,IC_mean,IC_std,IC_abs_mean,ICIR,valid_rate
x_intraday_vol_240min,0.028225645,0.012114833,0.028225645,2.3298416,0.7290597797890125
x_price_accel_240min,0.027287612,0.01942704,0.02829896,1.4046199,0.6457600737879748
x_spread_4h,0.027249554,0.041073535,0.04162849,0.6634334,0.7462961895428605
x_vol_accel_240min,0.025314668,0.016858758,0.02602002,1.5015736,0.6237966218942756
x_spread_6h,0.024288166,0.03780796,0.0386669,0.6424088,0.7443938433158471
x_ma_bar_ret,0.022477493,0.03769221,0.036899555,0.59634316,0.689341096443189
x_spread_8h,0.022286141,0.03670079,0.036665153,0.60723877,0.7210468668934109
x_spread_12h,0.02167589,0.035447888,0.036054645,0.6114861,0.7354585807344209
x_ma_ret_6h,0.020117927,0.033576567,0.034496754,0.5991657,0.7396091543206318
x_vol_change_rate_240min,0.01962369,0.016047096,0.020252284,1.222881,0.4622701331642359
x_rel_vol_240min,0.019535685,0.02150507,0.022841739,0.9084222,0.4380008070559751
x_klinger_8slot,0.019327223,0.023263244,0.023001714,0.8308051,0.4030091658500029
x_ma_ret_4h,0.018504223,0.03370011,0.032910597,0.54908496,0.6712976307142445
x_ma_ret_8h,0.017784046,0.031973332,0.032162726,0.556215,0.7181068772698449
x_spread_2h,0.01717819,0.03304123,0.031918813,0.51990163,0.6653600046117484
x_price_accel_8slot,0.016386569,0.0163686,0.019366954,1.0010977,0.41759382025710495
x_ma_afternoon_ret,0.01587495,0.032291792,0.030296877,0.49160945,0.6599412002075287
x_close_pos_ratio_240min,0.015597975,0.010710077,0.016359873,1.4563829,0.3298553063930363
x_ma_ret_2h,0.015333665,0.031793963,0.030101992,0.48228228,0.6480083011471724
x_linearreg_ma_240min,0.014888256,0.01610182,0.018481141,0.9246317,0.37764454948982534
x_aroon_osc_240min,0.014867778,0.018949341,0.020907095,0.7846065,0.5282757825560616
x_volume_y,0.014611824,0.025733171,0.025339834,0.56782055,0.60402375050441
x_ma_ret_1h,0.01459477,0.031381078,0.029524043,0.46508187,0.6449530178128783
x_close_pos_ratio_8slot,0.012455605,0.012717724,0.015530787,0.9793894,0.2907130916008532
x_delta,0.011355023,0.01814688,0.019210903,0.6257286,0.47783478411252667
x_effort_vs_result_8slot,0.011315643,0.018116403,0.019165607,0.6246075,0.4758747910301493
x_trend_8slot,0.011305538,0.027658213,0.025219548,0.4087588,0.5673027036375166
x_turnover_y,0.011240766,0.026131213,0.024521086,0.43016624,0.6540612209603966
x_ofi_8slot,0.011191578,0.015072842,0.016436806,0.7424995,0.33417882054533926
x_ma_ret_12h,0.010830238,0.028325284,0.02577592,0.38235232,0.6118637228339194
x_bvwap_v,0.010653085,0.023765458,0.020296117,0.44825917,0.4170749985588286
x_price_impact_8slot,0.0104100965,0.018794507,0.018289253,0.55389035,0.4174208796910129
x_trend1_8slot,0.01032524,0.03214219,0.028360708,0.32123637,0.6133048942180204
x_spread_1h,0.0101269055,0.027798517,0.025084205,0.3642966,0.589669683518764
x_price_jump_240min,0.010001388,0.03534046,0.029918123,0.2830011,0.6062143310082435
x_distribute_8slot,0.00944515,0.027651042,0.02396406,0.34158388,0.5390557445091371
x_volume_profile_240min,0.008551746,0.019744439,0.015924718,0.43312168,0.2987836513518188
x_p_ret_1h,0.00829687,0.017440187,0.01631512,0.4757328,0.37960454257220266
x_return_1_8slot,0.008296715,0.017439997,0.016314803,0.4757291,0.37954689571683864
x_log_return_1_8slot,0.008296715,0.017439997,0.016314803,0.4757291,0.37954689571683864
x_p_ret_2h,0.00792169,0.021426732,0.01719314,0.3697106,0.3503199400472704
x_spread_20h,0.0077618277,0.028030409,0.022397164,0.27690738,0.4489537095751427
x_adx_8slot,0.007631894,0.02006477,0.017320486,0.38036287,0.3409235026229319
x_bid_ask_proxy_240min,0.0072648716,0.020280607,0.017659942,0.35821763,0.355508157030034
x_high_low_ratio_240min,0.0070998077,0.02033621,0.01769181,0.34912142,0.35913990891796854
x_delta_l2,0.006886344,0.023864783,0.019040816,0.28855672,0.3661728252723814
x_overnight_vol_8slot,0.00638495,0.0149796605,0.0134814065,0.42624128,0.2317980054188044
x_overnight_return_8slot,0.0063832123,0.014977135,0.013476355,0.42619714,0.23162506485271228
x_gap_ratio_8slot,0.0063832123,0.014977135,0.013476355,0.42619714,0.23162506485271228
x_intraday_return_240min,0.0061781225,0.013645258,0.013072924,0.45276698,0.17853231106243153
x_vol_mom_240min,0.0061295102,0.02734307,0.022464415,0.2241705,0.48215829826482964
x_bvwap_pv,0.006094571,0.02451932,0.019642737,0.24856198,0.4209949847235833
x_klinger_240min,0.005664148,0.016262049,0.013459579,0.34830466,0.2425203205165158
x_intraday_return_8slot,0.0055996547,0.019876141,0.01806463,0.28172743,0.4404796218366288
x_price_channel_breakout_240min,0.0055355118,0.0317429,0.027240565,0.17438582,0.61272842566438
x_gap_ratio_240min,0.0053111673,0.02117544,0.017647114,0.2508173,0.361330489421802
x_overnight_return_240min,0.0053111673,0.02117544,0.017647114,0.2508173,0.361330489421802
x_overnight_vol_240min,0.0053081256,0.021175254,0.017644037,0.25067586,0.3613881362771661
x_price_delta_8slot,0.0052493354,0.022857605,0.020084005,0.22965376,0.4499337061163314
x_price_channel_breakout_8slot,0.005059341,0.028930252,0.024646144,0.17488062,0.5552545108664322
x_price_delta_trend_8slot,0.004808725,0.035771113,0.0307804,0.1344304,0.669049403355047
x_williams_r_8slot,0.0046320595,0.016203647,0.014257487,0.2858652,0.28391076266789644
x_ma_midday_ret,0.004564782,0.029857075,0.02501151,0.15288778,0.5595203781633712
x_vol_ma_ratio_240min,0.004522349,0.029486185,0.023435127,0.1533718,0.4229549778059607
x_trend_break_watch_8slot,0.004506035,0.029115869,0.024638854,0.15476215,0.5524298149535943
x_parkinson_vol_240min,0.004465361,0.02350763,0.020069119,0.18995367,0.4780653715339828
x_vol_accel_8slot,0.0043879333,0.004366217,0.0051054494,1.0049734,0.0
x_vol_ma_ratio_8slot,0.004340698,0.016984187,0.014165039,0.2555729,0.23514152302991873
x_sar_diff_8slot,0.004200646,0.014271087,0.012593004,0.2943466,0.1884475701850464
x_realized_vol_240min,0.004039291,0.030689593,0.025138643,0.1316176,0.48417593820257104
x_hurst_240min,0.003844728,0.029016925,0.02565148,0.13249949,0.6304836571165043
x_volatility_240min,0.0037535874,0.03067579,0.02504411,0.12236318,0.4780653715339828
x_kurtosis_240min,0.0037243192,0.018901857,0.01514017,0.19703455,0.3018965815414769
x_break_position_8slot,0.003299439,0.018268168,0.01548967,0.18061137,0.32651178878192194
x_price_delta_volume_8slot,0.0031919805,0.024936533,0.02141352,0.12800418,0.4721277454314867
x_price_jump_8slot,0.0020621803,0.037439823,0.03165206,0.055079862,0.644607136680694
x_aroon_osc_8slot,0.0019334527,0.013106157,0.011283012,0.14752246,0.12359485790050152
x_trend_break2_8slot,0.0018390991,0.028287955,0.023612853,0.0650135,0.5297746007955266
x_bid_ask_proxy_8slot,0.001428336,0.016866952,0.013726634,0.08468251,0.2516861705193982
x_trend_break_8slot,0.0013811657,0.03069279,0.026074572,0.044999678,0.586729693895198
x_high_low_ratio_8slot,0.0013414758,0.016885178,0.013720429,0.079446934,0.24995676485847698
x_linearreg_ma_8slot,0.0012358024,0.022746231,0.018780705,0.05432998,0.39822447685478757
x_log_return_1_240min,0.0006680066,0.018557591,0.016780924,0.035996404,0.3804115985472992
x_return_1_240min,0.0006680066,0.018557591,0.016780924,0.035996404,0.3804115985472992
x_market_depth_imbalance_240min,0.00066437316,0.033905003,0.02927271,0.019595137,0.6731999769412579
x_vol_change_rate_8slot,0.00030895098,0.008519805,0.007048672,0.03626268,0.005015276416671471
x_absorption_8slot,7.696599e-05,0.03158184,0.027025843,0.002437033,0.6308871851040526
x_vol_ratio_10_30_240min,3.4613993e-05,0.022381213,0.019291297,0.0015465645,0.44215138064218595
x_open_interest_y,-0.0001795513,0.028651163,0.023446584,-0.0062668063,0.4715512768778463
x_intraday_vol_8slot,-0.0002373969,0.012004465,0.010518352,-0.019775717,0.0330892949789589
x_parkinson_vol_8slot,-0.00040161857,0.017951174,0.014249886,-0.022372829,0.2753213812186545
x_price_reversal_240min,-0.0006709059,0.01855358,0.016776066,-0.036160454,0.380065717415115
x_ma_ret_20h,-0.0007800358,0.025975185,0.01994457,-0.030030036,0.38473511269960226
x_hurst_8slot,-0.001125324,0.019591374,0.015241376,-0.057439767,0.33717645702426935
x_open_interest_x,-0.0011416746,0.028560545,0.023056516,-0.039973833,0.4442266674352914
x_vol_price_corr_240min,-0.0011816685,0.014286443,0.011761605,-0.08271257,0.16412059722142158
x_realized_vol_8slot,-0.0014357347,0.020565072,0.016302727,-0.06981423,0.3233412117368997
x_donchian_pos_8slot,-0.001455713,0.012169254,0.009665496,-0.11962219,0.10503257047328068
x_market_depth_imbalance_8slot,-0.0014805815,0.016624983,0.013225653,-0.08905761,0.24574854441690205
x_volatility_8slot,-0.001595687,0.020576727,0.016303582,-0.07754814,0.3223612151957111
x_fractal_dim_240min,-0.002015846,0.02782382,0.022307878,-0.07245036,0.4499913529716954
x_rvi_8slot,-0.0020404104,0.018090472,0.01526904,-0.11278922,0.34922464979535367
x_rel_vol_8slot,-0.0028026588,0.010246627,0.007825558,-0.2735201,0.061739782094886723
x_macd_hist_8slot,-0.0028676088,0.010460594,0.008150355,-0.2741344,0.0755750273822563
x_liquidity_240min,-0.0028848404,0.022288106,0.018388761,-0.12943406,0.38502334697642243
x_p_ret_4h,-0.0029171638,0.01968358,0.016557967,-0.14820288,0.3212659249437943
x_roc_8slot,-0.0029800935,0.015878195,0.012551648,-0.18768463,0.1929440249034415
x_liquidity_8slot,-0.0032035115,0.030597216,0.025765274,-0.10469944,0.547645125958379
x_boll_pos_8slot,-0.0032769057,0.013526232,0.010501175,-0.242263,0.17582290886032167
x_ultosc_8slot,-0.0034440407,0.014704667,0.012371902,-0.23421411,0.18112641955381334
x_stoch_k_8slot,-0.0035201875,0.014236553,0.012179087,-0.24726401,0.18562287427220844
x_p_ret_12h,-0.003738303,0.015146594,0.011829733,-0.24680816,0.18054995100017293
x_vol_ratio_10_30_8slot,-0.004083296,0.020488292,0.016903082,-0.19929896,0.3475528909897965
x_atr_240min,-0.004527696,0.021933427,0.019049428,-0.206429,0.47564420360869314
x_fractal_dim_8slot,-0.004636146,0.019217739,0.015590885,-0.24124303,0.33025883438058456
x_keltner_pos_8slot,-0.00470681,0.0122295115,0.009791793,-0.3848731,0.15656885916873234
x_qstick_8slot,-0.0047926996,0.021484787,0.018180164,-0.2230741,0.35060817432409064
x_cci_8slot,-0.005171448,0.012305733,0.010055671,-0.42024702,0.14965123652504755
x_vwap_slope_8slot,-0.005453097,0.019319767,0.01715796,-0.2822548,0.3397129186602871
x_atr_8slot,-0.0060941153,0.020280203,0.0171932,-0.30049574,0.35654580042658673
x_ma20_ma60_240min,-0.006472551,0.014378289,0.012516223,-0.4501614,0.24303914221479217
x_price_impact_240min,-0.00683822,0.022025555,0.019561194,-0.3104675,0.4816394765665533
x_adx_240min,-0.006909595,0.021527987,0.018146785,-0.32095867,0.40312445956073095
x_rsi14_8slot,-0.0070860274,0.01208086,0.010948349,-0.5865499,0.16832881766299648
x_vol_mom_8slot,-0.007173199,0.011967287,0.010622716,-0.5994005,0.15558886262754368
x_vwap_slope_240min,-0.0073818946,0.014569251,0.013685107,-0.5066763,0.2737072692684614
x_p_ret_8h,-0.007612488,0.018180871,0.01532538,-0.41870862,0.2965354239926212
x_bvwap_dev_8slot,-0.007747795,0.011177665,0.0103942985,-0.6931496,0.16060413904421514
x_snr_240min,-0.008037789,0.024485653,0.02084508,-0.32826522,0.5076958551910993
x_donchian_pos_240min,-0.008077736,0.013398461,0.013160126,-0.6028853,0.21513806421859688
x_stoch_d_8slot,-0.008106905,0.017426664,0.015533071,-0.46520114,0.3168271170807632
x_price_reversal_8slot,-0.008302673,0.01743141,0.016313504,-0.47630525,0.3798927768490229
x_trix_240min,-0.008769354,0.01768684,0.015656943,-0.4958123,0.2628696604600219
x_bvwap_slope_8slot,-0.009022146,0.019887788,0.018940104,-0.45365253,0.43880786303107167
x_rvi_240min,-0.009105361,0.01836886,0.016660122,-0.4956954,0.37107280797832476
x_ad_8slot,-0.009258123,0.02188799,0.020462563,-0.42297727,0.5215311004784688
x_sharpe_8slot,-0.009404306,0.014616248,0.014106178,-0.6434145,0.2763013777598432
x_sharpe_240min,-0.009445723,0.021655954,0.019353986,-0.43617207,0.45886896869775756
x_snr_8slot,-0.009661276,0.012340301,0.01279489,-0.7829043,0.24874618089583214
x_mom5_240min,-0.009689642,0.0126143135,0.013348853,-0.7681466,0.18677581137948926
x_vol_ratio_8slot,-0.0096948445,0.014044536,0.013656611,-0.6902929,0.19559578025018734
x_mom5_8slot,-0.009941168,0.02126296,0.019708468,-0.46753448,0.471090102034934
x_vwap_dev_8slot,-0.009942693,0.01261565,0.012407136,-0.78812367,0.24707442209027497
x_boll_pos_240min,-0.010465124,0.01321198,0.014895311,-0.79209346,0.29607424914970887
x_macd_signal_240min,-0.010521611,0.016488774,0.015757697,-0.6381075,0.28148959474260676
x_williams_r_240min,-0.01064544,0.013370029,0.014033567,-0.7962166,0.2948060183317
x_buy_vol_l2,-0.010690925,0.017890388,0.014368794,-0.5975792,0.2199227532138122
x_rsi14_240min,-0.011256916,0.014939845,0.015769143,-0.75348276,0.35060817432409064
x_ease_of_movement_8slot,-0.011316986,0.016761012,0.017912485,-0.67519695,0.432063180953479
x_p_ret_6h,-0.01143383,0.022862695,0.021961734,-0.50010854,0.5463768951403701
x_money_flow_ratio_8slot,-0.011565771,0.023966772,0.021777894,-0.4825752,0.4633077765607886
x_mfi_8slot,-0.011565838,0.023966553,0.021777928,-0.48258242,0.46336542341615267
x_keltner_pos_240min,-0.012417276,0.0139239,0.015970297,-0.8917958,0.3521646394189197
x_cci_240min,-0.013088894,0.014049496,0.01684085,-0.9316273,0.3982821237101516
x_buy_vol,-0.013158748,0.019159613,0.016818501,-0.68679607,0.2634461290136623
x_mom20_240min,-0.013310708,0.021135803,0.019950328,-0.6297706,0.44463019542283966
x_ad_240min,-0.013318158,0.026257675,0.021898437,-0.5072101,0.4209949847235833
x_skew_240min,-0.013699222,0.02003386,0.01806454,-0.6838034,0.3409235026229319
x_kurtosis_8slot,-0.013704688,0.017527577,0.018200558,-0.78189284,0.420476163025307
x_stoch_k_240min,-0.014041703,0.014733013,0.017723694,-0.95307744,0.3894621548394535
x_macd_240min,-0.014680693,0.017080143,0.018639453,-0.85951805,0.4125785438404335
x_skew_8slot,-0.015292343,0.0123951705,0.01665391,-1.2337339,0.34196114601948463
x_money_flow_ratio_240min,-0.015305443,0.015454565,0.018039517,-0.99035084,0.3633481293595434
x_mfi_240min,-0.015306658,0.015455862,0.018040517,-0.99034643,0.3633481293595434
x_stoch_d_240min,-0.015492853,0.01722243,0.02074217,-0.89957404,0.5240099152591227
x_ma5_ma20_8slot,-0.016378136,0.011133805,0.016927341,-1.4710276,0.4287773101977287
x_mom20_8slot,-0.016499931,0.008950544,0.016848484,-1.8434556,0.30062835072346805
x_p_ret_20h,-0.016500007,0.008950579,0.016848564,-1.8434567,0.30062835072346805
x_chaikin_osc_8slot,-0.01654476,0.025405692,0.026712693,-0.65122247,0.6540612209603966
x_ma20_ma60_8slot,-0.016763719,0.016974341,0.01935925,-0.9875916,0.4462443073730328
x_vol_weighted_return_240min,-0.016805679,0.018830521,0.018319152,-0.8924701,0.33014354066985646
x_sell_vol_l2,-0.016999064,0.022084426,0.019158868,-0.7697308,0.32063180953478987
x_ultosc_240min,-0.017019304,0.023600817,0.024477059,-0.7211319,0.5584827347668184
x_volume_x,-0.01715348,0.019406524,0.018537806,-0.88390267,0.36813281835475875
x_macd_8slot,-0.017348267,0.013624202,0.018951835,-1.2733418,0.44561019196402835
x_vol_price_corr_8slot,-0.01745627,0.015662516,0.018764671,-1.1145252,0.37856689917564995
x_price_ma250_dev_8slot,-0.017827211,0.017445661,0.022080764,-1.0218706,0.5733556234507408
x_macd_signal_8slot,-0.018265955,0.015686417,0.02056995,-1.164444,0.5113276070790338
x_vwap_dev_240min,-0.018663118,0.015095586,0.020077495,-1.2363294,0.4495878249841471
x_sell_vol,-0.019034727,0.02043819,0.020256208,-0.9313312,0.4095232605061394
x_trix_8slot,-0.01969108,0.014287557,0.021237746,-1.3781977,0.5168617051939817
x_sar_diff_240min,-0.020184264,0.012554667,0.021386014,-1.6077099,0.533233412117369
x_turnover_x,-0.020405345,0.020131996,0.02114324,-1.0135777,0.40053035106934914
x_vwap_pv,-0.020593636,0.020549532,0.02133096,-1.0021461,0.40053035106934914
x_roc_240min,-0.021224087,0.013321887,0.021998746,-1.5931741,0.5633827174727618
x_ma5_ma20_240min,-0.021366298,0.015479992,0.022991521,-1.3802525,0.5702426932610826
x_volume_profile_8slot,-0.021572998,0.01775103,0.02237109,-1.2153095,0.4825618262523779
x_macd_hist_240min,-0.02202161,0.00867219,0.02207297,-2.5393364,0.6272554332161181
x_chaikin_osc_240min,-0.022098554,0.026642716,0.02583466,-0.8294407,0.4362714013950539
x_boll_upper_240min,-0.023389306,0.020674868,0.028005945,-1.1312916,0.7367844584077938
x_ma60_240min,-0.023776121,0.019865952,0.027677082,-1.1968275,0.7179339367037528
x_ease_of_movement_240min,-0.024826406,0.014462413,0.025344012,-1.7166156,0.6189542860436963
x_vol_weighted_return_8slot,-0.026530359,0.012758457,0.026587756,-2.079433,0.6440883149824177
x_price_ma250_dev_240min,-0.026743762,0.019132983,0.02695223,-1.397783,0.5486827693549317
x_ma60_8slot,-0.026953135,0.02092697,0.030939825,-1.2879616,0.7646855364039892
x_ma20_240min,-0.027435867,0.02127854,0.031543516,-1.2893678,0.7728137430103188
x_boll_lower_240min,-0.027488036,0.021412713,0.03176419,-1.2837249,0.7768490228858016
x_qstick_240min,-0.02823767,0.016480893,0.028393747,-1.7133578,0.6486424165561768
x_boll_upper_8slot,-0.029006006,0.021788256,0.03288315,-1.3312678,0.7833631175419381
x_boll_lower_8slot,-0.029217158,0.021880342,0.03346384,-1.3353153,0.8147230068599758
x_pvt_240min,-0.029957576,0.029163023,0.0357449,-1.0272452,0.72831037066928
x_ma20_8slot,-0.030216163,0.021694988,0.033985756,-1.3927715,0.8026171672335274
x_ad_line_8slot,-0.030629836,0.030116307,0.038196553,-1.0170515,0.8238888568628582
x_ma5_240min,-0.03142662,0.022297077,0.03517296,-1.40945,0.8116100766703176
x_ad_line_240min,-0.03253911,0.028273614,0.03671238,-1.1508648,0.6848446417247939
x_vwap_240min,-0.03267136,0.022754762,0.036124133,-1.4358029,0.8069983282411944
x_open,-0.03271139,0.022371903,0.036177598,-1.4621638,0.8210641609500202
x_vwap_8slot,-0.032716945,0.022571607,0.03615649,-1.4494734,0.8083818527699314
x_bvwap_8slot,-0.03324654,0.022394337,0.03667214,-1.4845958,0.8276935493168848
x_ma5_8slot,-0.033250812,0.022543138,0.036718823,-1.4749858,0.8284429584366173
x_cvd_8slot,-0.034503333,0.025901387,0.036142,-1.3321036,0.6764282008416441
x_obv_8slot,-0.034977756,0.030986967,0.042727545,-1.1287892,0.9115697238715628
x_obv_240min,-0.036187015,0.03418097,0.04180944,-1.058689,0.7920101458465441
x_pvt_8slot,-0.044225562,0.035011385,0.04992972,-1.2631766,0.9040179858188736
