factor,abs_corr,kept
x_ma_ret_8h,0.05020547023697886,True
x_volume_profile_indicator,0.04268248909895618,True
x_open_interest,0.0415652904922111,True
x_price_impact,0.036253654541617046,True
x_ma_ret_4h,0.03598676152496123,True
x_ma_bar_ret,0.03554239260154292,True
x_spread_8h,0.03491152970320288,True
x_ma_ret_1h,0.032814900724889344,True
x_p_ret_20h,0.03262866869161664,True
x_boll_lower,0.0326019800380673,True
x_ma_afternoon_ret,0.030816467284280044,True
x_amihud_volatility,0.03026034977268841,True
x_volume_acceleration,0.028569261017058027,True
x_is_night,0.027629538248431472,True
x_volatility_ratio,0.021393647795972116,True
x_adx,0.020972950949246026,True
x_p_ret_6h,0.02062786846613235,True
x_price_volume_trend,0.019963180913194316,True
x_kyle_lambda_lag,0.01964481934289269,True
x_market_depth_imbalance,0.01936323983255281,True
x_amihud_illiquidity,0.018915101715541286,True
x_donchian_position,0.016093047194073354,True
x_spread_2h,0.014264825598880275,True
x_turnover,0.01401869713723772,True
x_ease_of_movement,0.010564723104802965,True
x_kurtosis,0.0104226656856553,True
x_skewness,0.00981408398757976,True
x_liquidity_indicator,0.009059174409182377,True
x_price_ma250_dev,0.00824524992256459,True
x_price_acceleration,0.007872589640925349,True
x_volume_momentum,0.007435141954452565,True
x_volume_ma_ratio,0.007182045323736808,True
x_macd,0.005804077619593082,True
x_intraday_return,0.005427987853437873,True
x_parkinson_volatility,0.004634109361378851,True
x_session_sin,0.003949710320958282,True
x_overnight_return,0.0034536187565056193,True
x_price_channel_breakout,0.0034175344896513987,True
x_trend_strength,0.0033928161151997025,True
x_hurst_exponent,0.002296852534608408,True
x_ma_midday_ret,1.2946207055977698e-05,False
