factor,appear_folds,is_must,selected
x_price_volume_trend,3,False,True
x_accumulation_distribution,3,False,True
x_parabolic_sar,3,False,True
x_liquidity_indicator,3,False,True
x_hurst_exponent,3,False,True
x_trend_strength,3,False,True
x_kyle_lambda_lag,3,False,True
x_open_interest,3,False,True
x_kurtosis,3,False,True
x_adx,2,False,False
x_parkinson_volatility,2,False,False
x_ma_afternoon_ret,2,False,False
x_price_ma250_dev,2,False,False
x_stoch_k,2,False,False
x_ma_ret_8h,2,False,False
x_volume_ma_ratio,2,False,False
x_price_impact,2,False,False
x_spread_8h,2,False,False
x_ma_midday_ret,2,False,False
x_ma_bar_ret,2,False,False
x_skewness,1,False,False
x_volatility_ratio,1,False,False
x_momentum_20d,1,False,False
x_volume_momentum,1,False,False
x_amihud_illiquidity,1,False,False
x_relative_volume,1,False,False
x_amihud_volatility,1,False,False
x_price_jump,1,False,False
x_market_depth_imbalance,1,False,False
x_spread_2h,1,False,False
x_intraday_volatility,1,False,False
x_ease_of_movement,0,False,False
x_p_ret_20h,0,False,False
x_volume_profile_fast,0,False,False
x_price_channel_breakout,0,False,False
x_gap_ratio,0,False,False
x_ma_ret_1h,0,False,False
x_p_ret_6h,0,False,False
x_price_reversal_1d,0,False,False
