trial,score,icir_cv,fold_std,mean_abs_corr,n_factors,optional,all_factors
31,-0.1074264405631887,0.0,0.0,0.0297057622527548,4,x_kurtosis|x_volume_ma_ratio_1,x_vwap|x_ma_ret_icir|x_kurtosis|x_volume_ma_ratio_1
32,-0.10817827354515062,0.0,0.0,0.032713094180602455,4,x_kurtosis|x_volume_ma_ratio,x_vwap|x_ma_ret_icir|x_kurtosis|x_volume_ma_ratio
37,-0.1332351121783597,0.0,0.0,0.33294044871343886,3,x_boll_lower,x_vwap|x_ma_ret_icir|x_boll_lower
38,-0.1529352985038512,0.0,0.0,0.21174119401540484,4,x_kurtosis|x_boll_lower,x_vwap|x_ma_ret_icir|x_kurtosis|x_boll_lower
35,-0.1529352985038512,0.0,0.0,0.21174119401540484,4,x_kurtosis|x_boll_lower,x_vwap|x_ma_ret_icir|x_kurtosis|x_boll_lower
18,-0.16072168290544908,0.0,0.0,0.04288673162179622,5,x_ad_1|x_volume_ma_ratio_1|x_spread_8h,x_vwap|x_ma_ret_icir|x_ad_1|x_volume_ma_ratio_1|x_spread_8h
16,-0.16072168290544908,0.0,0.0,0.04288673162179622,5,x_ad_1|x_volume_ma_ratio_1|x_spread_8h,x_vwap|x_ma_ret_icir|x_ad_1|x_volume_ma_ratio_1|x_spread_8h
40,-0.1648853532784297,0.0,0.0,0.0595414131137187,5,x_amihud_volatility|x_kurtosis|x_volume_ma_ratio_1,x_vwap|x_ma_ret_icir|x_amihud_volatility|x_kurtosis|x_volume_ma_ratio_1
34,-0.17114133881494686,0.0,0.0,0.08456535525978734,5,x_atr_1|x_kurtosis|x_volume_ma_ratio,x_vwap|x_ma_ret_icir|x_atr_1|x_kurtosis|x_volume_ma_ratio
22,-0.21015757244878566,0.0,0.0,0.040630289795142646,6,x_kurtosis|x_ad_1|x_volume_ma_ratio_1|x_spread_12h,x_vwap|x_ma_ret_icir|x_kurtosis|x_ad_1|x_volume_ma_ratio_1|x_spread_12h
24,-0.21261986681661768,0.0,0.0,0.050479467266470644,6,x_amihud_volatility_1|x_ad_1|x_volume_ma_ratio_1|x_spread_8h,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_ad_1|x_volume_ma_ratio_1|x_spread_8h
33,-0.21284645964119925,0.0,0.0,0.051385838564796935,6,x_kurtosis|x_vwap_dev|x_buy_vol|x_volume_ma_ratio_1,x_vwap|x_ma_ret_icir|x_kurtosis|x_vwap_dev|x_buy_vol|x_volume_ma_ratio_1
15,-0.21388901452621364,0.0,0.0,0.05555605810485456,6,x_ad_1|x_buy_vol|x_volume_ma_ratio|x_spread_8h,x_vwap|x_ma_ret_icir|x_ad_1|x_buy_vol|x_volume_ma_ratio|x_spread_8h
28,-0.21602227197024298,0.0,0.0,0.06408908788097188,6,x_amihud_volatility|x_kurtosis|x_ad_1|x_spread_12h,x_vwap|x_ma_ret_icir|x_amihud_volatility|x_kurtosis|x_ad_1|x_spread_12h
39,-0.22066127420229342,0.0,0.0,0.0826450968091736,6,x_amihud_volatility_1|x_realized_volatility_1|x_buy_vol|x_volume_ma_ratio,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_realized_volatility_1|x_buy_vol|x_volume_ma_ratio
23,-0.22284763490903184,0.0,0.0,0.09139053963612727,6,x_boll_lower_1|x_ad_1|x_volume_ma_ratio_1|x_spread_12h,x_vwap|x_ma_ret_icir|x_boll_lower_1|x_ad_1|x_volume_ma_ratio_1|x_spread_12h
29,-0.23173863929746238,0.0,0.0,0.12695455718984952,6,x_boll_lower|x_turnover|x_volume_ma_ratio_1|x_spread_8h,x_vwap|x_ma_ret_icir|x_boll_lower|x_turnover|x_volume_ma_ratio_1|x_spread_8h
21,-0.25986995871175544,0.0,0.0,0.03947983484702182,7,x_price_impact|x_ad|x_session_sin|x_volume_ma_ratio_1|x_spread_12h,x_vwap|x_ma_ret_icir|x_price_impact|x_ad|x_session_sin|x_volume_ma_ratio_1|x_spread_12h
26,-0.26824441260850074,0.0,0.0,0.07297765043400306,7,x_price_impact|x_ad_1|x_volume_ma_ratio_1|x_spread_8h|x_price_volume_trend_1,x_vwap|x_ma_ret_icir|x_price_impact|x_ad_1|x_volume_ma_ratio_1|x_spread_8h|x_price_volume_trend_1
6,-0.27013594846323097,0.0,0.0,0.08054379385292387,7,x_amihud_volatility_1|x_atr_1|x_ad_1|x_buy_vol|x_spread_12h,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_atr_1|x_ad_1|x_buy_vol|x_spread_12h
19,-0.2704866833753036,0.0,0.0,0.0819467335012146,7,x_ad_1|x_volume_ma_ratio_1|x_spread_8h|x_price_volume_trend|x_volume_profile_indicator_1,x_vwap|x_ma_ret_icir|x_ad_1|x_volume_ma_ratio_1|x_spread_8h|x_price_volume_trend|x_volume_profile_indicator_1
17,-0.273158627590177,0.0,0.0,0.09263451036070798,7,x_ad|x_vwap_dev|x_buy_vol|x_volume_ma_ratio|x_spread_8h,x_vwap|x_ma_ret_icir|x_ad|x_vwap_dev|x_buy_vol|x_volume_ma_ratio|x_spread_8h
30,-0.28078581062067254,0.0,0.0,0.12314324248269018,7,x_atr_1|x_boll_lower|x_ad_1|x_volume_ma_ratio_1|x_spread_8h,x_vwap|x_ma_ret_icir|x_atr_1|x_boll_lower|x_ad_1|x_volume_ma_ratio_1|x_spread_8h
36,-0.287953802410953,0.0,0.0,0.15181520964381187,7,x_amihud_volatility_1|x_kurtosis|x_boll_lower_1|x_volume_ma_ratio_1|x_price_volume_trend_1,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_kurtosis|x_boll_lower_1|x_volume_ma_ratio_1|x_price_volume_trend_1
27,-0.30906454023476915,0.0,0.0,0.03625816093907651,8,x_price_impact|x_kurtosis|x_ad_1|x_volume_ma_ratio_1|x_spread_12h|x_volume_profile_indicator_1,x_vwap|x_ma_ret_icir|x_price_impact|x_kurtosis|x_ad_1|x_volume_ma_ratio_1|x_spread_12h|x_volume_profile_indicator_1
25,-0.31656291205397685,0.0,0.0,0.0662516482159072,8,x_atr|x_kurtosis|x_ad|x_volume_ma_ratio_1|x_spread_12h|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_atr|x_kurtosis|x_ad|x_volume_ma_ratio_1|x_spread_12h|x_volume_profile_indicator
11,-0.3198686411946664,0.0,0.0,0.0794745647786655,8,x_amihud_volatility_1|x_atr_1|x_ad_1|x_buy_vol|x_volume_ma_ratio|x_spread_8h,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_atr_1|x_ad_1|x_buy_vol|x_volume_ma_ratio|x_spread_8h
20,-0.3201167762790559,0.0,0.0,0.08046710511622324,8,x_price_impact|x_atr|x_realized_volatility_1|x_ad_1|x_volume_ma_ratio_1|x_spread_8h,x_vwap|x_ma_ret_icir|x_price_impact|x_atr|x_realized_volatility_1|x_ad_1|x_volume_ma_ratio_1|x_spread_8h
14,-0.32523277154349517,0.0,0.0,0.1009310861739806,8,x_amihud_volatility_1|x_atr_1|x_realized_volatility_1|x_ad_1|x_session_sin|x_spread_8h,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_atr_1|x_realized_volatility_1|x_ad_1|x_session_sin|x_spread_8h
12,-0.33050642650674344,0.0,0.0,0.12202570602697359,8,x_amihud_volatility_1|x_atr_1|x_ad_1|x_buy_vol|x_spread_12h|x_price_volume_trend_1,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_atr_1|x_ad_1|x_buy_vol|x_spread_12h|x_price_volume_trend_1
2,-0.38684567685265625,0.0,0.0,0.14738270741062498,9,x_atr|x_boll_lower|x_ad|x_volume_ma_ratio|x_spread_8h|x_price_volume_trend_1|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_atr|x_boll_lower|x_ad|x_volume_ma_ratio|x_spread_8h|x_price_volume_trend_1|x_volume_profile_indicator
5,-0.3955761828329636,0.0,0.0,0.1823047313318543,9,x_atr|x_realized_volatility_1|x_boll_lower|x_buy_vol|x_volume_ma_ratio|x_price_volume_trend_1|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_atr|x_realized_volatility_1|x_boll_lower|x_buy_vol|x_volume_ma_ratio|x_price_volume_trend_1|x_volume_profile_indicator
13,-0.4230124862874682,0.0,0.0,0.09204994514987269,10,x_amihud_volatility_1|x_atr_1|x_boll_lower|x_ad_1|x_buy_vol|x_volume_ma_ratio|x_spread_8h|x_volume_profile_indicator_1,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_atr_1|x_boll_lower|x_ad_1|x_buy_vol|x_volume_ma_ratio|x_spread_8h|x_volume_profile_indicator_1
1,-0.4234296786749843,0.0,0.0,0.09371871469993719,10,x_amihud_volatility_1|x_atr_1|x_kurtosis|x_ad_1|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend_1|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_atr_1|x_kurtosis|x_ad_1|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend_1|x_volume_profile_indicator
3,-0.4297097526545673,0.0,0.0,0.11883901061826907,10,x_atr|x_realized_volatility_1|x_ad_1|x_session_sin|x_buy_vol|x_volume_ma_ratio_1|x_price_volume_trend|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_atr|x_realized_volatility_1|x_ad_1|x_session_sin|x_buy_vol|x_volume_ma_ratio_1|x_price_volume_trend|x_volume_profile_indicator
7,-0.46942586082711174,0.0,0.0,0.07770344330844696,11,x_amihud_volatility_1|x_price_impact|x_atr_1|x_kurtosis|x_ad_1|x_session_sin|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend,x_vwap|x_ma_ret_icir|x_amihud_volatility_1|x_price_impact|x_atr_1|x_kurtosis|x_ad_1|x_session_sin|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend
4,-0.4739262782996422,0.0,0.0,0.09570511319856864,11,x_amihud_volatility|x_atr_1|x_realized_volatility_1|x_boll_lower|x_ad_1|x_buy_vol|x_volume_ma_ratio_1|x_spread_12h|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_amihud_volatility|x_atr_1|x_realized_volatility_1|x_boll_lower|x_ad_1|x_buy_vol|x_volume_ma_ratio_1|x_spread_12h|x_volume_profile_indicator
8,-0.4774923740054578,0.0,0.0,0.10996949602183113,11,x_amihud_volatility|x_atr_1|x_realized_volatility_1|x_ad_1|x_vwap_dev|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_amihud_volatility|x_atr_1|x_realized_volatility_1|x_ad_1|x_vwap_dev|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend|x_volume_profile_indicator
10,-0.5312896236243984,0.0,0.0,0.12515849449759323,12,x_price_impact|x_atr|x_kurtosis|x_boll_lower_1|x_ad_1|x_session_sin|x_turnover|x_volume_ma_ratio|x_price_volume_trend|x_volume_profile_indicator,x_vwap|x_ma_ret_icir|x_price_impact|x_atr|x_kurtosis|x_boll_lower_1|x_ad_1|x_session_sin|x_turnover|x_volume_ma_ratio|x_price_volume_trend|x_volume_profile_indicator
9,-0.5738042741094785,0.0,0.0,0.09521709643791411,13,x_price_impact|x_atr_1|x_kurtosis|x_boll_lower_1|x_ad_1|x_session_sin|x_buy_vol|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend_1|x_volume_profile_indicator_1,x_vwap|x_ma_ret_icir|x_price_impact|x_atr_1|x_kurtosis|x_boll_lower_1|x_ad_1|x_session_sin|x_buy_vol|x_volume_ma_ratio|x_spread_12h|x_price_volume_trend_1|x_volume_profile_indicator_1
