date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-06-20 14:55:00,,0.00042955326460480947,0.0,0,0.0,1.0,4656.0,False,0.0,0.00042955326460480947
2018-06-20 21:35:00,,0.006011163589523472,0.0,0,0.0,1.0,4658.0,False,0.0,0.006011163589523472
2018-06-21 09:40:00,,0.0034144259496371454,0.0,0,0.0,1.0,4686.0,False,0.0,0.0034144259496371454
2018-06-21 10:40:00,,-0.0012760527435133895,-0.0,0,0.0,1.0,4702.0,False,0.0,-0.0012760527435133895
2018-06-21 11:25:00,,-0.0017035775127768327,-0.0,0,0.0,1.0,4696.0,False,0.0,-0.0017035775127768327
2018-06-21 14:10:00,,0.00213310580204773,0.0,0,0.0,1.0,4688.0,False,0.0,0.00213310580204773
2018-06-21 14:55:00,,0.0012771392081736277,0.0,0,0.0,1.0,4698.0,False,0.0,0.0012771392081736277
2018-06-21 21:35:00,,-0.003401360544217691,-0.0,0,0.0,1.0,4704.0,False,0.0,-0.003401360544217691
2018-06-22 09:40:00,,0.0012798634812287712,0.0,0,0.0,1.0,4688.0,False,0.0,0.0012798634812287712
2018-06-22 10:40:00,,0.001704303365999138,0.0,0,0.0,1.0,4694.0,False,0.0,0.001704303365999138
2018-06-22 11:25:00,,0.004253509145044632,0.0,0,0.0,1.0,4702.0,False,0.0,0.004253509145044632
2018-06-22 14:10:00,,-0.0012706480304955914,-0.0,0,0.0,1.0,4722.0,False,0.0,-0.0012706480304955914
2018-06-22 14:55:00,,0.0012722646310432406,0.0,0,0.0,1.0,4716.0,False,0.0,0.0012722646310432406
2018-06-22 21:35:00,,0.007200338839474796,0.0,0,0.0,1.0,4722.0,False,0.0,0.007200338839474796
2018-06-25 09:40:00,,-0.005046257359125339,-0.0,0,0.0,1.0,4756.0,False,0.0,-0.005046257359125339
2018-06-25 10:40:00,,-0.0008453085376162184,-0.0,0,0.0,1.0,4732.0,False,0.0,-0.0008453085376162184
2018-06-25 11:25:00,,-0.0025380710659898,-0.0,0,0.0,1.0,4728.0,False,0.0,-0.0025380710659898
2018-06-25 14:10:00,,0.0012722646310432406,0.0,0,0.0,1.0,4716.0,False,0.0,0.0012722646310432406
2018-06-25 14:55:00,,0.004235493434985083,0.0,0,0.0,1.0,4722.0,False,0.0,0.004235493434985083
2018-06-26 09:40:00,,0.001687051876845258,0.0,0,0.0,1.0,4742.0,False,0.0,0.001687051876845258
2018-06-26 10:40:00,,-0.0016842105263158436,-0.0,0,0.0,1.0,4750.0,False,0.0,-0.0016842105263158436
2018-06-26 11:25:00,,0.001265288907633888,0.0,0,0.0,1.0,4742.0,False,0.0,0.001265288907633888
2018-06-26 14:10:00,,-0.0012636899747261454,-0.0,0,0.0,1.0,4748.0,False,0.0,-0.0012636899747261454
2018-06-26 14:55:00,,0.001687051876845258,0.0,0,0.0,1.0,4742.0,False,0.0,0.001687051876845258
2018-06-26 21:35:00,,0.002105263157894832,0.0,0,0.0,1.0,4750.0,False,0.0,0.002105263157894832
2018-06-27 09:40:00,,-0.0008403361344537785,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.0008403361344537785
2018-06-27 10:40:00,,0.001261564339781307,0.0,0,0.0,1.0,4756.0,False,0.0,0.001261564339781307
2018-06-27 11:25:00,,0.0029399412011759107,0.0,0,0.0,1.0,4762.0,False,0.0,0.0029399412011759107
2018-06-27 14:10:00,,0.00041876046901179187,0.0,0,0.0,1.0,4776.0,False,0.0,0.00041876046901179187
2018-06-27 14:55:00,,0.002511511092507357,0.0,0,0.0,1.0,4778.0,False,0.0,0.002511511092507357
2018-06-27 21:35:00,,0.0029227557411273253,0.0,0,0.0,1.0,4790.0,False,0.0,0.0029227557411273253
2018-06-28 09:40:00,,-0.004579517069109085,-0.0,0,0.0,1.0,4804.0,False,0.0,-0.004579517069109085
2018-06-28 10:40:00,,0.0016729401923880616,0.0,0,0.0,1.0,4782.0,False,0.0,0.0016729401923880616
2018-06-28 11:25:00,,0.006263048016701411,0.0,0,0.0,1.0,4790.0,False,0.0,0.006263048016701411
2018-06-28 14:10:00,,-0.0004149377593360981,-0.0,0,0.0,1.0,4820.0,False,0.0,-0.0004149377593360981
2018-06-28 14:55:00,,0.0,0.0,0,0.0,1.0,4818.0,False,0.0,0.0
2018-06-28 21:35:00,,0.006641760066417701,0.0,0,0.0,1.0,4818.0,False,0.0,0.006641760066417701
2018-06-29 09:40:00,,0.004123711340206171,0.0,0,0.0,1.0,4850.0,False,0.0,0.004123711340206171
2018-06-29 10:40:00,,-0.001642710472279263,-0.0,0,0.0,1.0,4870.0,False,0.0,-0.001642710472279263
2018-06-29 11:25:00,,0.0016454134101193674,0.0,0,0.0,1.0,4862.0,False,0.0,0.0016454134101193674
2018-06-29 14:10:00,,-0.001232032854209475,-0.0,0,0.0,1.0,4870.0,False,0.0,-0.001232032854209475
2018-06-29 14:55:00,,-0.0004111842105263275,-0.0,0,0.0,1.0,4864.0,False,0.0,-0.0004111842105263275
2018-06-29 21:35:00,,-0.0012340600575894145,-0.0,0,0.0,1.0,4862.0,False,0.0,-0.0012340600575894145
2018-07-02 09:40:00,,0.0016474464579900872,0.0,0,0.0,1.0,4856.0,False,0.0,0.0016474464579900872
2018-07-02 10:40:00,,-0.000822368421052655,-0.0,0,0.0,1.0,4864.0,False,0.0,-0.000822368421052655
2018-07-02 11:25:00,,-0.002057613168724326,-0.0,0,0.0,1.0,4860.0,False,0.0,-0.002057613168724326
2018-07-02 14:10:00,,0.0016494845360823795,0.0,0,0.0,1.0,4850.0,False,0.0,0.0016494845360823795
2018-07-02 14:55:00,,0.0,0.0,0,0.0,1.0,4858.0,False,0.0,0.0
2018-07-03 09:40:00,,-0.0020584602717167444,-0.0,0,0.0,1.0,4858.0,False,0.0,-0.0020584602717167444
2018-07-03 10:40:00,,0.0070132013201320564,0.0,0,0.0,1.0,4848.0,False,0.0,0.0070132013201320564
2018-07-03 11:25:00,,-0.006145022531749311,-0.0,0,0.0,1.0,4882.0,False,0.0,-0.006145022531749311
2018-07-03 14:10:00,,0.002061005770816138,0.0,0,0.0,1.0,4852.0,False,0.0,0.002061005770816138
2018-07-03 14:55:00,,-0.0012340600575894145,-0.0,0,0.0,1.0,4862.0,False,0.0,-0.0012340600575894145
2018-07-03 21:35:00,,-0.0024711696869851307,-0.0,0,0.0,1.0,4856.0,False,0.0,-0.0024711696869851307
2018-07-04 09:40:00,,0.0,0.0,0,0.0,1.0,4844.0,False,0.0,0.0
2018-07-04 10:40:00,,-0.001238645747316247,-0.0,0,0.0,1.0,4844.0,False,0.0,-0.001238645747316247
2018-07-04 11:25:00,,-0.0020669698222406385,-0.0,0,0.0,1.0,4838.0,False,0.0,-0.0020669698222406385
2018-07-04 14:10:00,,0.00041425020712515526,0.0,0,0.0,1.0,4828.0,False,0.0,0.00041425020712515526
2018-07-04 14:55:00,,-0.0020703933747412417,-0.0,0,0.0,1.0,4830.0,False,0.0,-0.0020703933747412417
2018-07-04 21:35:00,,-0.0024896265560165887,-0.0,0,0.0,1.0,4820.0,False,0.0,-0.0024896265560165887
2018-07-05 09:40:00,,0.005407653910149746,0.0,0,0.0,1.0,4808.0,False,0.0,0.005407653910149746
2018-07-05 10:40:00,,0.0012412081092263438,0.0,0,0.0,1.0,4834.0,False,0.0,0.0012412081092263438
2018-07-05 11:25:00,,-0.0004132231404958553,-0.0,0,0.0,1.0,4840.0,False,0.0,-0.0004132231404958553
2018-07-05 14:10:00,,-0.0012401818933444053,-0.0,0,0.0,1.0,4838.0,False,0.0,-0.0012401818933444053
2018-07-05 14:55:00,,-0.00041390728476820016,-0.0,0,0.0,1.0,4832.0,False,0.0,-0.00041390728476820016
2018-07-05 21:35:00,,0.0008281573498964967,0.0,0,0.0,1.0,4830.0,False,0.0,0.0008281573498964967
2018-07-06 09:40:00,,-0.006206040546131608,-0.0,0,0.0,1.0,4834.0,False,0.0,-0.006206040546131608
2018-07-06 10:40:00,,0.0024979184013322886,0.0,0,0.0,1.0,4804.0,False,0.0,0.0024979184013322886
2018-07-06 11:25:00,,-0.00041528239202659467,-0.0,0,0.0,1.0,4816.0,False,0.0,-0.00041528239202659467
2018-07-06 14:10:00,,0.002908184461985819,0.0,0,0.0,1.0,4814.0,False,0.0,0.002908184461985819
2018-07-06 14:55:00,,-0.0008285004142501995,-0.0,0,0.0,1.0,4828.0,False,0.0,-0.0008285004142501995
2018-07-06 21:35:00,,-0.0012437810945273853,-0.0,0,0.0,1.0,4824.0,False,0.0,-0.0012437810945273853
2018-07-09 09:40:00,,0.00249066002490661,0.0,0,0.0,1.0,4818.0,False,0.0,0.00249066002490661
2018-07-09 10:40:00,,-0.0016563146997929934,-0.0,0,0.0,1.0,4830.0,False,0.0,-0.0016563146997929934
2018-07-09 11:25:00,,-0.0016590626296142386,-0.0,0,0.0,1.0,4822.0,False,0.0,-0.0016590626296142386
2018-07-09 14:10:00,,-0.004154549231408344,-0.0,0,0.0,1.0,4814.0,False,0.0,-0.004154549231408344
2018-07-09 14:55:00,,-0.0016687526074259385,-0.0,0,0.0,1.0,4794.0,False,0.0,-0.0016687526074259385
2018-07-10 09:40:00,,-0.0054325114918512,-0.0,0,0.0,1.0,4786.0,False,0.0,-0.0054325114918512
2018-07-10 10:40:00,,0.0,0.0,0,0.0,1.0,4760.0,False,0.0,0.0
2018-07-10 11:25:00,,-0.010084033613445342,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.010084033613445342
2018-07-10 14:10:00,,0.001697792869269854,0.0,0,0.0,1.0,4712.0,False,0.0,0.001697792869269854
2018-07-10 14:55:00,,-0.0016949152542372614,-0.0,0,0.0,1.0,4720.0,False,0.0,-0.0016949152542372614
2018-07-10 21:35:00,,-0.0004244482173174635,-0.0,0,0.0,1.0,4712.0,False,0.0,-0.0004244482173174635
2018-07-11 09:40:00,,-0.00424628450106157,-0.0,0,0.0,1.0,4710.0,False,0.0,-0.00424628450106157
2018-07-11 10:40:00,,-0.002132196162046962,-0.0,0,0.0,1.0,4690.0,False,0.0,-0.002132196162046962
2018-07-11 11:25:00,,-0.00512820512820511,-0.0,0,0.0,1.0,4680.0,False,0.0,-0.00512820512820511
2018-07-11 14:10:00,,0.0008591065292096189,0.0,0,0.0,1.0,4656.0,False,0.0,0.0008591065292096189
2018-07-11 14:55:00,,-0.0030042918454935563,-0.0,0,0.0,1.0,4660.0,False,0.0,-0.0030042918454935563
2018-07-11 21:35:00,,-0.0021523891519587,-0.0,0,0.0,1.0,4646.0,False,0.0,-0.0021523891519587
2018-07-12 09:40:00,,-0.002157031924072461,-0.0,0,0.0,1.0,4636.0,False,0.0,-0.002157031924072461
2018-07-12 10:40:00,,-0.003026372676178113,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.003026372676178113
2018-07-12 11:25:00,,0.002601908065914982,0.0,0,0.0,1.0,4612.0,False,0.0,0.002601908065914982
2018-07-12 14:10:00,,0.004757785467128128,0.0,0,0.0,1.0,4624.0,False,0.0,0.004757785467128128
2018-07-12 14:55:00,,-0.0008609556607834801,-0.0,0,0.0,1.0,4646.0,False,0.0,-0.0008609556607834801
2018-07-12 21:35:00,,-0.00430848772081005,-0.0,0,0.0,1.0,4642.0,False,0.0,-0.00430848772081005
2018-07-13 09:40:00,,-0.002163565556036362,-0.0,0,0.0,1.0,4622.0,False,0.0,-0.002163565556036362
2018-07-13 10:40:00,,0.0008673026886383273,0.0,0,0.0,1.0,4612.0,False,0.0,0.0008673026886383273
2018-07-13 11:25:00,,0.0025996533795493715,0.0,0,0.0,1.0,4616.0,False,0.0,0.0025996533795493715
2018-07-13 14:10:00,,-0.0017286084701815252,-0.0,0,0.0,1.0,4628.0,False,0.0,-0.0017286084701815252
2018-07-13 14:55:00,,-0.003896103896103842,-0.0,0,0.0,1.0,4620.0,False,0.0,-0.003896103896103842
2018-07-13 21:35:00,,-0.004345936549326357,-0.0,0,0.0,1.0,4602.0,False,0.0,-0.004345936549326357
2018-07-16 09:40:00,,0.0017459624618070269,0.0,0,0.0,1.0,4582.0,False,0.0,0.0017459624618070269
2018-07-16 10:40:00,,0.0,0.0,0,0.0,1.0,4590.0,False,0.0,0.0
2018-07-16 11:25:00,,0.005664488017429248,0.0,0,0.0,1.0,4590.0,False,0.0,0.005664488017429248
2018-07-16 14:10:00,,0.0038994800693241682,0.0,0,0.0,1.0,4616.0,False,0.0,0.0038994800693241682
2018-07-16 14:55:00,,0.00517911091929224,0.0,0,0.0,1.0,4634.0,False,0.0,0.00517911091929224
2018-07-17 09:40:00,,-0.0004293688278230734,-0.0,0,0.0,1.0,4658.0,False,0.0,-0.0004293688278230734
2018-07-17 10:40:00,,-0.002577319587628857,-0.0,0,0.0,1.0,4656.0,False,0.0,-0.002577319587628857
2018-07-17 11:25:00,,-0.003875968992248069,-0.0,0,0.0,1.0,4644.0,False,0.0,-0.003875968992248069
2018-07-17 14:10:00,,0.0017293558149589217,0.0,0,0.0,1.0,4626.0,False,0.0,0.0017293558149589217
2018-07-17 14:55:00,,-0.0004315925766076312,-0.0,0,0.0,1.0,4634.0,False,0.0,-0.0004315925766076312
2018-07-17 21:35:00,,0.0038860103626943143,0.0,0,0.0,1.0,4632.0,False,0.0,0.0038860103626943143
2018-07-18 09:40:00,,0.003870967741935516,0.0,0,0.0,1.0,4650.0,False,0.0,0.003870967741935516
2018-07-18 10:40:00,,0.0008568980291345785,0.0,0,0.0,1.0,4668.0,False,0.0,0.0008568980291345785
2018-07-18 11:25:00,,-0.00042808219178080975,-0.0,0,0.0,1.0,4672.0,False,0.0,-0.00042808219178080975
2018-07-18 14:10:00,,-0.0021413276231263545,-0.0,0,0.0,1.0,4670.0,False,0.0,-0.0021413276231263545
2018-07-18 14:55:00,,0.0,0.0,0,0.0,1.0,4660.0,False,0.0,0.0
2018-07-18 21:35:00,,0.0042918454935623185,0.0,0,0.0,1.0,4660.0,False,0.0,0.0042918454935623185
2018-07-19 09:40:00,,-0.0008547008547008517,-0.0,0,0.0,1.0,4680.0,False,0.0,-0.0008547008547008517
2018-07-19 10:40:00,,-0.00042771599657831505,-0.0,0,0.0,1.0,4676.0,False,0.0,-0.00042771599657831505
2018-07-19 11:25:00,,0.0,0.0,0,0.0,1.0,4674.0,False,0.0,0.0
2018-07-19 14:10:00,,-0.0004278990158322893,-0.0,0,0.0,1.0,4674.0,False,0.0,-0.0004278990158322893
2018-07-19 14:55:00,,-0.00042808219178080975,-0.0,0,0.0,1.0,4672.0,False,0.0,-0.00042808219178080975
2018-07-19 21:35:00,,0.0004282655246252709,0.0,0,0.0,1.0,4670.0,False,0.0,0.0004282655246252709
2018-07-20 09:40:00,,0.001712328767123239,0.0,0,0.0,1.0,4672.0,False,0.0,0.001712328767123239
2018-07-20 10:40:00,,-0.00042735042735042583,-0.0,0,0.0,1.0,4680.0,False,0.0,-0.00042735042735042583
