date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-07-20 11:25:00,,-0.0017101325352715246,-0.0,0,0.0,1.0,4678.0,False,0.0,-0.0017101325352715246
2018-07-20 14:10:00,,-0.003426124197002167,-0.0,0,0.0,1.0,4670.0,False,0.0,-0.003426124197002167
2018-07-20 14:55:00,,-0.001718951439621863,-0.0,0,0.0,1.0,4654.0,False,0.0,-0.001718951439621863
2018-07-20 21:35:00,,0.02970297029702973,0.0,0,0.0,1.0,4646.0,False,0.0,0.02970297029702973
2018-07-23 09:40:00,,0.0,0.0,0,0.0,1.0,4784.0,True,0.0,0.0025083612040133207
2018-07-23 10:40:00,,-0.002502085070892446,-0.0,0,0.0,1.0,4796.0,False,0.0,-0.002502085070892446
2018-07-23 11:25:00,,-0.0016722408026755842,-0.0,0,0.0,1.0,4784.0,False,0.0,-0.0016722408026755842
2018-07-23 14:10:00,,-0.00335008375209378,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.00335008375209378
2018-07-23 14:55:00,,-0.001680672268907557,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.001680672268907557
2018-07-24 09:40:00,,0.0,0.0,0,0.0,1.0,4752.0,False,0.0,0.0
2018-07-24 10:40:00,,0.00294612794612803,0.0,0,0.0,1.0,4752.0,False,0.0,0.00294612794612803
2018-07-24 11:25:00,,-0.00041963911036513313,-0.0,0,0.0,1.0,4766.0,False,0.0,-0.00041963911036513313
2018-07-24 14:10:00,,0.0012594458438286438,0.0,0,0.0,1.0,4764.0,False,0.0,0.0012594458438286438
2018-07-24 14:55:00,,0.0,0.0,0,0.0,1.0,4770.0,False,0.0,0.0
2018-07-24 21:35:00,,0.002096436058700135,0.0,0,0.0,1.0,4770.0,False,0.0,0.002096436058700135
2018-07-25 09:40:00,,-0.0004184100418409553,-0.0,0,0.0,1.0,4780.0,False,0.0,-0.0004184100418409553
2018-07-25 10:40:00,,0.0004185851820845965,0.0,0,0.0,1.0,4778.0,False,0.0,0.0004185851820845965
2018-07-25 11:25:00,,-0.0008368200836820217,-0.0,0,0.0,1.0,4780.0,False,0.0,-0.0008368200836820217
2018-07-25 14:10:00,,-0.00041876046901168085,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.00041876046901168085
2018-07-25 14:55:00,,-0.0008378718056137879,-0.0,0,0.0,1.0,4774.0,False,0.0,-0.0008378718056137879
2018-07-25 21:35:00,,0.002096436058700135,0.0,0,0.0,1.0,4770.0,False,0.0,0.002096436058700135
2018-07-26 09:40:00,,0.002510460251045954,0.0,0,0.0,1.0,4780.0,False,0.0,0.002510460251045954
2018-07-26 10:40:00,,0.002086811352253859,0.0,0,0.0,1.0,4792.0,False,0.0,0.002086811352253859
2018-07-26 11:25:00,,-0.0016659725114535062,-0.0,0,0.0,1.0,4802.0,False,0.0,-0.0016659725114535062
2018-07-26 14:10:00,,0.0008343763037130802,0.0,0,0.0,1.0,4794.0,False,0.0,0.0008343763037130802
2018-07-26 14:55:00,,0.0012505210504376585,0.0,0,0.0,1.0,4798.0,False,0.0,0.0012505210504376585
2018-07-26 21:35:00,,0.0012489592006661443,0.0,0,0.0,1.0,4804.0,False,0.0,0.0012489592006661443
2018-07-27 09:40:00,,-0.0016632016632016633,-0.0,0,0.0,1.0,4810.0,False,0.0,-0.0016632016632016633
2018-07-27 10:40:00,,0.0008329862557268086,0.0,0,0.0,1.0,4802.0,False,0.0,0.0008329862557268086
2018-07-27 11:25:00,,0.004993757802746579,0.0,0,0.0,1.0,4806.0,False,0.0,0.004993757802746579
2018-07-27 14:10:00,,0.001242236024844745,0.0,0,0.0,1.0,4830.0,False,0.0,0.001242236024844745
2018-07-27 14:55:00,,0.0020678246484697738,0.0,0,0.0,1.0,4836.0,False,0.0,0.0020678246484697738
2018-07-27 21:35:00,,0.0004127115146512761,0.0,0,0.0,1.0,4846.0,False,0.0,0.0004127115146512761
2018-07-30 09:40:00,,0.0016501650165017256,0.0,0,0.0,1.0,4848.0,False,0.0,0.0016501650165017256
2018-07-30 10:40:00,,-0.002883031301482708,-0.0,0,0.0,1.0,4856.0,False,0.0,-0.002883031301482708
2018-07-30 11:25:00,,0.0008261049153241995,0.0,0,0.0,1.0,4842.0,False,0.0,0.0008261049153241995
2018-07-30 14:10:00,,0.0008254230293025522,0.0,0,0.0,1.0,4846.0,False,0.0,0.0008254230293025522
2018-07-30 14:55:00,,-0.0004123711340205949,-0.0,0,0.0,1.0,4850.0,False,0.0,-0.0004123711340205949
2018-07-31 09:40:00,,0.0008250825082507518,0.0,0,0.0,1.0,4848.0,False,0.0,0.0008250825082507518
2018-07-31 10:40:00,,0.0012366034624897715,0.0,0,0.0,1.0,4852.0,False,0.0,0.0012366034624897715
2018-07-31 11:25:00,,-0.0020584602717167444,-0.0,0,0.0,1.0,4858.0,False,0.0,-0.0020584602717167444
2018-07-31 14:10:00,,-0.004950495049504955,-0.0,0,0.0,1.0,4848.0,False,0.0,-0.004950495049504955
2018-07-31 14:55:00,,0.0024875621890547706,0.0,0,0.0,1.0,4824.0,False,0.0,0.0024875621890547706
2018-07-31 21:35:00,,0.00454921422663368,0.0,0,0.0,1.0,4836.0,False,0.0,0.00454921422663368
2018-08-01 09:40:00,,0.0028818443804035088,0.0,0,0.0,1.0,4858.0,False,0.0,0.0028818443804035088
2018-08-01 10:40:00,,-0.0049261083743842304,-0.0,0,0.0,1.0,4872.0,False,0.0,-0.0049261083743842304
2018-08-01 11:25:00,,0.0012376237623761277,0.0,0,0.0,1.0,4848.0,False,0.0,0.0012376237623761277
2018-08-01 14:10:00,,0.005356407086938519,0.0,0,0.0,1.0,4854.0,False,0.0,0.005356407086938519
2018-08-01 14:55:00,,-0.003278688524590123,-0.0,0,0.0,1.0,4880.0,False,0.0,-0.003278688524590123
2018-08-01 21:35:00,,0.012746710526315708,0.0,0,0.0,1.0,4864.0,False,0.0,0.012746710526315708
2018-08-02 09:40:00,,0.0,0.0,0,0.0,1.0,4926.0,False,0.0,0.0
2018-08-02 10:40:00,,-0.002842062525375555,-0.0,0,0.0,1.0,4926.0,False,0.0,-0.002842062525375555
2018-08-02 11:25:00,,0.0008143322475568926,0.0,0,0.0,1.0,4912.0,False,0.0,0.0008143322475568926
2018-08-02 14:10:00,,0.0,0.0,0,0.0,1.0,4916.0,False,0.0,0.0
2018-08-02 14:55:00,,-0.002847843775427128,-0.0,0,0.0,1.0,4916.0,False,0.0,-0.002847843775427128
2018-08-02 21:35:00,,-0.003263973888208871,-0.0,0,0.0,1.0,4902.0,False,0.0,-0.003263973888208871
2018-08-03 09:40:00,,-0.002865329512893977,-0.0,0,0.0,1.0,4886.0,False,0.0,-0.002865329512893977
2018-08-03 10:40:00,,-0.0016420361247947435,-0.0,0,0.0,1.0,4872.0,False,0.0,-0.0016420361247947435
2018-08-03 11:25:00,,0.0074013157894736725,0.0,0,0.0,1.0,4864.0,False,0.0,0.0074013157894736725
2018-08-03 14:10:00,,-0.0020408163265306367,-0.0,0,0.0,1.0,4900.0,False,0.0,-0.0020408163265306367
2018-08-03 14:55:00,,-0.0036809815950920033,-0.0,0,0.0,1.0,4890.0,False,0.0,-0.0036809815950920033
2018-08-03 21:35:00,,0.002873563218390718,0.0,0,0.0,1.0,4872.0,False,0.0,0.002873563218390718
2018-08-06 09:40:00,,0.006549324600900519,0.0,0,0.0,1.0,4886.0,False,0.0,0.006549324600900519
2018-08-06 10:40:00,,-0.002440016266775147,-0.0,0,0.0,1.0,4918.0,False,0.0,-0.002440016266775147
2018-08-06 11:25:00,,-0.0016306563391764728,-0.0,0,0.0,1.0,4906.0,False,0.0,-0.0016306563391764728
2018-08-06 14:10:00,,-0.0004083299305839283,-0.0,0,0.0,1.0,4898.0,False,0.0,-0.0004083299305839283
2018-08-06 14:55:00,,-0.00040849673202614234,-0.0,0,0.0,1.0,4896.0,False,0.0,-0.00040849673202614234
2018-08-07 09:40:00,,0.000817327339599494,0.0,0,0.0,1.0,4894.0,False,0.0,0.000817327339599494
2018-08-07 10:40:00,,-0.0016333197223356022,-0.0,0,0.0,1.0,4898.0,False,0.0,-0.0016333197223356022
2018-08-07 11:25:00,,0.00040899795501014857,0.0,0,0.0,1.0,4890.0,False,0.0,0.00040899795501014857
2018-08-07 14:10:00,,0.003270645952575535,0.0,0,0.0,1.0,4892.0,False,0.0,0.003270645952575535
2018-08-07 14:55:00,,0.0008149959250203231,0.0,0,0.0,1.0,4908.0,False,0.0,0.0008149959250203231
2018-08-07 21:35:00,,0.0020358306188925646,0.0,0,0.0,1.0,4912.0,False,0.0,0.0020358306188925646
2018-08-08 09:40:00,,0.00040633888663155204,0.0,0,0.0,1.0,4922.0,False,0.0,0.00040633888663155204
2018-08-08 10:40:00,,-0.0008123476848090894,-0.0,0,0.0,1.0,4924.0,False,0.0,-0.0008123476848090894
2018-08-08 11:25:00,,0.0008130081300812275,0.0,0,0.0,1.0,4920.0,False,0.0,0.0008130081300812275
2018-08-08 14:10:00,,-0.002030869212022779,-0.0,0,0.0,1.0,4924.0,False,0.0,-0.002030869212022779
2018-08-08 14:55:00,,0.0016280016280016962,0.0,0,0.0,1.0,4914.0,False,0.0,0.0016280016280016962
2018-08-08 21:35:00,,0.006095083299471726,0.0,0,0.0,1.0,4922.0,False,0.0,0.006095083299471726
2018-08-09 09:40:00,,-0.004442649434571844,-0.0,0,0.0,1.0,4952.0,False,0.0,-0.004442649434571844
2018-08-09 10:40:00,,0.0016227180527383922,0.0,0,0.0,1.0,4930.0,False,0.0,0.0016227180527383922
2018-08-09 11:25:00,,0.0020251113811260435,0.0,0,0.0,1.0,4938.0,False,0.0,0.0020251113811260435
2018-08-09 14:10:00,,0.0,0.0,0,0.0,1.0,4948.0,False,0.0,0.0
2018-08-09 14:55:00,,-0.0004042037186742231,-0.0,0,0.0,1.0,4948.0,False,0.0,-0.0004042037186742231
2018-08-09 21:35:00,,-0.0028305701577031606,-0.0,0,0.0,1.0,4946.0,False,0.0,-0.0028305701577031606
2018-08-10 09:40:00,,0.0012165450121655041,0.0,0,0.0,1.0,4932.0,False,0.0,0.0012165450121655041
2018-08-10 10:40:00,,-0.000810044552450373,-0.0,0,0.0,1.0,4938.0,False,0.0,-0.000810044552450373
2018-08-10 11:25:00,,0.0004053506282934993,0.0,0,0.0,1.0,4934.0,False,0.0,0.0004053506282934993
2018-08-10 14:10:00,,0.008103727714748876,0.0,0,0.0,1.0,4936.0,False,0.0,0.008103727714748876
2018-08-10 14:55:00,,-0.001205787781350498,-0.0,0,0.0,1.0,4976.0,False,0.0,-0.001205787781350498
2018-08-10 21:35:00,,-0.010060362173038184,-0.0,0,0.0,1.0,4970.0,False,0.0,-0.010060362173038184
2018-08-13 09:40:00,,-0.004065040650406471,-0.0,0,0.0,1.0,4920.0,False,0.0,-0.004065040650406471
2018-08-13 10:40:00,,0.0008163265306122547,0.0,0,0.0,1.0,4900.0,False,0.0,0.0008163265306122547
2018-08-13 11:25:00,,0.0004078303425774088,0.0,0,0.0,1.0,4904.0,False,0.0,0.0004078303425774088
2018-08-13 14:10:00,,0.0008153281695881809,0.0,0,0.0,1.0,4906.0,False,0.0,0.0008153281695881809
2018-08-13 14:55:00,,0.0004073319755599769,0.0,0,0.0,1.0,4910.0,False,0.0,0.0004073319755599769
2018-08-14 09:40:00,,0.0020358306188925646,0.0,0,0.0,1.0,4912.0,False,0.0,0.0020358306188925646
2018-08-14 10:40:00,,0.000812677773262882,0.0,0,0.0,1.0,4922.0,False,0.0,0.000812677773262882
2018-08-14 11:25:00,,0.0,0.0,0,0.0,1.0,4926.0,False,0.0,0.0
2018-08-14 14:10:00,,-0.002030044660982555,-0.0,0,0.0,1.0,4926.0,False,0.0,-0.002030044660982555
2018-08-14 14:55:00,,-0.00528885272579338,-0.0,0,0.0,1.0,4916.0,False,0.0,-0.00528885272579338
2018-08-14 21:35:00,,0.006543967280163709,0.0,0,0.0,1.0,4890.0,False,0.0,0.006543967280163709
2018-08-15 09:40:00,,-0.001219016659894323,-0.0,0,0.0,1.0,4922.0,False,0.0,-0.001219016659894323
2018-08-15 10:40:00,,-0.00040683482506098656,-0.0,0,0.0,1.0,4916.0,False,0.0,-0.00040683482506098656
2018-08-15 11:25:00,,-0.00366300366300365,-0.0,0,0.0,1.0,4914.0,False,0.0,-0.00366300366300365
2018-08-15 14:10:00,,-0.00040849673202614234,-0.0,0,0.0,1.0,4896.0,False,0.0,-0.00040849673202614234
2018-08-15 14:55:00,,0.001634654679198988,0.0,0,0.0,1.0,4894.0,False,0.0,0.001634654679198988
2018-08-15 21:35:00,,-0.005711954304365552,-0.0,0,0.0,1.0,4902.0,False,0.0,-0.005711954304365552
2018-08-16 09:40:00,,-0.004103405826836326,-0.0,0,0.0,1.0,4874.0,False,0.0,-0.004103405826836326
2018-08-16 10:40:00,,0.006592501030078246,0.0,0,0.0,1.0,4854.0,False,0.0,0.006592501030078246
2018-08-16 11:25:00,,-0.0024559967253376946,-0.0,0,0.0,1.0,4886.0,False,0.0,-0.0024559967253376946
2018-08-16 14:10:00,,-0.0012310217480508978,-0.0,0,0.0,1.0,4874.0,False,0.0,-0.0012310217480508978
2018-08-16 14:55:00,,-0.0012325390304026573,-0.0,0,0.0,1.0,4868.0,False,0.0,-0.0012325390304026573
2018-08-16 21:35:00,,0.002056766762649209,0.0,0,0.0,1.0,4862.0,False,0.0,0.002056766762649209
2018-08-17 09:40:00,,0.0053366174055828886,0.0,0,0.0,1.0,4872.0,False,0.0,0.0053366174055828886
2018-08-17 10:40:00,,0.008166598611678344,0.0,0,0.0,1.0,4898.0,False,0.0,0.008166598611678344
2018-08-17 11:25:00,,-0.0028351559335763055,-0.0,0,0.0,1.0,4938.0,False,0.0,-0.0028351559335763055
2018-08-17 14:10:00,,-0.0016246953696181787,-0.0,0,0.0,1.0,4924.0,False,0.0,-0.0016246953696181787
2018-08-17 14:55:00,,0.0,0.0,0,0.0,1.0,4916.0,False,0.0,0.0
2018-08-17 21:35:00,,0.0024410089503661414,0.0,0,0.0,1.0,4916.0,False,0.0,0.0024410089503661414
2018-08-20 09:40:00,,0.007305194805194759,0.0,0,0.0,1.0,4928.0,False,0.0,0.007305194805194759
2018-08-20 10:40:00,,-0.0008058017727639033,-0.0,0,0.0,1.0,4964.0,False,0.0,-0.0008058017727639033
2018-08-20 11:25:00,,-0.005241935483870974,-0.0,0,0.0,1.0,4960.0,False,0.0,-0.005241935483870974
2018-08-20 14:10:00,,0.0020267531414672746,0.0,0,0.0,1.0,4934.0,False,0.0,0.0020267531414672746
2018-08-20 14:55:00,,-0.0024271844660194164,-0.0,0,0.0,1.0,4944.0,False,0.0,-0.0024271844660194164
2018-08-21 09:40:00,,-0.0016220600162205612,-0.0,0,0.0,1.0,4932.0,False,0.0,-0.0016220600162205612
2018-08-21 10:40:00,,-0.0012185215272136896,-0.0,0,0.0,1.0,4924.0,False,0.0,-0.0012185215272136896
