date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-08-21 11:25:00,,-0.0008133387555917526,-0.0,0,0.0,1.0,4918.0,False,0.0,-0.0008133387555917526
2018-08-21 14:10:00,,0.004477004477004387,0.0,0,0.0,1.0,4914.0,False,0.0,0.004477004477004387
2018-08-21 14:55:00,,0.002431118314424552,0.0,0,0.0,1.0,4936.0,False,0.0,0.002431118314424552
2018-08-21 21:35:00,,0.003233629749393785,0.0,0,0.0,1.0,4948.0,False,0.0,0.003233629749393785
2018-08-22 09:40:00,,0.001208702659145855,0.0,0,0.0,1.0,4964.0,False,0.0,0.001208702659145855
2018-08-22 10:40:00,,-0.0016096579476860828,-0.0,0,0.0,1.0,4970.0,False,0.0,-0.0016096579476860828
2018-08-22 11:25:00,,-0.0016122531237404703,-0.0,0,0.0,1.0,4962.0,False,0.0,-0.0016122531237404703
2018-08-22 14:10:00,,-0.0004037141703673308,-0.0,0,0.0,1.0,4954.0,False,0.0,-0.0004037141703673308
2018-08-22 14:55:00,,0.0012116316639740887,0.0,0,0.0,1.0,4952.0,False,0.0,0.0012116316639740887
2018-08-22 21:35:00,,-0.0012101653892698794,-0.0,0,0.0,1.0,4958.0,False,0.0,-0.0012101653892698794
2018-08-23 09:40:00,,-0.0024232633279482885,-0.0,0,0.0,1.0,4952.0,False,0.0,-0.0024232633279482885
2018-08-23 10:40:00,,-0.0012145748987854033,-0.0,0,0.0,1.0,4940.0,False,0.0,-0.0012145748987854033
2018-08-23 11:25:00,,-0.0008107012565869987,-0.0,0,0.0,1.0,4934.0,False,0.0,-0.0008107012565869987
2018-08-23 14:10:00,,0.0024340770791075883,0.0,0,0.0,1.0,4930.0,False,0.0,0.0024340770791075883
2018-08-23 14:55:00,,-0.001214083367057861,-0.0,0,0.0,1.0,4942.0,False,0.0,-0.001214083367057861
2018-08-23 21:35:00,,-0.0016207455429497752,-0.0,0,0.0,1.0,4936.0,False,0.0,-0.0016207455429497752
2018-08-24 09:40:00,,0.0012175324675325339,0.0,0,0.0,1.0,4928.0,False,0.0,0.0012175324675325339
2018-08-24 10:40:00,,0.004053506282934771,0.0,0,0.0,1.0,4934.0,False,0.0,0.004053506282934771
2018-08-24 11:25:00,,-0.004844570044408525,-0.0,0,0.0,1.0,4954.0,False,0.0,-0.004844570044408525
2018-08-24 14:10:00,,-0.0016227180527383922,-0.0,0,0.0,1.0,4930.0,False,0.0,-0.0016227180527383922
2018-08-24 14:55:00,,-0.000812677773262882,-0.0,0,0.0,1.0,4922.0,False,0.0,-0.000812677773262882
2018-08-24 21:35:00,,-0.0073200488003253295,-0.0,0,0.0,1.0,4918.0,False,0.0,-0.0073200488003253295
2018-08-27 09:40:00,,-0.002458009012699658,-0.0,0,0.0,1.0,4882.0,False,0.0,-0.002458009012699658
2018-08-27 10:40:00,,0.001232032854209475,0.0,0,0.0,1.0,4870.0,False,0.0,0.001232032854209475
2018-08-27 11:25:00,,-0.003281378178835115,-0.0,0,0.0,1.0,4876.0,False,0.0,-0.003281378178835115
2018-08-27 14:10:00,,-0.0008230452674896638,-0.0,0,0.0,1.0,4860.0,False,0.0,-0.0008230452674896638
2018-08-27 14:55:00,,0.0032948929159801743,0.0,0,0.0,1.0,4856.0,False,0.0,0.0032948929159801743
2018-08-28 09:40:00,,0.0008210180623973162,0.0,0,0.0,1.0,4872.0,False,0.0,0.0008210180623973162
2018-08-28 10:40:00,,-0.002050861361771905,-0.0,0,0.0,1.0,4876.0,False,0.0,-0.002050861361771905
2018-08-28 11:25:00,,0.0032881216605014085,0.0,0,0.0,1.0,4866.0,False,0.0,0.0032881216605014085
2018-08-28 14:10:00,,0.0016386726751331793,0.0,0,0.0,1.0,4882.0,False,0.0,0.0016386726751331793
2018-08-28 14:55:00,,0.0016359918200408163,0.0,0,0.0,1.0,4890.0,False,0.0,0.0016359918200408163
2018-08-28 21:35:00,,-0.004899959167006918,-0.0,0,0.0,1.0,4898.0,False,0.0,-0.004899959167006918
2018-08-29 09:40:00,,0.002051702913418163,0.0,0,0.0,1.0,4874.0,False,0.0,0.002051702913418163
2018-08-29 10:40:00,,-0.0008190008190007703,-0.0,0,0.0,1.0,4884.0,False,0.0,-0.0008190008190007703
2018-08-29 11:25:00,,-0.0024590163934425924,-0.0,0,0.0,1.0,4880.0,False,0.0,-0.0024590163934425924
2018-08-29 14:10:00,,0.0016433853738702098,0.0,0,0.0,1.0,4868.0,False,0.0,0.0016433853738702098
2018-08-29 14:55:00,,-0.004101722723543921,-0.0,0,0.0,1.0,4876.0,False,0.0,-0.004101722723543921
2018-08-29 21:35:00,,0.0024711696869852418,0.0,0,0.0,1.0,4856.0,False,0.0,0.0024711696869852418
2018-08-30 09:40:00,,-0.002875924404272756,-0.0,0,0.0,1.0,4868.0,False,0.0,-0.002875924404272756
2018-08-30 10:40:00,,0.003708281829418958,0.0,0,0.0,1.0,4854.0,False,0.0,0.003708281829418958
2018-08-30 11:25:00,,0.0008210180623973162,0.0,0,0.0,1.0,4872.0,False,0.0,0.0008210180623973162
2018-08-30 14:10:00,,0.0008203445447088065,0.0,0,0.0,1.0,4876.0,False,0.0,0.0008203445447088065
2018-08-30 14:55:00,,0.0016393442622950616,0.0,0,0.0,1.0,4880.0,False,0.0,0.0016393442622950616
2018-08-30 21:35:00,,0.0008183306055646877,0.0,0,0.0,1.0,4888.0,False,0.0,0.0008183306055646877
2018-08-31 09:40:00,,0.0020441537203597093,0.0,0,0.0,1.0,4892.0,False,0.0,0.0020441537203597093
2018-08-31 10:40:00,,-0.002447980416156681,-0.0,0,0.0,1.0,4902.0,False,0.0,-0.002447980416156681
2018-08-31 11:25:00,,-0.0004089979550102596,-0.0,0,0.0,1.0,4890.0,False,0.0,-0.0004089979550102596
2018-08-31 14:10:00,,0.0012274959083469206,0.0,0,0.0,1.0,4888.0,False,0.0,0.0012274959083469206
2018-08-31 14:55:00,,-0.002860645688598229,-0.0,0,0.0,1.0,4894.0,False,0.0,-0.002860645688598229
2018-08-31 21:35:00,,-0.006967213114754123,-0.0,0,0.0,1.0,4880.0,False,0.0,-0.006967213114754123
2018-09-03 09:40:00,,0.004952538175815091,0.0,0,0.0,1.0,4846.0,False,0.0,0.004952538175815091
2018-09-03 10:40:00,,-0.000821355236139576,-0.0,0,0.0,1.0,4870.0,False,0.0,-0.000821355236139576
2018-09-03 11:25:00,,0.0036991368680641123,0.0,0,0.0,1.0,4866.0,False,0.0,0.0036991368680641123
2018-09-03 14:10:00,,-0.00040950040950038513,-0.0,0,0.0,1.0,4884.0,False,0.0,-0.00040950040950038513
2018-09-03 14:55:00,,0.0036870135190496534,0.0,0,0.0,1.0,4882.0,False,0.0,0.0036870135190496534
2018-09-04 09:40:00,,0.008571428571428674,0.0,0,0.0,1.0,4900.0,False,0.0,0.008571428571428674
2018-09-04 10:40:00,,0.003642250101173694,0.0,0,0.0,1.0,4942.0,False,0.0,0.003642250101173694
2018-09-04 11:25:00,,-0.0012096774193548487,-0.0,0,0.0,1.0,4960.0,False,0.0,-0.0012096774193548487
2018-09-04 14:10:00,,-0.002422285022204318,-0.0,0,0.0,1.0,4954.0,False,0.0,-0.002422285022204318
2018-09-04 14:55:00,,0.0,0.0,0,0.0,1.0,4942.0,False,0.0,0.0
2018-09-04 21:35:00,,0.0016187778227438887,0.0,0,0.0,1.0,4942.0,False,0.0,0.0016187778227438887
2018-09-05 09:40:00,,0.00040404040404040664,0.0,0,0.0,1.0,4950.0,False,0.0,0.00040404040404040664
2018-09-05 10:40:00,,-0.0008077544426494665,-0.0,0,0.0,1.0,4952.0,False,0.0,-0.0008077544426494665
2018-09-05 11:25:00,,0.0,0.0,0,0.0,1.0,4948.0,False,0.0,0.0
2018-09-05 14:10:00,,-0.0008084074373484462,-0.0,0,0.0,1.0,4948.0,False,0.0,-0.0008084074373484462
2018-09-05 14:55:00,,-0.0016181229773463146,-0.0,0,0.0,1.0,4944.0,False,0.0,-0.0016181229773463146
2018-09-05 21:35:00,,0.0,0.0,0,0.0,1.0,4936.0,False,0.0,0.0
2018-09-06 09:40:00,,0.0008103727714747766,0.0,0,0.0,1.0,4936.0,False,0.0,0.0008103727714747766
2018-09-06 10:40:00,,0.00040485829959524544,0.0,0,0.0,1.0,4940.0,False,0.0,0.00040485829959524544
2018-09-06 11:25:00,,-0.0020234722784298054,-0.0,0,0.0,1.0,4942.0,False,0.0,-0.0020234722784298054
2018-09-06 14:10:00,,-0.0008110300081103361,-0.0,0,0.0,1.0,4932.0,False,0.0,-0.0008110300081103361
2018-09-06 14:55:00,,0.0008116883116882079,0.0,0,0.0,1.0,4928.0,False,0.0,0.0008116883116882079
2018-09-06 21:35:00,,0.0012165450121655041,0.0,0,0.0,1.0,4932.0,False,0.0,0.0012165450121655041
2018-09-07 09:40:00,,-0.004050222762251976,-0.0,0,0.0,1.0,4938.0,False,0.0,-0.004050222762251976
2018-09-07 10:40:00,,-0.004880032533550183,-0.0,0,0.0,1.0,4918.0,False,0.0,-0.004880032533550183
2018-09-07 11:25:00,,0.0,0.0,0,0.0,1.0,4894.0,False,0.0,0.0
2018-09-07 14:10:00,,-0.002451982018798482,-0.0,0,0.0,1.0,4894.0,False,0.0,-0.002451982018798482
2018-09-07 14:55:00,,0.0036870135190496534,0.0,0,0.0,1.0,4882.0,False,0.0,0.0036870135190496534
2018-09-07 21:35:00,,-0.0032653061224490187,-0.0,0,0.0,1.0,4900.0,False,0.0,-0.0032653061224490187
2018-09-10 09:40:00,,0.003276003276003303,0.0,0,0.0,1.0,4884.0,False,0.0,0.003276003276003303
2018-09-10 10:40:00,,-0.004081632653061273,-0.0,0,0.0,1.0,4900.0,False,0.0,-0.004081632653061273
2018-09-10 11:25:00,,0.002049180327868827,0.0,0,0.0,1.0,4880.0,False,0.0,0.002049180327868827
2018-09-10 14:10:00,,0.004907975460122671,0.0,0,0.0,1.0,4890.0,False,0.0,0.004907975460122671
2018-09-10 14:55:00,,0.0016280016280016962,0.0,0,0.0,1.0,4914.0,False,0.0,0.0016280016280016962
2018-09-11 09:40:00,,-0.000812677773262882,-0.0,0,0.0,1.0,4922.0,False,0.0,-0.000812677773262882
2018-09-11 10:40:00,,-0.0020333468889792705,-0.0,0,0.0,1.0,4918.0,False,0.0,-0.0020333468889792705
2018-09-11 11:25:00,,0.0,0.0,0,0.0,1.0,4908.0,False,0.0,0.0
2018-09-11 14:10:00,,0.004074979625101838,0.0,0,0.0,1.0,4908.0,False,0.0,0.004074979625101838
2018-09-11 14:55:00,,-0.0016233766233766378,-0.0,0,0.0,1.0,4928.0,False,0.0,-0.0016233766233766378
2018-09-11 21:35:00,,-0.00040650406504061376,-0.0,0,0.0,1.0,4920.0,False,0.0,-0.00040650406504061376
2018-09-12 09:40:00,,-0.0008133387555917526,-0.0,0,0.0,1.0,4918.0,False,0.0,-0.0008133387555917526
2018-09-12 10:40:00,,0.0,0.0,0,0.0,1.0,4914.0,False,0.0,0.0
2018-09-12 11:25:00,,0.0012210012210012167,0.0,0,0.0,1.0,4914.0,False,0.0,0.0012210012210012167
2018-09-12 14:10:00,,-0.0060975609756097615,-0.0,0,0.0,1.0,4920.0,False,0.0,-0.0060975609756097615
2018-09-12 14:55:00,,-0.0016359918200409274,-0.0,0,0.0,1.0,4890.0,False,0.0,-0.0016359918200409274
2018-09-12 21:35:00,,0.0028676771814830637,0.0,0,0.0,1.0,4882.0,False,0.0,0.0028676771814830637
2018-09-13 09:40:00,,0.004901960784313708,0.0,0,0.0,1.0,4896.0,False,0.0,0.004901960784313708
2018-09-13 10:40:00,,-0.004878048780487809,-0.0,0,0.0,1.0,4920.0,False,0.0,-0.004878048780487809
2018-09-13 11:25:00,,-0.0032679738562091387,-0.0,0,0.0,1.0,4896.0,False,0.0,-0.0032679738562091387
2018-09-13 14:10:00,,-0.0004098360655737654,-0.0,0,0.0,1.0,4880.0,False,0.0,-0.0004098360655737654
2018-09-13 14:55:00,,-0.0012300123001229846,-0.0,0,0.0,1.0,4878.0,False,0.0,-0.0012300123001229846
2018-09-13 21:35:00,,0.0012315270935960854,0.0,0,0.0,1.0,4872.0,False,0.0,0.0012315270935960854
2018-09-14 09:40:00,,0.00041000410004099486,0.0,0,0.0,1.0,4878.0,False,0.0,0.00041000410004099486
2018-09-14 10:40:00,,0.0012295081967212962,0.0,0,0.0,1.0,4880.0,False,0.0,0.0012295081967212962
2018-09-14 11:25:00,,-0.0032746623004502595,-0.0,0,0.0,1.0,4886.0,False,0.0,-0.0032746623004502595
2018-09-14 14:10:00,,-0.000410677618069788,-0.0,0,0.0,1.0,4870.0,False,0.0,-0.000410677618069788
2018-09-14 14:55:00,,-0.004930156121610518,-0.0,0,0.0,1.0,4868.0,False,0.0,-0.004930156121610518
2018-09-14 21:35:00,,0.00041288191577204536,0.0,0,0.0,1.0,4844.0,False,0.0,0.00041288191577204536
2018-09-17 09:40:00,,0.0024762690879076565,0.0,0,0.0,1.0,4846.0,False,0.0,0.0024762690879076565
2018-09-17 10:40:00,,-0.001235076163030091,-0.0,0,0.0,1.0,4858.0,False,0.0,-0.001235076163030091
2018-09-17 11:25:00,,0.002473206924979321,0.0,0,0.0,1.0,4852.0,False,0.0,0.002473206924979321
2018-09-17 14:10:00,,-0.0028782894736841813,-0.0,0,0.0,1.0,4864.0,False,0.0,-0.0028782894736841813
2018-09-17 14:55:00,,-0.0016494845360824906,-0.0,0,0.0,1.0,4850.0,False,0.0,-0.0016494845360824906
2018-09-18 09:40:00,,-0.00330441966129702,-0.0,0,0.0,1.0,4842.0,False,0.0,-0.00330441966129702
2018-09-18 10:40:00,,-0.004973062577704135,-0.0,0,0.0,1.0,4826.0,False,0.0,-0.004973062577704135
2018-09-18 11:25:00,,-0.0016659725114535062,-0.0,0,0.0,1.0,4802.0,False,0.0,-0.0016659725114535062
2018-09-18 14:10:00,,-0.0016687526074259385,-0.0,0,0.0,1.0,4794.0,False,0.0,-0.0016687526074259385
2018-09-18 14:55:00,,-0.0029251984956122357,-0.0,0,0.0,1.0,4786.0,False,0.0,-0.0029251984956122357
2018-09-18 21:35:00,,0.0012573344509638762,0.0,0,0.0,1.0,4772.0,False,0.0,0.0012573344509638762
2018-09-19 09:40:00,,-0.002511511092507357,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.002511511092507357
2018-09-19 10:40:00,,-0.0008392782207301552,-0.0,0,0.0,1.0,4766.0,False,0.0,-0.0008392782207301552
2018-09-19 11:25:00,,-0.005459890802184009,-0.0,0,0.0,1.0,4762.0,False,0.0,-0.005459890802184009
2018-09-19 14:10:00,,0.0,0.0,0,0.0,1.0,4736.0,False,0.0,0.0
2018-09-19 14:55:00,,-0.0016891891891891442,-0.0,0,0.0,1.0,4736.0,False,0.0,-0.0016891891891891442
2018-09-19 21:35:00,,-0.0029610829103214886,-0.0,0,0.0,1.0,4728.0,False,0.0,-0.0029610829103214886
