date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-09-20 09:40:00,,0.0,0.0,0,0.0,1.0,4714.0,False,0.0,0.0
2018-09-20 10:40:00,,-0.00042426813746287984,-0.0,0,0.0,1.0,4714.0,False,0.0,-0.00042426813746287984
2018-09-20 11:25:00,,0.0,0.0,0,0.0,1.0,4712.0,False,0.0,0.0
2018-09-20 14:10:00,,-0.005093378607809895,-0.0,0,0.0,1.0,4712.0,False,0.0,-0.005093378607809895
2018-09-20 14:55:00,,-0.00213310580204773,-0.0,0,0.0,1.0,4688.0,False,0.0,-0.00213310580204773
2018-09-20 21:35:00,,0.0029927319367251126,0.0,0,0.0,1.0,4678.0,False,0.0,0.0029927319367251126
2018-09-21 09:40:00,,-0.002557544757033292,-0.0,0,0.0,1.0,4692.0,False,0.0,-0.002557544757033292
2018-09-21 10:40:00,,-0.004700854700854684,-0.0,0,0.0,1.0,4680.0,False,0.0,-0.004700854700854684
2018-09-21 11:25:00,,0.0,0.0,0,0.0,1.0,4658.0,False,0.0,0.0
2018-09-21 14:10:00,,0.002146844139115478,0.0,0,0.0,1.0,4658.0,False,0.0,0.002146844139115478
2018-09-21 14:55:00,,-0.0012853470437017567,-0.0,0,0.0,1.0,4668.0,False,0.0,-0.0012853470437017567
2018-09-21 21:35:00,,0.006006006006006093,0.0,0,0.0,1.0,4662.0,False,0.0,0.006006006006006093
2018-09-25 09:40:00,,0.0008528784648187404,0.0,0,0.0,1.0,4690.0,False,0.0,0.0008528784648187404
2018-09-25 10:40:00,,0.002556455048998707,0.0,0,0.0,1.0,4694.0,False,0.0,0.002556455048998707
2018-09-25 11:25:00,,-0.003399915002124998,-0.0,0,0.0,1.0,4706.0,False,0.0,-0.003399915002124998
2018-09-25 14:10:00,,-0.0008528784648187404,-0.0,0,0.0,1.0,4690.0,False,0.0,-0.0008528784648187404
2018-09-25 14:55:00,,0.0059752454118651155,0.0,0,0.0,1.0,4686.0,False,0.0,0.0059752454118651155
2018-09-26 09:40:00,,0.004242681374628798,0.0,0,0.0,1.0,4714.0,False,0.0,0.004242681374628798
2018-09-26 10:40:00,,-0.0012674271229404788,-0.0,0,0.0,1.0,4734.0,False,0.0,-0.0012674271229404788
2018-09-26 11:25:00,,-0.0008460236886632666,-0.0,0,0.0,1.0,4728.0,False,0.0,-0.0008460236886632666
2018-09-26 14:10:00,,-0.00042337002540215884,-0.0,0,0.0,1.0,4724.0,False,0.0,-0.00042337002540215884
2018-09-26 14:55:00,,0.0033883947479882437,0.0,0,0.0,1.0,4722.0,False,0.0,0.0033883947479882437
2018-09-26 21:35:00,,-0.007176023638666096,-0.0,0,0.0,1.0,4738.0,False,0.0,-0.007176023638666096
2018-09-27 09:40:00,,0.002125850340136015,0.0,0,0.0,1.0,4704.0,False,0.0,0.002125850340136015
2018-09-27 10:40:00,,-0.0008485362749257597,-0.0,0,0.0,1.0,4714.0,False,0.0,-0.0008485362749257597
2018-09-27 11:25:00,,-0.000424628450106157,-0.0,0,0.0,1.0,4710.0,False,0.0,-0.000424628450106157
2018-09-27 14:10:00,,0.0021240441801189114,0.0,0,0.0,1.0,4708.0,False,0.0,0.0021240441801189114
2018-09-27 14:55:00,,0.003391267486222871,0.0,0,0.0,1.0,4718.0,False,0.0,0.003391267486222871
2018-09-27 21:35:00,,-0.006337135614702172,-0.0,0,0.0,1.0,4734.0,False,0.0,-0.006337135614702172
2018-09-28 09:40:00,,0.001700680272108901,0.0,0,0.0,1.0,4704.0,False,0.0,0.001700680272108901
2018-09-28 10:40:00,,0.0012733446519523905,0.0,0,0.0,1.0,4712.0,False,0.0,0.0012733446519523905
2018-09-28 11:25:00,,-0.0025434506146672087,-0.0,0,0.0,1.0,4718.0,False,0.0,-0.0025434506146672087
2018-09-28 14:10:00,,-0.0025499362515937207,-0.0,0,0.0,1.0,4706.0,False,0.0,-0.0025499362515937207
2018-09-28 14:55:00,,0.0012782275244993535,0.0,0,0.0,1.0,4694.0,False,0.0,0.0012782275244993535
2018-09-28 21:35:00,,0.010638297872340496,0.0,0,0.0,1.0,4700.0,False,0.0,0.010638297872340496
2018-10-08 09:40:00,,-0.00042105263157898865,-0.0,0,0.0,1.0,4750.0,False,0.0,-0.00042105263157898865
2018-10-08 10:40:00,,-0.0004212299915753448,-0.0,0,0.0,1.0,4748.0,False,0.0,-0.0004212299915753448
2018-10-08 11:25:00,,0.0004214075010535723,0.0,0,0.0,1.0,4746.0,False,0.0,0.0004214075010535723
2018-10-08 14:10:00,,-0.0008424599831508006,-0.0,0,0.0,1.0,4748.0,False,0.0,-0.0008424599831508006
2018-10-08 14:55:00,,0.008010118043844772,0.0,0,0.0,1.0,4744.0,False,0.0,0.008010118043844772
2018-10-09 09:40:00,,0.0025094102885820924,0.0,0,0.0,1.0,4782.0,False,0.0,0.0025094102885820924
2018-10-09 10:40:00,,0.0020859407592823676,0.0,0,0.0,1.0,4794.0,False,0.0,0.0020859407592823676
2018-10-09 11:25:00,,0.0,0.0,0,0.0,1.0,4804.0,False,0.0,0.0
2018-10-09 14:10:00,,-0.002914238134887559,-0.0,0,0.0,1.0,4804.0,False,0.0,-0.002914238134887559
2018-10-09 14:55:00,,0.0012526096033402823,0.0,0,0.0,1.0,4790.0,False,0.0,0.0012526096033402823
2018-10-09 21:35:00,,-0.0004170141784820558,-0.0,0,0.0,1.0,4796.0,False,0.0,-0.0004170141784820558
2018-10-10 09:40:00,,-0.0025031289111389077,-0.0,0,0.0,1.0,4794.0,False,0.0,-0.0025031289111389077
2018-10-10 10:40:00,,0.0029276453366791078,0.0,0,0.0,1.0,4782.0,False,0.0,0.0029276453366791078
2018-10-10 11:25:00,,0.002085070892410279,0.0,0,0.0,1.0,4796.0,False,0.0,0.002085070892410279
2018-10-10 14:10:00,,-0.0004161464835622519,-0.0,0,0.0,1.0,4806.0,False,0.0,-0.0004161464835622519
2018-10-10 14:55:00,,0.0008326394671107629,0.0,0,0.0,1.0,4804.0,False,0.0,0.0008326394671107629
2018-10-10 21:35:00,,-0.009983361064891838,-0.0,0,0.0,1.0,4808.0,False,0.0,-0.009983361064891838
2018-10-11 09:40:00,,-0.008403361344537785,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.008403361344537785
2018-10-11 10:40:00,,-0.0008474576271186862,-0.0,0,0.0,1.0,4720.0,False,0.0,-0.0008474576271186862
2018-10-11 11:25:00,,0.0008481764206955678,0.0,0,0.0,1.0,4716.0,False,0.0,0.0008481764206955678
2018-10-11 14:10:00,,0.0021186440677967155,0.0,0,0.0,1.0,4720.0,False,0.0,0.0021186440677967155
2018-10-11 14:55:00,,-0.0012684989429175841,-0.0,0,0.0,1.0,4730.0,False,0.0,-0.0012684989429175841
2018-10-11 21:35:00,,0.006350550381033049,0.0,0,0.0,1.0,4724.0,False,0.0,0.006350550381033049
2018-10-12 09:40:00,,0.0016827934371055342,0.0,0,0.0,1.0,4754.0,False,0.0,0.0016827934371055342
2018-10-12 10:40:00,,0.0029399412011759107,0.0,0,0.0,1.0,4762.0,False,0.0,0.0029399412011759107
2018-10-12 11:25:00,,-0.0016750418760469454,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.0016750418760469454
2018-10-12 14:10:00,,0.002097315436241587,0.0,0,0.0,1.0,4768.0,False,0.0,0.002097315436241587
2018-10-12 14:55:00,,0.0029300962745919534,0.0,0,0.0,1.0,4778.0,False,0.0,0.0029300962745919534
2018-10-12 21:35:00,,0.005008347245408995,0.0,0,0.0,1.0,4792.0,False,0.0,0.005008347245408995
2018-10-15 09:40:00,,0.0020764119601328623,0.0,0,0.0,1.0,4816.0,False,0.0,0.0020764119601328623
2018-10-15 10:40:00,,0.001243265644426117,0.0,0,0.0,1.0,4826.0,False,0.0,0.001243265644426117
2018-10-15 11:25:00,,-0.0016556291390728006,-0.0,0,0.0,1.0,4832.0,False,0.0,-0.0016556291390728006
2018-10-15 14:10:00,,-0.0008291873963516272,-0.0,0,0.0,1.0,4824.0,False,0.0,-0.0008291873963516272
2018-10-15 14:55:00,,-0.007053941908713668,-0.0,0,0.0,1.0,4820.0,False,0.0,-0.007053941908713668
2018-10-16 09:40:00,,0.005850396991224471,0.0,0,0.0,1.0,4786.0,False,0.0,0.005850396991224471
2018-10-16 10:40:00,,0.0004154549231407678,0.0,0,0.0,1.0,4814.0,False,0.0,0.0004154549231407678
2018-10-16 11:25:00,,-0.003737541528239241,-0.0,0,0.0,1.0,4816.0,False,0.0,-0.003737541528239241
2018-10-16 14:10:00,,-0.002084201750729431,-0.0,0,0.0,1.0,4798.0,False,0.0,-0.002084201750729431
2018-10-16 14:55:00,,-0.0012531328320801727,-0.0,0,0.0,1.0,4788.0,False,0.0,-0.0012531328320801727
2018-10-16 21:35:00,,0.0025094102885820924,0.0,0,0.0,1.0,4782.0,False,0.0,0.0025094102885820924
2018-10-17 09:40:00,,-0.0004171881518565401,-0.0,0,0.0,1.0,4794.0,False,0.0,-0.0004171881518565401
2018-10-17 10:40:00,,0.002921535893155358,0.0,0,0.0,1.0,4792.0,False,0.0,0.002921535893155358
2018-10-17 11:25:00,,0.0,0.0,0,0.0,1.0,4806.0,False,0.0,0.0
2018-10-17 14:10:00,,0.0008322929671245038,0.0,0,0.0,1.0,4806.0,False,0.0,0.0008322929671245038
2018-10-17 14:55:00,,0.0004158004158003603,0.0,0,0.0,1.0,4810.0,False,0.0,0.0004158004158003603
2018-10-17 21:35:00,,-0.004987531172069848,-0.0,0,0.0,1.0,4812.0,False,0.0,-0.004987531172069848
2018-10-18 09:40:00,,-0.005430242272347563,-0.0,0,0.0,1.0,4788.0,False,0.0,-0.005430242272347563
2018-10-18 10:40:00,,0.0008399832003360697,0.0,0,0.0,1.0,4762.0,False,0.0,0.0008399832003360697
2018-10-18 11:25:00,,-0.0016785564414603105,-0.0,0,0.0,1.0,4766.0,False,0.0,-0.0016785564414603105
2018-10-18 14:10:00,,-0.0021017234131988083,-0.0,0,0.0,1.0,4758.0,False,0.0,-0.0021017234131988083
2018-10-18 14:55:00,,-0.0033698399326032025,-0.0,0,0.0,1.0,4748.0,False,0.0,-0.0033698399326032025
2018-10-18 21:35:00,,0.002958579881656709,0.0,0,0.0,1.0,4732.0,False,0.0,0.002958579881656709
2018-10-19 09:40:00,,-0.0021070375052676393,-0.0,0,0.0,1.0,4746.0,False,0.0,-0.0021070375052676393
2018-10-19 10:40:00,,0.0021114864864864025,0.0,0,0.0,1.0,4736.0,False,0.0,0.0021114864864864025
2018-10-19 11:25:00,,-0.0025284450063211006,-0.0,0,0.0,1.0,4746.0,False,0.0,-0.0025284450063211006
2018-10-19 14:10:00,,0.0021123785382339832,0.0,0,0.0,1.0,4734.0,False,0.0,0.0021123785382339832
2018-10-19 14:55:00,,-0.001264755480607116,-0.0,0,0.0,1.0,4744.0,False,0.0,-0.001264755480607116
2018-10-19 21:35:00,,0.0025327142254114587,0.0,0,0.0,1.0,4738.0,False,0.0,0.0025327142254114587
2018-10-22 09:40:00,,-0.00042105263157898865,-0.0,0,0.0,1.0,4750.0,False,0.0,-0.00042105263157898865
2018-10-22 10:40:00,,0.0004212299915753448,0.0,0,0.0,1.0,4748.0,False,0.0,0.0004212299915753448
2018-10-22 11:25:00,,0.002105263157894832,0.0,0,0.0,1.0,4750.0,False,0.0,0.002105263157894832
2018-10-22 14:10:00,,0.00042016806722688926,0.0,0,0.0,1.0,4760.0,False,0.0,0.00042016806722688926
2018-10-22 14:55:00,,0.0029399412011759107,0.0,0,0.0,1.0,4762.0,False,0.0,0.0029399412011759107
2018-10-23 09:40:00,,0.003350083752093891,0.0,0,0.0,1.0,4776.0,False,0.0,0.003350083752093891
2018-10-23 10:40:00,,-0.0012520868113522488,-0.0,0,0.0,1.0,4792.0,False,0.0,-0.0012520868113522488
2018-10-23 11:25:00,,-0.0033430839949853963,-0.0,0,0.0,1.0,4786.0,False,0.0,-0.0033430839949853963
2018-10-23 14:10:00,,0.0,0.0,0,0.0,1.0,4770.0,False,0.0,0.0
2018-10-23 14:55:00,,-0.0008385744234801207,-0.0,0,0.0,1.0,4770.0,False,0.0,-0.0008385744234801207
2018-10-23 21:35:00,,-0.0020981955518254436,-0.0,0,0.0,1.0,4766.0,False,0.0,-0.0020981955518254436
2018-10-24 09:40:00,,-0.008410428931875491,-0.0,0,0.0,1.0,4756.0,False,0.0,-0.008410428931875491
2018-10-24 10:40:00,,-0.0025445292620864812,-0.0,0,0.0,1.0,4716.0,False,0.0,-0.0025445292620864812
2018-10-24 11:25:00,,0.00425170068027203,0.0,0,0.0,1.0,4704.0,False,0.0,0.00425170068027203
2018-10-24 14:10:00,,-0.0012701100762065876,-0.0,0,0.0,1.0,4724.0,False,0.0,-0.0012701100762065876
2018-10-24 14:55:00,,-0.002119542178889322,-0.0,0,0.0,1.0,4718.0,False,0.0,-0.002119542178889322
2018-10-24 21:35:00,,0.00042480883602369346,0.0,0,0.0,1.0,4708.0,False,0.0,0.00042480883602369346
2018-10-25 09:40:00,,-0.012314225053078554,-0.0,0,0.0,1.0,4710.0,False,0.0,-0.012314225053078554
2018-10-25 10:40:00,,0.0017196904557179593,0.0,0,0.0,1.0,4652.0,False,0.0,0.0017196904557179593
2018-10-25 11:25:00,,-0.0008583690987123971,-0.0,0,0.0,1.0,4660.0,False,0.0,-0.0008583690987123971
2018-10-25 14:10:00,,0.0021477663230240474,0.0,0,0.0,1.0,4656.0,False,0.0,0.0021477663230240474
2018-10-25 14:55:00,,0.001285897985426443,0.0,0,0.0,1.0,4666.0,False,0.0,0.001285897985426443
2018-10-25 21:35:00,,-0.0012842465753424293,-0.0,0,0.0,1.0,4672.0,False,0.0,-0.0012842465753424293
2018-10-26 09:40:00,,0.004286326618088365,0.0,0,0.0,1.0,4666.0,False,0.0,0.004286326618088365
2018-10-26 10:40:00,,-0.0017072129748185727,-0.0,0,0.0,1.0,4686.0,False,0.0,-0.0017072129748185727
2018-10-26 11:25:00,,0.0,0.0,0,0.0,1.0,4678.0,False,0.0,0.0
2018-10-26 14:10:00,,0.0008550662676356513,0.0,0,0.0,1.0,4678.0,False,0.0,0.0008550662676356513
2018-10-26 14:55:00,,-0.004271678769756537,-0.0,0,0.0,1.0,4682.0,False,0.0,-0.004271678769756537
2018-10-26 21:35:00,,0.0012870012870012104,0.0,0,0.0,1.0,4662.0,False,0.0,0.0012870012870012104
2018-10-29 09:40:00,,-0.00042844901456728923,-0.0,0,0.0,1.0,4668.0,False,0.0,-0.00042844901456728923
2018-10-29 10:40:00,,0.0,0.0,0,0.0,1.0,4666.0,False,0.0,0.0
2018-10-29 11:25:00,,-0.0008572653236176286,-0.0,0,0.0,1.0,4666.0,False,0.0,-0.0008572653236176286
2018-10-29 14:10:00,,0.0,0.0,0,0.0,1.0,4662.0,False,0.0,0.0
2018-10-29 14:55:00,,0.00343200343200345,0.0,0,0.0,1.0,4662.0,False,0.0,0.00343200343200345
