date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-11-28 14:55:00,,0.0014430014430013571,0.0,0,0.0,1.0,4158.0,False,0.0,0.0014430014430013571
2018-11-28 21:35:00,,0.01344860710854956,0.0,0,0.0,1.0,4164.0,False,0.0,0.01344860710854956
2018-11-29 09:40:00,,0.0014218009478672577,0.0,0,0.0,1.0,4220.0,False,0.0,0.0014218009478672577
2018-11-29 10:40:00,,0.0014197823000472454,0.0,0,0.0,1.0,4226.0,False,0.0,0.0014197823000472454
2018-11-29 11:25:00,,-0.001890359168241984,-0.0,0,0.0,1.0,4232.0,False,0.0,-0.001890359168241984
2018-11-29 14:10:00,,-0.00047348484848486194,-0.0,0,0.0,1.0,4224.0,False,0.0,-0.00047348484848486194
2018-11-29 14:55:00,,-0.00142112742775935,-0.0,0,0.0,1.0,4222.0,False,0.0,-0.00142112742775935
2018-11-29 21:35:00,,0.000948766603415585,0.0,0,0.0,1.0,4216.0,False,0.0,0.000948766603415585
2018-11-30 09:40:00,,0.0014218009478672577,0.0,0,0.0,1.0,4220.0,False,0.0,0.0014218009478672577
2018-11-30 10:40:00,,0.0014197823000472454,0.0,0,0.0,1.0,4226.0,False,0.0,0.0014197823000472454
2018-11-30 11:25:00,,-0.001890359168241984,-0.0,0,0.0,1.0,4232.0,False,0.0,-0.001890359168241984
2018-11-30 14:10:00,,0.00047348484848486194,0.0,0,0.0,1.0,4224.0,False,0.0,0.00047348484848486194
2018-11-30 14:55:00,,0.0,0.0,0,0.0,1.0,4226.0,False,0.0,0.0
2018-11-30 21:35:00,,0.002839564600094713,0.0,0,0.0,1.0,4226.0,False,0.0,0.002839564600094713
2018-12-03 09:40:00,,0.004719207173194961,0.0,0,0.0,1.0,4238.0,False,0.0,0.004719207173194961
2018-12-03 10:40:00,,0.0009394081728510972,0.0,0,0.0,1.0,4258.0,False,0.0,0.0009394081728510972
2018-12-03 11:25:00,,-0.001407789770060952,-0.0,0,0.0,1.0,4262.0,False,0.0,-0.001407789770060952
2018-12-03 14:10:00,,-0.007048872180451138,-0.0,0,0.0,1.0,4256.0,False,0.0,-0.007048872180451138
2018-12-03 14:55:00,,0.07051585423568385,0.0,0,0.0,1.0,4226.0,False,0.0,0.07051585423568385
2018-12-04 09:40:00,,0.0,0.0,0,0.0,1.0,4524.0,True,0.0,0.0
2018-12-04 10:40:00,,-0.0026525198938992522,-0.0,0,0.0,1.0,4524.0,False,0.0,-0.0026525198938992522
2018-12-04 11:25:00,,-0.0013297872340425343,-0.0,0,0.0,1.0,4512.0,False,0.0,-0.0013297872340425343
2018-12-04 14:10:00,,-0.0013315579227696217,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.0013315579227696217
2018-12-04 14:55:00,,0.001777777777777878,0.0,0,0.0,1.0,4500.0,False,0.0,0.001777777777777878
2018-12-04 21:35:00,,0.0008873114463177068,0.0,0,0.0,1.0,4508.0,False,0.0,0.0008873114463177068
2018-12-05 09:40:00,,0.0035460992907800915,0.0,0,0.0,1.0,4512.0,False,0.0,0.0035460992907800915
2018-12-05 10:40:00,,-0.0035335689045936647,-0.0,0,0.0,1.0,4528.0,False,0.0,-0.0035335689045936647
2018-12-05 11:25:00,,-0.002216312056737557,-0.0,0,0.0,1.0,4512.0,False,0.0,-0.002216312056737557
2018-12-05 14:10:00,,0.002221235006663713,0.0,0,0.0,1.0,4502.0,False,0.0,0.002221235006663713
2018-12-05 14:55:00,,0.00044326241134751143,0.0,0,0.0,1.0,4512.0,False,0.0,0.00044326241134751143
2018-12-05 21:35:00,,0.002658396101019145,0.0,0,0.0,1.0,4514.0,False,0.0,0.002658396101019145
2018-12-06 09:40:00,,-0.005302695536897883,-0.0,0,0.0,1.0,4526.0,False,0.0,-0.005302695536897883
2018-12-06 10:40:00,,0.0,0.0,0,0.0,1.0,4502.0,False,0.0,0.0
2018-12-06 11:25:00,,0.0,0.0,0,0.0,1.0,4502.0,False,0.0,0.0
2018-12-06 14:10:00,,0.009329187027987462,0.0,0,0.0,1.0,4502.0,False,0.0,0.009329187027987462
2018-12-06 14:55:00,,-0.0022007042253521236,-0.0,0,0.0,1.0,4544.0,False,0.0,-0.0022007042253521236
2018-12-06 21:35:00,,-0.002205558006175612,-0.0,0,0.0,1.0,4534.0,False,0.0,-0.002205558006175612
2018-12-07 09:40:00,,-0.0008841732979664174,-0.0,0,0.0,1.0,4524.0,False,0.0,-0.0008841732979664174
2018-12-07 10:40:00,,-0.0008849557522123686,-0.0,0,0.0,1.0,4520.0,False,0.0,-0.0008849557522123686
2018-12-07 11:25:00,,-0.00310008857395927,-0.0,0,0.0,1.0,4516.0,False,0.0,-0.00310008857395927
2018-12-07 14:10:00,,-0.0026654820079964336,-0.0,0,0.0,1.0,4502.0,False,0.0,-0.0026654820079964336
2018-12-07 14:55:00,,0.0,0.0,0,0.0,1.0,4490.0,False,0.0,0.0
2018-12-07 21:35:00,,0.00579064587973277,0.0,0,0.0,1.0,4490.0,False,0.0,0.00579064587973277
2018-12-10 09:40:00,,-0.0022143489813994943,-0.0,0,0.0,1.0,4516.0,False,0.0,-0.0022143489813994943
2018-12-10 10:40:00,,-0.0008877052818464515,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.0008877052818464515
2018-12-10 11:25:00,,0.0017769880053308817,0.0,0,0.0,1.0,4502.0,False,0.0,0.0017769880053308817
2018-12-10 14:10:00,,0.001330376940132938,0.0,0,0.0,1.0,4510.0,False,0.0,0.001330376940132938
2018-12-10 14:55:00,,0.0026572187776794376,0.0,0,0.0,1.0,4516.0,False,0.0,0.0026572187776794376
2018-12-11 09:40:00,,-0.004416961130742081,-0.0,0,0.0,1.0,4528.0,False,0.0,-0.004416961130742081
2018-12-11 10:40:00,,0.0013309671694765601,0.0,0,0.0,1.0,4508.0,False,0.0,0.0013309671694765601
2018-12-11 11:25:00,,-0.008418254319893625,-0.0,0,0.0,1.0,4514.0,False,0.0,-0.008418254319893625
2018-12-11 14:10:00,,0.004915102770330693,0.0,0,0.0,1.0,4476.0,False,0.0,0.004915102770330693
2018-12-11 14:55:00,,0.0013339261894174115,0.0,0,0.0,1.0,4498.0,False,0.0,0.0013339261894174115
2018-12-11 21:35:00,,0.0,0.0,0,0.0,1.0,4504.0,False,0.0,0.0
2018-12-12 09:40:00,,-0.000888099467140302,-0.0,0,0.0,1.0,4504.0,False,0.0,-0.000888099467140302
2018-12-12 10:40:00,,0.0004444444444444695,0.0,0,0.0,1.0,4500.0,False,0.0,0.0004444444444444695
2018-12-12 11:25:00,,-0.0008884940026654409,-0.0,0,0.0,1.0,4502.0,False,0.0,-0.0008884940026654409
2018-12-12 14:10:00,,-0.0004446420631392112,-0.0,0,0.0,1.0,4498.0,False,0.0,-0.0004446420631392112
2018-12-12 14:55:00,,0.000889679715302405,0.0,0,0.0,1.0,4496.0,False,0.0,0.000889679715302405
2018-12-12 21:35:00,,0.000888888888888939,0.0,0,0.0,1.0,4500.0,False,0.0,0.000888888888888939
2018-12-13 09:40:00,,-0.002664298401420906,-0.0,0,0.0,1.0,4504.0,False,0.0,-0.002664298401420906
2018-12-13 10:40:00,,0.0022261798753340223,0.0,0,0.0,1.0,4492.0,False,0.0,0.0022261798753340223
2018-12-13 11:25:00,,0.0017769880053308817,0.0,0,0.0,1.0,4502.0,False,0.0,0.0017769880053308817
2018-12-13 14:10:00,,-0.00044345898004438666,-0.0,0,0.0,1.0,4510.0,False,0.0,-0.00044345898004438666
2018-12-13 14:55:00,,-0.0004436557231588534,-0.0,0,0.0,1.0,4508.0,False,0.0,-0.0004436557231588534
2018-12-13 21:35:00,,-0.0031069684864625247,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.0031069684864625247
2018-12-14 09:40:00,,-0.0022261798753339113,-0.0,0,0.0,1.0,4492.0,False,0.0,-0.0022261798753339113
2018-12-14 10:40:00,,0.0008924587237839621,0.0,0,0.0,1.0,4482.0,False,0.0,0.0008924587237839621
2018-12-14 11:25:00,,0.0013374944271065115,0.0,0,0.0,1.0,4486.0,False,0.0,0.0013374944271065115
2018-12-14 14:10:00,,0.004897595725734671,0.0,0,0.0,1.0,4492.0,False,0.0,0.004897595725734671
2018-12-14 14:55:00,,-0.0013291980505095724,-0.0,0,0.0,1.0,4514.0,False,0.0,-0.0013291980505095724
2018-12-14 21:35:00,,-0.003549245785270605,-0.0,0,0.0,1.0,4508.0,False,0.0,-0.003549245785270605
2018-12-17 09:40:00,,-0.0022261798753339113,-0.0,0,0.0,1.0,4492.0,False,0.0,-0.0022261798753339113
2018-12-17 10:40:00,,0.0031236055332439783,0.0,0,0.0,1.0,4482.0,False,0.0,0.0031236055332439783
2018-12-17 11:25:00,,-0.0004448398576512025,-0.0,0,0.0,1.0,4496.0,False,0.0,-0.0004448398576512025
2018-12-17 14:10:00,,-0.00044503782821536664,-0.0,0,0.0,1.0,4494.0,False,0.0,-0.00044503782821536664
2018-12-17 14:55:00,,0.003116651825467498,0.0,0,0.0,1.0,4492.0,False,0.0,0.003116651825467498
2018-12-18 09:40:00,,-0.0008877052818464515,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.0008877052818464515
2018-12-18 10:40:00,,0.0,0.0,0,0.0,1.0,4502.0,False,0.0,0.0
2018-12-18 11:25:00,,-0.002221235006663713,-0.0,0,0.0,1.0,4502.0,False,0.0,-0.002221235006663713
2018-12-18 14:10:00,,0.0008904719501334757,0.0,0,0.0,1.0,4492.0,False,0.0,0.0008904719501334757
2018-12-18 14:55:00,,0.006227758007117501,0.0,0,0.0,1.0,4496.0,False,0.0,0.006227758007117501
2018-12-18 21:35:00,,0.007957559681697646,0.0,0,0.0,1.0,4524.0,False,0.0,0.007957559681697646
2018-12-19 09:40:00,,-0.0026315789473684292,-0.0,0,0.0,1.0,4560.0,False,0.0,-0.0026315789473684292
2018-12-19 10:40:00,,-0.0004397537379067229,-0.0,0,0.0,1.0,4548.0,False,0.0,-0.0004397537379067229
2018-12-19 11:25:00,,0.008358996920369455,0.0,0,0.0,1.0,4546.0,False,0.0,0.008358996920369455
2018-12-19 14:10:00,,0.0008726003490402423,0.0,0,0.0,1.0,4584.0,False,0.0,0.0008726003490402423
2018-12-19 14:55:00,,0.0008718395815170421,0.0,0,0.0,1.0,4588.0,False,0.0,0.0008718395815170421
2018-12-19 21:35:00,,0.005662020905923271,0.0,0,0.0,1.0,4592.0,False,0.0,0.005662020905923271
2018-12-20 09:40:00,,0.002165439584235651,0.0,0,0.0,1.0,4618.0,False,0.0,0.002165439584235651
2018-12-20 10:40:00,,-0.0030250648228176136,-0.0,0,0.0,1.0,4628.0,False,0.0,-0.0030250648228176136
2018-12-20 11:25:00,,-0.0021673168617252214,-0.0,0,0.0,1.0,4614.0,False,0.0,-0.0021673168617252214
2018-12-20 14:10:00,,0.002172024326672517,0.0,0,0.0,1.0,4604.0,False,0.0,0.002172024326672517
2018-12-20 14:55:00,,-0.0030342436064152434,-0.0,0,0.0,1.0,4614.0,False,0.0,-0.0030342436064152434
2018-12-20 21:35:00,,0.002608695652173809,0.0,0,0.0,1.0,4600.0,False,0.0,0.002608695652173809
2018-12-21 09:40:00,,0.0,0.0,0,0.0,1.0,4612.0,False,0.0,0.0
2018-12-21 10:40:00,,-0.001300954032957491,-0.0,0,0.0,1.0,4612.0,False,0.0,-0.001300954032957491
2018-12-21 11:25:00,,-0.0017368649587494733,-0.0,0,0.0,1.0,4606.0,False,0.0,-0.0017368649587494733
2018-12-21 14:10:00,,-0.002609830361026577,-0.0,0,0.0,1.0,4598.0,False,0.0,-0.002609830361026577
2018-12-21 14:55:00,,0.002180549498473683,0.0,0,0.0,1.0,4586.0,False,0.0,0.002180549498473683
2018-12-21 21:35:00,,-0.005221932114882533,-0.0,0,0.0,1.0,4596.0,False,0.0,-0.005221932114882533
2018-12-24 09:40:00,,-0.003937007874015741,-0.0,0,0.0,1.0,4572.0,False,0.0,-0.003937007874015741
2018-12-24 10:40:00,,-0.003513394817742599,-0.0,0,0.0,1.0,4554.0,False,0.0,-0.003513394817742599
2018-12-24 11:25:00,,0.002203613926839987,0.0,0,0.0,1.0,4538.0,False,0.0,0.002203613926839987
2018-12-24 14:10:00,,0.0021987686895339476,0.0,0,0.0,1.0,4548.0,False,0.0,0.0021987686895339476
2018-12-24 14:55:00,,-0.005704256252742401,-0.0,0,0.0,1.0,4558.0,False,0.0,-0.005704256252742401
2018-12-25 09:40:00,,-0.005736981465136792,-0.0,0,0.0,1.0,4532.0,False,0.0,-0.005736981465136792
2018-12-25 10:40:00,,-0.0026631158455392434,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.0026631158455392434
2018-12-25 11:25:00,,-0.0044503782821539994,-0.0,0,0.0,1.0,4494.0,False,0.0,-0.0044503782821539994
2018-12-25 14:10:00,,0.003129190880643673,0.0,0,0.0,1.0,4474.0,False,0.0,0.003129190880643673
2018-12-25 14:55:00,,-0.0008912655971479166,-0.0,0,0.0,1.0,4488.0,False,0.0,-0.0008912655971479166
2018-12-25 21:35:00,,-0.001338090990187335,-0.0,0,0.0,1.0,4484.0,False,0.0,-0.001338090990187335
2018-12-26 09:40:00,,0.004912907548012546,0.0,0,0.0,1.0,4478.0,False,0.0,0.004912907548012546
2018-12-26 10:40:00,,-0.0022222222222222365,-0.0,0,0.0,1.0,4500.0,False,0.0,-0.0022222222222222365
2018-12-26 11:25:00,,0.0,0.0,0,0.0,1.0,4490.0,False,0.0,0.0
2018-12-26 14:10:00,,-0.00044543429844101645,-0.0,0,0.0,1.0,4490.0,False,0.0,-0.00044543429844101645
2018-12-26 14:55:00,,0.0013368983957218195,0.0,0,0.0,1.0,4488.0,False,0.0,0.0013368983957218195
2018-12-26 21:35:00,,0.003560302625723155,0.0,0,0.0,1.0,4494.0,False,0.0,0.003560302625723155
2018-12-27 09:40:00,,-0.0008869179600886623,-0.0,0,0.0,1.0,4510.0,False,0.0,-0.0008869179600886623
2018-12-27 10:40:00,,0.00044385264092317023,0.0,0,0.0,1.0,4506.0,False,0.0,0.00044385264092317023
2018-12-27 11:25:00,,-0.0004436557231588534,-0.0,0,0.0,1.0,4508.0,False,0.0,-0.0004436557231588534
2018-12-27 14:10:00,,-0.00044385264092317023,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.00044385264092317023
2018-12-27 14:55:00,,-0.001332149200710453,-0.0,0,0.0,1.0,4504.0,False,0.0,-0.001332149200710453
2018-12-27 21:35:00,,-0.003112494441974256,-0.0,0,0.0,1.0,4498.0,False,0.0,-0.003112494441974256
2018-12-28 09:40:00,,0.0,0.0,0,0.0,1.0,4484.0,False,0.0,0.0
2018-12-28 10:40:00,,0.001338090990187224,0.0,0,0.0,1.0,4484.0,False,0.0,0.001338090990187224
2018-12-28 11:25:00,,-0.0008908685968819219,-0.0,0,0.0,1.0,4490.0,False,0.0,-0.0008908685968819219
2018-12-28 14:10:00,,-0.0004458314757022075,-0.0,0,0.0,1.0,4486.0,False,0.0,-0.0004458314757022075
2018-12-28 14:55:00,,0.0,0.0,0,0.0,1.0,4484.0,False,0.0,0.0
