date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-12-28 21:35:00,,0.001784121320249854,0.0,0,0.0,1.0,4484.0,False,0.0,0.001784121320249854
2019-01-02 09:40:00,,0.011576135351736516,0.0,0,0.0,1.0,4492.0,False,0.0,0.011576135351736516
2019-01-02 10:40:00,,0.0008802816901407606,0.0,0,0.0,1.0,4544.0,False,0.0,0.0008802816901407606
2019-01-02 11:25:00,,0.006596306068601621,0.0,0,0.0,1.0,4548.0,False,0.0,0.006596306068601621
2019-01-02 14:10:00,,0.00087374399300999,0.0,0,0.0,1.0,4578.0,False,0.0,0.00087374399300999
2019-01-02 14:55:00,,0.0008729812309036244,0.0,0,0.0,1.0,4582.0,False,0.0,0.0008729812309036244
2019-01-03 09:40:00,,0.0065416484954208265,0.0,0,0.0,1.0,4586.0,False,0.0,0.0065416484954208265
2019-01-03 10:40:00,,0.0004332755632583396,0.0,0,0.0,1.0,4616.0,False,0.0,0.0004332755632583396
2019-01-03 11:25:00,,0.0004330879168470414,0.0,0,0.0,1.0,4618.0,False,0.0,0.0004330879168470414
2019-01-03 14:10:00,,0.0012987012987013546,0.0,0,0.0,1.0,4620.0,False,0.0,0.0012987012987013546
2019-01-03 14:55:00,,0.0008646779074794608,0.0,0,0.0,1.0,4626.0,False,0.0,0.0008646779074794608
2019-01-03 21:35:00,,-0.0025917926565874883,-0.0,0,0.0,1.0,4630.0,False,0.0,-0.0025917926565874883
2019-01-04 09:40:00,,0.0008661758336943048,0.0,0,0.0,1.0,4618.0,False,0.0,0.0008661758336943048
2019-01-04 10:40:00,,-0.0017308524448290674,-0.0,0,0.0,1.0,4622.0,False,0.0,-0.0017308524448290674
2019-01-04 11:25:00,,0.002600780234070177,0.0,0,0.0,1.0,4614.0,False,0.0,0.002600780234070177
2019-01-04 14:10:00,,-0.0034587116299178433,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.0034587116299178433
2019-01-04 14:55:00,,0.00433839479392617,0.0,0,0.0,1.0,4610.0,False,0.0,0.00433839479392617
2019-01-04 21:35:00,,0.002159827213822796,0.0,0,0.0,1.0,4630.0,False,0.0,0.002159827213822796
2019-01-07 09:40:00,,-0.0030172413793103647,-0.0,0,0.0,1.0,4640.0,False,0.0,-0.0030172413793103647
2019-01-07 10:40:00,,0.0004323389537397304,0.0,0,0.0,1.0,4626.0,False,0.0,0.0004323389537397304
2019-01-07 11:25:00,,-0.0004321521175453258,-0.0,0,0.0,1.0,4628.0,False,0.0,-0.0004321521175453258
2019-01-07 14:10:00,,-0.0017293558149589217,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.0017293558149589217
2019-01-07 14:55:00,,0.0017323516673883876,0.0,0,0.0,1.0,4618.0,False,0.0,0.0017323516673883876
2019-01-08 09:40:00,,-0.0025940337224383825,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.0025940337224383825
2019-01-08 10:40:00,,0.002600780234070177,0.0,0,0.0,1.0,4614.0,False,0.0,0.002600780234070177
2019-01-08 11:25:00,,0.01124081279723299,0.0,0,0.0,1.0,4626.0,False,0.0,0.01124081279723299
2019-01-08 14:10:00,,-0.003847798204360875,-0.0,0,0.0,1.0,4678.0,False,0.0,-0.003847798204360875
2019-01-08 14:55:00,,0.0034334763948498104,0.0,0,0.0,1.0,4660.0,False,0.0,0.0034334763948498104
2019-01-08 21:35:00,,-0.0034217279726261873,-0.0,0,0.0,1.0,4676.0,False,0.0,-0.0034217279726261873
2019-01-09 09:40:00,,-0.0008583690987123971,-0.0,0,0.0,1.0,4660.0,False,0.0,-0.0008583690987123971
2019-01-09 10:40:00,,0.0021477663230240474,0.0,0,0.0,1.0,4656.0,False,0.0,0.0021477663230240474
2019-01-09 11:25:00,,-0.0004286326618088143,-0.0,0,0.0,1.0,4666.0,False,0.0,-0.0004286326618088143
2019-01-09 14:10:00,,0.0034305317324185847,0.0,0,0.0,1.0,4664.0,False,0.0,0.0034305317324185847
2019-01-09 14:55:00,,0.00042735042735042583,0.0,0,0.0,1.0,4680.0,False,0.0,0.00042735042735042583
2019-01-09 21:35:00,,-0.0008543357539513297,-0.0,0,0.0,1.0,4682.0,False,0.0,-0.0008543357539513297
2019-01-10 09:40:00,,-0.0008550662676357623,-0.0,0,0.0,1.0,4678.0,False,0.0,-0.0008550662676357623
2019-01-10 10:40:00,,0.0012836970474967568,0.0,0,0.0,1.0,4674.0,False,0.0,0.0012836970474967568
2019-01-10 11:25:00,,0.00042735042735042583,0.0,0,0.0,1.0,4680.0,False,0.0,0.00042735042735042583
2019-01-10 14:10:00,,-0.006834686031610415,-0.0,0,0.0,1.0,4682.0,False,0.0,-0.006834686031610415
2019-01-10 14:55:00,,-0.0021505376344086446,-0.0,0,0.0,1.0,4650.0,False,0.0,-0.0021505376344086446
2019-01-10 21:35:00,,-0.00387931034482758,-0.0,0,0.0,1.0,4640.0,False,0.0,-0.00387931034482758
2019-01-11 09:40:00,,0.0012981393336217728,0.0,0,0.0,1.0,4622.0,False,0.0,0.0012981393336217728
2019-01-11 10:40:00,,-0.0012964563526360884,-0.0,0,0.0,1.0,4628.0,False,0.0,-0.0012964563526360884
2019-01-11 11:25:00,,0.0017308524448291784,0.0,0,0.0,1.0,4622.0,False,0.0,0.0017308524448291784
2019-01-11 14:10:00,,-0.0008639308855291628,-0.0,0,0.0,1.0,4630.0,False,0.0,-0.0008639308855291628
2019-01-11 14:55:00,,0.0012970168612191912,0.0,0,0.0,1.0,4626.0,False,0.0,0.0012970168612191912
2019-01-11 21:35:00,,-0.006044905008635526,-0.0,0,0.0,1.0,4632.0,False,0.0,-0.006044905008635526
2019-01-14 09:40:00,,0.008253692441355431,0.0,0,0.0,1.0,4604.0,False,0.0,0.008253692441355431
2019-01-14 10:40:00,,-0.0008616975441619878,-0.0,0,0.0,1.0,4642.0,False,0.0,-0.0008616975441619878
2019-01-14 11:25:00,,-0.0034497628288054916,-0.0,0,0.0,1.0,4638.0,False,0.0,-0.0034497628288054916
2019-01-14 14:10:00,,0.0038944180008653184,0.0,0,0.0,1.0,4622.0,False,0.0,0.0038944180008653184
2019-01-14 14:55:00,,-0.006465517241379337,-0.0,0,0.0,1.0,4640.0,False,0.0,-0.006465517241379337
2019-01-15 09:40:00,,-0.0004338394793925726,-0.0,0,0.0,1.0,4610.0,False,0.0,-0.0004338394793925726
2019-01-15 10:40:00,,-0.0004340277777777901,-0.0,0,0.0,1.0,4608.0,False,0.0,-0.0004340277777777901
2019-01-15 11:25:00,,0.002171081198436786,0.0,0,0.0,1.0,4606.0,False,0.0,0.002171081198436786
2019-01-15 14:10:00,,0.0004332755632583396,0.0,0,0.0,1.0,4616.0,False,0.0,0.0004332755632583396
2019-01-15 14:55:00,,0.0004330879168470414,0.0,0,0.0,1.0,4618.0,False,0.0,0.0004330879168470414
2019-01-15 21:35:00,,0.0,0.0,0,0.0,1.0,4620.0,False,0.0,0.0
2019-01-16 09:40:00,,-0.0012987012987012436,-0.0,0,0.0,1.0,4620.0,False,0.0,-0.0012987012987012436
2019-01-16 10:40:00,,-0.0004334633723450665,-0.0,0,0.0,1.0,4614.0,False,0.0,-0.0004334633723450665
2019-01-16 11:25:00,,0.00043365134431927466,0.0,0,0.0,1.0,4612.0,False,0.0,0.00043365134431927466
2019-01-16 14:10:00,,-0.0004334633723450665,-0.0,0,0.0,1.0,4614.0,False,0.0,-0.0004334633723450665
2019-01-16 14:55:00,,0.0,0.0,0,0.0,1.0,4612.0,False,0.0,0.0
2019-01-16 21:35:00,,-0.005637467476149127,-0.0,0,0.0,1.0,4612.0,False,0.0,-0.005637467476149127
2019-01-17 09:40:00,,0.0017444395987789019,0.0,0,0.0,1.0,4586.0,False,0.0,0.0017444395987789019
2019-01-17 10:40:00,,-0.0017414018284719335,-0.0,0,0.0,1.0,4594.0,False,0.0,-0.0017414018284719335
2019-01-17 11:25:00,,0.0008722197993893399,0.0,0,0.0,1.0,4586.0,False,0.0,0.0008722197993893399
2019-01-17 14:10:00,,-0.0017429193899781703,-0.0,0,0.0,1.0,4590.0,False,0.0,-0.0017429193899781703
2019-01-17 14:55:00,,-0.0017459624618070269,-0.0,0,0.0,1.0,4582.0,False,0.0,-0.0017459624618070269
2019-01-17 21:35:00,,0.011805859204197633,0.0,0,0.0,1.0,4574.0,False,0.0,0.011805859204197633
2019-01-18 09:40:00,,0.006050129645635227,0.0,0,0.0,1.0,4628.0,False,0.0,0.006050129645635227
2019-01-18 10:40:00,,0.002577319587628857,0.0,0,0.0,1.0,4656.0,False,0.0,0.002577319587628857
2019-01-18 11:25:00,,0.0004284490145671782,0.0,0,0.0,1.0,4668.0,False,0.0,0.0004284490145671782
2019-01-18 14:10:00,,-0.0004282655246252709,-0.0,0,0.0,1.0,4670.0,False,0.0,-0.0004282655246252709
2019-01-18 14:55:00,,0.0008568980291345785,0.0,0,0.0,1.0,4668.0,False,0.0,0.0008568980291345785
2019-01-18 21:35:00,,0.004708904109589129,0.0,0,0.0,1.0,4672.0,False,0.0,0.004708904109589129
2019-01-21 09:40:00,,0.004260758414997845,0.0,0,0.0,1.0,4694.0,False,0.0,0.004260758414997845
2019-01-21 10:40:00,,0.008061094611794717,0.0,0,0.0,1.0,4714.0,False,0.0,0.008061094611794717
2019-01-21 11:25:00,,0.0016835016835017313,0.0,0,0.0,1.0,4752.0,False,0.0,0.0016835016835017313
2019-01-21 14:10:00,,-0.002941176470588225,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.002941176470588225
2019-01-21 14:55:00,,0.001685630004214067,0.0,0,0.0,1.0,4746.0,False,0.0,0.001685630004214067
2019-01-22 09:40:00,,-0.0042069835927639465,-0.0,0,0.0,1.0,4754.0,False,0.0,-0.0042069835927639465
2019-01-22 10:40:00,,-0.0042247570764680775,-0.0,0,0.0,1.0,4734.0,False,0.0,-0.0042247570764680775
2019-01-22 11:25:00,,0.006788290199406077,0.0,0,0.0,1.0,4714.0,False,0.0,0.006788290199406077
2019-01-22 14:10:00,,-0.003371260008428134,-0.0,0,0.0,1.0,4746.0,False,0.0,-0.003371260008428134
2019-01-22 14:55:00,,-0.0008456659619450191,-0.0,0,0.0,1.0,4730.0,False,0.0,-0.0008456659619450191
2019-01-22 21:35:00,,0.00550148116800675,0.0,0,0.0,1.0,4726.0,False,0.0,0.00550148116800675
2019-01-23 09:40:00,,-0.00042087542087543284,-0.0,0,0.0,1.0,4752.0,False,0.0,-0.00042087542087543284
2019-01-23 10:40:00,,-0.00042105263157898865,-0.0,0,0.0,1.0,4750.0,False,0.0,-0.00042105263157898865
2019-01-23 11:25:00,,-0.0004212299915753448,-0.0,0,0.0,1.0,4748.0,False,0.0,-0.0004212299915753448
2019-01-23 14:10:00,,0.0,0.0,0,0.0,1.0,4746.0,False,0.0,0.0
2019-01-23 14:55:00,,0.0004214075010535723,0.0,0,0.0,1.0,4746.0,False,0.0,0.0004214075010535723
2019-01-23 21:35:00,,0.0012636899747262564,0.0,0,0.0,1.0,4748.0,False,0.0,0.0012636899747262564
2019-01-24 09:40:00,,0.003786285233487563,0.0,0,0.0,1.0,4754.0,False,0.0,0.003786285233487563
2019-01-24 10:40:00,,0.0004191114836546994,0.0,0,0.0,1.0,4772.0,False,0.0,0.0004191114836546994
2019-01-24 11:25:00,,0.0008378718056136769,0.0,0,0.0,1.0,4774.0,False,0.0,0.0008378718056136769
2019-01-24 14:10:00,,-0.000837170364169082,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.000837170364169082
2019-01-24 14:55:00,,0.0,0.0,0,0.0,1.0,4774.0,False,0.0,0.0
2019-01-24 21:35:00,,0.0,0.0,0,0.0,1.0,4774.0,False,0.0,0.0
2019-01-25 09:40:00,,0.0,0.0,0,0.0,1.0,4774.0,False,0.0,0.0
2019-01-25 10:40:00,,0.0008378718056136769,0.0,0,0.0,1.0,4774.0,False,0.0,0.0008378718056136769
2019-01-25 11:25:00,,-0.0012557555462536785,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.0012557555462536785
2019-01-25 14:10:00,,0.0008382229673093988,0.0,0,0.0,1.0,4772.0,False,0.0,0.0008382229673093988
2019-01-25 14:55:00,,0.00041876046901179187,0.0,0,0.0,1.0,4776.0,False,0.0,0.00041876046901179187
2019-01-25 21:35:00,,0.0004185851820845965,0.0,0,0.0,1.0,4778.0,False,0.0,0.0004185851820845965
2019-01-28 09:40:00,,0.0071129707112971285,0.0,0,0.0,1.0,4780.0,False,0.0,0.0071129707112971285
2019-01-28 10:40:00,,0.0033236393851268087,0.0,0,0.0,1.0,4814.0,False,0.0,0.0033236393851268087
2019-01-28 11:25:00,,0.003726708074534235,0.0,0,0.0,1.0,4830.0,False,0.0,0.003726708074534235
2019-01-28 14:10:00,,0.0,0.0,0,0.0,1.0,4848.0,False,0.0,0.0
2019-01-28 14:55:00,,-0.006188118811881194,-0.0,0,0.0,1.0,4848.0,False,0.0,-0.006188118811881194
2019-01-29 09:40:00,,0.0037359900373599153,0.0,0,0.0,1.0,4818.0,False,0.0,0.0037359900373599153
2019-01-29 10:40:00,,-0.003722084367245637,-0.0,0,0.0,1.0,4836.0,False,0.0,-0.003722084367245637
2019-01-29 11:25:00,,-0.0004151100041510647,-0.0,0,0.0,1.0,4818.0,False,0.0,-0.0004151100041510647
2019-01-29 14:10:00,,0.0008305647840531893,0.0,0,0.0,1.0,4816.0,False,0.0,0.0008305647840531893
2019-01-29 14:55:00,,0.0,0.0,0,0.0,1.0,4820.0,False,0.0,0.0
2019-01-29 21:35:00,,-0.009128630705394158,-0.0,0,0.0,1.0,4820.0,False,0.0,-0.009128630705394158
2019-01-30 09:40:00,,0.002931323283082099,0.0,0,0.0,1.0,4776.0,False,0.0,0.002931323283082099
2019-01-30 10:40:00,,-0.0012526096033402823,-0.0,0,0.0,1.0,4790.0,False,0.0,-0.0012526096033402823
2019-01-30 11:25:00,,0.0029264214046822445,0.0,0,0.0,1.0,4784.0,False,0.0,0.0029264214046822445
2019-01-30 14:10:00,,0.002084201750729431,0.0,0,0.0,1.0,4798.0,False,0.0,0.002084201750729431
2019-01-30 14:55:00,,-0.0016638935108153063,-0.0,0,0.0,1.0,4808.0,False,0.0,-0.0016638935108153063
2019-01-30 21:35:00,,-0.003750000000000031,-0.0,0,0.0,1.0,4800.0,False,0.0,-0.003750000000000031
2019-01-31 09:40:00,,-0.0008364700961940308,-0.0,0,0.0,1.0,4782.0,False,0.0,-0.0008364700961940308
2019-01-31 10:40:00,,0.0,0.0,0,0.0,1.0,4778.0,False,0.0,0.0
2019-01-31 11:25:00,,0.0,0.0,0,0.0,1.0,4778.0,False,0.0,0.0
2019-01-31 14:10:00,,-0.0012557555462536785,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.0012557555462536785
2019-01-31 14:55:00,,0.002095557418273275,0.0,0,0.0,1.0,4772.0,False,0.0,0.002095557418273275
