date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-01-31 21:35:00,,-0.0012547051442910462,-0.0,0,0.0,1.0,4782.0,False,0.0,-0.0012547051442910462
2019-02-01 09:40:00,,-0.0012562814070351536,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.0012562814070351536
2019-02-01 10:40:00,,0.00041928721174011585,0.0,0,0.0,1.0,4770.0,False,0.0,0.00041928721174011585
2019-02-01 11:25:00,,0.0008382229673093988,0.0,0,0.0,1.0,4772.0,False,0.0,0.0008382229673093988
2019-02-01 14:10:00,,0.00041876046901179187,0.0,0,0.0,1.0,4776.0,False,0.0,0.00041876046901179187
2019-02-01 14:55:00,,0.0,0.0,0,0.0,1.0,4778.0,False,0.0,0.0
2019-02-01 21:35:00,,0.006278777731268281,0.0,0,0.0,1.0,4778.0,False,0.0,0.006278777731268281
2019-02-11 09:40:00,,-0.005823627287853572,-0.0,0,0.0,1.0,4808.0,False,0.0,-0.005823627287853572
2019-02-11 10:40:00,,-0.0016736401673640433,-0.0,0,0.0,1.0,4780.0,False,0.0,-0.0016736401673640433
2019-02-11 11:25:00,,-0.0008382229673092878,-0.0,0,0.0,1.0,4772.0,False,0.0,-0.0008382229673092878
2019-02-11 14:10:00,,0.001677852348993314,0.0,0,0.0,1.0,4768.0,False,0.0,0.001677852348993314
2019-02-11 14:55:00,,-0.00335008375209378,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.00335008375209378
2019-02-12 09:40:00,,-0.0025210084033613356,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.0025210084033613356
2019-02-12 10:40:00,,0.002527379949452291,0.0,0,0.0,1.0,4748.0,False,0.0,0.002527379949452291
2019-02-12 11:25:00,,0.0021008403361344463,0.0,0,0.0,1.0,4760.0,False,0.0,0.0021008403361344463
2019-02-12 14:10:00,,-0.0016771488469601303,-0.0,0,0.0,1.0,4770.0,False,0.0,-0.0016771488469601303
2019-02-12 14:55:00,,-0.0016799664006720283,-0.0,0,0.0,1.0,4762.0,False,0.0,-0.0016799664006720283
2019-02-12 21:35:00,,0.003786285233487563,0.0,0,0.0,1.0,4754.0,False,0.0,0.003786285233487563
2019-02-13 09:40:00,,0.0008382229673093988,0.0,0,0.0,1.0,4772.0,False,0.0,0.0008382229673093988
2019-02-13 10:40:00,,0.00041876046901179187,0.0,0,0.0,1.0,4776.0,False,0.0,0.00041876046901179187
2019-02-13 11:25:00,,-0.0012557555462536785,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.0012557555462536785
2019-02-13 14:10:00,,0.0008382229673093988,0.0,0,0.0,1.0,4772.0,False,0.0,0.0008382229673093988
2019-02-13 14:55:00,,0.0,0.0,0,0.0,1.0,4776.0,False,0.0,0.0
2019-02-13 21:35:00,,-0.0012562814070351536,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.0012562814070351536
2019-02-14 09:40:00,,0.0008385744234800097,0.0,0,0.0,1.0,4770.0,False,0.0,0.0008385744234800097
2019-02-14 10:40:00,,0.0,0.0,0,0.0,1.0,4774.0,False,0.0,0.0
2019-02-14 11:25:00,,0.0008378718056136769,0.0,0,0.0,1.0,4774.0,False,0.0,0.0008378718056136769
2019-02-14 14:10:00,,-0.0012557555462536785,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.0012557555462536785
2019-02-14 14:55:00,,0.0016764459346185756,0.0,0,0.0,1.0,4772.0,False,0.0,0.0016764459346185756
2019-02-14 21:35:00,,-0.004184100418409997,-0.0,0,0.0,1.0,4780.0,False,0.0,-0.004184100418409997
2019-02-15 09:40:00,,0.0021008403361344463,0.0,0,0.0,1.0,4760.0,False,0.0,0.0021008403361344463
2019-02-15 10:40:00,,0.0,0.0,0,0.0,1.0,4770.0,False,0.0,0.0
2019-02-15 11:25:00,,-0.0008385744234801207,-0.0,0,0.0,1.0,4770.0,False,0.0,-0.0008385744234801207
2019-02-15 14:10:00,,-0.0012589173310952884,-0.0,0,0.0,1.0,4766.0,False,0.0,-0.0012589173310952884
2019-02-15 14:55:00,,0.0,0.0,0,0.0,1.0,4760.0,False,0.0,0.0
2019-02-15 21:35:00,,0.003361344537815114,0.0,0,0.0,1.0,4760.0,False,0.0,0.003361344537815114
2019-02-18 09:40:00,,0.00041876046901179187,0.0,0,0.0,1.0,4776.0,False,0.0,0.00041876046901179187
2019-02-18 10:40:00,,0.0004185851820845965,0.0,0,0.0,1.0,4778.0,False,0.0,0.0004185851820845965
2019-02-18 11:25:00,,-0.0008368200836820217,-0.0,0,0.0,1.0,4780.0,False,0.0,-0.0008368200836820217
2019-02-18 14:10:00,,0.0016750418760469454,0.0,0,0.0,1.0,4776.0,False,0.0,0.0016750418760469454
2019-02-18 14:55:00,,0.0029264214046822445,0.0,0,0.0,1.0,4784.0,False,0.0,0.0029264214046822445
2019-02-19 09:40:00,,0.008336807002917945,0.0,0,0.0,1.0,4798.0,False,0.0,0.008336807002917945
2019-02-19 10:40:00,,-0.0016535758577924664,-0.0,0,0.0,1.0,4838.0,False,0.0,-0.0016535758577924664
2019-02-19 11:25:00,,-0.0016563146997929934,-0.0,0,0.0,1.0,4830.0,False,0.0,-0.0016563146997929934
2019-02-19 14:10:00,,0.0016590626296142386,0.0,0,0.0,1.0,4822.0,False,0.0,0.0016590626296142386
2019-02-19 14:55:00,,0.0016563146997929934,0.0,0,0.0,1.0,4830.0,False,0.0,0.0016563146997929934
2019-02-19 21:35:00,,-0.014882182720132309,-0.0,0,0.0,1.0,4838.0,False,0.0,-0.014882182720132309
2019-02-20 09:40:00,,0.0016785564414603105,0.0,0,0.0,1.0,4766.0,False,0.0,0.0016785564414603105
2019-02-20 10:40:00,,-0.004608294930875556,-0.0,0,0.0,1.0,4774.0,False,0.0,-0.004608294930875556
2019-02-20 11:25:00,,0.00042087542087543284,0.0,0,0.0,1.0,4752.0,False,0.0,0.00042087542087543284
2019-02-20 14:10:00,,0.0012620950778292617,0.0,0,0.0,1.0,4754.0,False,0.0,0.0012620950778292617
2019-02-20 14:55:00,,-0.0037815126050420034,-0.0,0,0.0,1.0,4760.0,False,0.0,-0.0037815126050420034
2019-02-20 21:35:00,,-0.00674820750738081,-0.0,0,0.0,1.0,4742.0,False,0.0,-0.00674820750738081
2019-02-21 09:40:00,,0.002123142250530785,0.0,0,0.0,1.0,4710.0,False,0.0,0.002123142250530785
2019-02-21 10:40:00,,-0.0016949152542372614,-0.0,0,0.0,1.0,4720.0,False,0.0,-0.0016949152542372614
2019-02-21 11:25:00,,-0.002546689303904892,-0.0,0,0.0,1.0,4712.0,False,0.0,-0.002546689303904892
2019-02-21 14:10:00,,0.0034042553191488967,0.0,0,0.0,1.0,4700.0,False,0.0,0.0034042553191488967
2019-02-21 14:55:00,,-0.0012722646310432406,-0.0,0,0.0,1.0,4716.0,False,0.0,-0.0012722646310432406
2019-02-21 21:35:00,,0.003397027600849256,0.0,0,0.0,1.0,4710.0,False,0.0,0.003397027600849256
2019-02-22 09:40:00,,0.0016927634363097521,0.0,0,0.0,1.0,4726.0,False,0.0,0.0016927634363097521
2019-02-22 10:40:00,,0.0,0.0,0,0.0,1.0,4734.0,False,0.0,0.0
2019-02-22 11:25:00,,-0.0029573299535277098,-0.0,0,0.0,1.0,4734.0,False,0.0,-0.0029573299535277098
2019-02-22 14:10:00,,-0.0016949152542372614,-0.0,0,0.0,1.0,4720.0,False,0.0,-0.0016949152542372614
2019-02-22 14:55:00,,-0.0004244482173174635,-0.0,0,0.0,1.0,4712.0,False,0.0,-0.0004244482173174635
2019-02-22 21:35:00,,0.000424628450106157,0.0,0,0.0,1.0,4710.0,False,0.0,0.000424628450106157
2019-02-25 09:40:00,,0.0004244482173174635,0.0,0,0.0,1.0,4712.0,False,0.0,0.0004244482173174635
2019-02-25 10:40:00,,0.002969876962240159,0.0,0,0.0,1.0,4714.0,False,0.0,0.002969876962240159
2019-02-25 11:25:00,,-0.0054991539763112884,-0.0,0,0.0,1.0,4728.0,False,0.0,-0.0054991539763112884
2019-02-25 14:10:00,,-0.0034028073160357053,-0.0,0,0.0,1.0,4702.0,False,0.0,-0.0034028073160357053
2019-02-25 14:55:00,,-0.007682458386683688,-0.0,0,0.0,1.0,4686.0,False,0.0,-0.007682458386683688
2019-02-26 09:40:00,,-0.007741935483870921,-0.0,0,0.0,1.0,4650.0,False,0.0,-0.007741935483870921
2019-02-26 10:40:00,,0.0021673168617251104,0.0,0,0.0,1.0,4614.0,False,0.0,0.0021673168617251104
2019-02-26 11:25:00,,-0.0017301038062284002,-0.0,0,0.0,1.0,4624.0,False,0.0,-0.0017301038062284002
2019-02-26 14:10:00,,-0.0060658578856152,-0.0,0,0.0,1.0,4616.0,False,0.0,-0.0060658578856152
2019-02-26 14:55:00,,-0.0026155187445510153,-0.0,0,0.0,1.0,4588.0,False,0.0,-0.0026155187445510153
2019-02-26 21:35:00,,0.0034965034965035446,0.0,0,0.0,1.0,4576.0,False,0.0,0.0034965034965035446
2019-02-27 09:40:00,,-0.0030487804878048808,-0.0,0,0.0,1.0,4592.0,False,0.0,-0.0030487804878048808
2019-02-27 10:40:00,,0.0,0.0,0,0.0,1.0,4578.0,False,0.0,0.0
2019-02-27 11:25:00,,-0.000873743993010101,-0.0,0,0.0,1.0,4578.0,False,0.0,-0.000873743993010101
2019-02-27 14:10:00,,0.0,0.0,0,0.0,1.0,4574.0,False,0.0,0.0
2019-02-27 14:55:00,,-0.0021862702229995534,-0.0,0,0.0,1.0,4574.0,False,0.0,-0.0021862702229995534
2019-02-27 21:35:00,,-0.0013146362839614456,-0.0,0,0.0,1.0,4564.0,False,0.0,-0.0013146362839614456
2019-02-28 09:40:00,,0.000877577885037395,0.0,0,0.0,1.0,4558.0,False,0.0,0.000877577885037395
2019-02-28 10:40:00,,0.00043840420868046515,0.0,0,0.0,1.0,4562.0,False,0.0,0.00043840420868046515
2019-02-28 11:25:00,,-0.0008764241893076674,-0.0,0,0.0,1.0,4564.0,False,0.0,-0.0008764241893076674
2019-02-28 14:10:00,,-0.0017543859649122862,-0.0,0,0.0,1.0,4560.0,False,0.0,-0.0017543859649122862
2019-02-28 14:55:00,,0.0013181019332162425,0.0,0,0.0,1.0,4552.0,False,0.0,0.0013181019332162425
2019-02-28 21:35:00,,0.0030715225976305494,0.0,0,0.0,1.0,4558.0,False,0.0,0.0030715225976305494
2019-03-01 09:40:00,,0.0,0.0,0,0.0,1.0,4572.0,False,0.0,0.0
2019-03-01 10:40:00,,0.003937007874015741,0.0,0,0.0,1.0,4572.0,False,0.0,0.003937007874015741
2019-03-01 11:25:00,,0.0008714596949890296,0.0,0,0.0,1.0,4590.0,False,0.0,0.0008714596949890296
2019-03-01 14:10:00,,0.006965607313887734,0.0,0,0.0,1.0,4594.0,False,0.0,0.006965607313887734
2019-03-01 14:55:00,,-0.002161694768698652,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.002161694768698652
2019-03-01 21:35:00,,0.0,0.0,0,0.0,1.0,4616.0,False,0.0,0.0
2019-03-04 09:40:00,,0.01863084922010394,0.0,0,0.0,1.0,4616.0,False,0.0,0.01863084922010394
2019-03-04 10:40:00,,-0.0038281582305401685,-0.0,0,0.0,1.0,4702.0,False,0.0,-0.0038281582305401685
2019-03-04 11:25:00,,-0.00128095644748083,-0.0,0,0.0,1.0,4684.0,False,0.0,-0.00128095644748083
2019-03-04 14:10:00,,0.001282599401453588,0.0,0,0.0,1.0,4678.0,False,0.0,0.001282599401453588
2019-03-04 14:55:00,,-0.01110162254483349,-0.0,0,0.0,1.0,4684.0,False,0.0,-0.01110162254483349
2019-03-05 09:40:00,,0.0038860103626943143,0.0,0,0.0,1.0,4632.0,False,0.0,0.0038860103626943143
2019-03-05 10:40:00,,0.00043010752688177334,0.0,0,0.0,1.0,4650.0,False,0.0,0.00043010752688177334
2019-03-05 11:25:00,,-0.0038693035253654084,-0.0,0,0.0,1.0,4652.0,False,0.0,-0.0038693035253654084
2019-03-05 14:10:00,,0.002157962883038378,0.0,0,0.0,1.0,4634.0,False,0.0,0.002157962883038378
2019-03-05 14:55:00,,-0.0021533161068044704,-0.0,0,0.0,1.0,4644.0,False,0.0,-0.0021533161068044704
2019-03-05 21:35:00,,0.004315925766076756,0.0,0,0.0,1.0,4634.0,False,0.0,0.004315925766076756
2019-03-06 09:40:00,,0.0021486892995272733,0.0,0,0.0,1.0,4654.0,False,0.0,0.0021486892995272733
2019-03-06 10:40:00,,-0.00042881646655235084,-0.0,0,0.0,1.0,4664.0,False,0.0,-0.00042881646655235084
2019-03-06 11:25:00,,-0.0030030030030030463,-0.0,0,0.0,1.0,4662.0,False,0.0,-0.0030030030030030463
2019-03-06 14:10:00,,-0.009466437177280573,-0.0,0,0.0,1.0,4648.0,False,0.0,-0.009466437177280573
2019-03-06 14:55:00,,0.003040834057341346,0.0,0,0.0,1.0,4604.0,False,0.0,0.003040834057341346
2019-03-06 21:35:00,,0.0,0.0,0,0.0,1.0,4618.0,False,0.0,0.0
2019-03-07 09:40:00,,-0.0017323516673884987,-0.0,0,0.0,1.0,4618.0,False,0.0,-0.0017323516673884987
2019-03-07 10:40:00,,-0.0026030368763557687,-0.0,0,0.0,1.0,4610.0,False,0.0,-0.0026030368763557687
2019-03-07 11:25:00,,-0.0008699434536755257,-0.0,0,0.0,1.0,4598.0,False,0.0,-0.0008699434536755257
2019-03-07 14:10:00,,0.0,0.0,0,0.0,1.0,4594.0,False,0.0,0.0
2019-03-07 14:55:00,,-0.0030474531998259113,-0.0,0,0.0,1.0,4594.0,False,0.0,-0.0030474531998259113
2019-03-07 21:35:00,,0.0026200873362445254,0.0,0,0.0,1.0,4580.0,False,0.0,0.0026200873362445254
2019-03-08 09:40:00,,0.0013066202090592505,0.0,0,0.0,1.0,4592.0,False,0.0,0.0013066202090592505
2019-03-08 10:40:00,,-0.0008699434536755257,-0.0,0,0.0,1.0,4598.0,False,0.0,-0.0008699434536755257
2019-03-08 11:25:00,,0.00217675228559,0.0,0,0.0,1.0,4594.0,False,0.0,0.00217675228559
2019-03-08 14:10:00,,0.0017376194613378804,0.0,0,0.0,1.0,4604.0,False,0.0,0.0017376194613378804
2019-03-08 14:55:00,,-0.0039028620988724727,-0.0,0,0.0,1.0,4612.0,False,0.0,-0.0039028620988724727
2019-03-08 21:35:00,,0.0008707009142359112,0.0,0,0.0,1.0,4594.0,False,0.0,0.0008707009142359112
2019-03-11 09:40:00,,0.003479773814702103,0.0,0,0.0,1.0,4598.0,False,0.0,0.003479773814702103
2019-03-11 10:40:00,,-0.0004334633723450665,-0.0,0,0.0,1.0,4614.0,False,0.0,-0.0004334633723450665
2019-03-11 11:25:00,,-0.001300954032957491,-0.0,0,0.0,1.0,4612.0,False,0.0,-0.001300954032957491
2019-03-11 14:10:00,,-0.00260529743812421,-0.0,0,0.0,1.0,4606.0,False,0.0,-0.00260529743812421
2019-03-11 14:55:00,,-0.0008707009142359112,-0.0,0,0.0,1.0,4594.0,False,0.0,-0.0008707009142359112
2019-03-12 09:40:00,,0.0017429193899782813,0.0,0,0.0,1.0,4590.0,False,0.0,0.0017429193899782813
