date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-03-12 10:40:00,,0.00043497172683770735,0.0,0,0.0,1.0,4598.0,False,0.0,0.00043497172683770735
2019-03-12 11:25:00,,0.0,0.0,0,0.0,1.0,4600.0,False,0.0,0.0
2019-03-12 14:10:00,,-0.003478260869565264,-0.0,0,0.0,1.0,4600.0,False,0.0,-0.003478260869565264
2019-03-12 14:55:00,,0.00043630017452001013,0.0,0,0.0,1.0,4584.0,False,0.0,0.00043630017452001013
2019-03-12 21:35:00,,0.0013083296990841209,0.0,0,0.0,1.0,4586.0,False,0.0,0.0013083296990841209
2019-03-13 09:40:00,,0.0,0.0,0,0.0,1.0,4592.0,False,0.0,0.0
2019-03-13 10:40:00,,-0.0004355400696863798,-0.0,0,0.0,1.0,4592.0,False,0.0,-0.0004355400696863798
2019-03-13 11:25:00,,-0.004793028322440107,-0.0,0,0.0,1.0,4590.0,False,0.0,-0.004793028322440107
2019-03-13 14:10:00,,-0.006567425569176888,-0.0,0,0.0,1.0,4568.0,False,0.0,-0.006567425569176888
2019-03-13 14:55:00,,-0.0017628911414719894,-0.0,0,0.0,1.0,4538.0,False,0.0,-0.0017628911414719894
2019-03-13 21:35:00,,-0.003090507726269287,-0.0,0,0.0,1.0,4530.0,False,0.0,-0.003090507726269287
2019-03-14 09:40:00,,-0.0004428697962799433,-0.0,0,0.0,1.0,4516.0,False,0.0,-0.0004428697962799433
2019-03-14 10:40:00,,-0.0017722640673459855,-0.0,0,0.0,1.0,4514.0,False,0.0,-0.0017722640673459855
2019-03-14 11:25:00,,-0.001775410563692903,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.001775410563692903
2019-03-14 14:10:00,,-0.00533570475767009,-0.0,0,0.0,1.0,4498.0,False,0.0,-0.00533570475767009
2019-03-14 14:55:00,,-0.0004470272686634136,-0.0,0,0.0,1.0,4474.0,False,0.0,-0.0004470272686634136
2019-03-14 21:35:00,,-0.0026833631484793896,-0.0,0,0.0,1.0,4472.0,False,0.0,-0.0026833631484793896
2019-03-15 09:40:00,,-0.0026905829596413078,-0.0,0,0.0,1.0,4460.0,False,0.0,-0.0026905829596413078
2019-03-15 10:40:00,,0.0008992805755396738,0.0,0,0.0,1.0,4448.0,False,0.0,0.0008992805755396738
2019-03-15 11:25:00,,-0.004492362982928988,-0.0,0,0.0,1.0,4452.0,False,0.0,-0.004492362982928988
2019-03-15 14:10:00,,0.0004512635379061436,0.0,0,0.0,1.0,4432.0,False,0.0,0.0004512635379061436
2019-03-15 14:55:00,,0.003157419936851591,0.0,0,0.0,1.0,4434.0,False,0.0,0.003157419936851591
2019-03-15 21:35:00,,0.004046762589928088,0.0,0,0.0,1.0,4448.0,False,0.0,0.004046762589928088
2019-03-18 09:40:00,,-0.0013434841021048305,-0.0,0,0.0,1.0,4466.0,False,0.0,-0.0013434841021048305
2019-03-18 10:40:00,,0.0004484304932734773,0.0,0,0.0,1.0,4460.0,False,0.0,0.0004484304932734773
2019-03-18 11:25:00,,0.0017929179740026058,0.0,0,0.0,1.0,4462.0,False,0.0,0.0017929179740026058
2019-03-18 14:10:00,,-0.0008948545861297008,-0.0,0,0.0,1.0,4470.0,False,0.0,-0.0008948545861297008
2019-03-18 14:55:00,,-0.004478280340349361,-0.0,0,0.0,1.0,4466.0,False,0.0,-0.004478280340349361
2019-03-19 09:40:00,,0.0004498425551056062,0.0,0,0.0,1.0,4446.0,False,0.0,0.0004498425551056062
2019-03-19 10:40:00,,0.0,0.0,0,0.0,1.0,4448.0,False,0.0,0.0
2019-03-19 11:25:00,,-0.0022482014388489624,-0.0,0,0.0,1.0,4448.0,False,0.0,-0.0022482014388489624
2019-03-19 14:10:00,,0.0009013068949976777,0.0,0,0.0,1.0,4438.0,False,0.0,0.0009013068949976777
2019-03-19 14:55:00,,-0.0009004952723997706,-0.0,0,0.0,1.0,4442.0,False,0.0,-0.0009004952723997706
2019-03-19 21:35:00,,0.004055881027489772,0.0,0,0.0,1.0,4438.0,False,0.0,0.004055881027489772
2019-03-20 09:40:00,,0.002244165170556478,0.0,0,0.0,1.0,4456.0,False,0.0,0.002244165170556478
2019-03-20 10:40:00,,0.0017913121361397,0.0,0,0.0,1.0,4466.0,False,0.0,0.0017913121361397
2019-03-20 11:25:00,,-0.0017881090746535433,-0.0,0,0.0,1.0,4474.0,False,0.0,-0.0017881090746535433
2019-03-20 14:10:00,,0.000895656068069961,0.0,0,0.0,1.0,4466.0,False,0.0,0.000895656068069961
2019-03-20 14:55:00,,0.0026845637583892135,0.0,0,0.0,1.0,4470.0,False,0.0,0.0026845637583892135
2019-03-20 21:35:00,,0.0008924587237839621,0.0,0,0.0,1.0,4482.0,False,0.0,0.0008924587237839621
2019-03-21 09:40:00,,-0.0004458314757022075,-0.0,0,0.0,1.0,4486.0,False,0.0,-0.0004458314757022075
2019-03-21 10:40:00,,-0.000892060660124927,-0.0,0,0.0,1.0,4484.0,False,0.0,-0.000892060660124927
2019-03-21 11:25:00,,0.001339285714285765,0.0,0,0.0,1.0,4480.0,False,0.0,0.001339285714285765
2019-03-21 14:10:00,,0.0022291573785109264,0.0,0,0.0,1.0,4486.0,False,0.0,0.0022291573785109264
2019-03-21 14:55:00,,-0.0013345195729537185,-0.0,0,0.0,1.0,4496.0,False,0.0,-0.0013345195729537185
2019-03-21 21:35:00,,-0.0008908685968819219,-0.0,0,0.0,1.0,4490.0,False,0.0,-0.0008908685968819219
2019-03-22 09:40:00,,-0.004458314757021853,-0.0,0,0.0,1.0,4486.0,False,0.0,-0.004458314757021853
2019-03-22 10:40:00,,0.0013434841021047195,0.0,0,0.0,1.0,4466.0,False,0.0,0.0013434841021047195
2019-03-22 11:25:00,,-0.0004472271914132131,-0.0,0,0.0,1.0,4472.0,False,0.0,-0.0004472271914132131
2019-03-22 14:10:00,,0.0008948545861298118,0.0,0,0.0,1.0,4470.0,False,0.0,0.0008948545861298118
2019-03-22 14:55:00,,-0.0004470272686634136,-0.0,0,0.0,1.0,4474.0,False,0.0,-0.0004470272686634136
2019-03-22 21:35:00,,-0.004472271914132353,-0.0,0,0.0,1.0,4472.0,False,0.0,-0.004472271914132353
2019-03-25 09:40:00,,-0.0062893081761006275,-0.0,0,0.0,1.0,4452.0,False,0.0,-0.0062893081761006275
2019-03-25 10:40:00,,0.002712477396021651,0.0,0,0.0,1.0,4424.0,False,0.0,0.002712477396021651
2019-03-25 11:25:00,,-0.0013525698827773214,-0.0,0,0.0,1.0,4436.0,False,0.0,-0.0013525698827773214
2019-03-25 14:10:00,,0.0009029345372459918,0.0,0,0.0,1.0,4430.0,False,0.0,0.0009029345372459918
2019-03-25 14:55:00,,0.0,0.0,0,0.0,1.0,4434.0,False,0.0,0.0
2019-03-26 09:40:00,,0.004961659900766913,0.0,0,0.0,1.0,4434.0,False,0.0,0.004961659900766913
2019-03-26 10:40:00,,-0.0008976660682226134,-0.0,0,0.0,1.0,4456.0,False,0.0,-0.0008976660682226134
2019-03-26 11:25:00,,-0.002246181491464494,-0.0,0,0.0,1.0,4452.0,False,0.0,-0.002246181491464494
2019-03-26 14:10:00,,-0.0009004952723997706,-0.0,0,0.0,1.0,4442.0,False,0.0,-0.0009004952723997706
2019-03-26 14:55:00,,-0.00045065344749883884,-0.0,0,0.0,1.0,4438.0,False,0.0,-0.00045065344749883884
2019-03-26 21:35:00,,0.004959422903516586,0.0,0,0.0,1.0,4436.0,False,0.0,0.004959422903516586
2019-03-27 09:40:00,,-0.003140421713773045,-0.0,0,0.0,1.0,4458.0,False,0.0,-0.003140421713773045
2019-03-27 10:40:00,,-0.0004500450045004101,-0.0,0,0.0,1.0,4444.0,False,0.0,-0.0004500450045004101
2019-03-27 11:25:00,,-0.0036019810895993043,-0.0,0,0.0,1.0,4442.0,False,0.0,-0.0036019810895993043
2019-03-27 14:10:00,,-0.0004518752824220762,-0.0,0,0.0,1.0,4426.0,False,0.0,-0.0004518752824220762
2019-03-27 14:55:00,,0.002712477396021651,0.0,0,0.0,1.0,4424.0,False,0.0,0.002712477396021651
2019-03-27 21:35:00,,-0.0022542831379621653,-0.0,0,0.0,1.0,4436.0,False,0.0,-0.0022542831379621653
2019-03-28 09:40:00,,-0.0009037505648441524,-0.0,0,0.0,1.0,4426.0,False,0.0,-0.0009037505648441524
2019-03-28 10:40:00,,-0.007236544549977353,-0.0,0,0.0,1.0,4422.0,False,0.0,-0.007236544549977353
2019-03-28 11:25:00,,0.0013667425968109104,0.0,0,0.0,1.0,4390.0,False,0.0,0.0013667425968109104
2019-03-28 14:10:00,,0.0009099181073703999,0.0,0,0.0,1.0,4396.0,False,0.0,0.0009099181073703999
2019-03-28 14:55:00,,-0.006363636363636349,-0.0,0,0.0,1.0,4400.0,False,0.0,-0.006363636363636349
2019-03-28 21:35:00,,-0.004117108874656883,-0.0,0,0.0,1.0,4372.0,False,0.0,-0.004117108874656883
2019-03-29 09:40:00,,-0.003215434083601254,-0.0,0,0.0,1.0,4354.0,False,0.0,-0.003215434083601254
2019-03-29 10:40:00,,-0.0023041474654378336,-0.0,0,0.0,1.0,4340.0,False,0.0,-0.0023041474654378336
2019-03-29 11:25:00,,-0.0004618937644341736,-0.0,0,0.0,1.0,4330.0,False,0.0,-0.0004618937644341736
2019-03-29 14:10:00,,-0.00046210720887240875,-0.0,0,0.0,1.0,4328.0,False,0.0,-0.00046210720887240875
2019-03-29 14:55:00,,-0.001849283402681423,-0.0,0,0.0,1.0,4326.0,False,0.0,-0.001849283402681423
2019-03-29 21:35:00,,0.0037054191755443444,0.0,0,0.0,1.0,4318.0,False,0.0,0.0037054191755443444
2019-04-01 09:40:00,,-0.00184586986617441,-0.0,0,0.0,1.0,4334.0,False,0.0,-0.00184586986617441
2019-04-01 10:40:00,,0.002311604253351751,0.0,0,0.0,1.0,4326.0,False,0.0,0.002311604253351751
2019-04-01 11:25:00,,0.0013837638376383854,0.0,0,0.0,1.0,4336.0,False,0.0,0.0013837638376383854
2019-04-01 14:10:00,,0.0,0.0,0,0.0,1.0,4342.0,False,0.0,0.0
2019-04-01 14:55:00,,-0.0004606172270843478,-0.0,0,0.0,1.0,4342.0,False,0.0,-0.0004606172270843478
2019-04-02 09:40:00,,0.0009216589861751334,0.0,0,0.0,1.0,4340.0,False,0.0,0.0009216589861751334
2019-04-02 10:40:00,,0.005524861878453136,0.0,0,0.0,1.0,4344.0,False,0.0,0.005524861878453136
2019-04-02 11:25:00,,0.0027472527472527375,0.0,0,0.0,1.0,4368.0,False,0.0,0.0027472527472527375
2019-04-02 14:10:00,,-0.00136986301369868,-0.0,0,0.0,1.0,4380.0,False,0.0,-0.00136986301369868
2019-04-02 14:55:00,,0.00274348422496562,0.0,0,0.0,1.0,4374.0,False,0.0,0.00274348422496562
2019-04-02 21:35:00,,0.010487916096671324,0.0,0,0.0,1.0,4386.0,False,0.0,0.010487916096671324
2019-04-03 09:40:00,,0.0004512635379061436,0.0,0,0.0,1.0,4432.0,False,0.0,0.0004512635379061436
2019-04-03 10:40:00,,0.00045105999097883043,0.0,0,0.0,1.0,4434.0,False,0.0,0.00045105999097883043
2019-04-03 11:25:00,,0.0022542831379621653,0.0,0,0.0,1.0,4436.0,False,0.0,0.0022542831379621653
2019-04-03 14:10:00,,0.0008996851102114345,0.0,0,0.0,1.0,4446.0,False,0.0,0.0008996851102114345
2019-04-03 14:55:00,,-0.006741573033707815,-0.0,0,0.0,1.0,4450.0,False,0.0,-0.006741573033707815
2019-04-03 21:35:00,,0.0,0.0,0,0.0,1.0,4420.0,False,0.0,0.0
2019-04-04 09:40:00,,-0.0004524886877828038,-0.0,0,0.0,1.0,4420.0,False,0.0,-0.0004524886877828038
2019-04-04 10:40:00,,0.0009053870529651675,0.0,0,0.0,1.0,4418.0,False,0.0,0.0009053870529651675
2019-04-04 11:25:00,,0.0036182722749886764,0.0,0,0.0,1.0,4422.0,False,0.0,0.0036182722749886764
2019-04-04 14:10:00,,0.0009013068949976777,0.0,0,0.0,1.0,4438.0,False,0.0,0.0009013068949976777
2019-04-04 14:55:00,,0.0027014858171994227,0.0,0,0.0,1.0,4442.0,False,0.0,0.0027014858171994227
2019-04-04 21:35:00,,0.00404131118096096,0.0,0,0.0,1.0,4454.0,False,0.0,0.00404131118096096
2019-04-08 09:40:00,,0.0031305903398926027,0.0,0,0.0,1.0,4472.0,False,0.0,0.0031305903398926027
2019-04-08 10:40:00,,-0.001783325902808719,-0.0,0,0.0,1.0,4486.0,False,0.0,-0.001783325902808719
2019-04-08 11:25:00,,-0.001786511835640936,-0.0,0,0.0,1.0,4478.0,False,0.0,-0.001786511835640936
2019-04-08 14:10:00,,-0.0031319910514541194,-0.0,0,0.0,1.0,4470.0,False,0.0,-0.0031319910514541194
2019-04-08 14:55:00,,-0.0013464991023339756,-0.0,0,0.0,1.0,4456.0,False,0.0,-0.0013464991023339756
2019-04-09 09:40:00,,0.004943820224719175,0.0,0,0.0,1.0,4450.0,False,0.0,0.004943820224719175
2019-04-09 10:40:00,,0.0008944543828264262,0.0,0,0.0,1.0,4472.0,False,0.0,0.0008944543828264262
2019-04-09 11:25:00,,0.003127792672028562,0.0,0,0.0,1.0,4476.0,False,0.0,0.003127792672028562
2019-04-09 14:10:00,,0.00044543429844101645,0.0,0,0.0,1.0,4490.0,False,0.0,0.00044543429844101645
2019-04-09 14:55:00,,0.005788067675868147,0.0,0,0.0,1.0,4492.0,False,0.0,0.005788067675868147
2019-04-09 21:35:00,,0.04603806994245252,0.0,0,0.0,1.0,4518.0,False,0.0,0.04603806994245252
2019-04-10 09:40:00,,0.0,0.0,0,0.0,1.0,4726.0,True,0.0,0.0021159542953872457
2019-04-10 10:40:00,,-0.0008445945945946276,-0.0,0,0.0,1.0,4736.0,False,0.0,-0.0008445945945946276
2019-04-10 11:25:00,,0.0008453085376163294,0.0,0,0.0,1.0,4732.0,False,0.0,0.0008453085376163294
2019-04-10 14:10:00,,-0.0050675675675675436,-0.0,0,0.0,1.0,4736.0,False,0.0,-0.0050675675675675436
2019-04-10 14:55:00,,-0.004244482173174857,-0.0,0,0.0,1.0,4712.0,False,0.0,-0.004244482173174857
2019-04-10 21:35:00,,-0.0029838022165388223,-0.0,0,0.0,1.0,4692.0,False,0.0,-0.0029838022165388223
2019-04-11 09:40:00,,0.0017101325352715246,0.0,0,0.0,1.0,4678.0,False,0.0,0.0017101325352715246
2019-04-11 10:40:00,,-0.0004268032437046987,-0.0,0,0.0,1.0,4686.0,False,0.0,-0.0004268032437046987
2019-04-11 11:25:00,,0.000853970964987294,0.0,0,0.0,1.0,4684.0,False,0.0,0.000853970964987294
2019-04-11 14:10:00,,-0.004266211604095571,-0.0,0,0.0,1.0,4688.0,False,0.0,-0.004266211604095571
2019-04-11 14:55:00,,0.0,0.0,0,0.0,1.0,4668.0,False,0.0,0.0
