date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-04-11 21:35:00,,0.0029991431019709136,0.0,0,0.0,1.0,4668.0,False,0.0,0.0029991431019709136
2019-04-12 09:40:00,,-0.0034173430158052076,-0.0,0,0.0,1.0,4682.0,False,0.0,-0.0034173430158052076
2019-04-12 10:40:00,,0.0017145306472352573,0.0,0,0.0,1.0,4666.0,False,0.0,0.0017145306472352573
2019-04-12 11:25:00,,0.0021394950791613354,0.0,0,0.0,1.0,4674.0,False,0.0,0.0021394950791613354
2019-04-12 14:10:00,,0.002134927412468013,0.0,0,0.0,1.0,4684.0,False,0.0,0.002134927412468013
2019-04-12 14:55:00,,0.0012782275244993535,0.0,0,0.0,1.0,4694.0,False,0.0,0.0012782275244993535
2019-04-12 21:35:00,,-0.004255319148936176,-0.0,0,0.0,1.0,4700.0,False,0.0,-0.004255319148936176
2019-04-15 09:40:00,,0.002136752136752129,0.0,0,0.0,1.0,4680.0,False,0.0,0.002136752136752129
2019-04-15 10:40:00,,0.0004264392324093702,0.0,0,0.0,1.0,4690.0,False,0.0,0.0004264392324093702
2019-04-15 11:25:00,,-0.0017050298380221207,-0.0,0,0.0,1.0,4692.0,False,0.0,-0.0017050298380221207
2019-04-15 14:10:00,,-0.002134927412468013,-0.0,0,0.0,1.0,4684.0,False,0.0,-0.002134927412468013
2019-04-15 14:55:00,,-0.004278990158322671,-0.0,0,0.0,1.0,4674.0,False,0.0,-0.004278990158322671
2019-04-16 09:40:00,,-0.0025784271594327945,-0.0,0,0.0,1.0,4654.0,False,0.0,-0.0025784271594327945
2019-04-16 10:40:00,,-0.0034467901766479514,-0.0,0,0.0,1.0,4642.0,False,0.0,-0.0034467901766479514
2019-04-16 11:25:00,,0.0017293558149589217,0.0,0,0.0,1.0,4626.0,False,0.0,0.0017293558149589217
2019-04-16 14:10:00,,0.0017263703064307467,0.0,0,0.0,1.0,4634.0,False,0.0,0.0017263703064307467
2019-04-16 14:55:00,,0.0,0.0,0,0.0,1.0,4642.0,False,0.0,0.0
2019-04-16 21:35:00,,0.0012925463162429818,0.0,0,0.0,1.0,4642.0,False,0.0,0.0012925463162429818
2019-04-17 09:40:00,,0.001290877796901846,0.0,0,0.0,1.0,4648.0,False,0.0,0.001290877796901846
2019-04-17 10:40:00,,0.004727116458959957,0.0,0,0.0,1.0,4654.0,False,0.0,0.004727116458959957
2019-04-17 11:25:00,,-0.002138579982891353,-0.0,0,0.0,1.0,4676.0,False,0.0,-0.002138579982891353
2019-04-17 14:10:00,,-0.0004286326618088143,-0.0,0,0.0,1.0,4666.0,False,0.0,-0.0004286326618088143
2019-04-17 14:55:00,,0.0008576329331047017,0.0,0,0.0,1.0,4664.0,False,0.0,0.0008576329331047017
2019-04-17 21:35:00,,0.0008568980291345785,0.0,0,0.0,1.0,4668.0,False,0.0,0.0008568980291345785
2019-04-18 09:40:00,,-0.005136986301369828,-0.0,0,0.0,1.0,4672.0,False,0.0,-0.005136986301369828
2019-04-18 10:40:00,,-0.000430292598967319,-0.0,0,0.0,1.0,4648.0,False,0.0,-0.000430292598967319
2019-04-18 11:25:00,,-0.0017219113215669601,-0.0,0,0.0,1.0,4646.0,False,0.0,-0.0017219113215669601
2019-04-18 14:10:00,,-0.00431220353600692,-0.0,0,0.0,1.0,4638.0,False,0.0,-0.00431220353600692
2019-04-18 14:55:00,,-0.004330879168471191,-0.0,0,0.0,1.0,4618.0,False,0.0,-0.004330879168471191
2019-04-18 21:35:00,,0.002174858634188759,0.0,0,0.0,1.0,4598.0,False,0.0,0.002174858634188759
2019-04-19 09:40:00,,0.00390625,0.0,0,0.0,1.0,4608.0,False,0.0,0.00390625
2019-04-19 10:40:00,,-0.0004323389537397304,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.0004323389537397304
2019-04-19 11:25:00,,0.0017301038062282892,0.0,0,0.0,1.0,4624.0,False,0.0,0.0017301038062282892
2019-04-19 14:10:00,,-0.002590673575129543,-0.0,0,0.0,1.0,4632.0,False,0.0,-0.002590673575129543
2019-04-19 14:55:00,,-0.00043290043290045155,-0.0,0,0.0,1.0,4620.0,False,0.0,-0.00043290043290045155
2019-04-19 21:35:00,,0.002165439584235651,0.0,0,0.0,1.0,4618.0,False,0.0,0.002165439584235651
2019-04-22 09:40:00,,0.006482281763180664,0.0,0,0.0,1.0,4628.0,False,0.0,0.006482281763180664
2019-04-22 10:40:00,,0.0,0.0,0,0.0,1.0,4658.0,False,0.0,0.0
2019-04-22 11:25:00,,-0.003005581794761736,-0.0,0,0.0,1.0,4658.0,False,0.0,-0.003005581794761736
2019-04-22 14:10:00,,-0.0008613264427217437,-0.0,0,0.0,1.0,4644.0,False,0.0,-0.0008613264427217437
2019-04-22 14:55:00,,-0.0034482758620689724,-0.0,0,0.0,1.0,4640.0,False,0.0,-0.0034482758620689724
2019-04-23 09:40:00,,0.0004325259515571833,0.0,0,0.0,1.0,4624.0,False,0.0,0.0004325259515571833
2019-04-23 10:40:00,,-0.0025940337224383825,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.0025940337224383825
2019-04-23 11:25:00,,-0.0004334633723450665,-0.0,0,0.0,1.0,4614.0,False,0.0,-0.0004334633723450665
2019-04-23 14:10:00,,-0.002601908065914982,-0.0,0,0.0,1.0,4612.0,False,0.0,-0.002601908065914982
2019-04-23 14:55:00,,-0.00043478260869567187,-0.0,0,0.0,1.0,4600.0,False,0.0,-0.00043478260869567187
2019-04-23 21:35:00,,-0.005654632448890862,-0.0,0,0.0,1.0,4598.0,False,0.0,-0.005654632448890862
2019-04-24 09:40:00,,-0.001312335958005284,-0.0,0,0.0,1.0,4572.0,False,0.0,-0.001312335958005284
2019-04-24 10:40:00,,-0.0008760402978537085,-0.0,0,0.0,1.0,4566.0,False,0.0,-0.0008760402978537085
2019-04-24 11:25:00,,-0.002630425252082458,-0.0,0,0.0,1.0,4562.0,False,0.0,-0.002630425252082458
2019-04-24 14:10:00,,0.003956043956043986,0.0,0,0.0,1.0,4550.0,False,0.0,0.003956043956043986
2019-04-24 14:55:00,,0.0,0.0,0,0.0,1.0,4568.0,False,0.0,0.0
2019-04-24 21:35:00,,0.002189141856392185,0.0,0,0.0,1.0,4568.0,False,0.0,0.002189141856392185
2019-04-25 09:40:00,,0.002184359982525086,0.0,0,0.0,1.0,4578.0,False,0.0,0.002184359982525086
2019-04-25 10:40:00,,-0.0008718395815170421,-0.0,0,0.0,1.0,4588.0,False,0.0,-0.0008718395815170421
2019-04-25 11:25:00,,-0.0008726003490401313,-0.0,0,0.0,1.0,4584.0,False,0.0,-0.0008726003490401313
2019-04-25 14:10:00,,0.0,0.0,0,0.0,1.0,4580.0,False,0.0,0.0
2019-04-25 14:55:00,,-0.0008733624454148048,-0.0,0,0.0,1.0,4580.0,False,0.0,-0.0008733624454148048
2019-04-25 21:35:00,,-0.010489510489510523,-0.0,0,0.0,1.0,4576.0,False,0.0,-0.010489510489510523
2019-04-26 09:40:00,,-0.0022084805653710404,-0.0,0,0.0,1.0,4528.0,False,0.0,-0.0022084805653710404
2019-04-26 10:40:00,,0.0008853474988932408,0.0,0,0.0,1.0,4518.0,False,0.0,0.0008853474988932408
2019-04-26 11:25:00,,-0.0017691287041132764,-0.0,0,0.0,1.0,4522.0,False,0.0,-0.0017691287041132764
2019-04-26 14:10:00,,-0.005316792202038068,-0.0,0,0.0,1.0,4514.0,False,0.0,-0.005316792202038068
2019-04-26 14:55:00,,0.0026726057906458767,0.0,0,0.0,1.0,4490.0,False,0.0,0.0026726057906458767
2019-04-26 21:35:00,,0.0013327410039982723,0.0,0,0.0,1.0,4502.0,False,0.0,0.0013327410039982723
2019-04-29 09:40:00,,-0.002218278615794156,-0.0,0,0.0,1.0,4508.0,False,0.0,-0.002218278615794156
2019-04-29 10:40:00,,0.0013339261894174115,0.0,0,0.0,1.0,4498.0,False,0.0,0.0013339261894174115
2019-04-29 11:25:00,,0.0,0.0,0,0.0,1.0,4504.0,False,0.0,0.0
2019-04-29 14:10:00,,-0.001332149200710453,-0.0,0,0.0,1.0,4504.0,False,0.0,-0.001332149200710453
2019-04-29 14:55:00,,-0.002223210315695834,-0.0,0,0.0,1.0,4498.0,False,0.0,-0.002223210315695834
2019-04-30 09:40:00,,0.002673796791443861,0.0,0,0.0,1.0,4488.0,False,0.0,0.002673796791443861
2019-04-30 10:40:00,,0.000888888888888939,0.0,0,0.0,1.0,4500.0,False,0.0,0.000888888888888939
2019-04-30 11:25:00,,-0.002220248667850755,-0.0,0,0.0,1.0,4504.0,False,0.0,-0.002220248667850755
2019-04-30 14:10:00,,0.002225189141076944,0.0,0,0.0,1.0,4494.0,False,0.0,0.002225189141076944
2019-04-30 14:55:00,,-0.000444049733570151,-0.0,0,0.0,1.0,4504.0,False,0.0,-0.000444049733570151
2019-04-30 21:35:00,,-0.02932030208796088,-0.0,0,0.0,1.0,4502.0,False,0.0,-0.02932030208796088
2019-05-06 09:40:00,,0.010526315789473717,0.0,0,0.0,1.0,4370.0,False,0.0,0.010526315789473717
2019-05-06 10:40:00,,-0.005434782608695676,-0.0,0,0.0,1.0,4416.0,False,0.0,-0.005434782608695676
2019-05-06 11:25:00,,-0.0009107468123861207,-0.0,0,0.0,1.0,4392.0,False,0.0,-0.0009107468123861207
2019-05-06 14:10:00,,-0.002278942570647202,-0.0,0,0.0,1.0,4388.0,False,0.0,-0.002278942570647202
2019-05-06 14:55:00,,0.005481955230699054,0.0,0,0.0,1.0,4378.0,False,0.0,0.005481955230699054
2019-05-07 09:40:00,,0.003180372557928246,0.0,0,0.0,1.0,4402.0,False,0.0,0.003180372557928246
2019-05-07 10:40:00,,0.0,0.0,0,0.0,1.0,4416.0,False,0.0,0.0
2019-05-07 11:25:00,,0.00045289855072461194,0.0,0,0.0,1.0,4416.0,False,0.0,0.00045289855072461194
2019-05-07 14:10:00,,-0.0009053870529651675,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.0009053870529651675
2019-05-07 14:55:00,,0.00271862256456723,0.0,0,0.0,1.0,4414.0,False,0.0,0.00271862256456723
2019-05-07 21:35:00,,0.002259376412110159,0.0,0,0.0,1.0,4426.0,False,0.0,0.002259376412110159
2019-05-08 09:40:00,,0.0018034265103696878,0.0,0,0.0,1.0,4436.0,False,0.0,0.0018034265103696878
2019-05-08 10:40:00,,0.0004500450045004101,0.0,0,0.0,1.0,4444.0,False,0.0,0.0004500450045004101
2019-05-08 11:25:00,,-0.0008996851102114345,-0.0,0,0.0,1.0,4446.0,False,0.0,-0.0008996851102114345
2019-05-08 14:10:00,,-0.0009004952723997706,-0.0,0,0.0,1.0,4442.0,False,0.0,-0.0009004952723997706
2019-05-08 14:55:00,,-0.005858494817485349,-0.0,0,0.0,1.0,4438.0,False,0.0,-0.005858494817485349
2019-05-08 21:35:00,,0.0004533091568450498,0.0,0,0.0,1.0,4412.0,False,0.0,0.0004533091568450498
2019-05-09 09:40:00,,0.0009062075215224841,0.0,0,0.0,1.0,4414.0,False,0.0,0.0009062075215224841
2019-05-09 10:40:00,,-0.00045269352648258376,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.00045269352648258376
2019-05-09 11:25:00,,0.0009057971014492239,0.0,0,0.0,1.0,4416.0,False,0.0,0.0009057971014492239
2019-05-09 14:10:00,,0.0004524886877828038,0.0,0,0.0,1.0,4420.0,False,0.0,0.0004524886877828038
2019-05-09 14:55:00,,0.004070556309362372,0.0,0,0.0,1.0,4422.0,False,0.0,0.004070556309362372
2019-05-09 21:35:00,,-0.00540540540540535,-0.0,0,0.0,1.0,4440.0,False,0.0,-0.00540540540540535
2019-05-10 09:40:00,,-0.0031702898550725056,-0.0,0,0.0,1.0,4416.0,False,0.0,-0.0031702898550725056
2019-05-10 10:40:00,,0.00045433893684698745,0.0,0,0.0,1.0,4402.0,False,0.0,0.00045433893684698745
2019-05-10 11:25:00,,0.0027247956403269047,0.0,0,0.0,1.0,4404.0,False,0.0,0.0027247956403269047
2019-05-10 14:10:00,,0.0018115942028984477,0.0,0,0.0,1.0,4416.0,False,0.0,0.0018115942028984477
2019-05-10 14:55:00,,-0.001808318264014508,-0.0,0,0.0,1.0,4424.0,False,0.0,-0.001808318264014508
2019-05-10 21:35:00,,0.00045289855072461194,0.0,0,0.0,1.0,4416.0,False,0.0,0.00045289855072461194
2019-05-13 09:40:00,,-0.009053870529651453,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.009053870529651453
2019-05-13 10:40:00,,0.0031978072179077444,0.0,0,0.0,1.0,4378.0,False,0.0,0.0031978072179077444
2019-05-13 11:25:00,,0.0,0.0,0,0.0,1.0,4392.0,False,0.0,0.0
2019-05-13 14:10:00,,0.0,0.0,0,0.0,1.0,4392.0,False,0.0,0.0
2019-05-13 14:55:00,,0.005464480874316946,0.0,0,0.0,1.0,4392.0,False,0.0,0.005464480874316946
2019-05-14 09:40:00,,0.0009057971014492239,0.0,0,0.0,1.0,4416.0,False,0.0,0.0009057971014492239
2019-05-14 10:40:00,,-0.0018099547511312153,-0.0,0,0.0,1.0,4420.0,False,0.0,-0.0018099547511312153
2019-05-14 11:25:00,,-0.0036264732547597323,-0.0,0,0.0,1.0,4412.0,False,0.0,-0.0036264732547597323
2019-05-14 14:10:00,,0.00045495905368508893,0.0,0,0.0,1.0,4396.0,False,0.0,0.00045495905368508893
2019-05-14 14:55:00,,-0.00545702592087316,-0.0,0,0.0,1.0,4398.0,False,0.0,-0.00545702592087316
2019-05-14 21:35:00,,0.010973936899862924,0.0,0,0.0,1.0,4374.0,False,0.0,0.010973936899862924
2019-05-15 09:40:00,,0.003165988240615203,0.0,0,0.0,1.0,4422.0,False,0.0,0.003165988240615203
2019-05-15 10:40:00,,-0.0013525698827773214,-0.0,0,0.0,1.0,4436.0,False,0.0,-0.0013525698827773214
2019-05-15 11:25:00,,0.0018058690744922057,0.0,0,0.0,1.0,4430.0,False,0.0,0.0018058690744922057
2019-05-15 14:10:00,,0.0013519603424965165,0.0,0,0.0,1.0,4438.0,False,0.0,0.0013519603424965165
2019-05-15 14:55:00,,-0.0009000900090009312,-0.0,0,0.0,1.0,4444.0,False,0.0,-0.0009000900090009312
2019-05-15 21:35:00,,0.0022522522522523403,0.0,0,0.0,1.0,4440.0,False,0.0,0.0022522522522523403
2019-05-16 09:40:00,,0.0004494382022472987,0.0,0,0.0,1.0,4450.0,False,0.0,0.0004494382022472987
2019-05-16 10:40:00,,0.0026954177897573484,0.0,0,0.0,1.0,4452.0,False,0.0,0.0026954177897573484
2019-05-16 11:25:00,,0.0022401433691756623,0.0,0,0.0,1.0,4464.0,False,0.0,0.0022401433691756623
2019-05-16 14:10:00,,-0.0008940545373268272,-0.0,0,0.0,1.0,4474.0,False,0.0,-0.0008940545373268272
2019-05-16 14:55:00,,0.0022371364653244186,0.0,0,0.0,1.0,4470.0,False,0.0,0.0022371364653244186
2019-05-16 21:35:00,,0.00267857142857153,0.0,0,0.0,1.0,4480.0,False,0.0,0.00267857142857153
