date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-05-17 09:40:00,,0.003116651825467498,0.0,0,0.0,1.0,4492.0,False,0.0,0.003116651825467498
2019-05-17 10:40:00,,0.0,0.0,0,0.0,1.0,4506.0,False,0.0,0.0
2019-05-17 11:25:00,,-0.004882379050155317,-0.0,0,0.0,1.0,4506.0,False,0.0,-0.004882379050155317
2019-05-17 14:10:00,,-0.001784121320249743,-0.0,0,0.0,1.0,4484.0,False,0.0,-0.001784121320249743
2019-05-17 14:55:00,,-0.00044682752457547714,-0.0,0,0.0,1.0,4476.0,False,0.0,-0.00044682752457547714
2019-05-17 21:35:00,,0.003129190880643673,0.0,0,0.0,1.0,4474.0,False,0.0,0.003129190880643673
2019-05-20 09:40:00,,0.0,0.0,0,0.0,1.0,4488.0,False,0.0,0.0
2019-05-20 10:40:00,,-0.0013368983957219305,-0.0,0,0.0,1.0,4488.0,False,0.0,-0.0013368983957219305
2019-05-20 11:25:00,,0.0008924587237839621,0.0,0,0.0,1.0,4482.0,False,0.0,0.0008924587237839621
2019-05-20 14:10:00,,-0.0004458314757022075,-0.0,0,0.0,1.0,4486.0,False,0.0,-0.0004458314757022075
2019-05-20 14:55:00,,0.000892060660124816,0.0,0,0.0,1.0,4484.0,False,0.0,0.000892060660124816
2019-05-21 09:40:00,,0.0017825311942958333,0.0,0,0.0,1.0,4488.0,False,0.0,0.0017825311942958333
2019-05-21 10:40:00,,0.0,0.0,0,0.0,1.0,4496.0,False,0.0,0.0
2019-05-21 11:25:00,,-0.001779359430605032,-0.0,0,0.0,1.0,4496.0,False,0.0,-0.001779359430605032
2019-05-21 14:10:00,,-0.003119429590017875,-0.0,0,0.0,1.0,4488.0,False,0.0,-0.003119429590017875
2019-05-21 14:55:00,,0.002235136343316846,0.0,0,0.0,1.0,4474.0,False,0.0,0.002235136343316846
2019-05-21 21:35:00,,-0.004014272970562005,-0.0,0,0.0,1.0,4484.0,False,0.0,-0.004014272970562005
2019-05-22 09:40:00,,-0.009404388714733591,-0.0,0,0.0,1.0,4466.0,False,0.0,-0.009404388714733591
2019-05-22 10:40:00,,0.001808318264014508,0.0,0,0.0,1.0,4424.0,False,0.0,0.001808318264014508
2019-05-22 11:25:00,,0.0009025270758122872,0.0,0,0.0,1.0,4432.0,False,0.0,0.0009025270758122872
2019-05-22 14:10:00,,-0.004057709648331853,-0.0,0,0.0,1.0,4436.0,False,0.0,-0.004057709648331853
2019-05-22 14:55:00,,0.0,0.0,0,0.0,1.0,4418.0,False,0.0,0.0
2019-05-22 21:35:00,,-0.0013580805794477513,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.0013580805794477513
2019-05-23 09:40:00,,-0.00498640072529466,-0.0,0,0.0,1.0,4412.0,False,0.0,-0.00498640072529466
2019-05-23 10:40:00,,-0.0009111617312073106,-0.0,0,0.0,1.0,4390.0,False,0.0,-0.0009111617312073106
2019-05-23 11:25:00,,0.0,0.0,0,0.0,1.0,4386.0,False,0.0,0.0
2019-05-23 14:10:00,,-0.0031919744642042724,-0.0,0,0.0,1.0,4386.0,False,0.0,-0.0031919744642042724
2019-05-23 14:55:00,,-0.0013723696248856276,-0.0,0,0.0,1.0,4372.0,False,0.0,-0.0013723696248856276
2019-05-23 21:35:00,,0.0,0.0,0,0.0,1.0,4366.0,False,0.0,0.0
2019-05-24 09:40:00,,0.001832340815391742,0.0,0,0.0,1.0,4366.0,False,0.0,0.001832340815391742
2019-05-24 10:40:00,,-0.00137174211248281,-0.0,0,0.0,1.0,4374.0,False,0.0,-0.00137174211248281
2019-05-24 11:25:00,,0.0009157509157509125,0.0,0,0.0,1.0,4368.0,False,0.0,0.0009157509157509125
2019-05-24 14:10:00,,-0.00045745654162854255,-0.0,0,0.0,1.0,4372.0,False,0.0,-0.00045745654162854255
2019-05-24 14:55:00,,-0.0009153318077803618,-0.0,0,0.0,1.0,4370.0,False,0.0,-0.0009153318077803618
2019-05-24 21:35:00,,0.0004580852038478245,0.0,0,0.0,1.0,4366.0,False,0.0,0.0004580852038478245
2019-05-27 09:40:00,,0.005036630036630019,0.0,0,0.0,1.0,4368.0,False,0.0,0.005036630036630019
2019-05-27 10:40:00,,0.0013667425968109104,0.0,0,0.0,1.0,4390.0,False,0.0,0.0013667425968109104
2019-05-27 11:25:00,,0.0,0.0,0,0.0,1.0,4396.0,False,0.0,0.0
2019-05-27 14:10:00,,0.0013648771610554888,0.0,0,0.0,1.0,4396.0,False,0.0,0.0013648771610554888
2019-05-27 14:55:00,,-0.003180372557928246,-0.0,0,0.0,1.0,4402.0,False,0.0,-0.003180372557928246
2019-05-28 09:40:00,,0.001823154056517673,0.0,0,0.0,1.0,4388.0,False,0.0,0.001823154056517673
2019-05-28 10:40:00,,0.00045495905368508893,0.0,0,0.0,1.0,4396.0,False,0.0,0.00045495905368508893
2019-05-28 11:25:00,,-0.0009095043201454711,-0.0,0,0.0,1.0,4398.0,False,0.0,-0.0009095043201454711
2019-05-28 14:10:00,,0.000455166135639562,0.0,0,0.0,1.0,4394.0,False,0.0,0.000455166135639562
2019-05-28 14:55:00,,0.00045495905368508893,0.0,0,0.0,1.0,4396.0,False,0.0,0.00045495905368508893
2019-05-28 21:35:00,,0.007276034561164213,0.0,0,0.0,1.0,4398.0,False,0.0,0.007276034561164213
2019-05-29 09:40:00,,0.014446952595936757,0.0,0,0.0,1.0,4430.0,False,0.0,0.014446952595936757
2019-05-29 10:40:00,,-0.0017801513128615776,-0.0,0,0.0,1.0,4494.0,False,0.0,-0.0017801513128615776
2019-05-29 11:25:00,,0.0013374944271065115,0.0,0,0.0,1.0,4486.0,False,0.0,0.0013374944271065115
2019-05-29 14:10:00,,0.007123775601068472,0.0,0,0.0,1.0,4492.0,False,0.0,0.007123775601068472
2019-05-29 14:55:00,,-0.0026525198938992522,-0.0,0,0.0,1.0,4524.0,False,0.0,-0.0026525198938992522
2019-05-29 21:35:00,,-0.007535460992907805,-0.0,0,0.0,1.0,4512.0,False,0.0,-0.007535460992907805
2019-05-30 09:40:00,,0.003126395712371499,0.0,0,0.0,1.0,4478.0,False,0.0,0.003126395712371499
2019-05-30 10:40:00,,-0.006678539626001734,-0.0,0,0.0,1.0,4492.0,False,0.0,-0.006678539626001734
2019-05-30 11:25:00,,-0.00044822949350065144,-0.0,0,0.0,1.0,4462.0,False,0.0,-0.00044822949350065144
2019-05-30 14:10:00,,0.0017937219730941312,0.0,0,0.0,1.0,4460.0,False,0.0,0.0017937219730941312
2019-05-30 14:55:00,,-0.0022381378692927223,-0.0,0,0.0,1.0,4468.0,False,0.0,-0.0022381378692927223
2019-05-30 21:35:00,,0.004037685060565233,0.0,0,0.0,1.0,4458.0,False,0.0,0.004037685060565233
2019-05-31 09:40:00,,0.0,0.0,0,0.0,1.0,4476.0,False,0.0,0.0
2019-05-31 10:40:00,,0.0008936550491509543,0.0,0,0.0,1.0,4476.0,False,0.0,0.0008936550491509543
2019-05-31 11:25:00,,-0.0008928571428571397,-0.0,0,0.0,1.0,4480.0,False,0.0,-0.0008928571428571397
2019-05-31 14:10:00,,0.0,0.0,0,0.0,1.0,4476.0,False,0.0,0.0
2019-05-31 14:55:00,,-0.0017873100983020196,-0.0,0,0.0,1.0,4476.0,False,0.0,-0.0017873100983020196
2019-05-31 21:35:00,,-0.0107430617726052,-0.0,0,0.0,1.0,4468.0,False,0.0,-0.0107430617726052
2019-06-03 09:40:00,,-0.0004524886877828038,-0.0,0,0.0,1.0,4420.0,False,0.0,-0.0004524886877828038
2019-06-03 10:40:00,,-0.004074241738343143,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.004074241738343143
2019-06-03 11:25:00,,-0.0018181818181818299,-0.0,0,0.0,1.0,4400.0,False,0.0,-0.0018181818181818299
2019-06-03 14:10:00,,0.0009107468123861207,0.0,0,0.0,1.0,4392.0,False,0.0,0.0009107468123861207
2019-06-03 14:55:00,,-0.0018198362147406888,-0.0,0,0.0,1.0,4396.0,False,0.0,-0.0018198362147406888
2019-06-04 09:40:00,,0.00045578851412941823,0.0,0,0.0,1.0,4388.0,False,0.0,0.00045578851412941823
2019-06-04 10:40:00,,0.0,0.0,0,0.0,1.0,4390.0,False,0.0,0.0
2019-06-04 11:25:00,,0.004100227790432731,0.0,0,0.0,1.0,4390.0,False,0.0,0.004100227790432731
2019-06-04 14:10:00,,0.00045372050816694376,0.0,0,0.0,1.0,4408.0,False,0.0,0.00045372050816694376
2019-06-04 14:55:00,,0.0013605442176871652,0.0,0,0.0,1.0,4410.0,False,0.0,0.0013605442176871652
2019-06-04 21:35:00,,-0.0009057971014492239,-0.0,0,0.0,1.0,4416.0,False,0.0,-0.0009057971014492239
2019-06-05 09:40:00,,0.002266545784224805,0.0,0,0.0,1.0,4412.0,False,0.0,0.002266545784224805
2019-06-05 10:40:00,,-0.0013568521031207537,-0.0,0,0.0,1.0,4422.0,False,0.0,-0.0013568521031207537
2019-06-05 11:25:00,,0.00045289855072461194,0.0,0,0.0,1.0,4416.0,False,0.0,0.00045289855072461194
2019-06-05 14:10:00,,-0.0009053870529651675,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.0009053870529651675
2019-06-05 14:55:00,,0.0009062075215224841,0.0,0,0.0,1.0,4414.0,False,0.0,0.0009062075215224841
2019-06-05 21:35:00,,0.0,0.0,0,0.0,1.0,4418.0,False,0.0,0.0
2019-06-06 09:40:00,,-0.005432322317790894,-0.0,0,0.0,1.0,4418.0,False,0.0,-0.005432322317790894
2019-06-06 10:40:00,,-0.000455166135639562,-0.0,0,0.0,1.0,4394.0,False,0.0,-0.000455166135639562
2019-06-06 11:25:00,,-0.0004553734061930603,-0.0,0,0.0,1.0,4392.0,False,0.0,-0.0004553734061930603
2019-06-06 14:10:00,,0.0013667425968109104,0.0,0,0.0,1.0,4390.0,False,0.0,0.0013667425968109104
2019-06-06 14:55:00,,-0.0018198362147406888,-0.0,0,0.0,1.0,4396.0,False,0.0,-0.0018198362147406888
2019-06-06 21:35:00,,-0.0027347310847766204,-0.0,0,0.0,1.0,4388.0,False,0.0,-0.0027347310847766204
2019-06-10 09:40:00,,0.005484460694698434,0.0,0,0.0,1.0,4376.0,False,0.0,0.005484460694698434
2019-06-10 10:40:00,,-0.0009090909090908594,-0.0,0,0.0,1.0,4400.0,False,0.0,-0.0009090909090908594
2019-06-10 11:25:00,,0.00045495905368508893,0.0,0,0.0,1.0,4396.0,False,0.0,0.00045495905368508893
2019-06-10 14:10:00,,0.0,0.0,0,0.0,1.0,4398.0,False,0.0,0.0
2019-06-10 14:55:00,,-0.0009095043201454711,-0.0,0,0.0,1.0,4398.0,False,0.0,-0.0009095043201454711
2019-06-11 09:40:00,,-0.000910332271279013,-0.0,0,0.0,1.0,4394.0,False,0.0,-0.000910332271279013
2019-06-11 10:40:00,,0.0,0.0,0,0.0,1.0,4390.0,False,0.0,0.0
2019-06-11 11:25:00,,0.0004555808656037108,0.0,0,0.0,1.0,4390.0,False,0.0,0.0004555808656037108
2019-06-11 14:10:00,,0.0018214936247722413,0.0,0,0.0,1.0,4392.0,False,0.0,0.0018214936247722413
2019-06-11 14:55:00,,-0.00045454545454548523,-0.0,0,0.0,1.0,4400.0,False,0.0,-0.00045454545454548523
2019-06-11 21:35:00,,-0.005002273760800313,-0.0,0,0.0,1.0,4398.0,False,0.0,-0.005002273760800313
2019-06-12 09:40:00,,-0.0004570383912249065,-0.0,0,0.0,1.0,4376.0,False,0.0,-0.0004570383912249065
2019-06-12 10:40:00,,-0.0009144947416552807,-0.0,0,0.0,1.0,4374.0,False,0.0,-0.0009144947416552807
2019-06-12 11:25:00,,0.0,0.0,0,0.0,1.0,4370.0,False,0.0,0.0
2019-06-12 14:10:00,,-0.0036613272311213363,-0.0,0,0.0,1.0,4370.0,False,0.0,-0.0036613272311213363
2019-06-12 14:55:00,,-0.0018373909049149706,-0.0,0,0.0,1.0,4354.0,False,0.0,-0.0018373909049149706
2019-06-12 21:35:00,,0.005062126092959085,0.0,0,0.0,1.0,4346.0,False,0.0,0.005062126092959085
2019-06-13 09:40:00,,0.0,0.0,0,0.0,1.0,4368.0,False,0.0,0.0
2019-06-13 10:40:00,,0.0009157509157509125,0.0,0,0.0,1.0,4368.0,False,0.0,0.0009157509157509125
2019-06-13 11:25:00,,-0.00045745654162854255,-0.0,0,0.0,1.0,4372.0,False,0.0,-0.00045745654162854255
2019-06-13 14:10:00,,-0.0004576659038901809,-0.0,0,0.0,1.0,4370.0,False,0.0,-0.0004576659038901809
2019-06-13 14:55:00,,0.00045787545787545625,0.0,0,0.0,1.0,4368.0,False,0.0,0.00045787545787545625
2019-06-13 21:35:00,,0.004118993135011406,0.0,0,0.0,1.0,4370.0,False,0.0,0.004118993135011406
2019-06-14 09:40:00,,0.0009115770282588365,0.0,0,0.0,1.0,4388.0,False,0.0,0.0009115770282588365
2019-06-14 10:40:00,,-0.0004553734061930603,-0.0,0,0.0,1.0,4392.0,False,0.0,-0.0004553734061930603
2019-06-14 11:25:00,,-0.0004555808656035998,-0.0,0,0.0,1.0,4390.0,False,0.0,-0.0004555808656035998
2019-06-14 14:10:00,,0.0,0.0,0,0.0,1.0,4388.0,False,0.0,0.0
2019-06-14 14:55:00,,0.0,0.0,0,0.0,1.0,4388.0,False,0.0,0.0
2019-06-14 21:35:00,,-0.004102096627164986,-0.0,0,0.0,1.0,4388.0,False,0.0,-0.004102096627164986
2019-06-17 09:40:00,,-0.0009153318077803618,-0.0,0,0.0,1.0,4370.0,False,0.0,-0.0009153318077803618
2019-06-17 10:40:00,,0.0,0.0,0,0.0,1.0,4366.0,False,0.0,0.0
2019-06-17 11:25:00,,-0.000916170407695871,-0.0,0,0.0,1.0,4366.0,False,0.0,-0.000916170407695871
2019-06-17 14:10:00,,0.0018340210912426436,0.0,0,0.0,1.0,4362.0,False,0.0,0.0018340210912426436
2019-06-17 14:55:00,,0.0013729977116705427,0.0,0,0.0,1.0,4370.0,False,0.0,0.0013729977116705427
2019-06-18 09:40:00,,0.000914076782449813,0.0,0,0.0,1.0,4376.0,False,0.0,0.000914076782449813
2019-06-18 10:40:00,,-0.002739726027397249,-0.0,0,0.0,1.0,4380.0,False,0.0,-0.002739726027397249
2019-06-18 11:25:00,,0.0022893772893772812,0.0,0,0.0,1.0,4368.0,False,0.0,0.0022893772893772812
2019-06-18 14:10:00,,0.0,0.0,0,0.0,1.0,4378.0,False,0.0,0.0
2019-06-18 14:55:00,,0.0,0.0,0,0.0,1.0,4378.0,False,0.0,0.0
2019-06-18 21:35:00,,-0.002740977615349527,-0.0,0,0.0,1.0,4378.0,False,0.0,-0.002740977615349527
2019-06-19 09:40:00,,0.0004580852038478245,0.0,0,0.0,1.0,4366.0,False,0.0,0.0004580852038478245
2019-06-19 10:40:00,,-0.0009157509157509125,-0.0,0,0.0,1.0,4368.0,False,0.0,-0.0009157509157509125
2019-06-19 11:25:00,,-0.0009165902841430373,-0.0,0,0.0,1.0,4364.0,False,0.0,-0.0009165902841430373
2019-06-19 14:10:00,,-0.0004587155963302614,-0.0,0,0.0,1.0,4360.0,False,0.0,-0.0004587155963302614
