date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-06-19 14:55:00,,0.00045892611289577445,0.0,0,0.0,1.0,4358.0,False,0.0,0.00045892611289577445
2019-06-19 21:35:00,,0.00596330275229362,0.0,0,0.0,1.0,4360.0,False,0.0,0.00596330275229362
2019-06-20 09:40:00,,-0.001367989056087593,-0.0,0,0.0,1.0,4386.0,False,0.0,-0.001367989056087593
2019-06-20 10:40:00,,-0.00136986301369868,-0.0,0,0.0,1.0,4380.0,False,0.0,-0.00136986301369868
2019-06-20 11:25:00,,-0.0022862368541380906,-0.0,0,0.0,1.0,4374.0,False,0.0,-0.0022862368541380906
2019-06-20 14:10:00,,-0.002749770852429001,-0.0,0,0.0,1.0,4364.0,False,0.0,-0.002749770852429001
2019-06-20 14:55:00,,-0.0009191176470588758,-0.0,0,0.0,1.0,4352.0,False,0.0,-0.0009191176470588758
2019-06-20 21:35:00,,-0.0009199632014719183,-0.0,0,0.0,1.0,4348.0,False,0.0,-0.0009199632014719183
2019-06-21 09:40:00,,-0.0004604051565377798,-0.0,0,0.0,1.0,4344.0,False,0.0,-0.0004604051565377798
2019-06-21 10:40:00,,-0.0009212344541685846,-0.0,0,0.0,1.0,4342.0,False,0.0,-0.0009212344541685846
2019-06-21 11:25:00,,-0.0004610419548178868,-0.0,0,0.0,1.0,4338.0,False,0.0,-0.0004610419548178868
2019-06-21 14:10:00,,0.0,0.0,0,0.0,1.0,4336.0,False,0.0,0.0
2019-06-21 14:55:00,,0.0,0.0,0,0.0,1.0,4336.0,False,0.0,0.0
2019-06-21 21:35:00,,-0.0018450184501844769,-0.0,0,0.0,1.0,4336.0,False,0.0,-0.0018450184501844769
2019-06-24 09:40:00,,-0.0027726432532347856,-0.0,0,0.0,1.0,4328.0,False,0.0,-0.0027726432532347856
2019-06-24 10:40:00,,-0.0013901760889712955,-0.0,0,0.0,1.0,4316.0,False,0.0,-0.0013901760889712955
2019-06-24 11:25:00,,-0.0009280742459396585,-0.0,0,0.0,1.0,4310.0,False,0.0,-0.0009280742459396585
2019-06-24 14:10:00,,-0.0004644681839294229,-0.0,0,0.0,1.0,4306.0,False,0.0,-0.0004644681839294229
2019-06-24 14:55:00,,-0.0032527881040892437,-0.0,0,0.0,1.0,4304.0,False,0.0,-0.0032527881040892437
2019-06-25 09:40:00,,0.002331002331002363,0.0,0,0.0,1.0,4290.0,False,0.0,0.002331002331002363
2019-06-25 10:40:00,,0.0,0.0,0,0.0,1.0,4300.0,False,0.0,0.0
2019-06-25 11:25:00,,-0.00046511627906975495,-0.0,0,0.0,1.0,4300.0,False,0.0,-0.00046511627906975495
2019-06-25 14:10:00,,0.0,0.0,0,0.0,1.0,4298.0,False,0.0,0.0
2019-06-25 14:55:00,,-0.0004653327128897322,-0.0,0,0.0,1.0,4298.0,False,0.0,-0.0004653327128897322
2019-06-25 21:35:00,,-0.004655493482309092,-0.0,0,0.0,1.0,4296.0,False,0.0,-0.004655493482309092
2019-06-26 09:40:00,,-0.00093545369504211,-0.0,0,0.0,1.0,4276.0,False,0.0,-0.00093545369504211
2019-06-26 10:40:00,,-0.000468164794007464,-0.0,0,0.0,1.0,4272.0,False,0.0,-0.000468164794007464
2019-06-26 11:25:00,,-0.001405152224824402,-0.0,0,0.0,1.0,4270.0,False,0.0,-0.001405152224824402
2019-06-26 14:10:00,,-0.0018761726078799779,-0.0,0,0.0,1.0,4264.0,False,0.0,-0.0018761726078799779
2019-06-26 14:55:00,,-0.0009398496240601295,-0.0,0,0.0,1.0,4256.0,False,0.0,-0.0009398496240601295
2019-06-26 21:35:00,,0.0037629350893697566,0.0,0,0.0,1.0,4252.0,False,0.0,0.0037629350893697566
2019-06-27 09:40:00,,-0.0009372071227741197,-0.0,0,0.0,1.0,4268.0,False,0.0,-0.0009372071227741197
2019-06-27 10:40:00,,-0.00046904315196993895,-0.0,0,0.0,1.0,4264.0,False,0.0,-0.00046904315196993895
2019-06-27 11:25:00,,0.007977475363678987,0.0,0,0.0,1.0,4262.0,False,0.0,0.007977475363678987
2019-06-27 14:10:00,,-0.002327746741154546,-0.0,0,0.0,1.0,4296.0,False,0.0,-0.002327746741154546
2019-06-27 14:55:00,,0.00046663555762949116,0.0,0,0.0,1.0,4286.0,False,0.0,0.00046663555762949116
2019-06-27 21:35:00,,-0.002798507462686617,-0.0,0,0.0,1.0,4288.0,False,0.0,-0.002798507462686617
2019-06-28 09:40:00,,0.001403180542563165,0.0,0,0.0,1.0,4276.0,False,0.0,0.001403180542563165
2019-06-28 10:40:00,,-0.0004670714619336991,-0.0,0,0.0,1.0,4282.0,False,0.0,-0.0004670714619336991
2019-06-28 11:25:00,,-0.0009345794392523477,-0.0,0,0.0,1.0,4280.0,False,0.0,-0.0009345794392523477
2019-06-28 14:10:00,,0.00187090739008422,0.0,0,0.0,1.0,4276.0,False,0.0,0.00187090739008422
2019-06-28 14:55:00,,0.0,0.0,0,0.0,1.0,4284.0,False,0.0,0.0
2019-06-28 21:35:00,,-0.0051353874883286466,-0.0,0,0.0,1.0,4284.0,False,0.0,-0.0051353874883286466
2019-07-01 09:40:00,,0.006100422336930977,0.0,0,0.0,1.0,4262.0,False,0.0,0.006100422336930977
2019-07-01 10:40:00,,0.004664179104477695,0.0,0,0.0,1.0,4288.0,False,0.0,0.004664179104477695
2019-07-01 11:25:00,,0.0013927576601671099,0.0,0,0.0,1.0,4308.0,False,0.0,0.0013927576601671099
2019-07-01 14:10:00,,0.0,0.0,0,0.0,1.0,4314.0,False,0.0,0.0
2019-07-01 14:55:00,,-0.009735744089012566,-0.0,0,0.0,1.0,4314.0,False,0.0,-0.009735744089012566
2019-07-02 09:40:00,,-0.0018726591760299671,-0.0,0,0.0,1.0,4272.0,False,0.0,-0.0018726591760299671
2019-07-02 10:40:00,,0.0037523452157599557,0.0,0,0.0,1.0,4264.0,False,0.0,0.0037523452157599557
2019-07-02 11:25:00,,-0.0037383177570093906,-0.0,0,0.0,1.0,4280.0,False,0.0,-0.0037383177570093906
2019-07-02 14:10:00,,0.00046904315197005,0.0,0,0.0,1.0,4264.0,False,0.0,0.00046904315197005
2019-07-02 14:55:00,,-0.00046882325363339916,-0.0,0,0.0,1.0,4266.0,False,0.0,-0.00046882325363339916
2019-07-02 21:35:00,,-0.008911819887429617,-0.0,0,0.0,1.0,4264.0,False,0.0,-0.008911819887429617
2019-07-03 09:40:00,,0.0014197823000472454,0.0,0,0.0,1.0,4226.0,False,0.0,0.0014197823000472454
2019-07-03 10:40:00,,-0.0014177693761814325,-0.0,0,0.0,1.0,4232.0,False,0.0,-0.0014177693761814325
2019-07-03 11:25:00,,0.0014197823000472454,0.0,0,0.0,1.0,4226.0,False,0.0,0.0014197823000472454
2019-07-03 14:10:00,,0.000945179584120881,0.0,0,0.0,1.0,4232.0,False,0.0,0.000945179584120881
2019-07-03 14:55:00,,-0.00047214353163360645,-0.0,0,0.0,1.0,4236.0,False,0.0,-0.00047214353163360645
2019-07-03 21:35:00,,0.0018894662257911143,0.0,0,0.0,1.0,4234.0,False,0.0,0.0018894662257911143
2019-07-04 09:40:00,,0.0009429514380010495,0.0,0,0.0,1.0,4242.0,False,0.0,0.0009429514380010495
2019-07-04 10:40:00,,-0.00047103155911443206,-0.0,0,0.0,1.0,4246.0,False,0.0,-0.00047103155911443206
2019-07-04 11:25:00,,-0.0023562676720075837,-0.0,0,0.0,1.0,4244.0,False,0.0,-0.0023562676720075837
2019-07-04 14:10:00,,-0.0014170996693434468,-0.0,0,0.0,1.0,4234.0,False,0.0,-0.0014170996693434468
2019-07-04 14:55:00,,0.0037842951750235443,0.0,0,0.0,1.0,4228.0,False,0.0,0.0037842951750235443
2019-07-04 21:35:00,,-0.001413760603204528,-0.0,0,0.0,1.0,4244.0,False,0.0,-0.001413760603204528
2019-07-05 09:40:00,,0.0004719207173193851,0.0,0,0.0,1.0,4238.0,False,0.0,0.0004719207173193851
2019-07-05 10:40:00,,0.0018867924528302993,0.0,0,0.0,1.0,4240.0,False,0.0,0.0018867924528302993
2019-07-05 11:25:00,,-0.002354048964218425,-0.0,0,0.0,1.0,4248.0,False,0.0,-0.002354048964218425
2019-07-05 14:10:00,,0.0,0.0,0,0.0,1.0,4238.0,False,0.0,0.0
2019-07-05 14:55:00,,0.0004719207173193851,0.0,0,0.0,1.0,4238.0,False,0.0,0.0004719207173193851
2019-07-05 21:35:00,,0.0004716981132075748,0.0,0,0.0,1.0,4240.0,False,0.0,0.0004716981132075748
2019-07-08 09:40:00,,0.0023573785950024018,0.0,0,0.0,1.0,4242.0,False,0.0,0.0023573785950024018
2019-07-08 10:40:00,,-0.0009407337723423836,-0.0,0,0.0,1.0,4252.0,False,0.0,-0.0009407337723423836
2019-07-08 11:25:00,,0.0,0.0,0,0.0,1.0,4248.0,False,0.0,0.0
2019-07-08 14:10:00,,-0.0037664783427495685,-0.0,0,0.0,1.0,4248.0,False,0.0,-0.0037664783427495685
2019-07-08 14:55:00,,0.001890359168241984,0.0,0,0.0,1.0,4232.0,False,0.0,0.001890359168241984
2019-07-09 09:40:00,,-0.0018867924528301883,-0.0,0,0.0,1.0,4240.0,False,0.0,-0.0018867924528301883
2019-07-09 10:40:00,,0.001890359168241984,0.0,0,0.0,1.0,4232.0,False,0.0,0.001890359168241984
2019-07-09 11:25:00,,-0.002358490566037763,-0.0,0,0.0,1.0,4240.0,False,0.0,-0.002358490566037763
2019-07-09 14:10:00,,-0.009456264775413725,-0.0,0,0.0,1.0,4230.0,False,0.0,-0.009456264775413725
2019-07-09 14:55:00,,-0.0023866348448687846,-0.0,0,0.0,1.0,4190.0,False,0.0,-0.0023866348448687846
2019-07-09 21:35:00,,0.002870813397129135,0.0,0,0.0,1.0,4180.0,False,0.0,0.002870813397129135
2019-07-10 09:40:00,,0.001908396946564972,0.0,0,0.0,1.0,4192.0,False,0.0,0.001908396946564972
2019-07-10 10:40:00,,0.0033333333333334103,0.0,0,0.0,1.0,4200.0,False,0.0,0.0033333333333334103
2019-07-10 11:25:00,,0.0014238253440910231,0.0,0,0.0,1.0,4214.0,False,0.0,0.0014238253440910231
2019-07-10 14:10:00,,-0.005213270142180093,-0.0,0,0.0,1.0,4220.0,False,0.0,-0.005213270142180093
2019-07-10 14:55:00,,-0.00285850404954735,-0.0,0,0.0,1.0,4198.0,False,0.0,-0.00285850404954735
2019-07-10 21:35:00,,0.0023889154323937234,0.0,0,0.0,1.0,4186.0,False,0.0,0.0023889154323937234
2019-07-11 09:40:00,,0.0014299332697806921,0.0,0,0.0,1.0,4196.0,False,0.0,0.0014299332697806921
2019-07-11 10:40:00,,0.0004759638267490818,0.0,0,0.0,1.0,4202.0,False,0.0,0.0004759638267490818
2019-07-11 11:25:00,,-0.0009514747859181716,-0.0,0,0.0,1.0,4204.0,False,0.0,-0.0009514747859181716
2019-07-11 14:10:00,,-0.0014285714285714457,-0.0,0,0.0,1.0,4200.0,False,0.0,-0.0014285714285714457
2019-07-11 14:55:00,,-0.0004768717215068996,-0.0,0,0.0,1.0,4194.0,False,0.0,-0.0004768717215068996
2019-07-11 21:35:00,,-0.0004770992366411875,-0.0,0,0.0,1.0,4192.0,False,0.0,-0.0004770992366411875
2019-07-12 09:40:00,,0.0,0.0,0,0.0,1.0,4190.0,False,0.0,0.0
2019-07-12 10:40:00,,-0.0019093078758949389,-0.0,0,0.0,1.0,4190.0,False,0.0,-0.0019093078758949389
2019-07-12 11:25:00,,-0.0004782400765184214,-0.0,0,0.0,1.0,4182.0,False,0.0,-0.0004782400765184214
2019-07-12 14:10:00,,-0.0023923444976076125,-0.0,0,0.0,1.0,4180.0,False,0.0,-0.0023923444976076125
2019-07-12 14:55:00,,0.0019184652278176895,0.0,0,0.0,1.0,4170.0,False,0.0,0.0019184652278176895
2019-07-12 21:35:00,,0.002393489707994245,0.0,0,0.0,1.0,4178.0,False,0.0,0.002393489707994245
2019-07-15 09:40:00,,0.0014326647564470996,0.0,0,0.0,1.0,4188.0,False,0.0,0.0014326647564470996
2019-07-15 10:40:00,,0.004768717215069218,0.0,0,0.0,1.0,4194.0,False,0.0,0.004768717215069218
2019-07-15 11:25:00,,-0.00047460844803037805,-0.0,0,0.0,1.0,4214.0,False,0.0,-0.00047460844803037805
2019-07-15 14:10:00,,0.0023741690408356497,0.0,0,0.0,1.0,4212.0,False,0.0,0.0023741690408356497
2019-07-15 14:55:00,,0.000473709142586376,0.0,0,0.0,1.0,4222.0,False,0.0,0.000473709142586376
2019-07-16 09:40:00,,0.0,0.0,0,0.0,1.0,4224.0,False,0.0,0.0
2019-07-16 10:40:00,,-0.0014204545454545858,-0.0,0,0.0,1.0,4224.0,False,0.0,-0.0014204545454545858
2019-07-16 11:25:00,,0.00047415836889519447,0.0,0,0.0,1.0,4218.0,False,0.0,0.00047415836889519447
2019-07-16 14:10:00,,-0.0004739336492890489,-0.0,0,0.0,1.0,4220.0,False,0.0,-0.0004739336492890489
2019-07-16 14:55:00,,0.00047415836889519447,0.0,0,0.0,1.0,4218.0,False,0.0,0.00047415836889519447
2019-07-16 21:35:00,,-0.006635071090047351,-0.0,0,0.0,1.0,4220.0,False,0.0,-0.006635071090047351
2019-07-17 09:40:00,,0.0023854961832061594,0.0,0,0.0,1.0,4192.0,False,0.0,0.0023854961832061594
2019-07-17 10:40:00,,-0.0019038553069966602,-0.0,0,0.0,1.0,4202.0,False,0.0,-0.0019038553069966602
2019-07-17 11:25:00,,0.0019074868860275984,0.0,0,0.0,1.0,4194.0,False,0.0,0.0019074868860275984
2019-07-17 14:10:00,,-0.0009519276534983856,-0.0,0,0.0,1.0,4202.0,False,0.0,-0.0009519276534983856
2019-07-17 14:55:00,,-0.0004764173415912065,-0.0,0,0.0,1.0,4198.0,False,0.0,-0.0004764173415912065
2019-07-17 21:35:00,,0.0004766444232602307,0.0,0,0.0,1.0,4196.0,False,0.0,0.0004766444232602307
2019-07-18 09:40:00,,-0.0019056693663649371,-0.0,0,0.0,1.0,4198.0,False,0.0,-0.0019056693663649371
2019-07-18 10:40:00,,-0.0004773269689737347,-0.0,0,0.0,1.0,4190.0,False,0.0,-0.0004773269689737347
2019-07-18 11:25:00,,0.00047755491881562584,0.0,0,0.0,1.0,4188.0,False,0.0,0.00047755491881562584
2019-07-18 14:10:00,,0.0019093078758949389,0.0,0,0.0,1.0,4190.0,False,0.0,0.0019093078758949389
2019-07-18 14:55:00,,-0.000952834683182413,-0.0,0,0.0,1.0,4198.0,False,0.0,-0.000952834683182413
2019-07-18 21:35:00,,-0.0014306151645206988,-0.0,0,0.0,1.0,4194.0,False,0.0,-0.0014306151645206988
2019-07-19 09:40:00,,0.0009551098376312517,0.0,0,0.0,1.0,4188.0,False,0.0,0.0009551098376312517
2019-07-19 10:40:00,,-0.000954198473282486,-0.0,0,0.0,1.0,4192.0,False,0.0,-0.000954198473282486
2019-07-19 11:25:00,,0.0,0.0,0,0.0,1.0,4188.0,False,0.0,0.0
2019-07-19 14:10:00,,0.0,0.0,0,0.0,1.0,4188.0,False,0.0,0.0
