date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-07-19 14:55:00,,0.0,0.0,0,0.0,1.0,4188.0,False,0.0,0.0
2019-07-19 21:35:00,,0.0,0.0,0,0.0,1.0,4188.0,False,0.0,0.0
2019-07-22 09:40:00,,0.0019102196752627254,0.0,0,0.0,1.0,4188.0,False,0.0,0.0019102196752627254
2019-07-22 10:40:00,,0.003336510962821837,0.0,0,0.0,1.0,4196.0,False,0.0,0.003336510962821837
2019-07-22 11:25:00,,-0.00047505938242276,-0.0,0,0.0,1.0,4210.0,False,0.0,-0.00047505938242276
2019-07-22 14:10:00,,0.00047528517110273505,0.0,0,0.0,1.0,4208.0,False,0.0,0.00047528517110273505
2019-07-22 14:55:00,,0.002375296912114022,0.0,0,0.0,1.0,4210.0,False,0.0,0.002375296912114022
2019-07-23 09:40:00,,-0.0014218009478672577,-0.0,0,0.0,1.0,4220.0,False,0.0,-0.0014218009478672577
2019-07-23 10:40:00,,-0.00047460844803037805,-0.0,0,0.0,1.0,4214.0,False,0.0,-0.00047460844803037805
2019-07-23 11:25:00,,0.0,0.0,0,0.0,1.0,4212.0,False,0.0,0.0
2019-07-23 14:10:00,,0.008072174738841476,0.0,0,0.0,1.0,4212.0,False,0.0,0.008072174738841476
2019-07-23 14:55:00,,0.0004710315591145431,0.0,0,0.0,1.0,4246.0,False,0.0,0.0004710315591145431
2019-07-23 21:35:00,,0.0009416195856872811,0.0,0,0.0,1.0,4248.0,False,0.0,0.0009416195856872811
2019-07-24 09:40:00,,0.0042333019755409484,0.0,0,0.0,1.0,4252.0,False,0.0,0.0042333019755409484
2019-07-24 10:40:00,,0.004215456674472984,0.0,0,0.0,1.0,4270.0,False,0.0,0.004215456674472984
2019-07-24 11:25:00,,0.002798507462686617,0.0,0,0.0,1.0,4288.0,False,0.0,0.002798507462686617
2019-07-24 14:10:00,,-0.00046511627906975495,-0.0,0,0.0,1.0,4300.0,False,0.0,-0.00046511627906975495
2019-07-24 14:55:00,,0.0,0.0,0,0.0,1.0,4298.0,False,0.0,0.0
2019-07-24 21:35:00,,-0.0004653327128897322,-0.0,0,0.0,1.0,4298.0,False,0.0,-0.0004653327128897322
2019-07-25 09:40:00,,0.0009310986964619072,0.0,0,0.0,1.0,4296.0,False,0.0,0.0009310986964619072
2019-07-25 10:40:00,,0.0032558139534883956,0.0,0,0.0,1.0,4300.0,False,0.0,0.0032558139534883956
2019-07-25 11:25:00,,-0.0023180343069076903,-0.0,0,0.0,1.0,4314.0,False,0.0,-0.0023180343069076903
2019-07-25 14:10:00,,0.0013940520446096283,0.0,0,0.0,1.0,4304.0,False,0.0,0.0013940520446096283
2019-07-25 14:55:00,,-0.001856148491879317,-0.0,0,0.0,1.0,4310.0,False,0.0,-0.001856148491879317
2019-07-25 21:35:00,,0.00557880055788007,0.0,0,0.0,1.0,4302.0,False,0.0,0.00557880055788007
2019-07-26 09:40:00,,-0.001386962552011095,-0.0,0,0.0,1.0,4326.0,False,0.0,-0.001386962552011095
2019-07-26 10:40:00,,0.001388888888888884,0.0,0,0.0,1.0,4320.0,False,0.0,0.001388888888888884
2019-07-26 11:25:00,,-0.000462320850670328,-0.0,0,0.0,1.0,4326.0,False,0.0,-0.000462320850670328
2019-07-26 14:10:00,,0.00046253469010171244,0.0,0,0.0,1.0,4324.0,False,0.0,0.00046253469010171244
2019-07-26 14:55:00,,0.001386962552011095,0.0,0,0.0,1.0,4326.0,False,0.0,0.001386962552011095
2019-07-26 21:35:00,,0.005078485687904033,0.0,0,0.0,1.0,4332.0,False,0.0,0.005078485687904033
2019-07-29 09:40:00,,0.005052824988516225,0.0,0,0.0,1.0,4354.0,False,0.0,0.005052824988516225
2019-07-29 10:40:00,,-0.0022851919561243106,-0.0,0,0.0,1.0,4376.0,False,0.0,-0.0022851919561243106
2019-07-29 11:25:00,,-0.0013742556115436955,-0.0,0,0.0,1.0,4366.0,False,0.0,-0.0013742556115436955
2019-07-29 14:10:00,,-0.0004587155963302614,-0.0,0,0.0,1.0,4360.0,False,0.0,-0.0004587155963302614
2019-07-29 14:55:00,,0.0032124827902708653,0.0,0,0.0,1.0,4358.0,False,0.0,0.0032124827902708653
2019-07-30 09:40:00,,-0.003202195791399798,-0.0,0,0.0,1.0,4372.0,False,0.0,-0.003202195791399798
2019-07-30 10:40:00,,0.0,0.0,0,0.0,1.0,4358.0,False,0.0,0.0
2019-07-30 11:25:00,,0.00045892611289577445,0.0,0,0.0,1.0,4358.0,False,0.0,0.00045892611289577445
2019-07-30 14:10:00,,0.0,0.0,0,0.0,1.0,4360.0,False,0.0,0.0
2019-07-30 14:55:00,,0.0,0.0,0,0.0,1.0,4360.0,False,0.0,0.0
2019-07-30 21:35:00,,-0.003669724770642202,-0.0,0,0.0,1.0,4360.0,False,0.0,-0.003669724770642202
2019-07-31 09:40:00,,0.0013812154696133394,0.0,0,0.0,1.0,4344.0,False,0.0,0.0013812154696133394
2019-07-31 10:40:00,,0.00045977011494247044,0.0,0,0.0,1.0,4350.0,False,0.0,0.00045977011494247044
2019-07-31 11:25:00,,-0.0004595588235294379,-0.0,0,0.0,1.0,4352.0,False,0.0,-0.0004595588235294379
2019-07-31 14:10:00,,0.0013793103448276334,0.0,0,0.0,1.0,4350.0,False,0.0,0.0013793103448276334
2019-07-31 14:55:00,,0.00045913682277309853,0.0,0,0.0,1.0,4356.0,False,0.0,0.00045913682277309853
2019-07-31 21:35:00,,-0.008719596145020603,-0.0,0,0.0,1.0,4358.0,False,0.0,-0.008719596145020603
2019-08-01 09:40:00,,0.0004629629629628873,0.0,0,0.0,1.0,4320.0,False,0.0,0.0004629629629628873
2019-08-01 10:40:00,,0.0,0.0,0,0.0,1.0,4322.0,False,0.0,0.0
2019-08-01 11:25:00,,0.003239241092086953,0.0,0,0.0,1.0,4322.0,False,0.0,0.003239241092086953
2019-08-01 14:10:00,,-0.00046125461254609146,-0.0,0,0.0,1.0,4336.0,False,0.0,-0.00046125461254609146
2019-08-01 14:55:00,,0.0013844023996307797,0.0,0,0.0,1.0,4334.0,False,0.0,0.0013844023996307797
2019-08-01 21:35:00,,0.0018433179723502668,0.0,0,0.0,1.0,4340.0,False,0.0,0.0018433179723502668
2019-08-02 09:40:00,,0.0036798528058876734,0.0,0,0.0,1.0,4348.0,False,0.0,0.0036798528058876734
2019-08-02 10:40:00,,-0.0018331805682859637,-0.0,0,0.0,1.0,4364.0,False,0.0,-0.0018331805682859637
2019-08-02 11:25:00,,0.0036730945821854544,0.0,0,0.0,1.0,4356.0,False,0.0,0.0036730945821854544
2019-08-02 14:10:00,,0.0009149130832570851,0.0,0,0.0,1.0,4372.0,False,0.0,0.0009149130832570851
2019-08-02 14:55:00,,0.0004570383912247955,0.0,0,0.0,1.0,4376.0,False,0.0,0.0004570383912247955
2019-08-02 21:35:00,,0.005025125628140614,0.0,0,0.0,1.0,4378.0,False,0.0,0.005025125628140614
2019-08-05 09:40:00,,0.00454545454545463,0.0,0,0.0,1.0,4400.0,False,0.0,0.00454545454545463
2019-08-05 10:40:00,,0.00588235294117645,0.0,0,0.0,1.0,4420.0,False,0.0,0.00588235294117645
2019-08-05 11:25:00,,-0.00044984255510571725,-0.0,0,0.0,1.0,4446.0,False,0.0,-0.00044984255510571725
2019-08-05 14:10:00,,0.0004500450045004101,0.0,0,0.0,1.0,4444.0,False,0.0,0.0004500450045004101
2019-08-05 14:55:00,,0.04138551506972554,0.0,0,0.0,1.0,4446.0,False,0.0,0.04138551506972554
2019-08-06 09:40:00,,0.0,0.0,0,0.0,1.0,4630.0,True,0.0,0.001295896328293633
2019-08-06 10:40:00,,-0.0012942191544434989,-0.0,0,0.0,1.0,4636.0,False,0.0,-0.0012942191544434989
2019-08-06 11:25:00,,-0.0012958963282937441,-0.0,0,0.0,1.0,4630.0,False,0.0,-0.0012958963282937441
2019-08-06 14:10:00,,-0.0008650519031141446,-0.0,0,0.0,1.0,4624.0,False,0.0,-0.0008650519031141446
2019-08-06 14:55:00,,0.0021645021645022577,0.0,0,0.0,1.0,4620.0,False,0.0,0.0021645021645022577
2019-08-06 21:35:00,,-0.003455723542116651,-0.0,0,0.0,1.0,4630.0,False,0.0,-0.003455723542116651
2019-08-07 09:40:00,,0.000866926744690133,0.0,0,0.0,1.0,4614.0,False,0.0,0.000866926744690133
2019-08-07 10:40:00,,0.0004330879168470414,0.0,0,0.0,1.0,4618.0,False,0.0,0.0004330879168470414
2019-08-07 11:25:00,,0.0012987012987013546,0.0,0,0.0,1.0,4620.0,False,0.0,0.0012987012987013546
2019-08-07 14:10:00,,-0.0017293558149589217,-0.0,0,0.0,1.0,4626.0,False,0.0,-0.0017293558149589217
2019-08-07 14:55:00,,0.002165439584235651,0.0,0,0.0,1.0,4618.0,False,0.0,0.002165439584235651
2019-08-07 21:35:00,,0.002160760587726962,0.0,0,0.0,1.0,4628.0,False,0.0,0.002160760587726962
2019-08-08 09:40:00,,0.0034497628288054916,0.0,0,0.0,1.0,4638.0,False,0.0,0.0034497628288054916
2019-08-08 10:40:00,,0.00042973785990541025,0.0,0,0.0,1.0,4654.0,False,0.0,0.00042973785990541025
2019-08-08 11:25:00,,0.0008591065292096189,0.0,0,0.0,1.0,4656.0,False,0.0,0.0008591065292096189
2019-08-08 14:10:00,,0.0,0.0,0,0.0,1.0,4660.0,False,0.0,0.0
2019-08-08 14:55:00,,-0.0008583690987123971,-0.0,0,0.0,1.0,4660.0,False,0.0,-0.0008583690987123971
2019-08-08 21:35:00,,0.013316151202749094,0.0,0,0.0,1.0,4656.0,False,0.0,0.013316151202749094
2019-08-09 09:40:00,,0.005086901229334417,0.0,0,0.0,1.0,4718.0,False,0.0,0.005086901229334417
2019-08-09 10:40:00,,-0.003374103753690405,-0.0,0,0.0,1.0,4742.0,False,0.0,-0.003374103753690405
2019-08-09 11:25:00,,0.0008463817181549871,0.0,0,0.0,1.0,4726.0,False,0.0,0.0008463817181549871
2019-08-09 14:10:00,,0.0038054968287526414,0.0,0,0.0,1.0,4730.0,False,0.0,0.0038054968287526414
2019-08-09 14:55:00,,0.008424599831508006,0.0,0,0.0,1.0,4748.0,False,0.0,0.008424599831508006
2019-08-09 21:35:00,,0.0025062656641603454,0.0,0,0.0,1.0,4788.0,False,0.0,0.0025062656641603454
2019-08-12 09:40:00,,0.005416666666666625,0.0,0,0.0,1.0,4800.0,False,0.0,0.005416666666666625
2019-08-12 10:40:00,,0.0033153750518026825,0.0,0,0.0,1.0,4826.0,False,0.0,0.0033153750518026825
2019-08-12 11:25:00,,0.0012391573729864103,0.0,0,0.0,1.0,4842.0,False,0.0,0.0012391573729864103
2019-08-12 14:10:00,,0.0024752475247524774,0.0,0,0.0,1.0,4848.0,False,0.0,0.0024752475247524774
2019-08-12 14:55:00,,-0.006584362139917643,-0.0,0,0.0,1.0,4860.0,False,0.0,-0.006584362139917643
2019-08-13 09:40:00,,0.0024855012427507095,0.0,0,0.0,1.0,4828.0,False,0.0,0.0024855012427507095
2019-08-13 10:40:00,,-0.0020661157024793875,-0.0,0,0.0,1.0,4840.0,False,0.0,-0.0020661157024793875
2019-08-13 11:25:00,,0.00041407867494824835,0.0,0,0.0,1.0,4830.0,False,0.0,0.00041407867494824835
2019-08-13 14:10:00,,0.002483443708609201,0.0,0,0.0,1.0,4832.0,False,0.0,0.002483443708609201
2019-08-13 14:55:00,,0.0037159372419488523,0.0,0,0.0,1.0,4844.0,False,0.0,0.0037159372419488523
2019-08-13 21:35:00,,-0.013574660633484115,-0.0,0,0.0,1.0,4862.0,False,0.0,-0.013574660633484115
2019-08-14 09:40:00,,0.0016680567139282232,0.0,0,0.0,1.0,4796.0,False,0.0,0.0016680567139282232
2019-08-14 10:40:00,,-0.00041631973355538143,-0.0,0,0.0,1.0,4804.0,False,0.0,-0.00041631973355538143
2019-08-14 11:25:00,,0.0020824656393170216,0.0,0,0.0,1.0,4802.0,False,0.0,0.0020824656393170216
2019-08-14 14:10:00,,0.0004156275976725521,0.0,0,0.0,1.0,4812.0,False,0.0,0.0004156275976725521
2019-08-14 14:55:00,,0.0016618196925632933,0.0,0,0.0,1.0,4814.0,False,0.0,0.0016618196925632933
2019-08-14 21:35:00,,-0.00041476565740361515,-0.0,0,0.0,1.0,4822.0,False,0.0,-0.00041476565740361515
2019-08-15 09:40:00,,-0.0016597510373443924,-0.0,0,0.0,1.0,4820.0,False,0.0,-0.0016597510373443924
2019-08-15 10:40:00,,0.0016625103906899863,0.0,0,0.0,1.0,4812.0,False,0.0,0.0016625103906899863
2019-08-15 11:25:00,,0.0004149377593360981,0.0,0,0.0,1.0,4820.0,False,0.0,0.0004149377593360981
2019-08-15 14:10:00,,-0.005391953546246331,-0.0,0,0.0,1.0,4822.0,False,0.0,-0.005391953546246331
2019-08-15 14:55:00,,-0.0029190992493745016,-0.0,0,0.0,1.0,4796.0,False,0.0,-0.0029190992493745016
2019-08-15 21:35:00,,-0.0029276453366792188,-0.0,0,0.0,1.0,4782.0,False,0.0,-0.0029276453366792188
2019-08-16 09:40:00,,0.008808724832214843,0.0,0,0.0,1.0,4768.0,False,0.0,0.008808724832214843
2019-08-16 10:40:00,,0.00457380457380463,0.0,0,0.0,1.0,4810.0,False,0.0,0.00457380457380463
2019-08-16 11:25:00,,-0.011589403973509937,-0.0,0,0.0,1.0,4832.0,False,0.0,-0.011589403973509937
2019-08-16 14:10:00,,-0.002512562814070307,-0.0,0,0.0,1.0,4776.0,False,0.0,-0.002512562814070307
2019-08-16 14:55:00,,0.0,0.0,0,0.0,1.0,4764.0,False,0.0,0.0
2019-08-16 21:35:00,,-0.0004198152812762146,-0.0,0,0.0,1.0,4764.0,False,0.0,-0.0004198152812762146
2019-08-19 09:40:00,,0.0037799244015119804,0.0,0,0.0,1.0,4762.0,False,0.0,0.0037799244015119804
2019-08-19 10:40:00,,-0.0033472803347280866,-0.0,0,0.0,1.0,4780.0,False,0.0,-0.0033472803347280866
2019-08-19 11:25:00,,0.0012594458438286438,0.0,0,0.0,1.0,4764.0,False,0.0,0.0012594458438286438
2019-08-19 14:10:00,,-0.009224318658280883,-0.0,0,0.0,1.0,4770.0,False,0.0,-0.009224318658280883
2019-08-19 14:55:00,,-0.0021159542953872457,-0.0,0,0.0,1.0,4726.0,False,0.0,-0.0021159542953872457
2019-08-20 09:40:00,,0.00593723494486853,0.0,0,0.0,1.0,4716.0,False,0.0,0.00593723494486853
2019-08-20 10:40:00,,-0.002107925801011823,-0.0,0,0.0,1.0,4744.0,False,0.0,-0.002107925801011823
2019-08-20 11:25:00,,0.0008449514152937265,0.0,0,0.0,1.0,4734.0,False,0.0,0.0008449514152937265
2019-08-20 14:10:00,,0.00042211903756861346,0.0,0,0.0,1.0,4738.0,False,0.0,0.00042211903756861346
2019-08-20 14:55:00,,0.0033755274261604296,0.0,0,0.0,1.0,4740.0,False,0.0,0.0033755274261604296
