date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-08-20 21:35:00,,-0.002523128679562614,-0.0,0,0.0,1.0,4756.0,False,0.0,-0.002523128679562614
2019-08-21 09:40:00,,0.00590219224283306,0.0,0,0.0,1.0,4744.0,False,0.0,0.00590219224283306
2019-08-21 10:40:00,,-0.005029337803855838,-0.0,0,0.0,1.0,4772.0,False,0.0,-0.005029337803855838
2019-08-21 11:25:00,,0.0008424599831506896,0.0,0,0.0,1.0,4748.0,False,0.0,0.0008424599831506896
2019-08-21 14:10:00,,-0.0016835016835017313,-0.0,0,0.0,1.0,4752.0,False,0.0,-0.0016835016835017313
2019-08-21 14:55:00,,-0.003794266441821237,-0.0,0,0.0,1.0,4744.0,False,0.0,-0.003794266441821237
2019-08-21 21:35:00,,0.020313161235717248,0.0,0,0.0,1.0,4726.0,False,0.0,0.020313161235717248
2019-08-22 09:40:00,,0.0016590626296142386,0.0,0,0.0,1.0,4822.0,False,0.0,0.0016590626296142386
2019-08-22 10:40:00,,-0.001242236024844745,-0.0,0,0.0,1.0,4830.0,False,0.0,-0.001242236024844745
2019-08-22 11:25:00,,0.004145936981757803,0.0,0,0.0,1.0,4824.0,False,0.0,0.004145936981757803
2019-08-22 14:10:00,,-0.0016515276630884035,-0.0,0,0.0,1.0,4844.0,False,0.0,-0.0016515276630884035
2019-08-22 14:55:00,,0.0008271298593878207,0.0,0,0.0,1.0,4836.0,False,0.0,0.0008271298593878207
2019-08-22 21:35:00,,0.002892561983470987,0.0,0,0.0,1.0,4840.0,False,0.0,0.002892561983470987
2019-08-23 09:40:00,,-0.0024721878862793423,-0.0,0,0.0,1.0,4854.0,False,0.0,-0.0024721878862793423
2019-08-23 10:40:00,,-0.0008261049153241995,-0.0,0,0.0,1.0,4842.0,False,0.0,-0.0008261049153241995
2019-08-23 11:25:00,,0.0024803637866888106,0.0,0,0.0,1.0,4838.0,False,0.0,0.0024803637866888106
2019-08-23 14:10:00,,0.0024742268041237914,0.0,0,0.0,1.0,4850.0,False,0.0,0.0024742268041237914
2019-08-23 14:55:00,,0.004113533525298196,0.0,0,0.0,1.0,4862.0,False,0.0,0.004113533525298196
2019-08-23 21:35:00,,0.0061450225317492,0.0,0,0.0,1.0,4882.0,False,0.0,0.0061450225317492
2019-08-26 09:40:00,,0.01913680781758953,0.0,0,0.0,1.0,4912.0,False,0.0,0.01913680781758953
2019-08-26 10:40:00,,-0.00039952057530967533,-0.0,0,0.0,1.0,5006.0,False,0.0,-0.00039952057530967533
2019-08-26 11:25:00,,-0.0007993605115906854,-0.0,0,0.0,1.0,5004.0,False,0.0,-0.0007993605115906854
2019-08-26 14:10:00,,0.0016000000000000458,0.0,0,0.0,1.0,5000.0,False,0.0,0.0016000000000000458
2019-08-26 14:55:00,,-0.00998402555910538,-0.0,0,0.0,1.0,5008.0,False,0.0,-0.00998402555910538
2019-08-27 09:40:00,,-0.0012101653892698794,-0.0,0,0.0,1.0,4958.0,False,0.0,-0.0012101653892698794
2019-08-27 10:40:00,,-0.0028271405492730217,-0.0,0,0.0,1.0,4952.0,False,0.0,-0.0028271405492730217
2019-08-27 11:25:00,,-0.0004050222762251865,-0.0,0,0.0,1.0,4938.0,False,0.0,-0.0004050222762251865
2019-08-27 14:10:00,,-0.004051863857374438,-0.0,0,0.0,1.0,4936.0,False,0.0,-0.004051863857374438
2019-08-27 14:55:00,,-0.007729861676159522,-0.0,0,0.0,1.0,4916.0,False,0.0,-0.007729861676159522
2019-08-27 21:35:00,,0.0036900369003689537,0.0,0,0.0,1.0,4878.0,False,0.0,0.0036900369003689537
2019-08-28 09:40:00,,-0.0016339869281045694,-0.0,0,0.0,1.0,4896.0,False,0.0,-0.0016339869281045694
2019-08-28 10:40:00,,-0.0012274959083469206,-0.0,0,0.0,1.0,4888.0,False,0.0,-0.0012274959083469206
2019-08-28 11:25:00,,0.0012290045063498845,0.0,0,0.0,1.0,4882.0,False,0.0,0.0012290045063498845
2019-08-28 14:10:00,,0.0016366612111293755,0.0,0,0.0,1.0,4888.0,False,0.0,0.0016366612111293755
2019-08-28 14:55:00,,-0.002450980392156854,-0.0,0,0.0,1.0,4896.0,False,0.0,-0.002450980392156854
2019-08-28 21:35:00,,0.0016380016380015405,0.0,0,0.0,1.0,4884.0,False,0.0,0.0016380016380015405
2019-08-29 09:40:00,,-0.002452984464431762,-0.0,0,0.0,1.0,4892.0,False,0.0,-0.002452984464431762
2019-08-29 10:40:00,,-0.00450819672131153,-0.0,0,0.0,1.0,4880.0,False,0.0,-0.00450819672131153
2019-08-29 11:25:00,,0.0,0.0,0,0.0,1.0,4858.0,False,0.0,0.0
2019-08-29 14:10:00,,-0.0016467682173734177,-0.0,0,0.0,1.0,4858.0,False,0.0,-0.0016467682173734177
2019-08-29 14:55:00,,0.0012371134020618957,0.0,0,0.0,1.0,4850.0,False,0.0,0.0012371134020618957
2019-08-29 21:35:00,,-0.009472817133443168,-0.0,0,0.0,1.0,4856.0,False,0.0,-0.009472817133443168
2019-08-30 09:40:00,,0.00498960498960499,0.0,0,0.0,1.0,4810.0,False,0.0,0.00498960498960499
2019-08-30 10:40:00,,0.00041373603640870726,0.0,0,0.0,1.0,4834.0,False,0.0,0.00041373603640870726
2019-08-30 11:25:00,,-0.00951199338296116,-0.0,0,0.0,1.0,4836.0,False,0.0,-0.00951199338296116
2019-08-30 14:10:00,,-0.0025052192066805645,-0.0,0,0.0,1.0,4790.0,False,0.0,-0.0025052192066805645
2019-08-30 14:55:00,,-0.0004185851820845965,-0.0,0,0.0,1.0,4778.0,False,0.0,-0.0004185851820845965
2019-08-30 21:35:00,,0.01633165829145722,0.0,0,0.0,1.0,4776.0,False,0.0,0.01633165829145722
2019-09-02 09:40:00,,-0.0024721878862793423,-0.0,0,0.0,1.0,4854.0,False,0.0,-0.0024721878862793423
2019-09-02 10:40:00,,0.00330441966129702,0.0,0,0.0,1.0,4842.0,False,0.0,0.00330441966129702
2019-09-02 11:25:00,,0.0020584602717168554,0.0,0,0.0,1.0,4858.0,False,0.0,0.0020584602717168554
2019-09-02 14:10:00,,-0.0008216926869351049,-0.0,0,0.0,1.0,4868.0,False,0.0,-0.0008216926869351049
2019-09-02 14:55:00,,0.0,0.0,0,0.0,1.0,4864.0,False,0.0,0.0
2019-09-03 09:40:00,,0.00328947368421062,0.0,0,0.0,1.0,4864.0,False,0.0,0.00328947368421062
2019-09-03 10:40:00,,-0.00450819672131153,-0.0,0,0.0,1.0,4880.0,False,0.0,-0.00450819672131153
2019-09-03 11:25:00,,-0.0004116920543433267,-0.0,0,0.0,1.0,4858.0,False,0.0,-0.0004116920543433267
2019-09-03 14:10:00,,-0.006177924217462882,-0.0,0,0.0,1.0,4856.0,False,0.0,-0.006177924217462882
2019-09-03 14:55:00,,0.0020721094073767876,0.0,0,0.0,1.0,4826.0,False,0.0,0.0020721094073767876
2019-09-03 21:35:00,,-0.003722084367245637,-0.0,0,0.0,1.0,4836.0,False,0.0,-0.003722084367245637
2019-09-04 09:40:00,,0.0062266500622665255,0.0,0,0.0,1.0,4818.0,False,0.0,0.0062266500622665255
2019-09-04 10:40:00,,0.0,0.0,0,0.0,1.0,4848.0,False,0.0,0.0
2019-09-04 11:25:00,,0.0,0.0,0,0.0,1.0,4848.0,False,0.0,0.0
2019-09-04 14:10:00,,0.0028877887788778533,0.0,0,0.0,1.0,4848.0,False,0.0,0.0028877887788778533
2019-09-04 14:55:00,,-0.0012340600575894145,-0.0,0,0.0,1.0,4862.0,False,0.0,-0.0012340600575894145
2019-09-04 21:35:00,,-0.006177924217462882,-0.0,0,0.0,1.0,4856.0,False,0.0,-0.006177924217462882
2019-09-05 09:40:00,,-0.008288437629506817,-0.0,0,0.0,1.0,4826.0,False,0.0,-0.008288437629506817
2019-09-05 10:40:00,,0.0,0.0,0,0.0,1.0,4786.0,False,0.0,0.0
2019-09-05 11:25:00,,0.0,0.0,0,0.0,1.0,4786.0,False,0.0,0.0
2019-09-05 14:10:00,,-0.002507312996239075,-0.0,0,0.0,1.0,4786.0,False,0.0,-0.002507312996239075
2019-09-05 14:55:00,,-0.00041893590280683846,-0.0,0,0.0,1.0,4774.0,False,0.0,-0.00041893590280683846
2019-09-05 21:35:00,,-0.0067057837384744134,-0.0,0,0.0,1.0,4772.0,False,0.0,-0.0067057837384744134
2019-09-06 09:40:00,,0.00421940928270037,0.0,0,0.0,1.0,4740.0,False,0.0,0.00421940928270037
2019-09-06 10:40:00,,0.0008403361344537785,0.0,0,0.0,1.0,4760.0,False,0.0,0.0008403361344537785
2019-09-06 11:25:00,,0.0025188916876575096,0.0,0,0.0,1.0,4764.0,False,0.0,0.0025188916876575096
2019-09-06 14:10:00,,0.005443886097152406,0.0,0,0.0,1.0,4776.0,False,0.0,0.005443886097152406
2019-09-06 14:55:00,,0.0004164931278634043,0.0,0,0.0,1.0,4802.0,False,0.0,0.0004164931278634043
2019-09-06 21:35:00,,0.005828476269775118,0.0,0,0.0,1.0,4804.0,False,0.0,0.005828476269775118
2019-09-09 09:40:00,,-0.002897350993377512,-0.0,0,0.0,1.0,4832.0,False,0.0,-0.002897350993377512
2019-09-09 10:40:00,,0.006641760066417701,0.0,0,0.0,1.0,4818.0,False,0.0,0.006641760066417701
2019-09-09 11:25:00,,-0.003711340206185576,-0.0,0,0.0,1.0,4850.0,False,0.0,-0.003711340206185576
2019-09-09 14:10:00,,0.00041390728476820016,0.0,0,0.0,1.0,4832.0,False,0.0,0.00041390728476820016
2019-09-09 14:55:00,,0.0,0.0,0,0.0,1.0,4834.0,False,0.0,0.0
2019-09-10 09:40:00,,0.008274720728175478,0.0,0,0.0,1.0,4834.0,False,0.0,0.008274720728175478
2019-09-10 10:40:00,,0.0024620434961017956,0.0,0,0.0,1.0,4874.0,False,0.0,0.0024620434961017956
2019-09-10 11:25:00,,-0.0016373311502251298,-0.0,0,0.0,1.0,4886.0,False,0.0,-0.0016373311502251298
2019-09-10 14:10:00,,-0.017630176301763,-0.0,0,0.0,1.0,4878.0,False,0.0,-0.017630176301763
2019-09-10 14:55:00,,-0.0008347245409014992,-0.0,0,0.0,1.0,4792.0,False,0.0,-0.0008347245409014992
2019-09-10 21:35:00,,0.009189640768588081,0.0,0,0.0,1.0,4788.0,False,0.0,0.009189640768588081
2019-09-11 09:40:00,,0.0020695364238410008,0.0,0,0.0,1.0,4832.0,False,0.0,0.0020695364238410008
2019-09-11 10:40:00,,0.00330441966129702,0.0,0,0.0,1.0,4842.0,False,0.0,0.00330441966129702
2019-09-11 11:25:00,0.0020581837743520737,-0.0045286125977768155,-0.0,0,0.0,1.0,4858.0,False,1.0,-0.0045286125977768155
2019-09-11 14:10:00,0.0021705084946006536,0.0020678246484697738,0.0020678246484697738,1,1.0,1.0020678246484698,4836.0,False,1.0,0.0020678246484697738
2019-09-11 14:55:00,0.002199524315074086,-0.0008254230293025522,-0.0008254230293025522,0,1.0,1.0012424016191672,4846.0,False,1.0,-0.0008254230293025522
2019-09-11 21:35:00,0.002199524315074086,-0.004543577034283319,-0.004543577034283319,0,1.0,0.9966988245848839,4842.0,False,1.0,-0.004543577034283319
2019-09-12 09:40:00,0.001828885287977755,-0.0012448132780082943,-0.0012448132780082943,0,1.0,0.9954540113068756,4820.0,False,1.0,-0.0012448132780082943
2019-09-12 10:40:00,0.002199524315074086,0.002492729538845051,0.002492729538845051,0,1.0,0.9979467408457207,4814.0,False,1.0,0.002492729538845051
2019-09-12 11:25:00,0.0017969090258702636,-0.007459593866556147,-0.007459593866556147,0,1.0,0.9904871469791645,4826.0,False,1.0,-0.007459593866556147
2019-09-12 14:10:00,0.001986168324947357,-0.0020876826722338038,-0.0020876826722338038,0,1.0,0.9883994643069307,4790.0,False,1.0,-0.0020876826722338038
2019-09-12 14:55:00,0.002199524315074086,0.001255230125523088,0.001255230125523088,0,1.0,0.9896546944324538,4780.0,False,1.0,0.001255230125523088
2019-09-12 21:35:00,0.0019330097129568458,0.007104053489343842,0.007104053489343842,0,1.0,0.9967587479217976,4786.0,False,1.0,0.007104053489343842
2019-09-16 09:40:00,0.0017376806354150176,0.018257261410788317,0.018257261410788317,0,1.0,1.015016009332586,4820.0,False,1.0,0.018257261410788317
2019-09-16 10:40:00,0.0019330097129568458,0.00040749796251016157,0.00040749796251016157,0,1.0,1.0154235072950961,4908.0,False,1.0,0.00040749796251016157
2019-09-16 11:25:00,0.0019330097129568458,-0.006517311608961296,-0.006517311608961296,0,1.0,1.008906195686135,4910.0,False,1.0,-0.006517311608961296
2019-09-16 14:10:00,0.0016787117347121239,0.0041000410004099486,0.0041000410004099486,0,1.0,1.0130062366865449,4878.0,False,1.0,0.0041000410004099486
2019-09-16 14:55:00,0.0014181731967255473,0.007349938750510487,0.007349938750510487,0,1.0,1.0203561754370551,4898.0,False,1.0,0.007349938750510487
2019-09-17 09:40:00,0.0011239968007430434,0.016214025131738863,0.016214025131738863,0,1.0,1.0365702005687942,4934.0,False,1.0,0.016214025131738863
2019-09-17 10:40:00,0.001225132029503584,-0.005584363781412027,-0.005584363781412027,0,1.0,1.030985836787382,5014.0,False,1.0,-0.005584363781412027
2019-09-17 11:25:00,0.001225132029503584,-0.0008022462896108973,-0.0008022462896108973,0,1.0,1.0301835904977712,4986.0,False,1.0,-0.0008022462896108973
2019-09-17 14:10:00,0.0014533359790220857,-0.001204335608189444,-0.001204335608189444,0,1.0,1.0289792548895818,4982.0,False,1.0,-0.001204335608189444
2019-09-17 14:55:00,0.0009455265244469047,0.004823151125401992,0.004823151125401992,0,1.0,1.0338024060149837,4976.0,False,1.0,0.004823151125401992
2019-09-17 21:35:00,0.0012475039111450315,-0.012800000000000034,-0.012800000000000034,0,1.0,1.0210024060149836,5000.0,False,1.0,-0.012800000000000034
2019-09-18 09:40:00,0.000966967549175024,-0.002836304700162051,-0.002836304700162051,0,1.0,1.0181661013148218,4936.0,False,1.0,-0.002836304700162051
2019-09-18 10:40:00,0.0012728959554806352,0.0,0.0,0,1.0,1.0181661013148218,4922.0,False,1.0,0.0
2019-09-18 11:25:00,0.0014709156239405274,-0.003250711093051639,-0.003250711093051639,0,1.0,1.01491539022177,4922.0,False,1.0,-0.003250711093051639
2019-09-18 14:10:00,0.0016896944725885987,0.0,0.0,0,1.0,1.01491539022177,4906.0,False,1.0,0.0
