date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-09-18 14:55:00,0.0016896944725885987,-0.0020383204239706743,-0.0020383204239706743,0,1.0,1.0128770697977993,4906.0,False,1.0,-0.0020383204239706743
2019-09-18 21:35:00,0.0016342488816007972,-0.0008169934640522847,-0.0008169934640522847,0,1.0,1.012060076333747,4896.0,False,1.0,-0.0008169934640522847
2019-09-19 09:40:00,0.001369871199131012,0.0020441537203597093,0.0020441537203597093,0,1.0,1.0141042300541068,4892.0,False,1.0,0.0020441537203597093
2019-09-19 10:40:00,0.0016896944725885987,-0.003671970624234966,-0.003671970624234966,0,1.0,1.0104322594298718,4902.0,False,1.0,-0.003671970624234966
2019-09-19 11:25:00,0.0015320611419156194,-0.0016380016380016515,-0.0016380016380016515,0,1.0,1.00879425779187,4884.0,False,1.0,-0.0016380016380016515
2019-09-19 14:10:00,0.0015219183405861259,-0.0045118949958983245,-0.0045118949958983245,0,1.0,1.0042823627959718,4876.0,False,1.0,-0.0045118949958983245
2019-09-19 14:55:00,0.0018608475802466273,-0.006592501030078246,-0.006592501030078246,0,1.0,0.9976898617658936,4854.0,False,1.0,-0.006592501030078246
2019-09-19 21:35:00,0.002073803683742881,0.0012442969722106234,0.0012442969722106234,0,1.0,0.9989341587381042,4822.0,False,1.0,0.0012442969722106234
2019-09-20 09:40:00,0.001826180494390428,-0.004971002485501197,-0.004971002485501197,0,1.0,0.993963156252603,4828.0,False,1.0,-0.004971002485501197
2019-09-20 10:40:00,0.002004663459956646,0.0016652789342215257,0.0016652789342215257,0,1.0,0.9956284351868245,4804.0,False,1.0,0.0016652789342215257
2019-09-20 11:25:00,0.0008255888242274523,-0.0012468827930174342,-0.0012468827930174342,0,1.0,0.9943815523938071,4812.0,False,1.0,-0.0012468827930174342
2019-09-20 14:10:00,0.0008255888242274523,-0.0004161464835622519,-0.0004161464835622519,0,1.0,0.9939654059102448,4806.0,False,1.0,-0.0004161464835622519
2019-09-20 14:55:00,0.0007036490715108812,-0.003746877601998322,-0.003746877601998322,0,1.0,0.9902185283082465,4804.0,False,1.0,-0.003746877601998322
2019-09-20 21:35:00,0.0006166839157231152,0.007104053489343842,0.007104053489343842,0,1.0,0.9973225817975904,4786.0,False,1.0,0.007104053489343842
2019-09-23 09:40:00,0.00045740886707790196,0.0012448132780082943,0.0012448132780082943,0,1.0,0.9985673950755987,4820.0,False,1.0,0.0012448132780082943
2019-09-23 10:40:00,0.0005557893309742212,-0.004973062577704135,-0.004973062577704135,0,1.0,0.9935943324978945,4826.0,False,1.0,-0.004973062577704135
2019-09-23 11:25:00,0.0005277374293655157,0.0008329862557268086,0.0008329862557268086,0,1.0,0.9944273187536213,4802.0,False,1.0,0.0008329862557268086
2019-09-23 14:10:00,0.0008895346545614302,0.0,0.0,0,1.0,0.9944273187536213,4806.0,False,1.0,0.0
2019-09-23 14:55:00,0.0005162151646800339,-0.006658343736995476,-0.006658343736995476,0,1.0,0.9877689750166259,4806.0,False,1.0,-0.006658343736995476
2019-09-24 09:40:00,0.0003970787802245468,-0.004608294930875556,-0.004608294930875556,0,1.0,0.9831606800857503,4774.0,False,1.0,-0.004608294930875556
2019-09-24 10:40:00,0.0005162151646800339,-0.0008417508417508657,-0.0008417508417508657,0,1.0,0.9823189292439994,4752.0,False,1.0,-0.0008417508417508657
2019-09-24 11:25:00,0.0003970787802245468,-0.0016849199663016012,-0.0016849199663016012,0,1.0,0.9806340092776978,4748.0,False,1.0,-0.0016849199663016012
2019-09-24 14:10:00,0.0008184243924915791,-0.002953586497890348,-0.002953586497890348,0,1.0,0.9776804227798075,4740.0,False,1.0,-0.002953586497890348
2019-09-24 14:55:00,0.0008663454791530967,-0.0016927634363097521,-0.0016927634363097521,0,1.0,0.9759876593434977,4726.0,False,1.0,-0.0016927634363097521
2019-09-24 21:35:00,0.0010111043229699135,0.0025434506146673197,0.0025434506146673197,0,1.0,0.9785311099581651,4718.0,False,1.0,0.0025434506146673197
2019-09-25 09:40:00,0.0008045973954722285,-0.0012684989429175841,-0.0012684989429175841,0,1.0,0.9772626110152475,4730.0,False,1.0,-0.0012684989429175841
2019-09-25 10:40:00,0.0009574299328960478,0.002963590177815334,0.002963590177815334,0,1.0,0.9802262011930628,4724.0,False,1.0,0.002963590177815334
2019-09-25 11:25:00,0.0010055263992398977,-0.0025327142254115698,-0.0025327142254115698,0,1.0,0.9776934869676512,4738.0,False,1.0,-0.0025327142254115698
2019-09-25 14:10:00,0.0008279619505628943,-0.0029623360135421217,-0.0029623360135421217,0,1.0,0.9747311509541091,4726.0,False,1.0,-0.0029623360135421217
2019-09-25 14:55:00,0.0009656689362600446,0.0004244482173174635,0.0004244482173174635,0,1.0,0.9751555991714266,4712.0,False,1.0,0.0004244482173174635
2019-09-25 21:35:00,0.0010471171699464321,-0.0016970725498515193,-0.0016970725498515193,0,1.0,0.9734585266215751,4714.0,False,1.0,-0.0016970725498515193
2019-09-26 09:40:00,0.0008572182850912213,-0.0008499787505312772,-0.0008499787505312772,0,1.0,0.9726085478710438,4706.0,False,1.0,-0.0008499787505312772
2019-09-26 10:40:00,0.0010196652729064226,0.00042535091450446316,0.00042535091450446316,0,1.0,0.9730338987855482,4702.0,False,1.0,0.00042535091450446316
2019-09-26 11:25:00,0.0010196652729064226,-0.00042517006802722523,-0.00042517006802722523,0,1.0,0.972608728717521,4704.0,False,1.0,-0.00042517006802722523
2019-09-26 14:10:00,0.0010196652729064226,0.0012760527435133895,0.0012760527435133895,0,1.0,0.9738847814610344,4702.0,False,1.0,0.0012760527435133895
2019-09-26 14:55:00,0.0009289872250519693,0.0038232795242141293,0.0038232795242141293,0,1.0,0.9777080609852485,4708.0,False,1.0,0.0038232795242141293
2019-09-26 21:35:00,0.0010434921132400632,-0.011426153195090993,-0.011426153195090993,0,1.0,0.9662819077901575,4726.0,False,1.0,-0.011426153195090993
2019-09-27 09:40:00,0.0008028141455724835,0.0008561643835616195,0.0008561643835616195,0,1.0,0.9671380721737192,4672.0,False,1.0,0.0008561643835616195
2019-09-27 10:40:00,0.0009539715247228742,0.0021385799828914642,0.0021385799828914642,0,1.0,0.9692766521566106,4676.0,False,1.0,0.0021385799828914642
2019-09-27 11:25:00,0.00092648173449561,-0.0004268032437046987,-0.0004268032437046987,0,1.0,0.9688498489129059,4686.0,False,1.0,-0.0004268032437046987
2019-09-27 14:10:00,0.0009086070349439979,0.0017079419299743659,0.0017079419299743659,0,1.0,0.9705577908428803,4684.0,False,1.0,0.0017079419299743659
2019-09-27 14:55:00,0.0022159770596772432,-0.0017050298380221207,-0.0017050298380221207,0,1.0,0.9688527610048582,4692.0,False,1.0,-0.0017050298380221207
2019-09-27 21:35:00,0.001689782366156578,0.004696840307429451,0.004696840307429451,0,1.0,0.9735496013122876,4684.0,False,1.0,0.004696840307429451
2019-09-30 09:40:00,0.001545258448459208,-0.0025499362515937207,-0.0025499362515937207,0,1.0,0.9709996650606939,4706.0,False,1.0,-0.0025499362515937207
2019-09-30 10:40:00,0.001689782366156578,0.0021303792074989225,0.0021303792074989225,0,1.0,0.9731300442681928,4694.0,False,1.0,0.0021303792074989225
2019-09-30 11:25:00,0.001689782366156578,-0.0029761904761904656,-0.0029761904761904656,0,1.0,0.9701538537920024,4704.0,False,1.0,-0.0029761904761904656
2019-09-30 14:10:00,0.0020235732663422823,-0.003837953091684443,-0.003837953091684443,0,1.0,0.9663159007003179,4690.0,False,1.0,-0.003837953091684443
2019-09-30 14:55:00,0.00197066948749125,0.011130136986301276,0.011130136986301276,0,1.0,0.9774460376866192,4672.0,False,1.0,0.011130136986301276
2019-10-08 09:40:00,0.0018471739022061229,-0.009737510584250653,-0.009737510584250653,0,1.0,0.9677085271023685,4724.0,False,1.0,-0.009737510584250653
2019-10-08 10:40:00,0.00197066948749125,-0.0008550662676357623,-0.0008550662676357623,0,1.0,0.9668534608347328,4678.0,False,1.0,-0.0008550662676357623
2019-10-08 11:25:00,0.0019303575390949845,0.009413778348309698,0.009413778348309698,0,1.0,0.9762672391830425,4674.0,False,1.0,0.009413778348309698
2019-10-08 14:10:00,0.002130307490006089,-0.0025434506146672087,-0.0025434506146672087,0,1.0,0.9737237885683753,4718.0,False,1.0,-0.0025434506146672087
2019-10-08 14:55:00,0.0018687540432438254,0.012749681257968604,0.012749681257968604,0,1.0,0.9864734698263439,4706.0,False,1.0,0.012749681257968604
2019-10-09 09:40:00,0.001827948377467692,-0.0020981955518254436,-0.0020981955518254436,0,1.0,0.9843752742745184,4766.0,False,1.0,-0.0020981955518254436
2019-10-09 10:40:00,0.0017975696828216314,0.005466778805718997,0.005466778805718997,0,1.0,0.9898420530802374,4756.0,False,1.0,0.005466778805718997
2019-10-09 11:25:00,0.0018687540432438254,0.0,0.0,0,1.0,0.9898420530802374,4782.0,False,1.0,0.0
2019-10-09 14:10:00,0.0017712911358103156,0.0016729401923880616,0.0016729401923880616,0,1.0,0.9915149932726255,4782.0,False,1.0,0.0016729401923880616
2019-10-09 14:55:00,0.0015430517960339785,0.0,0.0,0,1.0,0.9915149932726255,4790.0,False,1.0,0.0
2019-10-09 21:35:00,0.0015701483935117722,-0.0025052192066805645,-0.0025052192066805645,0,1.0,0.9890097740659449,4790.0,False,1.0,-0.0025052192066805645
2019-10-10 09:40:00,0.0012570335529744625,-0.000837170364169082,-0.000837170364169082,0,1.0,0.9881726037017758,4778.0,False,1.0,-0.000837170364169082
2019-10-10 10:40:00,0.001516781747341156,0.0016757436112275759,0.0016757436112275759,0,1.0,0.9898483473130034,4774.0,False,1.0,0.0016757436112275759
2019-10-10 11:25:00,0.0018464525928720832,0.0012547051442910462,0.0012547051442910462,0,1.0,0.9911030524572945,4782.0,False,1.0,0.0012547051442910462
2019-10-10 14:10:00,0.0015203178627416492,0.0029239766081872176,0.0029239766081872176,0,1.0,0.9940270290654817,4788.0,False,1.0,0.0029239766081872176
2019-10-10 14:55:00,0.0018024011515080929,-0.001249479383590213,-0.001249479383590213,0,1.0,0.9927775496818915,4802.0,False,1.0,-0.001249479383590213
2019-10-10 21:35:00,0.0017934228526428342,-0.0012510425354461674,-0.0012510425354461674,0,1.0,0.9915265071464453,4796.0,False,1.0,-0.0012510425354461674
2019-10-11 09:40:00,0.001567268860526383,-0.00041753653444676075,-0.00041753653444676075,0,1.0,0.9911089706119985,4790.0,False,1.0,-0.00041753653444676075
2019-10-11 10:40:00,0.0017733854474499822,0.0008354218880535225,0.0008354218880535225,0,1.0,0.9919443925000521,4788.0,False,1.0,0.0008354218880535225
2019-10-11 11:25:00,0.0018024011515080929,-0.002086811352253748,-0.002086811352253748,0,1.0,0.9898575811477983,4792.0,False,1.0,-0.002086811352253748
2019-10-11 14:10:00,0.0014063752023503184,0.010455876202425829,0.010455876202425829,0,1.0,1.0003134573502241,4782.0,False,1.0,0.010455876202425829
2019-10-11 14:55:00,0.0015077816788107157,-0.002483443708609312,-0.002483443708609312,0,1.0,0.9978300136416148,4832.0,False,1.0,-0.002483443708609312
2019-10-11 21:35:00,0.0011423341929912567,-0.018672199170124526,-0.018672199170124526,0,1.0,0.9791578144714903,4820.0,False,1.0,-0.018672199170124526
2019-10-14 09:40:00,0.0009045593324117362,0.0021141649048626032,0.0021141649048626032,0,1.0,0.9812719793763529,4730.0,False,1.0,0.0021141649048626032
2019-10-14 10:40:00,0.0011222969042137265,-0.0033755274261603185,-0.0033755274261603185,0,1.0,0.9778964519501926,4740.0,False,1.0,-0.0033755274261603185
2019-10-14 11:25:00,0.0011222969042137265,-0.002540220152413175,-0.002540220152413175,0,1.0,0.9753562317977794,4724.0,False,1.0,-0.002540220152413175
2019-10-14 14:10:00,0.0018368414603173733,-0.005942275042444822,-0.005942275042444822,0,1.0,0.9694139567553346,4712.0,False,1.0,-0.005942275042444822
2019-10-14 14:55:00,0.0019526610849425197,0.0017079419299743659,0.0017079419299743659,0,1.0,0.971121898685309,4684.0,False,1.0,0.0017079419299743659
2019-10-15 09:40:00,0.001923645380884409,-0.0004262574595055302,-0.0004262574595055302,0,1.0,0.9706956412258034,4692.0,False,1.0,-0.0004262574595055302
2019-10-15 10:40:00,0.0019526610849425197,-0.0008528784648187404,-0.0008528784648187404,0,1.0,0.9698427627609847,4690.0,False,1.0,-0.0008528784648187404
2019-10-15 11:25:00,0.0018028507474809885,-0.0029876227059325577,-0.0029876227059325577,0,1.0,0.9668551400550521,4686.0,False,1.0,-0.0029876227059325577
2019-10-15 14:10:00,0.002169550396502018,0.0029965753424656683,0.0029965753424656683,0,1.0,0.9698517153975178,4672.0,False,1.0,0.0029965753424656683
2019-10-15 14:55:00,0.0018711511511355639,-0.0004268032437046987,-0.0004268032437046987,0,1.0,0.9694249121538131,4686.0,False,1.0,-0.0004268032437046987
2019-10-15 21:35:00,0.001903873635455966,0.021349274124679685,0.021349274124679685,0,1.0,0.9907741862784928,4684.0,False,1.0,0.021349274124679685
2019-10-16 09:40:00,0.0016501203645020723,-0.0008361204013378476,-0.0008361204013378476,0,1.0,0.9899380658771549,4784.0,False,1.0,-0.0008361204013378476
2019-10-16 10:40:00,0.0018895941320806742,0.002510460251045954,0.002510460251045954,0,1.0,0.9924485261282009,4780.0,False,1.0,0.002510460251045954
2019-10-16 11:25:00,0.0018560297321528196,-0.002086811352253748,-0.002086811352253748,0,1.0,0.9903617147759471,4792.0,False,1.0,-0.002086811352253748
2019-10-16 14:10:00,0.0018068121280521154,0.0012547051442910462,0.0012547051442910462,0,1.0,0.9916164199202382,4782.0,False,1.0,0.0012547051442910462
2019-10-16 14:55:00,0.0014592900406569242,0.003341687552213868,0.003341687552213868,0,1.0,0.9949581074724521,4788.0,False,1.0,0.003341687552213868
2019-10-16 21:35:00,0.001489156624302268,0.002081598667776907,0.002081598667776907,0,1.0,0.997039706140229,4804.0,False,1.0,0.002081598667776907
2019-10-17 09:40:00,0.0013536736369132996,-0.00041545492314087884,-0.00041545492314087884,0,1.0,0.9966242512170881,4814.0,False,1.0,-0.00041545492314087884
2019-10-17 10:40:00,0.0014548496110364795,0.004571903574397407,0.004571903574397407,0,1.0,1.0011961547914856,4812.0,False,1.0,0.004571903574397407
2019-10-17 11:25:00,0.0013760860310867429,-0.0024824162184525767,-0.0024824162184525767,0,1.0,0.9987137385730329,4834.0,False,1.0,-0.0024824162184525767
2019-10-17 14:10:00,0.0013582113897427917,-0.004147656574035707,-0.004147656574035707,0,1.0,0.9945660819989972,4822.0,False,1.0,-0.004147656574035707
2019-10-17 14:55:00,0.001630915212444961,-0.0008329862557268086,-0.0008329862557268086,0,1.0,0.9937330957432704,4802.0,False,1.0,-0.0008329862557268086
2019-10-17 21:35:00,0.0016509523848071694,0.0062526052521885145,0.0062526052521885145,0,1.0,0.9999857009954589,4798.0,False,1.0,0.0062526052521885145
2019-10-18 09:40:00,0.0014116266975179315,0.0,0.0,0,1.0,0.9999857009954589,4828.0,False,1.0,0.0
2019-10-18 10:40:00,0.0014037522487342358,-0.006213753106876552,-0.006213753106876552,0,1.0,0.9937719478885824,4828.0,False,1.0,-0.006213753106876552
2019-10-18 11:25:00,0.001630915212444961,0.00041684035014588616,0.00041684035014588616,0,1.0,0.9941887882387282,4798.0,False,1.0,0.00041684035014588616
2019-10-18 14:10:00,0.001630915212444961,-0.0016666666666667052,-0.0016666666666667052,0,1.0,0.9925221215720615,4800.0,False,1.0,-0.0016666666666667052
2019-10-18 14:55:00,0.001630915212444961,0.0025041736227044975,0.0025041736227044975,0,1.0,0.995026295194766,4792.0,False,1.0,0.0025041736227044975
2019-10-18 21:35:00,0.0011772525031119585,0.014987510407993287,0.014987510407993287,0,1.0,1.0100138056027594,4804.0,False,1.0,0.014987510407993287
2019-10-21 09:40:00,0.000949117005802691,-0.002050861361771905,-0.002050861361771905,0,1.0,1.0079629442409874,4876.0,False,1.0,-0.002050861361771905
2019-10-21 10:40:00,0.0011572152143344283,-0.0012330456226880004,-0.0012330456226880004,0,1.0,1.0067298986182993,4866.0,False,1.0,-0.0012330456226880004
2019-10-21 11:25:00,0.0011572152143344283,-0.0057613168724279795,-0.0057613168724279795,0,1.0,1.0009685817458713,4860.0,False,1.0,-0.0057613168724279795
2019-10-21 14:10:00,0.001550126587972045,0.004139072847682224,0.004139072847682224,0,1.0,1.0051076545935538,4832.0,False,1.0,0.004139072847682224
2019-10-21 14:55:00,0.0013577485224232078,-0.0016488046166529546,-0.0016488046166529546,0,1.0,1.0034588499769006,4852.0,False,1.0,-0.0016488046166529546
2019-10-22 09:40:00,0.0013577485224232078,0.0,0.0,0,1.0,1.0034588499769006,4844.0,False,1.0,0.0
2019-10-22 10:40:00,0.0013217543018981814,-0.005780346820809301,-0.005780346820809301,0,1.0,0.9976785031560914,4844.0,False,1.0,-0.005780346820809301
2019-10-22 11:25:00,0.0013577485224232078,0.004152823920265725,0.004152823920265725,0,1.0,1.0018313270763572,4816.0,False,1.0,0.004152823920265725
2019-10-22 14:10:00,0.0016511615831404924,0.0016542597187758634,0.0016542597187758634,0,1.0,1.0034855867951329,4836.0,False,1.0,0.0016542597187758634
2019-10-22 14:55:00,0.00014694302808493376,0.00041288191577204536,0.00041288191577204536,0,1.0,1.0038984687109052,4844.0,False,1.0,0.00041288191577204536
2019-10-22 21:35:00,0.0002014914934989065,0.018159306644655482,0.018159306644655482,0,1.0,1.0220577753555604,4846.0,False,1.0,0.018159306644655482
2019-10-23 09:40:00,-3.166900569340214e-05,0.006080259424402046,0.006080259424402046,0,1.0,1.0281380347799627,4934.0,False,0.0,0.006080259424402046
2019-10-23 10:40:00,-8.521972631569952e-05,-0.0016116035455278066,-0.0,1,0.0,1.0281380347799627,4964.0,False,0.0,-0.0016116035455278066
2019-10-23 11:25:00,0.0006301127141341567,-0.003631961259079941,-0.0,1,0.0,1.0281380347799627,4956.0,False,0.0,-0.003631961259079941
2019-10-23 14:10:00,0.0007437256281264126,-0.000810044552450373,-0.0,1,0.0,1.0281380347799627,4938.0,False,0.0,-0.000810044552450373
2019-10-23 14:55:00,0.0004863952344749123,-0.0044588569112281595,-0.0,1,0.0,1.0281380347799627,4934.0,False,0.0,-0.0044588569112281595
2019-10-23 21:35:00,0.000721688789781183,-0.004071661237785018,-0.0,0,0.0,1.0281380347799627,4912.0,False,0.0,-0.004071661237785018
2019-10-24 09:40:00,0.0005395264597609639,0.004088307440719641,0.0,0,0.0,1.0281380347799627,4892.0,False,0.0,0.004088307440719641
2019-10-24 10:40:00,0.0007199927931651473,0.004478827361563464,0.0,0,0.0,1.0281380347799627,4912.0,False,0.0,0.004478827361563464
2019-10-24 11:25:00,0.0004769045626744628,0.0004053506282934993,0.0,0,0.0,1.0281380347799627,4934.0,False,0.0,0.0004053506282934993
2019-10-24 14:10:00,0.0006909770891070366,0.0020259319286872746,0.0,0,0.0,1.0281380347799627,4936.0,False,0.0,0.0020259319286872746
2019-10-24 14:55:00,0.000467130244942382,0.0032349373230893264,0.0,0,0.0,1.0281380347799627,4946.0,False,0.0,0.0032349373230893264
2019-10-24 21:35:00,0.0007474446902051568,0.014913341394598989,0.0,0,0.0,1.0281380347799627,4962.0,False,0.0,0.014913341394598989
2019-10-25 09:40:00,0.00042979337740689516,0.005559968228753043,0.0,0,0.0,1.0281380347799627,5036.0,False,0.0,0.005559968228753043
2019-10-25 10:40:00,0.0005421520909294486,-0.0011848341232227888,-0.0,0,0.0,1.0281380347799627,5064.0,False,0.0,-0.0011848341232227888
2019-10-25 11:25:00,0.0005002198740839958,0.011466982997232034,0.0,0,0.0,1.0281380347799627,5058.0,False,0.0,0.011466982997232034
2019-10-25 14:10:00,0.0006032807286828756,0.0007818608287724071,0.0,0,0.0,1.0281380347799627,5116.0,False,0.0,0.0007818608287724071
2019-10-25 14:55:00,0.0004578347143251449,-0.009765625,-0.0,0,0.0,1.0281380347799627,5120.0,False,0.0,-0.009765625
2019-10-25 21:35:00,0.00034760794369503856,0.0035502958579882726,0.0,0,0.0,1.0281380347799627,5070.0,False,0.0,0.0035502958579882726
2019-10-28 09:40:00,0.00021312880562618375,-0.0015723270440252124,-0.0,0,0.0,1.0281380347799627,5088.0,False,0.0,-0.0015723270440252124
2019-10-28 10:40:00,0.00019999816140625626,0.0003937007874015297,0.0,0,0.0,1.0281380347799627,5080.0,False,0.0,0.0003937007874015297
2019-10-28 11:25:00,0.0003213853924535215,0.0007870916961825181,0.0,0,0.0,1.0281380347799627,5082.0,False,0.0,0.0007870916961825181
2019-10-28 14:10:00,0.0004765533085446805,0.00589854502556042,0.0,0,0.0,1.0281380347799627,5086.0,False,0.0,0.00589854502556042
2019-10-28 14:55:00,4.019316111225635e-05,0.004691164972634887,0.0,0,0.0,1.0281380347799627,5116.0,False,0.0,0.004691164972634887
2019-10-29 09:40:00,3.072696563322097e-05,-0.00894941634241242,-0.0,0,0.0,1.0281380347799627,5140.0,False,0.0,-0.00894941634241242
2019-10-29 10:40:00,1.9437240553088486e-05,0.004711425206124886,0.0,0,0.0,1.0281380347799627,5094.0,False,0.0,0.004711425206124886
2019-10-29 11:25:00,1.9437240553088486e-05,0.0,0.0,0,0.0,1.0281380347799627,5118.0,False,0.0,0.0
2019-10-29 14:10:00,0.000642089347820729,0.0019538882375929045,0.0,0,0.0,1.0281380347799627,5118.0,False,1.0,0.0019538882375929045
2019-10-29 14:55:00,0.0010825113859027624,0.0,0.0,0,1.0,1.0281380347799627,5128.0,False,1.0,0.0
2019-10-29 21:35:00,0.0013088822597637773,0.0058502340093604666,0.0058502340093604666,0,1.0,1.0339882687893232,5128.0,False,1.0,0.0058502340093604666
2019-10-30 09:40:00,0.0010050435084849596,0.015897634742148226,0.015897634742148226,0,1.0,1.0498859035314712,5158.0,False,1.0,0.015897634742148226
2019-10-30 10:40:00,0.0010825113859027624,-0.003053435114503844,-0.003053435114503844,0,1.0,1.0468324684169674,5240.0,False,1.0,-0.003053435114503844
2019-10-30 11:25:00,0.0014611348742619157,-0.0034456355283307705,-0.0034456355283307705,0,1.0,1.0433868328886367,5224.0,False,1.0,-0.0034456355283307705
2019-10-30 14:10:00,0.001438547158613801,0.005378409527468264,0.005378409527468264,0,1.0,1.048765242416105,5206.0,False,1.0,0.005378409527468264
2019-10-30 14:55:00,0.0012932514073327184,-0.0026748184944592746,-0.0026748184944592746,0,1.0,1.0460904239216458,5234.0,False,1.0,-0.0026748184944592746
2019-10-30 21:35:00,0.001458240789361298,0.006896551724137945,0.006896551724137945,0,1.0,1.0529869756457835,5220.0,False,1.0,0.006896551724137945
2019-10-31 09:40:00,0.0011029785964637995,-0.0060882800608828,-0.0060882800608828,0,1.0,1.046898695584901,5256.0,False,1.0,-0.0060882800608828
2019-10-31 10:40:00,0.0012932514073327184,-0.0003828483920367276,-0.0003828483920367276,0,1.0,1.0465158471928642,5224.0,False,1.0,-0.0003828483920367276
2019-10-31 11:25:00,0.0013554386096075177,0.0,0.0,0,1.0,1.0465158471928642,5222.0,False,1.0,0.0
2019-10-31 14:10:00,0.0013500157510861754,-0.0019149751053236796,-0.0019149751053236796,0,1.0,1.0446008720875404,5222.0,False,1.0,-0.0019149751053236796
2019-10-31 14:55:00,0.0013595004566013813,0.0,0.0,0,1.0,1.0446008720875404,5212.0,False,1.0,0.0
2019-10-31 21:35:00,0.001389367040246725,0.0069071373752878085,0.0069071373752878085,0,1.0,1.0515080094628282,5212.0,False,1.0,0.0069071373752878085
2019-11-01 09:40:00,0.0011707236990332603,-0.0007621951219511924,-0.0007621951219511924,0,1.0,1.050745814340877,5248.0,False,1.0,-0.0007621951219511924
2019-11-01 10:40:00,0.0012038430431857705,0.0022883295194509046,0.0022883295194509046,0,1.0,1.053034143860328,5244.0,False,1.0,0.0022883295194509046
2019-11-01 11:25:00,0.0012638566549867392,-0.0015220700152207556,-0.0015220700152207556,0,1.0,1.0515120738451071,5256.0,False,1.0,-0.0015220700152207556
2019-11-01 14:10:00,0.0012454966781660914,-0.006478658536585358,-0.006478658536585358,0,1.0,1.045033415308522,5248.0,False,1.0,-0.006478658536585358
2019-11-01 14:55:00,0.0014791147550567985,0.0023014959723819395,0.0023014959723819395,0,1.0,1.0473349112809038,5214.0,False,1.0,0.0023014959723819395
2019-11-01 21:35:00,0.0014626074116677046,0.0026789131266742316,0.0026789131266742316,0,1.0,1.050013824407578,5226.0,False,1.0,0.0026789131266742316
2019-11-04 09:40:00,0.001255518989637494,0.0007633587786259888,0.0007633587786259888,0,1.0,1.050777183186204,5240.0,False,1.0,0.0007633587786259888
2019-11-04 10:40:00,0.001356322318315506,-0.004195270785659844,-0.004195270785659844,0,1.0,1.0465819124005442,5244.0,False,1.0,-0.004195270785659844
2019-11-04 11:25:00,0.0013741375878453255,0.003446955189582601,0.003446955189582601,0,1.0,1.0500288675901266,5222.0,False,1.0,0.003446955189582601
2019-11-04 14:10:00,0.0015678739873692393,0.006870229007633677,0.006870229007633677,0,1.0,1.0568990965977605,5240.0,False,1.0,0.006870229007633677
2019-11-04 14:55:00,0.0010871455306187272,0.031084154662623265,0.031084154662623265,0,1.0,1.0879832512603835,5276.0,False,1.0,0.031084154662623265
2019-11-05 09:40:00,0.0010417497251182795,0.0011029411764706953,0.0011029411764706953,0,1.0,1.0890861924368544,5440.0,False,1.0,0.0011029411764706953
2019-11-05 10:40:00,0.001076127402484417,0.0011017260374586169,0.0011017260374586169,0,1.0,1.0901879184743128,5446.0,False,1.0,0.0011017260374586169
2019-11-05 11:25:00,0.0010475229937583208,-0.006603081438004366,-0.006603081438004366,0,1.0,1.0835848370363086,5452.0,False,1.0,-0.006603081438004366
