date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-11-05 14:10:00,0.001188850961625576,-0.0018463810930575697,-0.0018463810930575697,0,1.0,1.081738455943251,5416.0,False,1.0,-0.0018463810930575697
2019-11-05 14:55:00,0.0009640605421736836,0.0007399186089529497,0.0007399186089529497,0,1.0,1.082478374552204,5406.0,False,1.0,0.0007399186089529497
2019-11-05 21:35:00,0.0012087884824723005,-0.00591497227356752,-0.00591497227356752,0,1.0,1.0765634022786363,5410.0,False,1.0,-0.00591497227356752
2019-11-06 09:40:00,0.0009526259964331985,0.0018594272963927683,0.0018594272963927683,0,1.0,1.0784228295750293,5378.0,False,1.0,0.0018594272963927683
2019-11-06 10:40:00,0.0010072921868413687,-0.0025983667409057443,-0.0025983667409057443,0,1.0,1.0758244628341234,5388.0,False,1.0,-0.0025983667409057443
2019-11-06 11:25:00,0.0014006675919517875,0.0018608113137328353,0.0018608113137328353,0,1.0,1.0776852741478562,5374.0,False,1.0,0.0018608113137328353
2019-11-06 14:10:00,0.0012556056026369333,0.006315007429420483,0.006315007429420483,0,1.0,1.0840002815772767,5384.0,False,1.0,0.006315007429420483
2019-11-06 14:55:00,0.0011452101171016693,-0.008859357696566983,-0.008859357696566983,0,1.0,1.07514092388071,5418.0,False,1.0,-0.008859357696566983
2019-11-06 21:35:00,0.0013643997954204679,0.007076350093109918,0.007076350093109918,0,1.0,1.0822172739738196,5370.0,False,1.0,0.007076350093109918
2019-11-07 09:40:00,0.0010043650399893522,0.003328402366863825,0.003328402366863825,0,1.0,1.0855456763406837,5408.0,False,1.0,0.003328402366863825
2019-11-07 10:40:00,0.0012172256829217076,0.0003685956505712351,0.0003685956505712351,0,1.0,1.0859142719912547,5426.0,False,1.0,0.0003685956505712351
2019-11-07 11:25:00,0.0013366630300879478,-0.015106853352984562,-0.015106853352984562,0,1.0,1.0708074186382701,5428.0,False,1.0,-0.015106853352984562
2019-11-07 14:10:00,0.0014431303134188056,0.0018705574261130842,0.0018705574261130842,0,1.0,1.0726779760643832,5346.0,False,1.0,0.0018705574261130842
2019-11-07 14:55:00,0.002114010974764824,-0.011575802837938798,-0.011575802837938798,0,1.0,1.0611021732264445,5356.0,False,1.0,-0.011575802837938798
2019-11-07 21:35:00,0.002215905115008354,0.0011333585190782536,0.0011333585190782536,0,1.0,1.0622355317455228,5294.0,False,1.0,0.0011333585190782536
2019-11-08 09:40:00,0.001958711538463831,0.0033962264150944055,0.0033962264150944055,0,1.0,1.0656317581606172,5300.0,False,1.0,0.0033962264150944055
2019-11-08 10:40:00,0.002215905115008354,0.0,0.0,0,1.0,1.0656317581606172,5318.0,False,1.0,0.0
2019-11-08 11:25:00,0.0022017662413418293,0.002256487401278706,0.002256487401278706,0,1.0,1.0678882455618959,5318.0,False,1.0,0.002256487401278706
2019-11-08 14:10:00,0.001976504921913147,0.01050656660412752,0.01050656660412752,0,1.0,1.0783948121660234,5330.0,False,1.0,0.01050656660412752
2019-11-08 14:55:00,0.002155628986656666,-0.010025993316004511,-0.010025993316004511,0,1.0,1.0683688188500189,5386.0,False,1.0,-0.010025993316004511
2019-11-08 21:35:00,0.001995883882045746,0.010502625656414022,0.010502625656414022,0,1.0,1.078871444506433,5332.0,False,1.0,0.010502625656414022
2019-11-11 09:40:00,0.0018690096912905574,-0.006310319227913919,-0.006310319227913919,0,1.0,1.072561125278519,5388.0,False,1.0,-0.006310319227913919
2019-11-11 10:40:00,0.0019354658434167504,0.0014942099364960715,0.0014942099364960715,0,1.0,1.074055335215015,5354.0,False,1.0,0.0014942099364960715
2019-11-11 11:25:00,0.0019354658434167504,0.0044759418127564565,0.0044759418127564565,0,1.0,1.0785312770277715,5362.0,False,1.0,0.0044759418127564565
2019-11-11 14:10:00,0.0016534666065126657,0.02562198291867812,0.02562198291867812,0,1.0,1.1041532599464496,5386.0,False,1.0,0.02562198291867812
2019-11-11 14:55:00,-0.0009210365824401379,0.0007241129616220032,0.0007241129616220032,0,1.0,1.1048773729080716,5524.0,False,0.0,0.0007241129616220032
2019-11-12 09:40:00,-0.0008854151237756014,0.0,0.0,1,0.0,1.1048773729080716,5528.0,False,0.0,0.0
2019-11-12 10:40:00,-0.000895380973815918,0.0018089725036178894,0.0,1,0.0,1.1048773729080716,5528.0,False,0.0,0.0018089725036178894
2019-11-12 11:25:00,-0.0007238877005875111,-0.006139400505597692,-0.0,0,0.0,1.1048773729080716,5538.0,False,0.0,-0.006139400505597692
2019-11-12 14:10:00,-5.345594399841502e-05,0.0007267441860465684,0.0,0,0.0,1.1048773729080716,5504.0,False,0.0,0.0007267441860465684
2019-11-12 14:55:00,-0.0007575190393254161,0.002904865649963728,0.0,0,0.0,1.1048773729080716,5508.0,False,0.0,0.002904865649963728
2019-11-12 21:35:00,-0.0005998433334752917,-0.00434467776973213,-0.0,0,0.0,1.1048773729080716,5524.0,False,0.0,-0.00434467776973213
2019-11-13 09:40:00,-0.0007186681032180786,0.001454545454545375,0.0,0,0.0,1.1048773729080716,5500.0,False,0.0,0.001454545454545375
2019-11-13 10:40:00,-0.0007542895618826151,0.0,0.0,0,0.0,1.1048773729080716,5508.0,False,0.0,0.0
2019-11-13 11:25:00,0.00038197587127797306,0.0003631082062454105,0.0,0,0.0,1.1048773729080716,5508.0,False,0.0,0.0003631082062454105
2019-11-13 14:10:00,0.0003258977085351944,-0.0029038112522685733,-0.0,1,0.0,1.1048773729080716,5510.0,False,0.0,-0.0029038112522685733
2019-11-13 14:55:00,0.0007867547683417797,-0.005096468875136484,-0.0,1,0.0,1.1048773729080716,5494.0,False,0.0,-0.005096468875136484
2019-11-13 21:35:00,0.000869055453222245,-0.014635931211123276,-0.0,0,0.0,1.1048773729080716,5466.0,False,0.0,-0.014635931211123276
2019-11-14 09:40:00,0.000743665499612689,0.00037133308577796953,0.0,0,0.0,1.1048773729080716,5386.0,False,0.0,0.00037133308577796953
2019-11-14 10:40:00,0.0008988903719000518,0.0037119524870081744,0.0,0,0.0,1.1048773729080716,5388.0,False,0.0,0.0037119524870081744
2019-11-14 11:25:00,0.0008807790582068264,-0.0018491124260354708,-0.0,0,0.0,1.1048773729080716,5408.0,False,0.0,-0.0018491124260354708
2019-11-14 14:10:00,0.0009223928791470826,0.0011115227862170673,0.0,0,0.0,1.1048773729080716,5398.0,False,1.0,0.0011115227862170673
2019-11-14 14:55:00,0.00080837745917961,0.007031828275351648,0.007031828275351648,0,1.0,1.1119092011834233,5404.0,False,1.0,0.007031828275351648
2019-11-14 21:35:00,0.0009357299422845244,-0.00367511944138188,-0.00367511944138188,0,1.0,1.1082340817420415,5442.0,False,1.0,-0.00367511944138188
2019-11-15 09:40:00,0.0007717496482655406,-0.00663961637772037,-0.00663961637772037,0,1.0,1.101594465364321,5422.0,False,1.0,-0.00663961637772037
2019-11-15 10:40:00,0.0009952225955203176,-0.004827330115113271,-0.004827330115113271,0,1.0,1.0967671352492077,5386.0,False,1.0,-0.004827330115113271
2019-11-15 11:25:00,0.0009492251556366682,0.0,0.0,0,1.0,1.0967671352492077,5360.0,False,1.0,0.0
2019-11-15 14:10:00,0.0009620763594284654,0.004104477611940327,0.004104477611940327,0,1.0,1.1008716128611482,5360.0,False,1.0,0.004104477611940327
2019-11-15 14:55:00,0.0009188588592223823,-0.0011148272017836858,-0.0011148272017836858,0,1.0,1.0997567856593644,5382.0,False,1.0,-0.0011148272017836858
2019-11-15 21:35:00,0.00047422104398719966,-0.004464285714285698,-0.004464285714285698,0,1.0,1.0952924999450788,5376.0,False,1.0,-0.004464285714285698
2019-11-18 09:40:00,0.00039063949952833354,0.00261584454409558,0.00261584454409558,0,1.0,1.0979083444891744,5352.0,False,1.0,0.00261584454409558
2019-11-18 10:40:00,0.00040150186396203935,-0.002981736861721984,-0.002981736861721984,0,1.0,1.0949266076274524,5366.0,False,1.0,-0.002981736861721984
2019-11-18 11:25:00,0.00035926399868912995,0.007102803738317842,0.007102803738317842,0,1.0,1.1020294113657703,5350.0,False,1.0,0.007102803738317842
2019-11-18 14:10:00,0.0009477590210735798,-0.00037119524870077303,-0.00037119524870077303,0,1.0,1.1016582161170694,5388.0,False,1.0,-0.00037119524870077303
2019-11-18 14:55:00,0.00027608583332039416,0.0011139992573339086,0.0011139992573339086,0,1.0,1.1027722153744033,5386.0,False,1.0,0.0011139992573339086
2019-11-19 09:40:00,0.00030174144194461405,-0.0014836795252225476,-0.0014836795252225476,0,1.0,1.1012885358491808,5392.0,False,1.0,-0.0014836795252225476
2019-11-19 10:40:00,0.00028849230147898197,0.010772659732540824,0.010772659732540824,0,1.0,1.1120611955817217,5384.0,False,1.0,0.010772659732540824
2019-11-19 11:25:00,0.0002677363809198141,-0.0011025358324145973,-0.0011025358324145973,0,1.0,1.1109586597493069,5442.0,False,1.0,-0.0011025358324145973
2019-11-19 14:10:00,0.0009386557503603399,-0.0055187637969095205,-0.0055187637969095205,0,1.0,1.1054398959523974,5436.0,False,1.0,-0.0055187637969095205
2019-11-19 14:55:00,0.00026295112911611795,0.0036995930447649705,0.0036995930447649705,0,1.0,1.1091394889971624,5406.0,False,1.0,0.0036995930447649705
2019-11-19 21:35:00,0.0003523002378642559,0.032067821599705226,0.032067821599705226,0,1.0,1.1412073105968676,5426.0,False,1.0,0.032067821599705226
2019-11-20 09:40:00,8.913616329664364e-05,0.0028571428571428914,0.0028571428571428914,0,1.0,1.1440644534540105,5600.0,False,1.0,0.0028571428571428914
2019-11-20 10:40:00,4.272462319931947e-05,-0.0032051282051281937,-0.0032051282051281937,0,1.0,1.1408593252488823,5616.0,False,1.0,-0.0032051282051281937
2019-11-20 11:25:00,0.00021869371994398534,-0.0007145409074669207,-0.0007145409074669207,0,1.0,1.1401447843414154,5598.0,False,1.0,-0.0007145409074669207
2019-11-20 14:10:00,0.00024909558123908937,0.002145155523775477,0.002145155523775477,0,1.0,1.142289939865191,5594.0,False,1.0,0.002145155523775477
2019-11-20 14:55:00,-0.00030022524879314005,0.0035676061362825973,0.0035676061362825973,0,1.0,1.1458575460014735,5606.0,False,0.0,0.0035676061362825973
2019-11-20 21:35:00,-6.606265378650278e-05,-0.0003554923569143442,-0.0,1,0.0,1.1458575460014735,5626.0,False,0.0,-0.0003554923569143442
2019-11-21 09:40:00,-0.00042649125680327415,-0.0014224751066855834,-0.0,1,0.0,1.1458575460014735,5624.0,False,-1.0,-0.0014224751066855834
2019-11-21 10:40:00,-0.0002764267264865339,-0.00035612535612539187,0.00035612535612539187,0,-1.0,1.1462136713575988,5616.0,False,-1.0,-0.00035612535612539187
2019-11-21 11:25:00,-0.00033218367025256157,0.0,-0.0,0,-1.0,1.1462136713575988,5614.0,False,-1.0,0.0
2019-11-21 14:10:00,-0.000332504918333143,-0.002137513359458443,0.002137513359458443,0,-1.0,1.1483511847170573,5614.0,False,-1.0,-0.002137513359458443
2019-11-21 14:55:00,-0.00023273579427041113,-0.009996429846483412,0.009996429846483412,0,-1.0,1.1583476145635407,5602.0,False,-1.0,-0.009996429846483412
2019-11-21 21:35:00,4.340342275099829e-05,0.004688063469167059,-0.004688063469167059,0,-1.0,1.1536595510943737,5546.0,False,0.0,0.004688063469167059
2019-11-22 09:40:00,-0.00028659828240051866,-0.00538406317300788,-0.0,1,0.0,1.1536595510943737,5572.0,False,0.0,-0.00538406317300788
2019-11-22 10:40:00,-0.00021883883164264262,0.002887044388307558,0.0,1,0.0,1.1536595510943737,5542.0,False,0.0,0.002887044388307558
2019-11-22 11:25:00,-0.0002590148651506752,-0.0007196833393307012,-0.0,0,0.0,1.1536595510943737,5558.0,False,0.0,-0.0007196833393307012
2019-11-22 14:10:00,-0.00021235429449006915,0.00396110911055092,0.0,0,0.0,1.1536595510943737,5554.0,False,0.0,0.00396110911055092
2019-11-22 14:55:00,-0.00018843704310711473,-0.0017934002869440802,-0.0,0,0.0,1.1536595510943737,5576.0,False,0.0,-0.0017934002869440802
2019-11-22 21:35:00,-0.0006759547395631671,0.021918792669780807,0.0,0,0.0,1.1536595510943737,5566.0,False,-1.0,0.021918792669780807
2019-11-25 09:40:00,-0.0009125011274591088,-0.004922644163150469,0.004922644163150469,0,-1.0,1.1585821952575242,5688.0,False,-1.0,-0.004922644163150469
2019-11-25 10:40:00,-0.0009909869404509664,0.001413427561837377,-0.001413427561837377,0,-1.0,1.1571687676956868,5660.0,False,-1.0,0.001413427561837377
2019-11-25 11:25:00,-0.0010545867262408137,0.005292872265349358,-0.005292872265349358,0,-1.0,1.1518758954303374,5668.0,False,-1.0,0.005292872265349358
2019-11-25 14:10:00,-0.00026158822583965957,-0.003510003510003523,0.003510003510003523,0,-1.0,1.155385898940341,5698.0,False,-1.0,-0.003510003510003523
2019-11-25 14:55:00,-0.0010715561220422387,-0.013737231419513884,0.013737231419513884,0,-1.0,1.1691231303598548,5678.0,False,-1.0,-0.013737231419513884
2019-11-26 09:40:00,-0.000977525021880865,0.0007142857142856673,-0.0007142857142856673,0,-1.0,1.1684088446455692,5600.0,False,-1.0,0.0007142857142856673
2019-11-26 10:40:00,-0.0009756105719134212,-0.0049964311206280865,0.0049964311206280865,0,-1.0,1.1734052757661972,5604.0,False,-1.0,-0.0049964311206280865
2019-11-26 11:25:00,-0.0009386652382090688,-0.008967001434720179,0.008967001434720179,0,-1.0,1.1823722772009173,5576.0,False,-1.0,-0.008967001434720179
2019-11-26 14:10:00,0.00019690355111379176,-0.012305465074194721,0.012305465074194721,0,-1.0,1.194677742275112,5526.0,False,0.0,-0.012305465074194721
2019-11-26 14:55:00,0.001594517845660448,0.0,0.0,1,0.0,1.194677742275112,5458.0,False,1.0,0.0
2019-11-26 21:35:00,0.0016727510374039412,0.03810919750824482,0.03810919750824482,1,1.0,1.2327869397833568,5458.0,False,1.0,0.03810919750824482
2019-11-27 09:40:00,0.0014040459645912051,0.0,0.0,0,1.0,1.2327869397833568,5666.0,True,1.0,0.0010589481115426125
2019-11-27 10:40:00,0.0016352152451872826,0.0024682651622003338,0.0024682651622003338,0,1.0,1.2352552049455574,5672.0,False,1.0,0.0024682651622003338
2019-11-27 11:25:00,0.001019759220071137,0.005979599015124792,0.005979599015124792,0,1.0,1.241234803960682,5686.0,False,1.0,0.005979599015124792
2019-11-27 14:10:00,0.0010971976444125175,-0.00874125874125875,-0.00874125874125875,0,1.0,1.2324935452194232,5720.0,False,1.0,-0.00874125874125875
2019-11-27 14:55:00,0.0010055219754576683,0.0,0.0,0,1.0,1.2324935452194232,5670.0,False,1.0,0.0
2019-11-27 21:35:00,0.001123974216170609,0.0,0.0,0,1.0,1.2324935452194232,5670.0,False,1.0,0.0
2019-11-28 09:40:00,0.0007703896844759583,0.0031746031746031633,0.0031746031746031633,0,1.0,1.2356681483940264,5670.0,False,1.0,0.0031746031746031633
2019-11-28 10:40:00,0.0010055219754576683,-0.0010548523206751481,-0.0010548523206751481,0,1.0,1.2346132960733514,5688.0,False,1.0,-0.0010548523206751481
2019-11-28 11:25:00,0.0007881008787080646,0.006687785990848294,0.006687785990848294,0,1.0,1.2413010820641996,5682.0,False,1.0,0.006687785990848294
2019-11-28 14:10:00,0.0007881008787080646,-0.021678321678321733,-0.021678321678321733,0,1.0,1.219622760385878,5720.0,False,1.0,-0.021678321678321733
2019-11-28 14:55:00,0.0012624836526811123,0.005003573981415377,0.005003573981415377,0,1.0,1.2246263343672932,5596.0,False,1.0,0.005003573981415377
2019-11-28 21:35:00,0.001380935893394053,0.009601706970127966,0.009601706970127966,0,1.0,1.2342280413374214,5624.0,False,1.0,0.009601706970127966
2019-11-29 09:40:00,0.0011582254664972425,0.004226840436773571,0.004226840436773571,0,1.0,1.238454881774195,5678.0,False,1.0,0.004226840436773571
2019-11-29 10:40:00,0.0011500773252919316,-0.00420904945633116,-0.00420904945633116,0,1.0,1.2342458323178636,5702.0,False,1.0,-0.00420904945633116
2019-11-29 11:25:00,0.001164457993581891,0.0010567101091933928,0.0010567101091933928,0,1.0,1.235302542427057,5678.0,False,1.0,0.0010567101091933928
2019-11-29 14:10:00,0.000985975144430995,0.01688951442646025,0.01688951442646025,0,1.0,1.2521920568535174,5684.0,False,1.0,0.01688951442646025
2019-11-29 14:55:00,0.0010880052577704191,0.001038062283736929,0.001038062283736929,0,1.0,1.2532301191372541,5780.0,False,1.0,0.001038062283736929
2019-11-29 21:35:00,0.0005993630038574338,-0.005530591081921887,-0.005530591081921887,0,1.0,1.2476995280553322,5786.0,False,1.0,-0.005530591081921887
2019-12-02 09:40:00,0.00039736588951200247,-0.007994438651372948,-0.007994438651372948,0,1.0,1.2397050894039594,5754.0,False,1.0,-0.007994438651372948
2019-12-02 10:40:00,0.0004241368733346462,-0.0021023125437982237,-0.0021023125437982237,0,1.0,1.2376027768601612,5708.0,False,1.0,-0.0021023125437982237
2019-12-02 11:25:00,0.0004241368733346462,-0.004213483146067398,-0.004213483146067398,0,1.0,1.2333892937140938,5696.0,False,1.0,-0.004213483146067398
2019-12-02 14:10:00,0.0013727754121646285,-0.0035260930888575404,-0.0035260930888575404,0,1.0,1.2298632006252364,5672.0,False,1.0,-0.0035260930888575404
2019-12-02 14:55:00,0.0004980195080861449,0.006723283793347523,0.006723283793347523,0,1.0,1.2365864844185839,5652.0,False,1.0,0.006723283793347523
2019-12-03 09:40:00,0.0004980195080861449,-0.008787346221441172,-0.008787346221441172,0,1.0,1.2277991381971427,5690.0,False,1.0,-0.008787346221441172
2019-12-03 10:40:00,0.0004980195080861449,0.0007092198581559739,0.0007092198581559739,0,1.0,1.2285083580552985,5640.0,False,1.0,0.0007092198581559739
2019-12-03 11:25:00,0.0004620251420419663,-0.0003543586109142627,-0.0003543586109142627,0,1.0,1.2281539994443844,5644.0,False,1.0,-0.0003543586109142627
2019-12-03 14:10:00,0.0014824836980551481,0.00496277915632759,0.00496277915632759,0,1.0,1.2331167786007118,5642.0,False,1.0,0.00496277915632759
2019-12-03 14:55:00,0.0011480891844257712,0.00917107583774257,0.00917107583774257,0,1.0,1.2422878544384544,5670.0,False,1.0,0.00917107583774257
2019-12-03 21:35:00,0.0012879129499197006,-0.003495281370150316,-0.003495281370150316,0,1.0,1.238792573068304,5722.0,False,1.0,-0.003495281370150316
2019-12-04 09:40:00,0.0009687137790024281,0.007716590669940349,0.007716590669940349,0,1.0,1.2465091637382444,5702.0,False,1.0,0.007716590669940349
2019-12-04 10:40:00,0.0011480891844257712,-0.0013922728854856015,-0.0013922728854856015,0,1.0,1.245116890852759,5746.0,False,1.0,-0.0013922728854856015
2019-12-04 11:25:00,0.001506317756138742,-0.003485535029627007,-0.003485535029627007,0,1.0,1.2416313558231318,5738.0,False,1.0,-0.003485535029627007
2019-12-04 14:10:00,0.001506317756138742,0.0,0.0,0,1.0,1.2416313558231318,5718.0,False,1.0,0.0
2019-12-04 14:55:00,0.0014830894069746137,0.0013990905911158702,0.0013990905911158702,0,1.0,1.2430304464142479,5718.0,False,1.0,0.0013990905911158702
2019-12-04 21:35:00,0.001543507445603609,0.0017464198393293273,0.0017464198393293273,0,1.0,1.2447768662535772,5726.0,False,1.0,0.0017464198393293273
2019-12-05 09:40:00,0.0013046065578237176,0.0003486750348675738,0.0003486750348675738,0,1.0,1.2451255412884445,5736.0,False,1.0,0.0003486750348675738
2019-12-05 10:40:00,0.0014110738411545753,0.0027884280237016057,0.0027884280237016057,0,1.0,1.2479139693121462,5738.0,False,1.0,0.0027884280237016057
2019-12-05 11:25:00,0.0014092362252995372,-0.0031282586027111536,-0.0031282586027111536,0,1.0,1.2447857107094351,5754.0,False,1.0,-0.0031282586027111536
2019-12-05 14:10:00,0.0013933377340435982,0.0069735006973501434,0.0069735006973501434,0,1.0,1.2517592114067853,5736.0,False,1.0,0.0069735006973501434
2019-12-05 14:55:00,0.0013741891598328948,0.0003462603878117143,0.0003462603878117143,0,1.0,1.252105471794597,5776.0,False,1.0,0.0003462603878117143
2019-12-05 21:35:00,0.001343380194157362,-0.0024229837313949343,-0.0024229837313949343,0,1.0,1.249682488063202,5778.0,False,1.0,-0.0024229837313949343
2019-12-06 09:40:00,0.0011390568688511848,0.00034698126301169196,0.00034698126301169196,0,1.0,1.2500294693262137,5764.0,False,1.0,0.00034698126301169196
2019-12-06 10:40:00,0.0013741891598328948,0.003815469996531373,0.003815469996531373,0,1.0,1.253844939322745,5766.0,False,1.0,0.003815469996531373
2019-12-06 11:25:00,0.001373801613226533,0.002418797512093951,0.002418797512093951,0,1.0,1.256263736834839,5788.0,False,1.0,0.002418797512093951
2019-12-06 14:10:00,0.0012326556025072932,0.0031023784901758056,0.0031023784901758056,0,1.0,1.2593661153250149,5802.0,False,1.0,0.0031023784901758056
2019-12-06 14:55:00,0.0013459066394716501,0.0020618556701030855,0.0020618556701030855,0,1.0,1.261427970995118,5820.0,False,1.0,0.0020618556701030855
2019-12-06 21:35:00,0.0008626775816082954,0.004458161865569243,0.004458161865569243,0,1.0,1.2658861328606872,5832.0,False,1.0,0.004458161865569243
2019-12-09 09:40:00,0.0005678930319845676,0.005804028678729978,0.005804028678729978,0,1.0,1.2716901615394172,5858.0,False,1.0,0.005804028678729978
2019-12-09 10:40:00,0.0006290418095886707,0.0010183299389001643,0.0010183299389001643,0,1.0,1.2727084914783173,5892.0,False,1.0,0.0010183299389001643
2019-12-09 11:25:00,0.0005930474726483226,0.006103763987792554,0.006103763987792554,0,1.0,1.2788122554661099,5898.0,False,1.0,0.006103763987792554
2019-12-09 14:10:00,0.0013416474685072899,-0.0003370407819346388,-0.0003370407819346388,0,1.0,1.2784752146841751,5934.0,False,1.0,-0.0003370407819346388
2019-12-09 14:55:00,-0.0008154092356562614,0.006743088334457248,0.006743088334457248,0,1.0,1.2852183030186324,5932.0,False,0.0,0.006743088334457248
2019-12-10 09:40:00,-0.0007897536270320415,-0.005023442732752792,-0.0,1,0.0,1.2852183030186324,5972.0,False,0.0,-0.005023442732752792
2019-12-10 10:40:00,-0.0008154092356562614,-0.006395153147088495,-0.0,1,0.0,1.2852183030186324,5942.0,False,-1.0,-0.006395153147088495
2019-12-10 11:25:00,-0.0007897536270320415,0.0006775067750677266,-0.0006775067750677266,0,-1.0,1.2845407962435647,5904.0,False,-1.0,0.0006775067750677266
2019-12-10 14:10:00,0.0005211972165852785,-0.009140148950575466,0.009140148950575466,0,-1.0,1.2936809451941402,5908.0,False,0.0,-0.009140148950575466
2019-12-10 14:55:00,-0.0007118933135643601,0.0075162282200205155,0.0,1,0.0,1.2936809451941402,5854.0,False,0.0,0.0075162282200205155
2019-12-10 21:35:00,-0.0007166395662352443,0.0006781959986437158,0.0,1,0.0,1.2936809451941402,5898.0,False,0.0,0.0006781959986437158
2019-12-11 09:40:00,-0.0007066737161949277,0.0,0.0,0,0.0,1.2936809451941402,5902.0,False,0.0,0.0
2019-12-11 10:40:00,-0.0007422951748594642,-0.003388681802778737,-0.0,0,0.0,1.2936809451941402,5902.0,False,-1.0,-0.003388681802778737
2019-12-11 11:25:00,7.314589311135933e-06,-0.008160489629377765,0.008160489629377765,0,-1.0,1.301841434823518,5882.0,False,0.0,-0.008160489629377765
2019-12-11 14:10:00,0.00017649121582508087,0.0027425437092902794,0.0,1,0.0,1.301841434823518,5834.0,False,0.0,0.0027425437092902794
2019-12-11 14:55:00,0.00017649121582508087,0.0,0.0,1,0.0,1.301841434823518,5850.0,False,0.0,0.0
2019-12-11 21:35:00,0.00025188177824020386,-0.006495726495726495,-0.0,0,0.0,1.301841434823518,5850.0,False,0.0,-0.006495726495726495
2019-12-12 09:40:00,1.2444616004358977e-06,0.005161734342739255,0.0,0,0.0,1.301841434823518,5812.0,False,0.0,0.005161734342739255
2019-12-12 10:40:00,7.40736722946167e-05,-0.000342348510783963,-0.0,0,0.0,1.301841434823518,5842.0,False,0.0,-0.000342348510783963
2019-12-12 11:25:00,0.0006848173215985298,-0.002739726027397249,-0.0,0,0.0,1.301841434823518,5840.0,False,1.0,-0.002739726027397249
2019-12-12 14:10:00,0.0006591617129743099,0.0013736263736263687,0.0013736263736263687,0,1.0,1.3032150611971445,5824.0,False,1.0,0.0013736263736263687
2019-12-12 14:55:00,0.000579885789193213,0.010288065843621297,0.010288065843621297,0,1.0,1.3135031270407658,5832.0,False,1.0,0.010288065843621297
2019-12-12 21:35:00,0.0008053156780079007,0.004073319755600879,0.004073319755600879,0,1.0,1.3175764467963664,5892.0,False,1.0,0.004073319755600879
2019-12-13 09:40:00,0.0005681641632691026,0.0010141987829614951,0.0010141987829614951,0,1.0,1.3185906455793281,5916.0,False,1.0,0.0010141987829614951
2019-12-13 10:40:00,0.0006359235849231482,0.0,0.0,0,1.0,1.3185906455793281,5922.0,False,1.0,0.0
2019-12-13 11:25:00,0.00011333530710544437,0.003039513677811634,0.003039513677811634,0,1.0,1.3216301592571398,5922.0,False,1.0,0.003039513677811634
2019-12-13 14:10:00,3.1601462978869677e-05,0.002356902356902335,0.002356902356902335,0,1.0,1.3239870616140421,5940.0,False,1.0,0.002356902356902335
2019-12-13 14:55:00,-2.102988219121471e-06,-0.005038629492778002,-0.005038629492778002,0,1.0,1.318948432121264,5954.0,False,0.0,-0.005038629492778002
2019-12-13 21:35:00,0.0018232399597764015,-0.0033760972316002613,-0.0,1,0.0,1.318948432121264,5924.0,False,1.0,-0.0033760972316002613
2019-12-16 09:40:00,0.0015793823404237628,-0.004742547425474308,-0.004742547425474308,1,1.0,1.3142058846957898,5904.0,False,1.0,-0.004742547425474308
2019-12-16 10:40:00,0.001702246954664588,0.0,0.0,0,1.0,1.3142058846957898,5876.0,False,1.0,0.0
2019-12-16 11:25:00,0.001702246954664588,0.00034036759700484254,0.00034036759700484254,0,1.0,1.3145462522927946,5876.0,False,1.0,0.00034036759700484254
