date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2019-12-16 14:10:00,0.002050423761829734,0.003062266076896858,0.003062266076896858,0,1.0,1.3176085183696915,5878.0,False,1.0,0.003062266076896858
2019-12-16 14:55:00,0.001389024779200554,0.006445047489823663,0.006445047489823663,0,1.0,1.324053565859515,5896.0,False,1.0,0.006445047489823663
2019-12-17 09:40:00,0.0013664370635524392,0.009437141894169221,0.009437141894169221,0,1.0,1.3334907077536844,5934.0,False,1.0,0.009437141894169221
2019-12-17 10:40:00,0.001389024779200554,-0.0016694490818029983,-0.0016694490818029983,0,1.0,1.3318212586718814,5990.0,False,1.0,-0.0016694490818029983
2019-12-17 11:25:00,0.001389024779200554,-0.0006688963210702559,-0.0006688963210702559,0,1.0,1.331152362350811,5980.0,False,1.0,-0.0006688963210702559
2019-12-17 14:10:00,0.0018661119975149632,0.0,0.0,0,1.0,1.331152362350811,5976.0,False,1.0,0.0
2019-12-17 14:55:00,0.0013357026036828756,-0.0016733601070950677,-0.0016733601070950677,0,1.0,1.329479002243716,5976.0,False,1.0,-0.0016733601070950677
2019-12-17 21:35:00,0.001569722080603242,-0.000670465973851786,-0.000670465973851786,0,1.0,1.328808536269864,5966.0,False,1.0,-0.000670465973851786
2019-12-18 09:40:00,0.0012589753605425358,-0.0013418316001342356,-0.0013418316001342356,0,1.0,1.32746670466973,5962.0,False,1.0,-0.0013418316001342356
2019-12-18 10:40:00,0.0013357026036828756,-0.0013436345314075115,-0.0013436345314075115,0,1.0,1.3261230701383224,5954.0,False,1.0,-0.0013436345314075115
2019-12-18 11:25:00,0.0021833819337189198,-0.0023545240497813147,-0.0023545240497813147,0,1.0,1.323768546088541,5946.0,False,1.0,-0.0023545240497813147
2019-12-18 14:10:00,0.0020609074272215366,-0.0030343897505057393,-0.0030343897505057393,0,1.0,1.3207341563380353,5932.0,False,1.0,-0.0030343897505057393
2019-12-18 14:55:00,0.0021833819337189198,-0.00304362529590807,-0.00304362529590807,0,1.0,1.3176905310421274,5914.0,False,1.0,-0.00304362529590807
2019-12-18 21:35:00,0.0022763232700526714,0.0030529172320217235,0.0030529172320217235,0,1.0,1.3207434482741491,5896.0,False,1.0,0.0030529172320217235
2019-12-19 09:40:00,0.001982311252504587,0.00405816706121076,0.00405816706121076,0,1.0,1.32480161533536,5914.0,False,1.0,0.00405816706121076
2019-12-19 10:40:00,0.0021833819337189198,-0.002694509936005396,-0.002694509936005396,0,1.0,1.3221071053993545,5938.0,False,1.0,-0.002694509936005396
2019-12-19 11:25:00,0.00204084231518209,0.0006754474839580915,0.0006754474839580915,0,1.0,1.3227825528833126,5922.0,False,1.0,0.0006754474839580915
2019-12-19 14:10:00,0.002163316821679473,-0.003712453594330034,-0.003712453594330034,0,1.0,1.3190700992889823,5926.0,False,1.0,-0.003712453594330034
2019-12-19 14:55:00,0.002107559936121106,0.003387533875338855,0.003387533875338855,0,1.0,1.3224576331643214,5904.0,False,1.0,0.003387533875338855
2019-12-19 21:35:00,0.0022562581580132246,0.013841998649561038,0.013841998649561038,0,1.0,1.3362996318138824,5924.0,False,1.0,0.013841998649561038
2019-12-20 09:40:00,0.0019269066397100687,0.004662004662004726,0.004662004662004726,0,1.0,1.3409616364758872,6006.0,False,1.0,0.004662004662004726
2019-12-20 10:40:00,0.0021171795669943094,0.0033145508783560818,0.0033145508783560818,0,1.0,1.344276187354243,6034.0,False,1.0,0.0033145508783560818
2019-12-20 11:25:00,0.0013546562986448407,0.00033036009250086984,0.00033036009250086984,0,1.0,1.3446065474467441,6054.0,False,1.0,0.00033036009250086984
2019-12-20 14:10:00,0.001426671864464879,-0.002311756935270859,-0.002311756935270859,0,1.0,1.342294790511473,6056.0,False,1.0,-0.002311756935270859
2019-12-20 14:55:00,0.0013069321867078543,-0.0003310162197948108,-0.0003310162197948108,0,1.0,1.3419637742916783,6042.0,False,1.0,-0.0003310162197948108
2019-12-20 21:35:00,0.0009889515349641442,0.004635761589403931,0.004635761589403931,0,1.0,1.3465995358810823,6040.0,False,1.0,0.004635761589403931
2019-12-23 09:40:00,0.000983213190920651,-0.007580751483190484,-0.007580751483190484,0,1.0,1.3390187843978918,6068.0,False,1.0,-0.007580751483190484
2019-12-23 10:40:00,0.0010099842911586165,-0.0016605778811026317,-0.0016605778811026317,0,1.0,1.337358206516789,6022.0,False,1.0,-0.0016605778811026317
2019-12-23 11:25:00,0.0010099842911586165,0.0,0.0,0,1.0,1.337358206516789,6012.0,False,1.0,0.0
2019-12-23 14:10:00,0.0015480057336390018,0.0026613439787093185,0.0026613439787093185,0,1.0,1.3400195504954984,6012.0,False,1.0,0.0026613439787093185
2019-12-23 14:55:00,0.0013886719243600965,0.0006635700066357497,0.0006635700066357497,0,1.0,1.3406831205021343,6028.0,False,1.0,0.0006635700066357497
2019-12-24 09:40:00,0.001366610755212605,0.0,0.0,0,1.0,1.3406831205021343,6032.0,False,1.0,0.0
2019-12-24 10:40:00,0.0013340057339519262,-0.0026525198938992522,-0.0026525198938992522,0,1.0,1.338030600608235,6032.0,False,1.0,-0.0026525198938992522
2019-12-24 11:25:00,0.0013886719243600965,0.007646276595744572,0.007646276595744572,0,1.0,1.3456768772039795,6016.0,False,1.0,0.007646276595744572
2019-12-24 14:10:00,0.001539164106361568,-0.00032992411745302874,-0.00032992411745302874,0,1.0,1.3453469530865265,6062.0,False,1.0,-0.00032992411745302874
2019-12-24 14:55:00,0.0012815877562388778,-0.0016501650165016146,-0.0016501650165016146,0,1.0,1.3436967880700248,6060.0,False,1.0,-0.0016501650165016146
2019-12-24 21:35:00,0.001491958275437355,0.0019834710743802386,0.0019834710743802386,0,1.0,1.3456802591444053,6050.0,False,1.0,0.0019834710743802386
2019-12-25 09:40:00,0.0012269216822460294,-0.0016496205872649217,-0.0016496205872649217,0,1.0,1.3440306385571401,6062.0,False,1.0,-0.0016496205872649217
2019-12-25 10:40:00,0.0012815877562388778,-0.0026437541308658163,-0.0026437541308658163,0,1.0,1.3413868844262744,6052.0,False,1.0,-0.0026437541308658163
2019-12-25 11:25:00,0.0017468500882387161,0.0023194168323392717,0.0023194168323392717,0,1.0,1.3437063012586137,6036.0,False,1.0,0.0023194168323392717
2019-12-25 14:10:00,0.0017468500882387161,-0.002975206611570247,-0.002975206611570247,0,1.0,1.3407310946470434,6050.0,False,1.0,-0.002975206611570247
2019-12-25 14:55:00,0.002145888051018119,0.0026525198938991412,0.0026525198938991412,0,1.0,1.3433836145409426,6032.0,False,1.0,0.0026525198938991412
2019-12-25 21:35:00,0.0021342902909964323,-0.001984126984126977,-0.001984126984126977,0,1.0,1.3413994875568156,6048.0,False,1.0,-0.001984126984126977
2019-12-26 09:40:00,0.0018886945908889174,0.003313452617627499,0.003313452617627499,0,1.0,1.344712940174443,6036.0,False,1.0,0.003313452617627499
2019-12-26 10:40:00,0.00201089377515018,0.004953764861294507,0.004953764861294507,0,1.0,1.3496667050357376,6056.0,False,1.0,0.004953764861294507
2019-12-26 11:25:00,0.002129655797034502,-0.0026289845547157187,-0.0026289845547157187,0,1.0,1.3470377204810218,6086.0,False,1.0,-0.0026289845547157187
2019-12-26 14:10:00,0.002129655797034502,0.0003294892915979286,0.0003294892915979286,0,1.0,1.34736720977262,6070.0,False,1.0,0.0003294892915979286
2019-12-26 14:55:00,0.0016879329923540354,0.0036231884057971175,0.0036231884057971175,0,1.0,1.3509903981784168,6072.0,False,1.0,0.0036231884057971175
2019-12-26 21:35:00,0.001885560224764049,0.015753199868723256,0.015753199868723256,0,1.0,1.3667435980471403,6094.0,False,1.0,0.015753199868723256
2019-12-27 09:40:00,0.001620134455151856,0.009693053311793154,0.009693053311793154,0,1.0,1.3764366513589334,6190.0,False,1.0,0.009693053311793154
2019-12-27 10:40:00,0.0018565445207059383,0.000320000000000098,0.000320000000000098,0,1.0,1.3767566513589333,6250.0,False,1.0,0.000320000000000098
2019-12-27 11:25:00,0.0014780688798055053,0.00031989763275741545,0.00031989763275741545,0,1.0,1.377076548991691,6252.0,False,1.0,0.00031989763275741545
2019-12-27 14:10:00,0.0015246925177052617,0.002558362647905321,0.002558362647905321,0,1.0,1.379634911639596,6254.0,False,1.0,0.002558362647905321
2019-12-27 14:55:00,0.0012544321361929178,0.0035087719298245723,0.0035087719298245723,0,1.0,1.3831436835694206,6270.0,False,1.0,0.0035087719298245723
2019-12-27 21:35:00,0.0010215892689302564,0.0028607755880483143,0.0028607755880483143,0,1.0,1.3860044591574692,6292.0,False,1.0,0.0028607755880483143
2019-12-30 09:40:00,0.0009948182851076126,-0.0034865293185419866,-0.0034865293185419866,0,1.0,1.3825179298389272,6310.0,False,1.0,-0.0034865293185419866
2019-12-30 10:40:00,0.00104698131326586,0.000954198473282375,0.000954198473282375,0,1.0,1.3834721283122096,6288.0,False,1.0,0.000954198473282375
2019-12-30 11:25:00,0.0010215892689302564,0.0022243406418811507,0.0022243406418811507,0,1.0,1.3856964689540905,6294.0,False,1.0,0.0022243406418811507
2019-12-30 14:10:00,0.0014943275600671768,-0.0028535193405200276,-0.0028535193405200276,0,1.0,1.3828429496135706,6308.0,False,1.0,-0.0028535193405200276
2019-12-30 14:55:00,0.0010215892689302564,0.014308426073131875,0.014308426073131875,0,1.0,1.3971513756867024,6290.0,False,1.0,0.014308426073131875
2019-12-31 09:40:00,0.0009551334078423679,-0.009404388714733591,-0.009404388714733591,0,1.0,1.387746986971969,6380.0,False,1.0,-0.009404388714733591
2019-12-31 10:40:00,0.00104698131326586,0.0031645569620253333,0.0031645569620253333,0,1.0,1.3909115439339943,6320.0,False,1.0,0.0031645569620253333
2019-12-31 11:25:00,0.00104698131326586,0.0006309148264984632,0.0006309148264984632,0,1.0,1.3915424587604925,6340.0,False,1.0,0.0006309148264984632
2019-12-31 14:10:00,0.001513155410066247,0.001891551071878883,0.001891551071878883,0,1.0,1.3934340098323714,6344.0,False,1.0,0.001891551071878883
2019-12-31 14:55:00,0.0009985340293496847,-0.001573316551290116,-0.001573316551290116,0,1.0,1.3918606932810813,6356.0,False,1.0,-0.001573316551290116
2019-12-31 21:35:00,0.0014038452645763755,-0.011030570438071208,-0.011030570438071208,0,1.0,1.3808301228430102,6346.0,False,1.0,-0.011030570438071208
2020-01-02 09:40:00,0.0012849512277171016,0.006692160611854625,0.006692160611854625,0,1.0,1.3875222834548648,6276.0,False,1.0,0.006692160611854625
2020-01-02 10:40:00,0.0013396174181252718,-0.0015827793605571738,-0.0015827793605571738,0,1.0,1.3859395040943077,6318.0,False,1.0,-0.0015827793605571738
2020-01-02 11:25:00,0.0013396174181252718,0.0015852885225111635,0.0015852885225111635,0,1.0,1.3875247926168188,6308.0,False,1.0,0.0015852885225111635
2020-01-02 14:10:00,0.0018475030083209276,0.0018993352326686086,0.0018993352326686086,0,1.0,1.3894241278494874,6318.0,False,1.0,0.0018993352326686086
2020-01-02 14:55:00,0.001386889605782926,0.009794628751974788,0.009794628751974788,0,1.0,1.3992187566014622,6330.0,False,1.0,0.009794628751974788
2020-01-03 09:40:00,0.0013750996440649033,-0.0012515644555695093,-0.0012515644555695093,0,1.0,1.3979671921458927,6392.0,False,1.0,-0.0012515644555695093
2020-01-03 10:40:00,0.001386889605782926,-0.0012531328320801727,-0.0012531328320801727,0,1.0,1.3967140593138125,6384.0,False,1.0,-0.0012531328320801727
2020-01-03 11:25:00,0.001386889605782926,-0.0012547051442910462,-0.0012547051442910462,0,1.0,1.3954593541695215,6376.0,False,1.0,-0.0012547051442910462
2020-01-03 14:10:00,0.0018651310820132494,-0.007537688442211032,-0.007537688442211032,0,1.0,1.3879216657273106,6368.0,False,1.0,-0.007537688442211032
2020-01-03 14:55:00,0.0014430113369598985,0.0018987341772152,0.0018987341772152,0,1.0,1.3898203999045258,6320.0,False,1.0,0.0018987341772152
2020-01-03 21:35:00,0.0015254636527970433,-0.0018951358180669953,-0.0018951358180669953,0,1.0,1.3879252640864586,6332.0,False,1.0,-0.0018951358180669953
2020-01-06 09:40:00,0.001309920335188508,0.007911392405063333,0.007911392405063333,0,1.0,1.395836656491522,6320.0,False,1.0,0.007911392405063333
2020-01-06 10:40:00,0.00141072366386652,0.0025117739403452966,0.0025117739403452966,0,1.0,1.3983484304318674,6370.0,False,1.0,0.0025117739403452966
2020-01-06 11:25:00,0.00141072366386652,-0.0006263701847791792,-0.0006263701847791792,0,1.0,1.3977220602470881,6386.0,False,1.0,-0.0006263701847791792
2020-01-06 14:10:00,0.0018237291369587183,-0.001566906925728584,-0.001566906925728584,0,1.0,1.3961551533213594,6382.0,False,1.0,-0.001566906925728584
2020-01-06 14:55:00,0.0016822215402498841,-0.014752040175769032,-0.014752040175769032,0,1.0,1.3814031131455904,6372.0,False,1.0,-0.014752040175769032
2020-01-07 09:40:00,0.0016961548244580626,0.004460019114367553,0.004460019114367553,0,1.0,1.3858631322599582,6278.0,False,1.0,0.004460019114367553
2020-01-07 10:40:00,0.001718215993605554,-0.002220107833809104,-0.002220107833809104,0,1.0,1.3836430244261488,6306.0,False,1.0,-0.002220107833809104
2020-01-07 11:25:00,0.001718215993605554,0.005085823267641398,0.005085823267641398,0,1.0,1.3887288476937902,6292.0,False,1.0,0.005085823267641398
2020-01-07 14:10:00,0.0020945912692695856,0.0034788108791903305,0.0034788108791903305,0,1.0,1.3922076585729806,6324.0,False,1.0,0.0034788108791903305
2020-01-07 14:55:00,0.0017524199793115258,0.0003151591553733901,0.0003151591553733901,0,1.0,1.392522817728354,6346.0,False,1.0,0.0003151591553733901
2020-01-07 21:35:00,0.001867160084657371,0.000315059861373701,0.000315059861373701,0,1.0,1.3928378775897277,6348.0,False,1.0,0.000315059861373701
2020-01-08 09:40:00,0.0016756926197558641,-0.0006299212598425141,-0.0006299212598425141,0,1.0,1.3922079563298853,6350.0,False,1.0,-0.0006299212598425141
2020-01-08 10:40:00,0.0017524199793115258,-0.0015757957768672837,-0.0015757957768672837,0,1.0,1.390632160553018,6346.0,False,1.0,-0.0015757957768672837
2020-01-08 11:25:00,0.000813281920272857,-0.0031565656565656353,-0.0031565656565656353,0,1.0,1.3874755948964523,6336.0,False,1.0,-0.0031565656565656353
2020-01-08 14:10:00,0.0008386369445361197,-0.0009499683343888732,-0.0009499683343888732,0,1.0,1.3865256265620634,6316.0,False,1.0,-0.0009499683343888732
2020-01-08 14:55:00,0.0007666212623007596,-0.0006339144215531389,-0.0006339144215531389,0,1.0,1.3858917121405103,6310.0,False,1.0,-0.0006339144215531389
2020-01-08 21:35:00,0.0009700849768705666,0.004123057405645447,0.004123057405645447,0,1.0,1.3900147695461558,6306.0,False,1.0,0.004123057405645447
2020-01-09 09:40:00,0.000740475719794631,-0.0012634238787112562,-0.0012634238787112562,0,1.0,1.3887513456674445,6332.0,False,1.0,-0.0012634238787112562
2020-01-09 10:40:00,0.0008386369445361197,0.0015812776723591604,0.0015812776723591604,0,1.0,1.3903326233398037,6324.0,False,1.0,0.0015812776723591604
2020-01-09 11:25:00,0.000813281920272857,0.005683612251341952,0.005683612251341952,0,1.0,1.3960162355911456,6334.0,False,1.0,0.005683612251341952
2020-01-09 14:10:00,0.0008386369445361197,0.0006279434850864352,0.0006279434850864352,0,1.0,1.396644179076232,6370.0,False,1.0,0.0006279434850864352
2020-01-09 14:55:00,0.0008642925531603396,-0.0006275494195168152,-0.0006275494195168152,0,1.0,1.3960166296567151,6374.0,False,1.0,-0.0006275494195168152
2020-01-09 21:35:00,0.0008877798682078719,0.0025117739403452966,0.0025117739403452966,0,1.0,1.3985284035970604,6370.0,False,1.0,0.0025117739403452966
2020-01-10 09:40:00,0.0006885724724270403,-0.0021922956467271826,-0.0021922956467271826,0,1.0,1.3963361079503334,6386.0,False,1.0,-0.0021922956467271826
2020-01-10 10:40:00,0.0008818900096230209,-0.0009416195856873921,-0.0009416195856873921,0,1.0,1.395394488364646,6372.0,False,1.0,-0.0009416195856873921
2020-01-10 11:25:00,0.0008386369445361197,-0.0006283380458687038,-0.0006283380458687038,0,1.0,1.3947661503187772,6366.0,False,1.0,-0.0006283380458687038
2020-01-10 14:10:00,0.0007452219724655151,0.013832128261553,0.013832128261553,0,1.0,1.4085982785803304,6362.0,False,1.0,0.013832128261553
2020-01-10 14:55:00,0.00041482795495539904,0.0018604651162790198,0.0018604651162790198,0,1.0,1.4104587436966094,6450.0,False,1.0,0.0018604651162790198
2020-01-10 21:35:00,-0.00030123506439849734,-0.0018570102135562205,-0.0018570102135562205,0,1.0,1.408601733483053,6462.0,False,0.0,-0.0018570102135562205
2020-01-13 09:40:00,-0.00029943959088996053,-0.0031007751937984773,-0.0,1,0.0,1.408601733483053,6450.0,False,0.0,-0.0031007751937984773
2020-01-13 10:40:00,-0.0003654628817457706,-0.002799377916018697,-0.0,1,0.0,1.408601733483053,6430.0,False,0.0,-0.002799377916018697
2020-01-13 11:25:00,-0.000335061049554497,-0.011852776044915747,-0.0,0,0.0,1.408601733483053,6412.0,False,0.0,-0.011852776044915747
2020-01-13 14:10:00,0.0007852475391700864,0.004103535353535248,0.0,0,0.0,1.408601733483053,6336.0,False,0.0,0.004103535353535248
2020-01-13 14:55:00,0.00028495167498476803,-0.009430996541967884,-0.0,1,0.0,1.408601733483053,6362.0,False,0.0,-0.009430996541967884
2020-01-14 09:40:00,0.0003183185763191432,-0.008886067914947615,-0.0,1,0.0,1.408601733483053,6302.0,False,0.0,-0.008886067914947615
2020-01-14 10:40:00,0.0002671363763511181,0.001280819724623683,0.0,0,0.0,1.408601733483053,6246.0,False,0.0,0.001280819724623683
2020-01-14 11:25:00,0.0002671363763511181,0.002238567316917184,0.0,0,0.0,1.408601733483053,6254.0,False,0.0,0.002238567316917184
2020-01-14 14:10:00,0.0008117801626212895,-0.0012763241863433805,-0.0,0,0.0,1.408601733483053,6268.0,False,0.0,-0.0012763241863433805
2020-01-14 14:55:00,0.0002808938443195075,-0.007028753993610248,-0.0,0,0.0,1.408601733483053,6260.0,False,0.0,-0.007028753993610248
2020-01-14 21:35:00,0.0004588235169649124,0.004826254826254761,0.0,0,0.0,1.408601733483053,6216.0,False,0.0,0.004826254826254761
2020-01-15 09:40:00,0.0003065494529437274,-0.00032020493115592075,-0.0,0,0.0,1.408601733483053,6246.0,False,0.0,-0.00032020493115592075
2020-01-15 10:40:00,0.00030655687442049384,0.0012812299807816174,0.0,0,0.0,1.408601733483053,6244.0,False,0.0,0.0012812299807816174
2020-01-15 11:25:00,0.0007860760088078678,-0.000639795265515053,-0.0,0,0.0,1.408601733483053,6252.0,False,1.0,-0.000639795265515053
2020-01-15 14:10:00,0.0006360115366987884,-0.013124199743918097,-0.013124199743918097,0,1.0,1.395477533739135,6248.0,False,1.0,-0.013124199743918097
2020-01-15 14:55:00,0.0007262054132297635,-0.0009730781706129843,-0.0009730781706129843,0,1.0,1.394504455568522,6166.0,False,1.0,-0.0009730781706129843
2020-01-15 21:35:00,0.0007473955629393458,-0.0009740259740259605,-0.0009740259740259605,0,1.0,1.3935304295944961,6160.0,False,1.0,-0.0009740259740259605
2020-01-16 09:40:00,0.000554560509044677,-0.0019499512512187733,-0.0019499512512187733,0,1.0,1.3915804783432772,6154.0,False,1.0,-0.0019499512512187733
2020-01-16 10:40:00,0.0007214666111394763,-0.0022793878215564556,-0.0022793878215564556,0,1.0,1.389301090521721,6142.0,False,1.0,-0.0022793878215564556
2020-01-16 11:25:00,0.0006961115868762136,0.004569190600522299,0.004569190600522299,0,1.0,1.393870281122243,6128.0,False,1.0,0.004569190600522299
2020-01-16 14:10:00,0.0007471222197636962,-0.00649772579597141,-0.00649772579597141,0,1.0,1.3873725553262717,6156.0,False,1.0,-0.00649772579597141
2020-01-16 14:55:00,0.0007214666111394763,-0.0029431000654022155,-0.0029431000654022155,0,1.0,1.3844294552608694,6116.0,False,1.0,-0.0029431000654022155
2020-01-16 21:35:00,0.0007730586221441627,0.0022958346999015777,0.0022958346999015777,0,1.0,1.3867252899607712,6098.0,False,1.0,0.0022958346999015777
2020-01-17 09:40:00,0.000660642224829644,0.0003272251308901186,0.0003272251308901186,0,1.0,1.387052515091661,6112.0,False,1.0,0.0003272251308901186
2020-01-17 10:40:00,0.0007214666111394763,0.003598298985934001,0.003598298985934001,0,1.0,1.390650814077595,6114.0,False,1.0,0.003598298985934001
2020-01-17 11:25:00,0.0005900661344639957,-0.0006518904823989979,-0.0006518904823989979,0,1.0,1.3899989235951962,6136.0,False,1.0,-0.0006518904823989979
2020-01-17 14:10:00,0.0006611799472011626,-0.001304631441617743,-0.001304631441617743,0,1.0,1.3886942921535783,6132.0,False,1.0,-0.001304631441617743
2020-01-17 14:55:00,0.0007606854196637869,0.0006531678641410466,0.0006531678641410466,0,1.0,1.3893474600177194,6124.0,False,1.0,0.0006531678641410466
2020-01-17 21:35:00,0.0005854667979292572,-0.007506527415143571,-0.007506527415143571,0,1.0,1.381840932602576,6128.0,False,1.0,-0.007506527415143571
2020-01-20 09:40:00,0.0004301994922570884,0.0013153567905295205,0.0013153567905295205,0,1.0,1.3831562893931055,6082.0,False,1.0,0.0013153567905295205
2020-01-20 10:40:00,0.00038623754517175257,0.0006568144499179418,0.0006568144499179418,0,1.0,1.3838131038430235,6090.0,False,1.0,0.0006568144499179418
2020-01-20 11:25:00,0.00038623754517175257,0.0009845749917951618,0.0009845749917951618,0,1.0,1.3847976788348184,6094.0,False,1.0,0.0009845749917951618
2020-01-20 14:10:00,0.000787742028478533,-0.002295081967213064,-0.002295081967213064,0,1.0,1.3825025968676055,6100.0,False,1.0,-0.002295081967213064
2020-01-20 14:55:00,0.00038623754517175257,0.0032862306933947316,0.0032862306933947316,0,1.0,1.3857888275610002,6086.0,False,1.0,0.0032862306933947316
2020-01-21 09:40:00,0.00038623754517175257,-0.0029479200786112214,-0.0029479200786112214,0,1.0,1.382840907482389,6106.0,False,1.0,-0.0029479200786112214
2020-01-21 10:40:00,0.00038623754517175257,-0.006898817345597941,-0.006898817345597941,0,1.0,1.3759420901367911,6088.0,False,1.0,-0.006898817345597941
2020-01-21 11:25:00,0.0004608047311194241,-0.010254713860403553,-0.010254713860403553,0,1.0,1.3656873762763875,6046.0,False,1.0,-0.010254713860403553
2020-01-21 14:10:00,0.0008520132396370173,-0.009692513368983913,-0.009692513368983913,0,1.0,1.3559948629074037,5984.0,False,1.0,-0.009692513368983913
2020-01-21 14:55:00,0.00032777039450593293,-0.002024974687816372,-0.002024974687816372,0,1.0,1.3539698882195872,5926.0,False,1.0,-0.002024974687816372
2020-01-21 21:35:00,0.000505700008943677,0.011159959418329368,0.011159959418329368,0,1.0,1.3651298476379166,5914.0,False,1.0,0.011159959418329368
2020-01-22 09:40:00,0.0003790890914388001,-0.00468227424749168,-0.00468227424749168,0,1.0,1.3604475733904249,5980.0,False,1.0,-0.00468227424749168
2020-01-22 10:40:00,0.0003534334828145802,0.0010080645161290036,0.0010080645161290036,0,1.0,1.3614556379065539,5952.0,False,1.0,0.0010080645161290036
2020-01-22 11:25:00,0.0008749385015107691,0.0016784155756965902,0.0016784155756965902,0,1.0,1.3631340534822505,5958.0,False,1.0,0.0016784155756965902
2020-01-22 14:10:00,0.0009985461365431547,-0.001005361930294879,-0.001005361930294879,0,1.0,1.3621286915519555,5968.0,False,1.0,-0.001005361930294879
2020-01-22 14:55:00,0.0006164123769849539,0.017443810801744286,0.017443810801744286,0,1.0,1.3795725023537,5962.0,False,1.0,0.017443810801744286
2020-01-22 21:35:00,0.000868647126480937,0.01879327398615227,0.01879327398615227,0,1.0,1.398365776339852,6066.0,False,1.0,0.01879327398615227
2020-01-23 09:40:00,0.0006449492066167295,-0.010679611650485477,-0.010679611650485477,0,1.0,1.3876861646893666,6180.0,False,1.0,-0.010679611650485477
2020-01-23 10:40:00,0.0007966314442455769,-0.001635590448151758,-0.001635590448151758,0,1.0,1.386050574241215,6114.0,False,1.0,-0.001635590448151758
2020-01-23 11:25:00,-0.00041009762207977474,-0.004259501965923951,-0.004259501965923951,0,1.0,1.3817910722752909,6104.0,False,0.0,-0.004259501965923951
2020-01-23 14:10:00,-0.0004416951269377023,-0.0026324448831852587,-0.0,1,0.0,1.3817910722752909,6078.0,False,-1.0,-0.0026324448831852587
2020-01-23 14:55:00,0.0002687405503820628,0.003629165291982872,-0.003629165291982872,1,-1.0,1.378161906983308,6062.0,False,0.0,0.003629165291982872
2020-01-23 21:35:00,-0.000754222390241921,-0.06706114398422092,-0.0,1,0.0,1.378161906983308,6084.0,False,-1.0,-0.06706114398422092
2020-02-03 09:40:00,-0.0008011761819943786,0.0,-0.0,1,-1.0,1.378161906983308,5676.0,False,-1.0,0.0
2020-02-03 10:40:00,-0.000836797640658915,0.0,-0.0,0,-1.0,1.378161906983308,5676.0,False,-1.0,0.0
2020-02-03 11:25:00,-0.0007526205154135823,0.0,-0.0,0,-1.0,1.378161906983308,5676.0,False,-1.0,0.0
2020-02-03 14:10:00,0.0007052197470329702,0.0,-0.0,0,-1.0,1.378161906983308,5676.0,False,0.0,0.0
2020-02-03 14:55:00,0.0010318647837266326,-0.02607470049330518,-0.0,1,0.0,1.378161906983308,5676.0,False,1.0,-0.02607470049330518
2020-02-04 09:40:00,0.0008870426681824028,0.02243125904486254,0.02243125904486254,1,1.0,1.4005931660281705,5528.0,False,1.0,0.02243125904486254
2020-02-04 10:40:00,0.0009417087421752512,0.00035385704175516786,0.00035385704175516786,0,1.0,1.400947023069926,5652.0,False,1.0,0.00035385704175516786
