date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-03-20 14:55:00,0.00010404140630271286,-0.0051768766177739955,-0.0051768766177739955,1,1.0,1.593485407086354,4636.0,False,1.0,-0.0051768766177739955
2020-03-23 09:40:00,0.00031444893102161586,-0.0039028620988724727,-0.0039028620988724727,0,1.0,1.5895825449874814,4612.0,False,1.0,-0.0039028620988724727
2020-03-23 10:40:00,0.00035434970050118864,-0.003918154114061823,-0.003918154114061823,0,1.0,1.5856643908734198,4594.0,False,1.0,-0.003918154114061823
2020-03-23 11:25:00,0.00032868675771169364,-0.006555944055944063,-0.006555944055944063,0,1.0,1.5791084468174756,4576.0,False,1.0,-0.006555944055944063
2020-03-23 14:10:00,0.0009385214652866125,0.012758468983721905,0.012758468983721905,0,1.0,1.5918669158011975,4546.0,False,1.0,0.012758468983721905
2020-03-23 14:55:00,0.00029742150218226016,0.011728931364031192,0.011728931364031192,0,1.0,1.6035958471652287,4604.0,False,1.0,0.011728931364031192
2020-03-24 09:40:00,6.161058263387531e-05,0.00944611421210828,0.00944611421210828,0,1.0,1.613041961377337,4658.0,False,1.0,0.00944611421210828
2020-03-24 10:40:00,4.11745895689819e-05,0.002126754572522316,0.002126754572522316,0,1.0,1.6151687159498593,4702.0,False,1.0,0.002126754572522316
2020-03-24 11:25:00,5.5531236284878105e-06,-0.0038200339558573937,-0.0038200339558573937,0,1.0,1.611348681994002,4712.0,False,1.0,-0.0038200339558573937
2020-03-24 14:10:00,0.0002593987446743995,0.003408606731998276,0.003408606731998276,0,1.0,1.6147572887260002,4694.0,False,1.0,0.003408606731998276
2020-03-24 14:55:00,-0.0003598734037950635,0.017409766454352438,0.017409766454352438,0,1.0,1.6321670551803527,4710.0,False,0.0,0.017409766454352438
2020-03-25 09:40:00,-0.0003249199944548309,-0.0008347245409014992,-0.0,1,0.0,1.6321670551803527,4792.0,False,-1.0,-0.0008347245409014992
2020-03-25 10:40:00,-0.00037133152363821864,-0.007518796992481258,0.007518796992481258,1,-1.0,1.639685852172834,4788.0,False,-1.0,-0.007518796992481258
2020-03-25 11:25:00,-0.0003598734037950635,0.010942760942761032,-0.010942760942761032,0,-1.0,1.6287430912300729,4752.0,False,-1.0,0.010942760942761032
2020-03-25 14:10:00,0.00015059720317367464,0.0062447960033304994,-0.0062447960033304994,0,-1.0,1.6224982952267424,4804.0,False,0.0,0.0062447960033304994
2020-03-25 14:55:00,-0.0005809299182146788,0.009102192800992892,0.0,1,0.0,1.6224982952267424,4834.0,False,-1.0,0.009102192800992892
2020-03-26 09:40:00,-0.0005567666376009583,-0.0016400164001639794,0.0016400164001639794,1,-1.0,1.6241383116269064,4878.0,False,-1.0,-0.0016400164001639794
2020-03-26 10:40:00,-0.000592387979850173,0.00246406570841895,-0.00246406570841895,0,-1.0,1.6216742459184874,4870.0,False,-1.0,0.00246406570841895
2020-03-26 11:25:00,-0.0005402615061029792,-0.010651372388365443,0.010651372388365443,0,-1.0,1.6323256183068529,4882.0,False,-1.0,-0.010651372388365443
2020-03-26 14:10:00,4.81989627587609e-05,-0.00952380952380949,0.00952380952380949,0,-1.0,1.6418494278306623,4830.0,False,0.0,-0.00952380952380949
2020-03-26 14:55:00,0.0003745695867110044,-0.0033444816053511683,-0.0,1,0.0,1.6418494278306623,4784.0,False,1.0,-0.0033444816053511683
2020-03-27 09:40:00,0.0003887670754920691,0.005453020134228215,0.005453020134228215,1,1.0,1.6473024479648906,4768.0,False,1.0,0.005453020134228215
2020-03-27 10:40:00,0.00036311146686784923,0.0004171881518564291,0.0004171881518564291,0,1.0,1.647719636116747,4794.0,False,1.0,0.0004171881518564291
2020-03-27 11:25:00,0.0003581635537557304,0.015429524603836509,0.015429524603836509,0,1.0,1.6631491607205835,4796.0,False,1.0,0.015429524603836509
2020-03-27 14:10:00,0.00029369600815698504,-0.003285420944558526,-0.003285420944558526,0,1.0,1.659863739776025,4870.0,False,1.0,-0.003285420944558526
2020-03-27 14:55:00,-0.00025623090914450586,-0.009476720230737534,-0.009476720230737534,0,1.0,1.6503870195452874,4854.0,False,0.0,-0.009476720230737534
2020-03-30 09:40:00,-0.0002898430684581399,0.0,0.0,1,0.0,1.6503870195452874,4808.0,True,-1.0,0.013727121464226277
2020-03-30 10:40:00,-9.007877088151872e-05,-0.0036930652441526934,0.0036930652441526934,1,-1.0,1.6540800847894401,4874.0,False,-1.0,-0.0036930652441526934
2020-03-30 11:25:00,-9.007877088151872e-05,0.0016474464579900872,-0.0016474464579900872,0,-1.0,1.65243263833145,4856.0,False,-1.0,0.0016474464579900872
2020-03-30 14:10:00,0.0001745676709106192,-0.000822368421052655,0.000822368421052655,0,-1.0,1.6532550067525027,4864.0,False,0.0,-0.000822368421052655
2020-03-30 14:55:00,-0.0004965115222148597,0.00864197530864197,0.0,1,0.0,1.6532550067525027,4860.0,False,-1.0,0.00864197530864197
2020-03-31 09:40:00,-0.0005656518042087555,-0.003263973888208871,0.003263973888208871,1,-1.0,1.6565189806407115,4902.0,False,-1.0,-0.003263973888208871
2020-03-31 10:40:00,-0.0005227816291153431,-0.008595988538681931,0.008595988538681931,0,-1.0,1.6651149691793936,4886.0,False,-1.0,-0.008595988538681931
2020-03-31 11:25:00,-0.0004965115222148597,0.0008257638315440907,-0.0008257638315440907,0,-1.0,1.6642892053478495,4844.0,False,-1.0,0.0008257638315440907
2020-03-31 14:10:00,0.0002452802727930248,-0.014026402640264002,0.014026402640264002,0,-1.0,1.6783156079881134,4848.0,False,0.0,-0.014026402640264002
2020-03-31 14:55:00,-0.0002041239058598876,0.0016736401673640433,0.0,1,0.0,1.6783156079881134,4780.0,False,-1.0,0.0016736401673640433
2020-04-01 09:40:00,-0.0002409742446616292,-0.00417710944026739,0.00417710944026739,1,-1.0,1.6824927174283808,4788.0,False,-1.0,-0.00417710944026739
2020-04-01 10:40:00,-0.0002584459725767374,-0.004614093959731558,0.004614093959731558,0,-1.0,1.6871068113881122,4768.0,False,-1.0,-0.004614093959731558
2020-04-01 11:25:00,-0.0002409742446616292,0.010956595027391547,-0.010956595027391547,0,-1.0,1.6761502163607207,4746.0,False,-1.0,0.010956595027391547
2020-04-01 14:10:00,0.0005120170535519719,-0.020425177157148866,0.020425177157148866,0,-1.0,1.6965753935178696,4798.0,False,0.0,-0.020425177157148866
2020-04-01 14:55:00,0.00023162896104622632,-0.008510638297872353,-0.0,1,0.0,1.6965753935178696,4700.0,False,1.0,-0.008510638297872353
2020-04-02 09:40:00,0.0001781712198862806,0.0042918454935623185,0.0042918454935623185,1,1.0,1.700867239011432,4660.0,False,1.0,0.0042918454935623185
2020-04-02 10:40:00,0.0002798598725348711,0.004273504273504258,0.004273504273504258,0,1.0,1.7051407432849364,4680.0,False,1.0,0.004273504273504258
2020-04-02 11:25:00,0.00015056908887345344,-0.00042553191489358433,-0.00042553191489358433,0,1.0,1.7047152113700426,4700.0,False,1.0,-0.00042553191489358433
2020-04-02 14:10:00,0.0009212938020937145,0.004257130693912314,0.004257130693912314,0,1.0,1.708972342063955,4698.0,False,1.0,0.004257130693912314
2020-04-02 14:55:00,-6.374752047122456e-06,0.009325985587113284,0.009325985587113284,0,1.0,1.7182983276510684,4718.0,False,0.0,0.009325985587113284
2020-04-03 09:40:00,-6.374752047122456e-06,-0.010499790004199872,-0.0,1,0.0,1.7182983276510684,4762.0,False,0.0,-0.010499790004199872
2020-04-03 10:40:00,4.045628156745806e-05,-0.002546689303904892,-0.0,1,0.0,1.7182983276510684,4712.0,False,0.0,-0.002546689303904892
2020-04-03 11:25:00,5.3766663768328726e-05,-0.009787234042553217,-0.0,1,0.0,1.7182983276510684,4700.0,False,0.0,-0.009787234042553217
2020-04-03 14:10:00,0.0007792914984747767,-0.0008594757198109315,-0.0,1,0.0,1.7182983276510684,4654.0,False,1.0,-0.0008594757198109315
2020-04-03 14:55:00,0.00048062673886306584,0.01333333333333342,0.01333333333333342,0,1.0,1.7316316609844016,4650.0,False,1.0,0.01333333333333342
2020-04-07 09:40:00,0.00027543320902623236,0.0029711375212224667,0.0029711375212224667,0,1.0,1.734602798505624,4712.0,False,1.0,0.0029711375212224667
2020-04-07 10:40:00,0.00043871442903764546,0.007194244604316502,0.007194244604316502,0,1.0,1.7417970431099405,4726.0,False,1.0,0.007194244604316502
2020-04-07 11:25:00,0.00041244435124099255,-0.006722689075630228,-0.006722689075630228,0,1.0,1.7350743540343103,4760.0,False,1.0,-0.006722689075630228
2020-04-07 14:10:00,0.0008843024261295795,0.0029610829103214886,0.0029610829103214886,0,1.0,1.738035436944632,4728.0,False,1.0,0.0029610829103214886
2020-04-07 14:55:00,0.0006585638038814068,0.001687051876845258,0.001687051876845258,0,1.0,1.739722488821477,4742.0,False,1.0,0.001687051876845258
2020-04-08 09:40:00,0.000706235587131232,0.015157894736842037,0.015157894736842037,0,1.0,1.7548803835583193,4750.0,False,1.0,0.015157894736842037
2020-04-08 10:40:00,0.0007836740696802735,0.0037328909166320923,0.0037328909166320923,0,1.0,1.7586132744749512,4822.0,False,1.0,0.0037328909166320923
2020-04-08 11:25:00,0.0007836740696802735,-0.0012396694214875659,-0.0012396694214875659,0,1.0,1.7573736050534636,4840.0,False,1.0,-0.0012396694214875659
2020-04-08 14:10:00,0.0005283628706820309,-0.004964832436905264,-0.004964832436905264,0,1.0,1.7524087726165585,4834.0,False,1.0,-0.004964832436905264
2020-04-08 14:55:00,-0.0002460711111780256,0.008731808731808677,0.008731808731808677,0,1.0,1.7611405813483672,4810.0,False,0.0,0.008731808731808677
2020-04-09 09:40:00,-0.000268244300968945,0.007007419620775002,0.0,1,0.0,1.7611405813483672,4852.0,False,-1.0,0.007007419620775002
2020-04-09 10:40:00,-0.00027970242081210017,0.004093327875562824,-0.004093327875562824,1,-1.0,1.7570472534728043,4886.0,False,-1.0,0.004093327875562824
2020-04-09 11:25:00,-0.0002460711111780256,-0.004891969017529529,0.004891969017529529,0,-1.0,1.7619392224903339,4906.0,False,-1.0,-0.004891969017529529
2020-04-09 14:10:00,0.000574883131776005,0.004096681687832948,-0.004096681687832948,0,-1.0,1.757842540802501,4882.0,False,0.0,0.004096681687832948
2020-04-09 14:55:00,-0.0002583831374067813,-0.019583843329253336,-0.0,1,0.0,1.757842540802501,4902.0,False,-1.0,-0.019583843329253336
2020-04-10 09:40:00,-0.00021346216090023518,0.0016645859342487856,-0.0016645859342487856,1,-1.0,1.7561779548682521,4806.0,False,-1.0,0.0016645859342487856
2020-04-10 10:40:00,-0.00022475188598036766,0.002492729538845051,-0.002492729538845051,0,-1.0,1.753685225329407,4814.0,False,-1.0,0.002492729538845051
2020-04-10 11:25:00,-0.00022475188598036766,-0.0033153750518026825,0.0033153750518026825,0,-1.0,1.7570006003812098,4826.0,False,-1.0,-0.0033153750518026825
2020-04-10 14:10:00,0.0006528461817651987,-0.01496881496881497,0.01496881496881497,0,-1.0,1.7719694153500247,4810.0,False,0.0,-0.01496881496881497
2020-04-10 14:55:00,-0.00021736178314313293,0.013085690164626351,0.0,1,0.0,1.7719694153500247,4738.0,False,0.0,0.013085690164626351
2020-04-13 09:40:00,-0.00021736178314313293,-0.009166666666666656,-0.0,1,0.0,1.7719694153500247,4800.0,False,0.0,-0.009166666666666656
2020-04-13 10:40:00,-0.00021736178314313293,0.000841042893187538,0.0,0,0.0,1.7719694153500247,4756.0,False,0.0,0.000841042893187538
2020-04-13 11:25:00,-0.00021014170488342643,-0.001680672268907557,-0.0,0,0.0,1.7719694153500247,4760.0,False,0.0,-0.001680672268907557
2020-04-13 14:10:00,0.0006974498392082751,-0.002946127946127919,-0.0,0,0.0,1.7719694153500247,4752.0,False,1.0,-0.002946127946127919
2020-04-13 14:55:00,-4.211056875647046e-06,-0.013507809202194965,-0.013507809202194965,1,1.0,1.7584616061478298,4738.0,False,0.0,-0.013507809202194965
2020-04-14 09:40:00,3.466857742751017e-05,0.00042789901583217826,0.0,1,0.0,1.7584616061478298,4674.0,False,0.0,0.00042789901583217826
2020-04-14 10:40:00,3.466857742751017e-05,0.0047048759623609104,0.0,1,0.0,1.7584616061478298,4676.0,False,0.0,0.0047048759623609104
2020-04-14 11:25:00,4.8710397095419466e-05,-0.009791400595998256,-0.0,1,0.0,1.7584616061478298,4698.0,False,0.0,-0.009791400595998256
2020-04-14 14:10:00,0.0006866332259960473,0.005159071367153878,0.0,0,0.0,1.7584616061478298,4652.0,False,1.0,0.005159071367153878
2020-04-14 14:55:00,0.00010728585766628385,-0.002138579982891353,-0.002138579982891353,0,1.0,1.7563230261649383,4676.0,False,1.0,-0.002138579982891353
2020-04-15 09:40:00,0.00012453817180357873,0.0072867552507500655,0.0072867552507500655,0,1.0,1.7636097814156884,4666.0,False,1.0,0.0072867552507500655
2020-04-15 10:40:00,0.00011168690980412066,0.0008510638297871687,0.0008510638297871687,0,1.0,1.7644608452454755,4700.0,False,1.0,0.0008510638297871687
2020-04-15 11:25:00,0.00011168690980412066,0.0,0.0,0,1.0,1.7644608452454755,4704.0,False,1.0,0.0
2020-04-15 14:10:00,0.0007364546763710678,-0.00042517006802722523,-0.00042517006802722523,0,1.0,1.7640356751774484,4704.0,False,1.0,-0.00042517006802722523
2020-04-15 14:55:00,2.0031062376801856e-05,-0.004678860059549095,-0.004678860059549095,0,1.0,1.7593568151178993,4702.0,False,1.0,-0.004678860059549095
2020-04-16 09:40:00,2.0031062376801856e-05,0.0012820512820512775,0.0012820512820512775,0,1.0,1.7606388663999506,4680.0,False,1.0,0.0012820512820512775
2020-04-16 10:40:00,2.0031062376801856e-05,0.008536064874093086,0.008536064874093086,0,1.0,1.7691749312740437,4686.0,False,1.0,0.008536064874093086
2020-04-16 11:25:00,2.0031062376801856e-05,-0.010156580617858624,-0.010156580617858624,0,1.0,1.7590183506561852,4726.0,False,1.0,-0.010156580617858624
2020-04-16 14:10:00,0.0007868994143791497,-0.005130397605814463,-0.005130397605814463,0,1.0,1.7538879530503706,4678.0,False,1.0,-0.005130397605814463
2020-04-16 14:55:00,0.000637306016869843,-0.010743446497636477,-0.010743446497636477,0,1.0,1.743144506552734,4654.0,False,1.0,-0.010743446497636477
2020-04-17 09:40:00,0.0006849486962892115,0.0008688097306690512,0.0008688097306690512,0,1.0,1.7440133162834033,4604.0,False,1.0,0.0008688097306690512
2020-04-17 10:40:00,0.0006481620366685092,-0.0060763888888888395,-0.0060763888888888395,0,1.0,1.7379369273945144,4608.0,False,1.0,-0.0060763888888888395
2020-04-17 11:25:00,0.0007093786261975765,0.005240174672489051,0.005240174672489051,0,1.0,1.7431771020670035,4580.0,False,1.0,0.005240174672489051
2020-04-17 14:10:00,0.0008416342316195369,0.01476976542137276,0.01476976542137276,0,1.0,1.7579468674883763,4604.0,False,1.0,0.01476976542137276
2020-04-17 14:55:00,4.199134127702564e-05,0.001712328767123239,0.001712328767123239,0,1.0,1.7596591962554995,4672.0,False,1.0,0.001712328767123239
2020-04-20 09:40:00,4.199134127702564e-05,-0.002991452991452981,-0.002991452991452981,0,1.0,1.7566677432640465,4680.0,False,1.0,-0.002991452991452981
2020-04-20 10:40:00,5.603316458291374e-05,0.0,0.0,0,1.0,1.7566677432640465,4666.0,False,1.0,0.0
2020-04-20 11:25:00,5.603316458291374e-05,0.0030004286326617002,0.0030004286326617002,0,1.0,1.759668171896708,4666.0,False,1.0,0.0030004286326617002
2020-04-20 14:10:00,0.0007468690164387226,0.0,0.0,0,1.0,1.759668171896708,4680.0,False,1.0,0.0
2020-04-20 14:55:00,0.0002990522771142423,-0.015811965811965867,-0.015811965811965867,0,1.0,1.7438562060847422,4680.0,False,1.0,-0.015811965811965867
2020-04-21 09:40:00,0.0005003409460186958,-0.01953973078593141,-0.01953973078593141,0,1.0,1.724316475298811,4606.0,False,1.0,-0.01953973078593141
2020-04-21 10:40:00,0.0005408450379036367,-0.00310008857395927,-0.00310008857395927,0,1.0,1.7212163867248516,4516.0,False,1.0,-0.00310008857395927
2020-04-21 11:25:00,0.0005755276069976389,-0.011994669035984007,-0.011994669035984007,0,1.0,1.7092217176888675,4502.0,False,1.0,-0.011994669035984007
2020-04-21 14:10:00,0.0013452081475406885,0.006744604316546665,0.006744604316546665,0,1.0,1.7159663220054142,4448.0,False,1.0,0.006744604316546665
2020-04-21 14:55:00,0.0009338042582385242,-0.01831174631531929,-0.01831174631531929,0,1.0,1.697654575690095,4478.0,False,1.0,-0.01831174631531929
2020-04-22 09:40:00,0.0009639449999667704,0.009554140127388644,0.009554140127388644,0,1.0,1.7072087158174836,4396.0,False,1.0,0.009554140127388644
2020-04-22 10:40:00,0.0009860062273219228,0.004055881027489772,0.004055881027489772,0,1.0,1.7112645968449733,4438.0,False,1.0,0.004055881027489772
2020-04-22 11:25:00,0.0009860062273219228,-0.006732495511669656,-0.006732495511669656,0,1.0,1.7045321013333037,4456.0,False,1.0,-0.006732495511669656
2020-04-22 14:10:00,0.001271948218345642,0.0,0.0,0,1.0,1.7045321013333037,4426.0,False,1.0,0.0
2020-04-22 14:55:00,0.0008550984784960747,0.00451875282422054,0.00451875282422054,0,1.0,1.7090508541575242,4426.0,False,1.0,0.00451875282422054
2020-04-23 09:40:00,0.0008270465768873692,0.003598740440845738,0.003598740440845738,0,1.0,1.71264959459837,4446.0,False,1.0,0.003598740440845738
2020-04-23 10:40:00,0.0008270465768873692,0.00044822949350065144,0.00044822949350065144,0,1.0,1.7130978240918706,4462.0,False,1.0,0.00044822949350065144
2020-04-23 11:25:00,0.0008454894414171576,-0.0013440860215053752,-0.0013440860215053752,0,1.0,1.7117537380703651,4464.0,False,1.0,-0.0013440860215053752
2020-04-23 14:10:00,0.0012010547798126936,0.004486316733961493,0.004486316733961493,0,1.0,1.7162400548043268,4458.0,False,1.0,0.004486316733961493
2020-04-23 14:55:00,0.0006474983529187739,0.0008932559178205235,0.0008932559178205235,0,1.0,1.7171333107221471,4478.0,False,1.0,0.0008932559178205235
2020-04-24 09:40:00,0.0006474983529187739,-0.009370816599732268,-0.009370816599732268,0,1.0,1.707762494122415,4482.0,False,1.0,-0.009370816599732268
2020-04-24 10:40:00,0.0006765140569768846,-0.0018018018018017834,-0.0018018018018017834,0,1.0,1.7059606923206132,4440.0,False,1.0,-0.0018018018018017834
2020-04-24 11:25:00,0.0006474983529187739,0.0027075812274368616,0.0027075812274368616,0,1.0,1.70866827354805,4432.0,False,1.0,0.0027075812274368616
2020-04-24 14:10:00,0.0011351816356182098,-0.013501350135013523,-0.013501350135013523,0,1.0,1.6951669234130367,4444.0,False,1.0,-0.013501350135013523
2020-04-24 14:55:00,0.0010409340029582381,-0.012773722627737238,-0.012773722627737238,0,1.0,1.6823932007852993,4384.0,False,1.0,-0.012773722627737238
2020-04-27 09:40:00,0.0009648764389567077,0.00600739371534198,0.00600739371534198,0,1.0,1.6884005945006413,4328.0,False,1.0,0.00600739371534198
2020-04-27 10:40:00,0.0010409340029582381,-0.00413412953605885,-0.00413412953605885,0,1.0,1.6842664649645824,4354.0,False,1.0,-0.00413412953605885
2020-04-27 11:25:00,0.0010224912548437715,-0.01060885608856088,-0.01060885608856088,0,1.0,1.6736576088760216,4336.0,False,1.0,-0.01060885608856088
2020-04-27 14:10:00,0.0011621718294918537,0.013053613053612967,0.013053613053612967,0,1.0,1.6867112219296345,4290.0,False,1.0,0.013053613053612967
2020-04-27 14:55:00,0.0008061452535912395,-0.00046019328117807845,-0.00046019328117807845,0,1.0,1.6862510286484564,4346.0,False,1.0,-0.00046019328117807845
2020-04-28 09:40:00,0.0007804822525940835,-0.0032228360957642366,-0.0032228360957642366,0,1.0,1.6830281925526922,4344.0,False,1.0,-0.0032228360957642366
2020-04-28 10:40:00,0.0007804822525940835,-0.0009237875288683473,-0.0009237875288683473,0,1.0,1.6821044050238239,4330.0,False,1.0,-0.0009237875288683473
2020-04-28 11:25:00,0.0008061452535912395,-0.00277392510402219,-0.00277392510402219,0,1.0,1.6793304799198017,4326.0,False,1.0,-0.00277392510402219
2020-04-28 14:10:00,0.0011724872747436166,0.0027816411682892728,0.0027816411682892728,0,1.0,1.682112121088091,4314.0,False,1.0,0.0027816411682892728
2020-04-28 14:55:00,0.0007284951861947775,0.00832177531206657,0.00832177531206657,0,1.0,1.6904338964001575,4326.0,False,1.0,0.00832177531206657
2020-04-29 09:40:00,0.00074693065835163,0.0009170105456213218,0.0009170105456213218,0,1.0,1.6913509069457788,4362.0,False,1.0,0.0009170105456213218
2020-04-29 10:40:00,0.0007212750497274101,0.001832340815391742,0.001832340815391742,0,1.0,1.6931832477611706,4366.0,False,1.0,0.001832340815391742
2020-04-29 11:25:00,0.0009035185794346035,-0.0009144947416552807,-0.0009144947416552807,0,1.0,1.6922687530195153,4374.0,False,1.0,-0.0009144947416552807
2020-04-29 14:10:00,0.0011988437036052346,-0.004576659038901587,-0.004576659038901587,0,1.0,1.6876920939806137,4370.0,False,1.0,-0.004576659038901587
2020-04-29 14:55:00,0.000836333550978452,0.009195402298850519,0.009195402298850519,0,1.0,1.6968874962794642,4350.0,False,1.0,0.009195402298850519
2020-04-30 09:40:00,0.000683647464029491,0.0054669703872436415,0.0054669703872436415,0,1.0,1.7023544666667079,4390.0,False,1.0,0.0054669703872436415
2020-04-30 10:40:00,0.000718859548214823,0.0009062075215224841,0.0009062075215224841,0,1.0,1.7032606741882304,4414.0,False,1.0,0.0009062075215224841
2020-04-30 11:25:00,0.0008665054920129478,0.004526935264825616,0.004526935264825616,0,1.0,1.707787609453056,4418.0,False,1.0,0.004526935264825616
2020-04-30 14:10:00,0.0007483407389372587,-0.0013519603424966276,-0.0013519603424966276,0,1.0,1.7064356491105594,4438.0,False,1.0,-0.0013519603424966276
2020-04-30 14:55:00,7.874540460761636e-05,-0.013537906137184086,-0.013537906137184086,0,1.0,1.6928977429733751,4432.0,False,1.0,-0.013537906137184086
2020-05-06 09:40:00,9.266137931263074e-05,-0.0018298261665141702,-0.0018298261665141702,0,1.0,1.691067916806861,4372.0,False,1.0,-0.0018298261665141702
2020-05-06 10:40:00,6.764304998796433e-05,-0.002749770852429001,-0.002749770852429001,0,1.0,1.688318145954432,4364.0,False,1.0,-0.002749770852429001
2020-05-06 11:25:00,7.910116983111948e-05,-0.007352941176470562,-0.007352941176470562,0,1.0,1.6809652047779615,4352.0,False,1.0,-0.007352941176470562
2020-05-06 14:10:00,0.0009848220506682992,0.0009259259259259967,0.0009259259259259967,0,1.0,1.6818911307038875,4320.0,False,1.0,0.0009259259259259967
2020-05-06 14:55:00,0.0005772782606072724,-0.0037002775208140326,-0.0037002775208140326,0,1.0,1.6781908531830734,4324.0,False,1.0,-0.0037002775208140326
2020-05-07 09:40:00,0.0004119550285395235,0.006499535747446661,0.006499535747446661,0,1.0,1.68469038893052,4308.0,False,1.0,0.006499535747446661
2020-05-07 10:40:00,0.0006069084629416466,0.0004612546125462025,0.0004612546125462025,0,1.0,1.6851516435430662,4336.0,False,1.0,0.0004612546125462025
2020-05-07 11:25:00,0.00039839488454163074,0.006454587367450415,0.006454587367450415,0,1.0,1.6916062309105167,4338.0,False,1.0,0.006454587367450415
2020-05-07 14:10:00,0.0011038017692044377,0.0013742556115436955,0.0013742556115436955,0,1.0,1.6929804865220603,4366.0,False,1.0,0.0013742556115436955
2020-05-07 14:55:00,0.0005209980881772935,-0.006404391582799596,-0.006404391582799596,0,1.0,1.686576094939261,4372.0,False,1.0,-0.006404391582799596
2020-05-07 21:35:00,0.0007640229305252433,0.01012891344383049,0.01012891344383049,0,1.0,1.6967050083830912,4344.0,False,1.0,0.01012891344383049
2020-05-08 09:40:00,0.0005137779517099261,-0.00592525068368277,-0.00592525068368277,0,1.0,1.6907797576994086,4388.0,False,1.0,-0.00592525068368277
2020-05-08 10:40:00,0.0007222916465252638,0.0009170105456213218,0.0009170105456213218,0,1.0,1.69169676824503,4362.0,False,1.0,0.0009170105456213218
2020-05-08 11:25:00,0.0008747709216549993,0.005497022446175004,0.005497022446175004,0,1.0,1.697193790691205,4366.0,False,1.0,0.005497022446175004
2020-05-08 14:10:00,0.0007075080648064613,-0.0027334851936218207,-0.0027334851936218207,0,1.0,1.694460305497583,4390.0,False,1.0,-0.0027334851936218207
2020-05-08 14:55:00,0.0009763634297996759,0.0,0.0,0,1.0,1.694460305497583,4378.0,False,1.0,0.0
2020-05-08 21:35:00,0.000847205868922174,0.009136592051165016,0.009136592051165016,0,1.0,1.703596897548748,4378.0,False,1.0,0.009136592051165016
2020-05-11 09:40:00,0.0006442122394219041,0.008148483476686286,0.008148483476686286,0,1.0,1.7117453810254344,4418.0,False,1.0,0.008148483476686286
2020-05-11 10:40:00,0.000804027309641242,0.0004490345756622549,0.0004490345756622549,0,1.0,1.7121944156010966,4454.0,False,1.0,0.0004490345756622549
2020-05-11 11:25:00,0.0006134007126092911,-0.005834829443447043,-0.005834829443447043,0,1.0,1.7063595861576495,4456.0,False,1.0,-0.005834829443447043
2020-05-11 14:10:00,0.0007189224706962705,-0.0027088036117381975,-0.0027088036117381975,0,1.0,1.7036507825459113,4430.0,False,1.0,-0.0027088036117381975
2020-05-11 14:55:00,0.00035361331538297236,-0.002263467632412808,-0.002263467632412808,0,1.0,1.7013873149134986,4418.0,False,1.0,-0.002263467632412808
2020-05-12 09:40:00,0.00033155208802782,-0.0068058076225044895,-0.0068058076225044895,0,1.0,1.694581507290994,4408.0,False,1.0,-0.0068058076225044895
2020-05-12 10:40:00,0.0004178411327302456,0.0,0.0,0,1.0,1.694581507290994,4378.0,False,1.0,0.0
