date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-05-12 11:25:00,0.00035361331538297236,-0.006395614435815489,-0.006395614435815489,0,1.0,1.6881858928551785,4378.0,False,1.0,-0.006395614435815489
2020-05-12 14:10:00,0.0011511339107528329,-0.0036781609195402076,-0.0036781609195402076,0,1.0,1.6845077319356383,4350.0,False,1.0,-0.0036781609195402076
2020-05-12 14:55:00,0.0018140043830499053,0.0,0.0,0,1.0,1.6845077319356383,4334.0,False,1.0,0.0
2020-05-12 21:35:00,0.001924603246152401,0.0032302722658053007,0.0032302722658053007,0,1.0,1.6877380042014436,4334.0,False,1.0,0.0032302722658053007
2020-05-13 09:40:00,0.0017303224885836244,-0.0032198712051517697,-0.0032198712051517697,0,1.0,1.684518132996292,4348.0,False,1.0,-0.0032198712051517697
2020-05-13 10:40:00,0.0019247641321271658,0.0027688047992615594,0.0027688047992615594,0,1.0,1.6872869377955535,4334.0,False,1.0,0.0027688047992615594
2020-05-13 11:25:00,0.001992681762203574,0.0046019328117810065,0.0046019328117810065,0,1.0,1.6918888706073345,4346.0,False,1.0,0.0046019328117810065
2020-05-13 14:10:00,0.0021377436351031065,0.0013742556115436955,0.0013742556115436955,0,1.0,1.6932631262188782,4366.0,False,1.0,0.0013742556115436955
2020-05-13 14:55:00,0.002035596175119281,0.006861848124428249,0.006861848124428249,0,1.0,1.7001249743433064,4372.0,False,1.0,0.006861848124428249
2020-05-13 21:35:00,0.002127508632838726,-0.003180372557928246,-0.003180372557928246,0,1.0,1.6969446017853782,4402.0,False,1.0,-0.003180372557928246
2020-05-14 09:40:00,0.0018027429468929768,-0.008204193254329972,-0.008204193254329972,0,1.0,1.6887404085310482,4388.0,False,1.0,-0.008204193254329972
2020-05-14 10:40:00,0.002127508632838726,0.0013786764705883137,0.0013786764705883137,0,1.0,1.6901190850016365,4352.0,False,1.0,0.0013786764705883137
2020-05-14 11:25:00,0.002127508632838726,0.0027535566773748688,0.0027535566773748688,0,1.0,1.6928726416790114,4358.0,False,1.0,0.0027535566773748688
2020-05-14 14:10:00,0.002199524315074086,-0.005491990846681949,-0.005491990846681949,0,1.0,1.6873806508323295,4370.0,False,1.0,-0.005491990846681949
2020-05-14 14:55:00,0.0022159770596772432,0.005982512655315242,0.005982512655315242,0,1.0,1.6933631634876447,4346.0,False,1.0,0.005982512655315242
2020-05-14 21:35:00,0.002143961377441883,0.011893870082342106,0.011893870082342106,0,1.0,1.7052570335699868,4372.0,False,1.0,0.011893870082342106
2020-05-15 09:40:00,0.001901333569549024,0.011301989150090508,0.011301989150090508,0,1.0,1.7165590227200773,4424.0,False,1.0,0.011301989150090508
2020-05-15 10:40:00,0.0021377436351031065,0.0,0.0,0,1.0,1.7165590227200773,4474.0,False,1.0,0.0
2020-05-15 11:25:00,0.001370066194795072,-0.004470272686633914,-0.004470272686633914,0,1.0,1.7120887500334434,4474.0,False,1.0,-0.004470272686633914
2020-05-15 14:10:00,0.001370066194795072,0.005388414907947947,0.005388414907947947,0,1.0,1.7174771649413914,4454.0,False,1.0,0.005388414907947947
2020-05-15 14:55:00,0.0013108367566019297,0.001786511835640825,0.001786511835640825,0,1.0,1.7192636767770322,4478.0,False,1.0,0.001786511835640825
2020-05-15 21:35:00,0.0012315692147240043,0.006687472135532779,0.006687472135532779,0,1.0,1.725951148912565,4486.0,False,1.0,0.006687472135532779
2020-05-18 09:40:00,0.000925716944038868,0.005314437555358653,0.005314437555358653,0,1.0,1.7312655864679236,4516.0,False,1.0,0.005314437555358653
2020-05-18 10:40:00,0.0010510935680940747,0.0022026431718060735,0.0022026431718060735,0,1.0,1.7334682296397297,4540.0,False,1.0,0.0022026431718060735
2020-05-18 11:25:00,0.001012257649563253,-0.004835164835164885,-0.004835164835164885,0,1.0,1.7286330648045647,4550.0,False,1.0,-0.004835164835164885
2020-05-18 14:10:00,0.0014553200453519821,-0.0004416961130742081,-0.0004416961130742081,0,1.0,1.7281913686914905,4528.0,False,1.0,-0.0004416961130742081
2020-05-18 14:55:00,0.0010554073378443718,0.008395934600088362,0.008395934600088362,0,1.0,1.736587303291579,4526.0,False,1.0,0.008395934600088362
2020-05-19 09:40:00,0.0009858175180852413,0.0013146362839613346,0.0013146362839613346,0,1.0,1.7379019395755404,4564.0,False,1.0,0.0013146362839613346
2020-05-19 10:40:00,0.0010455871233716607,-0.0004376367614880028,-0.0004376367614880028,0,1.0,1.7374643028140522,4570.0,False,1.0,-0.0004376367614880028
2020-05-19 11:25:00,0.0010194447822868824,-0.007005253940455369,-0.007005253940455369,0,1.0,1.730459048873597,4568.0,False,1.0,-0.007005253940455369
2020-05-19 14:10:00,0.001624800730496645,0.0057319223985889955,0.0057319223985889955,0,1.0,1.736190971272186,4536.0,False,1.0,0.0057319223985889955
2020-05-19 14:55:00,0.0010440935147926211,-0.0013152126260411734,-0.0013152126260411734,0,1.0,1.7348757586461447,4562.0,False,1.0,-0.0013152126260411734
2020-05-19 21:35:00,0.0012704642722383142,0.003950834064969211,0.003950834064969211,0,1.0,1.738826592711114,4556.0,False,1.0,0.003950834064969211
2020-05-20 09:40:00,0.000989427324384451,0.0021862702229995534,0.0021862702229995534,0,1.0,1.7410128629341135,4574.0,False,1.0,0.0021862702229995534
2020-05-20 10:40:00,0.0010440935147926211,0.0,0.0,0,1.0,1.7410128629341135,4584.0,False,1.0,0.0
2020-05-20 11:25:00,0.0015506618656218052,-0.0008726003490401313,-0.0008726003490401313,0,1.0,1.7401402625850735,4584.0,False,1.0,-0.0008726003490401313
2020-05-20 14:10:00,0.001323298318311572,-0.006113537117903967,-0.006113537117903967,0,1.0,1.7340267254671695,4580.0,False,1.0,-0.006113537117903967
2020-05-20 14:55:00,0.001579677569679916,0.0017574692442883233,0.0017574692442883233,0,1.0,1.7357841947114578,4552.0,False,1.0,0.0017574692442883233
2020-05-20 21:35:00,0.0015276994090527296,0.0030701754385964453,0.0030701754385964453,0,1.0,1.738854370150054,4560.0,False,1.0,0.0030701754385964453
2020-05-21 09:40:00,0.0012641004286706448,0.0056843025797987945,0.0056843025797987945,0,1.0,1.744538672729853,4574.0,False,1.0,0.0056843025797987945
2020-05-21 10:40:00,0.0014146881876513362,-0.003913043478260825,-0.003913043478260825,0,1.0,1.7406256292515923,4600.0,False,1.0,-0.003913043478260825
2020-05-21 11:25:00,0.0013920544879510999,0.0030554343081623525,0.0030554343081623525,0,1.0,1.7436810635597544,4582.0,False,1.0,0.0030554343081623525
2020-05-21 14:10:00,0.0013920544879510999,-0.004786771105309007,-0.004786771105309007,0,1.0,1.7388942924544455,4596.0,False,1.0,-0.004786771105309007
2020-05-21 14:55:00,0.0014778891345486045,-0.0008745080891998658,-0.0008745080891998658,0,1.0,1.7380197843652456,4574.0,False,1.0,-0.0008745080891998658
2020-05-21 21:35:00,0.0015998085727915168,0.0026258205689277947,0.0026258205689277947,0,1.0,1.7406456049341734,4570.0,False,1.0,0.0026258205689277947
2020-05-22 09:40:00,0.0012994062853977084,-0.004364906154517678,-0.004364906154517678,0,1.0,1.7362806987796557,4582.0,False,1.0,-0.004364906154517678
2020-05-22 10:40:00,0.0014432099414989352,-0.006137658921525624,-0.006137658921525624,0,1.0,1.7301430398581301,4562.0,False,1.0,-0.006137658921525624
2020-05-22 11:25:00,0.001605228753760457,-0.006175562417291558,-0.006175562417291558,0,1.0,1.7239674774408384,4534.0,False,1.0,-0.006175562417291558
2020-05-22 14:10:00,0.0017233815742656589,-0.0013315579227696217,-0.0013315579227696217,0,1.0,1.722635919518069,4506.0,False,1.0,-0.0013315579227696217
2020-05-22 14:55:00,0.0017996750539168715,-0.0040000000000000036,-0.0040000000000000036,0,1.0,1.718635919518069,4500.0,False,1.0,-0.0040000000000000036
2020-05-22 21:35:00,0.0015952734975144267,0.0035698348951360703,0.0035698348951360703,0,1.0,1.722205754413205,4482.0,False,1.0,0.0035698348951360703
2020-05-25 09:40:00,0.0014343223301693797,0.006224988883948512,0.006224988883948512,0,1.0,1.7284307432971535,4498.0,False,1.0,0.006224988883948512
2020-05-25 10:40:00,0.001488988404162228,0.003977021652673551,0.003977021652673551,0,1.0,1.732407764949827,4526.0,False,1.0,0.003977021652673551
2020-05-25 11:25:00,0.0014664006885141134,0.004841549295774739,0.004841549295774739,0,1.0,1.7372493142456018,4544.0,False,1.0,0.004841549295774739
2020-05-25 14:10:00,0.0018262536032125354,0.001752080595707417,0.001752080595707417,0,1.0,1.7390013948413092,4566.0,False,1.0,0.001752080595707417
2020-05-25 14:55:00,0.0012989818351343274,0.003060778312199419,0.003060778312199419,0,1.0,1.7420621731535086,4574.0,False,1.0,0.003060778312199419
2020-05-26 09:40:00,0.0012295631458982825,0.005666957279860441,0.005666957279860441,0,1.0,1.747729130433369,4588.0,False,1.0,0.005666957279860441
2020-05-26 10:40:00,0.0012521508615463972,-0.0013003901170350884,-0.0013003901170350884,0,1.0,1.7464287403163339,4614.0,False,1.0,-0.0013003901170350884
2020-05-26 11:25:00,0.001281166565604508,-0.00434027777777779,-0.00434027777777779,0,1.0,1.7420884625385562,4608.0,False,1.0,-0.00434027777777779
2020-05-26 14:10:00,0.0014053519116714597,0.0030514385353095363,0.0030514385353095363,0,1.0,1.7451399010738657,4588.0,False,1.0,0.0030514385353095363
2020-05-26 14:55:00,0.0009886982152238488,0.0021729682746631784,0.0021729682746631784,0,1.0,1.747312869348529,4602.0,False,1.0,0.0021729682746631784
2020-05-26 21:35:00,0.0010701168794184923,0.00823937554206422,0.00823937554206422,0,1.0,1.7555522448905931,4612.0,False,1.0,0.00823937554206422
2020-05-27 09:40:00,0.0007510583964176476,0.001290322580645098,0.001290322580645098,0,1.0,1.7568425674712382,4650.0,False,1.0,0.001290322580645098
2020-05-27 10:40:00,0.0008233535918407142,0.0008591065292096189,0.0008591065292096189,0,1.0,1.7577016740004479,4656.0,False,1.0,0.0008591065292096189
2020-05-27 11:25:00,0.0014054978964850307,-0.0012875536480686511,-0.0012875536480686511,0,1.0,1.756414120352379,4660.0,False,1.0,-0.0012875536480686511
2020-05-27 14:10:00,0.0011839295038953424,0.00644606789858182,0.00644606789858182,0,1.0,1.762860188250961,4654.0,False,1.0,0.00644606789858182
2020-05-27 14:55:00,0.0011143883457407355,0.00256191289496166,0.00256191289496166,0,1.0,1.7654221011459228,4684.0,False,1.0,0.00256191289496166
2020-05-27 21:35:00,0.0012583727948367596,0.005536626916524678,0.005536626916524678,0,1.0,1.7709587280624475,4696.0,False,1.0,0.005536626916524678
2020-05-28 09:40:00,0.000874438090249896,0.008047437526471857,0.008047437526471857,0,1.0,1.7790061655889193,4722.0,False,1.0,0.008047437526471857
2020-05-28 10:40:00,0.0010755088878795505,0.0,0.0,0,1.0,1.7790061655889193,4760.0,False,1.0,0.0
2020-05-28 11:25:00,0.0010755088878795505,-0.00546218487394956,-0.00546218487394956,0,1.0,1.7735439807149698,4760.0,False,1.0,-0.00546218487394956
2020-05-28 14:10:00,0.0010755088878795505,0.00042247570764675224,0.00042247570764675224,0,1.0,1.7739664564226163,4734.0,False,1.0,0.00042247570764675224
2020-05-28 14:55:00,0.0015189426485449076,-0.0008445945945946276,-0.0008445945945946276,0,1.0,1.7731218618280218,4736.0,False,1.0,-0.0008445945945946276
2020-05-28 21:35:00,0.001599714974872768,-0.0008453085376162184,-0.0008453085376162184,0,1.0,1.7722765532904057,4732.0,False,1.0,-0.0008453085376162184
2020-05-29 09:40:00,0.0011895763454958797,0.0050761421319796,0.0050761421319796,0,1.0,1.777352695422385,4728.0,False,1.0,0.0050761421319796
2020-05-29 10:40:00,0.001396813546307385,-0.002525252525252486,-0.002525252525252486,0,1.0,1.7748274428971327,4752.0,False,1.0,-0.002525252525252486
2020-05-29 11:25:00,0.001396813546307385,0.0037974683544304,0.0037974683544304,0,1.0,1.778624911251563,4740.0,False,1.0,0.0037974683544304
2020-05-29 14:10:00,0.001396813546307385,-0.0012610340479193294,-0.0012610340479193294,0,1.0,1.7773638772036437,4758.0,False,1.0,-0.0012610340479193294
2020-05-29 14:55:00,0.001396813546307385,0.0,0.0,0,1.0,1.7773638772036437,4752.0,False,1.0,0.0
2020-05-29 21:35:00,0.0012704642722383142,0.004208754208754106,0.004208754208754106,0,1.0,1.7815726314123979,4752.0,False,1.0,0.004208754208754106
2020-06-01 09:40:00,0.0010449682595208287,-0.005448449287510426,-0.005448449287510426,0,1.0,1.7761241821248874,4772.0,False,1.0,-0.005448449287510426
2020-06-01 10:40:00,0.0010717392433434725,0.006742520016856268,0.006742520016856268,0,1.0,1.7828667021417437,4746.0,False,1.0,0.006742520016856268
2020-06-01 11:25:00,0.0010131571907550097,0.008790288823775638,0.008790288823775638,0,1.0,1.7916569909655193,4778.0,False,1.0,0.008790288823775638
2020-06-01 14:10:00,0.0014858825597912073,0.004564315352697079,0.004564315352697079,0,1.0,1.7962213063182164,4820.0,False,1.0,0.004564315352697079
2020-06-01 14:55:00,0.0009910922963172197,-0.00950020652622885,-0.00950020652622885,0,1.0,1.7867210997919876,4842.0,False,1.0,-0.00950020652622885
2020-06-02 09:40:00,0.0011818037601187825,-0.0012510425354461674,-0.0012510425354461674,0,1.0,1.7854700572565414,4796.0,False,1.0,-0.0012510425354461674
2020-06-02 10:40:00,0.0012356397928670049,-0.00041753653444676075,-0.00041753653444676075,0,1.0,1.7850525207220946,4790.0,False,1.0,-0.00041753653444676075
2020-06-02 11:25:00,0.0009550979011692107,0.007518796992481258,0.007518796992481258,0,1.0,1.792571317714576,4788.0,False,1.0,0.007518796992481258
2020-06-02 14:10:00,0.0014782454818487167,-0.0008291873963516272,-0.0008291873963516272,0,1.0,1.7917421303182244,4824.0,False,1.0,-0.0008291873963516272
2020-06-02 14:55:00,0.0011256863363087177,-0.004564315352697079,-0.004564315352697079,0,1.0,1.7871778149655273,4820.0,False,1.0,-0.004564315352697079
2020-06-02 21:35:00,0.0012565163196995854,0.01542309295539801,0.01542309295539801,0,1.0,1.802600907920925,4798.0,False,1.0,0.01542309295539801
2020-06-03 09:40:00,0.000925956352148205,0.004515599343185572,0.004515599343185572,0,1.0,1.8071165072641109,4872.0,False,1.0,0.004515599343185572
2020-06-03 10:40:00,0.0011382645461708307,0.0,0.0,0,1.0,1.8071165072641109,4894.0,False,1.0,0.0
2020-06-03 11:25:00,0.0013479524059221148,-0.000408663669799747,-0.000408663669799747,0,1.0,1.8067078435943111,4894.0,False,1.0,-0.000408663669799747
2020-06-03 14:10:00,0.0015654799062758684,-0.00040883074407194187,-0.00040883074407194187,0,1.0,1.8062990128502392,4892.0,False,1.0,-0.00040883074407194187
2020-06-03 14:55:00,0.001288795843720436,0.00040899795501014857,0.00040899795501014857,0,1.0,1.8067080108052491,4890.0,False,1.0,0.00040899795501014857
2020-06-03 21:35:00,0.0015385235892608762,-0.0008176614881438837,-0.0008176614881438837,0,1.0,1.8058903493171052,4892.0,False,1.0,-0.0008176614881438837
2020-06-04 09:40:00,0.0011256791185587645,0.002454991816693841,0.002454991816693841,0,1.0,1.808345341133799,4888.0,False,1.0,0.002454991816693841
2020-06-04 10:40:00,0.0013908175751566887,-0.001224489795918382,-0.001224489795918382,0,1.0,1.807120851337881,4900.0,False,1.0,-0.001224489795918382
2020-06-04 11:25:00,0.001579845673404634,-0.004086636697997581,-0.004086636697997581,0,1.0,1.8030342146398832,4894.0,False,1.0,-0.004086636697997581
2020-06-04 14:10:00,0.0013275394449010491,0.006155108740254489,0.006155108740254489,0,1.0,1.8091893233801377,4874.0,False,1.0,0.006155108740254489
2020-06-04 14:55:00,0.0013579680817201734,0.0032626427406199365,0.0032626427406199365,0,1.0,1.8124519661207577,4904.0,False,1.0,0.0032626427406199365
2020-06-04 21:35:00,0.0015703594544902444,-0.004065040650406471,-0.004065040650406471,0,1.0,1.808386925470351,4920.0,False,1.0,-0.004065040650406471
2020-06-05 09:40:00,0.001168973045423627,-0.004489795918367401,-0.004489795918367401,0,1.0,1.803897129551984,4900.0,False,1.0,-0.004489795918367401
2020-06-05 10:40:00,0.0014729117974638939,0.002460024600245969,0.002460024600245969,0,1.0,1.8063571541522299,4878.0,False,1.0,0.002460024600245969
2020-06-05 11:25:00,0.0015480098081752658,0.0016359918200408163,0.0016359918200408163,0,1.0,1.8079931459722705,4890.0,False,1.0,0.0016359918200408163
2020-06-05 14:10:00,0.0013399728341028094,0.002858309514087276,0.002858309514087276,0,1.0,1.810851455486358,4898.0,False,1.0,0.002858309514087276
2020-06-05 14:55:00,0.0018129475647583604,0.0004071661237785573,0.0004071661237785573,0,1.0,1.8112586216101363,4912.0,False,1.0,0.0004071661237785573
2020-06-05 21:35:00,0.0015470351791009307,-0.008954008954008996,-0.008954008954008996,0,1.0,1.8023046126561275,4914.0,False,1.0,-0.008954008954008996
2020-06-08 09:40:00,0.0014038186054676771,-0.004928131416837789,-0.004928131416837789,0,1.0,1.7973764812392896,4870.0,False,1.0,-0.004928131416837789
2020-06-08 10:40:00,0.001504621934145689,0.0024762690879076565,0.0024762690879076565,0,1.0,1.7998527503271973,4846.0,False,1.0,0.0024762690879076565
2020-06-08 11:25:00,0.0016287816688418388,0.0,0.0,0,1.0,1.7998527503271973,4858.0,False,1.0,0.0
2020-06-08 14:10:00,0.0016824300400912762,0.008233841086866978,0.008233841086866978,0,1.0,1.8080865914140642,4858.0,False,1.0,0.008233841086866978
2020-06-08 14:55:00,0.0015284559922292829,-0.0004083299305839283,-0.0004083299305839283,0,1.0,1.8076782614834803,4898.0,False,1.0,-0.0004083299305839283
2020-06-09 09:40:00,0.0015284559922292829,-0.0028594771241829964,-0.0028594771241829964,0,1.0,1.8048187843592973,4896.0,False,1.0,-0.0028594771241829964
2020-06-09 10:40:00,0.0015574716962873936,0.004096681687832948,0.004096681687832948,0,1.0,1.8089154660471303,4882.0,False,1.0,0.004096681687832948
2020-06-09 11:25:00,0.0014924616552889347,0.013871889024887896,0.013871889024887896,0,1.0,1.8227873550720182,4902.0,False,1.0,0.013871889024887896
2020-06-09 14:10:00,0.0013635111972689629,0.009657947686116719,0.009657947686116719,0,1.0,1.8324453027581349,4970.0,False,1.0,0.009657947686116719
2020-06-09 14:55:00,0.0008377489866688848,0.004384216819449893,0.004384216819449893,0,1.0,1.8368295195775848,5018.0,False,1.0,0.004384216819449893
2020-06-09 21:35:00,0.0011554782977327704,-0.0031746031746031633,-0.0031746031746031633,0,1.0,1.8336549164029816,5040.0,False,1.0,-0.0031746031746031633
2020-06-10 09:40:00,0.0008056707447394729,0.0,0.0,0,1.0,1.8336549164029816,5024.0,False,1.0,0.0
2020-06-10 10:40:00,0.0008349447743967175,0.0003980891719745916,0.0003980891719745916,0,1.0,1.8340530055749562,5024.0,False,1.0,0.0003980891719745916
2020-06-10 11:25:00,0.0012977041769772768,-0.0023875845602865375,-0.0023875845602865375,0,1.0,1.8316654210146697,5026.0,False,1.0,-0.0023875845602865375
2020-06-10 14:10:00,0.0011939676478505135,0.00518548065416824,0.00518548065416824,0,1.0,1.836850901668838,5014.0,False,1.0,0.00518548065416824
2020-06-10 14:55:00,0.0012460554717108607,-0.00436507936507935,-0.00436507936507935,0,1.0,1.8324858223037586,5040.0,False,1.0,-0.00436507936507935
2020-06-10 21:35:00,0.0015130172250792384,-0.008369868473495412,-0.008369868473495412,0,1.0,1.8241159538302631,5018.0,False,1.0,-0.008369868473495412
2020-06-11 09:40:00,0.001037065521813929,0.00562700964630225,0.00562700964630225,0,1.0,1.8297429634765654,4976.0,False,1.0,0.00562700964630225
2020-06-11 10:40:00,0.001272197812795639,-0.0007993605115906854,-0.0007993605115906854,0,1.0,1.8289436029649746,5004.0,False,1.0,-0.0007993605115906854
2020-06-11 11:25:00,0.0013000927865505219,0.0020000000000000018,0.0020000000000000018,0,1.0,1.8309436029649748,5000.0,False,1.0,0.0020000000000000018
2020-06-11 14:10:00,0.00125004758592695,-0.006387225548902142,-0.006387225548902142,0,1.0,1.8245563774160725,5010.0,False,1.0,-0.006387225548902142
2020-06-11 14:55:00,0.00117837218567729,0.0016070711128968185,0.0016070711128968185,0,1.0,1.8261634485289693,4978.0,False,1.0,0.0016070711128968185
2020-06-11 21:35:00,0.001347106066532433,-0.019253910950661868,-0.019253910950661868,0,1.0,1.8069095375783075,4986.0,False,1.0,-0.019253910950661868
2020-06-12 09:40:00,0.0010068925330415368,-0.0016359918200409274,-0.0016359918200409274,0,1.0,1.8052735457582667,4890.0,False,1.0,-0.0016359918200409274
2020-06-12 10:40:00,0.001268167165108025,0.005325686194182611,0.005325686194182611,0,1.0,1.810599231952449,4882.0,False,1.0,0.005325686194182611
2020-06-12 11:25:00,0.0020637696143239737,-0.0012224938875305957,-0.0012224938875305957,0,1.0,1.8093767380649186,4908.0,False,1.0,-0.0012224938875305957
2020-06-12 14:10:00,0.0020637696143239737,0.004487964096287156,0.004487964096287156,0,1.0,1.8138647021612058,4902.0,False,1.0,0.004487964096287156
2020-06-12 14:55:00,0.0020891602616757154,0.0012185215272135785,0.0012185215272135785,0,1.0,1.8150832236884193,4924.0,False,1.0,0.0012185215272135785
2020-06-12 21:35:00,0.0014774001901969314,0.0020283975659229903,0.0020283975659229903,0,1.0,1.8171116212543423,4930.0,False,1.0,0.0020283975659229903
2020-06-15 09:40:00,0.0013014987343922257,-0.0008097165991902688,-0.0008097165991902688,0,1.0,1.816301904655152,4940.0,False,1.0,-0.0008097165991902688
2020-06-15 10:40:00,0.0013370654778555036,0.006888168557536378,0.006888168557536378,0,1.0,1.8231900732126884,4936.0,False,1.0,0.006888168557536378
2020-06-15 11:25:00,0.0013255912344902754,-0.009255533199195143,-0.009255533199195143,0,1.0,1.8139345400134932,4970.0,False,1.0,-0.009255533199195143
2020-06-15 14:10:00,0.001926890341565013,-0.010154346060113784,-0.010154346060113784,0,1.0,1.8037801939533795,4924.0,False,1.0,-0.010154346060113784
2020-06-15 14:55:00,0.001347943558357656,0.011079195732457858,0.011079195732457858,0,1.0,1.8148593896858374,4874.0,False,1.0,0.011079195732457858
2020-06-16 09:40:00,0.0013773591490462422,0.0028409090909091717,0.0028409090909091717,0,1.0,1.8177002987767465,4928.0,False,1.0,0.0028409090909091717
2020-06-16 10:40:00,0.0014272117987275124,0.002428166734115722,0.002428166734115722,0,1.0,1.8201284655108623,4942.0,False,1.0,0.002428166734115722
2020-06-16 11:25:00,0.0014272117987275124,0.002422285022204207,0.002422285022204207,0,1.0,1.8225507505330665,4954.0,False,1.0,0.002422285022204207
2020-06-16 14:10:00,0.0020199548453092575,-0.001208215867901763,-0.001208215867901763,0,1.0,1.8213425346651646,4966.0,False,1.0,-0.001208215867901763
2020-06-16 14:55:00,0.0002927559253294021,0.005645161290322553,0.005645161290322553,0,1.0,1.8269876959554874,4960.0,False,1.0,0.005645161290322553
2020-06-16 21:35:00,0.0005201768362894654,0.003207698476343168,0.003207698476343168,0,1.0,1.8301953944318305,4988.0,False,1.0,0.003207698476343168
2020-06-17 09:40:00,0.0002927559253294021,0.00199840127897688,0.00199840127897688,0,1.0,1.8321937957108072,5004.0,False,1.0,0.00199840127897688
2020-06-17 10:40:00,0.0002927559253294021,-0.0023932987634622815,-0.0023932987634622815,0,1.0,1.8298004969473451,5014.0,False,1.0,-0.0023932987634622815
2020-06-17 11:25:00,0.0008714656578376889,-0.002399040383846418,-0.002399040383846418,0,1.0,1.8274014565634986,5002.0,False,1.0,-0.002399040383846418
2020-06-17 14:10:00,0.0008714656578376889,0.0052104208416834386,0.0052104208416834386,0,1.0,1.832611877405182,4990.0,False,1.0,0.0052104208416834386
2020-06-17 14:55:00,0.0002521705173421651,0.0035885167464115852,0.0035885167464115852,0,1.0,1.8362003941515936,5016.0,False,1.0,0.0035885167464115852
2020-06-17 21:35:00,0.0005928435130044818,-0.0003972983710767153,-0.0003972983710767153,0,1.0,1.835803095780517,5034.0,False,1.0,-0.0003972983710767153
2020-06-18 09:40:00,0.00011315945448586717,0.0015898251192367763,0.0015898251192367763,0,1.0,1.8373929208997537,5032.0,False,1.0,0.0015898251192367763
2020-06-18 10:40:00,0.0002840102242771536,-0.002777777777777768,-0.002777777777777768,0,1.0,1.834615143121976,5040.0,False,1.0,-0.002777777777777768
2020-06-18 11:25:00,0.0004220209375489503,-0.0035813768404298063,-0.0035813768404298063,0,1.0,1.8310337662815461,5026.0,False,1.0,-0.0035813768404298063
2020-06-18 14:10:00,0.0005457205115817487,-0.0003993610223642641,-0.0003993610223642641,0,1.0,1.8306344052591819,5008.0,False,1.0,-0.0003993610223642641
2020-06-18 14:55:00,0.00043421186273917556,-0.0007990411506192396,-0.0007990411506192396,0,1.0,1.8298353641085625,5006.0,False,1.0,-0.0007990411506192396
2020-06-18 21:35:00,0.0007247756002470851,0.003998400639743993,0.003998400639743993,0,1.0,1.8338337647483067,5002.0,False,1.0,0.003998400639743993
2020-06-19 09:40:00,0.000205553398700431,0.009956192751891635,0.009956192751891635,0,1.0,1.8437899575001984,5022.0,False,1.0,0.009956192751891635
2020-06-19 10:40:00,0.0002646619686856866,0.009069400630914881,0.009069400630914881,0,1.0,1.8528593581311132,5072.0,False,1.0,0.009069400630914881
2020-06-19 11:25:00,0.00042078373371623456,0.003516998827667095,0.003516998827667095,0,1.0,1.8563763569587803,5118.0,False,1.0,0.003516998827667095
2020-06-19 14:10:00,0.00044643934234045446,0.0,0.0,0,1.0,1.8563763569587803,5136.0,False,1.0,0.0
