date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-06-19 14:55:00,0.0002310409618075937,0.004283489096573279,0.004283489096573279,0,1.0,1.8606598460553534,5136.0,False,1.0,0.004283489096573279
2020-06-19 21:35:00,-0.0007435176521539688,0.0011632415664986073,0.0011632415664986073,0,1.0,1.8618230876218522,5158.0,False,0.0,0.0011632415664986073
2020-06-22 09:40:00,-0.000981755554676056,-0.0007745933384972759,-0.0,1,0.0,1.8618230876218522,5164.0,False,-1.0,-0.0007745933384972759
2020-06-22 10:40:00,-0.0010771661764010787,-0.005426356589147252,0.005426356589147252,1,-1.0,1.8672494442109993,5160.0,False,-1.0,-0.005426356589147252
2020-06-22 11:25:00,-0.0010771661764010787,0.0038971161340608518,-0.0038971161340608518,0,-1.0,1.8633523280769384,5132.0,False,-1.0,0.0038971161340608518
2020-06-22 14:10:00,-0.0001768856163835153,-0.0038819875776398005,0.0038819875776398005,0,-1.0,1.8672343156545783,5152.0,False,-1.0,-0.0038819875776398005
2020-06-22 14:55:00,-0.000748072168789804,0.0011691348402183,-0.0011691348402183,0,-1.0,1.86606518081436,5132.0,False,-1.0,0.0011691348402183
2020-06-23 09:40:00,-0.0009941734606400132,-0.005838847800700653,0.005838847800700653,0,-1.0,1.8719040286150608,5138.0,False,-1.0,-0.005838847800700653
2020-06-23 10:40:00,-0.0009993930580094457,0.00469851213782313,-0.00469851213782313,0,-1.0,1.8672055164772376,5108.0,False,-1.0,0.00469851213782313
2020-06-23 11:25:00,-0.0010297949193045497,0.0011691348402183,-0.0011691348402183,0,-1.0,1.8660363816370191,5132.0,False,-1.0,0.0011691348402183
2020-06-23 14:10:00,-0.00020383742230478674,-0.003114052160373637,0.003114052160373637,0,-1.0,1.869150433797393,5138.0,False,-1.0,-0.003114052160373637
2020-06-23 14:55:00,-0.0009245793335139751,-0.002733307301835186,0.002733307301835186,0,-1.0,1.8718837410992282,5122.0,False,-1.0,-0.002733307301835186
2020-06-23 21:35:00,-0.0006674794713035226,-0.0003915426781518905,0.0003915426781518905,0,-1.0,1.87227528377738,5108.0,False,-1.0,-0.0003915426781518905
2020-06-24 09:40:00,-0.0009245793335139751,0.0015667841754798406,-0.0015667841754798406,0,-1.0,1.8707084996019,5106.0,False,-1.0,0.0015667841754798406
2020-06-24 10:40:00,-0.0007570515153929591,-0.002346499804458335,0.002346499804458335,0,-1.0,1.8730549994063583,5114.0,False,-1.0,-0.002346499804458335
2020-06-24 11:25:00,8.530499326298013e-05,0.001960015680125382,-0.001960015680125382,0,-1.0,1.8710949837262332,5102.0,False,0.0,0.001960015680125382
2020-06-24 14:10:00,5.987291660858318e-05,0.0007824726134584292,0.0,1,0.0,1.8710949837262332,5112.0,False,0.0,0.0007824726134584292
2020-06-24 14:55:00,0.00033895086380653083,-0.0003909304143862036,-0.0,1,0.0,1.8710949837262332,5116.0,False,0.0,-0.0003909304143862036
2020-06-24 21:35:00,0.0011730184778571129,-0.023073914743840462,-0.0,0,0.0,1.8710949837262332,5114.0,False,1.0,-0.023073914743840462
2020-06-29 09:40:00,0.0010744250612333417,-0.0032025620496397567,-0.0032025620496397567,0,1.0,1.8678924216765933,4996.0,False,1.0,-0.0032025620496397567
2020-06-29 10:40:00,0.0011888649314641953,-0.004819277108433773,-0.004819277108433773,0,1.0,1.8630731445681596,4980.0,False,1.0,-0.004819277108433773
2020-06-29 11:25:00,0.0012356959050521255,-0.003631961259079941,-0.003631961259079941,0,1.0,1.8594411833090796,4956.0,False,1.0,-0.003631961259079941
2020-06-29 14:10:00,0.001649138517677784,-0.0036452004860266785,-0.0036452004860266785,0,1.0,1.8557959828230528,4938.0,False,1.0,-0.0036452004860266785
2020-06-29 14:55:00,0.0012937549035996199,0.010569105691056846,0.010569105691056846,0,1.0,1.8663650885141099,4920.0,False,1.0,0.010569105691056846
2020-06-30 09:40:00,0.001327033038251102,0.0068382944489138175,0.0068382944489138175,0,1.0,1.8732033829630237,4972.0,False,1.0,0.0068382944489138175
2020-06-30 10:40:00,0.0014511927729472518,0.0,0.0,0,1.0,1.8732033829630237,5006.0,False,1.0,0.0
2020-06-30 11:25:00,0.0013666439335793257,-0.00039952057530967533,-0.00039952057530967533,0,1.0,1.872803862387714,5006.0,False,1.0,-0.00039952057530967533
2020-06-30 14:10:00,0.0018568184459581971,-0.001598721023181482,-0.001598721023181482,0,1.0,1.8712051413645323,5004.0,False,1.0,-0.001598721023181482
2020-06-30 14:55:00,0.001568597392179072,-0.0016012810248198228,-0.0016012810248198228,0,1.0,1.8696038603397125,4996.0,False,1.0,-0.0016012810248198228
2020-06-30 21:35:00,0.0015466408804059029,-0.01844426623897355,-0.01844426623897355,0,1.0,1.851159594100739,4988.0,False,1.0,-0.01844426623897355
2020-07-01 09:40:00,0.0012820196570828557,0.009803921568627416,0.009803921568627416,0,1.0,1.8609635156693665,4896.0,False,1.0,0.009803921568627416
2020-07-01 10:40:00,0.001463678083382547,0.0020226537216827545,0.0020226537216827545,0,1.0,1.8629861693910492,4944.0,False,1.0,0.0020226537216827545
2020-07-01 11:25:00,0.001760711194947362,-0.002422285022204318,-0.002422285022204318,0,1.0,1.8605638843688448,4954.0,False,1.0,-0.002422285022204318
2020-07-01 14:10:00,0.0017384279053658247,-0.0016187778227437777,-0.0016187778227437777,0,1.0,1.8589451065461011,4942.0,False,1.0,-0.0016187778227437777
2020-07-01 14:55:00,0.001910935970954597,0.004053506282934771,0.004053506282934771,0,1.0,1.862998612829036,4934.0,False,1.0,0.004053506282934771
2020-07-01 21:35:00,0.0019489986589178443,-0.0032297133629390906,-0.0032297133629390906,0,1.0,1.8597688994660968,4954.0,False,1.0,-0.0032297133629390906
2020-07-02 09:40:00,0.0015956972492858768,0.004860267314702238,0.004860267314702238,0,1.0,1.864629166780799,4938.0,False,1.0,0.004860267314702238
2020-07-02 10:40:00,0.0018528907094150782,-0.0012091898428052694,-0.0012091898428052694,0,1.0,1.8634199769379938,4962.0,False,1.0,-0.0012091898428052694
2020-07-02 11:25:00,0.001965980278328061,0.0004035512510087713,0.0004035512510087713,0,1.0,1.8638235281890025,4956.0,False,1.0,0.0004035512510087713
2020-07-02 14:10:00,0.0018835219088941813,0.0024203307785397588,0.0024203307785397588,0,1.0,1.8662438589675423,4958.0,False,1.0,0.0024203307785397588
2020-07-02 14:55:00,0.0018675510073080659,0.0032193158953721657,0.0032193158953721657,0,1.0,1.8694631748629145,4970.0,False,1.0,0.0032193158953721657
2020-07-02 21:35:00,0.0019938976038247347,0.010429201764941887,0.010429201764941887,0,1.0,1.8798923766278564,4986.0,False,1.0,0.010429201764941887
2020-07-03 09:40:00,0.0015812963247299194,0.0,0.0,0,1.0,1.8798923766278564,5038.0,False,1.0,0.0
2020-07-03 10:40:00,0.001926805474795401,-0.0007939658594680044,-0.0007939658594680044,0,1.0,1.8790984107683883,5038.0,False,1.0,-0.0007939658594680044
2020-07-03 11:25:00,0.0016413397388532758,0.001589193484306639,0.001589193484306639,0,1.0,1.880687604252695,5034.0,False,1.0,0.001589193484306639
2020-07-03 14:10:00,0.0018435781821608543,-0.00158667195557316,-0.00158667195557316,0,1.0,1.879100932297122,5042.0,False,1.0,-0.00158667195557316
2020-07-03 14:55:00,0.0018994321580976248,-0.0019864918553833544,-0.0019864918553833544,0,1.0,1.8771144404417384,5034.0,False,1.0,-0.0019864918553833544
2020-07-03 21:35:00,0.0015052005182951689,-0.0031847133757961776,-0.0031847133757961776,0,1.0,1.8739297270659423,5024.0,False,1.0,-0.0031847133757961776
2020-07-06 09:40:00,0.001318602473475039,0.0027955271565496265,0.0027955271565496265,0,1.0,1.876725254222492,5008.0,False,1.0,0.0027955271565496265
2020-07-06 10:40:00,0.0011573348892852664,0.010354440461967318,0.010354440461967318,0,1.0,1.8870796946844592,5022.0,False,1.0,0.010354440461967318
2020-07-06 11:25:00,0.001179922604933381,0.0019708316909736734,0.0019708316909736734,0,1.0,1.889050526375433,5074.0,False,1.0,0.0019708316909736734
2020-07-06 14:10:00,0.0013145635602995753,0.005114083398898517,0.005114083398898517,0,1.0,1.8941646097743314,5084.0,False,1.0,0.005114083398898517
2020-07-06 14:55:00,0.0008465402643196285,-0.003522504892367939,-0.003522504892367939,0,1.0,1.8906421048819635,5110.0,False,1.0,-0.003522504892367939
2020-07-07 09:40:00,0.0007623423007316887,-0.00314218381775333,-0.00314218381775333,0,1.0,1.8874999210642103,5092.0,False,1.0,-0.00314218381775333
2020-07-07 10:40:00,0.0008465402643196285,-0.0015760441292356209,-0.0015760441292356209,0,1.0,1.8859238769349744,5076.0,False,1.0,-0.0015760441292356209
2020-07-07 11:25:00,0.0010899794287979603,-0.0011838989739542116,-0.0011838989739542116,0,1.0,1.8847399779610203,5068.0,False,1.0,-0.0011838989739542116
2020-07-07 14:10:00,0.0015708040446043015,-0.013828526274199948,-0.013828526274199948,0,1.0,1.8709114516868204,5062.0,False,1.0,-0.013828526274199948
2020-07-07 14:55:00,0.0013947138795629144,0.0008012820512821595,0.0008012820512821595,0,1.0,1.8717127337381025,4992.0,False,1.0,0.0008012820512821595
2020-07-07 21:35:00,0.0016153103206306696,0.010808646917534137,0.010808646917534137,0,1.0,1.8825213806556367,4996.0,False,1.0,0.010808646917534137
2020-07-08 09:40:00,0.0013117236085236073,-0.0003960396039603964,-0.0003960396039603964,0,1.0,1.8821253410516763,5050.0,False,1.0,-0.0003960396039603964
2020-07-08 10:40:00,0.001341983093880117,0.006339144215530945,0.006339144215530945,0,1.0,1.8884644852672072,5048.0,False,1.0,0.006339144215530945
2020-07-08 11:25:00,0.0012583727948367596,-0.0011811023622047,-0.0011811023622047,0,1.0,1.8872833829050024,5080.0,False,1.0,-0.0011811023622047
2020-07-08 14:10:00,0.0009752935147844255,-0.0019708316909735624,-0.0019708316909735624,0,1.0,1.885312551214029,5074.0,False,1.0,-0.0019708316909735624
2020-07-08 14:55:00,0.0011863572290167212,0.0,0.0,0,1.0,1.885312551214029,5064.0,False,1.0,0.0
2020-07-08 21:35:00,0.0012063946342095733,0.00750394944707744,0.00750394944707744,0,1.0,1.8928165006611064,5064.0,False,1.0,0.00750394944707744
2020-07-09 09:40:00,0.0007643225253559649,-0.004312034496275929,-0.004312034496275929,0,1.0,1.8885044661648305,5102.0,False,1.0,-0.004312034496275929
2020-07-09 10:40:00,0.0011528856121003628,0.0015748031496063408,0.0015748031496063408,0,1.0,1.8900792693144368,5080.0,False,1.0,0.0015748031496063408
2020-07-09 11:25:00,0.0009496891289018095,-0.0019654088050314877,-0.0019654088050314877,0,1.0,1.8881138605094052,5088.0,False,1.0,-0.0019654088050314877
2020-07-09 14:10:00,0.0010139168007299304,0.0011815675462780728,0.0011815675462780728,0,1.0,1.8892954280556835,5078.0,False,1.0,0.0011815675462780728
2020-07-09 14:55:00,0.0011528856121003628,0.002360346184107076,0.002360346184107076,0,1.0,1.8916557742397906,5084.0,False,1.0,0.002360346184107076
2020-07-09 21:35:00,0.0011783174704760313,-0.01883830455259028,-0.01883830455259028,0,1.0,1.8728174696872002,5096.0,False,1.0,-0.01883830455259028
2020-07-10 09:40:00,0.0008494908106513321,-0.0048000000000000265,-0.0048000000000000265,0,1.0,1.8680174696872003,5000.0,False,1.0,-0.0048000000000000265
2020-07-10 10:40:00,0.0010755088878795505,0.001607717041800738,0.001607717041800738,0,1.0,1.8696251867290008,4976.0,False,1.0,0.001607717041800738
2020-07-10 11:25:00,0.0011370826978236437,0.002808988764045006,0.002808988764045006,0,1.0,1.872434175493046,4984.0,False,1.0,0.002808988764045006
2020-07-10 14:10:00,0.0011370826978236437,-0.004801920768307322,-0.004801920768307322,0,1.0,1.8676322547247386,4998.0,False,1.0,-0.004801920768307322
2020-07-10 14:55:00,0.001266106846742332,-0.002010454362685987,-0.002010454362685987,0,1.0,1.8656218003620526,4974.0,False,1.0,-0.002010454362685987
2020-07-10 21:35:00,0.0009593448485247791,0.0040290088638195165,0.0040290088638195165,0,1.0,1.8696508092258721,4964.0,False,1.0,0.0040290088638195165
2020-07-13 09:40:00,0.0007637311355210841,-0.008426966292134797,-0.008426966292134797,0,1.0,1.8612238429337373,4984.0,False,1.0,-0.008426966292134797
2020-07-13 10:40:00,0.0007620296673849225,0.009712666936462888,0.009712666936462888,0,1.0,1.8709365098702002,4942.0,False,1.0,0.009712666936462888
2020-07-13 11:25:00,0.0007620296673849225,0.005611222444889874,0.005611222444889874,0,1.0,1.87654773231509,4990.0,False,1.0,0.005611222444889874
2020-07-13 14:10:00,0.0011058880481868982,0.006775607811877249,0.006775607811877249,0,1.0,1.8833233401269673,5018.0,False,1.0,0.006775607811877249
2020-07-13 14:55:00,0.0005955385277047753,0.0071258907363420665,0.0071258907363420665,0,1.0,1.8904492308633094,5052.0,False,1.0,0.0071258907363420665
2020-07-14 09:40:00,0.0005955385277047753,-0.005896226415094352,-0.005896226415094352,0,1.0,1.884553004448215,5088.0,False,1.0,-0.005896226415094352
2020-07-14 10:40:00,0.0005955385277047753,-0.003558718861209953,-0.003558718861209953,0,1.0,1.880994285587005,5058.0,False,1.0,-0.003558718861209953
2020-07-14 11:25:00,0.0005826631677336991,0.012698412698412653,0.012698412698412653,0,1.0,1.8936926982854176,5040.0,False,1.0,0.012698412698412653
2020-07-14 14:10:00,0.0008599429274909198,0.0015673981191222097,0.0015673981191222097,0,1.0,1.8952600964045399,5104.0,False,1.0,0.0015673981191222097
2020-07-14 14:55:00,7.239710976136848e-05,0.015258215962441257,0.015258215962441257,0,1.0,1.9105183123669813,5112.0,False,1.0,0.015258215962441257
2020-07-14 21:35:00,0.00029434412135742605,0.006165703275529788,0.006165703275529788,0,1.0,1.916684015642511,5190.0,False,1.0,0.006165703275529788
2020-07-15 09:40:00,7.239710976136848e-05,0.003446955189582601,0.003446955189582601,0,1.0,1.9201309708320937,5222.0,False,1.0,0.003446955189582601
2020-07-15 10:40:00,0.00020234892144799232,-0.0003816793893129944,-0.0003816793893129944,0,1.0,1.9197492914427805,5240.0,False,1.0,-0.0003816793893129944
2020-07-15 11:25:00,3.275885683251545e-05,0.002290950744558984,0.002290950744558984,0,1.0,1.9220402421873395,5238.0,False,1.0,0.002290950744558984
2020-07-15 14:10:00,0.0002799982321448624,0.0007619047619047414,0.0007619047619047414,0,1.0,1.9228021469492442,5250.0,False,1.0,0.0007619047619047414
2020-07-15 14:55:00,0.00013781714369542897,0.0,0.0,0,1.0,1.9228021469492442,5254.0,False,1.0,0.0
2020-07-15 21:35:00,0.0005018875817768276,0.00685192234488019,0.00685192234488019,0,1.0,1.9296540692941244,5254.0,False,1.0,0.00685192234488019
2020-07-16 09:40:00,6.265131378313527e-05,0.006427221172022657,0.006427221172022657,0,1.0,1.9360812904661473,5290.0,False,1.0,0.006427221172022657
2020-07-16 10:40:00,8.382071246160194e-05,0.004132231404958775,0.004132231404958775,0,1.0,1.9402135218711059,5324.0,False,1.0,0.004132231404958775
2020-07-16 11:25:00,0.000262329907855019,0.001122334455667895,0.001122334455667895,0,1.0,1.941335856326774,5346.0,False,1.0,0.001122334455667895
2020-07-16 14:10:00,0.00027518111164681613,-0.0037369207772794955,-0.0037369207772794955,0,1.0,1.9375989355494943,5352.0,False,1.0,-0.0037369207772794955
2020-07-16 14:55:00,0.000181342737050727,-0.005251312828207011,-0.005251312828207011,0,1.0,1.9323476227212875,5332.0,False,1.0,-0.005251312828207011
2020-07-16 21:35:00,0.0005253760027699172,0.006033182503770718,0.006033182503770718,0,1.0,1.9383808052250582,5304.0,False,1.0,0.006033182503770718
2020-07-17 09:40:00,0.00010617696534609422,0.004872563718140821,0.004872563718140821,0,1.0,1.943253368943199,5336.0,False,1.0,0.004872563718140821
2020-07-17 10:40:00,0.00013704397133551538,0.007832898172323688,0.007832898172323688,0,1.0,1.9510862671155227,5362.0,False,1.0,0.007832898172323688
2020-07-17 11:25:00,0.00026352881104685366,0.002960769800148144,0.002960769800148144,0,1.0,1.9540470369156706,5404.0,False,1.0,0.002960769800148144
2020-07-17 14:10:00,0.00035630041384138167,0.006642066420664117,0.006642066420664117,0,1.0,1.960689103336335,5420.0,False,1.0,0.006642066420664117
2020-07-17 14:55:00,0.00022603358956985176,-0.0021994134897360684,-0.0021994134897360684,0,1.0,1.9584896898465987,5456.0,False,1.0,-0.0021994134897360684
2020-07-17 21:35:00,-0.00010725847096182406,0.0073475385745775945,0.0073475385745775945,0,1.0,1.9658372284211763,5444.0,False,0.0,0.0073475385745775945
2020-07-20 09:40:00,-0.000498400186188519,0.017505470459518557,0.0,1,0.0,1.9658372284211763,5484.0,False,-1.0,0.017505470459518557
2020-07-20 10:40:00,-0.0005752892466261983,0.0010752688172042113,-0.0010752688172042113,1,-1.0,1.964761959603972,5580.0,False,-1.0,0.0010752688172042113
2020-07-20 11:25:00,-0.0005377533962018788,-0.002148227712137518,0.002148227712137518,0,-1.0,1.9669101873161097,5586.0,False,-1.0,-0.002148227712137518
2020-07-20 14:10:00,7.506907422794029e-05,0.00035880875493354836,-0.00035880875493354836,0,-1.0,1.9665513785611761,5574.0,False,0.0,0.00035880875493354836
2020-07-20 14:55:00,-0.0005752892466261983,-0.022596843615494966,-0.0,1,0.0,1.9665513785611761,5576.0,False,-1.0,-0.022596843615494966
2020-07-21 09:40:00,-0.0004793436673935503,-0.0007339449541284848,0.0007339449541284848,1,-1.0,1.9672853235153047,5450.0,False,-1.0,-0.0007339449541284848
2020-07-21 10:40:00,-0.0004793436673935503,0.0011017260374586169,-0.0011017260374586169,0,-1.0,1.9661835974778459,5446.0,False,-1.0,0.0011017260374586169
2020-07-21 11:25:00,-0.0004793436673935503,0.004768892149669801,-0.004768892149669801,0,-1.0,1.9614147053281763,5452.0,False,-1.0,0.004768892149669801
2020-07-21 14:10:00,0.0002087787725031376,0.004016064257028162,-0.004016064257028162,0,-1.0,1.9573986410711481,5478.0,False,0.0,0.004016064257028162
2020-07-21 14:55:00,0.0002432476612739265,0.0,0.0,1,0.0,1.9573986410711481,5500.0,False,0.0,0.0
2020-07-21 21:35:00,0.0005189485382288694,0.010181818181818292,0.0,1,0.0,1.9573986410711481,5500.0,False,1.0,0.010181818181818292
2020-07-22 09:40:00,0.00011838188947876915,0.0028797696184306165,0.0028797696184306165,0,1.0,1.9602784106895785,5556.0,False,1.0,0.0028797696184306165
2020-07-22 10:40:00,0.00011262293992331252,0.007178750897343766,0.007178750897343766,0,1.0,1.9674571615869225,5572.0,False,1.0,0.007178750897343766
2020-07-22 11:25:00,0.0009693988831713796,-0.004632929436920841,-0.004632929436920841,0,1.0,1.9628242321500016,5612.0,False,1.0,-0.004632929436920841
2020-07-22 14:10:00,0.0009693988831713796,0.00358037952022916,0.00358037952022916,0,1.0,1.9664046116702307,5586.0,False,1.0,0.00358037952022916
2020-07-22 14:55:00,0.0012948251096531749,-0.016054227613271466,-0.016054227613271466,0,1.0,1.9503503840569594,5606.0,False,1.0,-0.016054227613271466
2020-07-22 21:35:00,0.001614925335161388,0.00870195794053652,0.00870195794053652,0,1.0,1.959052341997496,5516.0,False,1.0,0.00870195794053652
2020-07-23 09:40:00,0.0012454992393031716,0.0032350826743350325,0.0032350826743350325,0,1.0,1.962287424671831,5564.0,False,1.0,0.0032350826743350325
2020-07-23 10:40:00,0.0014733078423887491,-0.007524184879971307,-0.007524184879971307,0,1.0,1.9547632397918595,5582.0,False,1.0,-0.007524184879971307
2020-07-23 11:25:00,0.0014802167424932122,0.0021660649819494893,0.0021660649819494893,0,1.0,1.956929304773809,5540.0,False,1.0,0.0021660649819494893
2020-07-23 14:10:00,0.0015350811881944537,0.007204610951008661,0.007204610951008661,0,1.0,1.9641339157248177,5552.0,False,1.0,0.007204610951008661
2020-07-23 14:55:00,0.0009332774206995964,0.018240343347639465,0.018240343347639465,0,1.0,1.9823742590724571,5592.0,False,1.0,0.018240343347639465
2020-07-23 21:35:00,0.0012176843592897058,0.017562346329469625,0.017562346329469625,0,1.0,1.9999366054019267,5694.0,False,1.0,0.017562346329469625
2020-07-24 09:40:00,0.0008017197251319885,-0.0010355540214014303,-0.0010355540214014303,0,1.0,1.9989010513805252,5794.0,False,1.0,-0.0010355540214014303
2020-07-24 10:40:00,0.0010399724123999476,-0.004837595024188013,-0.004837595024188013,0,1.0,1.9940634563563373,5788.0,False,1.0,-0.004837595024188013
2020-07-24 11:25:00,0.0009564926149323583,-0.006249999999999978,-0.006249999999999978,0,1.0,1.9878134563563372,5760.0,False,1.0,-0.006249999999999978
2020-07-24 14:10:00,0.0010122496169060469,-0.006988120195667413,-0.006988120195667413,0,1.0,1.9808253361606698,5724.0,False,1.0,-0.006988120195667413
2020-07-24 14:55:00,0.0010976853081956506,0.001055594651653724,0.001055594651653724,0,1.0,1.9818809308123235,5684.0,False,1.0,0.001055594651653724
2020-07-24 21:35:00,0.0005359883652999997,0.008084358523725799,0.008084358523725799,0,1.0,1.9899652893360495,5690.0,False,1.0,0.008084358523725799
2020-07-27 09:40:00,0.00024540972663089633,0.010111576011157641,0.010111576011157641,0,1.0,2.000076865347207,5736.0,False,1.0,0.010111576011157641
2020-07-27 10:40:00,0.0003580031043384224,-0.004487400759406235,-0.004487400759406235,0,1.0,1.995589464587801,5794.0,False,1.0,-0.004487400759406235
2020-07-27 11:25:00,0.0003580031043384224,0.0003467406380028848,0.0003467406380028848,0,1.0,1.9959362052258038,5768.0,False,1.0,0.0003467406380028848
2020-07-27 14:10:00,0.0011375201866030693,-0.008318890814558055,-0.008318890814558055,0,1.0,1.9876173144112457,5770.0,False,1.0,-0.008318890814558055
2020-07-27 14:55:00,0.0007781367748975754,0.002097168822090101,0.002097168822090101,0,1.0,1.9897144832333358,5722.0,False,1.0,0.002097168822090101
2020-07-28 09:40:00,0.0007663468131795526,-0.00732472968259501,-0.00732472968259501,0,1.0,1.9823897535507409,5734.0,False,1.0,-0.00732472968259501
2020-07-28 10:40:00,0.0007853569695726037,-0.014406184118060383,-0.014406184118060383,0,1.0,1.9679835694326804,5692.0,False,1.0,-0.014406184118060383
2020-07-28 11:25:00,0.0007853569695726037,0.0007130124777183777,0.0007130124777183777,0,1.0,1.968696581910399,5610.0,False,1.0,0.0007130124777183777
2020-07-28 14:10:00,0.001494082622230053,-0.0053437833986462735,-0.0053437833986462735,0,1.0,1.9633527985117527,5614.0,False,1.0,-0.0053437833986462735
2020-07-28 14:55:00,0.0012383267749100924,-0.0014326647564469885,-0.0014326647564469885,0,1.0,1.9619201337553056,5584.0,False,1.0,-0.0014326647564469885
2020-07-28 21:35:00,0.0014631213853135705,0.0028694404591105283,0.0028694404591105283,0,1.0,1.9647895742144161,5576.0,False,1.0,0.0028694404591105283
2020-07-29 09:40:00,0.001183660700917244,-0.0003576537911301747,-0.0003576537911301747,0,1.0,1.9644319204232858,5592.0,False,1.0,-0.0003576537911301747
2020-07-29 10:40:00,0.0012383267749100924,0.0075134168157424686,0.0075134168157424686,0,1.0,1.9719453372390285,5590.0,False,1.0,0.0075134168157424686
2020-07-29 11:25:00,0.0019990825094282627,-0.00390625,-0.00390625,0,1.0,1.9680390872390285,5632.0,False,1.0,-0.00390625
2020-07-29 14:10:00,0.0019270670600235462,-0.00035650623885918886,-0.00035650623885918886,0,1.0,1.9676825810001692,5610.0,False,1.0,-0.00035650623885918886
2020-07-29 14:55:00,0.001497184857726097,0.0028530670470756636,0.0028530670470756636,0,1.0,1.970535648047245,5608.0,False,1.0,0.0028530670470756636
2020-07-29 21:35:00,0.0016678180545568466,0.006401137980085458,0.006401137980085458,0,1.0,1.9769367860273304,5624.0,False,1.0,0.006401137980085458
2020-07-30 09:40:00,0.0013069119304418564,-0.003886925795053009,-0.003886925795053009,0,1.0,1.9730498602322775,5660.0,False,1.0,-0.003886925795053009
2020-07-30 10:40:00,0.0016258159885182977,0.0003547357218871561,0.0003547357218871561,0,1.0,1.9734045959541646,5638.0,False,1.0,0.0003547357218871561
2020-07-30 11:25:00,0.0016776124248281121,0.0017730496453900457,0.0017730496453900457,0,1.0,1.9751776455995547,5640.0,False,1.0,0.0017730496453900457
2020-07-30 14:10:00,0.0013803698820993304,0.0077876106194689765,0.0077876106194689765,0,1.0,1.9829652562190234,5650.0,False,1.0,0.0077876106194689765
2020-07-30 14:55:00,0.0020915509667247534,-0.0010537407797681642,-0.0010537407797681642,0,1.0,1.9819115154392555,5694.0,False,1.0,-0.0010537407797681642
2020-07-30 21:35:00,0.0022621843963861465,-0.011251758087201136,-0.011251758087201136,0,1.0,1.9706597573520543,5688.0,False,1.0,-0.011251758087201136
2020-07-31 09:40:00,0.0018343572737649083,0.005334281650071215,0.005334281650071215,0,1.0,1.9759940390021256,5624.0,False,1.0,0.005334281650071215
2020-07-31 10:40:00,0.0020915509667247534,-0.00601344181110719,-0.00601344181110719,0,1.0,1.9699805971910183,5654.0,False,1.0,-0.00601344181110719
2020-07-31 11:25:00,0.0021483206655830145,0.005693950177935836,0.005693950177935836,0,1.0,1.975674547368954,5620.0,False,1.0,0.005693950177935836
2020-07-31 14:10:00,0.0019422508776187897,0.005307855626327074,0.005307855626327074,0,1.0,1.9809824029952812,5652.0,False,1.0,0.005307855626327074
2020-07-31 14:55:00,0.002107506850734353,-0.0007039774727208847,-0.0007039774727208847,0,1.0,1.9802784255225603,5682.0,False,1.0,-0.0007039774727208847
2020-07-31 21:35:00,0.00132121448405087,0.021486438886932024,0.021486438886932024,0,1.0,2.001764864409492,5678.0,False,1.0,0.021486438886932024
