date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-08-03 09:40:00,0.00105418567545712,0.007931034482758559,0.007931034482758559,0,1.0,2.009695898892251,5800.0,False,1.0,0.007931034482758559
2020-08-03 10:40:00,0.001143229310400784,0.0013684570646594896,0.0013684570646594896,0,1.0,2.0110643559569104,5846.0,False,1.0,0.0013684570646594896
2020-08-03 11:25:00,0.001168621238321066,-0.003074820635462938,-0.003074820635462938,0,1.0,2.0079895353214474,5854.0,False,1.0,-0.003074820635462938
2020-08-03 14:10:00,0.001791472896002233,0.002741603838245288,0.002741603838245288,0,1.0,2.0107311391596925,5836.0,False,1.0,0.002741603838245288
2020-08-03 14:55:00,-5.3930409194435924e-05,0.004442925495557137,0.004442925495557137,0,1.0,2.01517406465525,5852.0,False,0.0,0.004442925495557137
2020-08-04 09:40:00,-7.599163654958829e-05,-0.0013610071452875294,-0.0,1,0.0,2.01517406465525,5878.0,False,0.0,-0.0013610071452875294
2020-08-04 10:40:00,0.00020236018463037908,0.0013628620102215105,0.0,1,0.0,2.01517406465525,5870.0,False,0.0,0.0013628620102215105
2020-08-04 11:25:00,0.00020236018463037908,-0.0013610071452875294,-0.0,1,0.0,2.01517406465525,5878.0,False,0.0,-0.0013610071452875294
2020-08-04 14:10:00,0.0002708901301957667,0.014310051107325306,0.0,1,0.0,2.01517406465525,5870.0,False,0.0,0.014310051107325306
2020-08-04 14:55:00,-0.00016076714382506907,0.008061807188444847,0.0,0,0.0,2.01517406465525,5954.0,False,0.0,0.008061807188444847
2020-08-04 21:35:00,0.0001570434687891975,-0.008997000999666827,-0.0,1,0.0,2.01517406465525,6002.0,False,0.0,-0.008997000999666827
2020-08-05 09:40:00,-0.00024704012321308255,-0.0006724949562878502,-0.0,1,0.0,2.01517406465525,5948.0,False,0.0,-0.0006724949562878502
2020-08-05 10:40:00,-0.00016076714382506907,-0.008075370121130576,-0.0,1,0.0,2.01517406465525,5944.0,False,0.0,-0.008075370121130576
2020-08-05 11:25:00,9.407682955497876e-05,0.003731343283582156,0.0,1,0.0,2.01517406465525,5896.0,False,0.0,0.003731343283582156
2020-08-05 14:10:00,9.407682955497876e-05,-0.012166272389320665,-0.0,1,0.0,2.01517406465525,5918.0,False,0.0,-0.012166272389320665
2020-08-05 14:55:00,-4.007294774055481e-05,0.00855285665412242,0.0,1,0.0,2.01517406465525,5846.0,False,0.0,0.00855285665412242
2020-08-05 21:35:00,0.0003239974903408438,0.0013568521031208647,0.0,1,0.0,2.01517406465525,5896.0,False,0.0,0.0013568521031208647
2020-08-06 09:40:00,-0.0001359946618322283,-0.0013550135501354532,-0.0,1,0.0,2.01517406465525,5904.0,False,0.0,-0.0013550135501354532
2020-08-06 10:40:00,0.0001881657517515123,0.002374491180461291,0.0,1,0.0,2.01517406465525,5896.0,False,0.0,0.002374491180461291
2020-08-06 11:25:00,-0.0001576994836796075,-0.003045685279187804,-0.0,1,0.0,2.01517406465525,5910.0,False,0.0,-0.003045685279187804
2020-08-06 14:10:00,-0.0001576994836796075,0.004073319755600879,0.0,1,0.0,2.01517406465525,5892.0,False,0.0,0.004073319755600879
2020-08-06 14:55:00,-0.00022971515136305243,0.0040567951318457585,0.0,1,0.0,2.01517406465525,5916.0,False,0.0,0.0040567951318457585
2020-08-06 21:35:00,-6.81274468661286e-05,0.0063973063973064015,0.0,0,0.0,2.01517406465525,5940.0,False,0.0,0.0063973063973064015
2020-08-07 09:40:00,-0.0004209922335576266,-0.0016728002676480447,-0.0,0,0.0,2.01517406465525,5978.0,False,-1.0,-0.0016728002676480447
2020-08-07 10:40:00,-0.000322830950608477,-0.00536193029490617,0.00536193029490617,0,-1.0,2.020535994950156,5968.0,False,-1.0,-0.00536193029490617
2020-08-07 11:25:00,-0.0001322672760579735,-0.0010107816711589779,0.0010107816711589779,0,-1.0,2.021546776621315,5936.0,False,-1.0,-0.0010107816711589779
2020-08-07 14:10:00,-0.0004466478421818465,-0.006070826306914023,0.006070826306914023,0,-1.0,2.0276176029282293,5930.0,False,-1.0,-0.006070826306914023
2020-08-07 14:55:00,-0.00035455968463793397,-0.000678656260604038,0.000678656260604038,0,-1.0,2.028296259188833,5894.0,False,-1.0,-0.000678656260604038
2020-08-07 21:35:00,-0.0004943763487972319,-0.005772495755517859,0.005772495755517859,0,-1.0,2.034068754944351,5890.0,False,-1.0,-0.005772495755517859
2020-08-10 09:40:00,-0.0006651559378951788,-0.01741803278688525,0.01741803278688525,0,-1.0,2.0514867877312364,5856.0,False,-1.0,-0.01741803278688525
2020-08-10 10:40:00,-0.0007120670052245259,0.001737921445950752,-0.001737921445950752,0,-1.0,2.0497488662852854,5754.0,False,-1.0,0.001737921445950752
2020-08-10 11:25:00,-0.0006101708859205246,0.010756419153365782,-0.010756419153365782,0,-1.0,2.03899244713192,5764.0,False,-1.0,0.010756419153365782
2020-08-10 14:10:00,-0.00013477580796461552,0.005492619292825296,-0.005492619292825296,0,-1.0,2.0334998278390946,5826.0,False,-1.0,0.005492619292825296
2020-08-10 14:55:00,-0.000683944090269506,-0.031068624103789744,0.031068624103789744,0,-1.0,2.0645684519428844,5858.0,False,-1.0,-0.031068624103789744
2020-08-11 09:40:00,-0.0006522085750475526,0.0,0.0,0,-1.0,2.0645684519428844,5676.0,True,-1.0,-0.013037350246652535
2020-08-11 10:40:00,-0.0006623978260904551,0.003213138164941176,-0.003213138164941176,0,-1.0,2.061355313777943,5602.0,False,-1.0,0.003213138164941176
2020-08-11 11:25:00,-0.0005982579896226525,-0.000711743772242035,0.000711743772242035,0,-1.0,2.0620670575501854,5620.0,False,-1.0,-0.000711743772242035
2020-08-11 14:10:00,0.0008854984189383686,-0.013176638176638167,0.013176638176638167,0,-1.0,2.0752436957268237,5616.0,False,0.0,-0.013176638176638167
2020-08-11 14:55:00,0.0018070591613650322,0.00036088054853844476,0.0,1,0.0,2.0752436957268237,5542.0,False,1.0,0.00036088054853844476
2020-08-11 21:35:00,0.0019101169891655445,-0.0018037518037518074,-0.0018037518037518074,1,1.0,2.0734399439230717,5544.0,False,1.0,-0.0018037518037518074
2020-08-12 09:40:00,0.001698055537417531,-0.009035056017347332,-0.009035056017347332,0,1.0,2.0644048879057246,5534.0,False,1.0,-0.009035056017347332
2020-08-12 10:40:00,0.0018610554980114102,-0.006564551422319487,-0.006564551422319487,0,1.0,2.057840336483405,5484.0,False,1.0,-0.006564551422319487
2020-08-12 11:25:00,0.0020917572546750307,-0.0007342143906020615,-0.0007342143906020615,0,1.0,2.0571061220928026,5448.0,False,1.0,-0.0007342143906020615
2020-08-12 14:10:00,0.0020663251634687185,0.009551800146950784,0.009551800146950784,0,1.0,2.066657922239753,5444.0,False,1.0,0.009551800146950784
2020-08-12 14:55:00,0.0020663251634687185,0.00363901018922852,0.00363901018922852,0,1.0,2.070296932428982,5496.0,False,1.0,0.00363901018922852
2020-08-12 21:35:00,0.0021083273459225893,0.014503263234227681,0.014503263234227681,0,1.0,2.0848001956632096,5516.0,False,1.0,0.014503263234227681
2020-08-13 09:40:00,0.001773084164597094,0.002859185132237263,0.002859185132237263,0,1.0,2.087659380795447,5596.0,False,1.0,0.002859185132237263
2020-08-13 10:40:00,0.0020919882226735353,0.007483962936564614,0.007483962936564614,0,1.0,2.0951433437320115,5612.0,False,1.0,0.007483962936564614
2020-08-13 11:25:00,0.002059191232547164,-0.00601344181110719,-0.00601344181110719,0,1.0,2.0891299019209044,5654.0,False,1.0,-0.00601344181110719
2020-08-13 14:10:00,0.0020315914880484343,-0.000355871886120962,-0.000355871886120962,0,1.0,2.0887740300347835,5620.0,False,1.0,-0.000355871886120962
2020-08-13 14:55:00,0.0020083540584892035,0.009255962976148169,0.009255962976148169,0,1.0,2.0980299930109316,5618.0,False,1.0,0.009255962976148169
2020-08-13 21:35:00,0.00222512474283576,-0.005643738977072266,-0.005643738977072266,0,1.0,2.092386254033859,5670.0,False,1.0,-0.005643738977072266
2020-08-14 09:40:00,0.0017972978530451655,0.0007094714437743121,0.0007094714437743121,0,1.0,2.0930957254776335,5638.0,False,1.0,0.0007094714437743121
2020-08-14 10:40:00,0.002101322403177619,-0.0028358738036157183,-0.0028358738036157183,0,1.0,2.090259851674018,5642.0,False,1.0,-0.0028358738036157183
2020-08-14 11:25:00,0.0021525209303945303,0.0003554923569142332,0.0003554923569142332,0,1.0,2.0906153440309323,5626.0,False,1.0,0.0003554923569142332
2020-08-14 14:10:00,0.0022343210875988007,0.0010660980810235365,0.0010660980810235365,0,1.0,2.091681442111956,5628.0,False,1.0,0.0010660980810235365
2020-08-14 14:55:00,0.002243300434201956,-0.0017749378771743096,-0.0017749378771743096,0,1.0,2.0899065042347815,5634.0,False,1.0,-0.0017749378771743096
2020-08-14 21:35:00,0.0017318667378276587,0.0074679943100994794,0.0074679943100994794,0,1.0,2.0973744985448812,5624.0,False,1.0,0.0074679943100994794
2020-08-17 09:40:00,0.001408925629220903,0.013060360042357999,0.013060360042357999,0,1.0,2.1104348585872392,5666.0,False,1.0,0.013060360042357999
2020-08-17 10:40:00,0.0014700742904096842,0.002090592334494712,0.002090592334494712,0,1.0,2.1125254509217335,5740.0,False,1.0,0.002090592334494712
2020-08-17 11:25:00,0.0014700742904096842,-0.004172461752433909,-0.004172461752433909,0,1.0,2.1083529891693,5752.0,False,1.0,-0.004172461752433909
2020-08-17 14:10:00,0.001634485786780715,0.0,0.0,0,1.0,2.1083529891693,5728.0,False,1.0,0.0
2020-08-17 14:55:00,0.001062827417626977,-0.0017458100558659373,-0.0017458100558659373,0,1.0,2.1066071791134338,5728.0,False,1.0,-0.0017458100558659373
2020-08-18 09:40:00,0.001062827417626977,-0.0034977264777894534,-0.0034977264777894534,0,1.0,2.1031094526356444,5718.0,False,1.0,-0.0034977264777894534
2020-08-18 10:40:00,0.0012524307239800692,-0.004914004914004955,-0.004914004914004955,0,1.0,2.0981954477216394,5698.0,False,1.0,-0.004914004914004955
2020-08-18 11:25:00,0.0010042451322078705,0.007407407407407307,0.007407407407407307,0,1.0,2.105602855129047,5670.0,False,1.0,0.007407407407407307
2020-08-18 14:10:00,0.0016728050541132689,-0.0045518207282913,-0.0045518207282913,0,1.0,2.101051034400755,5712.0,False,1.0,-0.0045518207282913
2020-08-18 14:55:00,0.0010522952070459723,-0.00140696447414701,-0.00140696447414701,0,1.0,2.099644069926608,5686.0,False,1.0,-0.00140696447414701
2020-08-18 21:35:00,0.0013911031419411302,0.003874603733708959,0.003874603733708959,0,1.0,2.103518673660317,5678.0,False,1.0,0.003874603733708959
2020-08-19 09:40:00,0.0010255241068080068,-0.004561403508771877,-0.004561403508771877,0,1.0,2.0989572701515455,5700.0,False,1.0,-0.004561403508771877
2020-08-19 10:40:00,0.0012957341969013214,0.005992245329573542,0.005992245329573542,0,1.0,2.104949515481119,5674.0,False,1.0,0.005992245329573542
2020-08-19 11:25:00,0.0014740624465048313,0.010861948142957267,0.010861948142957267,0,1.0,2.1158114636240763,5708.0,False,1.0,0.010861948142957267
2020-08-19 14:10:00,0.0015245212707668543,0.004852686308492116,0.004852686308492116,0,1.0,2.1206641499325682,5770.0,False,1.0,0.004852686308492116
2020-08-19 14:55:00,0.001082104630768299,0.0010348395998620585,0.0010348395998620585,0,1.0,2.1216989895324305,5798.0,False,1.0,0.0010348395998620585
2020-08-19 21:35:00,0.0013394937850534916,-0.003790489317711976,-0.003790489317711976,0,1.0,2.1179085002147184,5804.0,False,1.0,-0.003790489317711976
2020-08-20 09:40:00,0.0008774792077019811,-0.01210653753026636,-0.01210653753026636,0,1.0,2.105801962684452,5782.0,False,1.0,-0.01210653753026636
2020-08-20 10:40:00,0.001082104630768299,0.0014005602240896309,0.0014005602240896309,0,1.0,2.107202522908542,5712.0,False,1.0,0.0014005602240896309
2020-08-20 11:25:00,0.001215047319419682,-0.0006993006993006867,-0.0006993006993006867,0,1.0,2.1065032222092412,5720.0,False,1.0,-0.0006993006993006867
2020-08-20 14:10:00,0.000851547927595675,-0.009097270818754333,-0.009097270818754333,0,1.0,2.097405951390487,5716.0,False,1.0,-0.009097270818754333
2020-08-20 14:55:00,0.0010431327391415834,-0.009887005649717562,-0.009887005649717562,0,1.0,2.0875189457407695,5664.0,False,1.0,-0.009887005649717562
2020-08-20 21:35:00,0.0013630629982799292,-0.003566333808844524,-0.003566333808844524,0,1.0,2.0839526119319247,5608.0,False,1.0,-0.003566333808844524
2020-08-21 09:40:00,0.000898436177521944,0.0017895490336434783,0.0017895490336434783,0,1.0,2.0857421609655686,5588.0,False,1.0,0.0017895490336434783
2020-08-21 10:40:00,0.0013210609322413802,0.0025008931761343334,0.0025008931761343334,0,1.0,2.088243054141703,5598.0,False,1.0,0.0025008931761343334
2020-08-21 11:25:00,0.0010967653943225741,0.004632929436920952,0.004632929436920952,0,1.0,2.0928759835786237,5612.0,False,1.0,0.004632929436920952
2020-08-21 14:10:00,0.0011687809601426125,-0.008158921603405478,-0.008158921603405478,0,1.0,2.084717061975218,5638.0,False,1.0,-0.008158921603405478
2020-08-21 14:55:00,0.002208658028393984,0.0032188841201716833,0.0032188841201716833,0,1.0,2.08793594609539,5592.0,False,1.0,0.0032188841201716833
2020-08-21 21:35:00,0.0015575229190289974,-0.002139037433155133,-0.002139037433155133,0,1.0,2.0857969086622346,5610.0,False,1.0,-0.002139037433155133
2020-08-24 09:40:00,0.0012821104610338807,-0.0025008931761343334,-0.0025008931761343334,0,1.0,2.0832960154861,5598.0,False,1.0,-0.0025008931761343334
2020-08-24 10:40:00,0.0015409529441967607,0.0010744985673352137,0.0010744985673352137,0,1.0,2.0843705140534357,5584.0,False,1.0,0.0010744985673352137
2020-08-24 11:25:00,0.0013588377041742206,-0.002862254025044697,-0.002862254025044697,0,1.0,2.081508260028391,5590.0,False,1.0,-0.002862254025044697
2020-08-24 14:10:00,0.0021729113068431616,0.0043057050592034685,0.0043057050592034685,0,1.0,2.0858139650875946,5574.0,False,1.0,0.0043057050592034685
2020-08-24 14:55:00,0.0013489654520526528,-0.0025008931761343334,-0.0025008931761343334,0,1.0,2.0833130719114603,5598.0,False,1.0,-0.0025008931761343334
2020-08-25 09:40:00,0.0013043165672570467,0.009670487106017145,0.009670487106017145,0,1.0,2.092983559017477,5584.0,False,1.0,0.009670487106017145
2020-08-25 10:40:00,0.0013489654520526528,0.004256828662646317,0.004256828662646317,0,1.0,2.0972403876801238,5638.0,False,1.0,0.004256828662646317
2020-08-25 11:25:00,0.0013489654520526528,-0.010243730130695905,-0.010243730130695905,0,1.0,2.0869966575494274,5662.0,False,1.0,-0.010243730130695905
2020-08-25 14:10:00,0.001847817562520504,-0.01142041399000715,-0.01142041399000715,0,1.0,2.0755762435594205,5604.0,False,1.0,-0.01142041399000715
2020-08-25 14:55:00,0.0012843559961766005,-0.002527075812274404,-0.002527075812274404,0,1.0,2.073049167747146,5540.0,False,1.0,-0.002527075812274404
2020-08-25 21:35:00,0.0015163705684244633,0.0003619254433586683,0.0003619254433586683,0,1.0,2.0734110931905048,5526.0,False,1.0,0.0003619254433586683
2020-08-26 09:40:00,0.001229689922183752,0.0032561505065122898,0.0032561505065122898,0,1.0,2.076667243697017,5528.0,False,1.0,0.0032561505065122898
2020-08-26 10:40:00,0.0014927414013072848,0.0007212405337180261,0.0007212405337180261,0,1.0,2.077388484230735,5546.0,False,1.0,0.0007212405337180261
2020-08-26 11:25:00,0.002177090849727392,0.0028828828828828534,0.0028828828828828534,0,1.0,2.080271367113618,5550.0,False,1.0,0.0028828828828828534
2020-08-26 14:10:00,0.00204845960251987,0.0,0.0,0,1.0,2.080271367113618,5566.0,False,1.0,0.0
2020-08-26 14:55:00,0.00204845960251987,0.0014372978799856995,0.0014372978799856995,0,1.0,2.0817086649936036,5566.0,False,1.0,0.0014372978799856995
2020-08-26 21:35:00,0.0022190927993506193,0.008252601363473167,0.008252601363473167,0,1.0,2.0899612663570766,5574.0,False,1.0,0.008252601363473167
2020-08-27 09:40:00,0.001858186675235629,-0.001779359430605032,-0.001779359430605032,0,1.0,2.0881819069264718,5620.0,False,1.0,-0.001779359430605032
2020-08-27 10:40:00,0.00204845960251987,-0.0017825311942959443,-0.0017825311942959443,0,1.0,2.0863993757321757,5610.0,False,1.0,-0.0017825311942959443
2020-08-27 11:25:00,0.002186028752475977,0.004285714285714226,0.004285714285714226,0,1.0,2.0906850900178897,5600.0,False,1.0,0.004285714285714226
2020-08-27 14:10:00,0.001994290156289935,-0.0014224751066855834,-0.0014224751066855834,0,1.0,2.0892626149112044,5624.0,False,1.0,-0.0014224751066855834
2020-08-27 14:55:00,0.0019090197747573256,0.008903133903133797,0.008903133903133797,0,1.0,2.0981657488143384,5616.0,False,1.0,0.008903133903133797
2020-08-27 21:35:00,0.00218889769166708,0.009883515707730384,0.009883515707730384,0,1.0,2.1080492645220685,5666.0,False,1.0,0.009883515707730384
2020-08-28 09:40:00,0.0017422965029254556,0.004194337644180424,0.004194337644180424,0,1.0,2.1122436021662487,5722.0,False,1.0,0.004194337644180424
2020-08-28 10:40:00,0.002121503697708249,0.002436477549599747,0.002436477549599747,0,1.0,2.114680079715849,5746.0,False,1.0,0.002436477549599747
2020-08-28 11:25:00,0.0016479779733344913,0.0010416666666666075,0.0010416666666666075,0,1.0,2.1157217463825155,5760.0,False,1.0,0.0010416666666666075
2020-08-28 14:10:00,0.0017991372151300311,-0.0003468609087755592,-0.0003468609087755592,0,1.0,2.1153748854737398,5766.0,False,1.0,-0.0003468609087755592
2020-08-28 14:55:00,0.000899868318811059,0.00346981263011803,0.00346981263011803,0,1.0,2.1188446981038576,5764.0,False,1.0,0.00346981263011803
2020-08-28 21:35:00,0.00046815560199320316,0.0027662517289073207,0.0027662517289073207,0,1.0,2.121610949832765,5784.0,False,1.0,0.0027662517289073207
2020-08-31 09:40:00,6.99033189448528e-05,0.010344827586206806,0.010344827586206806,0,1.0,2.131955777418972,5800.0,False,1.0,0.010344827586206806
2020-08-31 10:40:00,0.00013105213292874396,-0.0023890784982935065,-0.0023890784982935065,0,1.0,2.1295666989206783,5860.0,False,1.0,-0.0023890784982935065
2020-08-31 11:25:00,0.00019527992117218673,0.0051317139924735855,0.0051317139924735855,0,1.0,2.134698412913152,5846.0,False,1.0,0.0051317139924735855
2020-08-31 14:10:00,0.0010632362682372332,0.0,0.0,0,1.0,2.134698412913152,5876.0,False,1.0,0.0
2020-08-31 14:55:00,6.255361222429201e-05,-0.0030633083730429167,-0.0030633083730429167,0,1.0,2.131635104540109,5876.0,False,1.0,-0.0030633083730429167
2020-09-01 09:40:00,2.6559218895272352e-05,-0.005121201775349915,-0.005121201775349915,0,1.0,2.126513902764759,5858.0,False,1.0,-0.005121201775349915
2020-09-01 10:40:00,6.255361222429201e-05,0.008236101578586119,0.008236101578586119,0,1.0,2.134750004343345,5828.0,False,1.0,0.008236101578586119
2020-09-01 11:25:00,0.0003059930168092251,-0.002042205582028611,-0.002042205582028611,0,1.0,2.1327077987613166,5876.0,False,1.0,-0.002042205582028611
2020-09-01 14:10:00,0.0011038014199584723,0.0006821282401090478,0.0006821282401090478,0,1.0,2.1333899270014256,5864.0,False,1.0,0.0006821282401090478
2020-09-01 14:55:00,0.0002733346482273191,0.0030674846625766694,0.0030674846625766694,0,1.0,2.1364574116640025,5868.0,False,1.0,0.0030674846625766694
2020-09-01 21:35:00,0.0003424332244321704,-0.004757050628610315,-0.004757050628610315,0,1.0,2.131700361035392,5886.0,False,1.0,-0.004757050628610315
2020-09-02 09:40:00,0.00019239838002249599,-0.0023898941618299974,-0.0023898941618299974,0,1.0,2.129310466873562,5858.0,False,1.0,-0.0023898941618299974
2020-09-02 10:40:00,6.785292498534545e-05,-0.0017111567419575424,-0.0017111567419575424,0,1.0,2.1275993101316044,5844.0,False,1.0,-0.0017111567419575424
2020-09-02 11:25:00,0.0011413779575377703,-0.0003428179636613127,-0.0003428179636613127,0,1.0,2.127256492167943,5834.0,False,1.0,-0.0003428179636613127
2020-09-02 14:10:00,0.0007566463900730014,0.010973936899862924,0.010973936899862924,0,1.0,2.1382304290678062,5832.0,False,1.0,0.010973936899862924
2020-09-02 14:55:00,0.0007462104549631476,0.0050881953867027985,0.0050881953867027985,0,1.0,2.143318624454509,5896.0,False,1.0,0.0050881953867027985
2020-09-02 21:35:00,0.0010035999584943056,0.008774890313871131,0.008774890313871131,0,1.0,2.1520935147683797,5926.0,False,1.0,0.008774890313871131
2020-09-03 09:40:00,0.0006092166295275092,0.0016728002676480447,0.0016728002676480447,0,1.0,2.153766315036028,5978.0,False,1.0,0.0016728002676480447
2020-09-03 10:40:00,0.0009615980088710785,0.00033400133600536286,0.00033400133600536286,0,1.0,2.154100316372033,5988.0,False,1.0,0.00033400133600536286
2020-09-03 11:25:00,0.0005702689522877336,-0.006677796327211993,-0.006677796327211993,0,1.0,2.147422520044821,5990.0,False,1.0,-0.006677796327211993
2020-09-03 14:10:00,0.0006207277765497565,0.006050420168067117,0.006050420168067117,0,1.0,2.1534729402128887,5950.0,False,1.0,0.006050420168067117
2020-09-03 14:55:00,0.0006329186726361513,-0.004343468092215197,-0.004343468092215197,0,1.0,2.1491294721206735,5986.0,False,1.0,-0.004343468092215197
2020-09-03 21:35:00,0.0009701700182631612,-0.004697986577181235,-0.004697986577181235,0,1.0,2.144431485543492,5960.0,False,1.0,-0.004697986577181235
2020-09-04 09:40:00,0.0004976970376446843,-0.0006743088334457692,-0.0006743088334457692,0,1.0,2.1437571767100465,5932.0,False,1.0,-0.0006743088334457692
2020-09-04 10:40:00,0.0007049343548715115,0.002024291497975783,0.002024291497975783,0,1.0,2.145781468208022,5928.0,False,1.0,0.002024291497975783
2020-09-04 11:25:00,0.0007558505749329925,0.00033670033670030186,0.00033670033670030186,0,1.0,2.1461181685447226,5940.0,False,1.0,0.00033670033670030186
2020-09-04 14:10:00,0.0006739717209711671,-0.017502524402558062,-0.017502524402558062,0,1.0,2.1286156441421644,5942.0,False,1.0,-0.017502524402558062
2020-09-04 14:55:00,0.0011467078002169728,0.0037684138403561995,0.0037684138403561995,0,1.0,2.1323840579825206,5838.0,False,1.0,0.0037684138403561995
2020-09-04 21:35:00,0.00016609983867965639,-0.0071672354948805195,-0.0071672354948805195,0,1.0,2.12521682248764,5860.0,False,1.0,-0.0071672354948805195
2020-09-07 09:40:00,-3.5376633604755625e-06,0.009281540048126535,0.009281540048126535,0,1.0,2.1344983625357665,5818.0,False,0.0,0.009281540048126535
2020-09-07 10:40:00,0.00013131782179698348,-0.0006811989100817817,-0.0,1,0.0,2.1344983625357665,5872.0,False,0.0,-0.0006811989100817817
2020-09-07 11:25:00,1.350655838905368e-05,0.006134969325153339,0.0,1,0.0,2.1344983625357665,5868.0,False,0.0,0.006134969325153339
2020-09-07 14:10:00,0.0010747797787189484,-0.005420054200542035,-0.0,0,0.0,2.1344983625357665,5904.0,False,1.0,-0.005420054200542035
2020-09-07 14:55:00,0.0002982053847517818,0.009196185286103553,0.009196185286103553,0,1.0,2.1436945478218705,5872.0,False,1.0,0.009196185286103553
2020-09-08 09:40:00,0.0002756176108960062,0.0013499831252108407,0.0013499831252108407,0,1.0,2.1450445309470814,5926.0,False,1.0,0.0013499831252108407
2020-09-08 10:40:00,0.0004548884753603488,0.001685203909673083,0.001685203909673083,0,1.0,2.1467297348567542,5934.0,False,1.0,0.001685203909673083
2020-09-08 11:25:00,0.0004268365737516433,-0.0013458950201884479,-0.0013458950201884479,0,1.0,2.145383839836566,5944.0,False,1.0,-0.0013458950201884479
2020-09-08 14:10:00,0.0009564905194565654,0.006401617250673786,0.006401617250673786,0,1.0,2.1517854570872395,5936.0,False,1.0,0.006401617250673786
2020-09-08 14:55:00,0.00027383113047108054,-0.001004352192835567,-0.001004352192835567,0,1.0,2.150781104894404,5974.0,False,1.0,-0.001004352192835567
2020-09-08 21:35:00,0.0004590146418195218,-0.00871313672922247,-0.00871313672922247,0,1.0,2.1420679681651817,5968.0,False,1.0,-0.00871313672922247
2020-09-09 09:40:00,0.00017233393737114966,-0.005409060175794456,-0.005409060175794456,0,1.0,2.1366589079893874,5916.0,False,1.0,-0.005409060175794456
2020-09-09 10:40:00,0.00022700009867548943,-0.0013596193065941176,-0.0013596193065941176,0,1.0,2.135299288682793,5884.0,False,1.0,-0.0013596193065941176
2020-09-09 11:25:00,0.0010164163541048765,0.008168822328114445,0.008168822328114445,0,1.0,2.1434681110109075,5876.0,False,1.0,0.008168822328114445
2020-09-09 14:10:00,0.0010982166277244687,-0.0030384875084402685,-0.0030384875084402685,0,1.0,2.1404296235024676,5924.0,False,1.0,-0.0030384875084402685
2020-09-09 14:55:00,0.0011220506858080626,-0.005079580088046098,-0.005079580088046098,0,1.0,2.1353500434144213,5906.0,False,1.0,-0.005079580088046098
2020-09-09 21:35:00,0.0011640527518466115,-0.007828454731109602,-0.007828454731109602,0,1.0,2.1275215886833116,5876.0,False,1.0,-0.007828454731109602
2020-09-10 09:40:00,0.0008869182784110308,-0.0006861063464836947,-0.0006861063464836947,0,1.0,2.126835482336828,5830.0,False,1.0,-0.0006861063464836947
2020-09-10 10:40:00,0.0009934194386005402,0.00686577411603162,0.00686577411603162,0,1.0,2.1337012564528597,5826.0,False,1.0,0.00686577411603162
2020-09-10 11:25:00,0.0016583511605858803,-0.007159904534606243,-0.007159904534606243,0,1.0,2.126541351918253,5866.0,False,1.0,-0.007159904534606243
