date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-09-10 14:10:00,0.0014798681950196624,0.005151098901098994,0.005151098901098994,0,1.0,2.1316924508193527,5824.0,False,1.0,0.005151098901098994
2020-09-10 14:55:00,0.001672490150667727,0.008199521694567835,0.008199521694567835,0,1.0,2.1398919725139205,5854.0,False,1.0,0.008199521694567835
2020-09-10 21:35:00,0.0018431232310831547,-0.008810572687224627,-0.008810572687224627,0,1.0,2.1310813998266958,5902.0,False,1.0,-0.008810572687224627
2020-09-11 09:40:00,0.0014152965741232038,-0.0034188034188034067,-0.0034188034188034067,0,1.0,2.1276625964078923,5850.0,False,1.0,-0.0034188034188034067
2020-09-11 10:40:00,0.001672490150667727,0.0017152658662091813,0.0017152658662091813,0,1.0,2.1293778622741018,5830.0,False,1.0,0.0017152658662091813
2020-09-11 11:25:00,0.001672490150667727,0.004109589041095818,0.004109589041095818,0,1.0,2.1334874513151973,5840.0,False,1.0,0.004109589041095818
2020-09-11 14:10:00,0.001672490150667727,-0.0013642564802183177,-0.0013642564802183177,0,1.0,2.1321231948349793,5864.0,False,1.0,-0.0013642564802183177
2020-09-11 14:55:00,0.001726606977172196,0.003415300546448119,0.003415300546448119,0,1.0,2.135538495381427,5856.0,False,1.0,0.003415300546448119
2020-09-11 21:35:00,0.0015773213235661387,0.007147719537100139,0.007147719537100139,0,1.0,2.1426862149185273,5876.0,False,1.0,0.007147719537100139
2020-09-14 09:40:00,0.001289592357352376,0.00878675228117598,0.00878675228117598,0,1.0,2.1514729671997035,5918.0,False,1.0,0.00878675228117598
2020-09-14 10:40:00,0.0013786361087113619,0.009045226130653283,0.009045226130653283,0,1.0,2.1605181933303568,5970.0,False,1.0,0.009045226130653283
2020-09-14 11:25:00,0.0014076518127694726,-0.0009960159362549792,-0.0009960159362549792,0,1.0,2.1595221773941016,6024.0,False,1.0,-0.0009960159362549792
2020-09-14 14:10:00,0.001624062191694975,0.004652708541043493,0.004652708541043493,0,1.0,2.164174885935145,6018.0,False,1.0,0.004652708541043493
2020-09-14 14:55:00,0.00020908250007778406,0.012239497188223591,0.012239497188223591,0,1.0,2.176414383123369,6046.0,False,1.0,0.012239497188223591
2020-09-15 09:40:00,0.00021988025400787592,-0.006535947712418277,-0.006535947712418277,0,1.0,2.1698784354109506,6120.0,False,1.0,-0.006535947712418277
2020-09-15 10:40:00,0.00044971771421842277,0.0,0.0,0,1.0,2.1698784354109506,6080.0,False,1.0,0.0
2020-09-15 11:25:00,0.00020627840422093868,-0.001315789473684159,-0.001315789473684159,0,1.0,2.168562645937266,6080.0,False,1.0,-0.001315789473684159
2020-09-15 14:10:00,0.0011699723545461893,0.0013175230566535578,0.0013175230566535578,0,1.0,2.1698801689939198,6072.0,False,1.0,0.0013175230566535578
2020-09-15 14:55:00,0.0005941292038187385,-0.0009868421052631193,-0.0009868421052631193,0,1.0,2.1688933268886568,6080.0,False,1.0,-0.0009868421052631193
2020-09-15 21:35:00,0.0008631797973066568,0.0069147184721765065,0.0069147184721765065,0,1.0,2.1758080453608333,6074.0,False,1.0,0.0069147184721765065
2020-09-16 09:40:00,0.0005465267458930612,-0.0006540222367560355,-0.0006540222367560355,0,1.0,2.1751540231240774,6116.0,False,1.0,-0.0006540222367560355
2020-09-16 10:40:00,0.0006759969983249903,0.005562827225130906,0.005562827225130906,0,1.0,2.1807168503492083,6112.0,False,1.0,0.005562827225130906
2020-09-16 11:25:00,0.0011008145520463586,-0.008135372600065138,-0.008135372600065138,0,1.0,2.172581477749143,6146.0,False,1.0,-0.008135372600065138
2020-09-16 14:10:00,0.0010829399107024074,0.005249343832020914,0.005249343832020914,0,1.0,2.177830821581164,6096.0,False,1.0,0.005249343832020914
2020-09-16 14:55:00,0.0009698327630758286,-0.0013054830287205776,-0.0013054830287205776,0,1.0,2.1765253385524432,6128.0,False,1.0,-0.0013054830287205776
2020-09-16 21:35:00,0.0012017899425700307,0.015686274509803866,0.015686274509803866,0,1.0,2.192211613062247,6120.0,False,1.0,0.015686274509803866
2020-09-17 09:40:00,0.0008027419680729508,0.009009009009008917,0.009009009009008917,0,1.0,2.201220622071256,6216.0,False,1.0,0.009009009009008917
2020-09-17 10:40:00,0.0009877074044197798,-0.0015943877551020114,-0.0015943877551020114,0,1.0,2.199626234316154,6272.0,False,1.0,-0.0015943877551020114
2020-09-17 11:25:00,0.0008359020575881004,-0.0015969338869370464,-0.0015969338869370464,0,1.0,2.1980293004292166,6262.0,False,1.0,-0.0015969338869370464
2020-09-17 14:10:00,0.0009369334438815713,0.002559181062060212,0.002559181062060212,0,1.0,2.200588481491277,6252.0,False,1.0,0.002559181062060212
2020-09-17 14:55:00,0.0007941358489915729,-0.007019783024888371,-0.007019783024888371,0,1.0,2.1935686984663887,6268.0,False,1.0,-0.007019783024888371
2020-09-17 21:35:00,0.0010082186199724674,0.006105398457583622,0.006105398457583622,0,1.0,2.1996740969239723,6224.0,False,1.0,0.006105398457583622
2020-09-18 09:40:00,0.0005716871237382293,0.014691791759821049,0.014691791759821049,0,1.0,2.214365888683793,6262.0,False,1.0,0.014691791759821049
2020-09-18 10:40:00,0.0007687440374866128,0.0037771482530688516,0.0037771482530688516,0,1.0,2.218143036936862,6354.0,False,1.0,0.0037771482530688516
2020-09-18 11:25:00,0.00042708206456154585,0.004390090937598012,0.004390090937598012,0,1.0,2.2225331278744602,6378.0,False,1.0,0.004390090937598012
2020-09-18 14:10:00,0.00042708206456154585,-0.0009366219169528733,-0.0009366219169528733,0,1.0,2.2215965059575074,6406.0,False,1.0,-0.0009366219169528733
2020-09-18 14:55:00,0.0004330459050834179,-0.003750000000000031,-0.003750000000000031,0,1.0,2.217846505957507,6400.0,False,1.0,-0.003750000000000031
2020-09-18 21:35:00,-0.0001600664108991623,0.019134253450439065,0.019134253450439065,0,1.0,2.2369807594079463,6376.0,False,0.0,0.019134253450439065
2020-09-21 09:40:00,-0.00031910688267089427,-0.002462296091104932,-0.0,1,0.0,2.2369807594079463,6498.0,False,0.0,-0.002462296091104932
2020-09-21 10:40:00,-0.0003227377019356936,0.000617093489663656,0.0,1,0.0,2.2369807594079463,6482.0,False,0.0,0.000617093489663656
2020-09-21 11:25:00,-0.00036054113297723234,-0.0012334258402713072,-0.0,0,0.0,2.2369807594079463,6486.0,False,0.0,-0.0012334258402713072
2020-09-21 14:10:00,0.000478671194287017,-0.0003087372645877995,-0.0,0,0.0,2.2369807594079463,6478.0,False,0.0,-0.0003087372645877995
2020-09-21 14:55:00,-0.0003505632048472762,-0.027177269919703484,-0.0,1,0.0,2.2369807594079463,6476.0,False,0.0,-0.027177269919703484
2020-09-22 09:40:00,-0.0005727022653445601,-0.004444444444444473,-0.0,1,0.0,2.2369807594079463,6300.0,False,-1.0,-0.004444444444444473
2020-09-22 10:40:00,-0.0005348987178876996,0.0022321428571427937,-0.0022321428571427937,0,-1.0,2.2347486165508035,6272.0,False,-1.0,0.0022321428571427937
2020-09-22 11:25:00,-0.0005348987178876996,0.0038180082723513475,-0.0038180082723513475,0,-1.0,2.2309306082784524,6286.0,False,-1.0,0.0038180082723513475
2020-09-22 14:10:00,0.00037397444248199463,-0.013946117274167946,0.013946117274167946,0,-1.0,2.2448767255526203,6310.0,False,0.0,-0.013946117274167946
2020-09-22 14:55:00,-2.776198925857898e-05,-0.005785920925747368,-0.0,1,0.0,2.2448767255526203,6222.0,False,0.0,-0.005785920925747368
2020-09-22 21:35:00,0.00014243531040847301,0.0032331070158422293,0.0,1,0.0,2.2448767255526203,6186.0,False,0.0,0.0032331070158422293
2020-09-23 09:40:00,-9.1586283815559e-05,-0.012246213341927215,-0.0,1,0.0,2.2448767255526203,6206.0,False,0.0,-0.012246213341927215
2020-09-23 10:40:00,2.6432282538735308e-05,-0.001957585644371984,-0.0,1,0.0,2.2448767255526203,6130.0,False,0.0,-0.001957585644371984
2020-09-23 11:25:00,0.0007506534457206726,0.004249754821837204,0.0,1,0.0,2.2448767255526203,6118.0,False,1.0,0.004249754821837204
2020-09-23 14:10:00,0.0005811898736283183,-0.013671875,-0.013671875,1,1.0,2.2312048505526203,6144.0,False,1.0,-0.013671875
2020-09-23 14:55:00,0.001181238447315991,-0.0046204620462045876,-0.0046204620462045876,0,1.0,2.2265843885064154,6060.0,False,1.0,-0.0046204620462045876
2020-09-23 21:35:00,0.001367646618746221,0.004641909814323553,0.004641909814323553,0,1.0,2.231226298320739,6032.0,False,1.0,0.004641909814323553
2020-09-24 09:40:00,0.0010618179803714156,-0.018151815181518205,-0.018151815181518205,0,1.0,2.213074483139221,6060.0,False,1.0,-0.018151815181518205
2020-09-24 10:40:00,0.0012451841030269861,-0.007394957983193229,-0.007394957983193229,0,1.0,2.2056795251560275,5950.0,False,1.0,-0.007394957983193229
2020-09-24 11:25:00,0.001432693563401699,-0.002031832035218395,-0.002031832035218395,0,1.0,2.203647693120809,5906.0,False,1.0,-0.002031832035218395
2020-09-24 14:10:00,0.0014637880958616734,0.008143875127248013,0.008143875127248013,0,1.0,2.2117915682480573,5894.0,False,1.0,0.008143875127248013
2020-09-24 14:55:00,0.0016484137158840895,-0.009087849209020504,-0.009087849209020504,0,1.0,2.202703719039037,5942.0,False,1.0,-0.009087849209020504
2020-09-24 21:35:00,0.001712139812298119,-0.008491847826086918,-0.008491847826086918,0,1.0,2.19421187121295,5888.0,False,1.0,-0.008491847826086918
2020-09-25 09:40:00,0.0014241404132917523,0.0037684138403561995,0.0037684138403561995,0,1.0,2.1979802850533057,5838.0,False,1.0,0.0037684138403561995
2020-09-25 10:40:00,0.0017061589751392603,0.0013651877133105117,0.0013651877133105117,0,1.0,2.199345472766616,5860.0,False,1.0,0.0013651877133105117
2020-09-25 11:25:00,0.0008615850820206106,0.002044989775051187,0.002044989775051187,0,1.0,2.2013904625416676,5868.0,False,1.0,0.002044989775051187
2020-09-25 14:10:00,0.0010419618338346481,-0.0006802721088435826,-0.0006802721088435826,0,1.0,2.200710190432824,5880.0,False,1.0,-0.0006802721088435826
2020-09-25 14:55:00,0.0009016533149406314,0.004765146358066685,0.004765146358066685,0,1.0,2.205475336790891,5876.0,False,1.0,0.004765146358066685
2020-09-25 21:35:00,0.0006537050358019769,0.0003387533875338633,0.0003387533875338633,0,1.0,2.205814090178425,5904.0,False,1.0,0.0003387533875338633
2020-09-28 09:40:00,0.0005274802097119391,0.010497798848628559,0.010497798848628559,0,1.0,2.216311889027053,5906.0,False,1.0,0.010497798848628559
2020-09-28 10:40:00,0.0005309024127200246,0.0030160857908847483,0.0030160857908847483,0,1.0,2.219327974817938,5968.0,False,1.0,0.0030160857908847483
2020-09-28 11:25:00,0.0005643398617394269,0.0003341129301703827,0.0003341129301703827,0,1.0,2.2196620877481084,5986.0,False,1.0,0.0003341129301703827
2020-09-28 14:10:00,0.0007826958317309618,-0.010354041416165694,-0.010354041416165694,0,1.0,2.2093080463319428,5988.0,False,1.0,-0.010354041416165694
2020-09-28 14:55:00,0.0004135292547289282,-0.009787377657779261,-0.009787377657779261,0,1.0,2.1995206686741637,5926.0,False,1.0,-0.009787377657779261
2020-09-29 09:40:00,0.0004391848633531481,0.005453306066802943,0.005453306066802943,0,1.0,2.2049739747409665,5868.0,False,1.0,0.005453306066802943
2020-09-29 10:40:00,0.00031030821264721453,0.003728813559322086,0.003728813559322086,0,1.0,2.2087027883002888,5900.0,False,1.0,0.003728813559322086
2020-09-29 11:25:00,0.0005922574200667441,-0.00033772374197904576,-0.00033772374197904576,0,1.0,2.2083650645583095,5922.0,False,1.0,-0.00033772374197904576
2020-09-29 14:10:00,0.0009289268054999411,0.004054054054054124,0.004054054054054124,0,1.0,2.2124191186123636,5920.0,False,1.0,0.004054054054054124
2020-09-29 14:55:00,0.0005370869766920805,-0.003364737550471064,-0.003364737550471064,0,1.0,2.2090543810618923,5944.0,False,1.0,-0.003364737550471064
2020-09-29 21:35:00,0.0009775453945621848,-0.0357866306549629,-0.0357866306549629,0,1.0,2.1732677504069295,5924.0,False,1.0,-0.0357866306549629
2020-09-30 09:40:00,0.0005693180137313902,0.010504201680672232,0.010504201680672232,0,1.0,2.1837719520876018,5712.0,False,1.0,0.010504201680672232
2020-09-30 10:40:00,0.0007533864118158817,-0.006930006930006893,-0.006930006930006893,0,1.0,2.176841945157595,5772.0,False,1.0,-0.006930006930006893
2020-09-30 11:25:00,0.0012260335497558117,0.00488485694347518,0.00488485694347518,0,1.0,2.1817268021010703,5732.0,False,1.0,0.00488485694347518
2020-09-30 14:10:00,0.0011027479777112603,0.0003472222222222765,0.0003472222222222765,0,1.0,2.1820740243232923,5760.0,False,1.0,0.0003472222222222765
2020-09-30 14:55:00,0.001138855703175068,-0.0013884068031932983,-0.0013884068031932983,0,1.0,2.180685617520099,5762.0,False,1.0,-0.0013884068031932983
2020-09-30 21:35:00,0.0009440754656679928,0.03406326034063256,0.03406326034063256,0,1.0,2.214748877860732,5754.0,False,1.0,0.03406326034063256
2020-10-09 09:40:00,0.0005987449549138546,0.002016806722689113,0.002016806722689113,0,1.0,2.2167656845834207,5950.0,False,1.0,0.002016806722689113
2020-10-09 10:40:00,0.0005451942561194301,0.011070110701107083,0.011070110701107083,0,1.0,2.227835795284528,5962.0,False,1.0,0.011070110701107083
2020-10-09 11:25:00,0.0008875353960320354,0.00033178500331776384,0.00033178500331776384,0,1.0,2.2281675802878453,6028.0,False,1.0,0.00033178500331776384
2020-10-09 14:10:00,0.0011659248266369104,0.0006633499170811685,0.0006633499170811685,0,1.0,2.2288309302049267,6030.0,False,1.0,0.0006633499170811685
2020-10-09 14:55:00,0.000431948050390929,0.0275107722903547,0.0275107722903547,0,1.0,2.2563417024952814,6034.0,False,1.0,0.0275107722903547
2020-10-12 09:40:00,0.00041326976497657597,0.007096774193548372,0.007096774193548372,0,1.0,2.2634384766888296,6200.0,False,1.0,0.007096774193548372
2020-10-12 10:40:00,0.00046813260996714234,0.004163997437540035,0.004163997437540035,0,1.0,2.26760247412637,6244.0,False,1.0,0.004163997437540035
2020-10-12 11:25:00,0.000578557956032455,-0.00191387559808609,-0.00191387559808609,0,1.0,2.2656885985282837,6270.0,False,1.0,-0.00191387559808609
2020-10-12 14:10:00,0.0003106551885139197,0.003515500159795515,0.003515500159795515,0,1.0,2.2692040986880793,6258.0,False,1.0,0.003515500159795515
2020-10-12 14:55:00,-0.0003750973555725068,-0.018152866242038268,-0.018152866242038268,0,1.0,2.251051232446041,6280.0,False,0.0,-0.018152866242038268
2020-10-13 09:40:00,-0.00034035445423796773,0.0038923126824521592,0.0,1,0.0,2.251051232446041,6166.0,False,0.0,0.0038923126824521592
2020-10-13 10:40:00,-0.0002676000876817852,0.0025848142164781596,0.0,1,0.0,2.251051232446041,6190.0,False,0.0,0.0025848142164781596
2020-10-13 11:25:00,-0.0002676000876817852,0.0032226877215597582,0.0,0,0.0,2.251051232446041,6206.0,False,0.0,0.0032226877215597582
2020-10-13 14:10:00,0.0005015753558836877,-0.002248634757468726,-0.0,0,0.0,2.251051232446041,6226.0,False,0.0,-0.002248634757468726
2020-10-13 14:55:00,-0.0001521502563264221,0.003219575016097931,0.0,1,0.0,2.251051232446041,6212.0,False,0.0,0.003219575016097931
2020-10-13 21:35:00,2.13884050026536e-07,-0.00224646983311938,-0.0,1,0.0,2.251051232446041,6232.0,False,0.0,-0.00224646983311938
2020-10-14 09:40:00,-0.00039901540731079876,0.0003216468317785992,0.0,1,0.0,2.251051232446041,6218.0,False,0.0,0.0003216468317785992
2020-10-14 10:40:00,-5.8680729125626385e-05,-0.001607717041800627,-0.0,1,0.0,2.251051232446041,6220.0,False,0.0,-0.001607717041800627
2020-10-14 11:25:00,0.00039251084672287107,0.0009661835748793202,0.0,0,0.0,2.251051232446041,6210.0,False,0.0,0.0009661835748793202
2020-10-14 14:10:00,0.0003270932356826961,-0.0019305019305019266,-0.0,1,0.0,2.251051232446041,6216.0,False,0.0,-0.0019305019305019266
2020-10-14 14:55:00,0.00011354551679687575,0.012250161186331487,0.0,1,0.0,2.251051232446041,6204.0,False,0.0,0.012250161186331487
2020-10-14 21:35:00,0.0003876454720739275,-0.0031847133757961776,-0.0,0,0.0,2.251051232446041,6280.0,False,0.0,-0.0031847133757961776
2020-10-15 09:40:00,-1.1163856470375322e-05,-0.006070287539936103,-0.0,0,0.0,2.251051232446041,6260.0,False,0.0,-0.006070287539936103
2020-10-15 10:40:00,-2.5333194571430795e-05,-0.0022500803600128405,-0.0,1,0.0,2.251051232446041,6222.0,False,0.0,-0.0022500803600128405
2020-10-15 11:25:00,-2.3796728783054277e-06,-0.006121134020618535,-0.0,1,0.0,2.251051232446041,6208.0,False,0.0,-0.006121134020618535
2020-10-15 14:10:00,-5.5489181249868125e-05,-0.0019448946515396859,-0.0,0,0.0,2.251051232446041,6170.0,False,0.0,-0.0019448946515396859
2020-10-15 14:55:00,0.00021828533499501646,-0.003572588502760654,-0.0,0,0.0,2.251051232446041,6158.0,False,0.0,-0.003572588502760654
2020-10-15 21:35:00,0.0004632623749785125,-0.01988265971316816,-0.0,1,0.0,2.251051232446041,6136.0,False,1.0,-0.01988265971316816
2020-10-16 09:40:00,-7.160542736528441e-06,0.0036581310276022627,0.0036581310276022627,1,1.0,2.2547093634736433,6014.0,False,0.0,0.0036581310276022627
2020-10-16 10:40:00,5.922649143030867e-05,0.0016567263088138606,0.0,1,0.0,2.2547093634736433,6036.0,False,0.0,0.0016567263088138606
2020-10-16 11:25:00,0.0008143058512359858,0.0003307972213033583,0.0,1,0.0,2.2547093634736433,6046.0,False,1.0,0.0003307972213033583
2020-10-16 14:10:00,0.0008184491307474673,0.005621693121693028,0.005621693121693028,0,1.0,2.2603310565953363,6048.0,False,1.0,0.005621693121693028
2020-10-16 14:55:00,0.0003413742233533412,-0.005919105557382398,-0.005919105557382398,0,1.0,2.254411951037954,6082.0,False,1.0,-0.005919105557382398
2020-10-16 21:35:00,1.5654235539841466e-05,-0.008600727753886872,-0.008600727753886872,0,1.0,2.245811223284067,6046.0,False,1.0,-0.008600727753886872
2020-10-19 09:40:00,-0.00024266261607408524,-0.005005005005005003,-0.005005005005005003,0,1.0,2.240806218279062,5994.0,False,0.0,-0.005005005005005003
2020-10-19 10:40:00,-0.00016990824951790273,-0.008048289738430636,-0.0,1,0.0,2.240806218279062,5964.0,False,0.0,-0.008048289738430636
2020-10-19 11:25:00,-0.00013056659372523427,-0.011832319134550406,-0.0,1,0.0,2.240806218279062,5916.0,False,0.0,-0.011832319134550406
2020-10-19 14:10:00,0.0005132933147251606,0.0003421142661648169,0.0,0,0.0,2.240806218279062,5846.0,False,1.0,0.0003421142661648169
2020-10-19 14:55:00,0.0005786298424936831,0.0034199726402188713,0.0034199726402188713,1,1.0,2.2442261909192807,5848.0,False,1.0,0.0034199726402188713
2020-10-20 09:40:00,0.0005786298424936831,-0.0047716428084526585,-0.0047716428084526585,1,1.0,2.239454548110828,5868.0,False,1.0,-0.0047716428084526585
2020-10-20 10:40:00,0.0007132726605050266,0.0,0.0,0,1.0,2.239454548110828,5840.0,False,1.0,0.0
2020-10-20 11:25:00,0.0006357145612128079,0.006849315068493178,0.006849315068493178,0,1.0,2.246303863179321,5840.0,False,1.0,0.006849315068493178
2020-10-20 14:10:00,0.000998820411041379,0.0013605442176871652,0.0013605442176871652,0,1.0,2.2476644073970085,5880.0,False,1.0,0.0013605442176871652
2020-10-20 14:55:00,0.0009469923097640276,0.008831521739130377,0.008831521739130377,0,1.0,2.256495929136139,5888.0,False,1.0,0.008831521739130377
2020-10-20 21:35:00,0.0011596267577260733,0.006734006734006703,0.006734006734006703,0,1.0,2.2632299358701458,5940.0,False,1.0,0.006734006734006703
2020-10-21 09:40:00,0.0008543259464204311,-0.003010033444816096,-0.003010033444816096,0,1.0,2.2602199024253293,5980.0,False,1.0,-0.003010033444816096
2020-10-21 10:40:00,0.0009212005534209311,0.008386447500838612,0.008386447500838612,0,1.0,2.268606349926168,5962.0,False,1.0,0.008386447500838612
2020-10-21 11:25:00,0.0011863813269883394,-0.003659347970725202,-0.003659347970725202,0,1.0,2.2649470019554427,6012.0,False,1.0,-0.003659347970725202
2020-10-21 14:10:00,0.0011046729050576687,0.0033388981636059967,0.0033388981636059967,0,1.0,2.2682859001190487,5990.0,False,1.0,0.0033388981636059967
2020-10-21 14:55:00,0.0011043677804991603,0.0023294509151414733,0.0023294509151414733,0,1.0,2.2706153510341904,6010.0,False,1.0,0.0023294509151414733
2020-10-21 21:35:00,0.0014231271343305707,-0.009960159362549792,-0.009960159362549792,0,1.0,2.26065519167164,6024.0,False,1.0,-0.009960159362549792
2020-10-22 09:40:00,0.0010020644403994083,0.0003353454057679617,0.0003353454057679617,0,1.0,2.2609905370774084,5964.0,False,1.0,0.0003353454057679617
2020-10-22 10:40:00,0.0011933024507015944,0.0030170968823333144,0.0030170968823333144,0,1.0,2.264007633959742,5966.0,False,1.0,0.0030170968823333144
2020-10-22 11:25:00,0.0011474023340269923,0.009692513368984024,0.009692513368984024,0,1.0,2.273700147328726,5984.0,False,1.0,0.009692513368984024
2020-10-22 14:10:00,0.001120084896683693,0.0006620324395896215,0.0006620324395896215,0,1.0,2.2743621797683153,6042.0,False,1.0,0.0006620324395896215
2020-10-22 14:55:00,0.0010867256205528975,0.010916308303010158,0.010916308303010158,0,1.0,2.2852784880713255,6046.0,False,1.0,0.010916308303010158
2020-10-22 21:35:00,0.0013534351019188762,0.0062172774869109215,0.0062172774869109215,0,1.0,2.2914957655582366,6112.0,False,1.0,0.0062172774869109215
2020-10-23 09:40:00,0.0010010090190917253,-0.0019512195121951237,-0.0019512195121951237,0,1.0,2.2895445460460415,6150.0,False,1.0,-0.0019512195121951237
2020-10-23 10:40:00,0.00125250150449574,0.0009775171065493637,0.0009775171065493637,0,1.0,2.290522063152591,6138.0,False,1.0,0.0009775171065493637
2020-10-23 11:25:00,0.0011558558326214552,-0.00032552083333337034,-0.00032552083333337034,0,1.0,2.2901965423192574,6144.0,False,1.0,-0.00032552083333337034
2020-10-23 14:10:00,0.0009180897613987327,-0.009443178117876871,-0.009443178117876871,0,1.0,2.2807533642013804,6142.0,False,1.0,-0.009443178117876871
2020-10-23 14:55:00,0.001049661892466247,-0.0006574621959237748,-0.0006574621959237748,0,1.0,2.2800959020054568,6084.0,False,1.0,-0.0006574621959237748
2020-10-23 21:35:00,0.0005528780166059732,0.011184210526315796,0.011184210526315796,0,1.0,2.2912801125317728,6080.0,False,1.0,0.011184210526315796
2020-10-26 09:40:00,0.00036247310345061123,0.013337670787247902,0.013337670787247902,0,1.0,2.3046177833190207,6148.0,False,1.0,0.013337670787247902
2020-10-26 10:40:00,0.0003565245133358985,0.0003210272873195308,0.0003210272873195308,0,1.0,2.30493881060634,6230.0,False,1.0,0.0003210272873195308
2020-10-26 11:25:00,0.000425587291829288,-0.0009627727856226231,-0.0009627727856226231,0,1.0,2.3039760378207172,6232.0,False,1.0,-0.0009627727856226231
2020-10-26 14:10:00,0.0006996996235102415,-0.00032123353678126243,-0.00032123353678126243,0,1.0,2.303654804283936,6226.0,False,1.0,-0.00032123353678126243
2020-10-26 14:55:00,0.00010589009616523981,-0.0003213367609254947,-0.0003213367609254947,0,1.0,2.3033334675230104,6224.0,False,1.0,-0.0003213367609254947
2020-10-27 09:40:00,1.756992787704803e-05,0.0006428801028608433,0.0006428801028608433,0,1.0,2.3039763476258712,6222.0,False,1.0,0.0006428801028608433
2020-10-27 10:40:00,0.00024580853641964495,0.0019274012206873525,0.0019274012206873525,0,1.0,2.305903748846559,6226.0,False,1.0,0.0019274012206873525
2020-10-27 11:25:00,0.00010589009616523981,-0.002885540237255513,-0.002885540237255513,0,1.0,2.303018208609303,6238.0,False,1.0,-0.002885540237255513
2020-10-27 14:10:00,0.00038940756348893046,0.0112540192926045,0.0112540192926045,0,1.0,2.3142722279019075,6220.0,False,1.0,0.0112540192926045
2020-10-27 14:55:00,-0.00044369889656081796,-0.003815580286168574,-0.003815580286168574,0,1.0,2.310456647615739,6290.0,False,0.0,-0.003815580286168574
2020-10-27 21:35:00,-1.824703940656036e-05,0.0012767315671879942,0.0,1,0.0,2.310456647615739,6266.0,False,0.0,0.0012767315671879942
2020-10-28 09:40:00,-0.00035068285069428384,-0.002231431303793441,-0.0,1,0.0,2.310456647615739,6274.0,False,0.0,-0.002231431303793441
2020-10-28 10:40:00,-0.0003404777671676129,-0.006070287539936103,-0.0,0,0.0,2.310456647615739,6260.0,False,0.0,-0.006070287539936103
2020-10-28 11:25:00,9.051335655385628e-05,0.006107360977177789,0.0,0,0.0,2.310456647615739,6222.0,False,0.0,0.006107360977177789
2020-10-28 14:10:00,-6.386765016941354e-05,0.003514376996805124,0.0,1,0.0,2.310456647615739,6260.0,False,0.0,0.003514376996805124
2020-10-28 14:55:00,-0.00015651081048417836,0.0019102196752627254,0.0,1,0.0,2.310456647615739,6282.0,False,0.0,0.0019102196752627254
2020-10-28 21:35:00,0.00015388531028293073,-0.0012710517953606892,-0.0,0,0.0,2.310456647615739,6294.0,False,0.0,-0.0012710517953606892
2020-10-29 09:40:00,-0.00032758843735791743,-0.0044543429844098315,-0.0,1,0.0,2.310456647615739,6286.0,False,0.0,-0.0044543429844098315
2020-10-29 10:40:00,-0.0002597319253254682,-0.0015979546180888704,-0.0,1,0.0,2.310456647615739,6258.0,False,0.0,-0.0015979546180888704
2020-10-29 11:25:00,-6.926039350219071e-05,-0.003841229193341844,-0.0,0,0.0,2.310456647615739,6248.0,False,0.0,-0.003841229193341844
