date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-10-29 14:10:00,-0.0002389493165537715,0.010925449871465265,0.0,0,0.0,2.310456647615739,6224.0,False,0.0,0.010925449871465265
2020-10-29 14:55:00,0.0002311630523763597,0.0034965034965035446,0.0,0,0.0,2.310456647615739,6292.0,False,0.0,0.0034965034965035446
2020-10-29 21:35:00,0.0005362862721085548,-0.0015837820715869366,-0.0,1,0.0,2.310456647615739,6314.0,False,1.0,-0.0015837820715869366
2020-10-30 09:40:00,0.00013524135283660144,0.017766497461928932,0.017766497461928932,1,1.0,2.3282231450776676,6304.0,False,1.0,0.017766497461928932
2020-10-30 10:40:00,0.0001249552733497694,0.0015586034912717928,0.0015586034912717928,0,1.0,2.32978174856894,6416.0,False,1.0,0.0015586034912717928
2020-10-30 11:25:00,0.00023884593974798918,-0.0018674136321195078,-0.0018674136321195078,0,1.0,2.3279143349368203,6426.0,False,1.0,-0.0018674136321195078
2020-10-30 14:10:00,0.00018596259178593755,-0.0258808855628313,-0.0258808855628313,0,1.0,2.302033449373989,6414.0,False,1.0,-0.0258808855628313
2020-10-30 14:55:00,0.00017712573753669858,-0.0016005121638924535,-0.0016005121638924535,0,1.0,2.3004329372100965,6248.0,False,1.0,-0.0016005121638924535
2020-10-30 21:35:00,0.0006739466334693134,0.003526771401090034,0.003526771401090034,0,1.0,2.3039597086111865,6238.0,False,1.0,0.003526771401090034
2020-11-02 09:40:00,0.0004688631452154368,-0.0015974440894568342,-0.0015974440894568342,0,1.0,2.3023622645217294,6260.0,False,1.0,-0.0015974440894568342
2020-11-02 10:40:00,0.0004688631452154368,-0.006399999999999961,-0.006399999999999961,0,1.0,2.2959622645217297,6250.0,False,1.0,-0.006399999999999961
2020-11-02 11:25:00,0.0004385126521810889,-0.006119162640901732,-0.006119162640901732,0,1.0,2.289843101880828,6210.0,False,1.0,-0.006119162640901732
2020-11-02 14:10:00,0.0011407246347516775,0.0006480881399870686,0.0006480881399870686,0,1.0,2.2904911900208154,6172.0,False,1.0,0.0006480881399870686
2020-11-02 14:55:00,0.0007309323409572244,0.008095854922279822,0.008095854922279822,0,1.0,2.298587044943095,6176.0,False,1.0,0.008095854922279822
2020-11-03 09:40:00,0.0007427730015479028,0.007067137809187329,0.007067137809187329,0,1.0,2.3056541827522823,6226.0,False,1.0,0.007067137809187329
2020-11-03 10:40:00,0.0007118929643183947,0.0006379585326954373,0.0006379585326954373,0,1.0,2.3062921412849775,6270.0,False,1.0,0.0006379585326954373
2020-11-03 11:25:00,0.0006472326931543648,0.006694293911380322,0.006694293911380322,0,1.0,2.312986435196358,6274.0,False,1.0,0.006694293911380322
2020-11-03 14:10:00,0.0011385689722374082,0.0028499050031665085,0.0028499050031665085,0,1.0,2.3158363401995246,6316.0,False,1.0,0.0028499050031665085
2020-11-03 14:55:00,0.0009488924406468868,0.005052099778970698,0.005052099778970698,0,1.0,2.3208884399784955,6334.0,False,1.0,0.005052099778970698
2020-11-03 21:35:00,0.0010858885943889618,-0.0003141690229343519,-0.0003141690229343519,0,1.0,2.320574270955561,6366.0,False,1.0,-0.0003141690229343519
2020-11-04 09:40:00,0.0008940296829678118,-0.0003142677561281948,-0.0003142677561281948,0,1.0,2.3202600031994325,6364.0,False,1.0,-0.0003142677561281948
2020-11-04 10:40:00,0.0007998209330253303,-0.0018861993083936213,-0.0018861993083936213,0,1.0,2.318373803891039,6362.0,False,1.0,-0.0018861993083936213
2020-11-04 11:25:00,0.0011245758505538106,0.005984251968503829,0.005984251968503829,0,1.0,2.324358055859543,6350.0,False,1.0,0.005984251968503829
2020-11-04 14:10:00,0.0011588330380618572,0.00970569818409528,0.00970569818409528,0,1.0,2.3340637540436378,6388.0,False,1.0,0.00970569818409528
2020-11-04 14:55:00,0.0008246781653724611,-0.006201550387596955,-0.006201550387596955,0,1.0,2.327862203656041,6450.0,False,1.0,-0.006201550387596955
2020-11-04 21:35:00,0.0011412592139095068,-0.009048361934477334,-0.009048361934477334,0,1.0,2.3188138417215636,6410.0,False,1.0,-0.009048361934477334
2020-11-05 09:40:00,0.00065004569478333,0.010705289672544138,0.010705289672544138,0,1.0,2.3295191313941075,6352.0,False,1.0,0.010705289672544138
2020-11-05 10:40:00,0.0006493658293038607,-0.00031152647975074554,-0.00031152647975074554,0,1.0,2.329207604914357,6420.0,False,1.0,-0.00031152647975074554
2020-11-05 11:25:00,0.0007962543168105185,0.01277656590838272,0.01277656590838272,0,1.0,2.34198417082274,6418.0,False,1.0,0.01277656590838272
2020-11-05 14:10:00,0.0008787195547483861,0.0,0.0,0,1.0,2.34198417082274,6500.0,False,1.0,0.0
2020-11-05 14:55:00,0.00034058152232319117,-0.0012307692307692575,-0.0012307692307692575,0,1.0,2.3407534015919707,6500.0,False,1.0,-0.0012307692307692575
2020-11-05 21:35:00,0.0006810505874454975,0.012939001848428777,0.012939001848428777,0,1.0,2.3536924034403994,6492.0,False,1.0,0.012939001848428777
2020-11-06 09:40:00,0.00038815202424302697,-0.0015206812652067692,-0.0015206812652067692,0,1.0,2.3521717221751928,6576.0,False,1.0,-0.0015206812652067692
2020-11-06 10:40:00,0.0004863132198806852,0.003959792872372914,0.003959792872372914,0,1.0,2.356131515047566,6566.0,False,1.0,0.003959792872372914
2020-11-06 11:25:00,0.0003126898664049804,-0.007584951456310662,-0.007584951456310662,0,1.0,2.3485465635912552,6592.0,False,1.0,-0.007584951456310662
2020-11-06 14:10:00,0.00038347835652530193,-0.004585753592173614,-0.004585753592173614,0,1.0,2.343960809999081,6542.0,False,1.0,-0.004585753592173614
2020-11-06 14:55:00,0.0004033928271383047,0.0015356265356265553,0.0015356265356265553,0,1.0,2.3454964365347077,6512.0,False,1.0,0.0015356265356265553
2020-11-06 21:35:00,1.878120565379504e-05,0.0,0.0,0,1.0,2.3454964365347077,6522.0,False,1.0,0.0
2020-11-09 09:40:00,-0.00020732410484924912,0.0,0.0,0,1.0,2.3454964365347077,6522.0,False,0.0,0.0
2020-11-09 10:40:00,-0.00036380402161739767,0.0036798528058876734,0.0,1,0.0,2.3454964365347077,6522.0,False,-1.0,0.0036798528058876734
2020-11-09 11:25:00,-0.00036380402161739767,-0.0006110601894286916,0.0006110601894286916,1,-1.0,2.3461074967241364,6546.0,False,-1.0,-0.0006110601894286916
2020-11-09 14:10:00,0.0004404451174195856,-0.010088657902782017,0.010088657902782017,0,-1.0,2.3561961546269186,6542.0,False,0.0,-0.010088657902782017
2020-11-09 14:55:00,0.00043585989624261856,0.004323656578134605,0.0,1,0.0,2.3561961546269186,6476.0,False,1.0,0.004323656578134605
2020-11-10 09:40:00,0.0004993189359083772,-0.004305043050430557,-0.004305043050430557,1,1.0,2.351891111576488,6504.0,False,1.0,-0.004305043050430557
2020-11-10 10:40:00,0.00046151550486683846,0.0,0.0,0,1.0,2.351891111576488,6476.0,False,1.0,0.0
2020-11-10 11:25:00,0.0005009807064197958,0.005558987029030238,0.005558987029030238,0,1.0,2.3574500986055185,6476.0,False,1.0,0.005558987029030238
2020-11-10 14:10:00,0.0005082831485196948,-0.011670761670761642,-0.011670761670761642,0,1.0,2.345779336934757,6512.0,False,1.0,-0.011670761670761642
2020-11-10 14:55:00,-5.5291315220529214e-05,0.003729024238657619,0.003729024238657619,0,1.0,2.349508361173414,6436.0,False,0.0,0.003729024238657619
2020-11-10 21:35:00,0.00012204577069496736,0.015789473684210575,0.0,1,0.0,2.349508361173414,6460.0,False,0.0,0.015789473684210575
2020-11-11 09:40:00,-6.508611841127276e-05,0.012496190185918854,0.0,1,0.0,2.349508361173414,6562.0,False,0.0,0.012496190185918854
2020-11-11 10:40:00,-6.936225690878928e-05,-0.0006020469596628164,-0.0,1,0.0,2.349508361173414,6644.0,False,0.0,-0.0006020469596628164
2020-11-11 11:25:00,0.00024253292940557003,-0.001506024096385561,-0.0,1,0.0,2.349508361173414,6640.0,False,0.0,-0.001506024096385561
2020-11-11 14:10:00,0.0004924883833155036,-0.0012066365007541435,-0.0,1,0.0,2.349508361173414,6630.0,False,1.0,-0.0012066365007541435
2020-11-11 14:55:00,0.0011922525009140372,0.0012080942313501541,0.0012080942313501541,1,1.0,2.3507164554047644,6622.0,False,1.0,0.0012080942313501541
2020-11-11 21:35:00,0.0010874827858060598,0.007541478129713397,0.007541478129713397,0,1.0,2.3582579335344778,6630.0,False,1.0,0.007541478129713397
2020-11-12 09:40:00,0.000803791219368577,-0.006586826347305341,-0.006586826347305341,0,1.0,2.3516711071871725,6680.0,False,1.0,-0.006586826347305341
2020-11-12 10:40:00,0.0010689881164580584,0.0,0.0,0,1.0,2.3516711071871725,6636.0,False,1.0,0.0
2020-11-12 11:25:00,0.001070755417458713,0.0012055455093429313,0.0012055455093429313,0,1.0,2.3528766526965157,6636.0,False,1.0,0.0012055455093429313
2020-11-12 14:10:00,0.0010474469745531678,0.0009030704394943356,0.0009030704394943356,0,1.0,2.35377972313601,6644.0,False,1.0,0.0009030704394943356
2020-11-12 14:55:00,0.0007734920363873243,-0.004812030075187934,-0.004812030075187934,0,1.0,2.348967693060822,6650.0,False,1.0,-0.004812030075187934
2020-11-12 21:35:00,0.0012416832614690065,0.012390450287095733,0.012390450287095733,0,1.0,2.3613581433479176,6618.0,False,1.0,0.012390450287095733
2020-11-13 09:40:00,0.0009195002494379878,-0.008955223880596996,-0.008955223880596996,0,1.0,2.3524029194673206,6700.0,False,1.0,-0.008955223880596996
2020-11-13 10:40:00,0.000873171491548419,-0.004518072289156572,-0.004518072289156572,0,1.0,2.347884847178164,6640.0,False,1.0,-0.004518072289156572
2020-11-13 11:25:00,0.0013476632302626967,-0.0009077155824508409,-0.0009077155824508409,0,1.0,2.3469771315957133,6610.0,False,1.0,-0.0009077155824508409
2020-11-13 14:10:00,0.0013580812374129891,0.010296789824348895,0.010296789824348895,0,1.0,2.357273921420062,6604.0,False,1.0,0.010296789824348895
2020-11-13 14:55:00,0.0012585122603923082,-0.0002997601918465209,-0.0002997601918465209,0,1.0,2.356974161228216,6672.0,False,1.0,-0.0002997601918465209
2020-11-13 21:35:00,0.0006375458324328065,0.008395802098950522,0.008395802098950522,0,1.0,2.3653699633271663,6670.0,False,1.0,0.008395802098950522
2020-11-16 09:40:00,0.00013614087947644293,-0.003568242640499597,-0.003568242640499597,0,1.0,2.3618017206866666,6726.0,False,1.0,-0.003568242640499597
2020-11-16 10:40:00,0.0001805405190680176,-0.003282602208296015,-0.003282602208296015,0,1.0,2.3585191184783705,6702.0,False,1.0,-0.003282602208296015
2020-11-16 11:25:00,0.00021481403382495046,0.0059880239520957446,0.0059880239520957446,0,1.0,2.3645071424304662,6680.0,False,1.0,0.0059880239520957446
2020-11-16 14:10:00,0.0010934446472674608,-0.002083333333333326,-0.002083333333333326,0,1.0,2.362423809097133,6720.0,False,1.0,-0.002083333333333326
2020-11-16 14:55:00,0.00044134186464361846,0.0023859230539815535,0.0023859230539815535,0,1.0,2.3648097321511146,6706.0,False,1.0,0.0023859230539815535
2020-11-17 09:40:00,0.00018283107783645391,0.00892591490627792,0.00892591490627792,0,1.0,2.3737356470573925,6722.0,False,1.0,0.00892591490627792
2020-11-17 10:40:00,0.00044134186464361846,0.005897965202005251,0.005897965202005251,0,1.0,2.379633612259398,6782.0,False,1.0,0.005897965202005251
2020-11-17 11:25:00,0.00042452450725249946,-0.0020521841102315586,-0.0020521841102315586,0,1.0,2.377581428149166,6822.0,False,1.0,-0.0020521841102315586
2020-11-17 14:10:00,0.000965419108979404,0.00528789659224449,0.00528789659224449,0,1.0,2.3828693247414106,6808.0,False,1.0,0.00528789659224449
2020-11-17 14:55:00,0.00036107253981754184,0.004091174751607252,0.004091174751607252,0,1.0,2.386960499493018,6844.0,False,1.0,0.004091174751607252
2020-11-17 21:35:00,0.0003541175101418048,-0.006693830034924297,-0.006693830034924297,0,1.0,2.3802666694580936,6872.0,False,1.0,-0.006693830034924297
2020-11-18 09:40:00,2.9097829610691406e-05,-0.0005859947260474785,-0.0005859947260474785,0,1.0,2.3796806747320463,6826.0,False,1.0,-0.0005859947260474785
2020-11-18 10:40:00,0.0001281301665585488,-0.0017590149516271136,-0.0017590149516271136,0,1.0,2.3779216597804194,6822.0,False,1.0,-0.0017590149516271136
2020-11-18 11:25:00,0.0004968312568962574,0.002936857562408246,0.002936857562408246,0,1.0,2.380858517342827,6810.0,False,1.0,0.002936857562408246
2020-11-18 14:10:00,0.0006571672856807709,-0.0011713030746706155,-0.0011713030746706155,0,1.0,2.3796872142681567,6830.0,False,1.0,-0.0011713030746706155
2020-11-18 14:55:00,0.0005855717463418841,-0.0008795074758135568,-0.0008795074758135568,0,1.0,2.378807706792343,6822.0,False,1.0,-0.0008795074758135568
2020-11-18 21:35:00,0.0009383967844769359,0.02611502347417849,0.02611502347417849,0,1.0,2.4049227302665215,6816.0,False,1.0,0.02611502347417849
2020-11-19 09:40:00,0.0006036936538293958,-0.0037174721189591198,-0.0037174721189591198,0,1.0,2.4012052581475625,6994.0,False,1.0,-0.0037174721189591198
2020-11-19 10:40:00,0.0007292508380487561,0.0040183696900115695,0.0040183696900115695,0,1.0,2.4052236278375743,6968.0,False,1.0,0.0040183696900115695
2020-11-19 11:25:00,0.0006433803355321288,0.0002858776443681599,0.0002858776443681599,0,1.0,2.405509505481942,6996.0,False,1.0,0.0002858776443681599
2020-11-19 14:10:00,0.00040115421870723367,-0.0017147756501857403,-0.0017147756501857403,0,1.0,2.4037947298317563,6998.0,False,1.0,-0.0017147756501857403
2020-11-19 14:55:00,0.0005129839992150664,0.0,0.0,0,1.0,2.4037947298317563,6986.0,False,1.0,0.0
2020-11-19 21:35:00,0.00043897019349969923,-0.006012024048096198,-0.006012024048096198,0,1.0,2.3977827057836603,6986.0,False,1.0,-0.006012024048096198
2020-11-20 09:40:00,0.00024305333499796689,0.003456221198156584,0.003456221198156584,0,1.0,2.401238926981817,6944.0,False,1.0,0.003456221198156584
2020-11-20 10:40:00,0.00044726181658916175,-0.0011481056257175437,-0.0011481056257175437,0,1.0,2.400090821356099,6968.0,False,1.0,-0.0011481056257175437
2020-11-20 11:25:00,0.0004656463861465454,0.0002873563218390718,0.0002873563218390718,0,1.0,2.400378177677938,6960.0,False,1.0,0.0002873563218390718
2020-11-20 14:10:00,0.0002570134529378265,-0.0068945705257109635,-0.0068945705257109635,0,1.0,2.3934836071522274,6962.0,False,1.0,-0.0068945705257109635
2020-11-20 14:55:00,0.0006190710701048374,-0.019670234307202827,-0.019670234307202827,0,1.0,2.3738133728450244,6914.0,False,1.0,-0.019670234307202827
2020-11-20 21:35:00,0.00015998957678675652,-0.0011802891708468932,-0.0011802891708468932,0,1.0,2.372633083674178,6778.0,False,1.0,-0.0011802891708468932
2020-11-23 09:40:00,5.2590730774682015e-05,-0.011816838995568735,-0.011816838995568735,0,1.0,2.360816244678609,6770.0,False,1.0,-0.011816838995568735
2020-11-23 10:40:00,0.00013634830247610807,-0.0005979073243647104,-0.0005979073243647104,0,1.0,2.3602183373542447,6690.0,False,1.0,-0.0005979073243647104
2020-11-23 11:25:00,0.0001135534475906752,0.0017947950942267532,0.0017947950942267532,0,1.0,2.362013132448471,6686.0,False,1.0,0.0017947950942267532
2020-11-23 14:10:00,0.0009979861788451672,-0.007464914899970143,-0.007464914899970143,0,1.0,2.3545482175485013,6698.0,False,1.0,-0.007464914899970143
2020-11-23 14:55:00,0.0005202942993491888,0.001203369434416457,0.001203369434416457,0,1.0,2.3557515869829175,6648.0,False,1.0,0.001203369434416457
2020-11-24 09:40:00,0.0006623767549172044,-0.009314903846153855,-0.009314903846153855,0,1.0,2.346436683136764,6656.0,False,1.0,-0.009314903846153855
2020-11-24 10:40:00,0.0004942734958603978,0.004852896572641763,0.004852896572641763,0,1.0,2.3512895797094053,6594.0,False,1.0,0.004852896572641763
2020-11-24 11:25:00,0.0006472686072811484,0.012375490492001262,0.012375490492001262,0,1.0,2.3636650702014066,6626.0,False,1.0,0.012375490492001262
2020-11-24 14:10:00,0.0018448245245963335,-0.0005963029218842841,-0.0005963029218842841,0,1.0,2.3630687672795228,6708.0,False,1.0,-0.0005963029218842841
2020-11-24 14:55:00,-0.000440998119302094,0.0035799522673030104,0.0035799522673030104,0,1.0,2.3666487195468253,6704.0,False,0.0,0.0035799522673030104
2020-11-24 21:35:00,-0.000174088025232777,-0.0026753864447086606,-0.0,1,0.0,2.3666487195468253,6728.0,False,0.0,-0.0026753864447086606
2020-11-25 09:40:00,-0.00041259676800109446,0.01162444113263783,0.0,1,0.0,2.3666487195468253,6710.0,False,-1.0,0.01162444113263783
2020-11-25 10:40:00,-0.0005638839211314917,-0.006187389510901586,0.006187389510901586,0,-1.0,2.3728361090577272,6788.0,False,-1.0,-0.006187389510901586
2020-11-25 11:25:00,0.0010206360602751374,-0.002668247850578065,0.002668247850578065,0,-1.0,2.3755043569083054,6746.0,False,0.0,-0.002668247850578065
2020-11-25 14:10:00,0.001110201352275908,0.0014863258026158732,0.0,1,0.0,2.3755043569083054,6728.0,False,1.0,0.0014863258026158732
2020-11-25 14:55:00,0.001586914760991931,-0.00029682398337782523,-0.00029682398337782523,1,1.0,2.375207532924928,6738.0,False,1.0,-0.00029682398337782523
2020-11-25 21:35:00,0.0018153159180656075,-0.0017814726840854611,-0.0017814726840854611,0,1.0,2.373426060240842,6736.0,False,1.0,-0.0017814726840854611
2020-11-26 09:40:00,0.0012884287862107158,-0.005948839976204656,-0.005948839976204656,0,1.0,2.3674772202646377,6724.0,False,1.0,-0.005948839976204656
2020-11-26 10:40:00,0.0015880331629887223,0.009275882704967042,0.009275882704967042,0,1.0,2.3767531029696043,6684.0,False,1.0,0.009275882704967042
2020-11-26 11:25:00,0.0017462735995650291,-0.008004743551734306,-0.008004743551734306,0,1.0,2.36874835941787,6746.0,False,1.0,-0.008004743551734306
2020-11-26 14:10:00,0.001881138770841062,-0.0002988643156006665,-0.0002988643156006665,0,1.0,2.3684494951022694,6692.0,False,1.0,-0.0002988643156006665
2020-11-26 14:55:00,0.0017889675218611956,-0.0005979073243647104,-0.0005979073243647104,0,1.0,2.3678515877779045,6690.0,False,1.0,-0.0005979073243647104
2020-11-26 21:35:00,0.0017926706932485104,0.005982650314089177,0.005982650314089177,0,1.0,2.3738342380919937,6686.0,False,1.0,0.005982650314089177
2020-11-27 09:40:00,0.0013485121307894588,0.0,0.0,0,1.0,2.3738342380919937,6726.0,False,1.0,0.0
2020-11-27 10:40:00,0.0018615017179399729,0.000892060660124816,0.000892060660124816,0,1.0,2.374726298752119,6726.0,False,1.0,0.000892060660124816
2020-11-27 11:25:00,0.0015398496761918068,-0.004753416518122444,-0.004753416518122444,0,1.0,2.3699728822339963,6732.0,False,1.0,-0.004753416518122444
2020-11-27 14:10:00,0.0015458028065040708,0.00417910447761205,0.00417910447761205,0,1.0,2.3741519867116083,6700.0,False,1.0,0.00417910447761205
2020-11-27 14:55:00,0.0016893050633370876,0.004161712247324534,0.004161712247324534,0,1.0,2.378313698958933,6728.0,False,1.0,0.004161712247324534
2020-11-27 21:35:00,0.0009003242594189942,0.010657193605683846,0.010657193605683846,0,1.0,2.3889708925646165,6756.0,False,1.0,0.010657193605683846
2020-11-30 09:40:00,0.0006483939359895885,-0.003222026947861778,-0.003222026947861778,0,1.0,2.3857488656167547,6828.0,False,1.0,-0.003222026947861778
2020-11-30 10:40:00,0.0007401935290545225,-0.0035263003232441914,-0.0035263003232441914,0,1.0,2.3822225652935107,6806.0,False,1.0,-0.0035263003232441914
2020-11-30 11:25:00,0.0006742753903381526,-0.014450014744913031,-0.014450014744913031,0,1.0,2.367772550548598,6782.0,False,1.0,-0.014450014744913031
2020-11-30 14:10:00,0.001744622248224914,-0.010472770795930564,-0.010472770795930564,0,1.0,2.357299779752667,6684.0,False,1.0,-0.010472770795930564
2020-11-30 14:55:00,0.0011012335307896137,-0.005442999697611084,-0.005442999697611084,0,1.0,2.351856780055056,6614.0,False,1.0,-0.005442999697611084
2020-12-01 09:40:00,0.001315609086304903,0.003648525387655921,0.003648525387655921,0,1.0,2.355505305442712,6578.0,False,1.0,0.003648525387655921
2020-12-01 10:40:00,0.0011279629543423653,0.0024235080278702803,0.0024235080278702803,0,1.0,2.3579288134705823,6602.0,False,1.0,0.0024235080278702803
2020-12-01 11:25:00,0.001252122689038515,0.0018132366273799772,0.0018132366273799772,0,1.0,2.359742050097962,6618.0,False,1.0,0.0018132366273799772
2020-12-01 14:10:00,0.0020485096611082554,0.006033182503770718,0.006033182503770718,0,1.0,2.3657752326017327,6630.0,False,1.0,0.006033182503770718
2020-12-01 14:55:00,0.0007273161318153143,-0.0026986506746626837,-0.0026986506746626837,0,1.0,2.3630765819270705,6670.0,False,1.0,-0.0026986506746626837
2020-12-01 21:35:00,0.0009955376153811812,-0.0003006614552014675,-0.0003006614552014675,0,1.0,2.3627759204718686,6652.0,False,1.0,-0.0003006614552014675
2020-12-02 09:40:00,0.0007705960888415575,-0.009323308270676733,-0.009323308270676733,0,1.0,2.353452612201192,6650.0,False,1.0,-0.009323308270676733
2020-12-02 10:40:00,0.0007622643606737256,-0.00030358227079541056,-0.00030358227079541056,0,1.0,2.3531490299303965,6588.0,False,1.0,-0.00030358227079541056
2020-12-02 11:25:00,0.0013166583376005292,0.0015183723048890485,0.0015183723048890485,0,1.0,2.3546674022352856,6586.0,False,1.0,0.0015183723048890485
2020-12-02 14:10:00,0.0012208912521600723,-0.0015160703456640334,-0.0015160703456640334,0,1.0,2.3531513318896216,6596.0,False,1.0,-0.0015160703456640334
2020-12-02 14:55:00,0.001685821684077382,-0.007895535985423585,-0.007895535985423585,0,1.0,2.345255795904198,6586.0,False,1.0,-0.007895535985423585
2020-12-02 21:35:00,0.001999431289732456,-0.0027548209366391463,-0.0027548209366391463,0,1.0,2.342500974967559,6534.0,False,1.0,-0.0027548209366391463
2020-12-03 09:40:00,0.0018759358208626509,-0.0015346838551258957,-0.0015346838551258957,0,1.0,2.340966291112433,6516.0,False,1.0,-0.0015346838551258957
2020-12-03 10:40:00,0.0019195601344108582,0.007377805102981805,0.007377805102981805,0,1.0,2.348344096215415,6506.0,False,1.0,0.007377805102981805
2020-12-03 11:25:00,0.001992207020521164,0.011595971925541626,0.011595971925541626,0,1.0,2.359940068140957,6554.0,False,1.0,0.011595971925541626
2020-12-03 14:10:00,0.0021192298736423254,0.0006033182503770718,0.0006033182503770718,0,1.0,2.360543386391334,6630.0,False,1.0,0.0006033182503770718
2020-12-03 14:55:00,0.0020244240295141935,0.004522158577027424,0.004522158577027424,0,1.0,2.365065544968361,6634.0,False,1.0,0.004522158577027424
2020-12-03 21:35:00,0.0021530031226575375,0.004501800720288163,0.004501800720288163,0,1.0,2.3695673456886492,6664.0,False,1.0,0.004501800720288163
2020-12-04 09:40:00,0.001887603779323399,-0.0029877502240812648,-0.0029877502240812648,0,1.0,2.366579595464568,6694.0,False,1.0,-0.0029877502240812648
2020-12-04 10:40:00,0.0021237472537904978,-0.00029967036260114543,-0.00029967036260114543,0,1.0,2.366279925101967,6674.0,False,1.0,-0.00029967036260114543
2020-12-04 11:25:00,0.0013688041362911463,0.0026978417266187993,0.0026978417266187993,0,1.0,2.3689777668285856,6672.0,False,1.0,0.0026978417266187993
2020-12-04 14:10:00,0.0012691981391981244,0.0023916292974588416,0.0023916292974588416,0,1.0,2.3713693961260445,6690.0,False,1.0,0.0023916292974588416
2020-12-04 14:55:00,0.0013300024438649416,0.002982403817476831,0.002982403817476831,0,1.0,2.3743517999435215,6706.0,False,1.0,0.002982403817476831
2020-12-04 21:35:00,0.00033028313191607594,0.009812667261373864,0.009812667261373864,0,1.0,2.3841644672048954,6726.0,False,1.0,0.009812667261373864
2020-12-07 09:40:00,9.30631285882555e-05,-0.007950530035335635,-0.007950530035335635,0,1.0,2.3762139371695596,6792.0,False,1.0,-0.007950530035335635
2020-12-07 10:40:00,0.0003655014734249562,0.0020777678836449986,0.0020777678836449986,0,1.0,2.3782917050532046,6738.0,False,1.0,0.0020777678836449986
2020-12-07 11:25:00,0.00032331037800759077,0.0023696682464455776,0.0023696682464455776,0,1.0,2.38066137329965,6752.0,False,1.0,0.0023696682464455776
2020-12-07 14:10:00,0.001096086110919714,0.002068557919621794,0.002068557919621794,0,1.0,2.382729931219272,6768.0,False,1.0,0.002068557919621794
2020-12-07 14:55:00,-0.00010537538764765486,-0.00855204954290767,-0.00855204954290767,0,1.0,2.3741778816763643,6782.0,False,0.0,-0.00855204954290767
2020-12-08 09:40:00,-0.00028250919422134757,-0.0002974419988102106,-0.0,1,0.0,2.3741778816763643,6724.0,False,0.0,-0.0002974419988102106
2020-12-08 10:40:00,0.0001251620997209102,0.00386789645938701,0.0,1,0.0,2.3741778816763643,6722.0,False,0.0,0.00386789645938701
2020-12-08 11:25:00,-0.00021828139142598957,0.0011855364552459946,0.0,1,0.0,2.3741778816763643,6748.0,False,0.0,0.0011855364552459946
2020-12-08 14:10:00,-6.468187348218635e-05,-0.003552397868561319,-0.0,1,0.0,2.3741778816763643,6756.0,False,0.0,-0.003552397868561319
2020-12-08 14:55:00,3.150868360535242e-05,-0.010398098633392805,-0.0,0,0.0,2.3741778816763643,6732.0,False,0.0,-0.010398098633392805
2020-12-08 21:35:00,0.00017790644778870046,-0.05463824677274087,-0.0,1,0.0,2.3741778816763643,6662.0,False,0.0,-0.05463824677274087
2020-12-09 09:40:00,7.937665213830769e-05,0.0,0.0,1,0.0,2.3741778816763643,6298.0,True,0.0,0.0028580501746586773
