date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-12-09 10:40:00,0.00010143787221750244,-0.001266624445851794,-0.0,0,0.0,2.3741778816763643,6316.0,False,0.0,-0.001266624445851794
2020-12-09 11:25:00,0.001490740804001689,0.005389980976537645,0.0,0,0.0,2.3741778816763643,6308.0,False,1.0,0.005389980976537645
2020-12-09 14:10:00,0.0014169547939673066,0.002207505518763808,0.002207505518763808,0,1.0,2.3763853871951284,6342.0,False,1.0,0.002207505518763808
2020-12-09 14:55:00,0.0014701341278851032,0.0006293266205159576,0.0006293266205159576,0,1.0,2.377014713815644,6356.0,False,1.0,0.0006293266205159576
2020-12-09 21:35:00,0.0013963481178507209,0.008805031446540879,0.008805031446540879,0,1.0,2.385819745262185,6360.0,False,1.0,0.008805031446540879
2020-12-10 09:40:00,0.0012695074547082186,-0.005610972568578565,-0.005610972568578565,0,1.0,2.3802087726936065,6416.0,False,1.0,-0.005610972568578565
2020-12-10 10:40:00,0.0014844601973891258,0.0,0.0,0,1.0,2.3802087726936065,6380.0,False,1.0,0.0
2020-12-10 11:25:00,0.0013520416105166078,-0.006269592476489061,-0.006269592476489061,0,1.0,2.3739391802171177,6380.0,False,1.0,-0.006269592476489061
2020-12-10 14:10:00,0.0014086910523474216,0.0028391167192429734,0.0028391167192429734,0,1.0,2.3767782969363607,6340.0,False,1.0,0.0028391167192429734
2020-12-10 14:55:00,0.0014844601973891258,-0.002201950298836075,-0.002201950298836075,0,1.0,2.3745763466375243,6358.0,False,1.0,-0.002201950298836075
2020-12-10 21:35:00,0.0012985753128305078,0.027427490542244692,0.027427490542244692,0,1.0,2.4020038371797687,6344.0,False,1.0,0.027427490542244692
2020-12-11 09:40:00,0.0012005192693322897,-0.001227370359005775,-0.001227370359005775,0,1.0,2.400776466820763,6518.0,False,1.0,-0.001227370359005775
2020-12-11 10:40:00,0.001435335143469274,-0.003072196620583667,-0.003072196620583667,0,1.0,2.3977042702001796,6510.0,False,1.0,-0.003072196620583667
2020-12-11 11:25:00,0.0011990736238658428,0.003389830508474523,0.003389830508474523,0,1.0,2.4010941007086544,6490.0,False,1.0,0.003389830508474523
2020-12-11 14:10:00,0.0012326021678745747,0.011056511056511065,0.011056511056511065,0,1.0,2.412150611765165,6512.0,False,1.0,0.011056511056511065
2020-12-11 14:55:00,0.0012670672731474042,-0.003341433778857872,-0.003341433778857872,0,1.0,2.4088091779863072,6584.0,False,1.0,-0.003341433778857872
2020-12-11 21:35:00,0.000725805526599288,-0.013410545565376464,-0.013410545565376464,0,1.0,2.395398632420931,6562.0,False,1.0,-0.013410545565376464
2020-12-14 09:40:00,0.0004916596226394176,0.01297497683039861,0.01297497683039861,0,1.0,2.4083736092513295,6474.0,False,1.0,0.01297497683039861
2020-12-14 10:40:00,0.0005153187084943056,0.002134797194266458,0.002134797194266458,0,1.0,2.410508406445596,6558.0,False,1.0,0.002134797194266458
2020-12-14 11:25:00,0.0005596739938482642,0.0006086427267193439,0.0006086427267193439,0,1.0,2.411117049172315,6572.0,False,1.0,0.0006086427267193439
2020-12-14 14:10:00,0.0013585404958575964,0.0,0.0,0,1.0,2.411117049172315,6576.0,False,1.0,0.0
2020-12-14 14:55:00,0.0006469281506724656,0.0027372262773721623,0.0027372262773721623,0,1.0,2.4138542754496877,6576.0,False,1.0,0.0027372262773721623
2020-12-15 09:40:00,0.0005053130444139242,0.0,0.0,0,1.0,2.4138542754496877,6594.0,False,1.0,0.0
2020-12-15 10:40:00,0.0009051442611962557,0.0015165301789505925,0.0015165301789505925,0,1.0,2.415370805628638,6594.0,False,1.0,0.0015165301789505925
2020-12-15 11:25:00,0.000863236840814352,-0.005148394912174448,-0.005148394912174448,0,1.0,2.4102224107164636,6604.0,False,1.0,-0.005148394912174448
2020-12-15 14:10:00,0.001376717584207654,0.0,0.0,0,1.0,2.4102224107164636,6570.0,False,1.0,0.0
2020-12-15 14:55:00,0.000863236840814352,0.005175038051750347,0.005175038051750347,0,1.0,2.415397448768214,6570.0,False,1.0,0.005175038051750347
2020-12-15 21:35:00,0.0008829170255921781,-0.0027256208358570344,-0.0027256208358570344,0,1.0,2.412671827932357,6604.0,False,1.0,-0.0027256208358570344
2020-12-16 09:40:00,0.0006345566362142563,0.007895535985423585,0.007895535985423585,0,1.0,2.4205673639177805,6586.0,False,1.0,0.007895535985423585
2020-12-16 10:40:00,0.000891005271114409,0.0,0.0,0,1.0,2.4205673639177805,6638.0,False,1.0,0.0
2020-12-16 11:25:00,0.0007367404759861529,0.012051822838204274,0.012051822838204274,0,1.0,2.4326191867559848,6638.0,False,1.0,0.012051822838204274
2020-12-16 14:10:00,0.0008772778091952205,0.0,0.0,0,1.0,2.4326191867559848,6718.0,False,1.0,0.0
2020-12-16 14:55:00,0.0009635065798647702,0.0005954153021732189,0.0005954153021732189,0,1.0,2.433214602058158,6718.0,False,1.0,0.0005954153021732189
2020-12-16 21:35:00,0.0010099781211465597,-0.005653079440642639,-0.005653079440642639,0,1.0,2.4275615226175153,6722.0,False,1.0,-0.005653079440642639
2020-12-17 09:40:00,0.0008569409837946296,0.00418910831837227,0.00418910831837227,0,1.0,2.4317506309358876,6684.0,False,1.0,0.00418910831837227
2020-12-17 10:40:00,0.0009278208599425852,-0.0011918951132300348,-0.0011918951132300348,0,1.0,2.4305587358226575,6712.0,False,1.0,-0.0011918951132300348
2020-12-17 11:25:00,0.000988408224657178,-0.004474940334128874,-0.004474940334128874,0,1.0,2.4260837954885286,6704.0,False,1.0,-0.004474940334128874
2020-12-17 14:10:00,0.0008012322941794991,0.0005993407252022909,0.0005993407252022909,0,1.0,2.4266831362137307,6674.0,False,1.0,0.0005993407252022909
2020-12-17 14:55:00,0.0001506545813754201,0.0,0.0,0,1.0,2.4266831362137307,6678.0,False,1.0,0.0
2020-12-17 21:35:00,0.0002846900897566229,0.0,0.0,0,1.0,2.4266831362137307,6678.0,False,1.0,0.0
2020-12-18 09:40:00,-9.038319694809616e-05,0.004492362982928988,0.004492362982928988,0,1.0,2.4311754991966597,6678.0,False,0.0,0.004492362982928988
2020-12-18 10:40:00,0.0001579334493726492,0.004770423375074495,0.0,1,0.0,2.4311754991966597,6708.0,False,0.0,0.004770423375074495
2020-12-18 11:25:00,-0.000185842378414236,0.007418397626112849,0.0,1,0.0,2.4311754991966597,6740.0,False,0.0,0.007418397626112849
2020-12-18 14:10:00,0.0001579334493726492,0.001178203240058906,0.0,1,0.0,2.4311754991966597,6790.0,False,0.0,0.001178203240058906
2020-12-18 14:55:00,0.00011983329750364646,0.00029420417769943086,0.0,1,0.0,2.4311754991966597,6798.0,False,0.0,0.00029420417769943086
2020-12-18 21:35:00,-0.00033645270741544664,0.0008823529411765563,0.0,0,0.0,2.4311754991966597,6800.0,False,0.0,0.0008823529411765563
2020-12-21 09:40:00,-0.0005197965074330568,0.002938583602703604,0.0,1,0.0,2.4311754991966597,6806.0,False,-1.0,0.002938583602703604
2020-12-21 10:40:00,-0.0005306850653141737,-0.008496923527688272,0.008496923527688272,1,-1.0,2.4396724227243483,6826.0,False,-1.0,-0.008496923527688272
2020-12-21 11:25:00,-0.0006307491566985846,-0.002955082742316817,0.002955082742316817,0,-1.0,2.442627505466665,6768.0,False,-1.0,-0.002955082742316817
2020-12-21 14:10:00,0.0002030248288065195,0.0,-0.0,0,-1.0,2.442627505466665,6748.0,False,0.0,0.0
2020-12-21 14:55:00,-0.0005867742002010345,-0.00652045050385297,-0.0,1,0.0,2.442627505466665,6748.0,False,-1.0,-0.00652045050385297
2020-12-22 09:40:00,-0.0007931174477562308,0.009844868735083612,-0.009844868735083612,1,-1.0,2.4327826367315817,6704.0,False,-1.0,0.009844868735083612
2020-12-22 10:40:00,-0.0005350719438865781,0.0017725258493352936,-0.0017725258493352936,0,-1.0,2.431010110882246,6770.0,False,-1.0,0.0017725258493352936
2020-12-22 11:25:00,-0.0009319600649178028,0.005603066941904933,-0.005603066941904933,0,-1.0,2.425407043940341,6782.0,False,-1.0,0.005603066941904933
2020-12-22 14:10:00,-0.0001990454038605094,-0.021407624633431044,0.021407624633431044,0,-1.0,2.446814668573772,6820.0,False,-1.0,-0.021407624633431044
2020-12-22 14:55:00,-0.00046172941802069545,-0.010788133053641014,0.010788133053641014,0,-1.0,2.457602801627413,6674.0,False,-1.0,-0.010788133053641014
2020-12-22 21:35:00,-0.00021932454546913505,-0.0018176310209027102,0.0018176310209027102,0,-1.0,2.459420432648316,6602.0,False,-1.0,-0.0018176310209027102
2020-12-23 09:40:00,-0.0004473635635804385,0.0021244309559940167,-0.0021244309559940167,0,-1.0,2.457296001692322,6590.0,False,-1.0,0.0021244309559940167
2020-12-23 10:40:00,-0.00036331950104795396,0.00726832222895224,-0.00726832222895224,0,-1.0,2.4500276794633695,6604.0,False,-1.0,0.00726832222895224
2020-12-23 11:25:00,0.0010205678408965468,0.0009019843656044024,-0.0009019843656044024,0,-1.0,2.4491256950977656,6652.0,False,0.0,0.0009019843656044024
2020-12-23 14:10:00,0.0009928398067131639,0.00540702913787916,0.0,1,0.0,2.4491256950977656,6658.0,False,1.0,0.00540702913787916
2020-12-23 14:55:00,0.0010479914490133524,-0.0005975500448162085,-0.0005975500448162085,1,1.0,2.4485281450529492,6694.0,False,1.0,-0.0005975500448162085
2020-12-23 21:35:00,0.0010632851626724005,0.024813153961136036,0.024813153961136036,0,1.0,2.473341299014085,6690.0,False,1.0,0.024813153961136036
2020-12-24 09:40:00,0.0006484462064690888,0.0008751458576430338,0.0008751458576430338,0,1.0,2.474216444871728,6856.0,False,1.0,0.0008751458576430338
2020-12-24 10:40:00,0.0009004874737001956,0.003206062372486107,0.003206062372486107,0,1.0,2.4774225072442144,6862.0,False,1.0,0.003206062372486107
2020-12-24 11:25:00,-0.000125829508760944,0.007844276583381715,0.007844276583381715,0,1.0,2.485266783827596,6884.0,False,0.0,0.007844276583381715
2020-12-24 14:10:00,-6.727272193529643e-06,0.002594407610262417,0.0,1,0.0,2.485266783827596,6938.0,False,0.0,0.002594407610262417
2020-12-24 14:55:00,-2.9033048122073524e-05,-0.002012650948821193,-0.0,1,0.0,2.485266783827596,6956.0,False,0.0,-0.002012650948821193
2020-12-24 21:35:00,0.00013900810154154897,0.004033419763756818,0.0,0,0.0,2.485266783827596,6942.0,False,0.0,0.004033419763756818
2020-12-25 09:40:00,-0.00017783483781386167,0.002008608321377281,0.0,1,0.0,2.485266783827596,6970.0,False,0.0,0.002008608321377281
2020-12-25 10:40:00,0.0001798333105398342,-0.000286368843069873,-0.0,1,0.0,2.485266783827596,6984.0,False,0.0,-0.000286368843069873
2020-12-25 11:25:00,0.00013073469744995236,-0.0022916069894013402,-0.0,1,0.0,2.485266783827596,6982.0,False,0.0,-0.0022916069894013402
2020-12-25 14:10:00,0.0001798333105398342,0.0028710881424058865,0.0,1,0.0,2.485266783827596,6966.0,False,0.0,0.0028710881424058865
2020-12-25 14:55:00,6.792118801968172e-05,0.007157171485828728,0.0,0,0.0,2.485266783827596,6986.0,False,0.0,0.007157171485828728
2020-12-25 21:35:00,3.0894581868778914e-05,-0.011654349061967051,-0.0,0,0.0,2.485266783827596,7036.0,False,0.0,-0.011654349061967051
2020-12-28 09:40:00,-0.000377629796275869,-0.0017256255392580355,-0.0,0,0.0,2.485266783827596,6954.0,False,-1.0,-0.0017256255392580355
2020-12-28 10:40:00,-8.422660175710917e-05,-0.0017286084701815252,0.0017286084701815252,1,-1.0,2.4869953922977777,6942.0,False,-1.0,-0.0017286084701815252
2020-12-28 11:25:00,-0.00017246868810616434,-0.005483405483405535,0.005483405483405535,1,-1.0,2.492478797781183,6930.0,False,-1.0,-0.005483405483405535
2020-12-28 14:10:00,0.0003340058319736272,-0.008995937318630243,0.008995937318630243,0,-1.0,2.5014747350998134,6892.0,False,0.0,-0.008995937318630243
2020-12-28 14:55:00,-3.967989323427901e-05,-0.0011713030746706155,-0.0,1,0.0,2.5014747350998134,6830.0,False,0.0,-0.0011713030746706155
2020-12-29 09:40:00,0.00018051234656013548,0.0020521841102316696,0.0,1,0.0,2.5014747350998134,6822.0,False,1.0,0.0020521841102316696
2020-12-29 10:40:00,0.00022464495850726962,-0.0014628437682855377,-0.0014628437682855377,1,1.0,2.500011891331528,6836.0,False,1.0,-0.0014628437682855377
2020-12-29 11:25:00,0.00021674821618944407,-0.0026369762672135977,-0.0026369762672135977,1,1.0,2.4973749150643143,6826.0,False,1.0,-0.0026369762672135977
2020-12-29 14:10:00,0.0008571750950068235,-0.003231492361927102,-0.003231492361927102,0,1.0,2.494143422702387,6808.0,False,1.0,-0.003231492361927102
2020-12-29 14:55:00,0.00031178208882920444,-0.0011788977306218529,-0.0011788977306218529,0,1.0,2.4929645249717653,6786.0,False,1.0,-0.0011788977306218529
2020-12-29 21:35:00,0.0004364403721410781,0.02035998819710838,0.02035998819710838,0,1.0,2.5133245131688735,6778.0,False,1.0,0.02035998819710838
2020-12-30 09:40:00,0.00016457081073895097,0.0,0.0,0,1.0,2.5133245131688735,6916.0,False,1.0,0.0
2020-12-30 10:40:00,0.0003992285346612334,-0.002024291497975672,-0.002024291497975672,0,1.0,2.511300221670898,6916.0,False,1.0,-0.002024291497975672
2020-12-30 11:25:00,0.0007114717736840248,0.006374963778614795,0.006374963778614795,0,1.0,2.5176751854495127,6902.0,False,1.0,0.006374963778614795
2020-12-30 14:10:00,0.0008139732526615262,-0.004319032536711731,-0.004319032536711731,0,1.0,2.513356152912801,6946.0,False,1.0,-0.004319032536711731
2020-12-30 14:55:00,0.0004432972928043455,-0.0023134759976864983,-0.0023134759976864983,0,1.0,2.5110426769151144,6916.0,False,1.0,-0.0023134759976864983
2020-12-30 21:35:00,0.0005480757681652904,0.008115942028985579,0.008115942028985579,0,1.0,2.5191586189441,6900.0,False,1.0,0.008115942028985579
2020-12-31 09:40:00,0.0002757750335149467,0.003162737205290478,0.003162737205290478,0,1.0,2.5223213561493907,6956.0,False,1.0,0.003162737205290478
2020-12-31 10:40:00,0.000455840170616284,0.0022929206076238717,0.0022929206076238717,0,1.0,2.5246142767570143,6978.0,False,1.0,0.0022929206076238717
2020-12-31 11:25:00,0.000445381534518674,-0.009150700600514705,-0.009150700600514705,0,1.0,2.5154635761565,6994.0,False,1.0,-0.009150700600514705
2020-12-31 14:10:00,0.0005832049064338207,-0.0025974025974025983,-0.0025974025974025983,0,1.0,2.512866173559097,6930.0,False,1.0,-0.0025974025974025983
2020-12-31 14:55:00,0.0011541962157934904,0.0026041666666667407,0.0026041666666667407,0,1.0,2.5154703402257637,6912.0,False,1.0,0.0026041666666667407
2020-12-31 21:35:00,0.0003391737409401685,0.00721500721500723,0.00721500721500723,0,1.0,2.5226853474407713,6930.0,False,1.0,0.00721500721500723
2021-01-04 09:40:00,8.200457523344085e-05,0.0166189111747852,0.0166189111747852,0,1.0,2.539304258615556,6980.0,False,1.0,0.0166189111747852
2021-01-04 10:40:00,0.00019760141731239855,0.0005636978579481866,0.0005636978579481866,0,1.0,2.5398679564735045,7096.0,False,1.0,0.0005636978579481866
2021-01-04 11:25:00,0.00020883596152998507,-0.0008450704225352323,-0.0008450704225352323,0,1.0,2.539022886050969,7100.0,False,1.0,-0.0008450704225352323
2021-01-04 14:10:00,0.0007253311341628432,-0.008457851705666708,-0.008457851705666708,0,1.0,2.5305650343453023,7094.0,False,1.0,-0.008457851705666708
2021-01-04 14:55:00,0.000296562269795686,0.006255331248222973,0.006255331248222973,0,1.0,2.5368203655935253,7034.0,False,1.0,0.006255331248222973
2021-01-05 09:40:00,-5.332882210495882e-06,-0.012432890647075423,-0.012432890647075423,0,1.0,2.52438747494645,7078.0,False,0.0,-0.012432890647075423
2021-01-05 10:40:00,0.0003222437226213515,0.006008583690987113,0.0,1,0.0,2.52438747494645,6990.0,False,1.0,0.006008583690987113
2021-01-05 11:25:00,0.00034826446790248156,-0.0019908987485779406,-0.0019908987485779406,1,1.0,2.522396576197872,7032.0,False,1.0,-0.0019908987485779406
2021-01-05 14:10:00,0.0011306891683489084,-0.005129666571672797,-0.005129666571672797,0,1.0,2.517266909626199,7018.0,False,1.0,-0.005129666571672797
2021-01-05 14:55:00,0.0005576696712523699,0.00687482096820391,0.00687482096820391,0,1.0,2.524141730594403,6982.0,False,1.0,0.00687482096820391
2021-01-05 21:35:00,0.0006040186854079366,0.006827880512090934,0.006827880512090934,0,1.0,2.530969611106494,7030.0,False,1.0,0.006827880512090934
2021-01-06 09:40:00,0.00028846156783401966,0.007346708109635447,0.007346708109635447,0,1.0,2.538316319216129,7078.0,False,1.0,0.007346708109635447
2021-01-06 10:40:00,0.0005237859440967441,0.0058906030855538916,0.0058906030855538916,0,1.0,2.544206922301683,7130.0,False,1.0,0.0058906030855538916
2021-01-06 11:25:00,0.000922325998544693,-0.000557724484104849,-0.000557724484104849,0,1.0,2.5436491978175786,7172.0,False,1.0,-0.000557724484104849
2021-01-06 14:10:00,0.0010739575373008847,0.002790178571428603,0.002790178571428603,0,1.0,2.546439376389007,7168.0,False,1.0,0.002790178571428603
2021-01-06 14:55:00,0.0007069743005558848,0.008069003895381233,0.008069003895381233,0,1.0,2.554508380284388,7188.0,False,1.0,0.008069003895381233
2021-01-06 21:35:00,0.0009338499512523413,0.009936516698868303,0.009936516698868303,0,1.0,2.5644448969832565,7246.0,False,1.0,0.009936516698868303
2021-01-07 09:40:00,0.0006208299892023206,-0.0038261820169445127,-0.0038261820169445127,0,1.0,2.5606187149663118,7318.0,False,1.0,-0.0038261820169445127
2021-01-07 10:40:00,0.0009700333466753364,-0.002743484224965731,-0.002743484224965731,0,1.0,2.557875230741346,7290.0,False,1.0,-0.002743484224965731
2021-01-07 11:25:00,0.0006789980689063668,0.0013755158184318717,0.0013755158184318717,0,1.0,2.559250746559778,7270.0,False,1.0,0.0013755158184318717
2021-01-07 14:10:00,0.0008179552387446165,-0.0016483516483516425,-0.0016483516483516425,0,1.0,2.5576023949114264,7280.0,False,1.0,-0.0016483516483516425
2021-01-07 14:55:00,0.0007891022833064198,0.0038525041276828986,0.0038525041276828986,0,1.0,2.5614548990391093,7268.0,False,1.0,0.0038525041276828986
2021-01-07 21:35:00,0.0005839673103764653,-0.006578947368421018,-0.006578947368421018,0,1.0,2.554875951670688,7296.0,False,1.0,-0.006578947368421018
2021-01-08 09:40:00,0.00038922810927033424,-0.001103752759381904,-0.001103752759381904,0,1.0,2.5537721989113065,7248.0,False,1.0,-0.001103752759381904
2021-01-08 10:40:00,0.00048593361862003803,0.005801104972375626,0.005801104972375626,0,1.0,2.559573303883682,7240.0,False,1.0,0.005801104972375626
2021-01-08 11:25:00,0.0005219279555603862,-0.00027464982147762385,-0.00027464982147762385,0,1.0,2.5592986540622045,7282.0,False,1.0,-0.00027464982147762385
2021-01-08 14:10:00,0.0003123532223980874,-0.005494505494505475,-0.005494505494505475,0,1.0,2.553804148567699,7280.0,False,1.0,-0.005494505494505475
2021-01-08 14:55:00,0.0007667957106605172,0.0002762430939227123,0.0002762430939227123,0,1.0,2.5540803916616217,7240.0,False,1.0,0.0002762430939227123
2021-01-08 21:35:00,-4.360422826721333e-05,0.0008285004142503105,0.0008285004142503105,0,1.0,2.554908892075872,7242.0,False,0.0,0.0008285004142503105
2021-01-11 09:40:00,-0.0002170836232835427,0.00938189845474624,0.0,1,0.0,2.554908892075872,7248.0,False,0.0,0.00938189845474624
2021-01-11 10:40:00,-0.000139755749842152,-0.010388190267905939,-0.0,1,0.0,2.554908892075872,7316.0,False,0.0,-0.010388190267905939
2021-01-11 11:25:00,-0.00022580161748919636,-0.010220994475138134,-0.0,0,0.0,2.554908892075872,7240.0,False,0.0,-0.010220994475138134
2021-01-11 14:10:00,0.000550701399333775,-0.0044655316773652975,-0.0,0,0.0,2.554908892075872,7166.0,False,1.0,-0.0044655316773652975
2021-01-11 14:55:00,0.00011326561070745811,-0.02298850574712641,-0.02298850574712641,1,1.0,2.5319203863287454,7134.0,False,1.0,-0.02298850574712641
2021-01-12 09:40:00,0.0003856624534819275,0.0057388809182210565,0.0057388809182210565,1,1.0,2.5376592672469664,6970.0,False,1.0,0.0057388809182210565
2021-01-12 10:40:00,0.00019271339988335967,0.011412268188302432,0.011412268188302432,0,1.0,2.549071535435269,7010.0,False,1.0,0.011412268188302432
2021-01-12 11:25:00,0.0002349628775846213,-0.00394922425952049,-0.00394922425952049,0,1.0,2.5451223111757484,7090.0,False,1.0,-0.00394922425952049
2021-01-12 14:10:00,0.0010475129820406437,0.0022656471254602906,0.0022656471254602906,0,1.0,2.5473879583012087,7062.0,False,1.0,0.0022656471254602906
2021-01-12 14:55:00,0.000488688237965107,0.005368748233964382,0.005368748233964382,0,1.0,2.552756706535173,7078.0,False,1.0,0.005368748233964382
2021-01-12 21:35:00,0.0005158488638699055,-0.010118043844856706,-0.010118043844856706,0,1.0,2.5426386626903166,7116.0,False,1.0,-0.010118043844856706
2021-01-13 09:40:00,0.0002566543989814818,0.013912549687677522,0.013912549687677522,0,1.0,2.556551212377994,7044.0,False,1.0,0.013912549687677522
2021-01-13 10:40:00,0.00046988751273602247,-0.008120974516942048,-0.008120974516942048,0,1.0,2.548430237861052,7142.0,False,1.0,-0.008120974516942048
2021-01-13 11:25:00,0.0007645627483725548,0.000564652738565874,0.000564652738565874,0,1.0,2.5489948905996176,7084.0,False,1.0,0.000564652738565874
2021-01-13 14:10:00,0.0008919534739106894,-0.009029345372460473,-0.009029345372460473,0,1.0,2.5399655452271572,7088.0,False,1.0,-0.009029345372460473
2021-01-13 14:55:00,0.000758455484174192,0.004555808656036442,0.004555808656036442,0,1.0,2.5445213538831934,7024.0,False,1.0,0.004555808656036442
2021-01-13 21:35:00,0.0008665919303894043,-0.022959183673469385,-0.022959183673469385,0,1.0,2.5215621702097244,7056.0,False,1.0,-0.022959183673469385
2021-01-14 09:40:00,0.0005795697215944529,-0.0005802146794313678,-0.0005802146794313678,0,1.0,2.520981955530293,6894.0,False,1.0,-0.0005802146794313678
2021-01-14 10:40:00,0.0008597142295911908,0.0014513788098693414,0.0014513788098693414,0,1.0,2.522433334340162,6890.0,False,1.0,0.0014513788098693414
2021-01-14 11:25:00,0.0013583870604634285,0.0005797101449276365,0.0005797101449276365,0,1.0,2.52301304448509,6900.0,False,1.0,0.0005797101449276365
2021-01-14 14:10:00,0.0013383865589275956,-0.0055040556199305035,-0.0055040556199305035,0,1.0,2.5175089888651594,6904.0,False,1.0,-0.0055040556199305035
2021-01-14 14:55:00,0.0006596223684027791,-0.00932129332944942,-0.00932129332944942,0,1.0,2.50818769553571,6866.0,False,1.0,-0.00932129332944942
2021-01-14 21:35:00,0.000904134358279407,-0.0005880623346075087,-0.0005880623346075087,0,1.0,2.507599633201102,6802.0,False,1.0,-0.0005880623346075087
2021-01-15 09:40:00,0.0006015932303853333,0.008826125330979595,0.008826125330979595,0,1.0,2.516425758532082,6798.0,False,1.0,0.008826125330979595
2021-01-15 10:40:00,0.0007380028255283833,-0.0032079323417906203,-0.0032079323417906203,0,1.0,2.5132178261902913,6858.0,False,1.0,-0.0032079323417906203
2021-01-15 11:25:00,0.0007040118216536939,0.00029256875365701873,0.00029256875365701873,0,1.0,2.5135103949439483,6836.0,False,1.0,0.00029256875365701873
2021-01-15 14:10:00,0.0006238144706003368,-0.017841474115238398,-0.017841474115238398,0,1.0,2.49566892082871,6838.0,False,1.0,-0.017841474115238398
2021-01-15 14:55:00,0.0009305076091550291,-0.01310303752233477,-0.01310303752233477,0,1.0,2.4825658833063753,6716.0,False,1.0,-0.01310303752233477
2021-01-15 21:35:00,0.0007183916750364006,-0.0009052504526252392,-0.0009052504526252392,0,1.0,2.48166063285375,6628.0,False,1.0,-0.0009052504526252392
2021-01-18 09:40:00,0.0005166647606529295,0.007852612503775225,0.007852612503775225,0,1.0,2.489513245357525,6622.0,False,1.0,0.007852612503775225
2021-01-18 10:40:00,0.0006192671717144549,0.005394066526820396,0.005394066526820396,0,1.0,2.4949073118843454,6674.0,False,1.0,0.005394066526820396
2021-01-18 11:25:00,0.0006411572103388608,-0.0011922503725781963,-0.0011922503725781963,0,1.0,2.4937150615117676,6710.0,False,1.0,-0.0011922503725781963
2021-01-18 14:10:00,0.0007025527884252369,0.00656520441659203,0.00656520441659203,0,1.0,2.5002802659283594,6702.0,False,1.0,0.00656520441659203
2021-01-18 14:55:00,0.00040339012048207223,-0.007411799584939205,-0.007411799584939205,0,1.0,2.4928684663434204,6746.0,False,1.0,-0.007411799584939205
2021-01-19 09:40:00,0.00030328333377838135,-0.0044802867383512135,-0.0044802867383512135,0,1.0,2.488388179605069,6696.0,False,1.0,-0.0044802867383512135
2021-01-19 10:40:00,0.0005141224828548729,-0.005400540054005365,-0.005400540054005365,0,1.0,2.4829876395510637,6666.0,False,1.0,-0.005400540054005365
2021-01-19 11:25:00,0.0003873273963108659,0.008446455505279005,0.008446455505279005,0,1.0,2.4914340950563427,6630.0,False,1.0,0.008446455505279005
2021-01-19 14:10:00,0.0007188761373981833,-0.008973975471133766,-0.008973975471133766,0,1.0,2.482460119585209,6686.0,False,1.0,-0.008973975471133766
2021-01-19 14:55:00,0.0005642365431413054,0.009658919408391142,0.009658919408391142,0,1.0,2.4921190389936,6626.0,False,1.0,0.009658919408391142
2021-01-19 21:35:00,0.0006596859311684966,-0.0053811659192825045,-0.0053811659192825045,0,1.0,2.4867378730743175,6690.0,False,1.0,-0.0053811659192825045
2021-01-20 09:40:00,0.0004261045251041651,-0.012323414487526274,-0.012323414487526274,0,1.0,2.474414458586791,6654.0,False,1.0,-0.012323414487526274
