date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-01-20 10:40:00,0.0003228834248147905,0.0033475349969567247,0.0033475349969567247,0,1.0,2.477761993583748,6572.0,False,1.0,0.0033475349969567247
2021-01-20 11:25:00,0.0009569552494212985,-0.004852896572641763,-0.004852896572641763,0,1.0,2.4729090970111063,6594.0,False,1.0,-0.004852896572641763
2021-01-20 14:10:00,0.0007875188603065908,-0.00883876866808897,-0.00883876866808897,0,1.0,2.464070328343017,6562.0,False,1.0,-0.00883876866808897
2021-01-20 14:55:00,0.0008596552652306855,0.003382533825338152,0.003382533825338152,0,1.0,2.467452862168355,6504.0,False,1.0,0.003382533825338152
2021-01-20 21:35:00,0.0009883068269118667,0.001225865767698453,0.001225865767698453,0,1.0,2.468678727936054,6526.0,False,1.0,0.001225865767698453
2021-01-21 09:40:00,0.0007877532043494284,0.0045913682277318735,0.0045913682277318735,0,1.0,2.4732700961637857,6534.0,False,1.0,0.0045913682277318735
2021-01-21 10:40:00,0.000965853629168123,0.002742230347349217,0.002742230347349217,0,1.0,2.476012326511135,6564.0,False,1.0,0.002742230347349217
2021-01-21 11:25:00,0.0009769486496225,0.0030385900941962696,0.0030385900941962696,0,1.0,2.479050916605331,6582.0,False,1.0,0.0030385900941962696
2021-01-21 14:10:00,0.0009148103999905288,-0.0009088155104514106,-0.0009088155104514106,0,1.0,2.4781421010948796,6602.0,False,1.0,-0.0009088155104514106
2021-01-21 14:55:00,0.0011931206099689007,0.0009096422073984201,0.0009096422073984201,0,1.0,2.479051743302278,6596.0,False,1.0,0.0009096422073984201
2021-01-21 21:35:00,0.0013377059949561954,-0.006058770069675812,-0.006058770069675812,0,1.0,2.472992973232602,6602.0,False,1.0,-0.006058770069675812
2021-01-22 09:40:00,0.0008661378524266183,-0.009753124047546469,-0.009753124047546469,0,1.0,2.463239849185056,6562.0,False,1.0,-0.009753124047546469
2021-01-22 10:40:00,0.001218145596794784,0.0015389350569405824,0.0015389350569405824,0,1.0,2.4647787842419966,6498.0,False,1.0,0.0015389350569405824
2021-01-22 11:25:00,0.0010872818529605865,-0.007682851874615815,-0.007682851874615815,0,1.0,2.4570959323673804,6508.0,False,1.0,-0.007682851874615815
2021-01-22 14:10:00,0.001188710331916809,0.0018581604211829195,0.0018581604211829195,0,1.0,2.4589540927885634,6458.0,False,1.0,0.0018581604211829195
2021-01-22 14:55:00,0.001284492784179747,-0.00030911901081920323,-0.00030911901081920323,0,1.0,2.4586449737777443,6470.0,False,1.0,-0.00030911901081920323
2021-01-22 21:35:00,0.0014139810809865594,0.0030921459492887493,0.0030921459492887493,0,1.0,2.461737119727033,6468.0,False,1.0,0.0030921459492887493
2021-01-25 09:40:00,0.001191814080812037,-0.004315659679408168,-0.004315659679408168,0,1.0,2.457421460047625,6488.0,False,1.0,-0.004315659679408168
2021-01-25 10:40:00,0.0010671562049537897,-0.004953560371517063,-0.004953560371517063,0,1.0,2.452467899676108,6460.0,False,1.0,-0.004953560371517063
2021-01-25 11:25:00,0.0012908809585496783,0.007778469197261995,0.007778469197261995,0,1.0,2.46024636887337,6428.0,False,1.0,0.007778469197261995
2021-01-25 14:10:00,0.0014552038628607988,0.007409694350108076,0.007409694350108076,0,1.0,2.467656063223478,6478.0,False,1.0,0.007409694350108076
2021-01-25 14:55:00,0.0007907302351668477,0.016855654305853562,0.016855654305853562,0,1.0,2.4845117175293314,6526.0,False,1.0,0.016855654305853562
2021-01-26 09:40:00,0.000583614397328347,-0.002712477396021651,-0.002712477396021651,0,1.0,2.4817992401333098,6636.0,False,1.0,-0.002712477396021651
2021-01-26 10:40:00,0.0010341695742681623,-0.00906618313689933,-0.00906618313689933,0,1.0,2.4727330569964105,6618.0,False,1.0,-0.00906618313689933
2021-01-26 11:25:00,0.0009987391531467438,-0.0036596523330283404,-0.0036596523330283404,0,1.0,2.469073404663382,6558.0,False,1.0,-0.0036596523330283404
2021-01-26 14:10:00,0.0007780203595757484,-0.0055096418732781816,-0.0055096418732781816,0,1.0,2.463563762790104,6534.0,False,1.0,-0.0055096418732781816
2021-01-26 14:55:00,0.000782456248998642,0.001846722068328699,0.001846722068328699,0,1.0,2.465410484858433,6498.0,False,1.0,0.001846722068328699
2021-01-26 21:35:00,0.0011425027623772621,0.028264208909370092,0.028264208909370092,0,1.0,2.4936746937678027,6510.0,False,1.0,0.028264208909370092
2021-01-27 09:40:00,0.0006284088594838977,0.0002987750224081598,0.0002987750224081598,0,1.0,2.493973468790211,6694.0,False,1.0,0.0002987750224081598
2021-01-27 10:40:00,0.0010661421110853553,-0.0005973715651135247,-0.0005973715651135247,0,1.0,2.493376097225098,6696.0,False,1.0,-0.0005973715651135247
2021-01-27 11:25:00,0.0008097380632534623,0.001195457262402888,0.001195457262402888,0,1.0,2.4945715544875005,6692.0,False,1.0,0.001195457262402888
2021-01-27 14:10:00,0.0005666487850248814,0.00388059701492538,0.00388059701492538,0,1.0,2.498452151502426,6700.0,False,1.0,0.00388059701492538
2021-01-27 14:55:00,0.000734872417524457,0.0023788284269996574,0.0023788284269996574,0,1.0,2.5008309799294253,6726.0,False,1.0,0.0023788284269996574
2021-01-27 21:35:00,0.0007921347860246897,-0.004449718184515006,-0.004449718184515006,0,1.0,2.4963812617449106,6742.0,False,1.0,-0.004449718184515006
2021-01-28 09:40:00,0.0005309573607519269,0.005959475566150285,0.005959475566150285,0,1.0,2.502340737311061,6712.0,False,1.0,0.005959475566150285
2021-01-28 10:40:00,0.0007894348818808794,-0.0038507109004739526,-0.0038507109004739526,0,1.0,2.498490026410587,6752.0,False,1.0,-0.0038507109004739526
2021-01-28 11:25:00,0.0008227864746004343,0.00267618198037467,0.00267618198037467,0,1.0,2.501166208390962,6726.0,False,1.0,0.00267618198037467
2021-01-28 14:10:00,0.0007961825467646122,-0.0032621589561091513,-0.0032621589561091513,0,1.0,2.4979040494348523,6744.0,False,1.0,-0.0032621589561091513
2021-01-28 14:55:00,0.0005872762994840741,-0.0014876524843796535,-0.0014876524843796535,0,1.0,2.4964163969504725,6722.0,False,1.0,-0.0014876524843796535
2021-01-28 21:35:00,0.000687119085341692,0.0074493444576877454,0.0074493444576877454,0,1.0,2.5038657414081604,6712.0,False,1.0,0.0074493444576877454
2021-01-29 09:40:00,0.0002591045049484819,-0.00236616385684707,-0.00236616385684707,0,1.0,2.5014995775513134,6762.0,False,1.0,-0.00236616385684707
2021-01-29 10:40:00,0.0005132353398948908,-0.004150607767565928,-0.004150607767565928,0,1.0,2.497348969783747,6746.0,False,1.0,-0.004150607767565928
2021-01-29 11:25:00,0.0005970302736386657,0.01041976778803222,0.01041976778803222,0,1.0,2.5077687375717796,6718.0,False,1.0,0.01041976778803222
2021-01-29 14:10:00,0.0005538358818739653,-0.0023571007660577736,-0.0023571007660577736,0,1.0,2.505411636805722,6788.0,False,1.0,-0.0023571007660577736
2021-01-29 14:55:00,0.0002804886025842279,0.001476668635558287,0.001476668635558287,0,1.0,2.5068883054412803,6772.0,False,1.0,0.001476668635558287
2021-01-29 21:35:00,-0.00023914761550258845,0.0026540843409024184,0.0026540843409024184,0,1.0,2.5095423897821827,6782.0,False,0.0,0.0026540843409024184
2021-02-01 09:40:00,-0.0004317247658036649,-0.011470588235294121,-0.0,1,0.0,2.5095423897821827,6800.0,False,0.0,-0.011470588235294121
2021-02-01 10:40:00,-0.0002456348738633096,0.0011901219875036784,0.0,1,0.0,2.5095423897821827,6722.0,False,0.0,0.0011901219875036784
2021-02-01 11:25:00,-0.00017183698946610093,-0.0014858841010401136,-0.0,0,0.0,2.5095423897821827,6730.0,False,0.0,-0.0014858841010401136
2021-02-01 14:10:00,0.0007047116523608565,-0.002678571428571419,-0.0,0,0.0,2.5095423897821827,6720.0,False,1.0,-0.002678571428571419
2021-02-01 14:55:00,0.00034014115226455033,-0.0077588779468815705,-0.0077588779468815705,1,1.0,2.501783511835301,6702.0,False,1.0,-0.0077588779468815705
2021-02-02 09:40:00,0.0004142691905144602,0.0033082706766918157,0.0033082706766918157,1,1.0,2.505091782511993,6650.0,False,1.0,0.0033082706766918157
2021-02-02 10:40:00,0.00012746120046358556,0.0005995203836930418,0.0005995203836930418,0,1.0,2.505691302895686,6672.0,False,1.0,0.0005995203836930418
2021-02-02 11:25:00,-2.8549546186695807e-05,0.0011983223487117556,0.0011983223487117556,0,1.0,2.5068896252443977,6676.0,False,0.0,0.0011983223487117556
2021-02-02 14:10:00,0.0007288721390068531,0.00418910831837227,0.0,1,0.0,2.5068896252443977,6684.0,False,1.0,0.00418910831837227
2021-02-02 14:55:00,7.587210711790249e-05,-0.004767580452920139,-0.004767580452920139,1,1.0,2.5021220447914776,6712.0,False,1.0,-0.004767580452920139
2021-02-02 21:35:00,0.00027185361250303686,-0.026347305389221587,-0.026347305389221587,0,1.0,2.4757747394022562,6680.0,False,1.0,-0.026347305389221587
2021-02-03 09:40:00,7.563741382909939e-05,0.0,0.0,0,1.0,2.4757747394022562,6504.0,False,1.0,0.0
2021-02-03 10:40:00,0.00029296745196916163,0.0015375153751537862,0.0015375153751537862,0,1.0,2.47731225477741,6504.0,False,1.0,0.0015375153751537862
2021-02-03 11:25:00,0.0015526824863627553,-0.006140620202640501,-0.006140620202640501,0,1.0,2.471171634574769,6514.0,False,1.0,-0.006140620202640501
2021-02-03 14:10:00,0.0016404264606535435,0.002780352177942591,0.002780352177942591,0,1.0,2.473951986752712,6474.0,False,1.0,0.002780352177942591
2021-02-03 14:55:00,0.001766147674061358,-0.0009242144177449285,-0.0009242144177449285,0,1.0,2.4730277723349667,6492.0,False,1.0,-0.0009242144177449285
2021-02-03 21:35:00,0.0017516231164336205,-0.0046253469010175685,-0.0046253469010175685,0,1.0,2.468402425433949,6486.0,False,1.0,-0.0046253469010175685
2021-02-04 09:40:00,0.0015114900888875127,0.0024783147459728205,0.0024783147459728205,0,1.0,2.470880740179922,6456.0,False,1.0,0.0024783147459728205
2021-02-04 10:40:00,0.0017558162799105048,0.0015451174289244918,0.0015451174289244918,0,1.0,2.4724258576088465,6472.0,False,1.0,0.0015451174289244918
2021-02-04 11:25:00,0.0016978508792817593,-0.000617093489663656,-0.000617093489663656,0,1.0,2.471808764119183,6482.0,False,1.0,-0.000617093489663656
2021-02-04 14:10:00,0.002057710662484169,0.000617474529175599,0.000617474529175599,0,1.0,2.4724262386483584,6478.0,False,1.0,0.000617474529175599
2021-02-04 14:55:00,0.0019302316941320896,0.00987349583461894,0.00987349583461894,0,1.0,2.4822997344829774,6482.0,False,1.0,0.00987349583461894
2021-02-04 21:35:00,0.002117093885317445,0.003971891231286273,0.003971891231286273,0,1.0,2.486271625714264,6546.0,False,1.0,0.003971891231286273
2021-02-05 09:40:00,0.0019738792907446623,0.0009129640900791269,0.0009129640900791269,0,1.0,2.4871845898043428,6572.0,False,1.0,0.0009129640900791269
2021-02-05 10:40:00,0.0021509770303964615,-0.0003040437823046416,-0.0003040437823046416,0,1.0,2.486880546022038,6578.0,False,1.0,-0.0003040437823046416
2021-02-05 11:25:00,0.002098802011460066,0.005170316301703171,0.005170316301703171,0,1.0,2.492050862323741,6576.0,False,1.0,0.005170316301703171
2021-02-05 14:10:00,0.0021635324228554964,-0.003328290468986417,-0.003328290468986417,0,1.0,2.4887225718547548,6610.0,False,1.0,-0.003328290468986417
2021-02-05 14:55:00,0.00216029048897326,0.0018214936247722413,0.0018214936247722413,0,1.0,2.490544065479527,6588.0,False,1.0,0.0018214936247722413
2021-02-05 21:35:00,0.0017556129023432732,0.004242424242424159,0.004242424242424159,0,1.0,2.4947864897219514,6600.0,False,1.0,0.004242424242424159
2021-02-08 09:40:00,0.0014345396775752306,-0.0003017501508750797,-0.0003017501508750797,0,1.0,2.4944847395710763,6628.0,False,1.0,-0.0003017501508750797
2021-02-08 10:40:00,0.001722509739920497,0.0,0.0,0,1.0,2.4944847395710763,6626.0,False,1.0,0.0
2021-02-08 11:25:00,0.0017292482079938054,0.004527618472683459,0.004527618472683459,0,1.0,2.4990123580437595,6626.0,False,1.0,0.004527618472683459
2021-02-08 14:10:00,0.001786211272701621,0.00390625,0.00390625,0,1.0,2.5029186080437595,6656.0,False,1.0,0.00390625
2021-02-08 14:55:00,0.0012949195224791765,0.01825800658485477,0.01825800658485477,0,1.0,2.5211766146286143,6682.0,False,1.0,0.01825800658485477
2021-02-09 09:40:00,0.0010852719424292445,0.0011757789535566943,0.0011757789535566943,0,1.0,2.522352393582171,6804.0,False,1.0,0.0011757789535566943
2021-02-09 10:40:00,0.0011218341533094645,0.003816793893129722,0.003816793893129722,0,1.0,2.5261691874753005,6812.0,False,1.0,0.003816793893129722
2021-02-09 11:25:00,0.0011126305907964706,0.0008774495466510324,0.0008774495466510324,0,1.0,2.527046637021952,6838.0,False,1.0,0.0008774495466510324
2021-02-09 14:10:00,0.0015757041983306408,0.0023378141437755406,0.0023378141437755406,0,1.0,2.5293844511657273,6844.0,False,1.0,0.0023378141437755406
2021-02-09 14:55:00,0.0014170027570798993,0.004956268221574245,0.004956268221574245,0,1.0,2.5343407193873015,6860.0,False,1.0,0.004956268221574245
2021-02-09 21:35:00,0.0014695314457640052,0.0008703220191470518,0.0008703220191470518,0,1.0,2.5352110414064484,6894.0,False,1.0,0.0008703220191470518
2021-02-10 09:40:00,0.0013014960568398237,-0.003768115942028971,-0.003768115942028971,0,1.0,2.5314429254644195,6900.0,False,1.0,-0.003768115942028971
2021-02-10 10:40:00,0.0014424348482862115,0.0017457084666860911,0.0017457084666860911,0,1.0,2.533188633931106,6874.0,False,1.0,0.0017457084666860911
2021-02-10 11:25:00,0.0014839469222351909,0.0011617775196048896,0.0011617775196048896,0,1.0,2.5343504114507107,6886.0,False,1.0,0.0011617775196048896
2021-02-10 14:10:00,0.0013658711686730385,-0.0014505366985784196,-0.0014505366985784196,0,1.0,2.532899874752132,6894.0,False,1.0,-0.0014505366985784196
2021-02-10 14:55:00,0.00144653778988868,0.0017431725740848503,0.0017431725740848503,0,1.0,2.5346430473262167,6884.0,False,1.0,0.0017431725740848503
2021-02-10 21:35:00,0.0010868957033380866,0.031032482598607913,0.031032482598607913,0,1.0,2.5656755299248246,6896.0,False,1.0,0.031032482598607913
2021-02-18 09:40:00,0.0007195017533376813,0.007313642756680672,0.007313642756680672,0,1.0,2.5729891726815053,7110.0,False,1.0,0.007313642756680672
2021-02-18 10:40:00,0.0007562508690170944,0.00027925160569663987,0.00027925160569663987,0,1.0,2.5732684242872024,7162.0,False,1.0,0.00027925160569663987
2021-02-18 11:25:00,0.0008254885906353593,-0.0027917364600781314,-0.0027917364600781314,0,1.0,2.570476687827124,7164.0,False,1.0,-0.0027917364600781314
2021-02-18 14:10:00,0.0008961550192907453,0.0005599104143336753,0.0005599104143336753,0,1.0,2.5710365982414576,7144.0,False,1.0,0.0005599104143336753
2021-02-18 14:55:00,0.0006766502046957612,-0.004756575265808638,-0.004756575265808638,0,1.0,2.566280022975649,7148.0,False,1.0,-0.004756575265808638
2021-02-19 09:40:00,0.0005871717585250735,0.0022490863086870316,0.0022490863086870316,0,1.0,2.568529109284336,7114.0,False,1.0,0.0022490863086870316
2021-02-19 10:40:00,0.0006766502046957612,-0.001683029453015461,-0.001683029453015461,0,1.0,2.56684607983132,7130.0,False,1.0,-0.001683029453015461
2021-02-19 11:25:00,0.0005148669006302953,0.014610845743186385,0.014610845743186385,0,1.0,2.581456925574507,7118.0,False,1.0,0.014610845743186385
2021-02-19 14:10:00,0.0007722850423306227,0.002769315978953246,0.002769315978953246,0,1.0,2.58422624155346,7222.0,False,1.0,0.002769315978953246
2021-02-19 14:55:00,0.000833517755381763,-0.003314001657000798,-0.003314001657000798,0,1.0,2.5809122398964592,7242.0,False,1.0,-0.003314001657000798
2021-02-19 21:35:00,0.0006742153782397509,0.01801052923247437,0.01801052923247437,0,1.0,2.598922769128934,7218.0,False,1.0,0.01801052923247437
2021-02-22 09:40:00,0.000358204182703048,-0.00544365813826897,-0.00544365813826897,0,1.0,2.5934791109906645,7348.0,False,1.0,-0.00544365813826897
2021-02-22 10:40:00,0.0007987192366272211,0.0005473453749316182,0.0005473453749316182,0,1.0,2.5940264563655964,7308.0,False,1.0,0.0005473453749316182
2021-02-22 11:25:00,0.0008116284152492881,-0.002461706783369766,-0.002461706783369766,0,1.0,2.5915647495822265,7312.0,False,1.0,-0.002461706783369766
2021-02-22 14:10:00,0.001113129430450499,-0.0013709898546750976,-0.0013709898546750976,0,1.0,2.5901937597275513,7294.0,False,1.0,-0.0013709898546750976
2021-02-22 14:55:00,0.0008620313019491732,-0.003569467325645226,-0.003569467325645226,0,1.0,2.586624292401906,7284.0,False,1.0,-0.003569467325645226
2021-02-23 09:40:00,0.0006098155863583088,0.004960044089280746,0.004960044089280746,0,1.0,2.591584336491187,7258.0,False,1.0,0.004960044089280746
2021-02-23 10:40:00,0.0008620313019491732,0.004387167534960268,0.004387167534960268,0,1.0,2.595971504026147,7294.0,False,1.0,0.004387167534960268
2021-02-23 11:25:00,0.0008006047573871911,0.00354900354900356,0.00354900354900356,0,1.0,2.599520507575151,7326.0,False,1.0,0.00354900354900356
2021-02-23 14:10:00,0.0011714586289599538,0.005440696409140466,0.005440696409140466,0,1.0,2.604961203984291,7352.0,False,1.0,0.005440696409140466
2021-02-23 14:55:00,0.0008154980605468154,-0.0032467532467532756,-0.0032467532467532756,0,1.0,2.601714450737538,7392.0,False,1.0,-0.0032467532467532756
2021-02-23 21:35:00,0.0007878578617237508,0.002714440825190012,0.002714440825190012,0,1.0,2.604428891562728,7368.0,False,1.0,0.002714440825190012
2021-02-24 09:40:00,0.0005333437002263963,0.010016242555495491,0.010016242555495491,0,1.0,2.614445134118223,7388.0,False,1.0,0.010016242555495491
2021-02-24 10:40:00,0.0007542569655925035,0.00482444384883407,0.00482444384883407,0,1.0,2.6192695779670574,7462.0,False,1.0,0.00482444384883407
2021-02-24 11:25:00,0.0011023147962987423,-0.002400640170712176,-0.002400640170712176,0,1.0,2.616868937796345,7498.0,False,1.0,-0.002400640170712176
2021-02-24 14:10:00,0.0012059322325512767,0.0,0.0,0,1.0,2.616868937796345,7480.0,False,1.0,0.0
2021-02-24 14:55:00,0.001155475270934403,0.0018716577540107693,0.0018716577540107693,0,1.0,2.618740595550356,7480.0,False,1.0,0.0018716577540107693
2021-02-24 21:35:00,0.0009083384065888822,-0.002668801708033075,-0.002668801708033075,0,1.0,2.616071793842323,7494.0,False,1.0,-0.002668801708033075
2021-02-25 09:40:00,0.0005486469017341733,0.008027829810008047,0.008027829810008047,0,1.0,2.624099623652331,7474.0,False,1.0,0.008027829810008047
2021-02-25 10:40:00,0.0010086632100865245,0.010883992567029432,0.010883992567029432,0,1.0,2.63498361621936,7534.0,False,1.0,0.010883992567029432
2021-02-25 11:25:00,0.000995710026472807,-0.007615546218487368,-0.007615546218487368,0,1.0,2.627368070000873,7616.0,False,1.0,-0.007615546218487368
2021-02-25 14:10:00,0.0010748988715931773,0.0,0.0,0,1.0,2.627368070000873,7558.0,False,1.0,0.0
2021-02-25 14:55:00,0.0008177016861736774,0.005821645938078879,0.005821645938078879,0,1.0,2.6331897159389515,7558.0,False,1.0,0.005821645938078879
2021-02-25 21:35:00,0.0008125845342874527,-0.023941068139963217,-0.023941068139963217,0,1.0,2.6092486477989887,7602.0,False,1.0,-0.023941068139963217
2021-02-26 09:40:00,0.0004181375552434474,0.015363881401617263,0.015363881401617263,0,1.0,2.624612529200606,7420.0,False,1.0,0.015363881401617263
2021-02-26 10:40:00,0.0006334264762699604,-0.0039819485001327815,-0.0039819485001327815,0,1.0,2.620630580700473,7534.0,False,1.0,-0.0039819485001327815
2021-02-26 11:25:00,0.0007890280103310943,0.0071961620469083165,0.0071961620469083165,0,1.0,2.627826742747381,7504.0,False,1.0,0.0071961620469083165
2021-02-26 14:10:00,0.0004143378755543381,-0.0007938608097379785,-0.0007938608097379785,0,1.0,2.627032881937643,7558.0,False,1.0,-0.0007938608097379785
2021-02-26 14:55:00,0.0006316609214991331,-0.0010593220338983578,-0.0010593220338983578,0,1.0,2.625973559903745,7552.0,False,1.0,-0.0010593220338983578
2021-02-26 21:35:00,8.402857201872393e-05,0.03101802757158012,0.03101802757158012,0,1.0,2.656991587475325,7544.0,False,1.0,0.03101802757158012
2021-03-01 09:40:00,-0.00010059889609692618,-0.013885317562355337,-0.013885317562355337,0,1.0,2.6431062699129697,7778.0,False,0.0,-0.013885317562355337
2021-03-01 10:40:00,0.00010345296323066577,0.0026075619295957697,0.0,1,0.0,2.6431062699129697,7670.0,False,0.0,0.0026075619295957697
2021-03-01 11:25:00,8.663563494337723e-05,0.001040312093627982,0.0,1,0.0,2.6431062699129697,7690.0,False,0.0,0.001040312093627982
2021-03-01 14:10:00,0.0005762301152572036,-0.008573655494933718,-0.0,0,0.0,2.6431062699129697,7698.0,False,0.0,-0.008573655494933718
2021-03-01 14:55:00,0.00032916615600697696,-0.010744234800838526,-0.0,0,0.0,2.6431062699129697,7632.0,False,0.0,-0.010744234800838526
2021-03-02 09:40:00,1.641586459300015e-05,-0.015099337748344377,-0.0,0,0.0,2.6431062699129697,7550.0,False,0.0,-0.015099337748344377
2021-03-02 10:40:00,5.241025792201981e-05,-0.00591715976331364,-0.0,0,0.0,2.6431062699129697,7436.0,False,0.0,-0.00591715976331364
2021-03-02 11:25:00,0.00014241907047107816,-0.0029761904761904656,-0.0,0,0.0,2.6431062699129697,7392.0,False,0.0,-0.0029761904761904656
2021-03-02 14:10:00,0.0003701156238093972,0.0029850746268655914,0.0,0,0.0,2.6431062699129697,7370.0,False,0.0,0.0029850746268655914
2021-03-02 14:55:00,0.0003034623514395207,-0.0027056277056276556,-0.0,0,0.0,2.6431062699129697,7392.0,False,0.0,-0.0027056277056276556
2021-03-02 21:35:00,0.00034227207652293146,-0.007867607162235446,-0.0,0,0.0,2.6431062699129697,7372.0,False,0.0,-0.007867607162235446
2021-03-03 09:40:00,3.5838991607306525e-05,0.009570686354935631,0.0,0,0.0,2.6431062699129697,7314.0,False,0.0,0.009570686354935631
2021-03-03 10:40:00,0.00020001031225547194,-0.008938244853737842,-0.0,0,0.0,2.6431062699129697,7384.0,False,0.0,-0.008938244853737842
2021-03-03 11:25:00,0.000709016399923712,-0.0035528833014484285,-0.0,0,0.0,2.6431062699129697,7318.0,False,1.0,-0.0035528833014484285
2021-03-03 14:10:00,0.0007668337784707546,0.005485463521667677,0.005485463521667677,0,1.0,2.648591733434637,7292.0,False,1.0,0.005485463521667677
2021-03-03 14:55:00,0.0006791881169192493,0.0027277686852154037,0.0027277686852154037,0,1.0,2.651319502119853,7332.0,False,1.0,0.0027277686852154037
2021-03-03 21:35:00,0.0008122442523017526,-0.008161044613710589,-0.008161044613710589,0,1.0,2.643158457506142,7352.0,False,1.0,-0.008161044613710589
2021-03-04 09:40:00,0.0005876594223082066,0.01810202962150309,0.01810202962150309,0,1.0,2.6612604871276453,7292.0,False,1.0,0.01810202962150309
2021-03-04 10:40:00,0.0007321685552597046,-0.0005387931034482873,-0.0005387931034482873,0,1.0,2.660721694024197,7424.0,False,1.0,-0.0005387931034482873
2021-03-04 11:25:00,0.000808098295237869,0.009433962264151052,0.009433962264151052,0,1.0,2.670155656288348,7420.0,False,1.0,0.009433962264151052
2021-03-04 14:10:00,0.0006469509680755436,-0.004005340453938633,-0.004005340453938633,0,1.0,2.6661503158344093,7490.0,False,1.0,-0.004005340453938633
2021-03-04 14:55:00,0.0007814943674020469,0.0005361930294907058,0.0005361930294907058,0,1.0,2.6666865088639,7460.0,False,1.0,0.0005361930294907058
2021-03-04 21:35:00,0.0010111582232639194,0.003483386923901488,0.003483386923901488,0,1.0,2.6701698957878017,7464.0,False,1.0,0.003483386923901488
2021-03-05 09:40:00,0.0006897804560139775,-0.0050734312416554905,-0.0050734312416554905,0,1.0,2.665096464546146,7490.0,False,1.0,-0.0050734312416554905
2021-03-05 10:40:00,0.0006924382178112864,-0.005099302200751499,-0.005099302200751499,0,1.0,2.6599971623453946,7452.0,False,1.0,-0.005099302200751499
2021-03-05 11:25:00,0.0006731137982569635,0.012678715942811003,0.012678715942811003,0,1.0,2.6726758782882056,7414.0,False,1.0,0.012678715942811003
2021-03-05 14:10:00,0.0009670235449448228,0.0005327650506126158,0.0005327650506126158,0,1.0,2.6732086433388185,7508.0,False,1.0,0.0005327650506126158
2021-03-05 14:55:00,0.0009449189528822899,-0.004792332268370614,-0.004792332268370614,0,1.0,2.6684163110704477,7512.0,False,1.0,-0.004792332268370614
2021-03-05 21:35:00,0.0005785271059721708,0.032637774210807935,0.032637774210807935,0,1.0,2.701054085281256,7476.0,False,1.0,0.032637774210807935
2021-03-08 09:40:00,0.00038106818101368845,0.014766839378238306,0.014766839378238306,0,1.0,2.7158209246594938,7720.0,False,1.0,0.014766839378238306
2021-03-08 10:40:00,0.000305599212879315,-0.004084758743936656,-0.004084758743936656,0,1.0,2.7117361659155574,7834.0,False,1.0,-0.004084758743936656
2021-03-08 11:25:00,0.00040186435217037797,-0.0033324788515765036,-0.0033324788515765036,0,1.0,2.708403687063981,7802.0,False,1.0,-0.0033324788515765036
2021-03-08 14:10:00,0.0007409795070998371,0.007458847736625529,0.007458847736625529,0,1.0,2.7158625348006065,7776.0,False,1.0,0.007458847736625529
