date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-03-08 14:55:00,0.0004576037172228098,-0.006382435537401032,-0.006382435537401032,0,1.0,2.7094800992632053,7834.0,False,1.0,-0.006382435537401032
2021-03-09 09:40:00,0.00035865866811946034,0.0010277492291881352,0.0010277492291881352,0,1.0,2.7105078484923935,7784.0,False,1.0,0.0010277492291881352
2021-03-09 10:40:00,0.000475815701065585,-0.0007700205338808663,-0.0007700205338808663,0,1.0,2.7097378279585125,7792.0,False,1.0,-0.0007700205338808663
2021-03-09 11:25:00,0.0003917716385331005,0.004109940919599264,0.004109940919599264,0,1.0,2.7138477688781117,7786.0,False,1.0,0.004109940919599264
2021-03-09 14:10:00,0.0008281204500235617,0.0,0.0,0,1.0,2.7138477688781117,7818.0,False,1.0,0.0
2021-03-09 14:55:00,0.0005346934776753187,-0.019186492709132752,-0.019186492709132752,0,1.0,2.694661276168979,7818.0,False,1.0,-0.019186492709132752
2021-03-09 21:35:00,0.0008022102992981672,-0.0015649452269170805,-0.0015649452269170805,0,1.0,2.693096330942062,7668.0,False,1.0,-0.0015649452269170805
2021-03-10 09:40:00,0.0005709201213903725,-0.004963427377220442,-0.004963427377220442,0,1.0,2.6881329035648416,7656.0,False,1.0,-0.004963427377220442
2021-03-10 10:40:00,0.0005807827692478895,-0.007876082961407183,-0.007876082961407183,0,1.0,2.6802568206034345,7618.0,False,1.0,-0.007876082961407183
2021-03-10 11:25:00,0.0008301890338771045,0.015083355385022479,0.015083355385022479,0,1.0,2.695340175988457,7558.0,False,1.0,0.015083355385022479
2021-03-10 14:10:00,0.0006391927017830312,0.009124087591240837,0.009124087591240837,0,1.0,2.704464263579698,7672.0,False,1.0,0.009124087591240837
2021-03-10 14:55:00,0.0005659076268784702,0.011108240764660327,0.011108240764660327,0,1.0,2.715572504344358,7742.0,False,1.0,0.011108240764660327
2021-03-10 21:35:00,0.0007207219023257494,-0.019161982626469065,-0.019161982626469065,0,1.0,2.696410521717889,7828.0,False,1.0,-0.019161982626469065
2021-03-11 09:40:00,0.0002733857836574316,0.004688721021099296,0.004688721021099296,0,1.0,2.701099242738988,7678.0,False,1.0,0.004688721021099296
2021-03-11 10:40:00,0.0007798583246767521,0.0033704952035260582,0.0033704952035260582,0,1.0,2.7044697379425147,7714.0,False,1.0,0.0033704952035260582
2021-03-11 11:25:00,0.0003582729259505868,0.0015503875968991832,0.0015503875968991832,0,1.0,2.7060201255394136,7740.0,False,1.0,0.0015503875968991832
2021-03-11 14:10:00,0.0005340853822417557,0.0038699690402477227,0.0038699690402477227,0,1.0,2.709890094579661,7752.0,False,1.0,0.0038699690402477227
2021-03-11 14:55:00,0.0004020080086775124,0.005654073502955548,0.005654073502955548,0,1.0,2.7155441680826167,7782.0,False,1.0,0.005654073502955548
2021-03-11 21:35:00,0.0005790569121018052,0.03296703296703307,0.03296703296703307,0,1.0,2.74851120104965,7826.0,False,1.0,0.03296703296703307
2021-03-12 09:40:00,0.0002885409339796752,-0.00272142503711037,-0.00272142503711037,0,1.0,2.74578977601254,8084.0,False,1.0,-0.00272142503711037
2021-03-12 10:40:00,0.00045864764251746237,-0.003969238402381503,-0.003969238402381503,0,1.0,2.741820537610158,8062.0,False,1.0,-0.003969238402381503
2021-03-12 11:25:00,0.00035144176217727363,-0.0022415940224159714,-0.0022415940224159714,0,1.0,2.739578943587742,8030.0,False,1.0,-0.0022415940224159714
2021-03-12 14:10:00,0.00024216377642005682,-0.007738392411382966,-0.007738392411382966,0,1.0,2.731840551176359,8012.0,False,1.0,-0.007738392411382966
2021-03-12 14:55:00,0.0002633035182952881,0.002515723270440251,0.002515723270440251,0,1.0,2.7343562744467995,7950.0,False,1.0,0.002515723270440251
2021-03-12 21:35:00,4.362082836451009e-05,0.006273525721455453,0.006273525721455453,0,1.0,2.7406298001682545,7970.0,False,1.0,0.006273525721455453
2021-03-15 09:40:00,-0.0002212784020230174,0.010473815461346625,0.010473815461346625,0,1.0,2.751103615629601,8020.0,False,0.0,0.010473815461346625
2021-03-15 10:40:00,-0.00022541949874721467,-0.008390918065153019,-0.0,1,0.0,2.751103615629601,8104.0,False,0.0,-0.008390918065153019
2021-03-15 11:25:00,-8.527077443432063e-05,-0.00149328023892481,-0.0,1,0.0,2.751103615629601,8036.0,False,0.0,-0.00149328023892481
2021-03-15 14:10:00,0.0005568534252233803,-0.002243270189431712,-0.0,0,0.0,2.751103615629601,8024.0,False,1.0,-0.002243270189431712
2021-03-15 14:55:00,-6.281546666286886e-05,-0.000999250562078391,-0.000999250562078391,1,1.0,2.750104365067523,8006.0,False,0.0,-0.000999250562078391
2021-03-16 09:40:00,-6.281546666286886e-05,0.002500625156289127,0.0,1,0.0,2.750104365067523,7998.0,False,0.0,0.002500625156289127
2021-03-16 10:40:00,-0.00012823304859921336,0.002743826390621207,0.0,0,0.0,2.750104365067523,8018.0,False,0.0,0.002743826390621207
2021-03-16 11:25:00,-3.7383255403256044e-05,0.0034825870646766344,0.0,0,0.0,2.750104365067523,8040.0,False,0.0,0.0034825870646766344
2021-03-16 14:10:00,0.0005550191272050142,0.001983143282102029,0.0,0,0.0,2.750104365067523,8068.0,False,1.0,0.001983143282102029
2021-03-16 14:55:00,0.0002497055975254625,-0.022761009401286447,-0.022761009401286447,1,1.0,2.7273433556662363,8084.0,False,1.0,-0.022761009401286447
2021-03-16 21:35:00,0.0005110428901389241,-0.013924050632911356,-0.013924050632911356,1,1.0,2.7134193050333253,7900.0,False,1.0,-0.013924050632911356
2021-03-17 09:40:00,0.0003552256675902754,0.0002567394094994402,0.0002567394094994402,0,1.0,2.713676044442825,7790.0,False,1.0,0.0002567394094994402
2021-03-17 10:40:00,0.0004743550671264529,0.0038501026694044427,0.0038501026694044427,0,1.0,2.7175261471122294,7792.0,False,1.0,0.0038501026694044427
2021-03-17 11:25:00,0.0008692722767591476,-0.002301201738685754,-0.002301201738685754,0,1.0,2.7152249453735435,7822.0,False,1.0,-0.002301201738685754
2021-03-17 14:10:00,0.0008692722767591476,0.0023065094823166987,0.0023065094823166987,0,1.0,2.7175314548558602,7804.0,False,1.0,0.0023065094823166987
2021-03-17 14:55:00,0.0007750256336294115,0.004346714395295326,0.004346714395295326,0,1.0,2.7218781692511556,7822.0,False,1.0,0.004346714395295326
2021-03-17 21:35:00,0.0008558440604247153,-0.014256619144602856,-0.014256619144602856,0,1.0,2.707621550106553,7856.0,False,1.0,-0.014256619144602856
2021-03-18 09:40:00,0.0005011062603443861,0.004132231404958775,0.004132231404958775,0,1.0,2.7117537815115114,7744.0,False,1.0,0.004132231404958775
2021-03-18 10:40:00,0.0008486656006425619,-0.0010288065843621075,-0.0010288065843621075,0,1.0,2.7107249749271496,7776.0,False,1.0,-0.0010288065843621075
2021-03-18 11:25:00,0.0006499579758383334,-0.0002574665293512135,-0.0002574665293512135,0,1.0,2.7104675083977985,7768.0,False,1.0,-0.0002574665293512135
2021-03-18 14:10:00,0.0004937885678373277,-0.004120525366984262,-0.004120525366984262,0,1.0,2.706346983030814,7766.0,False,1.0,-0.004120525366984262
2021-03-18 14:55:00,0.0001102075693779625,0.0038789759503490284,0.0038789759503490284,0,1.0,2.7102259589811633,7734.0,False,1.0,0.0038789759503490284
2021-03-18 21:35:00,0.00030863037682138383,-0.0012879958784132173,-0.0012879958784132173,0,1.0,2.70893796310275,7764.0,False,1.0,-0.0012879958784132173
2021-03-19 09:40:00,-7.95296800788492e-05,-0.012896569512509726,-0.012896569512509726,0,1.0,2.6960413935902405,7754.0,False,0.0,-0.012896569512509726
2021-03-19 10:40:00,0.00022028782404959202,-0.001567807682257616,-0.0,1,0.0,2.6960413935902405,7654.0,False,0.0,-0.001567807682257616
2021-03-19 11:25:00,0.0006081625469960272,0.0020936927505887937,0.0,1,0.0,2.6960413935902405,7642.0,False,1.0,0.0020936927505887937
2021-03-19 14:10:00,0.0006081625469960272,-0.0007834943849569509,-0.0007834943849569509,0,1.0,2.6952578992052834,7658.0,False,1.0,-0.0007834943849569509
2021-03-19 14:55:00,0.0005151514778845012,-0.001045478306325176,-0.001045478306325176,0,1.0,2.6942124208989586,7652.0,False,1.0,-0.001045478306325176
2021-03-19 21:35:00,0.0004179684037808329,0.017530088958660484,0.017530088958660484,0,1.0,2.711742509857619,7644.0,False,1.0,0.017530088958660484
2021-03-22 09:40:00,0.0002693467540666461,-0.003599897145795783,-0.003599897145795783,0,1.0,2.708142612711823,7778.0,False,1.0,-0.003599897145795783
2021-03-22 10:40:00,0.0003478377766441554,-0.004387096774193577,-0.004387096774193577,0,1.0,2.7037555159376296,7750.0,False,1.0,-0.004387096774193577
2021-03-22 11:25:00,0.00023836155014578253,0.0025920165889061764,0.0025920165889061764,0,1.0,2.706347532526536,7716.0,False,1.0,0.0025920165889061764
2021-03-22 14:10:00,0.0006811029743403196,0.003619441571871773,0.003619441571871773,0,1.0,2.709966974098408,7736.0,False,1.0,0.003619441571871773
2021-03-22 14:55:00,0.00045567049528472126,0.027047913446677008,0.027047913446677008,0,1.0,2.737014887545085,7764.0,False,1.0,0.027047913446677008
2021-03-23 09:40:00,0.00035994200152345,0.018058690744920947,0.018058690744920947,0,1.0,2.7550735782900055,7974.0,False,1.0,0.018058690744920947
2021-03-23 10:40:00,0.00040545061347074807,0.0007390983000739038,0.0007390983000739038,0,1.0,2.7558126765900797,8118.0,False,1.0,0.0007390983000739038
2021-03-23 11:25:00,0.00043088270467706025,-0.0012309207287051205,-0.0012309207287051205,0,1.0,2.7545817558613743,8124.0,False,1.0,-0.0012309207287051205
2021-03-23 14:10:00,0.0002104497398249805,-0.0032043381809219174,-0.0032043381809219174,0,1.0,2.7513774176804526,8114.0,False,1.0,-0.0032043381809219174
2021-03-23 14:55:00,-0.000518574845045805,0.0012363996043520675,0.0012363996043520675,0,1.0,2.7526138172848045,8088.0,False,0.0,0.0012363996043520675
2021-03-23 21:35:00,-0.00033344197436235845,-0.006174364040503866,-0.0,1,0.0,2.7526138172848045,8098.0,False,-1.0,-0.006174364040503866
2021-03-24 09:40:00,-0.00041325969505123794,-0.0009940357852882276,0.0009940357852882276,1,-1.0,2.7536078530700925,8048.0,False,-1.0,-0.0009940357852882276
2021-03-24 10:40:00,-0.0005266700172796845,-0.00024875621890552146,0.00024875621890552146,0,-1.0,2.7538566092889982,8040.0,False,-1.0,-0.00024875621890552146
2021-03-24 11:25:00,0.00012959280866198242,0.0017417267977108963,-0.0017417267977108963,0,-1.0,2.7521148824912873,8038.0,False,0.0,0.0017417267977108963
2021-03-24 14:10:00,0.00013754350948147476,-0.0009935419771485154,-0.0,1,0.0,2.7521148824912873,8052.0,False,0.0,-0.0009935419771485154
2021-03-24 14:55:00,0.00019501044880598783,0.0024863252113376255,0.0,1,0.0,2.7521148824912873,8044.0,False,0.0,0.0024863252113376255
2021-03-24 21:35:00,0.00014197539712768048,-0.004216269841269882,-0.0,0,0.0,2.7521148824912873,8064.0,False,0.0,-0.004216269841269882
2021-03-25 09:40:00,-6.054975528968498e-05,-0.0002490660024906388,-0.0,0,0.0,2.7521148824912873,8030.0,False,0.0,-0.0002490660024906388
2021-03-25 10:40:00,0.00019501044880598783,0.0034877927254608476,0.0,1,0.0,2.7521148824912873,8028.0,False,0.0,0.0034877927254608476
2021-03-25 11:25:00,0.00011203703616047278,-0.002979145978152964,-0.0,1,0.0,2.7521148824912873,8056.0,False,0.0,-0.002979145978152964
2021-03-25 14:10:00,0.00016950398276094347,-0.0009960159362549792,-0.0,0,0.0,2.7521148824912873,8032.0,False,0.0,-0.0009960159362549792
2021-03-25 14:55:00,-2.6498042643652298e-05,0.0004985044865404298,0.0,0,0.0,2.7521148824912873,8024.0,False,0.0,0.0004985044865404298
2021-03-25 21:35:00,7.262266444740817e-05,-0.039611360239162896,-0.0,1,0.0,2.7521148824912873,8028.0,False,0.0,-0.039611360239162896
2021-03-26 09:40:00,-0.00022566290863323957,0.0057068741893644415,0.0,1,0.0,2.7521148824912873,7710.0,False,-1.0,0.0057068741893644415
2021-03-26 10:40:00,-0.00013897837197873741,-0.005674490585504288,0.005674490585504288,1,-1.0,2.7577893730767915,7754.0,False,-1.0,-0.005674490585504288
2021-03-26 11:25:00,0.0007201359258033335,-0.026199740596627774,0.026199740596627774,1,-1.0,2.783989113673419,7710.0,False,0.0,-0.026199740596627774
2021-03-26 14:10:00,0.000682402984239161,0.003462972828982336,0.0,1,0.0,2.783989113673419,7508.0,False,1.0,0.003462972828982336
2021-03-26 14:55:00,0.0008572822553105652,-0.00026546323334220023,-0.00026546323334220023,1,1.0,2.783723650440077,7534.0,False,1.0,-0.00026546323334220023
2021-03-26 21:35:00,0.0004730458604171872,-0.023101433882103062,-0.023101433882103062,0,1.0,2.760622216557974,7532.0,False,1.0,-0.023101433882103062
2021-03-29 09:40:00,0.0003263834223616868,0.02174503941288397,0.02174503941288397,0,1.0,2.7823672559708577,7358.0,False,1.0,0.02174503941288397
2021-03-29 10:40:00,0.00047432369319722056,-0.0002660281989891322,-0.0002660281989891322,0,1.0,2.782101227771869,7518.0,False,1.0,-0.0002660281989891322
2021-03-29 11:25:00,0.00047432369319722056,0.0018626929217668842,0.0018626929217668842,0,1.0,2.783963920693636,7516.0,False,1.0,0.0018626929217668842
2021-03-29 14:10:00,0.0007464136579073966,-0.0029216467463479834,-0.0029216467463479834,0,1.0,2.7810422739472878,7530.0,False,1.0,-0.0029216467463479834
2021-03-29 14:55:00,0.0005536116077564657,0.0013319126265316505,0.0013319126265316505,0,1.0,2.7823741865738194,7508.0,False,1.0,0.0013319126265316505
2021-03-30 09:40:00,0.0005106010939925909,-0.0007980845969672856,-0.0007980845969672856,0,1.0,2.781576101976852,7518.0,False,1.0,-0.0007980845969672856
2021-03-30 10:40:00,0.0005777243641205132,0.006389776357827559,0.006389776357827559,0,1.0,2.7879658783346795,7512.0,False,1.0,0.006389776357827559
2021-03-30 11:25:00,0.0006984563078731298,-0.002116402116402072,-0.002116402116402072,0,1.0,2.7858494762182775,7560.0,False,1.0,-0.002116402116402072
2021-03-30 14:10:00,0.000607379013672471,-0.02492046659597036,-0.02492046659597036,0,1.0,2.7609290096223074,7544.0,False,1.0,-0.02492046659597036
2021-03-30 14:55:00,0.0007906804094091058,0.00897226753670477,0.00897226753670477,0,1.0,2.769901277159012,7356.0,False,1.0,0.00897226753670477
2021-03-30 21:35:00,0.0009450652869418263,-0.017246025330099668,-0.017246025330099668,0,1.0,2.7526552518289122,7422.0,False,1.0,-0.017246025330099668
2021-03-31 09:40:00,0.0005532188806682825,0.00027419797093508613,0.00027419797093508613,0,1.0,2.752929449799847,7294.0,False,1.0,0.00027419797093508613
2021-03-31 10:40:00,0.0008827144047245383,-0.0013706140350877583,-0.0013706140350877583,0,1.0,2.75155883576476,7296.0,False,1.0,-0.0013706140350877583
2021-03-31 11:25:00,0.0009083774057216942,0.005489980785067239,0.005489980785067239,0,1.0,2.757048816549827,7286.0,False,1.0,0.005489980785067239
2021-03-31 14:10:00,0.0008051563054323196,-0.001092001092001138,-0.001092001092001138,0,1.0,2.7559568154578256,7326.0,False,1.0,-0.001092001092001138
2021-03-31 14:55:00,0.0011158444685861468,-0.0010931948619841148,-0.0010931948619841148,0,1.0,2.7548636205958417,7318.0,False,1.0,-0.0010931948619841148
2021-03-31 21:35:00,0.0010621388209983706,-0.010396716826265417,-0.010396716826265417,0,1.0,2.744466903769576,7310.0,False,1.0,-0.010396716826265417
2021-04-01 09:40:00,0.0007507275440730155,0.008017694221730709,0.008017694221730709,0,1.0,2.752484597991307,7234.0,False,1.0,0.008017694221730709
2021-04-01 10:40:00,0.0010004380019381642,0.022216127262753682,0.022216127262753682,0,1.0,2.7747007252540605,7292.0,False,1.0,0.022216127262753682
2021-04-01 11:25:00,0.000942050653975457,0.007781057150523241,0.007781057150523241,0,1.0,2.7824817824045835,7454.0,False,1.0,0.007781057150523241
2021-04-01 14:10:00,0.000942050653975457,0.010383386581469756,0.010383386581469756,0,1.0,2.7928651689860535,7512.0,False,1.0,0.010383386581469756
2021-04-01 14:55:00,0.0010946831898763776,0.00026350461133062275,0.00026350461133062275,0,1.0,2.7931286735973844,7590.0,False,1.0,0.00026350461133062275
2021-04-01 21:35:00,0.0010520181385800242,-0.009483667017913588,-0.009483667017913588,0,1.0,2.7836450065794707,7592.0,False,1.0,-0.009483667017913588
2021-04-02 09:40:00,0.0008068725583143532,-0.0066489361702127825,-0.0066489361702127825,0,1.0,2.776996070409258,7520.0,False,1.0,-0.0066489361702127825
2021-04-02 10:40:00,0.0011682994663715363,-0.0010709504685407767,-0.0010709504685407767,0,1.0,2.7759251199407173,7470.0,False,1.0,-0.0010709504685407767
2021-04-02 11:25:00,0.0010935113532468677,0.006968641114982521,0.006968641114982521,0,1.0,2.7828937610557,7462.0,False,1.0,0.006968641114982521
2021-04-02 14:10:00,0.0011316115269437432,0.005323396326856633,0.005323396326856633,0,1.0,2.7882171573825563,7514.0,False,1.0,0.005323396326856633
2021-04-02 14:55:00,0.0010947725968435407,0.001323801959226989,0.001323801959226989,0,1.0,2.7895409593417835,7554.0,False,1.0,0.001323801959226989
2021-04-02 21:35:00,0.0006255378248170018,0.003701745108408261,0.003701745108408261,0,1.0,2.7932427044501917,7564.0,False,1.0,0.003701745108408261
2021-04-06 09:40:00,0.00039286684477701783,-0.005268703898840932,-0.005268703898840932,0,1.0,2.7879740005513507,7592.0,False,1.0,-0.005268703898840932
2021-04-06 10:40:00,0.0005993152735754848,0.002913135593220373,0.002913135593220373,0,1.0,2.790887136144571,7552.0,False,1.0,0.002913135593220373
2021-04-06 11:25:00,0.0005245272186584771,0.009242144177449063,0.009242144177449063,0,1.0,2.80012928032202,7574.0,False,1.0,0.009242144177449063
2021-04-06 14:10:00,0.0005274286959320307,0.012558869701726927,0.012558869701726927,0,1.0,2.812688150023747,7644.0,False,1.0,0.012558869701726927
2021-04-06 14:55:00,0.0003967048542108387,0.016537467700258324,0.016537467700258324,0,1.0,2.8292256177240054,7740.0,False,1.0,0.016537467700258324
2021-04-07 09:40:00,0.00033259065821766853,-0.0015251652262328053,-0.0015251652262328053,0,1.0,2.8277004524977727,7868.0,False,1.0,-0.0015251652262328053
2021-04-07 10:40:00,0.00036173389526084065,0.0002545824847250966,0.0002545824847250966,0,1.0,2.827955034982498,7856.0,False,1.0,0.0002545824847250966
2021-04-07 11:25:00,0.00038725402555428445,-0.004835836090608336,-0.004835836090608336,0,1.0,2.8231191988918893,7858.0,False,1.0,-0.004835836090608336
2021-04-07 14:10:00,0.0008327307878062129,-0.009207161125319718,-0.009207161125319718,0,1.0,2.8139120377665696,7820.0,False,1.0,-0.009207161125319718
2021-04-07 14:55:00,0.00037339635309763253,0.0030975735673721694,0.0030975735673721694,0,1.0,2.817009611333942,7748.0,False,1.0,0.0030975735673721694
2021-04-07 21:35:00,0.0004403713101055473,-0.011065362840967596,-0.011065362840967596,0,1.0,2.805944248492974,7772.0,False,1.0,-0.011065362840967596
2021-04-08 09:40:00,0.00032870389986783266,0.003382773874577083,0.003382773874577083,0,1.0,2.809327022367551,7686.0,False,1.0,0.003382773874577083
2021-04-08 10:40:00,0.00018649132107384503,0.0018153526970954292,0.0018153526970954292,0,1.0,2.8111423750646467,7712.0,False,1.0,0.0018153526970954292
2021-04-08 11:25:00,0.0006772592896595597,-0.005953921822417829,-0.005953921822417829,0,1.0,2.805188453242229,7726.0,False,1.0,-0.005953921822417829
2021-04-08 14:10:00,0.0006400611018761992,-0.006249999999999978,-0.006249999999999978,0,1.0,2.798938453242229,7680.0,False,1.0,-0.006249999999999978
2021-04-08 14:55:00,0.0006975280120968819,0.004192872117400492,0.004192872117400492,0,1.0,2.8031313253596295,7632.0,False,1.0,0.004192872117400492
2021-04-08 21:35:00,0.000770129612646997,-0.098643006263048,-0.098643006263048,0,1.0,2.704488319096581,7664.0,False,1.0,-0.098643006263048
2021-04-09 09:40:00,0.0004983583930879831,0.0,0.0,0,1.0,2.704488319096581,6908.0,True,1.0,0.0
2021-04-09 10:40:00,0.000643465667963028,-0.001447596988998212,-0.001447596988998212,0,1.0,2.703040722107583,6908.0,False,1.0,-0.001447596988998212
2021-04-09 11:25:00,0.0013976918999105692,0.007828356045230578,0.007828356045230578,0,1.0,2.7108690781528137,6898.0,False,1.0,0.007828356045230578
2021-04-09 14:10:00,0.0014955061487853527,0.0020138089758343636,0.0020138089758343636,0,1.0,2.712882887128648,6952.0,False,1.0,0.0020138089758343636
2021-04-09 14:55:00,0.0013075205497443676,-0.008900373241458537,-0.008900373241458537,0,1.0,2.7039825138871896,6966.0,False,1.0,-0.008900373241458537
2021-04-09 21:35:00,0.0009730127640068531,-0.013035921205098444,-0.013035921205098444,0,1.0,2.690946592682091,6904.0,False,1.0,-0.013035921205098444
2021-04-12 09:40:00,0.0007943972013890743,0.006457293806868103,0.006457293806868103,0,1.0,2.697403886488959,6814.0,False,1.0,0.006457293806868103
2021-04-12 10:40:00,0.0009875374380499125,-0.002916302128900594,-0.002916302128900594,0,1.0,2.694487584360058,6858.0,False,1.0,-0.002916302128900594
2021-04-12 11:25:00,0.0009621052304282784,-0.0020473822755191495,-0.0020473822755191495,0,1.0,2.692440202084539,6838.0,False,1.0,-0.0020473822755191495
2021-04-12 14:10:00,0.001027216436341405,-0.016998827667057403,-0.016998827667057403,0,1.0,2.6754413744174816,6824.0,False,1.0,-0.016998827667057403
2021-04-12 14:55:00,0.0009875374380499125,-0.0062611806797853164,-0.0062611806797853164,0,1.0,2.6691801937376964,6708.0,False,1.0,-0.0062611806797853164
2021-04-13 09:40:00,0.0011622122256085277,0.0006000600060005468,0.0006000600060005468,0,1.0,2.669780253743697,6666.0,False,1.0,0.0006000600060005468
2021-04-13 10:40:00,0.0010656386148184538,0.0059970014992503096,0.0059970014992503096,0,1.0,2.6757772552429473,6670.0,False,1.0,0.0059970014992503096
2021-04-13 11:25:00,0.0009942821925505996,0.0023845007451563927,0.0023845007451563927,0,1.0,2.6781617559881035,6710.0,False,1.0,0.0023845007451563927
2021-04-13 14:10:00,0.0012730469461530447,0.0023788284269996574,0.0023788284269996574,0,1.0,2.6805405844151036,6726.0,False,1.0,0.0023788284269996574
2021-04-13 14:55:00,0.001195574295707047,0.005932957579353415,0.005932957579353415,0,1.0,2.6864735419944568,6742.0,False,1.0,0.005932957579353415
2021-04-13 21:35:00,0.0011951660271734,0.005603066941904933,0.005603066941904933,0,1.0,2.692076608936362,6782.0,False,1.0,0.005603066941904933
2021-04-14 09:40:00,0.0010928824776783586,-0.002346041055718451,-0.002346041055718451,0,1.0,2.6897305678806434,6820.0,False,1.0,-0.002346041055718451
2021-04-14 10:40:00,0.0011694715358316898,0.004703115814226999,0.004703115814226999,0,1.0,2.6944336836948706,6804.0,False,1.0,0.004703115814226999
2021-04-14 11:25:00,0.0016035743756219745,-0.008484493856056208,-0.008484493856056208,0,1.0,2.685949189838814,6836.0,False,1.0,-0.008484493856056208
2021-04-14 14:10:00,0.0013522261288017035,-0.00029507229271175106,-0.00029507229271175106,0,1.0,2.685654117546102,6778.0,False,1.0,-0.00029507229271175106
2021-04-14 14:55:00,0.0015908400528132915,0.004427390791027053,0.004427390791027053,0,1.0,2.6900815083371294,6776.0,False,1.0,0.004427390791027053
2021-04-14 21:35:00,0.0015495313564315438,0.00969732588892147,0.00969732588892147,0,1.0,2.699778834226051,6806.0,False,1.0,0.00969732588892147
2021-04-15 09:40:00,0.00132781732827425,0.0052386495925493826,0.0052386495925493826,0,1.0,2.7050174838186,6872.0,False,1.0,0.0052386495925493826
2021-04-15 10:40:00,0.0016280650161206722,-0.0011580775911985697,-0.0011580775911985697,0,1.0,2.7038594062274015,6908.0,False,1.0,-0.0011580775911985697
2021-04-15 11:25:00,0.0014262970071285963,0.0014492753623187582,0.0014492753623187582,0,1.0,2.7053086815897203,6900.0,False,1.0,0.0014492753623187582
2021-04-15 14:10:00,0.0015596157172694802,-0.0046309696092619035,-0.0046309696092619035,0,1.0,2.7006777119804584,6910.0,False,1.0,-0.0046309696092619035
2021-04-15 14:55:00,0.0015301868552342057,0.007560337307356724,0.007560337307356724,0,1.0,2.7082380492878153,6878.0,False,1.0,0.007560337307356724
2021-04-15 21:35:00,0.0015880872961133718,0.0049062049062049695,0.0049062049062049695,0,1.0,2.7131442541940203,6930.0,False,1.0,0.0049062049062049695
2021-04-16 09:40:00,0.001164816552773118,0.012349224583572571,0.012349224583572571,0,1.0,2.725493478777593,6964.0,False,1.0,0.012349224583572571
2021-04-16 10:40:00,0.0014879957307130098,0.006808510638297793,0.006808510638297793,0,1.0,2.7323019894158906,7050.0,False,1.0,0.006808510638297793
2021-04-16 11:25:00,0.001463924185372889,-0.0008453085376162184,-0.0008453085376162184,0,1.0,2.7314566808782743,7098.0,False,1.0,-0.0008453085376162184
2021-04-16 14:10:00,0.0015853041550144553,0.0028200789622110367,0.0028200789622110367,0,1.0,2.734276759840485,7092.0,False,1.0,0.0028200789622110367
2021-04-16 14:55:00,0.0015961441677063704,-0.0016872890888638414,-0.0016872890888638414,0,1.0,2.7325894707516216,7112.0,False,1.0,-0.0016872890888638414
2021-04-16 21:35:00,0.001206305343657732,0.008450704225352101,0.008450704225352101,0,1.0,2.7410401749769737,7100.0,False,1.0,0.008450704225352101
