date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-04-19 09:40:00,0.0009001617436297238,-0.008100558659217882,-0.008100558659217882,0,1.0,2.732939616317756,7160.0,False,1.0,-0.008100558659217882
2021-04-19 10:40:00,0.0009578781900927424,-0.001689664883131492,-0.001689664883131492,0,1.0,2.7312499514346245,7102.0,False,1.0,-0.001689664883131492
2021-04-19 11:25:00,0.0009578781900927424,-0.0025387870239774735,-0.0025387870239774735,0,1.0,2.728711164410647,7090.0,False,1.0,-0.0025387870239774735
2021-04-19 14:10:00,0.00128950085490942,0.004242081447963786,0.004242081447963786,0,1.0,2.732953245858611,7072.0,False,1.0,0.004242081447963786
2021-04-19 14:55:00,-0.00013490364653989673,-0.001689664883131492,-0.001689664883131492,0,1.0,2.7312635809754795,7102.0,False,0.0,-0.001689664883131492
2021-04-20 09:40:00,-0.0002443798875901848,-0.0025387870239774735,-0.0,1,0.0,2.7312635809754795,7090.0,False,0.0,-0.0025387870239774735
2021-04-20 10:40:00,-0.00023812477593310177,-0.0005656108597285048,-0.0,1,0.0,2.7312635809754795,7072.0,False,0.0,-0.0005656108597285048
2021-04-20 11:25:00,-0.0001883876830106601,0.00339558573853993,0.0,0,0.0,2.7312635809754795,7068.0,False,0.0,0.00339558573853993
2021-04-20 14:10:00,0.00023275852436199784,0.01212633953750708,0.0,0,0.0,2.7312635809754795,7092.0,False,0.0,0.01212633953750708
2021-04-20 14:55:00,-1.8063417883240618e-05,0.005015324602953397,0.0,1,0.0,2.7312635809754795,7178.0,False,0.0,0.005015324602953397
2021-04-20 21:35:00,0.00019446882652118802,0.014970889936235077,0.0,1,0.0,2.7312635809754795,7214.0,False,0.0,0.014970889936235077
2021-04-21 09:40:00,8.661027095513418e-05,0.0008194482381862489,0.0,1,0.0,2.7312635809754795,7322.0,False,0.0,0.0008194482381862489
2021-04-21 10:40:00,0.00022128131240606308,0.0010917030567685337,0.0,1,0.0,2.7312635809754795,7328.0,False,0.0,0.0010917030567685337
2021-04-21 11:25:00,8.406925917370245e-05,0.0002726281352236626,0.0,0,0.0,2.7312635809754795,7336.0,False,0.0,0.0002726281352236626
2021-04-21 14:10:00,9.26281136344187e-05,0.004088307440719641,0.0,0,0.0,2.7312635809754795,7338.0,False,0.0,0.004088307440719641
2021-04-21 14:55:00,7.939303031889722e-05,0.008686210640608039,0.0,0,0.0,2.7312635809754795,7368.0,False,0.0,0.008686210640608039
2021-04-21 21:35:00,0.0002514025545679033,0.0121097954790097,0.0,0,0.0,2.7312635809754795,7432.0,False,0.0,0.0121097954790097
2021-04-22 09:40:00,-5.88952680118382e-05,0.00398830098378089,0.0,0,0.0,2.7312635809754795,7522.0,False,0.0,0.00398830098378089
2021-04-22 10:40:00,8.406925917370245e-05,0.0005296610169491789,0.0,1,0.0,2.7312635809754795,7552.0,False,0.0,0.0005296610169491789
2021-04-22 11:25:00,-9.673638123786077e-05,-0.0034409740603493777,-0.0,1,0.0,2.7312635809754795,7556.0,False,0.0,-0.0034409740603493777
2021-04-22 14:10:00,-2.4294758986798115e-05,-0.002124833997343978,-0.0,1,0.0,2.7312635809754795,7530.0,False,0.0,-0.002124833997343978
2021-04-22 14:55:00,1.5043546227389015e-05,0.0031940377961139355,0.0,1,0.0,2.7312635809754795,7514.0,False,0.0,0.0031940377961139355
2021-04-22 21:35:00,3.306207509012893e-05,0.014858052533828658,0.0,1,0.0,2.7312635809754795,7538.0,False,0.0,0.014858052533828658
2021-04-23 09:40:00,-0.000213097024243325,-0.0028758169934640643,-0.0,1,0.0,2.7312635809754795,7650.0,False,0.0,-0.0028758169934640643
2021-04-23 10:40:00,4.164747224422172e-05,-0.001048767697954922,-0.0,1,0.0,2.7312635809754795,7628.0,False,0.0,-0.001048767697954922
2021-04-23 11:25:00,-0.00011583540617721155,-0.005511811023622082,-0.0,1,0.0,2.7312635809754795,7620.0,False,0.0,-0.005511811023622082
2021-04-23 14:10:00,-0.00018107779033016413,0.010820797044075015,0.0,1,0.0,2.7312635809754795,7578.0,False,0.0,0.010820797044075015
2021-04-23 14:55:00,-1.0462821592227556e-05,0.0005221932114882755,0.0,1,0.0,2.7312635809754795,7660.0,False,0.0,0.0005221932114882755
2021-04-23 21:35:00,-0.0005169006763026118,-0.0005219206680584509,-0.0,0,0.0,2.7312635809754795,7664.0,False,-1.0,-0.0005219206680584509
2021-04-26 09:40:00,-0.0007271425565704703,-0.0033942558746736795,0.0033942558746736795,0,-1.0,2.734657836850153,7660.0,False,-1.0,-0.0033942558746736795
2021-04-26 10:40:00,-0.0007744031026959419,-0.009955462405030091,0.009955462405030091,0,-1.0,2.744613299255183,7634.0,False,-1.0,-0.009955462405030091
2021-04-26 11:25:00,-0.0008965323213487864,-0.013231013495633714,0.013231013495633714,0,-1.0,2.7578443127508168,7558.0,False,-1.0,-0.013231013495633714
2021-04-26 14:10:00,-0.0001403634960297495,-0.0096540627514079,0.0096540627514079,0,-1.0,2.7674983755022247,7458.0,False,-1.0,-0.0096540627514079
2021-04-26 14:55:00,-0.0006542016053572297,-0.00920660709450316,0.00920660709450316,0,-1.0,2.776704982596728,7386.0,False,-1.0,-0.00920660709450316
2021-04-27 09:40:00,-0.0006185801466926932,0.008198961464881194,-0.008198961464881194,0,-1.0,2.768506021131847,7318.0,False,-1.0,0.008198961464881194
2021-04-27 10:40:00,-0.0005521683488041162,0.0029818378964487913,-0.0029818378964487913,0,-1.0,2.7655241832353976,7378.0,False,-1.0,0.0029818378964487913
2021-04-27 11:25:00,-0.0007368908263742924,0.010540540540540544,-0.010540540540540544,0,-1.0,2.7549836426948575,7400.0,False,-1.0,0.010540540540540544
2021-04-27 14:10:00,0.00031331300851888955,0.008023535704733797,-0.008023535704733797,0,-1.0,2.7469601069901235,7478.0,False,0.0,0.008023535704733797
2021-04-27 14:55:00,-0.0003293882473371923,-0.005306447333510267,-0.0,1,0.0,2.7469601069901235,7538.0,False,-1.0,-0.005306447333510267
2021-04-27 21:35:00,-7.69100442994386e-05,0.0074686583088823255,-0.0074686583088823255,1,-1.0,2.739491448681241,7498.0,False,-1.0,0.0074686583088823255
2021-04-28 09:40:00,-0.0004134704067837447,-0.024887476833465705,0.024887476833465705,0,-1.0,2.764378925514707,7554.0,False,-1.0,-0.024887476833465705
2021-04-28 10:40:00,-0.0003293882473371923,-0.002443660059733954,0.002443660059733954,0,-1.0,2.766822585574441,7366.0,False,-1.0,-0.002443660059733954
2021-04-28 11:25:00,0.000649010413326323,0.0029940119760478723,-0.0029940119760478723,0,-1.0,2.763828573598393,7348.0,False,0.0,0.0029940119760478723
2021-04-28 14:10:00,0.000649010413326323,0.0008141112618724744,0.0,1,0.0,2.763828573598393,7370.0,False,1.0,0.0008141112618724744
2021-04-28 14:55:00,0.0005915435031056404,0.004067245119305785,0.004067245119305785,1,1.0,2.7678958187176987,7376.0,False,1.0,0.004067245119305785
2021-04-28 21:35:00,0.0006536635337397456,0.01944369430191739,0.01944369430191739,0,1.0,2.7873395130196164,7406.0,False,1.0,0.01944369430191739
2021-04-29 09:40:00,0.00041597525705583394,0.0023841059602649484,0.0023841059602649484,0,1.0,2.789723618979881,7550.0,False,1.0,0.0023841059602649484
2021-04-29 10:40:00,0.0006169757107272744,-0.0007928118393234485,-0.0007928118393234485,0,1.0,2.7889308071405576,7568.0,False,1.0,-0.0007928118393234485
2021-04-29 11:25:00,0.00035308304359205067,-0.003702724147051084,-0.003702724147051084,0,1.0,2.7852280829935063,7562.0,False,1.0,-0.003702724147051084
2021-04-29 14:10:00,0.0004359822196420282,-0.0015927794000530904,-0.0015927794000530904,0,1.0,2.7836353035934533,7534.0,False,1.0,-0.0015927794000530904
2021-04-29 14:55:00,0.0005392032908275723,0.001063546929008341,0.001063546929008341,0,1.0,2.784698850522462,7522.0,False,1.0,0.001063546929008341
2021-04-29 21:35:00,0.0005959284026175737,-0.0013280212483399723,-0.0013280212483399723,0,1.0,2.783370829274122,7530.0,False,1.0,-0.0013280212483399723
2021-04-30 09:40:00,0.00021125152125023305,-0.0007978723404254984,-0.0007978723404254984,0,1.0,2.7825729569336963,7520.0,False,1.0,-0.0007978723404254984
2021-04-30 10:40:00,0.0003959579626098275,-0.0031940377961139355,-0.0031940377961139355,0,1.0,2.7793789191375824,7514.0,False,1.0,-0.0031940377961139355
2021-04-30 11:25:00,0.0005311971763148904,-0.006141522029372459,-0.006141522029372459,0,1.0,2.77323739710821,7490.0,False,1.0,-0.006141522029372459
2021-04-30 14:10:00,0.0004353741242084652,-0.00591080064481464,-0.00591080064481464,0,1.0,2.7673265964633953,7444.0,False,1.0,-0.00591080064481464
2021-04-30 14:55:00,0.0006088218069635332,-0.0018918918918918726,-0.0018918918918918726,0,1.0,2.7654347045715033,7400.0,False,1.0,-0.0018918918918918726
2021-04-30 21:35:00,7.976877532200888e-05,0.03276468995396686,0.03276468995396686,0,1.0,2.7981993945254704,7386.0,False,1.0,0.03276468995396686
2021-05-06 09:40:00,-0.0001247595646418631,0.028316727844782452,0.028316727844782452,0,1.0,2.8265161223702524,7628.0,False,0.0,0.028316727844782452
2021-05-06 10:40:00,-8.164728205883875e-05,-0.0015298317185109545,-0.0,1,0.0,2.8265161223702524,7844.0,False,0.0,-0.0015298317185109545
2021-05-06 11:25:00,-0.00020880362717434764,0.004596527068437162,0.0,1,0.0,2.8265161223702524,7832.0,False,-1.0,0.004596527068437162
2021-05-06 14:10:00,0.0005173231475055218,0.0015251652262329163,-0.0015251652262329163,0,-1.0,2.8249909571440197,7868.0,False,0.0,0.0015251652262329163
2021-05-06 14:55:00,-0.00012568377132993191,0.010406091370558368,0.0,1,0.0,2.8249909571440197,7880.0,False,-1.0,0.010406091370558368
2021-05-07 09:40:00,-0.0002741787757258862,0.0022607385079125297,-0.0022607385079125297,1,-1.0,2.8227302186361074,7962.0,False,-1.0,0.0022607385079125297
2021-05-07 10:40:00,-0.00010916523024206981,0.006766917293232977,-0.006766917293232977,0,-1.0,2.815963301342874,7980.0,False,-1.0,0.006766917293232977
2021-05-07 11:25:00,-0.00011625832848949358,0.004480955937266717,-0.004480955937266717,0,-1.0,2.8114823454056075,8034.0,False,-1.0,0.004480955937266717
2021-05-07 14:10:00,0.000351548136677593,-0.0037174721189591198,0.0037174721189591198,0,-1.0,2.8151998175245665,8070.0,False,0.0,-0.0037174721189591198
2021-05-07 14:55:00,-0.00010739744902821258,-0.002736318407960181,-0.0,1,0.0,2.8151998175245665,8040.0,False,0.0,-0.002736318407960181
2021-05-07 21:35:00,9.245102410204709e-05,-0.002244948865053664,-0.0,1,0.0,2.8151998175245665,8018.0,False,0.0,-0.002244948865053664
2021-05-10 09:40:00,-0.0002574500977061689,0.0015000000000000568,0.0,1,0.0,2.8151998175245665,8000.0,False,-1.0,0.0015000000000000568
2021-05-10 10:40:00,-7.489584822906181e-05,0.00024962556165752936,-0.00024962556165752936,1,-1.0,2.814950191962909,8012.0,False,-1.0,0.00024962556165752936
2021-05-10 11:25:00,1.6887652236619033e-05,-0.006987771400049914,0.006987771400049914,0,-1.0,2.821937963362959,8014.0,False,0.0,-0.006987771400049914
2021-05-10 14:10:00,0.00030181309557519853,-0.0030158331239005243,-0.0,1,0.0,2.821937963362959,7958.0,False,1.0,-0.0030158331239005243
2021-05-10 14:55:00,-0.00029392988653853536,0.003024955886059999,0.003024955886059999,1,1.0,2.824962919249019,7934.0,False,0.0,0.003024955886059999
2021-05-11 09:40:00,-0.0003779740072786808,-0.007288263382759452,-0.0,1,0.0,2.824962919249019,7958.0,False,-1.0,-0.007288263382759452
2021-05-11 10:40:00,-0.00014683058543596417,0.0017721518987341423,-0.0017721518987341423,1,-1.0,2.823190767350285,7900.0,False,-1.0,0.0017721518987341423
2021-05-11 11:25:00,-0.00029392988653853536,0.009855951478392688,-0.009855951478392688,0,-1.0,2.813334815871892,7914.0,False,-1.0,0.009855951478392688
2021-05-11 14:10:00,0.00042907235911116004,0.006756756756756799,-0.006756756756756799,0,-1.0,2.806578059115135,7992.0,False,0.0,0.006756756756756799
2021-05-11 14:55:00,-9.933662659022957e-05,-0.003479990057171256,-0.0,1,0.0,2.806578059115135,8046.0,False,0.0,-0.003479990057171256
2021-05-11 21:35:00,1.6150153896887787e-05,0.022698927413320025,0.0,1,0.0,2.806578059115135,8018.0,False,0.0,0.022698927413320025
2021-05-12 09:40:00,-0.00030608903034590185,0.0009756097560975618,0.0,1,0.0,2.806578059115135,8200.0,False,-1.0,0.0009756097560975618
2021-05-12 10:40:00,-0.00016138666251208633,-0.002680311890838172,0.002680311890838172,1,-1.0,2.8092583710059733,8208.0,False,-1.0,-0.002680311890838172
2021-05-12 11:25:00,0.0004795815912075341,-0.001954556559980447,0.001954556559980447,0,-1.0,2.8112129275659536,8186.0,False,0.0,-0.001954556559980447
2021-05-12 14:10:00,0.000616793695371598,0.009302325581395321,0.0,1,0.0,2.8112129275659536,8170.0,False,1.0,0.009302325581395321
2021-05-12 14:55:00,0.0003665247349999845,0.008731506184816773,0.008731506184816773,1,1.0,2.8199444337507704,8246.0,False,1.0,0.008731506184816773
2021-05-12 21:35:00,0.0006622131913900375,0.007213272421255024,0.007213272421255024,0,1.0,2.8271577061720254,8318.0,False,1.0,0.007213272421255024
2021-05-13 09:40:00,0.00017000557272695005,-0.012652184292193835,-0.012652184292193835,0,1.0,2.8145055218798314,8378.0,False,1.0,-0.012652184292193835
2021-05-13 10:40:00,0.0004547214484773576,-0.007011605415860767,-0.007011605415860767,0,1.0,2.807493916463971,8272.0,False,1.0,-0.007011605415860767
2021-05-13 11:25:00,0.0003291556204203516,0.0038957876795715496,0.0038957876795715496,0,1.0,2.8113897041435427,8214.0,False,1.0,0.0038957876795715496
2021-05-13 14:10:00,0.00040336098754778504,0.005821004123211182,0.005821004123211182,0,1.0,2.817210708266754,8246.0,False,1.0,0.005821004123211182
2021-05-13 14:55:00,0.0003894789842888713,0.011333494092114815,0.011333494092114815,0,1.0,2.8285442023588683,8294.0,False,1.0,0.011333494092114815
2021-05-13 21:35:00,0.0006802761345170438,-0.0212207916070577,-0.0212207916070577,0,1.0,2.8073234107518106,8388.0,False,1.0,-0.0212207916070577
2021-05-14 09:40:00,0.00014158042904455215,-0.0004872107186357777,-0.0004872107186357777,0,1.0,2.806836200033175,8210.0,False,1.0,-0.0004872107186357777
2021-05-14 10:40:00,0.00030503657762892544,-0.003412137460394815,-0.003412137460394815,0,1.0,2.8034240625727804,8206.0,False,1.0,-0.003412137460394815
2021-05-14 11:25:00,0.00045094528468325734,-0.00024455857177796414,-0.00024455857177796414,0,1.0,2.8031795040010024,8178.0,False,1.0,-0.00024455857177796414
2021-05-14 14:10:00,0.00019112692098133266,-0.013209393346379605,-0.013209393346379605,0,1.0,2.7899701106546226,8176.0,False,1.0,-0.013209393346379605
2021-05-14 14:55:00,0.00043744005961343646,0.010907288051561714,0.010907288051561714,0,1.0,2.8008773987061844,8068.0,False,1.0,0.010907288051561714
2021-05-14 21:35:00,4.7962508688215166e-05,0.02820009808729762,0.02820009808729762,0,1.0,2.8290774967934817,8156.0,False,1.0,0.02820009808729762
2021-05-17 09:40:00,-0.00015671657456550747,-0.02003338898163609,-0.02003338898163609,0,1.0,2.8090441078118458,8386.0,False,0.0,-0.02003338898163609
2021-05-17 10:40:00,-0.00014542683493345976,-0.017035775127768327,-0.0,1,0.0,2.8090441078118458,8218.0,False,0.0,-0.017035775127768327
2021-05-17 11:25:00,-0.00015671657456550747,0.0024758603614756236,0.0,1,0.0,2.8090441078118458,8078.0,False,-1.0,0.0024758603614756236
2021-05-17 14:10:00,0.0004167472361586988,-0.003704618424302253,0.003704618424302253,0,-1.0,2.812748726236148,8098.0,False,0.0,-0.003704618424302253
2021-05-17 14:55:00,-0.00017455065972171724,0.008428358948934012,0.0,1,0.0,2.812748726236148,8068.0,False,-1.0,0.008428358948934012
2021-05-18 09:40:00,-7.854963041609153e-05,0.012291052114060896,-0.012291052114060896,1,-1.0,2.8004576741220872,8136.0,False,-1.0,0.012291052114060896
2021-05-18 10:40:00,5.9582467656582594e-05,-0.0014570179698882857,0.0014570179698882857,0,-1.0,2.8019146920919757,8236.0,False,0.0,-0.0014570179698882857
2021-05-18 11:25:00,5.9582467656582594e-05,0.003404669260700377,0.0,1,0.0,2.8019146920919757,8224.0,False,0.0,0.003404669260700377
2021-05-18 14:10:00,0.0005725886439904571,-0.0007270964614638498,-0.0,1,0.0,2.8019146920919757,8252.0,False,1.0,-0.0007270964614638498
2021-05-18 14:55:00,5.440008681034669e-05,0.0021828765462041932,0.0021828765462041932,0,1.0,2.8040975686381797,8246.0,False,1.0,0.0021828765462041932
2021-05-18 21:35:00,0.00036965086474083364,-0.006292352371732868,-0.006292352371732868,0,1.0,2.797805216266447,8264.0,False,1.0,-0.006292352371732868
2021-05-19 09:40:00,2.705954284465406e-05,-0.008280565026790088,-0.008280565026790088,0,1.0,2.789524651239657,8212.0,False,1.0,-0.008280565026790088
2021-05-19 10:40:00,0.00018202891806140542,-0.0019646365422396617,-0.0019646365422396617,0,1.0,2.787560014697417,8144.0,False,1.0,-0.0019646365422396617
2021-05-19 11:25:00,0.00046246696729213,-0.0017224409448819422,-0.0017224409448819422,0,1.0,2.785837573752535,8128.0,False,1.0,-0.0017224409448819422
2021-05-19 14:10:00,0.0005725470837205648,0.003697313285679016,0.003697313285679016,0,1.0,2.789534887038214,8114.0,False,1.0,0.003697313285679016
2021-05-19 14:55:00,0.0006300139939412475,0.0007367387033399009,0.0007367387033399009,0,1.0,2.7902716257415543,8144.0,False,1.0,0.0007367387033399009
2021-05-19 21:35:00,0.0006608896655961871,-0.033865030674846586,-0.033865030674846586,0,1.0,2.7564065950667076,8150.0,False,1.0,-0.033865030674846586
2021-05-20 09:40:00,0.0002551273792050779,0.008128016256032433,0.008128016256032433,0,1.0,2.7645346113227403,7874.0,False,1.0,0.008128016256032433
2021-05-20 10:40:00,0.00046932598343119025,0.003527336860670305,0.003527336860670305,0,1.0,2.7680619481834103,7938.0,False,1.0,0.003527336860670305
2021-05-20 11:25:00,0.0004217102250549942,0.010293748430830973,0.010293748430830973,0,1.0,2.7783556966142413,7966.0,False,1.0,0.010293748430830973
2021-05-20 14:10:00,0.00043707640725187957,0.0027335984095426813,0.0027335984095426813,0,1.0,2.7810892950237838,8048.0,False,1.0,0.0027335984095426813
2021-05-20 14:55:00,0.0006210762076079845,0.0029739776951673846,0.0029739776951673846,0,1.0,2.784063272718951,8070.0,False,1.0,0.0029739776951673846
2021-05-20 21:35:00,0.0006519518792629242,-0.024956758092414155,-0.024956758092414155,0,1.0,2.759106514626537,8094.0,False,1.0,-0.024956758092414155
2021-05-21 09:40:00,0.00034941075136885047,-0.011403953370501818,-0.011403953370501818,0,1.0,2.7477025612560353,7892.0,False,1.0,-0.011403953370501818
2021-05-21 10:40:00,0.00031631707679480314,-0.011535503716995632,-0.011535503716995632,0,1.0,2.7361670575390398,7802.0,False,1.0,-0.011535503716995632
2021-05-21 11:25:00,0.00073896290268749,0.00778008298755184,0.00778008298755184,0,1.0,2.7439471405265916,7712.0,False,1.0,0.00778008298755184
2021-05-21 14:10:00,0.0008205450139939785,0.0,0.0,0,1.0,2.7439471405265916,7772.0,False,1.0,0.0
2021-05-21 14:55:00,0.0007915293099358678,-0.01003602676273807,-0.01003602676273807,0,1.0,2.7339111137638534,7772.0,False,1.0,-0.01003602676273807
2021-05-21 21:35:00,0.0006630494608543813,-0.013517026254224018,-0.013517026254224018,0,1.0,2.7203940875096295,7694.0,False,1.0,-0.013517026254224018
2021-05-24 09:40:00,0.00040544348303228617,-0.010276679841897285,-0.010276679841897285,0,1.0,2.7101174076677323,7590.0,False,1.0,-0.010276679841897285
2021-05-24 10:40:00,0.00040544348303228617,0.005324813631522929,0.005324813631522929,0,1.0,2.7154422212992553,7512.0,False,1.0,0.005324813631522929
2021-05-24 11:25:00,0.0006009294302202761,0.005296610169491567,0.005296610169491567,0,1.0,2.720738831468747,7552.0,False,1.0,0.005296610169491567
2021-05-24 14:10:00,0.0009233797900378704,0.00474183350895685,0.00474183350895685,0,1.0,2.7254806649777037,7592.0,False,1.0,0.00474183350895685
2021-05-24 14:55:00,0.0007238021935336292,-0.003932878867330847,-0.003932878867330847,0,1.0,2.721547786110373,7628.0,False,1.0,-0.003932878867330847
2021-05-25 09:40:00,0.0006947864894755185,0.0031587259805212486,0.0031587259805212486,0,1.0,2.7247065120908944,7598.0,False,1.0,0.0031587259805212486
2021-05-25 10:40:00,0.0006633203011006117,0.0002623983206506697,0.0002623983206506697,0,1.0,2.724968910411545,7622.0,False,1.0,0.0002623983206506697
2021-05-25 11:25:00,0.0005378842470236123,0.0,0.0,0,1.0,2.724968910411545,7624.0,False,1.0,0.0
2021-05-25 14:10:00,0.001060096430592239,0.0,0.0,0,1.0,2.724968910411545,7624.0,False,1.0,0.0
2021-05-25 14:55:00,0.0003149246913380921,0.0015739769150051597,0.0015739769150051597,0,1.0,2.7265428873265503,7624.0,False,1.0,0.0015739769150051597
2021-05-25 21:35:00,0.0006122112390585244,-0.002881089575694107,-0.002881089575694107,0,1.0,2.723661797750856,7636.0,False,1.0,-0.002881089575694107
2021-05-26 09:40:00,0.00031204053084366024,-0.0023640661938534313,-0.0023640661938534313,0,1.0,2.7212977315570024,7614.0,False,1.0,-0.0023640661938534313
2021-05-26 10:40:00,0.00045624596532434225,0.01053185887309116,0.01053185887309116,0,1.0,2.7318295904300935,7596.0,False,1.0,0.01053185887309116
2021-05-26 11:25:00,0.0010181562975049019,0.006513809275664473,0.006513809275664473,0,1.0,2.738343399705758,7676.0,False,1.0,0.006513809275664473
2021-05-26 14:10:00,0.0010181562975049019,-0.0015531969971525061,-0.0015531969971525061,0,1.0,2.7367902027086055,7726.0,False,1.0,-0.0015531969971525061
2021-05-26 14:55:00,0.0008126948960125446,-0.0020741508944776,-0.0020741508944776,0,1.0,2.734716051814128,7714.0,False,1.0,-0.0020741508944776
2021-05-26 21:35:00,0.0011945220176130533,-0.007274616783580101,-0.007274616783580101,0,1.0,2.727441435030548,7698.0,False,1.0,-0.007274616783580101
2021-05-27 09:40:00,0.0006560003967024386,-0.009683328971473393,-0.009683328971473393,0,1.0,2.7177581060590743,7642.0,False,1.0,-0.009683328971473393
2021-05-27 10:40:00,0.0009454914834350348,0.0042283298097252064,0.0042283298097252064,0,1.0,2.7219864358687995,7568.0,False,1.0,0.0042283298097252064
2021-05-27 11:25:00,0.0010233218781650066,-0.0050000000000000044,-0.0050000000000000044,0,1.0,2.7169864358687996,7600.0,False,1.0,-0.0050000000000000044
2021-05-27 14:10:00,0.0008130869246087968,-0.006083046813012416,-0.006083046813012416,0,1.0,2.710903389055787,7562.0,False,1.0,-0.006083046813012416
2021-05-27 14:55:00,0.0008109158952720463,-0.007450771687067537,-0.007450771687067537,0,1.0,2.7034526173687197,7516.0,False,1.0,-0.007450771687067537
2021-05-27 21:35:00,0.0009966765064746141,0.023592493297587058,0.023592493297587058,0,1.0,2.7270451106663067,7460.0,False,1.0,0.023592493297587058
2021-05-28 09:40:00,0.0007733228267170489,0.009429020429544188,0.009429020429544188,0,1.0,2.736474131095851,7636.0,False,1.0,0.009429020429544188
2021-05-28 10:40:00,0.001003469806164503,-0.00518941359626357,-0.00518941359626357,0,1.0,2.7312847174995873,7708.0,False,1.0,-0.00518941359626357
2021-05-28 11:25:00,0.0007915550959296525,-0.002608242044861764,-0.002608242044861764,0,1.0,2.7286764754547255,7668.0,False,1.0,-0.002608242044861764
2021-05-28 14:10:00,0.0009955712594091892,-0.004184100418409997,-0.004184100418409997,0,1.0,2.7244923750363155,7648.0,False,1.0,-0.004184100418409997
2021-05-28 14:55:00,0.0009319359669461846,0.003676470588235281,0.003676470588235281,0,1.0,2.728168845624551,7616.0,False,1.0,0.003676470588235281
2021-05-28 21:35:00,0.0007485318928956985,-0.0031397174254317317,-0.0031397174254317317,0,1.0,2.725029128199119,7644.0,False,1.0,-0.0031397174254317317
2021-05-31 09:40:00,0.00040960762999020517,0.007874015748031482,0.007874015748031482,0,1.0,2.7329031439471505,7620.0,False,1.0,0.007874015748031482
2021-05-31 10:40:00,0.0004531636368483305,-0.017968749999999978,-0.017968749999999978,0,1.0,2.7149343939471504,7680.0,False,1.0,-0.017968749999999978
2021-05-31 11:25:00,0.000441873911768198,0.00026518164942990197,0.00026518164942990197,0,1.0,2.7151995755965803,7542.0,False,1.0,0.00026518164942990197
2021-05-31 14:10:00,0.0007557543576695025,0.007688229056203699,0.007688229056203699,0,1.0,2.722887804652784,7544.0,False,1.0,0.007688229056203699
2021-05-31 14:55:00,0.0004865929076913744,-0.0049986845566956095,-0.0049986845566956095,0,1.0,2.717889120096088,7602.0,False,1.0,-0.0049986845566956095
2021-06-01 09:40:00,0.0004865929076913744,0.0063458487572711775,0.0063458487572711775,0,1.0,2.7242349688533594,7564.0,False,1.0,0.0063458487572711775
2021-06-01 10:40:00,0.0007049083360470831,-0.005254860746190193,-0.005254860746190193,0,1.0,2.7189801081071696,7612.0,False,1.0,-0.005254860746190193
2021-06-01 11:25:00,0.0005846110288985074,0.0015847860538826808,0.0015847860538826808,0,1.0,2.7205648941610523,7572.0,False,1.0,0.0015847860538826808
2021-06-01 14:10:00,0.0007741335430182517,-0.003428270042194148,-0.003428270042194148,0,1.0,2.717136624118858,7584.0,False,1.0,-0.003428270042194148
2021-06-01 14:55:00,-0.00023743219207972288,0.003704683778777529,0.003704683778777529,0,1.0,2.7208413078976355,7558.0,False,0.0,0.003704683778777529
2021-06-01 21:35:00,2.3748712919768877e-05,0.007909306617453149,0.0,1,0.0,2.7208413078976355,7586.0,False,0.0,0.007909306617453149
