date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-06-02 09:40:00,-0.00012693907774519175,0.0005231493591419945,0.0,1,0.0,2.7208413078976355,7646.0,False,0.0,0.0005231493591419945
2021-06-02 10:40:00,-0.0001955645129783079,0.006797385620915142,0.0,1,0.0,2.7208413078976355,7650.0,False,0.0,0.006797385620915142
2021-06-02 11:25:00,0.0007085090037435293,-0.007011165930926988,-0.0,1,0.0,2.7208413078976355,7702.0,False,1.0,-0.007011165930926988
2021-06-02 14:10:00,0.0007425000076182187,0.0018305439330543738,0.0018305439330543738,1,1.0,2.7226718518306896,7648.0,False,1.0,0.0018305439330543738
2021-06-02 14:55:00,0.00023002680973149836,0.009919081179848632,0.009919081179848632,1,1.0,2.7325909330105382,7662.0,False,1.0,0.009919081179848632
2021-06-02 21:35:00,0.00033215954317711294,0.029981907469630364,0.029981907469630364,0,1.0,2.7625728404801686,7738.0,False,1.0,0.029981907469630364
2021-06-03 09:40:00,0.00012414796219673008,0.016060225846926013,0.016060225846926013,0,1.0,2.778633066327095,7970.0,False,1.0,0.016060225846926013
2021-06-03 10:40:00,0.00023002680973149836,-0.004445542109162703,-0.004445542109162703,0,1.0,2.774187524217932,8098.0,False,1.0,-0.004445542109162703
2021-06-03 11:25:00,0.00015608833928126842,0.007938476804763006,0.007938476804763006,0,1.0,2.782126001022695,8062.0,False,1.0,0.007938476804763006
2021-06-03 14:10:00,0.0003575283335521817,0.002707359094265227,0.002707359094265227,0,1.0,2.78483336011696,8126.0,False,1.0,0.002707359094265227
2021-06-03 14:55:00,0.0001958492211997509,-0.0031909671084928704,-0.0031909671084928704,0,1.0,2.7816423930084673,8148.0,False,1.0,-0.0031909671084928704
2021-06-03 21:35:00,0.00031572533771395683,-0.01231223836493478,-0.01231223836493478,0,1.0,2.7693301546435327,8122.0,False,1.0,-0.01231223836493478
2021-06-04 09:40:00,-9.272772149415687e-05,-0.005484916479680857,-0.005484916479680857,0,1.0,2.763845238163852,8022.0,False,0.0,-0.005484916479680857
2021-06-04 10:40:00,-0.00015017901023384184,-0.006016545500125314,-0.0,1,0.0,2.763845238163852,7978.0,False,0.0,-0.006016545500125314
2021-06-04 11:25:00,-1.7942084014066495e-05,0.005800756620428782,0.0,1,0.0,2.763845238163852,7930.0,False,0.0,0.005800756620428782
2021-06-04 14:10:00,4.665739106712863e-05,-0.002758274824473439,-0.0,0,0.0,2.763845238163852,7976.0,False,0.0,-0.002758274824473439
2021-06-04 14:55:00,0.00011211130913579836,-0.0027659039476992664,-0.0,1,0.0,2.763845238163852,7954.0,False,0.0,-0.0027659039476992664
2021-06-04 21:35:00,-0.0004665678134188056,0.028996469994957197,0.0,1,0.0,2.763845238163852,7932.0,False,-1.0,0.028996469994957197
2021-06-07 09:40:00,-0.0006457322742789984,-0.009311443273707476,0.009311443273707476,1,-1.0,2.7731566814375594,8162.0,False,-1.0,-0.009311443273707476
2021-06-07 10:40:00,-0.00047295590047724545,-0.003710116250309148,0.003710116250309148,1,-1.0,2.7768667976878687,8086.0,False,-1.0,-0.003710116250309148
2021-06-07 11:25:00,-0.0006023995811119676,0.0004965243296921606,-0.0004965243296921606,0,-1.0,2.7763702733581765,8056.0,False,-1.0,0.0004965243296921606
2021-06-07 14:10:00,-0.00013311239308677614,-0.005707196029776651,0.005707196029776651,0,-1.0,2.782077469387953,8060.0,False,-1.0,-0.005707196029776651
2021-06-07 14:55:00,-0.0005577903939411044,-0.02096331420014974,0.02096331420014974,0,-1.0,2.803040783588103,8014.0,False,-1.0,-0.02096331420014974
2021-06-08 09:40:00,-0.0007823455380275846,-0.006882487891919475,0.006882487891919475,0,-1.0,2.8099232714800224,7846.0,False,-1.0,-0.006882487891919475
2021-06-08 10:40:00,-0.0005162546876817942,0.004876796714579079,-0.004876796714579079,0,-1.0,2.8050464747654433,7792.0,False,-1.0,0.004876796714579079
2021-06-08 11:25:00,-0.0005162546876817942,-0.006130268199233679,0.006130268199233679,0,-1.0,2.811176742964677,7830.0,False,-1.0,-0.006130268199233679
2021-06-08 14:10:00,9.64405553531833e-05,-0.01413518375738887,0.01413518375738887,0,-1.0,2.825311926722066,7782.0,False,0.0,-0.01413518375738887
2021-06-08 14:55:00,-0.0004705933097284287,-0.002085505735140769,-0.0,1,0.0,2.825311926722066,7672.0,False,-1.0,-0.002085505735140769
2021-06-08 21:35:00,-0.0002765278331935406,0.018025078369905856,-0.018025078369905856,1,-1.0,2.80728684835216,7656.0,False,-1.0,0.018025078369905856
2021-06-09 09:40:00,-0.0005289817927405238,-0.006928406466512715,0.006928406466512715,0,-1.0,2.8142152548186727,7794.0,False,-1.0,-0.006928406466512715
2021-06-09 10:40:00,-0.00028075906448066235,0.006718346253229868,-0.006718346253229868,0,-1.0,2.807496908565443,7740.0,False,-1.0,0.006718346253229868
2021-06-09 11:25:00,0.00027775473427027464,0.0010266940451746365,-0.0010266940451746365,0,-1.0,2.8064702145202682,7792.0,False,0.0,0.0010266940451746365
2021-06-09 14:10:00,0.00021233709412626922,-0.0064102564102563875,-0.0,1,0.0,2.8064702145202682,7800.0,False,0.0,-0.0064102564102563875
2021-06-09 14:55:00,3.102294431300834e-05,-0.0108387096774194,-0.0,1,0.0,2.8064702145202682,7750.0,False,0.0,-0.0108387096774194
2021-06-09 21:35:00,0.00032966287108138204,-0.013044612575006553,-0.0,0,0.0,2.8064702145202682,7666.0,False,1.0,-0.013044612575006553
2021-06-10 09:40:00,4.472392174648121e-05,0.0068728522336769515,0.0068728522336769515,0,1.0,2.813343066753945,7566.0,False,1.0,0.0068728522336769515
2021-06-10 10:40:00,0.00010410807590233162,0.0015752165922815475,0.0015752165922815475,0,1.0,2.814918283346227,7618.0,False,1.0,0.0015752165922815475
2021-06-10 11:25:00,2.801893606374506e-05,0.0034076015727391162,0.0034076015727391162,0,1.0,2.818325884918966,7630.0,False,1.0,0.0034076015727391162
2021-06-10 14:10:00,0.00013124010001774877,0.008881922675026077,0.008881922675026077,0,1.0,2.827207807593992,7656.0,False,1.0,0.008881922675026077
2021-06-10 14:55:00,0.00027775473427027464,-0.004401864319005688,-0.004401864319005688,0,1.0,2.8228059432749864,7724.0,False,1.0,-0.004401864319005688
2021-06-10 21:35:00,0.00028240782557986677,-0.0140442132639792,-0.0140442132639792,0,1.0,2.8087617300110073,7690.0,False,1.0,-0.0140442132639792
2021-06-11 09:40:00,2.3691400201641954e-05,-0.007122131363756279,-0.007122131363756279,0,1.0,2.801639598647251,7582.0,False,1.0,-0.007122131363756279
2021-06-11 10:40:00,-2.7004536605090834e-05,-0.007970244420828942,-0.007970244420828942,0,1.0,2.793669354226422,7528.0,False,0.0,-0.007970244420828942
2021-06-11 11:25:00,0.0006017216946929693,-0.003481521156936229,-0.0,1,0.0,2.793669354226422,7468.0,False,1.0,-0.003481521156936229
2021-06-11 14:10:00,0.0005363040836527944,-0.00026874496103201917,-0.00026874496103201917,1,1.0,2.7934006092653902,7442.0,False,1.0,-0.00026874496103201917
2021-06-11 14:55:00,0.0007413131534121931,-0.0005376344086021057,-0.0005376344086021057,0,1.0,2.792862974856788,7440.0,False,1.0,-0.0005376344086021057
2021-06-11 21:35:00,0.0004879319458268583,-0.06159225389994616,-0.06159225389994616,0,1.0,2.731270720956842,7436.0,False,1.0,-0.06159225389994616
2021-06-15 09:40:00,0.00032929214648902416,-0.0034393809114359186,-0.0034393809114359186,0,1.0,2.727831340045406,6978.0,False,1.0,-0.0034393809114359186
2021-06-15 10:40:00,0.0002381663944106549,-0.0011504170261720237,-0.0011504170261720237,0,1.0,2.7266809230192344,6954.0,False,1.0,-0.0011504170261720237
2021-06-15 11:25:00,0.00025734343216754496,-0.0011517420097898468,-0.0011517420097898468,0,1.0,2.725529181009444,6946.0,False,1.0,-0.0011517420097898468
2021-06-15 14:10:00,0.0007550783921033144,0.01614298068607667,0.01614298068607667,0,1.0,2.741672161695521,6938.0,False,1.0,0.01614298068607667
2021-06-15 14:55:00,0.0003976629814133048,0.0017021276595745594,0.0017021276595745594,0,1.0,2.7433742893550956,7050.0,False,1.0,0.0017021276595745594
2021-06-16 09:40:00,0.00038149961619637907,0.0011328235627301453,0.0011328235627301453,0,1.0,2.744507112917826,7062.0,False,1.0,0.0011328235627301453
2021-06-16 10:40:00,0.0003426345647312701,-0.008769448373408761,-0.008769448373408761,0,1.0,2.7357376645444167,7070.0,False,1.0,-0.008769448373408761
2021-06-16 11:25:00,0.0004899277118965983,-0.0025684931506849695,-0.0025684931506849695,0,1.0,2.733169171393732,7008.0,False,1.0,-0.0025684931506849695
2021-06-16 14:10:00,0.0006464301259256899,-0.01573676680972813,-0.01573676680972813,0,1.0,2.7174324045840037,6990.0,False,1.0,-0.01573676680972813
2021-06-16 14:55:00,0.0006430003559216857,-0.0023255813953488857,-0.0023255813953488857,0,1.0,2.7151068231886546,6880.0,False,1.0,-0.0023255813953488857
2021-06-16 21:35:00,0.0008447556756436825,0.004370629370629375,0.004370629370629375,0,1.0,2.719477452559284,6864.0,False,1.0,0.004370629370629375
2021-06-17 09:40:00,0.0005264350329525769,-0.012764722947490537,-0.012764722947490537,0,1.0,2.7067127296117937,6894.0,False,1.0,-0.012764722947490537
2021-06-17 10:40:00,0.0006999500328674912,0.007934175727299486,0.007934175727299486,0,1.0,2.714646905339093,6806.0,False,1.0,0.007934175727299486
2021-06-17 11:25:00,0.0008305257651954889,0.004664723032069995,0.004664723032069995,0,1.0,2.7193116283711634,6860.0,False,1.0,0.004664723032069995
2021-06-17 14:10:00,0.0006916470010764897,0.0026117237376668268,0.0026117237376668268,0,1.0,2.72192335210883,6892.0,False,1.0,0.0026117237376668268
2021-06-17 14:55:00,0.0008925495203584433,0.0002894356005789245,0.0002894356005789245,0,1.0,2.7222127877094087,6910.0,False,1.0,0.0002894356005789245
2021-06-17 21:35:00,0.0010909721022471786,-0.0141782407407407,-0.0141782407407407,0,1.0,2.708034546968668,6912.0,False,1.0,-0.0141782407407407
2021-06-18 09:40:00,0.0006911021773703396,-0.014088641033166982,-0.014088641033166982,0,1.0,2.693945905935501,6814.0,False,1.0,-0.014088641033166982
2021-06-18 10:40:00,0.0007673618383705616,-0.00893122953259895,-0.00893122953259895,0,1.0,2.6850146764029024,6718.0,False,1.0,-0.00893122953259895
2021-06-18 11:25:00,0.001090192818082869,0.0033042955842594868,0.0033042955842594868,0,1.0,2.6883189719871616,6658.0,False,1.0,0.0033042955842594868
2021-06-18 14:10:00,0.0010584935080260038,0.004790419161676551,0.004790419161676551,0,1.0,2.6931093911488384,6680.0,False,1.0,0.004790419161676551
2021-06-18 14:55:00,0.001020333031192422,-0.003873659117997641,-0.003873659117997641,0,1.0,2.6892357320308404,6712.0,False,1.0,-0.003873659117997641
2021-06-18 21:35:00,0.0006617687176913023,0.017050553395154155,0.017050553395154155,0,1.0,2.7062862854259944,6686.0,False,1.0,0.017050553395154155
2021-06-21 09:40:00,0.000382143072783947,-0.006764705882352895,-0.006764705882352895,0,1.0,2.699521579543642,6800.0,False,1.0,-0.006764705882352895
2021-06-21 10:40:00,0.000545896589756012,0.006810778797749384,0.006810778797749384,0,1.0,2.706332358341391,6754.0,False,1.0,0.006810778797749384
2021-06-21 11:25:00,0.00045333593152463436,0.007058823529411784,0.007058823529411784,0,1.0,2.713391181870803,6800.0,False,1.0,0.007058823529411784
2021-06-21 14:10:00,0.0007387026562355459,-0.0043808411214952825,-0.0043808411214952825,0,1.0,2.7090103407493076,6848.0,False,1.0,-0.0043808411214952825
2021-06-21 14:55:00,0.00019966461695730686,0.01672044587855681,0.01672044587855681,0,1.0,2.7257307866278646,6818.0,False,1.0,0.01672044587855681
2021-06-22 09:40:00,0.00023776479065418243,-0.004039238315060589,-0.004039238315060589,0,1.0,2.721691548312804,6932.0,False,1.0,-0.004039238315060589
2021-06-22 10:40:00,0.00044545737910084426,-0.0011587485515642815,-0.0011587485515642815,0,1.0,2.72053279976124,6904.0,False,1.0,-0.0011587485515642815
2021-06-22 11:25:00,0.0001537207281216979,-0.0005800464037123421,-0.0005800464037123421,0,1.0,2.719952753357527,6896.0,False,1.0,-0.0005800464037123421
2021-06-22 14:10:00,0.0005745927919633687,0.004933255948926352,0.004933255948926352,0,1.0,2.7248860093064535,6892.0,False,1.0,0.004933255948926352
2021-06-22 14:55:00,0.00033648396492935717,-0.0011550678602367803,-0.0011550678602367803,0,1.0,2.7237309414462167,6926.0,False,1.0,-0.0011550678602367803
2021-06-22 21:35:00,0.0005307684768922627,0.00231280716970228,0.00231280716970228,0,1.0,2.7260437486159192,6918.0,False,1.0,0.00231280716970228
2021-06-23 09:40:00,0.00021828865283168852,0.01009518315546587,0.01009518315546587,0,1.0,2.736138931771385,6934.0,False,1.0,0.01009518315546587
2021-06-23 10:40:00,0.00010207333980361,0.004568817818389581,0.004568817818389581,0,1.0,2.7407077495897747,7004.0,False,1.0,0.004568817818389581
2021-06-23 11:25:00,0.0006551530095748603,0.007106310403638405,0.007106310403638405,0,1.0,2.747814059993413,7036.0,False,1.0,0.007106310403638405
2021-06-23 14:10:00,0.000610685849096626,-0.012701100762066098,-0.012701100762066098,0,1.0,2.735112959231347,7086.0,False,1.0,-0.012701100762066098
2021-06-23 14:55:00,0.00042646779911592603,-0.002858776443682154,-0.002858776443682154,0,1.0,2.7322541827876647,6996.0,False,1.0,-0.002858776443682154
2021-06-23 21:35:00,0.0007945143152028322,0.0005733944954129377,0.0005733944954129377,0,1.0,2.7328275772830777,6976.0,False,1.0,0.0005733944954129377
2021-06-24 09:40:00,0.00030312416492961347,-0.012034383954154682,-0.012034383954154682,0,1.0,2.720793193328923,6980.0,False,1.0,-0.012034383954154682
2021-06-24 10:40:00,0.0004892981960438192,0.0026102088167052617,0.0026102088167052617,0,1.0,2.723403402145628,6896.0,False,1.0,0.0026102088167052617
2021-06-24 11:25:00,0.000716587936040014,-0.006363899334683287,-0.006363899334683287,0,1.0,2.717039502810945,6914.0,False,1.0,-0.006363899334683287
2021-06-24 14:10:00,0.0005619902512989938,0.004075691411935978,0.004075691411935978,0,1.0,2.721115194222881,6870.0,False,1.0,0.004075691411935978
2021-06-24 14:55:00,0.0007354652625508606,-0.005798782255726276,-0.005798782255726276,0,1.0,2.7153164119671547,6898.0,False,1.0,-0.005798782255726276
2021-06-24 21:35:00,0.0009677975322119892,0.004374453193350725,0.004374453193350725,0,1.0,2.7196908651605054,6858.0,False,1.0,0.004374453193350725
2021-06-25 09:40:00,0.0008010932942852378,0.005226480836237002,0.005226480836237002,0,1.0,2.7249173459967424,6888.0,False,1.0,0.005226480836237002
2021-06-25 10:40:00,0.0008699925965629518,0.01068746389370312,0.01068746389370312,0,1.0,2.7356048098904457,6924.0,False,1.0,0.01068746389370312
2021-06-25 11:25:00,0.000452814536402002,-0.0008573878250929257,-0.0008573878250929257,0,1.0,2.7347474220653525,6998.0,False,1.0,-0.0008573878250929257
2021-06-25 14:10:00,0.0005675317952409387,0.003432494279176135,0.003432494279176135,0,1.0,2.738179916344529,6992.0,False,1.0,0.003432494279176135
2021-06-25 14:55:00,0.00031933895661495626,0.0008551881413911833,0.0008551881413911833,0,1.0,2.73903510448592,7016.0,False,1.0,0.0008551881413911833
2021-06-25 21:35:00,-8.520363189745694e-05,-0.028481913984619744,-0.028481913984619744,0,1.0,2.7105531905013,7022.0,False,0.0,-0.028481913984619744
2021-06-28 09:40:00,-0.00039213619311340153,0.005570214013485675,0.0,1,0.0,2.7105531905013,6822.0,False,0.0,0.005570214013485675
2021-06-28 10:40:00,-0.000309176801238209,0.00291545189504383,0.0,1,0.0,2.7105531905013,6860.0,False,0.0,0.00291545189504383
2021-06-28 11:25:00,-0.000309176801238209,0.018023255813953476,0.0,0,0.0,2.7105531905013,6880.0,False,0.0,0.018023255813953476
2021-06-28 14:10:00,0.00043704526615329087,0.006282124500285535,0.0,0,0.0,2.7105531905013,7004.0,False,1.0,0.006282124500285535
2021-06-28 14:55:00,-0.00021729008585680276,0.004824063564131675,0.004824063564131675,1,1.0,2.715377254065432,7048.0,False,0.0,0.004824063564131675
2021-06-29 09:40:00,-0.00032051122980192304,-0.007342558599265692,-0.0,1,0.0,2.715377254065432,7082.0,False,0.0,-0.007342558599265692
2021-06-29 10:40:00,-0.0001530621957499534,-0.0019914651493598834,-0.0,0,0.0,2.715377254065432,7030.0,False,0.0,-0.0019914651493598834
2021-06-29 11:25:00,-0.00021729008585680276,-0.010547320410490335,-0.0,0,0.0,2.715377254065432,7016.0,False,0.0,-0.010547320410490335
2021-06-29 14:10:00,0.0005448509473353624,0.006338231057332111,0.0,0,0.0,2.715377254065432,6942.0,False,1.0,0.006338231057332111
2021-06-29 14:55:00,-0.0003027615020982921,0.007157171485828728,0.007157171485828728,1,1.0,2.7225344255512605,6986.0,False,0.0,0.007157171485828728
2021-06-29 21:35:00,7.237847967189737e-06,0.020181921546333248,0.0,1,0.0,2.7225344255512605,7036.0,False,0.0,0.020181921546333248
2021-06-30 09:40:00,-0.0003027615020982921,0.0,0.0,1,0.0,2.7225344255512605,7178.0,False,0.0,0.0
2021-06-30 10:40:00,-0.0001538430224172771,0.0019504040122597655,0.0,1,0.0,2.7225344255512605,7178.0,False,0.0,0.0019504040122597655
2021-06-30 11:25:00,0.000247331743594259,0.0013904338153503115,0.0,0,0.0,2.7225344255512605,7192.0,False,0.0,0.0013904338153503115
2021-06-30 14:10:00,0.0005756808677688241,0.0013885031935574332,0.0,1,0.0,2.7225344255512605,7202.0,False,1.0,0.0013885031935574332
2021-06-30 14:55:00,0.0005162080051377416,-0.0002773155851358844,-0.0002773155851358844,1,1.0,2.7222571099661246,7212.0,False,1.0,-0.0002773155851358844
2021-06-30 21:35:00,0.0006098614539951086,0.005270457697642117,0.005270457697642117,0,1.0,2.727527567663767,7210.0,False,1.0,0.005270457697642117
2021-07-01 09:40:00,0.00023580779088661075,0.01876379690949226,0.01876379690949226,0,1.0,2.746291364573259,7248.0,False,1.0,0.01876379690949226
2021-07-01 10:40:00,0.000165083198226057,0.007042253521126751,0.007042253521126751,0,1.0,2.753333618094386,7384.0,False,1.0,0.007042253521126751
2021-07-01 11:25:00,0.00026215819525532424,0.005110274341043608,0.005110274341043608,0,1.0,2.7584438924354293,7436.0,False,1.0,0.005110274341043608
2021-07-01 14:10:00,0.0004017821338493377,0.00026759432700029784,0.00026759432700029784,0,1.0,2.7587114867624294,7474.0,False,1.0,0.00026759432700029784
2021-07-01 14:55:00,0.0003011978988070041,-0.0010700909577313622,-0.0010700909577313622,0,1.0,2.7576413958046984,7476.0,False,1.0,-0.0010700909577313622
2021-07-01 21:35:00,0.0006615904858335853,0.005356186395286455,0.005356186395286455,0,1.0,2.7629975821999846,7468.0,False,1.0,0.005356186395286455
2021-07-02 09:40:00,0.0002613142423797399,0.003995737879595174,0.003995737879595174,0,1.0,2.76699332007958,7508.0,False,1.0,0.003995737879595174
2021-07-02 10:40:00,0.0004496928595472127,-0.0015919342000531023,-0.0015919342000531023,0,1.0,2.7654013858795268,7538.0,False,1.0,-0.0015919342000531023
2021-07-02 11:25:00,0.0004353974072728306,-0.002923199574807356,-0.002923199574807356,0,1.0,2.7624781863047194,7526.0,False,1.0,-0.002923199574807356
2021-07-02 14:10:00,0.00028354107053019106,0.0013326226012793096,0.0013326226012793096,0,1.0,2.7638108089059985,7504.0,False,1.0,0.0013326226012793096
2021-07-02 14:55:00,0.0003507561923470348,0.009582113388341806,0.009582113388341806,0,1.0,2.7733929222943408,7514.0,False,1.0,0.009582113388341806
2021-07-02 21:35:00,-4.995059498469345e-06,0.011600316372264663,0.011600316372264663,0,1.0,2.784993238666605,7586.0,False,0.0,0.011600316372264663
2021-07-05 09:40:00,-0.0003606715181376785,-0.013812874641647155,-0.0,1,0.0,2.784993238666605,7674.0,False,-1.0,-0.013812874641647155
2021-07-05 10:40:00,-0.00027927354676648974,-0.004756871035940802,0.004756871035940802,1,-1.0,2.789750109702546,7568.0,False,-1.0,-0.004756871035940802
2021-07-05 11:25:00,-3.730898242793046e-05,0.005576208178438735,-0.005576208178438735,0,-1.0,2.784173901524107,7532.0,False,-1.0,0.005576208178438735
2021-07-05 14:10:00,-0.00021068999194540083,0.0026406126221283355,-0.0026406126221283355,0,-1.0,2.781533288901979,7574.0,False,-1.0,0.0026406126221283355
2021-07-05 14:55:00,-0.0005947187310084701,0.01922570450355554,-0.01922570450355554,0,-1.0,2.7623075843984233,7594.0,False,-1.0,0.01922570450355554
2021-07-06 09:40:00,-0.0007644252618774772,-0.009043927648578864,0.009043927648578864,0,-1.0,2.7713515120470023,7740.0,False,-1.0,-0.009043927648578864
2021-07-06 10:40:00,-0.0005874986527487636,0.009126466753585305,-0.009126466753585305,0,-1.0,2.762225045293417,7670.0,False,-1.0,0.009126466753585305
2021-07-06 11:25:00,-0.000855860416777432,-0.0036175710594315014,0.0036175710594315014,0,-1.0,2.7658426163528484,7740.0,False,-1.0,-0.0036175710594315014
2021-07-06 14:10:00,8.179654105333611e-05,0.003112033195020736,-0.003112033195020736,0,-1.0,2.7627305831578277,7712.0,False,0.0,0.003112033195020736
2021-07-06 14:55:00,-0.0003901716263499111,0.002326783867631743,0.0,1,0.0,2.7627305831578277,7736.0,False,-1.0,0.002326783867631743
2021-07-06 21:35:00,-5.825372863910161e-05,-0.02192416817126641,0.02192416817126641,1,-1.0,2.7846547513290942,7754.0,False,-1.0,-0.02192416817126641
2021-07-07 09:40:00,-0.0003700507222674787,0.0026371308016877038,-0.0026371308016877038,0,-1.0,2.7820176205274065,7584.0,False,-1.0,0.0026371308016877038
2021-07-07 10:40:00,-0.0004241146962158382,-0.004997369805365581,0.004997369805365581,0,-1.0,2.7870149903327723,7604.0,False,-1.0,-0.004997369805365581
2021-07-07 11:25:00,0.00013559818034991622,-0.0010573618821041464,0.0010573618821041464,0,-1.0,2.7880723522148765,7566.0,False,0.0,-0.0010573618821041464
2021-07-07 14:10:00,0.00013559818034991622,0.007673987827467643,0.0,1,0.0,2.7880723522148765,7558.0,False,0.0,0.007673987827467643
2021-07-07 14:55:00,0.0002988621417898685,-0.001313025210084029,-0.0,1,0.0,2.7880723522148765,7616.0,False,1.0,-0.001313025210084029
2021-07-07 21:35:00,0.0004215156950522214,-0.014462266631606657,-0.014462266631606657,0,1.0,2.7736100855832695,7606.0,False,1.0,-0.014462266631606657
2021-07-08 09:40:00,0.00018358360102865845,0.005336179295624355,0.005336179295624355,0,1.0,2.778946264878894,7496.0,False,1.0,0.005336179295624355
2021-07-08 10:40:00,0.00034352473448961973,0.0018577494692144647,0.0018577494692144647,0,1.0,2.7808040143481083,7536.0,False,1.0,0.0018577494692144647
2021-07-08 11:25:00,0.0001813030248740688,0.0113907284768211,0.0113907284768211,0,1.0,2.7921947428249294,7550.0,False,1.0,0.0113907284768211
2021-07-08 14:10:00,0.0003858979034703225,-0.005238344683080154,-0.005238344683080154,0,1.0,2.7869563981418493,7636.0,False,1.0,-0.005238344683080154
2021-07-08 14:55:00,0.00025493750581517816,0.003422854133754649,0.003422854133754649,0,1.0,2.7903792522756037,7596.0,False,1.0,0.003422854133754649
2021-07-08 21:35:00,0.00033402093686163425,0.003935974809761156,0.003935974809761156,0,1.0,2.794315227085365,7622.0,False,1.0,0.003935974809761156
2021-07-09 09:40:00,9.57656666287221e-05,-0.001568217459487764,-0.001568217459487764,0,1.0,2.7927470096258773,7652.0,False,1.0,-0.001568217459487764
2021-07-09 10:40:00,6.766404112568125e-07,0.0005235602094240122,0.0005235602094240122,0,1.0,2.7932705698353013,7640.0,False,1.0,0.0005235602094240122
2021-07-09 11:25:00,3.877681592712179e-05,-0.0023547880690737433,-0.0023547880690737433,0,1.0,2.790915781766228,7644.0,False,1.0,-0.0023547880690737433
2021-07-09 14:10:00,0.00016449262329842895,0.01862050878573296,0.01862050878573296,0,1.0,2.8095362905519607,7626.0,False,1.0,0.01862050878573296
2021-07-09 14:55:00,5.604300895356573e-06,0.004634397528321399,0.004634397528321399,0,1.0,2.814170688080282,7768.0,False,1.0,0.004634397528321399
2021-07-09 21:35:00,-0.0005265444051474333,0.01486417221937475,0.01486417221937475,0,1.0,2.8290348602996565,7804.0,False,0.0,0.01486417221937475
2021-07-12 09:40:00,-0.0006362444255501032,-0.008080808080808133,-0.0,1,0.0,2.8290348602996565,7920.0,False,-1.0,-0.008080808080808133
2021-07-12 10:40:00,-0.0007497420301660895,-0.008146639511201648,0.008146639511201648,1,-1.0,2.837181499810858,7856.0,False,-1.0,-0.008146639511201648
2021-07-12 11:25:00,-0.0006435805698856711,-0.0007700205338808663,0.0007700205338808663,0,-1.0,2.837951520344739,7792.0,False,-1.0,-0.0007700205338808663
2021-07-12 14:10:00,0.00014880923845339566,0.0007706139224248343,-0.0007706139224248343,0,-1.0,2.837180906422314,7786.0,False,0.0,0.0007706139224248343
2021-07-12 14:55:00,-0.000499178480822593,0.00231006160164271,0.0,1,0.0,2.837180906422314,7792.0,False,-1.0,0.00231006160164271
2021-07-13 09:40:00,-0.0006523801712319255,0.00256081946222797,-0.00256081946222797,1,-1.0,2.8346200869600864,7810.0,False,-1.0,0.00256081946222797
2021-07-13 10:40:00,-0.0004737463023047894,0.0,-0.0,0,-1.0,2.8346200869600864,7830.0,False,-1.0,0.0
2021-07-13 11:25:00,-0.000733064254745841,-0.0015325670498084198,0.0015325670498084198,0,-1.0,2.836152654009895,7830.0,False,-1.0,-0.0015325670498084198
2021-07-13 14:10:00,4.37235357821919e-05,0.003069838833461347,-0.003069838833461347,0,-1.0,2.8330828151764336,7818.0,False,0.0,0.003069838833461347
