date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-07-13 14:55:00,-0.0008286281954497099,-0.005355776587605221,-0.0,1,0.0,2.8330828151764336,7842.0,False,-1.0,-0.005355776587605221
2021-07-13 21:35:00,-0.00047292880481109023,0.004358974358974255,-0.004358974358974255,1,-1.0,2.8287238408174593,7800.0,False,-1.0,0.004358974358974255
2021-07-14 09:40:00,-0.0008218957809731364,-0.0005105948429920959,0.0005105948429920959,0,-1.0,2.8292344356604513,7834.0,False,-1.0,-0.0005105948429920959
2021-07-14 10:40:00,-0.00076350721064955,0.0022988505747125743,-0.0022988505747125743,0,-1.0,2.8269355850857387,7830.0,False,-1.0,0.0022988505747125743
2021-07-14 11:25:00,-1.0129873771802522e-05,-0.006625891946992812,0.006625891946992812,0,-1.0,2.8335614770327315,7848.0,False,-1.0,-0.006625891946992812
2021-07-14 14:10:00,-1.0129873771802522e-05,-0.0005130836326321386,0.0005130836326321386,0,-1.0,2.8340745606653637,7796.0,False,-1.0,-0.0005130836326321386
2021-07-14 14:55:00,-0.0002180303999921307,0.012577002053388187,-0.012577002053388187,0,-1.0,2.8214975586119753,7792.0,False,-1.0,0.012577002053388187
2021-07-14 21:35:00,1.6220243196585216e-05,0.0,-0.0,0,-1.0,2.8214975586119753,7890.0,False,0.0,0.0
2021-07-15 09:40:00,-0.0003795982920564711,-0.00785804816223068,-0.0,1,0.0,2.8214975586119753,7890.0,False,-1.0,-0.00785804816223068
2021-07-15 10:40:00,2.170977859350387e-05,0.007664793050587537,-0.007664793050587537,1,-1.0,2.813832765561388,7828.0,False,0.0,0.007664793050587537
2021-07-15 11:25:00,-0.00016781696467660367,0.014959432048681442,0.0,1,0.0,2.813832765561388,7888.0,False,-1.0,0.014959432048681442
2021-07-15 14:10:00,-0.00018455807003192604,-0.0017486884836372951,0.0017486884836372951,1,-1.0,2.8155814540450255,8006.0,False,-1.0,-0.0017486884836372951
2021-07-15 14:55:00,4.0850740333553404e-05,-0.0012512512512512508,0.0012512512512512508,0,-1.0,2.8168327052962763,7992.0,False,0.0,-0.0012512512512512508
2021-07-15 21:35:00,0.0001049727070494555,0.007015785517414219,0.0,1,0.0,2.8168327052962763,7982.0,False,0.0,0.007015785517414219
2021-07-16 09:40:00,-9.447663614992052e-05,0.0,0.0,1,0.0,2.8168327052962763,8038.0,False,0.0,0.0
2021-07-16 10:40:00,0.00013257561658974737,0.003981089823339223,0.0,1,0.0,2.8168327052962763,8038.0,False,0.0,0.003981089823339223
2021-07-16 11:25:00,-0.000130665153847076,-0.007682775712515522,-0.0,1,0.0,2.8168327052962763,8070.0,False,0.0,-0.007682775712515522
2021-07-16 14:10:00,-6.984076026128605e-05,-0.0019980019980020414,-0.0,1,0.0,2.8168327052962763,8008.0,False,0.0,-0.0019980019980020414
2021-07-16 14:55:00,-6.984076026128605e-05,0.007757757757757666,0.0,1,0.0,2.8168327052962763,7992.0,False,0.0,0.007757757757757666
2021-07-16 21:35:00,-0.0004977588541805744,0.028060591010677927,0.0,0,0.0,2.8168327052962763,8054.0,False,-1.0,0.028060591010677927
2021-07-19 09:40:00,-0.0006572285201400518,-0.008454106280193274,0.008454106280193274,0,-1.0,2.8252868115764698,8280.0,False,-1.0,-0.008454106280193274
2021-07-19 10:40:00,-0.000741143012419343,-0.005359317904993888,0.005359317904993888,0,-1.0,2.8306461294814635,8210.0,False,-1.0,-0.005359317904993888
2021-07-19 11:25:00,-0.0005452703917399049,-0.001224589762429562,0.001224589762429562,0,-1.0,2.831870719243893,8166.0,False,-1.0,-0.001224589762429562
2021-07-19 14:10:00,7.102028030203655e-05,0.0009808729769493763,-0.0009808729769493763,0,-1.0,2.8308898462669436,8156.0,False,0.0,0.0009808729769493763
2021-07-19 14:55:00,-0.0005162546876817942,-0.013963743263106343,-0.0,1,0.0,2.8308898462669436,8164.0,False,-1.0,-0.013963743263106343
2021-07-20 09:40:00,-0.0007055215537548065,0.004472049689441038,-0.004472049689441038,1,-1.0,2.826417796577503,8050.0,False,-1.0,0.004472049689441038
2021-07-20 10:40:00,-0.0006023995811119676,0.0004946821667077828,-0.0004946821667077828,0,-1.0,2.825923114410795,8086.0,False,-1.0,0.0004946821667077828
2021-07-20 11:25:00,-0.0005162546876817942,0.009394313967861612,-0.009394313967861612,0,-1.0,2.816528800442933,8090.0,False,-1.0,0.009394313967861612
2021-07-20 14:10:00,0.00017402927915100008,0.006122948812147921,-0.006122948812147921,0,-1.0,2.8104058516307857,8166.0,False,0.0,0.006122948812147921
2021-07-20 14:55:00,-0.0005746015813201666,-0.0004868549172346581,-0.0,1,0.0,2.8104058516307857,8216.0,False,-1.0,-0.0004868549172346581
2021-07-20 21:35:00,-0.00043106303201057017,0.00097418412079886,-0.00097418412079886,1,-1.0,2.809431667509987,8212.0,False,-1.0,0.00097418412079886
2021-07-21 09:40:00,-0.0008660799358040094,-0.005352798053527952,0.005352798053527952,0,-1.0,2.8147844655635144,8220.0,False,-1.0,-0.005352798053527952
2021-07-21 10:40:00,-0.0006686939159408212,0.0009784735812132794,-0.0009784735812132794,0,-1.0,2.813805991982301,8176.0,False,-1.0,0.0009784735812132794
2021-07-21 11:25:00,2.832330392266158e-05,-0.01564027370478982,0.01564027370478982,0,-1.0,2.829446265687091,8184.0,False,0.0,-0.01564027370478982
2021-07-21 14:10:00,0.00013154443877283484,-0.004716981132075526,-0.0,1,0.0,2.829446265687091,8056.0,False,1.0,-0.004716981132075526
2021-07-21 14:55:00,0.00021222213399596512,0.007233724120728313,0.007233724120728313,1,1.0,2.8366799898078194,8018.0,False,1.0,0.007233724120728313
2021-07-21 21:35:00,0.0003519518650136888,-0.00024764735017335227,-0.00024764735017335227,0,1.0,2.836432342457646,8076.0,False,1.0,-0.00024764735017335227
2021-07-22 09:40:00,-1.790600254025776e-05,-0.0029725043349021485,-0.0029725043349021485,0,1.0,2.833459838122744,8074.0,False,0.0,-0.0029725043349021485
2021-07-22 10:40:00,0.0002819115179590881,-0.003478260869565264,-0.0,1,0.0,2.833459838122744,8050.0,False,1.0,-0.003478260869565264
2021-07-22 11:25:00,0.0003063605399802327,0.00024931438544006923,0.00024931438544006923,1,1.0,2.833709152508184,8022.0,False,1.0,0.00024931438544006923
2021-07-22 14:10:00,0.00019628045265562832,0.004237288135593209,0.004237288135593209,0,1.0,2.837946440643777,8024.0,False,1.0,0.004237288135593209
2021-07-22 14:55:00,0.0002048314781859517,0.007694216927277342,0.007694216927277342,0,1.0,2.845640657571055,8058.0,False,1.0,0.007694216927277342
2021-07-22 21:35:00,0.0004203304706607014,-0.0032019704433497997,-0.0032019704433497997,0,1.0,2.842438687127705,8120.0,False,1.0,-0.0032019704433497997
2021-07-23 09:40:00,4.2303108784835786e-05,0.009883864591055058,0.009883864591055058,0,1.0,2.85232255171876,8094.0,False,1.0,0.009883864591055058
2021-07-23 10:40:00,0.00011446160351624712,-0.006606312698801076,-0.006606312698801076,0,1.0,2.845716239019959,8174.0,False,1.0,-0.006606312698801076
2021-07-23 11:25:00,4.1483821405563504e-05,0.018965517241379404,0.018965517241379404,0,1.0,2.864681756261338,8120.0,False,1.0,0.018965517241379404
2021-07-23 14:10:00,0.0001447048707632348,0.004834421078075968,0.004834421078075968,0,1.0,2.869516177339414,8274.0,False,1.0,0.004834421078075968
2021-07-23 14:55:00,0.00022771648946218193,-0.00024055809477985246,-0.00024055809477985246,0,1.0,2.8692756192446343,8314.0,False,1.0,-0.00024055809477985246
2021-07-23 21:35:00,-0.0001519713259767741,0.0043310875842155205,0.0043310875842155205,0,1.0,2.8736067068288498,8312.0,False,0.0,0.0043310875842155205
2021-07-26 09:40:00,-0.0004575763887260109,-0.010541447053186381,-0.0,1,0.0,2.8736067068288498,8348.0,False,-1.0,-0.010541447053186381
2021-07-26 10:40:00,-0.0004438236355781555,-0.002179176755447987,0.002179176755447987,1,-1.0,2.8757858835842978,8260.0,False,-1.0,-0.002179176755447987
2021-07-26 11:25:00,-0.00031307124299928546,-0.0033972336811453063,0.0033972336811453063,0,-1.0,2.879183117265443,8242.0,False,-1.0,-0.0033972336811453063
2021-07-26 14:10:00,-8.564817107981071e-05,0.015826637448258962,-0.015826637448258962,0,-1.0,2.8633564798171838,8214.0,False,-1.0,0.015826637448258962
2021-07-26 14:55:00,-0.0008582080481573939,0.015100671140939603,-0.015100671140939603,0,-1.0,2.848255808676244,8344.0,False,-1.0,0.015100671140939603
2021-07-27 09:40:00,-0.0008511788910254836,0.0033057851239668423,-0.0033057851239668423,0,-1.0,2.8449500235522773,8470.0,False,-1.0,0.0033057851239668423
2021-07-27 10:40:00,-0.0008126066531985998,0.0049423393739702615,-0.0049423393739702615,0,-1.0,2.8400076841783073,8498.0,False,-1.0,0.0049423393739702615
2021-07-27 11:25:00,-0.0008960115956142545,0.001405152224824402,-0.001405152224824402,0,-1.0,2.838602531953483,8540.0,False,-1.0,0.001405152224824402
2021-07-27 14:10:00,0.00031768096960149705,0.003975678203928856,-0.003975678203928856,0,-1.0,2.834626853749554,8552.0,False,0.0,0.003975678203928856
2021-07-27 14:55:00,-0.0004961512167938054,-0.006755182855811781,-0.0,1,0.0,2.834626853749554,8586.0,False,-1.0,-0.006755182855811781
2021-07-27 21:35:00,-0.00021446919708978385,0.001172607879925014,-0.001172607879925014,1,-1.0,2.8334542458696292,8528.0,False,-1.0,0.001172607879925014
2021-07-28 09:40:00,-0.0003196042962372303,0.0009369875849145615,-0.0009369875849145615,0,-1.0,2.8325172582847147,8538.0,False,-1.0,0.0009369875849145615
2021-07-28 10:40:00,-0.00024413839855697006,-0.0037444418441375804,0.0037444418441375804,0,-1.0,2.836261700128852,8546.0,False,-1.0,-0.0037444418441375804
2021-07-28 11:25:00,-9.639999916544184e-05,0.00023490721165142503,-0.00023490721165142503,0,-1.0,2.8360267929172007,8514.0,False,-1.0,0.00023490721165142503
2021-07-28 14:10:00,-0.00013539327483158559,-0.005401596993893865,0.005401596993893865,0,-1.0,2.8414283899110946,8516.0,False,-1.0,-0.005401596993893865
2021-07-28 14:55:00,-6.932963151484728e-05,-0.006375442739079085,0.006375442739079085,0,-1.0,2.8478038326501736,8470.0,False,-1.0,-0.006375442739079085
2021-07-28 21:35:00,0.00023588660405948758,0.0021387832699619747,-0.0021387832699619747,0,-1.0,2.8456650493802114,8416.0,False,0.0,0.0021387832699619747
2021-07-29 09:40:00,-0.00010916213796008378,-0.001422812425895148,-0.0,1,0.0,2.8456650493802114,8434.0,False,0.0,-0.001422812425895148
2021-07-29 10:40:00,-6.932963151484728e-05,-0.00047494656851099215,-0.0,1,0.0,2.8456650493802114,8422.0,False,0.0,-0.00047494656851099215
2021-07-29 11:25:00,-0.00029814743902534246,0.0016631028747922105,0.0,0,0.0,2.8456650493802114,8418.0,False,-1.0,0.0016631028747922105
2021-07-29 14:10:00,-0.00012794318899977952,0.0033206831119545477,-0.0033206831119545477,0,-1.0,2.8423443662682573,8432.0,False,-1.0,0.0033206831119545477
2021-07-29 14:55:00,-0.0001700196589808911,0.0054373522458628365,-0.0054373522458628365,0,-1.0,2.836907014022394,8460.0,False,-1.0,0.0054373522458628365
2021-07-29 21:35:00,-2.3006477931630798e-05,0.005878203620973466,-0.005878203620973466,0,-1.0,2.8310288104014205,8506.0,False,-1.0,0.005878203620973466
2021-07-30 09:40:00,-0.00039707208634354174,-0.009817671809256634,0.009817671809256634,0,-1.0,2.8408464822106776,8556.0,False,-1.0,-0.009817671809256634
2021-07-30 10:40:00,-0.00019903539214283228,-0.00023607176581685874,0.00023607176581685874,0,-1.0,2.841082553976494,8472.0,False,-1.0,-0.00023607176581685874
2021-07-30 11:25:00,-0.00014336164167616516,0.0028335301062574203,-0.0028335301062574203,0,-1.0,2.8382490238702367,8470.0,False,-1.0,0.0028335301062574203
2021-07-30 14:10:00,-0.00024658284382894635,-0.0037673651989639234,0.0037673651989639234,0,-1.0,2.8420163890692005,8494.0,False,-1.0,-0.0037673651989639234
2021-07-30 14:55:00,-9.380339906783774e-05,0.011817537225242258,-0.011817537225242258,0,-1.0,2.8301988518439583,8462.0,False,-1.0,0.011817537225242258
2021-07-30 21:35:00,-0.0005764967063441873,-0.010044382153702403,0.010044382153702403,0,-1.0,2.8402432339976604,8562.0,False,-1.0,-0.010044382153702403
2021-08-02 09:40:00,-0.0008071290794759989,-0.02265219443133548,0.02265219443133548,0,-1.0,2.8628954284289962,8476.0,False,-1.0,-0.02265219443133548
2021-08-02 10:40:00,-0.0008772219298407435,-0.0065185900531143925,0.0065185900531143925,0,-1.0,2.869414018482111,8284.0,False,-1.0,-0.0065185900531143925
2021-08-02 11:25:00,-0.000793177867308259,-0.0046172539489671705,0.0046172539489671705,0,-1.0,2.8740312724310777,8230.0,False,-1.0,-0.0046172539489671705
2021-08-02 14:10:00,0.00010116607154486701,-0.000732421875,0.000732421875,0,-1.0,2.8747636943060777,8192.0,False,0.0,-0.000732421875
2021-08-02 14:55:00,-0.00030154292471706867,-0.016613730759833856,-0.0,1,0.0,2.8747636943060777,8186.0,False,-1.0,-0.016613730759833856
2021-08-03 09:40:00,-0.000441419193521142,0.0027329192546583503,-0.0027329192546583503,1,-1.0,2.872030775051419,8050.0,False,-1.0,0.0027329192546583503
2021-08-03 10:40:00,-0.0004396749136503786,0.008671952428146668,-0.008671952428146668,0,-1.0,2.8633588226232725,8072.0,False,-1.0,0.008671952428146668
2021-08-03 11:25:00,-0.0004396749136503786,0.01179071481208549,-0.01179071481208549,0,-1.0,2.851568107811187,8142.0,False,-1.0,0.01179071481208549
2021-08-03 14:10:00,0.00011312936112517491,-0.0016994416120417188,0.0016994416120417188,0,-1.0,2.853267549423229,8238.0,False,0.0,-0.0016994416120417188
2021-08-03 14:55:00,-0.00037821815931238234,-0.005836575875486361,-0.0,1,0.0,2.853267549423229,8224.0,False,-1.0,-0.005836575875486361
2021-08-03 21:35:00,-0.0002547168405726552,0.0022015655577298787,-0.0022015655577298787,1,-1.0,2.851065983865499,8176.0,False,-1.0,0.0022015655577298787
2021-08-04 09:40:00,-0.00033645020448602736,-0.001952648279228697,0.001952648279228697,0,-1.0,2.8530186321447277,8194.0,False,-1.0,-0.001952648279228697
2021-08-04 10:40:00,-0.0004955183831043541,0.01369528001956466,-0.01369528001956466,0,-1.0,2.839323352125163,8178.0,False,-1.0,0.01369528001956466
2021-08-04 11:25:00,0.00015766912838444114,0.004342581423401715,-0.004342581423401715,0,-1.0,2.8349807707017614,8290.0,False,0.0,0.004342581423401715
2021-08-04 14:10:00,0.00015766912838444114,0.007926975738649977,0.0,1,0.0,2.8349807707017614,8326.0,False,1.0,0.007926975738649977
2021-08-04 14:55:00,0.00011006768181687221,0.00524308865586276,0.00524308865586276,1,1.0,2.840223859357624,8392.0,False,1.0,0.00524308865586276
2021-08-04 21:35:00,0.0002637892321217805,0.004741583688952167,0.004741583688952167,0,1.0,2.8449654430465765,8436.0,False,1.0,0.004741583688952167
2021-08-05 09:40:00,8.28664269647561e-07,-0.00849457291175082,-0.00849457291175082,0,1.0,2.8364708701348254,8476.0,False,1.0,-0.00849457291175082
2021-08-05 10:40:00,0.00019576933118514717,-0.0009519276534983856,-0.0009519276534983856,0,1.0,2.835518942481327,8404.0,False,1.0,-0.0009519276534983856
2021-08-05 11:25:00,0.00013257561658974737,0.005240590757503494,0.005240590757503494,0,1.0,2.8407595332388302,8396.0,False,1.0,0.005240590757503494
2021-08-05 14:10:00,0.0001440718478988856,0.0,0.0,0,1.0,2.8407595332388302,8440.0,False,1.0,0.0
2021-08-05 14:55:00,0.0001440718478988856,-0.0009478672985782088,-0.0009478672985782088,0,1.0,2.8398116659402524,8440.0,False,1.0,-0.0009478672985782088
2021-08-05 21:35:00,0.000194984779227525,-0.003795066413662229,-0.003795066413662229,0,1.0,2.83601659952659,8432.0,False,1.0,-0.003795066413662229
2021-08-06 09:40:00,8.870665624272078e-08,-0.0016666666666667052,-0.0016666666666667052,0,1.0,2.834349932859923,8400.0,False,1.0,-0.0016666666666667052
2021-08-06 10:40:00,4.0850740333553404e-05,0.009301216312902483,0.009301216312902483,0,1.0,2.8436511491728256,8386.0,False,1.0,0.009301216312902483
2021-08-06 11:25:00,-0.0001472792064305395,-0.0021266540642722598,-0.0021266540642722598,0,1.0,2.8415244951085534,8464.0,False,0.0,-0.0021266540642722598
2021-08-06 14:10:00,-9.877331467578188e-05,0.008524745441629067,0.0,1,0.0,2.8415244951085534,8446.0,False,0.0,0.008524745441629067
2021-08-06 14:55:00,-0.00011023143451893702,-0.0028175628081709148,-0.0,1,0.0,2.8415244951085534,8518.0,False,0.0,-0.0028175628081709148
2021-08-06 21:35:00,-0.0006539449095726013,0.01930774664469026,0.0,0,0.0,2.8415244951085534,8494.0,False,-1.0,0.01930774664469026
2021-08-09 09:40:00,-0.0008635966805741191,-0.017094017094017144,0.017094017094017144,0,-1.0,2.8586185122025705,8658.0,False,-1.0,-0.017094017094017144
2021-08-09 10:40:00,-0.0008635051781311631,-0.004230317273795525,0.004230317273795525,0,-1.0,2.862848829476366,8510.0,False,-1.0,-0.004230317273795525
2021-08-09 11:25:00,-0.0008635051781311631,0.001652112343639267,-0.001652112343639267,0,-1.0,2.8611967171327266,8474.0,False,-1.0,0.001652112343639267
2021-08-09 14:10:00,0.0001742413587635383,0.0023562676720074727,-0.0023562676720074727,0,-1.0,2.858840449460719,8488.0,False,0.0,0.0023562676720074727
2021-08-09 14:55:00,-0.000499178480822593,-0.0011753643629525135,-0.0,1,0.0,2.858840449460719,8508.0,False,-1.0,-0.0011753643629525135
2021-08-10 09:40:00,-0.0005833923351019621,0.0016474464579900872,-0.0016474464579900872,1,-1.0,2.8571930030027293,8498.0,False,-1.0,0.0016474464579900872
2021-08-10 10:40:00,-0.0004908225382678211,0.007988721804511378,-0.007988721804511378,0,-1.0,2.849204281198218,8512.0,False,-1.0,0.007988721804511378
2021-08-10 11:25:00,-0.000741143012419343,0.007925407925407857,-0.007925407925407857,0,-1.0,2.8412788732728096,8580.0,False,-1.0,0.007925407925407857
2021-08-10 14:10:00,0.00015168695244938135,-0.0006938020351526797,0.0006938020351526797,0,-1.0,2.8419726753079626,8648.0,False,0.0,-0.0006938020351526797
2021-08-10 14:55:00,-0.00044888112461194396,0.003008562832677697,0.0,1,0.0,2.8419726753079626,8642.0,False,-1.0,0.003008562832677697
2021-08-10 21:35:00,-0.00037674076156690717,0.00992155053068755,-0.00992155053068755,1,-1.0,2.832051124777275,8668.0,False,-1.0,0.00992155053068755
2021-08-11 09:40:00,-0.00047851132694631815,-0.0036554717843271245,0.0036554717843271245,0,-1.0,2.835706596561602,8754.0,False,-1.0,-0.0036554717843271245
2021-08-11 10:40:00,-0.0005668315570801497,-0.00045861041045636153,0.00045861041045636153,0,-1.0,2.8361652069720584,8722.0,False,-1.0,-0.00045861041045636153
2021-08-11 11:25:00,-8.019762753974646e-05,0.0038999770589585037,-0.0038999770589585037,0,-1.0,2.8322652299130997,8718.0,False,-1.0,0.0038999770589585037
2021-08-11 14:10:00,1.263254125660751e-05,0.012340036563071255,-0.012340036563071255,0,-1.0,2.819925193350029,8752.0,False,0.0,0.012340036563071255
2021-08-11 14:55:00,-4.3569809349719435e-05,0.013995485327313872,0.0,1,0.0,2.819925193350029,8860.0,False,0.0,0.013995485327313872
2021-08-11 21:35:00,0.0001489251881139353,0.008682101513802332,0.0,1,0.0,2.819925193350029,8984.0,False,1.0,0.008682101513802332
2021-08-12 09:40:00,-0.00022701421403326094,-0.005076142131979711,-0.005076142131979711,1,1.0,2.814849051218049,9062.0,False,0.0,-0.005076142131979711
2021-08-12 10:40:00,-4.3569809349719435e-05,-0.002883762200532436,-0.0,1,0.0,2.814849051218049,9016.0,False,0.0,-0.002883762200532436
2021-08-12 11:25:00,-4.3569809349719435e-05,0.002447163515016726,0.0,0,0.0,2.814849051218049,8990.0,False,0.0,0.002447163515016726
2021-08-12 14:10:00,0.00016917097673285753,0.001775410563692903,0.0,0,0.0,2.814849051218049,9012.0,False,1.0,0.001775410563692903
2021-08-12 14:55:00,6.5949912823271e-05,-0.0022153300841825097,-0.0022153300841825097,1,1.0,2.8126337211338663,9028.0,False,1.0,-0.0022153300841825097
2021-08-12 21:35:00,0.00022603065008297563,0.001776198934280604,0.001776198934280604,1,1.0,2.8144099200681474,9008.0,False,1.0,0.001776198934280604
2021-08-13 09:40:00,-4.9189606215804815e-05,0.0013297872340425343,0.0013297872340425343,0,1.0,2.81573970730219,9024.0,False,0.0,0.0013297872340425343
2021-08-13 10:40:00,0.00020727119408547878,-0.0042054006197432825,-0.0,1,0.0,2.81573970730219,9036.0,False,1.0,-0.0042054006197432825
2021-08-13 11:25:00,-0.0002480838156770915,-0.011558124027561734,-0.011558124027561734,1,1.0,2.804181583274628,8998.0,False,0.0,-0.011558124027561734
2021-08-13 14:10:00,-0.00011023143451893702,0.0008994827973916042,0.0,1,0.0,2.804181583274628,8894.0,False,0.0,0.0008994827973916042
2021-08-13 14:55:00,-0.00017306191148236394,0.00044933722758933037,0.0,1,0.0,2.804181583274628,8902.0,False,-1.0,0.00044933722758933037
2021-08-13 21:35:00,-0.0005969211924821138,-0.050078598697507304,0.050078598697507304,0,-1.0,2.854260181972135,8906.0,False,-1.0,-0.050078598697507304
2021-08-16 09:40:00,-0.0007442526984959841,0.0,0.0,0,-1.0,2.854260181972135,8460.0,True,-1.0,-0.0035460992907800915
2021-08-16 10:40:00,-0.0007054955931380391,-0.005456702253855306,0.005456702253855306,0,-1.0,2.8597168842259904,8430.0,False,-1.0,-0.005456702253855306
2021-08-16 11:25:00,-0.0006800635019317269,0.003578244274809128,-0.003578244274809128,0,-1.0,2.8561386399511814,8384.0,False,-1.0,0.003578244274809128
2021-08-16 14:10:00,0.00010710357310017571,-0.004991680532445919,0.004991680532445919,0,-1.0,2.8611303204836274,8414.0,False,0.0,-0.004991680532445919
2021-08-16 14:55:00,-0.0002819689689204097,0.0033444816053511683,0.0,1,0.0,2.8611303204836274,8372.0,False,-1.0,0.0033444816053511683
2021-08-17 09:40:00,-0.0003107612137682736,0.003809523809523707,-0.003809523809523707,1,-1.0,2.857320796674103,8400.0,False,-1.0,0.003809523809523707
2021-08-17 10:40:00,-0.00029904511757194996,0.00379506641366234,-0.00379506641366234,0,-1.0,2.853525730260441,8432.0,False,-1.0,0.00379506641366234
2021-08-17 11:25:00,-0.0003244772960897535,0.0023629489603025355,-0.0023629489603025355,0,-1.0,2.851162781300139,8464.0,False,-1.0,0.0023629489603025355
2021-08-17 14:10:00,0.0001681163121247664,-0.0011786892975012009,0.0011786892975012009,0,-1.0,2.85234147059764,8484.0,False,0.0,-0.0011786892975012009
2021-08-17 14:55:00,-0.00045706541277468204,-0.006608449374557512,-0.0,1,0.0,2.85234147059764,8474.0,False,-1.0,-0.006608449374557512
2021-08-17 21:35:00,-0.00036166352219879627,-0.00641482537419813,0.00641482537419813,1,-1.0,2.858756295971838,8418.0,False,-1.0,-0.00641482537419813
2021-08-18 09:40:00,-0.0006119221216067672,-0.008608321377331474,0.008608321377331474,0,-1.0,2.8673646173491694,8364.0,False,-1.0,-0.008608321377331474
2021-08-18 10:40:00,-0.0006942219333723187,-0.01736613603473225,0.01736613603473225,0,-1.0,2.8847307533839017,8292.0,False,-1.0,-0.01736613603473225
2021-08-18 11:25:00,0.0006415670504793525,-0.005154639175257714,0.005154639175257714,0,-1.0,2.8898853925591594,8148.0,False,0.0,-0.005154639175257714
2021-08-18 14:10:00,0.0005847648717463017,0.008635578583765069,0.0,1,0.0,2.8898853925591594,8106.0,False,1.0,0.008635578583765069
2021-08-18 14:55:00,0.0008469785680063069,0.001712328767123239,0.001712328767123239,1,1.0,2.8915977213262827,8176.0,False,1.0,0.001712328767123239
2021-08-18 21:35:00,0.0010013633873313665,-0.00805860805860803,-0.00805860805860803,0,1.0,2.8835391132676746,8190.0,False,1.0,-0.00805860805860803
2021-08-19 09:40:00,0.0007127381395548582,0.0012309207287051205,0.0012309207287051205,0,1.0,2.8847700339963795,8124.0,False,1.0,0.0012309207287051205
2021-08-19 10:40:00,0.0008617062703706324,0.007868207523973547,0.007868207523973547,0,1.0,2.8926382415203533,8134.0,False,1.0,0.007868207523973547
2021-08-19 11:25:00,0.0008452534675598145,-0.00048792388387408625,-0.00048792388387408625,0,1.0,2.8921503176364793,8198.0,False,1.0,-0.00048792388387408625
2021-08-19 14:10:00,0.000954594521317631,0.0026848913839394584,0.0026848913839394584,0,1.0,2.894835209020419,8194.0,False,1.0,0.0026848913839394584
2021-08-19 14:55:00,0.000711938482709229,-0.004868549172346692,-0.004868549172346692,0,1.0,2.889966659848072,8216.0,False,1.0,-0.004868549172346692
2021-08-19 21:35:00,0.0009849106427282095,-0.02666340508806264,-0.02666340508806264,0,1.0,2.8633032547600092,8176.0,False,1.0,-0.02666340508806264
2021-08-20 09:40:00,0.0006962853367440403,0.007539582809751089,0.007539582809751089,0,1.0,2.8708428375697603,7958.0,False,1.0,0.007539582809751089
2021-08-20 10:40:00,0.0007855785079300404,0.0007483162883512584,0.0007483162883512584,0,1.0,2.8715911538581116,8018.0,False,1.0,0.0007483162883512584
2021-08-20 11:25:00,0.0007536326302215457,0.008225324027916203,0.008225324027916203,0,1.0,2.8798164778860276,8024.0,False,1.0,0.008225324027916203
2021-08-20 14:10:00,0.0008310711127705872,0.0049443757725586845,0.0049443757725586845,0,1.0,2.8847608536585865,8090.0,False,1.0,0.0049443757725586845
2021-08-20 14:55:00,0.0008357662591151893,-0.011808118081180763,-0.011808118081180763,0,1.0,2.872952735577406,8130.0,False,1.0,-0.011808118081180763
2021-08-20 21:35:00,0.00048158009303733706,-0.017923823749066425,-0.017923823749066425,0,1.0,2.8550289118283394,8034.0,False,1.0,-0.017923823749066425
