date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-08-23 09:40:00,0.00030142866307869554,-0.005576679340937862,-0.005576679340937862,0,1.0,2.8494522324874016,7890.0,False,1.0,-0.005576679340937862
2021-08-23 10:40:00,0.00036717369221150875,0.01937292888095854,0.01937292888095854,0,1.0,2.86882516136836,7846.0,False,1.0,0.01937292888095854
2021-08-23 11:25:00,0.00035995355574414134,0.006251562890722706,0.006251562890722706,0,1.0,2.875076724259083,7998.0,False,1.0,0.006251562890722706
2021-08-23 14:10:00,0.0005874944617971778,0.009443339960238495,0.009443339960238495,0,1.0,2.8845200642193216,8048.0,False,1.0,0.009443339960238495
2021-08-23 14:55:00,0.00022507061657961458,-0.008862629246676468,-0.008862629246676468,0,1.0,2.875657434972645,8124.0,False,1.0,-0.008862629246676468
2021-08-24 09:40:00,0.00014309051039163023,-0.0004967709885742577,-0.0004967709885742577,0,1.0,2.8751606639840706,8052.0,False,1.0,-0.0004967709885742577
2021-08-24 10:40:00,0.0001410264812875539,0.00745526838966204,0.00745526838966204,0,1.0,2.8826159323737324,8048.0,False,1.0,0.00745526838966204
2021-08-24 11:25:00,0.00022507061657961458,-0.0022200296003946907,-0.0022200296003946907,0,1.0,2.880395902773338,8108.0,False,1.0,-0.0022200296003946907
2021-08-24 14:10:00,0.0009629316627979279,0.0007416563658837472,0.0007416563658837472,0,1.0,2.881137559139222,8090.0,False,1.0,0.0007416563658837472
2021-08-24 14:55:00,0.0005818938952870667,0.008646245059288571,0.008646245059288571,0,1.0,2.88978380419851,8096.0,False,1.0,0.008646245059288571
2021-08-24 21:35:00,0.0009585866355337203,0.012980651481753647,0.012980651481753647,0,1.0,2.9027644556802636,8166.0,False,1.0,0.012980651481753647
2021-08-25 09:40:00,0.0006366081652231514,-0.006044487427466105,-0.006044487427466105,0,1.0,2.896719968252798,8272.0,False,1.0,-0.006044487427466105
2021-08-25 10:40:00,0.0007596670184284449,-0.0017027487229384075,-0.0017027487229384075,0,1.0,2.8950172195298594,8222.0,False,1.0,-0.0017027487229384075
2021-08-25 11:25:00,0.0005292598507367074,0.0009746588693957392,0.0009746588693957392,0,1.0,2.895991878399255,8208.0,False,1.0,0.0009746588693957392
2021-08-25 14:10:00,0.0008110838825814426,0.0019474196689386325,0.0019474196689386325,0,1.0,2.8979392980681937,8216.0,False,1.0,0.0019474196689386325
2021-08-25 14:55:00,0.0005722772912122309,0.008989310009718254,0.008989310009718254,0,1.0,2.906928608077912,8232.0,False,1.0,0.008989310009718254
2021-08-25 21:35:00,0.0009203919908031821,0.0045750060197446984,0.0045750060197446984,0,1.0,2.911503614097657,8306.0,False,1.0,0.0045750060197446984
2021-08-26 09:40:00,0.0005135074025020003,-0.0007190795781399917,-0.0007190795781399917,0,1.0,2.9107845345195167,8344.0,False,1.0,-0.0007190795781399917
2021-08-26 10:40:00,0.0005456733633764088,-0.0009594627008875367,-0.0009594627008875367,0,1.0,2.909825071818629,8338.0,False,1.0,-0.0009594627008875367
2021-08-26 11:25:00,0.0006676637567579746,-0.002641056422569066,-0.002641056422569066,0,1.0,2.90718401539606,8330.0,False,1.0,-0.002641056422569066
2021-08-26 14:10:00,0.00077424495248124,-0.000962927298988947,-0.000962927298988947,0,1.0,2.906221088097071,8308.0,False,1.0,-0.000962927298988947
2021-08-26 14:55:00,0.00017169589409604669,-0.0072289156626506035,-0.0072289156626506035,0,1.0,2.8989921724344203,8300.0,False,1.0,-0.0072289156626506035
2021-08-26 21:35:00,0.0005931160412728786,-0.0012135922330097637,-0.0012135922330097637,0,1.0,2.8977785802014107,8240.0,False,1.0,-0.0012135922330097637
2021-08-27 09:40:00,0.00013687688624486327,0.0051032806804374164,0.0051032806804374164,0,1.0,2.9028818608818483,8230.0,False,1.0,0.0051032806804374164
2021-08-27 10:40:00,0.00036625791108235717,-0.0007253384912959682,-0.0007253384912959682,0,1.0,2.902156522390552,8272.0,False,1.0,-0.0007253384912959682
2021-08-27 11:25:00,-9.934601621353067e-06,0.005323009920154886,0.005323009920154886,0,1.0,2.907479532310707,8266.0,False,0.0,0.005323009920154886
2021-08-27 14:10:00,-2.1392721464508213e-05,-0.0019253910950661757,-0.0,1,0.0,2.907479532310707,8310.0,False,0.0,-0.0019253910950661757
2021-08-27 14:55:00,0.00012367687304504216,-0.005063901615625754,-0.0,1,0.0,2.907479532310707,8294.0,False,0.0,-0.005063901615625754
2021-08-27 21:35:00,6.499253504443914e-05,0.007998061076102791,0.0,1,0.0,2.907479532310707,8252.0,False,0.0,0.007998061076102791
2021-08-30 09:40:00,-0.00021278814529068768,0.00889636931954807,0.0,1,0.0,2.907479532310707,8318.0,False,0.0,0.00889636931954807
2021-08-30 10:40:00,-0.00036949501372873783,-0.017397521448999087,-0.0,1,0.0,2.907479532310707,8392.0,False,-1.0,-0.017397521448999087
2021-08-30 11:25:00,-0.0003807847388088703,0.00024254183846705857,-0.00024254183846705857,1,-1.0,2.90723699047224,8246.0,False,-1.0,0.00024254183846705857
2021-08-30 14:10:00,-5.712186612072401e-05,-0.005577109602327823,0.005577109602327823,0,-1.0,2.9128141000745678,8248.0,False,-1.0,-0.005577109602327823
2021-08-30 14:55:00,-0.0005953980144113302,-0.0004876859302609393,0.0004876859302609393,0,-1.0,2.913301786004829,8202.0,False,-1.0,-0.0004876859302609393
2021-08-31 09:40:00,-0.00067762634716928,0.007806782141985824,-0.007806782141985824,0,-1.0,2.9054950038628427,8198.0,False,-1.0,0.007806782141985824
2021-08-31 10:40:00,-0.0005019285599701107,0.004357298474945592,-0.004357298474945592,0,-1.0,2.9011377053878973,8262.0,False,-1.0,0.004357298474945592
2021-08-31 11:25:00,-0.0005162546876817942,0.0019281754639672855,-0.0019281754639672855,0,-1.0,2.89920952992393,8298.0,False,-1.0,0.0019281754639672855
2021-08-31 14:10:00,0.00010034800652647391,-0.005292278085157531,0.005292278085157531,0,-1.0,2.9045018080090874,8314.0,False,0.0,-0.005292278085157531
2021-08-31 14:55:00,-0.0006963912164792418,0.005078597339782442,0.0,1,0.0,2.9045018080090874,8270.0,False,-1.0,0.005078597339782442
2021-08-31 21:35:00,-0.0004219166876282543,-0.02550529355149178,0.02550529355149178,1,-1.0,2.9300071015605793,8312.0,False,-1.0,-0.02550529355149178
2021-09-01 09:40:00,-0.0008018217049539089,0.0004938271604937317,-0.0004938271604937317,0,-1.0,2.929513274400086,8100.0,False,-1.0,0.0004938271604937317
2021-09-01 10:40:00,-0.0008374431636184454,-0.003701875616979322,0.003701875616979322,0,-1.0,2.933215150017065,8104.0,False,-1.0,-0.003701875616979322
2021-09-01 11:25:00,0.000743004260584712,0.0042110478077781455,-0.0042110478077781455,0,-1.0,2.9290041022092868,8074.0,False,0.0,0.0042110478077781455
2021-09-01 14:10:00,0.0008190690423361957,-0.003946719289590561,-0.0,1,0.0,2.9290041022092868,8108.0,False,1.0,-0.003946719289590561
2021-09-01 14:55:00,0.0008519041002728045,-0.0004952947003467045,-0.0004952947003467045,1,1.0,2.92850880750894,8076.0,False,1.0,-0.0004952947003467045
2021-09-01 21:35:00,0.0010646526934579015,-0.00594648166501488,-0.00594648166501488,0,1.0,2.9225623258439253,8072.0,False,1.0,-0.00594648166501488
2021-09-02 09:40:00,0.0007095204782672226,-0.005732801595214387,-0.005732801595214387,0,1.0,2.916829524248711,8024.0,False,1.0,-0.005732801595214387
2021-09-02 10:40:00,0.0008360358770005405,0.0062672348959638136,0.0062672348959638136,0,1.0,2.923096759144675,7978.0,False,1.0,0.0062672348959638136
2021-09-02 11:25:00,0.000866497925017029,0.002740408570004904,0.002740408570004904,0,1.0,2.92583716771468,8028.0,False,1.0,0.002740408570004904
2021-09-02 14:10:00,0.0008357707993127406,0.0,0.0,0,1.0,2.92583716771468,8050.0,False,1.0,0.0
2021-09-02 14:55:00,0.0010079802013933659,-0.001242236024844745,-0.001242236024844745,0,1.0,2.924594931689835,8050.0,False,1.0,-0.001242236024844745
2021-09-02 21:35:00,0.0009222400258295238,0.0012437810945273853,0.0012437810945273853,0,1.0,2.9258387127843624,8040.0,False,1.0,0.0012437810945273853
2021-09-03 09:40:00,0.0007743270834907889,-0.00248447204968949,-0.00248447204968949,0,1.0,2.923354240734673,8050.0,False,1.0,-0.00248447204968949
2021-09-03 10:40:00,0.0007420036708936095,0.023661270236612797,0.023661270236612797,0,1.0,2.9470155109712857,8030.0,False,1.0,0.023661270236612797
2021-09-03 11:25:00,0.0008316530147567391,0.009732360097323589,0.009732360097323589,0,1.0,2.9567478710686093,8220.0,False,1.0,0.009732360097323589
2021-09-03 14:10:00,0.0008153340313583612,0.009156626506024113,0.009156626506024113,0,1.0,2.965904497574633,8300.0,False,1.0,0.009156626506024113
2021-09-03 14:55:00,0.0005504613509401679,-0.01002865329512892,-0.01002865329512892,0,1.0,2.9558758442795043,8376.0,False,1.0,-0.01002865329512892
2021-09-03 21:35:00,0.0003759204118978232,0.0026531596719729933,0.0026531596719729933,0,1.0,2.9585290039514773,8292.0,False,1.0,0.0026531596719729933
2021-09-06 09:40:00,0.00013013274292461574,-0.004570603800817863,-0.004570603800817863,0,1.0,2.9539584001506594,8314.0,False,1.0,-0.004570603800817863
2021-09-06 10:40:00,0.00025518840993754566,-0.0012083131947800974,-0.0012083131947800974,0,1.0,2.9527500869558794,8276.0,False,1.0,-0.0012083131947800974
2021-09-06 11:25:00,7.183583511505276e-05,0.006774739898378845,0.006774739898378845,0,1.0,2.959524826854258,8266.0,False,1.0,0.006774739898378845
2021-09-06 14:10:00,0.0008009468438103795,0.0012016342225427135,0.0012016342225427135,0,1.0,2.960726461076801,8322.0,False,1.0,0.0012016342225427135
2021-09-06 14:55:00,2.446462349325884e-05,-0.001440230436869916,-0.001440230436869916,0,1.0,2.959286230639931,8332.0,False,1.0,-0.001440230436869916
2021-09-07 09:40:00,3.8024827517801896e-05,0.0007211538461537881,0.0007211538461537881,0,1.0,2.960007384486085,8320.0,False,1.0,0.0007211538461537881
2021-09-07 10:40:00,0.00029269926017150283,-0.00048042277203941275,-0.00048042277203941275,0,1.0,2.9595269617140456,8326.0,False,1.0,-0.00048042277203941275
2021-09-07 11:25:00,0.000266429124167189,0.005287190579187806,0.005287190579187806,0,1.0,2.964814152293233,8322.0,False,1.0,0.005287190579187806
2021-09-07 14:10:00,0.00041409500408917665,0.0016734401147502354,0.0016734401147502354,0,1.0,2.9664875924079834,8366.0,False,1.0,0.0016734401147502354
2021-09-07 14:55:00,6.305621354840696e-05,0.0014319809069212042,0.0014319809069212042,0,1.0,2.9679195733149046,8380.0,False,1.0,0.0014319809069212042
2021-09-07 21:35:00,0.00027853858773596585,-0.004528122020972303,-0.004528122020972303,0,1.0,2.9633914512939326,8392.0,False,1.0,-0.004528122020972303
2021-09-08 09:40:00,-8.49825082696043e-05,-0.0011970313622217121,-0.0011970313622217121,0,1.0,2.9621944199317105,8354.0,False,0.0,-0.0011970313622217121
2021-09-08 10:40:00,6.305621354840696e-05,0.007430488974113025,0.0,1,0.0,2.9621944199317105,8344.0,False,0.0,0.007430488974113025
2021-09-08 11:25:00,0.00035306107020005584,0.0007137758743753775,0.0,1,0.0,2.9621944199317105,8406.0,False,1.0,0.0007137758743753775
2021-09-08 14:10:00,0.0005317615577951074,0.004755111745126106,0.004755111745126106,0,1.0,2.9669495316768364,8412.0,False,1.0,0.004755111745126106
2021-09-08 14:55:00,0.00047895783791318536,-0.0028395646000946018,-0.0028395646000946018,0,1.0,2.964109967076742,8452.0,False,1.0,-0.0028395646000946018
2021-09-08 21:35:00,0.0005316421156749129,0.003559563360227891,0.003559563360227891,0,1.0,2.96766953043697,8428.0,False,1.0,0.003559563360227891
2021-09-09 09:40:00,0.00017519108951091766,-0.0054386379758808445,-0.0054386379758808445,0,1.0,2.962230892461089,8458.0,False,1.0,-0.0054386379758808445
2021-09-09 10:40:00,0.0003405097813811153,0.007370423204945409,0.007370423204945409,0,1.0,2.9696013156660346,8412.0,False,1.0,0.007370423204945409
2021-09-09 11:25:00,0.00033925220486707985,-0.014632995043663,-0.014632995043663,0,1.0,2.9549683206223714,8474.0,False,1.0,-0.014632995043663
2021-09-09 14:10:00,0.00039110102807171643,0.013413173652694566,0.013413173652694566,0,1.0,2.968381494275066,8350.0,False,1.0,0.013413173652694566
2021-09-09 14:55:00,-0.00019220290414523333,0.0004727014890097969,0.0004727014890097969,0,1.0,2.9688541957640755,8462.0,False,0.0,0.0004727014890097969
2021-09-09 21:35:00,4.64001132058911e-05,-0.0009449562957712931,-0.0,1,0.0,2.9688541957640755,8466.0,False,0.0,-0.0009449562957712931
2021-09-10 09:40:00,-0.0003666587290354073,-0.010404350910380722,-0.0,1,0.0,2.9688541957640755,8458.0,False,-1.0,-0.010404350910380722
2021-09-10 10:40:00,-0.0002211355313193053,0.0131421744324971,-0.0131421744324971,1,-1.0,2.9557120213315784,8370.0,False,-1.0,0.0131421744324971
2021-09-10 11:25:00,0.00015376567898783833,-0.016037735849056656,0.016037735849056656,1,-1.0,2.9717497571806355,8480.0,False,0.0,-0.016037735849056656
2021-09-10 14:10:00,8.820243965601549e-05,-0.020373921380632765,-0.0,1,0.0,2.9717497571806355,8344.0,False,0.0,-0.020373921380632765
2021-09-10 14:55:00,0.00011096389062004164,-0.0007340347443112183,-0.0,1,0.0,2.9717497571806355,8174.0,False,0.0,-0.0007340347443112183
2021-09-10 21:35:00,0.0004756110720336437,0.007590597453476899,0.0,0,0.0,2.9717497571806355,8168.0,False,1.0,0.007590597453476899
2021-09-13 09:40:00,0.0003285316633991897,0.0051032806804374164,0.0051032806804374164,0,1.0,2.9768530378610727,8230.0,False,1.0,0.0051032806804374164
2021-09-13 10:40:00,0.00027969435905106366,-0.0004835589941972751,-0.0004835589941972751,0,1.0,2.9763694788668755,8272.0,False,1.0,-0.0004835589941972751
2021-09-13 11:25:00,0.00018843013094738126,0.005805515239477588,0.005805515239477588,0,1.0,2.9821749941063533,8268.0,False,1.0,0.005805515239477588
2021-09-13 14:10:00,0.0008848209399729967,-0.0014430014430014682,-0.0014430014430014682,0,1.0,2.9807319926633515,8316.0,False,1.0,-0.0014430014430014682
2021-09-13 14:55:00,0.00043686508433893323,-0.013728323699422007,-0.013728323699422007,0,1.0,2.9670036689639296,8304.0,False,1.0,-0.013728323699422007
2021-09-14 09:40:00,0.0003117024898529053,-0.00024420024420024333,-0.00024420024420024333,0,1.0,2.9667594687197294,8190.0,False,1.0,-0.00024420024420024333
2021-09-14 10:40:00,0.0004317845159675926,0.0,0.0,0,1.0,2.9667594687197294,8188.0,False,1.0,0.0
2021-09-14 11:25:00,0.00040784935117699206,0.01099169516365417,0.01099169516365417,0,1.0,2.977751163883384,8188.0,False,1.0,0.01099169516365417
2021-09-14 14:10:00,0.0007150077144615352,0.001449625513409103,0.001449625513409103,0,1.0,2.979200789396793,8278.0,False,1.0,0.001449625513409103
2021-09-14 14:55:00,0.00040524511132389307,-0.0014475271411339419,-0.0014475271411339419,0,1.0,2.977753262255659,8290.0,False,1.0,-0.0014475271411339419
2021-09-14 21:35:00,0.0006301380344666541,0.0,0.0,0,1.0,2.977753262255659,8278.0,False,1.0,0.0
2021-09-15 09:40:00,0.00035325795761309564,-0.002899251026818095,-0.002899251026818095,0,1.0,2.9748540112288406,8278.0,False,1.0,-0.002899251026818095
2021-09-15 10:40:00,0.00024827479501254857,0.009934577174703252,0.009934577174703252,0,1.0,2.9847885884035437,8254.0,False,1.0,0.009934577174703252
2021-09-15 11:25:00,0.0008153340313583612,0.011036468330134275,0.011036468330134275,0,1.0,2.995825056733678,8336.0,False,1.0,0.011036468330134275
2021-09-15 14:10:00,0.0007887301035225391,-0.0016611295681062677,-0.0016611295681062677,0,1.0,2.994163927165572,8428.0,False,1.0,-0.0016611295681062677
2021-09-15 14:55:00,0.0009148534736596048,0.0007130972189208773,0.0007130972189208773,0,1.0,2.9948770243844924,8414.0,False,1.0,0.0007130972189208773
2021-09-15 21:35:00,0.000900907616596669,0.009976247030878849,0.009976247030878849,0,1.0,3.0048532714153717,8420.0,False,1.0,0.009976247030878849
2021-09-16 09:40:00,0.0006722618127241731,0.005409219190968928,0.005409219190968928,0,1.0,3.0102624906063404,8504.0,False,1.0,0.005409219190968928
2021-09-16 10:40:00,0.0006688330904580653,0.0009356725146199008,0.0009356725146199008,0,1.0,3.0111981631209606,8550.0,False,1.0,0.0009356725146199008
2021-09-16 11:25:00,0.0004170372849330306,-0.005608787099789625,-0.005608787099789625,0,1.0,3.005589376021171,8558.0,False,1.0,-0.005608787099789625
2021-09-16 14:10:00,0.00048126501496881247,0.00047003525264388557,0.00047003525264388557,0,1.0,3.006059411273815,8510.0,False,1.0,0.00047003525264388557
2021-09-16 14:55:00,0.0005865949206054211,0.0030537937514680813,0.0030537937514680813,0,1.0,3.009113205025283,8514.0,False,1.0,0.0030537937514680813
2021-09-16 21:35:00,0.0007867582025937736,-0.005620608899297386,-0.005620608899297386,0,1.0,3.0034925961259855,8540.0,False,1.0,-0.005620608899297386
2021-09-17 09:40:00,0.00027797528309747577,0.003532736693358407,0.003532736693358407,0,1.0,3.007025332819344,8492.0,False,1.0,0.003532736693358407
2021-09-17 10:40:00,0.00029832118889316916,-0.026284909645623133,-0.026284909645623133,0,1.0,2.980740423173721,8522.0,False,1.0,-0.026284909645623133
2021-09-17 11:25:00,0.000605601875577122,-0.014461315979754197,-0.014461315979754197,0,1.0,2.9662791071939667,8298.0,False,1.0,-0.014461315979754197
2021-09-17 14:10:00,0.0006676590419374406,0.0,0.0,0,1.0,2.9662791071939667,8178.0,False,1.0,0.0
2021-09-17 14:55:00,0.0006930113304406404,0.003423820004891276,0.003423820004891276,0,1.0,2.969702927198858,8178.0,False,1.0,0.003423820004891276
2021-09-17 21:35:00,0.00036797847133129835,-0.00682427492078963,-0.00682427492078963,0,1.0,2.9628786522780683,8206.0,False,1.0,-0.00682427492078963
2021-09-22 09:40:00,0.00027174546266905963,0.003435582822085781,0.003435582822085781,0,1.0,2.966314235100154,8150.0,False,1.0,0.003435582822085781
2021-09-22 10:40:00,0.00025818520225584507,0.009048667155783896,0.009048667155783896,0,1.0,2.975362902255938,8178.0,False,1.0,0.009048667155783896
2021-09-22 11:25:00,0.00021843059221282601,0.00581677169171102,0.00581677169171102,0,1.0,2.981179673947649,8252.0,False,1.0,0.00581677169171102
2021-09-22 14:10:00,0.0007942623924463987,0.009879518072289262,0.009879518072289262,0,1.0,2.9910591920199385,8300.0,False,1.0,0.009879518072289262
2021-09-22 14:55:00,-0.0001190288458019495,-0.0011930326890956522,-0.0011930326890956522,0,1.0,2.989866159330843,8382.0,False,0.0,-0.0011930326890956522
2021-09-23 09:40:00,-6.27897898084484e-05,0.004777830864787447,0.0,1,0.0,2.989866159330843,8372.0,False,0.0,0.004777830864787447
2021-09-23 10:40:00,0.00010412854317110032,-0.0028530670470755526,-0.0,1,0.0,2.989866159330843,8412.0,False,0.0,-0.0028530670470755526
2021-09-23 11:25:00,-3.7192752643022686e-05,0.007868383404864066,0.0,1,0.0,2.989866159330843,8388.0,False,0.0,0.007868383404864066
2021-09-23 14:10:00,-6.642205698881298e-05,0.017269931393423255,0.0,1,0.0,2.989866159330843,8454.0,False,0.0,0.017269931393423255
2021-09-23 14:55:00,-0.0007213918725028634,0.007441860465116301,0.0,0,0.0,2.989866159330843,8600.0,False,-1.0,0.007441860465116301
2021-09-23 21:35:00,-0.0004476293397601694,-0.001846722068328699,0.001846722068328699,0,-1.0,2.991712881399171,8664.0,False,-1.0,-0.001846722068328699
2021-09-24 09:40:00,-0.0008228156948462129,-0.0016188714153561046,0.0016188714153561046,0,-1.0,2.9933317528145276,8648.0,False,-1.0,-0.0016188714153561046
2021-09-24 10:40:00,-0.0005523988511413336,0.0004632846884411457,-0.0004632846884411457,0,-1.0,2.9928684681260864,8634.0,False,-1.0,0.0004632846884411457
2021-09-24 11:25:00,-0.00013969621795695275,0.003704561241028026,-0.003704561241028026,0,-1.0,2.989163906885058,8638.0,False,-1.0,0.003704561241028026
2021-09-24 14:10:00,1.9461698684608564e-05,0.005305651672433687,-0.005305651672433687,0,-1.0,2.983858255212625,8670.0,False,0.0,0.005305651672433687
2021-09-24 14:55:00,0.00014333463332150131,-0.0013767783386874344,-0.0,1,0.0,2.983858255212625,8716.0,False,0.0,-0.0013767783386874344
2021-09-24 21:35:00,-0.0003376452368684113,0.0,0.0,1,0.0,2.983858255212625,8704.0,False,-1.0,0.0
2021-09-27 09:40:00,-0.000562974950298667,-0.006663602941176516,0.006663602941176516,1,-1.0,2.990521858153801,8704.0,False,-1.0,-0.006663602941176516
2021-09-27 10:40:00,-0.0007522098021581769,0.009715475364330262,-0.009715475364330262,1,-1.0,2.9808063827894706,8646.0,False,-1.0,0.009715475364330262
2021-09-27 11:25:00,-0.0006697445642203093,-0.010309278350515427,0.010309278350515427,0,-1.0,2.991115661139986,8730.0,False,-1.0,-0.010309278350515427
2021-09-27 14:10:00,0.00017049077723640949,0.0050925925925926485,-0.0050925925925926485,0,-1.0,2.986023068547394,8640.0,False,0.0,0.0050925925925926485
2021-09-27 14:55:00,-0.0007885143859311938,-0.011745739290649482,-0.0,1,0.0,2.986023068547394,8684.0,False,-1.0,-0.011745739290649482
2021-09-28 09:40:00,-0.0007696063257753849,-0.006059193661151263,0.006059193661151263,1,-1.0,2.992082262208545,8582.0,False,-1.0,-0.006059193661151263
2021-09-28 10:40:00,-0.0007170663448050618,-0.007268464243845307,0.007268464243845307,0,-1.0,2.9993507264523904,8530.0,False,-1.0,-0.007268464243845307
2021-09-28 11:25:00,-0.0007885143859311938,0.0063769485120452885,-0.0063769485120452885,0,-1.0,2.992973777940345,8468.0,False,-1.0,0.0063769485120452885
2021-09-28 14:10:00,1.5828447430976667e-05,0.013377141516075941,-0.013377141516075941,0,-1.0,2.979596636424269,8522.0,False,0.0,0.013377141516075941
2021-09-28 14:55:00,0.00034933036658912897,0.0,0.0,1,0.0,2.979596636424269,8636.0,False,1.0,0.0
2021-09-28 21:35:00,0.00047003873623907566,-0.005326540064844787,-0.005326540064844787,1,1.0,2.974270096359424,8636.0,False,1.0,-0.005326540064844787
2021-09-29 09:40:00,0.00017390382708981633,-0.00628637951105937,-0.00628637951105937,0,1.0,2.967983716848365,8590.0,False,1.0,-0.00628637951105937
2021-09-29 10:40:00,2.4977302018669434e-05,0.006091846298031944,0.006091846298031944,0,1.0,2.974075563146397,8536.0,False,1.0,0.006091846298031944
2021-09-29 11:25:00,0.0007124678231775761,-0.007685142058686534,-0.007685142058686534,0,1.0,2.96639042108771,8588.0,False,1.0,-0.007685142058686534
2021-09-29 14:10:00,0.0009659867500886321,0.014081201595869564,0.014081201595869564,0,1.0,2.98047162268358,8522.0,False,1.0,0.014081201595869564
2021-09-29 14:55:00,0.00108029181137681,-0.003934274473501476,-0.003934274473501476,0,1.0,2.9765373482100785,8642.0,False,1.0,-0.003934274473501476
2021-09-29 21:35:00,0.0010664137080311775,0.029739776951672958,0.029739776951672958,0,1.0,3.0062771251617515,8608.0,False,1.0,0.029739776951672958
2021-09-30 09:40:00,0.0007669224869459867,0.0002256317689530718,0.0002256317689530718,0,1.0,3.0065027569307046,8864.0,False,1.0,0.0002256317689530718
2021-09-30 10:40:00,0.0010547582060098648,-0.004511617414843183,-0.004511617414843183,0,1.0,3.0019911395158614,8866.0,False,1.0,-0.004511617414843183
2021-09-30 11:25:00,0.0008403302635997534,0.0013596193065941176,0.0013596193065941176,0,1.0,3.0033507588224557,8826.0,False,1.0,0.0013596193065941176
2021-09-30 14:10:00,0.000753090949729085,-0.004073319755600768,-0.004073319755600768,0,1.0,2.999277439066855,8838.0,False,1.0,-0.004073319755600768
2021-09-30 14:55:00,0.0009177975589409471,0.0018177686889342404,0.0018177686889342404,0,1.0,3.0010952077557893,8802.0,False,1.0,0.0018177686889342404
2021-09-30 21:35:00,0.00030506550683639944,0.05828986164663186,0.05828986164663186,0,1.0,3.0593850694024214,8818.0,False,1.0,0.05828986164663186
2021-10-08 09:40:00,-3.5321470932103693e-05,0.01007286755250747,0.01007286755250747,0,1.0,3.0694579369549286,9332.0,False,0.0,0.01007286755250747
2021-10-08 10:40:00,7.679906047997065e-06,-0.011033312115425464,-0.0,1,0.0,3.0694579369549286,9426.0,False,0.0,-0.011033312115425464
2021-10-08 11:25:00,0.00020079888054169714,-0.0025745548165629906,-0.0,1,0.0,3.0694579369549286,9322.0,False,0.0,-0.0025745548165629906
2021-10-08 14:10:00,0.0008891344768926501,0.009034200903420109,0.0,0,0.0,3.0694579369549286,9298.0,False,1.0,0.009034200903420109
2021-10-08 14:55:00,0.00031003166805021465,0.005968876572159498,0.005968876572159498,0,1.0,3.075426813527088,9382.0,False,1.0,0.005968876572159498
2021-10-11 09:40:00,3.622587246354669e-05,0.004662004662004726,0.004662004662004726,0,1.0,3.080088818189093,9438.0,False,1.0,0.004662004662004726
2021-10-11 10:40:00,0.00024598531308583915,-0.00021092596498628602,-0.00021092596498628602,0,1.0,3.079877892224107,9482.0,False,1.0,-0.00021092596498628602
2021-10-11 11:25:00,0.00031003166805021465,-0.00042194092827008145,-0.00042194092827008145,0,1.0,3.0794559512958366,9480.0,False,1.0,-0.00042194092827008145
2021-10-11 14:10:00,0.0007054373854771256,0.005487547488391753,0.005487547488391753,0,1.0,3.084943498784228,9476.0,False,1.0,0.005487547488391753
2021-10-11 14:55:00,9.222010703524575e-05,0.0016792611251048584,0.0016792611251048584,0,1.0,3.086622759909333,9528.0,False,1.0,0.0016792611251048584
