date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-10-12 09:40:00,7.771775563014671e-05,-0.021165129924559878,-0.021165129924559878,0,1.0,3.065457629984773,9544.0,False,1.0,-0.021165129924559878
2021-10-12 10:40:00,-9.417878754902631e-05,0.005994433740098559,0.005994433740098559,0,1.0,3.0714520637248715,9342.0,False,0.0,0.005994433740098559
2021-10-12 11:25:00,0.00011785829701693729,-0.00510746967439879,-0.0,1,0.0,3.0714520637248715,9398.0,False,0.0,-0.00510746967439879
2021-10-12 14:10:00,0.0007049052510410547,0.005133689839572186,0.0,1,0.0,3.0714520637248715,9350.0,False,1.0,0.005133689839572186
2021-10-12 14:55:00,0.0001177840240416117,0.0006384337092999459,0.0006384337092999459,0,1.0,3.0720904974341714,9398.0,False,1.0,0.0006384337092999459
2021-10-12 21:35:00,0.00015439129492733628,-0.0038281582305401685,-0.0038281582305401685,0,1.0,3.0682623392036312,9404.0,False,1.0,-0.0038281582305401685
2021-10-13 09:40:00,-0.0001277845149161294,0.0006404782237403595,0.0006404782237403595,0,1.0,3.0689028174273716,9368.0,False,0.0,0.0006404782237403595
2021-10-13 10:40:00,-0.00011246513167861849,-0.012801365478984472,-0.0,1,0.0,3.0689028174273716,9374.0,False,0.0,-0.012801365478984472
2021-10-13 11:25:00,0.0008875282946974039,0.01426410200994166,0.0,1,0.0,3.0689028174273716,9254.0,False,1.0,0.01426410200994166
2021-10-13 14:10:00,0.0009108367376029491,0.00916258256978475,0.00916258256978475,1,1.0,3.0780653999971563,9386.0,False,1.0,0.00916258256978475
2021-10-13 14:55:00,0.0009387318277731538,0.0014780405405405705,0.0014780405405405705,1,1.0,3.079543440537697,9472.0,False,1.0,0.0014780405405405705
2021-10-13 21:35:00,0.0009736589854583144,-0.02614379084967322,-0.02614379084967322,0,1.0,3.053399649688024,9486.0,False,1.0,-0.02614379084967322
2021-10-14 09:40:00,0.0006902213208377361,0.0069279064732625795,0.0069279064732625795,0,1.0,3.060327556161287,9238.0,False,1.0,0.0069279064732625795
2021-10-14 10:40:00,0.0007354647386819124,-0.0006450225757901329,-0.0006450225757901329,0,1.0,3.0596825335854967,9302.0,False,1.0,-0.0006450225757901329
2021-10-14 11:25:00,0.0006971016991883516,0.002796901893287407,0.002796901893287407,0,1.0,3.0624794354787843,9296.0,False,1.0,0.002796901893287407
2021-10-14 14:10:00,0.0007528585847467184,-0.004720017163698742,-0.004720017163698742,0,1.0,3.0577594183150856,9322.0,False,1.0,-0.004720017163698742
2021-10-14 14:55:00,0.0007843062048777938,0.002155636990730736,0.002155636990730736,0,1.0,3.059915055305816,9278.0,False,1.0,0.002155636990730736
2021-10-14 21:35:00,0.0008263082709163427,0.0008604000860399363,0.0008604000860399363,0,1.0,3.0607754553918562,9298.0,False,1.0,0.0008604000860399363
2021-10-15 09:40:00,0.000585594680160284,0.003438641736513981,0.003438641736513981,0,1.0,3.06421409712837,9306.0,False,1.0,0.003438641736513981
2021-10-15 10:40:00,0.0008417731150984764,-0.005782822874277116,-0.005782822874277116,0,1.0,3.058431274254093,9338.0,False,1.0,-0.005782822874277116
2021-10-15 11:25:00,0.0010175679344683886,0.011632916846187058,0.011632916846187058,0,1.0,3.07006419110028,9284.0,False,1.0,0.011632916846187058
2021-10-15 14:10:00,0.0009392574429512024,0.0010647359454856176,0.0010647359454856176,0,1.0,3.0711289270457653,9392.0,False,1.0,0.0010647359454856176
2021-10-15 14:55:00,0.0010768708307296038,0.0012763241863433805,0.0012763241863433805,0,1.0,3.0724052512321087,9402.0,False,1.0,0.0012763241863433805
2021-10-15 21:35:00,0.000310183793772012,0.008285532186105726,0.008285532186105726,0,1.0,3.0806907834182145,9414.0,False,1.0,0.008285532186105726
2021-10-18 09:40:00,0.00010637926607159898,-0.005267593763168987,-0.005267593763168987,0,1.0,3.0754231896550452,9492.0,False,1.0,-0.005267593763168987
2021-10-18 10:40:00,0.0001887338876258582,0.0036009320059309236,0.0036009320059309236,0,1.0,3.079024121660976,9442.0,False,1.0,0.0036009320059309236
2021-10-18 11:25:00,0.0001887338876258582,0.003165892781764379,0.003165892781764379,0,1.0,3.08219001444274,9476.0,False,1.0,0.003165892781764379
2021-10-18 14:10:00,0.0008148490451276302,0.010940458657689778,0.010940458657689778,0,1.0,3.09313047310043,9506.0,False,1.0,0.010940458657689778
2021-10-18 14:55:00,-0.0003108844975940883,-0.005411030176899034,-0.005411030176899034,0,1.0,3.0877194429235306,9610.0,False,0.0,-0.005411030176899034
2021-10-19 09:40:00,-0.00039492856012657285,0.005440468717304858,0.0,1,0.0,3.0877194429235306,9558.0,False,-1.0,0.005440468717304858
2021-10-19 10:40:00,-9.392701031174511e-05,0.003329864724245679,-0.003329864724245679,1,-1.0,3.0843895781992847,9610.0,False,-1.0,0.003329864724245679
2021-10-19 11:25:00,-9.392701031174511e-05,-0.0033188135241650762,0.0033188135241650762,0,-1.0,3.08770839172345,9642.0,False,-1.0,-0.0033188135241650762
2021-10-19 14:10:00,0.00034800765570253134,0.009781477627471391,-0.009781477627471391,0,-1.0,3.077926914095978,9610.0,False,0.0,0.009781477627471391
2021-10-19 14:55:00,-0.0002665177744347602,0.0006183017312448857,0.0,1,0.0,3.077926914095978,9704.0,False,-1.0,0.0006183017312448857
2021-10-19 21:35:00,-0.00017730117542669177,-0.011740473738414026,0.011740473738414026,1,-1.0,3.089667387834392,9710.0,False,-1.0,-0.011740473738414026
2021-10-20 09:40:00,-0.0006187964463606477,-0.00041684035014588616,0.00041684035014588616,0,-1.0,3.090084228184538,9596.0,False,-1.0,-0.00041684035014588616
2021-10-20 10:40:00,-0.00034937410964630544,0.002502085070892335,-0.002502085070892335,0,-1.0,3.0875821431136456,9592.0,False,-1.0,0.002502085070892335
2021-10-20 11:25:00,0.00021819546236656606,0.00811148086522473,-0.00811148086522473,0,-1.0,3.079470662248421,9616.0,False,0.0,0.00811148086522473
2021-10-20 14:10:00,3.949496749555692e-05,0.0033010109345987804,0.0,1,0.0,3.079470662248421,9694.0,False,0.0,0.0033010109345987804
2021-10-20 14:55:00,-3.207356348866597e-05,0.010281719103434117,0.0,1,0.0,3.079470662248421,9726.0,False,0.0,0.010281719103434117
2021-10-20 21:35:00,0.0002522531431168318,0.016893954813759438,0.0,1,0.0,3.079470662248421,9826.0,False,1.0,0.016893954813759438
2021-10-21 09:40:00,-0.00011229684605496004,0.005204163330664535,0.005204163330664535,1,1.0,3.0846748255790857,9992.0,False,0.0,0.005204163330664535
2021-10-21 10:40:00,2.0658038920373656e-05,0.003385105535643085,0.0,1,0.0,3.0846748255790857,10044.0,False,0.0,0.003385105535643085
2021-10-21 11:25:00,-0.00020738592138513923,-0.00754117880531846,-0.0,1,0.0,3.0846748255790857,10078.0,False,-1.0,-0.00754117880531846
2021-10-21 14:10:00,-0.00017339488840661943,-0.004199160167966398,0.004199160167966398,1,-1.0,3.088873985747052,10002.0,False,-1.0,-0.004199160167966398
2021-10-21 14:55:00,-1.9222390619688667e-05,-0.007028112449799173,0.007028112449799173,1,-1.0,3.0959020981968512,9960.0,False,-1.0,-0.007028112449799173
2021-10-21 21:35:00,0.00018649216508492827,-0.03276036400404447,0.03276036400404447,0,-1.0,3.1286624622008956,9890.0,False,0.0,-0.03276036400404447
2021-10-22 09:40:00,-0.000250743527431041,-0.003345180848839613,-0.0,1,0.0,3.1286624622008956,9566.0,False,-1.0,-0.003345180848839613
2021-10-22 10:40:00,-0.00020967649470549077,-0.009020348227396724,0.009020348227396724,1,-1.0,3.1376828104282923,9534.0,False,-1.0,-0.009020348227396724
2021-10-22 11:25:00,0.0005832985043525696,0.0042337002540220325,-0.0042337002540220325,0,-1.0,3.1334491101742703,9448.0,False,0.0,0.0042337002540220325
2021-10-22 14:10:00,0.0004204233700875193,-0.018338954468802737,-0.0,1,0.0,3.1334491101742703,9488.0,False,1.0,-0.018338954468802737
2021-10-22 14:55:00,0.000596375553868711,0.01438694438479704,0.01438694438479704,1,1.0,3.1478360545590673,9314.0,False,1.0,0.01438694438479704
2021-10-22 21:35:00,-0.00030160770984366536,-0.0042337002540220325,-0.0042337002540220325,0,1.0,3.1436023543050453,9448.0,False,0.0,-0.0042337002540220325
2021-10-25 09:40:00,-0.0003921401803381741,0.015518707482993221,0.0,1,0.0,3.1436023543050453,9408.0,False,-1.0,0.015518707482993221
2021-10-25 10:40:00,-0.00048490718472748995,0.005024073686413999,-0.005024073686413999,1,-1.0,3.1385782806186313,9554.0,False,-1.0,0.005024073686413999
2021-10-25 11:25:00,-0.0006022877059876919,0.0010414496979795906,-0.0010414496979795906,0,-1.0,3.1375368309206517,9602.0,False,-1.0,0.0010414496979795906
2021-10-25 14:10:00,0.00015557593724224716,-0.0033291718684976823,0.0033291718684976823,0,-1.0,3.1408660027891493,9612.0,False,0.0,-0.0033291718684976823
2021-10-25 14:55:00,-0.0002993954694829881,0.016492693110647272,0.0,1,0.0,3.1408660027891493,9580.0,False,-1.0,0.016492693110647272
2021-10-26 09:40:00,-0.0004616003134287894,-0.001848428835489857,0.001848428835489857,1,-1.0,3.142714431624639,9738.0,False,-1.0,-0.001848428835489857
2021-10-26 10:40:00,-0.0004915320896543562,-0.0002057613168724437,0.0002057613168724437,0,-1.0,3.1429201929415114,9720.0,False,-1.0,-0.0002057613168724437
2021-10-26 11:25:00,-0.0006094002164900303,0.0016464293064417657,-0.0016464293064417657,0,-1.0,3.14127376363507,9718.0,False,-1.0,0.0016464293064417657
2021-10-26 14:10:00,0.00033705952228046954,-0.006163961372508742,0.006163961372508742,0,-1.0,3.1474377250075785,9734.0,False,0.0,-0.006163961372508742
2021-10-26 14:55:00,6.810974809923209e-06,0.003721314864585379,0.0,1,0.0,3.1474377250075785,9674.0,False,0.0,0.003721314864585379
2021-10-26 21:35:00,9.515362762613222e-05,-0.005561277033985568,-0.0,1,0.0,3.1474377250075785,9710.0,False,0.0,-0.005561277033985568
2021-10-27 09:40:00,-0.00024032866349443793,-0.0037282518641259532,-0.0,0,0.0,3.1474377250075785,9656.0,False,-1.0,-0.0037282518641259532
2021-10-27 10:40:00,-0.0002516184176784009,-0.00478170478170481,0.00478170478170481,1,-1.0,3.1522194297892834,9620.0,False,-1.0,-0.00478170478170481
2021-10-27 11:25:00,0.0006756296497769654,0.011907248798830095,-0.011907248798830095,1,-1.0,3.1403121809904535,9574.0,False,0.0,0.011907248798830095
2021-10-27 14:10:00,0.0007476453320123255,-0.003922378199834875,-0.0,1,0.0,3.1403121809904535,9688.0,False,1.0,-0.003922378199834875
2021-10-27 14:55:00,0.0007752887322567403,-0.005803108808290158,-0.005803108808290158,1,1.0,3.1345090721821633,9650.0,False,1.0,-0.005803108808290158
2021-10-27 21:35:00,0.000935745716560632,-0.008338544923910729,-0.008338544923910729,0,1.0,3.1261705272582527,9594.0,False,1.0,-0.008338544923910729
2021-10-28 09:40:00,0.000539158470928669,-0.005886062644523848,-0.005886062644523848,0,1.0,3.1202844646137287,9514.0,False,1.0,-0.005886062644523848
2021-10-28 10:40:00,0.0006576943560503423,-0.013956438993444675,-0.013956438993444675,0,1.0,3.106328025620284,9458.0,False,1.0,-0.013956438993444675
2021-10-28 11:25:00,0.0008195858099497855,0.0021445421402530584,0.0021445421402530584,0,1.0,3.108472567760537,9326.0,False,1.0,0.0021445421402530584
2021-10-28 14:10:00,0.000829882628750056,0.016263642199871642,0.016263642199871642,0,1.0,3.1247362099604086,9346.0,False,1.0,0.016263642199871642
2021-10-28 14:55:00,0.0009244459215551615,-0.006948831332912242,-0.006948831332912242,0,1.0,3.1177873786274963,9498.0,False,1.0,-0.006948831332912242
2021-10-28 21:35:00,0.0010592854814603925,0.008693808312128848,0.008693808312128848,0,1.0,3.126481186939625,9432.0,False,1.0,0.008693808312128848
2021-10-29 09:40:00,0.0008476680377498269,0.006096279167542518,0.006096279167542518,0,1.0,3.1325774661071675,9514.0,False,1.0,0.006096279167542518
2021-10-29 10:40:00,0.000942050653975457,0.007939824488090164,0.007939824488090164,0,1.0,3.1405172905952576,9572.0,False,1.0,0.007939824488090164
2021-10-29 11:25:00,0.0009034389513544738,0.0024875621890547706,0.0024875621890547706,0,1.0,3.1430048527843124,9648.0,False,1.0,0.0024875621890547706
2021-10-29 14:10:00,0.0010066600516438484,0.00454921422663368,0.00454921422663368,0,1.0,3.147554067010946,9672.0,False,1.0,0.00454921422663368
2021-10-29 14:55:00,0.0009435528772883117,0.0032935364347468354,0.0032935364347468354,0,1.0,3.150847603445693,9716.0,False,1.0,0.0032935364347468354
2021-10-29 21:35:00,0.0007289281929843128,-0.003282724661469061,-0.003282724661469061,0,1.0,3.147564878784224,9748.0,False,1.0,-0.003282724661469061
2021-11-01 09:40:00,0.0004924267996102571,0.00185261424454497,0.00185261424454497,0,1.0,3.149417493028769,9716.0,False,1.0,0.00185261424454497
2021-11-01 10:40:00,0.0004211753548588604,-0.002260119169919861,-0.002260119169919861,0,1.0,3.147157373858849,9734.0,False,1.0,-0.002260119169919861
2021-11-01 11:25:00,0.0004865929076913744,0.008031301482701814,0.008031301482701814,0,1.0,3.155188675341551,9712.0,False,1.0,0.008031301482701814
2021-11-01 14:10:00,0.00015122295008040965,-0.011235955056179803,-0.011235955056179803,0,1.0,3.1439527202853714,9790.0,False,1.0,-0.011235955056179803
2021-11-01 14:55:00,-0.00021729008585680276,0.003925619834710847,0.003925619834710847,0,1.0,3.1478783401200823,9680.0,False,0.0,0.003925619834710847
2021-11-02 09:40:00,-0.00021729008585680276,-0.0047334842560197155,-0.0,1,0.0,3.1478783401200823,9718.0,False,0.0,-0.0047334842560197155
2021-11-02 10:40:00,-0.00021729008585680276,0.0006203473945409765,0.0,1,0.0,3.1478783401200823,9672.0,False,0.0,0.0006203473945409765
2021-11-02 11:25:00,-0.00027141798636876047,-0.007646207894193013,-0.0,0,0.0,3.1478783401200823,9678.0,False,-1.0,-0.007646207894193013
2021-11-02 14:10:00,0.0004080526123289019,0.0035401915868387146,-0.0035401915868387146,0,-1.0,3.144338148533244,9604.0,False,0.0,0.0035401915868387146
2021-11-02 14:55:00,-0.0002356455661356449,0.004357750570657792,0.0,1,0.0,3.144338148533244,9638.0,False,0.0,0.004357750570657792
2021-11-02 21:35:00,1.8734093828243203e-05,0.002892561983470987,0.0,1,0.0,3.144338148533244,9680.0,False,0.0,0.002892561983470987
2021-11-03 09:40:00,-0.00033998736762441695,-0.004120313143798904,-0.0,1,0.0,3.144338148533244,9708.0,False,-1.0,-0.004120313143798904
2021-11-03 10:40:00,-0.0002646612992975861,-0.00020686801820435363,0.00020686801820435363,1,-1.0,3.144545016551448,9668.0,False,-1.0,-0.00020686801820435363
2021-11-03 11:25:00,0.0008526049787178636,0.008897165321746225,-0.008897165321746225,0,-1.0,3.135647851229702,9666.0,False,0.0,0.008897165321746225
2021-11-03 14:10:00,0.0008042251574806869,0.016406890894175463,0.0,1,0.0,3.135647851229702,9752.0,False,1.0,0.016406890894175463
2021-11-03 14:55:00,0.0003022954042535275,0.0028248587570620654,0.0028248587570620654,1,1.0,3.1384727099867638,9912.0,False,1.0,0.0028248587570620654
2021-11-03 21:35:00,0.0005148275522515178,-0.013682092555332037,-0.013682092555332037,0,1.0,3.1247906174314317,9940.0,False,1.0,-0.013682092555332037
2021-11-04 09:40:00,4.912677832180634e-05,-0.009995920032639716,-0.009995920032639716,0,1.0,3.114794697398792,9804.0,False,1.0,-0.009995920032639716
2021-11-04 10:40:00,0.0002027070731855929,0.0004121162167731729,0.0004121162167731729,0,1.0,3.115206813615565,9706.0,False,1.0,0.0004121162167731729
2021-11-04 11:25:00,0.000424519443186,-0.0032955715756951554,-0.0032955715756951554,0,1.0,3.1119112420398696,9710.0,False,1.0,-0.0032955715756951554
2021-11-04 14:10:00,0.00015027039626147598,-0.009712750568299233,-0.009712750568299233,0,1.0,3.1021984914715706,9678.0,False,1.0,-0.009712750568299233
2021-11-04 14:55:00,0.0006788644823245704,-0.0039649415692821766,-0.0039649415692821766,0,1.0,3.0982335499022886,9584.0,False,1.0,-0.0039649415692821766
2021-11-04 21:35:00,0.0009880344150587916,-0.007751937984496138,-0.007751937984496138,0,1.0,3.0904816119177925,9546.0,False,1.0,-0.007751937984496138
2021-11-05 09:40:00,0.0005280975019559264,-0.0038006756756756577,-0.0038006756756756577,0,1.0,3.086680936242117,9472.0,False,1.0,-0.0038006756756756577
2021-11-05 10:40:00,0.0007642277632839978,0.004451038575667754,0.004451038575667754,0,1.0,3.0911319748177846,9436.0,False,1.0,0.004451038575667754
2021-11-05 11:25:00,0.0010621825931593776,-0.002743194766828494,-0.002743194766828494,0,1.0,3.088388780050956,9478.0,False,1.0,-0.002743194766828494
2021-11-05 14:10:00,0.0010621825931593776,0.0012695725772322586,0.0012695725772322586,0,1.0,3.089658352628188,9452.0,False,1.0,0.0012695725772322586
2021-11-05 14:55:00,0.0009584727813489735,0.0010566356720203007,0.0010566356720203007,0,1.0,3.090714988300208,9464.0,False,1.0,0.0010566356720203007
2021-11-05 21:35:00,7.712348451605067e-05,-0.02849905003166564,-0.02849905003166564,0,1.0,3.0622159382685425,9474.0,False,1.0,-0.02849905003166564
2021-11-08 09:40:00,-0.00019818164582829922,-0.006953498478922238,-0.006953498478922238,0,1.0,3.05526243978962,9204.0,False,0.0,-0.006953498478922238
2021-11-08 10:40:00,-0.00018324879056308419,-0.0019693654266957905,-0.0,1,0.0,3.05526243978962,9140.0,False,0.0,-0.0019693654266957905
2021-11-08 11:25:00,-1.021011485136114e-06,0.0019732514799386536,0.0,1,0.0,3.05526243978962,9122.0,False,0.0,0.0019732514799386536
2021-11-08 14:10:00,0.0010022572241723537,0.010284463894967066,0.0,0,0.0,3.05526243978962,9140.0,False,1.0,0.010284463894967066
2021-11-08 14:55:00,0.000122923418530263,-0.004115226337448541,-0.004115226337448541,1,1.0,3.0511472134521718,9234.0,False,1.0,-0.004115226337448541
2021-11-09 09:40:00,5.243961277301423e-05,-0.009351892127011707,-0.009351892127011707,1,1.0,3.04179532132516,9196.0,False,1.0,-0.009351892127011707
2021-11-09 10:40:00,3.8879381463630125e-05,-0.010976948408342513,-0.010976948408342513,0,1.0,3.0308183729168174,9110.0,False,1.0,-0.010976948408342513
2021-11-09 11:25:00,0.00015097534924279898,-0.0004439511653717698,-0.0004439511653717698,0,1.0,3.0303744217514454,9010.0,False,1.0,-0.0004439511653717698
2021-11-09 14:10:00,0.0006375375669449568,-0.012436153675327577,-0.012436153675327577,0,1.0,3.0179382680761178,9006.0,False,1.0,-0.012436153675327577
2021-11-09 14:55:00,0.0003673123719636351,0.006296379581740563,0.006296379581740563,0,1.0,3.0242346476578583,8894.0,False,1.0,0.006296379581740563
2021-11-09 21:35:00,0.0005864288541488349,-0.0017877094972067464,-0.0017877094972067464,0,1.0,3.022446938160652,8950.0,False,1.0,-0.0017877094972067464
2021-11-10 09:40:00,0.0003748819581232965,0.014998880680546334,0.014998880680546334,0,1.0,3.0374458188411984,8934.0,False,1.0,0.014998880680546334
2021-11-10 10:40:00,0.0003867190971504897,0.0030877812086458345,0.0030877812086458345,0,1.0,3.0405336000498444,9068.0,False,1.0,0.0030877812086458345
2021-11-10 11:25:00,0.0009724191622808576,0.0037379067722076442,0.0037379067722076442,0,1.0,3.044271506822052,9096.0,False,1.0,0.0037379067722076442
2021-11-10 14:10:00,0.000951973139308393,0.0004381161007667167,0.0004381161007667167,0,1.0,3.0447096229228188,9130.0,False,1.0,0.0004381161007667167
2021-11-10 14:55:00,0.0007489970303140581,0.015546310488285586,0.015546310488285586,0,1.0,3.0602559334111046,9134.0,False,1.0,0.015546310488285586
2021-11-10 21:35:00,0.0009030528599396348,0.010996119016817518,0.010996119016817518,0,1.0,3.071252052427922,9276.0,False,1.0,0.010996119016817518
2021-11-11 09:40:00,0.0006508358055725694,0.0017061207080399932,0.0017061207080399932,0,1.0,3.072958173135962,9378.0,False,1.0,0.0017061207080399932
2021-11-11 10:40:00,0.0007489970303140581,-0.003619331488183941,-0.003619331488183941,0,1.0,3.069338841647778,9394.0,False,1.0,-0.003619331488183941
2021-11-11 11:25:00,0.000292717304546386,0.004914529914529897,0.004914529914529897,0,1.0,3.0742533715623077,9360.0,False,1.0,0.004914529914529897
2021-11-11 14:10:00,0.00045947081525810063,-0.00106315118009781,-0.00106315118009781,0,1.0,3.0731902203822097,9406.0,False,1.0,-0.00106315118009781
2021-11-11 14:55:00,0.0003153628495056182,-0.002128565346956157,-0.002128565346956157,0,1.0,3.0710616550352534,9396.0,False,1.0,-0.002128565346956157
2021-11-11 21:35:00,0.0004774914123117924,0.00426621160409546,0.00426621160409546,0,1.0,3.075327866639349,9376.0,False,1.0,0.00426621160409546
2021-11-12 09:40:00,0.0001142930195783265,0.0019116397621070647,0.0019116397621070647,0,1.0,3.077239506401456,9416.0,False,1.0,0.0019116397621070647
2021-11-12 10:40:00,0.0002781779912766069,0.00190799236803052,0.00190799236803052,0,1.0,3.0791474987694865,9434.0,False,1.0,0.00190799236803052
2021-11-12 11:25:00,0.0005981216672807932,0.00021159542953874677,0.00021159542953874677,0,1.0,3.079359094199025,9452.0,False,1.0,0.00021159542953874677
2021-11-12 14:10:00,0.0007353337714448571,0.003807911994922808,0.003807911994922808,0,1.0,3.083167006193948,9454.0,False,1.0,0.003807911994922808
2021-11-12 14:55:00,0.0004199937975499779,-0.005057955742887255,-0.005057955742887255,0,1.0,3.0781090504510606,9490.0,False,1.0,-0.005057955742887255
2021-11-12 21:35:00,-0.00021294460748322308,0.008684600720186397,0.008684600720186397,0,1.0,3.086793651171247,9442.0,False,0.0,0.008684600720186397
2021-11-15 09:40:00,-0.00042044493602588773,-0.0031499370012599837,-0.0,1,0.0,3.086793651171247,9524.0,False,-1.0,-0.0031499370012599837
2021-11-15 10:40:00,-0.0002413540642010048,-0.0056878028228354305,0.0056878028228354305,1,-1.0,3.092481453994082,9494.0,False,-1.0,-0.0056878028228354305
2021-11-15 11:25:00,-0.00032539814128540456,0.0008474576271186862,-0.0008474576271186862,0,-1.0,3.0916339963669635,9440.0,False,-1.0,0.0008474576271186862
2021-11-15 14:10:00,0.00014472665498033166,0.004445385266723223,-0.004445385266723223,0,-1.0,3.08718861110024,9448.0,False,0.0,0.004445385266723223
2021-11-15 14:55:00,-0.000580010237172246,-0.00042149631190724346,-0.0,1,0.0,3.08718861110024,9490.0,False,-1.0,-0.00042149631190724346
2021-11-16 09:40:00,-0.0006632441654801369,0.01349356947079916,-0.01349356947079916,1,-1.0,3.073695041629441,9486.0,False,-1.0,0.01349356947079916
2021-11-16 10:40:00,-0.0006557342130690813,0.006656958602038632,-0.006656958602038632,0,-1.0,3.0670380830274024,9614.0,False,-1.0,0.006656958602038632
2021-11-16 11:25:00,-0.00048348773270845413,-0.002273196941516842,0.002273196941516842,0,-1.0,3.069311279968919,9678.0,False,-1.0,-0.002273196941516842
2021-11-16 14:10:00,-0.00016480780323036015,-0.01594863297431648,0.01594863297431648,0,-1.0,3.0852599129432354,9656.0,False,-1.0,-0.01594863297431648
2021-11-16 14:55:00,-0.0008203369798138738,-0.0008419280151547026,0.0008419280151547026,0,-1.0,3.0861018409583902,9502.0,False,-1.0,-0.0008419280151547026
2021-11-16 21:35:00,-0.00031911590485833585,0.00252791236570471,-0.00252791236570471,0,-1.0,3.0835739285926858,9494.0,False,-1.0,0.00252791236570471
2021-11-17 09:40:00,-0.0006635650061070919,0.005253204454717331,-0.005253204454717331,0,-1.0,3.0783207241379684,9518.0,False,-1.0,0.005253204454717331
2021-11-17 10:40:00,-0.0004989252774976194,0.006061872909699062,-0.006061872909699062,0,-1.0,3.0722588512282694,9568.0,False,-1.0,0.006061872909699062
2021-11-17 11:25:00,0.00016144402616191655,-0.00373987118221486,0.00373987118221486,0,-1.0,3.075998722410484,9626.0,False,0.0,-0.00373987118221486
2021-11-17 14:10:00,0.0002900973195210099,0.0008342022940563965,0.0,1,0.0,3.075998722410484,9590.0,False,1.0,0.0008342022940563965
2021-11-17 14:55:00,-0.0007327302009798586,0.006251302354657318,0.006251302354657318,1,1.0,3.082250024765141,9598.0,False,0.0,0.006251302354657318
2021-11-17 21:35:00,0.00024223678337875754,0.006212466349140522,0.0,1,0.0,3.082250024765141,9658.0,False,0.0,0.006212466349140522
2021-11-18 09:40:00,-0.0006250314763747156,-0.010495986828565562,-0.0,1,0.0,3.082250024765141,9718.0,False,-1.0,-0.010495986828565562
2021-11-18 10:40:00,-0.002226603217422962,0.007071547420965052,-0.007071547420965052,1,-1.0,3.075178477344176,9616.0,False,-1.0,0.007071547420965052
2021-11-18 11:25:00,-0.0022719716653227806,-0.0018587360594795044,0.0018587360594795044,1,-1.0,3.0770372134036554,9684.0,False,-1.0,-0.0018587360594795044
2021-11-18 14:10:00,-0.0018039059359580278,0.012000827643285694,-0.012000827643285694,0,-1.0,3.0650363857603695,9666.0,False,-1.0,0.012000827643285694
2021-11-18 14:55:00,-0.0010597832733765244,-0.0028624003271314757,0.0028624003271314757,0,-1.0,3.067898786087501,9782.0,False,-1.0,-0.0028624003271314757
2021-11-18 21:35:00,0.0006246341508813202,0.008406807463604782,-0.008406807463604782,0,-1.0,3.059491978623896,9754.0,False,0.0,0.008406807463604782
2021-11-19 09:40:00,-0.00023937781224958599,-0.002846685644570912,-0.0,1,0.0,3.059491978623896,9836.0,False,0.0,-0.002846685644570912
2021-11-19 10:40:00,-0.0016784233739599586,0.0026508972267536013,0.0,1,0.0,3.059491978623896,9808.0,False,-1.0,0.0026508972267536013
