date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-11-19 11:25:00,-0.0008721899357624352,0.0038641448037421977,-0.0038641448037421977,0,-1.0,3.0556278338201537,9834.0,False,-1.0,0.0038641448037421977
2021-11-19 14:10:00,0.000165218734764494,0.00020259319286863864,-0.00020259319286863864,0,-1.0,3.055425240627285,9872.0,False,0.0,0.00020259319286863864
2021-11-19 14:55:00,-0.00080869160592556,0.009925055701843322,0.0,1,0.0,3.055425240627285,9874.0,False,-1.0,0.009925055701843322
2021-11-19 21:35:00,-0.0012559426249936223,-0.0026073004412354717,0.0026073004412354717,1,-1.0,3.0580325410685205,9972.0,False,-1.0,-0.0026073004412354717
2021-11-22 09:40:00,-0.0016413865378126502,-0.012065151819827036,0.012065151819827036,0,-1.0,3.0700976928883477,9946.0,False,-1.0,-0.012065151819827036
2021-11-22 10:40:00,-0.0018164345528930426,-0.007531040097700004,0.007531040097700004,0,-1.0,3.0776287329860477,9826.0,False,-1.0,-0.007531040097700004
2021-11-22 11:25:00,-0.0015635279705747962,0.0022559474979491068,-0.0022559474979491068,0,-1.0,3.0753727854880983,9752.0,False,-1.0,0.0022559474979491068
2021-11-22 14:10:00,-0.0008311785641126335,-0.005934110906486545,0.005934110906486545,0,-1.0,3.081306896394585,9774.0,False,-1.0,-0.005934110906486545
2021-11-22 14:55:00,-0.0015397067181766033,0.0057636887608070175,-0.0057636887608070175,0,-1.0,3.075543207633778,9716.0,False,-1.0,0.0057636887608070175
2021-11-23 09:40:00,-0.0011654847767204046,0.012075317232910443,-0.012075317232910443,0,-1.0,3.0634678904008674,9772.0,False,-1.0,0.012075317232910443
2021-11-23 10:40:00,0.0008537567919120193,0.0010111223458038054,-0.0010111223458038054,0,-1.0,3.0624567680550636,9890.0,False,0.0,0.0010111223458038054
2021-11-23 11:25:00,0.0009166577365249395,0.00121212121212122,0.0,1,0.0,3.0624567680550636,9900.0,False,1.0,0.00121212121212122
2021-11-23 14:10:00,0.0009609385742805898,-0.030064568200161457,-0.030064568200161457,1,1.0,3.032392199854902,9912.0,False,1.0,-0.030064568200161457
2021-11-23 14:55:00,-0.0004827893280889839,-0.0070730185146661295,-0.0070730185146661295,0,1.0,3.025319181340236,9614.0,False,0.0,-0.0070730185146661295
2021-11-23 21:35:00,-9.335103095509112e-05,-0.0008380473496752971,-0.0,1,0.0,3.025319181340236,9546.0,False,0.0,-0.0008380473496752971
2021-11-24 09:40:00,-0.0006047249771654606,0.004193751310547222,0.0,1,0.0,3.025319181340236,9538.0,False,-1.0,0.004193751310547222
2021-11-24 10:40:00,0.00027925337781198323,0.004802672791814677,-0.004802672791814677,0,-1.0,3.020516508548421,9578.0,False,0.0,0.004802672791814677
2021-11-24 11:25:00,-8.689270180184394e-05,-0.009559434746467144,-0.0,1,0.0,3.020516508548421,9624.0,False,0.0,-0.009559434746467144
2021-11-24 14:10:00,0.0003797052486333996,0.003357112882920621,0.0,1,0.0,3.020516508548421,9532.0,False,1.0,0.003357112882920621
2021-11-24 14:55:00,0.0010066436370834708,0.0010455876202426495,0.0010455876202426495,1,1.0,3.0215620961686636,9564.0,False,1.0,0.0010455876202426495
2021-11-24 21:35:00,0.0007049492560327053,0.01671192813870892,0.01671192813870892,1,1.0,3.0382740243073725,9574.0,False,1.0,0.01671192813870892
2021-11-25 09:40:00,-0.0003690077573992312,-0.006369426751592355,-0.006369426751592355,0,1.0,3.03190459755578,9734.0,False,0.0,-0.006369426751592355
2021-11-25 10:40:00,0.0009898855350911617,0.0,0.0,1,0.0,3.03190459755578,9672.0,False,1.0,0.0
2021-11-25 11:25:00,0.0021220268681645393,0.0,0.0,1,1.0,3.03190459755578,9672.0,False,1.0,0.0
2021-11-25 14:10:00,0.0022773360833525658,-0.0006203473945409765,-0.0006203473945409765,0,1.0,3.0312842501612387,9672.0,False,1.0,-0.0006203473945409765
2021-11-25 14:55:00,0.0024588436353951693,0.004345127250155123,0.004345127250155123,0,1.0,3.035629377411394,9666.0,False,1.0,0.004345127250155123
2021-11-25 21:35:00,0.0009394132648594677,-0.02142562834775441,-0.02142562834775441,0,1.0,3.0142037490636393,9708.0,False,1.0,-0.02142562834775441
2021-11-26 09:40:00,-0.0007051681750454009,0.00968421052631574,0.00968421052631574,0,1.0,3.0238879595899553,9500.0,False,0.0,0.00968421052631574
2021-11-26 10:40:00,-0.00015069564688019454,-0.004378648874061697,-0.0,1,0.0,3.0238879595899553,9592.0,False,0.0,-0.004378648874061697
2021-11-26 11:25:00,0.0006260736845433712,0.006282722513089034,0.0,1,0.0,3.0238879595899553,9550.0,False,1.0,0.006282722513089034
2021-11-26 14:10:00,-0.0003456848789937794,-0.011238293444328806,-0.011238293444328806,1,1.0,3.0126496661456263,9610.0,False,0.0,-0.011238293444328806
2021-11-26 14:55:00,0.000495120242703706,-0.0014733740265207018,-0.0,1,0.0,3.0126496661456263,9502.0,False,1.0,-0.0014733740265207018
2021-11-26 21:35:00,0.0005641912575811148,-0.012436762225969678,-0.012436762225969678,1,1.0,3.000212903919657,9488.0,False,1.0,-0.012436762225969678
2021-11-29 09:40:00,0.00021211704006418586,0.016221985058697985,0.016221985058697985,1,1.0,3.0164348889783548,9370.0,False,1.0,0.016221985058697985
2021-11-29 10:40:00,0.002217603847384453,0.005881117412308345,0.005881117412308345,0,1.0,3.022316006390663,9522.0,False,1.0,0.005881117412308345
2021-11-29 11:25:00,0.00035271557862870395,0.001461683023595839,0.001461683023595839,0,1.0,3.023777689414259,9578.0,False,1.0,0.001461683023595839
2021-11-29 14:10:00,0.0016549754654988647,-0.011676396997497895,-0.011676396997497895,0,1.0,3.012101292416761,9592.0,False,1.0,-0.011676396997497895
2021-11-29 14:55:00,0.0002761791693046689,-0.00421940928270037,-0.00421940928270037,0,1.0,3.0078818831340604,9480.0,False,1.0,-0.00421940928270037
2021-11-30 09:40:00,0.0005681371549144387,-0.028601694915254217,-0.028601694915254217,0,1.0,2.979280188218806,9440.0,False,1.0,-0.028601694915254217
2021-11-30 10:40:00,0.0004012742720078677,0.005234460196292368,0.005234460196292368,0,1.0,2.9845146484150984,9170.0,False,1.0,0.005234460196292368
2021-11-30 11:25:00,0.00022892560809850693,0.0019527012367108743,0.0019527012367108743,0,1.0,2.986467349651809,9218.0,False,1.0,0.0019527012367108743
2021-11-30 14:10:00,0.0007517852354794741,-0.014724989172802072,-0.014724989172802072,0,1.0,2.9717423604790074,9236.0,False,1.0,-0.014724989172802072
2021-11-30 14:55:00,0.0007285464089363813,0.00219780219780219,0.00219780219780219,0,1.0,2.9739401626768096,9100.0,False,1.0,0.00219780219780219
2021-11-30 21:35:00,0.0005502622807398438,-0.0026315789473684292,-0.0026315789473684292,0,1.0,2.971308583729441,9120.0,False,1.0,-0.0026315789473684292
2021-12-01 09:40:00,0.00019366189371794462,0.0019788918205805306,0.0019788918205805306,0,1.0,2.9732874755500216,9096.0,False,1.0,0.0019788918205805306
2021-12-01 10:40:00,0.000675138202495873,0.0035110818520955878,0.0035110818520955878,0,1.0,2.976798557402117,9114.0,False,1.0,0.0035110818520955878
2021-12-01 11:25:00,0.0015682826051488519,0.00459217144106705,0.00459217144106705,0,1.0,2.9813907288431842,9146.0,False,1.0,0.00459217144106705
2021-12-01 14:10:00,0.0014610796933993697,0.006094906399651823,0.006094906399651823,0,1.0,2.9874856352428356,9188.0,False,1.0,0.006094906399651823
2021-12-01 14:55:00,0.0032012052834033966,0.0012981393336217728,0.0012981393336217728,0,1.0,2.988783774576458,9244.0,False,1.0,0.0012981393336217728
2021-12-01 21:35:00,0.002334298100322485,-0.011019878997407084,-0.011019878997407084,0,1.0,2.9777638955790504,9256.0,False,1.0,-0.011019878997407084
2021-12-02 09:40:00,0.001837064977735281,-0.00262180467555162,-0.00262180467555162,0,1.0,2.975142090903499,9154.0,False,1.0,-0.00262180467555162
2021-12-02 10:40:00,0.0021537821739912033,-0.004600219058050414,-0.004600219058050414,0,1.0,2.9705418718454486,9130.0,False,1.0,-0.004600219058050414
2021-12-02 11:25:00,0.0014457014622166753,-0.005721830985915499,-0.005721830985915499,0,1.0,2.964820040859533,9088.0,False,1.0,-0.005721830985915499
2021-12-02 14:10:00,0.0017247997457161546,0.007304116865869847,0.007304116865869847,0,1.0,2.972124157725403,9036.0,False,1.0,0.007304116865869847
2021-12-02 14:55:00,0.00261287996545434,0.001098659635244914,0.001098659635244914,0,1.0,2.973222817360648,9102.0,False,1.0,0.001098659635244914
2021-12-02 21:35:00,0.0025688367895781994,0.008121158911325699,0.008121158911325699,0,1.0,2.9813439762719733,9112.0,False,1.0,0.008121158911325699
2021-12-03 09:40:00,0.0016779782017692924,0.009797517962116364,0.009797517962116364,0,1.0,2.99114149423409,9186.0,False,1.0,0.009797517962116364
2021-12-03 10:40:00,0.002567710354924202,-0.004743423889607579,-0.004743423889607579,0,1.0,2.9863980703444826,9276.0,False,1.0,-0.004743423889607579
2021-12-03 11:25:00,0.003050090279430151,0.010398613518197486,0.010398613518197486,0,1.0,2.99679668386268,9232.0,False,1.0,0.010398613518197486
2021-12-03 14:10:00,0.0028328970074653625,0.008147512864493889,0.008147512864493889,0,1.0,3.0049441967271737,9328.0,False,1.0,0.008147512864493889
2021-12-03 14:55:00,-0.0004345695488154888,0.007443641003828105,0.007443641003828105,0,1.0,3.012387837731002,9404.0,False,0.0,0.007443641003828105
2021-12-03 21:35:00,0.00048594328109174967,0.012877348532826627,0.0,1,0.0,3.012387837731002,9474.0,False,1.0,0.012877348532826627
2021-12-06 09:40:00,-0.00018225186795461923,-0.005002084201750745,-0.005002084201750745,1,1.0,3.007385753529251,9596.0,False,0.0,-0.005002084201750745
2021-12-06 10:40:00,0.0013840877218171954,-0.004398826979472137,-0.0,1,0.0,3.007385753529251,9548.0,False,1.0,-0.004398826979472137
2021-12-06 11:25:00,0.001380493980832398,-0.0027351146644224444,-0.0027351146644224444,1,1.0,3.004650638864829,9506.0,False,1.0,-0.0027351146644224444
2021-12-06 14:10:00,0.0007273158407770097,-0.00021097046413498521,-0.00021097046413498521,0,1.0,3.004439668400694,9480.0,False,1.0,-0.00021097046413498521
2021-12-06 14:55:00,0.00013911780843045563,0.004009284659210799,0.004009284659210799,0,1.0,3.008448953059905,9478.0,False,1.0,0.004009284659210799
2021-12-07 09:40:00,-0.0009553442359901965,0.006305170239596425,0.006305170239596425,0,1.0,3.014754123299501,9516.0,False,0.0,0.006305170239596425
2021-12-07 10:40:00,0.00031465021311305463,0.005847953216374213,0.0,1,0.0,3.014754123299501,9576.0,False,0.0,0.005847953216374213
2021-12-07 11:25:00,0.0006304597482085228,-0.0006229235880398365,-0.0,1,0.0,3.014754123299501,9632.0,False,1.0,-0.0006229235880398365
2021-12-07 14:10:00,0.0003589161788113415,-0.0010388531061708006,-0.0010388531061708006,0,1.0,3.0137152701933303,9626.0,False,1.0,-0.0010388531061708006
2021-12-07 14:55:00,-0.00045311314170248806,-0.0006239600665557399,-0.0006239600665557399,0,1.0,3.0130913101267747,9616.0,False,0.0,-0.0006239600665557399
2021-12-07 21:35:00,-0.0010047939140349627,-0.0014568158168574152,-0.0,1,0.0,3.0130913101267747,9610.0,False,-1.0,-0.0014568158168574152
2021-12-08 09:40:00,-0.0015063952887430787,-0.015006252605252235,0.015006252605252235,1,-1.0,3.028097562732027,9596.0,False,-1.0,-0.015006252605252235
2021-12-08 10:40:00,-0.002427635947242379,0.006347862886161737,-0.006347862886161737,0,-1.0,3.0217496998458655,9452.0,False,-1.0,0.006347862886161737
2021-12-08 11:25:00,-0.0018690642900764942,0.0,-0.0,0,-1.0,3.0217496998458655,9512.0,False,-1.0,0.0
2021-12-08 14:10:00,-0.0015462117735296488,-0.015979814970563444,0.015979814970563444,0,-1.0,3.037729514816429,9512.0,False,-1.0,-0.015979814970563444
2021-12-08 14:55:00,-0.0019313303055241704,0.00021367521367521292,-0.00021367521367521292,0,-1.0,3.037515839602754,9360.0,False,-1.0,0.00021367521367521292
2021-12-08 21:35:00,-0.0018439817940816283,-0.12433240760521258,0.12433240760521258,0,-1.0,3.1618482472079665,9362.0,False,-1.0,-0.12433240760521258
2021-12-09 09:40:00,-0.0011165532050654292,0.0,0.0,0,-1.0,3.1618482472079665,8198.0,True,-1.0,0.010246401561356366
2021-12-09 10:40:00,0.0002977598342113197,0.0028978507606858273,-0.0028978507606858273,0,-1.0,3.1589503964472807,8282.0,False,0.0,0.0028978507606858273
2021-12-09 11:25:00,0.001822527265176177,-0.0004815795810257928,-0.0,1,0.0,3.1589503964472807,8306.0,False,1.0,-0.0004815795810257928
2021-12-09 14:10:00,0.0017648558132350445,-0.007227174174897599,-0.007227174174897599,1,1.0,3.151723222272383,8302.0,False,1.0,-0.007227174174897599
2021-12-09 14:55:00,0.0003943383344449103,-0.011647658335355526,-0.011647658335355526,0,1.0,3.1400755639370277,8242.0,False,1.0,-0.011647658335355526
2021-12-09 21:35:00,0.00023949972819536924,-0.0108028480235699,-0.0108028480235699,0,1.0,3.1292727159134577,8146.0,False,1.0,-0.0108028480235699
2021-12-10 09:40:00,0.00038371511618606746,0.010672623479771604,0.010672623479771604,0,1.0,3.139945339393229,8058.0,False,1.0,0.010672623479771604
2021-12-10 10:40:00,0.00033746659755706787,0.004666011787819224,0.004666011787819224,0,1.0,3.144611351181048,8144.0,False,1.0,0.004666011787819224
2021-12-10 11:25:00,0.0017293642740696669,0.005133219261794109,0.005133219261794109,0,1.0,3.1497445704428424,8182.0,False,1.0,0.005133219261794109
2021-12-10 14:10:00,-1.1314488801872358e-05,-0.024319066147859947,-0.024319066147859947,0,1.0,3.1254255042949826,8224.0,False,0.0,-0.024319066147859947
2021-12-10 14:55:00,0.0003207286063116044,0.0034895314057825644,0.0,1,0.0,3.1254255042949826,8024.0,False,0.0,0.0034895314057825644
2021-12-10 21:35:00,0.0013275338569656014,0.0014903129657228842,0.0,1,0.0,3.1254255042949826,8052.0,False,1.0,0.0014903129657228842
2021-12-13 09:40:00,0.0009518867591395974,-0.013640873015873023,-0.013640873015873023,0,1.0,3.1117846312791095,8064.0,False,1.0,-0.013640873015873023
2021-12-13 10:40:00,0.0009421706199645996,0.004274578828262543,0.004274578828262543,0,1.0,3.1160592101073723,7954.0,False,1.0,0.004274578828262543
2021-12-13 11:25:00,0.0017690870445221663,0.005257886830245306,0.005257886830245306,0,1.0,3.1213170969376174,7988.0,False,1.0,0.005257886830245306
2021-12-13 14:10:00,0.002796776359900832,-0.0004981320049812776,-0.0004981320049812776,0,1.0,3.120818964932636,8030.0,False,1.0,-0.0004981320049812776
2021-12-13 14:55:00,0.0013680873671546578,-0.009220034886618489,-0.009220034886618489,0,1.0,3.1115989300460174,8026.0,False,1.0,-0.009220034886618489
2021-12-14 09:40:00,0.0012862557778134942,-0.002012072434607659,-0.002012072434607659,0,1.0,3.1095868576114096,7952.0,False,1.0,-0.002012072434607659
2021-12-14 10:40:00,0.000360460311640054,-0.011592741935483875,-0.011592741935483875,0,1.0,3.0979941156759256,7936.0,False,1.0,-0.011592741935483875
2021-12-14 11:25:00,0.0008326512761414051,0.0038245792962774416,0.0038245792962774416,0,1.0,3.101818694972203,7844.0,False,1.0,0.0038245792962774416
2021-12-14 14:10:00,0.001064484822563827,-0.0017780035560071017,-0.0017780035560071017,0,1.0,3.100040691416196,7874.0,False,1.0,-0.0017780035560071017
2021-12-14 14:55:00,0.0006563517963513732,-0.004071246819338459,-0.004071246819338459,0,1.0,3.0959694445968577,7860.0,False,1.0,-0.004071246819338459
2021-12-14 21:35:00,0.0014404237736016512,-0.004598875830352567,-0.004598875830352567,0,1.0,3.0913705687665054,7828.0,False,1.0,-0.004598875830352567
2021-12-15 09:40:00,0.0008529713377356529,-0.0015400410677618437,-0.0015400410677618437,0,1.0,3.0898305276987434,7792.0,False,1.0,-0.0015400410677618437
2021-12-15 10:40:00,0.0006902902387082577,0.0005141388174807471,0.0005141388174807471,0,1.0,3.0903446665162244,7780.0,False,1.0,0.0005141388174807471
2021-12-15 11:25:00,0.0008122588042169809,-0.012846865364851023,-0.012846865364851023,0,1.0,3.0774978011513734,7784.0,False,1.0,-0.012846865364851023
2021-12-15 14:10:00,0.0007695083040744066,-0.0020822488287350893,-0.0020822488287350893,0,1.0,3.0754155523226383,7684.0,False,1.0,-0.0020822488287350893
2021-12-15 14:55:00,0.0006039594300091267,0.0010432968179447943,0.0010432968179447943,0,1.0,3.0764588491405833,7668.0,False,1.0,0.0010432968179447943
2021-12-15 21:35:00,0.0012662068475037813,-0.0018238665971860302,-0.0018238665971860302,0,1.0,3.0746349825433974,7676.0,False,1.0,-0.0018238665971860302
2021-12-16 09:40:00,0.0008796772453933954,0.013312451057165164,0.013312451057165164,0,1.0,3.0879474336005623,7662.0,False,1.0,0.013312451057165164
2021-12-16 10:40:00,0.0014753129798918962,-0.0028335909325090114,-0.0028335909325090114,0,1.0,3.0851138426680533,7764.0,False,1.0,-0.0028335909325090114
2021-12-16 11:25:00,0.0019607346039265394,0.0015499870834410068,0.0015499870834410068,0,1.0,3.0866638297514943,7742.0,False,1.0,0.0015499870834410068
2021-12-16 14:10:00,0.0018777832156047225,0.008253804488006278,0.008253804488006278,0,1.0,3.0949176342395006,7754.0,False,1.0,0.008253804488006278
2021-12-16 14:55:00,0.003127973061054945,-0.0005116398055768911,-0.0005116398055768911,0,1.0,3.0944059944339237,7818.0,False,1.0,-0.0005116398055768911
2021-12-16 21:35:00,0.0016450501279905438,0.020732019452265105,0.020732019452265105,0,1.0,3.115138013886189,7814.0,False,1.0,0.020732019452265105
2021-12-17 09:40:00,0.0011878875084221363,0.0005015045135405849,0.0005015045135405849,0,1.0,3.1156395183997296,7976.0,False,1.0,0.0005015045135405849
2021-12-17 10:40:00,0.0031252028420567513,0.002005012531328232,0.002005012531328232,0,1.0,3.1176445309310576,7980.0,False,1.0,0.002005012531328232
2021-12-17 11:25:00,0.0022357001435011625,-0.005502751375687898,-0.005502751375687898,0,1.0,3.11214177955537,7996.0,False,1.0,-0.005502751375687898
2021-12-17 14:10:00,0.0023217934649437666,0.00452716297786715,0.00452716297786715,0,1.0,3.116668942533237,7952.0,False,1.0,0.00452716297786715
2021-12-17 14:55:00,0.0032903971150517464,-0.0012518778167250888,-0.0012518778167250888,0,1.0,3.115417064716512,7988.0,False,1.0,-0.0012518778167250888
2021-12-17 21:35:00,0.0029945201240479946,-0.009526197041865081,-0.009526197041865081,0,1.0,3.105890867674647,7978.0,False,1.0,-0.009526197041865081
2021-12-20 09:40:00,0.002402341226115823,0.0,0.0,0,1.0,3.105890867674647,7902.0,False,1.0,0.0
2021-12-20 10:40:00,0.002282647415995598,-0.01518602885345477,-0.01518602885345477,0,1.0,3.090704838821192,7902.0,False,1.0,-0.01518602885345477
2021-12-20 11:25:00,0.00285491649992764,0.0005140066820867872,0.0005140066820867872,0,1.0,3.091218845503279,7782.0,False,1.0,0.0005140066820867872
2021-12-20 14:10:00,0.0027846733573824167,-0.0048805548420240985,-0.0048805548420240985,0,1.0,3.0863382906612546,7786.0,False,1.0,-0.0048805548420240985
2021-12-20 14:55:00,0.0024230012204498053,-0.00025813113061434745,-0.00025813113061434745,0,1.0,3.08608015953064,7748.0,False,1.0,-0.00025813113061434745
2021-12-21 09:40:00,0.0018194366712123156,0.012651691195455728,0.012651691195455728,0,1.0,3.0987318507260957,7746.0,False,1.0,0.012651691195455728
2021-12-21 10:40:00,0.0019051971612498164,-0.0002549719530852146,-0.0002549719530852146,0,1.0,3.0984768787730106,7844.0,False,1.0,-0.0002549719530852146
2021-12-21 11:25:00,0.0022224525455385447,0.00867125733231311,0.00867125733231311,0,1.0,3.107148136105324,7842.0,False,1.0,0.00867125733231311
2021-12-21 14:10:00,0.0018417210085317492,0.006826801517066938,0.006826801517066938,0,1.0,3.113974937622391,7910.0,False,1.0,0.006826801517066938
2021-12-21 14:55:00,0.0006248198333196342,-0.0050226017076845375,-0.0050226017076845375,0,1.0,3.1089523359147067,7964.0,False,1.0,-0.0050226017076845375
2021-12-21 21:35:00,0.0008502379059791565,0.005300353356890497,0.005300353356890497,0,1.0,3.114252689271597,7924.0,False,1.0,0.005300353356890497
2021-12-22 09:40:00,6.145398947410285e-05,0.011298016570424396,0.011298016570424396,0,1.0,3.1255507058420218,7966.0,False,1.0,0.011298016570424396
2021-12-22 10:40:00,0.0011058119125664234,-0.003227408142999044,-0.003227408142999044,0,1.0,3.1223232976990225,8056.0,False,1.0,-0.003227408142999044
2021-12-22 11:25:00,0.0024675107561051846,-0.0019925280199253326,-0.0019925280199253326,0,1.0,3.1203307696790974,8030.0,False,1.0,-0.0019925280199253326
2021-12-22 14:10:00,0.0020687305368483067,0.003993012228600046,0.003993012228600046,0,1.0,3.124323781907697,8014.0,False,1.0,0.003993012228600046
2021-12-22 14:55:00,0.0014079709071666002,-0.0017399950285856836,-0.0017399950285856836,0,1.0,3.1225837868791118,8046.0,False,1.0,-0.0017399950285856836
2021-12-22 21:35:00,0.0013966001570224762,0.015189243027888377,0.015189243027888377,0,1.0,3.137773029907,8032.0,False,1.0,0.015189243027888377
2021-12-23 09:40:00,0.0005676855216734111,-0.00367917586460631,-0.00367917586460631,0,1.0,3.1340938540423937,8154.0,False,1.0,-0.00367917586460631
2021-12-23 10:40:00,0.0014339694753289223,0.001477104874446189,0.001477104874446189,0,1.0,3.1355709589168397,8124.0,False,1.0,0.001477104874446189
2021-12-23 11:25:00,0.0021820259280502796,-0.004424778761061954,-0.004424778761061954,0,1.0,3.1311461801557776,8136.0,False,1.0,-0.004424778761061954
2021-12-23 14:10:00,0.001076672226190567,0.0012345679012346622,0.0012345679012346622,0,1.0,3.1323807480570123,8100.0,False,1.0,0.0012345679012346622
2021-12-23 14:55:00,0.0019472723361104727,0.004192355117139224,0.004192355117139224,0,1.0,3.1365731031741513,8110.0,False,1.0,0.004192355117139224
2021-12-23 21:35:00,0.0010722920997068286,0.004420432220039183,0.004420432220039183,0,1.0,3.1409935353941902,8144.0,False,1.0,0.004420432220039183
2021-12-24 09:40:00,0.0010527153499424458,0.005623471882640674,0.005623471882640674,0,1.0,3.1466170072768307,8180.0,False,1.0,0.005623471882640674
2021-12-24 10:40:00,0.0019422972109168768,0.002188183807439792,0.002188183807439792,0,1.0,3.1488051910842705,8226.0,False,1.0,0.002188183807439792
2021-12-24 11:25:00,0.0010733057279139757,0.009218825812712383,0.009218825812712383,0,1.0,3.1580240168969826,8244.0,False,1.0,0.009218825812712383
2021-12-24 14:10:00,0.0010012822458520532,0.0033653846153847145,0.0033653846153847145,0,1.0,3.161389401512367,8320.0,False,1.0,0.0033653846153847145
2021-12-24 14:55:00,0.0018131205579265952,0.004791566842357486,0.004791566842357486,0,1.0,3.1661809683547246,8348.0,False,1.0,0.004791566842357486
2021-12-24 21:35:00,0.0010637042578309774,-0.0021459227467811592,-0.0021459227467811592,0,1.0,3.1640350456079434,8388.0,False,1.0,-0.0021459227467811592
2021-12-27 09:40:00,0.0008647913346067071,-0.0038231780167263807,-0.0038231780167263807,0,1.0,3.160211867591217,8370.0,False,1.0,-0.0038231780167263807
2021-12-27 10:40:00,0.0003388298791833222,0.003597985128328096,0.003597985128328096,0,1.0,3.1638098527195453,8338.0,False,1.0,0.003597985128328096
2021-12-27 11:25:00,0.0011584466556087136,0.003824091778202643,0.003824091778202643,0,1.0,3.167633944497748,8368.0,False,1.0,0.003824091778202643
2021-12-27 14:10:00,0.001191057963296771,-0.008571428571428563,-0.008571428571428563,0,1.0,3.1590625159263195,8400.0,False,1.0,-0.008571428571428563
2021-12-27 14:55:00,-0.0005287470412440598,0.003842459173871271,0.003842459173871271,0,1.0,3.162904975100191,8328.0,False,0.0,0.003842459173871271
2021-12-28 09:40:00,-0.000868791772518307,0.0033492822966507685,0.0,1,0.0,3.162904975100191,8360.0,False,0.0,0.0033492822966507685
2021-12-28 10:40:00,-0.0006563669303432107,-0.0021459227467811592,-0.0,1,0.0,3.162904975100191,8388.0,False,0.0,-0.0021459227467811592
2021-12-28 11:25:00,-0.0006318040541373193,-0.0009557945041815952,-0.0,0,0.0,3.162904975100191,8370.0,False,0.0,-0.0009557945041815952
2021-12-28 14:10:00,-0.00014957363600842655,0.011958861516383701,0.0,0,0.0,3.162904975100191,8362.0,False,0.0,0.011958861516383701
2021-12-28 14:55:00,-0.0007869044784456491,0.0011817537225242702,0.0,0,0.0,3.162904975100191,8462.0,False,0.0,0.0011817537225242702
2021-12-28 21:35:00,0.0008354107267223299,-0.004249291784702569,-0.0,0,0.0,3.162904975100191,8472.0,False,0.0,-0.004249291784702569
2021-12-29 09:40:00,0.0008116454700939357,0.0,0.0,1,0.0,3.162904975100191,8436.0,False,0.0,0.0
2021-12-29 10:40:00,0.00024104860494844615,-0.008297771455666236,-0.0,1,0.0,3.162904975100191,8436.0,False,0.0,-0.008297771455666236
2021-12-29 11:25:00,0.00041785548091866076,-0.006215634711929208,-0.0,0,0.0,3.162904975100191,8366.0,False,0.0,-0.006215634711929208
2021-12-29 14:10:00,0.0013686605961993337,0.002165022853019005,0.0,0,0.0,3.162904975100191,8314.0,False,1.0,0.002165022853019005
2021-12-29 14:55:00,0.0012887147022411227,-0.00024003840614494898,-0.00024003840614494898,0,1.0,3.1626649366940462,8332.0,False,1.0,-0.00024003840614494898
2021-12-29 21:35:00,0.002741796663030982,0.012484993997599059,0.012484993997599059,0,1.0,3.1751499306916453,8330.0,False,1.0,0.012484993997599059
