date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2021-12-30 09:40:00,0.0029312416445463896,0.001422812425895259,0.001422812425895259,0,1.0,3.1765727431175406,8434.0,False,1.0,0.001422812425895259
2021-12-30 10:40:00,0.0014196650590747595,0.00023679848448976415,0.00023679848448976415,0,1.0,3.1768095416020303,8446.0,False,1.0,0.00023679848448976415
2021-12-30 11:25:00,0.0010231989435851574,0.0037878787878788955,0.0037878787878788955,0,1.0,3.1805974203899092,8448.0,False,1.0,0.0037878787878788955
2021-12-30 14:10:00,0.0010700185084715486,-0.0033018867924528017,-0.0033018867924528017,0,1.0,3.1772955335974564,8480.0,False,1.0,-0.0033018867924528017
2021-12-30 14:55:00,0.0007647868478670716,0.002839564600094713,0.002839564600094713,0,1.0,3.1801350981975514,8452.0,False,1.0,0.002839564600094713
2021-12-30 21:35:00,0.00037675679777748883,0.0023596035865973697,0.0023596035865973697,0,1.0,3.1824947017841487,8476.0,False,1.0,0.0023596035865973697
2021-12-31 09:40:00,0.001001706812530756,-0.007062146892655385,-0.007062146892655385,0,1.0,3.1754325548914935,8496.0,False,1.0,-0.007062146892655385
2021-12-31 10:40:00,-0.0003504453634377569,0.0007112375533429027,0.0007112375533429027,0,1.0,3.1761437924448366,8436.0,False,0.0,0.0007112375533429027
2021-12-31 11:25:00,0.00035334911081008613,0.009239516702203243,0.0,1,0.0,3.1761437924448366,8442.0,False,0.0,0.009239516702203243
2021-12-31 14:10:00,0.0012793054338544607,-0.0023474178403756207,-0.0,1,0.0,3.1761437924448366,8520.0,False,1.0,-0.0023474178403756207
2021-12-31 14:55:00,0.0020950015168637037,0.004470588235294226,0.004470588235294226,0,1.0,3.180614380680131,8500.0,False,1.0,0.004470588235294226
2021-12-31 21:35:00,0.0013016891898587346,0.008901382056687668,0.008901382056687668,0,1.0,3.1895157627368187,8538.0,False,1.0,0.008901382056687668
2022-01-04 09:40:00,0.0016554398462176323,-0.0037148827490132152,-0.0037148827490132152,0,1.0,3.1858008799878057,8614.0,False,1.0,-0.0037148827490132152
2022-01-04 10:40:00,0.001604094635695219,0.010953157772081168,0.010953157772081168,0,1.0,3.196754037759887,8582.0,False,1.0,0.010953157772081168
2022-01-04 11:25:00,0.001456869300454855,0.0055325034578146415,0.0055325034578146415,0,1.0,3.2022865412177017,8676.0,False,1.0,0.0055325034578146415
2022-01-04 14:10:00,0.0010678701801225543,-0.00687757909215958,-0.00687757909215958,0,1.0,3.1954089621255424,8724.0,False,1.0,-0.00687757909215958
2022-01-04 14:55:00,0.0011207791976630688,0.01546629732225302,0.01546629732225302,0,1.0,3.2108752594477954,8664.0,False,1.0,0.01546629732225302
2022-01-05 09:40:00,0.00029747269582003355,0.006365082973402991,0.006365082973402991,0,1.0,3.2172403424211984,8798.0,False,1.0,0.006365082973402991
2022-01-05 10:40:00,0.0012077258434146643,-0.003840072283713525,-0.003840072283713525,0,1.0,3.213400270137485,8854.0,False,1.0,-0.003840072283713525
2022-01-05 11:25:00,0.0015506098279729486,0.0002267573696144165,0.0002267573696144165,0,1.0,3.2136270275070995,8820.0,False,1.0,0.0002267573696144165
2022-01-05 14:10:00,0.0006247954443097115,0.001133529811834011,0.001133529811834011,0,1.0,3.2147605573189333,8822.0,False,1.0,0.001133529811834011
2022-01-05 14:55:00,0.0009914276888594031,-0.0033967391304348116,-0.0033967391304348116,0,1.0,3.2113638181884987,8832.0,False,1.0,-0.0033967391304348116
2022-01-05 21:35:00,0.0013722906587645411,0.008861622358554921,0.008861622358554921,0,1.0,3.2202254405470536,8802.0,False,1.0,0.008861622358554921
2022-01-06 09:40:00,0.0002780210052151233,-0.0060810810810810745,-0.0060810810810810745,0,1.0,3.2141443594659727,8880.0,False,1.0,-0.0060810810810810745
2022-01-06 10:40:00,-0.00038364154170267284,-0.007477906186267869,-0.007477906186267869,0,1.0,3.2066664532797047,8826.0,False,0.0,-0.007477906186267869
2022-01-06 11:25:00,0.0016141051892191172,-0.0036529680365297024,-0.0,1,0.0,3.2066664532797047,8760.0,False,1.0,-0.0036529680365297024
2022-01-06 14:10:00,0.0015686667757108808,0.0002291475710356483,0.0002291475710356483,1,1.0,3.20689560085074,8728.0,False,1.0,0.0002291475710356483
2022-01-06 14:55:00,0.0014076633378863335,-0.00045819014891179677,-0.00045819014891179677,0,1.0,3.2064374107018283,8730.0,False,1.0,-0.00045819014891179677
2022-01-06 21:35:00,0.003062572330236435,0.014668805867522394,0.014668805867522394,0,1.0,3.2211062165693507,8726.0,False,1.0,0.014668805867522394
2022-01-07 09:40:00,0.0030641560442745686,0.0002258866049242858,0.0002258866049242858,0,1.0,3.2213321031742748,8854.0,False,1.0,0.0002258866049242858
2022-01-07 10:40:00,0.0030105076730251312,0.0024841915085818123,0.0024841915085818123,0,1.0,3.2238162946828566,8856.0,False,1.0,0.0024841915085818123
2022-01-07 11:25:00,0.0017236660933122039,-0.0020274836674927244,-0.0020274836674927244,0,1.0,3.221788811015364,8878.0,False,1.0,-0.0020274836674927244
2022-01-07 14:10:00,0.0017562698340043426,0.0018058690744922057,0.0018058690744922057,0,1.0,3.223594680089856,8860.0,False,1.0,0.0018058690744922057
2022-01-07 14:55:00,0.002001676708459854,-0.003154574132492094,-0.003154574132492094,0,1.0,3.2204401059573637,8876.0,False,1.0,-0.003154574132492094
2022-01-07 21:35:00,0.001280757482163608,-0.010623869801084984,-0.010623869801084984,0,1.0,3.2098162361562785,8848.0,False,1.0,-0.010623869801084984
2022-01-10 09:40:00,0.0010516487527638674,0.002970070824765747,0.002970070824765747,0,1.0,3.2127863069810445,8754.0,False,1.0,0.002970070824765747
2022-01-10 10:40:00,0.0006695130723528564,0.010933940774487505,0.010933940774487505,0,1.0,3.223720247755532,8780.0,False,1.0,0.010933940774487505
2022-01-10 11:25:00,0.0013019046746194363,-0.0038305543037404632,-0.0038305543037404632,0,1.0,3.2198896934517913,8876.0,False,1.0,-0.0038305543037404632
2022-01-10 14:10:00,-0.0005741359200328588,0.01832164668627012,0.01832164668627012,0,1.0,3.2382113401380614,8842.0,False,0.0,0.01832164668627012
2022-01-10 14:55:00,0.0015225645620375872,-0.016881386050644154,-0.0,1,0.0,3.2382113401380614,9004.0,False,1.0,-0.016881386050644154
2022-01-11 09:40:00,-0.0009157797321677208,-0.002485314053321308,-0.002485314053321308,1,1.0,3.2357260260847402,8852.0,False,0.0,-0.002485314053321308
2022-01-11 10:40:00,-0.001024459721520543,-0.0031710079275197867,-0.0,1,0.0,3.2357260260847402,8830.0,False,-1.0,-0.0031710079275197867
2022-01-11 11:25:00,0.0006573866703547537,0.007271074755737406,-0.007271074755737406,1,-1.0,3.228454951329003,8802.0,False,0.0,0.007271074755737406
2022-01-11 14:10:00,9.00982558960095e-05,0.002030227836679499,0.0,1,0.0,3.228454951329003,8866.0,False,0.0,0.002030227836679499
2022-01-11 14:55:00,0.0013512857258319855,0.0029266096352993376,0.0,1,0.0,3.228454951329003,8884.0,False,1.0,0.0029266096352993376
2022-01-11 21:35:00,0.0013148055877536535,-0.0056116722783389195,-0.0056116722783389195,0,1.0,3.222843279050664,8910.0,False,1.0,-0.0056116722783389195
2022-01-12 09:40:00,0.00030182988848537207,0.004966139954853288,0.004966139954853288,0,1.0,3.227809419005517,8860.0,False,1.0,0.004966139954853288
2022-01-12 10:40:00,0.0014469126472249627,0.0008984725965857088,0.0008984725965857088,0,1.0,3.228707891602103,8904.0,False,1.0,0.0008984725965857088
2022-01-12 11:25:00,0.0014350984711199999,0.006283662477558405,0.006283662477558405,0,1.0,3.234991554079661,8912.0,False,1.0,0.006283662477558405
2022-01-12 14:10:00,0.0022702100686728954,-0.005575379125780544,-0.005575379125780544,0,1.0,3.229416174953881,8968.0,False,1.0,-0.005575379125780544
2022-01-12 14:55:00,0.0016086369287222624,-0.0011213276519399518,-0.0011213276519399518,0,1.0,3.2282948473019406,8918.0,False,1.0,-0.0011213276519399518
2022-01-12 21:35:00,0.0034198383800685406,0.015042658284687871,0.015042658284687871,0,1.0,3.2433375055866285,8908.0,False,1.0,0.015042658284687871
2022-01-13 09:40:00,0.002498568966984749,-0.009732360097323589,-0.009732360097323589,0,1.0,3.233605145489305,9042.0,False,1.0,-0.009732360097323589
2022-01-13 10:40:00,0.0012788544408977032,-0.00022336385972754336,-0.00022336385972754336,0,1.0,3.2333817816295776,8954.0,False,1.0,-0.00022336385972754336
2022-01-13 11:25:00,0.0022306274622678757,0.0013404825737264314,0.0013404825737264314,0,1.0,3.234722264203304,8952.0,False,1.0,0.0013404825737264314
2022-01-13 14:10:00,0.0022306274622678757,0.0031236055332439783,0.0031236055332439783,0,1.0,3.237845869736548,8964.0,False,1.0,0.0031236055332439783
2022-01-13 14:55:00,0.0006676064804196358,0.0004448398576513135,0.0004448398576513135,0,1.0,3.2382907095941995,8992.0,False,1.0,0.0004448398576513135
2022-01-13 21:35:00,0.0019507346441969275,0.002223210315695834,0.002223210315695834,0,1.0,3.2405139199098953,8996.0,False,1.0,0.002223210315695834
2022-01-14 09:40:00,0.0013832678087055683,-0.012644188110026655,-0.012644188110026655,0,1.0,3.227869731799869,9016.0,False,1.0,-0.012644188110026655
2022-01-14 10:40:00,-0.0006402292056009173,-0.003594697820714421,-0.003594697820714421,0,1.0,3.224275033979154,8902.0,False,0.0,-0.003594697820714421
2022-01-14 11:25:00,0.0022670403122901917,0.006087936865839971,0.0,1,0.0,3.224275033979154,8870.0,False,1.0,0.006087936865839971
2022-01-14 14:10:00,0.0018414421938359737,-0.00022411474675032572,-0.00022411474675032572,1,1.0,3.224050919232404,8924.0,False,1.0,-0.00022411474675032572
2022-01-14 14:55:00,0.0004526559205260128,0.01726070387805434,0.01726070387805434,0,1.0,3.2413116231104584,8922.0,False,1.0,0.01726070387805434
2022-01-14 21:35:00,0.0012828758917748928,-0.008814455707360058,-0.008814455707360058,0,1.0,3.2324971674030984,9076.0,False,1.0,-0.008814455707360058
2022-01-17 09:40:00,0.00011654467380139977,0.002223210315695834,0.002223210315695834,0,1.0,3.2347203777187943,8996.0,False,1.0,0.002223210315695834
2022-01-17 10:40:00,-0.0005797913763672113,-0.013753327417923678,-0.013753327417923678,0,1.0,3.2209670503008705,9016.0,False,0.0,-0.013753327417923678
2022-01-17 11:25:00,0.0003533328708726913,0.012145748987854255,0.0,1,0.0,3.2209670503008705,8892.0,False,0.0,0.012145748987854255
2022-01-17 14:10:00,0.0026504734996706247,0.003555555555555534,0.0,1,0.0,3.2209670503008705,9000.0,False,1.0,0.003555555555555534
2022-01-17 14:55:00,0.002745982026681304,0.011957484499557136,0.011957484499557136,0,1.0,3.2329245348004276,9032.0,False,1.0,0.011957484499557136
2022-01-18 09:40:00,0.002062822924926877,0.0015317286652078987,0.0015317286652078987,0,1.0,3.2344562634656358,9140.0,False,1.0,0.0015317286652078987
2022-01-18 10:40:00,0.002820038702338934,-0.0004369674459252515,-0.0004369674459252515,0,1.0,3.2340192960197105,9154.0,False,1.0,-0.0004369674459252515
2022-01-18 11:25:00,0.0027759952936321497,-0.00021857923497270448,-0.00021857923497270448,0,1.0,3.233800716784738,9150.0,False,1.0,-0.00021857923497270448
2022-01-18 14:10:00,0.002028852002695203,-0.0008745080891998658,-0.0008745080891998658,0,1.0,3.232926208695538,9148.0,False,1.0,-0.0008745080891998658
2022-01-18 14:55:00,0.0006734158378094435,0.0030634573304157975,0.0030634573304157975,0,1.0,3.235989666025954,9140.0,False,1.0,0.0030634573304157975
2022-01-18 21:35:00,0.0004925745888613164,0.00610820244328103,0.00610820244328103,0,1.0,3.242097868469235,9168.0,False,1.0,0.00610820244328103
2022-01-19 09:40:00,-0.0008209755178540945,0.02254986990459673,0.02254986990459673,0,1.0,3.2646477383738315,9224.0,False,0.0,0.02254986990459673
2022-01-19 10:40:00,-0.0010101930238306522,-0.004028837998303669,-0.0,1,0.0,3.2646477383738315,9432.0,False,-1.0,-0.004028837998303669
2022-01-19 11:25:00,0.00011902554251719266,-0.0044709388971684305,0.0044709388971684305,1,-1.0,3.269118677271,9394.0,False,0.0,-0.0044709388971684305
2022-01-19 14:10:00,0.0003098223533015698,-0.0008554319931565191,-0.0,1,0.0,3.269118677271,9352.0,False,0.0,-0.0008554319931565191
2022-01-19 14:55:00,-0.0008932627970352769,-0.0029965753424657793,-0.0,1,0.0,3.269118677271,9344.0,False,-1.0,-0.0029965753424657793
2022-01-19 21:35:00,-0.0010270780185237527,0.005581794761700287,-0.005581794761700287,1,-1.0,3.2635368825092996,9316.0,False,-1.0,0.005581794761700287
2022-01-20 09:40:00,-0.0016512578586116433,0.00256191289496166,-0.00256191289496166,1,-1.0,3.260974969614338,9368.0,False,-1.0,0.00256191289496166
2022-01-20 10:40:00,-0.0006908605573698878,0.0,-0.0,0,-1.0,3.260974969614338,9392.0,False,-1.0,0.0
2022-01-20 11:25:00,-0.00024874036898836493,-0.002342419080068159,0.002342419080068159,0,-1.0,3.2633173886944062,9392.0,False,-1.0,-0.002342419080068159
2022-01-20 14:10:00,0.001047527533955872,0.002134471718249653,-0.002134471718249653,0,-1.0,3.2611829169761566,9370.0,False,0.0,0.002134471718249653
2022-01-20 14:55:00,0.0009764474234543741,0.0027689030883919497,0.0,1,0.0,3.2611829169761566,9390.0,False,1.0,0.0027689030883919497
2022-01-20 21:35:00,0.0008963063592091203,0.006159728122344887,0.006159728122344887,1,1.0,3.2673426450985015,9416.0,False,1.0,0.006159728122344887
2022-01-21 09:40:00,-0.00016065992531366646,-0.009288579269579933,-0.009288579269579933,0,1.0,3.2580540658289214,9474.0,False,0.0,-0.009288579269579933
2022-01-21 10:40:00,0.0007738456479273736,0.0031962497336459617,0.0,1,0.0,3.2580540658289214,9386.0,False,1.0,0.0031962497336459617
2022-01-21 11:25:00,-0.0003684582479763776,-0.0010620220900594557,-0.0010620220900594557,1,1.0,3.2569920437388618,9416.0,False,0.0,-0.0010620220900594557
2022-01-21 14:10:00,-0.00014473276678472757,0.012970444397193193,0.0,1,0.0,3.2569920437388618,9406.0,False,0.0,0.012970444397193193
2022-01-21 14:55:00,0.0008391761220991611,-0.0002099076406381073,-0.0,1,0.0,3.2569920437388618,9528.0,False,1.0,-0.0002099076406381073
2022-01-21 21:35:00,0.0008137893164530396,0.007558261599831972,0.007558261599831972,1,1.0,3.2645503053386937,9526.0,False,1.0,0.007558261599831972
2022-01-24 09:40:00,-8.838938811095431e-06,-0.002083767451552365,-0.002083767451552365,1,1.0,3.2624665378871414,9598.0,False,0.0,-0.002083767451552365
2022-01-24 10:40:00,0.00042509729973971844,0.003758613489246221,0.0,1,0.0,3.2624665378871414,9578.0,False,0.0,0.003758613489246221
2022-01-24 11:25:00,0.0004145822604186833,-0.005200748907842723,-0.0,1,0.0,3.2624665378871414,9614.0,False,0.0,-0.005200748907842723
2022-01-24 14:10:00,0.001745194778777659,-0.0052279381012129145,-0.0,0,0.0,3.2624665378871414,9564.0,False,1.0,-0.0052279381012129145
2022-01-24 14:55:00,-0.0006258927169255912,-0.016607105318477977,-0.016607105318477977,0,1.0,3.2458594325686634,9514.0,False,0.0,-0.016607105318477977
2022-01-25 09:40:00,-0.0014769583940505981,0.0023514322359983186,0.0,1,0.0,3.2458594325686634,9356.0,False,-1.0,0.0023514322359983186
2022-01-25 10:40:00,-0.000992787186987698,0.004691831947110314,-0.004691831947110314,1,-1.0,3.2411676006215533,9378.0,False,-1.0,0.004691831947110314
2022-01-25 11:25:00,-0.0010707357432693243,0.0,-0.0,0,-1.0,3.2411676006215533,9422.0,False,-1.0,0.0
2022-01-25 14:10:00,0.00020044302800670266,0.0006368074718743344,-0.0006368074718743344,0,-1.0,3.240530793149679,9422.0,False,0.0,0.0006368074718743344
2022-01-25 14:55:00,0.0008729581022635102,0.0006364022061942087,0.0,1,0.0,3.240530793149679,9428.0,False,1.0,0.0006364022061942087
2022-01-25 21:35:00,0.0010697219986468554,-0.0025439898240406933,-0.0025439898240406933,1,1.0,3.2379868033256383,9434.0,False,1.0,-0.0025439898240406933
2022-01-26 09:40:00,0.0013291036011651158,0.007226354941551438,0.007226354941551438,0,1.0,3.2452131582671897,9410.0,False,1.0,0.007226354941551438
2022-01-26 10:40:00,0.002731649437919259,0.004853344587465669,0.004853344587465669,0,1.0,3.250066502854655,9478.0,False,1.0,0.004853344587465669
2022-01-26 11:25:00,0.002034383825957775,-0.0008399832003359586,-0.0008399832003359586,0,1.0,3.2492265196543193,9524.0,False,1.0,-0.0008399832003359586
2022-01-26 14:10:00,0.0021059587597846985,0.007145859604875904,0.007145859604875904,0,1.0,3.2563723792591954,9516.0,False,1.0,0.007145859604875904
2022-01-26 14:55:00,0.0018431383650749922,-0.0033388981636059967,-0.0033388981636059967,0,1.0,3.2530334810955894,9584.0,False,1.0,-0.0033388981636059967
2022-01-26 21:35:00,0.0021405774168670177,0.016959798994974795,0.016959798994974795,0,1.0,3.2699932800905644,9552.0,False,1.0,0.016959798994974795
2022-01-27 09:40:00,0.001198124373331666,0.000411776816965137,0.000411776816965137,0,1.0,3.2704050569075296,9714.0,False,1.0,0.000411776816965137
2022-01-27 10:40:00,0.00220042304135859,-0.001852232969746903,-0.001852232969746903,0,1.0,3.2685528239377826,9718.0,False,1.0,-0.001852232969746903
2022-01-27 11:25:00,0.0013513703597709537,0.0022680412371134384,0.0022680412371134384,0,1.0,3.270820865174896,9700.0,False,1.0,0.0022680412371134384
2022-01-27 14:10:00,0.0014690745156258345,0.0026743468422134598,0.0026743468422134598,0,1.0,3.2734952120171092,9722.0,False,1.0,0.0026743468422134598
2022-01-27 14:55:00,0.0017364637460559607,0.0004103405826836326,0.0004103405826836326,0,1.0,3.2739055525997927,9748.0,False,1.0,0.0004103405826836326
2022-01-27 21:35:00,0.0022600293159484863,0.01599671862182106,0.01599671862182106,0,1.0,3.2899022712216137,9752.0,False,1.0,0.01599671862182106
2022-01-28 09:40:00,0.0007540133665315807,-0.011505853855470316,-0.011505853855470316,0,1.0,3.2783964173661433,9908.0,False,1.0,-0.011505853855470316
2022-01-28 10:40:00,0.001751818461343646,0.004084133142740365,0.004084133142740365,0,1.0,3.2824805505088834,9794.0,False,1.0,0.004084133142740365
2022-01-28 11:25:00,0.0010409509995952249,0.004270896888346476,0.004270896888346476,0,1.0,3.28675144739723,9834.0,False,1.0,0.004270896888346476
2022-01-28 14:10:00,0.0009897826239466667,-0.004252733900364514,-0.004252733900364514,0,1.0,3.2824987134968655,9876.0,False,1.0,-0.004252733900364514
2022-01-28 14:55:00,0.0002638589940033853,0.005897905226764255,0.005897905226764255,0,1.0,3.2883966187236298,9834.0,False,1.0,0.005897905226764255
2022-01-28 21:35:00,-0.00018742508837021887,0.0179943388596846,0.0179943388596846,0,1.0,3.3063909575833144,9892.0,False,0.0,0.0179943388596846
2022-02-07 09:40:00,-0.0013895615702494979,0.03038728897715992,0.0,1,0.0,3.3063909575833144,10070.0,False,-1.0,0.03038728897715992
2022-02-07 10:40:00,-0.0006367051973938942,-0.0015420200462605838,0.0015420200462605838,1,-1.0,3.3079329776295747,10376.0,False,-1.0,-0.0015420200462605838
2022-02-07 11:25:00,-0.0010497089242562652,-0.013320463320463327,0.013320463320463327,0,-1.0,3.321253440950038,10360.0,False,-1.0,-0.013320463320463327
2022-02-07 14:10:00,-0.00036104724858887494,-0.005087067110154608,0.005087067110154608,0,-1.0,3.326340508060192,10222.0,False,-1.0,-0.005087067110154608
2022-02-07 14:55:00,-0.0013371054083108902,0.0001966568338249708,-0.0001966568338249708,0,-1.0,3.3261438512263672,10170.0,False,-1.0,0.0001966568338249708
2022-02-08 09:40:00,-0.002970354864373803,-0.004915454187967017,0.004915454187967017,0,-1.0,3.3310593054143345,10172.0,False,-1.0,-0.004915454187967017
2022-02-08 10:40:00,-0.002560412511229515,-0.006718039913060636,0.006718039913060636,0,-1.0,3.337777345327395,10122.0,False,-1.0,-0.006718039913060636
2022-02-08 11:25:00,-0.00346530694514513,-0.009548438432464668,0.009548438432464668,0,-1.0,3.34732578375986,10054.0,False,-1.0,-0.009548438432464668
2022-02-08 14:10:00,-0.0011700502363964915,0.001205061257280482,-0.001205061257280482,0,-1.0,3.3461207225025795,9958.0,False,-1.0,0.001205061257280482
2022-02-08 14:55:00,-0.0008516891393810511,0.0020060180541625616,-0.0020060180541625616,0,-1.0,3.344114704448417,9970.0,False,-1.0,0.0020060180541625616
2022-02-08 21:35:00,-0.0009296709904447198,-0.021821821821821796,0.021821821821821796,0,-1.0,3.365936526270239,9990.0,False,-1.0,-0.021821821821821796
2022-02-09 09:40:00,-0.0012828988255932927,-0.002865329512893977,0.002865329512893977,0,-1.0,3.3688018557831327,9772.0,False,-1.0,-0.002865329512893977
2022-02-09 10:40:00,-0.0011204683687537909,0.0010262725779968118,-0.0010262725779968118,0,-1.0,3.3677755832051357,9744.0,False,-1.0,0.0010262725779968118
2022-02-09 11:25:00,-0.00038923780084587634,0.00471601394299781,-0.00471601394299781,0,-1.0,3.3630595692621377,9754.0,False,-1.0,0.00471601394299781
2022-02-09 14:10:00,0.0006620647618547082,0.004693877551020353,-0.004693877551020353,0,-1.0,3.3583656917111173,9800.0,False,0.0,0.004693877551020353
2022-02-09 14:55:00,0.0010857887100428343,0.002234409912654778,0.0,1,0.0,3.3583656917111173,9846.0,False,1.0,0.002234409912654778
2022-02-09 21:35:00,0.0011022737016901374,0.013781921361978089,0.013781921361978089,1,1.0,3.3721476130730954,9868.0,False,1.0,0.013781921361978089
2022-02-10 09:40:00,0.000440170057117939,-0.002598960415833629,-0.002598960415833629,0,1.0,3.3695486526572616,10004.0,False,1.0,-0.002598960415833629
2022-02-10 10:40:00,0.0013139609945937991,0.0032070555221486163,0.0032070555221486163,0,1.0,3.37275570817941,9978.0,False,1.0,0.0032070555221486163
2022-02-10 11:25:00,0.0025902746710926294,0.0009990009990010762,0.0009990009990010762,0,1.0,3.373754709178411,10010.0,False,1.0,0.0009990009990010762
2022-02-10 14:10:00,0.0017126546008512378,-0.00518962075848306,-0.00518962075848306,0,1.0,3.368565088419928,10020.0,False,1.0,-0.00518962075848306
2022-02-10 14:55:00,0.002612460171803832,-0.00020064205457459572,-0.00020064205457459572,0,1.0,3.3683644463653533,9968.0,False,1.0,-0.00020064205457459572
2022-02-10 21:35:00,0.0025219295639544725,0.0028095524784266246,0.0028095524784266246,0,1.0,3.37117399884378,9966.0,False,1.0,0.0028095524784266246
2022-02-11 09:40:00,0.0017531736521050334,-0.01701020612367421,-0.01701020612367421,0,1.0,3.354163792720106,9994.0,False,1.0,-0.01701020612367421
2022-02-11 10:40:00,0.0010517325717955828,0.004682410423452854,0.004682410423452854,0,1.0,3.3588462031435586,9824.0,False,1.0,0.004682410423452854
2022-02-11 11:25:00,0.0013715061359107494,0.004255319148936065,0.004255319148936065,0,1.0,3.363101522292495,9870.0,False,1.0,0.004255319148936065
2022-02-11 14:10:00,0.0027378748636692762,0.0,0.0,0,1.0,3.363101522292495,9912.0,False,1.0,0.0
2022-02-11 14:55:00,0.0010674076620489359,0.0022195318805489084,0.0022195318805489084,0,1.0,3.3653210541730436,9912.0,False,1.0,0.0022195318805489084
2022-02-11 21:35:00,0.0020945831201970577,0.014898328971209907,0.014898328971209907,0,1.0,3.3802193831442535,9934.0,False,1.0,0.014898328971209907
2022-02-14 09:40:00,0.0014475499046966434,-0.003372346756595923,-0.003372346756595923,0,1.0,3.3768470363876575,10082.0,False,1.0,-0.003372346756595923
2022-02-14 10:40:00,0.0023013148456811905,0.00656847133757954,0.00656847133757954,0,1.0,3.3834155077252372,10048.0,False,1.0,0.00656847133757954
2022-02-14 11:25:00,0.0023241417948156595,0.002372948388372542,0.002372948388372542,0,1.0,3.38578845611361,10114.0,False,1.0,0.002372948388372542
2022-02-14 14:10:00,0.00400500325486064,-0.0037482738212665234,-0.0037482738212665234,0,1.0,3.3820401822923434,10138.0,False,1.0,-0.0037482738212665234
2022-02-14 14:55:00,0.003318805480375886,-0.0037623762376237657,-0.0037623762376237657,0,1.0,3.3782778060547196,10100.0,False,1.0,-0.0037623762376237657
2022-02-15 09:40:00,0.0025372817181050777,0.0007950705625123788,0.0007950705625123788,0,1.0,3.379072876617232,10062.0,False,1.0,0.0007950705625123788
2022-02-15 10:40:00,0.0024469993077218533,0.0009930486593843213,0.0009930486593843213,0,1.0,3.3800659252766163,10070.0,False,1.0,0.0009930486593843213
2022-02-15 11:25:00,0.0032990036997944117,0.006349206349206327,0.006349206349206327,0,1.0,3.3864151316258226,10080.0,False,1.0,0.006349206349206327
2022-02-15 14:10:00,0.003538595512509346,-0.0005914826498423231,-0.0005914826498423231,0,1.0,3.3858236489759803,10144.0,False,1.0,-0.0005914826498423231
2022-02-15 14:55:00,2.046829649771098e-05,0.007693825212073291,0.007693825212073291,0,1.0,3.3935174741880534,10138.0,False,1.0,0.007693825212073291
2022-02-15 21:35:00,9.847083856584504e-05,-0.028386844166014114,-0.028386844166014114,0,1.0,3.365130630022039,10216.0,False,1.0,-0.028386844166014114
2022-02-16 09:40:00,-0.0006715804920531809,0.00020149103364897059,0.00020149103364897059,0,1.0,3.365332121055688,9926.0,False,0.0,0.00020149103364897059
2022-02-16 10:40:00,-0.00019618109217844903,0.011885576148267463,0.0,1,0.0,3.365332121055688,9928.0,False,0.0,0.011885576148267463
2022-02-16 11:25:00,0.0018768273293972015,0.00019908421262204712,0.0,1,0.0,3.365332121055688,10046.0,False,1.0,0.00019908421262204712
