date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-02-16 14:10:00,0.0009218155755661428,0.011345541401273973,0.011345541401273973,1,1.0,3.376677662456962,10048.0,False,1.0,0.011345541401273973
2022-02-16 14:55:00,0.002405851613730192,0.0013776815587482893,0.0013776815587482893,1,1.0,3.3780553440157104,10162.0,False,1.0,0.0013776815587482893
2022-02-16 21:35:00,0.0008612407837063074,-0.00176886792452835,-0.00176886792452835,0,1.0,3.376286476091182,10176.0,False,1.0,-0.00176886792452835
2022-02-17 09:40:00,0.0002827026473823935,-0.004331561330970679,-0.004331561330970679,0,1.0,3.3719549147602113,10158.0,False,1.0,-0.004331561330970679
2022-02-17 10:40:00,0.0005018873489461839,-0.00850306505833498,-0.00850306505833498,0,1.0,3.3634518497018764,10114.0,False,1.0,-0.00850306505833498
2022-02-17 11:25:00,3.463028770056553e-05,0.006581571599521441,0.006581571599521441,0,1.0,3.3700334213013976,10028.0,False,1.0,0.006581571599521441
2022-02-17 14:10:00,0.0010619317181408405,0.0,0.0,0,1.0,3.3700334213013976,10094.0,False,1.0,0.0
2022-02-17 14:55:00,0.0006443492602556944,0.004160887656033285,0.004160887656033285,0,1.0,3.374194308957431,10094.0,False,1.0,0.004160887656033285
2022-02-17 21:35:00,0.0025127683766186237,0.019534333070244658,0.019534333070244658,0,1.0,3.3937286420276758,10136.0,False,1.0,0.019534333070244658
2022-02-18 09:40:00,0.0012908552307635546,-0.0029030385136442627,-0.0029030385136442627,0,1.0,3.3908256035140316,10334.0,False,1.0,-0.0029030385136442627
2022-02-18 10:40:00,0.0021508135832846165,0.0011645962732920179,0.0011645962732920179,0,1.0,3.3919901997873234,10304.0,False,1.0,0.0011645962732920179
2022-02-18 11:25:00,0.002046477049589157,0.0011632415664986073,0.0011632415664986073,0,1.0,3.393153441353822,10316.0,False,1.0,0.0011632415664986073
2022-02-18 14:10:00,0.0010263770818710327,0.005422153369480931,0.005422153369480931,0,1.0,3.3985755947233027,10328.0,False,1.0,0.005422153369480931
2022-02-18 14:55:00,0.0006007078336551785,0.005778120184899871,0.005778120184899871,0,1.0,3.4043537149082024,10384.0,False,1.0,0.005778120184899871
2022-02-18 21:35:00,0.0003172522992826998,-0.0011489850631941634,-0.0011489850631941634,0,1.0,3.403204729845008,10444.0,False,1.0,-0.0011489850631941634
2022-02-21 09:40:00,-0.00023642528685741127,0.009394171779141036,0.009394171779141036,0,1.0,3.412598901624149,10432.0,False,0.0,0.009394171779141036
2022-02-21 10:40:00,0.0011246842332184315,-0.0005698005698006048,-0.0,1,0.0,3.412598901624149,10530.0,False,1.0,-0.0005698005698006048
2022-02-21 11:25:00,0.0009271236485801637,0.008741923223109183,0.008741923223109183,1,1.0,3.4213408248472583,10524.0,False,1.0,0.008741923223109183
2022-02-21 14:10:00,0.0013840463943779469,-0.007535795026375247,-0.007535795026375247,0,1.0,3.413805029820883,10616.0,False,1.0,-0.007535795026375247
2022-02-21 14:55:00,0.00041047923150472343,0.0024677296886863598,0.0024677296886863598,0,1.0,3.416272759509569,10536.0,False,1.0,0.0024677296886863598
2022-02-22 09:40:00,-0.0004226169839967042,0.016095436470365376,0.016095436470365376,0,1.0,3.432368195979935,10562.0,False,0.0,0.016095436470365376
2022-02-22 10:40:00,0.0005099255940876901,0.001118151323145744,0.0,1,0.0,3.432368195979935,10732.0,False,0.0,0.001118151323145744
2022-02-22 11:25:00,0.0009581017075106502,0.001303052866716392,0.0,1,0.0,3.432368195979935,10744.0,False,1.0,0.001303052866716392
2022-02-22 14:10:00,0.001229506335221231,-0.001487265290946227,-0.001487265290946227,0,1.0,3.4308809306889887,10758.0,False,1.0,-0.001487265290946227
2022-02-22 14:55:00,0.00028997292974963784,0.002606590951405696,0.002606590951405696,0,1.0,3.4334875216403944,10742.0,False,1.0,0.002606590951405696
2022-02-22 21:35:00,0.0002015244826907292,-0.0022284122562674646,-0.0022284122562674646,0,1.0,3.431259109384127,10770.0,False,1.0,-0.0022284122562674646
2022-02-23 09:40:00,-0.0005448916926980019,0.011911408896333464,0.011911408896333464,0,1.0,3.4431705182804606,10746.0,False,0.0,0.011911408896333464
2022-02-23 10:40:00,-3.248295251978561e-05,0.0034945742137209024,0.0,1,0.0,3.4431705182804606,10874.0,False,0.0,0.0034945742137209024
2022-02-23 11:25:00,0.0007585211424157023,0.006964809384164328,0.0,1,0.0,3.4431705182804606,10912.0,False,1.0,0.006964809384164328
2022-02-23 14:10:00,0.0004356057324912399,0.019293775027302562,0.019293775027302562,1,1.0,3.462464293307763,10988.0,False,1.0,0.019293775027302562
2022-02-23 14:55:00,0.0007515473407693207,0.0008928571428572507,0.0008928571428572507,1,1.0,3.46335715045062,11200.0,False,1.0,0.0008928571428572507
2022-02-23 21:35:00,0.0019572025630623102,0.00535236396074934,0.00535236396074934,0,1.0,3.4687095144113695,11210.0,False,1.0,0.00535236396074934
2022-02-24 09:40:00,0.000749278231523931,-0.003549245785270605,-0.003549245785270605,0,1.0,3.465160268626099,11270.0,False,1.0,-0.003549245785270605
2022-02-24 10:40:00,0.0007253112853504717,-0.0016028495102404783,-0.0016028495102404783,0,1.0,3.4635574191158587,11230.0,False,1.0,-0.0016028495102404783
2022-02-24 11:25:00,0.0004384381463751197,0.004459507670353302,0.004459507670353302,0,1.0,3.4680169267862118,11212.0,False,1.0,0.004459507670353302
2022-02-24 14:10:00,0.00045310394489206374,0.014207068016338198,0.014207068016338198,0,1.0,3.48222399480255,11262.0,False,1.0,0.014207068016338198
2022-02-24 14:55:00,0.0006727000582031906,0.012607249168271828,0.012607249168271828,0,1.0,3.494831243970822,11422.0,False,1.0,0.012607249168271828
2022-02-24 21:35:00,0.0015763394767418504,-0.015908697907660363,-0.015908697907660363,0,1.0,3.4789225460631616,11566.0,False,1.0,-0.015908697907660363
2022-02-25 09:40:00,0.0011596839176490903,0.008610086100861114,0.008610086100861114,0,1.0,3.4875326321640228,11382.0,False,1.0,0.008610086100861114
2022-02-25 10:40:00,0.00033215980511158705,-0.004878048780487809,-0.004878048780487809,0,1.0,3.482654583383535,11480.0,False,1.0,-0.004878048780487809
2022-02-25 11:25:00,0.0001035385939758271,-0.0045518207282913,-0.0045518207282913,0,1.0,3.4781027626552437,11424.0,False,1.0,-0.0045518207282913
2022-02-25 14:10:00,0.00026815765886567533,-0.007386563489271913,-0.007386563489271913,0,1.0,3.4707161991659716,11372.0,False,1.0,-0.007386563489271913
2022-02-25 14:55:00,-0.00042878667591139674,0.00407512402551391,0.00407512402551391,0,1.0,3.4747913231914858,11288.0,False,0.0,0.00407512402551391
2022-02-25 21:35:00,0.0005393322207964957,-0.024175048526557275,-0.0,1,0.0,3.4747913231914858,11334.0,False,1.0,-0.024175048526557275
2022-02-28 09:40:00,8.667392103234306e-05,0.018083182640144635,0.018083182640144635,1,1.0,3.4928745058316304,11060.0,False,1.0,0.018083182640144635
2022-02-28 10:40:00,0.0013218316016718745,0.005328596802841812,0.005328596802841812,0,1.0,3.498203102634472,11260.0,False,1.0,0.005328596802841812
2022-02-28 11:25:00,0.0004008871328551322,-0.001943462897526449,-0.001943462897526449,0,1.0,3.496259639736946,11320.0,False,1.0,-0.001943462897526449
2022-02-28 14:10:00,0.0030874437652528286,0.009028146574614926,0.009028146574614926,0,1.0,3.505287786311561,11298.0,False,1.0,0.009028146574614926
2022-02-28 14:55:00,0.0025130202993750572,0.0019298245614034482,0.0019298245614034482,0,1.0,3.5072176108729645,11400.0,False,1.0,0.0019298245614034482
2022-03-01 09:40:00,0.0024890131317079067,0.016809665557695697,0.016809665557695697,0,1.0,3.52402727643066,11422.0,False,1.0,0.016809665557695697
2022-03-01 10:40:00,0.00274858926422894,0.00929912174961256,0.00929912174961256,0,1.0,3.5333263981802725,11614.0,False,1.0,0.00929912174961256
2022-03-01 11:25:00,0.0026799554470926523,0.0047773417505545535,0.0047773417505545535,0,1.0,3.5381037399308273,11722.0,False,1.0,0.0047773417505545535
2022-03-01 14:10:00,0.0013027999084442854,0.014094073696722775,0.014094073696722775,0,1.0,3.55219781362755,11778.0,False,1.0,0.014094073696722775
2022-03-01 14:55:00,0.000593066040892154,0.006195579370395166,0.006195579370395166,0,1.0,3.558393392997945,11944.0,False,1.0,0.006195579370395166
2022-03-01 21:35:00,0.001980994828045368,0.037111000166416996,0.037111000166416996,0,1.0,3.595504393164362,12018.0,False,1.0,0.037111000166416996
2022-03-02 09:40:00,0.001208971836604178,-0.001765083440308124,-0.001765083440308124,0,1.0,3.5937393097240538,12464.0,False,1.0,-0.001765083440308124
2022-03-02 10:40:00,0.0005909533356316388,0.012055939559556306,0.012055939559556306,0,1.0,3.6057952492836103,12442.0,False,1.0,0.012055939559556306
2022-03-02 11:25:00,0.0005546814063563943,-0.01095933926302417,-0.01095933926302417,0,1.0,3.5948359100205862,12592.0,False,1.0,-0.01095933926302417
2022-03-02 14:10:00,-0.0003012227825820446,-0.018789144050104345,-0.018789144050104345,0,1.0,3.576046765970482,12454.0,False,0.0,-0.018789144050104345
2022-03-02 14:55:00,0.0002874269848689437,0.014402618657937794,0.0,1,0.0,3.576046765970482,12220.0,False,0.0,0.014402618657937794
2022-03-02 21:35:00,0.00016895118460524827,-0.007905776056792546,-0.0,1,0.0,3.576046765970482,12396.0,False,0.0,-0.007905776056792546
2022-03-03 09:40:00,-0.00037271043402142823,0.02553260692795578,0.0,0,0.0,3.576046765970482,12298.0,False,0.0,0.02553260692795578
2022-03-03 10:40:00,0.0002874269848689437,0.005233111322549888,0.0,1,0.0,3.576046765970482,12612.0,False,0.0,0.005233111322549888
2022-03-03 11:25:00,0.0014903798000887036,0.0026818110112005744,0.0,1,0.0,3.576046765970482,12678.0,False,1.0,0.0026818110112005744
2022-03-03 14:10:00,0.00041856715688481927,0.003618628067967311,0.003618628067967311,0,1.0,3.5796653940384493,12712.0,False,1.0,0.003618628067967311
2022-03-03 14:55:00,-0.00025177132920362055,-0.010189684903589957,-0.010189684903589957,0,1.0,3.5694757091348595,12758.0,False,0.0,-0.010189684903589957
2022-03-03 21:35:00,-0.0001435160229448229,-0.022489705416534722,-0.0,1,0.0,3.5694757091348595,12628.0,False,0.0,-0.022489705416534722
2022-03-04 09:40:00,-0.0010503057856112719,-0.005670771224886573,-0.0,1,0.0,3.5694757091348595,12344.0,False,-1.0,-0.005670771224886573
2022-03-04 10:40:00,-0.0007522501400671899,-0.00847319537233171,0.00847319537233171,0,-1.0,3.577948904507191,12274.0,False,-1.0,-0.00847319537233171
2022-03-04 11:25:00,-0.0009659929783083498,-0.021692686935086303,0.021692686935086303,0,-1.0,3.5996415914422775,12170.0,False,-1.0,-0.021692686935086303
2022-03-04 14:10:00,-0.0010406947694718838,-0.023181589114732115,0.023181589114732115,0,-1.0,3.6228231805570097,11906.0,False,-1.0,-0.023181589114732115
2022-03-04 14:55:00,0.0011510772164911032,0.007738607050730817,-0.007738607050730817,0,-1.0,3.615084573506279,11630.0,False,0.0,0.007738607050730817
2022-03-04 21:35:00,-0.00032514447229914367,0.026279863481228682,0.0,1,0.0,3.615084573506279,11720.0,False,0.0,0.026279863481228682
2022-03-07 09:40:00,-0.0008224276825785637,0.0131360159627536,0.0,1,0.0,3.615084573506279,12028.0,False,-1.0,0.0131360159627536
2022-03-07 10:40:00,0.0005836200434714556,-0.02100771376989985,0.02100771376989985,0,-1.0,3.6360922872761785,12186.0,False,0.0,-0.02100771376989985
2022-03-07 11:25:00,0.0005992286605760455,0.0008382229673093988,0.0,1,0.0,3.6360922872761785,11930.0,False,1.0,0.0008382229673093988
2022-03-07 14:10:00,0.001086683478206396,-0.01155778894472359,-0.01155778894472359,1,1.0,3.624534498331455,11940.0,False,1.0,-0.01155778894472359
2022-03-07 14:55:00,0.0006517588626593351,-0.02135231316725983,-0.02135231316725983,0,1.0,3.603182185164195,11802.0,False,1.0,-0.02135231316725983
2022-03-08 09:40:00,0.0006515632849186659,0.017489177489177443,0.017489177489177443,0,1.0,3.6206713626533724,11550.0,False,1.0,0.017489177489177443
2022-03-08 10:40:00,0.0004886412061750889,0.02059223961878831,0.02059223961878831,0,1.0,3.6412636022721605,11752.0,False,1.0,0.02059223961878831
2022-03-08 11:25:00,0.00043907304643653333,-0.0005002501250624958,-0.0005002501250624958,0,1.0,3.640763352147098,11994.0,False,1.0,-0.0005002501250624958
2022-03-08 14:10:00,0.0011680606985464692,0.01017684351017678,0.01017684351017678,0,1.0,3.6509401956572747,11988.0,False,1.0,0.01017684351017678
2022-03-08 14:55:00,0.0005433772457763553,-0.009413707679603589,-0.009413707679603589,0,1.0,3.641526487977671,12110.0,False,1.0,-0.009413707679603589
2022-03-08 21:35:00,-5.990465069771744e-06,-0.002334111370456804,-0.002334111370456804,0,1.0,3.6391923766072143,11996.0,False,0.0,-0.002334111370456804
2022-03-09 09:40:00,-0.0006509089143946767,-0.006684491978609652,-0.0,1,0.0,3.6391923766072143,11968.0,False,-1.0,-0.006684491978609652
2022-03-09 10:40:00,0.00128638232126832,0.005047106325706485,-0.005047106325706485,1,-1.0,3.6341452702815076,11888.0,False,0.0,0.005047106325706485
2022-03-09 11:25:00,6.255984771996737e-05,-0.0035152326749247065,-0.0,1,0.0,3.6341452702815076,11948.0,False,0.0,-0.0035152326749247065
2022-03-09 14:10:00,-0.0013916949974372983,0.044683352931295106,0.0,1,0.0,3.6341452702815076,11906.0,False,-1.0,0.044683352931295106
2022-03-09 14:55:00,-0.0007212132913991809,0.022511657822801068,-0.022511657822801068,1,-1.0,3.6116336124587063,12438.0,False,-1.0,0.022511657822801068
2022-03-09 21:35:00,-0.00021444181038532406,-0.02233055511872939,0.02233055511872939,1,-1.0,3.6339641675774357,12718.0,False,-1.0,-0.02233055511872939
2022-03-10 09:40:00,0.00035776683944277465,-0.03393919897056463,0.03393919897056463,0,-1.0,3.6679033665480003,12434.0,False,0.0,-0.03393919897056463
2022-03-10 10:40:00,3.3075324608944356e-05,0.012321012321012237,0.0,1,0.0,3.6679033665480003,12012.0,False,0.0,0.012321012321012237
2022-03-10 11:25:00,-0.0015562116168439388,0.023848684210526327,0.0,1,0.0,3.6679033665480003,12160.0,False,-1.0,0.023848684210526327
2022-03-10 14:10:00,-0.0015866827452555299,-0.008192771084337358,0.008192771084337358,1,-1.0,3.676096137632338,12450.0,False,-1.0,-0.008192771084337358
2022-03-10 14:55:00,-0.0018673123558983207,0.0016196954972464983,-0.0016196954972464983,1,-1.0,3.6744764421350915,12348.0,False,-1.0,0.0016196954972464983
2022-03-10 21:35:00,-5.544950545299798e-05,0.005821474773609392,-0.005821474773609392,0,-1.0,3.668654967361482,12368.0,False,-1.0,0.005821474773609392
2022-03-11 09:40:00,-0.002524258568882942,-0.0006430868167202064,0.0006430868167202064,0,-1.0,3.6692980541782023,12440.0,False,-1.0,-0.0006430868167202064
2022-03-11 10:40:00,-0.002426762832328677,-0.015926640926640978,0.015926640926640978,0,-1.0,3.6852246951048433,12432.0,False,-1.0,-0.015926640926640978
2022-03-11 11:25:00,-0.0027005088049918413,-0.0037600130783063124,0.0037600130783063124,0,-1.0,3.6889847081831495,12234.0,False,-1.0,-0.0037600130783063124
2022-03-11 14:10:00,-0.0032717077992856503,0.013948145717098681,-0.013948145717098681,0,-1.0,3.675036562466051,12188.0,False,-1.0,0.013948145717098681
2022-03-11 14:55:00,-0.00107092026155442,-0.0009710309111506943,0.0009710309111506943,0,-1.0,3.676007593377202,12358.0,False,-1.0,-0.0009710309111506943
2022-03-11 21:35:00,-0.0017116549424827099,-0.02235541875911229,0.02235541875911229,0,-1.0,3.6983630121363142,12346.0,False,-1.0,-0.02235541875911229
2022-03-14 09:40:00,-0.0007514436147175729,-0.026014913007456508,0.026014913007456508,0,-1.0,3.724377925143771,12070.0,False,-1.0,-0.026014913007456508
2022-03-14 10:40:00,-0.0013684051809832454,0.005614154474310906,-0.005614154474310906,0,-1.0,3.71876377066946,11756.0,False,-1.0,0.005614154474310906
2022-03-14 11:25:00,-0.0014186619082465768,-0.019624429030620893,0.019624429030620893,0,-1.0,3.738388199700081,11822.0,False,-1.0,-0.019624429030620893
2022-03-14 14:10:00,0.0007550477748736739,-0.00345125107851596,0.00345125107851596,0,-1.0,3.741839450778597,11590.0,False,0.0,-0.00345125107851596
2022-03-14 14:55:00,0.0006772755878046155,-0.023549783549783543,-0.0,1,0.0,3.741839450778597,11550.0,False,1.0,-0.023549783549783543
2022-03-15 09:40:00,0.0005397060886025429,-0.0015960276644795268,-0.0015960276644795268,1,1.0,3.7402434231141175,11278.0,False,1.0,-0.0015960276644795268
2022-03-15 10:40:00,0.0007173999911174178,0.003907637655417462,0.003907637655417462,0,1.0,3.7441510607695347,11260.0,False,1.0,0.003907637655417462
2022-03-15 11:25:00,0.0005661096656695008,-0.005661712668082131,-0.005661712668082131,0,1.0,3.7384893481014525,11304.0,False,1.0,-0.005661712668082131
2022-03-15 14:10:00,0.0007932342123240232,-0.019039145907473354,-0.019039145907473354,0,1.0,3.719450202193979,11240.0,False,1.0,-0.019039145907473354
2022-03-15 14:55:00,0.0014035444473847747,0.0,0.0,0,1.0,3.719450202193979,11026.0,False,1.0,0.0
2022-03-15 21:35:00,0.0021151117980480194,0.03791039361509152,0.03791039361509152,0,1.0,3.757360595809071,11026.0,False,1.0,0.03791039361509152
2022-03-16 09:40:00,0.0021791928447782993,-0.000873820342537579,-0.000873820342537579,0,1.0,3.7564867754665334,11444.0,False,1.0,-0.000873820342537579
2022-03-16 10:40:00,0.0030369292944669724,-0.003848172118243842,-0.003848172118243842,0,1.0,3.7526386033482897,11434.0,False,1.0,-0.003848172118243842
2022-03-16 11:25:00,0.003092776285484433,0.0033362598770851903,0.0033362598770851903,0,1.0,3.755974863225375,11390.0,False,1.0,0.0033362598770851903
2022-03-16 14:10:00,0.003134240163490176,0.011025551277563883,0.011025551277563883,0,1.0,3.767000414502939,11428.0,False,1.0,0.011025551277563883
2022-03-16 14:55:00,0.003370648482814431,-0.007962610351393451,-0.007962610351393451,0,1.0,3.7590378041515455,11554.0,False,1.0,-0.007962610351393451
2022-03-16 21:35:00,0.0010371771641075611,-0.02809282847670569,-0.02809282847670569,0,1.0,3.7309449756748396,11462.0,False,1.0,-0.02809282847670569
2022-03-17 09:40:00,0.000740891438908875,0.014362657091562037,0.014362657091562037,0,1.0,3.7453076327664014,11140.0,False,1.0,0.014362657091562037
2022-03-17 10:40:00,0.00132278585806489,-0.009380530973451373,-0.009380530973451373,0,1.0,3.7359271017929503,11300.0,False,1.0,-0.009380530973451373
2022-03-17 11:25:00,0.0012508365325629711,0.0032160085760228885,0.0032160085760228885,0,1.0,3.739143110368973,11194.0,False,1.0,0.0032160085760228885
2022-03-17 14:10:00,0.0013534616446122527,-0.007479964381121973,-0.007479964381121973,0,1.0,3.731663145987851,11230.0,False,1.0,-0.007479964381121973
2022-03-17 14:55:00,0.0011761907953768969,-0.021173515162390077,-0.021173515162390077,0,1.0,3.7104896308254607,11146.0,False,1.0,-0.021173515162390077
2022-03-17 21:35:00,0.0021411471534520388,0.01869844179651703,0.01869844179651703,0,1.0,3.7291880726219775,10910.0,False,1.0,0.01869844179651703
2022-03-18 09:40:00,0.0012659167405217886,0.021774338671945337,0.021774338671945337,0,1.0,3.750962411293923,11114.0,False,1.0,0.021774338671945337
2022-03-18 10:40:00,0.0024360136594623327,-0.0031701303275801784,-0.0031701303275801784,0,1.0,3.7477922809663426,11356.0,False,1.0,-0.0031701303275801784
2022-03-18 11:25:00,0.0025264520663768053,-0.0190812720848057,-0.0190812720848057,0,1.0,3.728711008881537,11320.0,False,1.0,-0.0190812720848057
2022-03-18 14:10:00,0.0017446193378418684,-0.00036023054755041084,-0.00036023054755041084,0,1.0,3.7283507783339864,11104.0,False,1.0,-0.00036023054755041084
2022-03-18 14:55:00,0.0021474051754921675,-0.0028828828828828534,-0.0028828828828828534,0,1.0,3.7254678954511036,11100.0,False,1.0,-0.0028828828828828534
2022-03-18 21:35:00,0.0019497950561344624,-0.025298156848572506,-0.025298156848572506,0,1.0,3.700169738602531,11068.0,False,1.0,-0.025298156848572506
2022-03-21 09:40:00,0.00161767250392586,0.020949202817945878,0.020949202817945878,0,1.0,3.721118941420477,10788.0,False,1.0,0.020949202817945878
2022-03-21 10:40:00,0.002240663394331932,-0.003631741420010881,-0.003631741420010881,0,1.0,3.717487200000466,11014.0,False,1.0,-0.003631741420010881
2022-03-21 11:25:00,0.0022921168711036444,0.004556223801713166,0.004556223801713166,0,1.0,3.7220434238021793,10974.0,False,1.0,0.004556223801713166
2022-03-21 14:10:00,0.0027163950726389885,-0.011429608127721314,-0.011429608127721314,0,1.0,3.710613815674458,11024.0,False,1.0,-0.011429608127721314
2022-03-21 14:55:00,0.002459136303514242,0.008808955771701266,0.008808955771701266,0,1.0,3.719422771446159,10898.0,False,1.0,0.008808955771701266
2022-03-22 09:40:00,0.003429375821724534,0.002001091504457042,0.002001091504457042,0,1.0,3.7214238629506164,10994.0,False,1.0,0.002001091504457042
2022-03-22 10:40:00,0.0034506465308368206,0.007080610021786393,0.007080610021786393,0,1.0,3.7285044729724026,11016.0,False,1.0,0.007080610021786393
2022-03-22 11:25:00,0.0034206088166683912,-0.009915269515053171,-0.009915269515053171,0,1.0,3.7185892034573493,11094.0,False,1.0,-0.009915269515053171
2022-03-22 14:10:00,0.0038203769363462925,0.012563729060451667,0.012563729060451667,0,1.0,3.731152932517801,10984.0,False,1.0,0.012563729060451667
2022-03-22 14:55:00,0.0029185833409428596,0.009710483725948515,0.009710483725948515,0,1.0,3.7408634162437497,11122.0,False,1.0,0.009710483725948515
2022-03-22 21:35:00,0.0037583124358206987,0.002671415850400649,0.002671415850400649,0,1.0,3.7435348320941504,11230.0,False,1.0,0.002671415850400649
2022-03-23 09:40:00,0.003951007034629583,-0.005683836589698066,-0.005683836589698066,0,1.0,3.737850995504452,11260.0,False,1.0,-0.005683836589698066
2022-03-23 10:40:00,0.003936638589948416,0.011611289746338072,0.011611289746338072,0,1.0,3.7494622852507904,11196.0,False,1.0,0.011611289746338072
2022-03-23 11:25:00,0.001751176081597805,0.006533639413738301,0.006533639413738301,0,1.0,3.7559959246645285,11326.0,False,1.0,0.006533639413738301
2022-03-23 14:10:00,0.0015471320366486907,0.004561403508771988,0.004561403508771988,0,1.0,3.7605573281733005,11400.0,False,1.0,0.004561403508771988
2022-03-23 14:55:00,0.0014584498712792993,0.003318197694725855,0.003318197694725855,0,1.0,3.763875525868026,11452.0,False,1.0,0.003318197694725855
2022-03-23 21:35:00,0.0017969761975109577,0.043167972149695366,0.043167972149695366,0,1.0,3.8070434980177215,11490.0,False,1.0,0.043167972149695366
2022-03-24 09:40:00,-9.478369611315429e-05,-0.009844818955447976,-0.009844818955447976,0,1.0,3.7971986790622734,11986.0,False,0.0,-0.009844818955447976
2022-03-24 10:40:00,0.0007706991164013743,-0.005561172901921152,-0.0,1,0.0,3.7971986790622734,11868.0,False,0.0,-0.005561172901921152
2022-03-24 11:25:00,-0.0002608909271657467,-0.017285205897305533,-0.0,1,0.0,3.7971986790622734,11802.0,False,0.0,-0.017285205897305533
2022-03-24 14:10:00,0.0002001841348828748,-0.004828418692878089,-0.0,1,0.0,3.7971986790622734,11598.0,False,0.0,-0.004828418692878089
2022-03-24 14:55:00,-0.000218657631194219,-0.010743372032576692,-0.0,1,0.0,3.7971986790622734,11542.0,False,0.0,-0.010743372032576692
2022-03-24 21:35:00,-0.00023309103562496603,0.004554212646698197,0.0,1,0.0,3.7971986790622734,11418.0,False,0.0,0.004554212646698197
2022-03-25 09:40:00,-0.0007292648660950363,0.007497820401046296,0.0,1,0.0,3.7971986790622734,11470.0,False,0.0,0.007497820401046296
2022-03-25 10:40:00,-0.0007412670529447496,0.00674974039460019,0.0,0,0.0,3.7971986790622734,11556.0,False,0.0,0.00674974039460019
2022-03-25 11:25:00,-0.0018739743391051888,-0.008251676121712181,-0.0,0,0.0,3.7971986790622734,11634.0,False,-1.0,-0.008251676121712181
2022-03-25 14:10:00,-0.0013996448833495378,0.006066909343040328,-0.006066909343040328,0,-1.0,3.7911317697192333,11538.0,False,-1.0,0.006066909343040328
2022-03-25 14:55:00,-0.0015428498154506087,-0.0025844245348035644,0.0025844245348035644,0,-1.0,3.7937161942540367,11608.0,False,-1.0,-0.0025844245348035644
2022-03-25 21:35:00,-0.0011125971795991063,0.0005182242183452423,-0.0005182242183452423,0,-1.0,3.7931979700356915,11578.0,False,-1.0,0.0005182242183452423
2022-03-28 09:40:00,-0.0015815773513168097,0.004834254143646355,-0.004834254143646355,0,-1.0,3.788363715892045,11584.0,False,-1.0,0.004834254143646355
2022-03-28 10:40:00,-0.0008440038072876632,0.010996563573883122,-0.010996563573883122,0,-1.0,3.777367152318162,11640.0,False,-1.0,0.010996563573883122
2022-03-28 11:25:00,-0.0018292533932253718,-0.008667573079537694,0.008667573079537694,0,-1.0,3.7860347253976996,11768.0,False,-1.0,-0.008667573079537694
2022-03-28 14:10:00,-0.0010876881424337626,-0.006171781244642571,0.006171781244642571,0,-1.0,3.792206506642342,11666.0,False,-1.0,-0.006171781244642571
2022-03-28 14:55:00,-0.002003955654799938,-0.008452647921338596,0.008452647921338596,0,-1.0,3.8006591545636805,11594.0,False,-1.0,-0.008452647921338596
