date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-03-29 09:40:00,-0.002194303786382079,-0.0027835768963118124,0.0027835768963118124,0,-1.0,3.8034427314599926,11496.0,False,-1.0,-0.0027835768963118124
2022-03-29 10:40:00,-0.00232339627109468,0.004361479413817149,-0.004361479413817149,0,-1.0,3.799081252046175,11464.0,False,-1.0,0.004361479413817149
2022-03-29 11:25:00,-0.002177024492993951,0.012159110647906868,-0.012159110647906868,0,-1.0,3.7869221413982683,11514.0,False,-1.0,0.012159110647906868
2022-03-29 14:10:00,-0.0007750953664071858,0.0001716148961730113,-0.0001716148961730113,0,-1.0,3.7867505265020953,11654.0,False,-1.0,0.0001716148961730113
2022-03-29 14:55:00,-0.00032524039852432907,-0.0017158544955387933,0.0017158544955387933,0,-1.0,3.788466380997634,11656.0,False,-1.0,-0.0017158544955387933
2022-03-29 21:35:00,-0.0018803348066285253,-0.015469233413544226,0.015469233413544226,0,-1.0,3.803935614411178,11636.0,False,-1.0,-0.015469233413544226
2022-03-30 09:40:00,-0.0007482681539840996,0.0012220670391061006,-0.0012220670391061006,0,-1.0,3.802713547372072,11456.0,False,-1.0,0.0012220670391061006
2022-03-30 10:40:00,-0.0015210234560072422,-0.0019180470793374038,0.0019180470793374038,0,-1.0,3.8046315944514095,11470.0,False,-1.0,-0.0019180470793374038
2022-03-30 11:25:00,0.0006177194300107658,-0.0005241090146750338,0.0005241090146750338,0,-1.0,3.8051557034660846,11448.0,False,0.0,-0.0005241090146750338
2022-03-30 14:10:00,0.00250605889596045,0.007516168502010201,0.0,1,0.0,3.8051557034660846,11442.0,False,1.0,0.007516168502010201
2022-03-30 14:55:00,0.00081711879465729,-0.000520471894517649,-0.000520471894517649,1,1.0,3.804635231571567,11528.0,False,1.0,-0.000520471894517649
2022-03-30 21:35:00,0.0009793548379093409,0.0006943239021002245,0.0006943239021002245,0,1.0,3.8053295554736675,11522.0,False,1.0,0.0006943239021002245
2022-03-31 09:40:00,0.0020765967201441526,-0.012489158716392001,-0.012489158716392001,0,1.0,3.7928403967572755,11530.0,False,1.0,-0.012489158716392001
2022-03-31 10:40:00,0.0006580196786671877,-0.0028104689970138708,-0.0028104689970138708,0,1.0,3.7900299277602616,11386.0,False,1.0,-0.0028104689970138708
2022-03-31 11:25:00,0.0002759318449534476,-0.001761493746697207,-0.001761493746697207,0,1.0,3.788268434013564,11354.0,False,1.0,-0.001761493746697207
2022-03-31 14:10:00,0.00017222440510522574,0.00829362978648307,0.00829362978648307,0,1.0,3.7965620638000472,11334.0,False,1.0,0.00829362978648307
2022-03-31 14:55:00,0.0007751277880743146,0.005250262513125659,0.005250262513125659,0,1.0,3.801812326313173,11428.0,False,1.0,0.005250262513125659
2022-03-31 21:35:00,0.00043224755791015923,-0.008182451253481937,-0.008182451253481937,0,1.0,3.793629875059691,11488.0,False,1.0,-0.008182451253481937
2022-04-01 09:40:00,0.0005031622713431716,-0.010005265929436513,-0.010005265929436513,0,1.0,3.7836246091302543,11394.0,False,1.0,-0.010005265929436513
2022-04-01 10:40:00,0.00034670179593376815,0.004432624113475114,0.004432624113475114,0,1.0,3.7880572332437294,11280.0,False,1.0,0.004432624113475114
2022-04-01 11:25:00,0.0005718002794310451,-0.02312444836716676,-0.02312444836716676,0,1.0,3.764932784876563,11330.0,False,1.0,-0.02312444836716676
2022-04-01 14:10:00,0.0005878666415810585,-0.008673653776653412,-0.008673653776653412,0,1.0,3.7562591310999096,11068.0,False,1.0,-0.008673653776653412
2022-04-01 14:55:00,0.0003816368116531521,-0.005650747356908514,-0.005650747356908514,0,1.0,3.750608383743001,10972.0,False,1.0,-0.005650747356908514
2022-04-01 21:35:00,0.0002495579537935555,0.031164069660861493,0.031164069660861493,0,1.0,3.7817724534038626,10910.0,False,1.0,0.031164069660861493
2022-04-06 09:40:00,0.0017848933348432183,0.003555555555555534,0.003555555555555534,0,1.0,3.785328008959418,11250.0,False,1.0,0.003555555555555534
2022-04-06 10:40:00,0.0017552125500515103,0.0072630646589901815,0.0072630646589901815,0,1.0,3.792591073618408,11290.0,False,1.0,0.0072630646589901815
2022-04-06 11:25:00,0.0016909105470404029,0.020928596552937107,0.020928596552937107,0,1.0,3.8135196701713454,11372.0,False,1.0,0.020928596552937107
2022-04-06 14:10:00,0.0029731583781540394,0.0051679586563306845,0.0051679586563306845,0,1.0,3.818687628827676,11610.0,False,1.0,0.0051679586563306845
2022-04-06 14:55:00,0.001595466979779303,-0.006169665809768632,-0.006169665809768632,0,1.0,3.8125179630179074,11670.0,False,1.0,-0.006169665809768632
2022-04-07 09:40:00,0.0014834654284641147,-0.0012071046732194946,-0.0012071046732194946,0,1.0,3.811310858344688,11598.0,False,1.0,-0.0012071046732194946
2022-04-07 10:40:00,0.0015200034249573946,-0.0013812154696132284,-0.0013812154696132284,0,1.0,3.809929642875075,11584.0,False,1.0,-0.0013812154696132284
2022-04-07 11:25:00,0.0015415543457493186,-0.0024204702627939056,-0.0024204702627939056,0,1.0,3.807509172612281,11568.0,False,1.0,-0.0024204702627939056
2022-04-07 14:10:00,0.00043379285489208996,-0.00554592720970537,-0.00554592720970537,0,1.0,3.8019632454025754,11540.0,False,1.0,-0.00554592720970537
2022-04-07 14:55:00,-5.4814430768601596e-05,-0.0027884280237016057,-0.0027884280237016057,0,1.0,3.7991748173788737,11476.0,False,0.0,-0.0027884280237016057
2022-04-07 21:35:00,5.5449618230341e-06,-0.10101363159734356,-0.0,1,0.0,3.7991748173788737,11444.0,False,0.0,-0.10101363159734356
2022-04-08 09:40:00,-0.00012043130118399858,0.0,0.0,1,0.0,3.7991748173788737,10288.0,True,0.0,0.002138413685847551
2022-04-08 10:40:00,-0.0003034612163901329,-0.004849660523763344,-0.0,1,0.0,3.7991748173788737,10310.0,False,0.0,-0.004849660523763344
2022-04-08 11:25:00,0.000650690752081573,-0.0035087719298245723,-0.0,1,0.0,3.7991748173788737,10260.0,False,1.0,-0.0035087719298245723
2022-04-08 14:10:00,0.0021553358528763056,0.00782472613458518,0.00782472613458518,1,1.0,3.806999543513459,10224.0,False,1.0,0.00782472613458518
2022-04-08 14:55:00,0.0019236847292631865,0.0036878881987578715,0.0036878881987578715,1,1.0,3.810687431712217,10304.0,False,1.0,0.0036878881987578715
2022-04-08 21:35:00,0.0015866307076066732,0.012183330110230095,0.012183330110230095,0,1.0,3.822870761822447,10342.0,False,1.0,0.012183330110230095
2022-04-11 09:40:00,0.0012667046394199133,-0.01738632021398545,-0.01738632021398545,0,1.0,3.8054844416084617,10468.0,False,1.0,-0.01738632021398545
2022-04-11 10:40:00,0.0015985140344128013,0.0023332685203187875,0.0023332685203187875,0,1.0,3.8078177101287807,10286.0,False,1.0,0.0023332685203187875
2022-04-11 11:25:00,0.0016138461651280522,-0.0015518913676042523,-0.0015518913676042523,0,1.0,3.8062658187611764,10310.0,False,1.0,-0.0015518913676042523
2022-04-11 14:10:00,0.001964372117072344,0.00563435010685831,0.00563435010685831,0,1.0,3.8119001688680347,10294.0,False,1.0,0.00563435010685831
2022-04-11 14:55:00,0.0011250391835346818,0.00019319938176187712,0.00019319938176187712,0,1.0,3.812093368249797,10352.0,False,1.0,0.00019319938176187712
2022-04-12 09:40:00,0.000593175645917654,0.01236237203013335,0.01236237203013335,0,1.0,3.82445574027993,10354.0,False,1.0,0.01236237203013335
2022-04-12 10:40:00,0.0008435315685346723,0.008204541118107311,0.008204541118107311,0,1.0,3.8326602813980375,10482.0,False,1.0,0.008204541118107311
2022-04-12 11:25:00,0.0017171641811728477,0.0026495079485238104,0.0026495079485238104,0,1.0,3.835309789346561,10568.0,False,1.0,0.0026495079485238104
2022-04-12 14:10:00,0.0027567956130951643,0.008116270290675631,0.008116270290675631,0,1.0,3.8434260596372365,10596.0,False,1.0,0.008116270290675631
2022-04-12 14:55:00,0.0030545571353286505,-0.004680771391125216,-0.004680771391125216,0,1.0,3.8387452882461113,10682.0,False,1.0,-0.004680771391125216
2022-04-12 21:35:00,0.003078193636611104,0.0060195635816402415,0.0060195635816402415,0,1.0,3.8447648518277515,10632.0,False,1.0,0.0060195635816402415
2022-04-13 09:40:00,0.0031214517075568438,-0.0057965594614809435,-0.0057965594614809435,0,1.0,3.8389682923662707,10696.0,False,1.0,-0.0057965594614809435
2022-04-13 10:40:00,0.0029820683412253857,0.008651495204062387,0.008651495204062387,0,1.0,3.8476197875703333,10634.0,False,1.0,0.008651495204062387
2022-04-13 11:25:00,0.0015812673373147845,-0.012679470445646102,-0.012679470445646102,0,1.0,3.834940317124687,10726.0,False,1.0,-0.012679470445646102
2022-04-13 14:10:00,0.002266503404825926,0.0037771482530688516,0.0037771482530688516,0,1.0,3.838717465377756,10590.0,False,1.0,0.0037771482530688516
2022-04-13 14:55:00,0.0021008651237934828,-0.00018814675446843232,-0.00018814675446843232,0,1.0,3.838529318623287,10630.0,False,1.0,-0.00018814675446843232
2022-04-13 21:35:00,0.002310846233740449,0.012984569062852946,0.012984569062852946,0,1.0,3.8515138876861403,10628.0,False,1.0,0.012984569062852946
2022-04-14 09:40:00,0.0018464378081262112,0.01096043098643884,0.01096043098643884,0,1.0,3.862474318672579,10766.0,False,1.0,0.01096043098643884
2022-04-14 10:40:00,0.0030042019207030535,0.005512679162072764,0.005512679162072764,0,1.0,3.867986997834652,10884.0,False,1.0,0.005512679162072764
2022-04-14 11:25:00,0.001733023440465331,-0.001827485380117011,-0.001827485380117011,0,1.0,3.866159512454535,10944.0,False,1.0,-0.001827485380117011
2022-04-14 14:10:00,0.0013617795193567872,-0.0009154155986818013,-0.0009154155986818013,0,1.0,3.8652440968558532,10924.0,False,1.0,-0.0009154155986818013
2022-04-14 14:55:00,0.0008455481729470193,0.00018325087044157584,0.00018325087044157584,0,1.0,3.865427347726295,10914.0,False,1.0,0.00018325087044157584
2022-04-14 21:35:00,0.00077353062806651,0.006412605349945144,0.006412605349945144,0,1.0,3.8718399530762397,10916.0,False,1.0,0.006412605349945144
2022-04-15 09:40:00,0.0012512702960520983,0.006553795740032786,0.006553795740032786,0,1.0,3.8783937488162725,10986.0,False,1.0,0.006553795740032786
2022-04-15 10:40:00,0.0013457003515213728,0.001989509857116989,0.001989509857116989,0,1.0,3.8803832586733895,11058.0,False,1.0,0.001989509857116989
2022-04-15 11:25:00,0.0017534542130306363,0.001985559566787032,0.001985559566787032,0,1.0,3.8823688182401765,11080.0,False,1.0,0.001985559566787032
2022-04-15 14:10:00,0.00152273615822196,0.007386056566384358,0.007386056566384358,0,1.0,3.889754874806561,11102.0,False,1.0,0.007386056566384358
2022-04-15 14:55:00,0.0010399783495813608,0.004649499284692382,0.004649499284692382,0,1.0,3.8944043740912533,11184.0,False,1.0,0.004649499284692382
2022-04-15 21:35:00,0.0004935056786052883,0.021715913136347353,0.021715913136347353,0,1.0,3.9161202872276006,11236.0,False,1.0,0.021715913136347353
2022-04-18 09:40:00,-0.0001555605122121051,-0.017770034843205607,-0.017770034843205607,0,1.0,3.898350252384395,11480.0,False,0.0,-0.017770034843205607
2022-04-18 10:40:00,0.0008824109681881964,-0.0031926214969847377,-0.0,1,0.0,3.898350252384395,11276.0,False,0.0,-0.0031926214969847377
2022-04-18 11:25:00,0.001067158067598939,-0.000533807829181443,-0.0,1,0.0,3.898350252384395,11240.0,False,1.0,-0.000533807829181443
2022-04-18 14:10:00,0.0004398980818223208,0.0021363717286808637,0.0021363717286808637,0,1.0,3.900486624113076,11234.0,False,1.0,0.0021363717286808637
2022-04-18 14:55:00,-0.0004945198888890445,0.013323858589447513,0.013323858589447513,0,1.0,3.913810482702523,11258.0,False,0.0,0.013323858589447513
2022-04-19 09:40:00,-0.00037435817648656666,0.0038569424964935983,0.0,1,0.0,3.913810482702523,11408.0,False,0.0,0.0038569424964935983
2022-04-19 10:40:00,-0.00022784921748097986,0.0005239259517988426,0.0,1,0.0,3.913810482702523,11452.0,False,0.0,0.0005239259517988426
2022-04-19 11:25:00,-0.000453834276413545,0.0041892127770990495,0.0,0,0.0,3.913810482702523,11458.0,False,0.0,0.0041892127770990495
2022-04-19 14:10:00,0.0004690966452471912,-0.0019120458891013214,-0.0,0,0.0,3.913810482702523,11506.0,False,0.0,-0.0019120458891013214
2022-04-19 14:55:00,-0.0004151893954258412,-0.0019157088122605526,-0.0,1,0.0,3.913810482702523,11484.0,False,0.0,-0.0019157088122605526
2022-04-19 21:35:00,-0.0004737793642561883,-0.013435700575815779,-0.0,1,0.0,3.913810482702523,11462.0,False,0.0,-0.013435700575815779
2022-04-20 09:40:00,-0.0013138692593201995,0.012203749557835097,0.0,0,0.0,3.913810482702523,11308.0,False,-1.0,0.012203749557835097
2022-04-20 10:40:00,-0.0020425606053322554,0.0015726017822819127,-0.0015726017822819127,0,-1.0,3.912237880920241,11446.0,False,-1.0,0.0015726017822819127
2022-04-20 11:25:00,-0.0016318527050316334,-0.024075366364270767,0.024075366364270767,0,-1.0,3.9363132472845117,11464.0,False,-1.0,-0.024075366364270767
2022-04-20 14:10:00,-0.0014986128080636263,-0.010189488737933461,0.010189488737933461,0,-1.0,3.9465027360224454,11188.0,False,-1.0,-0.010189488737933461
2022-04-20 14:55:00,-0.00011695524153765291,0.00270904822105833,-0.00270904822105833,0,-1.0,3.943793687801387,11074.0,False,-1.0,0.00270904822105833
2022-04-20 21:35:00,0.00047321675810962915,0.007744956772334222,-0.007744956772334222,0,-1.0,3.936048731029053,11104.0,False,0.0,0.007744956772334222
2022-04-21 09:40:00,0.0005482480628415942,0.00428954423592498,0.0,1,0.0,3.936048731029053,11190.0,False,0.0,0.00428954423592498
2022-04-21 10:40:00,-2.8056141673005186e-05,0.00480512546716505,0.0,1,0.0,3.936048731029053,11238.0,False,0.0,0.00480512546716505
2022-04-21 11:25:00,0.00020139897242188454,-0.006730428622033324,-0.0,1,0.0,3.936048731029053,11292.0,False,0.0,-0.006730428622033324
2022-04-21 14:10:00,0.0008511743508279324,-0.001961483594864477,-0.0,1,0.0,3.936048731029053,11216.0,False,1.0,-0.001961483594864477
2022-04-21 14:55:00,0.001437538187019527,0.0017866714311238763,0.0017866714311238763,0,1.0,3.937835402460177,11194.0,False,1.0,0.0017866714311238763
2022-04-21 21:35:00,0.000874062767252326,0.006598894239343567,0.006598894239343567,0,1.0,3.9444342966995203,11214.0,False,1.0,0.006598894239343567
2022-04-22 09:40:00,0.0004050041316077113,-0.004075124025513799,-0.004075124025513799,0,1.0,3.9403591726740066,11288.0,False,1.0,-0.004075124025513799
2022-04-22 10:40:00,0.0027682275976985693,0.00391389432485334,0.00391389432485334,0,1.0,3.9442730669988597,11242.0,False,1.0,0.00391389432485334
2022-04-22 11:25:00,9.305052662966773e-05,-0.015240120503278387,-0.015240120503278387,0,1.0,3.9290329464955813,11286.0,False,1.0,-0.015240120503278387
2022-04-22 14:10:00,6.12886215094477e-05,-0.004858736728450608,-0.004858736728450608,0,1.0,3.9241742097671306,11114.0,False,1.0,-0.004858736728450608
2022-04-22 14:55:00,-0.00025679319514892995,0.0021699819168172763,0.0021699819168172763,0,1.0,3.926344191683948,11060.0,False,0.0,0.0021699819168172763
2022-04-22 21:35:00,0.0016885563964024186,0.03338145073980514,0.0,1,0.0,3.926344191683948,11084.0,False,1.0,0.03338145073980514
2022-04-25 09:40:00,-0.00045587230124510825,0.009603631918980282,0.009603631918980282,1,1.0,3.9359478236029286,11454.0,False,0.0,0.009603631918980282
2022-04-25 10:40:00,-0.0005600802833214402,0.001210653753026536,0.0,1,0.0,3.9359478236029286,11564.0,False,-1.0,0.001210653753026536
2022-04-25 11:25:00,-7.329948130063713e-05,0.0008637070305752559,-0.0008637070305752559,1,-1.0,3.9350841165723534,11578.0,False,-1.0,0.0008637070305752559
2022-04-25 14:10:00,0.00022160870139487088,-0.005350362443907519,0.005350362443907519,0,-1.0,3.940434479016261,11588.0,False,0.0,-0.005350362443907519
2022-04-25 14:55:00,0.0017767029348760843,-0.048412285268089494,-0.0,1,0.0,3.940434479016261,11526.0,False,1.0,-0.048412285268089494
2022-04-26 09:40:00,2.3823140509193763e-05,0.02297592997811826,0.02297592997811826,1,1.0,3.9634104089943794,10968.0,False,1.0,0.02297592997811826
2022-04-26 10:40:00,-0.0002604042529128492,0.0032085561497325887,0.0032085561497325887,0,1.0,3.9666189651441117,11220.0,False,0.0,0.0032085561497325887
2022-04-26 11:25:00,0.0006364198634400964,0.006574271499644624,0.0,1,0.0,3.9666189651441117,11256.0,False,1.0,0.006574271499644624
2022-04-26 14:10:00,0.0012529762461781502,-0.0001765225066195919,-0.0001765225066195919,1,1.0,3.9664424426374922,11330.0,False,1.0,-0.0001765225066195919
2022-04-26 14:55:00,0.0008171664085239172,0.007768361581920846,0.007768361581920846,0,1.0,3.974210804219413,11328.0,False,1.0,0.007768361581920846
2022-04-26 21:35:00,0.0024102572351694107,0.0064821303433777455,0.0064821303433777455,0,1.0,3.980692934562791,11416.0,False,1.0,0.0064821303433777455
2022-04-27 09:40:00,0.0007166897412389517,0.00661444734551786,0.00661444734551786,0,1.0,3.987307381908309,11490.0,False,1.0,0.00661444734551786
2022-04-27 10:40:00,0.00212233979254961,-0.000518761888293251,-0.000518761888293251,0,1.0,3.9867886200200155,11566.0,False,1.0,-0.000518761888293251
2022-04-27 11:25:00,0.0025011191610246897,-0.0019031141868511847,-0.0019031141868511847,0,1.0,3.9848855058331645,11560.0,False,1.0,-0.0019031141868511847
2022-04-27 14:10:00,0.002291014650836587,0.003640145605824152,0.003640145605824152,0,1.0,3.9885256514389886,11538.0,False,1.0,0.003640145605824152
2022-04-27 14:55:00,0.0012015938991680741,0.006563039723661568,0.006563039723661568,0,1.0,3.99508869116265,11580.0,False,1.0,0.006563039723661568
2022-04-27 21:35:00,0.002317373175173998,0.023678792038435148,0.023678792038435148,0,1.0,4.018767483201085,11656.0,False,1.0,0.023678792038435148
2022-04-28 09:40:00,0.0013496658066287637,-0.0003352329869259485,-0.0003352329869259485,0,1.0,4.018432250214159,11932.0,False,1.0,-0.0003352329869259485
2022-04-28 10:40:00,0.0009127477533183992,-0.015258215962441368,-0.015258215962441368,0,1.0,4.0031740342517175,11928.0,False,1.0,-0.015258215962441368
2022-04-28 11:25:00,-0.0009222347289323807,0.006640558487995829,0.006640558487995829,0,1.0,4.009814592739714,11746.0,False,0.0,0.006640558487995829
2022-04-28 14:10:00,7.364008342847228e-05,0.005920162381596761,0.0,1,0.0,4.009814592739714,11824.0,False,0.0,0.005920162381596761
2022-04-28 14:55:00,-0.0006321053951978683,0.005885320329577892,0.0,1,0.0,4.009814592739714,11894.0,False,-1.0,0.005885320329577892
2022-04-28 21:35:00,-0.0008462541154585779,0.006686726847208391,-0.006686726847208391,1,-1.0,4.003127865892505,11964.0,False,-1.0,0.006686726847208391
2022-04-29 09:40:00,-0.0019749097991734743,0.004649618067087413,-0.004649618067087413,1,-1.0,3.998478247825418,12044.0,False,-1.0,0.004649618067087413
2022-04-29 10:40:00,-0.0019290205091238022,0.014049586776859524,-0.014049586776859524,0,-1.0,3.9844286610485584,12100.0,False,-1.0,0.014049586776859524
2022-04-29 11:25:00,-0.0019532570149749517,0.0009779951100243878,-0.0009779951100243878,0,-1.0,3.983450665938534,12270.0,False,-1.0,0.0009779951100243878
2022-04-29 14:10:00,-0.001940837362781167,0.0014655593551538004,-0.0014655593551538004,0,-1.0,3.9819851065833802,12282.0,False,-1.0,0.0014655593551538004
2022-04-29 14:55:00,-0.0018673964077606797,-0.0003252032520325576,0.0003252032520325576,0,-1.0,3.982310309835413,12300.0,False,-1.0,-0.0003252032520325576
2022-04-29 21:35:00,-0.000995035981759429,-0.017566688353936266,0.017566688353936266,0,-1.0,3.9998769981893494,12296.0,False,-1.0,-0.017566688353936266
2022-05-05 09:40:00,-0.0014413916505873203,-0.008443708609271572,0.008443708609271572,0,-1.0,4.008320706798621,12080.0,False,-1.0,-0.008443708609271572
2022-05-05 10:40:00,-0.003076175693422556,-0.01536149607613957,0.01536149607613957,0,-1.0,4.0236822028747605,11978.0,False,-1.0,-0.01536149607613957
2022-05-05 11:25:00,-0.0030542851891368628,0.003730710530778447,-0.003730710530778447,0,-1.0,4.019951492343982,11794.0,False,-1.0,0.003730710530778447
2022-05-05 14:10:00,-0.0024304171092808247,-0.0005068423720222537,0.0005068423720222537,0,-1.0,4.020458334716005,11838.0,False,-1.0,-0.0005068423720222537
2022-05-05 14:55:00,-0.0028928578831255436,-0.010141987829614618,0.010141987829614618,0,-1.0,4.030600322545619,11832.0,False,-1.0,-0.010141987829614618
2022-05-06 09:40:00,-0.0026765160728245974,-0.0058060109289617134,0.0058060109289617134,0,-1.0,4.036406333474581,11712.0,False,-1.0,-0.0058060109289617134
2022-05-06 10:40:00,-0.003126987488940358,0.0005152868430091662,-0.0005152868430091662,0,-1.0,4.035891046631572,11644.0,False,-1.0,0.0005152868430091662
2022-05-06 11:25:00,-0.0030067479237914085,-0.005321888412017195,0.005321888412017195,0,-1.0,4.041212935043589,11650.0,False,-1.0,-0.005321888412017195
2022-05-06 14:10:00,-0.0006186471437104046,-0.002588885053503631,0.002588885053503631,0,-1.0,4.043801820097093,11588.0,False,-1.0,-0.002588885053503631
2022-05-06 14:55:00,0.00031443816260434687,0.0017304031839417977,-0.0017304031839417977,0,-1.0,4.042071416913151,11558.0,False,0.0,0.0017304031839417977
2022-05-06 21:35:00,-0.0007890210836194456,0.0027638624978407744,0.0,1,0.0,4.042071416913151,11578.0,False,-1.0,0.0027638624978407744
2022-05-09 09:40:00,-0.001522270031273365,0.0015503875968991832,-0.0015503875968991832,1,-1.0,4.040521029316252,11610.0,False,-1.0,0.0015503875968991832
2022-05-09 10:40:00,-0.0012834181543439627,-0.0020639834881320818,0.0020639834881320818,0,-1.0,4.042585012804384,11628.0,False,-1.0,-0.0020639834881320818
2022-05-09 11:25:00,-0.0012318385997787118,-0.0010341261633919352,0.0010341261633919352,0,-1.0,4.043619138967776,11604.0,False,-1.0,-0.0010341261633919352
2022-05-09 14:10:00,0.0010086602997034788,-0.006211180124223614,0.006211180124223614,0,-1.0,4.049830319091999,11592.0,False,0.0,-0.006211180124223614
2022-05-09 14:55:00,0.00044314307160675526,-0.012326388888888928,-0.0,1,0.0,4.049830319091999,11520.0,False,0.0,-0.012326388888888928
2022-05-10 09:40:00,0.0004800641618203372,-0.0010546669010370602,-0.0,1,0.0,4.049830319091999,11378.0,False,0.0,-0.0010546669010370602
2022-05-10 10:40:00,-3.4121581848012283e-05,0.014428998768256207,0.0,0,0.0,4.049830319091999,11366.0,False,0.0,0.014428998768256207
2022-05-10 11:25:00,0.0005131754442118108,-0.005030355594102365,-0.0,1,0.0,4.049830319091999,11530.0,False,0.0,-0.005030355594102365
2022-05-10 14:10:00,0.0010893442668020725,0.0034867503486750717,0.0,1,0.0,4.049830319091999,11472.0,False,1.0,0.0034867503486750717
2022-05-10 14:55:00,0.0014892731560394168,0.005385684503127264,0.005385684503127264,0,1.0,4.055216003595127,11512.0,False,1.0,0.005385684503127264
2022-05-10 21:35:00,0.0005374861066229641,-0.01226887852082248,-0.01226887852082248,0,1.0,4.0429471250743045,11574.0,False,1.0,-0.01226887852082248
2022-05-11 09:40:00,0.0011636103736236691,0.008047585724282769,0.008047585724282769,0,1.0,4.050994710798587,11432.0,False,1.0,0.008047585724282769
2022-05-11 10:40:00,0.0013661872362717986,0.006942034015966714,0.006942034015966714,0,1.0,4.057936744814554,11524.0,False,1.0,0.006942034015966714
2022-05-11 11:25:00,0.0032098686788231134,0.0010341261633919352,0.0010341261633919352,0,1.0,4.058970870977946,11604.0,False,1.0,0.0010341261633919352
2022-05-11 14:10:00,0.0025544825475662947,-0.009125344352617026,-0.009125344352617026,0,1.0,4.049845526625329,11616.0,False,1.0,-0.009125344352617026
2022-05-11 14:55:00,0.0033523542806506157,0.005212858384013863,0.005212858384013863,0,1.0,4.0550583850093425,11510.0,False,1.0,0.005212858384013863
2022-05-11 21:35:00,0.003259381279349327,0.008297320656871277,0.008297320656871277,0,1.0,4.063355705666214,11570.0,False,1.0,0.008297320656871277
2022-05-12 09:40:00,0.003432211931794882,0.0008571918395336997,0.0008571918395336997,0,1.0,4.064212897505747,11666.0,False,1.0,0.0008571918395336997
2022-05-12 10:40:00,0.0026405819226056337,-0.012161699212058896,-0.012161699212058896,0,1.0,4.052051198293689,11676.0,False,1.0,-0.012161699212058896
2022-05-12 11:25:00,0.0030655201990157366,-0.0006936015259233486,-0.0006936015259233486,0,1.0,4.051357596767765,11534.0,False,1.0,-0.0006936015259233486
2022-05-12 14:10:00,0.0016312393127009273,-0.008328995314940135,-0.008328995314940135,0,1.0,4.043028601452825,11526.0,False,1.0,-0.008328995314940135
2022-05-12 14:55:00,0.001661314396187663,-0.0019247594050744166,-0.0019247594050744166,0,1.0,4.04110384204775,11430.0,False,1.0,-0.0019247594050744166
2022-05-12 21:35:00,0.0024164048954844475,0.0073632538569425865,0.0073632538569425865,0,1.0,4.048467095904693,11408.0,False,1.0,0.0073632538569425865
2022-05-13 09:40:00,0.0012643549125641584,0.020884093282283356,0.020884093282283356,0,1.0,4.0693511891869765,11492.0,False,1.0,0.020884093282283356
2022-05-13 10:40:00,0.0019392992835491896,-0.0064780088646436695,-0.0064780088646436695,0,1.0,4.062873180322333,11732.0,False,1.0,-0.0064780088646436695
