date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-05-13 11:25:00,0.002222510054707527,0.00308853809196985,0.00308853809196985,0,1.0,4.065961718414302,11656.0,False,1.0,0.00308853809196985
2022-05-13 14:10:00,0.003004630794748664,0.001881628463906937,0.001881628463906937,0,1.0,4.067843346878209,11692.0,False,1.0,0.001881628463906937
2022-05-13 14:55:00,0.0019076565513387322,-0.002048830459279505,-0.002048830459279505,0,1.0,4.065794516418929,11714.0,False,1.0,-0.002048830459279505
2022-05-13 21:35:00,-0.00015067023923620582,-0.0015397775876817565,-0.0015397775876817565,0,1.0,4.064254738831248,11690.0,False,0.0,-0.0015397775876817565
2022-05-16 09:40:00,-0.0007442482747137547,-0.00239890335846471,-0.0,1,0.0,4.064254738831248,11672.0,False,0.0,-0.00239890335846471
2022-05-16 10:40:00,-0.0006067327922210097,-0.009618687736173137,-0.0,1,0.0,4.064254738831248,11644.0,False,0.0,-0.009618687736173137
2022-05-16 11:25:00,-0.00019228513701818883,0.006070065903572619,0.0,0,0.0,4.064254738831248,11532.0,False,0.0,0.006070065903572619
2022-05-16 14:10:00,-0.00019519723718985915,-0.0025857610756766514,-0.0,0,0.0,4.064254738831248,11602.0,False,0.0,-0.0025857610756766514
2022-05-16 14:55:00,-0.0006361594423651695,-0.0013826477704804718,-0.0,0,0.0,4.064254738831248,11572.0,False,0.0,-0.0013826477704804718
2022-05-17 09:40:00,-0.0008414566982537508,0.0008653513326410955,0.0,0,0.0,4.064254738831248,11556.0,False,0.0,0.0008653513326410955
2022-05-17 10:40:00,0.0008403341053053737,-0.002075047553173115,-0.0,0,0.0,4.064254738831248,11566.0,False,0.0,-0.002075047553173115
2022-05-17 11:25:00,-0.0009775588987395167,-0.01611505804886504,-0.0,1,0.0,4.064254738831248,11542.0,False,-1.0,-0.01611505804886504
2022-05-17 14:10:00,0.0012616554740816355,0.0058119056005636605,-0.0058119056005636605,1,-1.0,4.058442833230684,11356.0,False,0.0,0.0058119056005636605
2022-05-17 14:55:00,0.00030048019834794104,0.00017510068289272596,0.0,1,0.0,4.058442833230684,11422.0,False,0.0,0.00017510068289272596
2022-05-17 21:35:00,-2.5176408598781563e-05,0.011729691876750659,0.0,1,0.0,4.058442833230684,11424.0,False,0.0,0.011729691876750659
2022-05-18 09:40:00,-0.0006587515817955136,-0.005191209551825615,-0.0,1,0.0,4.058442833230684,11558.0,False,0.0,-0.005191209551825615
2022-05-18 10:40:00,0.0001498083584010601,-0.002783092711776014,-0.0,1,0.0,4.058442833230684,11498.0,False,0.0,-0.002783092711776014
2022-05-18 11:25:00,0.00043876844574697316,0.0026164311878598134,0.0,1,0.0,4.058442833230684,11466.0,False,0.0,0.0026164311878598134
2022-05-18 14:10:00,0.0004329587973188609,0.007132915796798978,0.0,1,0.0,4.058442833230684,11496.0,False,0.0,0.007132915796798978
2022-05-18 14:55:00,0.000259140448179096,-0.006391432026256694,-0.0,0,0.0,4.058442833230684,11578.0,False,0.0,-0.006391432026256694
2022-05-18 21:35:00,0.000359395460691303,-0.008171070931849767,-0.0,0,0.0,4.058442833230684,11504.0,False,0.0,-0.008171070931849767
2022-05-19 09:40:00,-7.827521039871499e-05,-0.0001752848378615557,-0.0,0,0.0,4.058442833230684,11410.0,False,0.0,-0.0001752848378615557
2022-05-19 10:40:00,0.000322895182762295,0.006486676016830284,0.0,1,0.0,4.058442833230684,11408.0,False,0.0,0.006486676016830284
2022-05-19 11:25:00,0.0009869459317997098,0.0008709284096848346,0.0,1,0.0,4.058442833230684,11482.0,False,1.0,0.0008709284096848346
2022-05-19 14:10:00,0.000928309396840632,0.0006961364427426897,0.0006961364427426897,0,1.0,4.059138969673427,11492.0,False,1.0,0.0006961364427426897
2022-05-19 14:55:00,0.0016829128144308925,0.004173913043478361,0.004173913043478361,0,1.0,4.063312882716906,11500.0,False,1.0,0.004173913043478361
2022-05-19 21:35:00,0.000590828072745353,-0.008486317977138946,-0.008486317977138946,0,1.0,4.054826564739766,11548.0,False,1.0,-0.008486317977138946
2022-05-20 09:40:00,0.0003386091848369688,-0.00978165938864628,-0.00978165938864628,0,1.0,4.04504490535112,11450.0,False,1.0,-0.00978165938864628
2022-05-20 10:40:00,0.00018815424118656665,0.0015875815840535878,0.0015875815840535878,0,1.0,4.046632486935174,11338.0,False,1.0,0.0015875815840535878
2022-05-20 11:25:00,0.0020779818296432495,0.006692497358224747,0.006692497358224747,0,1.0,4.053324984293399,11356.0,False,1.0,0.006692497358224747
2022-05-20 14:10:00,0.0016361611196771264,0.02764170748775374,0.02764170748775374,0,1.0,4.0809666917811525,11432.0,False,1.0,0.02764170748775374
2022-05-20 14:55:00,-0.0002844238479156047,0.0011916922029282517,0.0011916922029282517,0,1.0,4.082158383984081,11748.0,False,0.0,0.0011916922029282517
2022-05-20 21:35:00,-0.002666546031832695,-0.0013603128719605895,-0.0,1,0.0,4.082158383984081,11762.0,False,-1.0,-0.0013603128719605895
2022-05-23 09:40:00,-0.002551089972257614,-0.004937851183381525,0.004937851183381525,1,-1.0,4.087096235167462,11746.0,False,-1.0,-0.004937851183381525
2022-05-23 10:40:00,-0.00047906459076330066,-0.00444900752908961,0.00444900752908961,0,-1.0,4.091545242696552,11688.0,False,-1.0,-0.00444900752908961
2022-05-23 11:25:00,-0.001240119687281549,0.003781368167755206,-0.003781368167755206,0,-1.0,4.087763874528797,11636.0,False,-1.0,0.003781368167755206
2022-05-23 14:10:00,-0.00010034172737505287,0.00205479452054802,-0.00205479452054802,0,-1.0,4.0857090800082485,11680.0,False,-1.0,0.00205479452054802
2022-05-23 14:55:00,-0.002615697681903839,-0.00034176349965819863,0.00034176349965819863,0,-1.0,4.086050843507907,11704.0,False,-1.0,-0.00034176349965819863
2022-05-24 09:40:00,-0.0023510251194238663,0.017094017094017033,-0.017094017094017033,0,-1.0,4.06895682641389,11700.0,False,-1.0,0.017094017094017033
2022-05-24 10:40:00,-0.0016976973274722695,-0.001680672268907557,0.001680672268907557,0,-1.0,4.070637498682798,11900.0,False,-1.0,-0.001680672268907557
2022-05-24 11:25:00,-0.0009429951896890998,-0.00033670033670030186,0.00033670033670030186,0,-1.0,4.070974199019497,11880.0,False,-1.0,-0.00033670033670030186
2022-05-24 14:10:00,-0.00014516443479806185,-0.0008420343550016307,0.0008420343550016307,0,-1.0,4.0718162333744985,11876.0,False,-1.0,-0.0008420343550016307
2022-05-24 14:55:00,-0.0015808872412890196,0.0020225855385134217,-0.0020225855385134217,0,-1.0,4.0697936478359855,11866.0,False,-1.0,0.0020225855385134217
2022-05-24 21:35:00,-0.0009384473087266088,0.0020185029436501356,-0.0020185029436501356,0,-1.0,4.067775144892336,11890.0,False,-1.0,0.0020185029436501356
2022-05-25 09:40:00,-0.0010124450782313943,0.0001678697330871337,-0.0001678697330871337,0,-1.0,4.067607275159249,11914.0,False,-1.0,0.0001678697330871337
2022-05-25 10:40:00,-0.001750992494635284,-0.0026854649211144332,0.0026854649211144332,0,-1.0,4.0702927400803635,11916.0,False,-1.0,-0.0026854649211144332
2022-05-25 11:25:00,-0.0006367975729517639,0.0011780545270951848,-0.0011780545270951848,0,-1.0,4.069114685553268,11884.0,False,-1.0,0.0011780545270951848
2022-05-25 14:10:00,-0.002350381575524807,-0.004874768868717405,0.004874768868717405,0,-1.0,4.0739894544219855,11898.0,False,-1.0,-0.004874768868717405
2022-05-25 14:55:00,-0.002813815837725997,0.003716216216216317,-0.003716216216216317,0,-1.0,4.070273238205769,11840.0,False,-1.0,0.003716216216216317
2022-05-25 21:35:00,-0.003005568403750658,-0.005890272635476257,0.005890272635476257,0,-1.0,4.076163510841246,11884.0,False,-1.0,-0.005890272635476257
2022-05-26 09:40:00,-0.002172713866457343,-0.007448789571694592,0.007448789571694592,0,-1.0,4.08361230041294,11814.0,False,-1.0,-0.007448789571694592
2022-05-26 10:40:00,-0.0034267993178218603,-0.0017056114617090001,0.0017056114617090001,0,-1.0,4.085317911874649,11726.0,False,-1.0,-0.0017056114617090001
2022-05-26 11:25:00,-0.0013525859685614705,0.002050230650948226,-0.002050230650948226,0,-1.0,4.083267681223701,11706.0,False,-1.0,0.002050230650948226
2022-05-26 14:10:00,-0.0012823994038626552,-0.001023017902813339,0.001023017902813339,0,-1.0,4.084290699126514,11730.0,False,-1.0,-0.001023017902813339
2022-05-26 14:55:00,-0.0013756254920735955,0.006827103601297235,-0.006827103601297235,0,-1.0,4.077463595525217,11718.0,False,-1.0,0.006827103601297235
2022-05-26 21:35:00,0.0007775682606734335,0.02288523478555682,-0.02288523478555682,0,-1.0,4.054578360739661,11798.0,False,0.0,0.02288523478555682
2022-05-27 09:40:00,-0.0006385171436704695,0.0139211136890951,0.0,1,0.0,4.054578360739661,12068.0,False,-1.0,0.0139211136890951
2022-05-27 10:40:00,-8.869208249961957e-05,0.0003269042170643832,-0.0003269042170643832,1,-1.0,4.054251456522596,12236.0,False,-1.0,0.0003269042170643832
2022-05-27 11:25:00,-0.00020759743347298354,0.0019607843137254832,-0.0019607843137254832,0,-1.0,4.052290672208871,12240.0,False,-1.0,0.0019607843137254832
2022-05-27 14:10:00,-0.0017555184895172715,-0.009784735812133127,0.009784735812133127,0,-1.0,4.062075408021004,12264.0,False,-1.0,-0.009784735812133127
2022-05-27 14:55:00,-0.001340458751656115,-0.0021409749670618927,0.0021409749670618927,0,-1.0,4.064216382988066,12144.0,False,-1.0,-0.0021409749670618927
2022-05-27 21:35:00,-0.0025268348399549723,-0.0004951312097706273,0.0004951312097706273,0,-1.0,4.064711514197837,12118.0,False,-1.0,-0.0004951312097706273
2022-05-30 09:40:00,-0.002679546130821109,-0.009247027741083214,0.009247027741083214,0,-1.0,4.07395854193892,12112.0,False,-1.0,-0.009247027741083214
2022-05-30 10:40:00,-0.0017586125759407878,-0.0050000000000000044,0.0050000000000000044,0,-1.0,4.07895854193892,12000.0,False,-1.0,-0.0050000000000000044
2022-05-30 11:25:00,-0.002619796432554722,-0.0060301507537688925,0.0060301507537688925,0,-1.0,4.084988692692688,11940.0,False,-1.0,-0.0060301507537688925
2022-05-30 14:10:00,-0.0005654579726979136,-0.0064037748567576935,0.0064037748567576935,0,-1.0,4.091392467549446,11868.0,False,-1.0,-0.0064037748567576935
2022-05-30 14:55:00,-0.0012697024503722787,0.003731343283582156,-0.003731343283582156,0,-1.0,4.087661124265864,11792.0,False,-1.0,0.003731343283582156
2022-05-31 09:40:00,-0.0006385720334947109,0.002365664075701268,-0.002365664075701268,0,-1.0,4.085295460190163,11836.0,False,-1.0,0.002365664075701268
2022-05-31 10:40:00,-0.0007002686616033316,0.004383007417397167,-0.004383007417397167,0,-1.0,4.080912452772766,11864.0,False,-1.0,0.004383007417397167
2022-05-31 11:25:00,0.0009814775548875332,0.0,-0.0,0,-1.0,4.080912452772766,11916.0,False,0.0,0.0
2022-05-31 14:10:00,-0.00023476322530768812,-0.0046995636119503414,-0.0,1,0.0,4.080912452772766,11916.0,False,0.0,-0.0046995636119503414
2022-05-31 14:55:00,-0.0006324471905827522,0.0013490725126474867,0.0,1,0.0,4.080912452772766,11860.0,False,0.0,0.0013490725126474867
2022-05-31 21:35:00,-0.0007298674900084734,-0.0010104412260020235,-0.0,0,0.0,4.080912452772766,11876.0,False,-1.0,-0.0010104412260020235
2022-06-01 09:40:00,-0.0011939241085201502,-0.0053944706675657095,0.0053944706675657095,0,-1.0,4.086306923440331,11864.0,False,-1.0,-0.0053944706675657095
2022-06-01 10:40:00,-0.0008504046127200127,-0.0006779661016949046,0.0006779661016949046,0,-1.0,4.086984889542026,11800.0,False,-1.0,-0.0006779661016949046
2022-06-01 11:25:00,0.00039916395326144993,0.005257801899593018,-0.005257801899593018,0,-1.0,4.081727087642433,11792.0,False,0.0,0.005257801899593018
2022-06-01 14:10:00,0.00022699992405250669,-0.0026995107136831287,-0.0,1,0.0,4.081727087642433,11854.0,False,0.0,-0.0026995107136831287
2022-06-01 14:55:00,0.00156213971786201,0.0032143461343259183,0.0,1,0.0,4.081727087642433,11822.0,False,1.0,0.0032143461343259183
2022-06-01 21:35:00,0.0020091976039111614,0.003709949409780755,0.003709949409780755,0,1.0,4.0854370370522135,11860.0,False,1.0,0.003709949409780755
2022-06-02 09:40:00,0.0008688215166330338,0.0015120967741935054,0.0015120967741935054,0,1.0,4.086949133826407,11904.0,False,1.0,0.0015120967741935054
2022-06-02 10:40:00,0.0014745785156264901,0.0050327126321088045,0.0050327126321088045,0,1.0,4.091981846458516,11922.0,False,1.0,0.0050327126321088045
2022-06-02 11:25:00,0.0017842891393229365,0.0028375897179102605,0.0028375897179102605,0,1.0,4.094819436176426,11982.0,False,1.0,0.0028375897179102605
2022-06-02 14:10:00,0.0019346383633092046,-0.0011651131824234051,-0.0011651131824234051,0,1.0,4.093654322994002,12016.0,False,1.0,-0.0011651131824234051
2022-06-02 14:55:00,0.0008032501791603863,0.0028328611898016387,0.0028328611898016387,0,1.0,4.096487184183804,12002.0,False,1.0,0.0028328611898016387
2022-06-02 21:35:00,0.000341685488820076,0.0011631771352609288,0.0011631771352609288,0,1.0,4.097650361319065,12036.0,False,1.0,0.0011631771352609288
2022-06-06 09:40:00,-0.00035564566496759653,-0.008796680497925258,-0.008796680497925258,0,1.0,4.08885368082114,12050.0,False,0.0,-0.008796680497925258
2022-06-06 10:40:00,-0.001004622085019946,0.0033489618218351946,0.0,1,0.0,4.08885368082114,11944.0,False,-1.0,0.0033489618218351946
2022-06-06 11:25:00,8.363861707039177e-05,0.005340453938584844,-0.005340453938584844,1,-1.0,4.083513226882555,11984.0,False,0.0,0.005340453938584844
2022-06-06 14:10:00,-0.0027779226657003164,0.0076361221779548405,0.0,1,0.0,4.083513226882555,12048.0,False,-1.0,0.0076361221779548405
2022-06-06 14:55:00,-0.0032650604844093323,-0.007907742998352507,0.007907742998352507,1,-1.0,4.091420969880907,12140.0,False,-1.0,-0.007907742998352507
2022-06-07 09:40:00,-0.0027665169909596443,-0.0011624045167718533,0.0011624045167718533,0,-1.0,4.092583374397679,12044.0,False,-1.0,-0.0011624045167718533
2022-06-07 10:40:00,-0.0037280081305652857,-0.0009975062344139696,0.0009975062344139696,0,-1.0,4.093580880632093,12030.0,False,-1.0,-0.0009975062344139696
2022-06-07 11:25:00,-0.0021360605023801327,0.008653686137460426,-0.008653686137460426,0,-1.0,4.084927194494632,12018.0,False,-1.0,0.008653686137460426
2022-06-07 14:10:00,-0.001092445570975542,0.004124731892426903,-0.004124731892426903,0,-1.0,4.080802462602206,12122.0,False,-1.0,0.004124731892426903
2022-06-07 14:55:00,-0.002144720172509551,-0.0006572461386789019,0.0006572461386789019,0,-1.0,4.081459708740884,12172.0,False,-1.0,-0.0006572461386789019
2022-06-07 21:35:00,-0.002120846649631858,0.002630713581058819,-0.002630713581058819,0,-1.0,4.078828995159825,12164.0,False,-1.0,0.002630713581058819
2022-06-08 09:40:00,-0.0031142805237323046,0.004755657592653284,-0.004755657592653284,0,-1.0,4.074073337567172,12196.0,False,-1.0,0.004755657592653284
2022-06-08 10:40:00,-0.0019834241829812527,0.007670964582993323,-0.007670964582993323,0,-1.0,4.066402372984179,12254.0,False,-1.0,0.007670964582993323
2022-06-08 11:25:00,-0.0029767199885100126,-0.016520894071914483,0.016520894071914483,0,-1.0,4.082923267056094,12348.0,False,-1.0,-0.016520894071914483
2022-06-08 14:10:00,-0.003264385275542736,-0.00016469038208166698,0.00016469038208166698,0,-1.0,4.083087957438175,12144.0,False,-1.0,-0.00016469038208166698
2022-06-08 14:55:00,-0.0010761091252788901,0.00016471750947122388,-0.00016471750947122388,0,-1.0,4.082923239928704,12142.0,False,-1.0,0.00016471750947122388
2022-06-08 21:35:00,-0.0011949806939810514,-0.008399209486166015,0.008399209486166015,0,-1.0,4.09132244941487,12144.0,False,-1.0,-0.008399209486166015
2022-06-09 09:40:00,-0.0012204430531710386,-0.0011625975751535789,0.0011625975751535789,0,-1.0,4.092485046990023,12042.0,False,-1.0,-0.0011625975751535789
2022-06-09 10:40:00,-0.0011667407816275954,-0.010641835716661108,0.010641835716661108,0,-1.0,4.103126882706684,12028.0,False,-1.0,-0.010641835716661108
2022-06-09 11:25:00,0.0006938301376067102,-0.0062184873949580055,0.0062184873949580055,0,-1.0,4.109345370101642,11900.0,False,0.0,-0.0062184873949580055
2022-06-09 14:10:00,0.0011948546161875129,-0.015220700152207,-0.0,1,0.0,4.109345370101642,11826.0,False,1.0,-0.015220700152207
2022-06-09 14:55:00,0.000930523790884763,-0.009617035892151793,-0.009617035892151793,1,1.0,4.09972833420949,11646.0,False,1.0,-0.009617035892151793
2022-06-09 21:35:00,0.0017187566263601184,0.011444425177735473,0.011444425177735473,0,1.0,4.111172759387226,11534.0,False,1.0,0.011444425177735473
2022-06-10 09:40:00,0.001723258988931775,-0.006857534716269487,-0.006857534716269487,0,1.0,4.104315224670956,11666.0,False,1.0,-0.006857534716269487
2022-06-10 10:40:00,0.0016377161955460906,-0.0015535991714137332,-0.0015535991714137332,0,1.0,4.102761625499543,11586.0,False,1.0,-0.0015535991714137332
2022-06-10 11:25:00,0.0018029049970209599,0.006742738589211594,0.006742738589211594,0,1.0,4.109504364088754,11568.0,False,1.0,0.006742738589211594
2022-06-10 14:10:00,0.0018029049970209599,-0.006354113000171746,-0.006354113000171746,0,1.0,4.103150251088582,11646.0,False,1.0,-0.006354113000171746
2022-06-10 14:55:00,0.0006829784251749516,-0.0020739716557206522,-0.0020739716557206522,0,1.0,4.101076279432862,11572.0,False,1.0,-0.0020739716557206522
2022-06-10 21:35:00,0.0008708452805876732,-0.0211291998614479,-0.0211291998614479,0,1.0,4.079947079571413,11548.0,False,1.0,-0.0211291998614479
2022-06-13 09:40:00,0.0006102384068071842,0.005307855626327074,0.005307855626327074,0,1.0,4.0852549351977405,11304.0,False,1.0,0.005307855626327074
2022-06-13 10:40:00,0.0012790613109245896,-0.004047870468145032,-0.004047870468145032,0,1.0,4.081207064729595,11364.0,False,1.0,-0.004047870468145032
2022-06-13 11:25:00,0.0012222359655424953,-0.0005301289980561563,-0.0005301289980561563,0,1.0,4.080676935731539,11318.0,False,1.0,-0.0005301289980561563
2022-06-13 14:10:00,0.0003457150305621326,-0.00477369165487973,-0.00477369165487973,0,1.0,4.07590324407666,11312.0,False,1.0,-0.00477369165487973
2022-06-13 14:55:00,0.0004649832262657583,-0.0033753775093267047,-0.0033753775093267047,0,1.0,4.072527866567333,11258.0,False,1.0,-0.0033753775093267047
2022-06-14 09:40:00,0.000588490511290729,0.013368983957219305,0.013368983957219305,0,1.0,4.085896850524552,11220.0,False,1.0,0.013368983957219305
2022-06-14 10:40:00,0.0011795483296737075,-0.0022867194371152255,-0.0022867194371152255,0,1.0,4.083610131087437,11370.0,False,1.0,-0.0022867194371152255
2022-06-14 11:25:00,0.0011795483296737075,-0.002644569816643183,-0.002644569816643183,0,1.0,4.080965561270794,11344.0,False,1.0,-0.002644569816643183
2022-06-14 14:10:00,0.0015357258962467313,0.006894113487714293,0.006894113487714293,0,1.0,4.0878596747585085,11314.0,False,1.0,0.006894113487714293
2022-06-14 14:55:00,0.003387906588613987,0.00596910112359561,0.00596910112359561,0,1.0,4.093828775882104,11392.0,False,1.0,0.00596910112359561
2022-06-14 21:35:00,0.0018279914511367679,-0.014485165794066335,-0.014485165794066335,0,1.0,4.079343610088038,11460.0,False,1.0,-0.014485165794066335
2022-06-15 09:40:00,0.002296800259500742,-0.004781299805206252,-0.004781299805206252,0,1.0,4.074562310282831,11294.0,False,1.0,-0.004781299805206252
2022-06-15 10:40:00,0.0018255970207974315,0.0,0.0,0,1.0,4.074562310282831,11240.0,False,1.0,0.0
2022-06-15 11:25:00,0.00208820728585124,-0.011565836298932375,-0.011565836298932375,0,1.0,4.062996473983899,11240.0,False,1.0,-0.011565836298932375
2022-06-15 14:10:00,0.002108953893184662,-0.005040504050405015,-0.005040504050405015,0,1.0,4.057955969933493,11110.0,False,1.0,-0.005040504050405015
2022-06-15 14:55:00,0.0028437376022338867,-0.004161389542247096,-0.004161389542247096,0,1.0,4.053794580391246,11054.0,False,1.0,-0.004161389542247096
2022-06-15 21:35:00,0.002872998360544443,-0.0003633720930232842,-0.0003633720930232842,0,1.0,4.053431208298223,11008.0,False,1.0,-0.0003633720930232842
2022-06-16 09:40:00,0.002949211746454239,-0.0012722646310432406,-0.0012722646310432406,0,1.0,4.05215894366718,11004.0,False,1.0,-0.0012722646310432406
2022-06-16 10:40:00,0.0028585842810571194,-0.0005459508644222177,-0.0005459508644222177,0,1.0,4.051612992802758,10990.0,False,1.0,-0.0005459508644222177
2022-06-16 11:25:00,0.002058464102447033,-0.005644573925710161,-0.005644573925710161,0,1.0,4.045968418877048,10984.0,False,1.0,-0.005644573925710161
2022-06-16 14:10:00,0.0019994061440229416,-0.010437648782274267,-0.010437648782274267,0,1.0,4.035530770094773,10922.0,False,1.0,-0.010437648782274267
2022-06-16 14:55:00,0.002640590537339449,-0.0005551443375277909,-0.0005551443375277909,0,1.0,4.034975625757246,10808.0,False,1.0,-0.0005551443375277909
2022-06-16 21:35:00,0.0025094086304306984,-0.004999074245510049,-0.004999074245510049,0,1.0,4.029976551511736,10802.0,False,1.0,-0.004999074245510049
2022-06-17 09:40:00,0.002066639717668295,0.007443245254931119,0.007443245254931119,0,1.0,4.037419796766668,10748.0,False,1.0,0.007443245254931119
2022-06-17 10:40:00,0.0026920209638774395,-0.007203546361285507,-0.007203546361285507,0,1.0,4.030216250405382,10828.0,False,1.0,-0.007203546361285507
2022-06-17 11:25:00,0.0027864845469594,0.0,0.0,0,1.0,4.030216250405382,10750.0,False,1.0,0.0
2022-06-17 14:10:00,0.0028322553262114525,-0.0029767441860465427,-0.0029767441860465427,0,1.0,4.027239506219336,10750.0,False,1.0,-0.0029767441860465427
2022-06-17 14:55:00,0.002909847302362323,-0.00018660197798092693,-0.00018660197798092693,0,1.0,4.027052904241355,10718.0,False,1.0,-0.00018660197798092693
2022-06-17 21:35:00,0.0029035687912255526,-0.026129152668906364,-0.026129152668906364,0,1.0,4.000923751572448,10716.0,False,1.0,-0.026129152668906364
2022-06-20 09:40:00,0.0025072230491787195,0.005174396320429375,0.005174396320429375,0,1.0,4.006098147892877,10436.0,False,1.0,0.005174396320429375
2022-06-20 10:40:00,0.002431523986160755,-0.0074356530028598655,-0.0074356530028598655,0,1.0,3.9986624948900173,10490.0,False,1.0,-0.0074356530028598655
2022-06-20 11:25:00,0.002219301648437977,-0.0063388398002305335,-0.0063388398002305335,0,1.0,3.9923236550897867,10412.0,False,1.0,-0.0063388398002305335
2022-06-20 14:10:00,0.001963807502761483,-0.008119079837618393,-0.008119079837618393,0,1.0,3.984204575252168,10346.0,False,1.0,-0.008119079837618393
2022-06-20 14:55:00,0.0015464104944840074,-0.014811927499512767,-0.014811927499512767,0,1.0,3.9693926477526555,10262.0,False,1.0,-0.014811927499512767
2022-06-21 09:40:00,0.0017056922661140561,0.00870425321463908,0.00870425321463908,0,1.0,3.9780969009672944,10110.0,False,1.0,0.00870425321463908
2022-06-21 10:40:00,0.0021870664786547422,-0.0009805844283192755,-0.0009805844283192755,0,1.0,3.977116316538975,10198.0,False,1.0,-0.0009805844283192755
2022-06-21 11:25:00,0.0017034680349752307,-0.012956419316843326,-0.012956419316843326,0,1.0,3.9641598972221317,10188.0,False,1.0,-0.012956419316843326
2022-06-21 14:10:00,0.001568326842971146,-0.00676213206046139,-0.00676213206046139,0,1.0,3.9573977651616703,10056.0,False,1.0,-0.00676213206046139
2022-06-21 14:55:00,0.0011112483916804194,0.00020024028834608742,0.00020024028834608742,0,1.0,3.9575980054500164,9988.0,False,1.0,0.00020024028834608742
2022-06-21 21:35:00,0.0011622640304267406,0.018418418418418403,0.018418418418418403,0,1.0,3.976016423868435,9990.0,False,1.0,0.018418418418418403
2022-06-22 09:40:00,0.0008443417027592659,-0.01631609986239435,-0.01631609986239435,0,1.0,3.9597003240060404,10174.0,False,1.0,-0.01631609986239435
2022-06-22 10:40:00,0.00038245940231718123,-0.0027977617905675656,-0.0027977617905675656,0,1.0,3.9569025622154728,10008.0,False,1.0,-0.0027977617905675656
2022-06-22 11:25:00,0.0006388142937794328,-0.01002004008016033,-0.01002004008016033,0,1.0,3.9468825221353123,9980.0,False,1.0,-0.01002004008016033
2022-06-22 14:10:00,0.000917235272936523,-0.010323886639676094,-0.010323886639676094,0,1.0,3.9365586354956363,9880.0,False,1.0,-0.010323886639676094
2022-06-22 14:55:00,0.000666634296067059,-0.008181632235630953,-0.008181632235630953,0,1.0,3.9283770032600054,9778.0,False,1.0,-0.008181632235630953
2022-06-22 21:35:00,0.0011640092125162482,-0.018148071767374763,-0.018148071767374763,0,1.0,3.9102289314926306,9698.0,False,1.0,-0.018148071767374763
2022-06-23 09:40:00,0.0010230314219370484,-0.0010501995379121887,-0.0010501995379121887,0,1.0,3.9091787319547184,9522.0,False,1.0,-0.0010501995379121887
2022-06-23 10:40:00,0.000869372277520597,-0.010933557611438216,-0.010933557611438216,0,1.0,3.8982451743432804,9512.0,False,1.0,-0.010933557611438216
2022-06-23 11:25:00,0.0007213611388579011,0.01211734693877542,0.01211734693877542,0,1.0,3.910362521282056,9408.0,False,1.0,0.01211734693877542
2022-06-23 14:10:00,0.000693847076036036,0.0021003990758243773,0.0021003990758243773,0,1.0,3.9124629203578802,9522.0,False,1.0,0.0021003990758243773
