date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-06-23 14:55:00,0.002461407333612442,0.004611192622091753,0.004611192622091753,0,1.0,3.917074112979972,9542.0,False,1.0,0.004611192622091753
2022-06-23 21:35:00,0.003215341828763485,-0.0018777383684539517,-0.0018777383684539517,0,1.0,3.915196374611518,9586.0,False,1.0,-0.0018777383684539517
2022-06-24 09:40:00,0.0026319478638470173,-0.027382943143812732,-0.027382943143812732,0,1.0,3.8878134314677055,9568.0,False,1.0,-0.027382943143812732
2022-06-24 10:40:00,0.0010147761786356568,-0.010101010101010055,-0.010101010101010055,0,1.0,3.8777124213666956,9306.0,False,1.0,-0.010101010101010055
2022-06-24 11:25:00,0.0005724575603380799,-0.012809379070777283,-0.012809379070777283,0,1.0,3.8649030422959183,9212.0,False,1.0,-0.012809379070777283
2022-06-24 14:10:00,0.0007264775922521949,-0.0065977567627006906,-0.0065977567627006906,0,1.0,3.8583052855332176,9094.0,False,1.0,-0.0065977567627006906
2022-06-24 14:55:00,0.0006913520628586411,0.006198804516271972,0.006198804516271972,0,1.0,3.86450409004949,9034.0,False,1.0,0.006198804516271972
2022-06-24 21:35:00,0.003319836687296629,0.017381738173817274,0.017381738173817274,0,1.0,3.8818858282233073,9090.0,False,1.0,0.017381738173817274
2022-06-27 09:40:00,0.002417864976450801,0.01405709342560546,0.01405709342560546,0,1.0,3.8959429216489125,9248.0,False,1.0,0.01405709342560546
2022-06-27 10:40:00,0.0027623155619949102,0.004691831947110314,0.004691831947110314,0,1.0,3.900634753596023,9378.0,False,1.0,0.004691831947110314
2022-06-27 11:25:00,0.003582785837352276,-0.008703035448949237,-0.008703035448949237,0,1.0,3.891931718147074,9422.0,False,1.0,-0.008703035448949237
2022-06-27 14:10:00,0.0029802052304148674,0.0012847965738758127,0.0012847965738758127,0,1.0,3.8932165147209497,9340.0,False,1.0,0.0012847965738758127
2022-06-27 14:55:00,0.0030896924436092377,0.014970059880239583,0.014970059880239583,0,1.0,3.9081865746011895,9352.0,False,1.0,0.014970059880239583
2022-06-28 09:40:00,0.00235351943410933,-0.001474926253687281,-0.001474926253687281,0,1.0,3.9067116483475024,9492.0,False,1.0,-0.001474926253687281
2022-06-28 10:40:00,0.0024491918738931417,-0.003587254695083364,-0.003587254695083364,0,1.0,3.903124393652419,9478.0,False,1.0,-0.003587254695083364
2022-06-28 11:25:00,0.0023883781395852566,0.0050825921219821435,0.0050825921219821435,0,1.0,3.9082069857744015,9444.0,False,1.0,0.0050825921219821435
2022-06-28 14:10:00,0.0009937305003404617,0.01327433628318575,0.01327433628318575,0,1.0,3.9214813220575873,9492.0,False,1.0,0.01327433628318575
2022-06-28 14:55:00,0.00048139519640244544,0.013100436681222627,0.013100436681222627,0,1.0,3.93458175873881,9618.0,False,1.0,0.013100436681222627
2022-06-28 21:35:00,0.0014435057528316975,-0.014778325123152691,-0.014778325123152691,0,1.0,3.9198034336156575,9744.0,False,1.0,-0.014778325123152691
2022-06-29 09:40:00,0.0004194529901724309,-0.004166666666666652,-0.004166666666666652,0,1.0,3.9156367669489907,9600.0,False,1.0,-0.004166666666666652
2022-06-29 10:40:00,0.001794473733752966,0.003974895397489631,0.003974895397489631,0,1.0,3.9196116623464805,9560.0,False,1.0,0.003974895397489631
2022-06-29 11:25:00,-1.446324949938571e-05,-0.012710981454469694,-0.012710981454469694,0,1.0,3.9069006808920106,9598.0,False,0.0,-0.012710981454469694
2022-06-29 14:10:00,0.00043932051630690694,0.0059096665259603665,0.0,1,0.0,3.9069006808920106,9476.0,False,0.0,0.0059096665259603665
2022-06-29 14:55:00,9.616071474738419e-05,-0.00314729332773811,-0.0,1,0.0,3.9069006808920106,9532.0,False,0.0,-0.00314729332773811
2022-06-29 21:35:00,0.00093952810857445,0.006735424121237621,0.0,0,0.0,3.9069006808920106,9502.0,False,1.0,0.006735424121237621
2022-06-30 09:40:00,6.836530519649386e-05,-0.012335354380096142,-0.012335354380096142,0,1.0,3.8945653265119144,9566.0,False,1.0,-0.012335354380096142
2022-06-30 10:40:00,0.0006532057304866612,0.013124470787468256,0.013124470787468256,0,1.0,3.9076897972993825,9448.0,False,1.0,0.013124470787468256
2022-06-30 11:25:00,0.0005065497825853527,-0.0027162557459256,-0.0027162557459256,0,1.0,3.9049735415534568,9572.0,False,1.0,-0.0027162557459256
2022-06-30 14:10:00,0.001653426792472601,0.0029331657238633735,0.0029331657238633735,0,1.0,3.90790670727732,9546.0,False,1.0,0.0029331657238633735
2022-06-30 14:55:00,0.0015024495078250766,-0.0012533946104031912,-0.0012533946104031912,0,1.0,3.9066533126669167,9574.0,False,1.0,-0.0012533946104031912
2022-06-30 21:35:00,0.0005708338576368988,-0.03639405982012134,-0.03639405982012134,0,1.0,3.8702592528467954,9562.0,False,1.0,-0.03639405982012134
2022-07-01 09:40:00,0.0008997912518680096,-0.014108964619057973,-0.014108964619057973,0,1.0,3.856150288227737,9214.0,False,1.0,-0.014108964619057973
2022-07-01 10:40:00,0.0007274456438608468,-0.009467195068251888,-0.009467195068251888,0,1.0,3.846683093159485,9084.0,False,1.0,-0.009467195068251888
2022-07-01 11:25:00,0.0016904694493860006,-0.006668148477439462,-0.006668148477439462,0,1.0,3.8400149446820455,8998.0,False,1.0,-0.006668148477439462
2022-07-01 14:10:00,0.0018775203498080373,-0.012083240098456072,-0.012083240098456072,0,1.0,3.8279317045835892,8938.0,False,1.0,-0.012083240098456072
2022-07-01 14:55:00,0.0012298112269490957,0.009286523216307963,0.009286523216307963,0,1.0,3.837218227799897,8830.0,False,1.0,0.009286523216307963
2022-07-01 21:35:00,0.0017137599643319845,-0.00920107719928187,-0.00920107719928187,0,1.0,3.8280171506006155,8912.0,False,1.0,-0.00920107719928187
2022-07-04 09:40:00,0.0016695307567715645,0.01064552661381657,0.01064552661381657,0,1.0,3.8386626772144323,8830.0,False,1.0,0.01064552661381657
2022-07-04 10:40:00,0.0009522181935608387,-0.0008964589870013029,-0.0008964589870013029,0,1.0,3.837766218227431,8924.0,False,1.0,-0.0008964589870013029
2022-07-04 11:25:00,0.0012996804434806108,-0.002916105877074915,-0.002916105877074915,0,1.0,3.834850112350356,8916.0,False,1.0,-0.002916105877074915
2022-07-04 14:10:00,0.0012003245064988732,0.00022497187851522327,0.00022497187851522327,0,1.0,3.8350750842288712,8890.0,False,1.0,0.00022497187851522327
2022-07-04 14:55:00,0.0020168705377727747,-0.018893387314439902,-0.018893387314439902,0,1.0,3.8161816969144313,8892.0,False,1.0,-0.018893387314439902
2022-07-05 09:40:00,0.0017541825072839856,0.0,0.0,0,1.0,3.8161816969144313,8724.0,False,1.0,0.0
2022-07-05 10:40:00,0.0015792319318279624,-0.014901421366345757,-0.014901421366345757,0,1.0,3.8012802755480855,8724.0,False,1.0,-0.014901421366345757
2022-07-05 11:25:00,0.001631221384741366,-0.0027926460321153757,-0.0027926460321153757,0,1.0,3.79848762951597,8594.0,False,1.0,-0.0027926460321153757
2022-07-05 14:10:00,0.0015403302386403084,-0.013535589264877523,-0.013535589264877523,0,1.0,3.7849520402510928,8570.0,False,1.0,-0.013535589264877523
2022-07-05 14:55:00,0.0012257787166163325,-0.0044949136503430465,-0.0044949136503430465,0,1.0,3.7804571266007496,8454.0,False,1.0,-0.0044949136503430465
2022-07-05 21:35:00,0.0017644534818828106,-0.030655893536121637,-0.030655893536121637,0,1.0,3.7498012330646278,8416.0,False,1.0,-0.030655893536121637
2022-07-06 09:40:00,0.0013846767833456397,-0.002206423142927183,-0.002206423142927183,0,1.0,3.7475948099217007,8158.0,False,1.0,-0.002206423142927183
2022-07-06 10:40:00,0.0011177202686667442,-0.0191646191646192,-0.0191646191646192,0,1.0,3.7284301907570816,8140.0,False,1.0,-0.0191646191646192
2022-07-06 11:25:00,0.0014011015882715583,-0.023046092184368705,-0.023046092184368705,0,1.0,3.705384098572713,7984.0,False,1.0,-0.023046092184368705
2022-07-06 14:10:00,0.001481128972955048,-0.004102564102564155,-0.004102564102564155,0,1.0,3.701281534470149,7800.0,False,1.0,-0.004102564102564155
2022-07-06 14:55:00,0.0015934330876916647,0.026776519052523096,0.026776519052523096,0,1.0,3.728058053522672,7768.0,False,1.0,0.026776519052523096
2022-07-06 21:35:00,0.003357119858264923,-0.007271815446339036,-0.007271815446339036,0,1.0,3.720786238076333,7976.0,False,1.0,-0.007271815446339036
2022-07-07 09:40:00,0.0017298449529334903,-0.02172265723667588,-0.02172265723667588,0,1.0,3.699063580839657,7918.0,False,1.0,-0.02172265723667588
2022-07-07 10:40:00,0.0026209955103695393,0.016524657887942107,0.016524657887942107,0,1.0,3.715588238727599,7746.0,False,1.0,0.016524657887942107
2022-07-07 11:25:00,0.002458586823195219,0.029972059944119778,0.029972059944119778,0,1.0,3.7455602986717187,7874.0,False,1.0,0.029972059944119778
2022-07-07 14:10:00,0.00244312547147274,-0.025400739827373564,-0.025400739827373564,0,1.0,3.7201595588443452,8110.0,False,1.0,-0.025400739827373564
2022-07-07 14:55:00,0.0027182381600141525,0.0030364372469635637,0.0030364372469635637,0,1.0,3.7231959960913086,7904.0,False,1.0,0.0030364372469635637
2022-07-07 21:35:00,0.003393324092030525,0.05070635721493444,0.05070635721493444,0,1.0,3.773902353306243,7928.0,False,1.0,0.05070635721493444
2022-07-08 09:40:00,0.002993435598909855,-0.00600240096038418,-0.00600240096038418,0,1.0,3.767899952345859,8330.0,False,1.0,-0.00600240096038418
2022-07-08 10:40:00,0.002565162256360054,0.0028985507246377384,0.0028985507246377384,0,1.0,3.7707985030704965,8280.0,False,1.0,0.0028985507246377384
2022-07-08 11:25:00,0.002982951235026121,-0.011319845857418076,-0.011319845857418076,0,1.0,3.7594786572130783,8304.0,False,1.0,-0.011319845857418076
2022-07-08 14:10:00,0.0030058780685067177,0.0024360535931791105,0.0024360535931791105,0,1.0,3.7619147108062574,8210.0,False,1.0,0.0024360535931791105
2022-07-08 14:55:00,0.0027982378378510475,0.0021871202916159405,0.0021871202916159405,0,1.0,3.7641018310978733,8230.0,False,1.0,0.0021871202916159405
2022-07-08 21:35:00,0.002823861315846443,0.011639185257032114,0.011639185257032114,0,1.0,3.7757410163549054,8248.0,False,1.0,0.011639185257032114
2022-07-11 09:40:00,0.002274453639984131,-0.010546500479386434,-0.010546500479386434,0,1.0,3.765194515875519,8344.0,False,1.0,-0.010546500479386434
2022-07-11 10:40:00,0.0022566127590835094,0.003875968992248069,0.003875968992248069,0,1.0,3.769070484867767,8256.0,False,1.0,0.003875968992248069
2022-07-11 11:25:00,0.0022636016365140676,-0.005308880308880326,-0.005308880308880326,0,1.0,3.7637616045588866,8288.0,False,1.0,-0.005308880308880326
2022-07-11 14:10:00,0.001416750019416213,-0.020135856380397832,-0.020135856380397832,0,1.0,3.7436257481784887,8244.0,False,1.0,-0.020135856380397832
2022-07-11 14:55:00,0.0007676210370846093,-0.004456548650656145,-0.004456548650656145,0,1.0,3.7391691995278324,8078.0,False,1.0,-0.004456548650656145
2022-07-12 09:40:00,0.0007166355499066412,0.009450385476249767,0.009450385476249767,0,1.0,3.748619585004082,8042.0,False,1.0,0.009450385476249767
2022-07-12 10:40:00,0.001309053273871541,0.014781966001478297,0.014781966001478297,0,1.0,3.7634015510055603,8118.0,False,1.0,0.014781966001478297
2022-07-12 11:25:00,0.0008122626459226012,-0.0031561058509347317,-0.0031561058509347317,0,1.0,3.7602454451546254,8238.0,False,1.0,-0.0031561058509347317
2022-07-12 14:10:00,0.0006551368278451264,-0.013638577691183595,-0.013638577691183595,0,1.0,3.746606867463442,8212.0,False,1.0,-0.013638577691183595
2022-07-12 14:55:00,0.00020359322661533952,-0.009629629629629655,-0.009629629629629655,0,1.0,3.736977237833812,8100.0,False,1.0,-0.009629629629629655
2022-07-12 21:35:00,0.0008734666625969112,-0.05011219147344803,-0.05011219147344803,0,1.0,3.686865046360364,8022.0,False,1.0,-0.05011219147344803
2022-07-13 09:40:00,0.0009371761698275805,-0.005511811023622082,-0.005511811023622082,0,1.0,3.6813532353367417,7620.0,False,1.0,-0.005511811023622082
2022-07-13 10:40:00,0.0012459884164854884,0.0015835312747427555,0.0015835312747427555,0,1.0,3.6829367666114843,7578.0,False,1.0,0.0015835312747427555
2022-07-13 11:25:00,0.001973142847418785,-0.0005270092226613565,-0.0005270092226613565,0,1.0,3.682409757388823,7590.0,False,1.0,-0.0005270092226613565
2022-07-13 14:10:00,0.0016300363931804895,-0.013973108357500652,-0.013973108357500652,0,1.0,3.6684366490313223,7586.0,False,1.0,-0.013973108357500652
2022-07-13 14:55:00,0.0015554741257801652,0.025935828877005296,0.025935828877005296,0,1.0,3.6943724779083276,7480.0,False,1.0,0.025935828877005296
2022-07-13 21:35:00,0.002038991544395685,-0.0028668230388324556,-0.0028668230388324556,0,1.0,3.691505654869495,7674.0,False,1.0,-0.0028668230388324556
2022-07-14 09:40:00,0.0016634827479720116,0.0,0.0,0,1.0,3.691505654869495,7652.0,False,1.0,0.0
2022-07-14 10:40:00,0.0026199682615697384,0.02247778358599062,0.02247778358599062,0,1.0,3.7139834384554855,7652.0,False,1.0,0.02247778358599062
2022-07-14 11:25:00,0.001556003582663834,0.0005112474437627412,0.0005112474437627412,0,1.0,3.7144946858992482,7824.0,False,1.0,0.0005112474437627412
2022-07-14 14:10:00,0.002543103415518999,-0.007409299948901382,-0.007409299948901382,0,1.0,3.707085385950347,7828.0,False,1.0,-0.007409299948901382
2022-07-14 14:55:00,0.0016784404870122671,-0.003603603603603567,-0.003603603603603567,0,1.0,3.7034817823467434,7770.0,False,1.0,-0.003603603603603567
2022-07-14 21:35:00,0.0021806787699460983,-0.024541462154482052,-0.024541462154482052,0,1.0,3.6789403201922615,7742.0,False,1.0,-0.024541462154482052
2022-07-15 09:40:00,0.0017804621020331979,-0.0034427966101694407,-0.0034427966101694407,0,1.0,3.675497523582092,7552.0,False,1.0,-0.0034427966101694407
2022-07-15 10:40:00,0.0019801794551312923,0.026043050757374342,0.026043050757374342,0,1.0,3.7015405743394663,7526.0,False,1.0,0.026043050757374342
2022-07-15 11:25:00,0.0017361391801387072,-0.01579901579901577,-0.01579901579901577,0,1.0,3.6857415585404505,7722.0,False,1.0,-0.01579901579901577
2022-07-15 14:10:00,0.0019534174352884293,-0.0036842105263157343,-0.0036842105263157343,0,1.0,3.6820573480141348,7600.0,False,1.0,-0.0036842105263157343
2022-07-15 14:55:00,0.0016347760101780295,-0.010565240359218131,-0.010565240359218131,0,1.0,3.6714921076549167,7572.0,False,1.0,-0.010565240359218131
2022-07-15 21:35:00,0.0021408547181636095,0.0304324612920448,0.0304324612920448,0,1.0,3.7019245689469615,7492.0,False,1.0,0.0304324612920448
2022-07-18 09:40:00,0.0016824479680508375,0.00880829015544049,0.00880829015544049,0,1.0,3.710732859102402,7720.0,False,1.0,0.00880829015544049
2022-07-18 10:40:00,0.002441140590235591,0.007704160246533087,0.007704160246533087,0,1.0,3.7184370193489347,7788.0,False,1.0,0.007704160246533087
2022-07-18 11:25:00,0.00261047575622797,0.0050968399592252744,0.0050968399592252744,0,1.0,3.72353385930816,7848.0,False,1.0,0.0050968399592252744
2022-07-18 14:10:00,0.002632226562127471,0.00380324543610544,0.00380324543610544,0,1.0,3.727337104744265,7888.0,False,1.0,0.00380324543610544
2022-07-18 14:55:00,0.002233952283859253,0.025764081838848263,0.025764081838848263,0,1.0,3.7531011865831134,7918.0,False,1.0,0.025764081838848263
2022-07-19 09:40:00,0.002479276154190302,-0.016990888943609894,-0.016990888943609894,0,1.0,3.7361102976395033,8122.0,False,1.0,-0.016990888943609894
2022-07-19 10:40:00,0.0024252261500805616,-0.0025050100200401104,-0.0025050100200401104,0,1.0,3.733605287619463,7984.0,False,1.0,-0.0025050100200401104
2022-07-19 11:25:00,0.00225516757927835,-0.0007533902561527306,-0.0007533902561527306,0,1.0,3.7328518973633105,7964.0,False,1.0,-0.0007533902561527306
2022-07-19 14:10:00,0.0016394257545471191,-0.011058054787635108,-0.011058054787635108,0,1.0,3.7217938425756754,7958.0,False,1.0,-0.011058054787635108
2022-07-19 14:55:00,0.0004471070133149624,0.001524777636594754,0.001524777636594754,0,1.0,3.72331862021227,7870.0,False,1.0,0.001524777636594754
2022-07-19 21:35:00,0.0013953243615105748,0.03146409540725714,0.03146409540725714,0,1.0,3.754782715619527,7882.0,False,1.0,0.03146409540725714
2022-07-20 09:40:00,0.0005965570453554392,-0.006150061500615034,-0.006150061500615034,0,1.0,3.7486326541189117,8130.0,False,1.0,-0.006150061500615034
2022-07-20 10:40:00,0.0008365607936866581,0.023267326732673288,0.023267326732673288,0,1.0,3.771899980851585,8080.0,False,1.0,0.023267326732673288
2022-07-20 11:25:00,0.0012304438278079033,-0.0033865505563618337,-0.0033865505563618337,0,1.0,3.7685134302952235,8268.0,False,1.0,-0.0033865505563618337
2022-07-20 14:10:00,0.0016994710313156247,-0.01844660194174752,-0.01844660194174752,0,1.0,3.750066828353476,8240.0,False,1.0,-0.01844660194174752
2022-07-20 14:55:00,0.001543812220916152,0.00618199802176056,0.00618199802176056,0,1.0,3.7562488263752365,8088.0,False,1.0,0.00618199802176056
2022-07-20 21:35:00,0.001347583718597889,-0.003440648808060942,-0.003440648808060942,0,1.0,3.7528081775671756,8138.0,False,1.0,-0.003440648808060942
2022-07-21 09:40:00,0.0006293375045061111,-0.004932182490752113,-0.004932182490752113,0,1.0,3.7478759950764235,8110.0,False,1.0,-0.004932182490752113
2022-07-21 10:40:00,0.0003453866229392588,-0.01883519206939277,-0.01883519206939277,0,1.0,3.729040803007031,8070.0,False,1.0,-0.01883519206939277
2022-07-21 11:25:00,0.0003476090496405959,-0.007830260166708736,-0.007830260166708736,0,1.0,3.721210542840322,7918.0,False,1.0,-0.007830260166708736
2022-07-21 14:10:00,0.0005989274941384792,0.012219959266802416,0.012219959266802416,0,1.0,3.7334305021071246,7856.0,False,1.0,0.012219959266802416
2022-07-21 14:55:00,0.0001279946300201118,-0.008802816901408494,-0.008802816901408494,0,1.0,3.724627685205716,7952.0,False,1.0,-0.008802816901408494
2022-07-21 21:35:00,0.0008859966183081269,-0.011672164425272746,-0.011672164425272746,0,1.0,3.712955520780443,7882.0,False,1.0,-0.011672164425272746
2022-07-22 09:40:00,0.0003223616222385317,0.0025673940949935137,0.0025673940949935137,0,1.0,3.7155229148754367,7790.0,False,1.0,0.0025673940949935137
2022-07-22 10:40:00,0.0006370320334099233,0.007170294494238227,0.007170294494238227,0,1.0,3.722693209369675,7810.0,False,1.0,0.007170294494238227
2022-07-22 11:25:00,0.0016093095764517784,-0.019577930333079085,-0.019577930333079085,0,1.0,3.703115279036596,7866.0,False,1.0,-0.019577930333079085
2022-07-22 14:10:00,0.001823919010348618,-0.001556016597510368,-0.001556016597510368,0,1.0,3.7015592624390856,7712.0,False,1.0,-0.001556016597510368
2022-07-22 14:55:00,0.0007729231147095561,0.007792207792207684,0.007792207792207684,0,1.0,3.7093514702312933,7700.0,False,1.0,0.007792207792207684
2022-07-22 21:35:00,0.0020236321724951267,0.01675257731958757,0.01675257731958757,0,1.0,3.726104047550881,7760.0,False,1.0,0.01675257731958757
2022-07-25 09:40:00,0.0017564859008416533,-0.00709759188846637,-0.00709759188846637,0,1.0,3.7190064556624147,7890.0,False,1.0,-0.00709759188846637
2022-07-25 10:40:00,0.0016729615163058043,-0.008169517487873423,-0.008169517487873423,0,1.0,3.710836938174541,7834.0,False,1.0,-0.008169517487873423
2022-07-25 11:25:00,0.0035926545970141888,0.00617760617760621,0.00617760617760621,0,1.0,3.717014544352147,7770.0,False,1.0,0.00617760617760621
2022-07-25 14:10:00,0.002764711156487465,-0.0020465592223074536,-0.0020465592223074536,0,1.0,3.7149679851298396,7818.0,False,1.0,-0.0020465592223074536
2022-07-25 14:55:00,0.0017628498608246446,0.010766470135862516,0.010766470135862516,0,1.0,3.725734455265702,7802.0,False,1.0,0.010766470135862516
2022-07-26 09:40:00,0.0022709371987730265,0.028404767943190468,0.028404767943190468,0,1.0,3.7541392232088926,7886.0,False,1.0,0.028404767943190468
2022-07-26 10:40:00,0.002250812714919448,0.007891491985203558,0.007891491985203558,0,1.0,3.762030715194096,8110.0,False,1.0,0.007891491985203558
2022-07-26 11:25:00,0.002473903354257345,-0.006850990946904778,-0.006850990946904778,0,1.0,3.755179724247191,8174.0,False,1.0,-0.006850990946904778
2022-07-26 14:10:00,0.0017821722431108356,-0.003941857600394227,-0.003941857600394227,0,1.0,3.7512378666467967,8118.0,False,1.0,-0.003941857600394227
2022-07-26 14:55:00,0.001066506141796708,-0.0017313875834775727,-0.0017313875834775727,0,1.0,3.749506479063319,8086.0,False,1.0,-0.0017313875834775727
2022-07-26 21:35:00,0.00012297149805817753,-0.020069375619425123,-0.020069375619425123,0,1.0,3.729437103443894,8072.0,False,1.0,-0.020069375619425123
2022-07-27 09:40:00,-0.000476949498988688,0.0007585335018962525,0.0007585335018962525,0,1.0,3.73019563694579,7910.0,False,0.0,0.0007585335018962525
2022-07-27 10:40:00,-0.00039176017162390053,-0.014906518443658423,-0.0,1,0.0,3.73019563694579,7916.0,False,0.0,-0.014906518443658423
2022-07-27 11:25:00,0.0017383480444550514,-0.004360092331367027,-0.0,1,0.0,3.73019563694579,7798.0,False,1.0,-0.004360092331367027
2022-07-27 14:10:00,0.001638496876694262,0.014683153013910433,0.014683153013910433,1,1.0,3.7448787899597002,7764.0,False,1.0,0.014683153013910433
2022-07-27 14:55:00,0.003908413928002119,-0.0022848438690022954,-0.0022848438690022954,1,1.0,3.742593946090698,7878.0,False,1.0,-0.0022848438690022954
2022-07-27 21:35:00,0.004002470523118973,0.028244274809160252,0.028244274809160252,0,1.0,3.7708382208998583,7860.0,False,1.0,0.028244274809160252
2022-07-28 09:40:00,0.0025070030242204666,0.021529324424647278,0.021529324424647278,0,1.0,3.7923675453245056,8082.0,False,1.0,0.021529324424647278
2022-07-28 10:40:00,0.0025258399546146393,0.001211240310077466,0.001211240310077466,0,1.0,3.7935787856345833,8256.0,False,1.0,0.001211240310077466
2022-07-28 11:25:00,0.001254165661521256,0.007984514880232219,0.007984514880232219,0,1.0,3.8015633005148155,8266.0,False,1.0,0.007984514880232219
2022-07-28 14:10:00,0.0007561789243482053,0.0,0.0,0,1.0,3.8015633005148155,8332.0,False,1.0,0.0
2022-07-28 14:55:00,0.00064419349655509,0.006240998559769562,0.006240998559769562,0,1.0,3.807804299074585,8332.0,False,1.0,0.006240998559769562
2022-07-28 21:35:00,0.001882396056316793,0.016459923664122078,0.016459923664122078,0,1.0,3.824264222738707,8384.0,False,1.0,0.016459923664122078
2022-07-29 09:40:00,0.00032795281731523573,0.016897441915043387,0.016897441915043387,0,1.0,3.8411616646537503,8522.0,False,1.0,0.016897441915043387
2022-07-29 10:40:00,0.00022135807375889271,-0.012693284098776791,-0.012693284098776791,0,1.0,3.8284683805549733,8666.0,False,1.0,-0.012693284098776791
2022-07-29 11:25:00,0.0017707766965031624,-0.003506311360448766,-0.003506311360448766,0,1.0,3.8249620691945245,8556.0,False,1.0,-0.003506311360448766
2022-07-29 14:10:00,0.0011945691658183932,0.008210180623973828,0.008210180623973828,0,1.0,3.8331722498184986,8526.0,False,1.0,0.008210180623973828
2022-07-29 14:55:00,0.0010372422402724624,0.0032573289902280145,0.0032573289902280145,0,1.0,3.8364295788087266,8596.0,False,1.0,0.0032573289902280145
2022-07-29 21:35:00,0.0009883114835247397,0.018089053803339583,0.018089053803339583,0,1.0,3.8545186326120664,8624.0,False,1.0,0.018089053803339583
2022-08-01 09:40:00,0.0005346289253793657,-0.017539863325740312,-0.017539863325740312,0,1.0,3.836978769286326,8780.0,False,1.0,-0.017539863325740312
2022-08-01 10:40:00,-0.0006286920397542417,-0.005332715047530745,-0.005332715047530745,0,1.0,3.8316460542387953,8626.0,False,0.0,-0.005332715047530745
2022-08-01 11:25:00,-0.000879271945450455,-0.013752913752913765,-0.0,1,0.0,3.8316460542387953,8580.0,False,-1.0,-0.013752913752913765
2022-08-01 14:10:00,-2.9181897843955085e-05,0.0,-0.0,1,-1.0,3.8316460542387953,8462.0,False,-1.0,0.0
2022-08-01 14:55:00,-0.0009547244990244508,-0.0066178208461357135,0.0066178208461357135,0,-1.0,3.838263875084931,8462.0,False,-1.0,-0.0066178208461357135
2022-08-02 09:40:00,-0.0012909483630210161,0.001427551748750977,-0.001427551748750977,0,-1.0,3.83683632333618,8406.0,False,-1.0,0.001427551748750977
2022-08-02 10:40:00,-0.0012241428485140204,-0.021145165122356868,0.021145165122356868,0,-1.0,3.857981488458537,8418.0,False,-1.0,-0.021145165122356868
2022-08-02 11:25:00,-0.0005165261100046337,-0.020873786407766937,0.020873786407766937,0,-1.0,3.8788552748663037,8240.0,False,-1.0,-0.020873786407766937
2022-08-02 14:10:00,0.0012401886051520705,0.0032226078334158803,-0.0032226078334158803,0,-1.0,3.875632667032888,8068.0,False,0.0,0.0032226078334158803
2022-08-02 14:55:00,0.0004641286504920572,0.002223869532987477,0.0,1,0.0,3.875632667032888,8094.0,False,0.0,0.002223869532987477
2022-08-02 21:35:00,0.0009852196089923382,-0.0034516765285995676,-0.0,1,0.0,3.875632667032888,8112.0,False,1.0,-0.0034516765285995676
2022-08-03 09:40:00,0.000708547537215054,-0.00272142503711037,-0.00272142503711037,0,1.0,3.8729112419957774,8084.0,False,1.0,-0.00272142503711037
