date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-08-03 10:40:00,0.0006638616905547678,0.0044653932026792464,0.0044653932026792464,0,1.0,3.8773766351984564,8062.0,False,1.0,0.0044653932026792464
2022-08-03 11:25:00,0.000316108315018937,-0.004445542109162703,-0.004445542109162703,0,1.0,3.872931093089294,8098.0,False,1.0,-0.004445542109162703
2022-08-03 14:10:00,-0.00045463876449503005,0.014388489208633004,0.014388489208633004,0,1.0,3.887319582297927,8062.0,False,0.0,0.014388489208633004
2022-08-03 14:55:00,-0.0010982693638652563,-0.00807043286867204,-0.0,1,0.0,3.887319582297927,8178.0,False,-1.0,-0.00807043286867204
2022-08-03 21:35:00,-0.0004387361987028271,-0.015532544378698221,0.015532544378698221,1,-1.0,3.902852126676625,8112.0,False,-1.0,-0.015532544378698221
2022-08-04 09:40:00,0.0011741563212126493,-0.016528925619834656,0.016528925619834656,0,-1.0,3.9193810522964596,7986.0,False,0.0,-0.016528925619834656
2022-08-04 10:40:00,0.0016647868324071169,-0.013496307613954706,-0.0,1,0.0,3.9193810522964596,7854.0,False,1.0,-0.013496307613954706
2022-08-04 11:25:00,0.0029075746424496174,0.005162622612286949,0.005162622612286949,1,1.0,3.9245436749087466,7748.0,False,1.0,0.005162622612286949
2022-08-04 14:10:00,0.002992435125634074,0.0020544427324087344,0.0020544427324087344,0,1.0,3.9265981176411553,7788.0,False,1.0,0.0020544427324087344
2022-08-04 14:55:00,0.0002246597723569721,0.0017939518195797532,0.0017939518195797532,0,1.0,3.928392069460735,7804.0,False,1.0,0.0017939518195797532
2022-08-04 21:35:00,0.001448960741981864,0.0074187771808647,0.0074187771808647,0,1.0,3.9358108466415995,7818.0,False,1.0,0.0074187771808647
2022-08-05 09:40:00,0.0021432088688015938,0.02209243270695782,0.02209243270695782,0,1.0,3.9579032793485576,7876.0,False,1.0,0.02209243270695782
2022-08-05 10:40:00,0.0005180930020287633,0.005465838509316701,0.005465838509316701,0,1.0,3.9633691178578743,8050.0,False,1.0,0.005465838509316701
2022-08-05 11:25:00,0.0028154875617474318,-0.0024709661477637646,-0.0024709661477637646,0,1.0,3.9608981517101105,8094.0,False,1.0,-0.0024709661477637646
2022-08-05 14:10:00,0.0019947632681578398,0.008917513004706557,0.008917513004706557,0,1.0,3.969815664714817,8074.0,False,1.0,0.008917513004706557
2022-08-05 14:55:00,0.000969747721683234,-0.0007365578197888745,-0.0007365578197888745,0,1.0,3.969079106895028,8146.0,False,1.0,-0.0007365578197888745
2022-08-05 21:35:00,0.0019172715255990624,0.02825552825552835,0.02825552825552835,0,1.0,3.9973346351505565,8140.0,False,1.0,0.02825552825552835
2022-08-08 09:40:00,-0.0003102205810137093,-0.00884109916367981,-0.00884109916367981,0,1.0,3.9884935359868767,8370.0,False,0.0,-0.00884109916367981
2022-08-08 10:40:00,-3.340283365105279e-05,0.013018322082931633,0.0,1,0.0,3.9884935359868767,8296.0,False,0.0,0.013018322082931633
2022-08-08 11:25:00,0.0006001847214065492,-0.002379819133745853,-0.0,1,0.0,3.9884935359868767,8404.0,False,1.0,-0.002379819133745853
2022-08-08 14:10:00,-0.0007999996305443347,0.004532442748091503,0.004532442748091503,1,1.0,3.993025978734968,8384.0,False,0.0,0.004532442748091503
2022-08-08 14:55:00,-0.0024294499307870865,-0.003562099263832774,-0.0,1,0.0,3.993025978734968,8422.0,False,-1.0,-0.003562099263832774
2022-08-09 09:40:00,-0.002912408672273159,0.0004766444232602307,-0.0004766444232602307,0,-1.0,3.9925493343117076,8392.0,False,-1.0,0.0004766444232602307
2022-08-09 10:40:00,-0.0022500394843518734,0.004525964745116795,-0.004525964745116795,0,-1.0,3.9880233695665908,8396.0,False,-1.0,0.004525964745116795
2022-08-09 11:25:00,-0.0015288956928998232,0.0021342186388428885,-0.0021342186388428885,0,-1.0,3.985889150927748,8434.0,False,-1.0,0.0021342186388428885
2022-08-09 14:10:00,-0.001600766321644187,0.01230477993374346,-0.01230477993374346,0,-1.0,3.973584370994004,8452.0,False,-1.0,0.01230477993374346
2022-08-09 14:55:00,-0.0033633876591920853,-0.010051425899953226,0.010051425899953226,0,-1.0,3.9836357968939575,8556.0,False,-1.0,-0.010051425899953226
2022-08-09 21:35:00,-0.0018038427224382758,-0.0007083825265643551,0.0007083825265643551,0,-1.0,3.984344179420522,8470.0,False,-1.0,-0.0007083825265643551
2022-08-10 09:40:00,-0.0033877058885991573,0.005907372400756117,-0.005907372400756117,0,-1.0,3.978436807019766,8464.0,False,-1.0,0.005907372400756117
2022-08-10 10:40:00,-0.0023704981431365013,-0.007517030772844713,0.007517030772844713,0,-1.0,3.9859538377926107,8514.0,False,-1.0,-0.007517030772844713
2022-08-10 11:25:00,-0.003413150319829583,-0.009230769230769265,0.009230769230769265,0,-1.0,3.99518460702338,8450.0,False,-1.0,-0.009230769230769265
2022-08-10 14:10:00,-0.0034392864909023046,0.004777830864787447,-0.004777830864787447,0,-1.0,3.9904067761585926,8372.0,False,-1.0,0.004777830864787447
2022-08-10 14:55:00,-0.005681718233972788,-0.0019020446980504424,0.0019020446980504424,0,-1.0,3.992308820856643,8412.0,False,-1.0,-0.0019020446980504424
2022-08-10 21:35:00,-0.003637401619926095,0.009528346831824575,-0.009528346831824575,0,-1.0,3.9827804740248185,8396.0,False,-1.0,0.009528346831824575
2022-08-11 09:40:00,-0.0026473859325051308,0.007078810759792331,-0.007078810759792331,0,-1.0,3.975701663265026,8476.0,False,-1.0,0.007078810759792331
2022-08-11 10:40:00,-0.0033974098041653633,0.003983130271790092,-0.003983130271790092,0,-1.0,3.971718532993236,8536.0,False,-1.0,0.003983130271790092
2022-08-11 11:25:00,-0.0028691026382148266,0.003500583430571691,-0.003500583430571691,0,-1.0,3.968217949562664,8570.0,False,-1.0,0.003500583430571691
2022-08-11 14:10:00,-0.004091500770300627,0.0016279069767441978,-0.0016279069767441978,0,-1.0,3.9665900425859197,8600.0,False,-1.0,0.0016279069767441978
2022-08-11 14:55:00,-0.00356303621083498,0.0018574413745067186,-0.0018574413745067186,0,-1.0,3.964732601211413,8614.0,False,-1.0,0.0018574413745067186
2022-08-11 21:35:00,-0.0027566608041524887,0.010196987253765943,-0.010196987253765943,0,-1.0,3.954535613957647,8630.0,False,-1.0,0.010196987253765943
2022-08-12 09:40:00,-0.0034614289179444313,0.00550584996558845,-0.00550584996558845,0,-1.0,3.9490297639920584,8718.0,False,-1.0,0.00550584996558845
2022-08-12 10:40:00,-0.003354849759489298,-0.014145562400182499,0.014145562400182499,0,-1.0,3.963175326392241,8766.0,False,-1.0,-0.014145562400182499
2022-08-12 11:25:00,-0.001974718412384391,0.010182828049062786,-0.010182828049062786,0,-1.0,3.9529924983431783,8642.0,False,-1.0,0.010182828049062786
2022-08-12 14:10:00,-0.0031890813261270523,0.012142038946162614,-0.012142038946162614,0,-1.0,3.9408504593970157,8730.0,False,-1.0,0.012142038946162614
2022-08-12 14:55:00,-0.0034478255547583103,-0.002263467632412808,0.002263467632412808,0,-1.0,3.9431139270294286,8836.0,False,-1.0,-0.002263467632412808
2022-08-12 21:35:00,-0.003899478353559971,0.005898366606170491,-0.005898366606170491,0,-1.0,3.937215560423258,8816.0,False,-1.0,0.005898366606170491
2022-08-15 09:40:00,-0.0037723686546087265,0.004059539918809252,-0.004059539918809252,0,-1.0,3.933156020504449,8868.0,False,-1.0,0.004059539918809252
2022-08-15 10:40:00,-0.003928725607693195,-0.017744833782569636,0.017744833782569636,0,-1.0,3.9509008542870188,8904.0,False,-1.0,-0.017744833782569636
2022-08-15 11:25:00,-0.004431945737451315,-0.002058083695403612,0.002058083695403612,0,-1.0,3.952958937982422,8746.0,False,-1.0,-0.002058083695403612
2022-08-15 14:10:00,-0.0024321661330759525,0.0016040329972502043,-0.0016040329972502043,0,-1.0,3.951354904985172,8728.0,False,-1.0,0.0016040329972502043
2022-08-15 14:55:00,-0.004164439160376787,-0.04140928849233583,0.04140928849233583,0,-1.0,3.992764193477508,8742.0,False,-1.0,-0.04140928849233583
2022-08-16 09:40:00,-0.003665601834654808,0.0,0.0,0,-1.0,3.992764193477508,8380.0,True,-1.0,0.005250596658711304
2022-08-16 10:40:00,-0.0038882065564393997,0.014957264957264904,-0.014957264957264904,0,-1.0,3.977806928520243,8424.0,False,-1.0,0.014957264957264904
2022-08-16 11:25:00,-0.004788204561918974,-0.0035087719298245723,0.0035087719298245723,0,-1.0,3.9813157004500677,8550.0,False,-1.0,-0.0035087719298245723
2022-08-16 14:10:00,-0.0025083287619054317,0.006103286384976592,-0.006103286384976592,0,-1.0,3.975212414065091,8520.0,False,-1.0,0.006103286384976592
2022-08-16 14:55:00,-0.003465388435870409,-0.0074661689220718586,0.0074661689220718586,0,-1.0,3.982678582987163,8572.0,False,-1.0,-0.0074661689220718586
2022-08-16 21:35:00,-0.0033215275034308434,-0.015044663845792172,0.015044663845792172,0,-1.0,3.997723246832955,8508.0,False,-1.0,-0.015044663845792172
2022-08-17 09:40:00,-0.0032592876814305782,-0.002625298329355652,0.002625298329355652,0,-1.0,4.000348545162311,8380.0,False,-1.0,-0.002625298329355652
2022-08-17 10:40:00,-0.003221405204385519,0.01005025125628145,-0.01005025125628145,0,-1.0,3.9902982939060294,8358.0,False,-1.0,0.01005025125628145
2022-08-17 11:25:00,-0.0025391324888914824,-0.0033167495854062867,0.0033167495854062867,0,-1.0,3.9936150434914355,8442.0,False,-1.0,-0.0033167495854062867
2022-08-17 14:10:00,-0.00223393552005291,0.009032564772997409,-0.009032564772997409,0,-1.0,3.984582478718438,8414.0,False,-1.0,0.009032564772997409
2022-08-17 14:55:00,-0.0030426066368818283,-0.004711425206124886,0.004711425206124886,0,-1.0,3.9892939039245627,8490.0,False,-1.0,-0.004711425206124886
2022-08-17 21:35:00,-0.0030207785312086344,-0.009467455621301801,0.009467455621301801,0,-1.0,3.9987613595458646,8450.0,False,-1.0,-0.009467455621301801
2022-08-18 09:40:00,-0.0005955439410172403,0.006690561529271166,-0.006690561529271166,0,-1.0,3.9920707980165933,8370.0,False,-1.0,0.006690561529271166
2022-08-18 10:40:00,-0.001041669282130897,-0.02065036790885355,0.02065036790885355,0,-1.0,4.012721165925447,8426.0,False,-1.0,-0.02065036790885355
2022-08-18 11:25:00,0.0005001361132599413,-0.005816771691711131,0.005816771691711131,0,-1.0,4.0185379376171575,8252.0,False,0.0,-0.005816771691711131
2022-08-18 14:10:00,-0.001493582734838128,0.005363237445148661,0.0,1,0.0,4.0185379376171575,8204.0,False,0.0,0.005363237445148661
2022-08-18 14:55:00,-0.0010756651172414422,-0.007516973811833139,-0.0,1,0.0,4.0185379376171575,8248.0,False,0.0,-0.007516973811833139
2022-08-18 21:35:00,-0.000825397961307317,0.004642071829953576,0.0,0,0.0,4.0185379376171575,8186.0,False,0.0,0.004642071829953576
2022-08-19 09:40:00,-0.0005725619266740978,-0.0031614785992217787,-0.0,0,0.0,4.0185379376171575,8224.0,False,0.0,-0.0031614785992217787
2022-08-19 10:40:00,-0.0009521006140857935,0.012929982922664118,0.0,0,0.0,4.0185379376171575,8198.0,False,0.0,0.012929982922664118
2022-08-19 11:25:00,-0.0006667398847639561,-0.0036127167630057855,-0.0,0,0.0,4.0185379376171575,8304.0,False,0.0,-0.0036127167630057855
2022-08-19 14:10:00,-3.5426408430794254e-05,-0.002417210539037984,-0.0,0,0.0,4.0185379376171575,8274.0,False,0.0,-0.002417210539037984
2022-08-19 14:55:00,-0.001341899624094367,0.0026653743639446503,0.0,0,0.0,4.0185379376171575,8254.0,False,0.0,0.0026653743639446503
2022-08-19 21:35:00,-0.0011098376708105206,0.017641372643789177,0.0,0,0.0,4.0185379376171575,8276.0,False,0.0,0.017641372643789177
2022-08-22 09:40:00,-0.00114183418918401,0.008074091664687755,0.0,0,0.0,4.0185379376171575,8422.0,False,0.0,0.008074091664687755
2022-08-22 10:40:00,0.0009617098257876933,0.004240282685512353,0.0,0,0.0,4.0185379376171575,8490.0,False,0.0,0.004240282685512353
2022-08-22 11:25:00,0.0015413813525810838,-0.0014074595355383357,-0.0,1,0.0,4.0185379376171575,8526.0,False,0.0,-0.0014074595355383357
2022-08-22 14:10:00,0.002054093172773719,-0.007986845196147563,-0.0,1,0.0,4.0185379376171575,8514.0,False,1.0,-0.007986845196147563
2022-08-22 14:55:00,0.0012989355018362403,0.004972768174283715,0.004972768174283715,0,1.0,4.023510705791441,8446.0,False,1.0,0.004972768174283715
2022-08-23 09:40:00,-0.0002592048258520663,0.020028275212064184,0.020028275212064184,0,1.0,4.043538981003506,8488.0,False,0.0,0.020028275212064184
2022-08-23 10:40:00,0.0010751566151157022,-0.008316008316008316,-0.0,1,0.0,4.043538981003506,8658.0,False,0.0,-0.008316008316008316
2022-08-23 11:25:00,0.0020742060150951147,-0.00395993477754486,-0.0,1,0.0,4.043538981003506,8586.0,False,1.0,-0.00395993477754486
2022-08-23 14:10:00,-0.0015869049821048975,-0.01192703461178668,-0.01192703461178668,0,1.0,4.031611946391719,8552.0,False,0.0,-0.01192703461178668
2022-08-23 14:55:00,-0.0036290634889155626,-0.004733727810650845,-0.0,1,0.0,4.031611946391719,8450.0,False,-1.0,-0.004733727810650845
2022-08-23 21:35:00,-0.0010537412017583847,0.026872770511296107,-0.026872770511296107,1,-1.0,4.004739175880423,8410.0,False,-1.0,0.026872770511296107
2022-08-24 09:40:00,-0.0008674862910993397,-0.0013895321908290459,0.0013895321908290459,0,-1.0,4.006128708071252,8636.0,False,-1.0,-0.0013895321908290459
2022-08-24 10:40:00,-0.002459845272824168,-0.006029684601113194,0.006029684601113194,0,-1.0,4.012158392672365,8624.0,False,-1.0,-0.006029684601113194
2022-08-24 11:25:00,-0.0014658595900982618,0.0158656089594027,-0.0158656089594027,0,-1.0,3.9962927837129625,8572.0,False,-1.0,0.0158656089594027
2022-08-24 14:10:00,-0.0003814135561697185,0.0,-0.0,0,-1.0,3.9962927837129625,8708.0,False,-1.0,0.0
2022-08-24 14:55:00,-0.002230625133961439,0.002067064768029425,-0.002067064768029425,0,-1.0,3.994225718944933,8708.0,False,-1.0,0.002067064768029425
2022-08-24 21:35:00,-0.0017122977878898382,-0.011230804492321833,0.011230804492321833,0,-1.0,4.005456523437255,8726.0,False,-1.0,-0.011230804492321833
2022-08-25 09:40:00,-0.003763833548873663,-0.004867872044506227,0.004867872044506227,0,-1.0,4.010324395481762,8628.0,False,-1.0,-0.004867872044506227
2022-08-25 10:40:00,-0.003023319412022829,0.005590496156533842,-0.005590496156533842,0,-1.0,4.0047338993252275,8586.0,False,-1.0,0.005590496156533842
2022-08-25 11:25:00,-0.002194541273638606,0.00023164234422057284,-0.00023164234422057284,0,-1.0,4.004502256981007,8634.0,False,-1.0,0.00023164234422057284
2022-08-25 14:10:00,-0.002337608253583312,-0.00023158869847150765,0.00023158869847150765,0,-1.0,4.004733845679478,8636.0,False,-1.0,-0.00023158869847150765
2022-08-25 14:55:00,-0.0021724363323301077,-0.0032429928190873536,0.0032429928190873536,0,-1.0,4.007976838498566,8634.0,False,-1.0,-0.0032429928190873536
2022-08-25 21:35:00,-0.0028285023290663958,0.0018591680223101203,-0.0018591680223101203,0,-1.0,4.0061176704762556,8606.0,False,-1.0,0.0018591680223101203
2022-08-26 09:40:00,-0.004722581245005131,0.006031083275342075,-0.006031083275342075,0,-1.0,4.000086587200913,8622.0,False,-1.0,0.006031083275342075
2022-08-26 10:40:00,-0.003201379207894206,0.0016140189070785738,-0.0016140189070785738,0,-1.0,3.9984725682938347,8674.0,False,-1.0,0.0016140189070785738
2022-08-26 11:25:00,-0.003033479442819953,-0.005985267034990804,0.005985267034990804,0,-1.0,4.004457835328825,8688.0,False,-1.0,-0.005985267034990804
2022-08-26 14:10:00,-0.005115866661071777,-0.0034738304770727257,0.0034738304770727257,0,-1.0,4.0079316658058985,8636.0,False,-1.0,-0.0034738304770727257
2022-08-26 14:55:00,-0.004443273413926363,0.0018591680223101203,-0.0018591680223101203,0,-1.0,4.006072497783588,8606.0,False,-1.0,0.0018591680223101203
2022-08-26 21:35:00,-0.006790054030716419,-0.01275806077476227,0.01275806077476227,0,-1.0,4.018830558558351,8622.0,False,-1.0,-0.01275806077476227
2022-08-29 09:40:00,-0.0066541642881929874,-0.00046992481203012026,0.00046992481203012026,0,-1.0,4.0193004833703805,8512.0,False,-1.0,-0.00046992481203012026
2022-08-29 10:40:00,-0.005846058949828148,0.006582040432534075,-0.006582040432534075,0,-1.0,4.012718442937846,8508.0,False,-1.0,0.006582040432534075
2022-08-29 11:25:00,-0.006112613715231419,0.0028024287716019725,-0.0028024287716019725,0,-1.0,4.009916014166245,8564.0,False,-1.0,0.0028024287716019725
2022-08-29 14:10:00,-0.00547552527859807,0.0027945971122496083,-0.0027945971122496083,0,-1.0,4.007121417053995,8588.0,False,-1.0,0.0027945971122496083
2022-08-29 14:55:00,-0.0047392514534294605,-0.005805852299117564,0.005805852299117564,0,-1.0,4.012927269353113,8612.0,False,-1.0,-0.005805852299117564
2022-08-30 09:40:00,-0.005585723556578159,-0.0021023125437982237,0.0021023125437982237,0,-1.0,4.015029581896911,8562.0,False,-1.0,-0.0021023125437982237
2022-08-30 10:40:00,-0.006168369669467211,-0.018960674157303403,0.018960674157303403,0,-1.0,4.0339902560542145,8544.0,False,-1.0,-0.018960674157303403
2022-08-30 11:25:00,-0.00596252828836441,0.0007158196134573469,-0.0007158196134573469,0,-1.0,4.033274436440757,8382.0,False,-1.0,0.0007158196134573469
2022-08-30 14:10:00,-0.003690618323162198,0.007153075822603716,-0.007153075822603716,0,-1.0,4.026121360618153,8388.0,False,-1.0,0.007153075822603716
2022-08-30 14:55:00,-0.004358573816716671,0.0011837121212121549,-0.0011837121212121549,0,-1.0,4.024937648496941,8448.0,False,-1.0,0.0011837121212121549
2022-08-30 21:35:00,-0.004222438205033541,-0.00614802553795224,0.00614802553795224,0,-1.0,4.031085674034893,8458.0,False,-1.0,-0.00614802553795224
2022-08-31 09:40:00,-0.004691763781011105,0.01142041399000715,-0.01142041399000715,0,-1.0,4.019665260044886,8406.0,False,-1.0,0.01142041399000715
2022-08-31 10:40:00,-0.003789565758779645,-0.0014114326040931546,0.0014114326040931546,0,-1.0,4.021076692648979,8502.0,False,-1.0,-0.0014114326040931546
2022-08-31 11:25:00,-0.003619170282036066,-0.0021201413427561766,0.0021201413427561766,0,-1.0,4.023196833991735,8490.0,False,-1.0,-0.0021201413427561766
2022-08-31 14:10:00,-0.0031893800478428602,0.011803588290840494,-0.011803588290840494,0,-1.0,4.011393245700894,8472.0,False,-1.0,0.011803588290840494
2022-08-31 14:55:00,-0.0019379776204004884,0.001633224451703219,-0.001633224451703219,0,-1.0,4.009760021249192,8572.0,False,-1.0,0.001633224451703219
2022-08-31 21:35:00,-0.001857487834058702,-0.004425809457256014,0.004425809457256014,0,-1.0,4.014185830706448,8586.0,False,-1.0,-0.004425809457256014
2022-09-01 09:40:00,-0.001896751462481916,-0.00046794571829666953,0.00046794571829666953,0,-1.0,4.014653776424744,8548.0,False,-1.0,-0.00046794571829666953
2022-09-01 10:40:00,0.000925005879253149,-0.012874531835206038,0.012874531835206038,0,-1.0,4.027528308259951,8544.0,False,0.0,-0.012874531835206038
2022-09-01 11:25:00,-0.0014786305837333202,-0.013279582641688381,-0.0,1,0.0,4.027528308259951,8434.0,False,0.0,-0.013279582641688381
2022-09-01 14:10:00,-0.002431486966088414,-0.015621244893054609,-0.0,1,0.0,4.027528308259951,8322.0,False,-1.0,-0.015621244893054609
2022-09-01 14:55:00,-0.0041159288957715034,-0.0009765625,0.0009765625,0,-1.0,4.028504870759951,8192.0,False,-1.0,-0.0009765625
2022-09-01 21:35:00,-0.0038951130118221045,-0.011974584555229706,0.011974584555229706,0,-1.0,4.040479455315181,8184.0,False,-1.0,-0.011974584555229706
2022-09-02 09:40:00,-0.002512245671823621,-0.012861736334405127,0.012861736334405127,0,-1.0,4.053341191649586,8086.0,False,-1.0,-0.012861736334405127
2022-09-02 10:40:00,-0.0015074183465912938,-0.005011275369581569,0.005011275369581569,0,-1.0,4.0583524670191675,7982.0,False,-1.0,-0.005011275369581569
2022-09-02 11:25:00,-0.0016742019215598702,0.006295643414756968,-0.006295643414756968,0,-1.0,4.05205682360441,7942.0,False,-1.0,0.006295643414756968
2022-09-02 14:10:00,-0.0009333062334917486,-0.014014014014014031,0.014014014014014031,0,-1.0,4.066070837618424,7992.0,False,-1.0,-0.014014014014014031
2022-09-02 14:55:00,-0.0020800884813070297,0.008375634517766573,-0.008375634517766573,0,-1.0,4.057695203100657,7880.0,False,-1.0,0.008375634517766573
2022-09-02 21:35:00,-0.0017960555851459503,0.021897810218978186,-0.021897810218978186,0,-1.0,4.035797392881679,7946.0,False,-1.0,0.021897810218978186
2022-09-05 09:40:00,-0.0034792779479175806,-0.014039408866995062,0.014039408866995062,0,-1.0,4.049836801748674,8120.0,False,-1.0,-0.014039408866995062
2022-09-05 10:40:00,-0.0036591554526239634,0.004496627529352981,-0.004496627529352981,0,-1.0,4.045340174219321,8006.0,False,-1.0,0.004496627529352981
2022-09-05 11:25:00,-0.0030339397490024567,-0.0012434717731907297,0.0012434717731907297,0,-1.0,4.046583645992511,8042.0,False,-1.0,-0.0012434717731907297
2022-09-05 14:10:00,-0.0017467536963522434,0.003984063745019917,-0.003984063745019917,0,-1.0,4.042599582247492,8032.0,False,-1.0,0.003984063745019917
2022-09-05 14:55:00,-0.0022651534527540207,0.0,-0.0,0,-1.0,4.042599582247492,8064.0,False,-1.0,0.0
2022-09-06 09:40:00,-0.0013702341821044683,-0.007688492063492092,0.007688492063492092,0,-1.0,4.050288074310984,8064.0,False,-1.0,-0.007688492063492092
2022-09-06 10:40:00,-0.0015389517648145556,-0.006248437890527314,0.006248437890527314,0,-1.0,4.056536512201511,8002.0,False,-1.0,-0.006248437890527314
2022-09-06 11:25:00,-0.001566543709486723,0.0027665995975854063,-0.0027665995975854063,0,-1.0,4.053769912603926,7952.0,False,-1.0,0.0027665995975854063
2022-09-06 14:10:00,-0.00012089818483218551,0.0012540757461749763,-0.0012540757461749763,0,-1.0,4.052515836857751,7974.0,False,-1.0,0.0012540757461749763
2022-09-06 14:55:00,-0.0016598320798948407,0.008767535070140386,-0.008767535070140386,0,-1.0,4.043748301787611,7984.0,False,-1.0,0.008767535070140386
2022-09-06 21:35:00,-0.001283916411921382,-0.006456419170598471,0.006456419170598471,0,-1.0,4.050204720958209,8054.0,False,-1.0,-0.006456419170598471
2022-09-07 09:40:00,-0.00024868518812581897,-0.007748062984253901,0.007748062984253901,0,-1.0,4.057952783942462,8002.0,False,-1.0,-0.007748062984253901
2022-09-07 10:40:00,-0.0009093067492358387,-0.010327455919395434,0.010327455919395434,0,-1.0,4.068280239861858,7940.0,False,-1.0,-0.010327455919395434
2022-09-07 11:25:00,-0.00070377899101004,-0.007890048358360935,0.007890048358360935,0,-1.0,4.076170288220219,7858.0,False,-1.0,-0.007890048358360935
2022-09-07 14:10:00,0.0004184530407655984,0.004104669061056887,-0.004104669061056887,0,-1.0,4.0720656191591615,7796.0,False,0.0,0.004104669061056887
2022-09-07 14:55:00,-0.0011361346114426851,-0.0094532447623914,-0.0,1,0.0,4.0720656191591615,7828.0,False,0.0,-0.0094532447623914
2022-09-07 21:35:00,-0.0006268865545280278,0.005674490585504177,0.0,1,0.0,4.0720656191591615,7754.0,False,0.0,0.005674490585504177
2022-09-08 09:40:00,-0.00047724254545755684,-0.009746088740702707,-0.0,0,0.0,4.0720656191591615,7798.0,False,0.0,-0.009746088740702707
2022-09-08 10:40:00,0.0017423322424292564,-0.0002590002590002749,-0.0,0,0.0,4.0720656191591615,7722.0,False,1.0,-0.0002590002590002749
2022-09-08 11:25:00,-0.000159314222401008,0.008549222797927358,0.008549222797927358,1,1.0,4.080614841957089,7720.0,False,0.0,0.008549222797927358
2022-09-08 14:10:00,0.0005676047876477242,-0.00333932699717443,-0.0,1,0.0,4.080614841957089,7786.0,False,0.0,-0.00333932699717443
2022-09-08 14:55:00,-0.0006774593493901193,-0.006443298969072142,-0.0,1,0.0,4.080614841957089,7760.0,False,0.0,-0.006443298969072142
2022-09-08 21:35:00,-0.0010093337623402476,-0.009079118028534339,-0.0,1,0.0,4.080614841957089,7710.0,False,0.0,-0.009079118028534339
2022-09-09 09:40:00,-0.001048073754645884,0.014397905759162333,0.0,0,0.0,4.080614841957089,7640.0,False,0.0,0.014397905759162333
2022-09-09 10:40:00,5.664291893481277e-05,-0.0018064516129032704,-0.0,0,0.0,4.080614841957089,7750.0,False,0.0,-0.0018064516129032704
2022-09-09 11:25:00,0.0010606356663629413,-0.0020682523267838704,-0.0,1,0.0,4.080614841957089,7736.0,False,1.0,-0.0020682523267838704
2022-09-09 14:10:00,0.00044396775774657726,0.0007772020725389517,0.0007772020725389517,1,1.0,4.081392044029627,7720.0,False,1.0,0.0007772020725389517
2022-09-09 14:55:00,0.0007051283027976751,-0.004400724825265323,-0.004400724825265323,0,1.0,4.076991319204362,7726.0,False,1.0,-0.004400724825265323
2022-09-09 21:35:00,-0.00046732608461752534,0.021840873634945357,0.021840873634945357,0,1.0,4.098832192839307,7692.0,False,0.0,0.021840873634945357
2022-09-13 09:40:00,0.00017186516197398305,-0.006361323155216314,-0.0,1,0.0,4.098832192839307,7860.0,False,0.0,-0.006361323155216314
2022-09-13 10:40:00,0.00041095155756920576,0.019206145966709443,0.0,1,0.0,4.098832192839307,7810.0,False,0.0,0.019206145966709443
2022-09-13 11:25:00,0.000158469527377747,-0.0012562814070351536,-0.0,0,0.0,4.098832192839307,7960.0,False,0.0,-0.0012562814070351536
2022-09-13 14:10:00,0.00014475424541160464,0.0037735849056603765,0.0,0,0.0,4.098832192839307,7950.0,False,0.0,0.0037735849056603765
