date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-09-13 14:55:00,-0.0018241304205730557,0.0005012531328321135,0.0,0,0.0,4.098832192839307,7980.0,False,-1.0,0.0005012531328321135
2022-09-14 09:40:00,-0.0022510490380227566,-0.0037575150300601656,0.0037575150300601656,1,-1.0,4.102589707869368,7984.0,False,-1.0,-0.0037575150300601656
2022-09-14 10:40:00,-0.00268751522526145,0.004526024641689608,-0.004526024641689608,1,-1.0,4.098063683227678,7954.0,False,-1.0,0.004526024641689608
2022-09-14 11:25:00,-0.0024124702904373407,-0.0017521902377972687,0.0017521902377972687,0,-1.0,4.0998158734654755,7990.0,False,-1.0,-0.0017521902377972687
2022-09-14 14:10:00,9.765037248143926e-05,-0.003259779338014024,0.003259779338014024,0,-1.0,4.103075652803489,7976.0,False,0.0,-0.003259779338014024
2022-09-14 14:55:00,-0.001305414130911231,-0.0007547169811320531,-0.0,1,0.0,4.103075652803489,7950.0,False,-1.0,-0.0007547169811320531
2022-09-14 21:35:00,-0.0008537969551980495,0.0030211480362538623,-0.0030211480362538623,1,-1.0,4.100054504767235,7944.0,False,-1.0,0.0030211480362538623
2022-09-15 09:40:00,-0.001364195835776627,-0.005020080321285092,0.005020080321285092,0,-1.0,4.10507458508852,7968.0,False,-1.0,-0.005020080321285092
2022-09-15 10:40:00,-0.0026840248610824347,0.003027245206861817,-0.003027245206861817,0,-1.0,4.102047339881659,7928.0,False,-1.0,0.003027245206861817
2022-09-15 11:25:00,-0.003389171091839671,-0.006790744466800835,0.006790744466800835,0,-1.0,4.108838084348459,7952.0,False,-1.0,-0.006790744466800835
2022-09-15 14:10:00,-0.0017077506054192781,-0.006837173968093135,0.006837173968093135,0,-1.0,4.115675258316553,7898.0,False,-1.0,-0.006837173968093135
2022-09-15 14:55:00,-0.0029494224581867456,0.003569607343192338,-0.003569607343192338,0,-1.0,4.11210565097336,7844.0,False,-1.0,0.003569607343192338
2022-09-15 21:35:00,-0.0029524287674576044,-0.0027947154471544833,0.0027947154471544833,0,-1.0,4.114900366420515,7872.0,False,-1.0,-0.0027947154471544833
2022-09-16 09:40:00,-0.0032107923179864883,-0.0033121019108279803,0.0033121019108279803,0,-1.0,4.118212468331343,7850.0,False,-1.0,-0.0033121019108279803
2022-09-16 10:40:00,-0.0022696955129504204,-0.004601226993865004,0.004601226993865004,0,-1.0,4.122813695325208,7824.0,False,-1.0,-0.004601226993865004
2022-09-16 11:25:00,0.00046437059063464403,-0.0030816640986132127,0.0030816640986132127,0,-1.0,4.125895359423821,7788.0,False,0.0,-0.0030816640986132127
2022-09-16 14:10:00,0.0003776726662181318,-0.0015455950540957941,-0.0,1,0.0,4.125895359423821,7764.0,False,0.0,-0.0015455950540957941
2022-09-16 14:55:00,6.227048288565129e-05,0.0023219814241486336,0.0,1,0.0,4.125895359423821,7752.0,False,0.0,0.0023219814241486336
2022-09-16 21:35:00,-0.0005964839365333319,0.01698841698841691,0.0,0,0.0,4.125895359423821,7770.0,False,-1.0,0.01698841698841691
2022-09-19 09:40:00,-0.002164980163797736,0.006074411541381997,-0.006074411541381997,1,-1.0,4.119820947882439,7902.0,False,-1.0,0.006074411541381997
2022-09-19 10:40:00,-0.0017758156172931194,-0.0022641509433962703,0.0022641509433962703,1,-1.0,4.122085098825835,7950.0,False,-1.0,-0.0022641509433962703
2022-09-19 11:25:00,0.0015944195911288261,0.006807866868381307,-0.006807866868381307,0,-1.0,4.115277231957454,7932.0,False,0.0,0.006807866868381307
2022-09-19 14:10:00,0.0001341317838523537,-0.01377410468319562,-0.0,1,0.0,4.115277231957454,7986.0,False,0.0,-0.01377410468319562
2022-09-19 14:55:00,-0.001576232723891735,-0.02996444895886241,-0.0,1,0.0,4.115277231957454,7876.0,False,-1.0,-0.02996444895886241
2022-09-20 09:40:00,-0.0016422548796981573,0.002617801047120505,-0.002617801047120505,1,-1.0,4.112659430910334,7640.0,False,-1.0,0.002617801047120505
2022-09-20 10:40:00,-0.0004331021336838603,0.0026109660574411553,-0.0026109660574411553,1,-1.0,4.110048464852892,7660.0,False,-1.0,0.0026109660574411553
2022-09-20 11:25:00,-0.0004216692759655416,-0.0026041666666666297,0.0026041666666666297,0,-1.0,4.112652631519559,7680.0,False,-1.0,-0.0026041666666666297
2022-09-20 14:10:00,-0.0021238408517092466,-0.0026109660574412663,0.0026109660574412663,0,-1.0,4.115263597577,7660.0,False,-1.0,-0.0026109660574412663
2022-09-20 14:55:00,-0.0028090784326195717,-0.0020942408376963817,0.0020942408376963817,0,-1.0,4.117357838414696,7640.0,False,-1.0,-0.0020942408376963817
2022-09-20 21:35:00,-0.0022769831120967865,0.0031479538300105414,-0.0031479538300105414,0,-1.0,4.114209884584686,7624.0,False,-1.0,0.0031479538300105414
2022-09-21 09:40:00,-0.00022273047943599522,0.0018305439330543738,-0.0018305439330543738,0,-1.0,4.112379340651632,7648.0,False,-1.0,0.0018305439330543738
2022-09-21 10:40:00,-0.00017673241381999105,0.010180109631949819,-0.010180109631949819,0,-1.0,4.102199231019682,7662.0,False,-1.0,0.010180109631949819
2022-09-21 11:25:00,-0.0010059184860438108,0.006201550387596955,-0.006201550387596955,0,-1.0,4.0959976806320855,7740.0,False,-1.0,0.006201550387596955
2022-09-21 14:10:00,-0.0025015068240463734,0.002568053415511029,-0.002568053415511029,0,-1.0,4.093429627216574,7788.0,False,-1.0,0.002568053415511029
2022-09-21 14:55:00,-0.0002880001557059586,0.00998975409836067,-0.00998975409836067,0,-1.0,4.0834398731182135,7808.0,False,-1.0,0.00998975409836067
2022-09-21 21:35:00,0.001569309621118009,-0.00532589398934824,0.00532589398934824,0,-1.0,4.088765767107562,7886.0,False,0.0,-0.00532589398934824
2022-09-22 09:40:00,6.782720447517931e-05,0.007394186639469558,0.0,1,0.0,4.088765767107562,7844.0,False,0.0,0.007394186639469558
2022-09-22 10:40:00,-0.00025016890140250325,0.0007593014426727773,0.0,1,0.0,4.088765767107562,7902.0,False,0.0,0.0007593014426727773
2022-09-22 11:25:00,0.0012827207101508975,0.0017703591299949029,0.0,1,0.0,4.088765767107562,7908.0,False,1.0,0.0017703591299949029
2022-09-22 14:10:00,0.0014940154505893588,0.0007573844988639777,0.0007573844988639777,1,1.0,4.089523151606426,7922.0,False,1.0,0.0007573844988639777
2022-09-22 14:55:00,-5.024037091061473e-05,-0.0055499495459132575,-0.0055499495459132575,0,1.0,4.083973202060513,7928.0,False,0.0,-0.0055499495459132575
2022-09-22 21:35:00,0.0005031278124079108,-0.003297818366311489,-0.0,1,0.0,4.083973202060513,7884.0,False,1.0,-0.003297818366311489
2022-09-23 09:40:00,-0.00039827823638916016,-0.019343344362433235,-0.019343344362433235,1,1.0,4.06462985769808,7858.0,False,0.0,-0.019343344362433235
2022-09-23 10:40:00,-0.0017624970059841871,-0.00025953802232026035,-0.0,1,0.0,4.06462985769808,7706.0,False,-1.0,-0.00025953802232026035
2022-09-23 11:25:00,-0.0008373633027076721,0.003374870197300206,-0.003374870197300206,1,-1.0,4.061254987500779,7704.0,False,-1.0,0.003374870197300206
2022-09-23 14:10:00,-0.00019396610150579363,0.005950840879689556,-0.005950840879689556,0,-1.0,4.055304146621089,7730.0,False,-1.0,0.005950840879689556
2022-09-23 14:55:00,-0.002145086880773306,-0.00462962962962965,0.00462962962962965,0,-1.0,4.059933776250719,7776.0,False,-1.0,-0.00462962962962965
2022-09-23 21:35:00,-0.0022165682166814804,-0.029715762273901825,0.029715762273901825,0,-1.0,4.08964953852462,7740.0,False,-1.0,-0.029715762273901825
2022-09-26 09:40:00,7.154975173762068e-05,-0.000798934753661773,0.000798934753661773,0,-1.0,4.090448473278283,7510.0,False,0.0,-0.000798934753661773
2022-09-26 10:40:00,-0.0006438526324927807,-0.01012793176972282,-0.0,1,0.0,4.090448473278283,7504.0,False,-1.0,-0.01012793176972282
2022-09-26 11:25:00,-0.0009861842263489962,-0.013462574044157294,0.013462574044157294,1,-1.0,4.103911047322439,7428.0,False,-1.0,-0.013462574044157294
2022-09-26 14:10:00,0.0003869867941830307,-0.005185589519650646,0.005185589519650646,0,-1.0,4.10909663684209,7328.0,False,0.0,-0.005185589519650646
2022-09-26 14:55:00,-0.0001908765989355743,0.0057613168724279795,0.0,1,0.0,4.10909663684209,7290.0,False,0.0,0.0057613168724279795
2022-09-27 09:40:00,0.0003393313963897526,-0.019094380796508492,-0.0,1,0.0,4.10909663684209,7332.0,False,0.0,-0.019094380796508492
2022-09-27 10:40:00,0.00021912352531217039,-0.0058398220244716414,-0.0,1,0.0,4.10909663684209,7192.0,False,0.0,-0.0058398220244716414
2022-09-27 11:25:00,8.819959475658834e-05,0.0033566433566434295,0.0,1,0.0,4.10909663684209,7150.0,False,0.0,0.0033566433566434295
2022-09-27 14:10:00,0.003236722433939576,0.007805965988290975,0.0,0,0.0,4.10909663684209,7174.0,False,1.0,0.007805965988290975
2022-09-27 14:55:00,0.0021489891223609447,0.0027662517289073207,0.0027662517289073207,0,1.0,4.111862888570998,7230.0,False,1.0,0.0027662517289073207
2022-09-27 21:35:00,0.002888747490942478,-0.003862068965517218,-0.003862068965517218,0,1.0,4.108000819605481,7250.0,False,1.0,-0.003862068965517218
2022-09-28 09:40:00,0.002693286631256342,-0.002215452783162597,-0.002215452783162597,0,1.0,4.105785366822317,7222.0,False,1.0,-0.002215452783162597
2022-09-28 10:40:00,0.0021841975394636393,-0.004440743824590587,-0.004440743824590587,0,1.0,4.101344622997727,7206.0,False,1.0,-0.004440743824590587
2022-09-28 11:25:00,0.0025514846201986074,-0.002230275996654596,-0.002230275996654596,0,1.0,4.0991143470010725,7174.0,False,1.0,-0.002230275996654596
2022-09-28 14:10:00,0.0024877646937966347,-0.01816149762503494,-0.01816149762503494,0,1.0,4.080952849376038,7158.0,False,1.0,-0.01816149762503494
2022-09-28 14:55:00,0.0022348258644342422,0.002845759817871274,0.002845759817871274,0,1.0,4.0837986091939085,7028.0,False,1.0,0.002845759817871274
2022-09-28 21:35:00,0.0022939140908420086,-0.013337116912599312,-0.013337116912599312,0,1.0,4.070461492281309,7048.0,False,1.0,-0.013337116912599312
2022-09-29 09:40:00,0.0027648387476801872,0.02358354903652571,0.02358354903652571,0,1.0,4.094045041317835,6954.0,False,1.0,0.02358354903652571
2022-09-29 10:40:00,0.004335449542850256,-0.0008429334082606932,-0.0008429334082606932,0,1.0,4.093202107909574,7118.0,False,1.0,-0.0008429334082606932
2022-09-29 11:25:00,0.005348756909370422,0.0022497187851517886,0.0022497187851517886,0,1.0,4.095451826694726,7112.0,False,1.0,0.0022497187851517886
2022-09-29 14:10:00,0.003673360450193286,-0.009539842873176219,-0.009539842873176219,0,1.0,4.08591198382155,7128.0,False,1.0,-0.009539842873176219
2022-09-29 14:55:00,0.0035499506630003452,0.0056657223796034994,0.0056657223796034994,0,1.0,4.091577706201154,7060.0,False,1.0,0.0056657223796034994
2022-09-29 21:35:00,0.0034064771607518196,-0.0033802816901408184,-0.0033802816901408184,0,1.0,4.088197424511012,7100.0,False,1.0,-0.0033802816901408184
2022-09-30 09:40:00,0.0032647482585161924,0.017524024872809463,0.017524024872809463,0,1.0,4.105721449383822,7076.0,False,1.0,0.017524024872809463
2022-09-30 10:40:00,0.003887286176905036,-0.006388888888888888,-0.006388888888888888,0,1.0,4.099332560494933,7200.0,False,1.0,-0.006388888888888888
2022-09-30 11:25:00,0.006177340634167194,-0.007268660889013123,-0.007268660889013123,0,1.0,4.09206389960592,7154.0,False,1.0,-0.007268660889013123
2022-09-30 14:10:00,0.007196520920842886,0.0030977189524077353,0.0030977189524077353,0,1.0,4.095161618558327,7102.0,False,1.0,0.0030977189524077353
2022-09-30 14:55:00,0.00397572573274374,-0.0025266704098820814,-0.0025266704098820814,0,1.0,4.092634948148445,7124.0,False,1.0,-0.0025266704098820814
2022-09-30 21:35:00,0.0026760781183838844,0.0855614973262031,0.0855614973262031,0,1.0,4.178196445474649,7106.0,False,1.0,0.0855614973262031
2022-10-10 09:40:00,0.0011591549264267087,-0.01892662691210789,-0.01892662691210789,0,1.0,4.1592698185625405,7714.0,False,1.0,-0.01892662691210789
2022-10-10 10:40:00,0.0013436446897685528,-0.005021141649048655,-0.005021141649048655,0,1.0,4.154248676913491,7568.0,False,1.0,-0.005021141649048655
2022-10-10 11:25:00,0.0019524763338267803,-0.00026560424966803886,-0.00026560424966803886,0,1.0,4.153983072663824,7530.0,False,1.0,-0.00026560424966803886
2022-10-10 14:10:00,0.0014356577303260565,-0.0031880977683315104,-0.0031880977683315104,0,1.0,4.150794974895492,7528.0,False,1.0,-0.0031880977683315104
2022-10-10 14:55:00,-0.00026999329566024244,0.009328358208955168,0.009328358208955168,0,1.0,4.160123333104448,7504.0,False,0.0,0.009328358208955168
2022-10-11 09:40:00,-0.0018840318080037832,0.003696857670979714,0.0,1,0.0,4.160123333104448,7574.0,False,-1.0,0.003696857670979714
2022-10-11 10:40:00,-0.0024736523628234863,0.007629571165482796,-0.007629571165482796,1,-1.0,4.152493761938965,7602.0,False,-1.0,0.007629571165482796
2022-10-11 11:25:00,-0.0014073809143155813,-0.0026109660574412663,0.0026109660574412663,0,-1.0,4.155104727996406,7660.0,False,-1.0,-0.0026109660574412663
2022-10-11 14:10:00,0.0006470578955486417,-0.0005235602094241232,0.0005235602094241232,0,-1.0,4.155628288205831,7640.0,False,0.0,-0.0005235602094241232
2022-10-11 14:55:00,-0.0024132297839969397,0.0062860136196962735,0.0,1,0.0,4.155628288205831,7636.0,False,-1.0,0.0062860136196962735
2022-10-11 21:35:00,-0.0020873488392680883,0.003123373243102634,-0.003123373243102634,1,-1.0,4.152504914962728,7684.0,False,-1.0,0.003123373243102634
2022-10-12 09:40:00,-0.0020822950173169374,-0.014270887389724929,0.014270887389724929,0,-1.0,4.166775802352452,7708.0,False,-1.0,-0.014270887389724929
2022-10-12 10:40:00,-0.002955300733447075,0.006843906291129187,-0.006843906291129187,0,-1.0,4.159931896061323,7598.0,False,-1.0,0.006843906291129187
2022-10-12 11:25:00,-0.002658292418345809,0.003660130718954324,-0.003660130718954324,0,-1.0,4.156271765342369,7650.0,False,-1.0,0.003660130718954324
2022-10-12 14:10:00,-0.0027464015875011683,0.004167752018754856,-0.004167752018754856,0,-1.0,4.152104013323615,7678.0,False,-1.0,0.004167752018754856
2022-10-12 14:55:00,-0.003124513663351536,-0.0028534370946822207,0.0028534370946822207,0,-1.0,4.154957450418297,7710.0,False,-1.0,-0.0028534370946822207
2022-10-12 21:35:00,-0.00278335134498775,0.0002601456815816139,-0.0002601456815816139,0,-1.0,4.1546973047367155,7688.0,False,-1.0,0.0002601456815816139
2022-10-13 09:40:00,-0.0036566457711160183,0.002080624187256186,-0.002080624187256186,0,-1.0,4.1526166805494595,7690.0,False,-1.0,0.002080624187256186
2022-10-13 10:40:00,-0.0035816598683595657,0.002076304178562083,-0.002076304178562083,0,-1.0,4.1505403763708975,7706.0,False,-1.0,0.002076304178562083
2022-10-13 11:25:00,-0.0032890664879232645,-0.007770007770007803,0.007770007770007803,0,-1.0,4.158310384140905,7722.0,False,-1.0,-0.007770007770007803
2022-10-13 14:10:00,-0.002419755794107914,0.0010441138084051893,-0.0010441138084051893,0,-1.0,4.157266270332499,7662.0,False,-1.0,0.0010441138084051893
2022-10-13 14:55:00,-0.0029402177315205336,-0.006779661016949157,0.006779661016949157,0,-1.0,4.164045931349449,7670.0,False,-1.0,-0.006779661016949157
2022-10-13 21:35:00,-0.0034022291656583548,-0.004463113678130792,0.004463113678130792,0,-1.0,4.16850904502758,7618.0,False,-1.0,-0.004463113678130792
2022-10-14 09:40:00,-0.00332634337246418,0.012921940928270148,-0.012921940928270148,0,-1.0,4.155587104099309,7584.0,False,-1.0,0.012921940928270148
2022-10-14 10:40:00,-0.0010971019510179758,0.006508721687060737,-0.006508721687060737,0,-1.0,4.149078382412249,7682.0,False,-1.0,0.006508721687060737
2022-10-14 11:25:00,0.0006236975314095616,-0.0038799793067770816,0.0038799793067770816,0,-1.0,4.152958361719026,7732.0,False,0.0,-0.0038799793067770816
2022-10-14 14:10:00,-0.0009747941512614489,0.010906258114775413,0.0,1,0.0,4.152958361719026,7702.0,False,0.0,0.010906258114775413
2022-10-14 14:55:00,-0.000925205706153065,0.0038530696121243935,0.0,1,0.0,4.152958361719026,7786.0,False,0.0,0.0038530696121243935
2022-10-14 21:35:00,-0.00031053702696226537,-0.0184237461617196,-0.0,0,0.0,4.152958361719026,7816.0,False,0.0,-0.0184237461617196
2022-10-17 09:40:00,-0.00021626378293149173,0.007820646506777829,0.0,0,0.0,4.152958361719026,7672.0,False,0.0,0.007820646506777829
2022-10-17 10:40:00,-0.0017983171856030822,-0.0007759958613554607,-0.0,0,0.0,4.152958361719026,7732.0,False,0.0,-0.0007759958613554607
2022-10-17 11:25:00,-0.001986702438443899,-0.012425575977219827,-0.0,0,0.0,4.152958361719026,7726.0,False,-1.0,-0.012425575977219827
2022-10-17 14:10:00,0.0004916429170407355,0.0031454783748361415,-0.0031454783748361415,0,-1.0,4.14981288334419,7630.0,False,0.0,0.0031454783748361415
2022-10-17 14:55:00,0.00024379882961511612,0.009929448654298456,0.0,1,0.0,4.14981288334419,7654.0,False,0.0,0.009929448654298456
2022-10-18 09:40:00,0.0013902696082368493,0.005692108667529006,0.0,1,0.0,4.14981288334419,7730.0,False,0.0,0.005692108667529006
2022-10-18 10:40:00,0.0017452886095270514,0.0005145356315925387,0.0,0,0.0,4.14981288334419,7774.0,False,1.0,0.0005145356315925387
2022-10-18 11:25:00,0.0005848440923728049,0.01902802777063517,0.01902802777063517,0,1.0,4.168840911114825,7778.0,False,1.0,0.01902802777063517
2022-10-18 14:10:00,0.0016916686436161399,0.0055513499873833805,0.0055513499873833805,0,1.0,4.174392261102208,7926.0,False,1.0,0.0055513499873833805
2022-10-18 14:55:00,8.26218310976401e-05,0.00025094102885825365,0.00025094102885825365,0,1.0,4.174643202131067,7970.0,False,1.0,0.00025094102885825365
2022-10-18 21:35:00,-0.00010324150207452476,0.0012543903662820544,0.0012543903662820544,0,1.0,4.175897592497349,7972.0,False,0.0,0.0012543903662820544
2022-10-19 09:40:00,-0.002640613354742527,0.02330243046855429,0.0,1,0.0,4.175897592497349,7982.0,False,-1.0,0.02330243046855429
2022-10-19 10:40:00,-0.002583174966275692,-0.004162585700293819,0.004162585700293819,1,-1.0,4.1800601781976425,8168.0,False,-1.0,-0.004162585700293819
2022-10-19 11:25:00,-0.00042190367821604013,0.001229407425620943,-0.001229407425620943,0,-1.0,4.178830770772022,8134.0,False,-1.0,0.001229407425620943
2022-10-19 14:10:00,-0.0008684040512889624,0.0014734774066798018,-0.0014734774066798018,0,-1.0,4.177357293365342,8144.0,False,-1.0,0.0014734774066798018
2022-10-19 14:55:00,-0.0013972828164696693,-0.002942618930848462,0.002942618930848462,0,-1.0,4.18029991229619,8156.0,False,-1.0,-0.002942618930848462
2022-10-19 21:35:00,-0.0016968304989859462,0.011805213969503292,-0.011805213969503292,0,-1.0,4.168494698326687,8132.0,False,-1.0,0.011805213969503292
2022-10-20 09:40:00,-0.0024612504057586193,0.003159941662615351,-0.003159941662615351,0,-1.0,4.1653347566640715,8228.0,False,-1.0,0.003159941662615351
2022-10-20 10:40:00,-0.002198765054345131,-0.004603828446813618,0.004603828446813618,0,-1.0,4.169938585110885,8254.0,False,-1.0,-0.004603828446813618
2022-10-20 11:25:00,-0.0010921646608039737,0.002190847127556017,-0.002190847127556017,0,-1.0,4.167747737983329,8216.0,False,-1.0,0.002190847127556017
2022-10-20 14:10:00,-0.0012828990584239364,-0.00412922030604812,0.00412922030604812,0,-1.0,4.171876958289377,8234.0,False,-1.0,-0.00412922030604812
2022-10-20 14:55:00,0.00023657461861148477,0.0,-0.0,0,-1.0,4.171876958289377,8200.0,False,0.0,0.0
2022-10-20 21:35:00,0.0004900794592685997,0.0017073170731707332,0.0,1,0.0,4.171876958289377,8200.0,False,0.0,0.0017073170731707332
2022-10-21 09:40:00,-0.002123625949025154,-0.007304601899196461,-0.0,1,0.0,4.171876958289377,8214.0,False,-1.0,-0.007304601899196461
2022-10-21 10:40:00,-0.0015368633903563023,0.0002452783909736578,-0.0002452783909736578,1,-1.0,4.171631679898403,8154.0,False,-1.0,0.0002452783909736578
2022-10-21 11:25:00,-0.0036015575751662254,0.0068661108386463,-0.0068661108386463,1,-1.0,4.164765569059757,8156.0,False,-1.0,0.0068661108386463
2022-10-21 14:10:00,-0.0030904216691851616,-0.006088650754992653,0.006088650754992653,0,-1.0,4.17085421981475,8212.0,False,-1.0,-0.006088650754992653
2022-10-21 14:55:00,-0.002898547798395157,0.005145797598627766,-0.005145797598627766,0,-1.0,4.165708422216122,8162.0,False,-1.0,0.005145797598627766
2022-10-21 21:35:00,-0.0026277126744389534,0.004388103364212581,-0.004388103364212581,0,-1.0,4.161320318851909,8204.0,False,-1.0,0.004388103364212581
2022-10-24 09:40:00,-0.003715537954121828,-0.011650485436893177,0.011650485436893177,0,-1.0,4.172970804288802,8240.0,False,-1.0,-0.011650485436893177
2022-10-24 10:40:00,-0.0022280807606875896,-0.00933202357563856,0.00933202357563856,0,-1.0,4.182302827864441,8144.0,False,-1.0,-0.00933202357563856
2022-10-24 11:25:00,-0.001778970705345273,-0.004957858205255294,0.004957858205255294,0,-1.0,4.187260686069696,8068.0,False,-1.0,-0.004957858205255294
2022-10-24 14:10:00,4.084195461473428e-05,0.0004982561036372957,-0.0004982561036372957,0,-1.0,4.186762429966059,8028.0,False,0.0,0.0004982561036372957
2022-10-24 14:55:00,-0.0015595188597217202,0.014940239043824688,0.0,1,0.0,4.186762429966059,8032.0,False,-1.0,0.014940239043824688
2022-10-25 09:40:00,-0.0022217046935111284,-0.00809617271835128,0.00809617271835128,1,-1.0,4.194858602684411,8152.0,False,-1.0,-0.00809617271835128
2022-10-25 10:40:00,-0.0021034928504377604,0.0066782092505566215,-0.0066782092505566215,0,-1.0,4.1881803934338535,8086.0,False,-1.0,0.0066782092505566215
2022-10-25 11:25:00,-0.001055212109349668,0.01695331695331692,-0.01695331695331692,0,-1.0,4.171227076480537,8140.0,False,-1.0,0.01695331695331692
2022-10-25 14:10:00,0.0032462605740875006,0.0016912297656439534,-0.0016912297656439534,0,-1.0,4.169535846714893,8278.0,False,0.0,0.0016912297656439534
2022-10-25 14:55:00,0.0020451329182833433,-0.004100337674867394,-0.0,1,0.0,4.169535846714893,8292.0,False,1.0,-0.004100337674867394
2022-10-25 21:35:00,0.0018741745734587312,-0.0016953257447324122,-0.0016953257447324122,1,1.0,4.16784052097016,8258.0,False,1.0,-0.0016953257447324122
2022-10-26 09:40:00,0.0016008475795388222,0.002426006792819013,0.002426006792819013,0,1.0,4.17026652776298,8244.0,False,1.0,0.002426006792819013
2022-10-26 10:40:00,0.0027910133358091116,0.0070183930300096176,0.0070183930300096176,0,1.0,4.177284920792989,8264.0,False,1.0,0.0070183930300096176
2022-10-26 11:25:00,0.001382642425596714,-0.012256669069935167,-0.012256669069935167,0,1.0,4.1650282517230535,8322.0,False,1.0,-0.012256669069935167
2022-10-26 14:10:00,0.0003851204819511622,-0.01143552311435525,-0.01143552311435525,0,1.0,4.153592728608698,8220.0,False,1.0,-0.01143552311435525
2022-10-26 14:55:00,0.0020529201719909906,0.002707359094265227,0.002707359094265227,0,1.0,4.156300087702964,8126.0,False,1.0,0.002707359094265227
2022-10-26 21:35:00,0.002511357655748725,0.013254786450662692,0.013254786450662692,0,1.0,4.169554874153627,8148.0,False,1.0,0.013254786450662692
2022-10-27 09:40:00,0.0023800062481313944,0.0033914728682169493,0.0033914728682169493,0,1.0,4.172946347021844,8256.0,False,1.0,0.0033914728682169493
2022-10-27 10:40:00,0.0031144467648118734,-0.005070014485755725,-0.005070014485755725,0,1.0,4.167876332536088,8284.0,False,1.0,-0.005070014485755725
2022-10-27 11:25:00,0.0009182334179058671,0.0021839359378792444,0.0021839359378792444,0,1.0,4.170060268473968,8242.0,False,1.0,0.0021839359378792444
2022-10-27 14:10:00,0.0014402722008526325,-0.002421307506053294,-0.002421307506053294,0,1.0,4.167638960967914,8260.0,False,1.0,-0.002421307506053294
2022-10-27 14:55:00,-0.0006033118115738034,-0.0050970873786407855,-0.0050970873786407855,0,1.0,4.162541873589273,8240.0,False,0.0,-0.0050970873786407855
2022-10-27 21:35:00,0.0001874096633400768,-0.011954135154915835,-0.0,1,0.0,4.162541873589273,8198.0,False,0.0,-0.011954135154915835
2022-10-28 09:40:00,-0.001228193286806345,-0.004197530864197496,-0.0,1,0.0,4.162541873589273,8100.0,False,-1.0,-0.004197530864197496
2022-10-28 10:40:00,0.00013687217142432928,-0.011157946937763397,0.011157946937763397,1,-1.0,4.173699820527037,8066.0,False,0.0,-0.011157946937763397
2022-10-28 11:25:00,0.0013008011737838387,-0.0007522567703108773,-0.0,1,0.0,4.173699820527037,7976.0,False,1.0,-0.0007522567703108773
2022-10-28 14:10:00,0.0017283752094954252,-0.005269761606022549,-0.005269761606022549,0,1.0,4.168430058921015,7970.0,False,1.0,-0.005269761606022549
2022-10-28 14:55:00,0.0013701545540243387,-0.00025227043390518844,-0.00025227043390518844,0,1.0,4.1681777884871085,7928.0,False,1.0,-0.00025227043390518844
2022-10-28 21:35:00,0.0012393688084557652,-0.0010093363613423723,-0.0010093363613423723,0,1.0,4.167168452125766,7926.0,False,1.0,-0.0010093363613423723
2022-10-31 09:40:00,-0.00044435166637413204,0.013134629957059829,0.013134629957059829,0,1.0,4.180303082082826,7918.0,False,0.0,0.013134629957059829
2022-10-31 10:40:00,0.000844850146677345,0.0027424582398405395,0.0,1,0.0,4.180303082082826,8022.0,False,0.0,0.0027424582398405395
