date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-10-31 11:25:00,0.0010783286998048425,0.009696668324216784,0.0,1,0.0,4.180303082082826,8044.0,False,0.0,0.009696668324216784
2022-10-31 14:10:00,0.001477767014876008,-0.007387343018960824,-0.0,0,0.0,4.180303082082826,8122.0,False,1.0,-0.007387343018960824
2022-10-31 14:55:00,5.2846789913019165e-06,0.00843463160506075,0.00843463160506075,0,1.0,4.188737713687887,8062.0,False,1.0,0.00843463160506075
2022-11-01 09:40:00,-0.00015241441724356264,0.01057810578105789,0.01057810578105789,0,1.0,4.199315819468945,8130.0,False,0.0,0.01057810578105789
2022-11-01 10:40:00,0.0009883098537102342,0.012414800389483949,0.0,1,0.0,4.199315819468945,8216.0,False,0.0,0.012414800389483949
2022-11-01 11:25:00,0.0017821143846958876,-0.0009617696561673439,-0.0,1,0.0,4.199315819468945,8318.0,False,1.0,-0.0009617696561673439
2022-11-01 14:10:00,0.002112776506692171,0.0004813477737666272,0.0004813477737666272,0,1.0,4.1997971672427115,8310.0,False,1.0,0.0004813477737666272
2022-11-01 14:55:00,-0.0008955397643148899,0.004811161895597715,0.004811161895597715,0,1.0,4.204608329138309,8314.0,False,0.0,0.004811161895597715
2022-11-01 21:35:00,-0.00012811674969270825,-0.002872875269332109,-0.0,1,0.0,4.204608329138309,8354.0,False,0.0,-0.002872875269332109
2022-11-02 09:40:00,-0.0008524348959326744,0.005042016806722671,0.0,1,0.0,4.204608329138309,8330.0,False,0.0,0.005042016806722671
2022-11-02 10:40:00,-0.00018141514738090336,0.005733397037744892,0.0,0,0.0,4.204608329138309,8372.0,False,0.0,0.005733397037744892
2022-11-02 11:25:00,3.213713353034109e-05,0.017339667458432295,0.0,0,0.0,4.204608329138309,8420.0,False,0.0,0.017339667458432295
2022-11-02 14:10:00,0.00012997248268220574,-0.004669624095260283,-0.0,1,0.0,4.204608329138309,8566.0,False,0.0,-0.004669624095260283
2022-11-02 14:55:00,1.4942997950129211e-05,0.00023457658925640779,0.0,1,0.0,4.204608329138309,8526.0,False,0.0,0.00023457658925640779
2022-11-02 21:35:00,-0.00033899099798873067,-0.001172607879924903,-0.0,0,0.0,4.204608329138309,8528.0,False,0.0,-0.001172607879924903
2022-11-03 09:40:00,-0.0002969081106130034,0.007278703921108187,0.0,1,0.0,4.204608329138309,8518.0,False,0.0,0.007278703921108187
2022-11-03 10:40:00,0.0001737806451274082,0.0016317016317015653,0.0,1,0.0,4.204608329138309,8580.0,False,0.0,0.0016317016317015653
2022-11-03 11:25:00,0.0006487266509793699,-0.00395624854549681,-0.0,1,0.0,4.204608329138309,8594.0,False,1.0,-0.00395624854549681
2022-11-03 14:10:00,0.0006336389924399555,-0.001168224299065379,-0.001168224299065379,1,1.0,4.203440104839244,8560.0,False,1.0,-0.001168224299065379
2022-11-03 14:55:00,-0.00021738155919592828,-0.007017543859649145,-0.007017543859649145,0,1.0,4.196422560979594,8550.0,False,0.0,-0.007017543859649145
2022-11-03 21:35:00,-0.0007726259063929319,-0.0016489988221436436,-0.0,1,0.0,4.196422560979594,8490.0,False,-1.0,-0.0016489988221436436
2022-11-04 09:40:00,-0.0006329555180855095,0.00023596035865969256,-0.00023596035865969256,1,-1.0,4.196186600620935,8476.0,False,-1.0,0.00023596035865969256
2022-11-04 10:40:00,0.0003900168521795422,0.010379806558150406,-0.010379806558150406,0,-1.0,4.185806794062785,8478.0,False,0.0,0.010379806558150406
2022-11-04 11:25:00,-0.0019055719021707773,0.0004669624095259284,0.0,1,0.0,4.185806794062785,8566.0,False,-1.0,0.0004669624095259284
2022-11-04 14:10:00,-0.0008500532130710781,0.0016336056009333966,-0.0016336056009333966,1,-1.0,4.184173188461851,8570.0,False,-1.0,0.0016336056009333966
2022-11-04 14:55:00,-0.0011166147887706757,0.0011649580615098465,-0.0011649580615098465,0,-1.0,4.1830082304003415,8584.0,False,-1.0,0.0011649580615098465
2022-11-04 21:35:00,-0.0014608176425099373,-0.0023272050267628686,0.0023272050267628686,0,-1.0,4.185335435427104,8594.0,False,-1.0,-0.0023272050267628686
2022-11-07 09:40:00,-0.0019326091278344393,-0.02285980872404947,0.02285980872404947,0,-1.0,4.208195244151153,8574.0,False,-1.0,-0.02285980872404947
2022-11-07 10:40:00,-0.0016445205546915531,-0.00023872045834327782,0.00023872045834327782,0,-1.0,4.208433964609497,8378.0,False,-1.0,-0.00023872045834327782
2022-11-07 11:25:00,-0.002384750870987773,0.011222540592168206,-0.011222540592168206,0,-1.0,4.197211424017328,8376.0,False,-1.0,0.011222540592168206
2022-11-07 14:10:00,0.0004120623634662479,0.0021251475796930652,-0.0021251475796930652,0,-1.0,4.195086276437635,8470.0,False,0.0,0.0021251475796930652
2022-11-07 14:55:00,0.0010169291635975242,-0.001413760603204528,-0.0,1,0.0,4.195086276437635,8488.0,False,1.0,-0.001413760603204528
2022-11-08 09:40:00,0.0006393176154233515,-0.003303445021236473,-0.003303445021236473,1,1.0,4.191782831416399,8476.0,False,1.0,-0.003303445021236473
2022-11-08 10:40:00,-0.0003236069460399449,0.005681818181818121,0.005681818181818121,0,1.0,4.197464649598217,8448.0,False,0.0,0.005681818181818121
2022-11-08 11:25:00,-0.0005024555139243603,0.003295668549905928,0.0,1,0.0,4.197464649598217,8496.0,False,-1.0,0.003295668549905928
2022-11-08 14:10:00,0.00021749726147390902,-0.002346316283434957,0.002346316283434957,1,-1.0,4.199810965881652,8524.0,False,0.0,-0.002346316283434957
2022-11-08 14:55:00,0.00018251099390909076,0.002351834430855959,0.0,1,0.0,4.199810965881652,8504.0,False,0.0,0.002351834430855959
2022-11-08 21:35:00,-7.475408347090706e-05,-0.004692632566870025,-0.0,1,0.0,4.199810965881652,8524.0,False,0.0,-0.004692632566870025
2022-11-09 09:40:00,0.0007735883118584752,-0.013908533710513926,-0.0,1,0.0,4.199810965881652,8484.0,False,1.0,-0.013908533710513926
2022-11-09 10:40:00,-0.0007129241130314767,0.00047812574707140065,0.00047812574707140065,1,1.0,4.200289091628724,8366.0,False,0.0,0.00047812574707140065
2022-11-09 11:25:00,0.0005393463070504367,-0.00501792114695343,-0.0,1,0.0,4.200289091628724,8370.0,False,1.0,-0.00501792114695343
2022-11-09 14:10:00,-0.0001788598601706326,-0.001681075888568695,-0.001681075888568695,1,1.0,4.198608015740155,8328.0,False,0.0,-0.001681075888568695
2022-11-09 14:55:00,-0.00042682557250373065,0.004570603800817974,0.0,1,0.0,4.198608015740155,8314.0,False,-1.0,0.004570603800817974
2022-11-09 21:35:00,-0.0007985489210113883,-0.0033524904214559115,0.0033524904214559115,1,-1.0,4.201960506161611,8352.0,False,-1.0,-0.0033524904214559115
2022-11-10 09:40:00,0.0008294148719869554,-0.005766458433445476,0.005766458433445476,0,-1.0,4.207726964595056,8324.0,False,0.0,-0.005766458433445476
2022-11-10 10:40:00,0.0007047816179692745,-0.005558240695988426,-0.0,1,0.0,4.207726964595056,8276.0,False,1.0,-0.005558240695988426
2022-11-10 11:25:00,-0.000160421448526904,-0.010935601458080146,-0.010935601458080146,1,1.0,4.196791363136976,8230.0,False,0.0,-0.010935601458080146
2022-11-10 14:10:00,-0.0009790826588869095,0.019410319410319454,0.0,1,0.0,4.196791363136976,8140.0,False,-1.0,0.019410319410319454
2022-11-10 14:55:00,-0.0010124987456947565,0.003615328994938549,-0.003615328994938549,1,-1.0,4.193176034142038,8298.0,False,-1.0,0.003615328994938549
2022-11-10 21:35:00,0.00017684532213024795,-0.0036023054755043304,0.0036023054755043304,0,-1.0,4.196778339617542,8328.0,False,0.0,-0.0036023054755043304
2022-11-11 09:40:00,0.00016967207193374634,0.01614846951072546,0.0,1,0.0,4.196778339617542,8298.0,False,0.0,0.01614846951072546
2022-11-11 10:40:00,0.0007947260746732354,-0.0021347248576849553,-0.0,1,0.0,4.196778339617542,8432.0,False,1.0,-0.0021347248576849553
2022-11-11 11:25:00,0.0012023564195260406,0.0014261944378417546,0.0014261944378417546,0,1.0,4.1982045340553835,8414.0,False,1.0,0.0014261944378417546
2022-11-11 14:10:00,0.0005776252364739776,0.019700925706147565,0.019700925706147565,0,1.0,4.217905459761532,8426.0,False,1.0,0.019700925706147565
2022-11-11 14:55:00,-0.00038317733560688794,-0.005353817504655467,-0.005353817504655467,0,1.0,4.2125516422568765,8592.0,False,0.0,-0.005353817504655467
2022-11-11 21:35:00,0.0007635402143932879,0.004446524689913467,0.0,1,0.0,4.2125516422568765,8546.0,False,1.0,0.004446524689913467
2022-11-14 09:40:00,-0.0007116500055417418,-0.006989748369058746,-0.006989748369058746,1,1.0,4.205561893887817,8584.0,False,0.0,-0.006989748369058746
2022-11-14 10:40:00,-0.000725984456948936,-0.008446738620366046,-0.0,1,0.0,4.205561893887817,8524.0,False,-1.0,-0.008446738620366046
2022-11-14 11:25:00,-3.4229607990710065e-05,-0.016090866067203002,0.016090866067203002,1,-1.0,4.22165275995502,8452.0,False,-1.0,-0.016090866067203002
2022-11-14 14:10:00,0.003485769033432007,-0.00889850889850885,0.00889850889850885,0,-1.0,4.23055126885353,8316.0,False,0.0,-0.00889850889850885
2022-11-14 14:55:00,0.001266177394427359,0.0,0.0,1,0.0,4.23055126885353,8242.0,False,1.0,0.0
2022-11-15 09:40:00,0.0011759445769712329,-0.0007279786459597481,-0.0007279786459597481,1,1.0,4.22982329020757,8242.0,False,1.0,-0.0007279786459597481
2022-11-15 10:40:00,0.0007048642728477716,0.0009713453132589311,0.0009713453132589311,0,1.0,4.230794635520828,8236.0,False,1.0,0.0009713453132589311
2022-11-15 11:25:00,0.0010489735286682844,0.0021834061135370675,0.0021834061135370675,0,1.0,4.232978041634365,8244.0,False,1.0,0.0021834061135370675
2022-11-15 14:10:00,0.0014617537381127477,-0.014524328249818419,-0.014524328249818419,0,1.0,4.218453713384547,8262.0,False,1.0,-0.014524328249818419
2022-11-15 14:55:00,-0.0003795598750002682,0.005158437730287346,0.005158437730287346,0,1.0,4.223612151114835,8142.0,False,0.0,0.005158437730287346
2022-11-15 21:35:00,-0.0006540798931382596,-0.004887585532746819,-0.0,1,0.0,4.223612151114835,8184.0,False,-1.0,-0.004887585532746819
2022-11-16 09:40:00,-0.0008760865894146264,0.014489194499017755,-0.014489194499017755,1,-1.0,4.209122956615817,8144.0,False,-1.0,0.014489194499017755
2022-11-16 10:40:00,-0.0007459520129486918,-0.008472524812394133,0.008472524812394133,0,-1.0,4.21759548142821,8262.0,False,-1.0,-0.008472524812394133
2022-11-16 11:25:00,-0.0011672336841002107,-0.00244140625,0.00244140625,0,-1.0,4.22003688767821,8192.0,False,-1.0,-0.00244140625
2022-11-16 14:10:00,-5.716632222174667e-05,0.0,-0.0,0,-1.0,4.22003688767821,8172.0,False,-1.0,0.0
2022-11-16 14:55:00,-0.0011982372961938381,-0.0100342633382281,0.0100342633382281,0,-1.0,4.230071151016439,8172.0,False,-1.0,-0.0100342633382281
2022-11-16 21:35:00,-0.0005631347303278744,-0.015574783683559912,0.015574783683559912,0,-1.0,4.245645934699999,8090.0,False,-1.0,-0.015574783683559912
2022-11-17 09:40:00,0.0012675854377448559,-0.003766951280763431,0.003766951280763431,0,-1.0,4.249412885980762,7964.0,False,0.0,-0.003766951280763431
2022-11-17 10:40:00,0.0007400274043902755,-0.006554071086463331,-0.0,1,0.0,4.249412885980762,7934.0,False,1.0,-0.006554071086463331
2022-11-17 11:25:00,0.0014280772302299738,-0.0032986551636640105,-0.0032986551636640105,1,1.0,4.246114230817098,7882.0,False,1.0,-0.0032986551636640105
2022-11-17 14:10:00,0.0017400451470166445,0.0020366598778003286,0.0020366598778003286,0,1.0,4.248150890694898,7856.0,False,1.0,0.0020366598778003286
2022-11-17 14:55:00,0.0014140198472887278,0.0030487804878047697,0.0030487804878047697,0,1.0,4.251199671182704,7872.0,False,1.0,0.0030487804878047697
2022-11-17 21:35:00,0.001602913485839963,0.0007598784194529085,0.0007598784194529085,0,1.0,4.251959549602156,7896.0,False,1.0,0.0007598784194529085
2022-11-18 09:40:00,0.0014745057560503483,-0.001012401923563666,-0.001012401923563666,0,1.0,4.250947147678593,7902.0,False,1.0,-0.001012401923563666
2022-11-18 10:40:00,0.0018276262562721968,0.006840638459589599,0.006840638459589599,0,1.0,4.2577877861381825,7894.0,False,1.0,0.006840638459589599
2022-11-18 11:25:00,0.003053471213206649,-0.0020130850528434774,-0.0020130850528434774,0,1.0,4.255774701085339,7948.0,False,1.0,-0.0020130850528434774
2022-11-18 14:10:00,0.002523766364902258,-0.0032778618255169256,-0.0032778618255169256,0,1.0,4.2524968392598215,7932.0,False,1.0,-0.0032778618255169256
2022-11-18 14:55:00,0.0031480323523283005,-0.0005059448520111642,-0.0005059448520111642,0,1.0,4.251990894407811,7906.0,False,1.0,-0.0005059448520111642
2022-11-18 21:35:00,0.0006876337574794888,0.0017717033662363324,0.0017717033662363324,0,1.0,4.253762597774047,7902.0,False,1.0,0.0017717033662363324
2022-11-21 09:40:00,0.0007995069609023631,-0.005305709954522508,-0.005305709954522508,0,1.0,4.248456887819525,7916.0,False,1.0,-0.005305709954522508
2022-11-21 10:40:00,0.000722487282473594,-0.007874015748031482,-0.007874015748031482,0,1.0,4.240582872071493,7874.0,False,1.0,-0.007874015748031482
2022-11-21 11:25:00,0.00024368525191675872,-0.005632360471070186,-0.005632360471070186,0,1.0,4.234950511600423,7812.0,False,1.0,-0.005632360471070186
2022-11-21 14:10:00,0.002425829181447625,0.009783728115345003,0.009783728115345003,0,1.0,4.244734239715768,7768.0,False,1.0,0.009783728115345003
2022-11-21 14:55:00,0.0009205093956552446,-0.00994390617032126,-0.00994390617032126,0,1.0,4.234790333545447,7844.0,False,1.0,-0.00994390617032126
2022-11-22 09:40:00,0.0017471524188295007,0.022405356682977162,0.022405356682977162,0,1.0,4.257195690228424,7766.0,False,1.0,0.022405356682977162
2022-11-22 10:40:00,0.002837441861629486,-0.0037783375314861534,-0.0037783375314861534,0,1.0,4.253417352696938,7940.0,False,1.0,-0.0037783375314861534
2022-11-22 11:25:00,0.00362361129373312,0.006068268015170686,0.006068268015170686,0,1.0,4.259485620712109,7910.0,False,1.0,0.006068268015170686
2022-11-22 14:10:00,0.0031021013855934143,0.0060316662478010485,0.0060316662478010485,0,1.0,4.26551728695991,7958.0,False,1.0,0.0060316662478010485
2022-11-22 14:55:00,0.0015717712230980396,-0.007244566575068667,-0.007244566575068667,0,1.0,4.258272720384841,8006.0,False,1.0,-0.007244566575068667
2022-11-22 21:35:00,0.0028560932260006666,0.00931051836940111,0.00931051836940111,0,1.0,4.267583238754242,7948.0,False,1.0,0.00931051836940111
2022-11-23 09:40:00,0.001159378094598651,-0.0004986287708800274,-0.0004986287708800274,0,1.0,4.267084609983362,8022.0,False,1.0,-0.0004986287708800274
2022-11-23 10:40:00,0.0005476301885209978,0.0004988775255674316,0.0004988775255674316,0,1.0,4.267583487508929,8018.0,False,1.0,0.0004988775255674316
2022-11-23 11:25:00,0.003379994537681341,-0.0004986287708800274,-0.0004986287708800274,0,1.0,4.267084858738049,8022.0,False,1.0,-0.0004986287708800274
2022-11-23 14:10:00,0.0023320254404097795,0.0014966325767025168,0.0014966325767025168,0,1.0,4.268581491314752,8018.0,False,1.0,0.0014966325767025168
2022-11-23 14:55:00,0.0015764156123623252,0.003985056039850665,0.003985056039850665,0,1.0,4.272566547354602,8030.0,False,1.0,0.003985056039850665
2022-11-23 21:35:00,0.0028477287851274014,0.007938476804763006,0.007938476804763006,0,1.0,4.280505024159366,8062.0,False,1.0,0.007938476804763006
2022-11-24 09:40:00,-0.0006216776673682034,0.018459266551809073,0.018459266551809073,0,1.0,4.298964290711174,8126.0,False,0.0,0.018459266551809073
2022-11-24 10:40:00,0.0010028643300756812,0.00024166263895608608,0.0,1,0.0,4.298964290711174,8276.0,False,1.0,0.00024166263895608608
2022-11-24 11:25:00,-0.0011973704677075148,-0.0036240637835225353,-0.0036240637835225353,1,1.0,4.295340226927652,8278.0,False,0.0,-0.0036240637835225353
2022-11-24 14:10:00,-0.001073099090717733,-0.001212415130940836,-0.0,1,0.0,4.295340226927652,8248.0,False,-1.0,-0.001212415130940836
2022-11-24 14:55:00,-0.0016253733774647117,0.00024277737314881698,-0.00024277737314881698,1,-1.0,4.295097449554503,8238.0,False,-1.0,0.00024277737314881698
2022-11-24 21:35:00,-0.004047047812491655,0.00558252427184458,-0.00558252427184458,0,-1.0,4.289514925282658,8240.0,False,-1.0,0.00558252427184458
2022-11-25 09:40:00,-0.0030629830434918404,-0.0009654839488293376,0.0009654839488293376,0,-1.0,4.290480409231488,8286.0,False,-1.0,-0.0009654839488293376
2022-11-25 10:40:00,-0.0025290288031101227,0.003865668035757386,-0.003865668035757386,0,-1.0,4.286614741195731,8278.0,False,-1.0,0.003865668035757386
2022-11-25 11:25:00,-0.00446260254830122,-0.009386281588447676,0.009386281588447676,0,-1.0,4.2960010227841785,8310.0,False,-1.0,-0.009386281588447676
2022-11-25 14:10:00,-0.002682803198695183,0.0070456754130223676,-0.0070456754130223676,0,-1.0,4.288955347371156,8232.0,False,-1.0,0.0070456754130223676
2022-11-25 14:55:00,-0.0026597785763442516,0.0014475271411338309,-0.0014475271411338309,0,-1.0,4.287507820230022,8290.0,False,-1.0,0.0014475271411338309
2022-11-25 21:35:00,-0.0014108713949099183,-0.0014454348349794977,0.0014454348349794977,0,-1.0,4.288953255065001,8302.0,False,-1.0,-0.0014454348349794977
2022-11-28 09:40:00,-0.0028940283227711916,-0.02533172496984315,0.02533172496984315,0,-1.0,4.314284980034845,8290.0,False,-1.0,-0.02533172496984315
2022-11-28 10:40:00,-0.003576024668291211,0.009405940594059414,-0.009405940594059414,0,-1.0,4.304879039440785,8080.0,False,-1.0,0.009405940594059414
2022-11-28 11:25:00,-0.0034827094059437513,-0.0002452182442373996,0.0002452182442373996,0,-1.0,4.305124257685023,8156.0,False,-1.0,-0.0002452182442373996
2022-11-28 14:10:00,-0.003186506452038884,-0.002698062300711346,0.002698062300711346,0,-1.0,4.307822319985734,8154.0,False,-1.0,-0.002698062300711346
2022-11-28 14:55:00,-0.0029386579990386963,0.021151008362026547,-0.021151008362026547,0,-1.0,4.286671311623707,8132.0,False,-1.0,0.021151008362026547
2022-11-29 09:40:00,-0.0020964036229997873,0.02047206165703286,-0.02047206165703286,0,-1.0,4.266199249966674,8304.0,False,-1.0,0.02047206165703286
2022-11-29 10:40:00,-0.0015125480713322759,0.0021241444418220734,-0.0021241444418220734,0,-1.0,4.264075105524852,8474.0,False,-1.0,0.0021241444418220734
2022-11-29 11:25:00,0.00034770226920954883,0.0028261893546868144,-0.0028261893546868144,0,-1.0,4.261248916170166,8492.0,False,0.0,0.0028261893546868144
2022-11-29 14:10:00,-0.000257898704148829,0.003992484734617108,0.0,1,0.0,4.261248916170166,8516.0,False,0.0,0.003992484734617108
2022-11-29 14:55:00,0.00012073111429344863,-0.0035087719298245723,-0.0,1,0.0,4.261248916170166,8550.0,False,0.0,-0.0035087719298245723
2022-11-29 21:35:00,-0.0005933151696808636,0.0028169014084507005,0.0,1,0.0,4.261248916170166,8520.0,False,0.0,0.0028169014084507005
2022-11-30 09:40:00,-0.00046316877705976367,-0.0016385767790262351,-0.0,1,0.0,4.261248916170166,8544.0,False,0.0,-0.0016385767790262351
2022-11-30 10:40:00,-0.0015828643226996064,-0.004689331770222793,-0.0,0,0.0,4.261248916170166,8530.0,False,-1.0,-0.004689331770222793
2022-11-30 11:25:00,-0.0017447744030505419,0.004240282685512353,-0.004240282685512353,0,-1.0,4.257008633484653,8490.0,False,-1.0,0.004240282685512353
2022-11-30 14:10:00,0.0007765747723169625,-0.0028149190710766714,0.0028149190710766714,0,-1.0,4.25982355255573,8526.0,False,0.0,-0.0028149190710766714
2022-11-30 14:55:00,-0.0019707258325070143,0.007527640555163417,0.0,1,0.0,4.25982355255573,8502.0,False,-1.0,0.007527640555163417
2022-11-30 21:35:00,-0.00134665600489825,0.005136586504786322,-0.005136586504786322,1,-1.0,4.254686966050944,8566.0,False,-1.0,0.005136586504786322
2022-12-01 09:40:00,-0.0016365399351343513,-0.011614401858304313,0.011614401858304313,0,-1.0,4.266301367909248,8610.0,False,-1.0,-0.011614401858304313
2022-12-01 10:40:00,-0.004247404169291258,-0.0014101057579318788,0.0014101057579318788,0,-1.0,4.2677114736671795,8510.0,False,-1.0,-0.0014101057579318788
2022-12-01 11:25:00,-0.002547424752265215,-0.004000941397976021,0.004000941397976021,0,-1.0,4.2717124150651555,8498.0,False,-1.0,-0.004000941397976021
2022-12-01 14:10:00,-0.0023762723430991173,0.0023629489603025355,-0.0023629489603025355,0,-1.0,4.2693494661048526,8464.0,False,-1.0,0.0023629489603025355
2022-12-01 14:55:00,-0.003151079174131155,0.0007072135785006761,-0.0007072135785006761,0,-1.0,4.2686422525263525,8484.0,False,-1.0,0.0007072135785006761
2022-12-01 21:35:00,-0.003199242986738682,-0.010600706713780883,0.010600706713780883,0,-1.0,4.2792429592401335,8490.0,False,-1.0,-0.010600706713780883
2022-12-02 09:40:00,-0.004405766725540161,-0.01666666666666672,0.01666666666666672,0,-1.0,4.2959096259068,8400.0,False,-1.0,-0.01666666666666672
2022-12-02 10:40:00,-0.004952764604240656,-0.001210653753026647,0.001210653753026647,0,-1.0,4.297120279659827,8260.0,False,-1.0,-0.001210653753026647
2022-12-02 11:25:00,-0.0024279416538774967,0.00024242424242415517,-0.00024242424242415517,0,-1.0,4.296877855417403,8250.0,False,-1.0,0.00024242424242415517
2022-12-02 14:10:00,-0.0022801444865763187,0.0,-0.0,0,-1.0,4.296877855417403,8252.0,False,-1.0,0.0
2022-12-02 14:55:00,-0.0043037510477006435,0.0026660203587010045,-0.0026660203587010045,0,-1.0,4.294211835058702,8252.0,False,-1.0,0.0026660203587010045
2022-12-02 21:35:00,-0.004830250516533852,0.010394005317863275,-0.010394005317863275,0,-1.0,4.283817829740839,8274.0,False,-1.0,0.010394005317863275
2022-12-05 09:40:00,-0.004215576685965061,-0.002870813397129135,0.002870813397129135,0,-1.0,4.286688643137968,8360.0,False,-1.0,-0.002870813397129135
2022-12-05 10:40:00,-0.003081748727709055,0.004558541266794558,-0.004558541266794558,0,-1.0,4.282130101871173,8336.0,False,-1.0,0.004558541266794558
2022-12-05 11:25:00,-0.003021499142050743,-0.005970862192500648,0.005970862192500648,0,-1.0,4.288100964063673,8374.0,False,-1.0,-0.005970862192500648
2022-12-05 14:10:00,-0.0033696622122079134,-0.015377222489187936,0.015377222489187936,0,-1.0,4.303478186552862,8324.0,False,-1.0,-0.015377222489187936
2022-12-05 14:55:00,-0.003941125702112913,-0.009272816007808715,0.009272816007808715,0,-1.0,4.31275100256067,8196.0,False,-1.0,-0.009272816007808715
2022-12-06 09:40:00,-0.003520230995491147,-0.005911330049261032,0.005911330049261032,0,-1.0,4.318662332609931,8120.0,False,-1.0,-0.005911330049261032
2022-12-06 10:40:00,-0.0028259011451154947,-0.0032210109018830924,0.0032210109018830924,0,-1.0,4.321883343511814,8072.0,False,-1.0,-0.0032210109018830924
2022-12-06 11:25:00,-0.0031992148142307997,-0.004225702212279359,0.004225702212279359,0,-1.0,4.326109045724094,8046.0,False,-1.0,-0.004225702212279359
2022-12-06 14:10:00,-0.001329805119894445,0.0,-0.0,0,-1.0,4.326109045724094,8012.0,False,-1.0,0.0
2022-12-06 14:55:00,-0.0025605249684304,0.009985022466300508,-0.009985022466300508,0,-1.0,4.316124023257793,8012.0,False,-1.0,0.009985022466300508
2022-12-06 21:35:00,-6.80434750393033e-05,0.013099357390014887,-0.013099357390014887,0,-1.0,4.303024665867778,8092.0,False,-1.0,0.013099357390014887
2022-12-07 09:40:00,4.8429243179271e-05,-0.007318858258111738,0.007318858258111738,0,-1.0,4.310343524125891,8198.0,False,0.0,-0.007318858258111738
2022-12-07 10:40:00,-0.0007060326752252877,-0.0009830425165888723,-0.0,1,0.0,4.310343524125891,8138.0,False,0.0,-0.0009830425165888723
2022-12-07 11:25:00,-0.0007315047550946474,0.0044280442804427445,0.0,1,0.0,4.310343524125891,8130.0,False,0.0,0.0044280442804427445
2022-12-07 14:10:00,-0.0018621160415932536,-0.010776389909380346,-0.0,0,0.0,4.310343524125891,8166.0,False,-1.0,-0.010776389909380346
2022-12-07 14:55:00,-0.0019530938006937504,-0.004208962614508538,0.004208962614508538,0,-1.0,4.314552486740399,8078.0,False,-1.0,-0.004208962614508538
2022-12-07 21:35:00,0.00011153108789585531,0.00696171059174544,-0.00696171059174544,0,-1.0,4.307590776148654,8044.0,False,0.0,0.00696171059174544
2022-12-08 09:40:00,0.0006126937223598361,-0.0017283950617283939,-0.0,1,0.0,4.307590776148654,8100.0,False,0.0,-0.0017283950617283939
2022-12-08 10:40:00,0.00010861761984415352,-0.009893643334157765,-0.0,1,0.0,4.307590776148654,8086.0,False,0.0,-0.009893643334157765
2022-12-08 11:25:00,0.0005803107051178813,-0.0007494379215587932,-0.0,0,0.0,4.307590776148654,8006.0,False,0.0,-0.0007494379215587932
2022-12-08 14:10:00,0.0004889242118224502,-0.00924999999999998,-0.0,0,0.0,4.307590776148654,8000.0,False,0.0,-0.00924999999999998
2022-12-08 14:55:00,-0.0005496260127983987,0.006308352258390215,0.0,0,0.0,4.307590776148654,7926.0,False,0.0,0.006308352258390215
2022-12-08 21:35:00,-0.0006351008196361363,0.02507522567703102,0.0,1,0.0,4.307590776148654,7976.0,False,0.0,0.02507522567703102
2022-12-09 09:40:00,-0.0010712940711528063,0.0,0.0,1,0.0,4.307590776148654,8176.0,True,-1.0,0.0024461839530331986
2022-12-09 10:40:00,-0.0007593506597913802,-0.002196193265007307,0.002196193265007307,0,-1.0,4.309786969413661,8196.0,False,-1.0,-0.002196193265007307
