date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2022-12-09 11:25:00,0.0033885773736983538,-0.005380288579114656,0.005380288579114656,0,-1.0,4.315167257992775,8178.0,False,0.0,-0.005380288579114656
2022-12-09 14:10:00,0.002739048795774579,-0.0031964593066141633,-0.0,1,0.0,4.315167257992775,8134.0,False,1.0,-0.0031964593066141633
2022-12-09 14:55:00,0.002935783937573433,-0.0007400098667982302,-0.0007400098667982302,1,1.0,4.314427248125977,8108.0,False,1.0,-0.0007400098667982302
2022-12-09 21:35:00,0.0014354841550812125,-0.007158726240434454,-0.007158726240434454,0,1.0,4.307268521885542,8102.0,False,1.0,-0.007158726240434454
2022-12-12 09:40:00,0.0018320275703445077,-0.029835902536051728,-0.029835902536051728,0,1.0,4.277432619349491,8044.0,False,1.0,-0.029835902536051728
2022-12-12 10:40:00,0.0028246785514056683,-0.0015376729882111695,-0.0015376729882111695,0,1.0,4.27589494636128,7804.0,False,1.0,-0.0015376729882111695
2022-12-12 11:25:00,0.002233213512226939,-0.00231006160164271,-0.00231006160164271,0,1.0,4.273584884759637,7792.0,False,1.0,-0.00231006160164271
2022-12-12 14:10:00,0.004437699448317289,-0.0036017494211474377,-0.0036017494211474377,0,1.0,4.269983135338489,7774.0,False,1.0,-0.0036017494211474377
2022-12-12 14:55:00,0.002521938644349575,-0.004389362251484674,-0.004389362251484674,0,1.0,4.265593773087005,7746.0,False,1.0,-0.004389362251484674
2022-12-13 09:40:00,0.002183494158089161,0.007002074688796656,0.007002074688796656,0,1.0,4.2725958477758015,7712.0,False,1.0,0.007002074688796656
2022-12-13 10:40:00,0.002581144217401743,0.007468452227659128,0.007468452227659128,0,1.0,4.280064300003461,7766.0,False,1.0,0.007468452227659128
2022-12-13 11:25:00,0.0027469247579574585,-0.0035787321063395217,-0.0035787321063395217,0,1.0,4.2764855678971205,7824.0,False,1.0,-0.0035787321063395217
2022-12-13 14:10:00,0.0040867687202990055,0.007439712673165788,0.007439712673165788,0,1.0,4.283925280570287,7796.0,False,1.0,0.007439712673165788
2022-12-13 14:55:00,0.00047160190297290683,0.0,0.0,0,1.0,4.283925280570287,7854.0,False,1.0,0.0
2022-12-13 21:35:00,0.0003079567104578018,0.011968423733129674,0.011968423733129674,0,1.0,4.295893704303417,7854.0,False,1.0,0.011968423733129674
2022-12-14 09:40:00,0.0030736620537936687,-0.00805234021137391,-0.00805234021137391,0,1.0,4.287841364092043,7948.0,False,1.0,-0.00805234021137391
2022-12-14 10:40:00,0.0028321444988250732,0.0010147133434805777,0.0010147133434805777,0,1.0,4.288856077435524,7884.0,False,1.0,0.0010147133434805777
2022-12-14 11:25:00,0.006606568582355976,0.00025342118601123786,0.00025342118601123786,0,1.0,4.289109498621535,7892.0,False,1.0,0.00025342118601123786
2022-12-14 14:10:00,0.006739648059010506,0.001266784899923934,0.001266784899923934,0,1.0,4.290376283521459,7894.0,False,1.0,0.001266784899923934
2022-12-14 14:55:00,0.005378599278628826,0.00025303643724705616,0.00025303643724705616,0,1.0,4.290629319958706,7904.0,False,1.0,0.00025303643724705616
2022-12-14 21:35:00,0.0052654193714261055,0.008601062484189237,0.008601062484189237,0,1.0,4.299230382442895,7906.0,False,1.0,0.008601062484189237
2022-12-15 09:40:00,0.0054121119901537895,-0.005267118133935322,-0.005267118133935322,0,1.0,4.293963264308959,7974.0,False,1.0,-0.005267118133935322
2022-12-15 10:40:00,0.0037323497235774994,-0.0037821482602118373,-0.0037821482602118373,0,1.0,4.290181116048748,7932.0,False,1.0,-0.0037821482602118373
2022-12-15 11:25:00,0.003294559195637703,-0.002024803847127332,-0.002024803847127332,0,1.0,4.28815631220162,7902.0,False,1.0,-0.002024803847127332
2022-12-15 14:10:00,0.0004183600249234587,-0.0005072279989855044,-0.0005072279989855044,0,1.0,4.287649084202634,7886.0,False,1.0,-0.0005072279989855044
2022-12-15 14:55:00,3.264754923293367e-05,-0.0007612281146917033,-0.0007612281146917033,0,1.0,4.286887856087942,7882.0,False,1.0,-0.0007612281146917033
2022-12-15 21:35:00,0.0008010955643840134,0.000507872016251909,0.000507872016251909,0,1.0,4.287395728104194,7876.0,False,1.0,0.000507872016251909
2022-12-16 09:40:00,-0.0001411423145327717,0.010913705583756261,0.010913705583756261,0,1.0,4.298309433687951,7880.0,False,0.0,0.010913705583756261
2022-12-16 10:40:00,0.001946781761944294,-0.001506402209389912,-0.0,1,0.0,4.298309433687951,7966.0,False,1.0,-0.001506402209389912
2022-12-16 11:25:00,0.0032097219955176115,-0.02413879808901187,-0.02413879808901187,1,1.0,4.274170635598939,7954.0,False,1.0,-0.02413879808901187
2022-12-16 14:10:00,0.0028173611499369144,0.007729966503478458,0.007729966503478458,0,1.0,4.281900602102417,7762.0,False,1.0,0.007729966503478458
2022-12-16 14:55:00,0.0028849104419350624,0.00025568908207618257,0.00025568908207618257,0,1.0,4.282156291184493,7822.0,False,1.0,0.00025568908207618257
2022-12-16 21:35:00,0.0017083751736208797,-0.008435582822085896,-0.008435582822085896,0,1.0,4.273720708362407,7824.0,False,1.0,-0.008435582822085896
2022-12-19 09:40:00,0.000678155105561018,0.006187161639597871,0.006187161639597871,0,1.0,4.279907870002004,7758.0,False,1.0,0.006187161639597871
2022-12-19 10:40:00,0.0027283041272312403,-0.001281065846784557,-0.001281065846784557,0,1.0,4.27862680415522,7806.0,False,1.0,-0.001281065846784557
2022-12-19 11:25:00,0.003251842688769102,0.005387378142637234,0.005387378142637234,0,1.0,4.284014182297858,7796.0,False,1.0,0.005387378142637234
2022-12-19 14:10:00,0.004316514357924461,-0.006889512630773198,-0.006889512630773198,0,1.0,4.277124669667085,7838.0,False,1.0,-0.006889512630773198
2022-12-19 14:55:00,0.0021334593184292316,0.002312435765673193,0.002312435765673193,0,1.0,4.279437105432757,7784.0,False,1.0,0.002312435765673193
2022-12-20 09:40:00,0.002601320156827569,0.010510125608818255,0.010510125608818255,0,1.0,4.289947231041576,7802.0,False,1.0,0.010510125608818255
2022-12-20 10:40:00,0.002465278608724475,-0.0025367833587012223,-0.0025367833587012223,0,1.0,4.287410447682875,7884.0,False,1.0,-0.0025367833587012223
2022-12-20 11:25:00,0.0009387315949425101,-0.016022380467955233,-0.016022380467955233,0,1.0,4.27138806721492,7864.0,False,1.0,-0.016022380467955233
2022-12-20 14:10:00,0.003336419817060232,-0.002843111915223573,-0.002843111915223573,0,1.0,4.268544955299696,7738.0,False,1.0,-0.002843111915223573
2022-12-20 14:55:00,0.002140641678124666,0.0031104199066873672,0.0031104199066873672,0,1.0,4.271655375206383,7716.0,False,1.0,0.0031104199066873672
2022-12-20 21:35:00,0.0017331622075289488,-0.00284237726098191,-0.00284237726098191,0,1.0,4.2688129979454015,7740.0,False,1.0,-0.00284237726098191
2022-12-21 09:40:00,0.0033911599311977625,0.008810572687224738,0.008810572687224738,0,1.0,4.277623570632626,7718.0,False,1.0,0.008810572687224738
2022-12-21 10:40:00,0.0049793715588748455,-0.0012843565373747978,-0.0012843565373747978,0,1.0,4.276339214095252,7786.0,False,1.0,-0.0012843565373747978
2022-12-21 11:25:00,0.0050411042757332325,-0.004886831275720205,-0.004886831275720205,0,1.0,4.271452382819531,7776.0,False,1.0,-0.004886831275720205
2022-12-21 14:10:00,0.004492884036153555,0.008529335745670608,0.008529335745670608,0,1.0,4.279981718565201,7738.0,False,1.0,0.008529335745670608
2022-12-21 14:55:00,0.004503373056650162,0.005125576627370565,0.005125576627370565,0,1.0,4.285107295192573,7804.0,False,1.0,0.005125576627370565
2022-12-21 21:35:00,0.005277912598103285,0.0005099439061704292,0.0005099439061704292,0,1.0,4.285617239098743,7844.0,False,1.0,0.0005099439061704292
2022-12-22 09:40:00,0.004360182676464319,0.0025484199796126372,0.0025484199796126372,0,1.0,4.288165659078356,7848.0,False,1.0,0.0025484199796126372
2022-12-22 10:40:00,0.003038551425561309,-0.0038129130655820687,-0.0038129130655820687,0,1.0,4.2843527460127735,7868.0,False,1.0,-0.0038129130655820687
2022-12-22 11:25:00,0.002370005939155817,-0.007910181168665487,-0.007910181168665487,0,1.0,4.276442564844108,7838.0,False,1.0,-0.007910181168665487
2022-12-22 14:10:00,0.00273480755276978,-0.004115226337448541,-0.004115226337448541,0,1.0,4.27232733850666,7776.0,False,1.0,-0.004115226337448541
2022-12-22 14:55:00,0.0020553197246044874,-0.005940082644628086,-0.005940082644628086,0,1.0,4.266387255862031,7744.0,False,1.0,-0.005940082644628086
2022-12-22 21:35:00,0.002699660835787654,-0.007274616783580101,-0.007274616783580101,0,1.0,4.259112639078451,7698.0,False,1.0,-0.007274616783580101
2022-12-23 09:40:00,0.0016061391215771437,-0.008113059408531798,-0.008113059408531798,0,1.0,4.250999579669919,7642.0,False,1.0,-0.008113059408531798
2022-12-23 10:40:00,0.001361688133329153,0.0026385224274405594,0.0026385224274405594,0,1.0,4.25363810209736,7580.0,False,1.0,0.0026385224274405594
2022-12-23 11:25:00,0.002277541207149625,0.003947368421052699,0.003947368421052699,0,1.0,4.257585470518412,7600.0,False,1.0,0.003947368421052699
2022-12-23 14:10:00,0.002301046857610345,-0.0010484927916120101,-0.0010484927916120101,0,1.0,4.2565369777268005,7630.0,False,1.0,-0.0010484927916120101
2022-12-23 14:55:00,0.0013120684307068586,-0.002886381527158255,-0.002886381527158255,0,1.0,4.253650596199642,7622.0,False,1.0,-0.002886381527158255
2022-12-23 21:35:00,0.0007202763808891177,0.011052631578947425,0.011052631578947425,0,1.0,4.26470322777859,7600.0,False,1.0,0.011052631578947425
2022-12-26 09:40:00,0.0007537552155554295,0.019781363872982904,0.019781363872982904,0,1.0,4.284484591651573,7684.0,False,1.0,0.019781363872982904
2022-12-26 10:40:00,0.0007303486345335841,0.0033180193976518613,0.0033180193976518613,0,1.0,4.287802611049225,7836.0,False,1.0,0.0033180193976518613
2022-12-26 11:25:00,0.0021324402187019587,0.0038158229458153947,0.0038158229458153947,0,1.0,4.2916184339950405,7862.0,False,1.0,0.0038158229458153947
2022-12-26 14:10:00,0.002335319062694907,-0.0010136847440446184,-0.0010136847440446184,0,1.0,4.2906047492509956,7892.0,False,1.0,-0.0010136847440446184
2022-12-26 14:55:00,-0.0014216263080015779,0.007864028411973534,0.007864028411973534,0,1.0,4.298468777662969,7884.0,False,0.0,0.007864028411973534
2022-12-27 09:40:00,-0.003442255547270179,0.02365970299521769,0.0,1,0.0,4.298468777662969,7946.0,False,-1.0,0.02365970299521769
2022-12-27 10:40:00,-0.0012141844490543008,0.002950577821489997,-0.002950577821489997,1,-1.0,4.29551819984148,8134.0,False,-1.0,0.002950577821489997
2022-12-27 11:25:00,-0.00015668143169023097,0.0002451581269919956,-0.0002451581269919956,0,-1.0,4.295273041714488,8158.0,False,-1.0,0.0002451581269919956
2022-12-27 14:10:00,0.0003632031148299575,0.0031862745098039102,-0.0031862745098039102,0,-1.0,4.292086767204683,8160.0,False,0.0,0.0031862745098039102
2022-12-27 14:55:00,-0.00012045982293784618,-0.0031761544099682126,-0.0,1,0.0,4.292086767204683,8186.0,False,0.0,-0.0031761544099682126
2022-12-27 21:35:00,-2.1782780095236376e-05,0.0002450980392156854,0.0,1,0.0,4.292086767204683,8160.0,False,0.0,0.0002450980392156854
2022-12-28 09:40:00,0.00029696934507228434,-0.003185493751531432,-0.0,0,0.0,4.292086767204683,8162.0,False,0.0,-0.003185493751531432
2022-12-28 10:40:00,0.0004527756245806813,0.005653883972468021,0.0,1,0.0,4.292086767204683,8136.0,False,0.0,0.005653883972468021
2022-12-28 11:25:00,0.0005660816677846014,-0.000977756049865608,-0.0,1,0.0,4.292086767204683,8182.0,False,0.0,-0.000977756049865608
2022-12-28 14:10:00,0.000780331960413605,-0.0009787129924149207,-0.0,0,0.0,4.292086767204683,8174.0,False,0.0,-0.0009787129924149207
2022-12-28 14:55:00,0.0011404630495235324,-0.0002449179524859346,-0.0,0,0.0,4.292086767204683,8166.0,False,0.0,-0.0002449179524859346
2022-12-28 21:35:00,0.0006953049451112747,-0.006369426751592355,-0.0,0,0.0,4.292086767204683,8164.0,False,0.0,-0.006369426751592355
2022-12-29 09:40:00,-0.0010205410653725266,-0.002712031558185446,-0.0,0,0.0,4.292086767204683,8112.0,False,0.0,-0.002712031558185446
2022-12-29 10:40:00,-0.0023563497234135866,-0.007911001236093895,-0.0,1,0.0,4.292086767204683,8090.0,False,-1.0,-0.007911001236093895
2022-12-29 11:25:00,-0.0014163334853947163,0.009469225018689187,-0.009469225018689187,1,-1.0,4.282617542185994,8026.0,False,-1.0,0.009469225018689187
2022-12-29 14:10:00,-0.0011674249544739723,0.0019748210318439874,-0.0019748210318439874,0,-1.0,4.28064272115415,8102.0,False,-1.0,0.0019748210318439874
2022-12-29 14:55:00,-0.0006193590816110373,0.00246366100024642,-0.00246366100024642,0,-1.0,4.278179060153904,8118.0,False,-1.0,0.00246366100024642
2022-12-29 21:35:00,-0.0007358529837802052,0.003440648808060942,-0.003440648808060942,0,-1.0,4.274738411345843,8138.0,False,-1.0,0.003440648808060942
2022-12-30 09:40:00,-0.0024294534232467413,-0.0002449179524859346,0.0002449179524859346,0,-1.0,4.274983329298329,8166.0,False,-1.0,-0.0002449179524859346
2022-12-30 10:40:00,-0.001282211160287261,0.000979911807937217,-0.000979911807937217,0,-1.0,4.274003417490391,8164.0,False,-1.0,0.000979911807937217
2022-12-30 11:25:00,0.0007291868096217513,0.009789525208027339,-0.009789525208027339,0,-1.0,4.264213892282364,8172.0,False,0.0,0.009789525208027339
2022-12-30 14:10:00,0.00040636572521179914,0.007998061076102791,0.0,1,0.0,4.264213892282364,8252.0,False,0.0,0.007998061076102791
2022-12-30 14:55:00,0.001589214545674622,-0.0007213272421254802,-0.0,1,0.0,4.264213892282364,8318.0,False,1.0,-0.0007213272421254802
2022-12-30 21:35:00,0.0017949976027011871,-0.0019249278152069227,-0.0019249278152069227,0,1.0,4.2622889644671575,8312.0,False,1.0,-0.0019249278152069227
2023-01-03 09:40:00,0.0009962788317352533,-0.012295081967213073,-0.012295081967213073,0,1.0,4.249993882499945,8296.0,False,1.0,-0.012295081967213073
2023-01-03 10:40:00,0.0015372822526842356,0.008786917256529136,0.008786917256529136,0,1.0,4.258780799756474,8194.0,False,1.0,0.008786917256529136
2023-01-03 11:25:00,0.0020517499651759863,0.0004839099927413937,0.0004839099927413937,0,1.0,4.259264709749215,8266.0,False,1.0,0.0004839099927413937
2023-01-03 14:10:00,0.003985099960118532,0.0036275695284160303,0.0036275695284160303,0,1.0,4.262892279277631,8270.0,False,1.0,0.0036275695284160303
2023-01-03 14:55:00,0.0026897024363279343,-0.0028915662650602636,-0.0028915662650602636,0,1.0,4.260000713012571,8300.0,False,1.0,-0.0028915662650602636
2023-01-04 09:40:00,0.0020025100093334913,-0.0053165780570323395,-0.0053165780570323395,0,1.0,4.254684134955538,8276.0,False,1.0,-0.0053165780570323395
2023-01-04 10:40:00,0.0022981823422014713,0.0007288629737609575,0.0007288629737609575,0,1.0,4.2554129979293,8232.0,False,1.0,0.0007288629737609575
2023-01-04 11:25:00,0.002158238086849451,-0.0026705511046370978,-0.0026705511046370978,0,1.0,4.252742446824662,8238.0,False,1.0,-0.0026705511046370978
2023-01-04 14:10:00,0.004111340269446373,-0.00413826679649465,-0.00413826679649465,0,1.0,4.248604180028168,8216.0,False,1.0,-0.00413826679649465
2023-01-04 14:55:00,0.002422327408567071,0.0056220972867269126,0.0056220972867269126,0,1.0,4.254226277314895,8182.0,False,1.0,0.0056220972867269126
2023-01-04 21:35:00,0.0011959552066400647,-0.01191054934370439,-0.01191054934370439,0,1.0,4.2423157279711905,8228.0,False,1.0,-0.01191054934370439
2023-01-05 09:40:00,0.0011159722926095128,0.007380073800737907,0.007380073800737907,0,1.0,4.249695801771928,8130.0,False,1.0,0.007380073800737907
2023-01-05 10:40:00,0.0018996769795194268,-0.00586080586080584,-0.00586080586080584,0,1.0,4.243834995911122,8190.0,False,1.0,-0.00586080586080584
2023-01-05 11:25:00,0.002338781952857971,-0.006877916973716536,-0.006877916973716536,0,1.0,4.236957078937406,8142.0,False,1.0,-0.006877916973716536
2023-01-05 14:10:00,0.00184711127076298,0.003710116250309259,0.003710116250309259,0,1.0,4.240667195187715,8086.0,False,1.0,0.003710116250309259
2023-01-05 14:55:00,0.0020488016307353973,-0.0004928536224740876,-0.0004928536224740876,0,1.0,4.2401743415652415,8116.0,False,1.0,-0.0004928536224740876
2023-01-05 21:35:00,0.002366545144468546,-0.009615384615384581,-0.009615384615384581,0,1.0,4.2305589569498565,8112.0,False,1.0,-0.009615384615384581
2023-01-06 09:40:00,0.0020281882025301456,-0.0007468259895444529,-0.0007468259895444529,0,1.0,4.229812130960313,8034.0,False,1.0,-0.0007468259895444529
2023-01-06 10:40:00,0.0018569919047877192,0.004982561036372735,0.004982561036372735,0,1.0,4.234794691996686,8028.0,False,1.0,0.004982561036372735
2023-01-06 11:25:00,0.002869396936148405,0.004462072384729732,0.004462072384729732,0,1.0,4.239256764381415,8068.0,False,1.0,0.004462072384729732
2023-01-06 14:10:00,0.003609306178987026,0.000493583415597243,0.000493583415597243,0,1.0,4.239750347797012,8104.0,False,1.0,0.000493583415597243
2023-01-06 14:55:00,0.003531521651893854,0.006906758756783482,0.006906758756783482,0,1.0,4.246657106553796,8108.0,False,1.0,0.006906758756783482
2023-01-06 21:35:00,0.0028784265741705894,-0.0083292503674669,-0.0083292503674669,0,1.0,4.238327856186329,8164.0,False,1.0,-0.0083292503674669
2023-01-09 09:40:00,0.0028038008604198694,-0.0041996047430830075,-0.0041996047430830075,0,1.0,4.234128251443246,8096.0,False,1.0,-0.0041996047430830075
2023-01-09 10:40:00,0.0031835471745580435,-0.005457702803274622,-0.005457702803274622,0,1.0,4.228670548639972,8062.0,False,1.0,-0.005457702803274622
2023-01-09 11:25:00,0.003008274594321847,-0.005487652781242192,-0.005487652781242192,0,1.0,4.223182895858729,8018.0,False,1.0,-0.005487652781242192
2023-01-09 14:10:00,0.0028498333413153887,0.003511412089290289,0.003511412089290289,0,1.0,4.226694307948019,7974.0,False,1.0,0.003511412089290289
2023-01-09 14:55:00,0.0025068391114473343,0.0004998750312421585,0.0004998750312421585,0,1.0,4.227194182979261,8002.0,False,1.0,0.0004998750312421585
2023-01-10 09:40:00,0.0022429372183978558,-0.019485385960529622,-0.019485385960529622,0,1.0,4.207708797018732,8006.0,False,1.0,-0.019485385960529622
2023-01-10 10:40:00,0.0024399408139288425,-0.0035668789808916967,-0.0035668789808916967,0,1.0,4.204141918037839,7850.0,False,1.0,-0.0035668789808916967
2023-01-10 11:25:00,0.0015937334392219782,0.008182050626438286,0.008182050626438286,0,1.0,4.212323968664278,7822.0,False,1.0,0.008182050626438286
2023-01-10 14:10:00,0.0026969807222485542,-0.011159015977681985,-0.011159015977681985,0,1.0,4.201164952686597,7886.0,False,1.0,-0.011159015977681985
2023-01-10 14:55:00,0.0022606058046221733,0.0010259040779687645,0.0010259040779687645,0,1.0,4.202190856764565,7798.0,False,1.0,0.0010259040779687645
2023-01-10 21:35:00,0.002177528804168105,0.003586984370996582,0.003586984370996582,0,1.0,4.2057778411355615,7806.0,False,1.0,0.003586984370996582
2023-01-11 09:40:00,0.0017009528819471598,-0.0048506510084248555,-0.0048506510084248555,0,1.0,4.200927190127137,7834.0,False,1.0,-0.0048506510084248555
2023-01-11 10:40:00,0.0022246036678552628,-0.0061570035915854415,-0.0061570035915854415,0,1.0,4.194770186535552,7796.0,False,1.0,-0.0061570035915854415
2023-01-11 11:25:00,0.002994843292981386,0.0,0.0,0,1.0,4.194770186535552,7748.0,False,1.0,0.0
2023-01-11 14:10:00,0.002926913322880864,0.00826019617965934,0.00826019617965934,0,1.0,4.203030382715211,7748.0,False,1.0,0.00826019617965934
2023-01-11 14:55:00,0.0025185320992022753,-0.003072196620583667,-0.003072196620583667,0,1.0,4.1999581860946265,7812.0,False,1.0,-0.003072196620583667
2023-01-11 21:35:00,0.0032456156332045794,-0.002568053415511029,-0.002568053415511029,0,1.0,4.197390132679116,7788.0,False,1.0,-0.002568053415511029
2023-01-12 09:40:00,0.002954407362267375,0.005921730175077133,0.005921730175077133,0,1.0,4.203311862854193,7768.0,False,1.0,0.005921730175077133
2023-01-12 10:40:00,0.004188291262835264,-0.0033273611466598796,-0.0033273611466598796,0,1.0,4.199984501707533,7814.0,False,1.0,-0.0033273611466598796
2023-01-12 11:25:00,0.003128188895061612,-0.008217770929635382,-0.008217770929635382,0,1.0,4.191766730777898,7788.0,False,1.0,-0.008217770929635382
2023-01-12 14:10:00,0.0037147216498851776,0.003883997928534333,0.003883997928534333,0,1.0,4.195650728706433,7724.0,False,1.0,0.003883997928534333
2023-01-12 14:55:00,0.005079321563243866,0.008769667268506476,0.008769667268506476,0,1.0,4.204420395974939,7754.0,False,1.0,0.008769667268506476
2023-01-12 21:35:00,0.004716750234365463,-0.010994630529276406,-0.010994630529276406,0,1.0,4.193425765445662,7822.0,False,1.0,-0.010994630529276406
2023-01-13 09:40:00,0.003877194132655859,0.016804550155118836,0.016804550155118836,0,1.0,4.210230315600781,7736.0,False,1.0,0.016804550155118836
2023-01-13 10:40:00,0.003926984034478664,-0.013221459445715733,-0.013221459445715733,0,1.0,4.197008856155065,7866.0,False,1.0,-0.013221459445715733
2023-01-13 11:25:00,0.004165080841630697,-0.00850296315382637,-0.00850296315382637,0,1.0,4.188505893001238,7762.0,False,1.0,-0.00850296315382637
2023-01-13 14:10:00,0.003490889212116599,0.0028586278586277825,0.0028586278586277825,0,1.0,4.191364520859866,7696.0,False,1.0,0.0028586278586277825
2023-01-13 14:55:00,0.0036413329653441906,0.0020730759264058207,0.0020730759264058207,0,1.0,4.193437596786272,7718.0,False,1.0,0.0020730759264058207
2023-01-13 21:35:00,0.004528330639004707,0.0005171967933799149,0.0005171967933799149,0,1.0,4.193954793579652,7734.0,False,1.0,0.0005171967933799149
2023-01-16 09:40:00,0.003499131416901946,0.006978547428275972,0.006978547428275972,0,1.0,4.200933341007929,7738.0,False,1.0,0.006978547428275972
2023-01-16 10:40:00,0.005274027120321989,0.0017967145790553918,0.0017967145790553918,0,1.0,4.202730055586984,7792.0,False,1.0,0.0017967145790553918
2023-01-16 11:25:00,0.005665981210768223,-0.001537279016141424,-0.001537279016141424,0,1.0,4.201192776570842,7806.0,False,1.0,-0.001537279016141424
2023-01-16 14:10:00,0.005575614050030708,-0.0033358994098023897,-0.0033358994098023897,0,1.0,4.19785687716104,7794.0,False,1.0,-0.0033358994098023897
2023-01-16 14:55:00,0.004050704184919596,0.004891864057672501,0.004891864057672501,0,1.0,4.202748741218712,7768.0,False,1.0,0.004891864057672501
2023-01-17 09:40:00,0.002836470725014806,-0.003074558032282848,-0.003074558032282848,0,1.0,4.1996741831864295,7806.0,False,1.0,-0.003074558032282848
2023-01-17 10:40:00,0.0035759832244366407,-0.0015420200462605838,-0.0015420200462605838,0,1.0,4.198132163140168,7782.0,False,1.0,-0.0015420200462605838
2023-01-17 11:25:00,0.004087353590875864,-0.001029601029601035,-0.001029601029601035,0,1.0,4.197102562110567,7770.0,False,1.0,-0.001029601029601035
2023-01-17 14:10:00,0.004569970071315765,0.0023189899510436263,0.0023189899510436263,0,1.0,4.199421552061611,7762.0,False,1.0,0.0023189899510436263
2023-01-17 14:55:00,0.003986835945397615,-0.0030848329048843715,-0.0030848329048843715,0,1.0,4.196336719156726,7780.0,False,1.0,-0.0030848329048843715
2023-01-17 21:35:00,0.003336590714752674,0.0007735946364104684,0.0007735946364104684,0,1.0,4.197110313793137,7756.0,False,1.0,0.0007735946364104684
2023-01-18 09:40:00,0.002452027751132846,0.013656274156145232,0.013656274156145232,0,1.0,4.210766587949282,7762.0,False,1.0,0.013656274156145232
2023-01-18 10:40:00,0.0029860155191272497,-0.00813421453990848,-0.00813421453990848,0,1.0,4.202632373409373,7868.0,False,1.0,-0.00813421453990848
2023-01-18 11:25:00,0.005066570360213518,0.0017939518195797532,0.0017939518195797532,0,1.0,4.204426325228953,7804.0,False,1.0,0.0017939518195797532
2023-01-18 14:10:00,0.004171998240053654,0.007162957278076254,0.007162957278076254,0,1.0,4.211589282507029,7818.0,False,1.0,0.007162957278076254
2023-01-18 14:55:00,0.0027248701080679893,-0.0035560071120142034,-0.0035560071120142034,0,1.0,4.208033275395016,7874.0,False,1.0,-0.0035560071120142034
2023-01-18 21:35:00,0.0025882620830088854,0.008921743563599316,0.008921743563599316,0,1.0,4.216955018958615,7846.0,False,1.0,0.008921743563599316
2023-01-19 09:40:00,0.0020268948283046484,-0.011369378473976788,-0.011369378473976788,0,1.0,4.205585640484638,7916.0,False,1.0,-0.011369378473976788
2023-01-19 10:40:00,0.002455221489071846,0.006388959877331901,0.006388959877331901,0,1.0,4.21197460036197,7826.0,False,1.0,0.006388959877331901
2023-01-19 11:25:00,0.0032689720392227173,0.0022854240731335906,0.0022854240731335906,0,1.0,4.214260024435103,7876.0,False,1.0,0.0022854240731335906
2023-01-19 14:10:00,0.0042572240345180035,-0.006333924499620003,-0.006333924499620003,0,1.0,4.207926099935483,7894.0,False,1.0,-0.006333924499620003
2023-01-19 14:55:00,0.005104983691126108,0.0010198878123406363,0.0010198878123406363,0,1.0,4.208945987747824,7844.0,False,1.0,0.0010198878123406363
