date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-01-19 21:35:00,0.004761436488479376,0.0005094243504839557,0.0005094243504839557,0,1.0,4.209455412098308,7852.0,False,1.0,0.0005094243504839557
2023-01-20 09:40:00,0.004735469352453947,0.001782077393075454,0.001782077393075454,0,1.0,4.211237489491383,7856.0,False,1.0,0.001782077393075454
2023-01-20 10:40:00,0.004951068665832281,0.0027954256670901234,0.0027954256670901234,0,1.0,4.214032915158473,7870.0,False,1.0,0.0027954256670901234
2023-01-20 11:25:00,0.005664355121552944,-0.0043081601621896,-0.0043081601621896,0,1.0,4.209724754996284,7892.0,False,1.0,-0.0043081601621896
2023-01-20 14:10:00,0.0054570031352341175,0.0012725884448969715,0.0012725884448969715,0,1.0,4.21099734344118,7858.0,False,1.0,0.0012725884448969715
2023-01-20 14:55:00,0.005322731100022793,0.003558718861210064,0.003558718861210064,0,1.0,4.214556062302391,7868.0,False,1.0,0.003558718861210064
2023-01-20 21:35:00,0.004504583775997162,0.0017730496453900457,0.0017730496453900457,0,1.0,4.216329111947781,7896.0,False,1.0,0.0017730496453900457
2023-01-30 09:40:00,0.003112634876742959,0.013906447534766109,0.013906447534766109,0,1.0,4.230235559482546,7910.0,False,1.0,0.013906447534766109
2023-01-30 10:40:00,0.003622445510700345,0.004239401496259454,0.004239401496259454,0,1.0,4.234474960978806,8020.0,False,1.0,0.004239401496259454
2023-01-30 11:25:00,0.003937507979571819,0.0002483238142538813,0.0002483238142538813,0,1.0,4.23472328479306,8054.0,False,1.0,0.0002483238142538813
2023-01-30 14:10:00,0.0038953463081270456,-0.003723932472691205,-0.003723932472691205,0,1.0,4.230999352320369,8056.0,False,1.0,-0.003723932472691205
2023-01-30 14:55:00,0.002702960278838873,-0.0024919013207076457,-0.0024919013207076457,0,1.0,4.228507450999661,8026.0,False,1.0,-0.0024919013207076457
2023-01-31 09:40:00,0.001896288595162332,-0.004246814888833383,-0.004246814888833383,0,1.0,4.224260636110827,8006.0,False,1.0,-0.004246814888833383
2023-01-31 10:40:00,0.002199095208197832,0.002007024586051287,0.002007024586051287,0,1.0,4.2262676606968785,7972.0,False,1.0,0.002007024586051287
2023-01-31 11:25:00,0.001565410871990025,-0.006259389083625444,-0.006259389083625444,0,1.0,4.220008271613254,7988.0,False,1.0,-0.006259389083625444
2023-01-31 14:10:00,0.00535171153023839,-0.0002519526329050059,-0.0002519526329050059,0,1.0,4.219756318980348,7938.0,False,1.0,-0.0002519526329050059
2023-01-31 14:55:00,0.004114864394068718,-0.007056451612903247,-0.007056451612903247,0,1.0,4.212699867367445,7936.0,False,1.0,-0.007056451612903247
2023-01-31 21:35:00,0.0035659123677760363,-0.003045685279187804,-0.003045685279187804,0,1.0,4.209654182088258,7880.0,False,1.0,-0.003045685279187804
2023-02-01 09:40:00,0.003142275381833315,0.0033095723014255896,0.0033095723014255896,0,1.0,4.212963754389683,7856.0,False,1.0,0.0033095723014255896
2023-02-01 10:40:00,0.002708735875785351,-0.014463334179142362,-0.014463334179142362,0,1.0,4.198500420210541,7882.0,False,1.0,-0.014463334179142362
2023-02-01 11:25:00,0.003559025237336755,0.005149330587023604,0.005149330587023604,0,1.0,4.203649750797564,7768.0,False,1.0,0.005149330587023604
2023-02-01 14:10:00,0.0033846076112240553,0.00025614754098368664,0.00025614754098368664,0,1.0,4.203905898338547,7808.0,False,1.0,0.00025614754098368664
2023-02-01 14:55:00,0.0029372796416282654,0.0005121638924456828,0.0005121638924456828,0,1.0,4.204418062230993,7810.0,False,1.0,0.0005121638924456828
2023-02-01 21:35:00,0.002930862596258521,-0.007166624008190459,-0.007166624008190459,0,1.0,4.1972514382228026,7814.0,False,1.0,-0.007166624008190459
2023-02-02 09:40:00,0.0022486592642962933,-0.010569734467646308,-0.010569734467646308,0,1.0,4.1866817037551565,7758.0,False,1.0,-0.010569734467646308
2023-02-02 10:40:00,0.001853451132774353,-0.004689942678478332,-0.004689942678478332,0,1.0,4.181991761076678,7676.0,False,1.0,-0.004689942678478332
2023-02-02 11:25:00,0.0027893378864973783,0.004973821989528782,0.004973821989528782,0,1.0,4.186965583066207,7640.0,False,1.0,0.004973821989528782
2023-02-02 14:10:00,0.003285165410488844,-0.0033862985152383063,-0.0033862985152383063,0,1.0,4.1835792845509685,7678.0,False,1.0,-0.0033862985152383063
2023-02-02 14:55:00,0.0025057243183255196,-0.001045478306325176,-0.001045478306325176,0,1.0,4.182533806244644,7652.0,False,1.0,-0.001045478306325176
2023-02-02 21:35:00,0.003013565670698881,-0.004709576138147598,-0.004709576138147598,0,1.0,4.177824230106496,7644.0,False,1.0,-0.004709576138147598
2023-02-03 09:40:00,0.0024106772616505623,0.005520504731861164,0.005520504731861164,0,1.0,4.183344734838357,7608.0,False,1.0,0.005520504731861164
2023-02-03 10:40:00,0.003228821326047182,0.0020915032679738044,0.0020915032679738044,0,1.0,4.185436238106331,7650.0,False,1.0,0.0020915032679738044
2023-02-03 11:25:00,0.004619928542524576,0.009913905557004998,0.009913905557004998,0,1.0,4.195350143663337,7666.0,False,1.0,0.009913905557004998
2023-02-03 14:10:00,0.005593855399638414,0.00025833118057350113,0.00025833118057350113,0,1.0,4.19560847484391,7742.0,False,1.0,0.00025833118057350113
2023-02-03 14:55:00,0.0044771526008844376,0.005423553719008156,0.005423553719008156,0,1.0,4.201032028562918,7744.0,False,1.0,0.005423553719008156
2023-02-03 21:35:00,0.004531584680080414,-0.0017980991523246503,-0.0017980991523246503,0,1.0,4.199233929410593,7786.0,False,1.0,-0.0017980991523246503
2023-02-06 09:40:00,0.0037682007532566786,0.0015440041173442332,0.0015440041173442332,0,1.0,4.200777933527938,7772.0,False,1.0,0.0015440041173442332
2023-02-06 10:40:00,0.0047288928180933,-0.003597122302158251,-0.003597122302158251,0,1.0,4.197180811225779,7784.0,False,1.0,-0.003597122302158251
2023-02-06 11:25:00,0.003784827422350645,0.013151108818978852,0.013151108818978852,0,1.0,4.210331920044759,7756.0,False,1.0,0.013151108818978852
2023-02-06 14:10:00,0.004920385777950287,0.004072283023670131,0.004072283023670131,0,1.0,4.214404203068428,7858.0,False,1.0,0.004072283023670131
2023-02-06 14:55:00,0.004790448118001223,-0.004816223067173664,-0.004816223067173664,0,1.0,4.209587980001254,7890.0,False,1.0,-0.004816223067173664
2023-02-07 09:40:00,0.004523270297795534,0.004330106979113513,0.004330106979113513,0,1.0,4.213918086980368,7852.0,False,1.0,0.004330106979113513
2023-02-07 10:40:00,0.005017039831727743,0.005325893989348129,0.005325893989348129,0,1.0,4.219243980969717,7886.0,False,1.0,0.005325893989348129
2023-02-07 11:25:00,0.004108963068574667,0.005802219979818446,0.005802219979818446,0,1.0,4.225046200949535,7928.0,False,1.0,0.005802219979818446
2023-02-07 14:10:00,0.004026527516543865,0.0015048908954100604,0.0015048908954100604,0,1.0,4.226551091844945,7974.0,False,1.0,0.0015048908954100604
2023-02-07 14:55:00,0.0024803525302559137,0.0,0.0,0,1.0,4.226551091844945,7986.0,False,1.0,0.0
2023-02-07 21:35:00,0.002343956148251891,0.001753067868770275,0.001753067868770275,0,1.0,4.228304159713716,7986.0,False,1.0,0.001753067868770275
2023-02-08 09:40:00,0.0007883857470005751,0.003249999999999975,0.003249999999999975,0,1.0,4.231554159713715,8000.0,False,1.0,0.003249999999999975
2023-02-08 10:40:00,0.0023157664109021425,0.0039870421131322775,0.0039870421131322775,0,1.0,4.235541201826848,8026.0,False,1.0,0.0039870421131322775
2023-02-08 11:25:00,0.003569183638319373,-0.006453214197071233,-0.006453214197071233,0,1.0,4.229087987629777,8058.0,False,1.0,-0.006453214197071233
2023-02-08 14:10:00,0.0034003104083240032,0.0022483137646764906,0.0022483137646764906,0,1.0,4.231336301394453,8006.0,False,1.0,0.0022483137646764906
2023-02-08 14:55:00,0.0025194352492690086,0.0009970089730808596,0.0009970089730808596,0,1.0,4.232333310367534,8024.0,False,1.0,0.0009970089730808596
2023-02-08 21:35:00,0.0025581615045666695,-0.0007470119521912899,-0.0007470119521912899,0,1.0,4.231586298415342,8032.0,False,1.0,-0.0007470119521912899
2023-02-09 09:40:00,0.002617096994072199,0.0014951407924246318,0.0014951407924246318,0,1.0,4.233081439207767,8026.0,False,1.0,0.0014951407924246318
2023-02-09 10:40:00,0.002241569571197033,-0.0009952724558347503,-0.0009952724558347503,0,1.0,4.232086166751932,8038.0,False,1.0,-0.0009952724558347503
2023-02-09 11:25:00,0.0018821211997419596,-0.006475716064757164,-0.006475716064757164,0,1.0,4.225610450687175,8030.0,False,1.0,-0.006475716064757164
2023-02-09 14:10:00,0.0027363665867596865,0.0,0.0,0,1.0,4.225610450687175,7978.0,False,1.0,0.0
2023-02-09 14:55:00,0.0028576806653290987,0.0042617197292553755,0.0042617197292553755,0,1.0,4.229872170416431,7978.0,False,1.0,0.0042617197292553755
2023-02-09 21:35:00,0.002669185632839799,-0.0004992511233150587,-0.0004992511233150587,0,1.0,4.229372919293116,8012.0,False,1.0,-0.0004992511233150587
2023-02-10 09:40:00,0.0014801950892433524,-0.012737262737262722,-0.012737262737262722,0,1.0,4.216635656555853,8008.0,False,1.0,-0.012737262737262722
2023-02-10 10:40:00,0.0003631506988313049,-0.005818365798128,-0.005818365798128,0,1.0,4.210817290757725,7906.0,False,1.0,-0.005818365798128
2023-02-10 11:25:00,0.004549810662865639,-0.008905852417302795,-0.008905852417302795,0,1.0,4.201911438340423,7860.0,False,1.0,-0.008905852417302795
2023-02-10 14:10:00,0.004644212778657675,0.0035943517329910524,0.0035943517329910524,0,1.0,4.205505790073413,7790.0,False,1.0,0.0035943517329910524
2023-02-10 14:55:00,0.003954125102609396,0.00230237912509601,0.00230237912509601,0,1.0,4.207808169198509,7818.0,False,1.0,0.00230237912509601
2023-02-10 21:35:00,0.003805087646469474,0.013016845329249627,0.013016845329249627,0,1.0,4.220825014527759,7836.0,False,1.0,0.013016845329249627
2023-02-13 09:40:00,0.003609286854043603,-0.0017636684303351524,-0.0017636684303351524,0,1.0,4.2190613460974244,7938.0,False,1.0,-0.0017636684303351524
2023-02-13 10:40:00,0.0039027282036840916,0.0007571933366985473,0.0007571933366985473,0,1.0,4.219818539434122,7924.0,False,1.0,0.0007571933366985473
2023-02-13 11:25:00,0.0032379578333348036,-0.013114754098360604,-0.013114754098360604,0,1.0,4.206703785335762,7930.0,False,1.0,-0.013114754098360604
2023-02-13 14:10:00,0.0048763747327029705,-0.0007666751852798415,-0.0007666751852798415,0,1.0,4.205937110150482,7826.0,False,1.0,-0.0007666751852798415
2023-02-13 14:55:00,0.0014536052476614714,0.0038363171355497716,0.0038363171355497716,0,1.0,4.209773427286032,7820.0,False,1.0,0.0038363171355497716
2023-02-14 09:40:00,0.0015226530376821756,0.0015286624203820764,0.0015286624203820764,0,1.0,4.211302089706414,7850.0,False,1.0,0.0015286624203820764
2023-02-14 10:40:00,0.0037199524231255054,0.005596540320529142,0.005596540320529142,0,1.0,4.216898630026943,7862.0,False,1.0,0.005596540320529142
2023-02-14 11:25:00,0.004028393886983395,-0.002529724260055599,-0.002529724260055599,0,1.0,4.214368905766888,7906.0,False,1.0,-0.002529724260055599
2023-02-14 14:10:00,0.005842058453708887,0.002536139994927744,0.002536139994927744,0,1.0,4.216905045761815,7886.0,False,1.0,0.002536139994927744
2023-02-14 14:55:00,0.004250567406415939,0.0010118897040223285,0.0010118897040223285,0,1.0,4.217916935465838,7906.0,False,1.0,0.0010118897040223285
2023-02-14 21:35:00,0.003832210786640644,-0.0037907505686125553,-0.0037907505686125553,0,1.0,4.214126184897225,7914.0,False,1.0,-0.0037907505686125553
2023-02-15 09:40:00,0.002832181751728058,0.011669203450025423,0.011669203450025423,0,1.0,4.225795388347251,7884.0,False,1.0,0.011669203450025423
2023-02-15 10:40:00,0.0034659572411328554,-0.003259779338014024,-0.003259779338014024,0,1.0,4.2225356090092365,7976.0,False,1.0,-0.003259779338014024
2023-02-15 11:25:00,0.005371490027755499,-0.004276729559748449,-0.004276729559748449,0,1.0,4.218258879449488,7950.0,False,1.0,-0.004276729559748449
2023-02-15 14:10:00,0.004630643408745527,-0.005811015664477059,-0.005811015664477059,0,1.0,4.212447863785012,7916.0,False,1.0,-0.005811015664477059
2023-02-15 14:55:00,0.0030579979065805674,-0.0043202033036848775,-0.0043202033036848775,0,1.0,4.208127660481327,7870.0,False,1.0,-0.0043202033036848775
2023-02-15 21:35:00,0.004008101765066385,-0.003828483920367498,-0.003828483920367498,0,1.0,4.204299176560959,7836.0,False,1.0,-0.003828483920367498
2023-02-16 09:40:00,0.001042212825268507,0.015116576992057373,0.015116576992057373,0,1.0,4.219415753553017,7806.0,False,1.0,0.015116576992057373
2023-02-16 10:40:00,0.003113975515589118,0.0027763755678948954,0.0027763755678948954,0,1.0,4.222192129120912,7924.0,False,1.0,0.0027763755678948954
2023-02-16 11:25:00,0.005143661983311176,0.004027183488547692,0.004027183488547692,0,1.0,4.22621931260946,7946.0,False,1.0,0.004027183488547692
2023-02-16 14:10:00,0.005023877136409283,-0.0032589621459012674,-0.0032589621459012674,0,1.0,4.222960350463558,7978.0,False,1.0,-0.0032589621459012674
2023-02-16 14:55:00,0.004317726008594036,0.0017605633802817433,0.0017605633802817433,0,1.0,4.22472091384384,7952.0,False,1.0,0.0017605633802817433
2023-02-16 21:35:00,0.004059948958456516,0.011298016570424396,0.011298016570424396,0,1.0,4.236018930414264,7966.0,False,1.0,0.011298016570424396
2023-02-17 09:40:00,0.0028047296218574047,0.013902681231380276,0.013902681231380276,0,1.0,4.249921611645645,8056.0,False,1.0,0.013902681231380276
2023-02-17 10:40:00,0.0038212116342037916,0.0012242899118510842,0.0012242899118510842,0,1.0,4.251145901557496,8168.0,False,1.0,0.0012242899118510842
2023-02-17 11:25:00,0.0021591046825051308,0.001711910002445638,0.001711910002445638,0,1.0,4.252857811559942,8178.0,False,1.0,0.001711910002445638
2023-02-17 14:10:00,0.0018546716310083866,-0.000732421875,-0.000732421875,0,1.0,4.252125389684942,8192.0,False,1.0,-0.000732421875
2023-02-17 14:55:00,0.000608173431828618,-0.0002443195699975975,-0.0002443195699975975,0,1.0,4.251881070114944,8186.0,False,1.0,-0.0002443195699975975
2023-02-17 21:35:00,0.0004927740665152669,0.0029325513196480912,0.0029325513196480912,0,1.0,4.254813621434592,8184.0,False,1.0,0.0029325513196480912
2023-02-20 09:40:00,-0.0004307617200538516,-0.003654970760233911,-0.003654970760233911,0,1.0,4.251158650674358,8208.0,False,0.0,-0.003654970760233911
2023-02-20 10:40:00,0.0006300020031630993,0.0029347028613353476,0.0,1,0.0,4.251158650674358,8178.0,False,0.0,0.0029347028613353476
2023-02-20 11:25:00,0.0006190309068188071,0.00512070226773953,0.0,1,0.0,4.251158650674358,8202.0,False,0.0,0.00512070226773953
2023-02-20 14:10:00,0.0023791834246367216,-0.0019408054342552328,-0.0,0,0.0,4.251158650674358,8244.0,False,1.0,-0.0019408054342552328
2023-02-20 14:55:00,0.001002594013698399,0.002916869227029606,0.002916869227029606,0,1.0,4.254075519901388,8228.0,False,1.0,0.002916869227029606
2023-02-21 09:40:00,0.000974197406321764,-0.004362578768783321,-0.004362578768783321,0,1.0,4.2497129411326044,8252.0,False,1.0,-0.004362578768783321
2023-02-21 10:40:00,-0.000856089754961431,-0.002677702044790675,-0.002677702044790675,0,1.0,4.247035239087814,8216.0,False,0.0,-0.002677702044790675
2023-02-21 11:25:00,-0.00020891317399218678,0.00512570173297533,0.0,1,0.0,4.247035239087814,8194.0,False,0.0,0.00512570173297533
2023-02-21 14:10:00,0.0017376280156895518,-0.006556580864497286,-0.0,1,0.0,4.247035239087814,8236.0,False,0.0,-0.006556580864497286
2023-02-21 14:55:00,-1.4892822946421802e-05,0.0,0.0,1,0.0,4.247035239087814,8182.0,False,0.0,0.0
2023-02-21 21:35:00,0.0011620334116742015,0.0034221461745294057,0.0,1,0.0,4.247035239087814,8182.0,False,0.0,0.0034221461745294057
2023-02-22 09:40:00,0.000563940207939595,0.0009744214372715554,0.0,1,0.0,4.247035239087814,8210.0,False,0.0,0.0009744214372715554
2023-02-22 10:40:00,0.0008962724823504686,0.008031151131662195,0.0,1,0.0,4.247035239087814,8218.0,False,0.0,0.008031151131662195
2023-02-22 11:25:00,0.0030638177413493395,0.0,0.0,0,0.0,4.247035239087814,8284.0,False,1.0,0.0
2023-02-22 14:10:00,0.00277400272898376,-0.004828585224529225,-0.004828585224529225,0,1.0,4.242206653863285,8284.0,False,1.0,-0.004828585224529225
2023-02-22 14:55:00,0.0023820712231099606,0.004124211547792411,0.004124211547792411,0,1.0,4.246330865411077,8244.0,False,1.0,0.004124211547792411
2023-02-22 21:35:00,0.0006013780948705971,0.000483208504469701,0.000483208504469701,0,1.0,4.246814073915547,8278.0,False,1.0,0.000483208504469701
2023-02-23 09:40:00,0.0005454073543660343,0.0019319005071238848,0.0019319005071238848,0,1.0,4.248745974422671,8282.0,False,1.0,0.0019319005071238848
2023-02-23 10:40:00,0.0016270276391878724,-0.005784526391901634,-0.005784526391901634,0,1.0,4.242961448030769,8298.0,False,1.0,-0.005784526391901634
2023-02-23 11:25:00,0.003352310974150896,0.0009696969696970648,0.0009696969696970648,0,1.0,4.243931145000467,8250.0,False,1.0,0.0009696969696970648
2023-02-23 14:10:00,0.002697230549529195,-0.0036328408815693436,-0.0036328408815693436,0,1.0,4.240298304118896,8258.0,False,1.0,-0.0036328408815693436
2023-02-23 14:55:00,0.0017973239300772548,-0.002916869227029606,-0.002916869227029606,0,1.0,4.2373814348918675,8228.0,False,1.0,-0.002916869227029606
2023-02-23 21:35:00,0.0032574855722486973,0.007801072647489082,0.007801072647489082,0,1.0,4.245182507539356,8204.0,False,1.0,0.007801072647489082
2023-02-24 09:40:00,0.0028582087252289057,-0.0031446540880503138,-0.0031446540880503138,0,1.0,4.242037853451306,8268.0,False,1.0,-0.0031446540880503138
2023-02-24 10:40:00,0.0020087517332285643,0.002669255035185669,0.002669255035185669,0,1.0,4.244707108486492,8242.0,False,1.0,0.002669255035185669
2023-02-24 11:25:00,0.0022101469803601503,0.008228460793804349,0.008228460793804349,0,1.0,4.252935569280297,8264.0,False,1.0,0.008228460793804349
2023-02-24 14:10:00,0.0034033525735139847,-0.002400384061449823,-0.002400384061449823,0,1.0,4.250535185218846,8332.0,False,1.0,-0.002400384061449823
2023-02-24 14:55:00,0.002957731019705534,0.004090471607314683,0.004090471607314683,0,1.0,4.2546256568261605,8312.0,False,1.0,0.004090471607314683
2023-02-24 21:35:00,0.0006832932704128325,-0.007189072609633307,-0.007189072609633307,0,1.0,4.247436584216528,8346.0,False,1.0,-0.007189072609633307
2023-02-27 09:40:00,0.000269388867309317,-0.0009654839488293376,-0.0009654839488293376,0,1.0,4.246471100267698,8286.0,False,1.0,-0.0009654839488293376
2023-02-27 10:40:00,0.0014508493477478623,-0.0002416042522348505,-0.0002416042522348505,0,1.0,4.246229496015463,8278.0,False,1.0,-0.0002416042522348505
2023-02-27 11:25:00,0.000156250229338184,-0.009666505558240668,-0.009666505558240668,0,1.0,4.236562990457223,8276.0,False,1.0,-0.009666505558240668
2023-02-27 14:10:00,0.0025061233900487423,0.00683260126891172,0.00683260126891172,0,1.0,4.243395591726134,8196.0,False,1.0,0.00683260126891172
2023-02-27 14:55:00,0.002632141811773181,0.0002423654871546166,0.0002423654871546166,0,1.0,4.243637957213289,8252.0,False,1.0,0.0002423654871546166
2023-02-28 09:40:00,0.0022110044956207275,-0.005815362248606681,-0.005815362248606681,0,1.0,4.2378225949646815,8254.0,False,1.0,-0.005815362248606681
2023-02-28 10:40:00,0.002278944244608283,-0.0002437241043139471,-0.0002437241043139471,0,1.0,4.237578870860368,8206.0,False,1.0,-0.0002437241043139471
2023-02-28 11:25:00,0.0016312241787090898,0.0036567528035105212,0.0036567528035105212,0,1.0,4.241235623663878,8204.0,False,1.0,0.0036567528035105212
2023-02-28 14:10:00,0.002242838963866234,-0.006072382803011922,-0.006072382803011922,0,1.0,4.235163240860866,8234.0,False,1.0,-0.006072382803011922
2023-02-28 14:55:00,0.0021025848109275103,0.0056207233626588415,0.0056207233626588415,0,1.0,4.240783964223525,8184.0,False,1.0,0.0056207233626588415
2023-02-28 21:35:00,0.0017700560856610537,-0.007290400972053468,-0.007290400972053468,0,1.0,4.233493563251471,8230.0,False,1.0,-0.007290400972053468
2023-03-01 09:40:00,0.0014403376262634993,-0.0014687882496939864,-0.0014687882496939864,0,1.0,4.232024775001777,8170.0,False,1.0,-0.0014687882496939864
2023-03-01 10:40:00,0.0020369451958686113,0.007599901936749198,0.007599901936749198,0,1.0,4.2396246769385275,8158.0,False,1.0,0.007599901936749198
2023-03-01 11:25:00,0.00384996784850955,0.0007299270072993469,0.0007299270072993469,0,1.0,4.240354603945827,8220.0,False,1.0,0.0007299270072993469
2023-03-01 14:10:00,0.005215809680521488,-0.0009725261366398952,-0.0009725261366398952,0,1.0,4.239382077809187,8226.0,False,1.0,-0.0009725261366398952
2023-03-01 14:55:00,0.004289674106985331,0.005597468970552466,0.005597468970552466,0,1.0,4.244979546779739,8218.0,False,1.0,0.005597468970552466
2023-03-01 21:35:00,0.004400657955557108,-0.0009680542110358514,-0.0009680542110358514,0,1.0,4.244011492568703,8264.0,False,1.0,-0.0009680542110358514
2023-03-02 09:40:00,0.002967038657516241,0.01065891472868219,0.01065891472868219,0,1.0,4.254670407297385,8256.0,False,1.0,0.01065891472868219
2023-03-02 10:40:00,0.005064832512289286,-0.0019175455417066445,-0.0019175455417066445,0,1.0,4.2527528617556785,8344.0,False,1.0,-0.0019175455417066445
2023-03-02 11:25:00,0.003919908776879311,0.004322766570605152,0.004322766570605152,0,1.0,4.257075628326284,8328.0,False,1.0,0.004322766570605152
2023-03-02 14:10:00,0.003918010741472244,0.0002391200382592107,0.0002391200382592107,0,1.0,4.257314748364543,8364.0,False,1.0,0.0002391200382592107
2023-03-02 14:55:00,0.003328729420900345,-0.002868754482428848,-0.002868754482428848,0,1.0,4.254445993882114,8366.0,False,1.0,-0.002868754482428848
2023-03-02 21:35:00,0.003187845228239894,0.0028770079117717007,0.0028770079117717007,0,1.0,4.2573230017938855,8342.0,False,1.0,0.0028770079117717007
2023-03-03 09:40:00,0.0025067247916013002,0.008128137700215143,0.008128137700215143,0,1.0,4.2654511394941,8366.0,False,1.0,0.008128137700215143
2023-03-03 10:40:00,0.003359599271789193,-0.0002371354043159135,-0.0002371354043159135,0,1.0,4.265214004089785,8434.0,False,1.0,-0.0002371354043159135
2023-03-03 11:25:00,0.003604691242799163,-0.00023719165085389626,-0.00023719165085389626,0,1.0,4.26497681243893,8432.0,False,1.0,-0.00023719165085389626
2023-03-03 14:10:00,0.0035484882537275553,-0.0009489916963226763,-0.0009489916963226763,0,1.0,4.264027820742608,8430.0,False,1.0,-0.0009489916963226763
2023-03-03 14:55:00,0.0026955553330481052,-0.0009498931370220953,-0.0009498931370220953,0,1.0,4.263077927605586,8422.0,False,1.0,-0.0009498931370220953
2023-03-03 21:35:00,0.001835856819525361,-0.006180175897314011,-0.006180175897314011,0,1.0,4.256897751708271,8414.0,False,1.0,-0.006180175897314011
2023-03-06 09:40:00,0.0010740491561591625,0.0007175316909830975,0.0007175316909830975,0,1.0,4.257615283399255,8362.0,False,1.0,0.0007175316909830975
2023-03-06 10:40:00,0.0015836353413760662,-0.007648183556405397,-0.007648183556405397,0,1.0,4.249967099842849,8368.0,False,1.0,-0.007648183556405397
2023-03-06 11:25:00,-0.0006635624449700117,-0.005298651252408471,-0.005298651252408471,0,1.0,4.244668448590441,8304.0,False,0.0,-0.005298651252408471
2023-03-06 14:10:00,0.0023974995128810406,-0.0002421307506053072,-0.0,1,0.0,4.244668448590441,8260.0,False,1.0,-0.0002421307506053072
2023-03-06 14:55:00,0.0012335588689893484,-0.003875030273673974,-0.003875030273673974,1,1.0,4.240793418316767,8258.0,False,1.0,-0.003875030273673974
2023-03-07 09:40:00,0.0009260266670025885,-0.0019450522732797904,-0.0019450522732797904,0,1.0,4.238848366043487,8226.0,False,1.0,-0.0019450522732797904
2023-03-07 10:40:00,0.0011714573483914137,0.0038976857490864436,0.0038976857490864436,0,1.0,4.242746051792573,8210.0,False,1.0,0.0038976857490864436
2023-03-07 11:25:00,0.0009956323774531484,0.0014559572919194963,0.0014559572919194963,0,1.0,4.244202009084493,8242.0,False,1.0,0.0014559572919194963
2023-03-07 14:10:00,0.0007786755450069904,-0.007026896050399856,-0.007026896050399856,0,1.0,4.237175113034093,8254.0,False,1.0,-0.007026896050399856
2023-03-07 14:55:00,0.00031760288402438164,0.0009760858955587537,0.0009760858955587537,0,1.0,4.238151198929652,8196.0,False,1.0,0.0009760858955587537
2023-03-07 21:35:00,0.0002191847306676209,-0.008532423208191142,-0.008532423208191142,0,1.0,4.229618775721461,8204.0,False,1.0,-0.008532423208191142
2023-03-08 09:40:00,-0.0007178004016168416,-0.009589377919842601,-0.009589377919842601,0,1.0,4.220029397801618,8134.0,False,0.0,-0.009589377919842601
2023-03-08 10:40:00,-0.0007771154632791877,-0.003972194637537285,-0.0,1,0.0,4.220029397801618,8056.0,False,0.0,-0.003972194637537285
