date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-03-08 11:25:00,0.0012539596064016223,0.0014955134596210673,0.0,1,0.0,4.220029397801618,8024.0,False,0.0,0.0014955134596210673
2023-03-08 14:10:00,0.001344463904388249,0.004479840716774541,0.0,1,0.0,4.220029397801618,8036.0,False,1.0,0.004479840716774541
2023-03-08 14:55:00,0.001197229721583426,0.0,0.0,1,1.0,4.220029397801618,8072.0,False,1.0,0.0
2023-03-08 21:35:00,0.001183530897833407,-0.0004955401387511937,-0.0004955401387511937,0,1.0,4.219533857662867,8072.0,False,1.0,-0.0004955401387511937
2023-03-09 09:40:00,0.0013296717079356313,-0.0012394645513138514,-0.0012394645513138514,0,1.0,4.218294393111553,8068.0,False,1.0,-0.0012394645513138514
2023-03-09 10:40:00,0.001139058149419725,-0.0009928021841647539,-0.0009928021841647539,0,1.0,4.217301590927389,8058.0,False,1.0,-0.0009928021841647539
2023-03-09 11:25:00,0.0004719378484878689,-0.0009937888198757738,-0.0009937888198757738,0,1.0,4.216307802107513,8050.0,False,1.0,-0.0009937888198757738
2023-03-09 14:10:00,0.0006237938650883734,-0.003481720964934043,-0.003481720964934043,0,1.0,4.212826081142579,8042.0,False,1.0,-0.003481720964934043
2023-03-09 14:55:00,0.0022607198916375637,0.006987771400049914,0.006987771400049914,0,1.0,4.219813852542629,8014.0,False,1.0,0.006987771400049914
2023-03-09 21:35:00,0.003352819010615349,0.004708798017348137,0.004708798017348137,0,1.0,4.224522650559977,8070.0,False,1.0,0.004708798017348137
2023-03-10 09:40:00,0.0033585005439817905,-0.019733596447952695,-0.019733596447952695,0,1.0,4.204789054112024,8108.0,False,1.0,-0.019733596447952695
2023-03-10 10:40:00,0.0017899447120726109,-0.00578761952692497,-0.00578761952692497,0,1.0,4.1990014345850994,7948.0,False,1.0,-0.00578761952692497
2023-03-10 11:25:00,0.0024130349047482014,-0.0025310048089091097,-0.0025310048089091097,0,1.0,4.1964704297761894,7902.0,False,1.0,-0.0025310048089091097
2023-03-10 14:10:00,0.002209821715950966,0.008373509261608625,0.008373509261608625,0,1.0,4.204843939037799,7882.0,False,1.0,0.008373509261608625
2023-03-10 14:55:00,0.0025597591884434223,-0.0037745344740814923,-0.0037745344740814923,0,1.0,4.201069404563717,7948.0,False,1.0,-0.0037745344740814923
2023-03-10 21:35:00,0.002747982507571578,0.005051780752715285,0.005051780752715285,0,1.0,4.206121185316432,7918.0,False,1.0,0.005051780752715285
2023-03-13 09:40:00,0.0020812368020415306,-0.004775069112842423,-0.004775069112842423,0,1.0,4.20134611620359,7958.0,False,1.0,-0.004775069112842423
2023-03-13 10:40:00,0.002052958821877837,0.0,0.0,0,1.0,4.20134611620359,7920.0,False,1.0,0.0
2023-03-13 11:25:00,0.0021316572092473507,-0.0063131313131312705,-0.0063131313131312705,0,1.0,4.195032984890458,7920.0,False,1.0,-0.0063131313131312705
2023-03-13 14:10:00,0.0021747390273958445,0.0020330368487928574,0.0020330368487928574,0,1.0,4.197066021739252,7870.0,False,1.0,0.0020330368487928574
2023-03-13 14:55:00,0.0008788224658928812,-0.011412629977174737,-0.011412629977174737,0,1.0,4.185653391762076,7886.0,False,1.0,-0.011412629977174737
2023-03-14 09:40:00,-0.00032099528471007943,-0.0030785017957927208,-0.0030785017957927208,0,1.0,4.182574889966284,7796.0,False,0.0,-0.0030785017957927208
2023-03-14 10:40:00,0.0008688219240866601,-0.0018013381369017534,-0.0,1,0.0,4.182574889966284,7772.0,False,0.0,-0.0018013381369017534
2023-03-14 11:25:00,0.0008497526287101209,0.0033513792214487914,0.0,1,0.0,4.182574889966284,7758.0,False,0.0,0.0033513792214487914
2023-03-14 14:10:00,0.0040819053538143635,0.001284686536485058,0.0,0,0.0,4.182574889966284,7784.0,False,1.0,0.001284686536485058
2023-03-14 14:55:00,0.0031903351191431284,-0.006928406466512715,-0.006928406466512715,0,1.0,4.17564648349977,7794.0,False,1.0,-0.006928406466512715
2023-03-14 21:35:00,0.003348852274939418,0.011111111111111072,0.011111111111111072,0,1.0,4.1867575946108815,7740.0,False,1.0,0.011111111111111072
2023-03-15 09:40:00,0.0026866099797189236,0.001022233580373122,0.001022233580373122,0,1.0,4.187779828191255,7826.0,False,1.0,0.001022233580373122
2023-03-15 10:40:00,0.0037074717693030834,0.0012764871074801842,0.0012764871074801842,0,1.0,4.1890563152987355,7834.0,False,1.0,0.0012764871074801842
2023-03-15 11:25:00,0.004392639733850956,-0.002294747577766487,-0.002294747577766487,0,1.0,4.1867615677209695,7844.0,False,1.0,-0.002294747577766487
2023-03-15 14:10:00,0.005131058394908905,-0.0007666751852798415,-0.0007666751852798415,0,1.0,4.185994892535689,7826.0,False,1.0,-0.0007666751852798415
2023-03-15 14:55:00,0.004632791504263878,0.0017902813299233156,0.0017902813299233156,0,1.0,4.187785173865612,7820.0,False,1.0,0.0017902813299233156
2023-03-15 21:35:00,0.0039082481525838375,-0.01838141434771512,-0.01838141434771512,0,1.0,4.169403759517897,7834.0,False,1.0,-0.01838141434771512
2023-03-16 09:40:00,0.0037445945199579,0.013524057217165097,0.013524057217165097,0,1.0,4.182927816735063,7690.0,False,1.0,0.013524057217165097
2023-03-16 10:40:00,0.003975515719503164,-0.00949448293559152,-0.00949448293559152,0,1.0,4.173433333799471,7794.0,False,1.0,-0.00949448293559152
2023-03-16 11:25:00,0.003782391082495451,-0.002331606217616633,-0.002331606217616633,0,1.0,4.1711017275818545,7720.0,False,1.0,-0.002331606217616633
2023-03-16 14:10:00,0.005701460409909487,0.0031160737470787847,0.0031160737470787847,0,1.0,4.1742178013289335,7702.0,False,1.0,0.0031160737470787847
2023-03-16 14:55:00,0.004103296902030706,0.0005177323323841687,0.0005177323323841687,0,1.0,4.174735533661318,7726.0,False,1.0,0.0005177323323841687
2023-03-16 21:35:00,0.003190118819475174,0.0031047865459250534,0.0031047865459250534,0,1.0,4.177840320207243,7730.0,False,1.0,0.0031047865459250534
2023-03-17 09:40:00,0.002412674482911825,0.011864843951508997,0.011864843951508997,0,1.0,4.1897051641587515,7754.0,False,1.0,0.011864843951508997
2023-03-17 10:40:00,0.003843287006020546,-0.0002549069589600217,-0.0002549069589600217,0,1.0,4.189450257199791,7846.0,False,1.0,-0.0002549069589600217
2023-03-17 11:25:00,0.005461893510073423,0.0025497195308517018,0.0025497195308517018,0,1.0,4.191999976730643,7844.0,False,1.0,0.0025497195308517018
2023-03-17 14:10:00,0.0055318004451692104,-0.006358087487283837,-0.006358087487283837,0,1.0,4.185641889243359,7864.0,False,1.0,-0.006358087487283837
2023-03-17 14:55:00,0.004806313198059797,-0.0007678525723061602,-0.0007678525723061602,0,1.0,4.184874036671053,7814.0,False,1.0,-0.0007678525723061602
2023-03-17 21:35:00,0.00339684821665287,-0.00691598360655743,-0.00691598360655743,0,1.0,4.177958053064495,7808.0,False,1.0,-0.00691598360655743
2023-03-20 09:40:00,0.0030795480124652386,0.004126902244003139,0.004126902244003139,0,1.0,4.182084955308499,7754.0,False,1.0,0.004126902244003139
2023-03-20 10:40:00,0.003147349925711751,-0.011045466221423106,-0.011045466221423106,0,1.0,4.171039489087075,7786.0,False,1.0,-0.011045466221423106
2023-03-20 11:25:00,0.0040150596760213375,-0.0007792207792207684,-0.0007792207792207684,0,1.0,4.170260268307855,7700.0,False,1.0,-0.0007792207792207684
2023-03-20 14:10:00,0.0031057940796017647,-0.007018455939693302,-0.007018455939693302,0,1.0,4.163241812368161,7694.0,False,1.0,-0.007018455939693302
2023-03-20 14:55:00,0.0029537843074649572,0.00732984293193728,0.00732984293193728,0,1.0,4.170571655300098,7640.0,False,1.0,0.00732984293193728
2023-03-21 09:40:00,0.002135076792910695,0.005197505197505281,0.005197505197505281,0,1.0,4.1757691604976035,7696.0,False,1.0,0.005197505197505281
2023-03-21 10:40:00,0.002157204784452915,-0.01292657704239919,-0.01292657704239919,0,1.0,4.1628425834552045,7736.0,False,1.0,-0.01292657704239919
2023-03-21 11:25:00,0.002037018071860075,-0.0013095861707700385,-0.0013095861707700385,0,1.0,4.161532997284434,7636.0,False,1.0,-0.0013095861707700385
2023-03-21 14:10:00,0.0010319424327462912,-0.0010490427484920462,-0.0010490427484920462,0,1.0,4.160483954535943,7626.0,False,1.0,-0.0010490427484920462
2023-03-21 14:55:00,0.0012047849595546722,-0.001050144394854291,-0.001050144394854291,0,1.0,4.159433810141088,7618.0,False,1.0,-0.001050144394854291
2023-03-21 21:35:00,0.0011548376642167568,-0.0036793692509855536,-0.0036793692509855536,0,1.0,4.155754440890103,7610.0,False,1.0,-0.0036793692509855536
2023-03-22 09:40:00,0.0005616896669380367,-0.02031126351886048,-0.02031126351886048,0,1.0,4.135443177371243,7582.0,False,1.0,-0.02031126351886048
2023-03-22 10:40:00,0.0004224593285471201,-0.008346795907377524,-0.008346795907377524,0,1.0,4.127096381463865,7428.0,False,1.0,-0.008346795907377524
2023-03-22 11:25:00,0.0004894013400189579,-0.006244909041542179,-0.006244909041542179,0,1.0,4.120851472422323,7366.0,False,1.0,-0.006244909041542179
2023-03-22 14:10:00,0.0012485366314649582,0.0005464480874317612,0.0005464480874317612,0,1.0,4.121397920509755,7320.0,False,1.0,0.0005464480874317612
2023-03-22 14:55:00,-7.35363137209788e-05,0.004915346805024479,0.004915346805024479,0,1.0,4.126313267314779,7324.0,False,0.0,0.004915346805024479
2023-03-22 21:35:00,0.0004324836190789938,0.002989130434782661,0.0,1,0.0,4.126313267314779,7360.0,False,0.0,0.002989130434782661
2023-03-23 09:40:00,9.970154496841133e-05,-0.009753454348415014,-0.0,1,0.0,4.126313267314779,7382.0,False,0.0,-0.009753454348415014
2023-03-23 10:40:00,-0.00021294591715559363,-0.00629274965800275,-0.0,0,0.0,4.126313267314779,7310.0,False,0.0,-0.00629274965800275
2023-03-23 11:25:00,0.0006961945910006762,0.0016519823788545551,0.0,1,0.0,4.126313267314779,7264.0,False,0.0,0.0016519823788545551
2023-03-23 14:10:00,0.0004735692637041211,-0.007146783947223789,-0.0,1,0.0,4.126313267314779,7276.0,False,0.0,-0.007146783947223789
2023-03-23 14:55:00,0.00032264948822557926,0.0,0.0,0,0.0,4.126313267314779,7224.0,False,0.0,0.0
2023-03-23 21:35:00,-0.00010211160406470299,-0.002768549280177224,-0.0,0,0.0,4.126313267314779,7224.0,False,0.0,-0.002768549280177224
2023-03-24 09:40:00,-9.857385884970427e-05,-0.011660188784008874,-0.0,1,0.0,4.126313267314779,7204.0,False,0.0,-0.011660188784008874
2023-03-24 10:40:00,0.0001613732019905001,0.0050561797752808335,0.0,1,0.0,4.126313267314779,7120.0,False,0.0,0.0050561797752808335
2023-03-24 11:25:00,0.0008635365520603955,0.009782001117943029,0.0,1,0.0,4.126313267314779,7156.0,False,1.0,0.009782001117943029
2023-03-24 14:10:00,0.002406457671895623,0.00442845280929971,0.00442845280929971,1,1.0,4.130741720124078,7226.0,False,1.0,0.00442845280929971
2023-03-24 14:55:00,0.0025427769869565964,0.007440066133921119,0.007440066133921119,0,1.0,4.1381817862579995,7258.0,False,1.0,0.007440066133921119
2023-03-24 21:35:00,-0.00028841826133430004,0.001914660831509929,0.001914660831509929,0,1.0,4.140096447089509,7312.0,False,0.0,0.001914660831509929
2023-03-27 09:40:00,-0.000807993346825242,-0.006279006279006238,-0.0,1,0.0,4.140096447089509,7326.0,False,0.0,-0.006279006279006238
2023-03-27 10:40:00,0.0007517470512539148,0.0008241758241758212,0.0,1,0.0,4.140096447089509,7280.0,False,0.0,0.0008241758241758212
2023-03-27 11:25:00,0.0006718592485412955,-0.007960472138347496,-0.0,1,0.0,4.140096447089509,7286.0,False,0.0,-0.007960472138347496
2023-03-27 14:10:00,0.0014930921606719494,0.008577753182069658,0.0,1,0.0,4.140096447089509,7228.0,False,1.0,0.008577753182069658
2023-03-27 14:55:00,-0.0004193677450530231,0.009876543209876631,0.009876543209876631,0,1.0,4.149972990299386,7290.0,False,0.0,0.009876543209876631
2023-03-28 09:40:00,0.0004115802003070712,0.011681608258625298,0.0,1,0.0,4.149972990299386,7362.0,False,0.0,0.011681608258625298
2023-03-28 10:40:00,0.0018679042113944888,0.0045649838882921845,0.0,1,0.0,4.149972990299386,7448.0,False,1.0,0.0045649838882921845
2023-03-28 11:25:00,0.001985754817724228,-0.0018711574445335888,-0.0018711574445335888,0,1.0,4.148101832854852,7482.0,False,1.0,-0.0018711574445335888
2023-03-28 14:10:00,0.0034487778320908546,-0.0005356186395286677,-0.0005356186395286677,0,1.0,4.147566214215324,7468.0,False,1.0,-0.0005356186395286677
2023-03-28 14:55:00,0.0013814588310196996,0.002679528403001008,0.002679528403001008,0,1.0,4.150245742618324,7464.0,False,1.0,0.002679528403001008
2023-03-28 21:35:00,0.0012769519817084074,0.008818813468733255,0.008818813468733255,0,1.0,4.159064556087058,7484.0,False,1.0,0.008818813468733255
2023-03-29 09:40:00,0.0013733046362176538,-0.00026490066225171027,-0.00026490066225171027,0,1.0,4.158799655424806,7550.0,False,1.0,-0.00026490066225171027
2023-03-29 10:40:00,0.0012312006438151002,-0.0018547959724429797,-0.0018547959724429797,0,1.0,4.156944859452363,7548.0,False,1.0,-0.0018547959724429797
2023-03-29 11:25:00,0.002236726228147745,-0.0029200955667639805,-0.0029200955667639805,0,1.0,4.1540247638856,7534.0,False,1.0,-0.0029200955667639805
2023-03-29 14:10:00,0.0024062253069132566,-0.005857294994675133,-0.005857294994675133,0,1.0,4.148167468890924,7512.0,False,1.0,-0.005857294994675133
2023-03-29 14:55:00,0.0017751967534422874,0.004284949116229342,0.004284949116229342,0,1.0,4.152452418007154,7468.0,False,1.0,0.004284949116229342
2023-03-29 21:35:00,0.0015758861554786563,0.0007999999999999119,0.0007999999999999119,0,1.0,4.1532524180071535,7500.0,False,1.0,0.0007999999999999119
2023-03-30 09:40:00,0.0012624976225197315,-0.0037303490540900874,-0.0037303490540900874,0,1.0,4.149522068953063,7506.0,False,1.0,-0.0037303490540900874
2023-03-30 10:40:00,0.0008737340685911477,0.005616474993313636,0.005616474993313636,0,1.0,4.155138543946377,7478.0,False,1.0,0.005616474993313636
2023-03-30 11:25:00,0.0009667525300756097,0.002925531914893531,0.002925531914893531,0,1.0,4.158064075861271,7520.0,False,1.0,0.002925531914893531
2023-03-30 14:10:00,0.00033925927709788084,0.009016176080615113,0.009016176080615113,0,1.0,4.1670802519418855,7542.0,False,1.0,0.009016176080615113
2023-03-30 14:55:00,0.0015479396097362041,0.0026281208935610145,0.0026281208935610145,0,1.0,4.169708372835446,7610.0,False,1.0,0.0026281208935610145
2023-03-30 21:35:00,0.0014825182734057307,0.003669724770642091,0.003669724770642091,0,1.0,4.173378097606088,7630.0,False,1.0,0.003669724770642091
2023-03-31 09:40:00,-0.0005523161962628365,-0.0007834943849569509,-0.0007834943849569509,0,1.0,4.172594603221132,7658.0,False,0.0,-0.0007834943849569509
2023-03-31 10:40:00,-0.0009166644304059446,-0.009147935180344957,-0.0,1,0.0,4.172594603221132,7652.0,False,-1.0,-0.009147935180344957
2023-03-31 11:25:00,0.0010223878780379891,-0.0015826958586124817,0.0015826958586124817,1,-1.0,4.174177299079744,7582.0,False,0.0,-0.0015826958586124817
2023-03-31 14:10:00,0.0006259406800381839,-0.0015852047556143,-0.0,1,0.0,4.174177299079744,7570.0,False,1.0,-0.0015852047556143
2023-03-31 14:55:00,0.0006402128492482007,0.003175443238952136,0.003175443238952136,1,1.0,4.177352742318696,7558.0,False,1.0,0.003175443238952136
2023-03-31 21:35:00,2.2014552087057382e-05,0.023476655236085442,0.023476655236085442,0,1.0,4.200829397554782,7582.0,False,1.0,0.023476655236085442
2023-04-03 09:40:00,-0.0014647222124040127,0.008247422680412342,0.008247422680412342,0,1.0,4.209076820235194,7760.0,False,0.0,0.008247422680412342
2023-04-03 10:40:00,5.11759462824557e-05,-0.0035787321063395217,-0.0,1,0.0,4.209076820235194,7824.0,False,0.0,-0.0035787321063395217
2023-04-03 11:25:00,0.0004622326814569533,-0.004617752693689026,-0.0,1,0.0,4.209076820235194,7796.0,False,1.0,-0.004617752693689026
2023-04-03 14:10:00,0.001190396142192185,-0.0018041237113401998,-0.0018041237113401998,0,1.0,4.207272696523853,7760.0,False,1.0,-0.0018041237113401998
2023-04-03 14:55:00,-0.0008126226020976901,0.005680351148980023,0.005680351148980023,0,1.0,4.212953047672833,7746.0,False,0.0,0.005680351148980023
2023-04-04 09:40:00,-0.000985609833151102,0.004107830551989711,0.0,1,0.0,4.212953047672833,7790.0,False,-1.0,0.004107830551989711
2023-04-04 10:40:00,-0.000975741189904511,0.00025568908207618257,-0.00025568908207618257,1,-1.0,4.2126973585907574,7822.0,False,-1.0,0.00025568908207618257
2023-04-04 11:25:00,-0.0009943926706910133,0.002556237218813928,-0.002556237218813928,0,-1.0,4.210141121371944,7824.0,False,-1.0,0.002556237218813928
2023-04-04 14:10:00,0.001019589020870626,0.0033146353901070125,-0.0033146353901070125,0,-1.0,4.2068264859818365,7844.0,False,0.0,0.0033146353901070125
2023-04-04 14:55:00,-0.0005309617845341563,-0.003811944091486663,-0.0,1,0.0,4.2068264859818365,7870.0,False,0.0,-0.003811944091486663
2023-04-04 21:35:00,-0.00022044393699616194,-0.009948979591836715,-0.0,1,0.0,4.2068264859818365,7840.0,False,0.0,-0.009948979591836715
2023-04-06 09:40:00,-0.0010110895382240415,0.007729966503478458,0.0,0,0.0,4.2068264859818365,7762.0,False,-1.0,0.007729966503478458
2023-04-06 10:40:00,-0.0016299848211929202,0.0010227563283047303,-0.0010227563283047303,0,-1.0,4.205803729653532,7822.0,False,-1.0,0.0010227563283047303
2023-04-06 11:25:00,-0.0024192712735384703,0.005108556832694733,-0.005108556832694733,0,-1.0,4.200695172820837,7830.0,False,-1.0,0.005108556832694733
2023-04-06 14:10:00,-0.0009215190075337887,-0.001524777636594643,0.001524777636594643,0,-1.0,4.202219950457431,7870.0,False,-1.0,-0.001524777636594643
2023-04-06 14:55:00,0.0019363479223102331,-0.008908119114278468,0.008908119114278468,0,-1.0,4.211128069571711,7858.0,False,0.0,-0.008908119114278468
2023-04-07 09:40:00,0.0010781600140035152,0.0028248587570620654,0.0,1,0.0,4.211128069571711,7788.0,False,1.0,0.0028248587570620654
2023-04-07 10:40:00,0.0012920573353767395,0.00256081946222797,0.00256081946222797,1,1.0,4.213688889033938,7810.0,False,1.0,0.00256081946222797
2023-04-07 11:25:00,0.0006452876259572804,-0.015070242656449517,-0.015070242656449517,0,1.0,4.198618646377489,7830.0,False,1.0,-0.015070242656449517
2023-04-07 14:10:00,0.0010101072257384658,-0.0005186721991701226,-0.0005186721991701226,0,1.0,4.198099974178319,7712.0,False,1.0,-0.0005186721991701226
2023-04-07 14:55:00,-0.002262827940285206,0.0,0.0,0,1.0,4.198099974178319,7708.0,False,0.0,0.0
2023-04-07 21:35:00,-0.002138664247468114,-0.0031136481577581643,-0.0,1,0.0,4.198099974178319,7708.0,False,-1.0,-0.0031136481577581643
2023-04-10 09:40:00,-0.0018808826571330428,-0.007548152004164477,0.007548152004164477,1,-1.0,4.205648126182483,7684.0,False,-1.0,-0.007548152004164477
2023-04-10 10:40:00,-0.0025238145608454943,-0.00131130343561503,0.00131130343561503,0,-1.0,4.206959429618099,7626.0,False,-1.0,-0.00131130343561503
2023-04-10 11:25:00,-0.002226640237495303,0.005777310924369727,-0.005777310924369727,0,-1.0,4.201182118693729,7616.0,False,-1.0,0.005777310924369727
2023-04-10 14:10:00,-0.0009946804493665695,0.0033942558746735685,-0.0033942558746735685,0,-1.0,4.197787862819055,7660.0,False,-1.0,0.0033942558746735685
2023-04-10 14:55:00,-0.0016934700543060899,0.00832682799895923,-0.00832682799895923,0,-1.0,4.189461034820096,7686.0,False,-1.0,0.00832682799895923
2023-04-11 09:40:00,-0.00019962563237641007,0.0046451612903226636,-0.0046451612903226636,0,-1.0,4.184815873529773,7750.0,False,-1.0,0.0046451612903226636
2023-04-11 10:40:00,0.0008092469652183354,0.0007706139224248343,-0.0007706139224248343,0,-1.0,4.184045259607348,7786.0,False,0.0,0.0007706139224248343
2023-04-11 11:25:00,2.6144451112486422e-05,0.013090349075975283,0.0,1,0.0,4.184045259607348,7792.0,False,0.0,0.013090349075975283
2023-04-11 14:10:00,-0.000225796306040138,0.0,0.0,1,0.0,4.184045259607348,7894.0,False,0.0,0.0
2023-04-11 14:55:00,-0.0016093692975118756,0.0015201418799088984,0.0,1,0.0,4.184045259607348,7894.0,False,-1.0,0.0015201418799088984
2023-04-11 21:35:00,-0.0017305357614532113,-0.0005059448520111642,0.0005059448520111642,1,-1.0,4.18455120445936,7906.0,False,-1.0,-0.0005059448520111642
2023-04-12 09:40:00,-0.001772672520019114,0.0005062009617817775,-0.0005062009617817775,0,-1.0,4.184045003497578,7902.0,False,-1.0,0.0005062009617817775
2023-04-12 10:40:00,-0.0017182931769639254,0.00025297242600563763,-0.00025297242600563763,0,-1.0,4.183792031071572,7906.0,False,-1.0,0.00025297242600563763
2023-04-12 11:25:00,-0.0015682099619880319,-0.01896813353566007,0.01896813353566007,0,-1.0,4.202760164607232,7908.0,False,-1.0,-0.01896813353566007
2023-04-12 14:10:00,-0.0024142542388290167,0.0005155968032997116,-0.0005155968032997116,0,-1.0,4.202244567803932,7758.0,False,-1.0,0.0005155968032997116
2023-04-12 14:55:00,-0.002318324986845255,0.003864983251739229,-0.003864983251739229,0,-1.0,4.1983795845521925,7762.0,False,-1.0,0.003864983251739229
2023-04-12 21:35:00,-0.003549276851117611,-0.0823921971252567,0.0823921971252567,0,-1.0,4.2807717816774495,7792.0,False,-1.0,-0.0823921971252567
2023-04-13 09:40:00,-0.0015410070773214102,0.0,0.0,0,-1.0,4.2807717816774495,7150.0,True,-1.0,-0.0033566433566433185
2023-04-13 10:40:00,-0.0015184779185801744,0.002806623631770977,-0.002806623631770977,0,-1.0,4.277965158045679,7126.0,False,-1.0,0.002806623631770977
2023-04-13 11:25:00,0.0005842300597578287,-0.0030786453960257587,0.0030786453960257587,0,-1.0,4.281043803441705,7146.0,False,0.0,-0.0030786453960257587
2023-04-13 14:10:00,0.0004525806289166212,-0.002245929253228529,-0.0,1,0.0,4.281043803441705,7124.0,False,0.0,-0.002245929253228529
2023-04-13 14:55:00,-0.00020509478054009378,-0.0002813731007316189,-0.0,1,0.0,4.281043803441705,7108.0,False,0.0,-0.0002813731007316189
2023-04-13 21:35:00,-0.00015765053103677928,0.007317759639741128,0.0,1,0.0,4.281043803441705,7106.0,False,0.0,0.007317759639741128
2023-04-14 09:40:00,0.00011692408588714898,0.0016764459346185756,0.0,1,0.0,4.281043803441705,7158.0,False,0.0,0.0016764459346185756
2023-04-14 10:40:00,-9.490169759374112e-05,-0.008368200836820106,-0.0,1,0.0,4.281043803441705,7170.0,False,0.0,-0.008368200836820106
2023-04-14 11:25:00,0.0004253562947269529,-0.0014064697609000865,-0.0,1,0.0,4.281043803441705,7110.0,False,0.0,-0.0014064697609000865
2023-04-14 14:10:00,0.00040779952541925013,0.0011267605633802358,0.0,1,0.0,4.281043803441705,7100.0,False,0.0,0.0011267605633802358
2023-04-14 14:55:00,-0.00017151780775748193,-0.005064715813168252,-0.0,1,0.0,4.281043803441705,7108.0,False,0.0,-0.005064715813168252
2023-04-14 21:35:00,-0.00039499864215031266,0.0031108597285067763,0.0,1,0.0,4.281043803441705,7072.0,False,0.0,0.0031108597285067763
2023-04-17 09:40:00,0.000755183573346585,0.005638567803777805,0.0,1,0.0,4.281043803441705,7094.0,False,1.0,0.005638567803777805
2023-04-17 10:40:00,0.003067249897867441,0.0022427810485001753,0.0022427810485001753,1,1.0,4.283286584490205,7134.0,False,1.0,0.0022427810485001753
2023-04-17 11:25:00,0.003652640152722597,-0.0005594405594405716,-0.0005594405594405716,1,1.0,4.282727143930765,7150.0,False,1.0,-0.0005594405594405716
2023-04-17 14:10:00,0.004920184146612883,0.0013993842709207893,0.0013993842709207893,0,1.0,4.284126528201686,7146.0,False,1.0,0.0013993842709207893
2023-04-17 14:55:00,0.0036571845412254333,0.0013974287311346867,0.0013974287311346867,0,1.0,4.2855239569328205,7156.0,False,1.0,0.0013974287311346867
2023-04-18 09:40:00,0.00015231937868520617,0.009210159084565905,0.009210159084565905,0,1.0,4.294734116017386,7166.0,False,1.0,0.009210159084565905
2023-04-18 10:40:00,0.000934524112381041,0.0038716814159291957,0.0038716814159291957,0,1.0,4.298605797433316,7232.0,False,1.0,0.0038716814159291957
2023-04-18 11:25:00,0.0022826127242296934,0.009090909090909038,0.009090909090909038,0,1.0,4.307696706524225,7260.0,False,1.0,0.009090909090909038
2023-04-18 14:10:00,0.004563316702842712,0.001092001092001027,0.001092001092001027,0,1.0,4.308788707616226,7326.0,False,1.0,0.001092001092001027
2023-04-18 14:55:00,0.0033261177595704794,0.000818107444777727,0.000818107444777727,0,1.0,4.309606815061004,7334.0,False,1.0,0.000818107444777727
2023-04-18 21:35:00,0.0030715595930814743,0.006811989100817373,0.006811989100817373,0,1.0,4.316418804161821,7340.0,False,1.0,0.006811989100817373
2023-04-19 09:40:00,0.002384824212640524,0.0027063599458727605,0.0027063599458727605,0,1.0,4.319125164107694,7390.0,False,1.0,0.0027063599458727605
2023-04-19 10:40:00,0.0022158357314765453,-0.006207827260458876,-0.006207827260458876,0,1.0,4.312917336847235,7410.0,False,1.0,-0.006207827260458876
2023-04-19 11:25:00,0.0034627974964678288,0.0027159152634437245,0.0027159152634437245,0,1.0,4.315633252110679,7364.0,False,1.0,0.0027159152634437245
2023-04-19 14:10:00,0.004790087696164846,-0.0005417118093173912,-0.0005417118093173912,0,1.0,4.315091540301362,7384.0,False,1.0,-0.0005417118093173912
