date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-04-19 14:55:00,0.00330813298933208,-0.0013550135501354532,-0.0013550135501354532,0,1.0,4.313736526751226,7380.0,False,1.0,-0.0013550135501354532
2023-04-19 21:35:00,0.001838289899751544,-0.0013568521031207537,-0.0013568521031207537,0,1.0,4.312379674648105,7370.0,False,1.0,-0.0013568521031207537
2023-04-20 09:40:00,0.00256522698327899,-0.002989130434782661,-0.002989130434782661,0,1.0,4.309390544213323,7360.0,False,1.0,-0.002989130434782661
2023-04-20 10:40:00,0.0019079947378486395,-0.008994276369582943,-0.008994276369582943,0,1.0,4.30039626784374,7338.0,False,1.0,-0.008994276369582943
2023-04-20 11:25:00,0.0017824468668550253,-0.005775577557755818,-0.005775577557755818,0,1.0,4.294620690285985,7272.0,False,1.0,-0.005775577557755818
2023-04-20 14:10:00,0.0028869693633168936,0.0008298755186721962,0.0008298755186721962,0,1.0,4.295450565804657,7230.0,False,1.0,0.0008298755186721962
2023-04-20 14:55:00,0.00342766591347754,-0.00027639579878391274,-0.00027639579878391274,0,1.0,4.295174170005873,7236.0,False,1.0,-0.00027639579878391274
2023-04-20 21:35:00,0.002625145483762026,-0.008570638650815643,-0.008570638650815643,0,1.0,4.286603531355057,7234.0,False,1.0,-0.008570638650815643
2023-04-21 09:40:00,0.0024560552556067705,-0.004740658114891216,-0.004740658114891216,0,1.0,4.281862873240166,7172.0,False,1.0,-0.004740658114891216
2023-04-21 10:40:00,0.0032267915084958076,-0.00028019052956007595,-0.00028019052956007595,0,1.0,4.281582682710606,7138.0,False,1.0,-0.00028019052956007595
2023-04-21 11:25:00,0.00445468770340085,-0.007847533632286963,-0.007847533632286963,0,1.0,4.273735149078319,7136.0,False,1.0,-0.007847533632286963
2023-04-21 14:10:00,0.004025071393698454,0.002259887005649608,0.002259887005649608,0,1.0,4.275995036083969,7080.0,False,1.0,0.002259887005649608
2023-04-21 14:55:00,0.0052016121335327625,-0.0008455467869221689,-0.0008455467869221689,0,1.0,4.275149489297046,7096.0,False,1.0,-0.0008455467869221689
2023-04-21 21:35:00,0.0029573028441518545,-0.01128349788434413,-0.01128349788434413,0,1.0,4.263865991412702,7090.0,False,1.0,-0.01128349788434413
2023-04-24 09:40:00,0.002970870118588209,0.012838801711840153,0.012838801711840153,0,1.0,4.2767047931245425,7010.0,False,1.0,0.012838801711840153
2023-04-24 10:40:00,0.004106536041945219,-0.0028169014084507005,-0.0028169014084507005,0,1.0,4.273887891716091,7100.0,False,1.0,-0.0028169014084507005
2023-04-24 11:25:00,0.004057264421135187,-0.00197740112994349,-0.00197740112994349,0,1.0,4.271910490586148,7080.0,False,1.0,-0.00197740112994349
2023-04-24 14:10:00,0.003669119905680418,-0.003962637984715522,-0.003962637984715522,0,1.0,4.2679478526014325,7066.0,False,1.0,-0.003962637984715522
2023-04-24 14:55:00,0.0022610267624258995,0.004546746234725729,0.004546746234725729,0,1.0,4.2724945988361585,7038.0,False,1.0,0.004546746234725729
2023-04-25 09:40:00,0.0027764630503952503,-0.005374823196605427,-0.005374823196605427,0,1.0,4.267119775639554,7070.0,False,1.0,-0.005374823196605427
2023-04-25 10:40:00,0.001996911596506834,-0.0011376564277588708,-0.0011376564277588708,0,1.0,4.265982119211794,7032.0,False,1.0,-0.0011376564277588708
2023-04-25 11:25:00,0.001985003240406513,0.0,0.0,0,1.0,4.265982119211794,7024.0,False,1.0,0.0
2023-04-25 14:10:00,0.003237595781683922,0.0008542141230067912,0.0008542141230067912,0,1.0,4.266836333334801,7024.0,False,1.0,0.0008542141230067912
2023-04-25 14:55:00,0.0009287268039770424,0.0011379800853486,0.0011379800853486,0,1.0,4.26797431342015,7030.0,False,1.0,0.0011379800853486
2023-04-25 21:35:00,0.0014005990233272314,-0.011935208866155178,-0.011935208866155178,0,1.0,4.256039104553995,7038.0,False,1.0,-0.011935208866155178
2023-04-26 09:40:00,0.0007411084370687604,0.009778544722461868,0.009778544722461868,0,1.0,4.265817649276457,6954.0,False,1.0,0.009778544722461868
2023-04-26 10:40:00,0.0010210589971393347,-0.001993733978923329,-0.001993733978923329,0,1.0,4.263823915297533,7022.0,False,1.0,-0.001993733978923329
2023-04-26 11:25:00,0.0023012252058833838,0.003995433789954372,0.003995433789954372,0,1.0,4.267819349087487,7008.0,False,1.0,0.003995433789954372
2023-04-26 14:10:00,0.0025034684222191572,-0.0008527572484365864,-0.0008527572484365864,0,1.0,4.266966591839051,7036.0,False,1.0,-0.0008527572484365864
2023-04-26 14:55:00,0.003581149270758033,0.002275960170696978,0.002275960170696978,0,1.0,4.269242552009748,7030.0,False,1.0,0.002275960170696978
2023-04-26 21:35:00,0.0011431247694417834,0.0005676979846720442,0.0005676979846720442,0,1.0,4.26981024999442,7046.0,False,1.0,0.0005676979846720442
2023-04-27 09:40:00,0.0015303163090720773,-0.018439716312056764,-0.018439716312056764,0,1.0,4.251370533682364,7050.0,False,1.0,-0.018439716312056764
2023-04-27 10:40:00,0.00050143658882007,0.003468208092485492,0.003468208092485492,0,1.0,4.254838741774849,6920.0,False,1.0,0.003468208092485492
2023-04-27 11:25:00,0.0009784268913790584,-0.0023041474654378336,-0.0023041474654378336,0,1.0,4.252534594309411,6944.0,False,1.0,-0.0023041474654378336
2023-04-27 14:10:00,0.0009382549906149507,-0.0051963048498845366,-0.0051963048498845366,0,1.0,4.247338289459527,6928.0,False,1.0,-0.0051963048498845366
2023-04-27 14:55:00,0.0014177209232002497,-0.0029019152640742396,-0.0029019152640742396,0,1.0,4.244436374195452,6892.0,False,1.0,-0.0029019152640742396
2023-04-27 21:35:00,0.0008332529687322676,0.00029103608847491635,0.00029103608847491635,0,1.0,4.244727410283927,6872.0,False,1.0,0.00029103608847491635
2023-04-28 09:40:00,0.0002856826758943498,-0.0069828338667442535,-0.0069828338667442535,0,1.0,4.237744576417183,6874.0,False,1.0,-0.0069828338667442535
2023-04-28 10:40:00,0.0016246780287474394,0.005566949897450879,0.005566949897450879,0,1.0,4.243311526314633,6826.0,False,1.0,0.005566949897450879
2023-04-28 11:25:00,-0.00035652474616654217,-0.0064102564102563875,-0.0064102564102563875,0,1.0,4.2369012699043775,6864.0,False,0.0,-0.0064102564102563875
2023-04-28 14:10:00,0.000888041511643678,-0.0005865102639296405,-0.0,1,0.0,4.2369012699043775,6820.0,False,0.0,-0.0005865102639296405
2023-04-28 14:55:00,0.0014619515277445316,0.0035211267605634866,0.0,1,0.0,4.2369012699043775,6816.0,False,0.0,0.0035211267605634866
2023-04-28 21:35:00,7.272251968970522e-05,0.0005847953216373547,0.0,0,0.0,4.2369012699043775,6840.0,False,0.0,0.0005847953216373547
2023-05-04 09:40:00,0.00012867109035141766,0.002045587375803626,0.0,0,0.0,4.2369012699043775,6844.0,False,0.0,0.002045587375803626
2023-05-04 10:40:00,0.0011585248867049813,0.0034995625546807574,0.0,0,0.0,4.2369012699043775,6858.0,False,0.0,0.0034995625546807574
2023-05-04 11:25:00,0.0011679717572405934,0.0034873583260679464,0.0,0,0.0,4.2369012699043775,6882.0,False,0.0,0.0034873583260679464
2023-05-04 14:10:00,0.0018577881855890155,0.0,0.0,0,0.0,4.2369012699043775,6906.0,False,1.0,0.0
2023-05-04 14:55:00,0.0011823158711194992,0.002027222704894305,0.002027222704894305,0,1.0,4.238928492609271,6906.0,False,1.0,0.002027222704894305
2023-05-05 09:40:00,0.001200168626382947,0.0028901734104045396,0.0028901734104045396,0,1.0,4.241818666019675,6920.0,False,1.0,0.0028901734104045396
2023-05-05 10:40:00,0.0018767780857160687,0.002593659942363047,0.002593659942363047,0,1.0,4.244412325962038,6940.0,False,1.0,0.002593659942363047
2023-05-05 11:25:00,0.0021918066777288914,0.012647312446105285,0.012647312446105285,0,1.0,4.257059638408144,6958.0,False,1.0,0.012647312446105285
2023-05-05 14:10:00,0.002478315494954586,0.0014192449616803327,0.0014192449616803327,0,1.0,4.258478883369825,7046.0,False,1.0,0.0014192449616803327
2023-05-05 14:55:00,0.0023522560950368643,0.001700680272108901,0.001700680272108901,0,1.0,4.260179563641934,7056.0,False,1.0,0.001700680272108901
2023-05-05 21:35:00,0.0015303806867450476,0.01754385964912286,0.01754385964912286,0,1.0,4.277723423291056,7068.0,False,1.0,0.01754385964912286
2023-05-08 09:40:00,0.00047384860226884484,-0.008342602892102313,-0.008342602892102313,0,1.0,4.269380820398954,7192.0,False,1.0,-0.008342602892102313
2023-05-08 10:40:00,0.0014541216660290956,0.0008412787436904434,0.0008412787436904434,0,1.0,4.270222099142645,7132.0,False,1.0,0.0008412787436904434
2023-05-08 11:25:00,0.0016414745477959514,0.0030820958251611685,0.0030820958251611685,0,1.0,4.273304194967806,7138.0,False,1.0,0.0030820958251611685
2023-05-08 14:10:00,0.003662833711132407,0.003351955307262511,0.003351955307262511,0,1.0,4.276656150275068,7160.0,False,1.0,0.003351955307262511
2023-05-08 14:55:00,0.0019870277028530836,0.003062360801781683,0.003062360801781683,0,1.0,4.27971851107685,7184.0,False,1.0,0.003062360801781683
2023-05-09 09:40:00,0.001467635273002088,-0.004440743824590587,-0.004440743824590587,0,1.0,4.275277767252259,7206.0,False,1.0,-0.004440743824590587
2023-05-09 10:40:00,0.0020066516008228064,-0.0025090604962364482,-0.0025090604962364482,0,1.0,4.272768706756024,7174.0,False,1.0,-0.0025090604962364482
2023-05-09 11:25:00,0.0015432523796334863,0.002515371716042436,0.002515371716042436,0,1.0,4.275284078472065,7156.0,False,1.0,0.002515371716042436
2023-05-09 14:10:00,0.003204613458365202,-0.00418176749372734,-0.00418176749372734,0,1.0,4.271102310978338,7174.0,False,1.0,-0.00418176749372734
2023-05-09 14:55:00,0.001338068745099008,0.0011198208286673506,0.0011198208286673506,0,1.0,4.2722221318070055,7144.0,False,1.0,0.0011198208286673506
2023-05-09 21:35:00,0.0015731783350929618,-0.002796420581655523,-0.002796420581655523,0,1.0,4.26942571122535,7152.0,False,1.0,-0.002796420581655523
2023-05-10 09:40:00,0.0017292773118242621,0.012058328659562578,0.012058328659562578,0,1.0,4.281484039884912,7132.0,False,1.0,0.012058328659562578
2023-05-10 10:40:00,0.0006862093578092754,-0.009975062344139696,-0.009975062344139696,0,1.0,4.271508977540773,7218.0,False,1.0,-0.009975062344139696
2023-05-10 11:25:00,0.0019854127895087004,0.003638399104394008,0.003638399104394008,0,1.0,4.275147376645167,7146.0,False,1.0,0.003638399104394008
2023-05-10 14:10:00,0.001872426480986178,0.001115448968209698,0.001115448968209698,0,1.0,4.276262825613376,7172.0,False,1.0,0.001115448968209698
2023-05-10 14:55:00,0.0006886217161081731,-0.00835654596100277,-0.00835654596100277,0,1.0,4.267906279652374,7180.0,False,1.0,-0.00835654596100277
2023-05-10 21:35:00,-0.0011959448456764221,-0.005617977528089901,-0.005617977528089901,0,1.0,4.262288302124284,7120.0,False,0.0,-0.005617977528089901
2023-05-11 09:40:00,-0.0004750516964122653,-0.012711864406779627,-0.0,1,0.0,4.262288302124284,7080.0,False,0.0,-0.012711864406779627
2023-05-11 10:40:00,-0.0017935537034645677,-0.0034334763948498104,-0.0,1,0.0,4.262288302124284,6990.0,False,-1.0,-0.0034334763948498104
2023-05-11 11:25:00,-0.00010732940427260473,-0.0028710881424059975,0.0028710881424059975,0,-1.0,4.26515939026669,6966.0,False,-1.0,-0.0028710881424059975
2023-05-11 14:10:00,0.0007793875993229449,0.0034552260293694292,-0.0034552260293694292,0,-1.0,4.261704164237321,6946.0,False,0.0,0.0034552260293694292
2023-05-11 14:55:00,3.965594805777073e-05,-0.008895265423242482,-0.0,1,0.0,4.261704164237321,6970.0,False,0.0,-0.008895265423242482
2023-05-11 21:35:00,0.0004950976581312716,-0.0002895193977996424,-0.0,1,0.0,4.261704164237321,6908.0,False,0.0,-0.0002895193977996424
2023-05-12 09:40:00,0.0007813969277776778,-0.0026064291920069316,-0.0,0,0.0,4.261704164237321,6906.0,False,0.0,-0.0026064291920069316
2023-05-12 10:40:00,0.0004031845019198954,-0.0023228803716608404,-0.0,0,0.0,4.261704164237321,6888.0,False,0.0,-0.0023228803716608404
2023-05-12 11:25:00,0.0012670503929257393,-0.003201396973224635,-0.0,0,0.0,4.261704164237321,6872.0,False,1.0,-0.003201396973224635
2023-05-12 14:10:00,0.002140914322808385,-0.0035036496350364654,-0.0035036496350364654,0,1.0,4.258200514602284,6850.0,False,1.0,-0.0035036496350364654
2023-05-12 14:55:00,0.0018755331402644515,0.001171989452094957,0.001171989452094957,0,1.0,4.259372504054379,6826.0,False,1.0,0.001171989452094957
2023-05-12 21:35:00,0.0025079241022467613,-0.00819432250512142,-0.00819432250512142,0,1.0,4.251178181549257,6834.0,False,1.0,-0.00819432250512142
2023-05-15 09:40:00,0.002858550986275077,0.006786662732369386,0.006786662732369386,0,1.0,4.257964844281627,6778.0,False,1.0,0.006786662732369386
2023-05-15 10:40:00,0.0011363141238689423,0.0011723329425556983,0.0011723329425556983,0,1.0,4.259137177224183,6824.0,False,1.0,0.0011723329425556983
2023-05-15 11:25:00,0.0014695386635139585,-0.002049180327868827,-0.002049180327868827,0,1.0,4.257087996896313,6832.0,False,1.0,-0.002049180327868827
2023-05-15 14:10:00,0.003700932953506708,0.007626870049868062,0.007626870049868062,0,1.0,4.264714866946181,6818.0,False,1.0,0.007626870049868062
2023-05-15 14:55:00,0.003623095341026783,0.0017467248908296096,0.0017467248908296096,0,1.0,4.266461591837011,6870.0,False,1.0,0.0017467248908296096
2023-05-16 09:40:00,0.003266953630372882,-0.0020342923568730242,-0.0020342923568730242,0,1.0,4.264427299480138,6882.0,False,1.0,-0.0020342923568730242
2023-05-16 10:40:00,0.0011490319157019258,-0.007280139778683803,-0.007280139778683803,0,1.0,4.257147159701454,6868.0,False,1.0,-0.007280139778683803
2023-05-16 11:25:00,0.001248073298484087,0.0008800234672925455,0.0008800234672925455,0,1.0,4.258027183168746,6818.0,False,1.0,0.0008800234672925455
2023-05-16 14:10:00,0.0025940719060599804,-0.0058616647127783805,-0.0058616647127783805,0,1.0,4.252165518455968,6824.0,False,1.0,-0.0058616647127783805
2023-05-16 14:55:00,0.0030884454026818275,0.001179245283018826,0.001179245283018826,0,1.0,4.253344763738987,6784.0,False,1.0,0.001179245283018826
2023-05-16 21:35:00,0.0016613001935184002,-0.00824499411071844,-0.00824499411071844,0,1.0,4.245099769628268,6792.0,False,1.0,-0.00824499411071844
2023-05-17 09:40:00,0.0010581028182059526,-0.0026722090261283027,-0.0026722090261283027,0,1.0,4.24242756060214,6736.0,False,1.0,-0.0026722090261283027
2023-05-17 10:40:00,0.000995700596831739,0.0047633224173861954,0.0047633224173861954,0,1.0,4.247190883019526,6718.0,False,1.0,0.0047633224173861954
2023-05-17 11:25:00,0.0023599995765835047,-0.002666666666666706,-0.002666666666666706,0,1.0,4.244524216352859,6750.0,False,1.0,-0.002666666666666706
2023-05-17 14:10:00,0.002078030724078417,-0.0032679738562091387,-0.0032679738562091387,0,1.0,4.24125624249665,6732.0,False,1.0,-0.0032679738562091387
2023-05-17 14:55:00,0.0020685833878815174,0.0005961251862891537,0.0005961251862891537,0,1.0,4.24185236768294,6710.0,False,1.0,0.0005961251862891537
2023-05-17 21:35:00,0.0024175052531063557,0.0017873100983021306,0.0017873100983021306,0,1.0,4.243639677781242,6714.0,False,1.0,0.0017873100983021306
2023-05-18 09:40:00,0.001892523025162518,-0.0005947071067499143,-0.0005947071067499143,0,1.0,4.243044970674491,6726.0,False,1.0,-0.0005947071067499143
2023-05-18 10:40:00,0.0019450073596090078,-0.0005950609937518392,-0.0005950609937518392,0,1.0,4.24244990968074,6722.0,False,1.0,-0.0005950609937518392
2023-05-18 11:25:00,0.005077186040580273,0.0041679071152127545,0.0041679071152127545,0,1.0,4.246617816795952,6718.0,False,1.0,0.0041679071152127545
2023-05-18 14:10:00,0.004292869009077549,-0.006225911651348892,-0.006225911651348892,0,1.0,4.2403919051446035,6746.0,False,1.0,-0.006225911651348892
2023-05-18 14:55:00,0.002330656396225095,-0.0020883054892600894,-0.0020883054892600894,0,1.0,4.238303599655343,6704.0,False,1.0,-0.0020883054892600894
2023-05-18 21:35:00,0.0024609591346234083,0.0005979073243647104,0.0005979073243647104,0,1.0,4.238901506979708,6690.0,False,1.0,0.0005979073243647104
2023-05-19 09:40:00,0.0036979590076953173,0.0014938751120405769,0.0014938751120405769,0,1.0,4.240395382091749,6694.0,False,1.0,0.0014938751120405769
2023-05-19 10:40:00,0.0035273872781544924,0.0032816229116945372,0.0032816229116945372,0,1.0,4.243677005003443,6704.0,False,1.0,0.0032816229116945372
2023-05-19 11:25:00,0.004898115526884794,0.007433838834373985,0.007433838834373985,0,1.0,4.251110843837817,6726.0,False,1.0,0.007433838834373985
2023-05-19 14:10:00,0.005391308106482029,-0.0020661157024793875,-0.0020661157024793875,0,1.0,4.249044728135338,6776.0,False,1.0,-0.0020661157024793875
2023-05-19 14:55:00,0.0045401183888316154,-0.0005915409642117675,-0.0005915409642117675,0,1.0,4.248453187171126,6762.0,False,1.0,-0.0005915409642117675
2023-05-19 21:35:00,0.003695611609145999,-0.008582420834566395,-0.008582420834566395,0,1.0,4.23987076633656,6758.0,False,1.0,-0.008582420834566395
2023-05-22 09:40:00,0.003137850435450673,-0.01134328358208958,-0.01134328358208958,0,1.0,4.228527482754471,6700.0,False,1.0,-0.01134328358208958
2023-05-22 10:40:00,0.0013997408095747232,0.002113526570048263,0.002113526570048263,0,1.0,4.230641009324518,6624.0,False,1.0,0.002113526570048263
2023-05-22 11:25:00,0.0011357506737113,-0.0009038867128653427,-0.0009038867128653427,0,1.0,4.2297371226116525,6638.0,False,1.0,-0.0009038867128653427
2023-05-22 14:10:00,0.0034359849523752928,-0.0024125452352231624,-0.0024125452352231624,0,1.0,4.22732457737643,6632.0,False,1.0,-0.0024125452352231624
2023-05-22 14:55:00,0.002882098313421011,0.0054413542926239344,0.0054413542926239344,0,1.0,4.232765931669054,6616.0,False,1.0,0.0054413542926239344
2023-05-23 09:40:00,0.0017190269427374005,0.015935057125676444,0.015935057125676444,0,1.0,4.24870098879473,6652.0,False,1.0,0.015935057125676444
2023-05-23 10:40:00,0.0027288177516311407,-0.009470257472625088,-0.009470257472625088,0,1.0,4.239230731322105,6758.0,False,1.0,-0.009470257472625088
2023-05-23 11:25:00,0.002299537183716893,-0.0011951000896325281,-0.0011951000896325281,0,1.0,4.2380356312324725,6694.0,False,1.0,-0.0011951000896325281
2023-05-23 14:10:00,0.0018340351525694132,0.0014956625785222943,0.0014956625785222943,0,1.0,4.239531293810995,6686.0,False,1.0,0.0014956625785222943
2023-05-23 14:55:00,0.004043987020850182,-0.002389486260453988,-0.002389486260453988,0,1.0,4.2371418075505405,6696.0,False,1.0,-0.002389486260453988
2023-05-23 21:35:00,0.003685859963297844,-0.0008982035928143395,-0.0008982035928143395,0,1.0,4.2362436039577265,6680.0,False,1.0,-0.0008982035928143395
2023-05-24 09:40:00,0.0024644657969474792,0.007791429427629559,0.007791429427629559,0,1.0,4.244035033385355,6674.0,False,1.0,0.007791429427629559
2023-05-24 10:40:00,0.0021544015035033226,-0.005649717514124242,-0.005649717514124242,0,1.0,4.2383853158712315,6726.0,False,1.0,-0.005649717514124242
2023-05-24 11:25:00,0.004621921107172966,0.00508373205741619,0.00508373205741619,0,1.0,4.243469047928648,6688.0,False,1.0,0.00508373205741619
2023-05-24 14:10:00,0.004446313716471195,-0.0038678964593871212,-0.0038678964593871212,0,1.0,4.239601151469261,6722.0,False,1.0,-0.0038678964593871212
2023-05-24 14:55:00,0.0030207799281924963,-0.012843488649940227,-0.012843488649940227,0,1.0,4.22675766281932,6696.0,False,1.0,-0.012843488649940227
2023-05-24 21:35:00,0.004604286514222622,0.0036308623298033638,0.0036308623298033638,0,1.0,4.230388525149124,6610.0,False,1.0,0.0036308623298033638
2023-05-25 09:40:00,0.0028993163723498583,0.0030147723846849495,0.0030147723846849495,0,1.0,4.233403297533808,6634.0,False,1.0,0.0030147723846849495
2023-05-25 10:40:00,0.0037978477776050568,0.0069131349564171,0.0069131349564171,0,1.0,4.240316432490226,6654.0,False,1.0,0.0069131349564171
2023-05-25 11:25:00,0.0043639736250042915,-0.004179104477611939,-0.004179104477611939,0,1.0,4.236137328012614,6700.0,False,1.0,-0.004179104477611939
2023-05-25 14:10:00,0.00452565448358655,-0.0026978417266186883,-0.0026978417266186883,0,1.0,4.233439486285995,6672.0,False,1.0,-0.0026978417266186883
2023-05-25 14:55:00,0.0042486172169446945,0.00931770363691009,0.00931770363691009,0,1.0,4.242757189922905,6654.0,False,1.0,0.00931770363691009
2023-05-25 21:35:00,0.004549172706902027,0.016378796902918324,0.016378796902918324,0,1.0,4.259135986825823,6716.0,False,1.0,0.016378796902918324
2023-05-26 09:40:00,0.003817360382527113,0.00029299736302368373,0.00029299736302368373,0,1.0,4.2594289841888475,6826.0,False,1.0,0.00029299736302368373
2023-05-26 10:40:00,0.004296744242310524,-0.00205038078500297,-0.00205038078500297,0,1.0,4.257378603403844,6828.0,False,1.0,-0.00205038078500297
2023-05-26 11:25:00,0.0029732799157500267,-0.0005870267097153326,-0.0005870267097153326,0,1.0,4.256791576694129,6814.0,False,1.0,-0.0005870267097153326
2023-05-26 14:10:00,0.003200337290763855,-0.002643171806167355,-0.002643171806167355,0,1.0,4.254148404887962,6810.0,False,1.0,-0.002643171806167355
2023-05-26 14:55:00,0.003994034603238106,0.002355712603062443,0.002355712603062443,0,1.0,4.2565041174910245,6792.0,False,1.0,0.002355712603062443
2023-05-26 21:35:00,0.001809942303225398,-0.003231492361927102,-0.003231492361927102,0,1.0,4.253272625129097,6808.0,False,1.0,-0.003231492361927102
2023-05-29 09:40:00,0.0008602887974120677,-0.008841732979664063,-0.008841732979664063,0,1.0,4.244430892149433,6786.0,False,1.0,-0.008841732979664063
2023-05-29 10:40:00,-0.0003343475691508502,0.005649717514124353,0.005649717514124353,0,1.0,4.2500806096635575,6726.0,False,0.0,0.005649717514124353
2023-05-29 11:25:00,-0.0006117572193033993,-0.008574807806031925,-0.0,1,0.0,4.2500806096635575,6764.0,False,0.0,-0.008574807806031925
2023-05-29 14:10:00,0.0039056509267538786,0.0032806441992245805,0.0,1,0.0,4.2500806096635575,6706.0,False,1.0,0.0032806441992245805
2023-05-29 14:55:00,0.0020907262805849314,-0.003864447086801448,-0.003864447086801448,1,1.0,4.246216162576756,6728.0,False,1.0,-0.003864447086801448
2023-05-30 09:40:00,0.0022031681146472692,-0.0023873470605789704,-0.0023873470605789704,1,1.0,4.243828815516177,6702.0,False,1.0,-0.0023873470605789704
2023-05-30 10:40:00,0.0015524599002674222,-0.002393060125635671,-0.002393060125635671,0,1.0,4.241435755390541,6686.0,False,1.0,-0.002393060125635671
2023-05-30 11:25:00,0.000960964651312679,-0.006296851574212892,-0.006296851574212892,0,1.0,4.2351389038163285,6670.0,False,1.0,-0.006296851574212892
2023-05-30 14:10:00,0.002189221093431115,-0.003922751961375925,-0.003922751961375925,0,1.0,4.2312161518549525,6628.0,False,1.0,-0.003922751961375925
2023-05-30 14:55:00,0.0014077951200306416,-0.0021205695243865508,-0.0021205695243865508,0,1.0,4.229095582330566,6602.0,False,1.0,-0.0021205695243865508
2023-05-30 21:35:00,0.0008241050527431071,-0.022768670309653904,-0.022768670309653904,0,1.0,4.206326912020912,6588.0,False,1.0,-0.022768670309653904
2023-05-31 09:40:00,0.0011971906060352921,-0.008077042559801129,-0.008077042559801129,0,1.0,4.198249869461111,6438.0,False,1.0,-0.008077042559801129
2023-05-31 10:40:00,0.0010017307940870523,-0.004071406201064831,-0.004071406201064831,0,1.0,4.194178463260046,6386.0,False,1.0,-0.004071406201064831
2023-05-31 11:25:00,0.001447887159883976,-0.0015723270440252124,-0.0015723270440252124,0,1.0,4.192606136216021,6360.0,False,1.0,-0.0015723270440252124
2023-05-31 14:10:00,0.002066613407805562,-0.0006299212598425141,-0.0006299212598425141,0,1.0,4.191976214956178,6350.0,False,1.0,-0.0006299212598425141
2023-05-31 14:55:00,0.0011991069186478853,-0.0009454774661203924,-0.0009454774661203924,0,1.0,4.191030737490058,6346.0,False,1.0,-0.0009454774661203924
2023-05-31 21:35:00,0.0015687902923673391,-0.0006309148264984632,-0.0006309148264984632,0,1.0,4.19039982266356,6340.0,False,1.0,-0.0006309148264984632
2023-06-01 09:40:00,0.001002201926894486,-0.0022095959595959114,-0.0022095959595959114,0,1.0,4.188190226703964,6336.0,False,1.0,-0.0022095959595959114
2023-06-01 10:40:00,0.0016934778541326523,0.00790888959190128,0.00790888959190128,0,1.0,4.196099116295865,6322.0,False,1.0,0.00790888959190128
2023-06-01 11:25:00,0.0017357796896249056,0.005335844318895111,0.005335844318895111,0,1.0,4.20143496061476,6372.0,False,1.0,0.005335844318895111
2023-06-01 14:10:00,0.002287869341671467,-0.0037464876678113823,-0.0037464876678113823,0,1.0,4.197688472946949,6406.0,False,1.0,-0.0037464876678113823
2023-06-01 14:55:00,0.0029541542753577232,0.002193669696020084,0.002193669696020084,0,1.0,4.199882142642968,6382.0,False,1.0,0.002193669696020084
2023-06-01 21:35:00,0.00474846176803112,0.0018761726078799779,0.0018761726078799779,0,1.0,4.201758315250848,6396.0,False,1.0,0.0018761726078799779
2023-06-02 09:40:00,0.004649144131690264,-0.004993757802746579,-0.004993757802746579,0,1.0,4.196764557448102,6408.0,False,1.0,-0.004993757802746579
