date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-06-02 10:40:00,0.004866890609264374,0.01035131744040152,0.01035131744040152,0,1.0,4.207115874888503,6376.0,False,1.0,0.01035131744040152
2023-06-02 11:25:00,0.006198415067046881,0.006519714374417784,0.006519714374417784,0,1.0,4.213635589262921,6442.0,False,1.0,0.006519714374417784
2023-06-02 14:10:00,0.006169749423861504,0.0006169031462059937,0.0006169031462059937,0,1.0,4.214252492409127,6484.0,False,1.0,0.0006169031462059937
2023-06-02 14:55:00,0.005996551364660263,-0.002466091245376112,-0.002466091245376112,0,1.0,4.211786401163751,6488.0,False,1.0,-0.002466091245376112
2023-06-02 21:35:00,0.0049881162121891975,0.016687268232385755,0.016687268232385755,0,1.0,4.228473669396136,6472.0,False,1.0,0.016687268232385755
2023-06-05 09:40:00,0.004402246326208115,-0.0075987841945288626,-0.0075987841945288626,0,1.0,4.220874885201607,6580.0,False,1.0,-0.0075987841945288626
2023-06-05 10:40:00,0.004489123821258545,-0.003675344563552785,-0.003675344563552785,0,1.0,4.217199540638054,6530.0,False,1.0,-0.003675344563552785
2023-06-05 11:25:00,0.005379838403314352,-0.0006148170919151319,-0.0006148170919151319,0,1.0,4.21658472354614,6506.0,False,1.0,-0.0006148170919151319
2023-06-05 14:10:00,0.00618426688015461,0.0009227929867732243,0.0009227929867732243,0,1.0,4.217507516532913,6502.0,False,1.0,0.0009227929867732243
2023-06-05 14:55:00,0.004503458738327026,-0.011063306699446884,-0.011063306699446884,0,1.0,4.206444209833466,6508.0,False,1.0,-0.011063306699446884
2023-06-06 09:40:00,0.004024682566523552,0.004661280298321913,0.004661280298321913,0,1.0,4.2111054901317875,6436.0,False,1.0,0.004661280298321913
2023-06-06 10:40:00,0.0024970248341560364,0.007732755954222181,0.007732755954222181,0,1.0,4.21883824608601,6466.0,False,1.0,0.007732755954222181
2023-06-06 11:25:00,0.0025556334294378757,0.008594229588704705,0.008594229588704705,0,1.0,4.227432475674715,6516.0,False,1.0,0.008594229588704705
2023-06-06 14:10:00,0.004102352075278759,-0.00395617772367618,-0.00395617772367618,0,1.0,4.223476297951039,6572.0,False,1.0,-0.00395617772367618
2023-06-06 14:55:00,0.003066824749112129,-0.00702719217842962,-0.00702719217842962,0,1.0,4.216449105772609,6546.0,False,1.0,-0.00702719217842962
2023-06-06 21:35:00,0.0018814081558957696,0.002461538461538515,0.002461538461538515,0,1.0,4.218910644234148,6500.0,False,1.0,0.002461538461538515
2023-06-07 09:40:00,0.002389892702922225,0.0015346838551257846,0.0015346838551257846,0,1.0,4.220445328089274,6516.0,False,1.0,0.0015346838551257846
2023-06-07 10:40:00,0.003758651204407215,-0.001225865767698453,-0.001225865767698453,0,1.0,4.2192194623215755,6526.0,False,1.0,-0.001225865767698453
2023-06-07 11:25:00,0.002759150927886367,-0.006136851795029097,-0.006136851795029097,0,1.0,4.213082610526547,6518.0,False,1.0,-0.006136851795029097
2023-06-07 14:10:00,0.004272487945854664,0.0003087372645877995,0.0003087372645877995,0,1.0,4.213391347791134,6478.0,False,1.0,0.0003087372645877995
2023-06-07 14:55:00,0.0020581050775945187,-0.004012345679012319,-0.004012345679012319,0,1.0,4.209379002112122,6480.0,False,1.0,-0.004012345679012319
2023-06-07 21:35:00,0.002113002585247159,0.001859312054539819,0.001859312054539819,0,1.0,4.211238314166661,6454.0,False,1.0,0.001859312054539819
2023-06-08 09:40:00,0.0025408936198800802,0.0003093102381688251,0.0003093102381688251,0,1.0,4.21154762440483,6466.0,False,1.0,0.0003093102381688251
2023-06-08 10:40:00,0.0021941924933344126,-0.0037105751391465214,-0.0037105751391465214,0,1.0,4.2078370492656845,6468.0,False,1.0,-0.0037105751391465214
2023-06-08 11:25:00,0.0010346346534788609,-0.0009310986964617962,-0.0009310986964617962,0,1.0,4.206905950569222,6444.0,False,1.0,-0.0009310986964617962
2023-06-08 14:10:00,0.0007915050373412669,-0.004038521279900564,-0.004038521279900564,0,1.0,4.202867429289322,6438.0,False,1.0,-0.004038521279900564
2023-06-08 14:55:00,0.003527842229232192,0.005302557704304434,0.005302557704304434,0,1.0,4.208169986993626,6412.0,False,1.0,0.005302557704304434
2023-06-08 21:35:00,0.0024228713009506464,0.004033509152963077,0.004033509152963077,0,1.0,4.212203496146589,6446.0,False,1.0,0.004033509152963077
2023-06-09 09:40:00,0.002198407193645835,0.01266996291718181,0.01266996291718181,0,1.0,4.224873459063771,6472.0,False,1.0,0.01266996291718181
2023-06-09 10:40:00,0.004250152036547661,0.005797985962770813,0.005797985962770813,0,1.0,4.230671445026542,6554.0,False,1.0,0.005797985962770813
2023-06-09 11:25:00,0.004354743752628565,0.009708737864077666,0.009708737864077666,0,1.0,4.24038018289062,6592.0,False,1.0,0.009708737864077666
2023-06-09 14:10:00,0.004160870797932148,-0.0030048076923077094,-0.0030048076923077094,0,1.0,4.237375375198312,6656.0,False,1.0,-0.0030048076923077094
2023-06-09 14:55:00,0.0034966208040714264,0.0009041591320071429,0.0009041591320071429,0,1.0,4.238279534330319,6636.0,False,1.0,0.0009041591320071429
2023-06-09 21:35:00,0.0008149138302542269,0.010237880156579449,0.010237880156579449,0,1.0,4.248517414486899,6642.0,False,1.0,0.010237880156579449
2023-06-12 09:40:00,0.0004243665898684412,-0.009239940387481327,-0.009239940387481327,0,1.0,4.239277474099417,6710.0,False,1.0,-0.009239940387481327
2023-06-12 10:40:00,0.0005998076521791518,-0.006618531889289958,-0.006618531889289958,0,1.0,4.2326589422101275,6648.0,False,1.0,-0.006618531889289958
2023-06-12 11:25:00,-0.0004901493084616959,0.0006056935190792423,0.0006056935190792423,0,1.0,4.233264635729206,6604.0,False,0.0,0.0006056935190792423
2023-06-12 14:10:00,0.0004133971524424851,-0.006053268765133124,-0.0,1,0.0,4.233264635729206,6608.0,False,0.0,-0.006053268765133124
2023-06-12 14:55:00,0.00021100732556078583,-0.0036540803897685548,-0.0,1,0.0,4.233264635729206,6568.0,False,0.0,-0.0036540803897685548
2023-06-13 09:40:00,0.000490084697958082,0.005195599022004949,0.0,0,0.0,4.233264635729206,6544.0,False,0.0,0.005195599022004949
2023-06-13 10:40:00,3.751923213712871e-05,0.0003040437823047526,0.0,0,0.0,4.233264635729206,6578.0,False,0.0,0.0003040437823047526
2023-06-13 11:25:00,0.0005964561714790761,0.002431610942249307,0.0,0,0.0,4.233264635729206,6580.0,False,0.0,0.002431610942249307
2023-06-13 14:10:00,0.0017033894546329975,-0.0009096422073984201,-0.0,0,0.0,4.233264635729206,6596.0,False,0.0,-0.0009096422073984201
2023-06-13 14:55:00,0.002456383313983679,0.004855842185129022,0.0,0,0.0,4.233264635729206,6590.0,False,1.0,0.004855842185129022
2023-06-13 21:35:00,0.0021968698129057884,0.008456659619450413,0.008456659619450413,0,1.0,4.241721295348658,6622.0,False,1.0,0.008456659619450413
2023-06-14 09:40:00,0.0012827060418203473,0.004791853848457706,0.004791853848457706,0,1.0,4.246513149197115,6678.0,False,1.0,0.004791853848457706
2023-06-14 10:40:00,0.0016301251016557217,0.006557377049180246,0.006557377049180246,0,1.0,4.253070526246296,6710.0,False,1.0,0.006557377049180246
2023-06-14 11:25:00,0.002514633582904935,0.004145691442108301,0.004145691442108301,0,1.0,4.257216217688404,6754.0,False,1.0,0.004145691442108301
2023-06-14 14:10:00,0.0024796847719699144,0.00029489826010031805,0.00029489826010031805,0,1.0,4.257511115948503,6782.0,False,1.0,0.00029489826010031805
2023-06-14 14:55:00,0.0020690136589109898,-0.0026533018867924696,-0.0026533018867924696,0,1.0,4.254857814061712,6784.0,False,1.0,-0.0026533018867924696
2023-06-14 21:35:00,0.0017783640651032329,-0.0038427431274017376,-0.0038427431274017376,0,1.0,4.25101507093431,6766.0,False,1.0,-0.0038427431274017376
2023-06-15 09:40:00,0.0016647125594317913,-0.003264094955489627,-0.003264094955489627,0,1.0,4.24775097597882,6740.0,False,1.0,-0.003264094955489627
2023-06-15 10:40:00,0.0011162152513861656,0.0023816612086930977,0.0023816612086930977,0,1.0,4.250132637187513,6718.0,False,1.0,0.0023816612086930977
2023-06-15 11:25:00,0.002524352166801691,0.0020790020790020236,0.0020790020790020236,0,1.0,4.252211639266515,6734.0,False,1.0,0.0020790020790020236
2023-06-15 14:10:00,0.000316120742354542,0.011558980438648447,0.011558980438648447,0,1.0,4.263770619705164,6748.0,False,1.0,0.011558980438648447
2023-06-15 14:55:00,0.001756900455802679,-0.0026369762672135977,-0.0026369762672135977,0,1.0,4.26113364343795,6826.0,False,1.0,-0.0026369762672135977
2023-06-15 21:35:00,0.0023004000540822744,0.007931844888366735,0.007931844888366735,0,1.0,4.269065488326317,6808.0,False,1.0,0.007931844888366735
2023-06-16 09:40:00,0.0016628376906737685,0.01952783445059758,0.01952783445059758,0,1.0,4.288593322776914,6862.0,False,1.0,0.01952783445059758
2023-06-16 10:40:00,0.0015163670759648085,0.010863350485992074,0.010863350485992074,0,1.0,4.299456673262906,6996.0,False,1.0,0.010863350485992074
2023-06-16 11:25:00,0.0038521040696650743,0.011595022624434348,0.011595022624434348,0,1.0,4.311051695887341,7072.0,False,1.0,0.011595022624434348
2023-06-16 14:10:00,0.0036076190881431103,0.0016773832820800028,0.0016773832820800028,0,1.0,4.31272907916942,7154.0,False,1.0,0.0016773832820800028
2023-06-16 14:55:00,0.0026900283992290497,-0.0013954786491766624,-0.0013954786491766624,0,1.0,4.311333600520244,7166.0,False,1.0,-0.0013954786491766624
2023-06-16 21:35:00,0.0019698161631822586,0.012017887087758528,0.012017887087758528,0,1.0,4.323351487608003,7156.0,False,1.0,0.012017887087758528
2023-06-19 09:40:00,0.00160387740470469,-0.010218171775752571,-0.010218171775752571,0,1.0,4.31313331583225,7242.0,False,1.0,-0.010218171775752571
2023-06-19 10:40:00,0.002142841462045908,-0.0005580357142856984,-0.0005580357142856984,0,1.0,4.312575280117964,7168.0,False,1.0,-0.0005580357142856984
2023-06-19 11:25:00,0.0016475525917485356,0.006141820212171911,0.006141820212171911,0,1.0,4.318717100330137,7164.0,False,1.0,0.006141820212171911
2023-06-19 14:10:00,0.004002880305051804,0.0019422863485016872,0.0019422863485016872,0,1.0,4.320659386678638,7208.0,False,1.0,0.0019422863485016872
2023-06-19 14:55:00,0.0015358766540884972,0.0002769315978952136,0.0002769315978952136,0,1.0,4.320936318276533,7222.0,False,1.0,0.0002769315978952136
2023-06-20 09:40:00,0.0005834526382386684,0.0008305647840531893,0.0008305647840531893,0,1.0,4.321766883060586,7224.0,False,1.0,0.0008305647840531893
2023-06-20 10:40:00,0.0006537571898661554,0.0008298755186721962,0.0008298755186721962,0,1.0,4.322596758579258,7230.0,False,1.0,0.0008298755186721962
2023-06-20 11:25:00,0.0022505908273160458,0.0005527915975678255,0.0005527915975678255,0,1.0,4.323149550176826,7236.0,False,1.0,0.0005527915975678255
2023-06-20 14:10:00,0.002664537401869893,0.0005524861878452025,0.0005524861878452025,0,1.0,4.323702036364671,7240.0,False,1.0,0.0005524861878452025
2023-06-20 14:55:00,0.002084763254970312,-0.000828271673108727,-0.000828271673108727,0,1.0,4.322873764691563,7244.0,False,1.0,-0.000828271673108727
2023-06-20 21:35:00,1.9156886992277578e-06,-0.006079027355623046,-0.006079027355623046,0,1.0,4.31679473733594,7238.0,False,1.0,-0.006079027355623046
2023-06-21 09:40:00,0.0007659445400349796,-0.026132888518209607,-0.026132888518209607,0,1.0,4.29066184881773,7194.0,False,1.0,-0.026132888518209607
2023-06-21 10:40:00,-0.0003888992650900036,0.0031401655723666266,0.0031401655723666266,0,1.0,4.293802014390097,7006.0,False,0.0,0.0031401655723666266
2023-06-21 11:25:00,0.0014377086190506816,-0.007398975526465512,-0.0,1,0.0,4.293802014390097,7028.0,False,1.0,-0.007398975526465512
2023-06-21 14:10:00,0.0025023689959198236,0.002293577981651307,0.002293577981651307,1,1.0,4.296095592371747,6976.0,False,1.0,0.002293577981651307
2023-06-21 14:55:00,0.0010580657981336117,0.004862700228833061,0.004862700228833061,0,1.0,4.300958292600581,6992.0,False,1.0,0.004862700228833061
2023-06-21 21:35:00,-0.00012991999392397702,0.006262453743239416,0.006262453743239416,0,1.0,4.30722074634382,7026.0,False,0.0,0.006262453743239416
2023-06-26 09:40:00,-0.0004534719919320196,0.008486562942008558,0.0,1,0.0,4.30722074634382,7070.0,False,0.0,0.008486562942008558
2023-06-26 10:40:00,0.00113189616240561,-0.011500701262272095,-0.0,1,0.0,4.30722074634382,7130.0,False,1.0,-0.011500701262272095
2023-06-26 11:25:00,0.0011683040065690875,0.004540295119182858,0.004540295119182858,1,1.0,4.3117610414630025,7048.0,False,1.0,0.004540295119182858
2023-06-26 14:10:00,0.003577498020604253,-0.0025423728813559476,-0.0025423728813559476,1,1.0,4.3092186685816465,7080.0,False,1.0,-0.0025423728813559476
2023-06-26 14:55:00,0.0032597773242741823,0.01642594165958644,0.01642594165958644,0,1.0,4.325644610241233,7062.0,False,1.0,0.01642594165958644
2023-06-27 09:40:00,0.002704446669667959,-0.0016717748676511324,-0.0016717748676511324,0,1.0,4.323972835373582,7178.0,False,1.0,-0.0016717748676511324
2023-06-27 10:40:00,0.0036696053575724363,0.004186435947530098,0.004186435947530098,0,1.0,4.3281592713211126,7166.0,False,1.0,0.004186435947530098
2023-06-27 11:25:00,0.003786355722695589,0.0011117287381878782,0.0011117287381878782,0,1.0,4.3292710000593,7196.0,False,1.0,0.0011117287381878782
2023-06-27 14:10:00,0.004126646555960178,0.005274847307051633,0.005274847307051633,0,1.0,4.334545847366352,7204.0,False,1.0,0.005274847307051633
2023-06-27 14:55:00,0.0023420886136591434,-0.008285004142502106,-0.008285004142502106,0,1.0,4.326260843223849,7242.0,False,1.0,-0.008285004142502106
2023-06-27 21:35:00,0.0005587254418060184,-0.00835421888053467,-0.00835421888053467,0,1.0,4.3179066243433155,7182.0,False,1.0,-0.00835421888053467
2023-06-28 09:40:00,0.00034373218659311533,0.010109519797809607,0.010109519797809607,0,1.0,4.328016144141125,7122.0,False,1.0,0.010109519797809607
2023-06-28 10:40:00,0.002227469813078642,0.006672226855713115,0.006672226855713115,0,1.0,4.334688370996838,7194.0,False,1.0,0.006672226855713115
2023-06-28 11:25:00,0.003022052813321352,0.014084507042253502,0.014084507042253502,0,1.0,4.348772878039091,7242.0,False,1.0,0.014084507042253502
2023-06-28 14:10:00,0.002262464025989175,0.0032679738562091387,0.0032679738562091387,0,1.0,4.3520408518953,7344.0,False,1.0,0.0032679738562091387
2023-06-28 14:55:00,0.002175308531150222,-0.004071661237785018,-0.004071661237785018,0,1.0,4.3479691906575155,7368.0,False,1.0,-0.004071661237785018
2023-06-28 21:35:00,0.002190063474699855,-0.009811937857726938,-0.009811937857726938,0,1.0,4.338157252799788,7338.0,False,1.0,-0.009811937857726938
2023-06-29 09:40:00,0.0021276548504829407,0.004404073768235595,0.004404073768235595,0,1.0,4.342561326568024,7266.0,False,1.0,0.004404073768235595
2023-06-29 10:40:00,0.002890430623665452,-0.0032885722115648663,-0.0032885722115648663,0,1.0,4.339272754356459,7298.0,False,1.0,-0.0032885722115648663
2023-06-29 11:25:00,0.003305396530777216,0.004674182018146844,0.004674182018146844,0,1.0,4.343946936374605,7274.0,False,1.0,0.004674182018146844
2023-06-29 14:10:00,0.001117886509746313,0.0016420361247948545,0.0016420361247948545,0,1.0,4.3455889724994,7308.0,False,1.0,0.0016420361247948545
2023-06-29 14:55:00,0.0012764461571350694,0.0005464480874317612,0.0005464480874317612,0,1.0,4.346135420586832,7320.0,False,1.0,0.0005464480874317612
2023-06-29 21:35:00,0.0013633827911689878,0.0016384489350080855,0.0016384489350080855,0,1.0,4.34777386952184,7324.0,False,1.0,0.0016384489350080855
2023-06-30 09:40:00,0.0005137171829119325,0.005997818974918134,0.005997818974918134,0,1.0,4.353771688496758,7336.0,False,1.0,0.005997818974918134
2023-06-30 10:40:00,0.0025131560396403074,0.003794037940379358,0.003794037940379358,0,1.0,4.357565726437137,7380.0,False,1.0,0.003794037940379358
2023-06-30 11:25:00,0.0030621325131505728,0.0016198704103671524,0.0016198704103671524,0,1.0,4.359185596847505,7408.0,False,1.0,0.0016198704103671524
2023-06-30 14:10:00,0.002178575610741973,-0.0010781671159029171,-0.0010781671159029171,0,1.0,4.358107429731602,7420.0,False,1.0,-0.0010781671159029171
2023-06-30 14:55:00,0.0012305228738114238,-0.005396654074473872,-0.005396654074473872,0,1.0,4.352710775657128,7412.0,False,1.0,-0.005396654074473872
2023-06-30 21:35:00,-5.663862975779921e-05,0.03608247422680422,0.03608247422680422,0,1.0,4.388793249883932,7372.0,False,0.0,0.03608247422680422
2023-07-03 09:40:00,-0.0024518913123756647,0.00995024875621886,0.0,1,0.0,4.388793249883932,7638.0,False,-1.0,0.00995024875621886
2023-07-03 10:40:00,-0.002255870494991541,-0.0033704952035260582,0.0033704952035260582,1,-1.0,4.392163745087458,7714.0,False,-1.0,-0.0033704952035260582
2023-07-03 11:25:00,-0.0018385337898507714,-0.0013007284079084025,0.0013007284079084025,0,-1.0,4.393464473495366,7688.0,False,-1.0,-0.0013007284079084025
2023-07-03 14:10:00,-0.00021409249166026711,0.005209690023443514,-0.005209690023443514,0,-1.0,4.388254783471923,7678.0,False,-1.0,0.005209690023443514
2023-07-03 14:55:00,-0.0012157089076936245,-0.015288934957242817,0.015288934957242817,0,-1.0,4.403543718429166,7718.0,False,-1.0,-0.015288934957242817
2023-07-04 09:40:00,0.0013565877452492714,0.0007894736842104511,-0.0007894736842104511,0,-1.0,4.402754244744955,7600.0,False,0.0,0.0007894736842104511
2023-07-04 10:40:00,0.0012842136202380061,0.0031554036287142484,0.0,1,0.0,4.402754244744955,7606.0,False,1.0,0.0031554036287142484
2023-07-04 11:25:00,0.0012695139739662409,0.001310615989515096,0.001310615989515096,1,1.0,4.40406486073447,7630.0,False,1.0,0.001310615989515096
2023-07-04 14:10:00,0.0026833955198526382,-0.005235602094240788,-0.005235602094240788,0,1.0,4.398829258640229,7640.0,False,1.0,-0.005235602094240788
2023-07-04 14:55:00,-0.0005028421874158084,0.0,0.0,0,1.0,4.398829258640229,7600.0,False,0.0,0.0
2023-07-04 21:35:00,-0.0011791122378781438,0.0028947368421052833,0.0,1,0.0,4.398829258640229,7600.0,False,-1.0,0.0028947368421052833
2023-07-05 09:40:00,-0.0010080679785460234,-0.0015743899239044623,0.0015743899239044623,1,-1.0,4.400403648564134,7622.0,False,-1.0,-0.0015743899239044623
2023-07-05 10:40:00,-0.0015177440363913774,-0.0015768725361366975,0.0015768725361366975,0,-1.0,4.4019805211002705,7610.0,False,-1.0,-0.0015768725361366975
2023-07-05 11:25:00,-0.0005651888204738498,-0.01158199526191106,0.01158199526191106,0,-1.0,4.413562516362182,7598.0,False,-1.0,-0.01158199526191106
2023-07-05 14:10:00,-0.0006017566774971783,0.003195739014647092,-0.003195739014647092,0,-1.0,4.410366777347535,7510.0,False,-1.0,0.003195739014647092
2023-07-05 14:55:00,-0.0007060404750518501,0.005043801433501471,-0.005043801433501471,0,-1.0,4.405322975914033,7534.0,False,-1.0,0.005043801433501471
2023-07-05 21:35:00,-0.00015186281234491616,0.0007923930269413404,-0.0007923930269413404,0,-1.0,4.404530582887092,7572.0,False,-1.0,0.0007923930269413404
2023-07-06 09:40:00,-0.0002531203499529511,-0.0026392187912377407,0.0026392187912377407,0,-1.0,4.40716980167833,7578.0,False,-1.0,-0.0026392187912377407
2023-07-06 10:40:00,-0.0005158880376257002,-0.00211696215930135,0.00211696215930135,0,-1.0,4.409286763837631,7558.0,False,-1.0,-0.00211696215930135
2023-07-06 11:25:00,-0.00048272416461259127,0.0010607265977193858,-0.0010607265977193858,0,-1.0,4.408226037239912,7542.0,False,-1.0,0.0010607265977193858
2023-07-06 14:10:00,0.000760185532271862,0.002913907284768147,-0.002913907284768147,0,-1.0,4.405312129955144,7550.0,False,0.0,0.002913907284768147
2023-07-06 14:55:00,0.0021520634181797504,0.0007923930269413404,0.0,1,0.0,4.405312129955144,7572.0,False,1.0,0.0007923930269413404
2023-07-06 21:35:00,0.0007056411122903228,-0.010556875164951185,-0.010556875164951185,1,1.0,4.3947552547901925,7578.0,False,1.0,-0.010556875164951185
2023-07-07 09:40:00,0.0004558864457067102,-0.00400106695118696,-0.00400106695118696,0,1.0,4.390754187839006,7498.0,False,1.0,-0.00400106695118696
2023-07-07 10:40:00,-5.698182576452382e-05,0.004284949116229342,0.004284949116229342,0,1.0,4.395039136955235,7468.0,False,0.0,0.004284949116229342
2023-07-07 11:25:00,0.0017992522334679961,-0.0016000000000000458,-0.0,1,0.0,4.395039136955235,7500.0,False,1.0,-0.0016000000000000458
2023-07-07 14:10:00,0.0015097077703103423,-0.002136752136752129,-0.002136752136752129,1,1.0,4.392902384818482,7488.0,False,1.0,-0.002136752136752129
2023-07-07 14:55:00,0.0009988542879000306,-0.0010706638115631772,-0.0010706638115631772,0,1.0,4.39183172100692,7472.0,False,1.0,-0.0010706638115631772
2023-07-07 21:35:00,0.00015679975331295282,-0.000803858520900369,-0.000803858520900369,0,1.0,4.39102786248602,7464.0,False,1.0,-0.000803858520900369
2023-07-10 09:40:00,-0.00011216607526876032,-0.0002681684097612935,-0.0002681684097612935,0,1.0,4.390759694076258,7458.0,False,0.0,-0.0002681684097612935
2023-07-10 10:40:00,0.00039600403397344053,-0.008315450643776812,-0.0,1,0.0,4.390759694076258,7456.0,False,0.0,-0.008315450643776812
2023-07-10 11:25:00,0.0009233395685441792,0.0,0.0,1,0.0,4.390759694076258,7394.0,False,1.0,0.0
2023-07-10 14:10:00,0.0008829507860355079,0.011631052204490233,0.011631052204490233,0,1.0,4.402390746280748,7394.0,False,1.0,0.011631052204490233
2023-07-10 14:55:00,0.0026279306039214134,0.02219251336898398,0.02219251336898398,0,1.0,4.424583259649732,7480.0,False,1.0,0.02219251336898398
2023-07-11 09:40:00,0.0018991910619661212,-0.010462987182840666,-0.010462987182840666,0,1.0,4.414120272466891,7646.0,False,1.0,-0.010462987182840666
2023-07-11 10:40:00,0.001874040812253952,0.0005286809410520732,0.0005286809410520732,0,1.0,4.414648953407943,7566.0,False,1.0,0.0005286809410520732
2023-07-11 11:25:00,0.0021602788474410772,-0.0007926023778070945,-0.0007926023778070945,0,1.0,4.4138563510301365,7570.0,False,1.0,-0.0007926023778070945
2023-07-11 14:10:00,0.002538410248234868,-0.005288207297726055,-0.005288207297726055,0,1.0,4.408568143732411,7564.0,False,1.0,-0.005288207297726055
2023-07-11 14:55:00,0.00261577102355659,-0.0005316321105794941,-0.0005316321105794941,0,1.0,4.408036511621831,7524.0,False,1.0,-0.0005316321105794941
2023-07-11 21:35:00,0.0017880286322906613,0.0,0.0,0,1.0,4.408036511621831,7520.0,False,1.0,0.0
2023-07-12 09:40:00,0.0013599261874333024,0.003989361702127603,0.003989361702127603,0,1.0,4.412025873323959,7520.0,False,1.0,0.003989361702127603
2023-07-12 10:40:00,0.002504246309399605,0.0007947019867549088,0.0007947019867549088,0,1.0,4.412820575310714,7550.0,False,1.0,0.0007947019867549088
2023-07-12 11:25:00,0.0019019977189600468,0.0015881418740073538,0.0015881418740073538,0,1.0,4.414408717184721,7556.0,False,1.0,0.0015881418740073538
2023-07-12 14:10:00,0.0021480440627783537,-0.003171247357293905,-0.003171247357293905,0,1.0,4.4112374698274275,7568.0,False,1.0,-0.003171247357293905
2023-07-12 14:55:00,0.0006405014428310096,-0.003711558854718966,-0.003711558854718966,0,1.0,4.4075259109727085,7544.0,False,1.0,-0.003711558854718966
2023-07-12 21:35:00,0.0028045889921486378,0.0029270888770622783,0.0029270888770622783,0,1.0,4.41045299984977,7516.0,False,1.0,0.0029270888770622783
2023-07-13 09:40:00,0.001403891947120428,-0.01644998673388165,-0.01644998673388165,0,1.0,4.394003013115889,7538.0,False,1.0,-0.01644998673388165
2023-07-13 10:40:00,-0.00010640571417752653,0.0005395198273536739,0.0005395198273536739,0,1.0,4.394542532943243,7414.0,False,0.0,0.0005395198273536739
2023-07-13 11:25:00,0.0007422564085572958,-0.0002696144513345544,-0.0,1,0.0,4.394542532943243,7418.0,False,1.0,-0.0002696144513345544
2023-07-13 14:10:00,0.0007629306055605412,0.0005393743257819938,0.0005393743257819938,1,1.0,4.395081907269025,7416.0,False,1.0,0.0005393743257819938
2023-07-13 14:55:00,0.0002884817367885262,0.0016172506738545422,0.0016172506738545422,0,1.0,4.396699157942879,7420.0,False,1.0,0.0016172506738545422
2023-07-13 21:35:00,0.0007237136014737189,0.009418729817007643,0.009418729817007643,0,1.0,4.406117887759887,7432.0,False,1.0,0.009418729817007643
2023-07-14 09:40:00,0.00017291761469095945,0.013596374300186564,0.013596374300186564,0,1.0,4.419714262060074,7502.0,False,1.0,0.013596374300186564
2023-07-14 10:40:00,0.0014372672885656357,0.0007890583903209514,0.0007890583903209514,0,1.0,4.420503320450394,7604.0,False,1.0,0.0007890583903209514
2023-07-14 11:25:00,0.0013581321109086275,0.0026281208935610145,0.0026281208935610145,0,1.0,4.423131441343955,7610.0,False,1.0,0.0026281208935610145
2023-07-14 14:10:00,0.0010612931801006198,-0.003669724770642202,-0.003669724770642202,0,1.0,4.419461716573313,7630.0,False,1.0,-0.003669724770642202
2023-07-14 14:55:00,-0.001048705424182117,-0.01210207840042099,-0.01210207840042099,0,1.0,4.407359638172892,7602.0,False,0.0,-0.01210207840042099
