date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-07-14 21:35:00,0.002300887368619442,-0.0005326231691078487,-0.0,1,0.0,4.407359638172892,7510.0,False,1.0,-0.0005326231691078487
2023-07-17 09:40:00,0.002293966943398118,-0.004529709565680773,-0.004529709565680773,1,1.0,4.402829928607211,7506.0,False,1.0,-0.004529709565680773
2023-07-17 10:40:00,0.0015458306297659874,0.009100642398286896,0.009100642398286896,0,1.0,4.411930571005499,7472.0,False,1.0,0.009100642398286896
2023-07-17 11:25:00,0.0012974604032933712,0.005039787798408524,0.005039787798408524,0,1.0,4.4169703588039075,7540.0,False,1.0,0.005039787798408524
2023-07-17 14:10:00,0.0003138897009193897,0.0021113750329901926,0.0021113750329901926,0,1.0,4.419081733836897,7578.0,False,1.0,0.0021113750329901926
2023-07-17 14:55:00,-0.0006527326768264174,0.00026336581511721135,0.00026336581511721135,0,1.0,4.4193450996520145,7594.0,False,0.0,0.00026336581511721135
2023-07-18 09:40:00,0.0010090211872011423,0.003422854133754649,0.0,1,0.0,4.4193450996520145,7596.0,False,1.0,0.003422854133754649
2023-07-18 10:40:00,0.0003962974878959358,0.002623983206507585,0.002623983206507585,1,1.0,4.4219690828585225,7622.0,False,1.0,0.002623983206507585
2023-07-18 11:25:00,0.0002124388556694612,0.002617115938235992,0.002617115938235992,0,1.0,4.424586198796758,7642.0,False,1.0,0.002617115938235992
2023-07-18 14:10:00,0.0015235079918056726,-0.012007308796658789,-0.012007308796658789,0,1.0,4.412578890000099,7662.0,False,1.0,-0.012007308796658789
2023-07-18 14:55:00,-0.0005441652610898018,-0.0007926023778070945,-0.0007926023778070945,0,1.0,4.411786287622292,7570.0,False,0.0,-0.0007926023778070945
2023-07-18 21:35:00,-0.00040374931995756924,0.0026441036488631386,0.0,1,0.0,4.411786287622292,7564.0,False,0.0,0.0026441036488631386
2023-07-19 09:40:00,-0.00041414095903746784,0.012921940928270148,0.0,1,0.0,4.411786287622292,7584.0,False,0.0,0.012921940928270148
2023-07-19 10:40:00,-0.0005462440312840044,-0.003124186409789065,-0.0,0,0.0,4.411786287622292,7682.0,False,0.0,-0.003124186409789065
2023-07-19 11:25:00,9.1479996626731e-06,-0.0007834943849569509,-0.0,0,0.0,4.411786287622292,7658.0,False,0.0,-0.0007834943849569509
2023-07-19 14:10:00,-0.0006330158212222159,0.002090956612650352,0.0,1,0.0,4.411786287622292,7652.0,False,-1.0,0.002090956612650352
2023-07-19 14:55:00,-0.0005989919882267714,0.0,-0.0,1,-1.0,4.411786287622292,7668.0,False,-1.0,0.0
2023-07-19 21:35:00,-0.0006428161868825555,0.00782472613458518,-0.00782472613458518,0,-1.0,4.403961561487707,7668.0,False,-1.0,0.00782472613458518
2023-07-20 09:40:00,-0.0036883819848299026,0.0036231884057971175,-0.0036231884057971175,0,-1.0,4.40033837308191,7728.0,False,-1.0,0.0036231884057971175
2023-07-20 10:40:00,-0.0017687857616692781,-0.007478081485301713,0.007478081485301713,0,-1.0,4.407816454567212,7756.0,False,-1.0,-0.007478081485301713
2023-07-20 11:25:00,-0.0011845458066090941,0.005455962587685104,-0.005455962587685104,0,-1.0,4.402360491979527,7698.0,False,-1.0,0.005455962587685104
2023-07-20 14:10:00,-0.0003742615517694503,0.00025839793281656753,-0.00025839793281656753,0,-1.0,4.40210209404671,7740.0,False,-1.0,0.00025839793281656753
2023-07-20 14:55:00,-0.0007518617203459144,-0.0005166623611470023,0.0005166623611470023,0,-1.0,4.402618756407858,7742.0,False,-1.0,-0.0005166623611470023
2023-07-20 21:35:00,-0.0007217215606942773,-0.00025846471956580963,0.00025846471956580963,0,-1.0,4.402877221127423,7738.0,False,-1.0,-0.00025846471956580963
2023-07-21 09:40:00,-0.0016728203045204282,0.0018097207859357756,-0.0018097207859357756,0,-1.0,4.401067500341488,7736.0,False,-1.0,0.0018097207859357756
2023-07-21 10:40:00,-0.001095471903681755,-0.0002580645161290862,0.0002580645161290862,0,-1.0,4.401325564857617,7750.0,False,-1.0,-0.0002580645161290862
2023-07-21 11:25:00,-0.001642329036258161,-0.003355704697986628,0.003355704697986628,0,-1.0,4.404681269555603,7748.0,False,-1.0,-0.003355704697986628
2023-07-21 14:10:00,0.000661014171782881,-0.004662004662004615,0.004662004662004615,0,-1.0,4.409343274217608,7722.0,False,0.0,-0.004662004662004615
2023-07-21 14:55:00,0.0023194265086203814,-0.0031225604996096834,-0.0,1,0.0,4.409343274217608,7686.0,False,1.0,-0.0031225604996096834
2023-07-21 21:35:00,0.0010487434919923544,-0.004698512137823019,-0.004698512137823019,1,1.0,4.404644762079785,7662.0,False,1.0,-0.004698512137823019
2023-07-24 09:40:00,0.0011277174344286323,-0.00996590611067405,-0.00996590611067405,0,1.0,4.394678855969111,7626.0,False,1.0,-0.00996590611067405
2023-07-24 10:40:00,-0.00044991401955485344,-0.00026490066225171027,-0.00026490066225171027,0,1.0,4.394413955306859,7550.0,False,0.0,-0.00026490066225171027
2023-07-24 11:25:00,-0.0005679317400790751,0.003444621091679867,0.0,1,0.0,4.394413955306859,7548.0,False,0.0,0.003444621091679867
2023-07-24 14:10:00,0.0008939822437241673,-0.004224980195405292,-0.0,1,0.0,4.394413955306859,7574.0,False,1.0,-0.004224980195405292
2023-07-24 14:55:00,0.0003574348520487547,0.015380535666931872,0.015380535666931872,1,1.0,4.40979449097379,7542.0,False,1.0,0.015380535666931872
2023-07-25 09:40:00,0.0015906170010566711,0.006267955079655163,0.006267955079655163,1,1.0,4.416062446053445,7658.0,False,1.0,0.006267955079655163
2023-07-25 10:40:00,0.0022164462134242058,0.0025953802232026035,0.0025953802232026035,0,1.0,4.4186578262766485,7706.0,False,1.0,0.0025953802232026035
2023-07-25 11:25:00,0.0007915927562862635,0.005953921822417829,0.005953921822417829,0,1.0,4.424611748099066,7726.0,False,1.0,0.005953921822417829
2023-07-25 14:10:00,-0.00014361103239934891,-0.006176016469377266,-0.006176016469377266,0,1.0,4.418435731629689,7772.0,False,0.0,-0.006176016469377266
2023-07-25 14:55:00,-0.0002438813535263762,-0.004919730709476933,-0.0,1,0.0,4.418435731629689,7724.0,False,0.0,-0.004919730709476933
2023-07-25 21:35:00,-0.0004339963779784739,0.0002602133749673996,0.0,1,0.0,4.418435731629689,7686.0,False,0.0,0.0002602133749673996
2023-07-26 09:40:00,-0.0008021428948268294,0.0015608740894901274,0.0,0,0.0,4.418435731629689,7688.0,False,-1.0,0.0015608740894901274
2023-07-26 10:40:00,4.640199040295556e-05,0.0002597402597401821,-0.0002597402597401821,0,-1.0,4.4181759913699485,7700.0,False,0.0,0.0002597402597401821
2023-07-26 11:25:00,-0.0012585202930495143,0.010127239678005662,0.0,1,0.0,4.4181759913699485,7702.0,False,-1.0,0.010127239678005662
2023-07-26 14:10:00,-0.0024203804787248373,0.003856041131105492,-0.003856041131105492,1,-1.0,4.414319950238843,7780.0,False,-1.0,0.003856041131105492
2023-07-26 14:55:00,-0.002723244484513998,0.0005121638924456828,-0.0005121638924456828,0,-1.0,4.413807786346397,7810.0,False,-1.0,0.0005121638924456828
2023-07-26 21:35:00,-0.002750442596152425,-0.00025595085743534973,0.00025595085743534973,0,-1.0,4.414063737203833,7814.0,False,-1.0,-0.00025595085743534973
2023-07-27 09:40:00,-0.0037176725454628468,-0.0025601638504864077,0.0025601638504864077,0,-1.0,4.416623901054319,7812.0,False,-1.0,-0.0025601638504864077
2023-07-27 10:40:00,-0.0030750371515750885,-0.0056468172484599455,0.0056468172484599455,0,-1.0,4.422270718302779,7792.0,False,-1.0,-0.0056468172484599455
2023-07-27 11:25:00,-0.002713152440264821,-0.003355704697986628,0.003355704697986628,0,-1.0,4.425626423000766,7748.0,False,-1.0,-0.003355704697986628
2023-07-27 14:10:00,-0.001579325064085424,0.00440300440300434,-0.00440300440300434,0,-1.0,4.421223418597761,7722.0,False,-1.0,0.00440300440300434
2023-07-27 14:55:00,-0.0005267486558295786,-0.003094378545642096,0.003094378545642096,0,-1.0,4.424317797143403,7756.0,False,-1.0,-0.003094378545642096
2023-07-27 21:35:00,-0.001471704337745905,-0.007242628039317078,0.007242628039317078,0,-1.0,4.43156042518272,7732.0,False,-1.0,-0.007242628039317078
2023-07-28 09:40:00,-0.000646324479021132,-0.004168837936425196,0.004168837936425196,0,-1.0,4.435729263119145,7676.0,False,-1.0,-0.004168837936425196
2023-07-28 10:40:00,-0.0005849518929608166,-0.00784929356357933,0.00784929356357933,0,-1.0,4.443578556682725,7644.0,False,-1.0,-0.00784929356357933
2023-07-28 11:25:00,0.0009914763504639268,0.0029008438818565185,-0.0029008438818565185,0,-1.0,4.440677712800868,7584.0,False,0.0,0.0029008438818565185
2023-07-28 14:10:00,0.0008114659576676786,0.0013147515119642517,0.0,1,0.0,4.440677712800868,7606.0,False,1.0,0.0013147515119642517
2023-07-28 14:55:00,0.0002078225661534816,0.0034138655462185863,0.0034138655462185863,1,1.0,4.444091578347087,7616.0,False,1.0,0.0034138655462185863
2023-07-28 21:35:00,-0.00015525362687185407,-0.012038733315885897,-0.012038733315885897,0,1.0,4.432052845031201,7642.0,False,0.0,-0.012038733315885897
2023-07-31 09:40:00,5.9451260312926024e-05,-0.004768211920529786,-0.0,1,0.0,4.432052845031201,7550.0,False,0.0,-0.004768211920529786
2023-07-31 10:40:00,-0.00027139493613503873,-0.005323396326856522,-0.0,1,0.0,4.432052845031201,7514.0,False,0.0,-0.005323396326856522
2023-07-31 11:25:00,-0.0010154311312362552,-0.0018731602890018628,-0.0,1,0.0,4.432052845031201,7474.0,False,-1.0,-0.0018731602890018628
2023-07-31 14:10:00,0.0006863588932901621,-0.00214477211796249,0.00214477211796249,1,-1.0,4.434197617149163,7460.0,False,0.0,-0.00214477211796249
2023-07-31 14:55:00,-0.00041217770194634795,0.000806018269747355,0.0,1,0.0,4.434197617149163,7444.0,False,0.0,0.000806018269747355
2023-08-01 09:40:00,-0.0016686934977769852,0.00026845637583883253,0.0,1,0.0,4.434197617149163,7450.0,False,-1.0,0.00026845637583883253
2023-08-01 10:40:00,-0.0005822081002406776,-0.0008051529790660261,0.0008051529790660261,0,-1.0,4.4350027701282295,7452.0,False,-1.0,-0.0008051529790660261
2023-08-01 11:25:00,-0.00032656139228492975,0.007789417136717658,-0.007789417136717658,0,-1.0,4.427213352991512,7446.0,False,-1.0,0.007789417136717658
2023-08-01 14:10:00,0.0013469151454046369,0.003997867803837929,-0.003997867803837929,0,-1.0,4.423215485187674,7504.0,False,0.0,0.003997867803837929
2023-08-01 14:55:00,-0.00030575913842767477,0.006636580833554451,0.0,1,0.0,4.423215485187674,7534.0,False,0.0,0.006636580833554451
2023-08-01 21:35:00,-0.0004013142315670848,-0.007383966244725704,-0.0,1,0.0,4.423215485187674,7584.0,False,0.0,-0.007383966244725704
2023-08-02 09:40:00,-0.0004924150998704135,0.01381509032943673,0.0,0,0.0,4.423215485187674,7528.0,False,-1.0,0.01381509032943673
2023-08-02 10:40:00,0.0020107559394091368,0.0013102725366875845,-0.0013102725366875845,0,-1.0,4.421905212650986,7632.0,False,0.0,0.0013102725366875845
2023-08-02 11:25:00,0.0026255056727677584,0.0007851347814709086,0.0,1,0.0,4.421905212650986,7642.0,False,1.0,0.0007851347814709086
2023-08-02 14:10:00,0.0030903525184839964,-0.0005230125523012497,-0.0005230125523012497,1,1.0,4.4213822000986855,7648.0,False,1.0,-0.0005230125523012497
2023-08-02 14:55:00,0.003835340728983283,0.0023547880690737433,0.0023547880690737433,0,1.0,4.423736988167759,7644.0,False,1.0,0.0023547880690737433
2023-08-02 21:35:00,0.003068232676014304,-0.010441138084051116,-0.010441138084051116,0,1.0,4.413295850083708,7662.0,False,1.0,-0.010441138084051116
2023-08-03 09:40:00,0.001024551223963499,0.002637826431020729,0.002637826431020729,0,1.0,4.415933676514729,7582.0,False,1.0,0.002637826431020729
2023-08-03 10:40:00,0.0014861138770356774,-0.00105235464351483,-0.00105235464351483,0,1.0,4.4148813218712135,7602.0,False,1.0,-0.00105235464351483
2023-08-03 11:25:00,-0.00021144528000149876,-0.005530682117461105,-0.005530682117461105,0,1.0,4.409350639753752,7594.0,False,0.0,-0.005530682117461105
2023-08-03 14:10:00,-0.00046330521581694484,-0.007415254237288171,-0.0,1,0.0,4.409350639753752,7552.0,False,-1.0,-0.007415254237288171
2023-08-03 14:55:00,0.0011888376902788877,-0.008804695837780097,0.008804695837780097,1,-1.0,4.418155335591533,7496.0,False,0.0,-0.008804695837780097
2023-08-03 21:35:00,0.001697615021839738,0.0016150740242260042,0.0,1,0.0,4.418155335591533,7430.0,False,1.0,0.0016150740242260042
2023-08-04 09:40:00,0.0014830000000074506,0.022037086804622463,0.022037086804622463,1,1.0,4.440192422396155,7442.0,False,1.0,0.022037086804622463
2023-08-04 10:40:00,0.0017462557880207896,-0.0042072048382855165,-0.0042072048382855165,0,1.0,4.435985217557869,7606.0,False,1.0,-0.0042072048382855165
2023-08-04 11:25:00,0.0025614018086344004,0.00026406126221290016,0.00026406126221290016,0,1.0,4.436249278820083,7574.0,False,1.0,0.00026406126221290016
2023-08-04 14:10:00,0.0019014490535482764,-0.0055438225976768285,-0.0055438225976768285,0,1.0,4.430705456222405,7576.0,False,1.0,-0.0055438225976768285
2023-08-04 14:55:00,0.002214837586507201,0.0,0.0,0,1.0,4.430705456222405,7534.0,False,1.0,0.0
2023-08-04 21:35:00,0.0007585129351355135,0.004247411733474982,0.004247411733474982,0,1.0,4.4349528679558805,7534.0,False,1.0,0.004247411733474982
2023-08-07 09:40:00,0.0012773582711815834,0.001321702352630183,0.001321702352630183,0,1.0,4.436274570308511,7566.0,False,1.0,0.001321702352630183
2023-08-07 10:40:00,0.00047813012497499585,-0.007655755015839483,-0.007655755015839483,0,1.0,4.428618815292671,7576.0,False,1.0,-0.007655755015839483
2023-08-07 11:25:00,0.0012318750377744436,0.0002660281989890212,0.0002660281989890212,0,1.0,4.428884843491661,7518.0,False,1.0,0.0002660281989890212
2023-08-07 14:10:00,0.0005705076619051397,-0.006382978723404209,-0.006382978723404209,0,1.0,4.422501864768257,7520.0,False,1.0,-0.006382978723404209
2023-08-07 14:55:00,0.0012152581475675106,-0.005620985010706625,-0.005620985010706625,0,1.0,4.416880879757549,7472.0,False,1.0,-0.005620985010706625
2023-08-08 09:40:00,0.0002654329582583159,0.00026917900403766737,0.00026917900403766737,0,1.0,4.417150058761587,7430.0,False,1.0,0.00026917900403766737
2023-08-08 10:40:00,-0.0001994937629206106,-0.013455328310010728,-0.013455328310010728,0,1.0,4.403694730451576,7432.0,False,0.0,-0.013455328310010728
2023-08-08 11:25:00,-0.00014671628014184535,0.0013638843426078129,0.0,1,0.0,4.403694730451576,7332.0,False,0.0,0.0013638843426078129
2023-08-08 14:10:00,0.0010308835189789534,-0.0024516480523018025,-0.0,1,0.0,4.403694730451576,7342.0,False,1.0,-0.0024516480523018025
2023-08-08 14:55:00,0.0011434640036895871,0.0035499726925176667,0.0035499726925176667,1,1.0,4.4072447031440944,7324.0,False,1.0,0.0035499726925176667
2023-08-08 21:35:00,0.0005059675313532352,-0.011428571428571455,-0.011428571428571455,1,1.0,4.395816131715523,7350.0,False,1.0,-0.011428571428571455
2023-08-09 09:40:00,0.002492528175935149,0.0,0.0,0,1.0,4.395816131715523,7266.0,True,1.0,0.00880814753647119
2023-08-09 10:40:00,0.00212339055724442,-0.00027285129604370795,-0.00027285129604370795,0,1.0,4.39554328041948,7330.0,False,1.0,-0.00027285129604370795
2023-08-09 11:25:00,0.0038192044012248516,0.0005458515283842669,0.0005458515283842669,0,1.0,4.396089131947863,7328.0,False,1.0,0.0005458515283842669
2023-08-09 14:10:00,0.0034325611777603626,0.004637206764866342,0.004637206764866342,0,1.0,4.40072633871273,7332.0,False,1.0,0.004637206764866342
2023-08-09 14:55:00,0.004940502345561981,0.003801248981808225,0.003801248981808225,0,1.0,4.404527587694538,7366.0,False,1.0,0.003801248981808225
2023-08-09 21:35:00,0.004744634032249451,0.00135244793075473,0.00135244793075473,0,1.0,4.405880035625293,7394.0,False,1.0,0.00135244793075473
2023-08-10 09:40:00,0.0049796393141150475,-0.004862236628849326,-0.004862236628849326,0,1.0,4.401017798996444,7404.0,False,1.0,-0.004862236628849326
2023-08-10 10:40:00,0.005383627954870462,-0.001357220412595006,-0.001357220412595006,0,1.0,4.399660578583848,7368.0,False,1.0,-0.001357220412595006
2023-08-10 11:25:00,0.005596042610704899,-0.0027181299266104686,-0.0027181299266104686,0,1.0,4.396942448657239,7358.0,False,1.0,-0.0027181299266104686
2023-08-10 14:10:00,0.003994059283286333,0.005996184246388703,0.005996184246388703,0,1.0,4.402938632903627,7338.0,False,1.0,0.005996184246388703
2023-08-10 14:55:00,0.0051605007611215115,-0.0005418585749119575,-0.0005418585749119575,0,1.0,4.402396774328715,7382.0,False,1.0,-0.0005418585749119575
2023-08-10 21:35:00,0.004802242387086153,-0.0008132285172133269,-0.0008132285172133269,0,1.0,4.401583545811502,7378.0,False,1.0,-0.0008132285172133269
2023-08-11 09:40:00,0.0037156594917178154,0.0005425935973955021,0.0005425935973955021,0,1.0,4.402126139408898,7372.0,False,1.0,0.0005425935973955021
2023-08-11 10:40:00,0.003391170408576727,-0.0056941431670282094,-0.0056941431670282094,0,1.0,4.396431996241869,7376.0,False,1.0,-0.0056941431670282094
2023-08-11 11:25:00,0.0032758975867182016,-0.003272429779111019,-0.003272429779111019,0,1.0,4.393159566462758,7334.0,False,1.0,-0.003272429779111019
2023-08-11 14:10:00,0.003006697865203023,-0.002735978112175075,-0.002735978112175075,0,1.0,4.3904235883505836,7310.0,False,1.0,-0.002735978112175075
2023-08-11 14:55:00,0.002331108320504427,0.0024691358024691024,0.0024691358024691024,0,1.0,4.392892724153053,7290.0,False,1.0,0.0024691358024691024
2023-08-11 21:35:00,0.0014333170838654041,0.0010946907498632363,0.0010946907498632363,0,1.0,4.3939874149029166,7308.0,False,1.0,0.0010946907498632363
2023-08-14 09:40:00,0.0008955205557867885,0.006287588846364045,0.006287588846364045,0,1.0,4.400275003749281,7316.0,False,1.0,0.006287588846364045
2023-08-14 10:40:00,0.0019709595944732428,-0.0008149959250203231,-0.0008149959250203231,0,1.0,4.39946000782426,7362.0,False,1.0,-0.0008149959250203231
2023-08-14 11:25:00,0.002216189866885543,-0.010059815116911341,-0.010059815116911341,0,1.0,4.389400192707349,7356.0,False,1.0,-0.010059815116911341
2023-08-14 14:10:00,0.0036078921984881163,-0.003570447679208999,-0.003570447679208999,0,1.0,4.38582974502814,7282.0,False,1.0,-0.003570447679208999
2023-08-14 14:55:00,0.0030549438670277596,0.0022050716648291946,0.0022050716648291946,0,1.0,4.388034816692969,7256.0,False,1.0,0.0022050716648291946
2023-08-15 09:40:00,0.0020265241619199514,0.012651265126512712,0.012651265126512712,0,1.0,4.400686081819481,7272.0,False,1.0,0.012651265126512712
2023-08-15 10:40:00,0.0026999518740922213,0.006246605105920677,0.006246605105920677,0,1.0,4.406932686925402,7364.0,False,1.0,0.006246605105920677
2023-08-15 11:25:00,0.004079229664057493,0.0032388663967610754,0.0032388663967610754,0,1.0,4.410171553322163,7410.0,False,1.0,0.0032388663967610754
2023-08-15 14:10:00,0.0033192909322679043,0.01049233252623094,0.01049233252623094,0,1.0,4.420663885848394,7434.0,False,1.0,0.01049233252623094
2023-08-15 14:55:00,0.00240495172329247,0.00026624068157610203,0.00026624068157610203,0,1.0,4.42093012652997,7512.0,False,1.0,0.00026624068157610203
2023-08-15 21:35:00,0.0028080155607312918,0.0013308490817141028,0.0013308490817141028,0,1.0,4.4222609756116835,7514.0,False,1.0,0.0013308490817141028
2023-08-16 09:40:00,0.0020720146130770445,-0.0007974481658692412,-0.0007974481658692412,0,1.0,4.421463527445814,7524.0,False,1.0,-0.0007974481658692412
2023-08-16 10:40:00,0.0029776347801089287,0.0005320563979782644,0.0005320563979782644,0,1.0,4.421995583843793,7518.0,False,1.0,0.0005320563979782644
2023-08-16 11:25:00,0.0033428813330829144,0.0015953203935124005,0.0015953203935124005,0,1.0,4.423590904237305,7522.0,False,1.0,0.0015953203935124005
2023-08-16 14:10:00,0.002409256063401699,0.0007963897000264897,0.0007963897000264897,0,1.0,4.424387293937332,7534.0,False,1.0,0.0007963897000264897
2023-08-16 14:55:00,0.0010086798574775457,-0.0015915119363395513,-0.0015915119363395513,0,1.0,4.422795782000993,7540.0,False,1.0,-0.0015915119363395513
2023-08-16 21:35:00,0.0010574058396741748,0.0058448459086077875,0.0058448459086077875,0,1.0,4.4286406279096,7528.0,False,1.0,0.0058448459086077875
2023-08-17 09:40:00,0.0004458127077668905,-0.007659799260433142,-0.007659799260433142,0,1.0,4.420980828649167,7572.0,False,1.0,-0.007659799260433142
2023-08-17 10:40:00,0.0005266002262942493,0.005323396326856633,0.005323396326856633,0,1.0,4.426304224976024,7514.0,False,1.0,0.005323396326856633
2023-08-17 11:25:00,0.0005182399763725698,0.001588562351072298,0.001588562351072298,0,1.0,4.427892787327096,7554.0,False,1.0,0.001588562351072298
2023-08-17 14:10:00,0.00044047299888916314,0.0029077451757864026,0.0029077451757864026,0,1.0,4.430800532502882,7566.0,False,1.0,0.0029077451757864026
2023-08-17 14:55:00,-0.0003110917750746012,0.0010542962572481773,0.0010542962572481773,0,1.0,4.43185482876013,7588.0,False,0.0,0.0010542962572481773
2023-08-17 21:35:00,3.622622898546979e-05,0.0036861506055818616,0.0,1,0.0,4.43185482876013,7596.0,False,0.0,0.0036861506055818616
2023-08-18 09:40:00,5.813210373162292e-05,0.004459601259181545,0.0,1,0.0,4.43185482876013,7624.0,False,0.0,0.004459601259181545
2023-08-18 10:40:00,0.0004149649466853589,-0.004178636719770146,-0.0,0,0.0,4.43185482876013,7658.0,False,0.0,-0.004178636719770146
2023-08-18 11:25:00,0.0009904114995151758,0.0007867820613689513,0.0,0,0.0,4.43185482876013,7626.0,False,0.0,0.0007867820613689513
2023-08-18 14:10:00,0.0004703208396676928,0.0,0.0,0,0.0,4.43185482876013,7632.0,False,0.0,0.0
2023-08-18 14:55:00,0.00041538153891451657,-0.0018343815513627293,-0.0,0,0.0,4.43185482876013,7632.0,False,0.0,-0.0018343815513627293
2023-08-18 21:35:00,-0.0016367214266210794,0.006300866369125746,0.0,0,0.0,4.43185482876013,7618.0,False,-1.0,0.006300866369125746
2023-08-21 09:40:00,-0.0015396642265841365,0.01252282807200622,-0.01252282807200622,1,-1.0,4.419332000688124,7666.0,False,-1.0,0.01252282807200622
2023-08-21 10:40:00,-0.00033457844983786345,-0.007729966503478458,0.007729966503478458,1,-1.0,4.4270619671916025,7762.0,False,-1.0,-0.007729966503478458
2023-08-21 11:25:00,0.0002154098910978064,-0.002077382498052449,0.002077382498052449,0,-1.0,4.429139349689655,7702.0,False,0.0,-0.002077382498052449
2023-08-21 14:10:00,0.0004405929066706449,-0.0028623471246421728,-0.0,1,0.0,4.429139349689655,7686.0,False,0.0,-0.0028623471246421728
2023-08-21 14:55:00,-0.0019788979552686214,-0.0026096033402922547,-0.0,1,0.0,4.429139349689655,7664.0,False,-1.0,-0.0026096033402922547
2023-08-22 09:40:00,-0.002082566265016794,0.0015698587127157548,-0.0015698587127157548,1,-1.0,4.427569490976939,7644.0,False,-1.0,0.0015698587127157548
2023-08-22 10:40:00,-0.002434904919937253,-0.0023510971786834256,0.0023510971786834256,1,-1.0,4.429920588155623,7656.0,False,-1.0,-0.0023510971786834256
2023-08-22 11:25:00,-0.0019451732514426112,-0.0028803351662738397,0.0028803351662738397,0,-1.0,4.432800923321897,7638.0,False,-1.0,-0.0028803351662738397
2023-08-22 14:10:00,-0.0005850913585163653,-0.0010504201680672232,0.0010504201680672232,0,-1.0,4.433851343489964,7616.0,False,-1.0,-0.0010504201680672232
2023-08-22 14:55:00,-0.00041467041592113674,0.001051524710830698,-0.001051524710830698,0,-1.0,4.432799818779133,7608.0,False,-1.0,0.001051524710830698
2023-08-22 21:35:00,-0.0008680166210979223,-0.0002626050420168058,0.0002626050420168058,0,-1.0,4.43306242382115,7616.0,False,-1.0,-0.0002626050420168058
2023-08-23 09:40:00,-0.001819752505980432,-0.012345679012345734,0.012345679012345734,0,-1.0,4.445408102833495,7614.0,False,-1.0,-0.012345679012345734
2023-08-23 10:40:00,-0.0013748678611591458,0.002925531914893531,-0.002925531914893531,0,-1.0,4.442482570918602,7520.0,False,-1.0,0.002925531914893531
2023-08-23 11:25:00,-0.0005890081520192325,0.005568814638027053,-0.005568814638027053,0,-1.0,4.436913756280575,7542.0,False,-1.0,0.005568814638027053
2023-08-23 14:10:00,-0.00030372352921403944,-0.0007911392405063333,0.0007911392405063333,0,-1.0,4.437704895521081,7584.0,False,-1.0,-0.0007911392405063333
2023-08-23 14:55:00,-0.00013843712804373354,-0.0013196093956189259,0.0013196093956189259,0,-1.0,4.4390245049167,7578.0,False,-1.0,-0.0013196093956189259
2023-08-23 21:35:00,-0.0007497668266296387,0.012949260042283361,-0.012949260042283361,0,-1.0,4.426075244874417,7568.0,False,-1.0,0.012949260042283361
2023-08-24 09:40:00,0.0003191438445355743,0.008087659796504054,-0.008087659796504054,0,-1.0,4.4179875850779124,7666.0,False,0.0,0.008087659796504054
2023-08-24 10:40:00,0.0012107654474675655,-0.0010351966873706209,-0.0,1,0.0,4.4179875850779124,7728.0,False,1.0,-0.0010351966873706209
2023-08-24 11:25:00,0.0022708692122250795,0.0,0.0,1,1.0,4.4179875850779124,7720.0,False,1.0,0.0
2023-08-24 14:10:00,0.0022708692122250795,-0.002331606217616633,-0.002331606217616633,0,1.0,4.415655978860296,7720.0,False,1.0,-0.002331606217616633
