date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-08-24 14:55:00,0.0008058508392423391,-0.008309529992209796,-0.008309529992209796,0,1.0,4.407346448868086,7702.0,False,1.0,-0.008309529992209796
2023-08-24 21:35:00,0.0013005957007408142,0.004189578423671181,0.004189578423671181,0,1.0,4.411536027291757,7638.0,False,1.0,0.004189578423671181
2023-08-25 09:40:00,0.00047861464554443955,0.004954367666232029,0.004954367666232029,0,1.0,4.4164903949579895,7670.0,False,1.0,0.004954367666232029
2023-08-25 10:40:00,0.0007269627531059086,0.002854177477944919,0.002854177477944919,0,1.0,4.419344572435934,7708.0,False,1.0,0.002854177477944919
2023-08-25 11:25:00,0.001089351368136704,-0.001293661060802087,-0.001293661060802087,0,1.0,4.418050911375133,7730.0,False,1.0,-0.001293661060802087
2023-08-25 14:10:00,-0.00013223776477389038,0.002072538860103723,0.002072538860103723,0,1.0,4.420123450235236,7720.0,False,0.0,0.002072538860103723
2023-08-25 14:55:00,0.0005025699501857162,0.001292657704239808,0.0,1,0.0,4.420123450235236,7736.0,False,1.0,0.001292657704239808
2023-08-25 21:35:00,0.0004092504968866706,0.01936483346243212,0.01936483346243212,1,1.0,4.439488283697668,7746.0,False,1.0,0.01936483346243212
2023-08-28 09:40:00,-0.0030672140419483185,-0.010385005065856157,-0.010385005065856157,0,1.0,4.429103278631812,7896.0,False,0.0,-0.010385005065856157
2023-08-28 10:40:00,-0.004009304568171501,-0.0017916560020475591,-0.0,1,0.0,4.429103278631812,7814.0,False,-1.0,-0.0017916560020475591
2023-08-28 11:25:00,-0.0028609177097678185,-0.002051282051282022,0.002051282051282022,1,-1.0,4.431154560683094,7800.0,False,-1.0,-0.002051282051282022
2023-08-28 14:10:00,-0.0023704729974269867,-0.00565262076053441,0.00565262076053441,0,-1.0,4.436807181443628,7784.0,False,-1.0,-0.00565262076053441
2023-08-28 14:55:00,-0.0035059924703091383,0.00568475452196382,-0.00568475452196382,0,-1.0,4.4311224269216645,7740.0,False,-1.0,0.00568475452196382
2023-08-29 09:40:00,-0.004365906119346619,-0.0017985611510791255,0.0017985611510791255,0,-1.0,4.432920988072744,7784.0,False,-1.0,-0.0017985611510791255
2023-08-29 10:40:00,-0.003519308054819703,0.00617760617760621,-0.00617760617760621,0,-1.0,4.426743381895138,7770.0,False,-1.0,0.00617760617760621
2023-08-29 11:25:00,-0.005156250670552254,0.0012790995139422279,-0.0012790995139422279,0,-1.0,4.425464282381196,7818.0,False,-1.0,0.0012790995139422279
2023-08-29 14:10:00,-0.003545821877196431,0.0012774655084313302,-0.0012774655084313302,0,-1.0,4.424186816872764,7828.0,False,-1.0,0.0012774655084313302
2023-08-29 14:55:00,-0.003829996334388852,-0.00969635110997702,0.00969635110997702,0,-1.0,4.433883167982741,7838.0,False,-1.0,-0.00969635110997702
2023-08-29 21:35:00,-0.0027773245237767696,0.011594949755217687,-0.011594949755217687,0,-1.0,4.422288218227523,7762.0,False,-1.0,0.011594949755217687
2023-08-30 09:40:00,-0.002973497612401843,-0.004584819154355602,0.004584819154355602,0,-1.0,4.426873037381879,7852.0,False,-1.0,-0.004584819154355602
2023-08-30 10:40:00,-0.0046170782297849655,0.0,-0.0,0,-1.0,4.426873037381879,7816.0,False,-1.0,0.0
2023-08-30 11:25:00,-0.003915514796972275,-0.0005117707267143778,0.0005117707267143778,0,-1.0,4.427384808108593,7816.0,False,-1.0,-0.0005117707267143778
2023-08-30 14:10:00,-0.002609443152323365,-0.0007680491551459445,0.0007680491551459445,0,-1.0,4.42815285726374,7812.0,False,-1.0,-0.0007680491551459445
2023-08-30 14:55:00,-0.004417255520820618,-0.000768639508070712,0.000768639508070712,0,-1.0,4.42892149677181,7806.0,False,-1.0,-0.000768639508070712
2023-08-30 21:35:00,-0.002586186630651355,0.008717948717948731,-0.008717948717948731,0,-1.0,4.420203548053862,7800.0,False,-1.0,0.008717948717948731
2023-08-31 09:40:00,-0.0024422358255833387,0.0038129130655821797,-0.0038129130655821797,0,-1.0,4.4163906349882796,7868.0,False,-1.0,0.0038129130655821797
2023-08-31 10:40:00,-0.003153848461806774,0.0055710306406684396,-0.0055710306406684396,0,-1.0,4.410819604347611,7898.0,False,-1.0,0.0055710306406684396
2023-08-31 11:25:00,-0.002427566098049283,-0.0012591286829514159,0.0012591286829514159,0,-1.0,4.412078733030563,7942.0,False,-1.0,-0.0012591286829514159
2023-08-31 14:10:00,-0.002271945821121335,0.001260716086737279,-0.001260716086737279,0,-1.0,4.410818016943825,7932.0,False,-1.0,0.001260716086737279
2023-08-31 14:55:00,-0.002340786624699831,-0.0037773860488542477,0.0037773860488542477,0,-1.0,4.4145954029926795,7942.0,False,-1.0,-0.0037773860488542477
2023-08-31 21:35:00,-0.0023061647079885006,-0.00025278058645095136,0.00025278058645095136,0,-1.0,4.414848183579131,7912.0,False,-1.0,-0.00025278058645095136
2023-09-01 09:40:00,-0.002948394976556301,-0.0010113780025284846,0.0010113780025284846,0,-1.0,4.415859561581659,7910.0,False,-1.0,-0.0010113780025284846
2023-09-01 10:40:00,-0.004223804920911789,-0.0012655024044545549,0.0012655024044545549,0,-1.0,4.417125063986114,7902.0,False,-1.0,-0.0012655024044545549
2023-09-01 11:25:00,-0.0025558643974363804,0.006588950836289964,-0.006588950836289964,0,-1.0,4.410536113149824,7892.0,False,-1.0,0.006588950836289964
2023-09-01 14:10:00,-0.002558048814535141,0.0015105740181269312,-0.0015105740181269312,0,-1.0,4.409025539131697,7944.0,False,-1.0,0.0015105740181269312
2023-09-01 14:55:00,-0.002736477879807353,-0.0007541478129713397,0.0007541478129713397,0,-1.0,4.409779686944669,7956.0,False,-1.0,-0.0007541478129713397
2023-09-01 21:35:00,-0.003556842915713787,-0.007295597484276772,0.007295597484276772,0,-1.0,4.417075284428945,7950.0,False,-1.0,-0.007295597484276772
2023-09-04 09:40:00,-0.0014070563483983278,-0.010897110998479453,0.010897110998479453,0,-1.0,4.427972395427425,7892.0,False,-1.0,-0.010897110998479453
2023-09-04 10:40:00,-0.0031393705867230892,0.000512426338713734,-0.000512426338713734,0,-1.0,4.42745996908871,7806.0,False,-1.0,0.000512426338713734
2023-09-04 11:25:00,-0.0035349198151379824,-0.0033290653008962723,0.0033290653008962723,0,-1.0,4.430789034389607,7810.0,False,-1.0,-0.0033290653008962723
2023-09-04 14:10:00,-0.0007429259130731225,-0.008221993833504637,0.008221993833504637,0,-1.0,4.439011028223112,7784.0,False,-1.0,-0.008221993833504637
2023-09-04 14:55:00,-0.00014746282249689102,0.0028497409326424528,-0.0028497409326424528,0,-1.0,4.436161287290469,7720.0,False,-1.0,0.0028497409326424528
2023-09-05 09:40:00,-0.0020286079961806536,0.0010333247222940045,-0.0010333247222940045,0,-1.0,4.435127962568175,7742.0,False,-1.0,0.0010333247222940045
2023-09-05 10:40:00,-0.002115062437951565,-0.0030967741935483684,0.0030967741935483684,0,-1.0,4.438224736761724,7750.0,False,-1.0,-0.0030967741935483684
2023-09-05 11:25:00,-0.0007989943842403591,0.005177323323841465,-0.005177323323841465,0,-1.0,4.433047413437882,7726.0,False,-1.0,0.005177323323841465
2023-09-05 14:10:00,0.00021314424520824105,-0.005408189544166886,0.005408189544166886,0,-1.0,4.438455602982049,7766.0,False,0.0,-0.005408189544166886
2023-09-05 14:55:00,-0.0004241903661750257,-0.0018125323666493554,-0.0,1,0.0,4.438455602982049,7724.0,False,0.0,-0.0018125323666493554
2023-09-05 21:35:00,-0.0011188811622560024,0.006225680933852118,0.0,1,0.0,4.438455602982049,7710.0,False,0.0,0.006225680933852118
2023-09-06 09:40:00,-0.0017108613392338157,0.002320185614849146,0.0,0,0.0,4.438455602982049,7758.0,False,-1.0,0.002320185614849146
2023-09-06 10:40:00,-0.0007069639395922422,-0.001286008230452662,0.001286008230452662,0,-1.0,4.4397416112125025,7776.0,False,-1.0,-0.001286008230452662
2023-09-06 11:25:00,-0.0004642632557079196,-0.00978624774658765,0.00978624774658765,0,-1.0,4.44952785895909,7766.0,False,-1.0,-0.00978624774658765
2023-09-06 14:10:00,-0.0006331450422294438,-0.000520156046813991,0.000520156046813991,0,-1.0,4.450048015005904,7690.0,False,-1.0,-0.000520156046813991
2023-09-06 14:55:00,-0.00013590860180556774,0.001301066874837442,-0.001301066874837442,0,-1.0,4.448746948131067,7686.0,False,-1.0,0.001301066874837442
2023-09-06 21:35:00,0.0002779503702186048,-0.0018191268191267707,0.0018191268191267707,0,-1.0,4.450566074950193,7696.0,False,0.0,-0.0018191268191267707
2023-09-07 09:40:00,4.764190089190379e-05,-0.0028638375423066798,-0.0,1,0.0,4.450566074950193,7682.0,False,0.0,-0.0028638375423066798
2023-09-07 10:40:00,0.00023900657834019512,-0.0005221932114882755,-0.0,1,0.0,4.450566074950193,7660.0,False,0.0,-0.0005221932114882755
2023-09-07 11:25:00,1.5867348338360898e-05,-0.0065308254963427625,-0.0,0,0.0,4.450566074950193,7656.0,False,0.0,-0.0065308254963427625
2023-09-07 14:10:00,0.00041759456507861614,0.0002629503023927615,0.0,0,0.0,4.450566074950193,7606.0,False,0.0,0.0002629503023927615
2023-09-07 14:55:00,0.000799309927970171,-0.0002628811777076745,-0.0,0,0.0,4.450566074950193,7608.0,False,0.0,-0.0002628811777076745
2023-09-07 21:35:00,0.0001803394261514768,-0.011306863002892409,-0.0,0,0.0,4.450566074950193,7606.0,False,0.0,-0.011306863002892409
2023-09-08 09:40:00,-0.0011231793323531747,0.0013297872340425343,0.0,0,0.0,4.450566074950193,7520.0,False,-1.0,0.0013297872340425343
2023-09-08 10:40:00,0.00038482368108816445,0.0013280212483399723,-0.0013280212483399723,1,-1.0,4.449238053701853,7530.0,False,0.0,0.0013280212483399723
2023-09-08 11:25:00,0.0012636880856007338,-0.002122015915119402,-0.0,1,0.0,4.449238053701853,7540.0,False,1.0,-0.002122015915119402
2023-09-08 14:10:00,0.00010628476593410596,0.005050505050504972,0.005050505050504972,0,1.0,4.454288558752358,7524.0,False,1.0,0.005050505050504972
2023-09-08 14:55:00,0.0004198749375063926,0.0007934408886538513,0.0007934408886538513,0,1.0,4.455081999641012,7562.0,False,1.0,0.0007934408886538513
2023-09-08 21:35:00,0.0005905708530917764,0.009249471458773861,0.009249471458773861,0,1.0,4.464331471099786,7568.0,False,1.0,0.009249471458773861
2023-09-11 09:40:00,0.0001704444148344919,-0.0036658811207122,-0.0036658811207122,0,1.0,4.460665589979074,7638.0,False,1.0,-0.0036658811207122
2023-09-11 10:40:00,0.0011776275932788849,0.002890932982917205,0.002890932982917205,0,1.0,4.463556522961991,7610.0,False,1.0,0.002890932982917205
2023-09-11 11:25:00,0.001747855800203979,0.0015723270440251014,0.0015723270440251014,0,1.0,4.465128850006016,7632.0,False,1.0,0.0015723270440251014
2023-09-11 14:10:00,0.0029985748697072268,-0.026949241234955568,-0.026949241234955568,0,1.0,4.43817960877106,7644.0,False,1.0,-0.026949241234955568
2023-09-11 14:55:00,8.72724995133467e-05,0.0032266738370529957,0.0032266738370529957,0,1.0,4.4414062826081135,7438.0,False,1.0,0.0032266738370529957
2023-09-12 09:40:00,0.0005333962617442012,0.0032162958992227875,0.0032162958992227875,0,1.0,4.444622578507336,7462.0,False,1.0,0.0032162958992227875
2023-09-12 10:40:00,0.0006934447446838021,-0.0013358268768367543,-0.0013358268768367543,0,1.0,4.443286751630499,7486.0,False,1.0,-0.0013358268768367543
2023-09-12 11:25:00,0.0001943288662005216,-0.0029427501337613293,-0.0029427501337613293,0,1.0,4.440344001496738,7476.0,False,1.0,-0.0029427501337613293
2023-09-12 14:10:00,0.001665933639742434,-0.0026831231553527957,-0.0026831231553527957,0,1.0,4.437660878341385,7454.0,False,1.0,-0.0026831231553527957
2023-09-12 14:55:00,6.151345587568358e-05,-0.0005380683346785098,-0.0005380683346785098,0,1.0,4.437122810006707,7434.0,False,1.0,-0.0005380683346785098
2023-09-12 21:35:00,-0.0005552555085159838,0.0024226110363392284,0.0024226110363392284,0,1.0,4.439545421043046,7430.0,False,0.0,0.0024226110363392284
2023-09-13 09:40:00,-0.0005005779676139355,0.001879699248120259,0.0,1,0.0,4.439545421043046,7448.0,False,-1.0,0.001879699248120259
2023-09-13 10:40:00,0.0010890424018725753,-0.0034843205574912606,0.0034843205574912606,1,-1.0,4.443029741600537,7462.0,False,0.0,-0.0034843205574912606
2023-09-13 11:25:00,0.0007442896603606641,-0.006186121570736947,-0.0,1,0.0,4.443029741600537,7436.0,False,1.0,-0.006186121570736947
2023-09-13 14:10:00,0.000993691268377006,-0.002976995940460081,-0.002976995940460081,1,1.0,4.4400527456600765,7390.0,False,1.0,-0.002976995940460081
2023-09-13 14:55:00,0.0013692138018086553,-0.0002714440825190012,-0.0002714440825190012,0,1.0,4.439781301577558,7368.0,False,1.0,-0.0002714440825190012
2023-09-13 21:35:00,0.0026846982073038816,0.004887320119467908,0.004887320119467908,0,1.0,4.4446686216970255,7366.0,False,1.0,0.004887320119467908
2023-09-14 09:40:00,0.002305887872353196,0.010537692515536268,0.010537692515536268,0,1.0,4.455206314212562,7402.0,False,1.0,0.010537692515536268
2023-09-14 10:40:00,0.00297993584536016,-0.0016042780748662944,-0.0016042780748662944,0,1.0,4.453602036137696,7480.0,False,1.0,-0.0016042780748662944
2023-09-14 11:25:00,0.004314032848924398,0.0013390465988216693,0.0013390465988216693,0,1.0,4.454941082736517,7468.0,False,1.0,0.0013390465988216693
2023-09-14 14:10:00,0.004321583081036806,-0.0018721583311045453,-0.0018721583311045453,0,1.0,4.453068924405413,7478.0,False,1.0,-0.0018721583311045453
2023-09-14 14:55:00,0.003121770452708006,-0.001071811361200381,-0.001071811361200381,0,1.0,4.451997113044213,7464.0,False,1.0,-0.001071811361200381
2023-09-14 21:35:00,0.003082290990278125,0.008047210300429208,0.008047210300429208,0,1.0,4.460044323344642,7456.0,False,1.0,0.008047210300429208
2023-09-15 09:40:00,0.0027131515089422464,0.0018626929217668842,0.0018626929217668842,0,1.0,4.461907016266409,7516.0,False,1.0,0.0018626929217668842
2023-09-15 10:40:00,0.0033661851193755865,-0.0010624169986719334,-0.0010624169986719334,0,1.0,4.460844599267737,7530.0,False,1.0,-0.0010624169986719334
2023-09-15 11:25:00,0.0027470672503113747,-0.00212709385801646,-0.00212709385801646,0,1.0,4.45871750540972,7522.0,False,1.0,-0.00212709385801646
2023-09-15 14:10:00,0.002583639696240425,-0.004796163069544335,-0.004796163069544335,0,1.0,4.453921342340176,7506.0,False,1.0,-0.004796163069544335
2023-09-15 14:55:00,0.0031120015773922205,0.0016064257028112205,0.0016064257028112205,0,1.0,4.4555277680429874,7470.0,False,1.0,0.0016064257028112205
2023-09-15 21:35:00,0.0010768031934276223,-0.014434643143544479,-0.014434643143544479,0,1.0,4.441093124899443,7482.0,False,1.0,-0.014434643143544479
2023-09-18 09:40:00,0.0009705235133878887,-0.005424464334147006,-0.005424464334147006,0,1.0,4.435668660565296,7374.0,False,1.0,-0.005424464334147006
2023-09-18 10:40:00,-0.0005066990270279348,0.0021816198527406794,0.0021816198527406794,0,1.0,4.437850280418037,7334.0,False,0.0,0.0021816198527406794
2023-09-18 11:25:00,-0.0010000638430938125,-0.005986394557823127,-0.0,1,0.0,4.437850280418037,7350.0,False,-1.0,-0.005986394557823127
2023-09-18 14:10:00,-0.00029640187858603895,0.0060224473035861426,-0.0060224473035861426,1,-1.0,4.431827833114451,7306.0,False,-1.0,0.0060224473035861426
2023-09-18 14:55:00,-0.00015205159434117377,-0.003537414965986363,0.003537414965986363,0,-1.0,4.435365248080438,7350.0,False,-1.0,-0.003537414965986363
2023-09-19 09:40:00,-0.0002640227321535349,-0.0043691971600218205,0.0043691971600218205,0,-1.0,4.439734445240459,7324.0,False,-1.0,-0.0043691971600218205
2023-09-19 10:40:00,-0.0012209665728732944,-0.003565551289083979,0.003565551289083979,0,-1.0,4.443299996529544,7292.0,False,-1.0,-0.003565551289083979
2023-09-19 11:25:00,-0.0008668441441841424,0.002477291494632494,-0.002477291494632494,0,-1.0,4.440822705034911,7266.0,False,-1.0,0.002477291494632494
2023-09-19 14:10:00,0.0007988592842593789,0.00027457440966505153,-0.00027457440966505153,0,-1.0,4.440548130625246,7284.0,False,0.0,0.00027457440966505153
2023-09-19 14:55:00,0.0008397028432227671,-0.00027449903925336194,-0.0,1,0.0,4.440548130625246,7286.0,False,1.0,-0.00027449903925336194
2023-09-19 21:35:00,0.002291520358994603,0.006589785831960571,0.006589785831960571,1,1.0,4.447137916457207,7284.0,False,1.0,0.006589785831960571
2023-09-20 09:40:00,0.001734613673761487,0.0002727768685215626,0.0002727768685215626,0,1.0,4.447410693325728,7332.0,False,1.0,0.0002727768685215626
2023-09-20 10:40:00,0.0007076426409184933,-0.0038178347422961334,-0.0038178347422961334,0,1.0,4.443592858583432,7334.0,False,1.0,-0.0038178347422961334
2023-09-20 11:25:00,0.0028384935576468706,0.0021899808376677488,0.0021899808376677488,0,1.0,4.445782839421099,7306.0,False,1.0,0.0021899808376677488
2023-09-20 14:10:00,0.003782709129154682,-0.0005462988254575363,-0.0005462988254575363,0,1.0,4.4452365405956416,7322.0,False,1.0,-0.0005462988254575363
2023-09-20 14:55:00,0.0041404650546610355,0.0010931948619841148,0.0010931948619841148,0,1.0,4.446329735457626,7318.0,False,1.0,0.0010931948619841148
2023-09-20 21:35:00,0.0027196104638278484,-0.0038220038220038166,-0.0038220038220038166,0,1.0,4.442507731635622,7326.0,False,1.0,-0.0038220038220038166
2023-09-21 09:40:00,0.003014901652932167,-0.0032885722115648663,-0.0032885722115648663,0,1.0,4.4392191594240575,7298.0,False,1.0,-0.0032885722115648663
2023-09-21 10:40:00,0.0022270840127021074,-0.00549903766840798,-0.00549903766840798,0,1.0,4.43372012175565,7274.0,False,1.0,-0.00549903766840798
2023-09-21 11:25:00,0.0032210799399763346,-0.0019353055017971021,-0.0019353055017971021,0,1.0,4.4317848162538525,7234.0,False,1.0,-0.0019353055017971021
2023-09-21 14:10:00,0.003679597517475486,-0.00027700831024934924,-0.00027700831024934924,0,1.0,4.431507807943603,7220.0,False,1.0,-0.00027700831024934924
2023-09-21 14:55:00,0.0017258238513022661,-0.005818786367414841,-0.005818786367414841,0,1.0,4.425689021576188,7218.0,False,1.0,-0.005818786367414841
2023-09-21 21:35:00,0.002496676752343774,0.00557413600891854,0.00557413600891854,0,1.0,4.431263157585107,7176.0,False,1.0,0.00557413600891854
2023-09-22 09:40:00,0.0019176664063706994,0.00027716186252768615,0.00027716186252768615,0,1.0,4.431540319447635,7216.0,False,1.0,0.00027716186252768615
2023-09-22 10:40:00,0.00247639580629766,0.0036021058464947853,0.0036021058464947853,0,1.0,4.43514242529413,7218.0,False,1.0,0.0036021058464947853
2023-09-22 11:25:00,0.0024753303732722998,-0.001656543346217565,-0.001656543346217565,0,1.0,4.433485881947912,7244.0,False,1.0,-0.001656543346217565
2023-09-22 14:10:00,0.0029552835039794445,-0.0011061946902655162,-0.0011061946902655162,0,1.0,4.432379687257646,7232.0,False,1.0,-0.0011061946902655162
2023-09-22 14:55:00,0.0033196513541042805,0.0019379844961240345,0.0019379844961240345,0,1.0,4.434317671753771,7224.0,False,1.0,0.0019379844961240345
2023-09-22 21:35:00,0.0024790852330625057,0.00635534678087879,0.00635534678087879,0,1.0,4.44067301853465,7238.0,False,1.0,0.00635534678087879
2023-09-25 09:40:00,0.0027425901498645544,0.0005491488193301031,0.0005491488193301031,0,1.0,4.441222167353979,7284.0,False,1.0,0.0005491488193301031
2023-09-25 10:40:00,0.0031462961342185736,0.002195389681668436,0.002195389681668436,0,1.0,4.443417557035648,7288.0,False,1.0,0.002195389681668436
2023-09-25 11:25:00,0.003217338817194104,-0.0010952902519167917,-0.0010952902519167917,0,1.0,4.442322266783731,7304.0,False,1.0,-0.0010952902519167917
2023-09-25 14:10:00,0.0045507908798754215,-0.013706140350877138,-0.013706140350877138,0,1.0,4.428616126432853,7296.0,False,1.0,-0.013706140350877138
2023-09-25 14:55:00,0.0030684033408761024,0.0013896609227348478,0.0013896609227348478,0,1.0,4.430005787355588,7196.0,False,1.0,0.0013896609227348478
2023-09-26 09:40:00,0.002594454912468791,0.009714127116291937,0.009714127116291937,0,1.0,4.439719914471881,7206.0,False,1.0,0.009714127116291937
2023-09-26 10:40:00,0.003255771240219474,-0.002748763056624526,-0.002748763056624526,0,1.0,4.436971151415256,7276.0,False,1.0,-0.002748763056624526
2023-09-26 11:25:00,0.00392517726868391,0.0011025358324145973,0.0011025358324145973,0,1.0,4.4380736872476705,7256.0,False,1.0,0.0011025358324145973
2023-09-26 14:10:00,0.005000270903110504,-0.0002753303964757592,-0.0002753303964757592,0,1.0,4.437798356851195,7264.0,False,1.0,-0.0002753303964757592
2023-09-26 14:55:00,0.0027443249709904194,-0.003304874690168047,-0.003304874690168047,0,1.0,4.4344934821610265,7262.0,False,1.0,-0.003304874690168047
2023-09-26 21:35:00,0.0019325176253914833,-0.00027631942525563336,-0.00027631942525563336,0,1.0,4.434217162735771,7238.0,False,1.0,-0.00027631942525563336
2023-09-27 09:40:00,0.002152999397367239,0.005251520176893232,0.005251520176893232,0,1.0,4.439468682912664,7236.0,False,1.0,0.005251520176893232
2023-09-27 10:40:00,0.004273321945220232,-0.0010998075336815516,-0.0010998075336815516,0,1.0,4.438368875378982,7274.0,False,1.0,-0.0010998075336815516
2023-09-27 11:25:00,0.003306274302303791,-0.0046793283787502915,-0.0046793283787502915,0,1.0,4.433689547000232,7266.0,False,1.0,-0.0046793283787502915
2023-09-27 14:10:00,0.0026415984611958265,0.00829646017699126,0.00829646017699126,0,1.0,4.441986007177223,7232.0,False,1.0,0.00829646017699126
2023-09-27 14:55:00,0.0021606632508337498,0.004114097641250591,0.004114097641250591,0,1.0,4.446100104818473,7292.0,False,1.0,0.004114097641250591
2023-09-27 21:35:00,0.001474388875067234,0.010925976509150503,0.010925976509150503,0,1.0,4.457026081327625,7322.0,False,1.0,0.010925976509150503
2023-09-28 09:40:00,0.0016810628585517406,0.0021615779519048584,0.0021615779519048584,0,1.0,4.45918765927953,7402.0,False,1.0,0.0021615779519048584
2023-09-28 10:40:00,0.0018224273808300495,-0.0005392289026692199,-0.0005392289026692199,0,1.0,4.4586484303768605,7418.0,False,1.0,-0.0005392289026692199
2023-09-28 11:25:00,0.0014503338607028127,-0.003506878877798769,-0.003506878877798769,0,1.0,4.455141551499062,7414.0,False,1.0,-0.003506878877798769
2023-09-28 14:10:00,0.0012792388442903757,0.002977801840822858,0.002977801840822858,0,1.0,4.458119353339884,7388.0,False,1.0,0.002977801840822858
2023-09-28 14:55:00,0.0007278893026523292,0.004858299595141613,0.004858299595141613,0,1.0,4.462977652935026,7410.0,False,1.0,0.004858299595141613
2023-09-28 21:35:00,-7.290540088433772e-05,-0.0182648401826484,-0.0182648401826484,0,1.0,4.444712812752377,7446.0,False,0.0,-0.0182648401826484
2023-10-09 09:40:00,-0.0027465703897178173,-0.018331053351573146,-0.0,1,0.0,4.444712812752377,7310.0,False,-1.0,-0.018331053351573146
2023-10-09 10:40:00,-0.0024444754235446453,0.0002787068004459492,-0.0002787068004459492,1,-1.0,4.444434105951931,7176.0,False,-1.0,0.0002787068004459492
2023-10-09 11:25:00,-0.0017837962368503213,-0.0030649205906937427,0.0030649205906937427,0,-1.0,4.447499026542625,7178.0,False,-1.0,-0.0030649205906937427
2023-10-09 14:10:00,7.055955211399123e-05,0.0022358859698154987,-0.0022358859698154987,0,-1.0,4.445263140572809,7156.0,False,0.0,0.0022358859698154987
2023-10-09 14:55:00,-0.0009564527426846325,-0.007529280535415461,-0.0,1,0.0,4.445263140572809,7172.0,False,0.0,-0.007529280535415461
2023-10-10 09:40:00,-0.001339420792646706,-0.01601573475695417,-0.0,1,0.0,4.445263140572809,7118.0,False,0.0,-0.01601573475695417
2023-10-10 10:40:00,-0.001455996185541153,-0.0017133066818960652,-0.0,0,0.0,4.445263140572809,7004.0,False,0.0,-0.0017133066818960652
2023-10-10 11:25:00,-0.0015051837544888258,0.0028604118993134087,0.0,0,0.0,4.445263140572809,6992.0,False,0.0,0.0028604118993134087
2023-10-10 14:10:00,-0.0006379348342306912,0.00741585852823734,0.0,0,0.0,4.445263140572809,7012.0,False,0.0,0.00741585852823734
2023-10-10 14:55:00,-0.0010101660154759884,0.0019818799546997834,0.0,0,0.0,4.445263140572809,7064.0,False,0.0,0.0019818799546997834
2023-10-10 21:35:00,-0.0008828525897115469,-0.002825656965244394,-0.0,0,0.0,4.445263140572809,7078.0,False,0.0,-0.002825656965244394
2023-10-11 09:40:00,-0.0016473730793222785,0.011051289317087098,0.0,0,0.0,4.445263140572809,7058.0,False,0.0,0.011051289317087098
2023-10-11 10:40:00,0.001252220943570137,0.000840807174887992,0.0,0,0.0,4.445263140572809,7136.0,False,0.0,0.000840807174887992
2023-10-11 11:25:00,0.0020910908933728933,-0.010081209745169462,-0.0,1,0.0,4.445263140572809,7142.0,False,1.0,-0.010081209745169462
2023-10-11 14:10:00,0.002907258691266179,-0.0008486562942008335,-0.0008486562942008335,1,1.0,4.444414484278608,7070.0,False,1.0,-0.0008486562942008335
2023-10-11 14:55:00,0.001159898703917861,0.0014156285390714007,0.0014156285390714007,0,1.0,4.4458301128176805,7064.0,False,1.0,0.0014156285390714007
2023-10-11 21:35:00,0.00013484456576406956,-0.001130901894260683,-0.001130901894260683,0,1.0,4.44469921092342,7074.0,False,1.0,-0.001130901894260683
2023-10-12 09:40:00,-2.3212129235616885e-05,0.0,0.0,0,1.0,4.44469921092342,7066.0,False,0.0,0.0
