date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-10-12 10:40:00,0.0020564997103065252,0.005094820266062783,0.0,1,0.0,4.44469921092342,7066.0,False,1.0,0.005094820266062783
2023-10-12 11:25:00,0.0035717354621738195,0.001689664883131492,0.001689664883131492,1,1.0,4.4463888758065515,7102.0,False,1.0,0.001689664883131492
2023-10-12 14:10:00,0.0009935301495715976,0.0005622715771718134,0.0005622715771718134,0,1.0,4.446951147383723,7114.0,False,1.0,0.0005622715771718134
2023-10-12 14:55:00,0.0023963216226547956,0.003933689238550198,0.003933689238550198,0,1.0,4.450884836622274,7118.0,False,1.0,0.003933689238550198
2023-10-12 21:35:00,0.0021439180709421635,-0.0019591379792891495,-0.0019591379792891495,0,1.0,4.448925698642984,7146.0,False,1.0,-0.0019591379792891495
2023-10-13 09:40:00,0.0012367352610453963,0.009254066180594434,0.009254066180594434,0,1.0,4.458179764823579,7132.0,False,1.0,0.009254066180594434
2023-10-13 10:40:00,0.002550265518948436,0.0038899694359544323,0.0038899694359544323,0,1.0,4.462069734259534,7198.0,False,1.0,0.0038899694359544323
2023-10-13 11:25:00,0.0024942350573837757,0.0011071132023250385,0.0011071132023250385,0,1.0,4.463176847461859,7226.0,False,1.0,0.0011071132023250385
2023-10-13 14:10:00,0.002367822453379631,0.003041194359966859,0.003041194359966859,0,1.0,4.466218041821826,7234.0,False,1.0,0.003041194359966859
2023-10-13 14:55:00,0.0013892457354813814,0.0024807056229327884,0.0024807056229327884,0,1.0,4.468698747444758,7256.0,False,1.0,0.0024807056229327884
2023-10-13 21:35:00,0.0011036869836971164,0.013747594171020117,0.013747594171020117,0,1.0,4.482446341615779,7274.0,False,1.0,0.013747594171020117
2023-10-16 09:40:00,0.0006368504837155342,-0.00433957146731756,-0.00433957146731756,0,1.0,4.478106770148461,7374.0,False,1.0,-0.00433957146731756
2023-10-16 10:40:00,0.0007925158133730292,-0.003541269408880443,-0.003541269408880443,0,1.0,4.474565500739581,7342.0,False,1.0,-0.003541269408880443
2023-10-16 11:25:00,0.0014035966014489532,0.0005467468562054822,0.0005467468562054822,0,1.0,4.475112247595786,7316.0,False,1.0,0.0005467468562054822
2023-10-16 14:10:00,0.001668898155912757,0.0002732240437157696,0.0002732240437157696,0,1.0,4.475385471639502,7320.0,False,1.0,0.0002732240437157696
2023-10-16 14:55:00,0.0006480601150542498,-0.0040972411909314665,-0.0040972411909314665,0,1.0,4.47128823044857,7322.0,False,1.0,-0.0040972411909314665
2023-10-17 09:40:00,0.0011180046712979674,0.003291278113000562,0.003291278113000562,0,1.0,4.474579508561571,7292.0,False,1.0,0.003291278113000562
2023-10-17 10:40:00,0.0008514562505297363,0.002186987424822373,0.002186987424822373,0,1.0,4.476766495986393,7316.0,False,1.0,0.002186987424822373
2023-10-17 11:25:00,0.000428344210376963,-0.0021822149481723896,-0.0021822149481723896,0,1.0,4.47458428103822,7332.0,False,1.0,-0.0021822149481723896
2023-10-17 14:10:00,0.0016532307490706444,0.0027337342810278553,0.0027337342810278553,0,1.0,4.4773180153192484,7316.0,False,1.0,0.0027337342810278553
2023-10-17 14:55:00,-0.00091973488451913,-0.002998909487459067,-0.002998909487459067,0,1.0,4.474319105831789,7336.0,False,0.0,-0.002998909487459067
2023-10-17 21:35:00,-0.0008794506429694593,0.010391030899644438,0.0,1,0.0,4.474319105831789,7314.0,False,0.0,0.010391030899644438
2023-10-18 09:40:00,-0.0009798334212973714,-0.004600811907983782,-0.0,1,0.0,4.474319105831789,7390.0,False,-1.0,-0.004600811907983782
2023-10-18 10:40:00,-0.0006326186121441424,0.005981511691136587,-0.005981511691136587,0,-1.0,4.468337594140653,7356.0,False,-1.0,0.005981511691136587
2023-10-18 11:25:00,0.0011566565372049809,-0.00216216216216214,0.00216216216216214,0,-1.0,4.470499756302815,7400.0,False,0.0,-0.00216216216216214
2023-10-18 14:10:00,0.0009016678668558598,0.0008125677139760867,0.0,1,0.0,4.470499756302815,7384.0,False,0.0,0.0008125677139760867
2023-10-18 14:55:00,0.00011800626816693693,-0.004059539918809252,-0.0,1,0.0,4.470499756302815,7390.0,False,0.0,-0.004059539918809252
2023-10-18 21:35:00,-0.00045614264672622085,-0.003260869565217428,-0.0,0,0.0,4.470499756302815,7360.0,False,0.0,-0.003260869565217428
2023-10-19 09:40:00,-0.0007889989647082984,0.008178844056706547,0.0,1,0.0,4.470499756302815,7336.0,False,0.0,0.008178844056706547
2023-10-19 10:40:00,0.0005810208385810256,0.0010816657652785722,0.0,1,0.0,4.470499756302815,7396.0,False,0.0,0.0010816657652785722
2023-10-19 11:25:00,0.001218463876284659,-0.004051863857374438,-0.0,1,0.0,4.470499756302815,7404.0,False,1.0,-0.004051863857374438
2023-10-19 14:10:00,-9.712266910355538e-05,-0.00216978573365878,-0.00216978573365878,1,1.0,4.468329970569156,7374.0,False,0.0,-0.00216978573365878
2023-10-19 14:55:00,-0.0017351503483951092,-0.00434900788257675,-0.0,1,0.0,4.468329970569156,7358.0,False,-1.0,-0.00434900788257675
2023-10-19 21:35:00,-0.002409190870821476,-0.012285012285012331,0.012285012285012331,1,-1.0,4.480614982854169,7326.0,False,-1.0,-0.012285012285012331
2023-10-20 09:40:00,-0.0028571542352437973,0.00027639579878391274,-0.00027639579878391274,0,-1.0,4.480338587055385,7236.0,False,-1.0,0.00027639579878391274
2023-10-20 10:40:00,-0.0025117001496255398,-0.0019342359767892114,0.0019342359767892114,0,-1.0,4.482272823032174,7238.0,False,-1.0,-0.0019342359767892114
2023-10-20 11:25:00,-0.0015152405248954892,0.00027685492801765577,-0.00027685492801765577,0,-1.0,4.481995968104156,7224.0,False,-1.0,0.00027685492801765577
2023-10-20 14:10:00,-0.002090863883495331,0.00415167450871845,-0.00415167450871845,0,-1.0,4.477844293595438,7226.0,False,-1.0,0.00415167450871845
2023-10-20 14:55:00,-0.00029245499172247946,-0.004134509371554573,0.004134509371554573,0,-1.0,4.481978802966992,7256.0,False,-1.0,-0.004134509371554573
2023-10-20 21:35:00,3.9347454730886966e-05,-0.002214226404649855,0.002214226404649855,0,-1.0,4.484193029371642,7226.0,False,0.0,-0.002214226404649855
2023-10-23 09:40:00,9.743306145537645e-05,0.001941747572815622,0.0,1,0.0,4.484193029371642,7210.0,False,0.0,0.001941747572815622
2023-10-23 10:40:00,-0.0010256108362227678,-0.005260243632336681,-0.0,1,0.0,4.484193029371642,7224.0,False,-1.0,-0.005260243632336681
2023-10-23 11:25:00,0.00019900179177056998,-0.0038964653492903345,0.0038964653492903345,1,-1.0,4.488089494720933,7186.0,False,0.0,-0.0038964653492903345
2023-10-23 14:10:00,0.001309680170379579,0.0002794076557697256,0.0,1,0.0,4.488089494720933,7158.0,False,1.0,0.0002794076557697256
2023-10-23 14:55:00,0.001133445417508483,0.0027932960893854997,0.0027932960893854997,0,1.0,4.490882790810318,7160.0,False,1.0,0.0027932960893854997
2023-10-24 09:40:00,-0.0004425971128512174,-0.009470752089136503,-0.009470752089136503,0,1.0,4.4814120387211815,7180.0,False,0.0,-0.009470752089136503
2023-10-24 10:40:00,-0.0003721709654200822,-0.003374578177727794,-0.0,1,0.0,4.4814120387211815,7112.0,False,0.0,-0.003374578177727794
2023-10-24 11:25:00,-0.00011298042954877019,-0.0022573363431150906,-0.0,1,0.0,4.4814120387211815,7088.0,False,0.0,-0.0022573363431150906
2023-10-24 14:10:00,0.0013655174989253283,-0.003676470588235281,-0.0,0,0.0,4.4814120387211815,7072.0,False,1.0,-0.003676470588235281
2023-10-24 14:55:00,0.0010751349618658423,0.006244677831393597,0.006244677831393597,1,1.0,4.487656716552575,7046.0,False,1.0,0.006244677831393597
2023-10-24 21:35:00,0.0004842194030061364,-0.0008462623413257875,-0.0008462623413257875,1,1.0,4.486810454211249,7090.0,False,1.0,-0.0008462623413257875
2023-10-25 09:40:00,0.00036947481567040086,-0.004517221908526214,-0.004517221908526214,0,1.0,4.482293232302723,7084.0,False,1.0,-0.004517221908526214
2023-10-25 10:40:00,0.0008674665587022901,-0.005104934770277958,-0.005104934770277958,0,1.0,4.477188297532445,7052.0,False,1.0,-0.005104934770277958
2023-10-25 11:25:00,0.0008005383424460888,0.0022805017103761926,0.0022805017103761926,0,1.0,4.479468799242822,7016.0,False,1.0,0.0022805017103761926
2023-10-25 14:10:00,0.0008188792271539569,-0.0028441410693970104,-0.0028441410693970104,0,1.0,4.476624658173424,7032.0,False,1.0,-0.0028441410693970104
2023-10-25 14:55:00,0.0012433631345629692,0.0011409013120364797,0.0011409013120364797,0,1.0,4.47776555948546,7012.0,False,1.0,0.0011409013120364797
2023-10-25 21:35:00,0.001783907413482666,0.005698005698005604,0.005698005698005604,0,1.0,4.483463565183467,7020.0,False,1.0,0.005698005698005604
2023-10-26 09:40:00,0.002694471972063184,0.003966005665722472,0.003966005665722472,0,1.0,4.487429570849189,7060.0,False,1.0,0.003966005665722472
2023-10-26 10:40:00,0.003166995942592621,0.0011286681715576563,0.0011286681715576563,0,1.0,4.488558239020747,7088.0,False,1.0,0.0011286681715576563
2023-10-26 11:25:00,0.004411520902067423,0.005073280721533235,0.005073280721533235,0,1.0,4.49363151974228,7096.0,False,1.0,0.005073280721533235
2023-10-26 14:10:00,0.003164964960888028,0.009254066180594434,0.009254066180594434,0,1.0,4.502885585922875,7132.0,False,1.0,0.009254066180594434
2023-10-26 14:55:00,0.002434080932289362,0.005557099194220649,0.005557099194220649,0,1.0,4.508442685117095,7198.0,False,1.0,0.005557099194220649
2023-10-26 21:35:00,0.003605434438213706,-0.000828958275766789,-0.000828958275766789,0,1.0,4.5076137268413285,7238.0,False,1.0,-0.000828958275766789
2023-10-27 09:40:00,0.003067661775276065,-0.00967920353982299,-0.00967920353982299,0,1.0,4.497934523301506,7232.0,False,1.0,-0.00967920353982299
2023-10-27 10:40:00,0.0037126389797776937,0.0039095224797542905,0.0039095224797542905,0,1.0,4.50184404578126,7162.0,False,1.0,0.0039095224797542905
2023-10-27 11:25:00,0.003047827398404479,-0.0019471488178025576,-0.0019471488178025576,0,1.0,4.499896896963458,7190.0,False,1.0,-0.0019471488178025576
2023-10-27 14:10:00,0.003439130261540413,0.007525083612040184,0.007525083612040184,0,1.0,4.507421980575497,7176.0,False,1.0,0.007525083612040184
2023-10-27 14:55:00,0.003544348292052746,0.004702627939142445,0.004702627939142445,0,1.0,4.51212460851464,7230.0,False,1.0,0.004702627939142445
2023-10-27 21:35:00,0.002040870487689972,0.005231277533039647,0.005231277533039647,0,1.0,4.51735588604768,7264.0,False,1.0,0.005231277533039647
2023-10-30 09:40:00,0.0014522114070132375,-0.002191180498493539,-0.002191180498493539,0,1.0,4.515164705549187,7302.0,False,1.0,-0.002191180498493539
2023-10-30 10:40:00,0.002096321899443865,-0.0008234971177600858,-0.0008234971177600858,0,1.0,4.514341208431427,7286.0,False,1.0,-0.0008234971177600858
2023-10-30 11:25:00,0.0018937964923679829,-0.0038461538461538325,-0.0038461538461538325,0,1.0,4.510495054585273,7280.0,False,1.0,-0.0038461538461538325
2023-10-30 14:10:00,0.0002611760573927313,0.00027578599007171967,0.00027578599007171967,0,1.0,4.510770840575344,7252.0,False,1.0,0.00027578599007171967
2023-10-30 14:55:00,-0.0012091631069779396,-0.016542597187758523,-0.016542597187758523,0,1.0,4.494228243387585,7254.0,False,0.0,-0.016542597187758523
2023-10-31 09:40:00,-0.0024065962061285973,-0.003364171572750263,-0.0,1,0.0,4.494228243387585,7134.0,False,-1.0,-0.003364171572750263
2023-10-31 10:40:00,-0.0015941450837999582,-0.0030942334739803012,0.0030942334739803012,1,-1.0,4.497322476861566,7110.0,False,-1.0,-0.0030942334739803012
2023-10-31 11:25:00,-0.001471719122491777,-0.003386004514672636,0.003386004514672636,0,-1.0,4.500708481376238,7088.0,False,-1.0,-0.003386004514672636
2023-10-31 14:10:00,0.0012964813504368067,0.004813137032842585,-0.004813137032842585,0,-1.0,4.4958953443433955,7064.0,False,0.0,0.004813137032842585
2023-10-31 14:55:00,0.00018892201478593051,0.0,0.0,1,0.0,4.4958953443433955,7098.0,False,0.0,0.0
2023-10-31 21:35:00,0.00017857804778032005,0.006480698788391193,0.0,1,0.0,4.4958953443433955,7098.0,False,0.0,0.006480698788391193
2023-11-01 09:40:00,0.0006025827024132013,0.0013997760358341882,0.0,0,0.0,4.4958953443433955,7144.0,False,0.0,0.0013997760358341882
2023-11-01 10:40:00,0.00012181092461105436,-0.009784735812133127,-0.0,0,0.0,4.4958953443433955,7154.0,False,0.0,-0.009784735812133127
2023-11-01 11:25:00,0.0016658930107951164,0.0019762845849802257,0.0,0,0.0,4.4958953443433955,7084.0,False,1.0,0.0019762845849802257
2023-11-01 14:10:00,0.0019900030456483364,0.0016906170752324368,0.0016906170752324368,0,1.0,4.497585961418628,7098.0,False,1.0,0.0016906170752324368
2023-11-01 14:55:00,0.0023526696022599936,0.005063291139240533,0.005063291139240533,0,1.0,4.502649252557869,7110.0,False,1.0,0.005063291139240533
2023-11-01 21:35:00,0.0012742818798869848,-0.0005597537083683601,-0.0005597537083683601,0,1.0,4.5020894988495,7146.0,False,1.0,-0.0005597537083683601
2023-11-02 09:40:00,0.001781025086529553,0.0028003360403248134,0.0028003360403248134,0,1.0,4.504889834889825,7142.0,False,1.0,0.0028003360403248134
2023-11-02 10:40:00,0.002859054133296013,0.0039095224797542905,0.0039095224797542905,0,1.0,4.508799357369579,7162.0,False,1.0,0.0039095224797542905
2023-11-02 11:25:00,0.002166082849726081,0.010570236439499281,0.010570236439499281,0,1.0,4.5193695938090785,7190.0,False,1.0,0.010570236439499281
2023-11-02 14:10:00,0.002226519864052534,0.005505092210294604,0.005505092210294604,0,1.0,4.524874686019373,7266.0,False,1.0,0.005505092210294604
2023-11-02 14:55:00,0.0008327223476953804,0.001642485628250645,0.001642485628250645,0,1.0,4.526517171647624,7306.0,False,1.0,0.001642485628250645
2023-11-02 21:35:00,0.001375293591991067,-0.0016397922929761721,-0.0016397922929761721,0,1.0,4.524877379354648,7318.0,False,1.0,-0.0016397922929761721
2023-11-03 09:40:00,0.0005376621847972274,0.00793868053654534,0.00793868053654534,0,1.0,4.532816059891194,7306.0,False,1.0,0.00793868053654534
2023-11-03 10:40:00,0.0010546478442847729,-0.004073872895165698,-0.004073872895165698,0,1.0,4.528742186996028,7364.0,False,1.0,-0.004073872895165698
2023-11-03 11:25:00,0.0011112979846075177,-0.000818107444777727,-0.000818107444777727,0,1.0,4.52792407955125,7334.0,False,1.0,-0.000818107444777727
2023-11-03 14:10:00,0.0007465339149348438,0.0013646288209607782,0.0013646288209607782,0,1.0,4.529288708372211,7328.0,False,1.0,0.0013646288209607782
2023-11-03 14:55:00,0.0008421046077273786,0.0,0.0,0,1.0,4.529288708372211,7338.0,False,1.0,0.0
2023-11-03 21:35:00,-0.0016103897942230105,-0.002725538293813057,-0.002725538293813057,0,1.0,4.526563170078398,7338.0,False,0.0,-0.002725538293813057
2023-11-06 09:40:00,-0.0017764060758054256,0.0008198961464880306,0.0,1,0.0,4.526563170078398,7318.0,False,-1.0,0.0008198961464880306
2023-11-06 10:40:00,-0.0020649011712521315,-0.007099945385035444,0.007099945385035444,1,-1.0,4.533663115463433,7324.0,False,-1.0,-0.007099945385035444
2023-11-06 11:25:00,-0.0025920679327100515,0.0016501650165017256,-0.0016501650165017256,0,-1.0,4.532012950446932,7272.0,False,-1.0,0.0016501650165017256
2023-11-06 14:10:00,-0.0020012841559946537,0.007688083470620555,-0.007688083470620555,0,-1.0,4.524324866976311,7284.0,False,-1.0,0.007688083470620555
2023-11-06 14:55:00,-0.001769934082403779,0.005449591280654031,-0.005449591280654031,0,-1.0,4.518875275695657,7340.0,False,-1.0,0.005449591280654031
2023-11-07 09:40:00,-0.001813258626498282,-0.0021680216802167918,0.0021680216802167918,0,-1.0,4.521043297375874,7380.0,False,-1.0,-0.0021680216802167918
2023-11-07 10:40:00,-0.0017109534237533808,0.0010863661053774898,-0.0010863661053774898,0,-1.0,4.519956931270496,7364.0,False,-1.0,0.0010863661053774898
2023-11-07 11:25:00,-0.0010396772995591164,0.00623982637004894,-0.00623982637004894,0,-1.0,4.513717104900447,7372.0,False,-1.0,0.00623982637004894
2023-11-07 14:10:00,1.3652899724547751e-05,-0.0010784578053383287,0.0010784578053383287,0,-1.0,4.514795562705785,7418.0,False,0.0,-0.0010784578053383287
2023-11-07 14:55:00,-0.0018070006044581532,-0.010796221322537103,-0.0,1,0.0,4.514795562705785,7410.0,False,-1.0,-0.010796221322537103
2023-11-07 21:35:00,-0.0013749581994488835,0.007094133697135074,-0.007094133697135074,1,-1.0,4.50770142900865,7330.0,False,-1.0,0.007094133697135074
2023-11-08 09:40:00,-0.002726093865931034,-0.005689515036575443,0.005689515036575443,0,-1.0,4.513390944045225,7382.0,False,-1.0,-0.005689515036575443
2023-11-08 10:40:00,-0.0018096285639330745,0.0016348773841960984,-0.0016348773841960984,0,-1.0,4.51175606666103,7340.0,False,-1.0,0.0016348773841960984
2023-11-08 11:25:00,0.00047672213986516,0.005712731229597479,-0.005712731229597479,0,-1.0,4.506043335431432,7352.0,False,0.0,0.005712731229597479
2023-11-08 14:10:00,-0.0009738178341649473,-0.0064917500676223705,-0.0,1,0.0,4.506043335431432,7394.0,False,0.0,-0.0064917500676223705
2023-11-08 14:55:00,-0.0017717439914122224,0.004356112169888293,0.0,1,0.0,4.506043335431432,7346.0,False,-1.0,0.004356112169888293
2023-11-08 21:35:00,-0.0007425567600876093,-0.00623475196530221,0.00623475196530221,0,-1.0,4.512278087396734,7378.0,False,-1.0,-0.00623475196530221
2023-11-09 09:40:00,-0.0003356243541929871,0.0016366612111293755,-0.0016366612111293755,0,-1.0,4.510641426185605,7332.0,False,-1.0,0.0016366612111293755
2023-11-09 10:40:00,0.0003626015968620777,0.002723311546841023,-0.002723311546841023,0,-1.0,4.5079181146387635,7344.0,False,0.0,0.002723311546841023
2023-11-09 11:25:00,0.0011343115475028753,-0.00543183052688756,-0.0,1,0.0,4.5079181146387635,7364.0,False,1.0,-0.00543183052688756
2023-11-09 14:10:00,0.000585182395298034,-0.010922992900054607,-0.010922992900054607,1,1.0,4.496995121738709,7324.0,False,1.0,-0.010922992900054607
2023-11-09 14:55:00,-0.0004366789944469929,0.004417448923246914,0.004417448923246914,0,1.0,4.501412570661956,7244.0,False,0.0,0.004417448923246914
2023-11-09 21:35:00,-0.0008428961155004799,0.002748763056624526,0.0,1,0.0,4.501412570661956,7276.0,False,-1.0,0.002748763056624526
2023-11-10 09:40:00,-0.0005932470667175949,0.011513157894736947,-0.011513157894736947,1,-1.0,4.489899412767219,7296.0,False,-1.0,0.011513157894736947
2023-11-10 10:40:00,3.323613782413304e-05,-0.006233062330623262,0.006233062330623262,0,-1.0,4.496132475097842,7380.0,False,0.0,-0.006233062330623262
2023-11-10 11:25:00,0.0011117905378341675,0.002454322334333181,0.0,1,0.0,4.496132475097842,7334.0,False,1.0,0.002454322334333181
2023-11-10 14:10:00,-0.0003125476941931993,0.004080522306855183,0.004080522306855183,1,1.0,4.500212997404697,7352.0,False,0.0,0.004080522306855183
2023-11-10 14:55:00,-0.0005648343358188868,0.002438363587103698,0.0,1,0.0,4.500212997404697,7382.0,False,0.0,0.002438363587103698
2023-11-10 21:35:00,-0.0009964513592422009,0.003783783783783745,0.0,1,0.0,4.500212997404697,7400.0,False,-1.0,0.003783783783783745
2023-11-13 09:40:00,-0.0012382459826767445,-0.005385029617662851,0.005385029617662851,0,-1.0,4.50559802702236,7428.0,False,-1.0,-0.005385029617662851
2023-11-13 10:40:00,-0.0005576222320087254,-0.0021656740660530582,0.0021656740660530582,0,-1.0,4.507763701088413,7388.0,False,-1.0,-0.0021656740660530582
2023-11-13 11:25:00,-0.0004742449091281742,-0.0037981551817688475,0.0037981551817688475,0,-1.0,4.511561856270182,7372.0,False,-1.0,-0.0037981551817688475
2023-11-13 14:10:00,0.0026914787013083696,0.0,-0.0,0,-1.0,4.511561856270182,7344.0,False,0.0,0.0
2023-11-13 14:55:00,7.443648792104796e-05,-0.0019063180827886272,-0.0,1,0.0,4.511561856270182,7344.0,False,0.0,-0.0019063180827886272
2023-11-14 09:40:00,-0.0001564740960020572,0.017462482946793978,0.0,1,0.0,4.511561856270182,7330.0,False,0.0,0.017462482946793978
2023-11-14 10:40:00,-0.0006187070393934846,0.00026816840976140455,0.0,1,0.0,4.511561856270182,7458.0,False,-1.0,0.00026816840976140455
2023-11-14 11:25:00,0.0012504684273153543,0.0016085790884718953,-0.0016085790884718953,1,-1.0,4.50995327718171,7460.0,False,0.0,0.0016085790884718953
2023-11-14 14:10:00,0.003133014077320695,0.0002676659528908498,0.0,1,0.0,4.50995327718171,7472.0,False,1.0,0.0002676659528908498
2023-11-14 14:55:00,0.00031054497230798006,0.0008027829810008935,0.0008027829810008935,1,1.0,4.510756060162711,7474.0,False,1.0,0.0008027829810008935
2023-11-14 21:35:00,0.00030626272200606763,0.015508021390374438,0.015508021390374438,0,1.0,4.5262640815530855,7480.0,False,1.0,0.015508021390374438
2023-11-15 09:40:00,0.0007625541184097528,-0.0015797788309637184,-0.0015797788309637184,0,1.0,4.524684302722122,7596.0,False,1.0,-0.0015797788309637184
2023-11-15 10:40:00,0.0009326113504357636,0.0031645569620253333,0.0031645569620253333,0,1.0,4.527848859684147,7584.0,False,1.0,0.0031645569620253333
2023-11-15 11:25:00,0.002805357798933983,0.0013144058885383725,0.0013144058885383725,0,1.0,4.529163265572685,7608.0,False,1.0,0.0013144058885383725
2023-11-15 14:10:00,0.0029265088960528374,-0.0018377526909950648,-0.0018377526909950648,0,1.0,4.52732551288169,7618.0,False,1.0,-0.0018377526909950648
2023-11-15 14:55:00,0.001555456081405282,0.002367175170962632,0.002367175170962632,0,1.0,4.529692688052653,7604.0,False,1.0,0.002367175170962632
2023-11-15 21:35:00,0.0009146041702479124,0.0013119916032537926,0.0013119916032537926,0,1.0,4.531004679655907,7622.0,False,1.0,0.0013119916032537926
2023-11-16 09:40:00,0.0003950334503315389,-0.0015723270440252124,-0.0015723270440252124,0,1.0,4.529432352611882,7632.0,False,1.0,-0.0015723270440252124
2023-11-16 10:40:00,0.0006614643498323858,0.0007874015748030594,0.0007874015748030594,0,1.0,4.530219754186685,7620.0,False,1.0,0.0007874015748030594
2023-11-16 11:25:00,0.001039072754792869,-0.0020980854969839813,-0.0020980854969839813,0,1.0,4.5281216686897015,7626.0,False,1.0,-0.0020980854969839813
2023-11-16 14:10:00,-0.0007733377278782427,-0.0005256241787122695,-0.0005256241787122695,0,1.0,4.527596044510989,7610.0,False,0.0,-0.0005256241787122695
2023-11-16 14:55:00,-0.0007242197752930224,-0.0013147515119642517,-0.0,1,0.0,4.527596044510989,7606.0,False,-1.0,-0.0013147515119642517
2023-11-16 21:35:00,0.0005085020675323904,-0.00789889415481837,0.00789889415481837,1,-1.0,4.535494938665807,7596.0,False,0.0,-0.00789889415481837
2023-11-17 09:40:00,-0.001722159911878407,-0.014065817409766423,-0.0,1,0.0,4.535494938665807,7536.0,False,-1.0,-0.014065817409766423
2023-11-17 10:40:00,-0.0021968118380755186,0.0026917900403768957,-0.0026917900403768957,1,-1.0,4.5328031486254305,7430.0,False,-1.0,0.0026917900403768957
2023-11-17 11:25:00,-0.00017164374003186822,0.005906040268456314,-0.005906040268456314,0,-1.0,4.526897108356974,7450.0,False,-1.0,0.005906040268456314
2023-11-17 14:10:00,0.00046940581523813307,0.0002668801708032298,-0.0002668801708032298,0,-1.0,4.526630228186171,7494.0,False,0.0,0.0002668801708032298
2023-11-17 14:55:00,0.0012734353076666594,-0.0010672358591248265,-0.0,1,0.0,4.526630228186171,7496.0,False,1.0,-0.0010672358591248265
2023-11-17 21:35:00,0.0010295645333826542,-0.0032051282051281937,-0.0032051282051281937,1,1.0,4.523425099981043,7488.0,False,1.0,-0.0032051282051281937
2023-11-20 09:40:00,0.0012207552790641785,0.000267952840300012,0.000267952840300012,0,1.0,4.523693052821343,7464.0,False,1.0,0.000267952840300012
2023-11-20 10:40:00,0.0017299966420978308,0.002678810608089943,0.002678810608089943,0,1.0,4.526371863429432,7466.0,False,1.0,0.002678810608089943
2023-11-20 11:25:00,0.002068587113171816,0.0,0.0,0,1.0,4.526371863429432,7486.0,False,1.0,0.0
2023-11-20 14:10:00,0.0020557271782308817,-0.0010686615014694478,-0.0010686615014694478,0,1.0,4.525303201927963,7486.0,False,1.0,-0.0010686615014694478
2023-11-20 14:55:00,-0.00038195151137188077,0.006686279753944868,0.006686279753944868,0,1.0,4.531989481681908,7478.0,False,0.0,0.006686279753944868
2023-11-21 09:40:00,0.0003328950551804155,0.0015940488841656997,0.0,1,0.0,4.531989481681908,7528.0,False,0.0,0.0015940488841656997
2023-11-21 10:40:00,0.0014417351922020316,-0.0013262599469495706,-0.0,1,0.0,4.531989481681908,7540.0,False,1.0,-0.0013262599469495706
2023-11-21 11:25:00,0.0003338670649100095,-0.004780876494023922,-0.004780876494023922,0,1.0,4.527208605187884,7530.0,False,1.0,-0.004780876494023922
2023-11-21 14:10:00,0.0014184535248205066,-0.01040832666132907,-0.01040832666132907,0,1.0,4.516800278526555,7494.0,False,1.0,-0.01040832666132907
2023-11-21 14:55:00,-0.000682407000567764,0.0013484358144553177,0.0013484358144553177,0,1.0,4.51814871434101,7416.0,False,0.0,0.0013484358144553177
2023-11-21 21:35:00,-0.0005087130120955408,0.003231887961217428,0.0,1,0.0,4.51814871434101,7426.0,False,-1.0,0.003231887961217428
2023-11-22 09:40:00,-0.0008054289501160383,0.002953020134228268,-0.002953020134228268,1,-1.0,4.515195694206782,7450.0,False,-1.0,0.002953020134228268
