date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-02-20 14:55:00,-0.0008193085668608546,-0.0032715376226826187,-0.0,1,0.0,4.450147320530911,7336.0,False,-1.0,-0.0032715376226826187
2024-02-20 21:35:00,-0.000832362798973918,0.006017505470459428,-0.006017505470459428,1,-1.0,4.444129815060452,7312.0,False,-1.0,0.006017505470459428
2024-02-21 09:40:00,1.383655489917146e-05,0.0005437737901032857,-0.0005437737901032857,0,-1.0,4.443586041270349,7356.0,False,0.0,0.0005437737901032857
2024-02-21 10:40:00,0.000665660947561264,0.0040760869565217295,0.0,1,0.0,4.443586041270349,7360.0,False,1.0,0.0040760869565217295
2024-02-21 11:25:00,0.0019120569340884686,-0.0013531799729363803,-0.0013531799729363803,1,1.0,4.442232861297413,7390.0,False,1.0,-0.0013531799729363803
2024-02-21 14:10:00,0.0006417068070732057,0.0,0.0,0,1.0,4.442232861297413,7380.0,False,1.0,0.0
2024-02-21 14:55:00,0.0017939730314537883,0.0,0.0,0,1.0,4.442232861297413,7380.0,False,1.0,0.0
2024-02-21 21:35:00,-0.0005168900825083256,-0.001626016260162566,-0.001626016260162566,0,1.0,4.44060684503725,7380.0,False,0.0,-0.001626016260162566
2024-02-22 09:40:00,0.0004256022803019732,0.0002714440825188902,0.0,1,0.0,4.44060684503725,7368.0,False,0.0,0.0002714440825188902
2024-02-22 10:40:00,-0.0002746985701378435,-0.0010854816824965585,-0.0,1,0.0,4.44060684503725,7370.0,False,0.0,-0.0010854816824965585
2024-02-22 11:25:00,0.0005391052691265941,0.001901657158380976,0.0,1,0.0,4.44060684503725,7362.0,False,1.0,0.001901657158380976
2024-02-22 14:10:00,0.0024416211526840925,-0.0010845986984815426,-0.0010845986984815426,1,1.0,4.439522246338768,7376.0,False,1.0,-0.0010845986984815426
2024-02-22 14:55:00,0.0023293171543627977,-0.0029858849077090133,-0.0029858849077090133,0,1.0,4.43653636143106,7368.0,False,1.0,-0.0029858849077090133
2024-02-22 21:35:00,0.0006034094840288162,-0.005445140212360422,-0.005445140212360422,0,1.0,4.431091221218699,7346.0,False,1.0,-0.005445140212360422
2024-02-23 09:40:00,0.001620273687876761,-0.0021899808376676377,-0.0021899808376676377,0,1.0,4.428901240381031,7306.0,False,1.0,-0.0021899808376676377
2024-02-23 10:40:00,0.0011218464933335781,-0.0038408779149520234,-0.0038408779149520234,0,1.0,4.425060362466079,7290.0,False,1.0,-0.0038408779149520234
2024-02-23 11:25:00,0.00014172695227898657,0.0002754062241807631,0.0002754062241807631,0,1.0,4.42533576869026,7262.0,False,1.0,0.0002754062241807631
2024-02-23 14:10:00,0.00024794533965177834,0.0019273127753303143,0.0019273127753303143,0,1.0,4.42726308146559,7264.0,False,1.0,0.0019273127753303143
2024-02-23 14:55:00,0.0004870576085522771,0.002198406155537125,0.002198406155537125,0,1.0,4.429461487621127,7278.0,False,1.0,0.002198406155537125
2024-02-23 21:35:00,0.0014410007279366255,-0.0002741979709349751,-0.0002741979709349751,0,1.0,4.4291872896501925,7294.0,False,1.0,-0.0002741979709349751
2024-02-26 09:40:00,0.0025971310678869486,0.0,0.0,0,1.0,4.4291872896501925,7292.0,False,1.0,0.0
2024-02-26 10:40:00,0.00278615509159863,0.003291278113000562,0.003291278113000562,0,1.0,4.432478567763193,7292.0,False,1.0,0.003291278113000562
2024-02-26 11:25:00,0.0015866720350459218,-0.005467468562055822,-0.005467468562055822,0,1.0,4.427011099201137,7316.0,False,1.0,-0.005467468562055822
2024-02-26 14:10:00,0.0002937683602795005,-0.0002748763056624748,-0.0002748763056624748,0,1.0,4.4267362228954745,7276.0,False,1.0,-0.0002748763056624748
2024-02-26 14:55:00,0.00046995049342513084,0.007423700852350779,0.007423700852350779,0,1.0,4.434159923747826,7274.0,False,1.0,0.007423700852350779
2024-02-27 09:40:00,0.0016768627101555467,0.004912663755458624,0.004912663755458624,0,1.0,4.439072587503285,7328.0,False,1.0,0.004912663755458624
2024-02-27 10:40:00,0.001447096117772162,-0.0010863661053774898,-0.0010863661053774898,0,1.0,4.437986221397907,7364.0,False,1.0,-0.0010863661053774898
2024-02-27 11:25:00,0.0016557608032599092,-0.0002718868950516429,-0.0002718868950516429,0,1.0,4.437714334502855,7356.0,False,1.0,-0.0002718868950516429
2024-02-27 14:10:00,0.0017990010092034936,-0.0013598041881969225,-0.0013598041881969225,0,1.0,4.4363545303146585,7354.0,False,1.0,-0.0013598041881969225
2024-02-27 14:55:00,0.0008462179685011506,0.002450980392156854,0.002450980392156854,0,1.0,4.438805510706816,7344.0,False,1.0,0.002450980392156854
2024-02-27 21:35:00,0.001039574621245265,0.005704971475142706,0.005704971475142706,0,1.0,4.444510482181958,7362.0,False,1.0,0.005704971475142706
2024-02-28 09:40:00,0.0018824804574251175,-0.00216099405726633,-0.00216099405726633,0,1.0,4.442349488124692,7404.0,False,1.0,-0.00216099405726633
2024-02-28 10:40:00,0.0010732535738497972,0.002707092582566295,0.002707092582566295,0,1.0,4.445056580707258,7388.0,False,1.0,0.002707092582566295
2024-02-28 11:25:00,0.0022779186256229877,0.0008099352051835762,0.0008099352051835762,0,1.0,4.445866515912442,7408.0,False,1.0,0.0008099352051835762
2024-02-28 14:10:00,0.0010590964229777455,0.0,0.0,0,1.0,4.445866515912442,7414.0,False,1.0,0.0
2024-02-28 14:55:00,0.000745813362300396,-0.0016185594820609106,-0.0016185594820609106,0,1.0,4.444247956430381,7414.0,False,1.0,-0.0016185594820609106
2024-02-28 21:35:00,0.00021845918672624975,0.0035125641718454226,0.0035125641718454226,0,1.0,4.447760520602227,7402.0,False,1.0,0.0035125641718454226
2024-02-29 09:40:00,0.0007978211506269872,0.0029617662897145625,0.0029617662897145625,0,1.0,4.450722286891941,7428.0,False,1.0,0.0029617662897145625
2024-02-29 10:40:00,0.0015465054893866181,0.0032214765100671006,0.0032214765100671006,0,1.0,4.453943763402008,7450.0,False,1.0,0.0032214765100671006
2024-02-29 11:25:00,0.0016751846997067332,-0.0005351886540004847,-0.0005351886540004847,0,1.0,4.453408574748007,7474.0,False,1.0,-0.0005351886540004847
2024-02-29 14:10:00,0.0009297070791944861,-0.002409638554216831,-0.002409638554216831,0,1.0,4.450998936193791,7470.0,False,1.0,-0.002409638554216831
2024-02-29 14:55:00,0.00043938684393651783,0.0021470746108427363,0.0021470746108427363,0,1.0,4.453146010804634,7452.0,False,1.0,0.0021470746108427363
2024-02-29 21:35:00,0.0004648895119316876,0.0024102838778790048,0.0024102838778790048,0,1.0,4.455556294682513,7468.0,False,1.0,0.0024102838778790048
2024-03-01 09:40:00,0.0008418306242674589,0.003473149879775539,0.003473149879775539,0,1.0,4.4590294445622884,7486.0,False,1.0,0.003473149879775539
2024-03-01 10:40:00,0.0009186413954012096,0.0034611288604899926,0.0034611288604899926,0,1.0,4.462490573422778,7512.0,False,1.0,0.0034611288604899926
2024-03-01 11:25:00,0.0014028878649696708,0.0,0.0,0,1.0,4.462490573422778,7538.0,False,1.0,0.0
2024-03-01 14:10:00,0.0011303593637421727,0.0031838684001062045,0.0031838684001062045,0,1.0,4.465674441822885,7538.0,False,1.0,0.0031838684001062045
2024-03-01 14:55:00,0.0006540302420035005,-0.00026448029621795044,-0.00026448029621795044,0,1.0,4.465409961526667,7562.0,False,1.0,-0.00026448029621795044
2024-03-01 21:35:00,-0.00048556903493590653,-0.004761904761904745,-0.004761904761904745,0,1.0,4.460648056764763,7560.0,False,0.0,-0.004761904761904745
2024-03-04 09:40:00,7.79548554419307e-06,-0.00026581605528974706,-0.0,1,0.0,4.460648056764763,7524.0,False,0.0,-0.00026581605528974706
2024-03-04 10:40:00,0.00023800322378519922,-0.0023929805902686008,-0.0,1,0.0,4.460648056764763,7522.0,False,0.0,-0.0023929805902686008
2024-03-04 11:25:00,-0.0001280338183278218,-0.00026652452025588413,-0.0,0,0.0,4.460648056764763,7504.0,False,0.0,-0.00026652452025588413
2024-03-04 14:10:00,0.0005980979185551405,-0.0015995734470807266,-0.0,1,0.0,4.460648056764763,7502.0,False,1.0,-0.0015995734470807266
2024-03-04 14:55:00,0.0010637822560966015,-0.0010680907877169687,-0.0010680907877169687,1,1.0,4.459579965977046,7490.0,False,1.0,-0.0010680907877169687
2024-03-05 09:40:00,0.0007733031525276601,0.0018711574445335888,0.0018711574445335888,0,1.0,4.461451123421579,7482.0,False,1.0,0.0018711574445335888
2024-03-05 10:40:00,0.00020365099771879613,-0.0026680896478121774,-0.0026680896478121774,0,1.0,4.458783033773766,7496.0,False,1.0,-0.0026680896478121774
2024-03-05 11:25:00,0.0017898182850331068,0.005082932049224276,0.005082932049224276,0,1.0,4.4638659658229916,7476.0,False,1.0,0.005082932049224276
2024-03-05 14:10:00,0.0024588187225162983,0.004258717061485173,0.004258717061485173,0,1.0,4.4681246828844765,7514.0,False,1.0,0.004258717061485173
2024-03-05 14:55:00,0.0012123381020501256,-0.002120328650940917,-0.002120328650940917,0,1.0,4.466004354233536,7546.0,False,1.0,-0.002120328650940917
2024-03-05 21:35:00,0.0007790356758050621,0.009030544488711767,0.009030544488711767,0,1.0,4.475034898722248,7530.0,False,1.0,0.009030544488711767
2024-03-06 09:40:00,0.000971153611317277,0.0013161358252171684,0.0013161358252171684,0,1.0,4.476351034547465,7598.0,False,1.0,0.0013161358252171684
2024-03-06 10:40:00,0.001654542749747634,0.0034174553101997684,0.0034174553101997684,0,1.0,4.479768489857665,7608.0,False,1.0,0.0034174553101997684
2024-03-06 11:25:00,0.00248628668487072,0.0023578726748756385,0.0023578726748756385,0,1.0,4.48212636253254,7634.0,False,1.0,0.0023578726748756385
2024-03-06 14:10:00,0.0021773362532258034,0.002875065342394123,0.002875065342394123,0,1.0,4.485001427874934,7652.0,False,1.0,0.002875065342394123
2024-03-06 14:55:00,0.002063894644379616,0.0010424811050300242,0.0010424811050300242,0,1.0,4.486043908979964,7674.0,False,1.0,0.0010424811050300242
2024-03-06 21:35:00,0.0017190726939588785,-0.0013017443374121473,-0.0013017443374121473,0,1.0,4.484742164642552,7682.0,False,1.0,-0.0013017443374121473
2024-03-07 09:40:00,0.002498870948329568,0.0018248175182482562,0.0018248175182482562,0,1.0,4.4865669821608005,7672.0,False,1.0,0.0018248175182482562
2024-03-07 10:40:00,0.0010181666584685445,-0.001301066874837331,-0.001301066874837331,0,1.0,4.485265915285963,7686.0,False,1.0,-0.001301066874837331
2024-03-07 11:25:00,0.002234115730971098,-0.0018238665971860302,-0.0018238665971860302,0,1.0,4.483442048688777,7676.0,False,1.0,-0.0018238665971860302
2024-03-07 14:10:00,0.0019469980616122484,0.003132341425215346,0.003132341425215346,0,1.0,4.486574390113992,7662.0,False,1.0,0.003132341425215346
2024-03-07 14:55:00,0.0019849413074553013,-0.0010408534998699315,-0.0010408534998699315,0,1.0,4.485533536614122,7686.0,False,1.0,-0.0010408534998699315
2024-03-07 21:35:00,0.0011699905153363943,0.0033862985152384173,0.0033862985152384173,0,1.0,4.48891983512936,7678.0,False,1.0,0.0033862985152384173
2024-03-08 09:40:00,0.0013128650607541203,0.009345794392523255,0.009345794392523255,0,1.0,4.4982656295218835,7704.0,False,1.0,0.009345794392523255
2024-03-08 10:40:00,0.0013663603458553553,-0.00462962962962965,-0.00462962962962965,0,1.0,4.493635999892254,7776.0,False,1.0,-0.00462962962962965
2024-03-08 11:25:00,0.0024968422949314117,0.0005167958656331351,0.0005167958656331351,0,1.0,4.494152795757887,7740.0,False,1.0,0.0005167958656331351
2024-03-08 14:10:00,0.000577661267016083,0.0069731404958677246,0.0069731404958677246,0,1.0,4.501125936253755,7744.0,False,1.0,0.0069731404958677246
2024-03-08 14:55:00,0.0023934587370604277,0.0015388561169531467,0.0015388561169531467,0,1.0,4.502664792370708,7798.0,False,1.0,0.0015388561169531467
2024-03-08 21:35:00,0.00018010420899372548,-0.0015364916773367154,-0.0015364916773367154,0,1.0,4.501128300693371,7810.0,False,1.0,-0.0015364916773367154
2024-03-11 09:40:00,0.0002662989136297256,-0.0015388561169530357,-0.0015388561169530357,0,1.0,4.499589444576419,7798.0,False,1.0,-0.0015388561169530357
2024-03-11 10:40:00,0.0018306694692000747,-0.002311841767274614,-0.002311841767274614,0,1.0,4.4972776028091435,7786.0,False,1.0,-0.002311841767274614
2024-03-11 11:25:00,0.0003033654356840998,0.000514933058702427,0.000514933058702427,0,1.0,4.497792535867846,7768.0,False,1.0,0.000514933058702427
2024-03-11 14:10:00,0.0022902756463736296,0.0005146680391148184,0.0005146680391148184,0,1.0,4.49830720390696,7772.0,False,1.0,0.0005146680391148184
2024-03-11 14:55:00,0.0010223116260021925,0.007201646090535085,0.007201646090535085,0,1.0,4.505508849997495,7776.0,False,1.0,0.007201646090535085
2024-03-12 09:40:00,0.001983482390642166,-0.0033197139938713205,-0.0033197139938713205,0,1.0,4.502189136003624,7832.0,False,1.0,-0.0033197139938713205
2024-03-12 10:40:00,0.0025055098813027143,-0.002562131693569003,-0.002562131693569003,0,1.0,4.499627004310055,7806.0,False,1.0,-0.002562131693569003
2024-03-12 11:25:00,0.001407408039085567,0.0028255843822244664,0.0028255843822244664,0,1.0,4.502452588692279,7786.0,False,1.0,0.0028255843822244664
2024-03-12 14:10:00,0.002409578999504447,0.0038422131147541894,0.0038422131147541894,0,1.0,4.506294801807034,7808.0,False,1.0,0.0038422131147541894
2024-03-12 14:55:00,0.002509469399228692,0.0007655014034191332,0.0007655014034191332,0,1.0,4.507060303210453,7838.0,False,1.0,0.0007655014034191332
2024-03-12 21:35:00,0.0002335852914256975,0.0020397756246812726,0.0020397756246812726,0,1.0,4.509100078835134,7844.0,False,1.0,0.0020397756246812726
2024-03-13 09:40:00,0.0017001050291582942,0.0048346055979644476,0.0048346055979644476,0,1.0,4.5139346844330985,7860.0,False,1.0,0.0048346055979644476
2024-03-13 10:40:00,0.0021363531704992056,-0.006077487971638429,-0.006077487971638429,0,1.0,4.50785719646146,7898.0,False,1.0,-0.006077487971638429
2024-03-13 11:25:00,0.00178433652035892,-0.0007643312101910382,-0.0007643312101910382,0,1.0,4.507092865251269,7850.0,False,1.0,-0.0007643312101910382
2024-03-13 14:10:00,0.0014451057650148869,0.0028046914839368053,0.0028046914839368053,0,1.0,4.509897556735206,7844.0,False,1.0,0.0028046914839368053
2024-03-13 14:55:00,0.0022418880835175514,0.0022883295194509046,0.0022883295194509046,0,1.0,4.512185886254657,7866.0,False,1.0,0.0022883295194509046
2024-03-13 21:35:00,0.002270025433972478,0.008878741755454111,0.008878741755454111,0,1.0,4.5210646280101106,7884.0,False,1.0,0.008878741755454111
2024-03-14 09:40:00,0.002096602227538824,0.006789036962534523,0.006789036962534523,0,1.0,4.527853664972645,7954.0,False,1.0,0.006789036962534523
2024-03-14 10:40:00,0.0019628521986305714,0.010239760239760143,0.010239760239760143,0,1.0,4.538093425212406,8008.0,False,1.0,0.010239760239760143
2024-03-14 11:25:00,0.0023777340538799763,0.003955500618046948,0.003955500618046948,0,1.0,4.542048925830453,8090.0,False,1.0,0.003955500618046948
2024-03-14 14:10:00,0.0022373427636921406,0.0007387343018960824,0.0007387343018960824,0,1.0,4.5427876601323485,8122.0,False,1.0,0.0007387343018960824
2024-03-14 14:55:00,0.0019207365112379193,0.0009842519685039353,0.0009842519685039353,0,1.0,4.543771912100852,8128.0,False,1.0,0.0009842519685039353
2024-03-14 21:35:00,0.0013335392577573657,0.007866273352999054,0.007866273352999054,0,1.0,4.551638185453851,8136.0,False,1.0,0.007866273352999054
2024-03-15 09:40:00,0.0014415838522836566,-0.003658536585365857,-0.003658536585365857,0,1.0,4.547979648868485,8200.0,False,1.0,-0.003658536585365857
2024-03-15 10:40:00,0.0015197339234873652,-0.005385556915544654,-0.005385556915544654,0,1.0,4.542594091952941,8170.0,False,1.0,-0.005385556915544654
2024-03-15 11:25:00,0.0014799380442127585,0.00467634752645818,0.00467634752645818,0,1.0,4.547270439479398,8126.0,False,1.0,0.00467634752645818
2024-03-15 14:10:00,0.001994405873119831,-0.0039196472317490905,-0.0039196472317490905,0,1.0,4.543350792247649,8164.0,False,1.0,-0.0039196472317490905
2024-03-15 14:55:00,0.001755268662236631,-0.004918839153959631,-0.004918839153959631,0,1.0,4.538431953093689,8132.0,False,1.0,-0.004918839153959631
2024-03-15 21:35:00,0.0015575730940327048,0.02941176470588225,0.02941176470588225,0,1.0,4.567843717799572,8092.0,False,1.0,0.02941176470588225
2024-03-18 09:40:00,0.00029642911977134645,-0.013925570228091266,-0.013925570228091266,0,1.0,4.55391814757148,8330.0,False,1.0,-0.013925570228091266
2024-03-18 10:40:00,0.0002138599957106635,0.0014609203798392478,0.0014609203798392478,0,1.0,4.5553790679513195,8214.0,False,1.0,0.0014609203798392478
2024-03-18 11:25:00,9.504440822638571e-05,-0.012885971310478972,-0.012885971310478972,0,1.0,4.5424930966408406,8226.0,False,1.0,-0.012885971310478972
2024-03-18 14:10:00,-0.00012578147288877517,0.003694581280788256,0.003694581280788256,0,1.0,4.546187677921629,8120.0,False,0.0,0.003694581280788256
2024-03-18 14:55:00,-0.0002952950890175998,0.0009815950920244454,0.0,1,0.0,4.546187677921629,8150.0,False,0.0,0.0009815950920244454
2024-03-19 09:40:00,-0.0013922960497438908,0.0036773719048786013,0.0,1,0.0,4.546187677921629,8158.0,False,-1.0,0.0036773719048786013
2024-03-19 10:40:00,-0.0011612547095865011,-0.005862237420615535,0.005862237420615535,0,-1.0,4.552049915342245,8188.0,False,-1.0,-0.005862237420615535
2024-03-19 11:25:00,-0.0007065502577461302,0.0004914004914005066,-0.0004914004914005066,0,-1.0,4.551558514850844,8140.0,False,-1.0,0.0004914004914005066
2024-03-19 14:10:00,-0.0003663465322460979,-0.0029469548133594925,0.0029469548133594925,0,-1.0,4.554505469664203,8144.0,False,-1.0,-0.0029469548133594925
2024-03-19 14:55:00,-0.0012148183304816484,0.008620689655172376,-0.008620689655172376,0,-1.0,4.545884780009031,8120.0,False,-1.0,0.008620689655172376
2024-03-19 21:35:00,-0.0019638356752693653,0.0004884004884004867,-0.0004884004884004867,0,-1.0,4.54539637952063,8190.0,False,-1.0,0.0004884004884004867
2024-03-20 09:40:00,-0.0016870121471583843,-0.001952648279228697,0.001952648279228697,0,-1.0,4.547349027799859,8194.0,False,-1.0,-0.001952648279228697
2024-03-20 10:40:00,-0.0009829445043578744,0.001711910002445638,-0.001711910002445638,0,-1.0,4.545637117797414,8178.0,False,-1.0,0.001711910002445638
2024-03-20 11:25:00,-0.0004561528330668807,0.0087890625,-0.0087890625,0,-1.0,4.536848055297414,8192.0,False,-1.0,0.0087890625
2024-03-20 14:10:00,0.0010074524907395244,0.0038722168441431837,-0.0038722168441431837,0,-1.0,4.53297583845327,8264.0,False,0.0,0.0038722168441431837
2024-03-20 14:55:00,0.0008753762231208384,0.007473481195757081,0.0,1,0.0,4.53297583845327,8296.0,False,0.0,0.007473481195757081
2024-03-20 21:35:00,-3.9636663132114336e-05,0.005503709021297043,0.0,1,0.0,4.53297583845327,8358.0,False,0.0,0.005503709021297043
2024-03-21 09:40:00,0.0012231622822582722,-0.00928129462160876,-0.0,1,0.0,4.53297583845327,8404.0,False,1.0,-0.00928129462160876
2024-03-21 10:40:00,0.00011730402911780402,0.00048042277203941275,0.00048042277203941275,1,1.0,4.533456261225309,8326.0,False,1.0,0.00048042277203941275
2024-03-21 11:25:00,0.0006238091154955328,0.0014405762304920966,0.0014405762304920966,0,1.0,4.534896837455801,8330.0,False,1.0,0.0014405762304920966
2024-03-21 14:10:00,0.0012801780831068754,0.0033565092304004285,0.0033565092304004285,0,1.0,4.538253346686202,8342.0,False,1.0,0.0033565092304004285
2024-03-21 14:55:00,-0.001488821697421372,-0.01003584229390686,-0.01003584229390686,0,1.0,4.528217504392295,8370.0,False,0.0,-0.01003584229390686
2024-03-21 21:35:00,-0.0014532983768731356,0.006275645667390695,0.0,1,0.0,4.528217504392295,8286.0,False,-1.0,0.006275645667390695
2024-03-22 09:40:00,-0.0016451881965622306,-0.0016790597265531337,0.0016790597265531337,1,-1.0,4.5298965641188484,8338.0,False,-1.0,-0.0016790597265531337
2024-03-22 10:40:00,-0.0013932918664067984,-0.006967803940413297,0.006967803940413297,0,-1.0,4.536864368059261,8324.0,False,-1.0,-0.006967803940413297
2024-03-22 11:25:00,-0.0003109622048214078,0.0036293249455601195,-0.0036293249455601195,0,-1.0,4.533235043113701,8266.0,False,-1.0,0.0036293249455601195
2024-03-22 14:10:00,-0.0003626770048867911,0.00048216007714563247,-0.00048216007714563247,0,-1.0,4.532752883036556,8296.0,False,-1.0,0.00048216007714563247
2024-03-22 14:55:00,-0.0010773472022265196,-0.006265060240963849,0.006265060240963849,0,-1.0,4.5390179432775195,8300.0,False,-1.0,-0.006265060240963849
2024-03-22 21:35:00,-0.0014596098335459828,-0.0004849660523763566,0.0004849660523763566,0,-1.0,4.5395029093298955,8248.0,False,-1.0,-0.0004849660523763566
2024-03-25 09:40:00,-0.0005922666168771684,0.01091703056768556,-0.01091703056768556,0,-1.0,4.52858587876221,8244.0,False,-1.0,0.01091703056768556
2024-03-25 10:40:00,-0.0007107299170456827,-0.005759539236861011,0.005759539236861011,0,-1.0,4.534345417999071,8334.0,False,-1.0,-0.005759539236861011
2024-03-25 11:25:00,-0.00012167701788712293,0.006999758629012698,-0.006999758629012698,0,-1.0,4.5273456593700585,8286.0,False,-1.0,0.006999758629012698
2024-03-25 14:10:00,0.0021725576370954514,-0.0009587727708533222,0.0009587727708533222,0,-1.0,4.528304432140912,8344.0,False,0.0,-0.0009587727708533222
2024-03-25 14:55:00,0.0003114453284069896,0.006957773512475951,0.0,1,0.0,4.528304432140912,8336.0,False,0.0,0.006957773512475951
2024-03-26 09:40:00,0.0017669089138507843,-0.008339289969025443,-0.0,1,0.0,4.528304432140912,8394.0,False,1.0,-0.008339289969025443
2024-03-26 10:40:00,0.0007542797829955816,-0.0016818837097549721,-0.0016818837097549721,0,1.0,4.526622548431157,8324.0,False,1.0,-0.0016818837097549721
2024-03-26 11:25:00,-0.0007342826575040817,-0.004572803850782181,-0.004572803850782181,0,1.0,4.522049744580375,8310.0,False,0.0,-0.004572803850782181
2024-03-26 14:10:00,0.0013861065963283181,0.006286266924564687,0.0,1,0.0,4.522049744580375,8272.0,False,1.0,0.006286266924564687
2024-03-26 14:55:00,-0.00038962095277383924,-0.008409418548774639,-0.008409418548774639,1,1.0,4.5136403260316005,8324.0,False,0.0,-0.008409418548774639
2024-03-26 21:35:00,-0.0007783611072227359,0.006542282529682586,0.0,1,0.0,4.5136403260316005,8254.0,False,-1.0,0.006542282529682586
2024-03-27 09:40:00,-0.0008351184660568833,-0.005055368319691889,0.005055368319691889,1,-1.0,4.518695694351292,8308.0,False,-1.0,-0.005055368319691889
2024-03-27 10:40:00,-0.0008850904414430261,-0.013065569804016408,0.013065569804016408,0,-1.0,4.531761264155309,8266.0,False,-1.0,-0.013065569804016408
2024-03-27 11:25:00,-0.00039082011790014803,-0.007354743809757314,0.007354743809757314,0,-1.0,4.539116007965066,8158.0,False,-1.0,-0.007354743809757314
2024-03-27 14:10:00,-0.00036947947228327394,0.0029636947394418023,-0.0029636947394418023,0,-1.0,4.5361523132256245,8098.0,False,-1.0,0.0029636947394418023
2024-03-27 14:55:00,-0.0011701529147103429,0.0012312238364935446,-0.0012312238364935446,0,-1.0,4.5349210893891305,8122.0,False,-1.0,0.0012312238364935446
2024-03-27 21:35:00,-0.0014065607683733106,-0.000983767830791904,0.000983767830791904,0,-1.0,4.535904857219922,8132.0,False,-1.0,-0.000983767830791904
2024-03-28 09:40:00,-0.0010077542392536998,-0.0002461841457410685,0.0002461841457410685,0,-1.0,4.536151041365663,8124.0,False,-1.0,-0.0002461841457410685
2024-03-28 10:40:00,-0.0007119304500520229,-0.0017237133710908958,0.0017237133710908958,0,-1.0,4.537874754736754,8122.0,False,-1.0,-0.0017237133710908958
2024-03-28 11:25:00,-0.00041617327951826155,0.0017266896891958705,-0.0017266896891958705,0,-1.0,4.536148065047558,8108.0,False,-1.0,0.0017266896891958705
2024-03-28 14:10:00,-0.0006645015673711896,-0.0007387343018960824,0.0007387343018960824,0,-1.0,4.536886799349454,8122.0,False,-1.0,-0.0007387343018960824
2024-03-28 14:55:00,-0.00047657525283284485,0.0007392804337111869,-0.0007392804337111869,0,-1.0,4.536147518915743,8116.0,False,-1.0,0.0007392804337111869
2024-03-28 21:35:00,-0.0013032114366069436,-0.011819748830337318,0.011819748830337318,0,-1.0,4.54796726774608,8122.0,False,-1.0,-0.011819748830337318
2024-03-29 09:40:00,-0.0008588851196691394,0.0144530276601047,-0.0144530276601047,0,-1.0,4.533514240085975,8026.0,False,-1.0,0.0144530276601047
2024-03-29 10:40:00,0.0012108107330277562,0.0004912797838367844,-0.0004912797838367844,0,-1.0,4.533022960302139,8142.0,False,0.0,0.0004912797838367844
2024-03-29 11:25:00,0.0022478927858173847,0.0019641541861035172,0.0,1,0.0,4.533022960302139,8146.0,False,1.0,0.0019641541861035172
2024-03-29 14:10:00,0.0017374517628923059,0.0007351139426610143,0.0007351139426610143,1,1.0,4.533758074244799,8162.0,False,1.0,0.0007351139426610143
2024-03-29 14:55:00,0.0010041267378255725,0.004897159647404559,0.004897159647404559,0,1.0,4.538655233892204,8168.0,False,1.0,0.004897159647404559
2024-03-29 21:35:00,-0.0002876528596971184,-0.003898635477582846,-0.003898635477582846,0,1.0,4.534756598414621,8208.0,False,0.0,-0.003898635477582846
2024-04-01 09:40:00,0.00034199387300759554,0.008317025440313097,0.0,1,0.0,4.534756598414621,8176.0,False,0.0,0.008317025440313097
