date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-04-01 10:40:00,0.0003251000016462058,0.004609412906356081,0.0,1,0.0,4.534756598414621,8244.0,False,0.0,0.004609412906356081
2024-04-01 11:25:00,0.0007338708383031189,-0.001207437816952428,-0.0,0,0.0,4.534756598414621,8282.0,False,1.0,-0.001207437816952428
2024-04-01 14:10:00,0.0008569791680201888,0.0016924564796905184,0.0016924564796905184,0,1.0,4.5364490548943115,8272.0,False,1.0,0.0016924564796905184
2024-04-01 14:55:00,-0.0011812610318884254,0.005551532705768691,0.005551532705768691,0,1.0,4.54200058760008,8286.0,False,0.0,0.005551532705768691
2024-04-02 09:40:00,-0.0009383233264088631,-0.00696111377820452,-0.0,1,0.0,4.54200058760008,8332.0,False,-1.0,-0.00696111377820452
2024-04-02 10:40:00,-0.0005495460354723036,-0.0016920473773265332,0.0016920473773265332,1,-1.0,4.543692634977407,8274.0,False,-1.0,-0.0016920473773265332
2024-04-02 11:25:00,-0.0006960042519494891,0.007021791767554575,-0.007021791767554575,0,-1.0,4.536670843209852,8260.0,False,-1.0,0.007021791767554575
2024-04-02 14:10:00,-0.00017453778127674013,-0.002644866554460168,0.002644866554460168,0,-1.0,4.539315709764312,8318.0,False,-1.0,-0.002644866554460168
2024-04-02 14:55:00,-0.0021451811771839857,-0.0009643201542912649,0.0009643201542912649,0,-1.0,4.540280029918604,8296.0,False,-1.0,-0.0009643201542912649
2024-04-02 21:35:00,-0.001219919417053461,0.024855212355212375,-0.024855212355212375,0,-1.0,4.5154248175633915,8288.0,False,-1.0,0.024855212355212375
2024-04-03 09:40:00,-0.000518529734108597,-0.0011773016246762191,0.0011773016246762191,0,-1.0,4.516602119188068,8494.0,False,-1.0,-0.0011773016246762191
2024-04-03 10:40:00,-0.0012085617054253817,-0.002593116454502553,0.002593116454502553,0,-1.0,4.51919523564257,8484.0,False,-1.0,-0.002593116454502553
2024-04-03 11:25:00,-0.0006779590621590614,0.005436067123611332,-0.005436067123611332,0,-1.0,4.513759168518959,8462.0,False,-1.0,0.005436067123611332
2024-04-03 14:10:00,-0.0007218258106149733,0.0018805829807240215,-0.0018805829807240215,0,-1.0,4.511878585538235,8508.0,False,-1.0,0.0018805829807240215
2024-04-03 14:55:00,-0.0006571945850737393,0.004223369310182967,-0.004223369310182967,0,-1.0,4.507655216228052,8524.0,False,-1.0,0.004223369310182967
2024-04-03 21:35:00,-0.00152642244938761,-0.0042056074766355644,0.0042056074766355644,0,-1.0,4.511860823704687,8560.0,False,-1.0,-0.0042056074766355644
2024-04-08 09:40:00,-0.004115434363484383,-0.011027686532144587,0.011027686532144587,0,-1.0,4.522888510236832,8524.0,False,-1.0,-0.011027686532144587
2024-04-08 10:40:00,-0.0037827782798558474,-0.0016607354685646003,0.0016607354685646003,0,-1.0,4.524549245705397,8430.0,False,-1.0,-0.0016607354685646003
2024-04-08 11:25:00,-0.00381575059145689,-0.004990494296577941,0.004990494296577941,0,-1.0,4.529539740001975,8416.0,False,-1.0,-0.004990494296577941
2024-04-08 14:10:00,-0.001381352893076837,-0.01671841413900166,0.01671841413900166,0,-1.0,4.546258154140977,8374.0,False,-1.0,-0.01671841413900166
2024-04-08 14:55:00,-0.002495790831744671,-0.05416565460286615,0.05416565460286615,0,-1.0,4.600423808743843,8234.0,False,-1.0,-0.05416565460286615
2024-04-09 09:40:00,0.0006506147910840809,0.0,0.0,0,-1.0,4.600423808743843,7788.0,True,0.0,-0.0007704160246533309
2024-04-09 10:40:00,0.0007297215051949024,0.004883063479825145,0.0,1,0.0,4.600423808743843,7782.0,False,1.0,0.004883063479825145
2024-04-09 11:25:00,-0.0003482385363895446,0.009718670076726443,0.009718670076726443,1,1.0,4.610142478820569,7820.0,False,0.0,0.009718670076726443
2024-04-09 14:10:00,0.0011557304533198476,0.0010131712259371373,0.0,1,0.0,4.610142478820569,7896.0,False,1.0,0.0010131712259371373
2024-04-09 14:55:00,0.0005883912090212107,-0.0030364372469635637,-0.0030364372469635637,1,1.0,4.607106041573606,7904.0,False,1.0,-0.0030364372469635637
2024-04-09 21:35:00,-3.096165164606646e-05,-0.005329949238578657,-0.005329949238578657,0,1.0,4.601776092335028,7880.0,False,0.0,-0.005329949238578657
2024-04-10 09:40:00,0.0007228167960420251,0.0010206685378923996,0.0,1,0.0,4.601776092335028,7838.0,False,1.0,0.0010206685378923996
2024-04-10 10:40:00,0.0005842120153829455,0.004078511343359681,0.004078511343359681,1,1.0,4.605854603678387,7846.0,False,1.0,0.004078511343359681
2024-04-10 11:25:00,0.0008748738910071552,-0.0015232292460015673,-0.0015232292460015673,0,1.0,4.604331374432386,7878.0,False,1.0,-0.0015232292460015673
2024-04-10 14:10:00,0.0009611612185835838,0.002542588354945252,0.002542588354945252,0,1.0,4.606873962787331,7866.0,False,1.0,0.002542588354945252
2024-04-10 14:55:00,0.0008080978295765817,0.002282525995434881,0.002282525995434881,0,1.0,4.609156488782766,7886.0,False,1.0,0.002282525995434881
2024-04-10 21:35:00,0.0015831895871087909,-0.008856275303643746,-0.008856275303643746,0,1.0,4.600300213479122,7904.0,False,1.0,-0.008856275303643746
2024-04-11 09:40:00,0.0033605892676860094,0.0048506510084247445,0.0048506510084247445,0,1.0,4.6051508644875465,7834.0,False,1.0,0.0048506510084247445
2024-04-11 10:40:00,0.0030620687175542116,0.0030487804878047697,0.0030487804878047697,0,1.0,4.608199644975352,7872.0,False,1.0,0.0030487804878047697
2024-04-11 11:25:00,0.0019251910271123052,-0.0020263424518743856,-0.0020263424518743856,0,1.0,4.6061733025234775,7896.0,False,1.0,-0.0020263424518743856
2024-04-11 14:10:00,0.0015436637913808227,-0.0002538071065989467,-0.0002538071065989467,0,1.0,4.605919495416878,7880.0,False,1.0,-0.0002538071065989467
2024-04-11 14:55:00,0.0014473112532868981,0.002538715410002501,0.002538715410002501,0,1.0,4.608458210826881,7878.0,False,1.0,0.002538715410002501
2024-04-11 21:35:00,0.0007337264250963926,-0.0070904026335780745,-0.0070904026335780745,0,1.0,4.601367808193303,7898.0,False,1.0,-0.0070904026335780745
2024-04-12 09:40:00,0.002043463522568345,-0.0040805916857944435,-0.0040805916857944435,0,1.0,4.5972872165075085,7842.0,False,1.0,-0.0040805916857944435
2024-04-12 10:40:00,0.0006102068582549691,-0.005633802816901401,-0.005633802816901401,0,1.0,4.591653413690607,7810.0,False,1.0,-0.005633802816901401
2024-04-12 11:25:00,0.0018124801572412252,0.0036054596961112573,0.0036054596961112573,0,1.0,4.595258873386719,7766.0,False,1.0,0.0036054596961112573
2024-04-12 14:10:00,0.0024030001368373632,-0.003079291762894565,-0.003079291762894565,0,1.0,4.592179581623824,7794.0,False,1.0,-0.003079291762894565
2024-04-12 14:55:00,0.0026719127781689167,-0.0002574002574002865,-0.0002574002574002865,0,1.0,4.5919221813664235,7770.0,False,1.0,-0.0002574002574002865
2024-04-12 21:35:00,0.0012926820199936628,0.012615859938208018,0.012615859938208018,0,1.0,4.6045380413046315,7768.0,False,1.0,0.012615859938208018
2024-04-15 09:40:00,0.0016757250996306539,-0.011695906432748537,-0.011695906432748537,0,1.0,4.5928421348718835,7866.0,False,1.0,-0.011695906432748537
2024-04-15 10:40:00,0.0005187416099943221,-0.00025726781579626934,-0.00025726781579626934,0,1.0,4.592584867056087,7774.0,False,1.0,-0.00025726781579626934
2024-04-15 11:25:00,0.0009508739458397031,-0.0002573340195574092,-0.0002573340195574092,0,1.0,4.59232753303653,7772.0,False,1.0,-0.0002573340195574092
2024-04-15 14:10:00,0.0025161108933389187,-0.007979407979407993,-0.007979407979407993,0,1.0,4.584348125057121,7770.0,False,1.0,-0.007979407979407993
2024-04-15 14:55:00,0.0026129488833248615,-0.007265179034769087,-0.007265179034769087,0,1.0,4.577082946022353,7708.0,False,1.0,-0.007265179034769087
2024-04-16 09:40:00,0.0017279841704294086,0.002090956612650352,0.002090956612650352,0,1.0,4.579173902635002,7652.0,False,1.0,0.002090956612650352
2024-04-16 10:40:00,0.0016731172800064087,-0.004173187271778844,-0.004173187271778844,0,1.0,4.575000715363224,7668.0,False,1.0,-0.004173187271778844
2024-04-16 11:25:00,0.0025100274942815304,-0.0015715034049240684,-0.0015715034049240684,0,1.0,4.5734292119583,7636.0,False,1.0,-0.0015715034049240684
2024-04-16 14:10:00,0.0014559522969648242,0.0023609653725078505,0.0023609653725078505,0,1.0,4.575790177330807,7624.0,False,1.0,0.0023609653725078505
2024-04-16 14:55:00,0.0008514524670317769,-0.006019366657942893,-0.006019366657942893,0,1.0,4.569770810672864,7642.0,False,1.0,-0.006019366657942893
2024-04-16 21:35:00,0.00011219891894143075,-0.0007898894154818592,-0.0007898894154818592,0,1.0,4.568980921257383,7596.0,False,1.0,-0.0007898894154818592
2024-04-17 09:40:00,0.0007998375804163516,0.001054018445322713,0.001054018445322713,0,1.0,4.570034939702706,7590.0,False,1.0,0.001054018445322713
2024-04-17 10:40:00,0.0009513987461104989,-0.0015793629902606243,-0.0015793629902606243,0,1.0,4.568455576712445,7598.0,False,1.0,-0.0015793629902606243
2024-04-17 11:25:00,0.0015653370646759868,-0.013709464803585591,-0.013709464803585591,0,1.0,4.55474611190886,7586.0,False,1.0,-0.013709464803585591
2024-04-17 14:10:00,0.0019034036668017507,-0.010425020048115519,-0.010425020048115519,0,1.0,4.544321091860744,7482.0,False,1.0,-0.010425020048115519
2024-04-17 14:55:00,0.0028365927282720804,0.008103727714748876,0.008103727714748876,0,1.0,4.552424819575493,7404.0,False,1.0,0.008103727714748876
2024-04-17 21:35:00,0.002482517622411251,0.003215434083601254,0.003215434083601254,0,1.0,4.555640253659094,7464.0,False,1.0,0.003215434083601254
2024-04-18 09:40:00,0.0033423458226025105,-0.006677350427350404,-0.006677350427350404,0,1.0,4.548962903231743,7488.0,False,1.0,-0.006677350427350404
2024-04-18 10:40:00,0.0032881281804293394,0.0026888948642107557,0.0026888948642107557,0,1.0,4.551651798095954,7438.0,False,1.0,0.0026888948642107557
2024-04-18 11:25:00,0.001550100976601243,-0.002413515687851975,-0.002413515687851975,0,1.0,4.549238282408102,7458.0,False,1.0,-0.002413515687851975
2024-04-18 14:10:00,0.0015668129781261086,0.0010752688172042113,0.0010752688172042113,0,1.0,4.550313551225306,7440.0,False,1.0,0.0010752688172042113
2024-04-18 14:55:00,0.0012464731698855758,-0.00026852846401714814,-0.00026852846401714814,0,1.0,4.550045022761289,7448.0,False,1.0,-0.00026852846401714814
2024-04-18 21:35:00,0.001055777887813747,0.0002686005909213751,0.0002686005909213751,0,1.0,4.550313623352211,7446.0,False,1.0,0.0002686005909213751
2024-04-19 09:40:00,0.0012604593066498637,-0.001879699248120259,-0.001879699248120259,0,1.0,4.54843392410409,7448.0,False,1.0,-0.001879699248120259
2024-04-19 10:40:00,0.0015135946450755,0.007263922518159882,0.007263922518159882,0,1.0,4.55569784662225,7434.0,False,1.0,0.007263922518159882
2024-04-19 11:25:00,0.004176751710474491,-0.004807692307692291,-0.004807692307692291,0,1.0,4.5508901543145575,7488.0,False,1.0,-0.004807692307692291
2024-04-19 14:10:00,0.0026827421970665455,-0.0021470746108427363,-0.0021470746108427363,0,1.0,4.548743079703715,7452.0,False,1.0,-0.0021470746108427363
2024-04-19 14:55:00,0.0004124123661313206,-0.00591715976331364,-0.00591715976331364,0,1.0,4.542825919940401,7436.0,False,1.0,-0.00591715976331364
2024-04-19 21:35:00,-1.6099091226351447e-05,0.00027056277056281,0.00027056277056281,0,1.0,4.543096482710964,7392.0,False,0.0,0.00027056277056281
2024-04-22 09:40:00,0.00029676168924197555,0.0059507708953205896,0.0,1,0.0,4.543096482710964,7394.0,False,0.0,0.0059507708953205896
2024-04-22 10:40:00,0.0007686753524467349,-0.006453347674105991,-0.0,1,0.0,4.543096482710964,7438.0,False,0.0,-0.006453347674105991
2024-04-22 11:25:00,0.0011481652036309242,-0.002435723951285551,-0.0,0,0.0,4.543096482710964,7390.0,False,1.0,-0.002435723951285551
2024-04-22 14:10:00,0.001188835478387773,-0.006782419967444331,-0.006782419967444331,0,1.0,4.53631406274352,7372.0,False,1.0,-0.006782419967444331
2024-04-22 14:55:00,0.00027874618535861373,0.016115815350997043,0.016115815350997043,0,1.0,4.552429878094516,7322.0,False,1.0,0.016115815350997043
2024-04-23 09:40:00,0.0012460334692150354,0.004301075268817289,0.004301075268817289,0,1.0,4.556730953363334,7440.0,False,1.0,0.004301075268817289
2024-04-23 10:40:00,0.0012979400344192982,0.004550321199143559,0.004550321199143559,0,1.0,4.561281274562478,7472.0,False,1.0,0.004550321199143559
2024-04-23 11:25:00,0.0014120708219707012,0.00026645350386367284,0.00026645350386367284,0,1.0,4.5615477280663415,7506.0,False,1.0,0.00026645350386367284
2024-04-23 14:10:00,0.0010354341939091682,0.00293020777836972,0.00293020777836972,0,1.0,4.564477935844711,7508.0,False,1.0,0.00293020777836972
2024-04-23 14:55:00,-0.00018055255350191146,-0.011155378486055745,-0.011155378486055745,0,1.0,4.553322557358655,7530.0,False,0.0,-0.011155378486055745
2024-04-23 21:35:00,-2.025468711508438e-05,0.007520816545796505,0.0,1,0.0,4.553322557358655,7446.0,False,0.0,0.007520816545796505
2024-04-24 09:40:00,0.00043914667912758887,0.007731271660890382,0.0,1,0.0,4.553322557358655,7502.0,False,0.0,0.007731271660890382
2024-04-24 10:40:00,0.0004062992229592055,-0.003439153439153464,-0.0,1,0.0,4.553322557358655,7560.0,False,0.0,-0.003439153439153464
2024-04-24 11:25:00,0.0016005003126338124,-0.0026546323334217803,-0.0,1,0.0,4.553322557358655,7534.0,False,1.0,-0.0026546323334217803
2024-04-24 14:10:00,0.00015996200090739876,-0.0037263774287995544,-0.0037263774287995544,0,1.0,4.549596179929855,7514.0,False,1.0,-0.0037263774287995544
2024-04-24 14:55:00,0.00035736183053813875,0.0013358268768368653,0.0013358268768368653,0,1.0,4.5509320068066925,7486.0,False,1.0,0.0013358268768368653
2024-04-24 21:35:00,-0.00013069776468910277,-0.0005336179295624133,-0.0005336179295624133,0,1.0,4.55039838887713,7496.0,False,0.0,-0.0005336179295624133
2024-04-25 09:40:00,0.0006966465734876692,-0.012279765082754968,-0.0,1,0.0,4.55039838887713,7492.0,False,0.0,-0.012279765082754968
2024-04-25 10:40:00,-0.0001110328157665208,0.0008108108108109136,0.0,1,0.0,4.55039838887713,7400.0,False,0.0,0.0008108108108109136
2024-04-25 11:25:00,0.00029549311148002744,-0.010532001080205244,-0.0,1,0.0,4.55039838887713,7406.0,False,0.0,-0.010532001080205244
2024-04-25 14:10:00,0.00017293372366111726,-0.0016375545851528006,-0.0,1,0.0,4.55039838887713,7328.0,False,0.0,-0.0016375545851528006
2024-04-25 14:55:00,0.0008240246097557247,-0.0035538545653363007,-0.0,0,0.0,4.55039838887713,7316.0,False,1.0,-0.0035538545653363007
2024-04-25 21:35:00,0.0007840401376597583,-0.0038408779149520234,-0.0038408779149520234,0,1.0,4.546557510962177,7290.0,False,1.0,-0.0038408779149520234
2024-04-26 09:40:00,0.0010332840029150248,0.01597356100247871,0.01597356100247871,0,1.0,4.562531071964656,7262.0,False,1.0,0.01597356100247871
2024-04-26 10:40:00,0.0021146510262042284,-0.0002710761724044053,-0.0002710761724044053,0,1.0,4.562259995792251,7378.0,False,1.0,-0.0002710761724044053
2024-04-26 11:25:00,0.00301778013817966,-0.0010845986984815426,-0.0010845986984815426,0,1.0,4.56117539709377,7376.0,False,1.0,-0.0010845986984815426
2024-04-26 14:10:00,0.0025829935912042856,0.0021715526601520097,0.0021715526601520097,0,1.0,4.563346949753923,7368.0,False,1.0,0.0021715526601520097
2024-04-26 14:55:00,0.0007090125582180917,0.0013542795232937,0.0013542795232937,0,1.0,4.564701229277216,7384.0,False,1.0,0.0013542795232937
2024-04-26 21:35:00,0.0004124222614336759,0.010008114687584557,0.010008114687584557,0,1.0,4.574709343964801,7394.0,False,1.0,0.010008114687584557
2024-04-29 09:40:00,0.0005284640938043594,-0.003481521156936229,-0.003481521156936229,0,1.0,4.571227822807865,7468.0,False,1.0,-0.003481521156936229
2024-04-29 10:40:00,0.0024951710365712643,-0.0024187046492878395,-0.0024187046492878395,0,1.0,4.568809118158577,7442.0,False,1.0,-0.0024187046492878395
2024-04-29 11:25:00,0.0023106560111045837,0.0035021551724137012,0.0035021551724137012,0,1.0,4.572311273330991,7424.0,False,1.0,0.0035021551724137012
2024-04-29 14:10:00,0.0024635514710098505,0.00026845637583883253,0.00026845637583883253,0,1.0,4.572579729706829,7450.0,False,1.0,0.00026845637583883253
2024-04-29 14:55:00,0.0013838113518431783,-0.0013419216317767102,-0.0013419216317767102,0,1.0,4.571237808075052,7452.0,False,1.0,-0.0013419216317767102
2024-04-30 09:40:00,0.0011348695261403918,-0.012631013168503125,-0.012631013168503125,0,1.0,4.55860679490655,7442.0,False,1.0,-0.012631013168503125
2024-04-30 10:40:00,0.00029465233092196286,-0.003810560696788201,-0.003810560696788201,0,1.0,4.554796234209761,7348.0,False,1.0,-0.003810560696788201
2024-04-30 11:25:00,0.0008822609088383615,0.003551912568306115,0.003551912568306115,0,1.0,4.5583481467780675,7320.0,False,1.0,0.003551912568306115
2024-04-30 14:10:00,0.001834514201618731,0.0005445140212361199,0.0005445140212361199,0,1.0,4.558892660799303,7346.0,False,1.0,0.0005445140212361199
2024-04-30 14:55:00,0.0006125972140580416,0.0,0.0,0,1.0,4.558892660799303,7350.0,False,1.0,0.0
2024-04-30 21:35:00,-0.00037748596514575183,0.004897959183673528,0.004897959183673528,0,1.0,4.563790619982977,7350.0,False,0.0,0.004897959183673528
2024-05-06 09:40:00,-1.2111449905205518e-05,-0.005144868670457603,-0.0,1,0.0,4.563790619982977,7386.0,False,0.0,-0.005144868670457603
2024-05-06 10:40:00,0.0012861969880759716,0.008709853021230174,0.0,1,0.0,4.563790619982977,7348.0,False,1.0,0.008709853021230174
2024-05-06 11:25:00,-0.00019171315943822265,-0.0032379924446842567,-0.0032379924446842567,1,1.0,4.560552627538293,7412.0,False,0.0,-0.0032379924446842567
2024-05-06 14:10:00,0.0005472390912473202,0.0037899296155927686,0.0,1,0.0,4.560552627538293,7388.0,False,1.0,0.0037899296155927686
2024-05-06 14:55:00,0.0006153442664071918,0.01132686084142387,0.01132686084142387,1,1.0,4.571879488379716,7416.0,False,1.0,0.01132686084142387
2024-05-07 09:40:00,0.0011087035527452826,0.0047999999999999154,0.0047999999999999154,1,1.0,4.576679488379717,7500.0,False,1.0,0.0047999999999999154
2024-05-07 10:40:00,0.001684245653450489,0.001326963906581824,0.001326963906581824,0,1.0,4.578006452286298,7536.0,False,1.0,0.001326963906581824
2024-05-07 11:25:00,0.0018058792920783162,0.002120328650940806,0.002120328650940806,0,1.0,4.580126780937239,7546.0,False,1.0,0.002120328650940806
2024-05-07 14:10:00,0.0016824546037241817,-0.0013224014810896412,-0.0013224014810896412,0,1.0,4.57880437945615,7562.0,False,1.0,-0.0013224014810896412
2024-05-07 14:55:00,0.0011224624468013644,-0.00026483050847458944,-0.00026483050847458944,0,1.0,4.578539548947675,7552.0,False,1.0,-0.00026483050847458944
2024-05-07 21:35:00,-0.00016098558262456208,0.0,0.0,0,1.0,4.578539548947675,7550.0,False,0.0,0.0
2024-05-08 09:40:00,0.0012504201149567962,-0.002913907284768258,-0.0,1,0.0,4.578539548947675,7550.0,False,1.0,-0.002913907284768258
2024-05-08 10:40:00,0.0009667423437349498,0.005579171094580282,0.005579171094580282,1,1.0,4.584118720042255,7528.0,False,1.0,0.005579171094580282
2024-05-08 11:25:00,0.0009452171507291496,-0.0007926023778070945,-0.0007926023778070945,0,1.0,4.583326117664448,7570.0,False,1.0,-0.0007926023778070945
2024-05-08 14:10:00,0.00017859344370663166,-0.005288207297726055,-0.005288207297726055,0,1.0,4.578037910366723,7564.0,False,1.0,-0.005288207297726055
2024-05-08 14:55:00,0.00019422260811552405,-0.0034556087187666007,-0.0034556087187666007,0,1.0,4.574582301647956,7524.0,False,1.0,-0.0034556087187666007
2024-05-08 21:35:00,-9.622347715776414e-05,-0.0058682315284075415,-0.0058682315284075415,0,1.0,4.568714070119548,7498.0,False,0.0,-0.0058682315284075415
2024-05-09 09:40:00,0.0007669890765100718,-0.002146498524282281,-0.0,1,0.0,4.568714070119548,7454.0,False,1.0,-0.002146498524282281
2024-05-09 10:40:00,0.0009940547170117497,0.0032266738370529957,0.0032266738370529957,1,1.0,4.571940743956601,7438.0,False,1.0,0.0032266738370529957
2024-05-09 11:25:00,5.022924960940145e-05,-0.0002680246582685841,-0.0002680246582685841,0,1.0,4.571672719298332,7462.0,False,1.0,-0.0002680246582685841
2024-05-09 14:10:00,0.00047346873907372355,-0.0018766756032171372,-0.0018766756032171372,0,1.0,4.569796043695115,7460.0,False,1.0,-0.0018766756032171372
2024-05-09 14:55:00,0.0006747166044078767,-0.006177813591189851,-0.006177813591189851,0,1.0,4.563618230103926,7446.0,False,1.0,-0.006177813591189851
2024-05-09 21:35:00,0.0003466013877186924,-0.005945945945945996,-0.005945945945945996,0,1.0,4.55767228415798,7400.0,False,1.0,-0.005945945945945996
2024-05-10 09:40:00,0.00033682113280519843,-0.006797172376291516,-0.006797172376291516,0,1.0,4.550875111781688,7356.0,False,1.0,-0.006797172376291516
2024-05-10 10:40:00,-0.0002121334837283939,-0.003284971256501512,-0.003284971256501512,0,1.0,4.547590140525187,7306.0,False,0.0,-0.003284971256501512
2024-05-10 11:25:00,0.0008740281919017434,-0.0008239494644328715,-0.0,1,0.0,4.547590140525187,7282.0,False,1.0,-0.0008239494644328715
2024-05-10 14:10:00,0.0011011582100763917,0.0,0.0,1,1.0,4.547590140525187,7276.0,False,1.0,0.0
2024-05-10 14:55:00,0.0014296539593487978,0.0030236393622868896,0.0030236393622868896,0,1.0,4.550613779887474,7276.0,False,1.0,0.0030236393622868896
2024-05-10 21:35:00,0.001002786448225379,0.004110715264455944,0.004110715264455944,0,1.0,4.5547244951519295,7298.0,False,1.0,0.004110715264455944
2024-05-13 09:40:00,0.0010111602023243904,0.004912663755458624,0.004912663755458624,0,1.0,4.559637158907388,7328.0,False,1.0,0.004912663755458624
2024-05-13 10:40:00,0.002185941208153963,0.009234111895708885,0.009234111895708885,0,1.0,4.568871270803097,7364.0,False,1.0,0.009234111895708885
2024-05-13 11:25:00,0.0025770901702344418,0.0024219590958018955,0.0024219590958018955,0,1.0,4.571293229898899,7432.0,False,1.0,0.0024219590958018955
2024-05-13 14:10:00,0.002519222442060709,-0.0026845637583892135,-0.0026845637583892135,0,1.0,4.568608666140509,7450.0,False,1.0,-0.0026845637583892135
2024-05-13 14:55:00,0.0012924596667289734,0.011036339165545028,0.011036339165545028,0,1.0,4.5796450053060545,7430.0,False,1.0,0.011036339165545028
2024-05-14 09:40:00,0.001165366149507463,0.004259850905218299,0.004259850905218299,0,1.0,4.583904856211273,7512.0,False,1.0,0.004259850905218299
2024-05-14 10:40:00,0.001436906517483294,-0.003976670201484622,-0.003976670201484622,0,1.0,4.579928186009788,7544.0,False,1.0,-0.003976670201484622
2024-05-14 11:25:00,0.0018588453531265259,0.0010646792653712378,0.0010646792653712378,0,1.0,4.580992865275159,7514.0,False,1.0,0.0010646792653712378
2024-05-14 14:10:00,0.0018106865463778377,0.0007976601967560892,0.0007976601967560892,0,1.0,4.581790525471916,7522.0,False,1.0,0.0007976601967560892
2024-05-14 14:55:00,0.0008246129145845771,-0.004782146652497321,-0.004782146652497321,0,1.0,4.577008378819418,7528.0,False,1.0,-0.004782146652497321
2024-05-14 21:35:00,-0.00037883748882450163,-0.016284036305392435,-0.016284036305392435,0,1.0,4.560724342514026,7492.0,False,0.0,-0.016284036305392435
2024-05-15 09:40:00,0.0005282032070681453,0.0027137042062415073,0.0,1,0.0,4.560724342514026,7370.0,False,0.0,0.0027137042062415073
2024-05-15 10:40:00,0.0008815288892947137,0.009201623815967563,0.0,1,0.0,4.560724342514026,7390.0,False,1.0,0.009201623815967563
2024-05-15 11:25:00,0.0007224429864436388,0.006167873424510528,0.006167873424510528,0,1.0,4.566892215938536,7458.0,False,1.0,0.006167873424510528
2024-05-15 14:10:00,0.0006612427532672882,0.006663113006396548,0.006663113006396548,0,1.0,4.573555328944932,7504.0,False,1.0,0.006663113006396548
2024-05-15 14:55:00,-0.00011559651466086507,-0.001059041567381569,-0.001059041567381569,0,1.0,4.57249628737755,7554.0,False,0.0,-0.001059041567381569
2024-05-15 21:35:00,-6.978945748414844e-05,-0.004240657301881834,-0.0,1,0.0,4.57249628737755,7546.0,False,0.0,-0.004240657301881834
2024-05-16 09:40:00,-0.0009282904793508351,0.005855735959542141,0.0,1,0.0,4.57249628737755,7514.0,False,-1.0,0.005855735959542141
2024-05-16 10:40:00,-0.0006801987183280289,-0.0023815824292140464,0.0023815824292140464,0,-1.0,4.574877869806764,7558.0,False,-1.0,-0.0023815824292140464
2024-05-16 11:25:00,-0.0006384842563420534,-0.0034482758620689724,0.0034482758620689724,0,-1.0,4.578326145668834,7540.0,False,-1.0,-0.0034482758620689724
2024-05-16 14:10:00,-0.0003488468355499208,-0.008251264306627593,0.008251264306627593,0,-1.0,4.586577409975462,7514.0,False,-1.0,-0.008251264306627593
2024-05-16 14:55:00,-3.09609567921143e-05,0.00026838432635534204,-0.00026838432635534204,0,-1.0,4.586309025649106,7452.0,False,-1.0,0.00026838432635534204
2024-05-16 21:35:00,-0.00010186253348365426,0.005366246310705591,-0.005366246310705591,0,-1.0,4.5809427793384,7454.0,False,-1.0,0.005366246310705591
