date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-05-17 09:40:00,8.18031548988074e-05,0.006672004270082743,-0.006672004270082743,0,-1.0,4.574270775068317,7494.0,False,0.0,0.006672004270082743
2024-05-17 10:40:00,0.0005626269849017262,-0.0007953340402969689,-0.0,1,0.0,4.574270775068317,7544.0,False,1.0,-0.0007953340402969689
2024-05-17 11:25:00,-0.00020415284961927682,0.0005306447333510711,0.0005306447333510711,1,1.0,4.574801419801668,7538.0,False,0.0,0.0005306447333510711
2024-05-17 14:10:00,0.0008446378051303327,0.0037125430920179614,0.0,1,0.0,4.574801419801668,7542.0,False,1.0,0.0037125430920179614
2024-05-17 14:55:00,0.0006290321471169591,0.009511228533685578,0.009511228533685578,1,1.0,4.584312648335354,7570.0,False,1.0,0.009511228533685578
2024-05-17 21:35:00,-0.00030926428735256195,0.004972520282648496,0.004972520282648496,0,1.0,4.5892851686180025,7642.0,False,0.0,0.004972520282648496
2024-05-20 09:40:00,-0.00013882170605938882,0.0005208333333333037,0.0,1,0.0,4.5892851686180025,7680.0,False,0.0,0.0005208333333333037
2024-05-20 10:40:00,7.525605906266719e-05,0.0,0.0,1,0.0,4.5892851686180025,7684.0,False,0.0,0.0
2024-05-20 11:25:00,0.0006548257661052048,-0.004164497657470068,-0.0,1,0.0,4.5892851686180025,7684.0,False,1.0,-0.004164497657470068
2024-05-20 14:10:00,0.0007768525392748415,0.003397804495556711,0.003397804495556711,1,1.0,4.592682973113559,7652.0,False,1.0,0.003397804495556711
2024-05-20 14:55:00,0.00033298126072622836,0.0065121125293046145,0.0065121125293046145,0,1.0,4.599195085642864,7678.0,False,1.0,0.0065121125293046145
2024-05-21 09:40:00,0.0010884911753237247,0.0007763975155279379,0.0007763975155279379,0,1.0,4.599971483158392,7728.0,False,1.0,0.0007763975155279379
2024-05-21 10:40:00,0.0007771440432406962,-0.005171967933798816,-0.005171967933798816,0,1.0,4.594799515224594,7734.0,False,1.0,-0.005171967933798816
2024-05-21 11:25:00,0.0009927278151735663,-0.00103977125032495,-0.00103977125032495,0,1.0,4.593759743974269,7694.0,False,1.0,-0.00103977125032495
2024-05-21 14:10:00,0.0018991000251844525,-0.006505334374186877,-0.006505334374186877,0,1.0,4.587254409600082,7686.0,False,1.0,-0.006505334374186877
2024-05-21 14:55:00,-0.0007572172908112407,0.0034049240440021666,0.0034049240440021666,0,1.0,4.590659333644084,7636.0,False,0.0,0.0034049240440021666
2024-05-21 21:35:00,-0.0012427441542968154,-0.006525711302531989,-0.0,1,0.0,4.590659333644084,7662.0,False,-1.0,-0.006525711302531989
2024-05-22 09:40:00,-0.0007594646885991096,0.006043089858118744,-0.006043089858118744,1,-1.0,4.584616243785966,7612.0,False,-1.0,0.006043089858118744
2024-05-22 10:40:00,-2.6459310902282596e-05,-0.0023504831548707417,0.0023504831548707417,0,-1.0,4.586966726940837,7658.0,False,-1.0,-0.0023504831548707417
2024-05-22 11:25:00,-0.0001406419469276443,0.0005235602094240122,-0.0005235602094240122,0,-1.0,4.586443166731412,7640.0,False,-1.0,0.0005235602094240122
2024-05-22 14:10:00,-0.0002104262966895476,-0.0013082155939299067,0.0013082155939299067,0,-1.0,4.587751382325342,7644.0,False,-1.0,-0.0013082155939299067
2024-05-22 14:55:00,-2.6366367819719017e-05,0.0036678019386953142,-0.0036678019386953142,0,-1.0,4.584083580386647,7634.0,False,-1.0,0.0036678019386953142
2024-05-22 21:35:00,-0.000788356876000762,0.000783085356303781,-0.000783085356303781,0,-1.0,4.583300495030343,7662.0,False,-1.0,0.000783085356303781
2024-05-23 09:40:00,0.00012054582475684583,-0.009128847157016118,0.009128847157016118,0,-1.0,4.592429342187359,7668.0,False,0.0,-0.009128847157016118
2024-05-23 10:40:00,0.000278934690868482,0.00026322716504334487,0.0,1,0.0,4.592429342187359,7598.0,False,0.0,0.00026322716504334487
2024-05-23 11:25:00,0.0019524559611454606,0.001052631578947416,0.0,1,0.0,4.592429342187359,7600.0,False,1.0,0.001052631578947416
2024-05-23 14:10:00,0.0006898972205817699,-0.007097791798107211,-0.007097791798107211,0,1.0,4.585331550389252,7608.0,False,1.0,-0.007097791798107211
2024-05-23 14:55:00,0.0006124599021859467,0.003441885093989905,0.003441885093989905,0,1.0,4.588773435483242,7554.0,False,1.0,0.003441885093989905
2024-05-23 21:35:00,0.0011965158628299832,0.004749340369393229,0.004749340369393229,0,1.0,4.593522775852636,7580.0,False,1.0,0.004749340369393229
2024-05-24 09:40:00,0.00030692998552694917,-0.0028886554621848637,-0.0028886554621848637,0,1.0,4.590634120390451,7616.0,False,1.0,-0.0028886554621848637
2024-05-24 10:40:00,0.00021235151507426053,0.0063207795628128505,0.0063207795628128505,0,1.0,4.596954899953263,7594.0,False,1.0,0.0063207795628128505
2024-05-24 11:25:00,0.0020877248607575893,0.001308557969118107,0.001308557969118107,0,1.0,4.598263457922381,7642.0,False,1.0,0.001308557969118107
2024-05-24 14:10:00,0.0022309983614832163,0.0,0.0,0,1.0,4.598263457922381,7652.0,False,1.0,0.0
2024-05-24 14:55:00,0.0003106622607447207,-0.010193413486670133,-0.010193413486670133,0,1.0,4.588070044435711,7652.0,False,1.0,-0.010193413486670133
2024-05-24 21:35:00,2.2271349735092372e-05,0.007129654079746528,0.007129654079746528,0,1.0,4.595199698515458,7574.0,False,1.0,0.007129654079746528
2024-05-27 09:40:00,0.0002907835878431797,-0.0002621919244887305,-0.0002621919244887305,0,1.0,4.594937506590969,7628.0,False,1.0,-0.0002621919244887305
2024-05-27 10:40:00,0.0010983197716996074,0.005245213742459898,0.005245213742459898,0,1.0,4.600182720333429,7626.0,False,1.0,0.005245213742459898
2024-05-27 11:25:00,0.0005470416508615017,-0.0060005217845030545,-0.0060005217845030545,0,1.0,4.594182198548926,7666.0,False,1.0,-0.0060005217845030545
2024-05-27 14:10:00,0.0010089522693306208,-0.0020997375328084544,-0.0020997375328084544,0,1.0,4.592082461016117,7620.0,False,1.0,-0.0020997375328084544
2024-05-27 14:55:00,-0.00025439061573706567,0.016044187269858012,0.016044187269858012,0,1.0,4.6081266482859755,7604.0,False,0.0,0.016044187269858012
2024-05-28 09:40:00,0.000537186220753938,0.003624126326689181,0.0,1,0.0,4.6081266482859755,7726.0,False,1.0,0.003624126326689181
2024-05-28 10:40:00,0.0006694589392282069,0.0005158627805004201,0.0005158627805004201,1,1.0,4.608642511066476,7754.0,False,1.0,0.0005158627805004201
2024-05-28 11:25:00,0.001115747494623065,0.00283578241814908,0.00283578241814908,0,1.0,4.611478293484625,7758.0,False,1.0,0.00283578241814908
2024-05-28 14:10:00,0.000982375000603497,-0.00025706940874037354,-0.00025706940874037354,0,1.0,4.6112212240758845,7780.0,False,1.0,-0.00025706940874037354
2024-05-28 14:55:00,-0.001135447178967297,-0.002314219593725908,-0.002314219593725908,0,1.0,4.608907004482159,7778.0,False,0.0,-0.002314219593725908
2024-05-28 21:35:00,0.00040503861964680254,0.010824742268041199,0.0,1,0.0,4.608907004482159,7760.0,False,1.0,0.010824742268041199
2024-05-29 09:40:00,0.0006986595690250397,0.0,0.0,1,1.0,4.608907004482159,7844.0,False,1.0,0.0
2024-05-29 10:40:00,0.0005668203812092543,0.0015298317185110655,0.0015298317185110655,0,1.0,4.61043683620067,7844.0,False,1.0,0.0015298317185110655
2024-05-29 11:25:00,0.0007155329221859574,0.0005091649694501932,0.0005091649694501932,0,1.0,4.61094600117012,7856.0,False,1.0,0.0005091649694501932
2024-05-29 14:10:00,0.000501583213917911,-0.0002544529262086259,-0.0002544529262086259,0,1.0,4.610691548243912,7860.0,False,1.0,-0.0002544529262086259
2024-05-29 14:55:00,5.864879858563654e-05,0.0,0.0,0,1.0,4.610691548243912,7858.0,False,1.0,0.0
2024-05-29 21:35:00,-0.0009484860929660499,0.0010180707559175328,0.0010180707559175328,0,1.0,4.611709618999829,7858.0,False,0.0,0.0010180707559175328
2024-05-30 09:40:00,-3.704503978951834e-05,-0.002034070683956224,-0.0,1,0.0,4.611709618999829,7866.0,False,0.0,-0.002034070683956224
2024-05-30 10:40:00,-0.0008040851098485291,-0.0058598726114649224,-0.0,1,0.0,4.611709618999829,7850.0,False,-1.0,-0.0058598726114649224
2024-05-30 11:25:00,-0.0009062078897841275,-0.0005125576627370565,0.0005125576627370565,0,-1.0,4.6122221766625655,7804.0,False,-1.0,-0.0005125576627370565
2024-05-30 14:10:00,7.894494774518535e-05,-0.007435897435897454,0.007435897435897454,0,-1.0,4.619658074098463,7800.0,False,0.0,-0.007435897435897454
2024-05-30 14:55:00,-0.0007242520805448294,0.00025833118057350113,0.0,1,0.0,4.619658074098463,7742.0,False,-1.0,0.00025833118057350113
2024-05-30 21:35:00,-0.001711064949631691,0.0025826446280992066,-0.0025826446280992066,1,-1.0,4.617075429470363,7744.0,False,-1.0,0.0025826446280992066
2024-05-31 09:40:00,-0.000995235051959753,0.0030911901081915882,-0.0030911901081915882,0,-1.0,4.613984239362172,7764.0,False,-1.0,0.0030911901081915882
2024-05-31 10:40:00,0.0005100739654153585,0.0035952747817153963,-0.0035952747817153963,0,-1.0,4.610388964580457,7788.0,False,0.0,0.0035952747817153963
2024-05-31 11:25:00,0.001246606814675033,0.0028147389969293,0.0,1,0.0,4.610388964580457,7816.0,False,1.0,0.0028147389969293
2024-05-31 14:10:00,0.0005198230501264334,0.006124011227353954,0.006124011227353954,1,1.0,4.616512975807811,7838.0,False,1.0,0.006124011227353954
2024-05-31 14:55:00,0.000510551908519119,0.0020289119959422397,0.0020289119959422397,0,1.0,4.618541887803753,7886.0,False,1.0,0.0020289119959422397
2024-05-31 21:35:00,-8.17008112790063e-05,-0.015945330296127547,-0.015945330296127547,0,1.0,4.602596557507625,7902.0,False,0.0,-0.015945330296127547
2024-06-03 09:40:00,0.001462646177969873,-0.007716049382716084,-0.0,1,0.0,4.602596557507625,7776.0,False,1.0,-0.007716049382716084
2024-06-03 10:40:00,0.0017367509426549077,0.0020736132711249855,0.0020736132711249855,1,1.0,4.60467017077875,7716.0,False,1.0,0.0020736132711249855
2024-06-03 11:25:00,0.0014464465202763677,-0.0069839627521987024,-0.0069839627521987024,0,1.0,4.597686208026551,7732.0,False,1.0,-0.0069839627521987024
2024-06-03 14:10:00,0.0026470827870070934,-0.002344360510549648,-0.002344360510549648,0,1.0,4.595341847516002,7678.0,False,1.0,-0.002344360510549648
2024-06-03 14:55:00,0.0018610478146001697,-0.006788511749347248,-0.006788511749347248,0,1.0,4.588553335766655,7660.0,False,1.0,-0.006788511749347248
2024-06-04 09:40:00,0.0021325228735804558,-0.004468980021030466,-0.004468980021030466,0,1.0,4.584084355745624,7608.0,False,1.0,-0.004468980021030466
2024-06-04 10:40:00,2.2821517632110044e-05,0.004224980195405292,0.004224980195405292,0,1.0,4.588309335941029,7574.0,False,1.0,0.004224980195405292
2024-06-04 11:25:00,1.7223163013113663e-05,0.004733105443071262,0.004733105443071262,0,1.0,4.5930424413841004,7606.0,False,1.0,0.004733105443071262
2024-06-04 14:10:00,0.0011178645072504878,-0.0015702695629415953,-0.0015702695629415953,0,1.0,4.591472171821159,7642.0,False,1.0,-0.0015702695629415953
2024-06-04 14:55:00,0.0005490026087500155,0.0031454783748361415,0.0031454783748361415,0,1.0,4.594617650195994,7630.0,False,1.0,0.0031454783748361415
2024-06-04 21:35:00,-0.00013021098857279867,-0.00418082048602042,-0.00418082048602042,0,1.0,4.590436829709974,7654.0,False,0.0,-0.00418082048602042
2024-06-05 09:40:00,0.0007948394049890339,-0.0015743899239044623,-0.0,1,0.0,4.590436829709974,7622.0,False,1.0,-0.0015743899239044623
2024-06-05 10:40:00,0.0017314449651166797,0.0023653088042050463,0.0023653088042050463,1,1.0,4.5928021385141795,7610.0,False,1.0,0.0023653088042050463
2024-06-05 11:25:00,0.0014745438238605857,0.0015731515469323831,0.0015731515469323831,0,1.0,4.594375290061112,7628.0,False,1.0,0.0015731515469323831
2024-06-05 14:10:00,0.00121063191909343,0.003403141361256523,0.003403141361256523,0,1.0,4.597778431422368,7640.0,False,1.0,0.003403141361256523
2024-06-05 14:55:00,0.0011017288779839873,-0.0073049830420036654,-0.0073049830420036654,0,1.0,4.590473448380365,7666.0,False,1.0,-0.0073049830420036654
2024-06-05 21:35:00,0.0010216215159744024,0.0005256241787121585,0.0005256241787121585,0,1.0,4.590999072559077,7610.0,False,1.0,0.0005256241787121585
2024-06-06 09:40:00,0.0011057096999138594,0.0010506960861571546,0.0010506960861571546,0,1.0,4.592049768645234,7614.0,False,1.0,0.0010506960861571546
2024-06-06 10:40:00,0.0013825061032548547,0.0013119916032537926,0.0013119916032537926,0,1.0,4.593361760248488,7622.0,False,1.0,0.0013119916032537926
2024-06-06 11:25:00,0.0030071858782321215,0.0007861635220125507,0.0007861635220125507,0,1.0,4.5941479237705005,7632.0,False,1.0,0.0007861635220125507
2024-06-06 14:10:00,0.001852489192970097,0.006022518984027281,0.006022518984027281,0,1.0,4.600170442754528,7638.0,False,1.0,0.006022518984027281
2024-06-06 14:55:00,0.002104982268065214,0.00338365434669452,0.00338365434669452,0,1.0,4.603554097101222,7684.0,False,1.0,0.00338365434669452
2024-06-06 21:35:00,0.002285873284563422,0.015564202334630295,0.015564202334630295,0,1.0,4.619118299435852,7710.0,False,1.0,0.015564202334630295
2024-06-07 09:40:00,0.0023283823393285275,0.0,0.0,0,1.0,4.619118299435852,7830.0,False,1.0,0.0
2024-06-07 10:40:00,0.0022046356461942196,-0.003320561941251632,-0.003320561941251632,0,1.0,4.615797737494601,7830.0,False,1.0,-0.003320561941251632
2024-06-07 11:25:00,0.0018814274808391929,-0.0028190671450538662,-0.0028190671450538662,0,1.0,4.612978670349547,7804.0,False,1.0,-0.0028190671450538662
2024-06-07 14:10:00,0.002094350988045335,0.0012850167052171901,0.0012850167052171901,0,1.0,4.6142636870547635,7782.0,False,1.0,0.0012850167052171901
2024-06-07 14:55:00,0.0009591286070644855,0.0007700205338809774,0.0007700205338809774,0,1.0,4.615033707588644,7792.0,False,1.0,0.0007700205338809774
2024-06-07 21:35:00,-0.0007550629088655114,-0.007181328545781018,-0.007181328545781018,0,1.0,4.607852379042864,7798.0,False,0.0,-0.007181328545781018
2024-06-11 09:40:00,-0.00039647912490181625,0.003616636528029016,0.0,1,0.0,4.607852379042864,7742.0,False,0.0,0.003616636528029016
2024-06-11 10:40:00,-0.00037343736039474607,-0.0038610038610038533,-0.0,1,0.0,4.607852379042864,7770.0,False,0.0,-0.0038610038610038533
2024-06-11 11:25:00,0.0003692028985824436,-0.013436692506459957,-0.0,0,0.0,4.607852379042864,7740.0,False,0.0,-0.013436692506459957
2024-06-11 14:10:00,0.0008872878970578313,-0.006547930853850192,-0.0,1,0.0,4.607852379042864,7636.0,False,1.0,-0.006547930853850192
2024-06-11 14:55:00,0.00028589405701495707,0.0076456630635381995,0.0076456630635381995,1,1.0,4.615498042106402,7586.0,False,1.0,0.0076456630635381995
2024-06-12 09:40:00,0.0005908795865252614,0.0,0.0,0,1.0,4.615498042106402,7644.0,False,1.0,0.0
2024-06-12 10:40:00,0.0020041787065565586,0.0005232862375719183,0.0005232862375719183,0,1.0,4.616021328343973,7644.0,False,1.0,0.0005232862375719183
2024-06-12 11:25:00,0.0014282513875514269,0.009937238493723743,0.009937238493723743,0,1.0,4.6259585668376975,7648.0,False,1.0,0.009937238493723743
2024-06-12 14:10:00,0.0017782707000151277,0.0007767995857068666,0.0007767995857068666,0,1.0,4.626735366423404,7724.0,False,1.0,0.0007767995857068666
2024-06-12 14:55:00,0.0008425326086580753,0.0005174644243208792,0.0005174644243208792,0,1.0,4.627252830847724,7730.0,False,1.0,0.0005174644243208792
2024-06-12 21:35:00,0.0002068989269901067,-0.005947763123868577,-0.005947763123868577,0,1.0,4.621305067723856,7734.0,False,1.0,-0.005947763123868577
2024-06-13 09:40:00,-0.0001309883955400437,0.004682622268470382,0.004682622268470382,0,1.0,4.625987689992327,7688.0,False,0.0,0.004682622268470382
2024-06-13 10:40:00,0.0009571302216500044,0.006214396685655155,0.0,1,0.0,4.625987689992327,7724.0,False,1.0,0.006214396685655155
2024-06-13 11:25:00,0.0009589262772351503,-0.006176016469377266,-0.006176016469377266,1,1.0,4.619811673522949,7772.0,False,1.0,-0.006176016469377266
2024-06-13 14:10:00,0.0009635998867452145,-0.0010357327809424888,-0.0010357327809424888,0,1.0,4.618775940742006,7724.0,False,1.0,-0.0010357327809424888
2024-06-13 14:55:00,0.0009857075056061149,0.0,0.0,0,1.0,4.618775940742006,7716.0,False,1.0,0.0
2024-06-13 21:35:00,-0.00023032791796140373,-0.004924831518921757,-0.004924831518921757,0,1.0,4.613851109223084,7716.0,False,0.0,-0.004924831518921757
2024-06-14 09:40:00,0.0004541590460576117,-0.0005209690023443292,-0.0,1,0.0,4.613851109223084,7678.0,False,0.0,-0.0005209690023443292
2024-06-14 10:40:00,0.0007380649331025779,-0.0028668230388324556,-0.0,1,0.0,4.613851109223084,7674.0,False,1.0,-0.0028668230388324556
2024-06-14 11:25:00,0.0009679917711764574,-0.001829587036068947,-0.001829587036068947,0,1.0,4.612021522187016,7652.0,False,1.0,-0.001829587036068947
2024-06-14 14:10:00,0.0003175399615429342,0.0109976433621366,0.0109976433621366,0,1.0,4.623019165549152,7638.0,False,1.0,0.0109976433621366
2024-06-14 14:55:00,0.00024914267123676836,-0.0036260036260036266,-0.0036260036260036266,0,1.0,4.619393161923149,7722.0,False,1.0,-0.0036260036260036266
2024-06-14 21:35:00,0.00025583748356439173,-0.004938913439043402,-0.004938913439043402,0,1.0,4.614454248484106,7694.0,False,1.0,-0.004938913439043402
2024-06-17 09:40:00,0.0007518710335716605,-0.0007836990595611049,-0.0007836990595611049,0,1.0,4.613670549424544,7656.0,False,1.0,-0.0007836990595611049
2024-06-17 10:40:00,0.0007280547288246453,-0.010457516339869244,-0.010457516339869244,0,1.0,4.603213033084675,7650.0,False,1.0,-0.010457516339869244
2024-06-17 11:25:00,0.0005498355603776872,-0.012945838837516543,-0.012945838837516543,0,1.0,4.590267194247159,7570.0,False,1.0,-0.012945838837516543
2024-06-17 14:10:00,0.0015478449640795588,0.0024089935760172043,0.0024089935760172043,0,1.0,4.592676187823176,7472.0,False,1.0,0.0024089935760172043
2024-06-17 14:55:00,0.0011362561490386724,0.007209612817089539,0.007209612817089539,0,1.0,4.599885800640266,7490.0,False,1.0,0.007209612817089539
2024-06-18 09:40:00,0.0006180250784382224,0.0060975609756097615,0.0060975609756097615,0,1.0,4.605983361615875,7544.0,False,1.0,0.0060975609756097615
2024-06-18 10:40:00,0.0008401424274779856,0.006324110671936722,0.006324110671936722,0,1.0,4.612307472287812,7590.0,False,1.0,0.006324110671936722
2024-06-18 11:25:00,0.0012811751803383231,-0.0028803351662738397,-0.0028803351662738397,0,1.0,4.609427137121538,7638.0,False,1.0,-0.0028803351662738397
2024-06-18 14:10:00,0.0017407845007255673,0.0015756302521008347,0.0015756302521008347,0,1.0,4.611002767373639,7616.0,False,1.0,0.0015756302521008347
2024-06-18 14:55:00,0.0009391424246132374,-0.0013109596224436526,-0.0013109596224436526,0,1.0,4.6096918077511955,7628.0,False,1.0,-0.0013109596224436526
2024-06-18 21:35:00,0.0003122719645034522,0.006563402467839374,0.006563402467839374,0,1.0,4.616255210219035,7618.0,False,1.0,0.006563402467839374
2024-06-19 09:40:00,0.0011013722978532314,-0.002608242044861764,-0.002608242044861764,0,1.0,4.613646968174173,7668.0,False,1.0,-0.002608242044861764
2024-06-19 10:40:00,0.0009996774606406689,0.0026150627615062483,0.0026150627615062483,0,1.0,4.61626203093568,7648.0,False,1.0,0.0026150627615062483
2024-06-19 11:25:00,0.0011806482216343284,0.0020865936358893666,0.0020865936358893666,0,1.0,4.618348624571569,7668.0,False,1.0,0.0020865936358893666
2024-06-19 14:10:00,0.001118778600357473,0.004164497657470179,0.004164497657470179,0,1.0,4.622513122229039,7684.0,False,1.0,0.004164497657470179
2024-06-19 14:55:00,0.0009639882482588291,-0.0015552099533436836,-0.0015552099533436836,0,1.0,4.620957912275696,7716.0,False,1.0,-0.0015552099533436836
2024-06-19 21:35:00,0.0001445928937755525,0.002336448598130758,0.002336448598130758,0,1.0,4.623294360873826,7704.0,False,1.0,0.002336448598130758
2024-06-20 09:40:00,0.00043595279566943645,0.0007770007770007137,0.0007770007770007137,0,1.0,4.624071361650826,7722.0,False,1.0,0.0007770007770007137
2024-06-20 10:40:00,0.00039977621054276824,-0.0028467908902691796,-0.0028467908902691796,0,1.0,4.621224570760557,7728.0,False,1.0,-0.0028467908902691796
2024-06-20 11:25:00,0.000734253553673625,-0.0007786140669607811,-0.0007786140669607811,0,1.0,4.6204459566935965,7706.0,False,1.0,-0.0007786140669607811
2024-06-20 14:10:00,0.00030267401598393917,-0.0005194805194804752,-0.0005194805194804752,0,1.0,4.619926476174117,7700.0,False,1.0,-0.0005194805194804752
2024-06-20 14:55:00,0.0009666348341852427,0.0018191268191267707,0.0018191268191267707,0,1.0,4.621745602993243,7696.0,False,1.0,0.0018191268191267707
2024-06-20 21:35:00,0.000952154747210443,0.003112840466926059,0.003112840466926059,0,1.0,4.624858443460169,7710.0,False,1.0,0.003112840466926059
2024-06-21 09:40:00,0.0016392439138144255,-0.007757951900698168,-0.007757951900698168,0,1.0,4.617100491559471,7734.0,False,1.0,-0.007757951900698168
2024-06-21 10:40:00,0.0006657940684817731,0.005212405525149899,0.005212405525149899,0,1.0,4.622312897084621,7674.0,False,1.0,0.005212405525149899
2024-06-21 11:25:00,0.00028159719659015536,-0.0041483017889552,-0.0041483017889552,0,1.0,4.618164595295665,7714.0,False,1.0,-0.0041483017889552
2024-06-21 14:10:00,0.0006054777768440545,-0.005206977349648478,-0.005206977349648478,0,1.0,4.612957617946017,7682.0,False,1.0,-0.005206977349648478
2024-06-21 14:55:00,0.0006722594262100756,0.0,0.0,0,1.0,4.612957617946017,7642.0,False,1.0,0.0
2024-06-21 21:35:00,-0.00041311391396448016,0.007327924627061,0.007327924627061,0,1.0,4.620285542573078,7642.0,False,0.0,0.007327924627061
2024-06-24 09:40:00,-0.00018267464474774897,-0.00909327097947521,-0.0,1,0.0,4.620285542573078,7698.0,False,0.0,-0.00909327097947521
2024-06-24 10:40:00,-0.0001619051763555035,-0.0031463030938646552,-0.0,1,0.0,4.620285542573078,7628.0,False,0.0,-0.0031463030938646552
2024-06-24 11:25:00,-2.2416152205551043e-05,0.006312467122567167,0.0,0,0.0,4.620285542573078,7604.0,False,0.0,0.006312467122567167
2024-06-24 14:10:00,0.001480687758885324,0.000522739153162588,0.0,0,0.0,4.620285542573078,7652.0,False,1.0,0.000522739153162588
2024-06-24 14:55:00,0.00031812413362786174,-0.006008359456635359,-0.006008359456635359,1,1.0,4.614277183116442,7656.0,False,1.0,-0.006008359456635359
2024-06-25 09:40:00,0.00044267773046158254,-0.01130091984231274,-0.01130091984231274,1,1.0,4.60297626327413,7610.0,False,1.0,-0.01130091984231274
2024-06-25 10:40:00,5.376484114094637e-05,0.00611376927166396,0.00611376927166396,0,1.0,4.609090032545794,7524.0,False,1.0,0.00611376927166396
2024-06-25 11:25:00,0.00012579064059536904,-0.0005284015852047297,-0.0005284015852047297,0,1.0,4.608561630960589,7570.0,False,1.0,-0.0005284015852047297
2024-06-25 14:10:00,0.0006575047736987472,-0.0010573618821041464,-0.0010573618821041464,0,1.0,4.607504269078484,7566.0,False,1.0,-0.0010573618821041464
2024-06-25 14:55:00,0.0009857909753918648,0.003704683778777529,0.003704683778777529,0,1.0,4.611208952857263,7558.0,False,1.0,0.003704683778777529
2024-06-25 21:35:00,0.0003690909070428461,-0.0007909306617452927,-0.0007909306617452927,0,1.0,4.6104180221955176,7586.0,False,1.0,-0.0007909306617452927
2024-06-26 09:40:00,0.0005092190112918615,-0.008707124010554068,-0.008707124010554068,0,1.0,4.6017108981849635,7580.0,False,1.0,-0.008707124010554068
2024-06-26 10:40:00,0.0005414505139924586,0.003992547245142308,0.003992547245142308,0,1.0,4.605703445430105,7514.0,False,1.0,0.003992547245142308
2024-06-26 11:25:00,0.0009544124477542937,0.006627783669141074,0.006627783669141074,0,1.0,4.612331229099246,7544.0,False,1.0,0.006627783669141074
2024-06-26 14:10:00,0.0012068351497873664,0.005794047932578428,0.005794047932578428,0,1.0,4.618125277031825,7594.0,False,1.0,0.005794047932578428
2024-06-26 14:55:00,0.0018687051488086581,-0.0005236973029588698,-0.0005236973029588698,0,1.0,4.617601579728866,7638.0,False,1.0,-0.0005236973029588698
2024-06-26 21:35:00,0.0009464570321142673,-0.0010479434110558516,-0.0010479434110558516,0,1.0,4.616553636317811,7634.0,False,1.0,-0.0010479434110558516
2024-06-27 09:40:00,0.00041196815436705947,0.003933910306844979,0.003933910306844979,0,1.0,4.6204875466246556,7626.0,False,1.0,0.003933910306844979
2024-06-27 10:40:00,0.001974967774003744,-0.003396029258098232,-0.003396029258098232,0,1.0,4.617091517366557,7656.0,False,1.0,-0.003396029258098232
2024-06-27 11:25:00,0.00036474864464253187,-0.003669724770642202,-0.003669724770642202,0,1.0,4.613421792595915,7630.0,False,1.0,-0.003669724770642202
2024-06-27 14:10:00,0.0002655866264831275,-0.0026308866087871863,-0.0026308866087871863,0,1.0,4.610790905987129,7602.0,False,1.0,-0.0026308866087871863
2024-06-27 14:55:00,0.00017217075219377875,0.0007913479293062409,0.0007913479293062409,0,1.0,4.611582253916435,7582.0,False,1.0,0.0007913479293062409
2024-06-27 21:35:00,0.001312383683398366,0.008170795993674318,0.008170795993674318,0,1.0,4.619753049910109,7588.0,False,1.0,0.008170795993674318
