date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-06-28 09:40:00,0.0019480135524645448,-0.0015686274509804088,-0.0015686274509804088,0,1.0,4.618184422459128,7650.0,False,1.0,-0.0015686274509804088
2024-06-28 10:40:00,0.0016809629742056131,0.0018329405603561,0.0018329405603561,0,1.0,4.6200173630194845,7638.0,False,1.0,0.0018329405603561
2024-06-28 11:25:00,0.0020275581628084183,0.003920543648719299,0.003920543648719299,0,1.0,4.623937906668203,7652.0,False,1.0,0.003920543648719299
2024-06-28 14:10:00,0.001737892278470099,-0.0005206977349648811,-0.0005206977349648811,0,1.0,4.623417208933239,7682.0,False,1.0,-0.0005206977349648811
2024-06-28 14:55:00,0.0015858967090025544,-0.002344360510549648,-0.002344360510549648,0,1.0,4.621072848422689,7678.0,False,1.0,-0.002344360510549648
2024-06-28 21:35:00,-9.053363464772701e-05,0.00548302872062667,0.00548302872062667,0,1.0,4.626555877143316,7660.0,False,0.0,0.00548302872062667
2024-07-01 09:40:00,-0.0003143825742881745,0.011165930927031997,0.0,1,0.0,4.626555877143316,7702.0,False,0.0,0.011165930927031997
2024-07-01 10:40:00,0.0003834224189631641,0.0010272213662043672,0.0,1,0.0,4.626555877143316,7788.0,False,1.0,0.0010272213662043672
2024-07-01 11:25:00,0.001201573759317398,0.010261672652642329,0.010261672652642329,1,1.0,4.636817549795959,7796.0,False,1.0,0.010261672652642329
2024-07-01 14:10:00,0.0006539463065564632,-0.004824784154393136,-0.004824784154393136,1,1.0,4.631992765641565,7876.0,False,1.0,-0.004824784154393136
2024-07-01 14:55:00,1.6870431863935664e-05,0.006379178361826998,0.006379178361826998,0,1.0,4.638371944003392,7838.0,False,1.0,0.006379178361826998
2024-07-02 09:40:00,-0.0003606373502407223,0.004310344827586299,0.004310344827586299,0,1.0,4.642682288830978,7888.0,False,0.0,0.004310344827586299
2024-07-02 10:40:00,-0.00014498723612632602,0.0010098459984853037,0.0,1,0.0,4.642682288830978,7922.0,False,0.0,0.0010098459984853037
2024-07-02 11:25:00,-0.0002252308331662789,0.005800756620428782,0.0,1,0.0,4.642682288830978,7930.0,False,0.0,0.005800756620428782
2024-07-02 14:10:00,0.0006497458671219647,0.0012537612838514622,0.0,0,0.0,4.642682288830978,7976.0,False,1.0,0.0012537612838514622
2024-07-02 14:55:00,0.0002589892828837037,0.0005008765339344912,0.0005008765339344912,1,1.0,4.643183165364913,7986.0,False,1.0,0.0005008765339344912
2024-07-02 21:35:00,-7.696723332628608e-05,0.0012515644555695093,0.0012515644555695093,1,1.0,4.644434729820483,7990.0,False,0.0,0.0012515644555695093
2024-07-03 09:40:00,9.824830340221524e-05,-0.0030000000000000027,-0.0,1,0.0,4.644434729820483,8000.0,False,0.0,-0.0030000000000000027
2024-07-03 10:40:00,-0.0011518317041918635,-0.0005015045135405849,-0.0,1,0.0,4.644434729820483,7976.0,False,-1.0,-0.0005015045135405849
2024-07-03 11:25:00,0.00023636296100448817,0.0005017561465128217,-0.0005017561465128217,1,-1.0,4.643932973673969,7972.0,False,0.0,0.0005017561465128217
2024-07-03 14:10:00,0.00022447390074376017,0.0015045135406217547,0.0,1,0.0,4.643932973673969,7976.0,False,0.0,0.0015045135406217547
2024-07-03 14:55:00,0.0003548980748746544,0.0012518778167249778,0.0,0,0.0,4.643932973673969,7988.0,False,1.0,0.0012518778167249778
2024-07-03 21:35:00,-0.00027256077737547457,0.007001750437609422,0.007001750437609422,0,1.0,4.650934724111579,7998.0,False,0.0,0.007001750437609422
2024-07-04 09:40:00,8.161325240507722e-05,-0.001986590514030273,-0.0,1,0.0,4.650934724111579,8054.0,False,0.0,-0.001986590514030273
2024-07-04 10:40:00,-0.0001619380636839196,-0.0012440905697934657,-0.0,1,0.0,4.650934724111579,8038.0,False,0.0,-0.0012440905697934657
2024-07-04 11:25:00,0.001139171770773828,-0.0012456402590931281,-0.0,1,0.0,4.650934724111579,8028.0,False,1.0,-0.0012456402590931281
2024-07-04 14:10:00,0.00119257892947644,-0.0032427039161885274,-0.0032427039161885274,1,1.0,4.64769202019539,8018.0,False,1.0,-0.0032427039161885274
2024-07-04 14:55:00,-0.00018191360868513584,0.0010010010010010895,0.0010010010010010895,0,1.0,4.648693021196392,7992.0,False,0.0,0.0010010010010010895
2024-07-04 21:35:00,-0.0007222695276141167,-0.0014999999999999458,-0.0,1,0.0,4.648693021196392,8000.0,False,-1.0,-0.0014999999999999458
2024-07-05 09:40:00,-0.00010473195288795978,0.0037556334501751554,-0.0037556334501751554,1,-1.0,4.644937387746216,7988.0,False,-1.0,0.0037556334501751554
2024-07-05 10:40:00,-0.00019998513744212687,-0.0002494387627837158,0.0002494387627837158,0,-1.0,4.645186826509,8018.0,False,-1.0,-0.0002494387627837158
2024-07-05 11:25:00,0.0002017665683524683,-0.00024950099800402636,0.00024950099800402636,0,-1.0,4.645436327507004,8016.0,False,0.0,-0.00024950099800402636
2024-07-05 14:10:00,-0.000691858003847301,-0.000998253057149956,-0.0,1,0.0,4.645436327507004,8014.0,False,-1.0,-0.000998253057149956
2024-07-05 14:55:00,8.819368667900562e-05,-0.004996252810392177,0.004996252810392177,1,-1.0,4.650432580317396,8006.0,False,0.0,-0.004996252810392177
2024-07-05 21:35:00,0.0006198430783115327,0.0032638714536781244,0.0,1,0.0,4.650432580317396,7966.0,False,1.0,0.0032638714536781244
2024-07-08 09:40:00,9.733380284160376e-05,-0.00700700700700696,-0.00700700700700696,1,1.0,4.643425573310389,7992.0,False,1.0,-0.00700700700700696
2024-07-08 10:40:00,0.00012759477249346673,-0.00252016129032262,-0.00252016129032262,0,1.0,4.640905412020066,7936.0,False,1.0,-0.00252016129032262
2024-07-08 11:25:00,0.00011843195534311235,-0.002273875694795313,-0.002273875694795313,0,1.0,4.6386315363252715,7916.0,False,1.0,-0.002273875694795313
2024-07-08 14:10:00,0.0007318471907638013,-0.0017726006583945741,-0.0017726006583945741,0,1.0,4.6368589356668775,7898.0,False,1.0,-0.0017726006583945741
2024-07-08 14:55:00,6.000123903504573e-05,-0.0015220700152207556,-0.0015220700152207556,0,1.0,4.635336865651656,7884.0,False,1.0,-0.0015220700152207556
2024-07-09 09:40:00,-0.00014922043192200363,-0.0015243902439023849,-0.0015243902439023849,0,1.0,4.633812475407754,7872.0,False,0.0,-0.0015243902439023849
2024-07-09 10:40:00,-0.0008468609303236008,-0.003562340966921096,-0.0,1,0.0,4.633812475407754,7860.0,False,-1.0,-0.003562340966921096
2024-07-09 11:25:00,-0.001051363185979426,-0.00766087844739527,0.00766087844739527,1,-1.0,4.641473353855149,7832.0,False,-1.0,-0.00766087844739527
2024-07-09 14:10:00,0.0004400436009746045,0.0020586721564590515,-0.0020586721564590515,0,-1.0,4.63941468169869,7772.0,False,0.0,0.0020586721564590515
2024-07-09 14:55:00,0.0006601858185604215,-0.0005136106831021836,-0.0,1,0.0,4.63941468169869,7788.0,False,1.0,-0.0005136106831021836
2024-07-09 21:35:00,0.0003293353656772524,-0.008992805755395739,-0.008992805755395739,1,1.0,4.630421875943294,7784.0,False,1.0,-0.008992805755395739
2024-07-10 09:40:00,0.0008628013893030584,-0.012963443090484805,-0.012963443090484805,0,1.0,4.617458432852809,7714.0,False,1.0,-0.012963443090484805
2024-07-10 10:40:00,0.00012401174171827734,-0.0023640661938534313,-0.0023640661938534313,0,1.0,4.615094366658956,7614.0,False,1.0,-0.0023640661938534313
2024-07-10 11:25:00,0.00048690102994441986,-0.0036861506055818616,-0.0036861506055818616,0,1.0,4.611408216053373,7596.0,False,1.0,-0.0036861506055818616
2024-07-10 14:10:00,0.0006161220371723175,0.0036997885835095,0.0036997885835095,0,1.0,4.615108004636883,7568.0,False,1.0,0.0036997885835095
2024-07-10 14:55:00,0.0006101100007072091,0.003422854133754649,0.003422854133754649,0,1.0,4.6185308587706375,7596.0,False,1.0,0.003422854133754649
2024-07-10 21:35:00,0.0012156958691775799,0.005247966413014948,0.005247966413014948,0,1.0,4.623778825183653,7622.0,False,1.0,0.005247966413014948
2024-07-11 09:40:00,0.001449953648261726,-0.0052205690420256134,-0.0052205690420256134,0,1.0,4.618558256141627,7662.0,False,1.0,-0.0052205690420256134
2024-07-11 10:40:00,0.0015637677861377597,0.005510364733665618,0.005510364733665618,0,1.0,4.624068620875293,7622.0,False,1.0,0.005510364733665618
2024-07-11 11:25:00,0.0024969899095594883,0.0013048016701462384,0.0013048016701462384,0,1.0,4.625373422545439,7664.0,False,1.0,0.0013048016701462384
2024-07-11 14:10:00,0.0021037606056779623,-0.0013031013812874193,-0.0013031013812874193,0,1.0,4.624070321164152,7674.0,False,1.0,-0.0013031013812874193
2024-07-11 14:55:00,0.001183779677376151,-0.00287056367432148,-0.00287056367432148,0,1.0,4.62119975748983,7664.0,False,1.0,-0.00287056367432148
2024-07-11 21:35:00,0.0018005988094955683,0.012823868097356694,0.012823868097356694,0,1.0,4.6340236255871865,7642.0,False,1.0,0.012823868097356694
2024-07-12 09:40:00,0.0029921282548457384,-0.0018087855297157507,-0.0018087855297157507,0,1.0,4.632214840057471,7740.0,False,1.0,-0.0018087855297157507
2024-07-12 10:40:00,0.0023268996737897396,0.009836914315298984,0.009836914315298984,0,1.0,4.64205175437277,7726.0,False,1.0,0.009836914315298984
2024-07-12 11:25:00,0.002297312254086137,0.0020507562163547544,0.0020507562163547544,0,1.0,4.644102510589125,7802.0,False,1.0,0.0020507562163547544
2024-07-12 14:10:00,0.002165072364732623,-0.0033256587362496814,-0.0033256587362496814,0,1.0,4.640776851852875,7818.0,False,1.0,-0.0033256587362496814
2024-07-12 14:55:00,0.0008351466967724264,-0.0017967145790553918,-0.0017967145790553918,0,1.0,4.63898013727382,7792.0,False,1.0,-0.0017967145790553918
2024-07-12 21:35:00,-0.0010084599489346147,-0.01491385960401126,-0.01491385960401126,0,1.0,4.624066277669809,7778.0,False,0.0,-0.01491385960401126
2024-07-15 09:40:00,1.157044607680291e-06,0.002610284521012751,0.0,1,0.0,4.624066277669809,7662.0,False,0.0,0.002610284521012751
2024-07-15 10:40:00,0.0007503396482206881,0.0028638375423066798,0.0,1,0.0,4.624066277669809,7682.0,False,1.0,0.0028638375423066798
2024-07-15 11:25:00,0.0005218624719418585,0.003894080996884819,0.003894080996884819,0,1.0,4.6279603586666935,7704.0,False,1.0,0.003894080996884819
2024-07-15 14:10:00,0.00029190481291152537,-0.0033617791569692246,-0.0033617791569692246,0,1.0,4.624598579509724,7734.0,False,1.0,-0.0033617791569692246
2024-07-15 14:55:00,-0.0005627662176266313,0.0018162947586921607,0.0018162947586921607,0,1.0,4.626414874268416,7708.0,False,0.0,0.0018162947586921607
2024-07-16 09:40:00,-0.0012222221121191978,0.0038850038850037905,0.0,1,0.0,4.626414874268416,7722.0,False,-1.0,0.0038850038850037905
2024-07-16 10:40:00,-0.0007079847855493426,0.0025799793601650745,-0.0025799793601650745,1,-1.0,4.623834894908251,7752.0,False,-1.0,0.0025799793601650745
2024-07-16 11:25:00,-0.00025853057741187513,0.003860010293360805,-0.003860010293360805,0,-1.0,4.619974884614891,7772.0,False,-1.0,0.003860010293360805
2024-07-16 14:10:00,-0.00015252179582603276,0.0015380671622660103,-0.0015380671622660103,0,-1.0,4.618436817452624,7802.0,False,-1.0,0.0015380671622660103
2024-07-16 14:55:00,-0.0011462006950750947,0.001023803429741399,-0.001023803429741399,0,-1.0,4.617413014022883,7814.0,False,-1.0,0.001023803429741399
2024-07-16 21:35:00,-0.0020510659087449312,0.006136537969828604,-0.006136537969828604,0,-1.0,4.611276476053054,7822.0,False,-1.0,0.006136537969828604
2024-07-17 09:40:00,-0.00037984689697623253,0.004828462515883203,-0.004828462515883203,0,-1.0,4.606448013537171,7870.0,False,-1.0,0.004828462515883203
2024-07-17 10:40:00,-0.00023824453819543123,0.0042994436014163195,-0.0042994436014163195,0,-1.0,4.602148569935754,7908.0,False,-1.0,0.0042994436014163195
2024-07-17 11:25:00,-3.2039319194154814e-05,-0.006547469151347296,0.006547469151347296,0,-1.0,4.608696039087102,7942.0,False,-1.0,-0.006547469151347296
2024-07-17 14:10:00,-0.001197907025925815,-0.003041825095057016,0.003041825095057016,0,-1.0,4.6117378641821585,7890.0,False,-1.0,-0.003041825095057016
2024-07-17 14:55:00,-0.0005081915878690779,0.0005085176709891392,-0.0005085176709891392,0,-1.0,4.61122934651117,7866.0,False,-1.0,0.0005085176709891392
2024-07-17 21:35:00,-0.001765546971000731,-0.0020330368487928574,0.0020330368487928574,0,-1.0,4.613262383359962,7870.0,False,-1.0,-0.0020330368487928574
2024-07-18 09:40:00,-0.0012826547026634216,-0.0007639419404125158,0.0007639419404125158,0,-1.0,4.614026325300374,7854.0,False,-1.0,-0.0007639419404125158
2024-07-18 10:40:00,-0.001161658437922597,0.0,-0.0,0,-1.0,4.614026325300374,7848.0,False,-1.0,0.0
2024-07-18 11:25:00,-0.000869200739543885,0.003058103975535076,-0.003058103975535076,0,-1.0,4.610968221324839,7848.0,False,-1.0,0.003058103975535076
2024-07-18 14:10:00,-0.0012970695970579982,0.000508130081300795,-0.000508130081300795,0,-1.0,4.610460091243539,7872.0,False,-1.0,0.000508130081300795
2024-07-18 14:55:00,0.00011721109331119806,0.004316912138141227,-0.004316912138141227,0,-1.0,4.6061431791053975,7876.0,False,0.0,0.004316912138141227
2024-07-18 21:35:00,-0.0012933345278725028,-0.010619469026548645,-0.0,1,0.0,4.6061431791053975,7910.0,False,-1.0,-0.010619469026548645
2024-07-19 09:40:00,-9.279434743802994e-05,0.0028111423460259743,-0.0028111423460259743,1,-1.0,4.6033320367593715,7826.0,False,-1.0,0.0028111423460259743
2024-07-19 10:40:00,-7.061177893774584e-05,-0.000764525993883769,0.000764525993883769,0,-1.0,4.604096562753256,7848.0,False,-1.0,-0.000764525993883769
2024-07-19 11:25:00,-0.00014571430801879615,0.0020402958428971107,-0.0020402958428971107,0,-1.0,4.602056266910358,7842.0,False,-1.0,0.0020402958428971107
2024-07-19 14:10:00,-0.0001177527301479131,-0.0055993891575464305,0.0055993891575464305,0,-1.0,4.607655656067904,7858.0,False,-1.0,-0.0055993891575464305
2024-07-19 14:55:00,3.0041013815207407e-05,0.004863066291272089,-0.004863066291272089,0,-1.0,4.602792589776632,7814.0,False,0.0,0.004863066291272089
2024-07-19 21:35:00,0.000247757212491706,-0.011716760061130871,-0.0,1,0.0,4.602792589776632,7852.0,False,0.0,-0.011716760061130871
2024-07-22 09:40:00,0.0012853138614445925,0.006185567010309256,0.0,1,0.0,4.602792589776632,7760.0,False,1.0,0.006185567010309256
2024-07-22 10:40:00,-0.00018115859711542726,0.009477459016393519,0.009477459016393519,0,1.0,4.612270048793025,7808.0,False,0.0,0.009477459016393519
2024-07-22 11:25:00,0.0007053264998830855,0.005836082212636429,0.0,1,0.0,4.612270048793025,7882.0,False,1.0,0.005836082212636429
2024-07-22 14:10:00,0.0013360074954107404,-0.00025227043390518844,-0.00025227043390518844,1,1.0,4.61201777835912,7928.0,False,1.0,-0.00025227043390518844
2024-07-22 14:55:00,0.0008099549449980259,0.004289679535705249,0.004289679535705249,0,1.0,4.616307457894825,7926.0,False,1.0,0.004289679535705249
2024-07-23 09:40:00,0.0005183053435757756,0.006532663316582976,0.006532663316582976,0,1.0,4.622840121211408,7960.0,False,1.0,0.006532663316582976
2024-07-23 10:40:00,0.00079911615466699,-0.0022466300549176532,-0.0022466300549176532,0,1.0,4.620593491156491,8012.0,False,1.0,-0.0022466300549176532
2024-07-23 11:25:00,0.00044717208947986364,-0.007005253940455369,-0.007005253940455369,0,1.0,4.613588237216035,7994.0,False,1.0,-0.007005253940455369
2024-07-23 14:10:00,0.001259585958905518,-0.0017636684303351524,-0.0017636684303351524,0,1.0,4.6118245687857,7938.0,False,1.0,-0.0017636684303351524
2024-07-23 14:55:00,-0.0004493874730542302,-0.0012619888944976898,-0.0012619888944976898,0,1.0,4.610562579891202,7924.0,False,0.0,-0.0012619888944976898
2024-07-23 21:35:00,-0.0004253086808603257,0.005054334091483481,0.0,1,0.0,4.610562579891202,7914.0,False,-1.0,0.005054334091483481
2024-07-24 09:40:00,0.0011348542757332325,-0.0037716872014080804,0.0037716872014080804,1,-1.0,4.614334267092611,7954.0,False,0.0,-0.0037716872014080804
2024-07-24 10:40:00,-0.0004281447036191821,0.001009591115598285,0.0,1,0.0,4.614334267092611,7924.0,False,-1.0,0.001009591115598285
2024-07-24 11:25:00,-0.0003745491267181933,-0.0047907211296016605,0.0047907211296016605,1,-1.0,4.619124988222213,7932.0,False,-1.0,-0.0047907211296016605
2024-07-24 14:10:00,0.0007733064703643322,-0.01672156067899666,0.01672156067899666,0,-1.0,4.635846548901209,7894.0,False,0.0,-0.01672156067899666
2024-07-24 14:55:00,0.0007625684374943376,0.0002576655501158598,0.0,1,0.0,4.635846548901209,7762.0,False,1.0,0.0002576655501158598
2024-07-24 21:35:00,-0.0004223562136758119,0.001803194229778482,0.001803194229778482,1,1.0,4.6376497431309875,7764.0,False,0.0,0.001803194229778482
2024-07-25 09:40:00,-0.0006255711195990443,-0.008228336333247599,-0.0,1,0.0,4.6376497431309875,7778.0,False,-1.0,-0.008228336333247599
2024-07-25 10:40:00,-0.0018415780505165458,-0.0015556131708581722,0.0015556131708581722,1,-1.0,4.639205356301845,7714.0,False,-1.0,-0.0015556131708581722
2024-07-25 11:25:00,-0.0007751863449811935,0.0036354193715917305,-0.0036354193715917305,0,-1.0,4.6355699369302545,7702.0,False,-1.0,0.0036354193715917305
2024-07-25 14:10:00,-0.0001687845797277987,0.0043984476067271405,-0.0043984476067271405,0,-1.0,4.631171489323527,7730.0,False,-1.0,0.0043984476067271405
2024-07-25 14:55:00,-0.0004421230696607381,-0.003348789283874276,0.003348789283874276,0,-1.0,4.6345202786074005,7764.0,False,-1.0,-0.003348789283874276
2024-07-25 21:35:00,-0.0008910153992474079,0.009046265184802227,-0.009046265184802227,0,-1.0,4.625474013422599,7738.0,False,-1.0,0.009046265184802227
2024-07-26 09:40:00,0.00027508026687428355,0.006147540983606481,-0.006147540983606481,0,-1.0,4.619326472438992,7808.0,False,0.0,0.006147540983606481
2024-07-26 10:40:00,0.00047461013309657574,-0.0010183299389001643,-0.0,1,0.0,4.619326472438992,7856.0,False,1.0,-0.0010183299389001643
2024-07-26 11:25:00,0.0019766248296946287,0.004587155963302836,0.004587155963302836,1,1.0,4.623913628402295,7848.0,False,1.0,0.004587155963302836
2024-07-26 14:10:00,0.0011003910331055522,0.00025367833587019994,0.00025367833587019994,0,1.0,4.624167306738165,7884.0,False,1.0,0.00025367833587019994
2024-07-26 14:55:00,8.26982141006738e-05,-0.0010144559979711198,-0.0010144559979711198,0,1.0,4.623152850740194,7886.0,False,1.0,-0.0010144559979711198
2024-07-26 21:35:00,-0.0021948821377009153,-0.01777100787001773,-0.01777100787001773,0,1.0,4.605381842870176,7878.0,False,0.0,-0.01777100787001773
2024-07-29 09:40:00,-0.0005513067007996142,-0.010597053502196974,-0.0,1,0.0,4.605381842870176,7738.0,False,-1.0,-0.010597053502196974
2024-07-29 10:40:00,-0.001353558269329369,0.012800417972831823,-0.012800417972831823,1,-1.0,4.592581424897344,7656.0,False,-1.0,0.012800417972831823
2024-07-29 11:25:00,-0.001963971648365259,0.006706216146505017,-0.006706216146505017,0,-1.0,4.5858752087508385,7754.0,False,-1.0,0.006706216146505017
2024-07-29 14:10:00,-0.00045117459376342595,0.011017166282346835,-0.011017166282346835,0,-1.0,4.574858042468492,7806.0,False,-1.0,0.011017166282346835
2024-07-29 14:55:00,-0.0006412420771084726,-0.013684744044602182,0.013684744044602182,0,-1.0,4.588542786513094,7892.0,False,-1.0,-0.013684744044602182
2024-07-30 09:40:00,-0.0007456830935552716,0.00847893114080156,-0.00847893114080156,0,-1.0,4.580063855372293,7784.0,False,-1.0,0.00847893114080156
2024-07-30 10:40:00,-0.001366972690448165,0.006878980891719788,-0.006878980891719788,0,-1.0,4.573184874480573,7850.0,False,-1.0,0.006878980891719788
2024-07-30 11:25:00,0.0008119556005112827,-0.0007591093117408354,0.0007591093117408354,0,-1.0,4.573943983792313,7904.0,False,0.0,-0.0007591093117408354
2024-07-30 14:10:00,-0.0004249958146829158,-0.0035452013167890373,-0.0,1,0.0,4.573943983792313,7898.0,False,0.0,-0.0035452013167890373
2024-07-30 14:55:00,-0.0008838617941364646,-0.003049555273189286,-0.0,1,0.0,4.573943983792313,7870.0,False,-1.0,-0.003049555273189286
2024-07-30 21:35:00,-0.001493365503847599,0.0020392556716797294,-0.0020392556716797294,0,-1.0,4.571904728120634,7846.0,False,-1.0,0.0020392556716797294
2024-07-31 09:40:00,-0.0006728650769218802,-0.0038158229458152837,0.0038158229458152837,0,-1.0,4.57572055106645,7862.0,False,-1.0,-0.0038158229458152837
2024-07-31 10:40:00,-0.0006877454579807818,0.001532175689479054,-0.001532175689479054,0,-1.0,4.57418837537697,7832.0,False,-1.0,0.001532175689479054
2024-07-31 11:25:00,0.0010488255647942424,-0.0028046914839368053,0.0028046914839368053,0,-1.0,4.576993066860907,7844.0,False,0.0,-0.0028046914839368053
2024-07-31 14:10:00,-0.00028293373179621994,-0.0038353362311429606,-0.0,1,0.0,4.576993066860907,7822.0,False,0.0,-0.0038353362311429606
2024-07-31 14:55:00,-0.0006839334964752197,0.0,0.0,1,0.0,4.576993066860907,7792.0,False,-1.0,0.0
2024-07-31 21:35:00,3.239953002776019e-05,0.0033367556468173465,-0.0033367556468173465,0,-1.0,4.57365631121409,7792.0,False,0.0,0.0033367556468173465
2024-08-01 09:40:00,-8.612053352408111e-05,0.0020465592223075646,0.0,1,0.0,4.57365631121409,7818.0,False,0.0,0.0020465592223075646
2024-08-01 10:40:00,-0.0008217747090384364,-0.00612713811590504,-0.0,1,0.0,4.57365631121409,7834.0,False,-1.0,-0.00612713811590504
2024-08-01 11:25:00,-0.0005192846292629838,0.0012843565373747978,-0.0012843565373747978,0,-1.0,4.572371954676715,7786.0,False,-1.0,0.0012843565373747978
2024-08-01 14:10:00,-1.3481076166499406e-06,-0.0002565418163160693,0.0002565418163160693,0,-1.0,4.5726284964930315,7796.0,False,-1.0,-0.0002565418163160693
2024-08-01 14:55:00,-1.628007521503605e-05,-0.0035925070567103257,0.0035925070567103257,0,-1.0,4.576221003549741,7794.0,False,-1.0,-0.0035925070567103257
2024-08-01 21:35:00,0.0008197970455512404,0.01158897759464339,-0.01158897759464339,0,-1.0,4.564632025955098,7766.0,False,0.0,0.01158897759464339
2024-08-02 09:40:00,-0.0008610854274593294,-0.0007637474541751788,-0.0,1,0.0,4.564632025955098,7856.0,False,-1.0,-0.0007637474541751788
2024-08-02 10:40:00,-0.0007641406264156103,0.0005095541401274328,-0.0005095541401274328,1,-1.0,4.56412247181497,7850.0,False,-1.0,0.0005095541401274328
2024-08-02 11:25:00,0.0018039251444861293,0.00254647313470846,-0.00254647313470846,0,-1.0,4.5615759986802615,7854.0,False,0.0,0.00254647313470846
2024-08-02 14:10:00,0.002334031742066145,0.01066802133604261,0.0,1,0.0,4.5615759986802615,7874.0,False,1.0,0.01066802133604261
2024-08-02 14:55:00,0.002370791044086218,0.0010052777079667674,0.0010052777079667674,1,1.0,4.5625812763882285,7958.0,False,1.0,0.0010052777079667674
2024-08-02 21:35:00,0.000909443711861968,-0.019332161687170446,-0.019332161687170446,0,1.0,4.543249114701058,7966.0,False,1.0,-0.019332161687170446
2024-08-05 09:40:00,0.0011971571948379278,0.0033282130056324633,0.0033282130056324633,0,1.0,4.54657732770669,7812.0,False,1.0,0.0033282130056324633
2024-08-05 10:40:00,-0.0009263131069019437,-0.0035723398826230657,-0.0035723398826230657,0,1.0,4.543004987824068,7838.0,False,0.0,-0.0035723398826230657
2024-08-05 11:25:00,-0.0014035628410056233,0.014084507042253502,0.0,1,0.0,4.543004987824068,7810.0,False,-1.0,0.014084507042253502
2024-08-05 14:10:00,-0.0008181000594049692,-0.006818181818181834,0.006818181818181834,1,-1.0,4.549823169642249,7920.0,False,-1.0,-0.006818181818181834
2024-08-05 14:55:00,-0.0010295994579792023,-0.012712941774726705,0.012712941774726705,0,-1.0,4.562536111416976,7866.0,False,-1.0,-0.012712941774726705
2024-08-06 09:40:00,-0.0027904759626835585,0.0036054596961112573,-0.0036054596961112573,0,-1.0,4.558930651720864,7766.0,False,-1.0,0.0036054596961112573
2024-08-06 10:40:00,-0.0008209763327613473,-0.014113420579933256,0.014113420579933256,0,-1.0,4.573044072300798,7794.0,False,-1.0,-0.014113420579933256
2024-08-06 11:25:00,-0.00030844652792438865,-0.008589276418532021,0.008589276418532021,0,-1.0,4.58163334871933,7684.0,False,-1.0,-0.008589276418532021
2024-08-06 14:10:00,0.0005486481240950525,-0.0018377526909950648,0.0018377526909950648,0,-1.0,4.583471101410325,7618.0,False,0.0,-0.0018377526909950648
2024-08-06 14:55:00,0.00011134847591165453,0.0010520778537612685,0.0,1,0.0,4.583471101410325,7604.0,False,0.0,0.0010520778537612685
2024-08-06 21:35:00,-0.0007625438156537712,-0.003941145559642645,-0.0,1,0.0,4.583471101410325,7612.0,False,-1.0,-0.003941145559642645
2024-08-07 09:40:00,-0.0003082421899307519,0.001846478501714488,-0.001846478501714488,1,-1.0,4.581624622908611,7582.0,False,-1.0,0.001846478501714488
2024-08-07 10:40:00,0.0012021620059385896,0.0028962611901000024,-0.0028962611901000024,1,-1.0,4.578728361718511,7596.0,False,0.0,0.0028962611901000024
2024-08-07 11:25:00,0.0007305493927560747,-0.0057757941716986005,-0.0,1,0.0,4.578728361718511,7618.0,False,1.0,-0.0057757941716986005
2024-08-07 14:10:00,0.0007581038516946137,0.0015843675732769569,0.0015843675732769569,1,1.0,4.580312729291787,7574.0,False,1.0,0.0015843675732769569
