date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-08-07 14:55:00,0.0003019901632796973,-0.0013182177695755248,-0.0013182177695755248,0,1.0,4.578994511522212,7586.0,False,1.0,-0.0013182177695755248
2024-08-07 21:35:00,-0.0008791170548647642,-0.0124076029567054,-0.0124076029567054,0,1.0,4.566586908565506,7576.0,False,0.0,-0.0124076029567054
2024-08-08 09:40:00,0.0025248341262340546,0.0,0.0,1,0.0,4.566586908565506,7482.0,True,1.0,-0.0013365410318096904
2024-08-08 10:40:00,0.001437121070921421,0.005888650963597364,0.005888650963597364,1,1.0,4.572475559529104,7472.0,False,1.0,0.005888650963597364
2024-08-08 11:25:00,0.0015201411442831159,-0.002128791910590788,-0.002128791910590788,0,1.0,4.570346767618513,7516.0,False,1.0,-0.002128791910590788
2024-08-08 14:10:00,0.0016290704952552915,-0.005066666666666664,-0.005066666666666664,0,1.0,4.565280100951846,7500.0,False,1.0,-0.005066666666666664
2024-08-08 14:55:00,0.0016878738533705473,-0.002144197266148451,-0.002144197266148451,0,1.0,4.563135903685698,7462.0,False,1.0,-0.002144197266148451
2024-08-08 21:35:00,0.002058707643300295,0.005372011818425948,0.005372011818425948,0,1.0,4.5685079155041235,7446.0,False,1.0,0.005372011818425948
2024-08-09 09:40:00,0.004147387575358152,0.009885118888592004,0.009885118888592004,0,1.0,4.5783930343927155,7486.0,False,1.0,0.009885118888592004
2024-08-09 10:40:00,0.0030203834176063538,0.0,0.0,0,1.0,4.5783930343927155,7560.0,False,1.0,0.0
2024-08-09 11:25:00,0.0038168125320225954,0.0023809523809523725,0.0023809523809523725,0,1.0,4.580773986773668,7560.0,False,1.0,0.0023809523809523725
2024-08-09 14:10:00,0.0036079995334148407,-0.0002639218791238296,-0.0002639218791238296,0,1.0,4.580510064894544,7578.0,False,1.0,-0.0002639218791238296
2024-08-09 14:55:00,0.000816677522379905,0.00026399155227041504,0.00026399155227041504,0,1.0,4.580774056446815,7576.0,False,1.0,0.00026399155227041504
2024-08-09 21:35:00,-0.0007478459738194942,-0.0010556875164950963,-0.0010556875164950963,0,1.0,4.57971836893032,7578.0,False,0.0,-0.0010556875164950963
2024-08-12 09:40:00,0.00025871372781693935,-0.0015852047556143,-0.0,1,0.0,4.57971836893032,7570.0,False,0.0,-0.0015852047556143
2024-08-12 10:40:00,0.0002514707448426634,-0.0002646202699126965,-0.0,1,0.0,4.57971836893032,7558.0,False,0.0,-0.0002646202699126965
2024-08-12 11:25:00,-0.0002539943379815668,-0.0026469031233457008,-0.0,0,0.0,4.57971836893032,7556.0,False,0.0,-0.0026469031233457008
2024-08-12 14:10:00,8.871401951182634e-05,0.006369426751592355,0.0,1,0.0,4.57971836893032,7536.0,False,0.0,0.006369426751592355
2024-08-12 14:55:00,-0.0010670563206076622,-0.005801687763713037,-0.0,1,0.0,4.57971836893032,7584.0,False,-1.0,-0.005801687763713037
2024-08-13 09:40:00,0.00018494763935450464,-0.002122015915119402,0.002122015915119402,1,-1.0,4.581840384845439,7540.0,False,0.0,-0.002122015915119402
2024-08-13 10:40:00,-9.978143498301506e-05,-0.0015948963317384823,-0.0,1,0.0,4.581840384845439,7524.0,False,0.0,-0.0015948963317384823
2024-08-13 11:25:00,-0.00018641562201082706,-0.007188498402555865,-0.0,1,0.0,4.581840384845439,7512.0,False,0.0,-0.007188498402555865
2024-08-13 14:10:00,0.001415468635968864,-0.005095199785465243,-0.0,1,0.0,4.581840384845439,7458.0,False,1.0,-0.005095199785465243
2024-08-13 14:55:00,0.0007185062859207392,0.0021563342318058343,0.0021563342318058343,1,1.0,4.583996719077245,7420.0,False,1.0,0.0021563342318058343
2024-08-13 21:35:00,4.2549272620817646e-05,-0.002151694459386788,-0.002151694459386788,1,1.0,4.5818450246178575,7436.0,False,1.0,-0.002151694459386788
2024-08-14 09:40:00,0.0005516667733900249,-0.006469002695417836,-0.006469002695417836,0,1.0,4.57537602192244,7420.0,False,1.0,-0.006469002695417836
2024-08-14 10:40:00,0.0002999987918883562,-0.0037981551817688475,-0.0037981551817688475,0,1.0,4.571577866740672,7372.0,False,1.0,-0.0037981551817688475
2024-08-14 11:25:00,0.0012009254423901439,0.0032679738562091387,0.0032679738562091387,0,1.0,4.574845840596881,7344.0,False,1.0,0.0032679738562091387
2024-08-14 14:10:00,0.0019991532899439335,0.006243213897936917,0.006243213897936917,0,1.0,4.581089054494817,7368.0,False,1.0,0.006243213897936917
2024-08-14 14:55:00,0.000879288068972528,0.0013487995683840737,0.0013487995683840737,0,1.0,4.582437854063201,7414.0,False,1.0,0.0013487995683840737
2024-08-14 21:35:00,0.001755754230543971,0.0035021551724137012,0.0035021551724137012,0,1.0,4.585940009235615,7424.0,False,1.0,0.0035021551724137012
2024-08-15 09:40:00,0.002688734093680978,0.0013422818791946067,0.0013422818791946067,0,1.0,4.58728229111481,7450.0,False,1.0,0.0013422818791946067
2024-08-15 10:40:00,0.0024058513808995485,0.0018766756032171372,0.0018766756032171372,0,1.0,4.589158966718027,7460.0,False,1.0,0.0018766756032171372
2024-08-15 11:25:00,0.002297220751643181,0.0005351886540005957,0.0005351886540005957,0,1.0,4.589694155372028,7474.0,False,1.0,0.0005351886540005957
2024-08-15 14:10:00,0.0025769209023565054,0.0008023535704733131,0.0008023535704733131,0,1.0,4.5904965089425005,7478.0,False,1.0,0.0008023535704733131
2024-08-15 14:55:00,0.0021258527413010597,0.0013361838588989983,0.0013361838588989983,0,1.0,4.5918326928013995,7484.0,False,1.0,0.0013361838588989983
2024-08-15 21:35:00,0.0011484634596854448,0.008807045636509248,0.008807045636509248,0,1.0,4.600639738437909,7494.0,False,1.0,0.008807045636509248
2024-08-16 09:40:00,0.0018140311585739255,-0.002116402116402072,-0.002116402116402072,0,1.0,4.598523336321507,7560.0,False,1.0,-0.002116402116402072
2024-08-16 10:40:00,0.0017095963703468442,0.00026511134676554526,0.00026511134676554526,0,1.0,4.598788447668272,7544.0,False,1.0,0.00026511134676554526
2024-08-16 11:25:00,0.0018128847004845738,-0.001060164325470403,-0.001060164325470403,0,1.0,4.597728283342802,7546.0,False,1.0,-0.001060164325470403
2024-08-16 14:10:00,0.001201248844154179,0.0,0.0,0,1.0,4.597728283342802,7538.0,False,1.0,0.0
2024-08-16 14:55:00,0.00029297079890966415,-0.005041124966834731,-0.005041124966834731,0,1.0,4.592687158375967,7538.0,False,1.0,-0.005041124966834731
2024-08-16 21:35:00,-0.0006076804711483419,0.009066666666666556,0.009066666666666556,0,1.0,4.601753825042634,7500.0,False,0.0,0.009066666666666556
2024-08-19 09:40:00,-0.0004456164315342903,-0.003435517970401647,-0.0,1,0.0,4.601753825042634,7568.0,False,0.0,-0.003435517970401647
2024-08-19 10:40:00,-0.0007567436550743878,-0.005568814638027053,-0.0,1,0.0,4.601753825042634,7542.0,False,-1.0,-0.005568814638027053
2024-08-19 11:25:00,-0.0002812740858644247,0.004533333333333278,-0.004533333333333278,0,-1.0,4.597220491709301,7500.0,False,-1.0,0.004533333333333278
2024-08-19 14:10:00,-7.65168369980529e-05,0.007167507300238851,-0.007167507300238851,0,-1.0,4.590052984409062,7534.0,False,-1.0,0.007167507300238851
2024-08-19 14:55:00,-0.00030624473583884537,-0.0036900369003689537,0.0036900369003689537,0,-1.0,4.593743021309431,7588.0,False,-1.0,-0.0036900369003689537
2024-08-20 09:40:00,0.0006448091007769108,0.004497354497354555,-0.004497354497354555,0,-1.0,4.589245666812076,7560.0,False,0.0,0.004497354497354555
2024-08-20 10:40:00,-0.0004475244495552033,-0.00026336581511721135,-0.0,1,0.0,4.589245666812076,7594.0,False,-1.0,-0.00026336581511721135
2024-08-20 11:25:00,-0.0009792421478778124,0.0021074815595363283,-0.0021074815595363283,1,-1.0,4.58713818525254,7592.0,False,-1.0,0.0021074815595363283
2024-08-20 14:10:00,-0.00017147995822597295,0.0007886435331230235,-0.0007886435331230235,0,-1.0,4.586349541719416,7608.0,False,-1.0,0.0007886435331230235
2024-08-20 14:55:00,-0.000469265942228958,0.0023640661938533203,-0.0023640661938533203,0,-1.0,4.583985475525563,7614.0,False,-1.0,0.0023640661938533203
2024-08-20 21:35:00,-0.0010329511715099216,0.004979035639413043,-0.004979035639413043,0,-1.0,4.57900643988615,7632.0,False,-1.0,0.004979035639413043
2024-08-21 09:40:00,-0.0006282269023358822,0.0005215123859192428,-0.0005215123859192428,0,-1.0,4.578484927500231,7670.0,False,-1.0,0.0005215123859192428
2024-08-21 10:40:00,-0.0005221270839683712,-0.0036486838676048627,0.0036486838676048627,0,-1.0,4.582133611367835,7674.0,False,-1.0,-0.0036486838676048627
2024-08-21 11:25:00,0.0004572211764752865,-0.0007847240387131027,0.0007847240387131027,0,-1.0,4.582918335406549,7646.0,False,0.0,-0.0007847240387131027
2024-08-21 14:10:00,0.000935833842959255,0.0018324607329842646,0.0,1,0.0,4.582918335406549,7640.0,False,1.0,0.0018324607329842646
2024-08-21 14:55:00,0.0006962392362765968,-0.000783903841128808,-0.000783903841128808,1,1.0,4.58213443156542,7654.0,False,1.0,-0.000783903841128808
2024-08-21 21:35:00,0.0006472135428339243,0.004184100418409997,0.004184100418409997,0,1.0,4.58631853198383,7648.0,False,1.0,0.004184100418409997
2024-08-22 09:40:00,0.0012563102645799518,0.00026041666666665186,0.00026041666666665186,0,1.0,4.586578948650497,7680.0,False,1.0,0.00026041666666665186
2024-08-22 10:40:00,0.0007685387972742319,0.0,0.0,0,1.0,4.586578948650497,7682.0,False,1.0,0.0
2024-08-22 11:25:00,0.0009944111807271838,0.013538141109086244,0.013538141109086244,0,1.0,4.600117089759584,7682.0,False,1.0,0.013538141109086244
2024-08-22 14:10:00,0.0009909466607496142,0.0007706139224248343,0.0007706139224248343,0,1.0,4.600887703682008,7786.0,False,1.0,0.0007706139224248343
2024-08-22 14:55:00,0.0006936088902875781,-0.0033367556468172355,-0.0033367556468172355,0,1.0,4.597550948035191,7792.0,False,1.0,-0.0033367556468172355
2024-08-22 21:35:00,0.00045926112215965986,0.00025753283543661354,0.00025753283543661354,0,1.0,4.597808480870627,7766.0,False,1.0,0.00025753283543661354
2024-08-23 09:40:00,0.0010394573910161853,0.0018022657054583835,0.0018022657054583835,0,1.0,4.599610746576086,7768.0,False,1.0,0.0018022657054583835
2024-08-23 10:40:00,0.0012484490871429443,0.002056026728347371,0.002056026728347371,0,1.0,4.601666773304433,7782.0,False,1.0,0.002056026728347371
2024-08-23 11:25:00,0.000959252764005214,0.002308284175429609,0.002308284175429609,0,1.0,4.603975057479863,7798.0,False,1.0,0.002308284175429609
2024-08-23 14:10:00,0.0011163162998855114,-0.0005117707267143778,-0.0005117707267143778,0,1.0,4.603463286753148,7816.0,False,1.0,-0.0005117707267143778
2024-08-23 14:55:00,0.0015105705242604017,0.0007680491551458335,0.0007680491551458335,0,1.0,4.604231335908294,7812.0,False,1.0,0.0007680491551458335
2024-08-23 21:35:00,0.000840046675875783,0.011511895625479607,0.011511895625479607,0,1.0,4.615743231533774,7818.0,False,1.0,0.011511895625479607
2024-08-26 09:40:00,0.0010729378554970026,-0.004046535154274111,-0.004046535154274111,0,1.0,4.611696696379499,7908.0,False,1.0,-0.004046535154274111
2024-08-26 10:40:00,0.0010320092551410198,0.002031488065007636,0.002031488065007636,0,1.0,4.613728184444507,7876.0,False,1.0,0.002031488065007636
2024-08-26 11:25:00,0.0014832743909209967,0.0040547389761784736,0.0040547389761784736,0,1.0,4.617782923420686,7892.0,False,1.0,0.0040547389761784736
2024-08-26 14:10:00,0.0010281048016622663,0.013124684502776374,0.013124684502776374,0,1.0,4.6309076079234615,7924.0,False,1.0,0.013124684502776374
2024-08-26 14:55:00,0.0004115038027521223,0.0017438963627305348,0.0017438963627305348,0,1.0,4.632651504286192,8028.0,False,1.0,0.0017438963627305348
2024-08-27 09:40:00,0.0009414267260581255,0.0022382491917434244,0.0022382491917434244,0,1.0,4.634889753477935,8042.0,False,1.0,0.0022382491917434244
2024-08-27 10:40:00,0.0006898920983076096,-0.0004962779156327812,-0.0004962779156327812,0,1.0,4.634393475562303,8060.0,False,1.0,-0.0004962779156327812
2024-08-27 11:25:00,0.0008866097778081894,0.0009930486593843213,0.0009930486593843213,0,1.0,4.635386524221687,8056.0,False,1.0,0.0009930486593843213
2024-08-27 14:10:00,0.0018320119706913829,0.002728174603174649,0.002728174603174649,0,1.0,4.638114698824862,8064.0,False,1.0,0.002728174603174649
2024-08-27 14:55:00,0.0018881384748965502,-0.003215434083601254,-0.003215434083601254,0,1.0,4.634899264741261,8086.0,False,1.0,-0.003215434083601254
2024-08-27 21:35:00,0.0006523494375869632,-0.0022332506203474045,-0.0022332506203474045,0,1.0,4.632666014120913,8060.0,False,1.0,-0.0022332506203474045
2024-08-28 09:40:00,0.00019629232701845467,-0.00024869435463814593,-0.00024869435463814593,0,1.0,4.632417319766275,8042.0,False,1.0,-0.00024869435463814593
2024-08-28 10:40:00,0.0004126047424506396,-0.003233830845771113,-0.003233830845771113,0,1.0,4.6291834889205035,8040.0,False,1.0,-0.003233830845771113
2024-08-28 11:25:00,0.0019115895265713334,-0.000249563264287489,-0.000249563264287489,0,1.0,4.6289339256562165,8014.0,False,1.0,-0.000249563264287489
2024-08-28 14:10:00,0.00246626534499228,-0.0022466300549176532,-0.0022466300549176532,0,1.0,4.6266872956012985,8012.0,False,1.0,-0.0022466300549176532
2024-08-28 14:55:00,0.001468550763092935,0.001000750562922148,0.001000750562922148,0,1.0,4.627688046164221,7994.0,False,1.0,0.001000750562922148
2024-08-28 21:35:00,5.291622437653132e-05,-0.001999500124968745,-0.001999500124968745,0,1.0,4.625688546039252,8002.0,False,1.0,-0.001999500124968745
2024-08-29 09:40:00,0.0009544696076773107,-0.005760080140245427,-0.005760080140245427,0,1.0,4.619928465899006,7986.0,False,1.0,-0.005760080140245427
2024-08-29 10:40:00,0.0010795592097565532,0.0012594458438286438,0.0012594458438286438,0,1.0,4.621187911742835,7940.0,False,1.0,0.0012594458438286438
2024-08-29 11:25:00,0.000791191472671926,0.0022641509433962703,0.0022641509433962703,0,1.0,4.623452062686232,7950.0,False,1.0,0.0022641509433962703
2024-08-29 14:10:00,0.0006660729413852096,0.005020080321285203,0.005020080321285203,0,1.0,4.628472143007517,7968.0,False,1.0,0.005020080321285203
2024-08-29 14:55:00,0.0016729393973946571,-0.0032467532467532756,-0.0032467532467532756,0,1.0,4.625225389760764,8008.0,False,1.0,-0.0032467532467532756
2024-08-29 21:35:00,0.0021795667707920074,0.004760711601102585,0.004760711601102585,0,1.0,4.629986101361866,7982.0,False,1.0,0.004760711601102585
2024-08-30 09:40:00,0.002409418812021613,0.007481296758104827,0.007481296758104827,0,1.0,4.637467398119971,8020.0,False,1.0,0.007481296758104827
2024-08-30 10:40:00,0.002115617971867323,-0.004455445544554459,-0.004455445544554459,0,1.0,4.6330119525754165,8080.0,False,1.0,-0.004455445544554459
2024-08-30 11:25:00,0.0032556827645748854,0.00348085529587272,0.00348085529587272,0,1.0,4.6364928078712895,8044.0,False,1.0,0.00348085529587272
2024-08-30 14:10:00,0.0029704845510423183,0.0002477700693757079,0.0002477700693757079,0,1.0,4.636740577940666,8072.0,False,1.0,0.0002477700693757079
2024-08-30 14:55:00,0.0026266949716955423,-0.002477086945751772,-0.002477086945751772,0,1.0,4.634263490994913,8074.0,False,1.0,-0.002477086945751772
2024-08-30 21:35:00,0.0011674169218167663,-0.013161162155450712,-0.013161162155450712,0,1.0,4.621102328839463,8054.0,False,1.0,-0.013161162155450712
2024-09-02 09:40:00,0.0023529750760644674,-0.0025163563160544022,-0.0025163563160544022,0,1.0,4.618585972523409,7948.0,False,1.0,-0.0025163563160544022
2024-09-02 10:40:00,0.0008115677046589553,-0.00025227043390518844,-0.00025227043390518844,0,1.0,4.618333702089503,7928.0,False,1.0,-0.00025227043390518844
2024-09-02 11:25:00,0.0007174117490649223,-0.0027756749936916902,-0.0027756749936916902,0,1.0,4.615558027095812,7926.0,False,1.0,-0.0027756749936916902
2024-09-02 14:10:00,0.0016223139828070998,0.005060728744939347,0.005060728744939347,0,1.0,4.62061875584075,7904.0,False,1.0,0.005060728744939347
2024-09-02 14:55:00,0.0007747295894660056,-0.001007049345417954,-0.001007049345417954,0,1.0,4.619611706495332,7944.0,False,1.0,-0.001007049345417954
2024-09-03 09:40:00,0.00037874578265473247,-0.002268145161290369,-0.002268145161290369,0,1.0,4.617343561334042,7936.0,False,1.0,-0.002268145161290369
2024-09-03 10:40:00,0.0015041953884065151,0.0045466026774438895,0.0045466026774438895,0,1.0,4.621890164011486,7918.0,False,1.0,0.0045466026774438895
2024-09-03 11:25:00,0.0011641796445474029,0.004274578828262543,0.004274578828262543,0,1.0,4.626164742839749,7954.0,False,1.0,0.004274578828262543
2024-09-03 14:10:00,0.002188032492995262,0.0007511266900350755,0.0007511266900350755,0,1.0,4.626915869529784,7988.0,False,1.0,0.0007511266900350755
2024-09-03 14:55:00,0.0014737864257767797,0.0012509382036527406,0.0012509382036527406,0,1.0,4.628166807733437,7994.0,False,1.0,0.0012509382036527406
2024-09-03 21:35:00,0.00036424046265892684,-0.009745127436281864,-0.009745127436281864,0,1.0,4.618421680297155,8004.0,False,1.0,-0.009745127436281864
2024-09-04 09:40:00,0.0007436044397763908,0.0032803431743628764,0.0032803431743628764,0,1.0,4.621702023471518,7926.0,False,1.0,0.0032803431743628764
2024-09-04 10:40:00,0.001310420222580433,-0.00452716297786715,-0.00452716297786715,0,1.0,4.617174860493651,7952.0,False,1.0,-0.00452716297786715
2024-09-04 11:25:00,0.0011574596865102649,-0.004800404244567957,-0.004800404244567957,0,1.0,4.612374456249083,7916.0,False,1.0,-0.004800404244567957
2024-09-04 14:10:00,0.001003893674351275,-0.0033003300330033403,-0.0033003300330033403,0,1.0,4.609074126216079,7878.0,False,1.0,-0.0033003300330033403
2024-09-04 14:55:00,0.0005867037107236683,0.004584819154355602,0.004584819154355602,0,1.0,4.613658945370435,7852.0,False,1.0,0.004584819154355602
2024-09-04 21:35:00,0.0004986955318599939,-0.004563894523326617,-0.004563894523326617,0,1.0,4.609095050847109,7888.0,False,1.0,-0.004563894523326617
2024-09-05 09:40:00,0.0010183490812778473,-0.002037697401935823,-0.002037697401935823,0,1.0,4.607057353445173,7852.0,False,1.0,-0.002037697401935823
2024-09-05 10:40:00,0.0010800209129229188,0.0005104645227156368,0.0005104645227156368,0,1.0,4.6075678179678885,7836.0,False,1.0,0.0005104645227156368
2024-09-05 11:25:00,0.00131960806902498,0.001530612244897922,0.001530612244897922,0,1.0,4.609098430212787,7840.0,False,1.0,0.001530612244897922
2024-09-05 14:10:00,0.0011026555439457297,-0.0015282730514518672,-0.0015282730514518672,0,1.0,4.607570157161335,7852.0,False,1.0,-0.0015282730514518672
2024-09-05 14:55:00,-0.0001402196503477171,0.0010204081632652073,0.0010204081632652073,0,1.0,4.6085905653246,7840.0,False,0.0,0.0010204081632652073
2024-09-05 21:35:00,0.0015577063895761967,0.01809378185524979,0.0,1,0.0,4.6085905653246,7848.0,False,1.0,0.01809378185524979
2024-09-06 09:40:00,0.0022974698804318905,-0.009011264080100112,-0.009011264080100112,1,1.0,4.5995793012445,7990.0,False,1.0,-0.009011264080100112
2024-09-06 10:40:00,0.00040164406527765095,-0.0012629451881788212,-0.0012629451881788212,0,1.0,4.598316356056321,7918.0,False,1.0,-0.0012629451881788212
2024-09-06 11:25:00,0.0006406546453945339,-0.004046535154274111,-0.004046535154274111,0,1.0,4.594269820902047,7908.0,False,1.0,-0.004046535154274111
2024-09-06 14:10:00,0.0008443474071100354,-0.000507872016251909,-0.000507872016251909,0,1.0,4.5937619488857955,7876.0,False,1.0,-0.000507872016251909
2024-09-06 14:55:00,0.0007856531301513314,0.0007621951219511924,0.0007621951219511924,0,1.0,4.594524144007746,7872.0,False,1.0,0.0007621951219511924
2024-09-06 21:35:00,0.00031406059861183167,-0.007108403148007092,-0.007108403148007092,0,1.0,4.587415740859739,7878.0,False,1.0,-0.007108403148007092
2024-09-09 09:40:00,0.0007488114642910659,0.007926361544362104,0.007926361544362104,0,1.0,4.595342102404101,7822.0,False,1.0,0.007926361544362104
2024-09-09 10:40:00,-0.0004502060473896563,-0.008625063419584023,-0.008625063419584023,0,1.0,4.586717038984517,7884.0,False,0.0,-0.008625063419584023
2024-09-09 11:25:00,-0.00019274302758276463,-0.0053735926305015225,-0.0,1,0.0,4.586717038984517,7816.0,False,0.0,-0.0053735926305015225
2024-09-09 14:10:00,-0.00046641388325951993,0.012348855158219596,0.0,1,0.0,4.586717038984517,7774.0,False,0.0,0.012348855158219596
2024-09-09 14:55:00,0.0009983552154153585,0.0,0.0,0,0.0,4.586717038984517,7870.0,False,1.0,0.0
2024-09-10 09:40:00,8.377843187190592e-05,0.006607369758576898,0.006607369758576898,1,1.0,4.593324408743094,7870.0,False,1.0,0.006607369758576898
2024-09-10 10:40:00,0.0005189350340515375,-0.0037869224943196667,-0.0037869224943196667,1,1.0,4.589537486248774,7922.0,False,1.0,-0.0037869224943196667
2024-09-10 11:25:00,0.0005570438806898892,-0.003547896604156109,-0.003547896604156109,0,1.0,4.585989589644617,7892.0,False,1.0,-0.003547896604156109
2024-09-10 14:10:00,5.6768865761114284e-05,-0.00025432349949139343,-0.00025432349949139343,0,1.0,4.585735266145126,7864.0,False,1.0,-0.00025432349949139343
2024-09-10 14:55:00,0.0001614001375855878,-0.002543881963876893,-0.002543881963876893,0,1.0,4.58319138418125,7862.0,False,1.0,-0.002543881963876893
2024-09-10 21:35:00,-0.00048287553363479674,-0.0038255547054323324,-0.0038255547054323324,0,1.0,4.579365829475817,7842.0,False,0.0,-0.0038255547054323324
2024-09-11 09:40:00,0.00010890317207667977,-0.002816180235535093,-0.0,1,0.0,4.579365829475817,7812.0,False,0.0,-0.002816180235535093
2024-09-11 10:40:00,-0.00017659882723819464,0.004107830551989711,0.0,1,0.0,4.579365829475817,7790.0,False,0.0,0.004107830551989711
2024-09-11 11:25:00,0.001354251871816814,0.003068268984914413,0.0,1,0.0,4.579365829475817,7822.0,False,1.0,0.003068268984914413
2024-09-11 14:10:00,0.0010384157067164779,0.0,0.0,1,1.0,4.579365829475817,7846.0,False,1.0,0.0
2024-09-11 14:55:00,0.0016931111458688974,0.003313790466479727,0.003313790466479727,0,1.0,4.582679619942297,7846.0,False,1.0,0.003313790466479727
2024-09-11 21:35:00,-0.0007897366886027157,-0.008130081300813052,-0.008130081300813052,0,1.0,4.574549538641484,7872.0,False,0.0,-0.008130081300813052
2024-09-12 09:40:00,-0.00026993430219590664,0.0051229508196721785,0.0,1,0.0,4.574549538641484,7808.0,False,0.0,0.0051229508196721785
2024-09-12 10:40:00,3.79684024665039e-05,-0.00891946992864423,-0.0,1,0.0,4.574549538641484,7848.0,False,0.0,-0.00891946992864423
2024-09-12 11:25:00,0.00027354509802535176,0.002314219593725797,0.0,1,0.0,4.574549538641484,7778.0,False,0.0,0.002314219593725797
2024-09-12 14:10:00,0.00021486439800355583,0.0012827090815803466,0.0,1,0.0,4.574549538641484,7796.0,False,0.0,0.0012827090815803466
2024-09-12 14:55:00,0.000574492325540632,0.004355623879067405,0.0,0,0.0,4.574549538641484,7806.0,False,1.0,0.004355623879067405
2024-09-12 21:35:00,-0.0007928109844215214,0.0025510204081633514,0.0025510204081633514,0,1.0,4.577100559049647,7840.0,False,0.0,0.0025510204081633514
2024-09-13 09:40:00,2.2123542294139042e-05,0.01195928753180664,0.0,1,0.0,4.577100559049647,7860.0,False,0.0,0.01195928753180664
2024-09-13 10:40:00,0.0007466152310371399,-0.007291928589388985,-0.0,1,0.0,4.577100559049647,7954.0,False,1.0,-0.007291928589388985
2024-09-13 11:25:00,0.0007761348970234394,-0.016210739614994973,-0.016210739614994973,0,1.0,4.560889819434652,7896.0,False,1.0,-0.016210739614994973
2024-09-13 14:10:00,0.0008027608273550868,0.0012873326467559565,0.0012873326467559565,0,1.0,4.562177152081408,7768.0,False,1.0,0.0012873326467559565
2024-09-13 14:55:00,9.51946567511186e-05,-0.0005142710208280166,-0.0005142710208280166,0,1.0,4.56166288106058,7778.0,False,1.0,-0.0005142710208280166
2024-09-13 21:35:00,-0.0007793789845891297,0.0020581425263699327,0.0020581425263699327,0,1.0,4.56372102358695,7774.0,False,0.0,0.0020581425263699327
2024-09-18 09:40:00,-0.000540038279723376,0.012836970474968012,0.0,1,0.0,4.56372102358695,7790.0,False,-1.0,0.012836970474968012
2024-09-18 10:40:00,-8.879291999619454e-05,-0.0010139416983523386,0.0010139416983523386,1,-1.0,4.564734965285303,7890.0,False,-1.0,-0.0010139416983523386
2024-09-18 11:25:00,0.0017329666297882795,0.0032986551636640105,-0.0032986551636640105,0,-1.0,4.561436310121639,7882.0,False,0.0,0.0032986551636640105
2024-09-18 14:10:00,-0.00013095565373077989,0.005563985837127028,0.0,1,0.0,4.561436310121639,7908.0,False,0.0,0.005563985837127028
2024-09-18 14:55:00,9.522809705231339e-05,0.010563380281690238,0.0,1,0.0,4.561436310121639,7952.0,False,0.0,0.010563380281690238
2024-09-19 09:40:00,0.00012190478446427733,-0.0009955201592832807,-0.0,1,0.0,4.561436310121639,8036.0,False,0.0,-0.0009955201592832807
2024-09-19 10:40:00,0.0003602414799388498,0.0032386646736422,0.0,1,0.0,4.561436310121639,8028.0,False,1.0,0.0032386646736422
2024-09-19 11:25:00,0.0009092693799175322,0.0024832381425379246,0.0024832381425379246,0,1.0,4.5639195482641775,8054.0,False,1.0,0.0024832381425379246
