date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-09-19 14:10:00,0.00034455209970474243,0.010651473866732708,0.010651473866732708,0,1.0,4.574571022130909,8074.0,False,1.0,0.010651473866732708
2024-09-19 14:55:00,0.0001702853769529611,0.0004901960784313708,0.0004901960784313708,0,1.0,4.575061218209341,8160.0,False,1.0,0.0004901960784313708
2024-09-19 21:35:00,-0.0016081093344837427,-0.006369426751592355,-0.006369426751592355,0,1.0,4.5686917914577485,8164.0,False,0.0,-0.006369426751592355
2024-09-20 09:40:00,-0.0013466960517689586,0.00591715976331364,0.0,1,0.0,4.5686917914577485,8112.0,False,-1.0,0.00591715976331364
2024-09-20 10:40:00,0.0006375589873641729,0.0022058823529411686,-0.0022058823529411686,1,-1.0,4.566485909104808,8160.0,False,0.0,0.0022058823529411686
2024-09-20 11:25:00,3.7938654713798314e-05,0.0,0.0,1,0.0,4.566485909104808,8178.0,False,0.0,0.0
2024-09-20 14:10:00,0.00024254135496448725,-0.0012227928588897097,-0.0,1,0.0,4.566485909104808,8178.0,False,1.0,-0.0012227928588897097
2024-09-20 14:55:00,0.00045451370533555746,0.0031831537708129076,0.0031831537708129076,0,1.0,4.5696690628756205,8168.0,False,1.0,0.0031831537708129076
2024-09-20 21:35:00,0.0002345860848436132,-0.00024408103490358712,-0.00024408103490358712,0,1.0,4.569424981840717,8194.0,False,1.0,-0.00024408103490358712
2024-09-23 09:40:00,-9.075274647329934e-06,0.00341796875,0.00341796875,0,1.0,4.572842950590717,8192.0,False,0.0,0.00341796875
2024-09-23 10:40:00,0.0006014317623339593,0.00389294403892948,0.0,1,0.0,4.572842950590717,8220.0,False,1.0,0.00389294403892948
2024-09-23 11:25:00,0.0007067600381560624,0.0038778477944740875,0.0038778477944740875,1,1.0,4.576720798385191,8252.0,False,1.0,0.0038778477944740875
2024-09-23 14:10:00,0.0010927652474492788,-0.002414292612264557,-0.002414292612264557,0,1.0,4.574306505772926,8284.0,False,1.0,-0.002414292612264557
2024-09-23 14:55:00,0.00045645161299034953,0.0026621490803484527,0.0026621490803484527,0,1.0,4.576968654853275,8264.0,False,1.0,0.0026621490803484527
2024-09-24 09:40:00,-0.0002261710906168446,0.0002413709872073344,0.0002413709872073344,0,1.0,4.577210025840482,8286.0,False,0.0,0.0002413709872073344
2024-09-24 10:40:00,-0.0005660706083290279,-0.00458494208494209,-0.0,1,0.0,4.577210025840482,8288.0,False,-1.0,-0.00458494208494209
2024-09-24 11:25:00,-0.0008042436675168574,0.0,-0.0,1,-1.0,4.577210025840482,8250.0,False,-1.0,0.0
2024-09-24 14:10:00,8.711164991836995e-05,0.0007272727272726875,-0.0007272727272726875,0,-1.0,4.5764827531132095,8250.0,False,0.0,0.0007272727272726875
2024-09-24 14:55:00,0.0009903957834467292,0.0009689922480620172,0.0,1,0.0,4.5764827531132095,8256.0,False,1.0,0.0009689922480620172
2024-09-24 21:35:00,0.001421549590304494,0.013794772507260467,0.013794772507260467,1,1.0,4.590277525620469,8264.0,False,1.0,0.013794772507260467
2024-09-25 09:40:00,0.001309495186433196,0.0021484841250896114,0.0021484841250896114,0,1.0,4.592426009745559,8378.0,False,1.0,0.0021484841250896114
2024-09-25 10:40:00,0.00024272283189930022,-0.0038113387327298742,-0.0038113387327298742,0,1.0,4.588614671012829,8396.0,False,1.0,-0.0038113387327298742
2024-09-25 11:25:00,0.0011349115520715714,0.002391200382592107,0.002391200382592107,0,1.0,4.591005871395421,8364.0,False,1.0,0.002391200382592107
2024-09-25 14:10:00,0.0007726271287538111,-0.0011927480916030797,-0.0011927480916030797,0,1.0,4.589813123303818,8384.0,False,1.0,-0.0011927480916030797
2024-09-25 14:55:00,0.0008175683324225247,0.0016718414139000881,0.0016718414139000881,0,1.0,4.5914849647177185,8374.0,False,1.0,0.0016718414139000881
2024-09-25 21:35:00,0.001326306606642902,0.013590844062947083,0.013590844062947083,0,1.0,4.605075808780666,8388.0,False,1.0,0.013590844062947083
2024-09-26 09:40:00,0.0008144450257532299,0.007057163020465662,0.007057163020465662,0,1.0,4.612132971801131,8502.0,False,1.0,0.007057163020465662
2024-09-26 10:40:00,0.0009419492562301457,0.00046718056528849417,0.00046718056528849417,0,1.0,4.61260015236642,8562.0,False,1.0,0.00046718056528849417
2024-09-26 11:25:00,0.0018052345840260386,-0.003268736866682276,-0.003268736866682276,0,1.0,4.609331415499738,8566.0,False,1.0,-0.003268736866682276
2024-09-26 14:10:00,0.0018832547357305884,-0.003747950339658024,-0.003747950339658024,0,1.0,4.6055834651600795,8538.0,False,1.0,-0.003747950339658024
2024-09-26 14:55:00,0.0007673652144148946,0.0030566658829060955,0.0030566658829060955,0,1.0,4.608640131042986,8506.0,False,1.0,0.0030566658829060955
2024-09-26 21:35:00,0.0016017848392948508,0.014767932489451407,0.014767932489451407,0,1.0,4.6234080635324375,8532.0,False,1.0,0.014767932489451407
2024-09-27 09:40:00,0.001651821075938642,-0.012936012936012986,-0.012936012936012986,0,1.0,4.6104720505964245,8658.0,False,1.0,-0.012936012936012986
2024-09-27 10:40:00,0.0002559176064096391,0.006318745611982202,0.006318745611982202,0,1.0,4.616790796208406,8546.0,False,1.0,0.006318745611982202
2024-09-27 11:25:00,0.001111087272875011,0.0032558139534883956,0.0032558139534883956,0,1.0,4.620046610161895,8600.0,False,1.0,0.0032558139534883956
2024-09-27 14:10:00,0.0011630374938249588,-0.005099675475197074,-0.005099675475197074,0,1.0,4.614946934686698,8628.0,False,1.0,-0.005099675475197074
2024-09-27 14:55:00,0.0009587535751052201,0.004426840633737106,0.004426840633737106,0,1.0,4.619373775320435,8584.0,False,1.0,0.004426840633737106
2024-09-27 21:35:00,-0.0006739851087331772,-0.00347947112038971,-0.00347947112038971,0,1.0,4.6158943042000455,8622.0,False,0.0,-0.00347947112038971
2024-09-30 09:40:00,-8.953180076787248e-05,-0.00861266294227192,-0.0,1,0.0,4.6158943042000455,8592.0,False,0.0,-0.00861266294227192
2024-09-30 10:40:00,0.00043488398659974337,-0.005165531814980029,-0.0,1,0.0,4.6158943042000455,8518.0,False,1.0,-0.005165531814980029
2024-09-30 11:25:00,0.0005342100048437715,0.0011800802454566828,0.0011800802454566828,1,1.0,4.617074384445502,8474.0,False,1.0,0.0011800802454566828
2024-09-30 14:10:00,0.0005862197140231729,0.008486562942008558,0.008486562942008558,1,1.0,4.625560947387511,8484.0,False,1.0,0.008486562942008558
2024-09-30 14:55:00,0.0004845893708989024,0.04885460495558669,0.04885460495558669,0,1.0,4.674415552343097,8556.0,False,1.0,0.04885460495558669
2024-10-08 09:40:00,0.0016517855692654848,-0.0006685981724983137,-0.0006685981724983137,0,1.0,4.673746954170599,8974.0,False,1.0,-0.0006685981724983137
2024-10-08 10:40:00,0.0017689117230474949,-0.018956289027653894,-0.018956289027653894,0,1.0,4.654790665142945,8968.0,False,1.0,-0.018956289027653894
2024-10-08 11:25:00,0.0017727689119055867,0.0,0.0,0,1.0,4.654790665142945,8798.0,False,1.0,0.0
2024-10-08 14:10:00,0.0031150963623076677,-0.004546487838145041,-0.004546487838145041,0,1.0,4.6502441773048,8798.0,False,1.0,-0.004546487838145041
2024-10-08 14:55:00,0.000732314889319241,-0.012559945192966437,-0.012559945192966437,0,1.0,4.637684232111834,8758.0,False,1.0,-0.012559945192966437
2024-10-09 09:40:00,0.0004492148873396218,0.006938020351526353,0.006938020351526353,0,1.0,4.64462225246336,8648.0,False,1.0,0.006938020351526353
2024-10-09 10:40:00,0.0019225535215809941,-0.003215434083601254,-0.003215434083601254,0,1.0,4.6414068183797585,8708.0,False,1.0,-0.003215434083601254
2024-10-09 11:25:00,0.0026129570323973894,0.006221198156681984,0.006221198156681984,0,1.0,4.647628016536441,8680.0,False,1.0,0.006221198156681984
2024-10-09 14:10:00,0.0021235246676951647,0.0018319212273871788,0.0018319212273871788,0,1.0,4.649459937763828,8734.0,False,1.0,0.0018319212273871788
2024-10-09 14:55:00,0.0024618767201900482,-0.008228571428571474,-0.008228571428571474,0,1.0,4.641231366335257,8750.0,False,1.0,-0.008228571428571474
2024-10-09 21:35:00,0.00023642682936042547,-0.0009218713989398442,-0.0009218713989398442,0,1.0,4.640309494936316,8678.0,False,1.0,-0.0009218713989398442
2024-10-10 09:40:00,0.001429517986252904,0.011995386389850093,0.011995386389850093,0,1.0,4.652304881326167,8670.0,False,1.0,0.011995386389850093
2024-10-10 10:40:00,0.0010140250669792295,0.0006838386140870512,0.0006838386140870512,0,1.0,4.652988719940254,8774.0,False,1.0,0.0006838386140870512
2024-10-10 11:25:00,0.002354309195652604,-0.0043280182232345865,-0.0043280182232345865,0,1.0,4.648660701717018,8780.0,False,1.0,-0.0043280182232345865
2024-10-10 14:10:00,0.0023783778306096792,0.0036604895904828183,0.0036604895904828183,0,1.0,4.652321191307502,8742.0,False,1.0,0.0036604895904828183
2024-10-10 14:55:00,0.0015433465596288443,-0.00957374059721905,-0.00957374059721905,0,1.0,4.642747450710282,8774.0,False,1.0,-0.00957374059721905
2024-10-10 21:35:00,0.0013630040921270847,0.014959723820483273,0.014959723820483273,0,1.0,4.657707174530765,8690.0,False,1.0,0.014959723820483273
2024-10-11 09:40:00,0.0011281553888693452,0.0018140589569159982,0.0018140589569159982,0,1.0,4.659521233487681,8820.0,False,1.0,0.0018140589569159982
2024-10-11 10:40:00,0.0013940705684944987,-0.00022634676324129188,-0.00022634676324129188,0,1.0,4.659294886724441,8836.0,False,1.0,-0.00022634676324129188
2024-10-11 11:25:00,0.0029283410403877497,0.0029431741000678358,0.0029431741000678358,0,1.0,4.662238060824508,8834.0,False,1.0,0.0029431741000678358
2024-10-11 14:10:00,0.0024761457461863756,0.0015801354401805412,0.0015801354401805412,0,1.0,4.663818196264689,8860.0,False,1.0,0.0015801354401805412
2024-10-11 14:55:00,0.0019930326379835606,-0.0029299075952220477,-0.0029299075952220477,0,1.0,4.660888288669467,8874.0,False,1.0,-0.0029299075952220477
2024-10-11 21:35:00,0.001573847490362823,0.008815551537070476,0.008815551537070476,0,1.0,4.669703840206537,8848.0,False,1.0,0.008815551537070476
2024-10-14 09:40:00,0.0016562584787607193,-0.005825677795205042,-0.005825677795205042,0,1.0,4.663878162411332,8926.0,False,1.0,-0.005825677795205042
2024-10-14 10:40:00,0.00023156782845035195,0.0,0.0,0,1.0,4.663878162411332,8874.0,False,1.0,0.0
2024-10-14 11:25:00,0.001321469433605671,0.01487491548343467,0.01487491548343467,0,1.0,4.678753077894767,8874.0,False,1.0,0.01487491548343467
2024-10-14 14:10:00,0.002368754707276821,-0.015767266266933144,-0.015767266266933144,0,1.0,4.662985811627833,9006.0,False,1.0,-0.015767266266933144
2024-10-14 14:55:00,0.0003837242256850004,-0.0060920577617328275,-0.0060920577617328275,0,1.0,4.6568937538661,8864.0,False,1.0,-0.0060920577617328275
2024-10-15 09:40:00,-0.00045553024392575026,-0.004767309875141845,-0.004767309875141845,0,1.0,4.652126443990959,8810.0,False,0.0,-0.004767309875141845
2024-10-15 10:40:00,-0.0005101367132738233,0.0050182481751823715,0.0,1,0.0,4.652126443990959,8768.0,False,0.0,0.0050182481751823715
2024-10-15 11:25:00,-0.00030521582812070847,-0.004993191103041306,-0.0,1,0.0,4.652126443990959,8812.0,False,0.0,-0.004993191103041306
2024-10-15 14:10:00,0.0009001196012832224,-0.00296532846715325,-0.0,0,0.0,4.652126443990959,8768.0,False,1.0,-0.00296532846715325
2024-10-15 14:55:00,0.00028560301871038973,0.00022878059940523165,0.00022878059940523165,1,1.0,4.652355224590364,8742.0,False,1.0,0.00022878059940523165
2024-10-15 21:35:00,0.0004328897630330175,0.01532479414455623,0.01532479414455623,1,1.0,4.66768001873492,8744.0,False,1.0,0.01532479414455623
2024-10-16 09:40:00,0.0011632153764367104,0.00045055192610954364,0.00045055192610954364,0,1.0,4.668130570661029,8878.0,False,1.0,0.00045055192610954364
2024-10-16 10:40:00,0.00023334297293331474,0.0024769196126999127,0.0024769196126999127,0,1.0,4.67060749027373,8882.0,False,1.0,0.0024769196126999127
2024-10-16 11:25:00,0.002089784014970064,0.00696316262354002,0.00696316262354002,0,1.0,4.67757065289727,8904.0,False,1.0,0.00696316262354002
2024-10-16 14:10:00,0.0017243199981749058,-0.00535355788534464,-0.00535355788534464,0,1.0,4.672217095011925,8966.0,False,1.0,-0.00535355788534464
2024-10-16 14:55:00,0.000872428878210485,-0.0038125140165956584,-0.0038125140165956584,0,1.0,4.66840458099533,8918.0,False,1.0,-0.0038125140165956584
2024-10-16 21:35:00,0.000705126381944865,0.0018009905447995411,0.0018009905447995411,0,1.0,4.670205571540129,8884.0,False,1.0,0.0018009905447995411
2024-10-17 09:40:00,-0.00022193303448148072,0.008089887640449378,0.008089887640449378,0,1.0,4.678295459180578,8900.0,False,0.0,0.008089887640449378
2024-10-17 10:40:00,-9.364401194034144e-05,-0.004012483281319645,-0.0,1,0.0,4.678295459180578,8972.0,False,0.0,-0.004012483281319645
2024-10-17 11:25:00,0.0016732515068724751,-0.008281110116383217,-0.0,1,0.0,4.678295459180578,8936.0,False,1.0,-0.008281110116383217
2024-10-17 14:10:00,0.0013594351476058364,0.004739336492890933,0.004739336492890933,1,1.0,4.6830347956734695,8862.0,False,1.0,0.004739336492890933
2024-10-17 14:55:00,0.001199085614643991,-0.004492362982928988,-0.004492362982928988,1,1.0,4.6785424326905405,8904.0,False,1.0,-0.004492362982928988
2024-10-17 21:35:00,0.0008582862210460007,0.00496389891696758,0.00496389891696758,0,1.0,4.683506331607508,8864.0,False,1.0,0.00496389891696758
2024-10-18 09:40:00,0.0002818627399392426,0.013920071845532123,0.013920071845532123,0,1.0,4.69742640345304,8908.0,False,1.0,0.013920071845532123
2024-10-18 10:40:00,0.0018642967334017158,0.005535872453498625,0.005535872453498625,0,1.0,4.702962275906539,9032.0,False,1.0,0.005535872453498625
2024-10-18 11:25:00,0.0014991714851930737,-0.023563091829993388,-0.023563091829993388,0,1.0,4.679399184076545,9082.0,False,1.0,-0.023563091829993388
2024-10-18 14:10:00,0.0016768405912443995,0.001127649977447076,0.001127649977447076,0,1.0,4.6805268340539925,8868.0,False,1.0,0.001127649977447076
2024-10-18 14:55:00,0.0011623621685430408,-0.005631899076368518,-0.005631899076368518,0,1.0,4.674894934977624,8878.0,False,1.0,-0.005631899076368518
2024-10-18 21:35:00,0.0005341609939932823,-0.002265518803806099,-0.002265518803806099,0,1.0,4.672629416173818,8828.0,False,1.0,-0.002265518803806099
2024-10-21 09:40:00,0.00021277916675899178,-0.00476839237057225,-0.00476839237057225,0,1.0,4.667861023803246,8808.0,False,1.0,-0.00476839237057225
2024-10-21 10:40:00,0.001018561772070825,0.012776637006616465,0.012776637006616465,0,1.0,4.680637660809862,8766.0,False,1.0,0.012776637006616465
2024-10-21 11:25:00,0.0003804868902079761,-0.0031538634827663614,-0.0031538634827663614,0,1.0,4.6774837973270955,8878.0,False,1.0,-0.0031538634827663614
2024-10-21 14:10:00,0.0018042066367343068,0.0006779661016949046,0.0006779661016949046,0,1.0,4.678161763428791,8850.0,False,1.0,0.0006779661016949046
2024-10-21 14:55:00,0.0011833419557660818,0.004290876242095676,0.004290876242095676,0,1.0,4.6824526396708865,8856.0,False,1.0,0.004290876242095676
2024-10-22 09:40:00,0.0001529993605799973,0.003373060490218016,0.003373060490218016,0,1.0,4.685825700161105,8894.0,False,1.0,0.003373060490218016
2024-10-22 10:40:00,0.0018727517453953624,0.0026893769610041307,0.0026893769610041307,0,1.0,4.6885150771221085,8924.0,False,1.0,0.0026893769610041307
2024-10-22 11:25:00,0.0007687274483032525,-0.0002235136343317068,-0.0002235136343317068,0,1.0,4.688291563487777,8948.0,False,1.0,-0.0002235136343317068
2024-10-22 14:10:00,0.0017756118904799223,-0.002012072434607659,-0.002012072434607659,0,1.0,4.686279491053169,8946.0,False,1.0,-0.002012072434607659
2024-10-22 14:55:00,0.0015023465966805816,0.0033602150537634934,0.0033602150537634934,0,1.0,4.689639706106933,8928.0,False,1.0,0.0033602150537634934
2024-10-22 21:35:00,0.0016430214745923877,0.022996204509935225,0.022996204509935225,0,1.0,4.712635910616868,8958.0,False,1.0,0.022996204509935225
2024-10-23 09:40:00,0.0016350651858374476,-0.002182453077258839,-0.002182453077258839,0,1.0,4.710453457539609,9164.0,False,1.0,-0.002182453077258839
2024-10-23 10:40:00,0.0012504867045208812,0.0008748906386701893,0.0008748906386701893,0,1.0,4.711328348178279,9144.0,False,1.0,0.0008748906386701893
2024-10-23 11:25:00,0.0027726723346859217,0.0024038461538462563,0.0024038461538462563,0,1.0,4.713732194332126,9152.0,False,1.0,0.0024038461538462563
2024-10-23 14:10:00,0.0028060011100023985,-0.0021800741225201925,-0.0021800741225201925,0,1.0,4.711552120209605,9174.0,False,1.0,-0.0021800741225201925
2024-10-23 14:55:00,0.0021713816095143557,0.006117544242953965,0.006117544242953965,0,1.0,4.7176696644525595,9154.0,False,1.0,0.006117544242953965
2024-10-23 21:35:00,0.001384570961818099,-0.00846905537459286,-0.00846905537459286,0,1.0,4.709200609077966,9210.0,False,1.0,-0.00846905537459286
2024-10-24 09:40:00,0.001473073149099946,0.0024091108190977817,0.0024091108190977817,0,1.0,4.711609719897064,9132.0,False,1.0,0.0024091108190977817
2024-10-24 10:40:00,0.0021309296134859324,0.0056805767970287135,0.0056805767970287135,0,1.0,4.717290296694093,9154.0,False,1.0,0.0056805767970287135
2024-10-24 11:25:00,0.0023946049623191357,0.0039104931566369405,0.0039104931566369405,0,1.0,4.721200789850729,9206.0,False,1.0,0.0039104931566369405
2024-10-24 14:10:00,0.0017802785150706768,-0.001947630383034027,-0.001947630383034027,0,1.0,4.719253159467695,9242.0,False,1.0,-0.001947630383034027
2024-10-24 14:55:00,0.0014378437772393227,0.003469210754553309,0.003469210754553309,0,1.0,4.7227223702222485,9224.0,False,1.0,0.003469210754553309
2024-10-24 21:35:00,0.0011112234788015485,0.00907519446845284,0.00907519446845284,0,1.0,4.731797564690702,9256.0,False,1.0,0.00907519446845284
2024-10-25 09:40:00,0.0009260299848392606,0.0036402569593148026,0.0036402569593148026,0,1.0,4.735437821650017,9340.0,False,1.0,0.0036402569593148026
2024-10-25 10:40:00,0.0005500235129147768,-0.00042671218263279354,-0.00042671218263279354,0,1.0,4.735011109467384,9374.0,False,1.0,-0.00042671218263279354
2024-10-25 11:25:00,0.0018893568776547909,-0.005763073639274308,-0.005763073639274308,0,1.0,4.7292480358281095,9370.0,False,1.0,-0.005763073639274308
2024-10-25 14:10:00,0.0015014284290373325,0.002146844139115478,0.002146844139115478,0,1.0,4.731394879967225,9316.0,False,1.0,0.002146844139115478
2024-10-25 14:55:00,0.0003975288709625602,-0.0006426735218508783,-0.0006426735218508783,0,1.0,4.730752206445374,9336.0,False,1.0,-0.0006426735218508783
2024-10-25 21:35:00,-0.0007068327977322042,-0.008788853161843524,-0.008788853161843524,0,1.0,4.721963353283531,9330.0,False,0.0,-0.008788853161843524
2024-10-28 09:40:00,0.00018057426495943218,-0.008217993079584818,-0.0,1,0.0,4.721963353283531,9248.0,False,0.0,-0.008217993079584818
2024-10-28 10:40:00,0.000304653774946928,0.0034888791975578037,0.0,1,0.0,4.721963353283531,9172.0,False,0.0,0.0034888791975578037
2024-10-28 11:25:00,-0.0003988445387221873,0.0028248587570620654,0.0,0,0.0,4.721963353283531,9204.0,False,0.0,0.0028248587570620654
2024-10-28 14:10:00,0.0011868588626384735,0.003900325027085483,0.0,1,0.0,4.721963353283531,9230.0,False,1.0,0.003900325027085483
2024-10-28 14:55:00,0.0014760055346414447,-0.003021800129505703,-0.003021800129505703,1,1.0,4.718941553154025,9266.0,False,1.0,-0.003021800129505703
2024-10-29 09:40:00,0.00016281400166917592,0.004113444468499594,0.004113444468499594,0,1.0,4.7230549976225245,9238.0,False,1.0,0.004113444468499594
2024-10-29 10:40:00,0.0007747139316052198,0.004527813712807305,0.004527813712807305,0,1.0,4.727582811335332,9276.0,False,1.0,0.004527813712807305
2024-10-29 11:25:00,0.0008470065658912063,-0.0036488516849109143,-0.0036488516849109143,0,1.0,4.723933959650421,9318.0,False,1.0,-0.0036488516849109143
2024-10-29 14:10:00,0.0010555520420894027,-0.0004308487720809939,-0.0004308487720809939,0,1.0,4.72350311087834,9284.0,False,1.0,-0.0004308487720809939
2024-10-29 14:55:00,0.0007859248435124755,0.0,0.0,0,1.0,4.72350311087834,9280.0,False,1.0,0.0
2024-10-29 21:35:00,0.001465451903641224,0.008405172413793016,0.008405172413793016,0,1.0,4.7319082832921335,9280.0,False,1.0,0.008405172413793016
2024-10-30 09:40:00,0.0013839732855558395,0.0014960461637101297,0.0014960461637101297,0,1.0,4.733404329455844,9358.0,False,1.0,0.0014960461637101297
2024-10-30 10:40:00,0.0005471509648486972,-0.007895860008536038,-0.007895860008536038,0,1.0,4.725508469447307,9372.0,False,1.0,-0.007895860008536038
2024-10-30 11:25:00,0.0018526323838159442,0.0019359001935899123,0.0019359001935899123,0,1.0,4.727444369640898,9298.0,False,1.0,0.0019359001935899123
2024-10-30 14:10:00,0.0015448009362444282,-0.0012881064834693312,-0.0012881064834693312,0,1.0,4.726156263157428,9316.0,False,1.0,-0.0012881064834693312
2024-10-30 14:55:00,0.0018323693657293916,0.006448839208942347,0.006448839208942347,0,1.0,4.732605102366371,9304.0,False,1.0,0.006448839208942347
2024-10-30 21:35:00,0.0016484287334606051,0.005980350277659197,0.005980350277659197,0,1.0,4.73858545264403,9364.0,False,1.0,0.005980350277659197
2024-10-31 09:40:00,0.0016054859152063727,0.001273885350318471,0.001273885350318471,0,1.0,4.739859337994349,9420.0,False,1.0,0.001273885350318471
2024-10-31 10:40:00,0.0009121577022597194,0.0027565733672603177,0.0027565733672603177,0,1.0,4.742615911361609,9432.0,False,1.0,0.0027565733672603177
2024-10-31 11:25:00,0.0009464810136705637,0.002326073165574094,0.002326073165574094,0,1.0,4.744941984527183,9458.0,False,1.0,0.002326073165574094
2024-10-31 14:10:00,0.0011778558837249875,-0.0014767932489451185,-0.0014767932489451185,0,1.0,4.743465191278238,9480.0,False,1.0,-0.0014767932489451185
2024-10-31 14:55:00,0.0006373265641741455,-0.00021128248468205157,-0.00021128248468205157,0,1.0,4.743253908793556,9466.0,False,1.0,-0.00021128248468205157
2024-10-31 21:35:00,4.740222357213497e-05,0.006762468300929747,0.006762468300929747,0,1.0,4.750016377094486,9464.0,False,1.0,0.006762468300929747
2024-11-01 09:40:00,-0.0006657599005848169,0.008606213266162843,0.008606213266162843,0,1.0,4.758622590360648,9528.0,False,0.0,0.008606213266162843
2024-11-01 10:40:00,0.0013265226734802127,-0.006451612903225823,-0.0,1,0.0,4.758622590360648,9610.0,False,1.0,-0.006451612903225823
2024-11-01 11:25:00,0.001441053464077413,0.007540846250523758,0.007540846250523758,1,1.0,4.766163436611173,9548.0,False,1.0,0.007540846250523758
2024-11-01 14:10:00,0.0015810973709449172,0.004158004158004047,0.004158004158004047,0,1.0,4.770321440769177,9620.0,False,1.0,0.004158004158004047
2024-11-01 14:55:00,0.0011175114195793867,0.00020703933747401315,0.00020703933747401315,0,1.0,4.770528480106651,9660.0,False,1.0,0.00020703933747401315
2024-11-01 21:35:00,0.0008177413255907595,0.003104947215897269,0.003104947215897269,0,1.0,4.773633427322548,9662.0,False,1.0,0.003104947215897269
2024-11-04 09:40:00,0.0009331520996056497,-0.004127115146512539,-0.004127115146512539,0,1.0,4.769506312176036,9692.0,False,1.0,-0.004127115146512539
2024-11-04 10:40:00,-0.0008367108530364931,0.0018648984666389534,0.0018648984666389534,0,1.0,4.771371210642675,9652.0,False,0.0,0.0018648984666389534
2024-11-04 11:25:00,0.0007529887952841818,-0.0006204756980351389,-0.0,1,0.0,4.771371210642675,9670.0,False,0.0,-0.0006204756980351389
2024-11-04 14:10:00,0.0007688995101489127,0.00020695364238410008,0.0,1,0.0,4.771371210642675,9664.0,False,0.0,0.00020695364238410008
2024-11-04 14:55:00,0.00012868153862655163,0.0031036623215394687,0.0,0,0.0,4.771371210642675,9666.0,False,0.0,0.0031036623215394687
2024-11-05 09:40:00,-0.0007209500181488693,0.0016501650165017256,0.0,0,0.0,4.771371210642675,9696.0,False,0.0,0.0016501650165017256
2024-11-05 10:40:00,0.0007154917111620307,-0.001441515650741354,-0.0,1,0.0,4.771371210642675,9712.0,False,0.0,-0.001441515650741354
2024-11-05 11:25:00,0.00021742595708929002,0.0010311404413281267,0.0,1,0.0,4.771371210642675,9698.0,False,0.0,0.0010311404413281267
2024-11-05 14:10:00,0.00022694774088449776,-0.007622579316028055,-0.0,0,0.0,4.771371210642675,9708.0,False,0.0,-0.007622579316028055
2024-11-05 14:55:00,-0.00017108919564634562,-0.0010379904504878024,-0.0,0,0.0,4.771371210642675,9634.0,False,0.0,-0.0010379904504878024
2024-11-05 21:35:00,-0.0010630196193233132,-0.0014546965918537103,-0.0,1,0.0,4.771371210642675,9624.0,False,-1.0,-0.0014546965918537103
2024-11-06 09:40:00,-0.0009983411291614175,0.0016649323621227285,-0.0016649323621227285,1,-1.0,4.769706278280553,9610.0,False,-1.0,0.0016649323621227285
2024-11-06 10:40:00,-0.000881992164067924,0.0020777062123416012,-0.0020777062123416012,0,-1.0,4.767628572068211,9626.0,False,-1.0,0.0020777062123416012
2024-11-06 11:25:00,3.0647039238829166e-05,0.0002073398299813345,-0.0002073398299813345,0,-1.0,4.767421232238229,9646.0,False,0.0,0.0002073398299813345
