date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-11-06 14:10:00,0.0004395896103233099,0.0020729684908789014,0.0,1,0.0,4.767421232238229,9648.0,False,0.0,0.0020729684908789014
2024-11-06 14:55:00,0.0008159882854670286,0.0059991725279271435,0.0,1,0.0,4.767421232238229,9668.0,False,1.0,0.0059991725279271435
2024-11-06 21:35:00,0.0011371112195774913,0.008636644046884578,0.008636644046884578,0,1.0,4.776057876285114,9726.0,False,1.0,0.008636644046884578
2024-11-07 09:40:00,0.0008076023659668863,0.011213047910295648,0.011213047910295648,0,1.0,4.7872709241954094,9810.0,False,1.0,0.011213047910295648
2024-11-07 10:40:00,0.0012126242509111762,0.00020161290322584513,0.00020161290322584513,0,1.0,4.787472537098635,9920.0,False,1.0,0.00020161290322584513
2024-11-07 11:25:00,0.0017879026709124446,-0.005644023382382568,-0.005644023382382568,0,1.0,4.781828513716253,9922.0,False,1.0,-0.005644023382382568
2024-11-07 14:10:00,-1.9239661924075335e-05,0.0004054327995135498,0.0004054327995135498,0,1.0,4.782233946515766,9866.0,False,0.0,0.0004054327995135498
2024-11-07 14:55:00,0.0008117635152302682,0.003850050658561255,0.0,1,0.0,4.782233946515766,9870.0,False,1.0,0.003850050658561255
2024-11-07 21:35:00,0.0011072872439399362,0.004037141703673752,0.004037141703673752,1,1.0,4.78627108821944,9908.0,False,1.0,0.004037141703673752
2024-11-08 09:40:00,0.0006514182896353304,0.007036590269400955,0.007036590269400955,0,1.0,4.793307678488841,9948.0,False,1.0,0.007036590269400955
2024-11-08 10:40:00,0.0004929141141474247,-0.0027949690556997586,-0.0027949690556997586,0,1.0,4.790512709433141,10018.0,False,1.0,-0.0027949690556997586
2024-11-08 11:25:00,0.001802340499125421,0.0014014014014014364,0.0014014014014014364,0,1.0,4.791914110834542,9990.0,False,1.0,0.0014014014014014364
2024-11-08 14:10:00,0.0012162127532064915,-0.0009996001599360538,-0.0009996001599360538,0,1.0,4.790914510674606,10004.0,False,1.0,-0.0009996001599360538
2024-11-08 14:55:00,0.0008907783776521683,0.012007204322593612,0.012007204322593612,0,1.0,4.8029217149972,9994.0,False,1.0,0.012007204322593612
2024-11-08 21:35:00,0.0010295059764757752,0.011864741941862711,0.011864741941862711,0,1.0,4.814786456939062,10114.0,False,1.0,0.011864741941862711
2024-11-11 09:40:00,-0.0005204221233725548,0.00508110220832525,0.00508110220832525,0,1.0,4.819867559147387,10234.0,False,0.0,0.00508110220832525
2024-11-11 10:40:00,-0.0012651692377403378,-0.009721952167995318,-0.0,1,0.0,4.819867559147387,10286.0,False,-1.0,-0.009721952167995318
2024-11-11 11:25:00,-0.0006425993633456528,-0.00039269585705870025,0.00039269585705870025,1,-1.0,4.820260255004446,10186.0,False,-1.0,-0.00039269585705870025
2024-11-11 14:10:00,-0.0002943195286206901,0.0009821253191906187,-0.0009821253191906187,0,-1.0,4.819278129685255,10182.0,False,-1.0,0.0009821253191906187
2024-11-11 14:55:00,-0.0009843518491834402,0.012755102040816313,-0.012755102040816313,0,-1.0,4.806523027644439,10192.0,False,-1.0,0.012755102040816313
2024-11-12 09:40:00,-0.00019659896497614682,-0.0013563262933540265,0.0013563262933540265,0,-1.0,4.807879353937793,10322.0,False,-1.0,-0.0013563262933540265
2024-11-12 10:40:00,-0.0010501595679670572,-0.012223515715948818,0.012223515715948818,0,-1.0,4.820102869653741,10308.0,False,-1.0,-0.012223515715948818
2024-11-12 11:25:00,-0.001246910891495645,0.00019642506383821257,-0.00019642506383821257,0,-1.0,4.819906444589904,10182.0,False,-1.0,0.00019642506383821257
2024-11-12 14:10:00,-0.0005778422928415239,-0.0017674783974862551,0.0017674783974862551,0,-1.0,4.82167392298739,10184.0,False,-1.0,-0.0017674783974862551
2024-11-12 14:55:00,-0.0021128254011273384,-0.003934684241589603,0.003934684241589603,0,-1.0,4.825608607228979,10166.0,False,-1.0,-0.003934684241589603
2024-11-12 21:35:00,-0.00225908774882555,0.002962670353545249,-0.002962670353545249,0,-1.0,4.822645936875434,10126.0,False,-1.0,0.002962670353545249
2024-11-13 09:40:00,-7.42343399906531e-05,-0.027176053564395453,0.027176053564395453,0,-1.0,4.84982199043983,10156.0,False,-1.0,-0.027176053564395453
2024-11-13 10:40:00,-0.001518399454653263,-0.0006072874493927571,0.0006072874493927571,0,-1.0,4.850429277889223,9880.0,False,-1.0,-0.0006072874493927571
2024-11-13 11:25:00,-0.0005370614235289395,-0.009317399230301837,0.009317399230301837,0,-1.0,4.859746677119524,9874.0,False,-1.0,-0.009317399230301837
2024-11-13 14:10:00,0.0009336515795439482,0.0038846861582497727,-0.0038846861582497727,0,-1.0,4.855861990961275,9782.0,False,0.0,0.0038846861582497727
2024-11-13 14:55:00,-0.00048672984121367335,-0.0008146639511201759,-0.0,1,0.0,4.855861990961275,9820.0,False,0.0,-0.0008146639511201759
2024-11-13 21:35:00,0.00045257568126544356,0.0024459845087647647,0.0,1,0.0,4.855861990961275,9812.0,False,0.0,0.0024459845087647647
2024-11-14 09:40:00,-0.0013368093641474843,-0.00020333468889788264,-0.0,1,0.0,4.855861990961275,9836.0,False,-1.0,-0.00020333468889788264
2024-11-14 10:40:00,-0.0010449825786054134,0.0036607687614398365,-0.0036607687614398365,1,-1.0,4.8522012221998345,9834.0,False,-1.0,0.0036607687614398365
2024-11-14 11:25:00,0.0010003873612731695,0.0014184397163119478,-0.0014184397163119478,0,-1.0,4.850782782483523,9870.0,False,0.0,0.0014184397163119478
2024-11-14 14:10:00,0.0003488083020783961,0.0,0.0,1,0.0,4.850782782483523,9884.0,False,0.0,0.0
2024-11-14 14:55:00,0.0007325805490836501,0.003035208417644597,0.0,1,0.0,4.850782782483523,9884.0,False,1.0,0.003035208417644597
2024-11-14 21:35:00,0.0009685211116448045,0.009078071414161837,0.009078071414161837,0,1.0,4.859860853897684,9914.0,False,1.0,0.009078071414161837
2024-11-15 09:40:00,0.0010142243700101972,-0.004998000799680158,-0.004998000799680158,0,1.0,4.8548628530980045,10004.0,False,1.0,-0.004998000799680158
2024-11-15 10:40:00,0.0006192027940414846,0.004420333534257637,0.004420333534257637,0,1.0,4.859283186632262,9954.0,False,1.0,0.004420333534257637
2024-11-15 11:25:00,0.000685111794155091,-0.004600920184036794,-0.004600920184036794,0,1.0,4.854682266448226,9998.0,False,1.0,-0.004600920184036794
2024-11-15 14:10:00,0.0020622320007532835,0.003818327974276503,0.003818327974276503,0,1.0,4.858500594422502,9952.0,False,1.0,0.003818327974276503
2024-11-15 14:55:00,0.0021364176645874977,0.01181181181181179,0.01181181181181179,0,1.0,4.870312406234314,9990.0,False,1.0,0.01181181181181179
2024-11-15 21:35:00,0.0018474920652806759,-0.0033636723387415746,-0.0033636723387415746,0,1.0,4.866948733895572,10108.0,False,1.0,-0.0033636723387415746
2024-11-18 09:40:00,0.0025584553368389606,-0.009728012705975786,-0.009728012705975786,0,1.0,4.857220721189596,10074.0,False,1.0,-0.009728012705975786
2024-11-18 10:40:00,0.00022013163834344596,-0.005613472333600655,-0.005613472333600655,0,1.0,4.851607248855995,9976.0,False,1.0,-0.005613472333600655
2024-11-18 11:25:00,5.887293809792027e-05,-0.003629032258064546,-0.003629032258064546,0,1.0,4.847978216597931,9920.0,False,1.0,-0.003629032258064546
2024-11-18 14:10:00,0.0015412196516990662,-0.003642250101173583,-0.003642250101173583,0,1.0,4.844335966496757,9884.0,False,1.0,-0.003642250101173583
2024-11-18 14:55:00,0.0007833561976440251,-0.0054833468724614365,-0.0054833468724614365,0,1.0,4.838852619624296,9848.0,False,1.0,-0.0054833468724614365
2024-11-19 09:40:00,-0.0006712765898555517,0.01102715948539923,0.01102715948539923,0,1.0,4.8498797791096955,9794.0,False,0.0,0.01102715948539923
2024-11-19 10:40:00,-0.000207098011742346,0.0008079175924056159,0.0,1,0.0,4.8498797791096955,9902.0,False,0.0,0.0008079175924056159
2024-11-19 11:25:00,0.001327639794908464,0.006659939455095909,0.0,1,0.0,4.8498797791096955,9910.0,False,1.0,0.006659939455095909
2024-11-19 14:10:00,0.0015739069785922766,0.006615878107457895,0.006615878107457895,1,1.0,4.856495657217153,9976.0,False,1.0,0.006615878107457895
2024-11-19 14:55:00,0.0018983053741976619,-0.00637323242381993,-0.00637323242381993,1,1.0,4.850122424793334,10042.0,False,1.0,-0.00637323242381993
2024-11-19 21:35:00,0.0009454090613871813,0.0008017638805370986,0.0008017638805370986,0,1.0,4.85092418867387,9978.0,False,1.0,0.0008017638805370986
2024-11-20 09:40:00,0.0002690037654247135,-0.0012016823552973843,-0.0012016823552973843,0,1.0,4.849722506318574,9986.0,False,1.0,-0.0012016823552973843
2024-11-20 10:40:00,0.0001280722499359399,-0.007419290154401459,-0.007419290154401459,0,1.0,4.842303216164172,9974.0,False,1.0,-0.007419290154401459
2024-11-20 11:25:00,0.0003884535108227283,0.004040404040404066,0.004040404040404066,0,1.0,4.846343620204577,9900.0,False,1.0,0.004040404040404066
2024-11-20 14:10:00,0.000323372456477955,0.0024144869215292353,0.0024144869215292353,0,1.0,4.848758107126105,9940.0,False,1.0,0.0024144869215292353
2024-11-20 14:55:00,-0.000154808527440764,-0.0014050582095543884,-0.0014050582095543884,0,1.0,4.847353048916551,9964.0,False,0.0,-0.0014050582095543884
2024-11-20 21:35:00,-0.001106609357520938,-0.0170854271356784,-0.0,1,0.0,4.847353048916551,9950.0,False,-1.0,-0.0170854271356784
2024-11-21 09:40:00,-0.0003478978178463876,-0.016973415132924385,0.016973415132924385,1,-1.0,4.864326464049475,9780.0,False,-1.0,-0.016973415132924385
2024-11-21 10:40:00,-0.0002481873380020261,0.0022883295194509046,-0.0022883295194509046,0,-1.0,4.8620381345300245,9614.0,False,-1.0,0.0022883295194509046
2024-11-21 11:25:00,-0.0005226266221143305,-0.0008302200083022404,0.0008302200083022404,0,-1.0,4.862868354538326,9636.0,False,-1.0,-0.0008302200083022404
2024-11-21 14:10:00,0.00023617324768565595,-0.00394682176983796,0.00394682176983796,0,-1.0,4.866815176308165,9628.0,False,0.0,-0.00394682176983796
2024-11-21 14:55:00,-0.0011933725327253342,-0.005005213764337824,-0.0,1,0.0,4.866815176308165,9590.0,False,-1.0,-0.005005213764337824
2024-11-21 21:35:00,0.00020215526456013322,0.003143994969608155,-0.003143994969608155,1,-1.0,4.863671181338557,9542.0,False,0.0,0.003143994969608155
2024-11-22 09:40:00,1.1525129593792371e-05,-0.0006268282490597965,-0.0,1,0.0,4.863671181338557,9572.0,False,0.0,-0.0006268282490597965
2024-11-22 10:40:00,-0.000779409077949822,0.006481287894626764,0.0,1,0.0,4.863671181338557,9566.0,False,-1.0,0.006481287894626764
2024-11-22 11:25:00,-0.00034344400046393275,-0.0008309098462816467,0.0008309098462816467,1,-1.0,4.864502091184838,9628.0,False,-1.0,-0.0008309098462816467
2024-11-22 14:10:00,-0.0006668035639449954,-0.003950103950103978,0.003950103950103978,1,-1.0,4.868452195134942,9620.0,False,-1.0,-0.003950103950103978
2024-11-22 14:55:00,-0.0013361870078369975,-0.00020872469213106815,0.00020872469213106815,0,-1.0,4.868660919827073,9582.0,False,-1.0,-0.00020872469213106815
2024-11-22 21:35:00,-0.0014968420146033168,-0.0014613778705636626,0.0014613778705636626,0,-1.0,4.8701222976976375,9580.0,False,-1.0,-0.0014613778705636626
2024-11-25 09:40:00,-0.0009737043874338269,0.005854066485469378,-0.005854066485469378,0,-1.0,4.864268231212168,9566.0,False,-1.0,0.005854066485469378
2024-11-25 10:40:00,0.0004108988796360791,0.005612138848472226,-0.005612138848472226,0,-1.0,4.858656092363695,9622.0,False,0.0,0.005612138848472226
2024-11-25 11:25:00,3.180396743118763e-05,-0.0010334849111203193,-0.0,1,0.0,4.858656092363695,9676.0,False,0.0,-0.0010334849111203193
2024-11-25 14:10:00,0.0007865147199481726,0.0006207324643079382,0.0,1,0.0,4.858656092363695,9666.0,False,1.0,0.0006207324643079382
2024-11-25 14:55:00,0.0008203237084671855,0.0018610421836229296,0.0018610421836229296,0,1.0,4.860517134547318,9672.0,False,1.0,0.0018610421836229296
2024-11-26 09:40:00,-0.0008162062731571496,-0.0035087719298245723,-0.0035087719298245723,0,1.0,4.857008362617494,9690.0,False,0.0,-0.0035087719298245723
2024-11-26 10:40:00,-0.0001661154383327812,0.0012427506213752437,0.0,1,0.0,4.857008362617494,9656.0,False,0.0,0.0012427506213752437
2024-11-26 11:25:00,0.0009400832932442427,0.010343400910219236,0.0,1,0.0,4.857008362617494,9668.0,False,1.0,0.010343400910219236
2024-11-26 14:10:00,0.0003332069900352508,0.006552006552006606,0.006552006552006606,1,1.0,4.8635603691695,9768.0,False,1.0,0.006552006552006606
2024-11-26 14:55:00,0.0005245567299425602,-0.008136696501220508,-0.008136696501220508,1,1.0,4.855423672668279,9832.0,False,1.0,-0.008136696501220508
2024-11-26 21:35:00,1.701213295746129e-05,-0.005537325676784222,-0.005537325676784222,0,1.0,4.849886346991495,9752.0,False,1.0,-0.005537325676784222
2024-11-27 09:40:00,0.00044462914229370654,0.0032996494122499165,0.0032996494122499165,0,1.0,4.853185996403745,9698.0,False,1.0,0.0032996494122499165
2024-11-27 10:40:00,0.0005826822016388178,0.0012332990750256734,0.0012332990750256734,0,1.0,4.85441929547877,9730.0,False,1.0,0.0012332990750256734
2024-11-27 11:25:00,0.0005961955757811666,0.0022582631903100836,0.0022582631903100836,0,1.0,4.856677558669081,9742.0,False,1.0,0.0022582631903100836
2024-11-27 14:10:00,0.001142937340773642,0.0028676771814830637,0.0028676771814830637,0,1.0,4.859545235850565,9764.0,False,1.0,0.0028676771814830637
2024-11-27 14:55:00,0.0006630377611145377,0.008169934640522847,0.008169934640522847,0,1.0,4.867715170491087,9792.0,False,1.0,0.008169934640522847
2024-11-27 21:35:00,0.0007827648660168052,0.005267423014586603,0.005267423014586603,0,1.0,4.872982593505673,9872.0,False,1.0,0.005267423014586603
2024-11-28 09:40:00,0.0004971345188096166,-0.008262797259169674,-0.008262797259169674,0,1.0,4.864719796246504,9924.0,False,1.0,-0.008262797259169674
2024-11-28 10:40:00,-0.001548894215375185,0.0,0.0,0,1.0,4.864719796246504,9842.0,False,0.0,0.0
2024-11-28 11:25:00,-0.0009484034962952137,0.0014224751066855834,0.0,1,0.0,4.864719796246504,9842.0,False,-1.0,0.0014224751066855834
2024-11-28 14:10:00,0.0007061671349219978,0.006493506493506551,-0.006493506493506551,1,-1.0,4.858226289752997,9856.0,False,0.0,0.006493506493506551
2024-11-28 14:55:00,0.0003561979392543435,-0.0014112903225806939,-0.0,1,0.0,4.858226289752997,9920.0,False,1.0,-0.0014112903225806939
2024-11-28 21:35:00,0.0009927373612299562,0.008883504946497034,0.008883504946497034,1,1.0,4.867109794699495,9906.0,False,1.0,0.008883504946497034
2024-11-29 09:40:00,0.0014615366235375404,0.0074044426655992535,0.0074044426655992535,0,1.0,4.874514237365093,9994.0,False,1.0,0.0074044426655992535
2024-11-29 10:40:00,0.00178195268381387,0.00019864918553835764,0.00019864918553835764,0,1.0,4.874712886550632,10068.0,False,1.0,0.00019864918553835764
2024-11-29 11:25:00,0.0020860868971794844,0.009731876861966304,0.009731876861966304,0,1.0,4.884444763412598,10070.0,False,1.0,0.009731876861966304
2024-11-29 14:10:00,0.001394479419104755,0.0027537372147914407,0.0027537372147914407,0,1.0,4.88719850062739,10168.0,False,1.0,0.0027537372147914407
2024-11-29 14:55:00,0.0017149762716144323,0.0003923107100822776,0.0003923107100822776,0,1.0,4.887590811337472,10196.0,False,1.0,0.0003923107100822776
2024-11-29 21:35:00,0.0016569743165746331,0.0025490196078430394,0.0025490196078430394,0,1.0,4.890139830945316,10200.0,False,1.0,0.0025490196078430394
2024-12-02 09:40:00,0.00137876789085567,0.0015646391550947492,0.0015646391550947492,0,1.0,4.89170447010041,10226.0,False,1.0,0.0015646391550947492
2024-12-02 10:40:00,0.00042061757994815707,-0.0029291154071470205,-0.0029291154071470205,0,1.0,4.888775354693263,10242.0,False,1.0,-0.0029291154071470205
2024-12-02 11:25:00,0.001627797377295792,-0.001762632197414793,-0.001762632197414793,0,1.0,4.887012722495848,10212.0,False,1.0,-0.001762632197414793
2024-12-02 14:10:00,0.0014869036385789514,0.000980969197567294,0.000980969197567294,0,1.0,4.887993691693415,10194.0,False,1.0,0.000980969197567294
2024-12-02 14:55:00,0.0017592519288882613,-0.0005880047040376368,-0.0005880047040376368,0,1.0,4.8874056869893785,10204.0,False,1.0,-0.0005880047040376368
2024-12-03 09:40:00,0.0006264359690248966,0.0052951559129241765,0.0052951559129241765,0,1.0,4.892700842902302,10198.0,False,1.0,0.0052951559129241765
2024-12-03 10:40:00,-0.00012569196405820549,-0.0015606710885680553,-0.0015606710885680553,0,1.0,4.891140171813734,10252.0,False,0.0,-0.0015606710885680553
2024-12-03 11:25:00,0.000669925007969141,-0.00429855412270419,-0.0,1,0.0,4.891140171813734,10236.0,False,1.0,-0.00429855412270419
2024-12-03 14:10:00,0.0009254711912944913,0.007849293563579218,0.007849293563579218,1,1.0,4.898989465377313,10192.0,False,1.0,0.007849293563579218
2024-12-03 14:55:00,0.0019614924676716328,0.013823987538940763,0.013823987538940763,0,1.0,4.912813452916254,10272.0,False,1.0,0.013823987538940763
2024-12-03 21:35:00,0.0020851227454841137,0.0007681966583445998,0.0007681966583445998,0,1.0,4.913581649574598,10414.0,False,1.0,0.0007681966583445998
2024-12-04 09:40:00,0.0023564770817756653,0.0005757052389177009,0.0005757052389177009,0,1.0,4.914157354813516,10422.0,False,1.0,0.0005757052389177009
2024-12-04 10:40:00,0.00227928813546896,-0.00421940928270037,-0.00421940928270037,0,1.0,4.909937945530816,10428.0,False,1.0,-0.00421940928270037
2024-12-04 11:25:00,0.0013354443944990635,-0.0013482280431432736,-0.0013482280431432736,0,1.0,4.908589717487672,10384.0,False,1.0,-0.0013482280431432736
2024-12-04 14:10:00,0.0006349285249598324,0.0036644165863066736,0.0036644165863066736,0,1.0,4.912254134073979,10370.0,False,1.0,0.0036644165863066736
2024-12-04 14:55:00,0.00012965619680471718,-0.008262874711760237,-0.008262874711760237,0,1.0,4.903991259362219,10408.0,False,1.0,-0.008262874711760237
2024-12-04 21:35:00,-0.0004602079279720783,0.006587870567719367,0.006587870567719367,0,1.0,4.910579129929939,10322.0,False,0.0,0.006587870567719367
2024-12-05 09:40:00,0.0002389512665104121,-0.008854667949951822,-0.0,1,0.0,4.910579129929939,10390.0,False,0.0,-0.008854667949951822
2024-12-05 10:40:00,-0.0007623195415362716,-0.009322198485142708,-0.0,1,0.0,4.910579129929939,10298.0,False,-1.0,-0.009322198485142708
2024-12-05 11:25:00,-5.347559635993093e-05,0.0015683199372671375,-0.0015683199372671375,1,-1.0,4.9090108099926715,10202.0,False,-1.0,0.0015683199372671375
2024-12-05 14:10:00,0.001167895970866084,0.004697592483851931,-0.004697592483851931,1,-1.0,4.90431321750882,10218.0,False,0.0,0.004697592483851931
2024-12-05 14:55:00,-0.00034092285204678774,-0.00038963569062921977,-0.0,1,0.0,4.90431321750882,10266.0,False,0.0,-0.00038963569062921977
2024-12-05 21:35:00,-0.0005683631170541048,0.0015591502631067122,0.0,1,0.0,4.90431321750882,10262.0,False,-1.0,0.0015591502631067122
2024-12-06 09:40:00,-2.3234926629811525e-05,-0.0029188558085230243,0.0029188558085230243,0,-1.0,4.907232073317342,10278.0,False,-1.0,-0.0029188558085230243
2024-12-06 10:40:00,-0.0007984434487298131,-0.004879000780640075,0.004879000780640075,0,-1.0,4.912111074097982,10248.0,False,-1.0,-0.004879000780640075
2024-12-06 11:25:00,-0.0007300878060050309,0.0009805844283192755,-0.0009805844283192755,0,-1.0,4.911130489669663,10198.0,False,-1.0,0.0009805844283192755
2024-12-06 14:10:00,-0.0004229023470543325,-0.000979623824451381,0.000979623824451381,0,-1.0,4.912110113494114,10208.0,False,-1.0,-0.000979623824451381
2024-12-06 14:55:00,-0.0003382802242413163,0.001176701313983175,-0.001176701313983175,0,-1.0,4.910933412180131,10198.0,False,-1.0,0.001176701313983175
2024-12-06 21:35:00,-0.0006358175887726247,0.011949069539666901,-0.011949069539666901,0,-1.0,4.898984342640464,10210.0,False,-1.0,0.011949069539666901
2024-12-09 09:40:00,-0.0005035215290263295,-0.01606658923732096,0.01606658923732096,0,-1.0,4.915050931877785,10332.0,False,-1.0,-0.01606658923732096
2024-12-09 10:40:00,-0.0012956432765349746,0.0029510131811922857,-0.0029510131811922857,0,-1.0,4.912099918696593,10166.0,False,-1.0,0.0029510131811922857
2024-12-09 11:25:00,-0.0017672782996669412,-0.0017653981953706932,0.0017653981953706932,0,-1.0,4.913865316891964,10196.0,False,-1.0,-0.0017653981953706932
2024-12-09 14:10:00,-0.001239525037817657,-0.0005895067793280084,0.0005895067793280084,0,-1.0,4.914454823671292,10178.0,False,-1.0,-0.0005895067793280084
2024-12-09 14:55:00,-0.0024723676033318043,-0.05937868659064094,0.05937868659064094,0,-1.0,4.973833510261933,10172.0,False,-1.0,-0.05937868659064094
2024-12-10 09:40:00,-0.0016028425889089704,0.0,0.0,0,-1.0,4.973833510261933,9568.0,True,-1.0,-0.006897993311036799
2024-12-10 10:40:00,-0.001863866113126278,-0.002525784045464108,0.002525784045464108,0,-1.0,4.976359294307397,9502.0,False,-1.0,-0.002525784045464108
2024-12-10 11:25:00,-0.0019679388497024775,-0.002954209748892156,0.002954209748892156,0,-1.0,4.979313504056289,9478.0,False,-1.0,-0.002954209748892156
2024-12-10 14:10:00,-0.001584502519108355,-0.008253968253968291,0.008253968253968291,0,-1.0,4.987567472310257,9450.0,False,-1.0,-0.008253968253968291
2024-12-10 14:55:00,-0.002490196842700243,-0.006828851899274402,0.006828851899274402,0,-1.0,4.994396324209531,9372.0,False,-1.0,-0.006828851899274402
2024-12-10 21:35:00,-0.0026881780941039324,-0.003652771809196431,0.003652771809196431,0,-1.0,4.998049096018727,9308.0,False,-1.0,-0.003652771809196431
2024-12-11 09:40:00,-0.002704571932554245,0.006254043562648359,-0.006254043562648359,0,-1.0,4.991795052456079,9274.0,False,-1.0,0.006254043562648359
2024-12-11 10:40:00,-0.0015713486354798079,-0.0036433776253750327,0.0036433776253750327,0,-1.0,4.995438430081454,9332.0,False,-1.0,-0.0036433776253750327
2024-12-11 11:25:00,-0.001622630748897791,-0.0008604000860400474,0.0008604000860400474,0,-1.0,4.996298830167494,9298.0,False,-1.0,-0.0008604000860400474
2024-12-11 14:10:00,-0.0020313856657594442,0.004090419806243251,-0.004090419806243251,0,-1.0,4.9922084103612505,9290.0,False,-1.0,0.004090419806243251
2024-12-11 14:55:00,-0.0010451724519953132,0.003001715265866123,-0.003001715265866123,0,-1.0,4.989206695095385,9328.0,False,-1.0,0.003001715265866123
2024-12-11 21:35:00,-0.002750964602455497,-0.0068405301410859876,0.0068405301410859876,0,-1.0,4.996047225236471,9356.0,False,-1.0,-0.0068405301410859876
2024-12-12 09:40:00,-0.0015309315640479326,-0.01119242359018513,0.01119242359018513,0,-1.0,5.007239648826657,9292.0,False,-1.0,-0.01119242359018513
2024-12-12 10:40:00,-0.0013766383053734899,-0.0041358293426208,0.0041358293426208,0,-1.0,5.011375478169278,9188.0,False,-1.0,-0.0041358293426208
2024-12-12 11:25:00,-0.0015741883544251323,0.0006557377049181135,-0.0006557377049181135,0,-1.0,5.01071974046436,9150.0,False,-1.0,0.0006557377049181135
2024-12-12 14:10:00,-0.0004341702733654529,0.005460899956312826,-0.005460899956312826,0,-1.0,5.005258840508047,9156.0,False,-1.0,0.005460899956312826
2024-12-12 14:55:00,0.0001480297651141882,0.002172496198131757,-0.002172496198131757,0,-1.0,5.003086344309915,9206.0,False,0.0,0.002172496198131757
2024-12-12 21:35:00,-0.00015868598711676896,0.007370474745284961,0.0,1,0.0,5.003086344309915,9226.0,False,0.0,0.007370474745284961
2024-12-13 09:40:00,0.001367461052723229,0.0,0.0,1,0.0,5.003086344309915,9294.0,False,1.0,0.0
2024-12-13 10:40:00,-0.0001787466462701559,-0.004088659350118373,-0.004088659350118373,1,1.0,4.998997684959797,9294.0,False,0.0,-0.004088659350118373
2024-12-13 11:25:00,0.00017404998652637005,0.0019446845289541326,0.0,1,0.0,4.998997684959797,9256.0,False,0.0,0.0019446845289541326
2024-12-13 14:10:00,0.00031124765519052744,0.0004313133491482546,0.0,1,0.0,4.998997684959797,9274.0,False,0.0,0.0004313133491482546
2024-12-13 14:55:00,0.0008198939613066614,-0.0012933821944384194,-0.0,1,0.0,4.998997684959797,9278.0,False,1.0,-0.0012933821944384194
2024-12-13 21:35:00,-0.0003217614721506834,0.01316641484998926,0.01316641484998926,0,1.0,5.0121640998097865,9266.0,False,0.0,0.01316641484998926
2024-12-16 09:40:00,-0.00010787214705487713,-0.010864933958244616,-0.0,1,0.0,5.0121640998097865,9388.0,False,0.0,-0.010864933958244616
2024-12-16 10:40:00,0.00029349091346375644,-0.003876803790652583,-0.0,1,0.0,5.0121640998097865,9286.0,False,0.0,-0.003876803790652583
2024-12-16 11:25:00,0.0014070392353460193,0.008216216216216266,0.0,1,0.0,5.0121640998097865,9250.0,False,1.0,0.008216216216216266
2024-12-16 14:10:00,-0.0005281544872559607,-0.0032168132103795877,-0.0032168132103795877,1,1.0,5.0089472865994065,9326.0,False,0.0,-0.0032168132103795877
2024-12-16 14:55:00,-0.0017525767907500267,-0.010542168674698815,-0.0,1,0.0,5.0089472865994065,9296.0,False,-1.0,-0.010542168674698815
2024-12-17 09:40:00,-0.002140652621164918,-0.0004348771472059143,0.0004348771472059143,1,-1.0,5.009382163746612,9198.0,False,-1.0,-0.0004348771472059143
