date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2024-12-17 10:40:00,-0.0021272285375744104,0.0032629976071349986,-0.0032629976071349986,0,-1.0,5.006119166139477,9194.0,False,-1.0,0.0032629976071349986
2024-12-17 11:25:00,-0.0021180952899158,-0.0039028620988724727,0.0039028620988724727,0,-1.0,5.01002202823835,9224.0,False,-1.0,-0.0039028620988724727
2024-12-17 14:10:00,-0.0018229619599878788,-0.0019590770570309113,0.0019590770570309113,0,-1.0,5.011981105295381,9188.0,False,-1.0,-0.0019590770570309113
2024-12-17 14:55:00,-0.001048320671543479,0.005016357688113482,-0.005016357688113482,0,-1.0,5.006964747607268,9170.0,False,-1.0,0.005016357688113482
2024-12-17 21:35:00,-0.002339165424928069,-0.01302083333333337,0.01302083333333337,0,-1.0,5.019985580940601,9216.0,False,-1.0,-0.01302083333333337
2024-12-18 09:40:00,-0.0018293510656803846,0.0032981530343008103,-0.0032981530343008103,0,-1.0,5.0166874279063,9096.0,False,-1.0,0.0032981530343008103
2024-12-18 10:40:00,-0.0013877598103135824,-0.0035064650449265766,0.0035064650449265766,0,-1.0,5.020193892951227,9126.0,False,-1.0,-0.0035064650449265766
2024-12-18 11:25:00,-0.0017901360988616943,-0.0052782054101605524,0.0052782054101605524,0,-1.0,5.025472098361387,9094.0,False,-1.0,-0.0052782054101605524
2024-12-18 14:10:00,-0.0012036579428240657,-0.005527304886137507,0.005527304886137507,0,-1.0,5.030999403247525,9046.0,False,-1.0,-0.005527304886137507
2024-12-18 14:55:00,-0.0012203321093693376,0.0013339261894174115,-0.0013339261894174115,0,-1.0,5.029665477058107,8996.0,False,-1.0,0.0013339261894174115
2024-12-18 21:35:00,-0.002024916233494878,-0.009991119005328564,0.009991119005328564,0,-1.0,5.039656596063436,9008.0,False,-1.0,-0.009991119005328564
2024-12-19 09:40:00,-0.001829985878430307,-0.004933841668535499,0.004933841668535499,0,-1.0,5.044590437731971,8918.0,False,-1.0,-0.004933841668535499
2024-12-19 10:40:00,-0.000942885410040617,0.00022537750732487538,-0.00022537750732487538,0,-1.0,5.044365060224646,8874.0,False,-1.0,0.00022537750732487538
2024-12-19 11:25:00,-0.0002459001261740923,-0.00563316809373593,0.00563316809373593,0,-1.0,5.0499982283183815,8876.0,False,-1.0,-0.00563316809373593
2024-12-19 14:10:00,0.00030928413616493344,-0.007251302968502182,0.007251302968502182,0,-1.0,5.0572495312868835,8826.0,False,0.0,-0.007251302968502182
2024-12-19 14:55:00,-0.0007778685539960861,-0.0015978087194704615,-0.0,1,0.0,5.0572495312868835,8762.0,False,0.0,-0.0015978087194704615
2024-12-19 21:35:00,0.0003990414261352271,0.000685871056241405,0.0,1,0.0,5.0572495312868835,8748.0,False,0.0,0.000685871056241405
2024-12-20 09:40:00,7.692449435126036e-05,-0.0009138679460818366,-0.0,1,0.0,5.0572495312868835,8754.0,False,0.0,-0.0009138679460818366
2024-12-20 10:40:00,-0.0006908593932166696,-0.0027441115938714455,-0.0,1,0.0,5.0572495312868835,8746.0,False,0.0,-0.0027441115938714455
2024-12-20 11:25:00,0.0010102008236572146,-0.0006879156156844868,-0.0,1,0.0,5.0572495312868835,8722.0,False,1.0,-0.0006879156156844868
2024-12-20 14:10:00,0.0013726881006732583,0.005966039467645734,0.005966039467645734,1,1.0,5.063215570754529,8716.0,False,1.0,0.005966039467645734
2024-12-20 14:55:00,0.0008428560686297715,-0.0018248175182481452,-0.0018248175182481452,0,1.0,5.061390753236282,8768.0,False,1.0,-0.0018248175182481452
2024-12-20 21:35:00,-0.0007723203161731362,-0.014625228519195566,-0.014625228519195566,0,1.0,5.046765524717086,8752.0,False,0.0,-0.014625228519195566
2024-12-23 09:40:00,-0.00037429435178637505,0.00927643784786647,0.0,1,0.0,5.046765524717086,8624.0,False,0.0,0.00927643784786647
2024-12-23 10:40:00,0.0004583727568387985,0.0011488970588235947,0.0,1,0.0,5.046765524717086,8704.0,False,0.0,0.0011488970588235947
2024-12-23 11:25:00,0.0007466920651495457,0.0013770943309616701,0.0,1,0.0,5.046765524717086,8714.0,False,1.0,0.0013770943309616701
2024-12-23 14:10:00,0.000710326072294265,0.007334402933761197,0.007334402933761197,1,1.0,5.054099927650848,8726.0,False,1.0,0.007334402933761197
2024-12-23 14:55:00,0.0011862865649163723,-0.0015927189988623747,-0.0015927189988623747,0,1.0,5.052507208651985,8790.0,False,1.0,-0.0015927189988623747
2024-12-24 09:40:00,0.00035835328162647784,-0.0009115770282588365,-0.0009115770282588365,0,1.0,5.0515956316237265,8776.0,False,1.0,-0.0009115770282588365
2024-12-24 10:40:00,0.0012249043211340904,0.0041058394160584655,0.0041058394160584655,0,1.0,5.055701471039785,8768.0,False,1.0,0.0041058394160584655
2024-12-24 11:25:00,0.0008641975582577288,0.0027260336210812586,0.0027260336210812586,0,1.0,5.058427504660866,8804.0,False,1.0,0.0027260336210812586
2024-12-24 14:10:00,-0.001064862939529121,-0.002265518803806099,-0.002265518803806099,0,1.0,5.0561619858570594,8828.0,False,0.0,-0.002265518803806099
2024-12-24 14:55:00,-0.0015765600837767124,0.0,0.0,1,0.0,5.0561619858570594,8808.0,False,-1.0,0.0
2024-12-24 21:35:00,-0.00048415103810839355,0.002043596730245234,-0.002043596730245234,1,-1.0,5.054118389126814,8808.0,False,-1.0,0.002043596730245234
2024-12-25 09:40:00,-0.00030055356910452247,-0.007251302968502182,0.007251302968502182,0,-1.0,5.061369692095316,8826.0,False,-1.0,-0.007251302968502182
2024-12-25 10:40:00,0.0002998056006617844,-0.005249942935402929,0.005249942935402929,0,-1.0,5.066619635030719,8762.0,False,0.0,-0.005249942935402929
2024-12-25 11:25:00,0.00017094239592552185,0.00022946305644788723,0.0,1,0.0,5.066619635030719,8716.0,False,0.0,0.00022946305644788723
2024-12-25 14:10:00,-0.00019575936312321573,0.00045882083046566713,0.0,1,0.0,5.066619635030719,8718.0,False,0.0,0.00045882083046566713
2024-12-25 14:55:00,-0.0002443869598209858,-0.0016051364365970988,-0.0,1,0.0,5.066619635030719,8722.0,False,0.0,-0.0016051364365970988
2024-12-25 21:35:00,-0.0007714337552897632,-0.005052824988516336,-0.0,1,0.0,5.066619635030719,8708.0,False,-1.0,-0.005052824988516336
2024-12-26 09:40:00,-0.0007088553393259645,0.006232686980609525,-0.006232686980609525,0,-1.0,5.060386948050109,8664.0,False,-1.0,0.006232686980609525
2024-12-26 10:40:00,-0.0016282150754705071,0.0009176416609313343,-0.0009176416609313343,0,-1.0,5.059469306389177,8718.0,False,-1.0,0.0009176416609313343
2024-12-26 11:25:00,-0.0010454943403601646,0.0016044006417601508,-0.0016044006417601508,0,-1.0,5.057864905747417,8726.0,False,-1.0,0.0016044006417601508
2024-12-26 14:10:00,0.00032081364770419896,0.0,-0.0,0,-1.0,5.057864905747417,8740.0,False,0.0,0.0
2024-12-26 14:55:00,-0.000307839538436383,0.0016018306636156332,0.0,1,0.0,5.057864905747417,8740.0,False,0.0,0.0016018306636156332
2024-12-26 21:35:00,-0.000499425339512527,-0.0011423349326021848,-0.0,1,0.0,5.057864905747417,8754.0,False,-1.0,-0.0011423349326021848
2024-12-27 09:40:00,-0.0014931116020306945,0.002058554437328386,-0.002058554437328386,0,-1.0,5.055806351310089,8744.0,False,-1.0,0.002058554437328386
2024-12-27 10:40:00,-0.0008115277159959078,0.002054325496462006,-0.002054325496462006,0,-1.0,5.053752025813627,8762.0,False,-1.0,0.002054325496462006
2024-12-27 11:25:00,0.0002329213748453185,0.0036446469248292424,-0.0036446469248292424,0,-1.0,5.050107378888798,8780.0,False,0.0,0.0036446469248292424
2024-12-27 14:10:00,0.00030019631958566606,-0.0036314117113027677,-0.0,1,0.0,5.050107378888798,8812.0,False,0.0,-0.0036314117113027677
2024-12-27 14:55:00,-0.00014247384387999773,0.0018223234624146212,0.0,1,0.0,5.050107378888798,8780.0,False,0.0,0.0018223234624146212
2024-12-27 21:35:00,-7.139599620131776e-05,-0.007276034561164213,-0.0,1,0.0,5.050107378888798,8796.0,False,0.0,-0.007276034561164213
2024-12-30 09:40:00,-0.00027645708178170025,-0.0020613834173156542,-0.0,1,0.0,5.050107378888798,8732.0,False,0.0,-0.0020613834173156542
2024-12-30 10:40:00,-0.0010149219306185842,0.0057378930456737365,0.0,0,0.0,5.050107378888798,8714.0,False,-1.0,0.0057378930456737365
2024-12-30 11:25:00,-0.0009152694838121533,0.002053856686444533,-0.002053856686444533,0,-1.0,5.048053522202354,8764.0,False,-1.0,0.002053856686444533
2024-12-30 14:10:00,0.0004920896026305854,-0.0009109542245502311,0.0009109542245502311,0,-1.0,5.048964476426904,8782.0,False,0.0,-0.0009109542245502311
2024-12-30 14:55:00,-0.00014827337872702628,-0.009801686801914733,-0.0,1,0.0,5.048964476426904,8774.0,False,0.0,-0.009801686801914733
2024-12-31 09:40:00,-0.0014043190749362111,-0.003913443830570906,-0.0,1,0.0,5.048964476426904,8688.0,False,-1.0,-0.003913443830570906
2024-12-31 10:40:00,-0.0012300589587539434,0.0016177490177953224,-0.0016177490177953224,0,-1.0,5.047346727409108,8654.0,False,-1.0,0.0016177490177953224
2024-12-31 11:25:00,-0.0010288754710927606,-0.00046146746654363024,0.00046146746654363024,0,-1.0,5.0478081948756515,8668.0,False,-1.0,-0.00046146746654363024
2024-12-31 14:10:00,-0.0009303201804868877,0.0025392428439519055,-0.0025392428439519055,0,-1.0,5.0452689520317,8664.0,False,-1.0,0.0025392428439519055
2024-12-31 14:55:00,-0.0010185432620346546,-0.0023025558369790255,0.0023025558369790255,0,-1.0,5.047571507868679,8686.0,False,-1.0,-0.0023025558369790255
2024-12-31 21:35:00,-0.0014494933420792222,-0.0006923609508423523,0.0006923609508423523,0,-1.0,5.048263868819522,8666.0,False,-1.0,-0.0006923609508423523
2025-01-02 09:40:00,-0.0010521779768168926,0.013394919168591146,-0.013394919168591146,0,-1.0,5.034868949650931,8660.0,False,-1.0,0.013394919168591146
2025-01-02 10:40:00,-5.0686048780335113e-05,-0.001823154056517784,0.001823154056517784,0,-1.0,5.036692103707448,8776.0,False,-1.0,-0.001823154056517784
2025-01-02 11:25:00,0.00011483881826279685,-0.010273972602739767,0.010273972602739767,0,-1.0,5.046966076310188,8760.0,False,0.0,-0.010273972602739767
2025-01-02 14:10:00,-0.0006445507751777768,-0.016147635524798143,-0.0,1,0.0,5.046966076310188,8670.0,False,-1.0,-0.016147635524798143
2025-01-02 14:55:00,-0.0007283628219738603,-0.005627198124267263,0.005627198124267263,1,-1.0,5.0525932744344555,8530.0,False,-1.0,-0.005627198124267263
2025-01-03 09:40:00,-0.0013950802385807037,0.004480075453902277,-0.004480075453902277,0,-1.0,5.048113198980554,8482.0,False,-1.0,0.004480075453902277
2025-01-03 10:40:00,-0.0011446848511695862,-0.006338028169014076,0.006338028169014076,0,-1.0,5.054451227149568,8520.0,False,-1.0,-0.006338028169014076
2025-01-03 11:25:00,-0.000997750204987824,-0.010394519253484558,0.010394519253484558,0,-1.0,5.064845746403052,8466.0,False,-1.0,-0.010394519253484558
2025-01-03 14:10:00,-0.0002608742215670645,0.018620195750775892,-0.018620195750775892,0,-1.0,5.046225550652276,8378.0,False,-1.0,0.018620195750775892
2025-01-03 14:55:00,-1.4719846149091609e-05,0.0002343566908835637,-0.0002343566908835637,0,-1.0,5.045991193961393,8534.0,False,-1.0,0.0002343566908835637
2025-01-03 21:35:00,-0.00028294569347053766,-0.0021087160262418525,0.0021087160262418525,0,-1.0,5.048099909987634,8536.0,False,-1.0,-0.0021087160262418525
2025-01-06 09:40:00,-0.0005945942248217762,0.009626672927917301,-0.009626672927917301,0,-1.0,5.038473237059717,8518.0,False,-1.0,0.009626672927917301
2025-01-06 10:40:00,-0.0005553881637752056,0.0011627906976743319,-0.0011627906976743319,0,-1.0,5.037310446362043,8600.0,False,-1.0,0.0011627906976743319
2025-01-06 11:25:00,-0.0010733120143413544,-0.006271777003484358,0.006271777003484358,0,-1.0,5.043582223365528,8610.0,False,-1.0,-0.006271777003484358
2025-01-06 14:10:00,-0.0008788699051365256,-0.0030388031790555825,0.0030388031790555825,0,-1.0,5.046621026544583,8556.0,False,-1.0,-0.0030388031790555825
2025-01-06 14:55:00,-0.0007431636331602931,0.00398593200468933,-0.00398593200468933,0,-1.0,5.042635094539894,8530.0,False,-1.0,0.00398593200468933
2025-01-07 09:40:00,-0.000509360630530864,-0.002101821578701535,0.002101821578701535,0,-1.0,5.0447369161185955,8564.0,False,-1.0,-0.002101821578701535
2025-01-07 10:40:00,0.00010285947791999206,-0.0065527732272407935,0.0065527732272407935,0,-1.0,5.051289689345836,8546.0,False,0.0,-0.0065527732272407935
2025-01-07 11:25:00,-1.3724398741032928e-05,0.001413427561837377,0.0,1,0.0,5.051289689345836,8490.0,False,0.0,0.001413427561837377
2025-01-07 14:10:00,-0.0001981981477001682,0.01293813220418727,0.0,1,0.0,5.051289689345836,8502.0,False,0.0,0.01293813220418727
2025-01-07 14:55:00,-0.00011816483311122283,0.015095215977705578,0.0,0,0.0,5.051289689345836,8612.0,False,0.0,0.015095215977705578
2025-01-07 21:35:00,-0.0015789699973538518,-0.00846488217799135,-0.0,0,0.0,5.051289689345836,8742.0,False,-1.0,-0.00846488217799135
2025-01-08 09:40:00,-0.0014592685038223863,0.0076142131979695105,-0.0076142131979695105,0,-1.0,5.043675476147866,8668.0,False,-1.0,0.0076142131979695105
2025-01-08 10:40:00,-0.0006079331506043673,-0.001144950767116959,0.001144950767116959,0,-1.0,5.044820426914983,8734.0,False,-1.0,-0.001144950767116959
2025-01-08 11:25:00,-0.0007677562534809113,-0.0020632737276479185,0.0020632737276479185,0,-1.0,5.046883700642631,8724.0,False,-1.0,-0.0020632737276479185
2025-01-08 14:10:00,-0.001393801998347044,-0.006432345508844528,0.006432345508844528,0,-1.0,5.053316046151476,8706.0,False,-1.0,-0.006432345508844528
2025-01-08 14:55:00,-0.0007595233619213104,-0.0039306358381503426,0.0039306358381503426,0,-1.0,5.057246681989627,8650.0,False,-1.0,-0.0039306358381503426
2025-01-08 21:35:00,-0.0008255438297055662,-0.00510677808727944,0.00510677808727944,0,-1.0,5.062353460076906,8616.0,False,-1.0,-0.00510677808727944
2025-01-09 09:40:00,-0.0006240198854357004,-0.011432571161922533,0.011432571161922533,0,-1.0,5.0737860312388285,8572.0,False,-1.0,-0.011432571161922533
2025-01-09 10:40:00,-0.0008010428864508867,-0.003304224687278756,0.003304224687278756,0,-1.0,5.077090255926107,8474.0,False,-1.0,-0.003304224687278756
2025-01-09 11:25:00,-0.0006168866530060768,0.0007103954534690704,-0.0007103954534690704,0,-1.0,5.076379860472638,8446.0,False,-1.0,0.0007103954534690704
2025-01-09 14:10:00,-0.00010964444663841277,-0.0018930430667297715,0.0018930430667297715,0,-1.0,5.078272903539368,8452.0,False,-1.0,-0.0018930430667297715
2025-01-09 14:55:00,-0.00048146676272153854,-0.0007112375533427917,0.0007112375533427917,0,-1.0,5.078984141092711,8436.0,False,-1.0,-0.0007112375533427917
2025-01-09 21:35:00,-0.0006003117887303233,-0.00047449584816128265,0.00047449584816128265,0,-1.0,5.079458636940872,8430.0,False,-1.0,-0.00047449584816128265
2025-01-10 09:40:00,-0.0011184115428477526,0.00973178257773566,-0.00973178257773566,0,-1.0,5.069726854363137,8426.0,False,-1.0,0.00973178257773566
2025-01-10 10:40:00,-0.0008204846526496112,0.0009402914903620108,-0.0009402914903620108,0,-1.0,5.068786562872775,8508.0,False,-1.0,0.0009402914903620108
2025-01-10 11:25:00,0.00044411406270228326,-0.0018788163457021945,0.0018788163457021945,0,-1.0,5.070665379218477,8516.0,False,0.0,-0.0018788163457021945
2025-01-10 14:10:00,0.0003562261408660561,0.004941176470588227,0.0,1,0.0,5.070665379218477,8500.0,False,0.0,0.004941176470588227
2025-01-10 14:55:00,0.0011230409145355225,-0.0018730976352142603,-0.0,1,0.0,5.070665379218477,8542.0,False,1.0,-0.0018730976352142603
2025-01-10 21:35:00,6.978637975407764e-05,0.025334271639690265,0.025334271639690265,0,1.0,5.095999650858167,8526.0,False,1.0,0.025334271639690265
2025-01-13 09:40:00,-0.000725679739844054,0.0018302447952414092,0.0018302447952414092,0,1.0,5.097829895653408,8742.0,False,0.0,0.0018302447952414092
2025-01-13 10:40:00,-0.00028641676180996,-0.004110527517698137,-0.0,1,0.0,5.097829895653408,8758.0,False,0.0,-0.004110527517698137
2025-01-13 11:25:00,0.0009038544376380742,-0.001834441641825224,-0.0,1,0.0,5.097829895653408,8722.0,False,1.0,-0.001834441641825224
2025-01-13 14:10:00,0.0019145496189594269,0.00344589937973816,0.00344589937973816,1,1.0,5.101275795033146,8706.0,False,1.0,0.00344589937973816
2025-01-13 14:55:00,0.0006726274732500315,-0.00366300366300365,-0.00366300366300365,1,1.0,5.097612791370143,8736.0,False,1.0,-0.00366300366300365
2025-01-14 09:40:00,0.00022879336029291153,0.003446691176470562,0.003446691176470562,0,1.0,5.101059482546614,8704.0,False,1.0,0.003446691176470562
2025-01-14 10:40:00,0.0004969686269760132,0.00114495076711707,0.00114495076711707,0,1.0,5.10220443331373,8734.0,False,1.0,0.00114495076711707
2025-01-14 11:25:00,0.00018801973783411086,0.0,0.0,0,1.0,5.10220443331373,8744.0,False,1.0,0.0
2025-01-14 14:10:00,-0.0002661602629814297,0.00022872827081421576,0.00022872827081421576,0,1.0,5.102433161584544,8744.0,False,0.0,0.00022872827081421576
2025-01-14 14:55:00,-0.0001191626870422624,-0.006174251086210836,-0.0,1,0.0,5.102433161584544,8746.0,False,0.0,-0.006174251086210836
2025-01-14 21:35:00,-0.0015548036899417639,-0.0013805798435342354,-0.0,1,0.0,5.102433161584544,8692.0,False,-1.0,-0.0013805798435342354
2025-01-15 09:40:00,-0.00039636241854168475,-0.004608294930875556,0.004608294930875556,0,-1.0,5.10704145651542,8680.0,False,-1.0,-0.004608294930875556
2025-01-15 10:40:00,-0.00019657572556752712,0.003472222222222321,-0.003472222222222321,0,-1.0,5.1035692342931975,8640.0,False,-1.0,0.003472222222222321
2025-01-15 11:25:00,-0.001105604344047606,-0.0011534025374856371,0.0011534025374856371,0,-1.0,5.104722636830683,8670.0,False,-1.0,-0.0011534025374856371
2025-01-15 14:10:00,-0.0004968005232512951,-0.018475750577367167,0.018475750577367167,0,-1.0,5.12319838740805,8660.0,False,-1.0,-0.018475750577367167
2025-01-15 14:55:00,-0.0005888126906938851,-0.0014117647058823346,0.0014117647058823346,0,-1.0,5.124610152113933,8500.0,False,-1.0,-0.0014117647058823346
2025-01-15 21:35:00,-0.0012191131245344877,0.002120640904806681,-0.002120640904806681,0,-1.0,5.122489511209126,8488.0,False,-1.0,0.002120640904806681
2025-01-16 09:40:00,-0.0004271187644917518,-0.00822948506936283,0.00822948506936283,0,-1.0,5.130718996278489,8506.0,False,-1.0,-0.00822948506936283
2025-01-16 10:40:00,-0.000631469301879406,0.003793266951161778,-0.003793266951161778,0,-1.0,5.126925729327327,8436.0,False,-1.0,0.003793266951161778
2025-01-16 11:25:00,-0.0007163514965213835,-0.0030703826169107273,0.0030703826169107273,0,-1.0,5.129996111944238,8468.0,False,-1.0,-0.0030703826169107273
2025-01-16 14:10:00,-0.0003314136411063373,-0.015399194503672109,0.015399194503672109,0,-1.0,5.14539530644791,8442.0,False,-1.0,-0.015399194503672109
2025-01-16 14:55:00,0.00033544740290381014,0.004090471607314683,-0.004090471607314683,0,-1.0,5.141304834840596,8312.0,False,0.0,0.004090471607314683
2025-01-16 21:35:00,-0.0011823114473372698,-0.005271986580397847,-0.0,1,0.0,5.141304834840596,8346.0,False,-1.0,-0.005271986580397847
2025-01-17 09:40:00,-0.0012831073254346848,-0.0012045290291495814,0.0012045290291495814,1,-1.0,5.142509363869745,8302.0,False,-1.0,-0.0012045290291495814
2025-01-17 10:40:00,-0.0008457253570668399,0.004341534008682979,-0.004341534008682979,0,-1.0,5.138167829861063,8292.0,False,-1.0,0.004341534008682979
2025-01-17 11:25:00,0.00018962033209390938,-0.0028818443804035088,0.0028818443804035088,0,-1.0,5.141049674241466,8328.0,False,0.0,-0.0028818443804035088
2025-01-17 14:10:00,0.0006898786523379385,0.003853564547206201,0.0,1,0.0,5.141049674241466,8304.0,False,1.0,0.003853564547206201
2025-01-17 14:55:00,0.002058926969766617,0.006957773512475951,0.006957773512475951,1,1.0,5.148007447753942,8336.0,False,1.0,0.006957773512475951
2025-01-17 21:35:00,0.0007218981045298278,-0.0042887776983560055,-0.0042887776983560055,0,1.0,5.143718670055586,8394.0,False,1.0,-0.0042887776983560055
2025-01-20 09:40:00,0.001040324685163796,0.0019143335726250488,0.0019143335726250488,0,1.0,5.145633003628211,8358.0,False,1.0,0.0019143335726250488
2025-01-20 10:40:00,0.0012391775380820036,0.011464055409601048,0.011464055409601048,0,1.0,5.157097059037811,8374.0,False,1.0,0.011464055409601048
2025-01-20 11:25:00,0.0011063467245548964,-0.0049586776859503745,-0.0049586776859503745,0,1.0,5.152138381351861,8470.0,False,1.0,-0.0049586776859503745
2025-01-20 14:10:00,0.0013218752574175596,0.0016611295681063787,0.0016611295681063787,0,1.0,5.153799510919967,8428.0,False,1.0,0.0016611295681063787
2025-01-20 14:55:00,-0.00016383168986067176,-0.001421464108031234,-0.001421464108031234,0,1.0,5.152378046811936,8442.0,False,0.0,-0.001421464108031234
2025-01-21 09:40:00,-0.0006280403467826545,0.0016607354685647113,0.0,1,0.0,5.152378046811936,8430.0,False,-1.0,0.0016607354685647113
2025-01-21 10:40:00,0.000647835258860141,0.000710563713879786,-0.000710563713879786,1,-1.0,5.151667483098056,8444.0,False,0.0,0.000710563713879786
2025-01-21 11:25:00,0.001099220011383295,0.0007100591715976101,0.0,1,0.0,5.151667483098056,8450.0,False,1.0,0.0007100591715976101
2025-01-21 14:10:00,0.0014050607569515705,0.004730368968779652,0.004730368968779652,1,1.0,5.156397852066836,8456.0,False,1.0,0.004730368968779652
2025-01-21 14:55:00,0.0006148822139948606,-0.006120527306967993,-0.006120527306967993,0,1.0,5.150277324759868,8496.0,False,1.0,-0.006120527306967993
2025-01-21 21:35:00,8.972472278401256e-05,-0.003079109426811888,-0.003079109426811888,0,1.0,5.147198215333056,8444.0,False,1.0,-0.003079109426811888
2025-01-22 09:40:00,-0.0007360180607065558,0.0038013779995247354,0.0038013779995247354,0,1.0,5.15099959333258,8418.0,False,0.0,0.0038013779995247354
2025-01-22 10:40:00,-0.000597972481045872,-0.0014201183431952202,-0.0,1,0.0,5.15099959333258,8450.0,False,-1.0,-0.0014201183431952202
2025-01-22 11:25:00,0.00041354549466632307,-0.0030812988859919566,0.0030812988859919566,1,-1.0,5.154080892218572,8438.0,False,0.0,-0.0030812988859919566
2025-01-22 14:10:00,0.00041354549466632307,-0.001188777936281471,-0.0,1,0.0,5.154080892218572,8412.0,False,1.0,-0.001188777936281471
2025-01-22 14:55:00,0.0004244296287652105,-0.0038086169959533622,-0.0038086169959533622,1,1.0,5.150272275222619,8402.0,False,1.0,-0.0038086169959533622
2025-01-22 21:35:00,5.805251930723898e-05,-0.0026284348864994422,-0.0026284348864994422,0,1.0,5.147643840336119,8370.0,False,1.0,-0.0026284348864994422
2025-01-23 09:40:00,0.00011005716805811971,-0.0011978917105893716,-0.0011978917105893716,0,1.0,5.14644594862553,8348.0,False,1.0,-0.0011978917105893716
2025-01-23 10:40:00,-0.0005531541537493467,-0.0040777164787718645,-0.0040777164787718645,0,1.0,5.142368232146758,8338.0,False,0.0,-0.0040777164787718645
2025-01-23 11:25:00,-0.0003946505021303892,-0.0009633911368015502,-0.0,1,0.0,5.142368232146758,8304.0,False,0.0,-0.0009633911368015502
2025-01-23 14:10:00,0.0003216046025045216,-0.0038572806171649487,-0.0,1,0.0,5.142368232146758,8296.0,False,0.0,-0.0038572806171649487
2025-01-23 14:55:00,0.0003120872424915433,-0.0038722168441432947,-0.0,1,0.0,5.142368232146758,8264.0,False,0.0,-0.0038722168441432947
2025-01-23 21:35:00,8.18855914985761e-05,0.00923226433430524,0.0,1,0.0,5.142368232146758,8232.0,False,0.0,0.00923226433430524
2025-01-24 09:40:00,0.0009535903809592128,-0.005536831969186307,-0.0,0,0.0,5.142368232146758,8308.0,False,1.0,-0.005536831969186307
2025-01-24 10:40:00,3.335192013764754e-05,0.003389009924957609,0.003389009924957609,0,1.0,5.145757242071715,8262.0,False,1.0,0.003389009924957609
2025-01-24 11:25:00,-6.211803702171892e-05,0.0004825090470446103,0.0004825090470446103,0,1.0,5.14623975111876,8290.0,False,0.0,0.0004825090470446103
2025-01-24 14:10:00,-0.00034978569601662457,-0.002170243549553863,-0.0,1,0.0,5.14623975111876,8294.0,False,-1.0,-0.002170243549553863
2025-01-24 14:55:00,-0.0007826504297554493,-0.0019333011116481336,0.0019333011116481336,1,-1.0,5.148173052230407,8276.0,False,-1.0,-0.0019333011116481336
2025-01-24 21:35:00,-4.7376179281855e-06,0.0077481840193704965,-0.0077481840193704965,0,-1.0,5.140424868211037,8260.0,False,-1.0,0.0077481840193704965
2025-01-27 09:40:00,-0.00011396751506254077,0.003844305622296984,-0.003844305622296984,0,-1.0,5.1365805625887395,8324.0,False,-1.0,0.003844305622296984
2025-01-27 10:40:00,-0.0008223443874157965,0.002393489707994245,-0.002393489707994245,0,-1.0,5.134187072880746,8356.0,False,-1.0,0.002393489707994245
2025-01-27 11:25:00,-0.000474039203254506,0.002865329512893977,-0.002865329512893977,0,-1.0,5.1313217433678515,8376.0,False,-1.0,0.002865329512893977
2025-01-27 14:10:00,-0.00036094538518227637,0.0035714285714285587,-0.0035714285714285587,0,-1.0,5.1277503147964225,8400.0,False,-1.0,0.0035714285714285587
2025-01-27 14:55:00,-0.00030413150670938194,0.013048635824436605,-0.013048635824436605,0,-1.0,5.114701678971986,8430.0,False,-1.0,0.013048635824436605
