date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-02-05 09:40:00,-4.414376235217787e-06,0.007025761124121788,-0.007025761124121788,0,-1.0,5.107675917847865,8540.0,False,-1.0,0.007025761124121788
2025-02-05 10:40:00,-0.00020604897872544825,-0.005116279069767415,0.005116279069767415,0,-1.0,5.112792196917632,8600.0,False,-1.0,-0.005116279069767415
2025-02-05 11:25:00,-0.00013153316103853285,-0.0030388031790555825,0.0030388031790555825,0,-1.0,5.115831000096688,8556.0,False,-1.0,-0.0030388031790555825
2025-02-05 14:10:00,-0.00016313222295138985,0.00703399765533419,-0.00703399765533419,0,-1.0,5.108797002441354,8530.0,False,-1.0,0.00703399765533419
2025-02-05 14:55:00,-0.00012908829376101494,-0.0027939464493597077,0.0027939464493597077,0,-1.0,5.111590948890713,8590.0,False,-1.0,-0.0027939464493597077
2025-02-06 09:40:00,-0.0009449414210394025,0.0018678496381041576,-0.0018678496381041576,0,-1.0,5.109723099252609,8566.0,False,-1.0,0.0018678496381041576
2025-02-06 10:40:00,-0.0005907889571972191,0.005826147751107014,-0.005826147751107014,0,-1.0,5.103896951501501,8582.0,False,-1.0,0.005826147751107014
2025-02-06 11:25:00,0.0003678383363876492,0.008572752548656082,-0.008572752548656082,0,-1.0,5.095324198952845,8632.0,False,0.0,0.008572752548656082
2025-02-06 14:10:00,-0.0010313685052096844,0.0032161727544222085,0.0,1,0.0,5.095324198952845,8706.0,False,-1.0,0.0032161727544222085
2025-02-06 14:55:00,0.00039813696639612317,-0.0048087932218914275,0.0048087932218914275,1,-1.0,5.1001329921747365,8734.0,False,0.0,-0.0048087932218914275
2025-02-06 21:35:00,0.00037751527270302176,0.0025310630464794315,0.0,1,0.0,5.1001329921747365,8692.0,False,1.0,0.0025310630464794315
2025-02-07 09:40:00,0.00043785624438896775,0.0057378930456737365,0.0057378930456737365,1,1.0,5.10587088522041,8714.0,False,1.0,0.0057378930456737365
2025-02-07 10:40:00,0.00039738562190905213,0.0038795070743953275,0.0038795070743953275,0,1.0,5.1097503922948055,8764.0,False,1.0,0.0038795070743953275
2025-02-07 11:25:00,0.0011834509205073118,0.0006819731757217173,0.0006819731757217173,0,1.0,5.110432365470527,8798.0,False,1.0,0.0006819731757217173
2025-02-07 14:10:00,0.0009781697299331427,0.006587914584279764,0.006587914584279764,0,1.0,5.117020280054807,8804.0,False,1.0,0.006587914584279764
2025-02-07 14:55:00,0.0013407616643235087,0.0027081922816520887,0.0027081922816520887,0,1.0,5.119728472336459,8862.0,False,1.0,0.0027081922816520887
2025-02-07 21:35:00,0.0006125537911430001,0.004051316677920358,0.004051316677920358,0,1.0,5.12377978901438,8886.0,False,1.0,0.004051316677920358
2025-02-10 09:40:00,0.0005160255241207778,-0.0020174848688634395,-0.0020174848688634395,0,1.0,5.121762304145516,8922.0,False,1.0,-0.0020174848688634395
2025-02-10 10:40:00,0.0009309386950917542,0.002246181491464494,0.002246181491464494,0,1.0,5.124008485636981,8904.0,False,1.0,0.002246181491464494
2025-02-10 11:25:00,0.0004758201539516449,-0.0022411474675033682,-0.0022411474675033682,0,1.0,5.1217673381694775,8924.0,False,1.0,-0.0022411474675033682
2025-02-10 14:10:00,0.0001360964379273355,0.006064690026954089,0.006064690026954089,0,1.0,5.127832028196432,8904.0,False,1.0,0.006064690026954089
2025-02-10 14:55:00,0.0009821861749514937,0.008037508372404467,0.008037508372404467,0,1.0,5.135869536568836,8958.0,False,1.0,0.008037508372404467
2025-02-11 09:40:00,0.0010603283299133182,0.008416389811738645,0.008416389811738645,0,1.0,5.144285926380575,9030.0,False,1.0,0.008416389811738645
2025-02-11 10:40:00,0.0012638921616598964,-0.0048319789150010894,-0.0048319789150010894,0,1.0,5.139453947465574,9106.0,False,1.0,-0.0048319789150010894
2025-02-11 11:25:00,0.0013526045950129628,-0.0008828073273008386,-0.0008828073273008386,0,1.0,5.138571140138273,9062.0,False,1.0,-0.0008828073273008386
2025-02-11 14:10:00,0.0013942968798801303,0.000883587364700622,0.000883587364700622,0,1.0,5.139454727502974,9054.0,False,1.0,0.000883587364700622
2025-02-11 14:55:00,0.0007947642006911337,0.0013242109909512578,0.0013242109909512578,0,1.0,5.140778938493925,9062.0,False,1.0,0.0013242109909512578
2025-02-11 21:35:00,0.00038319057784974575,0.003967379325545473,0.003967379325545473,0,1.0,5.144746317819471,9074.0,False,1.0,0.003967379325545473
2025-02-12 09:40:00,3.150022530462593e-05,0.0024149286498353906,0.0024149286498353906,0,1.0,5.147161246469306,9110.0,False,1.0,0.0024149286498353906
2025-02-12 10:40:00,0.0015594462165609002,0.005475251861585706,0.005475251861585706,0,1.0,5.152636498330891,9132.0,False,1.0,0.005475251861585706
2025-02-12 11:25:00,0.00173656246624887,-0.0019603572206491338,-0.0019603572206491338,0,1.0,5.150676141110242,9182.0,False,1.0,-0.0019603572206491338
2025-02-12 14:10:00,0.0015776862856000662,0.005456132693147042,0.005456132693147042,0,1.0,5.156132273803389,9164.0,False,1.0,0.005456132693147042
2025-02-12 14:55:00,0.0008713083225302398,-0.006077707835901891,-0.006077707835901891,0,1.0,5.150054565967487,9214.0,False,1.0,-0.006077707835901891
2025-02-12 21:35:00,-0.0005162102752365172,-0.0010919414719371412,-0.0010919414719371412,0,1.0,5.1489626244955495,9158.0,False,0.0,-0.0010919414719371412
2025-02-13 09:40:00,0.0007936150068417192,-0.008745080891998214,-0.0,1,0.0,5.1489626244955495,9148.0,False,1.0,-0.008745080891998214
2025-02-13 10:40:00,0.0005717846797779202,-0.002205558006175612,-0.002205558006175612,1,1.0,5.146757066489374,9068.0,False,1.0,-0.002205558006175612
2025-02-13 11:25:00,0.000496522116009146,-0.008178603006189222,-0.008178603006189222,0,1.0,5.138578463483185,9048.0,False,1.0,-0.008178603006189222
2025-02-13 14:10:00,0.0011548203183338046,-0.0033429908624916793,-0.0033429908624916793,0,1.0,5.1352354726206935,8974.0,False,1.0,-0.0033429908624916793
2025-02-13 14:55:00,0.0001656828389968723,0.00022361359570655104,0.00022361359570655104,0,1.0,5.1354590862164,8944.0,False,1.0,0.00022361359570655104
2025-02-13 21:35:00,-0.00019371432426851243,0.0046948356807512415,0.0046948356807512415,0,1.0,5.140153921897151,8946.0,False,0.0,0.0046948356807512415
2025-02-14 09:40:00,-0.00042473338544368744,0.009790832220738732,0.0,1,0.0,5.140153921897151,8988.0,False,-1.0,0.009790832220738732
2025-02-14 10:40:00,-0.00047345785424113274,-0.006390480387836073,0.006390480387836073,1,-1.0,5.146544402284987,9076.0,False,-1.0,-0.006390480387836073
2025-02-14 11:25:00,0.0006315127830021083,0.0017742293191393976,-0.0017742293191393976,0,-1.0,5.144770172965847,9018.0,False,0.0,0.0017742293191393976
2025-02-14 14:10:00,0.0002634861448314041,0.004649103387203812,0.0,1,0.0,5.144770172965847,9034.0,False,0.0,0.004649103387203812
2025-02-14 14:55:00,0.0009431078215129673,-0.00022036139268399868,-0.0,1,0.0,5.144770172965847,9076.0,False,1.0,-0.00022036139268399868
2025-02-14 21:35:00,-5.8473793615121394e-05,-0.0026449195503637224,-0.0026449195503637224,0,1.0,5.142125253415483,9074.0,False,0.0,-0.0026449195503637224
2025-02-17 09:40:00,-0.0006724611739628017,-0.001988950276243129,-0.0,1,0.0,5.142125253415483,9050.0,False,-1.0,-0.001988950276243129
2025-02-17 10:40:00,0.00011765339877456427,-0.0050930026572187925,0.0050930026572187925,1,-1.0,5.147218256072702,9032.0,False,0.0,-0.0050930026572187925
2025-02-17 11:25:00,-0.0006670799921266735,0.003783663476518928,0.0,1,0.0,5.147218256072702,8986.0,False,-1.0,0.003783663476518928
2025-02-17 14:10:00,-0.00036920252023264766,0.0011086474501109667,-0.0011086474501109667,1,-1.0,5.1461096086225915,9020.0,False,-1.0,0.0011086474501109667
2025-02-17 14:55:00,0.0003224537940695882,0.0026578073089700283,-0.0026578073089700283,0,-1.0,5.1434518013136215,9030.0,False,0.0,0.0026578073089700283
2025-02-18 09:40:00,-0.0009152837446890771,-0.0037552462999779213,-0.0,1,0.0,5.1434518013136215,9054.0,False,-1.0,-0.0037552462999779213
2025-02-18 10:40:00,-0.001123975613154471,0.00066518847006658,-0.00066518847006658,1,-1.0,5.142786612843555,9020.0,False,-1.0,0.00066518847006658
2025-02-18 11:25:00,-0.0008143389131873846,-0.001329492576999769,0.001329492576999769,0,-1.0,5.144116105420554,9026.0,False,-1.0,-0.001329492576999769
2025-02-18 14:10:00,-3.150841439492069e-05,0.0008875083203905287,-0.0008875083203905287,0,-1.0,5.143228597100164,9014.0,False,-1.0,0.0008875083203905287
2025-02-18 14:55:00,-0.0006128937238827348,-0.0013300820217246878,0.0013300820217246878,0,-1.0,5.1445586791218885,9022.0,False,-1.0,-0.0013300820217246878
2025-02-18 21:35:00,-0.0006474778056144714,0.012430632630410665,-0.012430632630410665,0,-1.0,5.132128046491478,9010.0,False,-1.0,0.012430632630410665
2025-02-19 09:40:00,-0.0005292578134685755,0.0030695023021267698,-0.0030695023021267698,0,-1.0,5.129058544189351,9122.0,False,-1.0,0.0030695023021267698
2025-02-19 10:40:00,-0.0006659053033217788,0.0024043715846995273,-0.0024043715846995273,0,-1.0,5.126654172604652,9150.0,False,-1.0,0.0024043715846995273
2025-02-19 11:25:00,0.00030494085513055325,-0.0008722197993894509,0.0008722197993894509,0,-1.0,5.127526392404041,9172.0,False,0.0,-0.0008722197993894509
2025-02-19 14:10:00,0.00019227129814680666,0.0026189436927106513,0.0,1,0.0,5.127526392404041,9164.0,False,0.0,0.0026189436927106513
2025-02-19 14:55:00,-6.487030623247847e-05,-0.0004353504571179556,-0.0,1,0.0,5.127526392404041,9188.0,False,0.0,-0.0004353504571179556
2025-02-19 21:35:00,0.0003346201847307384,0.003919860627177751,0.0,1,0.0,5.127526392404041,9184.0,False,0.0,0.003919860627177751
2025-02-20 09:40:00,-0.00023704544582869858,0.002169197396963085,0.0,1,0.0,5.127526392404041,9220.0,False,0.0,0.002169197396963085
2025-02-20 10:40:00,0.0002642077160999179,0.007359307359307454,0.0,1,0.0,5.127526392404041,9240.0,False,0.0,0.007359307359307454
2025-02-20 11:25:00,0.0011426681885495782,0.003437902879243726,0.0,1,0.0,5.127526392404041,9308.0,False,1.0,0.003437902879243726
2025-02-20 14:10:00,-0.0003998287138529122,0.00021413276231263545,0.00021413276231263545,0,1.0,5.127740525166354,9340.0,False,0.0,0.00021413276231263545
2025-02-20 14:55:00,0.0003277237992733717,0.0023549561121816165,0.0,1,0.0,5.127740525166354,9342.0,False,0.0,0.0023549561121816165
2025-02-20 21:35:00,-0.0001367537770420313,0.004485262708244342,0.0,1,0.0,5.127740525166354,9364.0,False,0.0,0.004485262708244342
2025-02-21 09:40:00,-0.00019787679775618017,0.00106315118009781,0.0,1,0.0,5.127740525166354,9406.0,False,0.0,0.00106315118009781
2025-02-21 10:40:00,0.00033009564504027367,0.00042480883602369346,0.0,1,0.0,5.127740525166354,9416.0,False,1.0,0.00042480883602369346
2025-02-21 11:25:00,-0.00010348201612941921,0.000424628450106157,0.000424628450106157,1,1.0,5.12816515361646,9420.0,False,0.0,0.000424628450106157
2025-02-21 14:10:00,-0.00018018837727140635,-0.0023344651952461604,-0.0,1,0.0,5.12816515361646,9424.0,False,0.0,-0.0023344651952461604
2025-02-21 14:55:00,-0.001502004568465054,-0.004892576047649477,-0.0,0,0.0,5.12816515361646,9402.0,False,-1.0,-0.004892576047649477
2025-02-21 21:35:00,-0.001657349755987525,-0.006626763574177019,0.006626763574177019,0,-1.0,5.134791917190637,9356.0,False,-1.0,-0.006626763574177019
2025-02-24 09:40:00,-0.00028573384042829275,-0.006670970518614205,0.006670970518614205,0,-1.0,5.141462887709252,9294.0,False,-1.0,-0.006670970518614205
2025-02-24 10:40:00,-0.00036764383548870683,0.00021663778162905878,-0.00021663778162905878,0,-1.0,5.141246249927622,9232.0,False,-1.0,0.00021663778162905878
2025-02-24 11:25:00,-0.0014289001701399684,-0.0036820446177171506,0.0036820446177171506,0,-1.0,5.144928294545339,9234.0,False,-1.0,-0.0036820446177171506
2025-02-24 14:10:00,-0.001052419887855649,0.004347826086956497,-0.004347826086956497,0,-1.0,5.140580468458383,9200.0,False,-1.0,0.004347826086956497
2025-02-24 14:55:00,-0.0009988622041419148,-0.008658008658008698,0.008658008658008698,0,-1.0,5.149238477116392,9240.0,False,-1.0,-0.008658008658008698
2025-02-25 09:40:00,-0.0014532004715874791,0.0010917030567685337,-0.0010917030567685337,0,-1.0,5.148146774059624,9160.0,False,-1.0,0.0010917030567685337
2025-02-25 10:40:00,-0.00040687265573069453,0.006979280261723009,-0.006979280261723009,0,-1.0,5.1411674937979015,9170.0,False,-1.0,0.006979280261723009
2025-02-25 11:25:00,-0.00029256008565425873,0.006497725795971521,-0.006497725795971521,0,-1.0,5.13466976800193,9234.0,False,-1.0,0.006497725795971521
2025-02-25 14:10:00,-0.0005923844873905182,-0.0012911555842478606,0.0012911555842478606,0,-1.0,5.135960923586178,9294.0,False,-1.0,-0.0012911555842478606
2025-02-25 14:55:00,-0.0010905649978667498,-0.00948071536306827,0.00948071536306827,0,-1.0,5.145441638949246,9282.0,False,-1.0,-0.00948071536306827
2025-02-25 21:35:00,-0.0006481716991402209,-0.0026103980857080655,0.0026103980857080655,0,-1.0,5.1480520370349545,9194.0,False,-1.0,-0.0026103980857080655
2025-02-26 09:40:00,-0.0005951279890723526,-0.0010905125408942062,0.0010905125408942062,0,-1.0,5.149142549575849,9170.0,False,-1.0,-0.0010905125408942062
2025-02-26 10:40:00,-0.0009675867040641606,0.003493449781659441,-0.003493449781659441,0,-1.0,5.1456490997941895,9160.0,False,-1.0,0.003493449781659441
2025-02-26 11:25:00,-0.00047284847823902965,-0.001523063533507396,0.001523063533507396,0,-1.0,5.147172163327697,9192.0,False,-1.0,-0.001523063533507396
2025-02-26 14:10:00,-5.909242827328853e-05,0.0032686859882327113,-0.0032686859882327113,0,-1.0,5.143903477339464,9178.0,False,-1.0,0.0032686859882327113
2025-02-26 14:55:00,0.0001649462355999276,0.0006516072980018439,-0.0006516072980018439,0,-1.0,5.143251870041462,9208.0,False,0.0,0.0006516072980018439
2025-02-26 21:35:00,-0.0011292209383100271,-0.006511829824180637,-0.0,1,0.0,5.143251870041462,9214.0,False,-1.0,-0.006511829824180637
2025-02-27 09:40:00,-0.00018503243336454034,-0.006336027965916591,0.006336027965916591,1,-1.0,5.149587898007379,9154.0,False,-1.0,-0.006336027965916591
2025-02-27 10:40:00,-0.00044510484440252185,-0.004837291116974507,0.004837291116974507,0,-1.0,5.154425189124353,9096.0,False,-1.0,-0.004837291116974507
2025-02-27 11:25:00,-0.0009427759796380997,-0.00044189129474148103,0.00044189129474148103,0,-1.0,5.154867080419095,9052.0,False,-1.0,-0.00044189129474148103
2025-02-27 14:10:00,-0.0002927821478806436,0.0026525198938991412,-0.0026525198938991412,0,-1.0,5.152214560525196,9048.0,False,-1.0,0.0026525198938991412
2025-02-27 14:55:00,-0.0008420010562986135,0.001322751322751392,-0.001322751322751392,0,-1.0,5.150891809202444,9072.0,False,-1.0,0.001322751322751392
2025-02-27 21:35:00,-0.0004944498068653047,0.0011008366358431498,-0.0011008366358431498,0,-1.0,5.149790972566601,9084.0,False,-1.0,0.0011008366358431498
2025-02-28 09:40:00,-0.00018072669627144933,-0.0013195513525401381,0.0013195513525401381,0,-1.0,5.151110523919141,9094.0,False,-1.0,-0.0013195513525401381
2025-02-28 10:40:00,-0.0003876672126352787,-0.0037436687954195413,0.0037436687954195413,0,-1.0,5.154854192714561,9082.0,False,-1.0,-0.0037436687954195413
2025-02-28 11:25:00,-0.00016003647760953754,0.0017683465959328348,-0.0017683465959328348,0,-1.0,5.153085846118628,9048.0,False,-1.0,0.0017683465959328348
2025-02-28 14:10:00,0.00029725837521255016,0.003309796999117376,-0.003309796999117376,0,-1.0,5.149776049119511,9064.0,False,0.0,0.003309796999117376
2025-02-28 14:55:00,0.00028075947193428874,0.005058280184737196,0.0,1,0.0,5.149776049119511,9094.0,False,0.0,0.005058280184737196
2025-02-28 21:35:00,-0.0001401283370796591,-0.008752735229759279,-0.0,1,0.0,5.149776049119511,9140.0,False,0.0,-0.008752735229759279
2025-03-03 09:40:00,0.00010625445429468527,0.001103752759381793,0.0,1,0.0,5.149776049119511,9060.0,False,0.0,0.001103752759381793
2025-03-03 10:40:00,-0.0006154034635983407,0.003969128996692328,0.0,1,0.0,5.149776049119511,9070.0,False,-1.0,0.003969128996692328
2025-03-03 11:25:00,-0.0008405435946770012,-0.007906874588183621,0.007906874588183621,1,-1.0,5.157682923707695,9106.0,False,-1.0,-0.007906874588183621
2025-03-03 14:10:00,-5.3826031944481656e-05,-0.0002213858755811815,0.0002213858755811815,1,-1.0,5.157904309583276,9034.0,False,-1.0,-0.0002213858755811815
2025-03-03 14:55:00,-8.625798363937065e-05,-0.0006643046944198039,0.0006643046944198039,0,-1.0,5.158568614277695,9032.0,False,-1.0,-0.0006643046944198039
2025-03-04 09:40:00,-0.00023268388758879155,-0.018612896077996877,0.018612896077996877,0,-1.0,5.177181510355692,9026.0,False,-1.0,-0.018612896077996877
2025-03-04 10:40:00,-0.0008118848199956119,-0.0027094152178821496,0.0027094152178821496,0,-1.0,5.179890925573574,8858.0,False,-1.0,-0.0027094152178821496
2025-03-04 11:25:00,-0.0011754605220630765,0.0,-0.0,0,-1.0,5.179890925573574,8834.0,False,-1.0,0.0
2025-03-04 14:10:00,-0.00018607592210173607,-0.004301562146253102,0.004301562146253102,0,-1.0,5.184192487719827,8834.0,False,-1.0,-0.004301562146253102
2025-03-04 14:55:00,-0.0013640359975397587,0.0011368804001818944,-0.0011368804001818944,0,-1.0,5.183055607319645,8796.0,False,-1.0,0.0011368804001818944
2025-03-04 21:35:00,-0.0006945069180801511,-0.0031796502384737746,0.0031796502384737746,0,-1.0,5.186235257558119,8806.0,False,-1.0,-0.0031796502384737746
2025-03-05 09:40:00,-0.0014618700370192528,-0.00022784233310546576,0.00022784233310546576,0,-1.0,5.186463099891224,8778.0,False,-1.0,-0.00022784233310546576
2025-03-05 10:40:00,-0.0008748758700676262,0.001823154056517673,-0.001823154056517673,0,-1.0,5.184639945834706,8776.0,False,-1.0,0.001823154056517673
2025-03-05 11:25:00,4.738212373922579e-05,0.0,-0.0,0,-1.0,5.184639945834706,8792.0,False,0.0,0.0
2025-03-05 14:10:00,-5.164137837709859e-05,0.0011373976342128334,0.0,1,0.0,5.184639945834706,8792.0,False,0.0,0.0011373976342128334
2025-03-05 14:55:00,-0.0001762285828590393,0.0,0.0,1,0.0,5.184639945834706,8802.0,False,0.0,0.0
2025-03-05 21:35:00,-0.000464724435005337,-0.0027266530334014716,-0.0,0,0.0,5.184639945834706,8802.0,False,-1.0,-0.0027266530334014716
2025-03-06 09:40:00,7.384768105112016e-05,0.006379585326953707,-0.006379585326953707,0,-1.0,5.178260360507752,8778.0,False,0.0,0.006379585326953707
2025-03-06 10:40:00,0.0009097206057049334,0.004301562146253213,0.0,1,0.0,5.178260360507752,8834.0,False,1.0,0.004301562146253213
2025-03-06 11:25:00,0.0008908298914320767,-0.002479711451758293,-0.002479711451758293,1,1.0,5.175780649055994,8872.0,False,1.0,-0.002479711451758293
2025-03-06 14:10:00,0.00042196011054329574,0.002259887005649608,0.002259887005649608,0,1.0,5.178040536061644,8850.0,False,1.0,0.002259887005649608
2025-03-06 14:55:00,0.0009367151069454849,0.011273957158962844,0.011273957158962844,0,1.0,5.189314493220607,8870.0,False,1.0,0.011273957158962844
2025-03-06 21:35:00,0.00032315801945514977,0.0013377926421405117,0.0013377926421405117,0,1.0,5.190652285862748,8970.0,False,1.0,0.0013377926421405117
2025-03-07 09:40:00,0.0009157935855910182,-0.00022266755733690857,-0.00022266755733690857,0,1.0,5.19042961830541,8982.0,False,1.0,-0.00022266755733690857
2025-03-07 10:40:00,0.0005684277857653797,-0.002004454342984463,-0.002004454342984463,0,1.0,5.188425163962426,8980.0,False,1.0,-0.002004454342984463
2025-03-07 11:25:00,0.0009317129733972251,0.004240124972104464,0.004240124972104464,0,1.0,5.192665288934531,8962.0,False,1.0,0.004240124972104464
2025-03-07 14:10:00,0.0011182568268850446,0.0022222222222221255,0.0022222222222221255,0,1.0,5.194887511156754,9000.0,False,1.0,0.0022222222222221255
2025-03-07 14:55:00,0.0007422509370371699,0.009534368070953425,0.009534368070953425,0,1.0,5.2044218792277075,9020.0,False,1.0,0.009534368070953425
2025-03-07 21:35:00,-5.708124444936402e-05,0.017131561607731216,0.017131561607731216,0,1.0,5.2215534408354385,9106.0,False,0.0,0.017131561607731216
2025-03-10 09:40:00,-0.0004820684844162315,-0.004750593824228044,-0.0,1,0.0,5.2215534408354385,9262.0,False,-1.0,-0.004750593824228044
2025-03-10 10:40:00,-0.0008064884459599853,-0.0002169668040790107,0.0002169668040790107,1,-1.0,5.221770407639518,9218.0,False,-1.0,-0.0002169668040790107
2025-03-10 11:25:00,-0.0008830663282424212,-0.00846354166666663,0.00846354166666663,0,-1.0,5.230233949306185,9216.0,False,-1.0,-0.00846354166666663
2025-03-10 14:10:00,0.00032250542426481843,-0.00700372072663602,0.00700372072663602,0,-1.0,5.237237670032821,9138.0,False,0.0,-0.00700372072663602
2025-03-10 14:55:00,-0.0013203795533627272,-0.008595988538681931,-0.0,1,0.0,5.237237670032821,9074.0,False,-1.0,-0.008595988538681931
2025-03-11 09:40:00,-0.002115986542776227,-0.006002667852378796,0.006002667852378796,1,-1.0,5.243240337885199,8996.0,False,-1.0,-0.006002667852378796
2025-03-11 10:40:00,-0.0014313508290797472,-0.003354954148959921,0.003354954148959921,0,-1.0,5.246595292034159,8942.0,False,-1.0,-0.003354954148959921
2025-03-11 11:25:00,-0.0019857101142406464,0.00022441651705573662,-0.00022441651705573662,0,-1.0,5.246370875517103,8912.0,False,-1.0,0.00022441651705573662
2025-03-11 14:10:00,-0.0018496696138754487,-0.0008974646623288729,0.0008974646623288729,0,-1.0,5.247268340179432,8914.0,False,-1.0,-0.0008974646623288729
2025-03-11 14:55:00,-0.0013129987055435777,0.0031439479002919324,-0.0031439479002919324,0,-1.0,5.24412439227914,8906.0,False,-1.0,0.0031439479002919324
2025-03-11 21:35:00,-0.0013790199300274253,0.000671591672263272,-0.000671591672263272,0,-1.0,5.243452800606876,8934.0,False,-1.0,0.000671591672263272
2025-03-12 09:40:00,-0.0019936105236411095,0.0051454138702460295,-0.0051454138702460295,0,-1.0,5.23830738673663,8940.0,False,-1.0,0.0051454138702460295
2025-03-12 10:40:00,-0.0019400232704356313,-0.00044513687959046866,0.00044513687959046866,0,-1.0,5.2387525236162205,8986.0,False,-1.0,-0.00044513687959046866
2025-03-12 11:25:00,-0.0008335214806720614,0.0033400133600534065,-0.0033400133600534065,0,-1.0,5.235412510256167,8982.0,False,-1.0,0.0033400133600534065
2025-03-12 14:10:00,-0.0008098017424345016,0.005992010652463353,-0.005992010652463353,0,-1.0,5.2294204996037035,9012.0,False,-1.0,0.005992010652463353
2025-03-12 14:55:00,-0.0004198022361379117,-0.0033090668431502435,0.0033090668431502435,0,-1.0,5.232729566446854,9066.0,False,-1.0,-0.0033090668431502435
2025-03-12 21:35:00,-0.0005467432201839983,-0.003098716246126565,0.003098716246126565,0,-1.0,5.235828282692981,9036.0,False,-1.0,-0.003098716246126565
2025-03-13 09:40:00,-0.0005298912874422967,-0.001998223801065735,0.001998223801065735,0,-1.0,5.237826506494047,9008.0,False,-1.0,-0.001998223801065735
2025-03-13 10:40:00,0.0003460989973973483,0.00711902113459395,-0.00711902113459395,0,-1.0,5.230707485359453,8990.0,False,0.0,0.00711902113459395
2025-03-13 11:25:00,0.0003700124507304281,0.002429865252926877,0.0,1,0.0,5.230707485359453,9054.0,False,0.0,0.002429865252926877
2025-03-13 14:10:00,-0.00015944233746267855,0.0037461436756280886,0.0,1,0.0,5.230707485359453,9076.0,False,0.0,0.0037461436756280886
2025-03-13 14:55:00,0.000653264403808862,-0.002634467618002234,-0.0,1,0.0,5.230707485359453,9110.0,False,1.0,-0.002634467618002234
2025-03-13 21:35:00,3.4683362173382193e-06,-0.0011005943209333457,-0.0011005943209333457,1,1.0,5.22960689103852,9086.0,False,1.0,-0.0011005943209333457
2025-03-14 09:40:00,0.00018557882867753506,-0.002644336712207984,-0.002644336712207984,0,1.0,5.226962554326311,9076.0,False,1.0,-0.002644336712207984
2025-03-14 10:40:00,-0.00018470879876986146,-0.0008837825894829621,-0.0008837825894829621,0,1.0,5.226078771736828,9052.0,False,0.0,-0.0008837825894829621
2025-03-14 11:25:00,2.1234145606285892e-05,0.006191950464396356,0.0,1,0.0,5.226078771736828,9044.0,False,0.0,0.006191950464396356
2025-03-14 14:10:00,0.00023820187197998166,0.0017582417582417964,0.0,1,0.0,5.226078771736828,9100.0,False,0.0,0.0017582417582417964
2025-03-14 14:55:00,0.00011870862363139167,0.000877577885037395,0.0,0,0.0,5.226078771736828,9116.0,False,0.0,0.000877577885037395
2025-03-14 21:35:00,-0.0005196476704441011,0.0024112231477422252,0.0,0,0.0,5.226078771736828,9124.0,False,-1.0,0.0024112231477422252
2025-03-17 09:40:00,-0.00025090944836847484,-0.0063415700852831325,0.0063415700852831325,1,-1.0,5.232420341822111,9146.0,False,-1.0,-0.0063415700852831325
2025-03-17 10:40:00,-0.0005386442644521594,0.004841549295774739,-0.004841549295774739,1,-1.0,5.227578792526336,9088.0,False,-1.0,0.004841549295774739
2025-03-17 11:25:00,-0.0016340033616870642,-0.003942181340341633,0.003942181340341633,0,-1.0,5.231520973866678,9132.0,False,-1.0,-0.003942181340341633
2025-03-17 14:10:00,0.00023987647728063166,-0.008355321020228623,0.008355321020228623,0,-1.0,5.239876294886907,9096.0,False,0.0,-0.008355321020228623
