date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-03-17 14:55:00,-0.0010689443442970514,-0.00421286031042134,-0.0,1,0.0,5.239876294886907,9020.0,False,-1.0,-0.00421286031042134
2025-03-18 09:40:00,-0.0013816740829497576,0.002004008016031955,-0.002004008016031955,1,-1.0,5.237872286870875,8982.0,False,-1.0,0.002004008016031955
2025-03-18 10:40:00,-0.0011202809400856495,0.0011111111111110628,-0.0011111111111110628,0,-1.0,5.236761175759764,9000.0,False,-1.0,0.0011111111111110628
2025-03-18 11:25:00,-4.4852156861452386e-05,-0.003995560488346261,0.003995560488346261,0,-1.0,5.24075673624811,9010.0,False,-1.0,-0.003995560488346261
2025-03-18 14:10:00,-0.0002568394993431866,-0.001782928459995503,0.001782928459995503,0,-1.0,5.242539664708105,8974.0,False,-1.0,-0.001782928459995503
2025-03-18 14:55:00,-0.0007560905651189387,0.016744809109176195,-0.016744809109176195,0,-1.0,5.225794855598929,8958.0,False,-1.0,0.016744809109176195
2025-03-18 21:35:00,-0.0010332901729270816,0.0,-0.0,0,-1.0,5.225794855598929,9108.0,False,-1.0,0.0
2025-03-19 09:40:00,-0.0003721885441336781,0.0015371102327623731,-0.0015371102327623731,0,-1.0,5.224257745366167,9108.0,False,-1.0,0.0015371102327623731
2025-03-19 10:40:00,-0.000896346929948777,-0.0021925016443762324,0.0021925016443762324,0,-1.0,5.226450247010543,9122.0,False,-1.0,-0.0021925016443762324
2025-03-19 11:25:00,-0.0006784472498111427,-0.0017578554163919513,0.0017578554163919513,0,-1.0,5.228208102426935,9102.0,False,-1.0,-0.0017578554163919513
2025-03-19 14:10:00,-0.00010160444071516395,-0.005943209333039823,0.005943209333039823,0,-1.0,5.234151311759975,9086.0,False,-1.0,-0.005943209333039823
2025-03-19 14:55:00,-0.0006231096922419965,-0.009964570416297613,0.009964570416297613,0,-1.0,5.244115882176272,9032.0,False,-1.0,-0.009964570416297613
2025-03-19 21:35:00,-0.000417699251556769,0.004920599418474669,-0.004920599418474669,0,-1.0,5.239195282757798,8942.0,False,-1.0,0.004920599418474669
2025-03-20 09:40:00,-0.0008477126248180866,0.008902737591809373,-0.008902737591809373,0,-1.0,5.230292545165989,8986.0,False,-1.0,0.008902737591809373
2025-03-20 10:40:00,-5.609010622720234e-05,0.0046326935804104075,-0.0046326935804104075,0,-1.0,5.225659851585579,9066.0,False,-1.0,0.0046326935804104075
2025-03-20 11:25:00,0.0005375324981287122,0.0032938076416337836,-0.0032938076416337836,0,-1.0,5.222366043943945,9108.0,False,0.0,0.0032938076416337836
2025-03-20 14:10:00,6.867930642329156e-05,-0.00021886627270739645,-0.0,1,0.0,5.222366043943945,9138.0,False,0.0,-0.00021886627270739645
2025-03-20 14:55:00,-0.000707730941940099,0.0010945709281962035,0.0,1,0.0,5.222366043943945,9136.0,False,-1.0,0.0010945709281962035
2025-03-20 21:35:00,-0.001005643862299621,-0.002186748305270103,0.002186748305270103,1,-1.0,5.224552792249216,9146.0,False,-1.0,-0.002186748305270103
2025-03-21 09:40:00,-7.483167428290471e-05,-0.0032873109796186517,0.0032873109796186517,1,-1.0,5.227840103228834,9126.0,False,-1.0,-0.0032873109796186517
2025-03-21 10:40:00,7.61402043281123e-05,-0.005496921723834647,0.005496921723834647,0,-1.0,5.233337024952669,9096.0,False,0.0,-0.005496921723834647
2025-03-21 11:25:00,0.00012699075159616768,0.0022109219544550474,0.0,1,0.0,5.233337024952669,9046.0,False,0.0,0.0022109219544550474
2025-03-21 14:10:00,0.0007664786535315216,0.002867857930730189,0.0,1,0.0,5.233337024952669,9066.0,False,1.0,0.002867857930730189
2025-03-21 14:55:00,-0.00028858325094915926,-0.0006599208095028342,-0.0006599208095028342,0,1.0,5.232677104143166,9092.0,False,0.0,-0.0006599208095028342
2025-03-21 21:35:00,-0.0015927839558571577,-0.007484041382346485,-0.0,1,0.0,5.232677104143166,9086.0,False,-1.0,-0.007484041382346485
2025-03-24 09:40:00,-0.0008033132762648165,-0.0015524506542470284,0.0015524506542470284,1,-1.0,5.2342295547974125,9018.0,False,-1.0,-0.0015524506542470284
2025-03-24 10:40:00,-0.0010881308699026704,-0.0026654820079964336,0.0026654820079964336,0,-1.0,5.236895036805409,9004.0,False,-1.0,-0.0026654820079964336
2025-03-24 11:25:00,-0.001827100059017539,0.0015590200445434466,-0.0015590200445434466,0,-1.0,5.235336016760866,8980.0,False,-1.0,0.0015590200445434466
2025-03-24 14:10:00,-0.0007153347251005471,-0.0026684456304202353,0.0026684456304202353,0,-1.0,5.238004462391286,8994.0,False,-1.0,-0.0026684456304202353
2025-03-24 14:55:00,-0.0016651186160743237,0.004905239687848395,-0.004905239687848395,0,-1.0,5.233099222703438,8970.0,False,-1.0,0.004905239687848395
2025-03-25 09:40:00,-0.001522083068266511,0.003993787441757268,-0.003993787441757268,0,-1.0,5.229105435261681,9014.0,False,-1.0,0.003993787441757268
2025-03-25 10:40:00,-0.00138940941542387,-0.0013259668508287525,0.0013259668508287525,0,-1.0,5.23043140211251,9050.0,False,-1.0,-0.0013259668508287525
2025-03-25 11:25:00,-0.0009517755825072527,-0.0208010621818987,0.0208010621818987,0,-1.0,5.251232464294408,9038.0,False,-1.0,-0.0208010621818987
2025-03-25 14:10:00,0.00014232620014809072,-0.004745762711864443,0.004745762711864443,0,-1.0,5.255978227006272,8850.0,False,0.0,-0.004745762711864443
2025-03-25 14:55:00,-0.0009331185137853026,0.0013623978201635634,0.0,1,0.0,5.255978227006272,8808.0,False,-1.0,0.0013623978201635634
2025-03-25 21:35:00,-0.0013605214189738035,0.0009070294784581101,-0.0009070294784581101,1,-1.0,5.255071197527814,8820.0,False,-1.0,0.0009070294784581101
2025-03-26 09:40:00,-0.0006083258194848895,-0.0009062075215224841,0.0009062075215224841,0,-1.0,5.255977405049336,8828.0,False,-1.0,-0.0009062075215224841
2025-03-26 10:40:00,-0.0014442936517298222,0.003854875283446635,-0.003854875283446635,0,-1.0,5.25212252976589,8820.0,False,-1.0,0.003854875283446635
2025-03-26 11:25:00,-0.001616220804862678,-0.0031624124689405564,0.0031624124689405564,0,-1.0,5.25528494223483,8854.0,False,-1.0,-0.0031624124689405564
2025-03-26 14:10:00,-0.0008825104450806975,0.00249263539542266,-0.00249263539542266,0,-1.0,5.252792306839408,8826.0,False,-1.0,0.00249263539542266
2025-03-26 14:55:00,-0.0012278066715225577,0.0004520795660036825,-0.0004520795660036825,0,-1.0,5.252340227273404,8848.0,False,-1.0,0.0004520795660036825
2025-03-26 21:35:00,-0.0016142484964802861,0.0013556258472662286,-0.0013556258472662286,0,-1.0,5.250984601426138,8852.0,False,-1.0,0.0013556258472662286
2025-03-27 09:40:00,-0.0014222937170416117,-0.004287003610108253,0.004287003610108253,0,-1.0,5.2552716050362465,8864.0,False,-1.0,-0.004287003610108253
2025-03-27 10:40:00,-0.0018881743308156729,0.005438477226376692,-0.005438477226376692,0,-1.0,5.24983312780987,8826.0,False,-1.0,0.005438477226376692
2025-03-27 11:25:00,-0.0010146399727091193,0.0020283975659229903,-0.0020283975659229903,0,-1.0,5.2478047302439474,8874.0,False,-1.0,0.0020283975659229903
2025-03-27 14:10:00,-0.0003542889899108559,-0.0013495276653171517,0.0013495276653171517,0,-1.0,5.2491542579092645,8892.0,False,-1.0,-0.0013495276653171517
2025-03-27 14:55:00,-0.0007498753257095814,-0.00045045045045044585,0.00045045045045044585,0,-1.0,5.249604708359715,8880.0,False,-1.0,-0.00045045045045044585
2025-03-27 21:35:00,-9.980145841836929e-05,0.019152771518702094,-0.019152771518702094,0,-1.0,5.230451936841012,8876.0,False,-1.0,0.019152771518702094
2025-03-28 09:40:00,0.000497347442433238,0.007074950254255974,-0.007074950254255974,0,-1.0,5.223376986586756,9046.0,False,0.0,0.007074950254255974
2025-03-28 10:40:00,4.776268906425685e-05,-0.005049396267837514,-0.0,1,0.0,5.223376986586756,9110.0,False,0.0,-0.005049396267837514
2025-03-28 11:25:00,0.0014363994123414159,0.003530450132391838,0.0,1,0.0,5.223376986586756,9064.0,False,1.0,0.003530450132391838
2025-03-28 14:10:00,0.0008061656262725592,-0.00021987686895341696,-0.00021987686895341696,0,1.0,5.223157109717803,9096.0,False,1.0,-0.00021987686895341696
2025-03-28 14:55:00,-0.0003081584582105279,-0.0006597756762700691,-0.0006597756762700691,0,1.0,5.222497334041533,9094.0,False,0.0,-0.0006597756762700691
2025-03-28 21:35:00,-0.00046665509580634534,0.0017605633802817433,0.0,1,0.0,5.222497334041533,9088.0,False,-1.0,0.0017605633802817433
2025-03-31 09:40:00,-0.0005275293369777501,-0.0030755711775043437,0.0030755711775043437,1,-1.0,5.225572905219037,9104.0,False,-1.0,-0.0030755711775043437
2025-03-31 10:40:00,-0.000626350287348032,-0.00022036139268399868,0.00022036139268399868,0,-1.0,5.2257932666117215,9076.0,False,-1.0,-0.00022036139268399868
2025-03-31 11:25:00,-0.001071307109668851,-0.0015428697377121159,0.0015428697377121159,0,-1.0,5.227336136349433,9074.0,False,-1.0,-0.0015428697377121159
2025-03-31 14:10:00,-0.000994221423752606,0.0035320088300221375,-0.0035320088300221375,0,-1.0,5.223804127519411,9060.0,False,-1.0,0.0035320088300221375
2025-03-31 14:55:00,-0.0018785260617733002,0.0006599208095028342,-0.0006599208095028342,0,-1.0,5.223144206709908,9092.0,False,-1.0,0.0006599208095028342
2025-04-01 09:40:00,-0.002156138652935624,-0.00021982853374369338,0.00021982853374369338,0,-1.0,5.223364035243652,9098.0,False,-1.0,-0.00021982853374369338
2025-04-01 10:40:00,-0.0023349844850599766,0.0013192612137202797,-0.0013192612137202797,0,-1.0,5.222044774029931,9096.0,False,-1.0,0.0013192612137202797
2025-04-01 11:25:00,-0.001880921539850533,0.006587615283267567,-0.006587615283267567,0,-1.0,5.215457158746664,9108.0,False,-1.0,0.006587615283267567
2025-04-01 14:10:00,-0.0014385835966095328,-0.00021815008726000507,0.00021815008726000507,0,-1.0,5.215675308833924,9168.0,False,-1.0,-0.00021815008726000507
2025-04-01 14:55:00,-0.0009705965057946742,-0.0024001745581496703,0.0024001745581496703,0,-1.0,5.218075483392074,9166.0,False,-1.0,-0.0024001745581496703
2025-04-01 21:35:00,-0.001381253357976675,0.012904636920384904,-0.012904636920384904,0,-1.0,5.205170846471689,9144.0,False,-1.0,0.012904636920384904
2025-04-02 09:40:00,-0.0016594106564298272,0.004102785575469614,-0.004102785575469614,0,-1.0,5.201068060896219,9262.0,False,-1.0,0.004102785575469614
2025-04-02 10:40:00,0.0003824369050562382,-0.0010752688172043223,0.0010752688172043223,0,-1.0,5.202143329713423,9300.0,False,0.0,-0.0010752688172043223
2025-04-02 11:25:00,0.000604863977059722,0.0010764262648008671,0.0,1,0.0,5.202143329713423,9290.0,False,0.0,0.0010764262648008671
2025-04-02 14:10:00,0.0010293344967067242,0.0,0.0,1,0.0,5.202143329713423,9300.0,False,1.0,0.0
2025-04-02 14:55:00,0.0006961607141420245,0.00043010752688177334,0.00043010752688177334,0,1.0,5.202573437240305,9300.0,False,1.0,0.00043010752688177334
2025-04-02 21:35:00,-0.0007419426110573113,0.00021496130696485594,0.00021496130696485594,0,1.0,5.20278839854727,9304.0,False,0.0,0.00021496130696485594
2025-04-03 09:40:00,-0.00032363791251555085,-0.005587792821835413,-0.0,1,0.0,5.20278839854727,9306.0,False,0.0,-0.005587792821835413
2025-04-03 10:40:00,-0.0017107401508837938,-0.004754700669980516,-0.0,1,0.0,5.20278839854727,9254.0,False,-1.0,-0.004754700669980516
2025-04-03 11:25:00,-0.0012550553074106574,-0.005211726384364845,0.005211726384364845,0,-1.0,5.208000124931635,9210.0,False,-1.0,-0.005211726384364845
2025-04-03 14:10:00,-0.0009040524018928409,0.004365858982754878,-0.004365858982754878,0,-1.0,5.20363426594888,9162.0,False,-1.0,0.004365858982754878
2025-04-03 14:55:00,-0.0008066543377935886,-0.0008693762225603363,0.0008693762225603363,0,-1.0,5.20450364217144,9202.0,False,-1.0,-0.0008693762225603363
2025-04-03 21:35:00,-0.002412519883364439,-0.037415705895148976,0.037415705895148976,0,-1.0,5.241919348066589,9194.0,False,-1.0,-0.037415705895148976
2025-04-07 09:40:00,-0.0028577193152159452,-0.0076836158192090664,0.0076836158192090664,0,-1.0,5.249602963885798,8850.0,False,-1.0,-0.0076836158192090664
2025-04-07 10:40:00,-0.0031006461940705776,0.005010248235026271,-0.005010248235026271,0,-1.0,5.2445927156507715,8782.0,False,-1.0,0.005010248235026271
2025-04-07 11:25:00,-0.0038433028385043144,0.0020394289598912874,-0.0020394289598912874,0,-1.0,5.24255328669088,8826.0,False,-1.0,0.0020394289598912874
2025-04-07 14:10:00,-0.0024572222027927637,-0.014246947082767969,0.014246947082767969,0,-1.0,5.256800233773648,8844.0,False,-1.0,-0.014246947082767969
2025-04-07 14:55:00,-0.0031596540939062834,0.005276439550355505,-0.005276439550355505,0,-1.0,5.251523794223292,8718.0,False,-1.0,0.005276439550355505
2025-04-08 09:40:00,-0.003851782064884901,-0.00045641259698769865,0.00045641259698769865,0,-1.0,5.25198020682028,8764.0,False,-1.0,-0.00045641259698769865
2025-04-08 10:40:00,-0.0029234811663627625,0.0009132420091324533,-0.0009132420091324533,0,-1.0,5.251066964811147,8760.0,False,-1.0,0.0009132420091324533
2025-04-08 11:25:00,-0.0031642410904169083,-0.0025091240875911858,0.0025091240875911858,0,-1.0,5.253576088898738,8768.0,False,-1.0,-0.0025091240875911858
2025-04-08 14:10:00,-0.0018453303491696715,-0.0009147038646237782,0.0009147038646237782,0,-1.0,5.254490792763361,8746.0,False,-1.0,-0.0009147038646237782
2025-04-08 14:55:00,-0.002629535272717476,0.0016021972991531186,-0.0016021972991531186,0,-1.0,5.252888595464208,8738.0,False,-1.0,0.0016021972991531186
2025-04-08 21:35:00,-0.003149171592667699,-0.003656307129798919,0.003656307129798919,0,-1.0,5.256544902594007,8752.0,False,-1.0,-0.003656307129798919
2025-04-09 09:40:00,-0.0026214185636490583,-0.01215596330275226,0.01215596330275226,0,-1.0,5.26870086589676,8720.0,False,-1.0,-0.01215596330275226
2025-04-09 10:40:00,-0.0030867347959429026,0.001160900859066727,-0.001160900859066727,0,-1.0,5.267539965037693,8614.0,False,-1.0,0.001160900859066727
2025-04-09 11:25:00,-0.0021174526773393154,-0.011363636363636354,0.011363636363636354,0,-1.0,5.278903601401329,8624.0,False,-1.0,-0.011363636363636354
2025-04-09 14:10:00,-0.0021837034728378057,0.0025803424818202636,-0.0025803424818202636,0,-1.0,5.2763232589195095,8526.0,False,-1.0,0.0025803424818202636
2025-04-09 14:55:00,-0.0025323701556771994,0.005147402901263476,-0.005147402901263476,0,-1.0,5.271175856018246,8548.0,False,-1.0,0.005147402901263476
2025-04-09 21:35:00,-0.002494608983397484,-0.07122905027932958,0.07122905027932958,0,-1.0,5.342404906297576,8592.0,False,-1.0,-0.07122905027932958
2025-04-10 09:40:00,-0.002156107686460018,0.0,0.0,0,-1.0,5.342404906297576,7980.0,True,-1.0,0.026065162907268125
2025-04-10 10:40:00,-0.0012364202411845326,0.0019540791402052893,-0.0019540791402052893,0,-1.0,5.340450827157371,8188.0,False,-1.0,0.0019540791402052893
2025-04-10 11:25:00,-0.001087576849386096,-0.0036567528035105212,0.0036567528035105212,0,-1.0,5.344107579960881,8204.0,False,-1.0,-0.0036567528035105212
2025-04-10 14:10:00,-0.0013670315966010094,0.0019574259848298414,-0.0019574259848298414,0,-1.0,5.342150153976052,8174.0,False,-1.0,0.0019574259848298414
2025-04-10 14:55:00,-0.0023372299037873745,-0.0004884004884004867,0.0004884004884004867,0,-1.0,5.342638554464452,8190.0,False,-1.0,-0.0004884004884004867
2025-04-10 21:35:00,-0.0025039659813046455,-0.000488639139995084,0.000488639139995084,0,-1.0,5.343127193604447,8186.0,False,-1.0,-0.000488639139995084
2025-04-11 09:40:00,-0.0019953276496380568,0.002688829137130311,-0.002688829137130311,0,-1.0,5.340438364467317,8182.0,False,-1.0,0.002688829137130311
2025-04-11 10:40:00,-0.002154494170099497,-0.0029254022428083504,0.0029254022428083504,0,-1.0,5.343363766710125,8204.0,False,-1.0,-0.0029254022428083504
2025-04-11 11:25:00,-0.0017175980610772967,0.0,-0.0,0,-1.0,5.343363766710125,8180.0,False,-1.0,0.0
2025-04-11 14:10:00,-0.0016976507613435388,0.0029339853300733854,-0.0029339853300733854,0,-1.0,5.340429781380052,8180.0,False,-1.0,0.0029339853300733854
2025-04-11 14:55:00,-0.00244834809564054,-0.0004875670404680399,0.0004875670404680399,0,-1.0,5.34091734842052,8204.0,False,-1.0,-0.0004875670404680399
2025-04-11 21:35:00,-0.0019772876985371113,0.003658536585365857,-0.003658536585365857,0,-1.0,5.337258811835154,8200.0,False,-1.0,0.003658536585365857
2025-04-14 09:40:00,-0.0017600751016288996,-0.005346294046172595,0.005346294046172595,0,-1.0,5.342605105881327,8230.0,False,-1.0,-0.005346294046172595
2025-04-14 10:40:00,-0.0024965007323771715,-0.0002443195699975975,0.0002443195699975975,0,-1.0,5.342849425451324,8186.0,False,-1.0,-0.0002443195699975975
2025-04-14 11:25:00,-0.00225029606372118,-0.0012218963831867047,0.0012218963831867047,0,-1.0,5.344071321834511,8184.0,False,-1.0,-0.0012218963831867047
2025-04-14 14:10:00,-0.0013889077818021178,0.0007340347443112183,-0.0007340347443112183,0,-1.0,5.3433372870902,8174.0,False,-1.0,0.0007340347443112183
2025-04-14 14:55:00,-0.0024550568778067827,-0.0017114914425427896,0.0017114914425427896,0,-1.0,5.3450487785327425,8180.0,False,-1.0,-0.0017114914425427896
2025-04-15 09:40:00,-0.002351481467485428,-0.005388194954690229,0.005388194954690229,0,-1.0,5.350436973487433,8166.0,False,-1.0,-0.005388194954690229
2025-04-15 10:40:00,-0.0029283054172992706,-0.0027086924402855983,0.0027086924402855983,0,-1.0,5.353145665927719,8122.0,False,-1.0,-0.0027086924402855983
2025-04-15 11:25:00,-0.0025362998712807894,-0.0004938271604938427,0.0004938271604938427,0,-1.0,5.353639493088212,8100.0,False,-1.0,-0.0004938271604938427
2025-04-15 14:10:00,-0.0016728523187339306,0.0032114624505927836,-0.0032114624505927836,0,-1.0,5.3504280306376195,8096.0,False,-1.0,0.0032114624505927836
2025-04-15 14:55:00,-0.0022583312820643187,0.001969958138389627,-0.001969958138389627,0,-1.0,5.34845807249923,8122.0,False,-1.0,0.001969958138389627
2025-04-15 21:35:00,-0.0026710396632552147,0.0,-0.0,0,-1.0,5.34845807249923,8138.0,False,-1.0,0.0
2025-04-16 09:40:00,-0.0026003450620919466,0.0007372818874415987,-0.0007372818874415987,0,-1.0,5.347720790611788,8138.0,False,-1.0,0.0007372818874415987
2025-04-16 10:40:00,-0.0022213065531104803,-0.003929273084479323,0.003929273084479323,0,-1.0,5.351650063696267,8144.0,False,-1.0,-0.003929273084479323
2025-04-16 11:25:00,-0.0018653599545359612,-0.002218934911242587,0.002218934911242587,0,-1.0,5.35386899860751,8112.0,False,-1.0,-0.002218934911242587
2025-04-16 14:10:00,-0.0016996131744235754,-0.000741289844329085,0.000741289844329085,0,-1.0,5.354610288451839,8094.0,False,-1.0,-0.000741289844329085
2025-04-16 14:55:00,-0.002044886816293001,-0.0012363996043521785,0.0012363996043521785,0,-1.0,5.355846688056191,8088.0,False,-1.0,-0.0012363996043521785
2025-04-16 21:35:00,-0.0029387983959168196,0.002971032433770837,-0.002971032433770837,0,-1.0,5.35287565562242,8078.0,False,-1.0,0.002971032433770837
2025-04-17 09:40:00,-0.00263065192848444,0.002221673660824486,-0.002221673660824486,0,-1.0,5.350653981961596,8102.0,False,-1.0,0.002221673660824486
2025-04-17 10:40:00,-0.002211351413279772,0.002216748768472998,-0.002216748768472998,0,-1.0,5.348437233193123,8120.0,False,-1.0,0.002216748768472998
2025-04-17 11:25:00,-0.0018276484915986657,0.004669451953797088,-0.004669451953797088,0,-1.0,5.343767781239326,8138.0,False,-1.0,0.004669451953797088
2025-04-17 14:10:00,-0.0012998487800359726,0.0024461839530331986,-0.0024461839530331986,0,-1.0,5.341321597286293,8176.0,False,-1.0,0.0024461839530331986
2025-04-17 14:55:00,-0.0015675616450607777,0.0007320644216690653,-0.0007320644216690653,0,-1.0,5.340589532864624,8196.0,False,-1.0,0.0007320644216690653
2025-04-17 21:35:00,-0.0026758485473692417,-0.003657644476956823,0.003657644476956823,0,-1.0,5.344247177341581,8202.0,False,-1.0,-0.003657644476956823
2025-04-18 09:40:00,-0.0025250487960875034,-0.001468428781204123,0.001468428781204123,0,-1.0,5.345715606122785,8172.0,False,-1.0,-0.001468428781204123
2025-04-18 10:40:00,-0.0019605730194598436,0.0002450980392156854,-0.0002450980392156854,0,-1.0,5.34547050808357,8160.0,False,-1.0,0.0002450980392156854
2025-04-18 11:25:00,-0.0020808775443583727,-0.0012251899044352088,0.0012251899044352088,0,-1.0,5.346695697988005,8162.0,False,-1.0,-0.0012251899044352088
2025-04-18 14:10:00,-0.0017339589539915323,-0.0009813542688911214,0.0009813542688911214,0,-1.0,5.347677052256896,8152.0,False,-1.0,-0.0009813542688911214
2025-04-18 14:55:00,-0.00282605760730803,-0.00024557956777992995,0.00024557956777992995,0,-1.0,5.347922631824676,8144.0,False,-1.0,-0.00024557956777992995
2025-04-18 21:35:00,-0.00345264608040452,0.0019651191353475816,-0.0019651191353475816,0,-1.0,5.345957512689328,8142.0,False,-1.0,0.0019651191353475816
2025-04-21 09:40:00,-0.0025077699683606625,-0.010051483206668266,0.010051483206668266,0,-1.0,5.356008995895996,8158.0,False,-1.0,-0.010051483206668266
2025-04-21 10:40:00,-0.0019844258204102516,-0.004457652303120341,0.004457652303120341,0,-1.0,5.360466648199116,8076.0,False,-1.0,-0.004457652303120341
2025-04-21 11:25:00,-0.0019290288910269737,0.0,-0.0,0,-1.0,5.360466648199116,8040.0,False,-1.0,0.0
2025-04-21 14:10:00,-0.001421793713234365,0.0009950248756218638,-0.0009950248756218638,0,-1.0,5.359471623323494,8040.0,False,-1.0,0.0009950248756218638
2025-04-21 14:55:00,-0.0018837146926671267,-0.008200795228628266,0.008200795228628266,0,-1.0,5.3676724185521225,8048.0,False,-1.0,-0.008200795228628266
2025-04-22 09:40:00,-0.002442146884277463,0.009521423202204948,-0.009521423202204948,0,-1.0,5.358150995349917,7982.0,False,-1.0,0.009521423202204948
2025-04-22 10:40:00,-0.0016207551816478372,0.0024820054604119957,-0.0024820054604119957,0,-1.0,5.355668989889505,8058.0,False,-1.0,0.0024820054604119957
2025-04-22 11:25:00,-0.0009567041997797787,-0.000990344144590205,0.000990344144590205,0,-1.0,5.356659334034095,8078.0,False,-1.0,-0.000990344144590205
2025-04-22 14:10:00,-0.0013680935371667147,0.007930607187112804,-0.007930607187112804,0,-1.0,5.348728726846982,8070.0,False,-1.0,0.007930607187112804
2025-04-22 14:55:00,-0.0005969991907477379,-0.0014752889107449985,0.0014752889107449985,0,-1.0,5.350204015757727,8134.0,False,-1.0,-0.0014752889107449985
2025-04-22 21:35:00,-0.0012709895381703973,-0.0034474267421816807,0.0034474267421816807,0,-1.0,5.353651442499909,8122.0,False,-1.0,-0.0034474267421816807
2025-04-23 09:40:00,-0.0018414463847875595,0.007165801828515006,-0.007165801828515006,0,-1.0,5.346485640671394,8094.0,False,-1.0,0.007165801828515006
2025-04-23 10:40:00,-0.0009517024154774845,-0.004170755642787016,0.004170755642787016,0,-1.0,5.35065639631418,8152.0,False,-1.0,-0.004170755642787016
2025-04-23 11:25:00,0.0005913509521633387,0.007144616900714551,-0.007144616900714551,0,-1.0,5.343511779413466,8118.0,False,0.0,0.007144616900714551
2025-04-23 14:10:00,0.000472754385555163,0.0012230919765165993,0.0,1,0.0,5.343511779413466,8176.0,False,0.0,0.0012230919765165993
2025-04-23 14:55:00,0.00023706968931946903,0.003420473979965699,0.0,1,0.0,5.343511779413466,8186.0,False,0.0,0.003420473979965699
2025-04-23 21:35:00,-0.0005271366098895669,-0.0009739469198928319,-0.0,0,0.0,5.343511779413466,8214.0,False,0.0,-0.0009739469198928319
2025-04-24 09:40:00,-0.00021426385501399636,0.0009748964172555663,0.0,1,0.0,5.343511779413466,8206.0,False,0.0,0.0009748964172555663
2025-04-24 10:40:00,0.00011733837891370058,0.0009739469198928319,0.0,1,0.0,5.343511779413466,8214.0,False,0.0,0.0009739469198928319
2025-04-24 11:25:00,-0.0010993615724146366,-0.0004864996351252593,-0.0,1,0.0,5.343511779413466,8222.0,False,0.0,-0.0004864996351252593
2025-04-24 14:10:00,-0.0018295011250302196,0.00048673643222185703,0.0,1,0.0,5.343511779413466,8218.0,False,-1.0,0.00048673643222185703
2025-04-24 14:55:00,-0.0017255443381145597,0.0009729992702505186,-0.0009729992702505186,0,-1.0,5.342538780143215,8222.0,False,-1.0,0.0009729992702505186
2025-04-24 21:35:00,-0.0011334535665810108,0.004374240583232103,-0.004374240583232103,0,-1.0,5.338164539559983,8230.0,False,-1.0,0.004374240583232103
2025-04-25 09:40:00,-0.0011059941025450826,0.01572707476409385,-0.01572707476409385,0,-1.0,5.32243746479589,8266.0,False,-1.0,0.01572707476409385
2025-04-25 10:40:00,-0.00014299855683930218,0.0030967127203429534,-0.0030967127203429534,0,-1.0,5.319340752075547,8396.0,False,-1.0,0.0030967127203429534
2025-04-25 11:25:00,0.0007106871344149113,0.0007124198527665992,-0.0007124198527665992,0,-1.0,5.31862833222278,8422.0,False,0.0,0.0007124198527665992
2025-04-25 14:10:00,-0.0002424512495053932,-0.0042714760322734024,-0.0,1,0.0,5.31862833222278,8428.0,False,0.0,-0.0042714760322734024
2025-04-25 14:55:00,-0.0007700679125264287,-0.00262154432793138,-0.0,1,0.0,5.31862833222278,8392.0,False,0.0,-0.00262154432793138
2025-04-25 21:35:00,-0.0029364190995693207,-0.008602150537634357,-0.0,0,0.0,5.31862833222278,8370.0,False,-1.0,-0.008602150537634357
