date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-04-28 09:40:00,-0.002148187253624201,-0.002410219329958996,0.002410219329958996,0,-1.0,5.321038551552739,8298.0,False,-1.0,-0.002410219329958996
2025-04-28 10:40:00,-0.002443489385768771,-0.004832085044696788,0.004832085044696788,0,-1.0,5.325870636597436,8278.0,False,-1.0,-0.004832085044696788
2025-04-28 11:25:00,-0.0028243218548595905,-0.0033988832240835487,0.0033988832240835487,0,-1.0,5.32926951982152,8238.0,False,-1.0,-0.0033988832240835487
2025-04-28 14:10:00,-0.0007480799104087055,-0.0041412911084043325,0.0041412911084043325,0,-1.0,5.333410810929925,8210.0,False,-1.0,-0.0041412911084043325
2025-04-28 14:55:00,-0.0019973425660282373,0.001956947162426559,-0.001956947162426559,0,-1.0,5.331453863767498,8176.0,False,-1.0,0.001956947162426559
2025-04-29 09:40:00,-0.001363827963359654,-0.00244140625,0.00244140625,0,-1.0,5.333895270017498,8192.0,False,-1.0,-0.00244140625
2025-04-29 10:40:00,-0.0017600342398509383,-0.0022026431718061845,0.0022026431718061845,0,-1.0,5.336097913189304,8172.0,False,-1.0,-0.0022026431718061845
2025-04-29 11:25:00,-0.0028280005790293217,-0.0019622271277900394,0.0019622271277900394,0,-1.0,5.338060140317094,8154.0,False,-1.0,-0.0019622271277900394
2025-04-29 14:10:00,-0.0009815474040806293,-0.0014745637748833085,0.0014745637748833085,0,-1.0,5.339534704091978,8138.0,False,-1.0,-0.0014745637748833085
2025-04-29 14:55:00,-0.001677500200457871,-0.00024612355402409136,0.00024612355402409136,0,-1.0,5.339780827646003,8126.0,False,-1.0,-0.00024612355402409136
2025-04-29 21:35:00,-0.002352313371375203,-0.004431314623338234,0.004431314623338234,0,-1.0,5.344212142269341,8124.0,False,-1.0,-0.004431314623338234
2025-04-30 09:40:00,-0.002803483745083213,0.0014836795252226587,-0.0014836795252226587,0,-1.0,5.342728462744118,8088.0,False,-1.0,0.0014836795252226587
2025-04-30 10:40:00,-0.0023192150983959436,0.00024691358024697685,-0.00024691358024697685,0,-1.0,5.342481549163871,8100.0,False,-1.0,0.00024691358024697685
2025-04-30 11:25:00,-0.0017310921102762222,0.0014811157738829905,-0.0014811157738829905,0,-1.0,5.341000433389988,8102.0,False,-1.0,0.0014811157738829905
2025-04-30 14:10:00,-0.0019095060415565968,0.0014789253142717396,-0.0014789253142717396,0,-1.0,5.339521508075716,8114.0,False,-1.0,0.0014789253142717396
2025-04-30 14:55:00,-0.0021312159951776266,0.0022151119862170443,-0.0022151119862170443,0,-1.0,5.337306396089499,8126.0,False,-1.0,0.0022151119862170443
2025-04-30 21:35:00,-0.0033542721066623926,-0.015225933202357544,0.015225933202357544,0,-1.0,5.352532329291856,8144.0,False,-1.0,-0.015225933202357544
2025-05-06 09:40:00,-0.00283441343344748,-0.00922693266832919,0.00922693266832919,0,-1.0,5.361759261960185,8020.0,False,-1.0,-0.00922693266832919
2025-05-06 10:40:00,-0.0026574137154966593,0.0007550969041028033,-0.0007550969041028033,0,-1.0,5.361004165056082,7946.0,False,-1.0,0.0007550969041028033
2025-05-06 11:25:00,-0.0022290637716650963,0.007042253521126751,-0.007042253521126751,0,-1.0,5.353961911534955,7952.0,False,-1.0,0.007042253521126751
2025-05-06 14:10:00,-0.0012126509100198746,-0.0019980019980020414,0.0019980019980020414,0,-1.0,5.355959913532957,8008.0,False,-1.0,-0.0019980019980020414
2025-05-06 14:55:00,-0.0012926282361149788,-0.008758758758758756,0.008758758758758756,0,-1.0,5.3647186722917155,7992.0,False,-1.0,-0.008758758758758756
2025-05-07 09:40:00,-0.0024391203187406063,0.0,-0.0,0,-1.0,5.3647186722917155,7922.0,False,-1.0,0.0
2025-05-07 10:40:00,-0.001518558245152235,-0.0012623074981065185,0.0012623074981065185,0,-1.0,5.365980979789822,7922.0,False,-1.0,-0.0012623074981065185
2025-05-07 11:25:00,-0.0006027666968293488,-0.0017694641051567706,0.0017694641051567706,0,-1.0,5.367750443894979,7912.0,False,-1.0,-0.0017694641051567706
2025-05-07 14:10:00,-0.0007791733951307833,0.0020258293238795133,-0.0020258293238795133,0,-1.0,5.365724614571099,7898.0,False,-1.0,0.0020258293238795133
2025-05-07 14:55:00,-0.0006144814542494714,-0.0007581501137224889,0.0007581501137224889,0,-1.0,5.366482764684822,7914.0,False,-1.0,-0.0007581501137224889
2025-05-07 21:35:00,-0.0014327614335343242,-0.005563985837126917,0.005563985837126917,0,-1.0,5.372046750521949,7908.0,False,-1.0,-0.005563985837126917
2025-05-08 09:40:00,-5.942803545622155e-05,-0.003051881993896277,0.003051881993896277,0,-1.0,5.375098632515845,7864.0,False,-1.0,-0.003051881993896277
2025-05-08 10:40:00,0.00043360027484595776,-0.0012755102040816757,0.0012755102040816757,0,-1.0,5.376374142719927,7840.0,False,0.0,-0.0012755102040816757
2025-05-08 11:25:00,0.0006176977185532451,0.007151979565772626,0.0,1,0.0,5.376374142719927,7830.0,False,0.0,0.007151979565772626
2025-05-08 14:10:00,0.00047374528367072344,-0.0010144559979711198,-0.0,1,0.0,5.376374142719927,7886.0,False,0.0,-0.0010144559979711198
2025-05-08 14:55:00,0.0005233327392488718,0.0010154861640010449,0.0,0,0.0,5.376374142719927,7878.0,False,0.0,0.0010154861640010449
2025-05-08 21:35:00,0.0012325876159593463,0.009130103981739746,0.0,0,0.0,5.376374142719927,7886.0,False,1.0,0.009130103981739746
2025-05-09 09:40:00,0.0008270948310382664,0.0012565971349585148,0.0012565971349585148,0,1.0,5.377630739854885,7958.0,False,1.0,0.0012565971349585148
2025-05-09 10:40:00,0.0008304863586090505,0.0010040160642570406,0.0010040160642570406,0,1.0,5.378634755919142,7968.0,False,1.0,0.0010040160642570406
2025-05-09 11:25:00,-0.0007583752740174532,-0.0075225677031093285,-0.0075225677031093285,0,1.0,5.371112188216033,7976.0,False,0.0,-0.0075225677031093285
2025-05-09 14:10:00,-0.0004811038088519126,-0.0035371399696816352,-0.0,1,0.0,5.371112188216033,7916.0,False,0.0,-0.0035371399696816352
2025-05-09 14:55:00,-0.0007785566267557442,-0.0020283975659228792,-0.0,1,0.0,5.371112188216033,7888.0,False,-1.0,-0.0020283975659228792
2025-05-09 21:35:00,-0.00010448378452565521,0.01143292682926833,-0.01143292682926833,0,-1.0,5.3596792613867645,7872.0,False,-1.0,0.01143292682926833
2025-05-12 09:40:00,-0.0002745961246546358,-0.0067822155237377,0.0067822155237377,0,-1.0,5.366461476910502,7962.0,False,-1.0,-0.0067822155237377
2025-05-12 10:40:00,-0.0010371862445026636,0.006069802731411222,-0.006069802731411222,0,-1.0,5.360391674179091,7908.0,False,-1.0,0.006069802731411222
2025-05-12 11:25:00,-0.001170302159152925,-0.0015082956259426794,0.0015082956259426794,0,-1.0,5.361899969805034,7956.0,False,-1.0,-0.0015082956259426794
2025-05-12 14:10:00,-0.0008958025719039142,0.004531722054380571,-0.004531722054380571,0,-1.0,5.357368247750653,7944.0,False,-1.0,0.004531722054380571
2025-05-12 14:55:00,-0.0021047955378890038,0.0052631578947368585,-0.0052631578947368585,0,-1.0,5.352105089855916,7980.0,False,-1.0,0.0052631578947368585
2025-05-13 09:40:00,-0.002644456923007965,0.0014958863126401933,-0.0014958863126401933,0,-1.0,5.350609203543276,8022.0,False,-1.0,0.0014958863126401933
2025-05-13 10:40:00,-0.0003311422187834978,0.0004978839930296353,-0.0004978839930296353,0,-1.0,5.350111319550246,8034.0,False,-1.0,0.0004978839930296353
2025-05-13 11:25:00,-0.0005718448082916439,0.000746454341876035,-0.000746454341876035,0,-1.0,5.34936486520837,8038.0,False,-1.0,0.000746454341876035
2025-05-13 14:10:00,-0.0004569294396787882,-0.012680258577821957,0.012680258577821957,0,-1.0,5.362045123786192,8044.0,False,-1.0,-0.012680258577821957
2025-05-13 14:55:00,-0.00224380474537611,0.0015109544195417435,-0.0015109544195417435,0,-1.0,5.36053416936665,7942.0,False,-1.0,0.0015109544195417435
2025-05-13 21:35:00,-0.0006773940403945744,0.009052049283379437,-0.009052049283379437,0,-1.0,5.35148212008327,7954.0,False,-1.0,0.009052049283379437
2025-05-14 09:40:00,-0.0013530099531635642,0.011462746075255437,-0.011462746075255437,0,-1.0,5.340019374008015,8026.0,False,-1.0,0.011462746075255437
2025-05-14 10:40:00,-0.001048198901116848,0.001231830500123099,-0.001231830500123099,0,-1.0,5.338787543507891,8118.0,False,-1.0,0.001231830500123099
2025-05-14 11:25:00,0.00039614210254512727,0.004183070866141669,-0.004183070866141669,0,-1.0,5.334604472641749,8128.0,False,0.0,0.004183070866141669
2025-05-14 14:10:00,-0.0008928405586630106,0.00024503798088693074,0.0,1,0.0,5.334604472641749,8162.0,False,-1.0,0.00024503798088693074
2025-05-14 14:55:00,-2.3737098672427237e-05,0.0029397354238118734,-0.0029397354238118734,1,-1.0,5.331664737217937,8164.0,False,-1.0,0.0029397354238118734
2025-05-14 21:35:00,-0.0017422281671315432,-0.0004885197850512668,0.0004885197850512668,0,-1.0,5.332153257002989,8188.0,False,-1.0,-0.0004885197850512668
2025-05-15 09:40:00,-0.0014001603703945875,-0.01319648093841641,0.01319648093841641,0,-1.0,5.3453497379414046,8184.0,False,-1.0,-0.01319648093841641
2025-05-15 10:40:00,-0.002612875774502754,-0.0007429420505200568,0.0007429420505200568,0,-1.0,5.346092679991925,8076.0,False,-1.0,-0.0007429420505200568
2025-05-15 11:25:00,-0.0026123563293367624,-0.0037174721189591198,0.0037174721189591198,0,-1.0,5.349810152110884,8070.0,False,-1.0,-0.0037174721189591198
2025-05-15 14:10:00,-0.0014584774617105722,-0.0004975124378109319,0.0004975124378109319,0,-1.0,5.350307664548694,8040.0,False,-1.0,-0.0004975124378109319
2025-05-15 14:55:00,-0.0019933083094656467,0.0014932802389249211,-0.0014932802389249211,0,-1.0,5.348814384309769,8036.0,False,-1.0,0.0014932802389249211
2025-05-15 21:35:00,-0.0025712274946272373,-0.006709741550695814,0.006709741550695814,0,-1.0,5.355524125860464,8048.0,False,-1.0,-0.006709741550695814
2025-05-16 09:40:00,-0.002038931706920266,0.0,-0.0,0,-1.0,5.355524125860464,7994.0,False,-1.0,0.0
2025-05-16 10:40:00,-0.002292168326675892,-0.0002501876407305925,0.0002501876407305925,0,-1.0,5.355774313501195,7994.0,False,-1.0,-0.0002501876407305925
2025-05-16 11:25:00,-0.0006918110884726048,0.0030030030030030463,-0.0030030030030030463,0,-1.0,5.352771310498192,7992.0,False,-1.0,0.0030030030030030463
2025-05-16 14:10:00,-0.0007331534870900214,0.0007485029940119681,-0.0007485029940119681,0,-1.0,5.352022807504181,8016.0,False,-1.0,0.0007485029940119681
2025-05-16 14:55:00,-0.0007555137854069471,-0.004487658937920691,0.004487658937920691,0,-1.0,5.356510466442101,8022.0,False,-1.0,-0.004487658937920691
2025-05-16 21:35:00,-0.0019474081927910447,0.004507888805409532,-0.004507888805409532,0,-1.0,5.352002577636691,7986.0,False,-1.0,0.004507888805409532
2025-05-19 09:40:00,-0.0015103627229109406,-0.001994515083520332,0.001994515083520332,0,-1.0,5.353997092720212,8022.0,False,-1.0,-0.001994515083520332
2025-05-19 10:40:00,-0.0009006522013805807,0.0,-0.0,0,-1.0,5.353997092720212,8006.0,False,-1.0,0.0
2025-05-19 11:25:00,-0.00031682915869168937,-0.0007494379215587932,0.0007494379215587932,0,-1.0,5.35474653064177,8006.0,False,-1.0,-0.0007494379215587932
2025-05-19 14:10:00,-8.761502976994962e-05,0.0035000000000000586,-0.0035000000000000586,0,-1.0,5.35124653064177,8000.0,False,-1.0,0.0035000000000000586
2025-05-19 14:55:00,-0.0010720384307205677,0.0024912805181862563,-0.0024912805181862563,0,-1.0,5.348755250123584,8028.0,False,-1.0,0.0024912805181862563
2025-05-20 09:40:00,0.000500023365020752,0.003230616302186906,-0.003230616302186906,0,-1.0,5.345524633821396,8048.0,False,0.0,0.003230616302186906
2025-05-20 10:40:00,-0.00028643946279771626,0.0017339608620261515,0.0,1,0.0,5.345524633821396,8074.0,False,0.0,0.0017339608620261515
2025-05-20 11:25:00,0.00018122461915481836,0.0037091988130564246,0.0,1,0.0,5.345524633821396,8088.0,False,0.0,0.0037091988130564246
2025-05-20 14:10:00,0.0013051637215539813,0.0009854644000986124,0.0,1,0.0,5.345524633821396,8118.0,False,1.0,0.0009854644000986124
2025-05-20 14:55:00,2.4268283596029505e-06,-0.002707359094265338,-0.002707359094265338,1,1.0,5.342817274727131,8126.0,False,1.0,-0.002707359094265338
2025-05-20 21:35:00,-0.0011735552689060569,-0.000493583415597243,-0.000493583415597243,0,1.0,5.342323691311534,8104.0,False,0.0,-0.000493583415597243
2025-05-21 09:40:00,-0.0012394633376970887,0.0024691358024691024,0.0,1,0.0,5.342323691311534,8100.0,False,-1.0,0.0024691358024691024
2025-05-21 10:40:00,-0.0004142453835811466,-0.000738916256157629,0.000738916256157629,1,-1.0,5.343062607567691,8120.0,False,-1.0,-0.000738916256157629
2025-05-21 11:25:00,-0.0003932883555535227,-0.004190288390436336,0.004190288390436336,0,-1.0,5.347252895958127,8114.0,False,-1.0,-0.004190288390436336
2025-05-21 14:10:00,-0.0006237757042981684,0.0032178217821781097,-0.0032178217821781097,0,-1.0,5.344035074175949,8080.0,False,-1.0,0.0032178217821781097
2025-05-21 14:55:00,-0.0004313921963330358,0.0,-0.0,0,-1.0,5.344035074175949,8106.0,False,-1.0,0.0
2025-05-21 21:35:00,-0.0017376497853547335,-0.002467308166790083,0.002467308166790083,0,-1.0,5.346502382342739,8106.0,False,-1.0,-0.002467308166790083
2025-05-22 09:40:00,-0.0006492615793831646,-0.008904279000741977,0.008904279000741977,0,-1.0,5.355406661343481,8086.0,False,-1.0,-0.008904279000741977
2025-05-22 10:40:00,-0.0013263357104733586,-0.000249563264287489,0.000249563264287489,0,-1.0,5.355656224607769,8014.0,False,-1.0,-0.000249563264287489
2025-05-22 11:25:00,-0.0006871853838674724,0.004742885671492836,-0.004742885671492836,0,-1.0,5.350913338936276,8012.0,False,-1.0,0.004742885671492836
2025-05-22 14:10:00,-0.0005534952506422997,-0.0017391304347825765,0.0017391304347825765,0,-1.0,5.352652469371058,8050.0,False,-1.0,-0.0017391304347825765
2025-05-22 14:55:00,-0.00024272565497085452,-0.005724240915878531,0.005724240915878531,0,-1.0,5.358376710286937,8036.0,False,-1.0,-0.005724240915878531
2025-05-22 21:35:00,-0.0004224194854032248,0.006508135168961093,-0.006508135168961093,0,-1.0,5.351868575117976,7990.0,False,-1.0,0.006508135168961093
2025-05-23 09:40:00,-0.0007995188352651894,0.003979109674210335,-0.003979109674210335,0,-1.0,5.347889465443766,8042.0,False,-1.0,0.003979109674210335
2025-05-23 10:40:00,-0.0007168898591771722,-0.007183552142680183,0.007183552142680183,0,-1.0,5.355073017586446,8074.0,False,-1.0,-0.007183552142680183
2025-05-23 11:25:00,-0.00023620012507308275,0.0,-0.0,0,-1.0,5.355073017586446,8016.0,False,-1.0,0.0
2025-05-23 14:10:00,-0.000611311465036124,0.0004990019960080527,-0.0004990019960080527,0,-1.0,5.354574015590438,8016.0,False,-1.0,0.0004990019960080527
2025-05-23 14:55:00,-0.0008044919231906533,-0.0017456359102244745,0.0017456359102244745,0,-1.0,5.356319651500662,8020.0,False,-1.0,-0.0017456359102244745
2025-05-23 21:35:00,-0.0021871987264603376,-0.002747939045715686,0.002747939045715686,0,-1.0,5.359067590546378,8006.0,False,-1.0,-0.002747939045715686
2025-05-26 09:40:00,-0.0020181015133857727,0.004008016032064132,-0.004008016032064132,0,-1.0,5.355059574514313,7984.0,False,-1.0,0.004008016032064132
2025-05-26 10:40:00,-0.0020997808314859867,-0.0052395209580838875,0.0052395209580838875,0,-1.0,5.3602990954723975,8016.0,False,-1.0,-0.0052395209580838875
2025-05-26 11:25:00,-0.0016681465785950422,-0.0007524454477050302,0.0007524454477050302,0,-1.0,5.361051540920102,7974.0,False,-1.0,-0.0007524454477050302
2025-05-26 14:10:00,-0.0006152886780910194,-0.003012048192771122,0.003012048192771122,0,-1.0,5.364063589112874,7968.0,False,-1.0,-0.003012048192771122
2025-05-26 14:55:00,-0.0009735345956869423,0.00478348439073506,-0.00478348439073506,0,-1.0,5.359280104722139,7944.0,False,-1.0,0.00478348439073506
2025-05-27 09:40:00,-0.0008649583905935287,0.002004510147832539,-0.002004510147832539,0,-1.0,5.357275594574306,7982.0,False,-1.0,0.002004510147832539
2025-05-27 10:40:00,-0.0010229914914816618,0.0005001250312577366,-0.0005001250312577366,0,-1.0,5.356775469543048,7998.0,False,-1.0,0.0005001250312577366
2025-05-27 11:25:00,-0.0019566556438803673,-0.0012496875781055072,0.0012496875781055072,0,-1.0,5.358025157121153,8002.0,False,-1.0,-0.0012496875781055072
2025-05-27 14:10:00,-0.0014299476752057672,0.0017517517517517955,-0.0017517517517517955,0,-1.0,5.356273405369401,7992.0,False,-1.0,0.0017517517517517955
2025-05-27 14:55:00,-0.0008709521498531103,0.002997751686235395,-0.002997751686235395,0,-1.0,5.353275653683165,8006.0,False,-1.0,0.002997751686235395
2025-05-27 21:35:00,-0.00044172140769660473,0.0037359900373599153,-0.0037359900373599153,0,-1.0,5.349539663645805,8030.0,False,-1.0,0.0037359900373599153
2025-05-28 09:40:00,-0.001153271528892219,0.001985111662531125,-0.001985111662531125,0,-1.0,5.347554551983274,8060.0,False,-1.0,0.001985111662531125
2025-05-28 10:40:00,-0.0008928861352615058,-0.00024764735017335227,0.00024764735017335227,0,-1.0,5.347802199333447,8076.0,False,-1.0,-0.00024764735017335227
2025-05-28 11:25:00,0.0003866696497425437,0.0017339608620261515,-0.0017339608620261515,0,-1.0,5.346068238471421,8074.0,False,0.0,0.0017339608620261515
2025-05-28 14:10:00,0.0005161309381946921,-0.0004945598417408492,-0.0,1,0.0,5.346068238471421,8088.0,False,0.0,-0.0004945598417408492
2025-05-28 14:55:00,-0.00016256522212643176,-0.0002474022761009831,-0.0,1,0.0,5.346068238471421,8084.0,False,0.0,-0.0002474022761009831
2025-05-28 21:35:00,-0.0002201292518293485,-0.0017322444939371628,-0.0,1,0.0,5.346068238471421,8082.0,False,0.0,-0.0017322444939371628
2025-05-29 09:40:00,-0.0008325078524649143,0.006445215666831983,0.0,1,0.0,5.346068238471421,8068.0,False,-1.0,0.006445215666831983
2025-05-29 10:40:00,0.00040858640568330884,0.0034482758620688614,-0.0034482758620688614,0,-1.0,5.342619962609352,8120.0,False,0.0,0.0034482758620688614
2025-05-29 11:25:00,0.001037516281940043,0.002454590083456054,0.0,1,0.0,5.342619962609352,8148.0,False,1.0,0.002454590083456054
2025-05-29 14:10:00,0.0006786443991586566,0.0019588638589618235,0.0019588638589618235,1,1.0,5.3445788264683145,8168.0,False,1.0,0.0019588638589618235
2025-05-29 14:55:00,0.0006083337357267737,0.0012218963831867047,0.0012218963831867047,0,1.0,5.345800722851501,8184.0,False,1.0,0.0012218963831867047
2025-05-29 21:35:00,-0.0013882677303627133,-0.004637539663168155,-0.004637539663168155,0,1.0,5.341163183188333,8194.0,False,0.0,-0.004637539663168155
2025-05-30 09:40:00,-0.0012656328035518527,-0.004659146640510037,-0.0,1,0.0,5.341163183188333,8156.0,False,-1.0,-0.004659146640510037
2025-05-30 10:40:00,-0.000944173545576632,-0.00591278640059123,0.00591278640059123,1,-1.0,5.347075969588924,8118.0,False,-1.0,-0.00591278640059123
2025-05-30 11:25:00,-0.0017203744500875473,-0.0034696406443618377,0.0034696406443618377,0,-1.0,5.350545610233286,8070.0,False,-1.0,-0.0034696406443618377
2025-05-30 14:10:00,-0.0013220551190897822,0.0007460830639145488,-0.0007460830639145488,0,-1.0,5.349799527169371,8042.0,False,-1.0,0.0007460830639145488
2025-05-30 14:55:00,-0.0014535310911014676,-0.0004970178926441138,0.0004970178926441138,0,-1.0,5.350296545062015,8048.0,False,-1.0,-0.0004970178926441138
2025-05-30 21:35:00,-0.0013103425735607743,0.008204873197414253,-0.008204873197414253,0,-1.0,5.342091671864601,8044.0,False,-1.0,0.008204873197414253
2025-06-03 09:40:00,-0.0009676014888100326,0.007151664611590558,-0.007151664611590558,0,-1.0,5.33494000725301,8110.0,False,-1.0,0.007151664611590558
2025-06-03 10:40:00,0.0005286504165269434,0.0026934378060725628,-0.0026934378060725628,0,-1.0,5.332246569446937,8168.0,False,0.0,0.0026934378060725628
2025-06-03 11:25:00,0.001219100784510374,0.003907203907203893,0.0,1,0.0,5.332246569446937,8190.0,False,1.0,0.003907203907203893
2025-06-03 14:10:00,0.0010914393933489919,-0.0038919970810021853,-0.0038919970810021853,1,1.0,5.328354572365935,8222.0,False,1.0,-0.0038919970810021853
2025-06-03 14:55:00,0.00036044541047886014,0.0012210012210012167,0.0012210012210012167,0,1.0,5.329575573586936,8190.0,False,1.0,0.0012210012210012167
2025-06-04 09:40:00,-0.0008311325800605118,-0.002682926829268295,-0.002682926829268295,0,1.0,5.326892646757668,8200.0,False,0.0,-0.002682926829268295
2025-06-04 10:40:00,-0.0008562437142245471,-0.002201027146001455,-0.0,1,0.0,5.326892646757668,8178.0,False,-1.0,-0.002201027146001455
2025-06-04 11:25:00,-0.00033194507705047727,-0.003676470588235281,0.003676470588235281,1,-1.0,5.330569117345903,8160.0,False,-1.0,-0.003676470588235281
2025-06-04 14:10:00,-6.695391493849456e-05,-0.0019680196801967753,0.0019680196801967753,0,-1.0,5.3325371370261,8130.0,False,-1.0,-0.0019680196801967753
2025-06-04 14:55:00,-0.00020944420248270035,0.0024648755237861586,-0.0024648755237861586,0,-1.0,5.330072261502314,8114.0,False,-1.0,0.0024648755237861586
2025-06-04 21:35:00,-0.0009633132140152156,-0.0017211703958691649,0.0017211703958691649,0,-1.0,5.331793431898183,8134.0,False,-1.0,-0.0017211703958691649
2025-06-05 09:40:00,-0.00019706712919287384,-0.005172413793103403,0.005172413793103403,0,-1.0,5.336965845691287,8120.0,False,-1.0,-0.005172413793103403
2025-06-05 10:40:00,-0.0006853433442302048,0.0,-0.0,0,-1.0,5.336965845691287,8078.0,False,-1.0,0.0
2025-06-05 11:25:00,-0.0008622927125543356,0.00198068828918041,-0.00198068828918041,0,-1.0,5.334985157402107,8078.0,False,-1.0,0.00198068828918041
2025-06-05 14:10:00,-0.00044757762225344777,0.0024709661477637646,-0.0024709661477637646,0,-1.0,5.332514191254344,8094.0,False,-1.0,0.0024709661477637646
2025-06-05 14:55:00,-0.00011746269592549652,0.000985950209514419,-0.000985950209514419,0,-1.0,5.331528241044829,8114.0,False,-1.0,0.000985950209514419
2025-06-05 21:35:00,-0.0012646678369492292,0.004186161044077874,-0.004186161044077874,0,-1.0,5.327342080000751,8122.0,False,-1.0,0.004186161044077874
2025-06-06 09:40:00,-0.0013025474036112428,0.0,-0.0,0,-1.0,5.327342080000751,8156.0,False,-1.0,0.0
2025-06-06 10:40:00,-0.0001529715082142502,0.0009808729769493763,-0.0009808729769493763,0,-1.0,5.326361207023801,8156.0,False,-1.0,0.0009808729769493763
2025-06-06 11:25:00,-0.0002622606698423624,-0.0066144047035766595,0.0066144047035766595,0,-1.0,5.332975611727377,8164.0,False,-1.0,-0.0066144047035766595
2025-06-06 14:10:00,-0.00023632826923858374,-0.0027127003699136676,0.0027127003699136676,0,-1.0,5.335688312097291,8110.0,False,-1.0,-0.0027127003699136676
2025-06-06 14:55:00,-0.000999819254502654,0.001978239366963397,-0.001978239366963397,0,-1.0,5.333710072730328,8088.0,False,-1.0,0.001978239366963397
2025-06-06 21:35:00,-0.0012154130963608623,0.003208292201382079,-0.003208292201382079,0,-1.0,5.330501780528946,8104.0,False,-1.0,0.003208292201382079
2025-06-09 09:40:00,-0.000854039448313415,0.0022140221402213722,-0.0022140221402213722,0,-1.0,5.328287758388725,8130.0,False,-1.0,0.0022140221402213722
2025-06-09 10:40:00,-0.0004802346520591527,0.0017182130584192379,-0.0017182130584192379,0,-1.0,5.3265695453303055,8148.0,False,-1.0,0.0017182130584192379
2025-06-09 11:25:00,-0.0002969446068163961,0.0017152658662091813,-0.0017152658662091813,0,-1.0,5.3248542794640965,8162.0,False,-1.0,0.0017152658662091813
2025-06-09 14:10:00,0.00018020972493104637,0.0009784735812132794,-0.0009784735812132794,0,-1.0,5.323875805882883,8176.0,False,0.0,0.0009784735812132794
2025-06-09 14:55:00,-0.00018595850269775838,-0.003176930596285432,-0.0,1,0.0,5.323875805882883,8184.0,False,0.0,-0.003176930596285432
2025-06-10 09:40:00,-0.0012339968234300613,0.00416768815886237,0.0,1,0.0,5.323875805882883,8158.0,False,-1.0,0.00416768815886237
2025-06-10 10:40:00,-0.0008224049233831465,0.0,-0.0,0,-1.0,5.323875805882883,8192.0,False,-1.0,0.0
2025-06-10 11:25:00,-0.00040237107896246016,-0.00634765625,0.00634765625,0,-1.0,5.330223462132883,8192.0,False,-1.0,-0.00634765625
2025-06-10 14:10:00,-0.0002317524194950238,-0.0004914004914005066,0.0004914004914005066,0,-1.0,5.3307148626242835,8140.0,False,-1.0,-0.0004914004914005066
2025-06-10 14:55:00,-0.0005660458118654788,-0.0022123893805309214,0.0022123893805309214,0,-1.0,5.332927252004814,8136.0,False,-1.0,-0.0022123893805309214
2025-06-10 21:35:00,-0.0015752798644825816,-0.0044345898004434225,0.0044345898004434225,0,-1.0,5.337361841805258,8118.0,False,-1.0,-0.0044345898004434225
2025-06-11 09:40:00,-0.0005347365513443947,-0.007423904974016349,0.007423904974016349,0,-1.0,5.344785746779275,8082.0,False,-1.0,-0.007423904974016349
2025-06-11 10:40:00,-0.0006838482222519815,-0.001994515083520332,0.001994515083520332,0,-1.0,5.346780261862795,8022.0,False,-1.0,-0.001994515083520332
2025-06-11 11:25:00,-0.001237995340488851,-0.002747939045715686,0.002747939045715686,0,-1.0,5.3495282009085106,8006.0,False,-1.0,-0.002747939045715686
2025-06-11 14:10:00,-3.863296296913177e-05,-0.002004008016032066,0.002004008016032066,0,-1.0,5.351532208924542,7984.0,False,-1.0,-0.002004008016032066
