date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-06-11 14:55:00,-0.00017276243306696415,0.0007530120481926694,-0.0007530120481926694,0,-1.0,5.350779196876349,7968.0,False,-1.0,0.0007530120481926694
2025-06-11 21:35:00,-0.0011697720037773252,0.0020065211938800065,-0.0020065211938800065,0,-1.0,5.348772675682469,7974.0,False,-1.0,0.0020065211938800065
2025-06-12 09:40:00,-0.0007059309864416718,0.0035043804755945374,-0.0035043804755945374,0,-1.0,5.345268295206875,7990.0,False,-1.0,0.0035043804755945374
2025-06-12 10:40:00,-0.00058261543745175,-0.0009977550511349742,0.0009977550511349742,0,-1.0,5.34626605025801,8018.0,False,-1.0,-0.0009977550511349742
2025-06-12 11:25:00,-0.00044635936501435935,0.0012484394506866447,-0.0012484394506866447,0,-1.0,5.345017610807323,8010.0,False,-1.0,0.0012484394506866447
2025-06-12 14:10:00,-0.00046644671238027513,0.0012468827930174342,-0.0012468827930174342,0,-1.0,5.343770728014306,8020.0,False,-1.0,0.0012468827930174342
2025-06-12 14:55:00,-0.001286300364881754,-0.0019925280199253326,0.0019925280199253326,0,-1.0,5.345763256034231,8030.0,False,-1.0,-0.0019925280199253326
2025-06-12 21:35:00,-0.0013680735137313604,0.004242575492887424,-0.004242575492887424,0,-1.0,5.341520680541343,8014.0,False,-1.0,0.004242575492887424
2025-06-13 09:40:00,-0.0019337934209033847,0.010934393638170947,-0.010934393638170947,0,-1.0,5.330586286903173,8048.0,False,-1.0,0.010934393638170947
2025-06-13 10:40:00,-0.0007068577688187361,0.00417895771878074,-0.00417895771878074,0,-1.0,5.326407329184391,8136.0,False,-1.0,0.00417895771878074
2025-06-13 11:25:00,0.0008581542642787099,0.0,-0.0,0,-1.0,5.326407329184391,8170.0,False,0.0,0.0
2025-06-13 14:10:00,0.0008893876220099628,-0.0022031823745409795,-0.0,1,0.0,5.326407329184391,8170.0,False,1.0,-0.0022031823745409795
2025-06-13 14:55:00,-0.00045172154204919934,-0.0017173699705593792,-0.0017173699705593792,1,1.0,5.324689959213832,8152.0,False,0.0,-0.0017173699705593792
2025-06-13 21:35:00,0.000515639316290617,0.040550503809289706,0.0,1,0.0,5.324689959213832,8138.0,False,1.0,0.040550503809289706
2025-06-16 09:40:00,-0.00020878620853181928,-0.003542749173358506,-0.003542749173358506,1,1.0,5.321147210040474,8468.0,False,0.0,-0.003542749173358506
2025-06-16 10:40:00,0.0006893097888678312,-0.0009480919649206276,-0.0,1,0.0,5.321147210040474,8438.0,False,1.0,-0.0009480919649206276
2025-06-16 11:25:00,0.0009308239677920938,-0.00047449584816128265,-0.00047449584816128265,1,1.0,5.3206727141923125,8430.0,False,1.0,-0.00047449584816128265
2025-06-16 14:10:00,0.0007141787791624665,-0.002136244956088329,-0.002136244956088329,0,1.0,5.318536469236224,8426.0,False,1.0,-0.002136244956088329
2025-06-16 14:55:00,0.00042767098057083786,0.0035680304471932267,0.0035680304471932267,0,1.0,5.322104499683418,8408.0,False,1.0,0.0035680304471932267
2025-06-17 09:40:00,-0.00018260868091601878,0.0030812988859918455,0.0030812988859918455,0,1.0,5.325185798569409,8438.0,False,0.0,0.0030812988859918455
2025-06-17 10:40:00,7.47820595279336e-05,0.0021266540642721488,0.0,1,0.0,5.325185798569409,8464.0,False,0.0,0.0021266540642721488
2025-06-17 11:25:00,-8.881267422111705e-05,-0.002593727894364517,-0.0,1,0.0,5.325185798569409,8482.0,False,0.0,-0.002593727894364517
2025-06-17 14:10:00,-0.00041825874359346926,-0.0011820330969266601,-0.0,1,0.0,5.325185798569409,8460.0,False,-1.0,-0.0011820330969266601
2025-06-17 14:55:00,-0.0003328406310174614,-0.0009467455621301468,0.0009467455621301468,1,-1.0,5.326132544131539,8450.0,False,-1.0,-0.0009467455621301468
2025-06-17 21:35:00,-4.2178631701972336e-05,0.008291873963515828,-0.008291873963515828,0,-1.0,5.317840670168024,8442.0,False,-1.0,0.008291873963515828
2025-06-18 09:40:00,0.0007006570813246071,0.0009398496240602405,-0.0009398496240602405,0,-1.0,5.316900820543964,8512.0,False,0.0,0.0009398496240602405
2025-06-18 10:40:00,0.0004937760531902313,-0.0028169014084507005,-0.0,1,0.0,5.316900820543964,8520.0,False,1.0,-0.0028169014084507005
2025-06-18 11:25:00,0.00012258336937520653,0.0028248587570620654,0.0028248587570620654,1,1.0,5.319725679301026,8496.0,False,1.0,0.0028248587570620654
2025-06-18 14:10:00,-0.0006322874687612057,-0.0009389671361502705,-0.0009389671361502705,0,1.0,5.318786712164876,8520.0,False,0.0,-0.0009389671361502705
2025-06-18 14:55:00,5.480707841343246e-06,0.0002349624060149491,0.0,1,0.0,5.318786712164876,8512.0,False,0.0,0.0002349624060149491
2025-06-18 21:35:00,0.00027642096392810345,0.00023490721165142503,0.0,1,0.0,5.318786712164876,8514.0,False,0.0,0.00023490721165142503
2025-06-19 09:40:00,0.00019773865642491728,0.0021136683889149133,0.0,0,0.0,5.318786712164876,8516.0,False,0.0,0.0021136683889149133
2025-06-19 10:40:00,0.00034813047386705875,0.0,0.0,0,0.0,5.318786712164876,8534.0,False,1.0,0.0
2025-06-19 11:25:00,0.0008402873645536602,0.0018748535270682876,0.0018748535270682876,0,1.0,5.320661565691944,8534.0,False,1.0,0.0018748535270682876
2025-06-19 14:10:00,-0.0007180346874520183,-0.0016374269005847708,-0.0016374269005847708,0,1.0,5.3190241387913595,8550.0,False,0.0,-0.0016374269005847708
2025-06-19 14:55:00,-0.00021318082872312516,-0.0009372071227741197,-0.0,1,0.0,5.3190241387913595,8536.0,False,0.0,-0.0009372071227741197
2025-06-19 21:35:00,0.0003188899136148393,0.007739212007504603,0.0,1,0.0,5.3190241387913595,8528.0,False,1.0,0.007739212007504603
2025-06-20 09:40:00,0.0008458380470983684,-0.0030253665347916847,-0.0030253665347916847,1,1.0,5.315998772256568,8594.0,False,1.0,-0.0030253665347916847
2025-06-20 10:40:00,-0.0005879310774616897,-0.0014005602240896309,-0.0014005602240896309,1,1.0,5.314598212032478,8568.0,False,0.0,-0.0014005602240896309
2025-06-20 11:25:00,-0.0005343110533431172,-0.00397381954184195,-0.0,1,0.0,5.314598212032478,8556.0,False,-1.0,-0.00397381954184195
2025-06-20 14:10:00,-0.00017871285672299564,0.00046937338652908167,-0.00046937338652908167,1,-1.0,5.314128838645949,8522.0,False,-1.0,0.00046937338652908167
2025-06-20 14:55:00,0.0002628237125463784,-0.00023457658925640779,0.00023457658925640779,0,-1.0,5.3143634152352055,8526.0,False,0.0,-0.00023457658925640779
2025-06-20 21:35:00,0.0003636969777289778,0.0,0.0,1,0.0,5.3143634152352055,8524.0,False,1.0,0.0
2025-06-23 09:40:00,0.00017584150191396475,-0.0002346316283434735,-0.0002346316283434735,1,1.0,5.314128783606862,8524.0,False,1.0,-0.0002346316283434735
2025-06-23 10:40:00,0.000455340399639681,0.00046937338652908167,0.00046937338652908167,0,1.0,5.314598156993391,8522.0,False,1.0,0.00046937338652908167
2025-06-23 11:25:00,0.0002343733940506354,-0.005629838142153454,-0.005629838142153454,0,1.0,5.308968318851237,8526.0,False,1.0,-0.005629838142153454
2025-06-23 14:10:00,8.296636224258691e-05,0.00424628450106157,0.00424628450106157,0,1.0,5.313214603352298,8478.0,False,1.0,0.00424628450106157
2025-06-23 14:55:00,0.0009409092599526048,-0.007751937984496138,-0.007751937984496138,0,1.0,5.305462665367802,8514.0,False,1.0,-0.007751937984496138
2025-06-24 09:40:00,-0.000259667489444837,-0.01278409090909094,-0.01278409090909094,0,1.0,5.292678574458711,8448.0,False,0.0,-0.01278409090909094
2025-06-24 10:40:00,-0.0008045496651902795,0.0026378896882492953,0.0,1,0.0,5.292678574458711,8340.0,False,-1.0,0.0026378896882492953
2025-06-24 11:25:00,-0.0006647469708696008,-0.0033484812245874185,0.0033484812245874185,1,-1.0,5.2960270556832985,8362.0,False,-1.0,-0.0033484812245874185
2025-06-24 14:10:00,-0.0005159624270163476,-0.001199904007679331,0.001199904007679331,0,-1.0,5.297226959690978,8334.0,False,-1.0,-0.001199904007679331
2025-06-24 14:55:00,-4.33150416938588e-05,0.0007208073041806706,-0.0007208073041806706,0,-1.0,5.296506152386797,8324.0,False,-1.0,0.0007208073041806706
2025-06-24 21:35:00,-0.0001770249509718269,-0.0019207683073229065,0.0019207683073229065,0,-1.0,5.29842692069412,8330.0,False,-1.0,-0.0019207683073229065
2025-06-25 09:40:00,-3.82843500119634e-05,0.002165022853019005,-0.002165022853019005,0,-1.0,5.296261897841101,8314.0,False,-1.0,0.002165022853019005
2025-06-25 10:40:00,0.0006105515640228987,-0.001440230436869916,0.001440230436869916,0,-1.0,5.2977021282779715,8332.0,False,0.0,-0.001440230436869916
2025-06-25 11:25:00,0.0005171317025087774,0.0026442307692307043,0.0,1,0.0,5.2977021282779715,8320.0,False,1.0,0.0026442307692307043
2025-06-25 14:10:00,0.00030682419310323894,-0.0007192519779429807,-0.0007192519779429807,1,1.0,5.296982876300029,8342.0,False,1.0,-0.0007192519779429807
2025-06-25 14:55:00,0.0004180507967248559,0.0004798464491362342,0.0004798464491362342,0,1.0,5.297462722749165,8336.0,False,1.0,0.0004798464491362342
2025-06-25 21:35:00,-0.000363360159099102,0.005035971223021685,0.005035971223021685,0,1.0,5.302498693972186,8340.0,False,0.0,0.005035971223021685
2025-06-26 09:40:00,0.00035551798646338284,-0.0035790980672870676,-0.0,1,0.0,5.302498693972186,8382.0,False,1.0,-0.0035790980672870676
2025-06-26 10:40:00,0.0004478677874431014,0.0007183908045977905,0.0007183908045977905,1,1.0,5.303217084776784,8352.0,False,1.0,0.0007183908045977905
2025-06-26 11:25:00,-0.0002712089626584202,-0.0031107920555156765,-0.0031107920555156765,0,1.0,5.300106292721268,8358.0,False,0.0,-0.0031107920555156765
2025-06-26 14:10:00,0.0004047499387525022,0.001440230436869916,0.0,1,0.0,5.300106292721268,8332.0,False,1.0,0.001440230436869916
2025-06-26 14:55:00,0.00047094313777051866,0.0014381591562799834,0.0014381591562799834,1,1.0,5.3015444518775485,8344.0,False,1.0,0.0014381591562799834
2025-06-26 21:35:00,0.0013679512776434422,0.002872187649593183,0.002872187649593183,0,1.0,5.304416639527142,8356.0,False,1.0,0.002872187649593183
2025-06-27 09:40:00,0.0009874645620584488,-0.0023866348448687846,-0.0023866348448687846,0,1.0,5.3020300046822735,8380.0,False,1.0,-0.0023866348448687846
2025-06-27 10:40:00,0.0006141910562291741,0.0007177033492822282,0.0007177033492822282,0,1.0,5.302747708031555,8360.0,False,1.0,0.0007177033492822282
2025-06-27 11:25:00,0.0008388755959458649,-0.0026296916088931477,-0.0026296916088931477,0,1.0,5.300118016422662,8366.0,False,1.0,-0.0026296916088931477
2025-06-27 14:10:00,0.0004987461725249887,0.0019175455417066445,0.0019175455417066445,0,1.0,5.302035561964368,8344.0,False,1.0,0.0019175455417066445
2025-06-27 14:55:00,-0.0003502313338685781,0.0011961722488038617,0.0011961722488038617,0,1.0,5.303231734213172,8360.0,False,0.0,0.0011961722488038617
2025-06-27 21:35:00,-0.0006442808662541211,-0.00501792114695343,-0.0,1,0.0,5.303231734213172,8370.0,False,-1.0,-0.00501792114695343
2025-06-30 09:40:00,-0.00020419328939169645,-0.0028818443804035088,0.0028818443804035088,1,-1.0,5.306113578593576,8328.0,False,-1.0,-0.0028818443804035088
2025-06-30 10:40:00,-0.0005407864809967577,-0.0009633911368015502,0.0009633911368015502,0,-1.0,5.307076969730377,8304.0,False,-1.0,-0.0009633911368015502
2025-06-30 11:25:00,-0.0009081864845938981,0.0019286403085825299,-0.0019286403085825299,0,-1.0,5.305148329421795,8296.0,False,-1.0,0.0019286403085825299
2025-06-30 14:10:00,-0.0007134957704693079,0.0009624639076035724,-0.0009624639076035724,0,-1.0,5.304185865514191,8312.0,False,-1.0,0.0009624639076035724
2025-06-30 14:55:00,-0.0001835930161178112,-0.00048076923076922906,0.00048076923076922906,0,-1.0,5.304666634744961,8320.0,False,-1.0,-0.00048076923076922906
2025-07-01 09:40:00,-6.902942914166488e-06,-0.00240500240500241,0.00240500240500241,0,-1.0,5.3070716371499635,8316.0,False,-1.0,-0.00240500240500241
2025-07-01 10:40:00,-0.0008024023263715208,0.0009643201542912649,-0.0009643201542912649,0,-1.0,5.306107316995672,8296.0,False,-1.0,0.0009643201542912649
2025-07-01 11:25:00,-0.0008024023263715208,-0.0014450867052022698,0.0014450867052022698,0,-1.0,5.307552403700875,8304.0,False,-1.0,-0.0014450867052022698
2025-07-01 14:10:00,-0.000813896011095494,0.004100337674867394,-0.004100337674867394,0,-1.0,5.303452066026008,8292.0,False,-1.0,0.004100337674867394
2025-07-01 14:55:00,0.00031154108000919223,0.0014412683161182382,-0.0014412683161182382,0,-1.0,5.302010797709889,8326.0,False,0.0,0.0014412683161182382
2025-07-01 21:35:00,-0.0002682487538550049,0.00023986567522182867,0.0,1,0.0,5.302010797709889,8338.0,False,0.0,0.00023986567522182867
2025-07-02 09:40:00,0.0004104269028175622,0.0019184652278176895,0.0,1,0.0,5.302010797709889,8340.0,False,1.0,0.0019184652278176895
2025-07-02 10:40:00,0.0006392364739440382,0.0009573958831976537,0.0009573958831976537,1,1.0,5.302968193593087,8356.0,False,1.0,0.0009573958831976537
2025-07-02 11:25:00,0.0011135165113955736,0.002391200382592107,0.002391200382592107,1,1.0,5.30535939397568,8364.0,False,1.0,0.002391200382592107
2025-07-02 14:10:00,0.0011129563208669424,0.005248091603053506,0.005248091603053506,0,1.0,5.310607485578734,8384.0,False,1.0,0.005248091603053506
2025-07-02 14:55:00,0.000617222161963582,0.0007119126720456226,0.0007119126720456226,0,1.0,5.311319398250779,8428.0,False,1.0,0.0007119126720456226
2025-07-02 21:35:00,0.000572702381759882,0.0054541142992647895,0.0054541142992647895,0,1.0,5.316773512550044,8434.0,False,1.0,0.0054541142992647895
2025-07-03 09:40:00,0.00046987817040644586,-0.0007075471698113622,-0.0007075471698113622,0,1.0,5.316065965380233,8480.0,False,1.0,-0.0007075471698113622
2025-07-03 10:40:00,-0.0008602550369687378,-0.0007080481472739875,-0.0007080481472739875,0,1.0,5.315357917232959,8474.0,False,0.0,-0.0007080481472739875
2025-07-03 11:25:00,-2.498540015949402e-05,0.0007085498346717234,0.0,1,0.0,5.315357917232959,8468.0,False,0.0,0.0007085498346717234
2025-07-03 14:10:00,0.0005847117281518877,0.0004720320981825843,0.0,1,0.0,5.315357917232959,8474.0,False,1.0,0.0004720320981825843
2025-07-03 14:55:00,-0.000456517213024199,0.0007077140835103357,0.0007077140835103357,1,1.0,5.316065631316469,8478.0,False,0.0,0.0007077140835103357
2025-07-03 21:35:00,0.0003789302718359977,0.003064592173503078,0.0,1,0.0,5.316065631316469,8484.0,False,1.0,0.003064592173503078
2025-07-04 09:40:00,-0.00035327632213011384,-0.0030552291421857003,-0.0030552291421857003,1,1.0,5.313010402174283,8510.0,False,0.0,-0.0030552291421857003
2025-07-04 10:40:00,-0.0014861308736726642,-0.0023573785950024018,-0.0,1,0.0,5.313010402174283,8484.0,False,-1.0,-0.0023573785950024018
2025-07-04 11:25:00,-0.001375718624331057,0.00023629489603016474,-0.00023629489603016474,0,-1.0,5.312774107278253,8464.0,False,-1.0,0.00023629489603016474
2025-07-04 14:10:00,-0.0006743854028172791,-0.002362390739428344,0.002362390739428344,0,-1.0,5.315136498017681,8466.0,False,-1.0,-0.002362390739428344
2025-07-04 14:55:00,-0.0007760125445201993,0.0028415818138762816,-0.0028415818138762816,0,-1.0,5.312294916203805,8446.0,False,-1.0,0.0028415818138762816
2025-07-04 21:35:00,-0.001628013444133103,-0.0028335301062574203,0.0028335301062574203,0,-1.0,5.315128446310062,8470.0,False,-1.0,-0.0028335301062574203
2025-07-07 09:40:00,-0.0012821475975215435,-0.00023679848448965313,0.00023679848448965313,0,-1.0,5.315365244794552,8446.0,False,-1.0,-0.00023679848448965313
2025-07-07 10:40:00,-0.0010737592820078135,-0.002131691141639025,0.002131691141639025,0,-1.0,5.317496935936191,8444.0,False,-1.0,-0.002131691141639025
2025-07-07 11:25:00,-0.0013526678085327148,0.004035129361500189,-0.004035129361500189,0,-1.0,5.313461806574691,8426.0,False,-1.0,0.004035129361500189
2025-07-07 14:10:00,-0.001342173432931304,0.0009456264775413725,-0.0009456264775413725,0,-1.0,5.312516180097149,8460.0,False,-1.0,0.0009456264775413725
2025-07-07 14:55:00,-0.001451535033993423,0.002361832782239004,-0.002361832782239004,0,-1.0,5.31015434731491,8468.0,False,-1.0,0.002361832782239004
2025-07-08 09:40:00,-0.0003296091454103589,0.0011781338360037363,-0.0011781338360037363,0,-1.0,5.308976213478906,8488.0,False,-1.0,0.0011781338360037363
2025-07-08 10:40:00,0.0005753843579441309,0.004000941397976021,-0.004000941397976021,0,-1.0,5.30497527208093,8498.0,False,0.0,0.004000941397976021
2025-07-08 11:25:00,0.0006655972683802247,0.002344116268166996,0.0,1,0.0,5.30497527208093,8532.0,False,1.0,0.002344116268166996
2025-07-08 14:10:00,0.0005618426366709173,0.007717492984097296,0.007717492984097296,1,1.0,5.3126927650650275,8552.0,False,1.0,0.007717492984097296
2025-07-08 14:55:00,0.0009718224755488336,0.005105592944998794,0.005105592944998794,0,1.0,5.317798358010027,8618.0,False,1.0,0.005105592944998794
2025-07-08 21:35:00,0.000996330170892179,-0.0011544677903486678,-0.0011544677903486678,0,1.0,5.316643890219678,8662.0,False,1.0,-0.0011544677903486678
2025-07-09 09:40:00,0.0011343243531882763,0.0011558021266759866,0.0011558021266759866,0,1.0,5.317799692346354,8652.0,False,1.0,0.0011558021266759866
2025-07-09 10:40:00,0.0010285868775099516,-0.0016162549064880904,-0.0016162549064880904,0,1.0,5.316183437439866,8662.0,False,1.0,-0.0016162549064880904
2025-07-09 11:25:00,0.0010577576467767358,0.004162812210915856,0.004162812210915856,0,1.0,5.3203462496507825,8648.0,False,1.0,0.004162812210915856
2025-07-09 14:10:00,-5.532070645131171e-05,-0.0020727775218792877,-0.0020727775218792877,0,1.0,5.318273472128904,8684.0,False,0.0,-0.0020727775218792877
2025-07-09 14:55:00,-2.0968116587027907e-05,0.0009231479344564697,0.0,1,0.0,5.318273472128904,8666.0,False,0.0,0.0009231479344564697
2025-07-09 21:35:00,-0.0005518253310583532,-0.005764353239566478,-0.0,1,0.0,5.318273472128904,8674.0,False,-1.0,-0.005764353239566478
2025-07-10 09:40:00,-0.00019812080427072942,-0.003014842300556597,0.003014842300556597,0,-1.0,5.32128831442946,8624.0,False,-1.0,-0.003014842300556597
2025-07-10 10:40:00,9.859667625278234e-05,0.003256571295650046,-0.003256571295650046,0,-1.0,5.31803174313381,8598.0,False,0.0,0.003256571295650046
2025-07-10 11:25:00,-8.895791688701138e-05,0.004637143519591991,0.0,1,0.0,5.31803174313381,8626.0,False,0.0,0.004637143519591991
2025-07-10 14:10:00,0.0010893044527620077,-0.003231017770597755,-0.0,1,0.0,5.31803174313381,8666.0,False,1.0,-0.003231017770597755
2025-07-10 14:55:00,3.202490188414231e-05,0.0,0.0,1,1.0,5.31803174313381,8638.0,False,1.0,0.0
2025-07-10 21:35:00,-0.0006036720587871969,-0.000926140310256951,-0.000926140310256951,1,1.0,5.317105602823553,8638.0,False,0.0,-0.000926140310256951
2025-07-11 09:40:00,-0.00044419796904549,0.002085747392815751,0.0,1,0.0,5.317105602823553,8630.0,False,-1.0,0.002085747392815751
2025-07-11 10:40:00,0.000955793191678822,0.01225716928769649,-0.01225716928769649,1,-1.0,5.304848433535856,8648.0,False,0.0,0.01225716928769649
2025-07-11 11:25:00,0.0010219301329925656,-0.006397075622572523,-0.0,1,0.0,5.304848433535856,8754.0,False,1.0,-0.006397075622572523
2025-07-11 14:10:00,-6.591854616999626e-05,-0.00022993791676251263,-0.00022993791676251263,1,1.0,5.304618495619094,8698.0,False,0.0,-0.00022993791676251263
2025-07-11 14:55:00,-8.895791688701138e-05,-0.0004599816007360147,-0.0,1,0.0,5.304618495619094,8696.0,False,0.0,-0.0004599816007360147
2025-07-11 21:35:00,-0.00013501994544640183,-0.0006902899217671177,-0.0,1,0.0,5.304618495619094,8692.0,False,0.0,-0.0006902899217671177
2025-07-14 09:40:00,-0.00047983418335206807,0.00023025558369793586,0.0,0,0.0,5.304618495619094,8686.0,False,-1.0,0.00023025558369793586
2025-07-14 10:40:00,2.156948539777659e-07,-0.0018416206261510082,0.0018416206261510082,0,-1.0,5.306460116245245,8688.0,False,0.0,-0.0018416206261510082
2025-07-14 11:25:00,0.0011923813726752996,0.005073800738007339,0.0,1,0.0,5.306460116245245,8672.0,False,1.0,0.005073800738007339
2025-07-14 14:10:00,0.001245308667421341,0.002065167508031207,0.002065167508031207,1,1.0,5.308525283753276,8716.0,False,1.0,0.002065167508031207
2025-07-14 14:55:00,0.0012184717925265431,0.006182734142431867,0.006182734142431867,0,1.0,5.3147080178957085,8734.0,False,1.0,0.006182734142431867
2025-07-15 09:40:00,0.001251764828339219,-0.001593081474738245,-0.001593081474738245,0,1.0,5.31311493642097,8788.0,False,1.0,-0.001593081474738245
2025-07-15 10:40:00,-0.00036973037640564144,-0.0036471392751310505,-0.0036471392751310505,0,1.0,5.309467797145839,8774.0,False,0.0,-0.0036471392751310505
2025-07-15 11:25:00,-0.0004569874727167189,-0.0034317089910775866,-0.0,1,0.0,5.309467797145839,8742.0,False,-1.0,-0.0034317089910775866
2025-07-15 14:10:00,-0.00023732337285764515,0.0009182736455464191,-0.0009182736455464191,1,-1.0,5.308549523500292,8712.0,False,-1.0,0.0009182736455464191
2025-07-15 14:55:00,-0.0002281594934174791,-0.0013761467889907841,0.0013761467889907841,0,-1.0,5.309925670289283,8720.0,False,-1.0,-0.0013761467889907841
2025-07-15 21:35:00,-0.00036689970875158906,-0.0006890215893431417,0.0006890215893431417,0,-1.0,5.310614691878627,8708.0,False,-1.0,-0.0006890215893431417
2025-07-16 09:40:00,4.943881504004821e-05,0.0059756377844173425,-0.0059756377844173425,0,-1.0,5.304639054094209,8702.0,False,0.0,0.0059756377844173425
2025-07-16 10:40:00,0.0004421625635586679,-0.002741603838245399,-0.0,1,0.0,5.304639054094209,8754.0,False,1.0,-0.002741603838245399
2025-07-16 11:25:00,0.0003541152982506901,0.0,0.0,1,1.0,5.304639054094209,8730.0,False,1.0,0.0
2025-07-16 14:10:00,0.000774227490182966,-0.0009163802978235935,-0.0009163802978235935,0,1.0,5.303722673796385,8730.0,False,1.0,-0.0009163802978235935
2025-07-16 14:55:00,0.0003325434518046677,-0.00045861041045636153,-0.00045861041045636153,0,1.0,5.303264063385929,8722.0,False,1.0,-0.00045861041045636153
2025-07-16 21:35:00,0.0011453822953626513,0.00045882083046566713,0.00045882083046566713,0,1.0,5.303722884216395,8718.0,False,1.0,0.00045882083046566713
2025-07-17 09:40:00,0.001074346131645143,0.0029809676679659614,0.0029809676679659614,0,1.0,5.306703851884361,8722.0,False,1.0,0.0029809676679659614
2025-07-17 10:40:00,-0.0002034945209743455,-0.00045724737082764033,-0.00045724737082764033,0,1.0,5.306246604513533,8748.0,False,0.0,-0.00045724737082764033
2025-07-17 11:25:00,0.0009126909426413476,0.004803293687099641,0.0,1,0.0,5.306246604513533,8744.0,False,1.0,0.004803293687099641
2025-07-17 14:10:00,-8.84007167769596e-05,-0.0004552697473252376,-0.0004552697473252376,1,1.0,5.305791334766208,8786.0,False,0.0,-0.0004552697473252376
2025-07-17 14:55:00,-0.0004099947109352797,0.00204964700523802,0.0,1,0.0,5.305791334766208,8782.0,False,-1.0,0.00204964700523802
2025-07-17 21:35:00,0.00021553468832280487,0.010000000000000009,-0.010000000000000009,1,-1.0,5.295791334766208,8800.0,False,0.0,0.010000000000000009
2025-07-18 09:40:00,0.001013062079437077,0.005850585058505775,0.0,1,0.0,5.295791334766208,8888.0,False,1.0,0.005850585058505775
2025-07-18 10:40:00,0.0009476852719672024,-0.0031319910514541194,-0.0031319910514541194,1,1.0,5.292659343714754,8940.0,False,1.0,-0.0031319910514541194
2025-07-18 11:25:00,0.0009453903185203671,-0.001122082585278239,-0.001122082585278239,0,1.0,5.291537261129475,8912.0,False,1.0,-0.001122082585278239
2025-07-18 14:10:00,0.0011196681298315525,0.0033700292069198667,0.0033700292069198667,0,1.0,5.294907290336395,8902.0,False,1.0,0.0033700292069198667
2025-07-18 14:55:00,0.000562152883503586,0.0022391401701746805,0.0022391401701746805,0,1.0,5.29714643050657,8932.0,False,1.0,0.0022391401701746805
2025-07-18 21:35:00,0.0005015503847971559,0.003574620196604039,0.003574620196604039,0,1.0,5.3007210507031735,8952.0,False,1.0,0.003574620196604039
2025-07-21 09:40:00,0.0001692510995781049,-0.0060106856634015715,-0.0060106856634015715,0,1.0,5.294710365039772,8984.0,False,1.0,-0.0060106856634015715
2025-07-21 10:40:00,-0.0011147386394441128,-0.0006718924972004547,-0.0006718924972004547,0,1.0,5.294038472542572,8930.0,False,0.0,-0.0006718924972004547
2025-07-21 11:25:00,-0.0010512425797060132,0.00044822949350065144,0.0,1,0.0,5.294038472542572,8924.0,False,-1.0,0.00044822949350065144
2025-07-21 14:10:00,-0.00027448724722489715,-0.0022401433691756623,0.0022401433691756623,1,-1.0,5.296278615911747,8928.0,False,-1.0,-0.0022401433691756623
2025-07-21 14:55:00,-0.0002205690834671259,0.0022451728783117186,-0.0022451728783117186,0,-1.0,5.2940334430334355,8908.0,False,-1.0,0.0022451728783117186
2025-07-22 09:40:00,-0.0008193508256226778,0.005376344086021501,-0.005376344086021501,0,-1.0,5.288657098947414,8928.0,False,-1.0,0.005376344086021501
2025-07-22 10:40:00,-0.0005433215410448611,-0.0008912655971479166,0.0008912655971479166,0,-1.0,5.2895483645445625,8976.0,False,-1.0,-0.0008912655971479166
2025-07-22 11:25:00,-0.00030225396039895713,-0.001561106155218539,0.001561106155218539,0,-1.0,5.291109470699781,8968.0,False,-1.0,-0.001561106155218539
