date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-07-22 14:10:00,-0.0002704771177377552,-0.004690641054277411,0.004690641054277411,0,-1.0,5.295800111754058,8954.0,False,-1.0,-0.004690641054277411
2025-07-22 14:55:00,-0.00012004666496068239,0.0008976660682227244,-0.0008976660682227244,0,-1.0,5.294902445685835,8912.0,False,-1.0,0.0008976660682227244
2025-07-22 21:35:00,-0.0007319226861000061,0.002466367713004569,-0.002466367713004569,0,-1.0,5.29243607797283,8920.0,False,-1.0,0.002466367713004569
2025-07-23 09:40:00,-0.0007835606229491532,0.0026839633191679813,-0.0026839633191679813,0,-1.0,5.289752114653663,8942.0,False,-1.0,0.0026839633191679813
2025-07-23 10:40:00,0.0009575658477842808,0.003569038590229834,-0.003569038590229834,0,-1.0,5.286183076063432,8966.0,False,0.0,0.003569038590229834
2025-07-23 11:25:00,0.0009529976523481309,0.0044454323182929745,0.0,1,0.0,5.286183076063432,8998.0,False,1.0,0.0044454323182929745
2025-07-23 14:10:00,0.0007607329753227532,-0.005310909493250748,-0.005310909493250748,1,1.0,5.280872166570181,9038.0,False,1.0,-0.005310909493250748
2025-07-23 14:55:00,-0.00018440396524965763,0.00022246941045600543,0.00022246941045600543,0,1.0,5.281094635980637,8990.0,False,0.0,0.00022246941045600543
2025-07-23 21:35:00,0.00018596106383483857,-0.003336298932384296,-0.0,1,0.0,5.281094635980637,8992.0,False,0.0,-0.003336298932384296
2025-07-24 09:40:00,-0.0008190847001969814,0.008257085471992776,0.0,1,0.0,5.281094635980637,8962.0,False,-1.0,0.008257085471992776
2025-07-24 10:40:00,-0.0007252063369378448,-0.0028773793714033102,0.0028773793714033102,1,-1.0,5.283972015352041,9036.0,False,-1.0,-0.0028773793714033102
2025-07-24 11:25:00,0.000201452465262264,-0.0015538290788013054,0.0015538290788013054,1,-1.0,5.285525844430842,9010.0,False,0.0,-0.0015538290788013054
2025-07-24 14:10:00,-0.0005530454218387604,0.0051133837261005954,0.0,1,0.0,5.285525844430842,8996.0,False,-1.0,0.0051133837261005954
2025-07-24 14:55:00,0.0004991414025425911,0.005087370050873785,-0.005087370050873785,1,-1.0,5.280438474379968,9042.0,False,0.0,0.005087370050873785
2025-07-24 21:35:00,-0.0008493175846524537,-0.006602112676056371,-0.0,1,0.0,5.280438474379968,9088.0,False,-1.0,-0.006602112676056371
2025-07-25 09:40:00,-0.00014737292076461017,-0.0022153300841825097,0.0022153300841825097,1,-1.0,5.282653804464151,9028.0,False,-1.0,-0.0022153300841825097
2025-07-25 10:40:00,-0.0008420126396231353,-0.004884547069271772,0.004884547069271772,0,-1.0,5.287538351533422,9008.0,False,-1.0,-0.004884547069271772
2025-07-25 11:25:00,-0.0011790910502895713,-0.0031236055332440893,0.0031236055332440893,0,-1.0,5.290661957066667,8964.0,False,-1.0,-0.0031236055332440893
2025-07-25 14:10:00,-0.0012736734934151173,-0.0008952551477170445,0.0008952551477170445,0,-1.0,5.291557212214384,8936.0,False,-1.0,-0.0008952551477170445
2025-07-25 14:55:00,-0.0007532938034273684,0.00044802867383508804,-0.00044802867383508804,0,-1.0,5.291109183540549,8928.0,False,-1.0,0.00044802867383508804
2025-07-25 21:35:00,-0.0004041872452944517,-0.0040304523063143805,0.0040304523063143805,0,-1.0,5.295139635846863,8932.0,False,-1.0,-0.0040304523063143805
2025-07-28 09:40:00,-0.0006391077768057585,-0.002023381294964044,0.002023381294964044,0,-1.0,5.297163017141827,8896.0,False,-1.0,-0.002023381294964044
2025-07-28 10:40:00,-0.0014861976960673928,0.005181347150259086,-0.005181347150259086,0,-1.0,5.291981669991568,8878.0,False,-1.0,0.005181347150259086
2025-07-28 11:25:00,-0.0012830807827413082,-0.0013446884805020654,0.0013446884805020654,0,-1.0,5.29332635847207,8924.0,False,-1.0,-0.0013446884805020654
2025-07-28 14:10:00,-0.0011219939915463328,0.0017953321364452268,-0.0017953321364452268,0,-1.0,5.291531026335625,8912.0,False,-1.0,0.0017953321364452268
2025-07-28 14:55:00,-0.000829791824799031,0.0006720430107527431,-0.0006720430107527431,0,-1.0,5.290858983324872,8928.0,False,-1.0,0.0006720430107527431
2025-07-29 09:40:00,-0.0009556550648994744,-0.006044325050369337,0.006044325050369337,0,-1.0,5.296903308375241,8934.0,False,-1.0,-0.006044325050369337
2025-07-29 10:40:00,-0.0010525962570682168,-0.0018018018018017834,0.0018018018018017834,0,-1.0,5.298705110177043,8880.0,False,-1.0,-0.0018018018018017834
2025-07-29 11:25:00,-0.0013590079033747315,0.004738267148014508,-0.004738267148014508,0,-1.0,5.293966843029028,8864.0,False,-1.0,0.004738267148014508
2025-07-29 14:10:00,0.00010903063957812265,0.007635302043566217,-0.007635302043566217,0,-1.0,5.286331540985461,8906.0,False,0.0,0.007635302043566217
2025-07-29 14:55:00,0.0004432665300555527,-0.0006685981724983137,-0.0,1,0.0,5.286331540985461,8974.0,False,1.0,-0.0006685981724983137
2025-07-29 21:35:00,-0.0003337836533319205,0.003568242640499486,0.003568242640499486,1,1.0,5.289899783625961,8968.0,False,0.0,0.003568242640499486
2025-07-30 09:40:00,0.00016462568601127714,-0.007555555555555538,-0.0,1,0.0,5.289899783625961,9000.0,False,0.0,-0.007555555555555538
2025-07-30 10:40:00,-0.0009564400534145534,0.0031347962382444194,0.0,1,0.0,5.289899783625961,8932.0,False,-1.0,0.0031347962382444194
2025-07-30 11:25:00,-0.0015058720018714666,0.0022321428571427937,-0.0022321428571427937,1,-1.0,5.287667640768818,8960.0,False,-1.0,0.0022321428571427937
2025-07-30 14:10:00,-0.0008233959088101983,-0.002895322939866385,0.002895322939866385,1,-1.0,5.290562963708685,8980.0,False,-1.0,-0.002895322939866385
2025-07-30 14:55:00,-0.0010056744795292616,0.002457002457002533,-0.002457002457002533,0,-1.0,5.2881059612516825,8954.0,False,-1.0,0.002457002457002533
2025-07-30 21:35:00,-0.001826853258535266,-0.004456327985739805,0.004456327985739805,0,-1.0,5.292562289237423,8976.0,False,-1.0,-0.004456327985739805
2025-07-31 09:40:00,-0.0010286248289048672,-0.004028648164726922,0.004028648164726922,0,-1.0,5.29659093740215,8936.0,False,-1.0,-0.004028648164726922
2025-07-31 10:40:00,-0.0009845671011134982,-0.0020224719101124,0.0020224719101124,0,-1.0,5.298613409312262,8900.0,False,-1.0,-0.0020224719101124
2025-07-31 11:25:00,-0.001544055063277483,0.0038279666741725116,-0.0038279666741725116,0,-1.0,5.294785442638089,8882.0,False,-1.0,0.0038279666741725116
2025-07-31 14:10:00,-0.0009698576177470386,0.0011215791834904287,-0.0011215791834904287,0,-1.0,5.293663863454599,8916.0,False,-1.0,0.0011215791834904287
2025-07-31 14:55:00,-0.0005023106932640076,-0.0026887743670177544,0.0026887743670177544,0,-1.0,5.296352637821617,8926.0,False,-1.0,-0.0026887743670177544
2025-07-31 21:35:00,-0.001339825103059411,-0.003594697820714421,0.003594697820714421,0,-1.0,5.299947335642331,8902.0,False,-1.0,-0.003594697820714421
2025-08-01 09:40:00,-0.0012442164588719606,0.0020293122886132497,-0.0020293122886132497,0,-1.0,5.297918023353718,8870.0,False,-1.0,0.0020293122886132497
2025-08-01 10:40:00,-0.0005836340133100748,-0.0006750675067507261,0.0006750675067507261,0,-1.0,5.298593090860469,8888.0,False,-1.0,-0.0006750675067507261
2025-08-01 11:25:00,0.00016318017151206732,0.003152443143436212,-0.003152443143436212,0,-1.0,5.295440647717033,8882.0,False,0.0,0.003152443143436212
2025-08-01 14:10:00,0.00012435929966159165,0.0029180695847361715,0.0,1,0.0,5.295440647717033,8910.0,False,0.0,0.0029180695847361715
2025-08-01 14:55:00,-0.001406467636115849,-0.0013428827215756778,-0.0,1,0.0,5.295440647717033,8936.0,False,-1.0,-0.0013428827215756778
2025-08-01 21:35:00,-2.6453009922988713e-05,-0.01613626176602423,0.01613626176602423,1,-1.0,5.311576909483057,8924.0,False,-1.0,-0.01613626176602423
2025-08-04 09:40:00,-0.0008517647511325777,-0.0018223234624146212,0.0018223234624146212,1,-1.0,5.313399232945472,8780.0,False,-1.0,-0.0018223234624146212
2025-08-04 10:40:00,-0.0013548865681514144,-0.000684618895481548,0.000684618895481548,0,-1.0,5.314083851840953,8764.0,False,-1.0,-0.000684618895481548
2025-08-04 11:25:00,-0.0011609094217419624,0.005480703356930849,-0.005480703356930849,0,-1.0,5.308603148484023,8758.0,False,-1.0,0.005480703356930849
2025-08-04 14:10:00,-0.0009862463921308517,0.0027254144901203148,-0.0027254144901203148,0,-1.0,5.305877733993903,8806.0,False,-1.0,0.0027254144901203148
2025-08-04 14:55:00,-0.0014708148082718253,0.007248018120045385,-0.007248018120045385,0,-1.0,5.298629715873857,8830.0,False,-1.0,0.007248018120045385
2025-08-05 09:40:00,-0.00013533340825233608,0.0013492241960872953,-0.0013492241960872953,0,-1.0,5.297280491677769,8894.0,False,-1.0,0.0013492241960872953
2025-08-05 10:40:00,-0.0002942065766546875,0.0017965416573095805,-0.0017965416573095805,0,-1.0,5.29548395002046,8906.0,False,-1.0,0.0017965416573095805
2025-08-05 11:25:00,-0.00040692262700758874,0.0038108047522977806,-0.0038108047522977806,0,-1.0,5.291673145268161,8922.0,False,-1.0,0.0038108047522977806
2025-08-05 14:10:00,-0.0003419352578930557,0.010272443054935243,-0.010272443054935243,0,-1.0,5.281400702213226,8956.0,False,-1.0,0.010272443054935243
2025-08-05 14:55:00,9.555459837429225e-05,0.0004420866489831532,-0.0004420866489831532,0,-1.0,5.280958615564243,9048.0,False,0.0,0.0004420866489831532
2025-08-05 21:35:00,4.1128074371954426e-05,-0.005302695536897883,-0.0,1,0.0,5.280958615564243,9052.0,False,0.0,-0.005302695536897883
2025-08-06 09:40:00,-0.0017818943597376347,-0.00999555752998671,-0.0,1,0.0,5.280958615564243,9004.0,False,-1.0,-0.00999555752998671
2025-08-06 10:40:00,-0.0017477789660915732,0.003365492483733412,-0.003365492483733412,1,-1.0,5.27759312308051,8914.0,False,-1.0,0.003365492483733412
2025-08-06 11:25:00,-0.0020659007132053375,0.004472271914132353,-0.004472271914132353,1,-1.0,5.273120851166377,8944.0,False,-1.0,0.004472271914132353
2025-08-06 14:10:00,-0.002279445994645357,-0.00022261798753342443,0.00022261798753342443,0,-1.0,5.27334346915391,8984.0,False,-1.0,-0.00022261798753342443
2025-08-06 14:55:00,-0.0012205576058477163,-0.0013360053440213404,0.0013360053440213404,0,-1.0,5.2746794744979315,8982.0,False,-1.0,-0.0013360053440213404
2025-08-06 21:35:00,-0.00027714946190826595,0.0033444816053511683,-0.0033444816053511683,0,-1.0,5.27133499289258,8970.0,False,-1.0,0.0033444816053511683
2025-08-07 09:40:00,-0.0022908395621925592,0.000888888888888939,-0.000888888888888939,0,-1.0,5.270446104003691,9000.0,False,-1.0,0.000888888888888939
2025-08-07 10:40:00,-0.0023300740867853165,-0.001110124333925433,0.001110124333925433,0,-1.0,5.271556228337616,9008.0,False,-1.0,-0.001110124333925433
2025-08-07 11:25:00,-0.0014401997905224562,-0.006668148477439462,0.006668148477439462,0,-1.0,5.278224376815055,8998.0,False,-1.0,-0.006668148477439462
2025-08-07 14:10:00,-0.0013027706881985068,0.0,-0.0,0,-1.0,5.278224376815055,8938.0,False,-1.0,0.0
2025-08-07 14:55:00,-0.0010617991210892797,0.0013425822331618598,-0.0013425822331618598,0,-1.0,5.276881794581893,8938.0,False,-1.0,0.0013425822331618598
2025-08-07 21:35:00,0.0002696731244213879,0.006927374301676004,-0.006927374301676004,0,-1.0,5.269954420280217,8950.0,False,0.0,0.006927374301676004
2025-08-08 09:40:00,0.00018558472220320255,0.0,0.0,1,0.0,5.269954420280217,9012.0,False,0.0,0.0
2025-08-08 10:40:00,-0.0012115135323256254,0.0006657789613848664,0.0,1,0.0,5.269954420280217,9012.0,False,-1.0,0.0006657789613848664
2025-08-08 11:25:00,-0.00031016592402011156,0.0008871146595696988,-0.0008871146595696988,1,-1.0,5.269067305620648,9018.0,False,-1.0,0.0008871146595696988
2025-08-08 14:10:00,-0.0018590872641652822,0.0,-0.0,1,-1.0,5.269067305620648,9026.0,False,-1.0,0.0
2025-08-08 14:55:00,-0.0024371591862291098,-0.005096388211832448,0.005096388211832448,0,-1.0,5.27416369383248,9026.0,False,-1.0,-0.005096388211832448
2025-08-08 21:35:00,-0.0020534032955765724,-0.0033407572383074013,0.0033407572383074013,0,-1.0,5.277504451070787,8980.0,False,-1.0,-0.0033407572383074013
2025-08-11 09:40:00,-0.002027323702350259,0.0031284916201117507,-0.0031284916201117507,0,-1.0,5.274375959450675,8950.0,False,-1.0,0.0031284916201117507
2025-08-11 10:40:00,-0.001854579197242856,-0.00022276676319887834,0.00022276676319887834,0,-1.0,5.274598726213874,8978.0,False,-1.0,-0.00022276676319887834
2025-08-11 11:25:00,-0.0014556108508259058,0.0035650623885918886,-0.0035650623885918886,0,-1.0,5.271033663825282,8976.0,False,-1.0,0.0035650623885918886
2025-08-11 14:10:00,-0.0023234719410538673,0.022868561278863275,-0.022868561278863275,0,-1.0,5.248165102546419,9008.0,False,-1.0,0.022868561278863275
2025-08-11 14:55:00,-0.0007398440502583981,0.0028217929238116835,-0.0028217929238116835,0,-1.0,5.245343309622607,9214.0,False,-1.0,0.0028217929238116835
2025-08-12 09:40:00,-0.00017086592561099678,0.003896103896103842,-0.003896103896103842,0,-1.0,5.241447205726503,9240.0,False,-1.0,0.003896103896103842
2025-08-12 10:40:00,-0.0002127118787029758,0.0006468305304010435,-0.0006468305304010435,0,-1.0,5.240800375196102,9276.0,False,-1.0,0.0006468305304010435
2025-08-12 11:25:00,-0.00017024610133375973,0.0073260073260073,-0.0073260073260073,0,-1.0,5.233474367870095,9282.0,False,-1.0,0.0073260073260073
2025-08-12 14:10:00,-8.607986092101783e-05,0.0027807486631015177,-0.0027807486631015177,0,-1.0,5.230693619206993,9350.0,False,-1.0,0.0027807486631015177
2025-08-12 14:55:00,-0.00013466975360643119,-0.0004266211604095904,0.0004266211604095904,0,-1.0,5.231120240367402,9376.0,False,-1.0,-0.0004266211604095904
2025-08-12 21:35:00,-0.0018443996086716652,0.010883482714468595,-0.010883482714468595,0,-1.0,5.220236757652934,9372.0,False,-1.0,0.010883482714468595
2025-08-13 09:40:00,-0.0010644554859027267,0.0,0.0,0,-1.0,5.220236757652934,9474.0,True,-1.0,0.004855393709098488
2025-08-13 10:40:00,-0.0010789103107526898,-0.005672268907563005,0.005672268907563005,0,-1.0,5.2259090265604975,9520.0,False,-1.0,-0.005672268907563005
2025-08-13 11:25:00,0.00016686692833900452,0.0008451299387279843,-0.0008451299387279843,0,-1.0,5.225063896621769,9466.0,False,0.0,0.0008451299387279843
2025-08-13 14:10:00,0.0003181211941409856,0.0027443529660122756,0.0,1,0.0,5.225063896621769,9474.0,False,1.0,0.0027443529660122756
2025-08-13 14:55:00,0.000276014645351097,-0.0008421052631578663,-0.0008421052631578663,1,1.0,5.2242217913586115,9500.0,False,1.0,-0.0008421052631578663
2025-08-13 21:35:00,-0.00139047228731215,-0.00021070375052678614,-0.00021070375052678614,0,1.0,5.224011087608085,9492.0,False,0.0,-0.00021070375052678614
2025-08-14 09:40:00,-0.0015485145850107074,0.001896733403582651,0.0,1,0.0,5.224011087608085,9490.0,False,-1.0,0.001896733403582651
2025-08-14 10:40:00,-0.001627913792617619,-0.0042069835927639465,0.0042069835927639465,1,-1.0,5.228218071200849,9508.0,False,-1.0,-0.0042069835927639465
2025-08-14 11:25:00,-0.0012375081423670053,-0.006548373468525548,0.006548373468525548,0,-1.0,5.234766444669375,9468.0,False,-1.0,-0.006548373468525548
2025-08-14 14:10:00,-0.0011763578513637185,-0.004890495428449881,0.004890495428449881,0,-1.0,5.239656940097825,9406.0,False,-1.0,-0.004890495428449881
2025-08-14 14:55:00,-0.000735078239813447,0.0014957264957264904,-0.0014957264957264904,0,-1.0,5.238161213602098,9360.0,False,-1.0,0.0014957264957264904
2025-08-14 21:35:00,-0.0008730244589969516,0.001493492639214944,-0.001493492639214944,0,-1.0,5.236667720962883,9374.0,False,-1.0,0.001493492639214944
2025-08-15 09:40:00,-0.0004400053294375539,-0.0014912654452492458,0.0014912654452492458,0,-1.0,5.238158986408132,9388.0,False,-1.0,-0.0014912654452492458
2025-08-15 10:40:00,-0.0012676796177402139,0.0019202048218476264,-0.0019202048218476264,0,-1.0,5.236238781586285,9374.0,False,-1.0,0.0019202048218476264
2025-08-15 11:25:00,-0.0013097996124997735,-0.0008517887563883608,0.0008517887563883608,0,-1.0,5.237090570342673,9392.0,False,-1.0,-0.0008517887563883608
2025-08-15 14:10:00,-0.0014055734500288963,0.005541346973572114,-0.005541346973572114,0,-1.0,5.2315492233691,9384.0,False,-1.0,0.005541346973572114
2025-08-15 14:55:00,4.996423740522005e-06,0.0036032217041119807,-0.0036032217041119807,0,-1.0,5.227946001664988,9436.0,False,0.0,0.0036032217041119807
2025-08-15 21:35:00,0.00034154593595303595,0.018796198521647378,0.0,1,0.0,5.227946001664988,9470.0,False,1.0,0.018796198521647378
2025-08-18 09:40:00,0.0001682282891124487,-0.001865671641791078,-0.001865671641791078,1,1.0,5.226080330023198,9648.0,False,1.0,-0.001865671641791078
2025-08-18 10:40:00,0.00021055596880614758,0.0020768431983384517,0.0020768431983384517,0,1.0,5.228157173221536,9630.0,False,1.0,0.0020768431983384517
2025-08-18 11:25:00,0.0008597996784374118,-0.006010362694300553,-0.006010362694300553,0,1.0,5.222146810527236,9650.0,False,1.0,-0.006010362694300553
2025-08-18 14:10:00,0.0006023272289894521,-0.0006255212677230837,-0.0006255212677230837,0,1.0,5.221521289259513,9592.0,False,1.0,-0.0006255212677230837
2025-08-18 14:55:00,0.0009415794629603624,0.003546839140413205,0.003546839140413205,0,1.0,5.2250681283999265,9586.0,False,1.0,0.003546839140413205
2025-08-19 09:40:00,0.0011148880003020167,0.004158004158004047,0.004158004158004047,0,1.0,5.229226132557931,9620.0,False,1.0,0.004158004158004047
2025-08-19 10:40:00,0.0010370761156082153,0.0053830227743272285,0.0053830227743272285,0,1.0,5.234609155332258,9660.0,False,1.0,0.0053830227743272285
2025-08-19 11:25:00,0.0011742461938410997,0.001441515650741243,0.001441515650741243,0,1.0,5.2360506709829995,9712.0,False,1.0,0.001441515650741243
2025-08-19 14:10:00,0.0010711755603551865,-0.007197203372403815,-0.007197203372403815,0,1.0,5.2288534676105956,9726.0,False,1.0,-0.007197203372403815
2025-08-19 14:55:00,-0.0001817678421502933,-0.002278376139188021,-0.002278376139188021,0,1.0,5.226575091471408,9656.0,False,0.0,-0.002278376139188021
2025-08-19 21:35:00,-0.000709226937033236,-0.014116670126634867,-0.0,1,0.0,5.226575091471408,9634.0,False,-1.0,-0.014116670126634867
2025-08-20 09:40:00,-0.0006823739968240261,-0.0027374184038745364,0.0027374184038745364,1,-1.0,5.229312509875283,9498.0,False,-1.0,-0.0027374184038745364
2025-08-20 10:40:00,7.573097536806017e-05,0.0016891891891892552,-0.0016891891891892552,0,-1.0,5.227623320686093,9472.0,False,0.0,0.0016891891891892552
2025-08-20 11:25:00,0.00025585698313079774,0.000843170320404818,0.0,1,0.0,5.227623320686093,9488.0,False,0.0,0.000843170320404818
2025-08-20 14:10:00,-0.00035475086770020425,0.0037910699241785473,0.0,1,0.0,5.227623320686093,9496.0,False,-1.0,0.0037910699241785473
2025-08-20 14:55:00,0.0010065955575555563,0.0025178346621905767,-0.0025178346621905767,1,-1.0,5.225105486023903,9532.0,False,0.0,0.0025178346621905767
2025-08-20 21:35:00,0.00011414090840844437,0.000837170364169193,0.0,1,0.0,5.225105486023903,9556.0,False,0.0,0.000837170364169193
2025-08-21 09:40:00,-0.0001417231687810272,0.006273525721455453,0.0,0,0.0,5.225105486023903,9564.0,False,0.0,0.006273525721455453
2025-08-21 10:40:00,0.0006112391711212695,-0.0014546965918537103,-0.0,1,0.0,5.225105486023903,9624.0,False,1.0,-0.0014546965918537103
2025-08-21 11:25:00,5.32584817847237e-05,-0.0074921956295525005,-0.0074921956295525005,1,1.0,5.21761329039435,9610.0,False,1.0,-0.0074921956295525005
2025-08-21 14:10:00,-0.0004882858484052122,-0.0031453134829104723,-0.0031453134829104723,0,1.0,5.21446797691144,9538.0,False,0.0,-0.0031453134829104723
2025-08-21 14:55:00,4.47528509539552e-05,-0.001472444257467398,-0.0,1,0.0,5.21446797691144,9508.0,False,0.0,-0.001472444257467398
2025-08-21 21:35:00,0.00031240962562151253,0.009269012007583788,0.0,1,0.0,5.21446797691144,9494.0,False,1.0,0.009269012007583788
2025-08-22 09:40:00,0.001281067612580955,-0.001461072844917588,-0.001461072844917588,0,1.0,5.213006904066522,9582.0,False,1.0,-0.001461072844917588
2025-08-22 10:40:00,0.0009414633386768401,-0.00229933110367897,-0.00229933110367897,0,1.0,5.210707572962843,9568.0,False,1.0,-0.00229933110367897
2025-08-22 11:25:00,-0.0005593908717855811,-0.0008380473496752971,-0.0008380473496752971,0,1.0,5.2098695256131675,9546.0,False,0.0,-0.0008380473496752971
2025-08-22 14:10:00,0.000469997146865353,-0.001048437827636861,-0.0,1,0.0,5.2098695256131675,9538.0,False,1.0,-0.001048437827636861
2025-08-22 14:55:00,0.00034953790600411594,0.0073467674223341994,0.0073467674223341994,1,1.0,5.217216293035502,9528.0,False,1.0,0.0073467674223341994
2025-08-22 21:35:00,0.00018983823247253895,0.003125651177328548,0.003125651177328548,0,1.0,5.220341944212831,9598.0,False,1.0,0.003125651177328548
2025-08-25 09:40:00,-0.0007742247544229031,0.0016618196925632933,0.0016618196925632933,0,1.0,5.222003763905394,9628.0,False,0.0,0.0016618196925632933
2025-08-25 10:40:00,-0.0001155714999185875,0.0022812111157195503,0.0,1,0.0,5.222003763905394,9644.0,False,0.0,0.0022812111157195503
2025-08-25 11:25:00,-0.0004935496835969388,-0.004758948893027082,-0.0,1,0.0,5.222003763905394,9666.0,False,-1.0,-0.004758948893027082
2025-08-25 14:10:00,0.000638833676930517,-0.0029106029106028553,0.0029106029106028553,0,-1.0,5.224914366815997,9620.0,False,0.0,-0.0029106029106028553
2025-08-25 14:55:00,0.0007280734134837985,-0.0031276063386155295,-0.0,1,0.0,5.224914366815997,9592.0,False,1.0,-0.0031276063386155295
2025-08-26 09:40:00,0.0005851276800967753,-0.003346580213344441,-0.003346580213344441,1,1.0,5.221567786602653,9562.0,False,1.0,-0.003346580213344441
2025-08-26 10:40:00,0.0005864385748282075,0.0006295907660021083,0.0006295907660021083,0,1.0,5.222197377368655,9530.0,False,1.0,0.0006295907660021083
2025-08-26 11:25:00,0.0006260187947191298,-0.00125838926174493,-0.00125838926174493,0,1.0,5.22093898810691,9536.0,False,1.0,-0.00125838926174493
2025-08-26 14:10:00,0.001014638226479292,-0.0014699706005879554,-0.0014699706005879554,0,1.0,5.219469017506323,9524.0,False,1.0,-0.0014699706005879554
2025-08-26 14:55:00,0.0009480001172050834,0.00021030494216622841,0.00021030494216622841,0,1.0,5.2196793224484885,9510.0,False,1.0,0.00021030494216622841
2025-08-26 21:35:00,0.0008293988648802042,-0.0031539108494532675,-0.0031539108494532675,0,1.0,5.216525411599036,9512.0,False,1.0,-0.0031539108494532675
2025-08-27 09:40:00,0.0005078692338429391,0.006538704914575089,0.006538704914575089,0,1.0,5.22306411651361,9482.0,False,1.0,0.006538704914575089
2025-08-27 10:40:00,0.00121811602730304,-0.0006286672254819381,-0.0006286672254819381,0,1.0,5.222435449288128,9544.0,False,1.0,-0.0006286672254819381
2025-08-27 11:25:00,0.001436520367860794,0.00041937513105483326,0.00041937513105483326,0,1.0,5.2228548244191835,9538.0,False,1.0,0.00041937513105483326
2025-08-27 14:10:00,0.001508953282609582,0.0,0.0,0,1.0,5.2228548244191835,9542.0,False,1.0,0.0
2025-08-27 14:55:00,0.000660490826703608,-0.004611192622091753,-0.004611192622091753,0,1.0,5.218243631797092,9542.0,False,1.0,-0.004611192622091753
2025-08-27 21:35:00,0.0005638996371999383,0.0018951358180669953,0.0018951358180669953,0,1.0,5.220138767615159,9498.0,False,1.0,0.0018951358180669953
2025-08-28 09:40:00,0.0008424757397733629,0.0010508617065994041,0.0010508617065994041,0,1.0,5.221189629321759,9516.0,False,1.0,0.0010508617065994041
2025-08-28 10:40:00,0.001026312937028706,-0.001259710266638625,-0.001259710266638625,0,1.0,5.2199299190551205,9526.0,False,1.0,-0.001259710266638625
2025-08-28 11:25:00,0.0008775395690463483,-0.007147361782636086,-0.007147361782636086,0,1.0,5.212782557272485,9514.0,False,1.0,-0.007147361782636086
2025-08-28 14:10:00,0.0010047785472124815,-0.002117298327334316,-0.002117298327334316,0,1.0,5.21066525894515,9446.0,False,1.0,-0.002117298327334316
2025-08-28 14:55:00,0.0008259927271865308,-0.0014852535539995326,-0.0014852535539995326,0,1.0,5.209180005391151,9426.0,False,1.0,-0.0014852535539995326
2025-08-28 21:35:00,0.00045694620348513126,-0.004462388440289011,-0.004462388440289011,0,1.0,5.2047176169508615,9412.0,False,1.0,-0.004462388440289011
2025-08-29 09:40:00,0.0008449512533843517,-0.0006403415154748737,-0.0006403415154748737,0,1.0,5.204077275435386,9370.0,False,1.0,-0.0006403415154748737
2025-08-29 10:40:00,0.000971011642832309,0.0010679196924390233,0.0010679196924390233,0,1.0,5.205145195127825,9364.0,False,1.0,0.0010679196924390233
2025-08-29 11:25:00,0.0009893800597637892,-0.008107531470023521,-0.008107531470023521,0,1.0,5.1970376636578015,9374.0,False,1.0,-0.008107531470023521
2025-08-29 14:10:00,0.001078304136171937,0.0006453000645298967,0.0006453000645298967,0,1.0,5.197682963722332,9298.0,False,1.0,0.0006453000645298967
2025-08-29 14:55:00,0.0005766896647401154,0.00021496130696485594,0.00021496130696485594,0,1.0,5.197897925029297,9304.0,False,1.0,0.00021496130696485594
